"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19900101,"1990-01-01 12:00:00","1990-01-01 12:00:00",1990,1,1,-3.222,7.722,2.278,0.508,NA,NA,FALSE,FALSE
19900102,"1990-01-02 12:00:00","1990-01-02 12:00:00",1990,1,2,-1.389,4.722,0.222,0.508,NA,NA,FALSE,FALSE
19900103,"1990-01-03 12:00:00","1990-01-03 12:00:00",1990,1,3,-3,1.722,-1,0.508,NA,NA,FALSE,FALSE
19900104,"1990-01-04 12:00:00","1990-01-04 12:00:00",1990,1,4,-4.222,5.889,0.5,0,NA,NA,FALSE,FALSE
19900105,"1990-01-05 12:00:00","1990-01-05 12:00:00",1990,1,5,-1.722,9.889,4.667,NA,NA,NA,FALSE,FALSE
19900106,"1990-01-06 12:00:00","1990-01-06 12:00:00",1990,1,6,-4.222,5.111,-0.278,1.016,NA,NA,FALSE,FALSE
19900107,"1990-01-07 12:00:00","1990-01-07 12:00:00",1990,1,7,-4.778,8.222,0.5,0,NA,NA,FALSE,FALSE
19900108,"1990-01-08 12:00:00","1990-01-08 12:00:00",1990,1,8,-3.278,10.111,6.222,0,NA,NA,FALSE,FALSE
19900109,"1990-01-09 12:00:00","1990-01-09 12:00:00",1990,1,9,5.611,15.222,11.111,7.874,NA,NA,FALSE,FALSE
19900110,"1990-01-10 12:00:00","1990-01-10 12:00:00",1990,1,10,4,12.611,5.222,5.08,NA,NA,FALSE,FALSE
19900111,"1990-01-11 12:00:00","1990-01-11 12:00:00",1990,1,11,3.611,8.389,5.278,0,NA,NA,FALSE,FALSE
19900112,"1990-01-12 12:00:00","1990-01-12 12:00:00",1990,1,12,-0.611,4.611,2.333,0,NA,NA,FALSE,FALSE
19900113,"1990-01-13 12:00:00","1990-01-13 12:00:00",1990,1,13,-3.389,2.889,-1.222,0,NA,NA,FALSE,FALSE
19900114,"1990-01-14 12:00:00","1990-01-14 12:00:00",1990,1,14,-4.278,4.389,-0.056,0,NA,NA,FALSE,FALSE
19900115,"1990-01-15 12:00:00","1990-01-15 12:00:00",1990,1,15,-4.278,1.778,-0.889,0,NA,NA,FALSE,FALSE
19900116,"1990-01-16 12:00:00","1990-01-16 12:00:00",1990,1,16,-4.889,5.389,-0.5,0,NA,NA,FALSE,FALSE
19900117,"1990-01-17 12:00:00","1990-01-17 12:00:00",1990,1,17,-5.222,7.389,2.944,NA,NA,NA,FALSE,FALSE
19900118,"1990-01-18 12:00:00","1990-01-18 12:00:00",1990,1,18,-1,7.111,3.278,1.016,NA,NA,FALSE,FALSE
19900119,"1990-01-19 12:00:00","1990-01-19 12:00:00",1990,1,19,-6.278,3.5,-2,0,NA,NA,FALSE,FALSE
19900120,"1990-01-20 12:00:00","1990-01-20 12:00:00",1990,1,20,-7,1.5,-3.778,0,NA,NA,FALSE,FALSE
19900121,"1990-01-21 12:00:00","1990-01-21 12:00:00",1990,1,21,-7.722,4.278,-0.611,NA,NA,NA,FALSE,FALSE
19900122,"1990-01-22 12:00:00","1990-01-22 12:00:00",1990,1,22,-8.389,-0.222,-5,0.254,NA,NA,FALSE,FALSE
19900123,"1990-01-23 12:00:00","1990-01-23 12:00:00",1990,1,23,-9.389,-0.778,-5.278,0,NA,NA,FALSE,FALSE
19900124,"1990-01-24 12:00:00","1990-01-24 12:00:00",1990,1,24,-10.778,-3.5,-8.056,3.048,NA,NA,FALSE,FALSE
19900125,"1990-01-25 12:00:00","1990-01-25 12:00:00",1990,1,25,-12.5,-3.389,-8.111,0,NA,NA,FALSE,FALSE
19900126,"1990-01-26 12:00:00","1990-01-26 12:00:00",1990,1,26,-11.722,-0.222,-5.556,0,NA,NA,FALSE,FALSE
19900127,"1990-01-27 12:00:00","1990-01-27 12:00:00",1990,1,27,-8.778,3.222,-2.389,0,NA,NA,FALSE,FALSE
19900128,"1990-01-28 12:00:00","1990-01-28 12:00:00",1990,1,28,-2.5,6.278,3.556,3.048,NA,NA,FALSE,FALSE
19900129,"1990-01-29 12:00:00","1990-01-29 12:00:00",1990,1,29,1.889,7.278,4.222,5.08,NA,NA,FALSE,FALSE
19900130,"1990-01-30 12:00:00","1990-01-30 12:00:00",1990,1,30,0.278,2.611,1,10.922,NA,NA,FALSE,FALSE
19900131,"1990-01-31 12:00:00","1990-01-31 12:00:00",1990,1,31,-1.222,1.611,0.056,11.176,NA,NA,FALSE,FALSE
19900201,"1990-02-01 12:00:00","1990-02-01 12:00:00",1990,2,1,-6,1.722,-2,0,NA,NA,FALSE,FALSE
19900202,"1990-02-02 12:00:00","1990-02-02 12:00:00",1990,2,2,-6.222,3.889,0.667,0,NA,NA,FALSE,FALSE
19900203,"1990-02-03 12:00:00","1990-02-03 12:00:00",1990,2,3,-1.222,6.111,1.333,0,NA,NA,FALSE,FALSE
19900204,"1990-02-04 12:00:00","1990-02-04 12:00:00",1990,2,4,-1.5,5.5,0.944,0,NA,NA,FALSE,FALSE
19900205,"1990-02-05 12:00:00","1990-02-05 12:00:00",1990,2,5,-2.611,6.111,2,0,NA,NA,FALSE,FALSE
19900206,"1990-02-06 12:00:00","1990-02-06 12:00:00",1990,2,6,-0.722,9.722,3.167,0,NA,NA,FALSE,FALSE
19900207,"1990-02-07 12:00:00","1990-02-07 12:00:00",1990,2,7,-0.278,7.611,2.111,0,NA,NA,FALSE,FALSE
19900208,"1990-02-08 12:00:00","1990-02-08 12:00:00",1990,2,8,-1.278,7.889,2.5,0,NA,NA,FALSE,FALSE
19900209,"1990-02-09 12:00:00","1990-02-09 12:00:00",1990,2,9,-1.611,12.722,7.111,NA,NA,NA,FALSE,FALSE
19900210,"1990-02-10 12:00:00","1990-02-10 12:00:00",1990,2,10,3.778,11.778,7.722,23.114,NA,NA,FALSE,FALSE
19900211,"1990-02-11 12:00:00","1990-02-11 12:00:00",1990,2,11,3.722,9.278,5.889,0.254,NA,NA,FALSE,FALSE
19900212,"1990-02-12 12:00:00","1990-02-12 12:00:00",1990,2,12,-0.778,7.5,2.667,0,NA,NA,FALSE,FALSE
19900213,"1990-02-13 12:00:00","1990-02-13 12:00:00",1990,2,13,-1.278,10,5.556,0,NA,NA,FALSE,FALSE
19900214,"1990-02-14 12:00:00","1990-02-14 12:00:00",1990,2,14,3.722,11.389,7.222,0,NA,NA,FALSE,FALSE
19900215,"1990-02-15 12:00:00","1990-02-15 12:00:00",1990,2,15,2.722,11.722,7.222,4.064,NA,NA,FALSE,FALSE
19900216,"1990-02-16 12:00:00","1990-02-16 12:00:00",1990,2,16,1.5,13.778,6.944,2.032,NA,NA,FALSE,FALSE
19900217,"1990-02-17 12:00:00","1990-02-17 12:00:00",1990,2,17,1.111,14.722,9.611,NA,NA,NA,FALSE,FALSE
19900218,"1990-02-18 12:00:00","1990-02-18 12:00:00",1990,2,18,8.278,12.611,11.167,7.112,NA,NA,FALSE,FALSE
19900219,"1990-02-19 12:00:00","1990-02-19 12:00:00",1990,2,19,4.611,12.611,6.111,9.906,NA,NA,FALSE,FALSE
19900220,"1990-02-20 12:00:00","1990-02-20 12:00:00",1990,2,20,1,10,4.889,0,NA,NA,FALSE,FALSE
19900221,"1990-02-21 12:00:00","1990-02-21 12:00:00",1990,2,21,0.278,12.111,8.944,NA,NA,NA,FALSE,FALSE
19900222,"1990-02-22 12:00:00","1990-02-22 12:00:00",1990,2,22,8.5,13.889,11.444,26.924,NA,NA,FALSE,FALSE
19900223,"1990-02-23 12:00:00","1990-02-23 12:00:00",1990,2,23,6.389,12,8.889,18.034,NA,NA,FALSE,FALSE
19900224,"1990-02-24 12:00:00","1990-02-24 12:00:00",1990,2,24,0,7.278,3.222,7.874,NA,NA,FALSE,FALSE
19900225,"1990-02-25 12:00:00","1990-02-25 12:00:00",1990,2,25,-2.389,4.111,-0.056,9.144,NA,NA,FALSE,FALSE
19900226,"1990-02-26 12:00:00","1990-02-26 12:00:00",1990,2,26,-2.889,7.111,1.889,0,NA,NA,FALSE,FALSE
19900227,"1990-02-27 12:00:00","1990-02-27 12:00:00",1990,2,27,-1.778,12.111,5.111,0,NA,NA,FALSE,FALSE
19900228,"1990-02-28 12:00:00","1990-02-28 12:00:00",1990,2,28,1.5,14.278,7.722,0,NA,NA,FALSE,FALSE
19900301,"1990-03-01 12:00:00","1990-03-01 12:00:00",1990,3,1,4.5,8.389,6.389,4.064,NA,NA,FALSE,FALSE
19900302,"1990-03-02 12:00:00","1990-03-02 12:00:00",1990,3,2,3.778,11.611,7.556,1.016,NA,NA,FALSE,FALSE
19900303,"1990-03-03 12:00:00","1990-03-03 12:00:00",1990,3,3,1,12.5,6.444,0,NA,NA,FALSE,FALSE
19900304,"1990-03-04 12:00:00","1990-03-04 12:00:00",1990,3,4,0.222,8.611,4.222,0,NA,NA,FALSE,FALSE
19900305,"1990-03-05 12:00:00","1990-03-05 12:00:00",1990,3,5,-0.5,9.389,4.5,0,NA,NA,FALSE,FALSE
19900306,"1990-03-06 12:00:00","1990-03-06 12:00:00",1990,3,6,0.611,9.889,5.778,0,NA,NA,FALSE,FALSE
19900307,"1990-03-07 12:00:00","1990-03-07 12:00:00",1990,3,7,-1.778,7.889,3,0,NA,NA,FALSE,FALSE
19900308,"1990-03-08 12:00:00","1990-03-08 12:00:00",1990,3,8,-2.611,12.222,3.722,0,NA,NA,FALSE,FALSE
19900309,"1990-03-09 12:00:00","1990-03-09 12:00:00",1990,3,9,-2.611,13.389,6.167,0,NA,NA,FALSE,FALSE
19900310,"1990-03-10 12:00:00","1990-03-10 12:00:00",1990,3,10,1.278,17.5,11.889,0,NA,NA,FALSE,FALSE
19900311,"1990-03-11 12:00:00","1990-03-11 12:00:00",1990,3,11,4.389,14.278,9.333,14.986,NA,NA,FALSE,FALSE
19900312,"1990-03-12 12:00:00","1990-03-12 12:00:00",1990,3,12,-1,9.111,3.556,0,NA,NA,FALSE,FALSE
19900313,"1990-03-13 12:00:00","1990-03-13 12:00:00",1990,3,13,-2.222,15.611,8.389,0,NA,NA,FALSE,FALSE
19900314,"1990-03-14 12:00:00","1990-03-14 12:00:00",1990,3,14,5.278,12,9.278,6.096,NA,NA,FALSE,FALSE
19900315,"1990-03-15 12:00:00","1990-03-15 12:00:00",1990,3,15,2.778,10,5.889,0,NA,NA,FALSE,FALSE
19900316,"1990-03-16 12:00:00","1990-03-16 12:00:00",1990,3,16,0.278,12.111,5.278,0,NA,NA,FALSE,FALSE
19900317,"1990-03-17 12:00:00","1990-03-17 12:00:00",1990,3,17,-0.111,14.611,6.278,0.508,NA,NA,FALSE,FALSE
19900318,"1990-03-18 12:00:00","1990-03-18 12:00:00",1990,3,18,-1.111,11.278,4.889,0,NA,NA,FALSE,FALSE
19900319,"1990-03-19 12:00:00","1990-03-19 12:00:00",1990,3,19,-1.389,14.778,6.5,0,NA,NA,FALSE,FALSE
19900320,"1990-03-20 12:00:00","1990-03-20 12:00:00",1990,3,20,0.389,18.5,9.056,0,NA,NA,FALSE,FALSE
19900321,"1990-03-21 12:00:00","1990-03-21 12:00:00",1990,3,21,3.111,21,12.389,0,NA,NA,FALSE,FALSE
19900322,"1990-03-22 12:00:00","1990-03-22 12:00:00",1990,3,22,5.722,20.222,15.222,NA,NA,NA,FALSE,FALSE
19900323,"1990-03-23 12:00:00","1990-03-23 12:00:00",1990,3,23,13,17.278,16.222,4.064,NA,NA,FALSE,FALSE
19900324,"1990-03-24 12:00:00","1990-03-24 12:00:00",1990,3,24,5.722,18.389,11.722,72.39,NA,NA,FALSE,FALSE
19900325,"1990-03-25 12:00:00","1990-03-25 12:00:00",1990,3,25,3.278,15.222,9.556,0,NA,NA,FALSE,FALSE
19900326,"1990-03-26 12:00:00","1990-03-26 12:00:00",1990,3,26,2.778,17,10.056,0,NA,NA,FALSE,FALSE
19900327,"1990-03-27 12:00:00","1990-03-27 12:00:00",1990,3,27,5.722,16.389,12.167,1.016,NA,NA,FALSE,FALSE
19900328,"1990-03-28 12:00:00","1990-03-28 12:00:00",1990,3,28,7.778,14.222,10.278,14.986,NA,NA,FALSE,FALSE
19900329,"1990-03-29 12:00:00","1990-03-29 12:00:00",1990,3,29,7.611,9.389,8.444,3.048,NA,NA,FALSE,FALSE
19900330,"1990-03-30 12:00:00","1990-03-30 12:00:00",1990,3,30,7.722,13,10,1.016,NA,NA,FALSE,FALSE
19900331,"1990-03-31 12:00:00","1990-03-31 12:00:00",1990,3,31,7.278,17.222,11.111,0,NA,NA,FALSE,FALSE
19900401,"1990-04-01 12:00:00","1990-04-01 12:00:00",1990,4,1,6.611,17.111,10,0,NA,NA,FALSE,FALSE
19900402,"1990-04-02 12:00:00","1990-04-02 12:00:00",1990,4,2,5.778,22.389,14.167,0,NA,NA,FALSE,FALSE
19900403,"1990-04-03 12:00:00","1990-04-03 12:00:00",1990,4,3,3.611,15.222,8.722,7.874,NA,NA,FALSE,FALSE
19900404,"1990-04-04 12:00:00","1990-04-04 12:00:00",1990,4,4,2.278,9.778,5.556,0,NA,NA,FALSE,FALSE
19900405,"1990-04-05 12:00:00","1990-04-05 12:00:00",1990,4,5,1.722,13.778,8.278,0,NA,NA,FALSE,FALSE
19900406,"1990-04-06 12:00:00","1990-04-06 12:00:00",1990,4,6,3.222,17.5,12.167,NA,NA,NA,FALSE,FALSE
19900407,"1990-04-07 12:00:00","1990-04-07 12:00:00",1990,4,7,5.722,14,10.222,8.89,NA,NA,FALSE,FALSE
19900408,"1990-04-08 12:00:00","1990-04-08 12:00:00",1990,4,8,4.278,14.778,10.389,0,NA,NA,FALSE,FALSE
19900409,"1990-04-09 12:00:00","1990-04-09 12:00:00",1990,4,9,5.278,19.722,13.278,0,NA,NA,FALSE,FALSE
19900410,"1990-04-10 12:00:00","1990-04-10 12:00:00",1990,4,10,8.5,22,14.667,0,NA,NA,FALSE,FALSE
19900411,"1990-04-11 12:00:00","1990-04-11 12:00:00",1990,4,11,7.611,23.611,17.778,0.254,NA,NA,FALSE,FALSE
19900412,"1990-04-12 12:00:00","1990-04-12 12:00:00",1990,4,12,8.611,18.722,14.056,13.97,NA,NA,FALSE,FALSE
19900413,"1990-04-13 12:00:00","1990-04-13 12:00:00",1990,4,13,7.111,11.611,8.056,0.508,NA,NA,FALSE,FALSE
19900414,"1990-04-14 12:00:00","1990-04-14 12:00:00",1990,4,14,5.5,12.778,8.667,3.048,NA,NA,FALSE,FALSE
19900415,"1990-04-15 12:00:00","1990-04-15 12:00:00",1990,4,15,5,19.222,11.611,0,NA,NA,FALSE,FALSE
19900416,"1990-04-16 12:00:00","1990-04-16 12:00:00",1990,4,16,5.278,12.389,8.667,0,NA,NA,FALSE,FALSE
19900417,"1990-04-17 12:00:00","1990-04-17 12:00:00",1990,4,17,6,15.889,11,0,NA,NA,FALSE,FALSE
19900418,"1990-04-18 12:00:00","1990-04-18 12:00:00",1990,4,18,6.611,18.389,11.611,0,NA,NA,FALSE,FALSE
19900419,"1990-04-19 12:00:00","1990-04-19 12:00:00",1990,4,19,6.5,17.611,13.278,NA,NA,NA,FALSE,FALSE
19900420,"1990-04-20 12:00:00","1990-04-20 12:00:00",1990,4,20,7.5,13.278,10.222,20.066,NA,NA,FALSE,FALSE
19900421,"1990-04-21 12:00:00","1990-04-21 12:00:00",1990,4,21,6.611,21.5,15.5,NA,NA,NA,FALSE,FALSE
19900422,"1990-04-22 12:00:00","1990-04-22 12:00:00",1990,4,22,7.222,14,11.222,25.908,NA,NA,FALSE,FALSE
19900423,"1990-04-23 12:00:00","1990-04-23 12:00:00",1990,4,23,6.5,14.889,9.667,0,NA,NA,FALSE,FALSE
19900424,"1990-04-24 12:00:00","1990-04-24 12:00:00",1990,4,24,3.611,16.278,10,0,NA,NA,FALSE,FALSE
19900425,"1990-04-25 12:00:00","1990-04-25 12:00:00",1990,4,25,3.389,16.778,13.111,NA,NA,NA,FALSE,FALSE
19900426,"1990-04-26 12:00:00","1990-04-26 12:00:00",1990,4,26,6.111,21,13,0,NA,NA,FALSE,FALSE
19900427,"1990-04-27 12:00:00","1990-04-27 12:00:00",1990,4,27,11.889,23.778,17.056,0,NA,NA,FALSE,FALSE
19900428,"1990-04-28 12:00:00","1990-04-28 12:00:00",1990,4,28,12.778,22.889,17.611,0,NA,NA,FALSE,FALSE
19900429,"1990-04-29 12:00:00","1990-04-29 12:00:00",1990,4,29,11.722,28.111,18.611,1.016,NA,NA,FALSE,FALSE
19900430,"1990-04-30 12:00:00","1990-04-30 12:00:00",1990,4,30,11.389,26.222,20.056,0,NA,NA,FALSE,FALSE
19900501,"1990-05-01 12:00:00","1990-05-01 12:00:00",1990,5,1,11.722,18.111,13.556,7.874,NA,NA,FALSE,FALSE
19900502,"1990-05-02 12:00:00","1990-05-02 12:00:00",1990,5,2,12,16.278,14.722,3.048,NA,NA,FALSE,FALSE
19900503,"1990-05-03 12:00:00","1990-05-03 12:00:00",1990,5,3,12.389,19.222,14.833,14.478,NA,NA,FALSE,FALSE
19900504,"1990-05-04 12:00:00","1990-05-04 12:00:00",1990,5,4,6.778,14.278,10.389,1.016,NA,NA,FALSE,FALSE
19900505,"1990-05-05 12:00:00","1990-05-05 12:00:00",1990,5,5,6.5,21,13.833,0,NA,NA,FALSE,FALSE
19900506,"1990-05-06 12:00:00","1990-05-06 12:00:00",1990,5,6,8.611,21.5,17.833,0,NA,NA,FALSE,FALSE
19900507,"1990-05-07 12:00:00","1990-05-07 12:00:00",1990,5,7,12.278,22.722,16.389,11.938,NA,NA,FALSE,FALSE
19900508,"1990-05-08 12:00:00","1990-05-08 12:00:00",1990,5,8,10.222,18.111,13.722,0,NA,NA,FALSE,FALSE
19900509,"1990-05-09 12:00:00","1990-05-09 12:00:00",1990,5,9,9.889,27.778,21.333,0,NA,NA,FALSE,FALSE
19900510,"1990-05-10 12:00:00","1990-05-10 12:00:00",1990,5,10,18.278,29.389,22.722,NA,NA,NA,FALSE,FALSE
19900511,"1990-05-11 12:00:00","1990-05-11 12:00:00",1990,5,11,16.5,21.111,19.056,0.508,NA,NA,FALSE,FALSE
19900512,"1990-05-12 12:00:00","1990-05-12 12:00:00",1990,5,12,17.722,27.5,20.611,0,NA,NA,FALSE,FALSE
19900513,"1990-05-13 12:00:00","1990-05-13 12:00:00",1990,5,13,15.611,25.778,20.722,0,NA,NA,FALSE,FALSE
19900514,"1990-05-14 12:00:00","1990-05-14 12:00:00",1990,5,14,10.778,22.611,16.111,0,NA,NA,FALSE,FALSE
19900515,"1990-05-15 12:00:00","1990-05-15 12:00:00",1990,5,15,13.278,26.389,18.722,0,NA,NA,FALSE,FALSE
19900516,"1990-05-16 12:00:00","1990-05-16 12:00:00",1990,5,16,12.889,24.889,19.778,NA,NA,NA,FALSE,FALSE
19900517,"1990-05-17 12:00:00","1990-05-17 12:00:00",1990,5,17,14.389,18.389,15.389,19.05,NA,NA,FALSE,FALSE
19900518,"1990-05-18 12:00:00","1990-05-18 12:00:00",1990,5,18,13.111,16,14.444,12.446,NA,NA,FALSE,FALSE
19900519,"1990-05-19 12:00:00","1990-05-19 12:00:00",1990,5,19,13,22.611,18.056,4.064,NA,NA,FALSE,FALSE
19900520,"1990-05-20 12:00:00","1990-05-20 12:00:00",1990,5,20,9.5,23.111,16.111,5.08,NA,NA,FALSE,FALSE
19900521,"1990-05-21 12:00:00","1990-05-21 12:00:00",1990,5,21,9.389,22.611,15.667,0,NA,NA,FALSE,FALSE
19900522,"1990-05-22 12:00:00","1990-05-22 12:00:00",1990,5,22,9.5,18.222,14,0,NA,NA,FALSE,FALSE
19900523,"1990-05-23 12:00:00","1990-05-23 12:00:00",1990,5,23,9.278,24.111,16.778,0,NA,NA,FALSE,FALSE
19900524,"1990-05-24 12:00:00","1990-05-24 12:00:00",1990,5,24,8.889,22.222,15.111,0,NA,NA,FALSE,FALSE
19900525,"1990-05-25 12:00:00","1990-05-25 12:00:00",1990,5,25,8.5,23.611,17.167,0,NA,NA,FALSE,FALSE
19900526,"1990-05-26 12:00:00","1990-05-26 12:00:00",1990,5,26,12.111,25.278,18.778,0,NA,NA,FALSE,FALSE
19900527,"1990-05-27 12:00:00","1990-05-27 12:00:00",1990,5,27,12,26.611,20.389,0,NA,NA,FALSE,FALSE
19900528,"1990-05-28 12:00:00","1990-05-28 12:00:00",1990,5,28,15.5,26.889,20.722,0,NA,NA,FALSE,FALSE
19900529,"1990-05-29 12:00:00","1990-05-29 12:00:00",1990,5,29,15.389,27.778,21.833,0,NA,NA,FALSE,FALSE
19900530,"1990-05-30 12:00:00","1990-05-30 12:00:00",1990,5,30,16.722,22.778,19.278,3.048,NA,NA,FALSE,FALSE
19900531,"1990-05-31 12:00:00","1990-05-31 12:00:00",1990,5,31,16.278,22.222,18.611,17.018,NA,NA,FALSE,FALSE
19900601,"1990-06-01 12:00:00","1990-06-01 12:00:00",1990,6,1,14.778,23.111,18.056,0,NA,NA,FALSE,FALSE
19900602,"1990-06-02 12:00:00","1990-06-02 12:00:00",1990,6,2,14,27.222,19.722,0,NA,NA,FALSE,FALSE
19900603,"1990-06-03 12:00:00","1990-06-03 12:00:00",1990,6,3,13.889,28.5,21.833,0,NA,NA,FALSE,FALSE
19900604,"1990-06-04 12:00:00","1990-06-04 12:00:00",1990,6,4,13.889,24.389,19.111,0,NA,NA,FALSE,FALSE
19900605,"1990-06-05 12:00:00","1990-06-05 12:00:00",1990,6,5,13.889,29.722,21.167,0,NA,NA,FALSE,FALSE
19900606,"1990-06-06 12:00:00","1990-06-06 12:00:00",1990,6,6,14.778,31,23.667,0,NA,NA,FALSE,FALSE
19900607,"1990-06-07 12:00:00","1990-06-07 12:00:00",1990,6,7,17.111,30,24.889,0,NA,NA,FALSE,FALSE
19900608,"1990-06-08 12:00:00","1990-06-08 12:00:00",1990,6,8,16.5,22.778,19.833,10.922,NA,NA,FALSE,FALSE
19900609,"1990-06-09 12:00:00","1990-06-09 12:00:00",1990,6,9,16,23.389,19.333,0,NA,NA,FALSE,FALSE
19900610,"1990-06-10 12:00:00","1990-06-10 12:00:00",1990,6,10,16.889,28.722,22.833,0,NA,NA,FALSE,FALSE
19900611,"1990-06-11 12:00:00","1990-06-11 12:00:00",1990,6,11,16.778,28.111,22.278,0,NA,NA,FALSE,FALSE
19900612,"1990-06-12 12:00:00","1990-06-12 12:00:00",1990,6,12,17.778,26,23,0,NA,NA,FALSE,FALSE
19900613,"1990-06-13 12:00:00","1990-06-13 12:00:00",1990,6,13,20.389,28.889,24.111,0,NA,NA,FALSE,FALSE
19900614,"1990-06-14 12:00:00","1990-06-14 12:00:00",1990,6,14,20.722,29.722,25.611,NA,NA,NA,FALSE,FALSE
19900615,"1990-06-15 12:00:00","1990-06-15 12:00:00",1990,6,15,18.5,27.5,22.333,5.08,NA,NA,FALSE,FALSE
19900616,"1990-06-16 12:00:00","1990-06-16 12:00:00",1990,6,16,15.889,27.611,21.444,0.508,NA,NA,FALSE,FALSE
19900617,"1990-06-17 12:00:00","1990-06-17 12:00:00",1990,6,17,15.5,31.722,24.167,0,NA,NA,FALSE,FALSE
19900618,"1990-06-18 12:00:00","1990-06-18 12:00:00",1990,6,18,17.778,29.278,25.722,0,NA,NA,FALSE,FALSE
19900619,"1990-06-19 12:00:00","1990-06-19 12:00:00",1990,6,19,22.222,27.611,24.278,37.084,NA,NA,FALSE,FALSE
19900620,"1990-06-20 12:00:00","1990-06-20 12:00:00",1990,6,20,22.111,24.611,23.944,162.052,NA,NA,FALSE,FALSE
19900621,"1990-06-21 12:00:00","1990-06-21 12:00:00",1990,6,21,20.222,24.722,21.889,20.066,NA,NA,FALSE,FALSE
19900622,"1990-06-22 12:00:00","1990-06-22 12:00:00",1990,6,22,20.222,29.111,25.111,2.032,NA,NA,FALSE,FALSE
19900623,"1990-06-23 12:00:00","1990-06-23 12:00:00",1990,6,23,23.722,32.278,27.889,0,NA,NA,FALSE,FALSE
19900624,"1990-06-24 12:00:00","1990-06-24 12:00:00",1990,6,24,23.778,26.222,24.389,9.398,NA,NA,FALSE,FALSE
19900625,"1990-06-25 12:00:00","1990-06-25 12:00:00",1990,6,25,21.278,25.278,23.778,73.914,NA,NA,FALSE,FALSE
19900626,"1990-06-26 12:00:00","1990-06-26 12:00:00",1990,6,26,20.222,24,20.944,5.08,NA,NA,FALSE,FALSE
19900627,"1990-06-27 12:00:00","1990-06-27 12:00:00",1990,6,27,20,23.111,21.5,7.112,NA,NA,FALSE,FALSE
19900628,"1990-06-28 12:00:00","1990-06-28 12:00:00",1990,6,28,20.222,23.222,21.056,16.002,NA,NA,FALSE,FALSE
19900629,"1990-06-29 12:00:00","1990-06-29 12:00:00",1990,6,29,20.222,24.889,22.222,0,NA,NA,FALSE,FALSE
19900630,"1990-06-30 12:00:00","1990-06-30 12:00:00",1990,6,30,18.278,26,21.5,0,NA,NA,FALSE,FALSE
19900701,"1990-07-01 12:00:00","1990-07-01 12:00:00",1990,7,1,18.222,25.222,21.222,6.096,NA,NA,FALSE,FALSE
19900702,"1990-07-02 12:00:00","1990-07-02 12:00:00",1990,7,2,19,24.222,22.167,5.08,NA,NA,FALSE,FALSE
19900703,"1990-07-03 12:00:00","1990-07-03 12:00:00",1990,7,3,19.222,22.5,20.611,8.89,NA,NA,FALSE,FALSE
19900704,"1990-07-04 12:00:00","1990-07-04 12:00:00",1990,7,4,19,28.389,23.167,0,NA,NA,FALSE,FALSE
19900705,"1990-07-05 12:00:00","1990-07-05 12:00:00",1990,7,5,20,29.722,25.556,0,NA,NA,FALSE,FALSE
19900706,"1990-07-06 12:00:00","1990-07-06 12:00:00",1990,7,6,23.5,31.5,27.444,0,NA,NA,FALSE,FALSE
19900707,"1990-07-07 12:00:00","1990-07-07 12:00:00",1990,7,7,24.389,33.222,28.111,0,NA,NA,FALSE,FALSE
19900708,"1990-07-08 12:00:00","1990-07-08 12:00:00",1990,7,8,25.278,28.389,26.5,0,NA,NA,FALSE,FALSE
19900709,"1990-07-09 12:00:00","1990-07-09 12:00:00",1990,7,9,23.278,31.5,26.5,0,NA,NA,FALSE,FALSE
19900710,"1990-07-10 12:00:00","1990-07-10 12:00:00",1990,7,10,23.278,30.389,27.333,2.032,NA,NA,FALSE,FALSE
