"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19900711,"1990-07-11 12:00:00","1990-07-11 12:00:00",1990,7,11,23.389,29.222,25.222,92.964,NA,NA,FALSE,FALSE
19900712,"1990-07-12 12:00:00","1990-07-12 12:00:00",1990,7,12,22.278,27.722,23.944,97.028,NA,NA,FALSE,FALSE
19900713,"1990-07-13 12:00:00","1990-07-13 12:00:00",1990,7,13,22.111,29.889,26.167,NA,NA,NA,FALSE,FALSE
19900714,"1990-07-14 12:00:00","1990-07-14 12:00:00",1990,7,14,23.111,27.5,25.111,18.034,NA,NA,FALSE,FALSE
19900715,"1990-07-15 12:00:00","1990-07-15 12:00:00",1990,7,15,24.611,30.722,26.389,14.224,NA,NA,FALSE,FALSE
19900716,"1990-07-16 12:00:00","1990-07-16 12:00:00",1990,7,16,23.722,31.278,26.833,8.382,NA,NA,FALSE,FALSE
19900717,"1990-07-17 12:00:00","1990-07-17 12:00:00",1990,7,17,23.722,32,28.222,0,NA,NA,FALSE,FALSE
19900718,"1990-07-18 12:00:00","1990-07-18 12:00:00",1990,7,18,25.278,30.278,27.111,3.556,NA,NA,FALSE,FALSE
19900719,"1990-07-19 12:00:00","1990-07-19 12:00:00",1990,7,19,25.222,33.111,28.167,10.922,NA,NA,FALSE,FALSE
19900720,"1990-07-20 12:00:00","1990-07-20 12:00:00",1990,7,20,25.611,31.5,27.667,0,NA,NA,FALSE,FALSE
19900721,"1990-07-21 12:00:00","1990-07-21 12:00:00",1990,7,21,22.611,32.611,27.167,0,NA,NA,FALSE,FALSE
19900722,"1990-07-22 12:00:00","1990-07-22 12:00:00",1990,7,22,22.611,33.111,28.056,0,NA,NA,FALSE,FALSE
19900723,"1990-07-23 12:00:00","1990-07-23 12:00:00",1990,7,23,24.778,32.278,28.111,0,NA,NA,FALSE,FALSE
19900724,"1990-07-24 12:00:00","1990-07-24 12:00:00",1990,7,24,24.778,32.389,28.056,0,NA,NA,FALSE,FALSE
19900725,"1990-07-25 12:00:00","1990-07-25 12:00:00",1990,7,25,25.111,29.111,27.5,0,NA,NA,FALSE,FALSE
19900726,"1990-07-26 12:00:00","1990-07-26 12:00:00",1990,7,26,25.111,33,28.222,0,NA,NA,FALSE,FALSE
19900727,"1990-07-27 12:00:00","1990-07-27 12:00:00",1990,7,27,24.611,34,29.056,0,NA,NA,FALSE,FALSE
19900728,"1990-07-28 12:00:00","1990-07-28 12:00:00",1990,7,28,24.611,35.722,28.611,12.954,NA,NA,FALSE,FALSE
19900729,"1990-07-29 12:00:00","1990-07-29 12:00:00",1990,7,29,24.5,35.778,28.611,6.096,NA,NA,FALSE,FALSE
19900730,"1990-07-30 12:00:00","1990-07-30 12:00:00",1990,7,30,24.722,35,29,0,NA,NA,FALSE,FALSE
19900731,"1990-07-31 12:00:00","1990-07-31 12:00:00",1990,7,31,23.778,35.889,29.111,0,NA,NA,FALSE,FALSE
19900801,"1990-08-01 12:00:00","1990-08-01 12:00:00",1990,8,1,23.722,35.722,29.222,0,NA,NA,FALSE,FALSE
19900802,"1990-08-02 12:00:00","1990-08-02 12:00:00",1990,8,2,23.778,35.5,29.222,0,NA,NA,FALSE,FALSE
19900803,"1990-08-03 12:00:00","1990-08-03 12:00:00",1990,8,3,23.889,34.889,29.222,0,NA,NA,FALSE,FALSE
19900804,"1990-08-04 12:00:00","1990-08-04 12:00:00",1990,8,4,23.778,35,28.778,0,NA,NA,FALSE,FALSE
19900805,"1990-08-05 12:00:00","1990-08-05 12:00:00",1990,8,5,23.722,34.778,29.278,0,NA,NA,FALSE,FALSE
19900806,"1990-08-06 12:00:00","1990-08-06 12:00:00",1990,8,6,24.278,35.611,28.778,0,NA,NA,FALSE,FALSE
19900807,"1990-08-07 12:00:00","1990-08-07 12:00:00",1990,8,7,24.222,36,29.278,7.112,NA,NA,FALSE,FALSE
19900808,"1990-08-08 12:00:00","1990-08-08 12:00:00",1990,8,8,24.778,32.778,28.056,0,NA,NA,FALSE,FALSE
19900809,"1990-08-09 12:00:00","1990-08-09 12:00:00",1990,8,9,25.111,31.722,28,0.508,NA,NA,FALSE,FALSE
19900810,"1990-08-10 12:00:00","1990-08-10 12:00:00",1990,8,10,24.222,32.611,27.5,0,NA,NA,FALSE,FALSE
19900811,"1990-08-11 12:00:00","1990-08-11 12:00:00",1990,8,11,22.111,35.111,27.5,0,NA,NA,FALSE,FALSE
19900812,"1990-08-12 12:00:00","1990-08-12 12:00:00",1990,8,12,21.778,35.222,27.778,0,NA,NA,FALSE,FALSE
19900813,"1990-08-13 12:00:00","1990-08-13 12:00:00",1990,8,13,21.778,34.278,28.667,0,NA,NA,FALSE,FALSE
19900814,"1990-08-14 12:00:00","1990-08-14 12:00:00",1990,8,14,23.5,28.889,25.667,43.942,NA,NA,FALSE,FALSE
19900815,"1990-08-15 12:00:00","1990-08-15 12:00:00",1990,8,15,23.389,30.5,26.056,60.96,NA,NA,FALSE,FALSE
19900816,"1990-08-16 12:00:00","1990-08-16 12:00:00",1990,8,16,23.722,32.611,26.722,25.4,NA,NA,FALSE,FALSE
19900817,"1990-08-17 12:00:00","1990-08-17 12:00:00",1990,8,17,24.278,32.222,27.222,10.414,NA,NA,FALSE,FALSE
19900818,"1990-08-18 12:00:00","1990-08-18 12:00:00",1990,8,18,24.222,32.778,27.833,0.254,NA,NA,FALSE,FALSE
19900819,"1990-08-19 12:00:00","1990-08-19 12:00:00",1990,8,19,24.222,32.722,28.833,0,NA,NA,FALSE,FALSE
19900820,"1990-08-20 12:00:00","1990-08-20 12:00:00",1990,8,20,24.389,33,27.611,1.016,NA,NA,FALSE,FALSE
19900821,"1990-08-21 12:00:00","1990-08-21 12:00:00",1990,8,21,24.278,30.111,27.5,120.904,NA,NA,FALSE,FALSE
19900822,"1990-08-22 12:00:00","1990-08-22 12:00:00",1990,8,22,22.611,31.889,26.111,10.922,NA,NA,FALSE,FALSE
19900823,"1990-08-23 12:00:00","1990-08-23 12:00:00",1990,8,23,21.111,30.778,25.722,0,NA,NA,FALSE,FALSE
19900824,"1990-08-24 12:00:00","1990-08-24 12:00:00",1990,8,24,20.889,32.722,26.389,0,NA,NA,FALSE,FALSE
19900825,"1990-08-25 12:00:00","1990-08-25 12:00:00",1990,8,25,20.778,32.5,25.722,0,NA,NA,FALSE,FALSE
19900826,"1990-08-26 12:00:00","1990-08-26 12:00:00",1990,8,26,20.722,32.278,26.889,0,NA,NA,FALSE,FALSE
19900827,"1990-08-27 12:00:00","1990-08-27 12:00:00",1990,8,27,21.389,32.222,26.333,0,NA,NA,FALSE,FALSE
19900828,"1990-08-28 12:00:00","1990-08-28 12:00:00",1990,8,28,21.222,32,25.889,0,NA,NA,FALSE,FALSE
19900829,"1990-08-29 12:00:00","1990-08-29 12:00:00",1990,8,29,20.611,32.111,26.278,0,NA,NA,FALSE,FALSE
19900830,"1990-08-30 12:00:00","1990-08-30 12:00:00",1990,8,30,22.778,34,28.667,0,NA,NA,FALSE,FALSE
19900831,"1990-08-31 12:00:00","1990-08-31 12:00:00",1990,8,31,24.722,31.111,27.611,5.08,NA,NA,FALSE,FALSE
19900901,"1990-09-01 12:00:00","1990-09-01 12:00:00",1990,9,1,24.5,32.278,27.389,42.926,NA,NA,FALSE,FALSE
19900902,"1990-09-02 12:00:00","1990-09-02 12:00:00",1990,9,2,20.889,32,24.667,17.018,NA,NA,FALSE,FALSE
19900903,"1990-09-03 12:00:00","1990-09-03 12:00:00",1990,9,3,19.778,26.222,22.444,0,NA,NA,FALSE,FALSE
19900904,"1990-09-04 12:00:00","1990-09-04 12:00:00",1990,9,4,19.611,29.722,24,0,NA,NA,FALSE,FALSE
19900905,"1990-09-05 12:00:00","1990-09-05 12:00:00",1990,9,5,20.389,26.278,22.5,1.016,NA,NA,FALSE,FALSE
19900906,"1990-09-06 12:00:00","1990-09-06 12:00:00",1990,9,6,20.778,23.778,22.167,21.082,NA,NA,FALSE,FALSE
19900907,"1990-09-07 12:00:00","1990-09-07 12:00:00",1990,9,7,21.111,29.889,25.389,0.254,NA,NA,FALSE,FALSE
19900908,"1990-09-08 12:00:00","1990-09-08 12:00:00",1990,9,8,22.222,32.222,26.444,NA,NA,NA,FALSE,FALSE
19900909,"1990-09-09 12:00:00","1990-09-09 12:00:00",1990,9,9,22.5,31.611,26.556,0,NA,NA,FALSE,FALSE
19900910,"1990-09-10 12:00:00","1990-09-10 12:00:00",1990,9,10,22.889,29.5,26.944,0.254,NA,NA,FALSE,FALSE
19900911,"1990-09-11 12:00:00","1990-09-11 12:00:00",1990,9,11,21.389,30,25.889,3.048,NA,NA,FALSE,FALSE
19900912,"1990-09-12 12:00:00","1990-09-12 12:00:00",1990,9,12,21,26.111,22.778,21.082,NA,NA,FALSE,FALSE
19900913,"1990-09-13 12:00:00","1990-09-13 12:00:00",1990,9,13,20.778,26.278,23.333,NA,NA,NA,FALSE,FALSE
19900914,"1990-09-14 12:00:00","1990-09-14 12:00:00",1990,9,14,19,22.778,19.889,32.004,NA,NA,FALSE,FALSE
19900915,"1990-09-15 12:00:00","1990-09-15 12:00:00",1990,9,15,16.5,28.222,20.722,0,NA,NA,FALSE,FALSE
19900916,"1990-09-16 12:00:00","1990-09-16 12:00:00",1990,9,16,16.278,27,22,0,NA,NA,FALSE,FALSE
19900917,"1990-09-17 12:00:00","1990-09-17 12:00:00",1990,9,17,16,25.5,20.278,0,NA,NA,FALSE,FALSE
19900918,"1990-09-18 12:00:00","1990-09-18 12:00:00",1990,9,18,13.889,22.611,17.5,0,NA,NA,FALSE,FALSE
19900919,"1990-09-19 12:00:00","1990-09-19 12:00:00",1990,9,19,13,28.611,19.889,0,NA,NA,FALSE,FALSE
19900920,"1990-09-20 12:00:00","1990-09-20 12:00:00",1990,9,20,13.5,27.889,20.833,0,NA,NA,FALSE,FALSE
19900921,"1990-09-21 12:00:00","1990-09-21 12:00:00",1990,9,21,15.722,28.278,21.444,0,NA,NA,FALSE,FALSE
19900922,"1990-09-22 12:00:00","1990-09-22 12:00:00",1990,9,22,16.111,28.722,22.278,0,NA,NA,FALSE,FALSE
19900923,"1990-09-23 12:00:00","1990-09-23 12:00:00",1990,9,23,17.722,26.111,20.556,1.016,NA,NA,FALSE,FALSE
19900924,"1990-09-24 12:00:00","1990-09-24 12:00:00",1990,9,24,18,22.111,20,3.302,NA,NA,FALSE,FALSE
19900925,"1990-09-25 12:00:00","1990-09-25 12:00:00",1990,9,25,16.5,25.889,20.778,0,NA,NA,FALSE,FALSE
19900926,"1990-09-26 12:00:00","1990-09-26 12:00:00",1990,9,26,15,27.222,20.556,0,NA,NA,FALSE,FALSE
19900927,"1990-09-27 12:00:00","1990-09-27 12:00:00",1990,9,27,14.722,27.722,21.278,0,NA,NA,FALSE,FALSE
19900928,"1990-09-28 12:00:00","1990-09-28 12:00:00",1990,9,28,16.611,28.389,21.778,0,NA,NA,FALSE,FALSE
19900929,"1990-09-29 12:00:00","1990-09-29 12:00:00",1990,9,29,15.889,29.111,22.333,0,NA,NA,FALSE,FALSE
19900930,"1990-09-30 12:00:00","1990-09-30 12:00:00",1990,9,30,17.111,24.278,20.056,0,NA,NA,FALSE,FALSE
19901001,"1990-10-01 12:00:00","1990-10-01 12:00:00",1990,10,1,13,24.889,17.778,0,NA,NA,FALSE,FALSE
19901002,"1990-10-02 12:00:00","1990-10-02 12:00:00",1990,10,2,12.722,24.722,16.944,0,NA,NA,FALSE,FALSE
19901003,"1990-10-03 12:00:00","1990-10-03 12:00:00",1990,10,3,12.5,23.778,19.056,2.032,NA,NA,FALSE,FALSE
19901004,"1990-10-04 12:00:00","1990-10-04 12:00:00",1990,10,4,12.722,25.111,18.111,13.97,NA,NA,FALSE,FALSE
19901005,"1990-10-05 12:00:00","1990-10-05 12:00:00",1990,10,5,12.222,24.5,19.111,0,NA,NA,FALSE,FALSE
19901006,"1990-10-06 12:00:00","1990-10-06 12:00:00",1990,10,6,16.5,26.889,20.222,0,NA,NA,FALSE,FALSE
19901007,"1990-10-07 12:00:00","1990-10-07 12:00:00",1990,10,7,14.5,25.889,19.611,0,NA,NA,FALSE,FALSE
19901008,"1990-10-08 12:00:00","1990-10-08 12:00:00",1990,10,8,11.5,24.222,17.667,0,NA,NA,FALSE,FALSE
19901009,"1990-10-09 12:00:00","1990-10-09 12:00:00",1990,10,9,7.222,19.389,12.944,0,NA,NA,FALSE,FALSE
19901010,"1990-10-10 12:00:00","1990-10-10 12:00:00",1990,10,10,6.5,20.278,14.111,0,NA,NA,FALSE,FALSE
19901011,"1990-10-11 12:00:00","1990-10-11 12:00:00",1990,10,11,9.778,19.722,15.333,0.254,NA,NA,FALSE,FALSE
19901012,"1990-10-12 12:00:00","1990-10-12 12:00:00",1990,10,12,13.278,23.5,18.722,1.016,NA,NA,FALSE,FALSE
19901013,"1990-10-13 12:00:00","1990-10-13 12:00:00",1990,10,13,13.222,23.722,17.5,0,NA,NA,FALSE,FALSE
19901014,"1990-10-14 12:00:00","1990-10-14 12:00:00",1990,10,14,12.889,22.778,17,0,NA,NA,FALSE,FALSE
19901015,"1990-10-15 12:00:00","1990-10-15 12:00:00",1990,10,15,11.722,23.722,16.667,0,NA,NA,FALSE,FALSE
19901016,"1990-10-16 12:00:00","1990-10-16 12:00:00",1990,10,16,12.389,23.111,16.333,0,NA,NA,FALSE,FALSE
19901017,"1990-10-17 12:00:00","1990-10-17 12:00:00",1990,10,17,9.778,18.5,13.556,0,NA,NA,FALSE,FALSE
19901018,"1990-10-18 12:00:00","1990-10-18 12:00:00",1990,10,18,7.778,19.5,13.667,0,NA,NA,FALSE,FALSE
19901019,"1990-10-19 12:00:00","1990-10-19 12:00:00",1990,10,19,7.389,21.611,14.278,0,NA,NA,FALSE,FALSE
19901020,"1990-10-20 12:00:00","1990-10-20 12:00:00",1990,10,20,8.5,22.889,14.722,0,NA,NA,FALSE,FALSE
19901021,"1990-10-21 12:00:00","1990-10-21 12:00:00",1990,10,21,9.222,23.389,16.833,0,NA,NA,FALSE,FALSE
19901022,"1990-10-22 12:00:00","1990-10-22 12:00:00",1990,10,22,10.278,23.778,16.167,0,NA,NA,FALSE,FALSE
19901023,"1990-10-23 12:00:00","1990-10-23 12:00:00",1990,10,23,9.889,23.889,15.611,0,NA,NA,FALSE,FALSE
19901024,"1990-10-24 12:00:00","1990-10-24 12:00:00",1990,10,24,9.222,21.111,15.444,NA,NA,NA,FALSE,FALSE
19901025,"1990-10-25 12:00:00","1990-10-25 12:00:00",1990,10,25,10.611,15.889,13.222,14.986,NA,NA,FALSE,FALSE
19901026,"1990-10-26 12:00:00","1990-10-26 12:00:00",1990,10,26,6.778,17.778,11.778,0,NA,NA,FALSE,FALSE
19901027,"1990-10-27 12:00:00","1990-10-27 12:00:00",1990,10,27,6.5,19.278,11.944,0,NA,NA,FALSE,FALSE
19901028,"1990-10-28 12:00:00","1990-10-28 12:00:00",1990,10,28,7.222,21.222,15.444,0,NA,NA,FALSE,FALSE
19901029,"1990-10-29 12:00:00","1990-10-29 12:00:00",1990,10,29,10.222,21.389,15.333,0,NA,NA,FALSE,FALSE
19901030,"1990-10-30 12:00:00","1990-10-30 12:00:00",1990,10,30,9.222,23.389,14.833,0,NA,NA,FALSE,FALSE
19901031,"1990-10-31 12:00:00","1990-10-31 12:00:00",1990,10,31,8.778,21.889,14.667,0,NA,NA,FALSE,FALSE
19901101,"1990-11-01 12:00:00","1990-11-01 12:00:00",1990,11,1,8.389,21.722,14.389,0,NA,NA,FALSE,FALSE
19901102,"1990-11-02 12:00:00","1990-11-02 12:00:00",1990,11,2,7.889,21.889,14.333,0,NA,NA,FALSE,FALSE
19901103,"1990-11-03 12:00:00","1990-11-03 12:00:00",1990,11,3,8.778,20.278,13.333,0,NA,NA,FALSE,FALSE
19901104,"1990-11-04 12:00:00","1990-11-04 12:00:00",1990,11,4,2,20.5,12.056,0,NA,NA,FALSE,FALSE
19901105,"1990-11-05 12:00:00","1990-11-05 12:00:00",1990,11,5,9.111,19,15.278,0,NA,NA,FALSE,FALSE
19901106,"1990-11-06 12:00:00","1990-11-06 12:00:00",1990,11,6,8.778,21.111,14.944,9.906,NA,NA,FALSE,FALSE
19901107,"1990-11-07 12:00:00","1990-11-07 12:00:00",1990,11,7,8.389,19,12.889,0,NA,NA,FALSE,FALSE
19901108,"1990-11-08 12:00:00","1990-11-08 12:00:00",1990,11,8,7.778,16.778,13.611,NA,NA,NA,FALSE,FALSE
19901109,"1990-11-09 12:00:00","1990-11-09 12:00:00",1990,11,9,3.389,13.278,7.333,18.034,NA,NA,FALSE,FALSE
19901110,"1990-11-10 12:00:00","1990-11-10 12:00:00",1990,11,10,1.5,7.111,4,0,NA,NA,FALSE,FALSE
19901111,"1990-11-11 12:00:00","1990-11-11 12:00:00",1990,11,11,2.111,14.778,9.5,0,NA,NA,FALSE,FALSE
19901112,"1990-11-12 12:00:00","1990-11-12 12:00:00",1990,11,12,5.722,18.278,11.222,0,NA,NA,FALSE,FALSE
19901113,"1990-11-13 12:00:00","1990-11-13 12:00:00",1990,11,13,4.778,18.222,11.889,0,NA,NA,FALSE,FALSE
19901114,"1990-11-14 12:00:00","1990-11-14 12:00:00",1990,11,14,8.778,19.778,13.667,0,NA,NA,FALSE,FALSE
19901115,"1990-11-15 12:00:00","1990-11-15 12:00:00",1990,11,15,8.611,19.111,12.833,0,NA,NA,FALSE,FALSE
19901116,"1990-11-16 12:00:00","1990-11-16 12:00:00",1990,11,16,8.5,19.111,12.889,0,NA,NA,FALSE,FALSE
19901117,"1990-11-17 12:00:00","1990-11-17 12:00:00",1990,11,17,8.222,22.111,16.556,NA,NA,NA,FALSE,FALSE
19901118,"1990-11-18 12:00:00","1990-11-18 12:00:00",1990,11,18,14.111,22.278,18.111,1.016,NA,NA,FALSE,FALSE
19901119,"1990-11-19 12:00:00","1990-11-19 12:00:00",1990,11,19,15.222,18.222,16.389,25.908,NA,NA,FALSE,FALSE
19901120,"1990-11-20 12:00:00","1990-11-20 12:00:00",1990,11,20,1.222,16,7.389,1.016,NA,NA,FALSE,FALSE
19901121,"1990-11-21 12:00:00","1990-11-21 12:00:00",1990,11,21,0.722,7.111,3.889,0,NA,NA,FALSE,FALSE
19901122,"1990-11-22 12:00:00","1990-11-22 12:00:00",1990,11,22,1.889,13.722,7,0,NA,NA,FALSE,FALSE
19901123,"1990-11-23 12:00:00","1990-11-23 12:00:00",1990,11,23,2.5,15.611,7.889,0,NA,NA,FALSE,FALSE
19901124,"1990-11-24 12:00:00","1990-11-24 12:00:00",1990,11,24,2.5,17.278,11.333,NA,NA,NA,FALSE,FALSE
19901125,"1990-11-25 12:00:00","1990-11-25 12:00:00",1990,11,25,5,11.889,9,7.874,NA,NA,FALSE,FALSE
19901126,"1990-11-26 12:00:00","1990-11-26 12:00:00",1990,11,26,4.722,13.778,8.389,0,NA,NA,FALSE,FALSE
19901127,"1990-11-27 12:00:00","1990-11-27 12:00:00",1990,11,27,4.778,18.111,10.056,0,NA,NA,FALSE,FALSE
19901128,"1990-11-28 12:00:00","1990-11-28 12:00:00",1990,11,28,4.778,19.889,12.278,0,NA,NA,FALSE,FALSE
19901129,"1990-11-29 12:00:00","1990-11-29 12:00:00",1990,11,29,6.389,19.611,13.667,0,NA,NA,FALSE,FALSE
19901130,"1990-11-30 12:00:00","1990-11-30 12:00:00",1990,11,30,6.389,16.611,10.778,NA,NA,NA,FALSE,FALSE
19901201,"1990-12-01 12:00:00","1990-12-01 12:00:00",1990,12,1,1,9.611,2.556,4.064,NA,NA,FALSE,FALSE
19901202,"1990-12-02 12:00:00","1990-12-02 12:00:00",1990,12,2,0.111,5.111,1.889,2.286,NA,NA,FALSE,FALSE
19901203,"1990-12-03 12:00:00","1990-12-03 12:00:00",1990,12,3,-0.111,6.778,3.556,NA,NA,NA,FALSE,FALSE
19901204,"1990-12-04 12:00:00","1990-12-04 12:00:00",1990,12,4,0.611,11.111,5,0,NA,NA,FALSE,FALSE
19901205,"1990-12-05 12:00:00","1990-12-05 12:00:00",1990,12,5,0.278,12.722,5.944,0,NA,NA,FALSE,FALSE
19901206,"1990-12-06 12:00:00","1990-12-06 12:00:00",1990,12,6,1.111,14.611,8.167,0,NA,NA,FALSE,FALSE
19901207,"1990-12-07 12:00:00","1990-12-07 12:00:00",1990,12,7,3.222,16.5,10.167,0,NA,NA,FALSE,FALSE
19901208,"1990-12-08 12:00:00","1990-12-08 12:00:00",1990,12,8,6.111,17.722,12.222,NA,NA,NA,FALSE,FALSE
19901209,"1990-12-09 12:00:00","1990-12-09 12:00:00",1990,12,9,8.389,18.278,12.056,0,NA,NA,FALSE,FALSE
19901210,"1990-12-10 12:00:00","1990-12-10 12:00:00",1990,12,10,4,13.722,9.389,NA,NA,NA,FALSE,FALSE
19901211,"1990-12-11 12:00:00","1990-12-11 12:00:00",1990,12,11,-0.611,10.389,1.167,1.27,NA,NA,FALSE,FALSE
19901212,"1990-12-12 12:00:00","1990-12-12 12:00:00",1990,12,12,-0.722,6.889,3.056,0,NA,NA,FALSE,FALSE
19901213,"1990-12-13 12:00:00","1990-12-13 12:00:00",1990,12,13,-0.278,7,4.889,0.254,NA,NA,FALSE,FALSE
19901214,"1990-12-14 12:00:00","1990-12-14 12:00:00",1990,12,14,-1.5,10.5,3.556,0,NA,NA,FALSE,FALSE
19901215,"1990-12-15 12:00:00","1990-12-15 12:00:00",1990,12,15,-3.778,5.5,0.167,0,NA,NA,FALSE,FALSE
19901216,"1990-12-16 12:00:00","1990-12-16 12:00:00",1990,12,16,-3.778,6.889,1.111,0.254,NA,NA,FALSE,FALSE
19901217,"1990-12-17 12:00:00","1990-12-17 12:00:00",1990,12,17,-1.278,3.5,0.722,1.016,NA,NA,FALSE,FALSE
19901218,"1990-12-18 12:00:00","1990-12-18 12:00:00",1990,12,18,-2.611,7.389,2.167,0,NA,NA,FALSE,FALSE
19901219,"1990-12-19 12:00:00","1990-12-19 12:00:00",1990,12,19,-3.222,7.5,2.111,0,NA,NA,FALSE,FALSE
19901220,"1990-12-20 12:00:00","1990-12-20 12:00:00",1990,12,20,0.222,9.111,3.222,NA,NA,NA,FALSE,FALSE
19901221,"1990-12-21 12:00:00","1990-12-21 12:00:00",1990,12,21,0.889,12.111,7.111,0,NA,NA,FALSE,FALSE
19901222,"1990-12-22 12:00:00","1990-12-22 12:00:00",1990,12,22,0.778,8.5,3.167,0.508,NA,NA,FALSE,FALSE
19901223,"1990-12-23 12:00:00","1990-12-23 12:00:00",1990,12,23,-2.278,4.722,1.278,0,NA,NA,FALSE,FALSE
19901224,"1990-12-24 12:00:00","1990-12-24 12:00:00",1990,12,24,-3.611,5.5,0.111,0,NA,NA,FALSE,FALSE
19901225,"1990-12-25 12:00:00","1990-12-25 12:00:00",1990,12,25,-4,10.111,1.944,6.096,NA,NA,FALSE,FALSE
19901226,"1990-12-26 12:00:00","1990-12-26 12:00:00",1990,12,26,-4.389,-0.389,-2.889,1.27,NA,NA,FALSE,FALSE
19901227,"1990-12-27 12:00:00","1990-12-27 12:00:00",1990,12,27,-5.278,2.722,-1.833,0.254,NA,NA,FALSE,FALSE
19901228,"1990-12-28 12:00:00","1990-12-28 12:00:00",1990,12,28,-2.611,4.778,0.833,0,NA,NA,FALSE,FALSE
19901229,"1990-12-29 12:00:00","1990-12-29 12:00:00",1990,12,29,-3.611,6.389,0.611,0,NA,NA,FALSE,FALSE
19901230,"1990-12-30 12:00:00","1990-12-30 12:00:00",1990,12,30,-3.778,6.5,3.944,0,NA,NA,FALSE,FALSE
19901231,"1990-12-31 12:00:00","1990-12-31 12:00:00",1990,12,31,4.611,11.889,8.222,0,NA,NA,FALSE,FALSE
19910101,"1991-01-01 12:00:00","1991-01-01 12:00:00",1991,1,1,-0.722,8,3.056,2.032,NA,NA,FALSE,FALSE
19910102,"1991-01-02 12:00:00","1991-01-02 12:00:00",1991,1,2,-3.778,2.222,-1.222,0,NA,NA,FALSE,FALSE
19910103,"1991-01-03 12:00:00","1991-01-03 12:00:00",1991,1,3,-4.778,4.278,0.389,0.254,NA,NA,FALSE,FALSE
19910104,"1991-01-04 12:00:00","1991-01-04 12:00:00",1991,1,4,-4.389,2.222,-2.167,0,NA,NA,FALSE,FALSE
19910105,"1991-01-05 12:00:00","1991-01-05 12:00:00",1991,1,5,-5.389,-0.278,-3.278,0.508,NA,NA,FALSE,FALSE
19910106,"1991-01-06 12:00:00","1991-01-06 12:00:00",1991,1,6,-5.222,3.889,-0.333,0.254,NA,NA,FALSE,FALSE
19910107,"1991-01-07 12:00:00","1991-01-07 12:00:00",1991,1,7,-2.778,2.611,0.222,3.048,NA,NA,FALSE,FALSE
19910108,"1991-01-08 12:00:00","1991-01-08 12:00:00",1991,1,8,-3.778,0.278,-2.111,0.254,NA,NA,FALSE,FALSE
19910109,"1991-01-09 12:00:00","1991-01-09 12:00:00",1991,1,9,-4.111,5.222,1.5,0,NA,NA,FALSE,FALSE
19910110,"1991-01-10 12:00:00","1991-01-10 12:00:00",1991,1,10,0.722,6.611,3.111,0,NA,NA,FALSE,FALSE
19910111,"1991-01-11 12:00:00","1991-01-11 12:00:00",1991,1,11,-1.278,4.611,0.722,0,NA,NA,FALSE,FALSE
19910112,"1991-01-12 12:00:00","1991-01-12 12:00:00",1991,1,12,-3.222,4.5,-0.278,1.016,NA,NA,FALSE,FALSE
19910113,"1991-01-13 12:00:00","1991-01-13 12:00:00",1991,1,13,-4.278,3.111,-1.556,0,NA,NA,FALSE,FALSE
19910114,"1991-01-14 12:00:00","1991-01-14 12:00:00",1991,1,14,-5.111,0.778,-2.278,0,NA,NA,FALSE,FALSE
19910115,"1991-01-15 12:00:00","1991-01-15 12:00:00",1991,1,15,-5.389,7.278,0.222,0,NA,NA,FALSE,FALSE
19910116,"1991-01-16 12:00:00","1991-01-16 12:00:00",1991,1,16,-3.389,9.222,4.278,0,NA,NA,FALSE,FALSE
