"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19910117,"1991-01-17 12:00:00","1991-01-17 12:00:00",1991,1,17,-3.778,5.5,0.444,0,NA,NA,FALSE,FALSE
19910118,"1991-01-18 12:00:00","1991-01-18 12:00:00",1991,1,18,-4.389,7.278,-0.222,0,NA,NA,FALSE,FALSE
19910119,"1991-01-19 12:00:00","1991-01-19 12:00:00",1991,1,19,-4.611,10.278,3.167,0,NA,NA,FALSE,FALSE
19910120,"1991-01-20 12:00:00","1991-01-20 12:00:00",1991,1,20,-0.722,12.389,7.389,0.508,NA,NA,FALSE,FALSE
19910121,"1991-01-21 12:00:00","1991-01-21 12:00:00",1991,1,21,5.722,11.5,7.778,16.002,NA,NA,FALSE,FALSE
19910122,"1991-01-22 12:00:00","1991-01-22 12:00:00",1991,1,22,1.778,7.5,4.889,1.27,NA,NA,FALSE,FALSE
19910123,"1991-01-23 12:00:00","1991-01-23 12:00:00",1991,1,23,1.222,9.722,6,0,NA,NA,FALSE,FALSE
19910124,"1991-01-24 12:00:00","1991-01-24 12:00:00",1991,1,24,3,8.111,4.556,4.064,NA,NA,FALSE,FALSE
19910125,"1991-01-25 12:00:00","1991-01-25 12:00:00",1991,1,25,-1.722,5.889,1.889,0,NA,NA,FALSE,FALSE
19910126,"1991-01-26 12:00:00","1991-01-26 12:00:00",1991,1,26,-2.222,7.111,0.778,0,NA,NA,FALSE,FALSE
19910127,"1991-01-27 12:00:00","1991-01-27 12:00:00",1991,1,27,-4.778,5,0.222,0,NA,NA,FALSE,FALSE
19910128,"1991-01-28 12:00:00","1991-01-28 12:00:00",1991,1,28,-5.611,5.111,0.222,0,NA,NA,FALSE,FALSE
19910129,"1991-01-29 12:00:00","1991-01-29 12:00:00",1991,1,29,-2.778,9.222,1.722,0,NA,NA,FALSE,FALSE
19910130,"1991-01-30 12:00:00","1991-01-30 12:00:00",1991,1,30,-3.278,7.611,1.278,0,NA,NA,FALSE,FALSE
19910131,"1991-01-31 12:00:00","1991-01-31 12:00:00",1991,1,31,-3,7,1.278,0,NA,NA,FALSE,FALSE
19910201,"1991-02-01 12:00:00","1991-02-01 12:00:00",1991,2,1,-3.611,4.389,-0.111,0,NA,NA,FALSE,FALSE
19910202,"1991-02-02 12:00:00","1991-02-02 12:00:00",1991,2,2,-5,6.5,-0.444,0,NA,NA,FALSE,FALSE
19910203,"1991-02-03 12:00:00","1991-02-03 12:00:00",1991,2,3,-5.611,5.889,1.056,NA,NA,NA,FALSE,FALSE
19910204,"1991-02-04 12:00:00","1991-02-04 12:00:00",1991,2,4,-1.722,4.278,1.389,0.508,NA,NA,FALSE,FALSE
19910205,"1991-02-05 12:00:00","1991-02-05 12:00:00",1991,2,5,-2.722,5.778,0.833,0,NA,NA,FALSE,FALSE
19910206,"1991-02-06 12:00:00","1991-02-06 12:00:00",1991,2,6,-3,7.889,2.833,0,NA,NA,FALSE,FALSE
19910207,"1991-02-07 12:00:00","1991-02-07 12:00:00",1991,2,7,-2.611,9.722,5.167,0,NA,NA,FALSE,FALSE
19910208,"1991-02-08 12:00:00","1991-02-08 12:00:00",1991,2,8,-0.389,9.889,3.222,0,NA,NA,FALSE,FALSE
19910209,"1991-02-09 12:00:00","1991-02-09 12:00:00",1991,2,9,-0.611,9.111,6.889,5.08,NA,NA,FALSE,FALSE
19910210,"1991-02-10 12:00:00","1991-02-10 12:00:00",1991,2,10,4,7.278,4.722,10.922,NA,NA,FALSE,FALSE
19910211,"1991-02-11 12:00:00","1991-02-11 12:00:00",1991,2,11,0.111,8.389,3.667,0.254,NA,NA,FALSE,FALSE
19910212,"1991-02-12 12:00:00","1991-02-12 12:00:00",1991,2,12,-0.5,10.778,4.444,0,NA,NA,FALSE,FALSE
19910213,"1991-02-13 12:00:00","1991-02-13 12:00:00",1991,2,13,1.278,9.611,4.722,0,NA,NA,FALSE,FALSE
19910214,"1991-02-14 12:00:00","1991-02-14 12:00:00",1991,2,14,1.278,12.722,7.778,3.048,NA,NA,FALSE,FALSE
19910215,"1991-02-15 12:00:00","1991-02-15 12:00:00",1991,2,15,1.278,7,4.222,9.906,NA,NA,FALSE,FALSE
19910216,"1991-02-16 12:00:00","1991-02-16 12:00:00",1991,2,16,-0.111,8.722,3.389,NA,NA,NA,FALSE,FALSE
19910217,"1991-02-17 12:00:00","1991-02-17 12:00:00",1991,2,17,-0.722,6.722,2.889,0,NA,NA,FALSE,FALSE
19910218,"1991-02-18 12:00:00","1991-02-18 12:00:00",1991,2,18,-0.111,5,2.333,0,NA,NA,FALSE,FALSE
19910219,"1991-02-19 12:00:00","1991-02-19 12:00:00",1991,2,19,-3.611,2.611,-1.889,0.254,NA,NA,FALSE,FALSE
19910220,"1991-02-20 12:00:00","1991-02-20 12:00:00",1991,2,20,-4.389,3,-1.056,2.032,NA,NA,FALSE,FALSE
19910221,"1991-02-21 12:00:00","1991-02-21 12:00:00",1991,2,21,-6.278,-0.611,-3.278,1.016,NA,NA,FALSE,FALSE
19910222,"1991-02-22 12:00:00","1991-02-22 12:00:00",1991,2,22,-11.222,-2.278,-7.444,6.096,NA,NA,FALSE,FALSE
19910223,"1991-02-23 12:00:00","1991-02-23 12:00:00",1991,2,23,-11.722,-2.889,-6.444,1.524,NA,NA,FALSE,FALSE
19910224,"1991-02-24 12:00:00","1991-02-24 12:00:00",1991,2,24,-10.222,-0.722,-4.833,0,NA,NA,FALSE,FALSE
19910225,"1991-02-25 12:00:00","1991-02-25 12:00:00",1991,2,25,-8.5,4.111,-2.278,0,NA,NA,FALSE,FALSE
19910226,"1991-02-26 12:00:00","1991-02-26 12:00:00",1991,2,26,-7.611,7.5,1.389,0,NA,NA,FALSE,FALSE
19910227,"1991-02-27 12:00:00","1991-02-27 12:00:00",1991,2,27,-0.278,9.111,6.722,5.08,NA,NA,FALSE,FALSE
19910228,"1991-02-28 12:00:00","1991-02-28 12:00:00",1991,2,28,-1,6.889,2.556,1.016,NA,NA,FALSE,FALSE
19910301,"1991-03-01 12:00:00","1991-03-01 12:00:00",1991,3,1,-1.5,10.722,3.167,0,NA,NA,FALSE,FALSE
19910302,"1991-03-02 12:00:00","1991-03-02 12:00:00",1991,3,2,-2.278,11,3.278,0,NA,NA,FALSE,FALSE
19910303,"1991-03-03 12:00:00","1991-03-03 12:00:00",1991,3,3,-2.778,12.278,4.611,0,NA,NA,FALSE,FALSE
19910304,"1991-03-04 12:00:00","1991-03-04 12:00:00",1991,3,4,-0.278,11.222,6.111,0,NA,NA,FALSE,FALSE
19910305,"1991-03-05 12:00:00","1991-03-05 12:00:00",1991,3,5,0.778,17.722,8.5,0,NA,NA,FALSE,FALSE
19910306,"1991-03-06 12:00:00","1991-03-06 12:00:00",1991,3,6,1.278,16.889,8.833,0,NA,NA,FALSE,FALSE
19910307,"1991-03-07 12:00:00","1991-03-07 12:00:00",1991,3,7,3.889,11.778,7.278,9.906,NA,NA,FALSE,FALSE
19910308,"1991-03-08 12:00:00","1991-03-08 12:00:00",1991,3,8,5.222,10,6.722,18.034,NA,NA,FALSE,FALSE
19910309,"1991-03-09 12:00:00","1991-03-09 12:00:00",1991,3,9,0.722,7.5,3.778,1.016,NA,NA,FALSE,FALSE
19910310,"1991-03-10 12:00:00","1991-03-10 12:00:00",1991,3,10,0.278,6.111,4.889,17.018,NA,NA,FALSE,FALSE
19910311,"1991-03-11 12:00:00","1991-03-11 12:00:00",1991,3,11,3.778,7.222,5.556,21.082,NA,NA,FALSE,FALSE
19910312,"1991-03-12 12:00:00","1991-03-12 12:00:00",1991,3,12,0.389,14.5,6.778,0.254,NA,NA,FALSE,FALSE
19910313,"1991-03-13 12:00:00","1991-03-13 12:00:00",1991,3,13,-0.222,14.778,6.111,0,NA,NA,FALSE,FALSE
19910314,"1991-03-14 12:00:00","1991-03-14 12:00:00",1991,3,14,-2.278,7.111,1.056,0,NA,NA,FALSE,FALSE
19910315,"1991-03-15 12:00:00","1991-03-15 12:00:00",1991,3,15,-2.389,10,3.833,1.016,NA,NA,FALSE,FALSE
19910316,"1991-03-16 12:00:00","1991-03-16 12:00:00",1991,3,16,-0.222,7.111,3.167,2.032,NA,NA,FALSE,FALSE
19910317,"1991-03-17 12:00:00","1991-03-17 12:00:00",1991,3,17,-1.5,10.889,3.833,0,NA,NA,FALSE,FALSE
19910318,"1991-03-18 12:00:00","1991-03-18 12:00:00",1991,3,18,-1.889,15.278,7.5,0,NA,NA,FALSE,FALSE
19910319,"1991-03-19 12:00:00","1991-03-19 12:00:00",1991,3,19,2.611,20.722,14.444,NA,NA,NA,FALSE,FALSE
19910320,"1991-03-20 12:00:00","1991-03-20 12:00:00",1991,3,20,9.389,21.722,13.5,0,NA,NA,FALSE,FALSE
19910321,"1991-03-21 12:00:00","1991-03-21 12:00:00",1991,3,21,4.222,11.278,7.167,1.016,NA,NA,FALSE,FALSE
19910322,"1991-03-22 12:00:00","1991-03-22 12:00:00",1991,3,22,3.778,8.389,6.556,13.97,NA,NA,FALSE,FALSE
19910323,"1991-03-23 12:00:00","1991-03-23 12:00:00",1991,3,23,3.611,17.889,9.833,0,NA,NA,FALSE,FALSE
19910324,"1991-03-24 12:00:00","1991-03-24 12:00:00",1991,3,24,3,19.278,11.722,NA,NA,NA,FALSE,FALSE
19910325,"1991-03-25 12:00:00","1991-03-25 12:00:00",1991,3,25,8.111,16.611,11.778,8.89,NA,NA,FALSE,FALSE
19910326,"1991-03-26 12:00:00","1991-03-26 12:00:00",1991,3,26,7.611,17.389,11.222,4.064,NA,NA,FALSE,FALSE
19910327,"1991-03-27 12:00:00","1991-03-27 12:00:00",1991,3,27,6.778,11.389,8.944,1.016,NA,NA,FALSE,FALSE
19910328,"1991-03-28 12:00:00","1991-03-28 12:00:00",1991,3,28,5.778,13.889,8.5,1.016,NA,NA,FALSE,FALSE
19910329,"1991-03-29 12:00:00","1991-03-29 12:00:00",1991,3,29,5.611,14.389,9.667,0,NA,NA,FALSE,FALSE
19910330,"1991-03-30 12:00:00","1991-03-30 12:00:00",1991,3,30,1.111,13,6.611,0,NA,NA,FALSE,FALSE
19910331,"1991-03-31 12:00:00","1991-03-31 12:00:00",1991,3,31,-0.722,9.222,3.5,NA,NA,NA,FALSE,FALSE
19910401,"1991-04-01 12:00:00","1991-04-01 12:00:00",1991,4,1,-1,10,4.278,0,NA,NA,FALSE,FALSE
19910402,"1991-04-02 12:00:00","1991-04-02 12:00:00",1991,4,2,-0.778,13,5.778,0,NA,NA,FALSE,FALSE
19910403,"1991-04-03 12:00:00","1991-04-03 12:00:00",1991,4,3,-0.111,17.778,8.889,0,NA,NA,FALSE,FALSE
19910404,"1991-04-04 12:00:00","1991-04-04 12:00:00",1991,4,4,2.278,18.222,9.5,0,NA,NA,FALSE,FALSE
19910405,"1991-04-05 12:00:00","1991-04-05 12:00:00",1991,4,5,2,20.889,11.889,0,NA,NA,FALSE,FALSE
19910406,"1991-04-06 12:00:00","1991-04-06 12:00:00",1991,4,6,5.111,21.778,15.111,0,NA,NA,FALSE,FALSE
19910407,"1991-04-07 12:00:00","1991-04-07 12:00:00",1991,4,7,9.722,23.5,16.056,0,NA,NA,FALSE,FALSE
19910408,"1991-04-08 12:00:00","1991-04-08 12:00:00",1991,4,8,8.278,24,15.111,0,NA,NA,FALSE,FALSE
19910409,"1991-04-09 12:00:00","1991-04-09 12:00:00",1991,4,9,8,24.222,17.333,0,NA,NA,FALSE,FALSE
19910410,"1991-04-10 12:00:00","1991-04-10 12:00:00",1991,4,10,13.278,15.889,14.889,5.08,NA,NA,FALSE,FALSE
19910411,"1991-04-11 12:00:00","1991-04-11 12:00:00",1991,4,11,14,23.278,18.611,0,NA,NA,FALSE,FALSE
19910412,"1991-04-12 12:00:00","1991-04-12 12:00:00",1991,4,12,14.389,20.889,16.778,0,NA,NA,FALSE,FALSE
19910413,"1991-04-13 12:00:00","1991-04-13 12:00:00",1991,4,13,6.778,15.611,11.389,7.874,NA,NA,FALSE,FALSE
19910414,"1991-04-14 12:00:00","1991-04-14 12:00:00",1991,4,14,4.222,17.722,11.278,0,NA,NA,FALSE,FALSE
19910415,"1991-04-15 12:00:00","1991-04-15 12:00:00",1991,4,15,3.889,21.111,14,0,NA,NA,FALSE,FALSE
19910416,"1991-04-16 12:00:00","1991-04-16 12:00:00",1991,4,16,7.278,26.5,17.389,0,NA,NA,FALSE,FALSE
19910417,"1991-04-17 12:00:00","1991-04-17 12:00:00",1991,4,17,11.278,18.722,15.111,124.46,NA,NA,FALSE,FALSE
19910418,"1991-04-18 12:00:00","1991-04-18 12:00:00",1991,4,18,5.389,16.778,9.722,32.004,NA,NA,FALSE,FALSE
19910419,"1991-04-19 12:00:00","1991-04-19 12:00:00",1991,4,19,5,19.111,11.833,0.254,NA,NA,FALSE,FALSE
19910420,"1991-04-20 12:00:00","1991-04-20 12:00:00",1991,4,20,4.722,19.111,11.111,0,NA,NA,FALSE,FALSE
19910421,"1991-04-21 12:00:00","1991-04-21 12:00:00",1991,4,21,4.5,21.5,13.278,0,NA,NA,FALSE,FALSE
19910422,"1991-04-22 12:00:00","1991-04-22 12:00:00",1991,4,22,6.5,22.389,15.111,0,NA,NA,FALSE,FALSE
19910423,"1991-04-23 12:00:00","1991-04-23 12:00:00",1991,4,23,9.611,20.889,15.389,0,NA,NA,FALSE,FALSE
19910424,"1991-04-24 12:00:00","1991-04-24 12:00:00",1991,4,24,11.278,22.778,17,0,NA,NA,FALSE,FALSE
19910425,"1991-04-25 12:00:00","1991-04-25 12:00:00",1991,4,25,10.278,23.5,15.444,0,NA,NA,FALSE,FALSE
19910426,"1991-04-26 12:00:00","1991-04-26 12:00:00",1991,4,26,9.611,23.389,15.722,0,NA,NA,FALSE,FALSE
19910427,"1991-04-27 12:00:00","1991-04-27 12:00:00",1991,4,27,8.722,25,16.5,0,NA,NA,FALSE,FALSE
19910428,"1991-04-28 12:00:00","1991-04-28 12:00:00",1991,4,28,8.611,25.5,18.389,0,NA,NA,FALSE,FALSE
19910429,"1991-04-29 12:00:00","1991-04-29 12:00:00",1991,4,29,6.611,19.111,12.278,0,NA,NA,FALSE,FALSE
19910430,"1991-04-30 12:00:00","1991-04-30 12:00:00",1991,4,30,6.5,21.278,15.111,0,NA,NA,FALSE,FALSE
19910501,"1991-05-01 12:00:00","1991-05-01 12:00:00",1991,5,1,8.778,16.5,11.611,0,NA,NA,FALSE,FALSE
19910502,"1991-05-02 12:00:00","1991-05-02 12:00:00",1991,5,2,6.111,15.611,10.778,0,NA,NA,FALSE,FALSE
19910503,"1991-05-03 12:00:00","1991-05-03 12:00:00",1991,5,3,5.222,19.722,12.167,0,NA,NA,FALSE,FALSE
19910504,"1991-05-04 12:00:00","1991-05-04 12:00:00",1991,5,4,4.889,22.278,14.056,0,NA,NA,FALSE,FALSE
19910505,"1991-05-05 12:00:00","1991-05-05 12:00:00",1991,5,5,6.611,23.222,17.167,NA,NA,NA,FALSE,FALSE
19910506,"1991-05-06 12:00:00","1991-05-06 12:00:00",1991,5,6,11.722,17.5,15.111,5.08,NA,NA,FALSE,FALSE
19910507,"1991-05-07 12:00:00","1991-05-07 12:00:00",1991,5,7,11.889,17.111,13.722,2.032,NA,NA,FALSE,FALSE
19910508,"1991-05-08 12:00:00","1991-05-08 12:00:00",1991,5,8,11,19,13.889,3.048,NA,NA,FALSE,FALSE
19910509,"1991-05-09 12:00:00","1991-05-09 12:00:00",1991,5,9,10.778,24.722,17.278,0,NA,NA,FALSE,FALSE
19910510,"1991-05-10 12:00:00","1991-05-10 12:00:00",1991,5,10,11.611,25.278,19,0,NA,NA,FALSE,FALSE
19910511,"1991-05-11 12:00:00","1991-05-11 12:00:00",1991,5,11,13.222,21.5,17.5,0,NA,NA,FALSE,FALSE
19910512,"1991-05-12 12:00:00","1991-05-12 12:00:00",1991,5,12,10.611,25.611,17.722,0,NA,NA,FALSE,FALSE
19910513,"1991-05-13 12:00:00","1991-05-13 12:00:00",1991,5,13,10.389,27,19.111,0,NA,NA,FALSE,FALSE
19910514,"1991-05-14 12:00:00","1991-05-14 12:00:00",1991,5,14,12.611,27.278,21.556,0,NA,NA,FALSE,FALSE
19910515,"1991-05-15 12:00:00","1991-05-15 12:00:00",1991,5,15,11.722,25.222,18.556,0,NA,NA,FALSE,FALSE
19910516,"1991-05-16 12:00:00","1991-05-16 12:00:00",1991,5,16,10.278,22.222,15.278,0,NA,NA,FALSE,FALSE
19910517,"1991-05-17 12:00:00","1991-05-17 12:00:00",1991,5,17,10,22.5,15.778,0,NA,NA,FALSE,FALSE
19910518,"1991-05-18 12:00:00","1991-05-18 12:00:00",1991,5,18,9.889,28.278,22.333,0,NA,NA,FALSE,FALSE
19910519,"1991-05-19 12:00:00","1991-05-19 12:00:00",1991,5,19,16.722,23.222,20.333,0,NA,NA,FALSE,FALSE
19910520,"1991-05-20 12:00:00","1991-05-20 12:00:00",1991,5,20,16,27.111,21.5,0,NA,NA,FALSE,FALSE
19910521,"1991-05-21 12:00:00","1991-05-21 12:00:00",1991,5,21,15.722,29.278,21.667,0,NA,NA,FALSE,FALSE
19910522,"1991-05-22 12:00:00","1991-05-22 12:00:00",1991,5,22,16.111,30.222,23.222,0,NA,NA,FALSE,FALSE
19910523,"1991-05-23 12:00:00","1991-05-23 12:00:00",1991,5,23,17.5,30.722,25.222,0,NA,NA,FALSE,FALSE
19910524,"1991-05-24 12:00:00","1991-05-24 12:00:00",1991,5,24,20.111,23.222,21.722,10.922,NA,NA,FALSE,FALSE
19910525,"1991-05-25 12:00:00","1991-05-25 12:00:00",1991,5,25,21.222,26.611,22.722,0,NA,NA,FALSE,FALSE
19910526,"1991-05-26 12:00:00","1991-05-26 12:00:00",1991,5,26,14.778,22.111,17.556,5.08,NA,NA,FALSE,FALSE
19910527,"1991-05-27 12:00:00","1991-05-27 12:00:00",1991,5,27,10.5,18.278,15.111,4.064,NA,NA,FALSE,FALSE
19910528,"1991-05-28 12:00:00","1991-05-28 12:00:00",1991,5,28,10.278,24.889,17.556,0,NA,NA,FALSE,FALSE
19910529,"1991-05-29 12:00:00","1991-05-29 12:00:00",1991,5,29,11.611,26.5,19,0,NA,NA,FALSE,FALSE
19910530,"1991-05-30 12:00:00","1991-05-30 12:00:00",1991,5,30,13.389,21.778,18.278,0,NA,NA,FALSE,FALSE
19910531,"1991-05-31 12:00:00","1991-05-31 12:00:00",1991,5,31,15.611,27.5,21.278,0,NA,NA,FALSE,FALSE
19910601,"1991-06-01 12:00:00","1991-06-01 12:00:00",1991,6,1,16.278,19.722,17.444,25.908,NA,NA,FALSE,FALSE
19910602,"1991-06-02 12:00:00","1991-06-02 12:00:00",1991,6,2,16.389,19.889,18.333,55.118,NA,NA,FALSE,FALSE
19910603,"1991-06-03 12:00:00","1991-06-03 12:00:00",1991,6,3,15.722,18.611,17.222,4.064,NA,NA,FALSE,FALSE
19910604,"1991-06-04 12:00:00","1991-06-04 12:00:00",1991,6,4,15.278,24.889,20.556,0,NA,NA,FALSE,FALSE
19910605,"1991-06-05 12:00:00","1991-06-05 12:00:00",1991,6,5,18.389,29.111,22.611,0,NA,NA,FALSE,FALSE
19910606,"1991-06-06 12:00:00","1991-06-06 12:00:00",1991,6,6,16,29.611,22.222,0,NA,NA,FALSE,FALSE
19910607,"1991-06-07 12:00:00","1991-06-07 12:00:00",1991,6,7,15.778,30.722,24.056,0,NA,NA,FALSE,FALSE
19910608,"1991-06-08 12:00:00","1991-06-08 12:00:00",1991,6,8,18.389,27.222,23.778,NA,NA,NA,FALSE,FALSE
19910609,"1991-06-09 12:00:00","1991-06-09 12:00:00",1991,6,9,19.889,24.222,21.444,105.918,NA,NA,FALSE,FALSE
19910610,"1991-06-10 12:00:00","1991-06-10 12:00:00",1991,6,10,19.889,29.611,25.722,0,NA,NA,FALSE,FALSE
19910611,"1991-06-11 12:00:00","1991-06-11 12:00:00",1991,6,11,23,28.5,24.722,5.08,NA,NA,FALSE,FALSE
19910612,"1991-06-12 12:00:00","1991-06-12 12:00:00",1991,6,12,18.722,25.722,21.833,11.938,NA,NA,FALSE,FALSE
19910613,"1991-06-13 12:00:00","1991-06-13 12:00:00",1991,6,13,16.722,29.778,22.444,0.508,NA,NA,FALSE,FALSE
19910614,"1991-06-14 12:00:00","1991-06-14 12:00:00",1991,6,14,16.5,31.611,24.833,0,NA,NA,FALSE,FALSE
19910615,"1991-06-15 12:00:00","1991-06-15 12:00:00",1991,6,15,17.278,26.889,22.389,0,NA,NA,FALSE,FALSE
19910616,"1991-06-16 12:00:00","1991-06-16 12:00:00",1991,6,16,17.111,27.389,22.833,0,NA,NA,FALSE,FALSE
19910617,"1991-06-17 12:00:00","1991-06-17 12:00:00",1991,6,17,17.722,28.389,22.611,0,NA,NA,FALSE,FALSE
19910618,"1991-06-18 12:00:00","1991-06-18 12:00:00",1991,6,18,17.278,29.722,22.833,0,NA,NA,FALSE,FALSE
19910619,"1991-06-19 12:00:00","1991-06-19 12:00:00",1991,6,19,17.778,24.722,20.5,0,NA,NA,FALSE,FALSE
19910620,"1991-06-20 12:00:00","1991-06-20 12:00:00",1991,6,20,17.389,26.889,22,0,NA,NA,FALSE,FALSE
19910621,"1991-06-21 12:00:00","1991-06-21 12:00:00",1991,6,21,17.111,31.111,23.833,0,NA,NA,FALSE,FALSE
19910622,"1991-06-22 12:00:00","1991-06-22 12:00:00",1991,6,22,16.889,32,24,0,NA,NA,FALSE,FALSE
19910623,"1991-06-23 12:00:00","1991-06-23 12:00:00",1991,6,23,17.278,30,24.111,0,NA,NA,FALSE,FALSE
19910624,"1991-06-24 12:00:00","1991-06-24 12:00:00",1991,6,24,20.111,28,23.667,0,NA,NA,FALSE,FALSE
19910625,"1991-06-25 12:00:00","1991-06-25 12:00:00",1991,6,25,20,29.278,24.111,NA,NA,NA,FALSE,FALSE
19910626,"1991-06-26 12:00:00","1991-06-26 12:00:00",1991,6,26,21.222,29,24.667,0,NA,NA,FALSE,FALSE
19910627,"1991-06-27 12:00:00","1991-06-27 12:00:00",1991,6,27,22.5,30.222,26.056,0,NA,NA,FALSE,FALSE
19910628,"1991-06-28 12:00:00","1991-06-28 12:00:00",1991,6,28,23.722,27.778,25.889,0.254,NA,NA,FALSE,FALSE
19910629,"1991-06-29 12:00:00","1991-06-29 12:00:00",1991,6,29,23,26,24.389,5.334,NA,NA,FALSE,FALSE
19910630,"1991-06-30 12:00:00","1991-06-30 12:00:00",1991,6,30,22,27.778,23.944,0,NA,NA,FALSE,FALSE
19910701,"1991-07-01 12:00:00","1991-07-01 12:00:00",1991,7,1,21.889,24.889,23.111,9.906,NA,NA,FALSE,FALSE
19910702,"1991-07-02 12:00:00","1991-07-02 12:00:00",1991,7,2,21.778,28.389,24.222,0,NA,NA,FALSE,FALSE
19910703,"1991-07-03 12:00:00","1991-07-03 12:00:00",1991,7,3,21.5,28.389,24.278,NA,NA,NA,FALSE,FALSE
19910704,"1991-07-04 12:00:00","1991-07-04 12:00:00",1991,7,4,21.111,24.778,21.889,57.912,NA,NA,FALSE,FALSE
19910705,"1991-07-05 12:00:00","1991-07-05 12:00:00",1991,7,5,20.778,29.889,24.778,3.048,NA,NA,FALSE,FALSE
19910706,"1991-07-06 12:00:00","1991-07-06 12:00:00",1991,7,6,21.889,31.222,26.056,NA,NA,NA,FALSE,FALSE
19910707,"1991-07-07 12:00:00","1991-07-07 12:00:00",1991,7,7,19.111,25.889,22.222,28.448,NA,NA,FALSE,FALSE
19910708,"1991-07-08 12:00:00","1991-07-08 12:00:00",1991,7,8,18.889,23.611,21.056,16.002,NA,NA,FALSE,FALSE
19910709,"1991-07-09 12:00:00","1991-07-09 12:00:00",1991,7,9,20.389,23.5,22.167,41.91,NA,NA,FALSE,FALSE
19910710,"1991-07-10 12:00:00","1991-07-10 12:00:00",1991,7,10,20.722,24.278,21.944,103.886,NA,NA,FALSE,FALSE
19910711,"1991-07-11 12:00:00","1991-07-11 12:00:00",1991,7,11,19.611,25.111,21.889,64.008,NA,NA,FALSE,FALSE
19910712,"1991-07-12 12:00:00","1991-07-12 12:00:00",1991,7,12,20.222,26.278,22.222,5.08,NA,NA,FALSE,FALSE
19910713,"1991-07-13 12:00:00","1991-07-13 12:00:00",1991,7,13,20.222,27.611,23.5,0,NA,NA,FALSE,FALSE
19910714,"1991-07-14 12:00:00","1991-07-14 12:00:00",1991,7,14,19.889,30.222,25.333,0,NA,NA,FALSE,FALSE
19910715,"1991-07-15 12:00:00","1991-07-15 12:00:00",1991,7,15,22.111,24.611,22.889,59.944,NA,NA,FALSE,FALSE
19910716,"1991-07-16 12:00:00","1991-07-16 12:00:00",1991,7,16,22,29.5,24.778,3.048,NA,NA,FALSE,FALSE
19910717,"1991-07-17 12:00:00","1991-07-17 12:00:00",1991,7,17,22.278,29.278,26,0.508,NA,NA,FALSE,FALSE
19910718,"1991-07-18 12:00:00","1991-07-18 12:00:00",1991,7,18,24.5,31.722,27.111,0,NA,NA,FALSE,FALSE
19910719,"1991-07-19 12:00:00","1991-07-19 12:00:00",1991,7,19,24.889,31.611,28.333,0,NA,NA,FALSE,FALSE
19910720,"1991-07-20 12:00:00","1991-07-20 12:00:00",1991,7,20,26.389,32.722,28.5,0,NA,NA,FALSE,FALSE
19910721,"1991-07-21 12:00:00","1991-07-21 12:00:00",1991,7,21,26.222,31.889,28.333,0,NA,NA,FALSE,FALSE
19910722,"1991-07-22 12:00:00","1991-07-22 12:00:00",1991,7,22,26,31.111,28.389,0,NA,NA,FALSE,FALSE
19910723,"1991-07-23 12:00:00","1991-07-23 12:00:00",1991,7,23,26.389,30.722,27.833,0,NA,NA,FALSE,FALSE
19910724,"1991-07-24 12:00:00","1991-07-24 12:00:00",1991,7,24,25.889,30.278,27.333,0,NA,NA,FALSE,FALSE
19910725,"1991-07-25 12:00:00","1991-07-25 12:00:00",1991,7,25,22.278,29,25.833,2.032,NA,NA,FALSE,FALSE
19910726,"1991-07-26 12:00:00","1991-07-26 12:00:00",1991,7,26,22.222,32.389,27.056,3.048,NA,NA,FALSE,FALSE
19910727,"1991-07-27 12:00:00","1991-07-27 12:00:00",1991,7,27,24.278,30.889,26.944,1.016,NA,NA,FALSE,FALSE
