"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19910728,"1991-07-28 12:00:00","1991-07-28 12:00:00",1991,7,28,24.278,33.889,29.833,4.064,NA,NA,FALSE,FALSE
19910729,"1991-07-29 12:00:00","1991-07-29 12:00:00",1991,7,29,24.389,31.5,27.222,0.254,NA,NA,FALSE,FALSE
19910730,"1991-07-30 12:00:00","1991-07-30 12:00:00",1991,7,30,24.389,31,26.778,19.05,NA,NA,FALSE,FALSE
19910731,"1991-07-31 12:00:00","1991-07-31 12:00:00",1991,7,31,24.278,29.111,26.222,55.88,NA,NA,FALSE,FALSE
19910801,"1991-08-01 12:00:00","1991-08-01 12:00:00",1991,8,1,24.389,30.278,26.778,57.912,NA,NA,FALSE,FALSE
19910802,"1991-08-02 12:00:00","1991-08-02 12:00:00",1991,8,2,22.389,26.889,24.611,13.97,NA,NA,FALSE,FALSE
19910803,"1991-08-03 12:00:00","1991-08-03 12:00:00",1991,8,3,23.889,31.222,26.5,0,NA,NA,FALSE,FALSE
19910804,"1991-08-04 12:00:00","1991-08-04 12:00:00",1991,8,4,20.778,24.5,22.5,11.938,NA,NA,FALSE,FALSE
19910805,"1991-08-05 12:00:00","1991-08-05 12:00:00",1991,8,5,20.778,24.611,22.444,4.064,NA,NA,FALSE,FALSE
19910806,"1991-08-06 12:00:00","1991-08-06 12:00:00",1991,8,6,21.278,27,23.444,0.508,NA,NA,FALSE,FALSE
19910807,"1991-08-07 12:00:00","1991-08-07 12:00:00",1991,8,7,21.222,29.5,24.444,0,NA,NA,FALSE,FALSE
19910808,"1991-08-08 12:00:00","1991-08-08 12:00:00",1991,8,8,19.778,27.722,22.889,NA,NA,NA,FALSE,FALSE
19910809,"1991-08-09 12:00:00","1991-08-09 12:00:00",1991,8,9,19.722,24.611,22.111,40.894,NA,NA,FALSE,FALSE
19910810,"1991-08-10 12:00:00","1991-08-10 12:00:00",1991,8,10,21.111,25.611,23.944,4.064,NA,NA,FALSE,FALSE
19910811,"1991-08-11 12:00:00","1991-08-11 12:00:00",1991,8,11,22.389,27.222,24.278,1.016,NA,NA,FALSE,FALSE
19910812,"1991-08-12 12:00:00","1991-08-12 12:00:00",1991,8,12,22.222,28.889,25.389,0.254,NA,NA,FALSE,FALSE
19910813,"1991-08-13 12:00:00","1991-08-13 12:00:00",1991,8,13,22.222,32.222,27.111,2.032,NA,NA,FALSE,FALSE
19910814,"1991-08-14 12:00:00","1991-08-14 12:00:00",1991,8,14,23.611,33.611,27.111,0,NA,NA,FALSE,FALSE
19910815,"1991-08-15 12:00:00","1991-08-15 12:00:00",1991,8,15,22.889,30.722,25.556,0,NA,NA,FALSE,FALSE
19910816,"1991-08-16 12:00:00","1991-08-16 12:00:00",1991,8,16,22.722,32.111,26.389,0,NA,NA,FALSE,FALSE
19910817,"1991-08-17 12:00:00","1991-08-17 12:00:00",1991,8,17,22.278,30.778,25.833,0,NA,NA,FALSE,FALSE
19910818,"1991-08-18 12:00:00","1991-08-18 12:00:00",1991,8,18,21.778,32.389,26.944,0,NA,NA,FALSE,FALSE
19910819,"1991-08-19 12:00:00","1991-08-19 12:00:00",1991,8,19,23.778,33.722,28.111,0,NA,NA,FALSE,FALSE
19910820,"1991-08-20 12:00:00","1991-08-20 12:00:00",1991,8,20,23.722,35.778,29.833,0,NA,NA,FALSE,FALSE
19910821,"1991-08-21 12:00:00","1991-08-21 12:00:00",1991,8,21,25.389,35,29.667,0,NA,NA,FALSE,FALSE
19910822,"1991-08-22 12:00:00","1991-08-22 12:00:00",1991,8,22,21.889,27.5,24.722,5.08,NA,NA,FALSE,FALSE
19910823,"1991-08-23 12:00:00","1991-08-23 12:00:00",1991,8,23,21.778,26,24.389,11.938,NA,NA,FALSE,FALSE
19910824,"1991-08-24 12:00:00","1991-08-24 12:00:00",1991,8,24,23.111,29.611,25.333,1.016,NA,NA,FALSE,FALSE
19910825,"1991-08-25 12:00:00","1991-08-25 12:00:00",1991,8,25,22.222,31,25.889,0.254,NA,NA,FALSE,FALSE
19910826,"1991-08-26 12:00:00","1991-08-26 12:00:00",1991,8,26,19.222,30.778,25.056,0,NA,NA,FALSE,FALSE
19910827,"1991-08-27 12:00:00","1991-08-27 12:00:00",1991,8,27,16.722,30.111,22.778,0,NA,NA,FALSE,FALSE
19910828,"1991-08-28 12:00:00","1991-08-28 12:00:00",1991,8,28,16.5,31.222,25.444,0,NA,NA,FALSE,FALSE
19910829,"1991-08-29 12:00:00","1991-08-29 12:00:00",1991,8,29,20.278,31.5,24.389,0,NA,NA,FALSE,FALSE
19910830,"1991-08-30 12:00:00","1991-08-30 12:00:00",1991,8,30,19.722,30.111,24.278,0,NA,NA,FALSE,FALSE
19910831,"1991-08-31 12:00:00","1991-08-31 12:00:00",1991,8,31,18.778,29.111,23.889,0.254,NA,NA,FALSE,FALSE
19910901,"1991-09-01 12:00:00","1991-09-01 12:00:00",1991,9,1,18.722,33.278,25.889,0,NA,NA,FALSE,FALSE
19910902,"1991-09-02 12:00:00","1991-09-02 12:00:00",1991,9,2,21,32.111,26.222,0,NA,NA,FALSE,FALSE
19910903,"1991-09-03 12:00:00","1991-09-03 12:00:00",1991,9,3,23.111,31.5,26.722,0,NA,NA,FALSE,FALSE
19910904,"1991-09-04 12:00:00","1991-09-04 12:00:00",1991,9,4,22.222,31.889,26.333,20.066,NA,NA,FALSE,FALSE
19910905,"1991-09-05 12:00:00","1991-09-05 12:00:00",1991,9,5,21.611,26.778,23.056,91.948,NA,NA,FALSE,FALSE
19910906,"1991-09-06 12:00:00","1991-09-06 12:00:00",1991,9,6,19.278,25.278,22.722,10.922,NA,NA,FALSE,FALSE
19910907,"1991-09-07 12:00:00","1991-09-07 12:00:00",1991,9,7,18.722,31.5,25.889,0,NA,NA,FALSE,FALSE
19910908,"1991-09-08 12:00:00","1991-09-08 12:00:00",1991,9,8,21.389,32.111,26,0,NA,NA,FALSE,FALSE
19910909,"1991-09-09 12:00:00","1991-09-09 12:00:00",1991,9,9,21.389,31.222,25.389,0,NA,NA,FALSE,FALSE
19910910,"1991-09-10 12:00:00","1991-09-10 12:00:00",1991,9,10,20.389,29.778,24.389,0,NA,NA,FALSE,FALSE
19910911,"1991-09-11 12:00:00","1991-09-11 12:00:00",1991,9,11,19.111,25.722,21.889,0.254,NA,NA,FALSE,FALSE
19910912,"1991-09-12 12:00:00","1991-09-12 12:00:00",1991,9,12,18.778,27.5,21.778,0,NA,NA,FALSE,FALSE
19910913,"1991-09-13 12:00:00","1991-09-13 12:00:00",1991,9,13,18.722,29.5,24.556,0,NA,NA,FALSE,FALSE
19910914,"1991-09-14 12:00:00","1991-09-14 12:00:00",1991,9,14,18.222,28.611,22.833,0,NA,NA,FALSE,FALSE
19910915,"1991-09-15 12:00:00","1991-09-15 12:00:00",1991,9,15,16.778,28.611,22.167,0,NA,NA,FALSE,FALSE
19910916,"1991-09-16 12:00:00","1991-09-16 12:00:00",1991,9,16,15.611,27.5,21.333,0,NA,NA,FALSE,FALSE
19910917,"1991-09-17 12:00:00","1991-09-17 12:00:00",1991,9,17,15.5,27.278,21.722,NA,NA,NA,FALSE,FALSE
19910918,"1991-09-18 12:00:00","1991-09-18 12:00:00",1991,9,18,17.5,29.278,22.167,0,NA,NA,FALSE,FALSE
19910919,"1991-09-19 12:00:00","1991-09-19 12:00:00",1991,9,19,16.722,26.389,20.556,NA,NA,NA,FALSE,FALSE
19910920,"1991-09-20 12:00:00","1991-09-20 12:00:00",1991,9,20,15,23.389,19.111,2.032,NA,NA,FALSE,FALSE
19910921,"1991-09-21 12:00:00","1991-09-21 12:00:00",1991,9,21,14.778,25.111,19.056,0,NA,NA,FALSE,FALSE
19910922,"1991-09-22 12:00:00","1991-09-22 12:00:00",1991,9,22,14.722,25.278,20.222,0,NA,NA,FALSE,FALSE
19910923,"1991-09-23 12:00:00","1991-09-23 12:00:00",1991,9,23,15.778,22.111,19.222,0,NA,NA,FALSE,FALSE
19910924,"1991-09-24 12:00:00","1991-09-24 12:00:00",1991,9,24,15.722,24.889,20.167,0,NA,NA,FALSE,FALSE
19910925,"1991-09-25 12:00:00","1991-09-25 12:00:00",1991,9,25,17.389,21.722,19.556,3.048,NA,NA,FALSE,FALSE
19910926,"1991-09-26 12:00:00","1991-09-26 12:00:00",1991,9,26,17.722,23.278,20.611,5.08,NA,NA,FALSE,FALSE
19910927,"1991-09-27 12:00:00","1991-09-27 12:00:00",1991,9,27,16,21.111,19,52.07,NA,NA,FALSE,FALSE
19910928,"1991-09-28 12:00:00","1991-09-28 12:00:00",1991,9,28,11.111,22.722,16.111,0,NA,NA,FALSE,FALSE
19910929,"1991-09-29 12:00:00","1991-09-29 12:00:00",1991,9,29,10.5,22.722,17.722,0,NA,NA,FALSE,FALSE
19910930,"1991-09-30 12:00:00","1991-09-30 12:00:00",1991,9,30,14.889,21.222,17.778,0,NA,NA,FALSE,FALSE
19911001,"1991-10-01 12:00:00","1991-10-01 12:00:00",1991,10,1,14.278,26.889,20.056,0,NA,NA,FALSE,FALSE
19911002,"1991-10-02 12:00:00","1991-10-02 12:00:00",1991,10,2,15.611,25.778,19.278,0,NA,NA,FALSE,FALSE
19911003,"1991-10-03 12:00:00","1991-10-03 12:00:00",1991,10,3,15.389,24.778,18.722,NA,NA,NA,FALSE,FALSE
19911004,"1991-10-04 12:00:00","1991-10-04 12:00:00",1991,10,4,12.5,22.722,17.111,0.254,NA,NA,FALSE,FALSE
19911005,"1991-10-05 12:00:00","1991-10-05 12:00:00",1991,10,5,12.278,22.611,17,0,NA,NA,FALSE,FALSE
19911006,"1991-10-06 12:00:00","1991-10-06 12:00:00",1991,10,6,12,24.778,16.778,0,NA,NA,FALSE,FALSE
19911007,"1991-10-07 12:00:00","1991-10-07 12:00:00",1991,10,7,7.722,21.111,14.056,0,NA,NA,FALSE,FALSE
19911008,"1991-10-08 12:00:00","1991-10-08 12:00:00",1991,10,8,7.5,23.778,16.278,0,NA,NA,FALSE,FALSE
19911009,"1991-10-09 12:00:00","1991-10-09 12:00:00",1991,10,9,10.889,25.722,18.278,0,NA,NA,FALSE,FALSE
19911010,"1991-10-10 12:00:00","1991-10-10 12:00:00",1991,10,10,10.222,25.222,17.556,0,NA,NA,FALSE,FALSE
19911011,"1991-10-11 12:00:00","1991-10-11 12:00:00",1991,10,11,10.111,25.222,17.056,0,NA,NA,FALSE,FALSE
19911012,"1991-10-12 12:00:00","1991-10-12 12:00:00",1991,10,12,10.278,22.722,16.111,0,NA,NA,FALSE,FALSE
19911013,"1991-10-13 12:00:00","1991-10-13 12:00:00",1991,10,13,10.278,26.5,17.556,0,NA,NA,FALSE,FALSE
19911014,"1991-10-14 12:00:00","1991-10-14 12:00:00",1991,10,14,5.778,18.889,12.944,0,NA,NA,FALSE,FALSE
19911015,"1991-10-15 12:00:00","1991-10-15 12:00:00",1991,10,15,5.5,20.111,14.833,0,NA,NA,FALSE,FALSE
19911016,"1991-10-16 12:00:00","1991-10-16 12:00:00",1991,10,16,12,20.611,15.778,1.016,NA,NA,FALSE,FALSE
19911017,"1991-10-17 12:00:00","1991-10-17 12:00:00",1991,10,17,8,19.5,13.5,2.032,NA,NA,FALSE,FALSE
19911018,"1991-10-18 12:00:00","1991-10-18 12:00:00",1991,10,18,7.611,21.389,15.611,0,NA,NA,FALSE,FALSE
19911019,"1991-10-19 12:00:00","1991-10-19 12:00:00",1991,10,19,7.889,16.778,11.444,0,NA,NA,FALSE,FALSE
19911020,"1991-10-20 12:00:00","1991-10-20 12:00:00",1991,10,20,5.389,16.889,10.222,0,NA,NA,FALSE,FALSE
19911021,"1991-10-21 12:00:00","1991-10-21 12:00:00",1991,10,21,5.222,16.722,11.556,0,NA,NA,FALSE,FALSE
19911022,"1991-10-22 12:00:00","1991-10-22 12:00:00",1991,10,22,4.722,19.278,10.778,0,NA,NA,FALSE,FALSE
19911023,"1991-10-23 12:00:00","1991-10-23 12:00:00",1991,10,23,4.5,20,12.167,0,NA,NA,FALSE,FALSE
19911024,"1991-10-24 12:00:00","1991-10-24 12:00:00",1991,10,24,6.611,18.278,13.556,NA,NA,NA,FALSE,FALSE
19911025,"1991-10-25 12:00:00","1991-10-25 12:00:00",1991,10,25,9.778,22,15.056,0.508,NA,NA,FALSE,FALSE
19911026,"1991-10-26 12:00:00","1991-10-26 12:00:00",1991,10,26,9.5,23.889,16.889,0,NA,NA,FALSE,FALSE
19911027,"1991-10-27 12:00:00","1991-10-27 12:00:00",1991,10,27,9.111,17.611,12.833,0,NA,NA,FALSE,FALSE
19911028,"1991-10-28 12:00:00","1991-10-28 12:00:00",1991,10,28,6,18.278,11.778,0,NA,NA,FALSE,FALSE
19911029,"1991-10-29 12:00:00","1991-10-29 12:00:00",1991,10,29,5.611,19.5,12.222,0,NA,NA,FALSE,FALSE
19911030,"1991-10-30 12:00:00","1991-10-30 12:00:00",1991,10,30,5.722,19.778,12.722,0,NA,NA,FALSE,FALSE
19911031,"1991-10-31 12:00:00","1991-10-31 12:00:00",1991,10,31,5.389,19.611,11.444,0,NA,NA,FALSE,FALSE
19911101,"1991-11-01 12:00:00","1991-11-01 12:00:00",1991,11,1,4.889,18.722,10.833,0,NA,NA,FALSE,FALSE
19911102,"1991-11-02 12:00:00","1991-11-02 12:00:00",1991,11,2,4.889,18.111,10.111,0,NA,NA,FALSE,FALSE
19911103,"1991-11-03 12:00:00","1991-11-03 12:00:00",1991,11,3,3.389,19.111,10.278,0,NA,NA,FALSE,FALSE
19911104,"1991-11-04 12:00:00","1991-11-04 12:00:00",1991,11,4,2.889,16.278,8.389,0,NA,NA,FALSE,FALSE
19911105,"1991-11-05 12:00:00","1991-11-05 12:00:00",1991,11,5,2.722,18.611,10.889,0,NA,NA,FALSE,FALSE
19911106,"1991-11-06 12:00:00","1991-11-06 12:00:00",1991,11,6,5.222,20.5,12.556,0,NA,NA,FALSE,FALSE
19911107,"1991-11-07 12:00:00","1991-11-07 12:00:00",1991,11,7,7,18.5,13.611,10.922,NA,NA,FALSE,FALSE
19911108,"1991-11-08 12:00:00","1991-11-08 12:00:00",1991,11,8,3.111,14.278,8.444,3.048,NA,NA,FALSE,FALSE
19911109,"1991-11-09 12:00:00","1991-11-09 12:00:00",1991,11,9,3,15.278,9.5,NA,NA,NA,FALSE,FALSE
19911110,"1991-11-10 12:00:00","1991-11-10 12:00:00",1991,11,10,3.778,11.889,7.056,0.508,NA,NA,FALSE,FALSE
19911111,"1991-11-11 12:00:00","1991-11-11 12:00:00",1991,11,11,3.222,9.611,6.611,3.048,NA,NA,FALSE,FALSE
19911112,"1991-11-12 12:00:00","1991-11-12 12:00:00",1991,11,12,5.222,12.222,7.667,0,NA,NA,FALSE,FALSE
19911113,"1991-11-13 12:00:00","1991-11-13 12:00:00",1991,11,13,4.611,15.778,9.111,0,NA,NA,FALSE,FALSE
19911114,"1991-11-14 12:00:00","1991-11-14 12:00:00",1991,11,14,2.5,13.222,7.333,0,NA,NA,FALSE,FALSE
19911115,"1991-11-15 12:00:00","1991-11-15 12:00:00",1991,11,15,-0.5,11.722,5.222,0,NA,NA,FALSE,FALSE
19911116,"1991-11-16 12:00:00","1991-11-16 12:00:00",1991,11,16,-0.889,13.611,6.611,0,NA,NA,FALSE,FALSE
19911117,"1991-11-17 12:00:00","1991-11-17 12:00:00",1991,11,17,2.389,14.222,7.278,0,NA,NA,FALSE,FALSE
19911118,"1991-11-18 12:00:00","1991-11-18 12:00:00",1991,11,18,1.5,14.111,8.278,NA,NA,NA,FALSE,FALSE
19911119,"1991-11-19 12:00:00","1991-11-19 12:00:00",1991,11,19,4.222,14.778,9.833,1.016,NA,NA,FALSE,FALSE
19911120,"1991-11-20 12:00:00","1991-11-20 12:00:00",1991,11,20,1.222,11.778,6.833,0,NA,NA,FALSE,FALSE
19911121,"1991-11-21 12:00:00","1991-11-21 12:00:00",1991,11,21,-0.5,13.722,7.278,0,NA,NA,FALSE,FALSE
19911122,"1991-11-22 12:00:00","1991-11-22 12:00:00",1991,11,22,4.5,13.778,10.778,0,NA,NA,FALSE,FALSE
19911123,"1991-11-23 12:00:00","1991-11-23 12:00:00",1991,11,23,5.278,13.111,9.056,13.97,NA,NA,FALSE,FALSE
19911124,"1991-11-24 12:00:00","1991-11-24 12:00:00",1991,11,24,-2.778,7.5,2.611,5.08,NA,NA,FALSE,FALSE
19911125,"1991-11-25 12:00:00","1991-11-25 12:00:00",1991,11,25,-3,11.222,6.5,0,NA,NA,FALSE,FALSE
19911126,"1991-11-26 12:00:00","1991-11-26 12:00:00",1991,11,26,4.611,15.889,8.667,0,NA,NA,FALSE,FALSE
19911127,"1991-11-27 12:00:00","1991-11-27 12:00:00",1991,11,27,3.611,16.111,9.611,NA,NA,NA,FALSE,FALSE
19911128,"1991-11-28 12:00:00","1991-11-28 12:00:00",1991,11,28,1.722,14.222,7.611,0.254,NA,NA,FALSE,FALSE
19911129,"1991-11-29 12:00:00","1991-11-29 12:00:00",1991,11,29,1.222,12.278,6.611,0,NA,NA,FALSE,FALSE
19911130,"1991-11-30 12:00:00","1991-11-30 12:00:00",1991,11,30,1.222,14.389,7,0,NA,NA,FALSE,FALSE
19911201,"1991-12-01 12:00:00","1991-12-01 12:00:00",1991,12,1,0.222,13.222,5.722,0,NA,NA,FALSE,FALSE
19911202,"1991-12-02 12:00:00","1991-12-02 12:00:00",1991,12,2,-0.278,14.389,6.722,0,NA,NA,FALSE,FALSE
19911203,"1991-12-03 12:00:00","1991-12-03 12:00:00",1991,12,3,-1.722,10.722,4.167,0,NA,NA,FALSE,FALSE
19911204,"1991-12-04 12:00:00","1991-12-04 12:00:00",1991,12,4,-2.278,12,3.667,0,NA,NA,FALSE,FALSE
19911205,"1991-12-05 12:00:00","1991-12-05 12:00:00",1991,12,5,-1.389,16,7.111,0,NA,NA,FALSE,FALSE
19911206,"1991-12-06 12:00:00","1991-12-06 12:00:00",1991,12,6,2.778,17.778,11,0,NA,NA,FALSE,FALSE
19911207,"1991-12-07 12:00:00","1991-12-07 12:00:00",1991,12,7,7.222,14.389,9.778,NA,NA,NA,FALSE,FALSE
19911208,"1991-12-08 12:00:00","1991-12-08 12:00:00",1991,12,8,3.778,8.611,5.167,0,NA,NA,FALSE,FALSE
19911209,"1991-12-09 12:00:00","1991-12-09 12:00:00",1991,12,9,-2.611,6.5,1.778,0,NA,NA,FALSE,FALSE
19911210,"1991-12-10 12:00:00","1991-12-10 12:00:00",1991,12,10,-3.111,8.5,5.778,5.08,NA,NA,FALSE,FALSE
19911211,"1991-12-11 12:00:00","1991-12-11 12:00:00",1991,12,11,-2.5,9.222,1,1.016,NA,NA,FALSE,FALSE
19911212,"1991-12-12 12:00:00","1991-12-12 12:00:00",1991,12,12,-5.778,1.389,-2.833,1.016,NA,NA,FALSE,FALSE
19911213,"1991-12-13 12:00:00","1991-12-13 12:00:00",1991,12,13,-6,4,1.167,0,NA,NA,FALSE,FALSE
19911214,"1991-12-14 12:00:00","1991-12-14 12:00:00",1991,12,14,0.278,12.389,5.444,0,NA,NA,FALSE,FALSE
19911215,"1991-12-15 12:00:00","1991-12-15 12:00:00",1991,12,15,1.278,15.389,7.722,0,NA,NA,FALSE,FALSE
19911216,"1991-12-16 12:00:00","1991-12-16 12:00:00",1991,12,16,2.111,15.5,10.889,0,NA,NA,FALSE,FALSE
19911217,"1991-12-17 12:00:00","1991-12-17 12:00:00",1991,12,17,1.222,13.889,7.389,3.048,NA,NA,FALSE,FALSE
19911218,"1991-12-18 12:00:00","1991-12-18 12:00:00",1991,12,18,-1.389,7.778,2.278,0,NA,NA,FALSE,FALSE
19911219,"1991-12-19 12:00:00","1991-12-19 12:00:00",1991,12,19,-1.722,8,2.333,0,NA,NA,FALSE,FALSE
19911220,"1991-12-20 12:00:00","1991-12-20 12:00:00",1991,12,20,-1.722,12.111,4.944,0,NA,NA,FALSE,FALSE
19911221,"1991-12-21 12:00:00","1991-12-21 12:00:00",1991,12,21,-0.778,9.611,4.167,0,NA,NA,FALSE,FALSE
19911222,"1991-12-22 12:00:00","1991-12-22 12:00:00",1991,12,22,-1.222,11.111,6.778,0,NA,NA,FALSE,FALSE
19911223,"1991-12-23 12:00:00","1991-12-23 12:00:00",1991,12,23,4.889,13.389,9.222,0,NA,NA,FALSE,FALSE
19911224,"1991-12-24 12:00:00","1991-12-24 12:00:00",1991,12,24,4.778,8.5,5.833,7.112,NA,NA,FALSE,FALSE
19911225,"1991-12-25 12:00:00","1991-12-25 12:00:00",1991,12,25,3.5,7.722,5.444,110.998,NA,NA,FALSE,FALSE
19911226,"1991-12-26 12:00:00","1991-12-26 12:00:00",1991,12,26,1.611,9.389,5.556,0,NA,NA,FALSE,FALSE
19911227,"1991-12-27 12:00:00","1991-12-27 12:00:00",1991,12,27,-1.5,5.889,1.722,19.05,NA,NA,FALSE,FALSE
19911228,"1991-12-28 12:00:00","1991-12-28 12:00:00",1991,12,28,-3.722,0.222,-2.222,2.032,NA,NA,FALSE,FALSE
19911229,"1991-12-29 12:00:00","1991-12-29 12:00:00",1991,12,29,-3.722,1.222,-1.111,0.254,NA,NA,FALSE,FALSE
19911230,"1991-12-30 12:00:00","1991-12-30 12:00:00",1991,12,30,-3.222,3.889,-0.167,0,NA,NA,FALSE,FALSE
19911231,"1991-12-31 12:00:00","1991-12-31 12:00:00",1991,12,31,-3.611,4.889,2.111,NA,NA,NA,FALSE,FALSE
19920101,"1992-01-01 12:00:00","1992-01-01 12:00:00",1992,1,1,1.222,9,4.056,1.016,NA,NA,FALSE,FALSE
19920102,"1992-01-02 12:00:00","1992-01-02 12:00:00",1992,1,2,-0.278,9.222,3.444,0,NA,NA,FALSE,FALSE
19920103,"1992-01-03 12:00:00","1992-01-03 12:00:00",1992,1,3,-1.222,6.611,1.944,0,NA,NA,FALSE,FALSE
19920104,"1992-01-04 12:00:00","1992-01-04 12:00:00",1992,1,4,-1.778,7.611,1.278,0,NA,NA,FALSE,FALSE
19920105,"1992-01-05 12:00:00","1992-01-05 12:00:00",1992,1,5,-1.389,5.778,3.389,NA,NA,NA,FALSE,FALSE
19920106,"1992-01-06 12:00:00","1992-01-06 12:00:00",1992,1,6,1.778,11.5,7.444,6.096,NA,NA,FALSE,FALSE
19920107,"1992-01-07 12:00:00","1992-01-07 12:00:00",1992,1,7,0.222,6.889,3.389,2.032,NA,NA,FALSE,FALSE
19920108,"1992-01-08 12:00:00","1992-01-08 12:00:00",1992,1,8,-0.611,6.278,3.056,0.254,NA,NA,FALSE,FALSE
19920109,"1992-01-09 12:00:00","1992-01-09 12:00:00",1992,1,9,-1.278,6.889,2.056,0.508,NA,NA,FALSE,FALSE
19920110,"1992-01-10 12:00:00","1992-01-10 12:00:00",1992,1,10,-3.389,7.778,1.222,0,NA,NA,FALSE,FALSE
19920111,"1992-01-11 12:00:00","1992-01-11 12:00:00",1992,1,11,-4.222,9.222,1.889,0,NA,NA,FALSE,FALSE
19920112,"1992-01-12 12:00:00","1992-01-12 12:00:00",1992,1,12,-3.389,8.5,2.889,NA,NA,NA,FALSE,FALSE
19920113,"1992-01-13 12:00:00","1992-01-13 12:00:00",1992,1,13,-0.222,4.611,1.833,2.032,NA,NA,FALSE,FALSE
19920114,"1992-01-14 12:00:00","1992-01-14 12:00:00",1992,1,14,-2.5,5.778,0.944,0.254,NA,NA,FALSE,FALSE
19920115,"1992-01-15 12:00:00","1992-01-15 12:00:00",1992,1,15,-3.611,4.278,1.111,0,NA,NA,FALSE,FALSE
19920116,"1992-01-16 12:00:00","1992-01-16 12:00:00",1992,1,16,0,6.278,2.389,1.016,NA,NA,FALSE,FALSE
19920117,"1992-01-17 12:00:00","1992-01-17 12:00:00",1992,1,17,-2.722,-0.111,-1.278,2.032,NA,NA,FALSE,FALSE
19920118,"1992-01-18 12:00:00","1992-01-18 12:00:00",1992,1,18,-3.722,2,-0.778,0,NA,NA,FALSE,FALSE
19920119,"1992-01-19 12:00:00","1992-01-19 12:00:00",1992,1,19,-5.5,4.889,-1.222,0,NA,NA,FALSE,FALSE
19920120,"1992-01-20 12:00:00","1992-01-20 12:00:00",1992,1,20,-6.222,6.778,0.167,0,NA,NA,FALSE,FALSE
19920121,"1992-01-21 12:00:00","1992-01-21 12:00:00",1992,1,21,-4.278,6.778,2.611,NA,NA,NA,FALSE,FALSE
19920122,"1992-01-22 12:00:00","1992-01-22 12:00:00",1992,1,22,0.611,4.778,2.167,0,NA,NA,FALSE,FALSE
19920123,"1992-01-23 12:00:00","1992-01-23 12:00:00",1992,1,23,0.222,5.222,1.778,0,NA,NA,FALSE,FALSE
19920124,"1992-01-24 12:00:00","1992-01-24 12:00:00",1992,1,24,-1.389,8.389,2.944,0,NA,NA,FALSE,FALSE
19920125,"1992-01-25 12:00:00","1992-01-25 12:00:00",1992,1,25,-3,9.778,2.556,0,NA,NA,FALSE,FALSE
19920126,"1992-01-26 12:00:00","1992-01-26 12:00:00",1992,1,26,-4.111,7.5,0.722,0,NA,NA,FALSE,FALSE
19920127,"1992-01-27 12:00:00","1992-01-27 12:00:00",1992,1,27,-3.889,10.278,2.111,0,NA,NA,FALSE,FALSE
19920128,"1992-01-28 12:00:00","1992-01-28 12:00:00",1992,1,28,-4.5,11.5,7.056,0,NA,NA,FALSE,FALSE
19920129,"1992-01-29 12:00:00","1992-01-29 12:00:00",1992,1,29,2.222,10.5,5.611,0,NA,NA,FALSE,FALSE
19920130,"1992-01-30 12:00:00","1992-01-30 12:00:00",1992,1,30,-1,6.611,2.333,0,NA,NA,FALSE,FALSE
19920131,"1992-01-31 12:00:00","1992-01-31 12:00:00",1992,1,31,-1.5,3,0.056,NA,NA,NA,FALSE,FALSE
19920201,"1992-02-01 12:00:00","1992-02-01 12:00:00",1992,2,1,-5,6.111,0.056,0,NA,NA,FALSE,FALSE
19920202,"1992-02-02 12:00:00","1992-02-02 12:00:00",1992,2,2,-6,4.5,1.778,3.048,NA,NA,FALSE,FALSE
19920203,"1992-02-03 12:00:00","1992-02-03 12:00:00",1992,2,3,0.889,6.278,3.167,21.082,NA,NA,FALSE,FALSE
