"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19920204,"1992-02-04 12:00:00","1992-02-04 12:00:00",1992,2,4,-3.611,5.389,0.444,6.096,NA,NA,FALSE,FALSE
19920205,"1992-02-05 12:00:00","1992-02-05 12:00:00",1992,2,5,-4.778,5.278,-0.167,0,NA,NA,FALSE,FALSE
19920206,"1992-02-06 12:00:00","1992-02-06 12:00:00",1992,2,6,-3.722,6.611,1.389,0.254,NA,NA,FALSE,FALSE
19920207,"1992-02-07 12:00:00","1992-02-07 12:00:00",1992,2,7,-3.278,3.722,-0.389,0,NA,NA,FALSE,FALSE
19920208,"1992-02-08 12:00:00","1992-02-08 12:00:00",1992,2,8,-4.278,2.389,-1.556,0,NA,NA,FALSE,FALSE
19920209,"1992-02-09 12:00:00","1992-02-09 12:00:00",1992,2,9,-5,5.778,-0.333,0,NA,NA,FALSE,FALSE
19920210,"1992-02-10 12:00:00","1992-02-10 12:00:00",1992,2,10,-5.389,7.222,0.667,0,NA,NA,FALSE,FALSE
19920211,"1992-02-11 12:00:00","1992-02-11 12:00:00",1992,2,11,-4.611,8,0.333,0,NA,NA,FALSE,FALSE
19920212,"1992-02-12 12:00:00","1992-02-12 12:00:00",1992,2,12,-5.5,8.222,3.167,NA,NA,NA,FALSE,FALSE
19920213,"1992-02-13 12:00:00","1992-02-13 12:00:00",1992,2,13,-4.889,5.278,0,0.254,NA,NA,FALSE,FALSE
19920214,"1992-02-14 12:00:00","1992-02-14 12:00:00",1992,2,14,-5.111,7.5,2,0,NA,NA,FALSE,FALSE
19920215,"1992-02-15 12:00:00","1992-02-15 12:00:00",1992,2,15,-0.889,9.389,3.444,0,NA,NA,FALSE,FALSE
19920216,"1992-02-16 12:00:00","1992-02-16 12:00:00",1992,2,16,-4.389,2.5,-1.722,0,NA,NA,FALSE,FALSE
19920217,"1992-02-17 12:00:00","1992-02-17 12:00:00",1992,2,17,-6.222,6.278,-0.444,0,NA,NA,FALSE,FALSE
19920218,"1992-02-18 12:00:00","1992-02-18 12:00:00",1992,2,18,-5.722,8.5,0.5,0,NA,NA,FALSE,FALSE
19920219,"1992-02-19 12:00:00","1992-02-19 12:00:00",1992,2,19,-5.611,4.222,-1.778,0,NA,NA,FALSE,FALSE
19920220,"1992-02-20 12:00:00","1992-02-20 12:00:00",1992,2,20,-6,4.222,-0.667,NA,NA,NA,FALSE,FALSE
19920221,"1992-02-21 12:00:00","1992-02-21 12:00:00",1992,2,21,-4.278,3.222,-0.556,0.254,NA,NA,FALSE,FALSE
19920222,"1992-02-22 12:00:00","1992-02-22 12:00:00",1992,2,22,-4.722,9,2.5,0,NA,NA,FALSE,FALSE
19920223,"1992-02-23 12:00:00","1992-02-23 12:00:00",1992,2,23,-1.889,8.722,2.611,0.508,NA,NA,FALSE,FALSE
19920224,"1992-02-24 12:00:00","1992-02-24 12:00:00",1992,2,24,-0.778,6.889,3.389,0.254,NA,NA,FALSE,FALSE
19920225,"1992-02-25 12:00:00","1992-02-25 12:00:00",1992,2,25,-2.389,11.611,4,0,NA,NA,FALSE,FALSE
19920226,"1992-02-26 12:00:00","1992-02-26 12:00:00",1992,2,26,-3.222,15.611,7.944,0,NA,NA,FALSE,FALSE
19920227,"1992-02-27 12:00:00","1992-02-27 12:00:00",1992,2,27,3.389,19.889,14.056,0,NA,NA,FALSE,FALSE
19920228,"1992-02-28 12:00:00","1992-02-28 12:00:00",1992,2,28,10.722,17.722,15.556,2.032,NA,NA,FALSE,FALSE
19920229,"1992-02-29 12:00:00","1992-02-29 12:00:00",1992,2,29,11.278,18.222,13.889,0.508,NA,NA,FALSE,FALSE
19920301,"1992-03-01 12:00:00","1992-03-01 12:00:00",1992,3,1,9.222,16.611,11.667,0,NA,NA,FALSE,FALSE
19920302,"1992-03-02 12:00:00","1992-03-02 12:00:00",1992,3,2,5.111,10.722,7,5.08,NA,NA,FALSE,FALSE
19920303,"1992-03-03 12:00:00","1992-03-03 12:00:00",1992,3,3,2.222,12.222,6.611,0,NA,NA,FALSE,FALSE
19920304,"1992-03-04 12:00:00","1992-03-04 12:00:00",1992,3,4,1.278,10.611,6.556,0,NA,NA,FALSE,FALSE
19920305,"1992-03-05 12:00:00","1992-03-05 12:00:00",1992,3,5,2,5.722,2.778,3.048,NA,NA,FALSE,FALSE
19920306,"1992-03-06 12:00:00","1992-03-06 12:00:00",1992,3,6,-1.278,7.222,2.611,1.016,NA,NA,FALSE,FALSE
19920307,"1992-03-07 12:00:00","1992-03-07 12:00:00",1992,3,7,-2.222,10.111,3.167,0.254,NA,NA,FALSE,FALSE
19920308,"1992-03-08 12:00:00","1992-03-08 12:00:00",1992,3,8,-2,12.778,4.944,0,NA,NA,FALSE,FALSE
19920309,"1992-03-09 12:00:00","1992-03-09 12:00:00",1992,3,9,-0.389,14.778,6.5,0,NA,NA,FALSE,FALSE
19920310,"1992-03-10 12:00:00","1992-03-10 12:00:00",1992,3,10,-2,13.722,4.889,0,NA,NA,FALSE,FALSE
19920311,"1992-03-11 12:00:00","1992-03-11 12:00:00",1992,3,11,-2.5,17.889,8.611,0,NA,NA,FALSE,FALSE
19920312,"1992-03-12 12:00:00","1992-03-12 12:00:00",1992,3,12,1.278,16.278,7.722,0,NA,NA,FALSE,FALSE
19920313,"1992-03-13 12:00:00","1992-03-13 12:00:00",1992,3,13,0.889,19,9.722,0,NA,NA,FALSE,FALSE
19920314,"1992-03-14 12:00:00","1992-03-14 12:00:00",1992,3,14,3.111,19.389,13.278,NA,NA,NA,FALSE,FALSE
19920315,"1992-03-15 12:00:00","1992-03-15 12:00:00",1992,3,15,7.222,19.5,12.111,0.254,NA,NA,FALSE,FALSE
19920316,"1992-03-16 12:00:00","1992-03-16 12:00:00",1992,3,16,3.889,13,7.389,0.254,NA,NA,FALSE,FALSE
19920317,"1992-03-17 12:00:00","1992-03-17 12:00:00",1992,3,17,2.278,9,4.722,7.112,NA,NA,FALSE,FALSE
19920318,"1992-03-18 12:00:00","1992-03-18 12:00:00",1992,3,18,1.778,9.722,6.167,11.938,NA,NA,FALSE,FALSE
19920319,"1992-03-19 12:00:00","1992-03-19 12:00:00",1992,3,19,4.778,11.5,7.5,2.032,NA,NA,FALSE,FALSE
19920320,"1992-03-20 12:00:00","1992-03-20 12:00:00",1992,3,20,3.778,10.222,6.667,4.064,NA,NA,FALSE,FALSE
19920321,"1992-03-21 12:00:00","1992-03-21 12:00:00",1992,3,21,-0.222,10.778,4.111,7.874,NA,NA,FALSE,FALSE
19920322,"1992-03-22 12:00:00","1992-03-22 12:00:00",1992,3,22,-0.5,15.278,9.056,0,NA,NA,FALSE,FALSE
19920323,"1992-03-23 12:00:00","1992-03-23 12:00:00",1992,3,23,4.778,10,7.167,9.906,NA,NA,FALSE,FALSE
19920324,"1992-03-24 12:00:00","1992-03-24 12:00:00",1992,3,24,4.778,10,7.111,2.032,NA,NA,FALSE,FALSE
19920325,"1992-03-25 12:00:00","1992-03-25 12:00:00",1992,3,25,4,12.722,9.5,0,NA,NA,FALSE,FALSE
19920326,"1992-03-26 12:00:00","1992-03-26 12:00:00",1992,3,26,7.5,17.889,12.111,0,NA,NA,FALSE,FALSE
19920327,"1992-03-27 12:00:00","1992-03-27 12:00:00",1992,3,27,8.278,20,13.5,0,NA,NA,FALSE,FALSE
19920328,"1992-03-28 12:00:00","1992-03-28 12:00:00",1992,3,28,8,17,11.889,0,NA,NA,FALSE,FALSE
19920329,"1992-03-29 12:00:00","1992-03-29 12:00:00",1992,3,29,5.111,18.722,11.556,0,NA,NA,FALSE,FALSE
19920330,"1992-03-30 12:00:00","1992-03-30 12:00:00",1992,3,30,3.889,19.889,11.611,0,NA,NA,FALSE,FALSE
19920331,"1992-03-31 12:00:00","1992-03-31 12:00:00",1992,3,31,4.889,18.611,12.667,0,NA,NA,FALSE,FALSE
19920401,"1992-04-01 12:00:00","1992-04-01 12:00:00",1992,4,1,6.778,17.722,11.5,5.08,NA,NA,FALSE,FALSE
19920402,"1992-04-02 12:00:00","1992-04-02 12:00:00",1992,4,2,5.889,19.611,11.778,0,NA,NA,FALSE,FALSE
19920403,"1992-04-03 12:00:00","1992-04-03 12:00:00",1992,4,3,5.611,20,14.333,0,NA,NA,FALSE,FALSE
19920404,"1992-04-04 12:00:00","1992-04-04 12:00:00",1992,4,4,6.222,18.889,12.556,0.254,NA,NA,FALSE,FALSE
19920405,"1992-04-05 12:00:00","1992-04-05 12:00:00",1992,4,5,5.389,23.5,13.722,0,NA,NA,FALSE,FALSE
19920406,"1992-04-06 12:00:00","1992-04-06 12:00:00",1992,4,6,6.778,20.722,14.611,0,NA,NA,FALSE,FALSE
19920407,"1992-04-07 12:00:00","1992-04-07 12:00:00",1992,4,7,8,22.222,13.889,0,NA,NA,FALSE,FALSE
19920408,"1992-04-08 12:00:00","1992-04-08 12:00:00",1992,4,8,7.278,21.222,14.944,7.874,NA,NA,FALSE,FALSE
19920409,"1992-04-09 12:00:00","1992-04-09 12:00:00",1992,4,9,12.889,18.722,15.389,17.018,NA,NA,FALSE,FALSE
19920410,"1992-04-10 12:00:00","1992-04-10 12:00:00",1992,4,10,7.778,14.778,10.722,25.908,NA,NA,FALSE,FALSE
19920411,"1992-04-11 12:00:00","1992-04-11 12:00:00",1992,4,11,3,15.722,8.5,1.016,NA,NA,FALSE,FALSE
19920412,"1992-04-12 12:00:00","1992-04-12 12:00:00",1992,4,12,2.389,10.778,6.111,0.508,NA,NA,FALSE,FALSE
19920413,"1992-04-13 12:00:00","1992-04-13 12:00:00",1992,4,13,1.5,15.389,8.389,0,NA,NA,FALSE,FALSE
19920414,"1992-04-14 12:00:00","1992-04-14 12:00:00",1992,4,14,3.111,17.778,11.111,NA,NA,NA,FALSE,FALSE
19920415,"1992-04-15 12:00:00","1992-04-15 12:00:00",1992,4,15,3.778,12,7.111,1.016,NA,NA,FALSE,FALSE
19920416,"1992-04-16 12:00:00","1992-04-16 12:00:00",1992,4,16,3.222,14.222,8.556,0,NA,NA,FALSE,FALSE
19920417,"1992-04-17 12:00:00","1992-04-17 12:00:00",1992,4,17,2.722,19.5,15.5,0,NA,NA,FALSE,FALSE
19920418,"1992-04-18 12:00:00","1992-04-18 12:00:00",1992,4,18,3.722,17.389,10.5,2.032,NA,NA,FALSE,FALSE
19920419,"1992-04-19 12:00:00","1992-04-19 12:00:00",1992,4,19,2.778,20.722,11.722,0,NA,NA,FALSE,FALSE
19920420,"1992-04-20 12:00:00","1992-04-20 12:00:00",1992,4,20,4.611,23.889,16.056,0,NA,NA,FALSE,FALSE
19920421,"1992-04-21 12:00:00","1992-04-21 12:00:00",1992,4,21,11.111,24.889,17.389,2.032,NA,NA,FALSE,FALSE
19920422,"1992-04-22 12:00:00","1992-04-22 12:00:00",1992,4,22,6,20,13.444,8.89,NA,NA,FALSE,FALSE
19920423,"1992-04-23 12:00:00","1992-04-23 12:00:00",1992,4,23,5.278,22.722,16.778,0,NA,NA,FALSE,FALSE
19920424,"1992-04-24 12:00:00","1992-04-24 12:00:00",1992,4,24,5.778,21.278,13.333,0,NA,NA,FALSE,FALSE
19920425,"1992-04-25 12:00:00","1992-04-25 12:00:00",1992,4,25,5.222,22.111,13.778,0,NA,NA,FALSE,FALSE
19920426,"1992-04-26 12:00:00","1992-04-26 12:00:00",1992,4,26,6.278,24.778,14.611,0,NA,NA,FALSE,FALSE
19920427,"1992-04-27 12:00:00","1992-04-27 12:00:00",1992,4,27,5.889,25.111,15,0,NA,NA,FALSE,FALSE
19920428,"1992-04-28 12:00:00","1992-04-28 12:00:00",1992,4,28,5.389,24.278,15.722,0,NA,NA,FALSE,FALSE
19920429,"1992-04-29 12:00:00","1992-04-29 12:00:00",1992,4,29,9.889,21,14.889,2.032,NA,NA,FALSE,FALSE
19920430,"1992-04-30 12:00:00","1992-04-30 12:00:00",1992,4,30,7.278,16.222,11.5,5.08,NA,NA,FALSE,FALSE
19920501,"1992-05-01 12:00:00","1992-05-01 12:00:00",1992,5,1,6.5,18.278,12,0,NA,NA,FALSE,FALSE
19920502,"1992-05-02 12:00:00","1992-05-02 12:00:00",1992,5,2,6.5,20.722,14.111,0,NA,NA,FALSE,FALSE
19920503,"1992-05-03 12:00:00","1992-05-03 12:00:00",1992,5,3,6.722,24.111,15.722,0,NA,NA,FALSE,FALSE
19920504,"1992-05-04 12:00:00","1992-05-04 12:00:00",1992,5,4,7.5,29.722,20.556,NA,NA,NA,FALSE,FALSE
19920505,"1992-05-05 12:00:00","1992-05-05 12:00:00",1992,5,5,12.611,18.278,14.278,26.924,NA,NA,FALSE,FALSE
19920506,"1992-05-06 12:00:00","1992-05-06 12:00:00",1992,5,6,12.111,19,16.778,25.908,NA,NA,FALSE,FALSE
19920507,"1992-05-07 12:00:00","1992-05-07 12:00:00",1992,5,7,13,20.5,17.5,29.972,NA,NA,FALSE,FALSE
19920508,"1992-05-08 12:00:00","1992-05-08 12:00:00",1992,5,8,11.389,20.778,15.556,12.954,NA,NA,FALSE,FALSE
19920509,"1992-05-09 12:00:00","1992-05-09 12:00:00",1992,5,9,8.222,19.889,13.778,0,NA,NA,FALSE,FALSE
19920510,"1992-05-10 12:00:00","1992-05-10 12:00:00",1992,5,10,7.278,23.111,15.444,0,NA,NA,FALSE,FALSE
19920511,"1992-05-11 12:00:00","1992-05-11 12:00:00",1992,5,11,9.111,24.722,16.722,0,NA,NA,FALSE,FALSE
19920512,"1992-05-12 12:00:00","1992-05-12 12:00:00",1992,5,12,9.778,23.722,19.611,NA,NA,NA,FALSE,FALSE
19920513,"1992-05-13 12:00:00","1992-05-13 12:00:00",1992,5,13,10.722,19.611,13.778,8.89,NA,NA,FALSE,FALSE
19920514,"1992-05-14 12:00:00","1992-05-14 12:00:00",1992,5,14,10,23.889,17.5,0,NA,NA,FALSE,FALSE
19920515,"1992-05-15 12:00:00","1992-05-15 12:00:00",1992,5,15,13.722,22.222,16.833,0,NA,NA,FALSE,FALSE
19920516,"1992-05-16 12:00:00","1992-05-16 12:00:00",1992,5,16,13.278,20.389,16.333,0,NA,NA,FALSE,FALSE
19920517,"1992-05-17 12:00:00","1992-05-17 12:00:00",1992,5,17,12.389,21.889,15.889,0,NA,NA,FALSE,FALSE
19920518,"1992-05-18 12:00:00","1992-05-18 12:00:00",1992,5,18,10.889,24.222,16.333,0,NA,NA,FALSE,FALSE
19920519,"1992-05-19 12:00:00","1992-05-19 12:00:00",1992,5,19,10.5,25,18,0,NA,NA,FALSE,FALSE
19920520,"1992-05-20 12:00:00","1992-05-20 12:00:00",1992,5,20,12.278,27.778,20.278,0,NA,NA,FALSE,FALSE
19920521,"1992-05-21 12:00:00","1992-05-21 12:00:00",1992,5,21,15.889,27.889,20.056,0,NA,NA,FALSE,FALSE
19920522,"1992-05-22 12:00:00","1992-05-22 12:00:00",1992,5,22,13.611,27.389,20.611,NA,NA,NA,FALSE,FALSE
19920523,"1992-05-23 12:00:00","1992-05-23 12:00:00",1992,5,23,12.5,24,17,4.064,NA,NA,FALSE,FALSE
19920524,"1992-05-24 12:00:00","1992-05-24 12:00:00",1992,5,24,10.278,21.889,15.667,0,NA,NA,FALSE,FALSE
19920525,"1992-05-25 12:00:00","1992-05-25 12:00:00",1992,5,25,9.611,20.5,13.778,1.016,NA,NA,FALSE,FALSE
19920526,"1992-05-26 12:00:00","1992-05-26 12:00:00",1992,5,26,9.889,22,15.778,0,NA,NA,FALSE,FALSE
19920527,"1992-05-27 12:00:00","1992-05-27 12:00:00",1992,5,27,10.111,22.611,16.167,0,NA,NA,FALSE,FALSE
19920528,"1992-05-28 12:00:00","1992-05-28 12:00:00",1992,5,28,10.389,25.5,17.111,NA,NA,NA,FALSE,FALSE
19920529,"1992-05-29 12:00:00","1992-05-29 12:00:00",1992,5,29,14.5,27.778,20.833,0.254,NA,NA,FALSE,FALSE
19920530,"1992-05-30 12:00:00","1992-05-30 12:00:00",1992,5,30,15.111,29.389,21.167,0,NA,NA,FALSE,FALSE
19920531,"1992-05-31 12:00:00","1992-05-31 12:00:00",1992,5,31,15,29.389,21.778,0,NA,NA,FALSE,FALSE
19920601,"1992-06-01 12:00:00","1992-06-01 12:00:00",1992,6,1,15.222,31.5,23.389,0,NA,NA,FALSE,FALSE
19920602,"1992-06-02 12:00:00","1992-06-02 12:00:00",1992,6,2,15.722,32.611,24.111,0,NA,NA,FALSE,FALSE
19920603,"1992-06-03 12:00:00","1992-06-03 12:00:00",1992,6,3,16,26,22.889,0,NA,NA,FALSE,FALSE
19920604,"1992-06-04 12:00:00","1992-06-04 12:00:00",1992,6,4,19.222,23.278,20.667,9.906,NA,NA,FALSE,FALSE
19920605,"1992-06-05 12:00:00","1992-06-05 12:00:00",1992,6,5,18,27.611,21.611,0,NA,NA,FALSE,FALSE
19920606,"1992-06-06 12:00:00","1992-06-06 12:00:00",1992,6,6,17.5,24.389,20.944,0,NA,NA,FALSE,FALSE
19920607,"1992-06-07 12:00:00","1992-06-07 12:00:00",1992,6,7,10,20.889,14.444,8.89,NA,NA,FALSE,FALSE
19920608,"1992-06-08 12:00:00","1992-06-08 12:00:00",1992,6,8,8.722,24.389,19.5,0,NA,NA,FALSE,FALSE
19920609,"1992-06-09 12:00:00","1992-06-09 12:00:00",1992,6,9,17.222,26.778,22.556,0,NA,NA,FALSE,FALSE
19920610,"1992-06-10 12:00:00","1992-06-10 12:00:00",1992,6,10,14.222,22.889,17.611,1.016,NA,NA,FALSE,FALSE
19920611,"1992-06-11 12:00:00","1992-06-11 12:00:00",1992,6,11,13.722,21.722,17.111,0,NA,NA,FALSE,FALSE
19920612,"1992-06-12 12:00:00","1992-06-12 12:00:00",1992,6,12,14,25.389,19.667,0,NA,NA,FALSE,FALSE
19920613,"1992-06-13 12:00:00","1992-06-13 12:00:00",1992,6,13,16.111,27.389,21.833,0,NA,NA,FALSE,FALSE
19920614,"1992-06-14 12:00:00","1992-06-14 12:00:00",1992,6,14,16.222,23.889,19.778,0,NA,NA,FALSE,FALSE
19920615,"1992-06-15 12:00:00","1992-06-15 12:00:00",1992,6,15,15.611,29.611,22.5,0,NA,NA,FALSE,FALSE
19920616,"1992-06-16 12:00:00","1992-06-16 12:00:00",1992,6,16,17,28.778,22.389,0,NA,NA,FALSE,FALSE
19920617,"1992-06-17 12:00:00","1992-06-17 12:00:00",1992,6,17,17.111,28.778,22.611,0,NA,NA,FALSE,FALSE
19920618,"1992-06-18 12:00:00","1992-06-18 12:00:00",1992,6,18,17.222,27.889,21.722,0,NA,NA,FALSE,FALSE
19920619,"1992-06-19 12:00:00","1992-06-19 12:00:00",1992,6,19,16,27.611,20.778,0,NA,NA,FALSE,FALSE
19920620,"1992-06-20 12:00:00","1992-06-20 12:00:00",1992,6,20,15.5,28.222,20.778,0,NA,NA,FALSE,FALSE
19920621,"1992-06-21 12:00:00","1992-06-21 12:00:00",1992,6,21,15.722,27.222,21.667,NA,NA,NA,FALSE,FALSE
19920622,"1992-06-22 12:00:00","1992-06-22 12:00:00",1992,6,22,17.778,24.611,20.722,0.508,NA,NA,FALSE,FALSE
19920623,"1992-06-23 12:00:00","1992-06-23 12:00:00",1992,6,23,18.278,23.722,21,0,NA,NA,FALSE,FALSE
19920624,"1992-06-24 12:00:00","1992-06-24 12:00:00",1992,6,24,16.722,23.111,20,0,NA,NA,FALSE,FALSE
19920625,"1992-06-25 12:00:00","1992-06-25 12:00:00",1992,6,25,15.889,28.611,22.389,0,NA,NA,FALSE,FALSE
19920626,"1992-06-26 12:00:00","1992-06-26 12:00:00",1992,6,26,17.278,29,21.722,1.016,NA,NA,FALSE,FALSE
19920627,"1992-06-27 12:00:00","1992-06-27 12:00:00",1992,6,27,18,29.889,22.444,21.082,NA,NA,FALSE,FALSE
19920628,"1992-06-28 12:00:00","1992-06-28 12:00:00",1992,6,28,17.278,29.5,22.833,0,NA,NA,FALSE,FALSE
19920629,"1992-06-29 12:00:00","1992-06-29 12:00:00",1992,6,29,17.889,29.778,23.722,6.096,NA,NA,FALSE,FALSE
19920630,"1992-06-30 12:00:00","1992-06-30 12:00:00",1992,6,30,19.389,30.611,23.611,0,NA,NA,FALSE,FALSE
19920701,"1992-07-01 12:00:00","1992-07-01 12:00:00",1992,7,1,18.778,27.389,23.222,0,NA,NA,FALSE,FALSE
19920702,"1992-07-02 12:00:00","1992-07-02 12:00:00",1992,7,2,20.778,25.778,23.611,0,NA,NA,FALSE,FALSE
19920703,"1992-07-03 12:00:00","1992-07-03 12:00:00",1992,7,3,21,26.889,23.667,0,NA,NA,FALSE,FALSE
19920704,"1992-07-04 12:00:00","1992-07-04 12:00:00",1992,7,4,19.5,30.5,24.111,0,NA,NA,FALSE,FALSE
19920705,"1992-07-05 12:00:00","1992-07-05 12:00:00",1992,7,5,21.278,31.611,25.056,0,NA,NA,FALSE,FALSE
19920706,"1992-07-06 12:00:00","1992-07-06 12:00:00",1992,7,6,20.389,31.778,25.167,0,NA,NA,FALSE,FALSE
19920707,"1992-07-07 12:00:00","1992-07-07 12:00:00",1992,7,7,21.278,33.111,25.778,0,NA,NA,FALSE,FALSE
19920708,"1992-07-08 12:00:00","1992-07-08 12:00:00",1992,7,8,20.889,32.611,25.944,0,NA,NA,FALSE,FALSE
19920709,"1992-07-09 12:00:00","1992-07-09 12:00:00",1992,7,9,20.111,28.778,25.889,11.938,NA,NA,FALSE,FALSE
19920710,"1992-07-10 12:00:00","1992-07-10 12:00:00",1992,7,10,21.611,29.111,25.5,0,NA,NA,FALSE,FALSE
19920711,"1992-07-11 12:00:00","1992-07-11 12:00:00",1992,7,11,20.889,30.111,25.833,2.032,NA,NA,FALSE,FALSE
19920712,"1992-07-12 12:00:00","1992-07-12 12:00:00",1992,7,12,20.889,25.778,22.056,38.1,NA,NA,FALSE,FALSE
19920713,"1992-07-13 12:00:00","1992-07-13 12:00:00",1992,7,13,21.278,29.278,25.333,0,NA,NA,FALSE,FALSE
19920714,"1992-07-14 12:00:00","1992-07-14 12:00:00",1992,7,14,20.722,29.389,24.444,0,NA,NA,FALSE,FALSE
19920715,"1992-07-15 12:00:00","1992-07-15 12:00:00",1992,7,15,20.111,28.111,24.333,NA,NA,NA,FALSE,FALSE
19920716,"1992-07-16 12:00:00","1992-07-16 12:00:00",1992,7,16,20.889,23.222,21.833,350.012,NA,NA,FALSE,FALSE
19920717,"1992-07-17 12:00:00","1992-07-17 12:00:00",1992,7,17,20.722,26,24,0,NA,NA,FALSE,FALSE
19920718,"1992-07-18 12:00:00","1992-07-18 12:00:00",1992,7,18,21.611,29.889,25.889,3.048,NA,NA,FALSE,FALSE
19920719,"1992-07-19 12:00:00","1992-07-19 12:00:00",1992,7,19,23.111,30.5,26.833,0,NA,NA,FALSE,FALSE
19920720,"1992-07-20 12:00:00","1992-07-20 12:00:00",1992,7,20,24.5,30.611,27.833,35.052,NA,NA,FALSE,FALSE
19920721,"1992-07-21 12:00:00","1992-07-21 12:00:00",1992,7,21,25.222,31.389,28,0,NA,NA,FALSE,FALSE
19920722,"1992-07-22 12:00:00","1992-07-22 12:00:00",1992,7,22,25.278,29.389,26.667,2.032,NA,NA,FALSE,FALSE
19920723,"1992-07-23 12:00:00","1992-07-23 12:00:00",1992,7,23,24.778,33.278,28,23.876,NA,NA,FALSE,FALSE
19920724,"1992-07-24 12:00:00","1992-07-24 12:00:00",1992,7,24,25,32.889,27.889,0,NA,NA,FALSE,FALSE
19920725,"1992-07-25 12:00:00","1992-07-25 12:00:00",1992,7,25,24.278,32.611,27.889,0,NA,NA,FALSE,FALSE
19920726,"1992-07-26 12:00:00","1992-07-26 12:00:00",1992,7,26,24.722,32.222,27.667,0,NA,NA,FALSE,FALSE
19920727,"1992-07-27 12:00:00","1992-07-27 12:00:00",1992,7,27,24.222,32.389,27.611,0,NA,NA,FALSE,FALSE
19920728,"1992-07-28 12:00:00","1992-07-28 12:00:00",1992,7,28,24.722,33.778,28.389,0,NA,NA,FALSE,FALSE
19920729,"1992-07-29 12:00:00","1992-07-29 12:00:00",1992,7,29,24.278,33.389,28.444,0,NA,NA,FALSE,FALSE
19920730,"1992-07-30 12:00:00","1992-07-30 12:00:00",1992,7,30,25.722,32.111,28.611,0,NA,NA,FALSE,FALSE
19920731,"1992-07-31 12:00:00","1992-07-31 12:00:00",1992,7,31,21.778,31.778,26.556,53.086,NA,NA,FALSE,FALSE
19920801,"1992-08-01 12:00:00","1992-08-01 12:00:00",1992,8,1,21.222,33.111,27.278,0,NA,NA,FALSE,FALSE
19920802,"1992-08-02 12:00:00","1992-08-02 12:00:00",1992,8,2,21.778,33.278,26,330.962,NA,NA,FALSE,FALSE
19920803,"1992-08-03 12:00:00","1992-08-03 12:00:00",1992,8,3,19.778,31.889,25.5,0,NA,NA,FALSE,FALSE
19920804,"1992-08-04 12:00:00","1992-08-04 12:00:00",1992,8,4,18.889,30.5,25.722,0,NA,NA,FALSE,FALSE
19920805,"1992-08-05 12:00:00","1992-08-05 12:00:00",1992,8,5,22.278,26.889,25.278,0,NA,NA,FALSE,FALSE
19920806,"1992-08-06 12:00:00","1992-08-06 12:00:00",1992,8,6,22.722,29.889,27.056,9.906,NA,NA,FALSE,FALSE
19920807,"1992-08-07 12:00:00","1992-08-07 12:00:00",1992,8,7,24.5,31.611,27.278,0,NA,NA,FALSE,FALSE
19920808,"1992-08-08 12:00:00","1992-08-08 12:00:00",1992,8,8,23.778,32.778,27.556,0,NA,NA,FALSE,FALSE
19920809,"1992-08-09 12:00:00","1992-08-09 12:00:00",1992,8,9,24.222,31.722,26.722,0,NA,NA,FALSE,FALSE
19920810,"1992-08-10 12:00:00","1992-08-10 12:00:00",1992,8,10,23.5,32.5,27.056,0,NA,NA,FALSE,FALSE
19920811,"1992-08-11 12:00:00","1992-08-11 12:00:00",1992,8,11,23.222,31.5,26.833,0,NA,NA,FALSE,FALSE
19920812,"1992-08-12 12:00:00","1992-08-12 12:00:00",1992,8,12,22.722,27.778,25.056,225.044,NA,NA,FALSE,FALSE
19920813,"1992-08-13 12:00:00","1992-08-13 12:00:00",1992,8,13,21.889,31.222,26.111,4.064,NA,NA,FALSE,FALSE
