"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19920814,"1992-08-14 12:00:00","1992-08-14 12:00:00",1992,8,14,21.222,25.111,22.278,294.894,NA,NA,FALSE,FALSE
19920815,"1992-08-15 12:00:00","1992-08-15 12:00:00",1992,8,15,21.778,25.5,23.333,45.974,NA,NA,FALSE,FALSE
19920816,"1992-08-16 12:00:00","1992-08-16 12:00:00",1992,8,16,20.778,29.278,25.5,66.04,NA,NA,FALSE,FALSE
19920817,"1992-08-17 12:00:00","1992-08-17 12:00:00",1992,8,17,22.722,29.5,25.889,3.048,NA,NA,FALSE,FALSE
19920818,"1992-08-18 12:00:00","1992-08-18 12:00:00",1992,8,18,22.111,31,25.833,0,NA,NA,FALSE,FALSE
19920819,"1992-08-19 12:00:00","1992-08-19 12:00:00",1992,8,19,21.722,30.778,26.944,0,NA,NA,FALSE,FALSE
19920820,"1992-08-20 12:00:00","1992-08-20 12:00:00",1992,8,20,23.278,33.111,27.667,0,NA,NA,FALSE,FALSE
19920821,"1992-08-21 12:00:00","1992-08-21 12:00:00",1992,8,21,22.778,30.611,26.222,0,NA,NA,FALSE,FALSE
19920822,"1992-08-22 12:00:00","1992-08-22 12:00:00",1992,8,22,22.5,29.389,26,0,NA,NA,FALSE,FALSE
19920823,"1992-08-23 12:00:00","1992-08-23 12:00:00",1992,8,23,23.389,30.5,25.611,0,NA,NA,FALSE,FALSE
19920824,"1992-08-24 12:00:00","1992-08-24 12:00:00",1992,8,24,20.778,30,25.111,36.068,NA,NA,FALSE,FALSE
19920825,"1992-08-25 12:00:00","1992-08-25 12:00:00",1992,8,25,20.389,29.389,24.389,0,NA,NA,FALSE,FALSE
19920826,"1992-08-26 12:00:00","1992-08-26 12:00:00",1992,8,26,22,28.111,25.389,169.926,NA,NA,FALSE,FALSE
19920827,"1992-08-27 12:00:00","1992-08-27 12:00:00",1992,8,27,22.5,27.5,24.778,NA,NA,NA,FALSE,FALSE
19920828,"1992-08-28 12:00:00","1992-08-28 12:00:00",1992,8,28,22.389,33,27.389,0,NA,NA,FALSE,FALSE
19920829,"1992-08-29 12:00:00","1992-08-29 12:00:00",1992,8,29,23.222,32.278,28,0,NA,NA,FALSE,FALSE
19920830,"1992-08-30 12:00:00","1992-08-30 12:00:00",1992,8,30,24.778,31.222,28.333,0,NA,NA,FALSE,FALSE
19920831,"1992-08-31 12:00:00","1992-08-31 12:00:00",1992,8,31,26.278,29,27.556,0,NA,NA,FALSE,FALSE
19920901,"1992-09-01 12:00:00","1992-09-01 12:00:00",1992,9,1,26.611,30,27.778,2.032,NA,NA,FALSE,FALSE
19920902,"1992-09-02 12:00:00","1992-09-02 12:00:00",1992,9,2,23.778,29.611,26.389,155.956,NA,NA,FALSE,FALSE
19920903,"1992-09-03 12:00:00","1992-09-03 12:00:00",1992,9,3,23.278,30.111,26.278,338.074,NA,NA,FALSE,FALSE
19920904,"1992-09-04 12:00:00","1992-09-04 12:00:00",1992,9,4,21,31,25.778,4.064,NA,NA,FALSE,FALSE
19920905,"1992-09-05 12:00:00","1992-09-05 12:00:00",1992,9,5,20.889,31.889,26.778,0,NA,NA,FALSE,FALSE
19920906,"1992-09-06 12:00:00","1992-09-06 12:00:00",1992,9,6,23.222,31.611,26.222,34.036,NA,NA,FALSE,FALSE
19920907,"1992-09-07 12:00:00","1992-09-07 12:00:00",1992,9,7,22.889,26.111,23.722,24.892,NA,NA,FALSE,FALSE
19920908,"1992-09-08 12:00:00","1992-09-08 12:00:00",1992,9,8,15.278,26.278,21.111,87.122,NA,NA,FALSE,FALSE
19920909,"1992-09-09 12:00:00","1992-09-09 12:00:00",1992,9,9,13.778,20.611,17.111,150.114,NA,NA,FALSE,FALSE
19920910,"1992-09-10 12:00:00","1992-09-10 12:00:00",1992,9,10,13,27.611,21.333,13.97,NA,NA,FALSE,FALSE
19920911,"1992-09-11 12:00:00","1992-09-11 12:00:00",1992,9,11,15.889,27.278,21,0,NA,NA,FALSE,FALSE
19920912,"1992-09-12 12:00:00","1992-09-12 12:00:00",1992,9,12,17.389,26.889,21.833,1.016,NA,NA,FALSE,FALSE
19920913,"1992-09-13 12:00:00","1992-09-13 12:00:00",1992,9,13,17.722,21.611,20.111,288.036,NA,NA,FALSE,FALSE
19920914,"1992-09-14 12:00:00","1992-09-14 12:00:00",1992,9,14,15.611,27.222,20.944,8.89,NA,NA,FALSE,FALSE
19920915,"1992-09-15 12:00:00","1992-09-15 12:00:00",1992,9,15,15.222,29.111,22.167,0,NA,NA,FALSE,FALSE
19920916,"1992-09-16 12:00:00","1992-09-16 12:00:00",1992,9,16,16.222,27.5,20.722,0,NA,NA,FALSE,FALSE
19920917,"1992-09-17 12:00:00","1992-09-17 12:00:00",1992,9,17,15.778,25.111,19.778,0,NA,NA,FALSE,FALSE
19920918,"1992-09-18 12:00:00","1992-09-18 12:00:00",1992,9,18,12.889,23.222,18.556,2.032,NA,NA,FALSE,FALSE
19920919,"1992-09-19 12:00:00","1992-09-19 12:00:00",1992,9,19,12.611,28.222,21.722,0,NA,NA,FALSE,FALSE
19920920,"1992-09-20 12:00:00","1992-09-20 12:00:00",1992,9,20,16.778,23.278,20.389,2.032,NA,NA,FALSE,FALSE
19920921,"1992-09-21 12:00:00","1992-09-21 12:00:00",1992,9,21,14.778,25.778,20.333,1.016,NA,NA,FALSE,FALSE
19920922,"1992-09-22 12:00:00","1992-09-22 12:00:00",1992,9,22,14.5,25.722,20.833,NA,NA,NA,FALSE,FALSE
19920923,"1992-09-23 12:00:00","1992-09-23 12:00:00",1992,9,23,17.389,24.778,22.833,2.032,NA,NA,FALSE,FALSE
19920924,"1992-09-24 12:00:00","1992-09-24 12:00:00",1992,9,24,19.389,25.111,22.278,149.098,NA,NA,FALSE,FALSE
19920925,"1992-09-25 12:00:00","1992-09-25 12:00:00",1992,9,25,13.611,23,18.5,26.924,NA,NA,FALSE,FALSE
19920926,"1992-09-26 12:00:00","1992-09-26 12:00:00",1992,9,26,10.111,22.222,16.111,0,NA,NA,FALSE,FALSE
19920927,"1992-09-27 12:00:00","1992-09-27 12:00:00",1992,9,27,9.111,22.778,16.778,0,NA,NA,FALSE,FALSE
19920928,"1992-09-28 12:00:00","1992-09-28 12:00:00",1992,9,28,11.778,21.111,17.056,1.016,NA,NA,FALSE,FALSE
19920929,"1992-09-29 12:00:00","1992-09-29 12:00:00",1992,9,29,11.222,23.389,17.389,18.034,NA,NA,FALSE,FALSE
19920930,"1992-09-30 12:00:00","1992-09-30 12:00:00",1992,9,30,10.611,23.722,17.056,4.064,NA,NA,FALSE,FALSE
19921001,"1992-10-01 12:00:00","1992-10-01 12:00:00",1992,10,1,12,25.222,18.722,0,NA,NA,FALSE,FALSE
19921002,"1992-10-02 12:00:00","1992-10-02 12:00:00",1992,10,2,11.611,26,19.556,0,NA,NA,FALSE,FALSE
19921003,"1992-10-03 12:00:00","1992-10-03 12:00:00",1992,10,3,15.222,23.222,19.5,1.016,NA,NA,FALSE,FALSE
19921004,"1992-10-04 12:00:00","1992-10-04 12:00:00",1992,10,4,13.778,20.611,16.444,25.908,NA,NA,FALSE,FALSE
19921005,"1992-10-05 12:00:00","1992-10-05 12:00:00",1992,10,5,10.611,20.611,15.056,28.956,NA,NA,FALSE,FALSE
19921006,"1992-10-06 12:00:00","1992-10-06 12:00:00",1992,10,6,10,21.278,16.556,0,NA,NA,FALSE,FALSE
19921007,"1992-10-07 12:00:00","1992-10-07 12:00:00",1992,10,7,12.889,20.889,16.889,0,NA,NA,FALSE,FALSE
19921008,"1992-10-08 12:00:00","1992-10-08 12:00:00",1992,10,8,10.222,21.222,15.944,0,NA,NA,FALSE,FALSE
19921009,"1992-10-09 12:00:00","1992-10-09 12:00:00",1992,10,9,9.889,21.222,14.944,0,NA,NA,FALSE,FALSE
19921010,"1992-10-10 12:00:00","1992-10-10 12:00:00",1992,10,10,9.5,20.889,15.444,0,NA,NA,FALSE,FALSE
19921011,"1992-10-11 12:00:00","1992-10-11 12:00:00",1992,10,11,10.611,23.5,16,0,NA,NA,FALSE,FALSE
19921012,"1992-10-12 12:00:00","1992-10-12 12:00:00",1992,10,12,9.611,20.889,15.167,0,NA,NA,FALSE,FALSE
19921013,"1992-10-13 12:00:00","1992-10-13 12:00:00",1992,10,13,10.111,24,16.389,0,NA,NA,FALSE,FALSE
19921014,"1992-10-14 12:00:00","1992-10-14 12:00:00",1992,10,14,10.722,24.111,16.889,0,NA,NA,FALSE,FALSE
19921015,"1992-10-15 12:00:00","1992-10-15 12:00:00",1992,10,15,10.611,23.278,16.444,0,NA,NA,FALSE,FALSE
19921016,"1992-10-16 12:00:00","1992-10-16 12:00:00",1992,10,16,10.889,21.778,15.5,0,NA,NA,FALSE,FALSE
19921017,"1992-10-17 12:00:00","1992-10-17 12:00:00",1992,10,17,9.611,19.611,14.056,8.89,NA,NA,FALSE,FALSE
19921018,"1992-10-18 12:00:00","1992-10-18 12:00:00",1992,10,18,8.389,20.611,13.778,0,NA,NA,FALSE,FALSE
19921019,"1992-10-19 12:00:00","1992-10-19 12:00:00",1992,10,19,8,20.5,12.111,1.016,NA,NA,FALSE,FALSE
19921020,"1992-10-20 12:00:00","1992-10-20 12:00:00",1992,10,20,7.389,19.778,13,0,NA,NA,FALSE,FALSE
19921021,"1992-10-21 12:00:00","1992-10-21 12:00:00",1992,10,21,7.222,20.611,13.5,0,NA,NA,FALSE,FALSE
19921022,"1992-10-22 12:00:00","1992-10-22 12:00:00",1992,10,22,7.222,19.222,14.333,0,NA,NA,FALSE,FALSE
19921023,"1992-10-23 12:00:00","1992-10-23 12:00:00",1992,10,23,11,18.889,15,0,NA,NA,FALSE,FALSE
19921024,"1992-10-24 12:00:00","1992-10-24 12:00:00",1992,10,24,8.222,15.222,11.222,0.508,NA,NA,FALSE,FALSE
19921025,"1992-10-25 12:00:00","1992-10-25 12:00:00",1992,10,25,7.389,15,11.444,4.064,NA,NA,FALSE,FALSE
19921026,"1992-10-26 12:00:00","1992-10-26 12:00:00",1992,10,26,4.778,17.5,10.889,0,NA,NA,FALSE,FALSE
19921027,"1992-10-27 12:00:00","1992-10-27 12:00:00",1992,10,27,3.778,19.222,10.833,0,NA,NA,FALSE,FALSE
19921028,"1992-10-28 12:00:00","1992-10-28 12:00:00",1992,10,28,3.5,18.611,11.333,0,NA,NA,FALSE,FALSE
19921029,"1992-10-29 12:00:00","1992-10-29 12:00:00",1992,10,29,5.611,18.889,13.722,0,NA,NA,FALSE,FALSE
19921030,"1992-10-30 12:00:00","1992-10-30 12:00:00",1992,10,30,6.889,15.722,10.889,5.08,NA,NA,FALSE,FALSE
19921031,"1992-10-31 12:00:00","1992-10-31 12:00:00",1992,10,31,6,18.111,11.389,1.016,NA,NA,FALSE,FALSE
19921101,"1992-11-01 12:00:00","1992-11-01 12:00:00",1992,11,1,2.889,14.111,8.056,2.032,NA,NA,FALSE,FALSE
19921102,"1992-11-02 12:00:00","1992-11-02 12:00:00",1992,11,2,2.278,18.611,11.389,0,NA,NA,FALSE,FALSE
19921103,"1992-11-03 12:00:00","1992-11-03 12:00:00",1992,11,3,8.389,14.5,11.389,0.508,NA,NA,FALSE,FALSE
19921104,"1992-11-04 12:00:00","1992-11-04 12:00:00",1992,11,4,6.778,17.111,10.444,0,NA,NA,FALSE,FALSE
19921105,"1992-11-05 12:00:00","1992-11-05 12:00:00",1992,11,5,3.722,13.389,9.167,1.016,NA,NA,FALSE,FALSE
19921106,"1992-11-06 12:00:00","1992-11-06 12:00:00",1992,11,6,3.389,19,11.556,0.508,NA,NA,FALSE,FALSE
19921107,"1992-11-07 12:00:00","1992-11-07 12:00:00",1992,11,7,5,20.889,13.5,0,NA,NA,FALSE,FALSE
19921108,"1992-11-08 12:00:00","1992-11-08 12:00:00",1992,11,8,7.5,15.389,11.444,0.254,NA,NA,FALSE,FALSE
19921109,"1992-11-09 12:00:00","1992-11-09 12:00:00",1992,11,9,3.5,10.389,5.833,9.906,NA,NA,FALSE,FALSE
19921110,"1992-11-10 12:00:00","1992-11-10 12:00:00",1992,11,10,2.778,7.611,6.389,6.096,NA,NA,FALSE,FALSE
19921111,"1992-11-11 12:00:00","1992-11-11 12:00:00",1992,11,11,3.5,14.278,8.056,2.032,NA,NA,FALSE,FALSE
19921112,"1992-11-12 12:00:00","1992-11-12 12:00:00",1992,11,12,3.222,15.889,9.833,0,NA,NA,FALSE,FALSE
19921113,"1992-11-13 12:00:00","1992-11-13 12:00:00",1992,11,13,6.778,18.611,11.611,0,NA,NA,FALSE,FALSE
19921114,"1992-11-14 12:00:00","1992-11-14 12:00:00",1992,11,14,4.111,17.5,10.167,0,NA,NA,FALSE,FALSE
19921115,"1992-11-15 12:00:00","1992-11-15 12:00:00",1992,11,15,3.778,12.889,7.722,0,NA,NA,FALSE,FALSE
19921116,"1992-11-16 12:00:00","1992-11-16 12:00:00",1992,11,16,-0.111,11.889,5.667,0,NA,NA,FALSE,FALSE
19921117,"1992-11-17 12:00:00","1992-11-17 12:00:00",1992,11,17,-0.611,15.222,5.889,0,NA,NA,FALSE,FALSE
19921118,"1992-11-18 12:00:00","1992-11-18 12:00:00",1992,11,18,1.722,17,10.833,0,NA,NA,FALSE,FALSE
19921119,"1992-11-19 12:00:00","1992-11-19 12:00:00",1992,11,19,6.389,20,12.444,9.906,NA,NA,FALSE,FALSE
19921120,"1992-11-20 12:00:00","1992-11-20 12:00:00",1992,11,20,-0.611,9.222,2.167,1.016,NA,NA,FALSE,FALSE
19921121,"1992-11-21 12:00:00","1992-11-21 12:00:00",1992,11,21,-0.722,9.5,4.278,0,NA,NA,FALSE,FALSE
19921122,"1992-11-22 12:00:00","1992-11-22 12:00:00",1992,11,22,1.111,13.389,7.389,0,NA,NA,FALSE,FALSE
19921123,"1992-11-23 12:00:00","1992-11-23 12:00:00",1992,11,23,1.722,14,7.167,0,NA,NA,FALSE,FALSE
19921124,"1992-11-24 12:00:00","1992-11-24 12:00:00",1992,11,24,0.5,13.722,7.611,0,NA,NA,FALSE,FALSE
19921125,"1992-11-25 12:00:00","1992-11-25 12:00:00",1992,11,25,-1.278,11.889,4.722,0,NA,NA,FALSE,FALSE
19921126,"1992-11-26 12:00:00","1992-11-26 12:00:00",1992,11,26,-5.222,3.5,-2.167,0,NA,NA,FALSE,FALSE
19921127,"1992-11-27 12:00:00","1992-11-27 12:00:00",1992,11,27,-5.222,7.778,1.722,0,NA,NA,FALSE,FALSE
19921128,"1992-11-28 12:00:00","1992-11-28 12:00:00",1992,11,28,-1.889,13.389,4.722,0,NA,NA,FALSE,FALSE
19921129,"1992-11-29 12:00:00","1992-11-29 12:00:00",1992,11,29,-1.778,14.389,6.611,0,NA,NA,FALSE,FALSE
19921130,"1992-11-30 12:00:00","1992-11-30 12:00:00",1992,11,30,0.111,16.222,7.722,0,NA,NA,FALSE,FALSE
19921201,"1992-12-01 12:00:00","1992-12-01 12:00:00",1992,12,1,1.611,13.722,5.889,0,NA,NA,FALSE,FALSE
19921202,"1992-12-02 12:00:00","1992-12-02 12:00:00",1992,12,2,-0.278,13,5,0,NA,NA,FALSE,FALSE
19921203,"1992-12-03 12:00:00","1992-12-03 12:00:00",1992,12,3,-0.222,11.611,5,0,NA,NA,FALSE,FALSE
19921204,"1992-12-04 12:00:00","1992-12-04 12:00:00",1992,12,4,-0.5,14.389,7.556,0,NA,NA,FALSE,FALSE
19921205,"1992-12-05 12:00:00","1992-12-05 12:00:00",1992,12,5,5,16,11.389,NA,NA,NA,FALSE,FALSE
19921206,"1992-12-06 12:00:00","1992-12-06 12:00:00",1992,12,6,9.222,17,13.833,13.97,NA,NA,FALSE,FALSE
19921207,"1992-12-07 12:00:00","1992-12-07 12:00:00",1992,12,7,9,15,11.556,5.08,NA,NA,FALSE,FALSE
19921208,"1992-12-08 12:00:00","1992-12-08 12:00:00",1992,12,8,2.722,12.722,7.222,0.254,NA,NA,FALSE,FALSE
19921209,"1992-12-09 12:00:00","1992-12-09 12:00:00",1992,12,9,1.5,9.222,6.222,2.032,NA,NA,FALSE,FALSE
19921210,"1992-12-10 12:00:00","1992-12-10 12:00:00",1992,12,10,-0.778,10.222,4.167,2.032,NA,NA,FALSE,FALSE
19921211,"1992-12-11 12:00:00","1992-12-11 12:00:00",1992,12,11,-2.222,4.278,1,2.032,NA,NA,FALSE,FALSE
19921212,"1992-12-12 12:00:00","1992-12-12 12:00:00",1992,12,12,0.111,8.5,5.444,0,NA,NA,FALSE,FALSE
19921213,"1992-12-13 12:00:00","1992-12-13 12:00:00",1992,12,13,-1.722,8.5,2.389,0.254,NA,NA,FALSE,FALSE
19921214,"1992-12-14 12:00:00","1992-12-14 12:00:00",1992,12,14,-2.722,2.722,-0.556,0,NA,NA,FALSE,FALSE
19921215,"1992-12-15 12:00:00","1992-12-15 12:00:00",1992,12,15,-2.5,4.111,0.056,0,NA,NA,FALSE,FALSE
19921216,"1992-12-16 12:00:00","1992-12-16 12:00:00",1992,12,16,-2.278,7.611,3.278,0,NA,NA,FALSE,FALSE
19921217,"1992-12-17 12:00:00","1992-12-17 12:00:00",1992,12,17,-0.778,8.222,3.278,0,NA,NA,FALSE,FALSE
19921218,"1992-12-18 12:00:00","1992-12-18 12:00:00",1992,12,18,-2,8.389,2.556,0,NA,NA,FALSE,FALSE
19921219,"1992-12-19 12:00:00","1992-12-19 12:00:00",1992,12,19,-2.278,6.889,4.833,6.096,NA,NA,FALSE,FALSE
19921220,"1992-12-20 12:00:00","1992-12-20 12:00:00",1992,12,20,5.778,10.222,9,9.906,NA,NA,FALSE,FALSE
19921221,"1992-12-21 12:00:00","1992-12-21 12:00:00",1992,12,21,1.278,9.278,4,1.016,NA,NA,FALSE,FALSE
19921222,"1992-12-22 12:00:00","1992-12-22 12:00:00",1992,12,22,-0.278,6.611,2.389,0,NA,NA,FALSE,FALSE
19921223,"1992-12-23 12:00:00","1992-12-23 12:00:00",1992,12,23,-3.389,2.389,-0.278,2.032,NA,NA,FALSE,FALSE
19921224,"1992-12-24 12:00:00","1992-12-24 12:00:00",1992,12,24,-5.222,2.778,-2,2.032,NA,NA,FALSE,FALSE
19921225,"1992-12-25 12:00:00","1992-12-25 12:00:00",1992,12,25,-6,6.111,-0.611,0,NA,NA,FALSE,FALSE
19921226,"1992-12-26 12:00:00","1992-12-26 12:00:00",1992,12,26,-4.778,9.222,3.278,NA,NA,NA,FALSE,FALSE
19921227,"1992-12-27 12:00:00","1992-12-27 12:00:00",1992,12,27,1.778,7.778,5.611,9.906,NA,NA,FALSE,FALSE
19921228,"1992-12-28 12:00:00","1992-12-28 12:00:00",1992,12,28,3.778,8.389,5.944,1.016,NA,NA,FALSE,FALSE
19921229,"1992-12-29 12:00:00","1992-12-29 12:00:00",1992,12,29,-1.889,7.5,2.333,0,NA,NA,FALSE,FALSE
19921230,"1992-12-30 12:00:00","1992-12-30 12:00:00",1992,12,30,-2.5,9.222,3.389,0,NA,NA,FALSE,FALSE
19921231,"1992-12-31 12:00:00","1992-12-31 12:00:00",1992,12,31,-4.889,7,1,0,NA,NA,FALSE,FALSE
19930101,"1993-01-01 12:00:00","1993-01-01 12:00:00",1993,1,1,-5.611,8.111,1.278,0,NA,NA,FALSE,FALSE
19930102,"1993-01-02 12:00:00","1993-01-02 12:00:00",1993,1,2,-3.222,11.111,5.722,0,NA,NA,FALSE,FALSE
19930103,"1993-01-03 12:00:00","1993-01-03 12:00:00",1993,1,3,-1.722,7.778,2.889,0,NA,NA,FALSE,FALSE
19930104,"1993-01-04 12:00:00","1993-01-04 12:00:00",1993,1,4,-3.611,4.889,-0.889,0,NA,NA,FALSE,FALSE
19930105,"1993-01-05 12:00:00","1993-01-05 12:00:00",1993,1,5,-4,8.5,2.389,0,NA,NA,FALSE,FALSE
19930106,"1993-01-06 12:00:00","1993-01-06 12:00:00",1993,1,6,-1.111,7.222,5.444,3.048,NA,NA,FALSE,FALSE
19930107,"1993-01-07 12:00:00","1993-01-07 12:00:00",1993,1,7,0.5,6.389,2.278,7.112,NA,NA,FALSE,FALSE
19930108,"1993-01-08 12:00:00","1993-01-08 12:00:00",1993,1,8,-0.722,6.389,3.222,6.096,NA,NA,FALSE,FALSE
19930109,"1993-01-09 12:00:00","1993-01-09 12:00:00",1993,1,9,2.389,6.5,4.278,5.08,NA,NA,FALSE,FALSE
19930110,"1993-01-10 12:00:00","1993-01-10 12:00:00",1993,1,10,0.222,5.611,2.389,0.254,NA,NA,FALSE,FALSE
19930111,"1993-01-11 12:00:00","1993-01-11 12:00:00",1993,1,11,-3.222,4,-0.222,0,NA,NA,FALSE,FALSE
19930112,"1993-01-12 12:00:00","1993-01-12 12:00:00",1993,1,12,-3.778,5.111,1.389,0,NA,NA,FALSE,FALSE
19930113,"1993-01-13 12:00:00","1993-01-13 12:00:00",1993,1,13,-0.778,3.5,0.611,2.032,NA,NA,FALSE,FALSE
19930114,"1993-01-14 12:00:00","1993-01-14 12:00:00",1993,1,14,-2.889,2.111,-0.167,2.032,NA,NA,FALSE,FALSE
19930115,"1993-01-15 12:00:00","1993-01-15 12:00:00",1993,1,15,-3.889,1.111,-1.611,0,NA,NA,FALSE,FALSE
19930116,"1993-01-16 12:00:00","1993-01-16 12:00:00",1993,1,16,-4.389,-0.222,-2.222,0,NA,NA,FALSE,FALSE
19930117,"1993-01-17 12:00:00","1993-01-17 12:00:00",1993,1,17,-3.5,2.5,-1,0,NA,NA,FALSE,FALSE
19930118,"1993-01-18 12:00:00","1993-01-18 12:00:00",1993,1,18,-7.111,-1,-4.222,3.048,NA,NA,FALSE,FALSE
19930119,"1993-01-19 12:00:00","1993-01-19 12:00:00",1993,1,19,-7.722,0.389,-3.667,0,NA,NA,FALSE,FALSE
19930120,"1993-01-20 12:00:00","1993-01-20 12:00:00",1993,1,20,-6.222,0.222,-3.722,0,NA,NA,FALSE,FALSE
19930121,"1993-01-21 12:00:00","1993-01-21 12:00:00",1993,1,21,-6.889,1.611,-3,0,NA,NA,FALSE,FALSE
19930122,"1993-01-22 12:00:00","1993-01-22 12:00:00",1993,1,22,-7.278,5.722,-1.889,0,NA,NA,FALSE,FALSE
19930123,"1993-01-23 12:00:00","1993-01-23 12:00:00",1993,1,23,-4.111,3.889,0.389,0,NA,NA,FALSE,FALSE
19930124,"1993-01-24 12:00:00","1993-01-24 12:00:00",1993,1,24,-3.278,2.389,0.667,0,NA,NA,FALSE,FALSE
19930125,"1993-01-25 12:00:00","1993-01-25 12:00:00",1993,1,25,-0.611,7.778,2.667,0,NA,NA,FALSE,FALSE
19930126,"1993-01-26 12:00:00","1993-01-26 12:00:00",1993,1,26,-1.389,7.722,2.5,0,NA,NA,FALSE,FALSE
19930127,"1993-01-27 12:00:00","1993-01-27 12:00:00",1993,1,27,-4.5,1.778,-2.778,2.032,NA,NA,FALSE,FALSE
19930128,"1993-01-28 12:00:00","1993-01-28 12:00:00",1993,1,28,-5.889,-0.5,-3.111,4.064,NA,NA,FALSE,FALSE
19930129,"1993-01-29 12:00:00","1993-01-29 12:00:00",1993,1,29,-7.889,3.611,-0.611,0,NA,NA,FALSE,FALSE
19930130,"1993-01-30 12:00:00","1993-01-30 12:00:00",1993,1,30,-2.111,7.111,1.667,0,NA,NA,FALSE,FALSE
19930131,"1993-01-31 12:00:00","1993-01-31 12:00:00",1993,1,31,-1.778,8.278,2.389,0,NA,NA,FALSE,FALSE
19930201,"1993-02-01 12:00:00","1993-02-01 12:00:00",1993,2,1,-1.722,5.222,1.389,0,NA,NA,FALSE,FALSE
19930202,"1993-02-02 12:00:00","1993-02-02 12:00:00",1993,2,2,-4.222,7.889,1.222,0,NA,NA,FALSE,FALSE
19930203,"1993-02-03 12:00:00","1993-02-03 12:00:00",1993,2,3,-5.111,7.5,2.556,0,NA,NA,FALSE,FALSE
19930204,"1993-02-04 12:00:00","1993-02-04 12:00:00",1993,2,4,-1.222,11.278,4.056,0,NA,NA,FALSE,FALSE
19930205,"1993-02-05 12:00:00","1993-02-05 12:00:00",1993,2,5,-2.278,16.111,8.944,0,NA,NA,FALSE,FALSE
19930206,"1993-02-06 12:00:00","1993-02-06 12:00:00",1993,2,6,2.778,18.722,10.333,NA,NA,NA,FALSE,FALSE
19930207,"1993-02-07 12:00:00","1993-02-07 12:00:00",1993,2,7,-2.722,7.611,0.222,0.254,NA,NA,FALSE,FALSE
19930208,"1993-02-08 12:00:00","1993-02-08 12:00:00",1993,2,8,-4.222,4.389,-0.5,0,NA,NA,FALSE,FALSE
19930209,"1993-02-09 12:00:00","1993-02-09 12:00:00",1993,2,9,-3.889,4.778,-0.333,0,NA,NA,FALSE,FALSE
19930210,"1993-02-10 12:00:00","1993-02-10 12:00:00",1993,2,10,-5.111,8.5,2.167,0,NA,NA,FALSE,FALSE
19930211,"1993-02-11 12:00:00","1993-02-11 12:00:00",1993,2,11,-3.111,7.389,1.333,1.016,NA,NA,FALSE,FALSE
19930212,"1993-02-12 12:00:00","1993-02-12 12:00:00",1993,2,12,-5.111,8.722,2.889,0,NA,NA,FALSE,FALSE
19930213,"1993-02-13 12:00:00","1993-02-13 12:00:00",1993,2,13,-2.222,10.889,3.889,0,NA,NA,FALSE,FALSE
19930214,"1993-02-14 12:00:00","1993-02-14 12:00:00",1993,2,14,-3.389,12.889,2.889,0,NA,NA,FALSE,FALSE
19930215,"1993-02-15 12:00:00","1993-02-15 12:00:00",1993,2,15,-3.778,9.5,6.056,0,NA,NA,FALSE,FALSE
19930216,"1993-02-16 12:00:00","1993-02-16 12:00:00",1993,2,16,4.5,11.222,8.556,25.908,NA,NA,FALSE,FALSE
19930217,"1993-02-17 12:00:00","1993-02-17 12:00:00",1993,2,17,0.722,9,4.167,1.016,NA,NA,FALSE,FALSE
19930218,"1993-02-18 12:00:00","1993-02-18 12:00:00",1993,2,18,0.222,11.222,4.167,0,NA,NA,FALSE,FALSE
19930219,"1993-02-19 12:00:00","1993-02-19 12:00:00",1993,2,19,0.611,13.278,5.5,0,NA,NA,FALSE,FALSE
19930220,"1993-02-20 12:00:00","1993-02-20 12:00:00",1993,2,20,0.278,11.611,7.722,5.08,NA,NA,FALSE,FALSE
