"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19930221,"1993-02-21 12:00:00","1993-02-21 12:00:00",1993,2,21,2.389,9.5,5.222,23.876,NA,NA,FALSE,FALSE
19930222,"1993-02-22 12:00:00","1993-02-22 12:00:00",1993,2,22,-4.222,4.5,-1.333,1.016,NA,NA,FALSE,FALSE
19930223,"1993-02-23 12:00:00","1993-02-23 12:00:00",1993,2,23,-4.278,-0.5,-2.778,6.096,NA,NA,FALSE,FALSE
19930224,"1993-02-24 12:00:00","1993-02-24 12:00:00",1993,2,24,-5.222,0.222,-3.167,0.254,NA,NA,FALSE,FALSE
19930225,"1993-02-25 12:00:00","1993-02-25 12:00:00",1993,2,25,-5.5,4.611,-0.444,0,NA,NA,FALSE,FALSE
19930226,"1993-02-26 12:00:00","1993-02-26 12:00:00",1993,2,26,-3.5,6.222,1.056,0,NA,NA,FALSE,FALSE
19930227,"1993-02-27 12:00:00","1993-02-27 12:00:00",1993,2,27,-1.611,4.778,2.444,0,NA,NA,FALSE,FALSE
19930228,"1993-02-28 12:00:00","1993-02-28 12:00:00",1993,2,28,-3.222,5.389,0.389,0.254,NA,NA,FALSE,FALSE
19930301,"1993-03-01 12:00:00","1993-03-01 12:00:00",1993,3,1,-4.722,0.778,-2.611,9.906,NA,NA,FALSE,FALSE
19930302,"1993-03-02 12:00:00","1993-03-02 12:00:00",1993,3,2,-5.111,7,0.444,4.064,NA,NA,FALSE,FALSE
19930303,"1993-03-03 12:00:00","1993-03-03 12:00:00",1993,3,3,-3.5,10,4.389,0,NA,NA,FALSE,FALSE
19930304,"1993-03-04 12:00:00","1993-03-04 12:00:00",1993,3,4,-1,13,5.5,0,NA,NA,FALSE,FALSE
19930305,"1993-03-05 12:00:00","1993-03-05 12:00:00",1993,3,5,-1.278,16.389,8.944,0,NA,NA,FALSE,FALSE
19930306,"1993-03-06 12:00:00","1993-03-06 12:00:00",1993,3,6,4.111,11,7.5,20.066,NA,NA,FALSE,FALSE
19930307,"1993-03-07 12:00:00","1993-03-07 12:00:00",1993,3,7,1.389,6.278,4.111,23.114,NA,NA,FALSE,FALSE
19930308,"1993-03-08 12:00:00","1993-03-08 12:00:00",1993,3,8,-0.5,11.778,4.833,0,NA,NA,FALSE,FALSE
19930309,"1993-03-09 12:00:00","1993-03-09 12:00:00",1993,3,9,-0.889,10.611,3.722,0,NA,NA,FALSE,FALSE
19930310,"1993-03-10 12:00:00","1993-03-10 12:00:00",1993,3,10,-1.389,10.889,5.167,0,NA,NA,FALSE,FALSE
19930311,"1993-03-11 12:00:00","1993-03-11 12:00:00",1993,3,11,0.111,14.5,6.222,0,NA,NA,FALSE,FALSE
19930312,"1993-03-12 12:00:00","1993-03-12 12:00:00",1993,3,12,-0.111,13.278,5.5,0,NA,NA,FALSE,FALSE
19930313,"1993-03-13 12:00:00","1993-03-13 12:00:00",1993,3,13,-0.111,16.889,7.944,0,NA,NA,FALSE,FALSE
19930314,"1993-03-14 12:00:00","1993-03-14 12:00:00",1993,3,14,4.222,15.222,9.722,7.112,NA,NA,FALSE,FALSE
19930315,"1993-03-15 12:00:00","1993-03-15 12:00:00",1993,3,15,2.278,13.111,7.722,23.876,NA,NA,FALSE,FALSE
19930316,"1993-03-16 12:00:00","1993-03-16 12:00:00",1993,3,16,1.611,10.778,6.5,0,NA,NA,FALSE,FALSE
19930317,"1993-03-17 12:00:00","1993-03-17 12:00:00",1993,3,17,0.111,11.389,5.444,1.016,NA,NA,FALSE,FALSE
19930318,"1993-03-18 12:00:00","1993-03-18 12:00:00",1993,3,18,-0.389,11.222,4.556,0,NA,NA,FALSE,FALSE
19930319,"1993-03-19 12:00:00","1993-03-19 12:00:00",1993,3,19,-0.278,10.889,4.889,0,NA,NA,FALSE,FALSE
19930320,"1993-03-20 12:00:00","1993-03-20 12:00:00",1993,3,20,-1.5,12.889,5.5,0,NA,NA,FALSE,FALSE
19930321,"1993-03-21 12:00:00","1993-03-21 12:00:00",1993,3,21,0.111,13.778,6.333,0,NA,NA,FALSE,FALSE
19930322,"1993-03-22 12:00:00","1993-03-22 12:00:00",1993,3,22,-0.111,15.889,8.5,0,NA,NA,FALSE,FALSE
19930323,"1993-03-23 12:00:00","1993-03-23 12:00:00",1993,3,23,5.5,13.889,10.556,NA,NA,NA,FALSE,FALSE
19930324,"1993-03-24 12:00:00","1993-03-24 12:00:00",1993,3,24,3.722,10.611,6.5,21.082,NA,NA,FALSE,FALSE
19930325,"1993-03-25 12:00:00","1993-03-25 12:00:00",1993,3,25,3,17,10.278,10.922,NA,NA,FALSE,FALSE
19930326,"1993-03-26 12:00:00","1993-03-26 12:00:00",1993,3,26,3.722,17.778,10.611,0,NA,NA,FALSE,FALSE
19930327,"1993-03-27 12:00:00","1993-03-27 12:00:00",1993,3,27,3.389,18.778,12,0,NA,NA,FALSE,FALSE
19930328,"1993-03-28 12:00:00","1993-03-28 12:00:00",1993,3,28,2.889,14.611,7.889,0,NA,NA,FALSE,FALSE
19930329,"1993-03-29 12:00:00","1993-03-29 12:00:00",1993,3,29,2.111,13.5,8.278,0,NA,NA,FALSE,FALSE
19930330,"1993-03-30 12:00:00","1993-03-30 12:00:00",1993,3,30,2.889,14,8.333,0,NA,NA,FALSE,FALSE
19930331,"1993-03-31 12:00:00","1993-03-31 12:00:00",1993,3,31,4.278,16.5,10.222,0,NA,NA,FALSE,FALSE
19930401,"1993-04-01 12:00:00","1993-04-01 12:00:00",1993,4,1,3.889,18.611,9.889,0,NA,NA,FALSE,FALSE
19930402,"1993-04-02 12:00:00","1993-04-02 12:00:00",1993,4,2,2.889,21.222,12,0,NA,NA,FALSE,FALSE
19930403,"1993-04-03 12:00:00","1993-04-03 12:00:00",1993,4,3,5,22.111,12.611,0,NA,NA,FALSE,FALSE
19930404,"1993-04-04 12:00:00","1993-04-04 12:00:00",1993,4,4,5.278,17.278,9.333,0,NA,NA,FALSE,FALSE
19930405,"1993-04-05 12:00:00","1993-04-05 12:00:00",1993,4,5,1.889,17.111,9.111,0,NA,NA,FALSE,FALSE
19930406,"1993-04-06 12:00:00","1993-04-06 12:00:00",1993,4,6,1.722,15.722,8.167,0,NA,NA,FALSE,FALSE
19930407,"1993-04-07 12:00:00","1993-04-07 12:00:00",1993,4,7,2,10,4.889,0,NA,NA,FALSE,FALSE
19930408,"1993-04-08 12:00:00","1993-04-08 12:00:00",1993,4,8,0.389,5.222,2.333,1.016,NA,NA,FALSE,FALSE
19930409,"1993-04-09 12:00:00","1993-04-09 12:00:00",1993,4,9,-0.778,12.278,5.222,0,NA,NA,FALSE,FALSE
19930410,"1993-04-10 12:00:00","1993-04-10 12:00:00",1993,4,10,-1.389,11.222,5.111,0.254,NA,NA,FALSE,FALSE
19930411,"1993-04-11 12:00:00","1993-04-11 12:00:00",1993,4,11,0.111,9.389,4.889,0,NA,NA,FALSE,FALSE
19930412,"1993-04-12 12:00:00","1993-04-12 12:00:00",1993,4,12,-0.278,15,7.278,0,NA,NA,FALSE,FALSE
19930413,"1993-04-13 12:00:00","1993-04-13 12:00:00",1993,4,13,1.111,17.278,9.556,0,NA,NA,FALSE,FALSE
19930414,"1993-04-14 12:00:00","1993-04-14 12:00:00",1993,4,14,2.389,20.778,11.722,0,NA,NA,FALSE,FALSE
19930415,"1993-04-15 12:00:00","1993-04-15 12:00:00",1993,4,15,5.778,20.111,12.778,0,NA,NA,FALSE,FALSE
19930416,"1993-04-16 12:00:00","1993-04-16 12:00:00",1993,4,16,5.778,22.111,12.667,0,NA,NA,FALSE,FALSE
19930417,"1993-04-17 12:00:00","1993-04-17 12:00:00",1993,4,17,5.389,21.222,13.167,0,NA,NA,FALSE,FALSE
19930418,"1993-04-18 12:00:00","1993-04-18 12:00:00",1993,4,18,8,21.889,15.389,0,NA,NA,FALSE,FALSE
19930419,"1993-04-19 12:00:00","1993-04-19 12:00:00",1993,4,19,8.278,26.5,16.389,0,NA,NA,FALSE,FALSE
19930420,"1993-04-20 12:00:00","1993-04-20 12:00:00",1993,4,20,8.278,25.5,17.722,0,NA,NA,FALSE,FALSE
19930421,"1993-04-21 12:00:00","1993-04-21 12:00:00",1993,4,21,11.5,21.278,16.333,NA,NA,NA,FALSE,FALSE
19930422,"1993-04-22 12:00:00","1993-04-22 12:00:00",1993,4,22,12.611,25.889,18.944,2.032,NA,NA,FALSE,FALSE
19930423,"1993-04-23 12:00:00","1993-04-23 12:00:00",1993,4,23,15.722,26.389,20.167,0,NA,NA,FALSE,FALSE
19930424,"1993-04-24 12:00:00","1993-04-24 12:00:00",1993,4,24,8.222,19.778,12.667,0,NA,NA,FALSE,FALSE
19930425,"1993-04-25 12:00:00","1993-04-25 12:00:00",1993,4,25,3.222,17.111,10.833,0,NA,NA,FALSE,FALSE
19930426,"1993-04-26 12:00:00","1993-04-26 12:00:00",1993,4,26,2.889,18.778,14.278,0,NA,NA,FALSE,FALSE
19930427,"1993-04-27 12:00:00","1993-04-27 12:00:00",1993,4,27,12,26.222,19.722,NA,NA,NA,FALSE,FALSE
19930428,"1993-04-28 12:00:00","1993-04-28 12:00:00",1993,4,28,14.222,20,17.056,21.082,NA,NA,FALSE,FALSE
19930429,"1993-04-29 12:00:00","1993-04-29 12:00:00",1993,4,29,12.278,19.222,15.167,0.508,NA,NA,FALSE,FALSE
19930430,"1993-04-30 12:00:00","1993-04-30 12:00:00",1993,4,30,11.778,20.5,15.944,0,NA,NA,FALSE,FALSE
19930501,"1993-05-01 12:00:00","1993-05-01 12:00:00",1993,5,1,9.778,15.722,11.556,9.906,NA,NA,FALSE,FALSE
19930502,"1993-05-02 12:00:00","1993-05-02 12:00:00",1993,5,2,9.389,16.889,12.611,36.068,NA,NA,FALSE,FALSE
19930503,"1993-05-03 12:00:00","1993-05-03 12:00:00",1993,5,3,8.889,21.5,15.444,3.048,NA,NA,FALSE,FALSE
19930504,"1993-05-04 12:00:00","1993-05-04 12:00:00",1993,5,4,9.722,23.5,17.444,0,NA,NA,FALSE,FALSE
19930505,"1993-05-05 12:00:00","1993-05-05 12:00:00",1993,5,5,12.389,25,19.278,NA,NA,NA,FALSE,FALSE
19930506,"1993-05-06 12:00:00","1993-05-06 12:00:00",1993,5,6,14.389,20.222,16.611,7.874,NA,NA,FALSE,FALSE
19930507,"1993-05-07 12:00:00","1993-05-07 12:00:00",1993,5,7,13.778,26,19.111,2.032,NA,NA,FALSE,FALSE
19930508,"1993-05-08 12:00:00","1993-05-08 12:00:00",1993,5,8,13.611,24,18.611,0,NA,NA,FALSE,FALSE
19930509,"1993-05-09 12:00:00","1993-05-09 12:00:00",1993,5,9,11,18.111,12.611,17.018,NA,NA,FALSE,FALSE
19930510,"1993-05-10 12:00:00","1993-05-10 12:00:00",1993,5,10,10.278,23.111,16.222,0,NA,NA,FALSE,FALSE
19930511,"1993-05-11 12:00:00","1993-05-11 12:00:00",1993,5,11,9,23.722,19.722,NA,NA,NA,FALSE,FALSE
19930512,"1993-05-12 12:00:00","1993-05-12 12:00:00",1993,5,12,18.111,21.889,20.556,0,NA,NA,FALSE,FALSE
19930513,"1993-05-13 12:00:00","1993-05-13 12:00:00",1993,5,13,13.889,23.5,18.222,11.938,NA,NA,FALSE,FALSE
19930514,"1993-05-14 12:00:00","1993-05-14 12:00:00",1993,5,14,8.722,24.111,16.111,6.096,NA,NA,FALSE,FALSE
19930515,"1993-05-15 12:00:00","1993-05-15 12:00:00",1993,5,15,8.611,25.722,18.833,0,NA,NA,FALSE,FALSE
19930516,"1993-05-16 12:00:00","1993-05-16 12:00:00",1993,5,16,13.5,21.222,17.167,0,NA,NA,FALSE,FALSE
19930517,"1993-05-17 12:00:00","1993-05-17 12:00:00",1993,5,17,11.222,17.611,14,13.97,NA,NA,FALSE,FALSE
19930518,"1993-05-18 12:00:00","1993-05-18 12:00:00",1993,5,18,10.889,25.889,18.778,4.064,NA,NA,FALSE,FALSE
19930519,"1993-05-19 12:00:00","1993-05-19 12:00:00",1993,5,19,12.222,27.278,18.667,0,NA,NA,FALSE,FALSE
19930520,"1993-05-20 12:00:00","1993-05-20 12:00:00",1993,5,20,11.722,30.778,20.944,0,NA,NA,FALSE,FALSE
19930521,"1993-05-21 12:00:00","1993-05-21 12:00:00",1993,5,21,15.611,22.278,17.667,7.112,NA,NA,FALSE,FALSE
19930522,"1993-05-22 12:00:00","1993-05-22 12:00:00",1993,5,22,10.778,23.278,16.556,4.064,NA,NA,FALSE,FALSE
19930523,"1993-05-23 12:00:00","1993-05-23 12:00:00",1993,5,23,10.222,23.389,18.5,0,NA,NA,FALSE,FALSE
19930524,"1993-05-24 12:00:00","1993-05-24 12:00:00",1993,5,24,13.222,25.389,18.778,0,NA,NA,FALSE,FALSE
19930525,"1993-05-25 12:00:00","1993-05-25 12:00:00",1993,5,25,12.611,25.222,19,0,NA,NA,FALSE,FALSE
19930526,"1993-05-26 12:00:00","1993-05-26 12:00:00",1993,5,26,13.222,27.278,20.5,0,NA,NA,FALSE,FALSE
19930527,"1993-05-27 12:00:00","1993-05-27 12:00:00",1993,5,27,13.611,26.889,20.833,0,NA,NA,FALSE,FALSE
19930528,"1993-05-28 12:00:00","1993-05-28 12:00:00",1993,5,28,15.222,30.611,22.111,0,NA,NA,FALSE,FALSE
19930529,"1993-05-29 12:00:00","1993-05-29 12:00:00",1993,5,29,16.222,25.889,20.611,0,NA,NA,FALSE,FALSE
19930530,"1993-05-30 12:00:00","1993-05-30 12:00:00",1993,5,30,15.611,28.389,21.778,0,NA,NA,FALSE,FALSE
19930531,"1993-05-31 12:00:00","1993-05-31 12:00:00",1993,5,31,16.222,30.611,23.389,0,NA,NA,FALSE,FALSE
19930601,"1993-06-01 12:00:00","1993-06-01 12:00:00",1993,6,1,17.611,27,21.944,1.016,NA,NA,FALSE,FALSE
19930602,"1993-06-02 12:00:00","1993-06-02 12:00:00",1993,6,2,13.611,20.222,14.944,36.068,NA,NA,FALSE,FALSE
19930603,"1993-06-03 12:00:00","1993-06-03 12:00:00",1993,6,3,14.222,20.222,16.5,2.032,NA,NA,FALSE,FALSE
19930604,"1993-06-04 12:00:00","1993-06-04 12:00:00",1993,6,4,13.611,25,18.833,0,NA,NA,FALSE,FALSE
19930605,"1993-06-05 12:00:00","1993-06-05 12:00:00",1993,6,5,14.222,28.722,21.278,0,NA,NA,FALSE,FALSE
19930606,"1993-06-06 12:00:00","1993-06-06 12:00:00",1993,6,6,15.611,29,21.444,0,NA,NA,FALSE,FALSE
19930607,"1993-06-07 12:00:00","1993-06-07 12:00:00",1993,6,7,16.389,30.111,23.389,0,NA,NA,FALSE,FALSE
19930608,"1993-06-08 12:00:00","1993-06-08 12:00:00",1993,6,8,17.111,25.222,20.778,0,NA,NA,FALSE,FALSE
19930609,"1993-06-09 12:00:00","1993-06-09 12:00:00",1993,6,9,16.611,28.778,22.556,0,NA,NA,FALSE,FALSE
19930610,"1993-06-10 12:00:00","1993-06-10 12:00:00",1993,6,10,17.778,27.5,21.444,0,NA,NA,FALSE,FALSE
19930611,"1993-06-11 12:00:00","1993-06-11 12:00:00",1993,6,11,17.111,30.111,23.222,0,NA,NA,FALSE,FALSE
19930612,"1993-06-12 12:00:00","1993-06-12 12:00:00",1993,6,12,19.5,26,23.778,0,NA,NA,FALSE,FALSE
19930613,"1993-06-13 12:00:00","1993-06-13 12:00:00",1993,6,13,19.889,24.5,21.889,20.066,NA,NA,FALSE,FALSE
19930614,"1993-06-14 12:00:00","1993-06-14 12:00:00",1993,6,14,19.611,27.222,23.444,0,NA,NA,FALSE,FALSE
19930615,"1993-06-15 12:00:00","1993-06-15 12:00:00",1993,6,15,21.889,28,24.111,0,NA,NA,FALSE,FALSE
19930616,"1993-06-16 12:00:00","1993-06-16 12:00:00",1993,6,16,20.778,26.222,23.167,0,NA,NA,FALSE,FALSE
19930617,"1993-06-17 12:00:00","1993-06-17 12:00:00",1993,6,17,20.611,30.889,24.889,0,NA,NA,FALSE,FALSE
19930618,"1993-06-18 12:00:00","1993-06-18 12:00:00",1993,6,18,21.111,29.611,24.889,0,NA,NA,FALSE,FALSE
19930619,"1993-06-19 12:00:00","1993-06-19 12:00:00",1993,6,19,18.889,31.5,23.778,0,NA,NA,FALSE,FALSE
19930620,"1993-06-20 12:00:00","1993-06-20 12:00:00",1993,6,20,18.611,29.889,22.5,0,NA,NA,FALSE,FALSE
19930621,"1993-06-21 12:00:00","1993-06-21 12:00:00",1993,6,21,18.278,28.611,23.778,0,NA,NA,FALSE,FALSE
19930622,"1993-06-22 12:00:00","1993-06-22 12:00:00",1993,6,22,19,25.111,20.667,5.08,NA,NA,FALSE,FALSE
19930623,"1993-06-23 12:00:00","1993-06-23 12:00:00",1993,6,23,18.389,28.278,22.444,0,NA,NA,FALSE,FALSE
19930624,"1993-06-24 12:00:00","1993-06-24 12:00:00",1993,6,24,18.111,29,23.278,0,NA,NA,FALSE,FALSE
19930625,"1993-06-25 12:00:00","1993-06-25 12:00:00",1993,6,25,18.722,28.5,23.333,0,NA,NA,FALSE,FALSE
19930626,"1993-06-26 12:00:00","1993-06-26 12:00:00",1993,6,26,19.5,29.111,24.111,0,NA,NA,FALSE,FALSE
19930627,"1993-06-27 12:00:00","1993-06-27 12:00:00",1993,6,27,19.5,30.222,24.056,NA,NA,NA,FALSE,FALSE
19930628,"1993-06-28 12:00:00","1993-06-28 12:00:00",1993,6,28,17.5,23.278,19.944,39.878,NA,NA,FALSE,FALSE
19930629,"1993-06-29 12:00:00","1993-06-29 12:00:00",1993,6,29,19.278,23.111,20.889,25.908,NA,NA,FALSE,FALSE
19930630,"1993-06-30 12:00:00","1993-06-30 12:00:00",1993,6,30,18.889,24.778,21.556,0.254,NA,NA,FALSE,FALSE
19930701,"1993-07-01 12:00:00","1993-07-01 12:00:00",1993,7,1,19.611,26,22,4.064,NA,NA,FALSE,FALSE
19930702,"1993-07-02 12:00:00","1993-07-02 12:00:00",1993,7,2,19.278,28.611,23.667,0,NA,NA,FALSE,FALSE
19930703,"1993-07-03 12:00:00","1993-07-03 12:00:00",1993,7,3,20.222,28.389,23.111,0,NA,NA,FALSE,FALSE
19930704,"1993-07-04 12:00:00","1993-07-04 12:00:00",1993,7,4,19.611,30.722,25.056,0,NA,NA,FALSE,FALSE
19930705,"1993-07-05 12:00:00","1993-07-05 12:00:00",1993,7,5,20.5,30.722,24.056,0,NA,NA,FALSE,FALSE
19930706,"1993-07-06 12:00:00","1993-07-06 12:00:00",1993,7,6,20.278,29.222,24.222,0,NA,NA,FALSE,FALSE
19930707,"1993-07-07 12:00:00","1993-07-07 12:00:00",1993,7,7,21.389,31,25.5,0,NA,NA,FALSE,FALSE
19930708,"1993-07-08 12:00:00","1993-07-08 12:00:00",1993,7,8,23.222,28.5,25.167,0.254,NA,NA,FALSE,FALSE
19930709,"1993-07-09 12:00:00","1993-07-09 12:00:00",1993,7,9,23.222,27.389,25.222,1.016,NA,NA,FALSE,FALSE
19930710,"1993-07-10 12:00:00","1993-07-10 12:00:00",1993,7,10,24.889,28.722,25.722,7.112,NA,NA,FALSE,FALSE
19930711,"1993-07-11 12:00:00","1993-07-11 12:00:00",1993,7,11,21.278,27.222,23.278,29.972,NA,NA,FALSE,FALSE
19930712,"1993-07-12 12:00:00","1993-07-12 12:00:00",1993,7,12,21.111,27.5,24.333,143.002,NA,NA,FALSE,FALSE
19930713,"1993-07-13 12:00:00","1993-07-13 12:00:00",1993,7,13,22.611,28,24.778,12.954,NA,NA,FALSE,FALSE
19930714,"1993-07-14 12:00:00","1993-07-14 12:00:00",1993,7,14,22.278,27.889,24.333,41.91,NA,NA,FALSE,FALSE
19930715,"1993-07-15 12:00:00","1993-07-15 12:00:00",1993,7,15,21.5,27.278,23.722,0,NA,NA,FALSE,FALSE
19930716,"1993-07-16 12:00:00","1993-07-16 12:00:00",1993,7,16,21.111,26,23.222,1.016,NA,NA,FALSE,FALSE
19930717,"1993-07-17 12:00:00","1993-07-17 12:00:00",1993,7,17,21.222,25.722,23.333,20.066,NA,NA,FALSE,FALSE
19930718,"1993-07-18 12:00:00","1993-07-18 12:00:00",1993,7,18,21.111,28.778,23.889,0,NA,NA,FALSE,FALSE
19930719,"1993-07-19 12:00:00","1993-07-19 12:00:00",1993,7,19,17.611,25.278,21.556,0.254,NA,NA,FALSE,FALSE
19930720,"1993-07-20 12:00:00","1993-07-20 12:00:00",1993,7,20,16.278,26.889,21.5,0,NA,NA,FALSE,FALSE
19930721,"1993-07-21 12:00:00","1993-07-21 12:00:00",1993,7,21,16,26.889,21.833,0,NA,NA,FALSE,FALSE
19930722,"1993-07-22 12:00:00","1993-07-22 12:00:00",1993,7,22,17.5,26.611,22.556,0,NA,NA,FALSE,FALSE
19930723,"1993-07-23 12:00:00","1993-07-23 12:00:00",1993,7,23,18.778,28.722,24.722,0,NA,NA,FALSE,FALSE
19930724,"1993-07-24 12:00:00","1993-07-24 12:00:00",1993,7,24,21.111,25.222,23.5,3.048,NA,NA,FALSE,FALSE
19930725,"1993-07-25 12:00:00","1993-07-25 12:00:00",1993,7,25,21.5,28.611,24.833,0,NA,NA,FALSE,FALSE
19930726,"1993-07-26 12:00:00","1993-07-26 12:00:00",1993,7,26,21,23.889,22.111,13.97,NA,NA,FALSE,FALSE
19930727,"1993-07-27 12:00:00","1993-07-27 12:00:00",1993,7,27,20.722,27,22.611,11.938,NA,NA,FALSE,FALSE
19930728,"1993-07-28 12:00:00","1993-07-28 12:00:00",1993,7,28,21.611,29.111,25.389,8.89,NA,NA,FALSE,FALSE
19930729,"1993-07-29 12:00:00","1993-07-29 12:00:00",1993,7,29,22.111,27.889,24.611,0.508,NA,NA,FALSE,FALSE
19930730,"1993-07-30 12:00:00","1993-07-30 12:00:00",1993,7,30,20.722,27.611,25.056,0,NA,NA,FALSE,FALSE
19930731,"1993-07-31 12:00:00","1993-07-31 12:00:00",1993,7,31,23,29.889,26.556,0,NA,NA,FALSE,FALSE
19930801,"1993-08-01 12:00:00","1993-08-01 12:00:00",1993,8,1,22.222,25.778,23.222,60.96,NA,NA,FALSE,FALSE
19930802,"1993-08-02 12:00:00","1993-08-02 12:00:00",1993,8,2,21.889,28.778,25.167,7.874,NA,NA,FALSE,FALSE
19930803,"1993-08-03 12:00:00","1993-08-03 12:00:00",1993,8,3,21.389,26.278,23.222,1.016,NA,NA,FALSE,FALSE
19930804,"1993-08-04 12:00:00","1993-08-04 12:00:00",1993,8,4,21,24.889,22.611,0,NA,NA,FALSE,FALSE
19930805,"1993-08-05 12:00:00","1993-08-05 12:00:00",1993,8,5,18.778,26.5,22.278,0,NA,NA,FALSE,FALSE
19930806,"1993-08-06 12:00:00","1993-08-06 12:00:00",1993,8,6,18.389,28.278,23.778,NA,NA,NA,FALSE,FALSE
19930807,"1993-08-07 12:00:00","1993-08-07 12:00:00",1993,8,7,19.722,23.722,22.5,8.89,NA,NA,FALSE,FALSE
19930808,"1993-08-08 12:00:00","1993-08-08 12:00:00",1993,8,8,20.722,26.722,25.556,13.97,NA,NA,FALSE,FALSE
19930809,"1993-08-09 12:00:00","1993-08-09 12:00:00",1993,8,9,23.5,31.722,26.667,4.064,NA,NA,FALSE,FALSE
19930810,"1993-08-10 12:00:00","1993-08-10 12:00:00",1993,8,10,20.611,27,23.778,14.986,NA,NA,FALSE,FALSE
19930811,"1993-08-11 12:00:00","1993-08-11 12:00:00",1993,8,11,20.222,32.222,26.056,0,NA,NA,FALSE,FALSE
19930812,"1993-08-12 12:00:00","1993-08-12 12:00:00",1993,8,12,22.778,26.278,24,4.064,NA,NA,FALSE,FALSE
19930813,"1993-08-13 12:00:00","1993-08-13 12:00:00",1993,8,13,21.722,26.778,23.722,98.044,NA,NA,FALSE,FALSE
19930814,"1993-08-14 12:00:00","1993-08-14 12:00:00",1993,8,14,21.222,29.611,25.278,2.032,NA,NA,FALSE,FALSE
19930815,"1993-08-15 12:00:00","1993-08-15 12:00:00",1993,8,15,20,25.889,22.833,0.508,NA,NA,FALSE,FALSE
19930816,"1993-08-16 12:00:00","1993-08-16 12:00:00",1993,8,16,19.278,29.778,21.278,28.956,NA,NA,FALSE,FALSE
19930817,"1993-08-17 12:00:00","1993-08-17 12:00:00",1993,8,17,18.611,27.611,22.833,7.112,NA,NA,FALSE,FALSE
19930818,"1993-08-18 12:00:00","1993-08-18 12:00:00",1993,8,18,18.111,23.722,20.389,3.048,NA,NA,FALSE,FALSE
19930819,"1993-08-19 12:00:00","1993-08-19 12:00:00",1993,8,19,18.222,27.889,22.778,1.016,NA,NA,FALSE,FALSE
19930820,"1993-08-20 12:00:00","1993-08-20 12:00:00",1993,8,20,19.222,25.222,22.389,23.114,NA,NA,FALSE,FALSE
19930821,"1993-08-21 12:00:00","1993-08-21 12:00:00",1993,8,21,19.778,25.5,22.333,81.026,NA,NA,FALSE,FALSE
19930822,"1993-08-22 12:00:00","1993-08-22 12:00:00",1993,8,22,19.111,28.111,23.222,0.508,NA,NA,FALSE,FALSE
19930823,"1993-08-23 12:00:00","1993-08-23 12:00:00",1993,8,23,18.222,29.778,24.611,0,NA,NA,FALSE,FALSE
19930824,"1993-08-24 12:00:00","1993-08-24 12:00:00",1993,8,24,20.778,27.611,25.889,0.508,NA,NA,FALSE,FALSE
19930825,"1993-08-25 12:00:00","1993-08-25 12:00:00",1993,8,25,22.278,27.722,24.611,9.906,NA,NA,FALSE,FALSE
19930826,"1993-08-26 12:00:00","1993-08-26 12:00:00",1993,8,26,18.778,26.278,22.444,57.912,NA,NA,FALSE,FALSE
19930827,"1993-08-27 12:00:00","1993-08-27 12:00:00",1993,8,27,18.278,28.611,22.944,0.254,NA,NA,FALSE,FALSE
19930828,"1993-08-28 12:00:00","1993-08-28 12:00:00",1993,8,28,17.611,27.5,21.889,0,NA,NA,FALSE,FALSE
19930829,"1993-08-29 12:00:00","1993-08-29 12:00:00",1993,8,29,16.778,25.778,21,0,NA,NA,FALSE,FALSE
19930830,"1993-08-30 12:00:00","1993-08-30 12:00:00",1993,8,30,17,28.889,22.556,0,NA,NA,FALSE,FALSE
