"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19930831,"1993-08-31 12:00:00","1993-08-31 12:00:00",1993,8,31,17,28.722,23.611,0,NA,NA,FALSE,FALSE
19930901,"1993-09-01 12:00:00","1993-09-01 12:00:00",1993,9,1,19.111,26.778,22.611,0.508,NA,NA,FALSE,FALSE
19930902,"1993-09-02 12:00:00","1993-09-02 12:00:00",1993,9,2,18.5,29.111,24.056,0,NA,NA,FALSE,FALSE
19930903,"1993-09-03 12:00:00","1993-09-03 12:00:00",1993,9,3,18.222,26.722,21.444,0,NA,NA,FALSE,FALSE
19930904,"1993-09-04 12:00:00","1993-09-04 12:00:00",1993,9,4,17.889,27.778,22.556,0,NA,NA,FALSE,FALSE
19930905,"1993-09-05 12:00:00","1993-09-05 12:00:00",1993,9,5,18.611,28.111,22.5,0,NA,NA,FALSE,FALSE
19930906,"1993-09-06 12:00:00","1993-09-06 12:00:00",1993,9,6,17,28.889,22.222,0,NA,NA,FALSE,FALSE
19930907,"1993-09-07 12:00:00","1993-09-07 12:00:00",1993,9,7,16.611,27.5,22.444,0,NA,NA,FALSE,FALSE
19930908,"1993-09-08 12:00:00","1993-09-08 12:00:00",1993,9,8,16.778,28.222,22.778,0,NA,NA,FALSE,FALSE
19930909,"1993-09-09 12:00:00","1993-09-09 12:00:00",1993,9,9,18.111,27.111,22.333,0,NA,NA,FALSE,FALSE
19930910,"1993-09-10 12:00:00","1993-09-10 12:00:00",1993,9,10,17.5,26.611,22.611,0,NA,NA,FALSE,FALSE
19930911,"1993-09-11 12:00:00","1993-09-11 12:00:00",1993,9,11,19,25.278,21.556,1.016,NA,NA,FALSE,FALSE
19930912,"1993-09-12 12:00:00","1993-09-12 12:00:00",1993,9,12,18.389,24.389,21.278,0,NA,NA,FALSE,FALSE
19930913,"1993-09-13 12:00:00","1993-09-13 12:00:00",1993,9,13,17.722,24.389,22.056,0,NA,NA,FALSE,FALSE
19930914,"1993-09-14 12:00:00","1993-09-14 12:00:00",1993,9,14,19,29.111,23.667,0,NA,NA,FALSE,FALSE
19930915,"1993-09-15 12:00:00","1993-09-15 12:00:00",1993,9,15,18.722,28.389,23.833,0,NA,NA,FALSE,FALSE
19930916,"1993-09-16 12:00:00","1993-09-16 12:00:00",1993,9,16,18.111,27.389,23.389,16.002,NA,NA,FALSE,FALSE
19930917,"1993-09-17 12:00:00","1993-09-17 12:00:00",1993,9,17,21,26.111,23.667,13.97,NA,NA,FALSE,FALSE
19930918,"1993-09-18 12:00:00","1993-09-18 12:00:00",1993,9,18,15.222,26.5,21.389,0,NA,NA,FALSE,FALSE
19930919,"1993-09-19 12:00:00","1993-09-19 12:00:00",1993,9,19,14.722,27.722,21,0,NA,NA,FALSE,FALSE
19930920,"1993-09-20 12:00:00","1993-09-20 12:00:00",1993,9,20,14.778,23,19.611,0,NA,NA,FALSE,FALSE
19930921,"1993-09-21 12:00:00","1993-09-21 12:00:00",1993,9,21,15.278,28.611,21.278,0,NA,NA,FALSE,FALSE
19930922,"1993-09-22 12:00:00","1993-09-22 12:00:00",1993,9,22,16.889,27.5,22.333,0,NA,NA,FALSE,FALSE
19930923,"1993-09-23 12:00:00","1993-09-23 12:00:00",1993,9,23,12.111,24,18.444,0,NA,NA,FALSE,FALSE
19930924,"1993-09-24 12:00:00","1993-09-24 12:00:00",1993,9,24,11.611,26.111,19.833,NA,NA,NA,FALSE,FALSE
19930925,"1993-09-25 12:00:00","1993-09-25 12:00:00",1993,9,25,13.778,24.111,18.5,2.032,NA,NA,FALSE,FALSE
19930926,"1993-09-26 12:00:00","1993-09-26 12:00:00",1993,9,26,12.278,26,18.667,0,NA,NA,FALSE,FALSE
19930927,"1993-09-27 12:00:00","1993-09-27 12:00:00",1993,9,27,11.889,24.111,19.333,0,NA,NA,FALSE,FALSE
19930928,"1993-09-28 12:00:00","1993-09-28 12:00:00",1993,9,28,16.611,22.389,19.611,1.016,NA,NA,FALSE,FALSE
19930929,"1993-09-29 12:00:00","1993-09-29 12:00:00",1993,9,29,13.389,20.889,17.222,0,NA,NA,FALSE,FALSE
19930930,"1993-09-30 12:00:00","1993-09-30 12:00:00",1993,9,30,10.5,21,15.722,0,NA,NA,FALSE,FALSE
19931001,"1993-10-01 12:00:00","1993-10-01 12:00:00",1993,10,1,10.222,21.611,15.889,0,NA,NA,FALSE,FALSE
19931002,"1993-10-02 12:00:00","1993-10-02 12:00:00",1993,10,2,10.611,19.611,14.778,0,NA,NA,FALSE,FALSE
19931003,"1993-10-03 12:00:00","1993-10-03 12:00:00",1993,10,3,10,23.278,16.5,0,NA,NA,FALSE,FALSE
19931004,"1993-10-04 12:00:00","1993-10-04 12:00:00",1993,10,4,10.722,23.611,17.944,0,NA,NA,FALSE,FALSE
19931005,"1993-10-05 12:00:00","1993-10-05 12:00:00",1993,10,5,13.222,24.111,18.222,0,NA,NA,FALSE,FALSE
19931006,"1993-10-06 12:00:00","1993-10-06 12:00:00",1993,10,6,12.222,22.889,16.833,0,NA,NA,FALSE,FALSE
19931007,"1993-10-07 12:00:00","1993-10-07 12:00:00",1993,10,7,11.5,24.278,17.111,0,NA,NA,FALSE,FALSE
19931008,"1993-10-08 12:00:00","1993-10-08 12:00:00",1993,10,8,9.5,24.5,17.111,0,NA,NA,FALSE,FALSE
19931009,"1993-10-09 12:00:00","1993-10-09 12:00:00",1993,10,9,9.222,25.722,18.556,0,NA,NA,FALSE,FALSE
19931010,"1993-10-10 12:00:00","1993-10-10 12:00:00",1993,10,10,8.222,20.111,14.611,0,NA,NA,FALSE,FALSE
19931011,"1993-10-11 12:00:00","1993-10-11 12:00:00",1993,10,11,7.722,23.5,17.167,0,NA,NA,FALSE,FALSE
19931012,"1993-10-12 12:00:00","1993-10-12 12:00:00",1993,10,12,10.222,23.111,16.833,0,NA,NA,FALSE,FALSE
19931013,"1993-10-13 12:00:00","1993-10-13 12:00:00",1993,10,13,12.889,22.111,17.333,NA,NA,NA,FALSE,FALSE
19931014,"1993-10-14 12:00:00","1993-10-14 12:00:00",1993,10,14,13,21.111,17.056,0,NA,NA,FALSE,FALSE
19931015,"1993-10-15 12:00:00","1993-10-15 12:00:00",1993,10,15,9.778,22.778,15.5,0,NA,NA,FALSE,FALSE
19931016,"1993-10-16 12:00:00","1993-10-16 12:00:00",1993,10,16,9.5,22,15.444,0,NA,NA,FALSE,FALSE
19931017,"1993-10-17 12:00:00","1993-10-17 12:00:00",1993,10,17,10.111,22.722,15.889,0,NA,NA,FALSE,FALSE
19931018,"1993-10-18 12:00:00","1993-10-18 12:00:00",1993,10,18,6.389,19,12.111,0,NA,NA,FALSE,FALSE
19931019,"1993-10-19 12:00:00","1993-10-19 12:00:00",1993,10,19,6.111,20.5,12.556,0,NA,NA,FALSE,FALSE
19931020,"1993-10-20 12:00:00","1993-10-20 12:00:00",1993,10,20,6.889,21.222,13,0,NA,NA,FALSE,FALSE
19931021,"1993-10-21 12:00:00","1993-10-21 12:00:00",1993,10,21,5.889,21.389,12,0,NA,NA,FALSE,FALSE
19931022,"1993-10-22 12:00:00","1993-10-22 12:00:00",1993,10,22,8.222,18.5,12.889,1.016,NA,NA,FALSE,FALSE
19931023,"1993-10-23 12:00:00","1993-10-23 12:00:00",1993,10,23,4.889,14.778,8.833,0,NA,NA,FALSE,FALSE
19931024,"1993-10-24 12:00:00","1993-10-24 12:00:00",1993,10,24,4.111,17.5,11.889,0,NA,NA,FALSE,FALSE
19931025,"1993-10-25 12:00:00","1993-10-25 12:00:00",1993,10,25,6.722,18.389,12.167,0,NA,NA,FALSE,FALSE
19931026,"1993-10-26 12:00:00","1993-10-26 12:00:00",1993,10,26,4.222,18.222,11.111,0,NA,NA,FALSE,FALSE
19931027,"1993-10-27 12:00:00","1993-10-27 12:00:00",1993,10,27,3.5,21,13,0,NA,NA,FALSE,FALSE
19931028,"1993-10-28 12:00:00","1993-10-28 12:00:00",1993,10,28,7.889,18.778,14.667,0.254,NA,NA,FALSE,FALSE
19931029,"1993-10-29 12:00:00","1993-10-29 12:00:00",1993,10,29,9.222,14.778,11.889,32.004,NA,NA,FALSE,FALSE
19931030,"1993-10-30 12:00:00","1993-10-30 12:00:00",1993,10,30,5,12.722,8.389,3.048,NA,NA,FALSE,FALSE
19931031,"1993-10-31 12:00:00","1993-10-31 12:00:00",1993,10,31,4.611,10.278,8.222,3.048,NA,NA,FALSE,FALSE
19931101,"1993-11-01 12:00:00","1993-11-01 12:00:00",1993,11,1,4,19.389,11.611,0,NA,NA,FALSE,FALSE
19931102,"1993-11-02 12:00:00","1993-11-02 12:00:00",1993,11,2,4.722,20.222,11.611,0,NA,NA,FALSE,FALSE
19931103,"1993-11-03 12:00:00","1993-11-03 12:00:00",1993,11,3,4.5,22.111,11.5,0,NA,NA,FALSE,FALSE
19931104,"1993-11-04 12:00:00","1993-11-04 12:00:00",1993,11,4,3.389,22,12.278,0,NA,NA,FALSE,FALSE
19931105,"1993-11-05 12:00:00","1993-11-05 12:00:00",1993,11,5,4.778,21.389,14.889,NA,NA,NA,FALSE,FALSE
19931106,"1993-11-06 12:00:00","1993-11-06 12:00:00",1993,11,6,13.611,17.611,16.222,14.986,NA,NA,FALSE,FALSE
19931107,"1993-11-07 12:00:00","1993-11-07 12:00:00",1993,11,7,10.278,16.389,11.722,4.064,NA,NA,FALSE,FALSE
19931108,"1993-11-08 12:00:00","1993-11-08 12:00:00",1993,11,8,9,18,12.944,1.016,NA,NA,FALSE,FALSE
19931109,"1993-11-09 12:00:00","1993-11-09 12:00:00",1993,11,9,8.111,18.389,12.556,0,NA,NA,FALSE,FALSE
19931110,"1993-11-10 12:00:00","1993-11-10 12:00:00",1993,11,10,9.5,12.722,11.833,5.08,NA,NA,FALSE,FALSE
19931111,"1993-11-11 12:00:00","1993-11-11 12:00:00",1993,11,11,11.722,18,14.556,0,NA,NA,FALSE,FALSE
19931112,"1993-11-12 12:00:00","1993-11-12 12:00:00",1993,11,12,13.222,22.111,18.333,0,NA,NA,FALSE,FALSE
19931113,"1993-11-13 12:00:00","1993-11-13 12:00:00",1993,11,13,12.722,19,14.222,23.876,NA,NA,FALSE,FALSE
19931114,"1993-11-14 12:00:00","1993-11-14 12:00:00",1993,11,14,7.111,18.389,12.556,0.508,NA,NA,FALSE,FALSE
19931115,"1993-11-15 12:00:00","1993-11-15 12:00:00",1993,11,15,6.278,19.778,12.389,0,NA,NA,FALSE,FALSE
19931116,"1993-11-16 12:00:00","1993-11-16 12:00:00",1993,11,16,6.778,20.889,13.833,0,NA,NA,FALSE,FALSE
19931117,"1993-11-17 12:00:00","1993-11-17 12:00:00",1993,11,17,9.722,17.722,14.333,0,NA,NA,FALSE,FALSE
19931118,"1993-11-18 12:00:00","1993-11-18 12:00:00",1993,11,18,4.722,13.389,7.556,0,NA,NA,FALSE,FALSE
19931119,"1993-11-19 12:00:00","1993-11-19 12:00:00",1993,11,19,3.778,16.611,10.833,NA,NA,NA,FALSE,FALSE
19931120,"1993-11-20 12:00:00","1993-11-20 12:00:00",1993,11,20,5.611,18.278,10.833,1.016,NA,NA,FALSE,FALSE
19931121,"1993-11-21 12:00:00","1993-11-21 12:00:00",1993,11,21,0.889,8.722,2.444,8.89,NA,NA,FALSE,FALSE
19931122,"1993-11-22 12:00:00","1993-11-22 12:00:00",1993,11,22,0.278,6.222,4.278,0,NA,NA,FALSE,FALSE
19931123,"1993-11-23 12:00:00","1993-11-23 12:00:00",1993,11,23,-3.389,5.389,-0.778,7.874,NA,NA,FALSE,FALSE
19931124,"1993-11-24 12:00:00","1993-11-24 12:00:00",1993,11,24,-4.111,5.611,2.5,1.016,NA,NA,FALSE,FALSE
19931125,"1993-11-25 12:00:00","1993-11-25 12:00:00",1993,11,25,1.389,11.278,5.944,0,NA,NA,FALSE,FALSE
19931126,"1993-11-26 12:00:00","1993-11-26 12:00:00",1993,11,26,2.5,15.111,7.556,0,NA,NA,FALSE,FALSE
19931127,"1993-11-27 12:00:00","1993-11-27 12:00:00",1993,11,27,2,12.889,7.778,0,NA,NA,FALSE,FALSE
19931128,"1993-11-28 12:00:00","1993-11-28 12:00:00",1993,11,28,1.722,9.278,4.167,0,NA,NA,FALSE,FALSE
19931129,"1993-11-29 12:00:00","1993-11-29 12:00:00",1993,11,29,0.722,8.278,5.778,0,NA,NA,FALSE,FALSE
19931130,"1993-11-30 12:00:00","1993-11-30 12:00:00",1993,11,30,4.389,13.111,9.722,11.938,NA,NA,FALSE,FALSE
19931201,"1993-12-01 12:00:00","1993-12-01 12:00:00",1993,12,1,3.278,12.389,6.889,0,NA,NA,FALSE,FALSE
19931202,"1993-12-02 12:00:00","1993-12-02 12:00:00",1993,12,2,1.5,12.722,7.556,NA,NA,NA,FALSE,FALSE
19931203,"1993-12-03 12:00:00","1993-12-03 12:00:00",1993,12,3,-0.111,2.278,0.722,8.89,NA,NA,FALSE,FALSE
19931204,"1993-12-04 12:00:00","1993-12-04 12:00:00",1993,12,4,-0.5,4.278,2.389,5.08,NA,NA,FALSE,FALSE
19931205,"1993-12-05 12:00:00","1993-12-05 12:00:00",1993,12,5,-1.611,7.278,1.944,1.016,NA,NA,FALSE,FALSE
19931206,"1993-12-06 12:00:00","1993-12-06 12:00:00",1993,12,6,-3,7.111,1.167,0.254,NA,NA,FALSE,FALSE
19931207,"1993-12-07 12:00:00","1993-12-07 12:00:00",1993,12,7,-3.222,9.5,2.333,0,NA,NA,FALSE,FALSE
19931208,"1993-12-08 12:00:00","1993-12-08 12:00:00",1993,12,8,-2.222,11.222,3.556,0,NA,NA,FALSE,FALSE
19931209,"1993-12-09 12:00:00","1993-12-09 12:00:00",1993,12,9,-1.5,11.278,6.167,NA,NA,NA,FALSE,FALSE
19931210,"1993-12-10 12:00:00","1993-12-10 12:00:00",1993,12,10,3.778,8.722,5.5,10.922,NA,NA,FALSE,FALSE
19931211,"1993-12-11 12:00:00","1993-12-11 12:00:00",1993,12,11,-1.111,7.889,2.833,0.508,NA,NA,FALSE,FALSE
19931212,"1993-12-12 12:00:00","1993-12-12 12:00:00",1993,12,12,-3,10.278,5.611,0,NA,NA,FALSE,FALSE
19931213,"1993-12-13 12:00:00","1993-12-13 12:00:00",1993,12,13,-0.778,6.611,2.889,4.064,NA,NA,FALSE,FALSE
19931214,"1993-12-14 12:00:00","1993-12-14 12:00:00",1993,12,14,-5.111,1.278,-2.278,2.032,NA,NA,FALSE,FALSE
19931215,"1993-12-15 12:00:00","1993-12-15 12:00:00",1993,12,15,-7.111,2.889,-3.167,0,NA,NA,FALSE,FALSE
19931216,"1993-12-16 12:00:00","1993-12-16 12:00:00",1993,12,16,-8.278,4.889,0.167,NA,NA,NA,FALSE,FALSE
19931217,"1993-12-17 12:00:00","1993-12-17 12:00:00",1993,12,17,-3.389,3,-2.556,0,NA,NA,FALSE,FALSE
19931218,"1993-12-18 12:00:00","1993-12-18 12:00:00",1993,12,18,-3.611,8.222,1.833,0,NA,NA,FALSE,FALSE
19931219,"1993-12-19 12:00:00","1993-12-19 12:00:00",1993,12,19,-1.722,7.5,3.111,0,NA,NA,FALSE,FALSE
19931220,"1993-12-20 12:00:00","1993-12-20 12:00:00",1993,12,20,0.111,11.5,4.389,NA,NA,NA,FALSE,FALSE
19931221,"1993-12-21 12:00:00","1993-12-21 12:00:00",1993,12,21,-5.889,4.278,-3.611,2.032,NA,NA,FALSE,FALSE
19931222,"1993-12-22 12:00:00","1993-12-22 12:00:00",1993,12,22,-6.222,3.5,-0.167,1.016,NA,NA,FALSE,FALSE
19931223,"1993-12-23 12:00:00","1993-12-23 12:00:00",1993,12,23,-3.222,5.222,0.722,0,NA,NA,FALSE,FALSE
19931224,"1993-12-24 12:00:00","1993-12-24 12:00:00",1993,12,24,-2.278,8,2.833,0,NA,NA,FALSE,FALSE
19931225,"1993-12-25 12:00:00","1993-12-25 12:00:00",1993,12,25,-1.278,12.389,7.444,0,NA,NA,FALSE,FALSE
19931226,"1993-12-26 12:00:00","1993-12-26 12:00:00",1993,12,26,2.611,9.889,5.278,1.016,NA,NA,FALSE,FALSE
19931227,"1993-12-27 12:00:00","1993-12-27 12:00:00",1993,12,27,1,5.778,2.889,0,NA,NA,FALSE,FALSE
19931228,"1993-12-28 12:00:00","1993-12-28 12:00:00",1993,12,28,-3.611,7.389,1.722,0,NA,NA,FALSE,FALSE
19931229,"1993-12-29 12:00:00","1993-12-29 12:00:00",1993,12,29,-4,10.778,3.167,0,NA,NA,FALSE,FALSE
19931230,"1993-12-30 12:00:00","1993-12-30 12:00:00",1993,12,30,-1.278,12.389,7.111,NA,NA,NA,FALSE,FALSE
19931231,"1993-12-31 12:00:00","1993-12-31 12:00:00",1993,12,31,-4.389,7.111,-0.333,0,NA,NA,FALSE,FALSE
19940101,"1994-01-01 12:00:00","1994-01-01 12:00:00",1994,1,1,-5,6,0.389,0,NA,NA,FALSE,FALSE
19940102,"1994-01-02 12:00:00","1994-01-02 12:00:00",1994,1,2,-1.889,10.222,5.056,0,NA,NA,FALSE,FALSE
19940103,"1994-01-03 12:00:00","1994-01-03 12:00:00",1994,1,3,1.389,12,5.667,0,NA,NA,FALSE,FALSE
19940104,"1994-01-04 12:00:00","1994-01-04 12:00:00",1994,1,4,-0.278,6.278,2,0,NA,NA,FALSE,FALSE
19940105,"1994-01-05 12:00:00","1994-01-05 12:00:00",1994,1,5,-1.278,8.611,5.167,NA,NA,NA,FALSE,FALSE
19940106,"1994-01-06 12:00:00","1994-01-06 12:00:00",1994,1,6,-2.389,9.722,3.833,0.254,NA,NA,FALSE,FALSE
19940107,"1994-01-07 12:00:00","1994-01-07 12:00:00",1994,1,7,-3.5,4.722,0,0,NA,NA,FALSE,FALSE
19940108,"1994-01-08 12:00:00","1994-01-08 12:00:00",1994,1,8,-4.222,9.5,3.722,0,NA,NA,FALSE,FALSE
19940109,"1994-01-09 12:00:00","1994-01-09 12:00:00",1994,1,9,-0.278,12,5.056,0,NA,NA,FALSE,FALSE
19940110,"1994-01-10 12:00:00","1994-01-10 12:00:00",1994,1,10,-1.278,11,4.278,0,NA,NA,FALSE,FALSE
19940111,"1994-01-11 12:00:00","1994-01-11 12:00:00",1994,1,11,-1.611,8.722,2.333,0,NA,NA,FALSE,FALSE
19940112,"1994-01-12 12:00:00","1994-01-12 12:00:00",1994,1,12,-1.722,8,3.056,0,NA,NA,FALSE,FALSE
19940113,"1994-01-13 12:00:00","1994-01-13 12:00:00",1994,1,13,-2.611,6.5,1.611,0,NA,NA,FALSE,FALSE
19940114,"1994-01-14 12:00:00","1994-01-14 12:00:00",1994,1,14,-5.5,4.611,-0.333,0,NA,NA,FALSE,FALSE
19940115,"1994-01-15 12:00:00","1994-01-15 12:00:00",1994,1,15,-6.389,10.111,2.389,0,NA,NA,FALSE,FALSE
19940116,"1994-01-16 12:00:00","1994-01-16 12:00:00",1994,1,16,-2.5,12.222,6.889,7.112,NA,NA,FALSE,FALSE
19940117,"1994-01-17 12:00:00","1994-01-17 12:00:00",1994,1,17,-1.611,8.722,3.333,10.922,NA,NA,FALSE,FALSE
19940118,"1994-01-18 12:00:00","1994-01-18 12:00:00",1994,1,18,-7.5,0.778,-4.278,0,NA,NA,FALSE,FALSE
19940119,"1994-01-19 12:00:00","1994-01-19 12:00:00",1994,1,19,-8.222,0,-3.944,0.254,NA,NA,FALSE,FALSE
19940120,"1994-01-20 12:00:00","1994-01-20 12:00:00",1994,1,20,-5.778,1.611,-2.722,0,NA,NA,FALSE,FALSE
19940121,"1994-01-21 12:00:00","1994-01-21 12:00:00",1994,1,21,-5.889,1,-2.278,0,NA,NA,FALSE,FALSE
19940122,"1994-01-22 12:00:00","1994-01-22 12:00:00",1994,1,22,-3.222,2.611,-0.611,3.048,NA,NA,FALSE,FALSE
19940123,"1994-01-23 12:00:00","1994-01-23 12:00:00",1994,1,23,-9.278,-0.111,-5.556,2.032,NA,NA,FALSE,FALSE
19940124,"1994-01-24 12:00:00","1994-01-24 12:00:00",1994,1,24,-10.222,3.278,-1.889,0,NA,NA,FALSE,FALSE
19940125,"1994-01-25 12:00:00","1994-01-25 12:00:00",1994,1,25,-3.778,9.278,2.444,0,NA,NA,FALSE,FALSE
19940126,"1994-01-26 12:00:00","1994-01-26 12:00:00",1994,1,26,-3.722,8.278,1.722,0,NA,NA,FALSE,FALSE
19940127,"1994-01-27 12:00:00","1994-01-27 12:00:00",1994,1,27,-5,4,-1.5,0,NA,NA,FALSE,FALSE
19940128,"1994-01-28 12:00:00","1994-01-28 12:00:00",1994,1,28,-5.222,5.111,-0.389,NA,NA,NA,FALSE,FALSE
19940129,"1994-01-29 12:00:00","1994-01-29 12:00:00",1994,1,29,-6.389,1.222,-2.444,1.016,NA,NA,FALSE,FALSE
19940130,"1994-01-30 12:00:00","1994-01-30 12:00:00",1994,1,30,-7,2.5,-0.333,0,NA,NA,FALSE,FALSE
19940131,"1994-01-31 12:00:00","1994-01-31 12:00:00",1994,1,31,-1.111,7.222,3.889,5.08,NA,NA,FALSE,FALSE
19940201,"1994-02-01 12:00:00","1994-02-01 12:00:00",1994,2,1,-1.5,4.778,1.056,3.048,NA,NA,FALSE,FALSE
19940202,"1994-02-02 12:00:00","1994-02-02 12:00:00",1994,2,2,-2.111,2.889,0.722,0,NA,NA,FALSE,FALSE
19940203,"1994-02-03 12:00:00","1994-02-03 12:00:00",1994,2,3,-1.111,6.389,1.611,0,NA,NA,FALSE,FALSE
19940204,"1994-02-04 12:00:00","1994-02-04 12:00:00",1994,2,4,-2.722,2.778,0.111,0,NA,NA,FALSE,FALSE
19940205,"1994-02-05 12:00:00","1994-02-05 12:00:00",1994,2,5,-3.389,9,2.778,0,NA,NA,FALSE,FALSE
19940206,"1994-02-06 12:00:00","1994-02-06 12:00:00",1994,2,6,-1.722,9.5,3.667,0,NA,NA,FALSE,FALSE
19940207,"1994-02-07 12:00:00","1994-02-07 12:00:00",1994,2,7,-0.889,10.389,3.611,0,NA,NA,FALSE,FALSE
19940208,"1994-02-08 12:00:00","1994-02-08 12:00:00",1994,2,8,-1.389,9.278,3.111,3.048,NA,NA,FALSE,FALSE
19940209,"1994-02-09 12:00:00","1994-02-09 12:00:00",1994,2,9,-4.278,2.389,-2.833,1.016,NA,NA,FALSE,FALSE
19940210,"1994-02-10 12:00:00","1994-02-10 12:00:00",1994,2,10,-6,4.389,-0.389,0,NA,NA,FALSE,FALSE
19940211,"1994-02-11 12:00:00","1994-02-11 12:00:00",1994,2,11,-1.389,1,0.222,20.066,NA,NA,FALSE,FALSE
19940212,"1994-02-12 12:00:00","1994-02-12 12:00:00",1994,2,12,-4,4.111,0.111,3.048,NA,NA,FALSE,FALSE
19940213,"1994-02-13 12:00:00","1994-02-13 12:00:00",1994,2,13,-4.889,5.5,0.222,0,NA,NA,FALSE,FALSE
19940214,"1994-02-14 12:00:00","1994-02-14 12:00:00",1994,2,14,-5,8.5,3.5,NA,NA,NA,FALSE,FALSE
19940215,"1994-02-15 12:00:00","1994-02-15 12:00:00",1994,2,15,-1.389,5.389,2.167,1.016,NA,NA,FALSE,FALSE
19940216,"1994-02-16 12:00:00","1994-02-16 12:00:00",1994,2,16,-1.889,8,2.167,0.254,NA,NA,FALSE,FALSE
19940217,"1994-02-17 12:00:00","1994-02-17 12:00:00",1994,2,17,-3.389,11.222,4.333,0,NA,NA,FALSE,FALSE
19940218,"1994-02-18 12:00:00","1994-02-18 12:00:00",1994,2,18,-0.111,14.222,6.389,0,NA,NA,FALSE,FALSE
19940219,"1994-02-19 12:00:00","1994-02-19 12:00:00",1994,2,19,0.278,14.889,7.278,0,NA,NA,FALSE,FALSE
19940220,"1994-02-20 12:00:00","1994-02-20 12:00:00",1994,2,20,0.611,13.722,5.5,0,NA,NA,FALSE,FALSE
19940221,"1994-02-21 12:00:00","1994-02-21 12:00:00",1994,2,21,-2.111,5.611,1.333,0.254,NA,NA,FALSE,FALSE
19940222,"1994-02-22 12:00:00","1994-02-22 12:00:00",1994,2,22,-3.389,7.611,2.111,0,NA,NA,FALSE,FALSE
19940223,"1994-02-23 12:00:00","1994-02-23 12:00:00",1994,2,23,-1.278,9.889,2.389,0,NA,NA,FALSE,FALSE
19940224,"1994-02-24 12:00:00","1994-02-24 12:00:00",1994,2,24,-1.722,11.389,2.222,0,NA,NA,FALSE,FALSE
19940225,"1994-02-25 12:00:00","1994-02-25 12:00:00",1994,2,25,-2.778,10.889,2.944,0,NA,NA,FALSE,FALSE
19940226,"1994-02-26 12:00:00","1994-02-26 12:00:00",1994,2,26,-3.5,11.722,3.778,0,NA,NA,FALSE,FALSE
19940227,"1994-02-27 12:00:00","1994-02-27 12:00:00",1994,2,27,-2.111,12.278,5.833,0,NA,NA,FALSE,FALSE
19940228,"1994-02-28 12:00:00","1994-02-28 12:00:00",1994,2,28,-1.889,8.222,1.889,0,NA,NA,FALSE,FALSE
19940301,"1994-03-01 12:00:00","1994-03-01 12:00:00",1994,3,1,-3.889,6.389,0.5,0,NA,NA,FALSE,FALSE
19940302,"1994-03-02 12:00:00","1994-03-02 12:00:00",1994,3,2,-5.222,8.889,2.833,0,NA,NA,FALSE,FALSE
19940303,"1994-03-03 12:00:00","1994-03-03 12:00:00",1994,3,3,-1.722,8.889,3.889,0,NA,NA,FALSE,FALSE
19940304,"1994-03-04 12:00:00","1994-03-04 12:00:00",1994,3,4,-0.389,12.722,7.889,0,NA,NA,FALSE,FALSE
19940305,"1994-03-05 12:00:00","1994-03-05 12:00:00",1994,3,5,1.111,13.722,6.944,1.016,NA,NA,FALSE,FALSE
19940306,"1994-03-06 12:00:00","1994-03-06 12:00:00",1994,3,6,0.611,15.278,10.778,0,NA,NA,FALSE,FALSE
19940307,"1994-03-07 12:00:00","1994-03-07 12:00:00",1994,3,7,9.278,16.222,12.167,3.048,NA,NA,FALSE,FALSE
19940308,"1994-03-08 12:00:00","1994-03-08 12:00:00",1994,3,8,1.111,13.222,6.611,1.016,NA,NA,FALSE,FALSE
19940309,"1994-03-09 12:00:00","1994-03-09 12:00:00",1994,3,9,-2.389,4.111,0.278,0,NA,NA,FALSE,FALSE
19940310,"1994-03-10 12:00:00","1994-03-10 12:00:00",1994,3,10,-2.889,4,0.056,0,NA,NA,FALSE,FALSE
