"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19940311,"1994-03-11 12:00:00","1994-03-11 12:00:00",1994,3,11,-4.222,8.389,3.833,0,NA,NA,FALSE,FALSE
19940312,"1994-03-12 12:00:00","1994-03-12 12:00:00",1994,3,12,-0.778,8,3.056,11.938,NA,NA,FALSE,FALSE
19940313,"1994-03-13 12:00:00","1994-03-13 12:00:00",1994,3,13,-1.5,5.222,1.389,0,NA,NA,FALSE,FALSE
19940314,"1994-03-14 12:00:00","1994-03-14 12:00:00",1994,3,14,-1.778,6.5,2.167,0,NA,NA,FALSE,FALSE
19940315,"1994-03-15 12:00:00","1994-03-15 12:00:00",1994,3,15,-1.889,7.778,2.111,0,NA,NA,FALSE,FALSE
19940316,"1994-03-16 12:00:00","1994-03-16 12:00:00",1994,3,16,-2.111,10.5,4.944,0,NA,NA,FALSE,FALSE
19940317,"1994-03-17 12:00:00","1994-03-17 12:00:00",1994,3,17,-1.889,12.222,3.944,0,NA,NA,FALSE,FALSE
19940318,"1994-03-18 12:00:00","1994-03-18 12:00:00",1994,3,18,-3,14.722,5.222,0,NA,NA,FALSE,FALSE
19940319,"1994-03-19 12:00:00","1994-03-19 12:00:00",1994,3,19,-1.611,16.5,8.111,0,NA,NA,FALSE,FALSE
19940320,"1994-03-20 12:00:00","1994-03-20 12:00:00",1994,3,20,1,17.111,8.833,0,NA,NA,FALSE,FALSE
19940321,"1994-03-21 12:00:00","1994-03-21 12:00:00",1994,3,21,2.222,12.889,8.667,0,NA,NA,FALSE,FALSE
19940322,"1994-03-22 12:00:00","1994-03-22 12:00:00",1994,3,22,3.889,10.889,7.333,9.906,NA,NA,FALSE,FALSE
19940323,"1994-03-23 12:00:00","1994-03-23 12:00:00",1994,3,23,0.278,9.222,4.111,8.89,NA,NA,FALSE,FALSE
19940324,"1994-03-24 12:00:00","1994-03-24 12:00:00",1994,3,24,-0.778,4.111,1.722,7.874,NA,NA,FALSE,FALSE
19940325,"1994-03-25 12:00:00","1994-03-25 12:00:00",1994,3,25,-0.889,5.5,1.611,0,NA,NA,FALSE,FALSE
19940326,"1994-03-26 12:00:00","1994-03-26 12:00:00",1994,3,26,-1.5,6.889,2.389,0,NA,NA,FALSE,FALSE
19940327,"1994-03-27 12:00:00","1994-03-27 12:00:00",1994,3,27,-1.722,12.111,6,0,NA,NA,FALSE,FALSE
19940328,"1994-03-28 12:00:00","1994-03-28 12:00:00",1994,3,28,1.5,10.778,6.556,0,NA,NA,FALSE,FALSE
19940329,"1994-03-29 12:00:00","1994-03-29 12:00:00",1994,3,29,0.111,16,6.722,0,NA,NA,FALSE,FALSE
19940330,"1994-03-30 12:00:00","1994-03-30 12:00:00",1994,3,30,-0.278,16.778,7.944,0,NA,NA,FALSE,FALSE
19940331,"1994-03-31 12:00:00","1994-03-31 12:00:00",1994,3,31,1.722,21.611,12.5,0,NA,NA,FALSE,FALSE
19940401,"1994-04-01 12:00:00","1994-04-01 12:00:00",1994,4,1,3.5,16.389,9.444,0,NA,NA,FALSE,FALSE
19940402,"1994-04-02 12:00:00","1994-04-02 12:00:00",1994,4,2,2.5,20.389,12.778,0,NA,NA,FALSE,FALSE
19940403,"1994-04-03 12:00:00","1994-04-03 12:00:00",1994,4,3,9.111,24.722,15.778,0,NA,NA,FALSE,FALSE
19940404,"1994-04-04 12:00:00","1994-04-04 12:00:00",1994,4,4,9.389,25.611,16.056,0,NA,NA,FALSE,FALSE
19940405,"1994-04-05 12:00:00","1994-04-05 12:00:00",1994,4,5,9.278,27,19.5,0,NA,NA,FALSE,FALSE
19940406,"1994-04-06 12:00:00","1994-04-06 12:00:00",1994,4,6,14.889,19.222,16.778,4.064,NA,NA,FALSE,FALSE
19940407,"1994-04-07 12:00:00","1994-04-07 12:00:00",1994,4,7,11.111,25.222,18.333,NA,NA,NA,FALSE,FALSE
19940408,"1994-04-08 12:00:00","1994-04-08 12:00:00",1994,4,8,7.611,17.5,12.111,0,NA,NA,FALSE,FALSE
19940409,"1994-04-09 12:00:00","1994-04-09 12:00:00",1994,4,9,5.389,17.5,10.278,0,NA,NA,FALSE,FALSE
19940410,"1994-04-10 12:00:00","1994-04-10 12:00:00",1994,4,10,4.5,17.222,13,0,NA,NA,FALSE,FALSE
19940411,"1994-04-11 12:00:00","1994-04-11 12:00:00",1994,4,11,10.722,18.611,16.556,NA,NA,NA,FALSE,FALSE
19940412,"1994-04-12 12:00:00","1994-04-12 12:00:00",1994,4,12,7.722,18.222,8.778,23.114,NA,NA,FALSE,FALSE
19940413,"1994-04-13 12:00:00","1994-04-13 12:00:00",1994,4,13,2.778,16.389,9.667,0,NA,NA,FALSE,FALSE
19940414,"1994-04-14 12:00:00","1994-04-14 12:00:00",1994,4,14,2.389,18.778,11.889,0,NA,NA,FALSE,FALSE
19940415,"1994-04-15 12:00:00","1994-04-15 12:00:00",1994,4,15,5.222,21.778,13.833,0,NA,NA,FALSE,FALSE
19940416,"1994-04-16 12:00:00","1994-04-16 12:00:00",1994,4,16,5.778,22.389,14.056,0,NA,NA,FALSE,FALSE
19940417,"1994-04-17 12:00:00","1994-04-17 12:00:00",1994,4,17,7.278,25.778,18.111,0,NA,NA,FALSE,FALSE
19940418,"1994-04-18 12:00:00","1994-04-18 12:00:00",1994,4,18,9.722,17.5,13.167,2.032,NA,NA,FALSE,FALSE
19940419,"1994-04-19 12:00:00","1994-04-19 12:00:00",1994,4,19,8.722,27.778,19,0,NA,NA,FALSE,FALSE
19940420,"1994-04-20 12:00:00","1994-04-20 12:00:00",1994,4,20,13.278,19.278,15.667,7.874,NA,NA,FALSE,FALSE
19940421,"1994-04-21 12:00:00","1994-04-21 12:00:00",1994,4,21,12.722,23.778,17.611,NA,NA,NA,FALSE,FALSE
19940422,"1994-04-22 12:00:00","1994-04-22 12:00:00",1994,4,22,12.889,17.611,14.778,4.064,NA,NA,FALSE,FALSE
19940423,"1994-04-23 12:00:00","1994-04-23 12:00:00",1994,4,23,8.889,20.389,14.222,3.048,NA,NA,FALSE,FALSE
19940424,"1994-04-24 12:00:00","1994-04-24 12:00:00",1994,4,24,8.222,24.5,15.278,0,NA,NA,FALSE,FALSE
19940425,"1994-04-25 12:00:00","1994-04-25 12:00:00",1994,4,25,7.778,26.5,16.611,0,NA,NA,FALSE,FALSE
19940426,"1994-04-26 12:00:00","1994-04-26 12:00:00",1994,4,26,9.111,28.222,19.111,0,NA,NA,FALSE,FALSE
19940427,"1994-04-27 12:00:00","1994-04-27 12:00:00",1994,4,27,9.389,24.278,16.667,0,NA,NA,FALSE,FALSE
19940428,"1994-04-28 12:00:00","1994-04-28 12:00:00",1994,4,28,9,25.111,17.444,NA,NA,NA,FALSE,FALSE
19940429,"1994-04-29 12:00:00","1994-04-29 12:00:00",1994,4,29,12.278,25.778,18.833,0,NA,NA,FALSE,FALSE
19940430,"1994-04-30 12:00:00","1994-04-30 12:00:00",1994,4,30,11.889,25.5,20.889,0,NA,NA,FALSE,FALSE
19940501,"1994-05-01 12:00:00","1994-05-01 12:00:00",1994,5,1,17,27.5,21.222,0,NA,NA,FALSE,FALSE
19940502,"1994-05-02 12:00:00","1994-05-02 12:00:00",1994,5,2,16.389,28.389,23.056,0,NA,NA,FALSE,FALSE
19940503,"1994-05-03 12:00:00","1994-05-03 12:00:00",1994,5,3,10.889,22.611,15.889,10.922,NA,NA,FALSE,FALSE
19940504,"1994-05-04 12:00:00","1994-05-04 12:00:00",1994,5,4,10.5,17.278,13.444,0.254,NA,NA,FALSE,FALSE
19940505,"1994-05-05 12:00:00","1994-05-05 12:00:00",1994,5,5,6.611,12.722,9.611,2.032,NA,NA,FALSE,FALSE
19940506,"1994-05-06 12:00:00","1994-05-06 12:00:00",1994,5,6,5.5,24.222,16.5,0,NA,NA,FALSE,FALSE
19940507,"1994-05-07 12:00:00","1994-05-07 12:00:00",1994,5,7,9.778,27.722,19.722,0,NA,NA,FALSE,FALSE
19940508,"1994-05-08 12:00:00","1994-05-08 12:00:00",1994,5,8,10.889,27,19.222,0,NA,NA,FALSE,FALSE
19940509,"1994-05-09 12:00:00","1994-05-09 12:00:00",1994,5,9,9.889,29.5,21.722,0,NA,NA,FALSE,FALSE
19940510,"1994-05-10 12:00:00","1994-05-10 12:00:00",1994,5,10,16.389,22.389,19.111,1.016,NA,NA,FALSE,FALSE
19940511,"1994-05-11 12:00:00","1994-05-11 12:00:00",1994,5,11,13.5,19.389,16.556,33.02,NA,NA,FALSE,FALSE
19940512,"1994-05-12 12:00:00","1994-05-12 12:00:00",1994,5,12,13.111,27.278,20,8.89,NA,NA,FALSE,FALSE
19940513,"1994-05-13 12:00:00","1994-05-13 12:00:00",1994,5,13,15.389,23.778,19.333,0,NA,NA,FALSE,FALSE
19940514,"1994-05-14 12:00:00","1994-05-14 12:00:00",1994,5,14,13.389,19.111,16.556,32.004,NA,NA,FALSE,FALSE
19940515,"1994-05-15 12:00:00","1994-05-15 12:00:00",1994,5,15,12.778,18.722,13.5,4.064,NA,NA,FALSE,FALSE
19940516,"1994-05-16 12:00:00","1994-05-16 12:00:00",1994,5,16,12.389,25.889,17.611,0,NA,NA,FALSE,FALSE
19940517,"1994-05-17 12:00:00","1994-05-17 12:00:00",1994,5,17,7.278,19.611,13.389,0.508,NA,NA,FALSE,FALSE
19940518,"1994-05-18 12:00:00","1994-05-18 12:00:00",1994,5,18,6.5,21.778,14,0.254,NA,NA,FALSE,FALSE
19940519,"1994-05-19 12:00:00","1994-05-19 12:00:00",1994,5,19,6.222,22.778,15.111,0,NA,NA,FALSE,FALSE
19940520,"1994-05-20 12:00:00","1994-05-20 12:00:00",1994,5,20,9.278,26.611,19.556,0,NA,NA,FALSE,FALSE
19940521,"1994-05-21 12:00:00","1994-05-21 12:00:00",1994,5,21,14.111,22.778,18.667,0,NA,NA,FALSE,FALSE
19940522,"1994-05-22 12:00:00","1994-05-22 12:00:00",1994,5,22,13.889,28.889,20.667,0,NA,NA,FALSE,FALSE
19940523,"1994-05-23 12:00:00","1994-05-23 12:00:00",1994,5,23,14.278,28.111,21.611,0,NA,NA,FALSE,FALSE
19940524,"1994-05-24 12:00:00","1994-05-24 12:00:00",1994,5,24,18.722,24.611,21.833,1.016,NA,NA,FALSE,FALSE
19940525,"1994-05-25 12:00:00","1994-05-25 12:00:00",1994,5,25,19.611,23.222,21.056,2.032,NA,NA,FALSE,FALSE
19940526,"1994-05-26 12:00:00","1994-05-26 12:00:00",1994,5,26,15.889,28.611,20.889,1.016,NA,NA,FALSE,FALSE
19940527,"1994-05-27 12:00:00","1994-05-27 12:00:00",1994,5,27,10.111,23.5,16.889,0,NA,NA,FALSE,FALSE
19940528,"1994-05-28 12:00:00","1994-05-28 12:00:00",1994,5,28,9.278,26.611,20.333,0,NA,NA,FALSE,FALSE
19940529,"1994-05-29 12:00:00","1994-05-29 12:00:00",1994,5,29,14.889,27.889,21.389,0,NA,NA,FALSE,FALSE
19940530,"1994-05-30 12:00:00","1994-05-30 12:00:00",1994,5,30,12.722,24.389,18.889,0,NA,NA,FALSE,FALSE
19940531,"1994-05-31 12:00:00","1994-05-31 12:00:00",1994,5,31,11.778,28.222,20.333,0,NA,NA,FALSE,FALSE
19940601,"1994-06-01 12:00:00","1994-06-01 12:00:00",1994,6,1,13.278,29,20.833,0,NA,NA,FALSE,FALSE
19940602,"1994-06-02 12:00:00","1994-06-02 12:00:00",1994,6,2,12.889,28.722,20.611,0,NA,NA,FALSE,FALSE
19940603,"1994-06-03 12:00:00","1994-06-03 12:00:00",1994,6,3,12.889,29.5,22.278,0,NA,NA,FALSE,FALSE
19940604,"1994-06-04 12:00:00","1994-06-04 12:00:00",1994,6,4,15.889,29.889,22.944,0,NA,NA,FALSE,FALSE
19940605,"1994-06-05 12:00:00","1994-06-05 12:00:00",1994,6,5,16.722,28.722,22.056,0,NA,NA,FALSE,FALSE
19940606,"1994-06-06 12:00:00","1994-06-06 12:00:00",1994,6,6,16.389,27.5,21,0,NA,NA,FALSE,FALSE
19940607,"1994-06-07 12:00:00","1994-06-07 12:00:00",1994,6,7,17.5,25.889,21.444,NA,NA,NA,FALSE,FALSE
19940608,"1994-06-08 12:00:00","1994-06-08 12:00:00",1994,6,8,17.611,22.611,19.444,5.08,NA,NA,FALSE,FALSE
19940609,"1994-06-09 12:00:00","1994-06-09 12:00:00",1994,6,9,17.278,26,20.389,4.064,NA,NA,FALSE,FALSE
19940610,"1994-06-10 12:00:00","1994-06-10 12:00:00",1994,6,10,15.389,27.778,21.278,0,NA,NA,FALSE,FALSE
19940611,"1994-06-11 12:00:00","1994-06-11 12:00:00",1994,6,11,15.278,30.111,23.056,0,NA,NA,FALSE,FALSE
19940612,"1994-06-12 12:00:00","1994-06-12 12:00:00",1994,6,12,19.889,29.278,23.611,0,NA,NA,FALSE,FALSE
19940613,"1994-06-13 12:00:00","1994-06-13 12:00:00",1994,6,13,18.889,30.722,23.611,0,NA,NA,FALSE,FALSE
19940614,"1994-06-14 12:00:00","1994-06-14 12:00:00",1994,6,14,18.111,30.889,23.5,0,NA,NA,FALSE,FALSE
19940615,"1994-06-15 12:00:00","1994-06-15 12:00:00",1994,6,15,18,32.611,24.278,0,NA,NA,FALSE,FALSE
19940616,"1994-06-16 12:00:00","1994-06-16 12:00:00",1994,6,16,18.278,32.722,25.333,0,NA,NA,FALSE,FALSE
19940617,"1994-06-17 12:00:00","1994-06-17 12:00:00",1994,6,17,19.778,31.222,25.556,NA,NA,NA,FALSE,FALSE
19940618,"1994-06-18 12:00:00","1994-06-18 12:00:00",1994,6,18,17.611,24.5,19.056,11.938,NA,NA,FALSE,FALSE
19940619,"1994-06-19 12:00:00","1994-06-19 12:00:00",1994,6,19,15.611,24.889,19.833,1.016,NA,NA,FALSE,FALSE
19940620,"1994-06-20 12:00:00","1994-06-20 12:00:00",1994,6,20,16.5,26.722,20.722,0,NA,NA,FALSE,FALSE
19940621,"1994-06-21 12:00:00","1994-06-21 12:00:00",1994,6,21,16.111,28.111,21.333,0,NA,NA,FALSE,FALSE
19940622,"1994-06-22 12:00:00","1994-06-22 12:00:00",1994,6,22,16.5,23.778,18.444,2.032,NA,NA,FALSE,FALSE
19940623,"1994-06-23 12:00:00","1994-06-23 12:00:00",1994,6,23,16.278,24.611,20.056,1.016,NA,NA,FALSE,FALSE
19940624,"1994-06-24 12:00:00","1994-06-24 12:00:00",1994,6,24,17.722,29.722,24,0,NA,NA,FALSE,FALSE
19940625,"1994-06-25 12:00:00","1994-06-25 12:00:00",1994,6,25,20.222,30,26.056,0,NA,NA,FALSE,FALSE
19940626,"1994-06-26 12:00:00","1994-06-26 12:00:00",1994,6,26,21.889,30,25.278,0,NA,NA,FALSE,FALSE
19940627,"1994-06-27 12:00:00","1994-06-27 12:00:00",1994,6,27,21.722,25,22.833,34.036,NA,NA,FALSE,FALSE
19940628,"1994-06-28 12:00:00","1994-06-28 12:00:00",1994,6,28,20.778,30.222,25,21.082,NA,NA,FALSE,FALSE
19940629,"1994-06-29 12:00:00","1994-06-29 12:00:00",1994,6,29,20.222,30.278,26,0,NA,NA,FALSE,FALSE
19940630,"1994-06-30 12:00:00","1994-06-30 12:00:00",1994,6,30,23.389,29.778,25.833,11.938,NA,NA,FALSE,FALSE
19940701,"1994-07-01 12:00:00","1994-07-01 12:00:00",1994,7,1,24,31.5,27.222,0,NA,NA,FALSE,FALSE
19940702,"1994-07-02 12:00:00","1994-07-02 12:00:00",1994,7,2,24.278,28.778,26.056,0,NA,NA,FALSE,FALSE
19940703,"1994-07-03 12:00:00","1994-07-03 12:00:00",1994,7,3,24.222,33,28.556,0,NA,NA,FALSE,FALSE
19940704,"1994-07-04 12:00:00","1994-07-04 12:00:00",1994,7,4,25.722,32.111,28.611,0,NA,NA,FALSE,FALSE
19940705,"1994-07-05 12:00:00","1994-07-05 12:00:00",1994,7,5,25.5,32.222,28.056,0,NA,NA,FALSE,FALSE
19940706,"1994-07-06 12:00:00","1994-07-06 12:00:00",1994,7,6,25.111,32.278,28.611,0,NA,NA,FALSE,FALSE
19940707,"1994-07-07 12:00:00","1994-07-07 12:00:00",1994,7,7,24.778,32.889,27.833,NA,NA,NA,FALSE,FALSE
19940708,"1994-07-08 12:00:00","1994-07-08 12:00:00",1994,7,8,24.389,33.889,29,0,NA,NA,FALSE,FALSE
19940709,"1994-07-09 12:00:00","1994-07-09 12:00:00",1994,7,9,25,35,29.056,0,NA,NA,FALSE,FALSE
19940710,"1994-07-10 12:00:00","1994-07-10 12:00:00",1994,7,10,24.278,34.278,28.5,0,NA,NA,FALSE,FALSE
19940711,"1994-07-11 12:00:00","1994-07-11 12:00:00",1994,7,11,23.611,35.278,29.111,0,NA,NA,FALSE,FALSE
19940712,"1994-07-12 12:00:00","1994-07-12 12:00:00",1994,7,12,25.111,36.889,30.944,0,NA,NA,FALSE,FALSE
19940713,"1994-07-13 12:00:00","1994-07-13 12:00:00",1994,7,13,27.722,36,30.944,0,NA,NA,FALSE,FALSE
19940714,"1994-07-14 12:00:00","1994-07-14 12:00:00",1994,7,14,27.389,34.5,30.278,0,NA,NA,FALSE,FALSE
19940715,"1994-07-15 12:00:00","1994-07-15 12:00:00",1994,7,15,26.389,36.389,29.889,0,NA,NA,FALSE,FALSE
19940716,"1994-07-16 12:00:00","1994-07-16 12:00:00",1994,7,16,25,37.5,29.833,0,NA,NA,FALSE,FALSE
19940717,"1994-07-17 12:00:00","1994-07-17 12:00:00",1994,7,17,25,36.611,30,7.112,NA,NA,FALSE,FALSE
19940718,"1994-07-18 12:00:00","1994-07-18 12:00:00",1994,7,18,25,37.722,30.5,0,NA,NA,FALSE,FALSE
19940719,"1994-07-19 12:00:00","1994-07-19 12:00:00",1994,7,19,24.222,38.5,30.056,0,NA,NA,FALSE,FALSE
19940720,"1994-07-20 12:00:00","1994-07-20 12:00:00",1994,7,20,24.278,36.778,30.278,0,NA,NA,FALSE,FALSE
19940721,"1994-07-21 12:00:00","1994-07-21 12:00:00",1994,7,21,26,37.722,31.389,0,NA,NA,FALSE,FALSE
19940722,"1994-07-22 12:00:00","1994-07-22 12:00:00",1994,7,22,24.611,38,29,42.926,NA,NA,FALSE,FALSE
19940723,"1994-07-23 12:00:00","1994-07-23 12:00:00",1994,7,23,24.5,37.722,30.222,7.874,NA,NA,FALSE,FALSE
19940724,"1994-07-24 12:00:00","1994-07-24 12:00:00",1994,7,24,25.889,37.278,31.111,0,NA,NA,FALSE,FALSE
19940725,"1994-07-25 12:00:00","1994-07-25 12:00:00",1994,7,25,25.611,36.722,30.389,0,NA,NA,FALSE,FALSE
19940726,"1994-07-26 12:00:00","1994-07-26 12:00:00",1994,7,26,25.111,36.722,29.444,0,NA,NA,FALSE,FALSE
19940727,"1994-07-27 12:00:00","1994-07-27 12:00:00",1994,7,27,25,32.222,28.278,2.032,NA,NA,FALSE,FALSE
19940728,"1994-07-28 12:00:00","1994-07-28 12:00:00",1994,7,28,25.889,33.222,29.278,0,NA,NA,FALSE,FALSE
19940729,"1994-07-29 12:00:00","1994-07-29 12:00:00",1994,7,29,25.889,33.278,28.444,1.016,NA,NA,FALSE,FALSE
19940730,"1994-07-30 12:00:00","1994-07-30 12:00:00",1994,7,30,24.889,33.5,28.5,19.05,NA,NA,FALSE,FALSE
19940731,"1994-07-31 12:00:00","1994-07-31 12:00:00",1994,7,31,24.722,31.611,28.667,0,NA,NA,FALSE,FALSE
19940801,"1994-08-01 12:00:00","1994-08-01 12:00:00",1994,8,1,24.889,29.611,26.889,55.118,NA,NA,FALSE,FALSE
19940802,"1994-08-02 12:00:00","1994-08-02 12:00:00",1994,8,2,25.389,34.278,29.722,0.254,NA,NA,FALSE,FALSE
19940803,"1994-08-03 12:00:00","1994-08-03 12:00:00",1994,8,3,26,33.389,29.222,16.002,NA,NA,FALSE,FALSE
19940804,"1994-08-04 12:00:00","1994-08-04 12:00:00",1994,8,4,25.778,34.278,29.944,0,NA,NA,FALSE,FALSE
19940805,"1994-08-05 12:00:00","1994-08-05 12:00:00",1994,8,5,25.5,35.889,30.111,0,NA,NA,FALSE,FALSE
19940806,"1994-08-06 12:00:00","1994-08-06 12:00:00",1994,8,6,25.278,35.722,30.333,0,NA,NA,FALSE,FALSE
19940807,"1994-08-07 12:00:00","1994-08-07 12:00:00",1994,8,7,25.111,34.722,29.444,0,NA,NA,FALSE,FALSE
19940808,"1994-08-08 12:00:00","1994-08-08 12:00:00",1994,8,8,24.889,35.5,29.944,0,NA,NA,FALSE,FALSE
19940809,"1994-08-09 12:00:00","1994-08-09 12:00:00",1994,8,9,24.889,33.111,30.056,NA,NA,NA,FALSE,FALSE
19940810,"1994-08-10 12:00:00","1994-08-10 12:00:00",1994,8,10,24.889,29.889,26.444,60.96,NA,NA,FALSE,FALSE
19940811,"1994-08-11 12:00:00","1994-08-11 12:00:00",1994,8,11,25.111,30.611,28.389,7.874,NA,NA,FALSE,FALSE
19940812,"1994-08-12 12:00:00","1994-08-12 12:00:00",1994,8,12,24.889,34.222,29.167,20.066,NA,NA,FALSE,FALSE
19940813,"1994-08-13 12:00:00","1994-08-13 12:00:00",1994,8,13,26.889,36.778,31.944,0,NA,NA,FALSE,FALSE
19940814,"1994-08-14 12:00:00","1994-08-14 12:00:00",1994,8,14,26.389,31.778,28.389,1.016,NA,NA,FALSE,FALSE
19940815,"1994-08-15 12:00:00","1994-08-15 12:00:00",1994,8,15,25.611,33,28.778,10.922,NA,NA,FALSE,FALSE
19940816,"1994-08-16 12:00:00","1994-08-16 12:00:00",1994,8,16,25.111,30.389,26.5,46.99,NA,NA,FALSE,FALSE
19940817,"1994-08-17 12:00:00","1994-08-17 12:00:00",1994,8,17,24.222,32.722,27.611,0.508,NA,NA,FALSE,FALSE
19940818,"1994-08-18 12:00:00","1994-08-18 12:00:00",1994,8,18,23.778,30.889,26.889,0,NA,NA,FALSE,FALSE
19940819,"1994-08-19 12:00:00","1994-08-19 12:00:00",1994,8,19,21,33,25.722,3.048,NA,NA,FALSE,FALSE
19940820,"1994-08-20 12:00:00","1994-08-20 12:00:00",1994,8,20,20.722,33,26.778,0,NA,NA,FALSE,FALSE
19940821,"1994-08-21 12:00:00","1994-08-21 12:00:00",1994,8,21,20,32.389,26.222,0,NA,NA,FALSE,FALSE
19940822,"1994-08-22 12:00:00","1994-08-22 12:00:00",1994,8,22,19.778,32,26.056,0,NA,NA,FALSE,FALSE
19940823,"1994-08-23 12:00:00","1994-08-23 12:00:00",1994,8,23,20.778,32.222,25.333,0,NA,NA,FALSE,FALSE
19940824,"1994-08-24 12:00:00","1994-08-24 12:00:00",1994,8,24,21.722,33.111,27.222,0,NA,NA,FALSE,FALSE
19940825,"1994-08-25 12:00:00","1994-08-25 12:00:00",1994,8,25,23.278,31.611,27.056,0,NA,NA,FALSE,FALSE
19940826,"1994-08-26 12:00:00","1994-08-26 12:00:00",1994,8,26,21.278,30.278,25.333,2.032,NA,NA,FALSE,FALSE
19940827,"1994-08-27 12:00:00","1994-08-27 12:00:00",1994,8,27,21,32.5,27.222,0,NA,NA,FALSE,FALSE
19940828,"1994-08-28 12:00:00","1994-08-28 12:00:00",1994,8,28,25.5,31.5,27.889,1.016,NA,NA,FALSE,FALSE
19940829,"1994-08-29 12:00:00","1994-08-29 12:00:00",1994,8,29,23.389,34,28.111,0,NA,NA,FALSE,FALSE
19940830,"1994-08-30 12:00:00","1994-08-30 12:00:00",1994,8,30,23.278,33.778,27.556,0,NA,NA,FALSE,FALSE
19940831,"1994-08-31 12:00:00","1994-08-31 12:00:00",1994,8,31,23.5,33.778,28,0,NA,NA,FALSE,FALSE
19940901,"1994-09-01 12:00:00","1994-09-01 12:00:00",1994,9,1,21.889,34.389,27.722,0,NA,NA,FALSE,FALSE
19940902,"1994-09-02 12:00:00","1994-09-02 12:00:00",1994,9,2,21.611,33.111,26.889,0,NA,NA,FALSE,FALSE
19940903,"1994-09-03 12:00:00","1994-09-03 12:00:00",1994,9,3,22.722,33.5,27.611,0,NA,NA,FALSE,FALSE
19940904,"1994-09-04 12:00:00","1994-09-04 12:00:00",1994,9,4,22.722,33.722,28.611,NA,NA,NA,FALSE,FALSE
19940905,"1994-09-05 12:00:00","1994-09-05 12:00:00",1994,9,5,20.778,28.222,23.889,25.908,NA,NA,FALSE,FALSE
19940906,"1994-09-06 12:00:00","1994-09-06 12:00:00",1994,9,6,18.389,27.778,22.5,0,NA,NA,FALSE,FALSE
19940907,"1994-09-07 12:00:00","1994-09-07 12:00:00",1994,9,7,17.611,30.111,23.833,0,NA,NA,FALSE,FALSE
19940908,"1994-09-08 12:00:00","1994-09-08 12:00:00",1994,9,8,17.278,28.778,23.722,0,NA,NA,FALSE,FALSE
19940909,"1994-09-09 12:00:00","1994-09-09 12:00:00",1994,9,9,18.722,30.222,24.778,0,NA,NA,FALSE,FALSE
19940910,"1994-09-10 12:00:00","1994-09-10 12:00:00",1994,9,10,18.611,27.389,23.278,0,NA,NA,FALSE,FALSE
19940911,"1994-09-11 12:00:00","1994-09-11 12:00:00",1994,9,11,17.778,24.778,21.056,0,NA,NA,FALSE,FALSE
19940912,"1994-09-12 12:00:00","1994-09-12 12:00:00",1994,9,12,13.889,24.889,19.5,0,NA,NA,FALSE,FALSE
19940913,"1994-09-13 12:00:00","1994-09-13 12:00:00",1994,9,13,13.611,25.278,19.611,0,NA,NA,FALSE,FALSE
19940914,"1994-09-14 12:00:00","1994-09-14 12:00:00",1994,9,14,13.222,27.722,21.833,0,NA,NA,FALSE,FALSE
19940915,"1994-09-15 12:00:00","1994-09-15 12:00:00",1994,9,15,16.278,27.722,21.611,0,NA,NA,FALSE,FALSE
19940916,"1994-09-16 12:00:00","1994-09-16 12:00:00",1994,9,16,16.111,26.722,21.444,0,NA,NA,FALSE,FALSE
19940917,"1994-09-17 12:00:00","1994-09-17 12:00:00",1994,9,17,16.889,25.222,20.889,0,NA,NA,FALSE,FALSE
