"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19940918,"1994-09-18 12:00:00","1994-09-18 12:00:00",1994,9,18,17.722,27.389,21.889,0.254,NA,NA,FALSE,FALSE
19940919,"1994-09-19 12:00:00","1994-09-19 12:00:00",1994,9,19,15.389,27.5,20.944,0,NA,NA,FALSE,FALSE
19940920,"1994-09-20 12:00:00","1994-09-20 12:00:00",1994,9,20,14.722,29.278,23.5,0,NA,NA,FALSE,FALSE
19940921,"1994-09-21 12:00:00","1994-09-21 12:00:00",1994,9,21,16.389,26,20.611,0,NA,NA,FALSE,FALSE
19940922,"1994-09-22 12:00:00","1994-09-22 12:00:00",1994,9,22,13.889,25.611,19.944,0,NA,NA,FALSE,FALSE
19940923,"1994-09-23 12:00:00","1994-09-23 12:00:00",1994,9,23,12.5,24.111,18.056,0,NA,NA,FALSE,FALSE
19940924,"1994-09-24 12:00:00","1994-09-24 12:00:00",1994,9,24,11.611,22,15.778,11.938,NA,NA,FALSE,FALSE
19940925,"1994-09-25 12:00:00","1994-09-25 12:00:00",1994,9,25,10.722,24.389,17.278,0,NA,NA,FALSE,FALSE
19940926,"1994-09-26 12:00:00","1994-09-26 12:00:00",1994,9,26,10.889,25.5,18.611,0,NA,NA,FALSE,FALSE
19940927,"1994-09-27 12:00:00","1994-09-27 12:00:00",1994,9,27,13.111,25.889,19.611,0,NA,NA,FALSE,FALSE
19940928,"1994-09-28 12:00:00","1994-09-28 12:00:00",1994,9,28,13.5,27.889,20.778,0,NA,NA,FALSE,FALSE
19940929,"1994-09-29 12:00:00","1994-09-29 12:00:00",1994,9,29,13.889,26.5,19.889,0,NA,NA,FALSE,FALSE
19940930,"1994-09-30 12:00:00","1994-09-30 12:00:00",1994,9,30,10.778,24.722,17.667,0,NA,NA,FALSE,FALSE
19941001,"1994-10-01 12:00:00","1994-10-01 12:00:00",1994,10,1,10.611,25.5,17.944,0,NA,NA,FALSE,FALSE
19941002,"1994-10-02 12:00:00","1994-10-02 12:00:00",1994,10,2,11.222,26.722,18.833,0,NA,NA,FALSE,FALSE
19941003,"1994-10-03 12:00:00","1994-10-03 12:00:00",1994,10,3,12.889,26.778,20.333,NA,NA,NA,FALSE,FALSE
19941004,"1994-10-04 12:00:00","1994-10-04 12:00:00",1994,10,4,11.5,20.611,16.056,3.048,NA,NA,FALSE,FALSE
19941005,"1994-10-05 12:00:00","1994-10-05 12:00:00",1994,10,5,10.278,23.222,16.5,0,NA,NA,FALSE,FALSE
19941006,"1994-10-06 12:00:00","1994-10-06 12:00:00",1994,10,6,9.722,24.778,17.278,0,NA,NA,FALSE,FALSE
19941007,"1994-10-07 12:00:00","1994-10-07 12:00:00",1994,10,7,10.111,22.389,16.889,0,NA,NA,FALSE,FALSE
19941008,"1994-10-08 12:00:00","1994-10-08 12:00:00",1994,10,8,10.389,27.722,19.389,0,NA,NA,FALSE,FALSE
19941009,"1994-10-09 12:00:00","1994-10-09 12:00:00",1994,10,9,12.611,27.722,20.722,0,NA,NA,FALSE,FALSE
19941010,"1994-10-10 12:00:00","1994-10-10 12:00:00",1994,10,10,16,22,19.778,0,NA,NA,FALSE,FALSE
19941011,"1994-10-11 12:00:00","1994-10-11 12:00:00",1994,10,11,18,20.222,18.778,23.876,NA,NA,FALSE,FALSE
19941012,"1994-10-12 12:00:00","1994-10-12 12:00:00",1994,10,12,13.722,21.611,17.611,23.114,NA,NA,FALSE,FALSE
19941013,"1994-10-13 12:00:00","1994-10-13 12:00:00",1994,10,13,13.278,23.889,19.222,2.032,NA,NA,FALSE,FALSE
19941014,"1994-10-14 12:00:00","1994-10-14 12:00:00",1994,10,14,13.722,24.889,17.944,0,NA,NA,FALSE,FALSE
19941015,"1994-10-15 12:00:00","1994-10-15 12:00:00",1994,10,15,13.222,24.278,21.056,0,NA,NA,FALSE,FALSE
19941016,"1994-10-16 12:00:00","1994-10-16 12:00:00",1994,10,16,15.278,22.722,18.556,5.08,NA,NA,FALSE,FALSE
19941017,"1994-10-17 12:00:00","1994-10-17 12:00:00",1994,10,17,12.889,20.389,16.333,0,NA,NA,FALSE,FALSE
19941018,"1994-10-18 12:00:00","1994-10-18 12:00:00",1994,10,18,12.278,22.222,17.611,0,NA,NA,FALSE,FALSE
19941019,"1994-10-19 12:00:00","1994-10-19 12:00:00",1994,10,19,12.278,18.389,15.111,0.254,NA,NA,FALSE,FALSE
19941020,"1994-10-20 12:00:00","1994-10-20 12:00:00",1994,10,20,10.778,20.222,14.5,0.254,NA,NA,FALSE,FALSE
19941021,"1994-10-21 12:00:00","1994-10-21 12:00:00",1994,10,21,6.611,14.111,9.5,26.924,NA,NA,FALSE,FALSE
19941022,"1994-10-22 12:00:00","1994-10-22 12:00:00",1994,10,22,5.722,18.389,12.111,1.016,NA,NA,FALSE,FALSE
19941023,"1994-10-23 12:00:00","1994-10-23 12:00:00",1994,10,23,5,21.611,13.056,0,NA,NA,FALSE,FALSE
19941024,"1994-10-24 12:00:00","1994-10-24 12:00:00",1994,10,24,6.722,21.611,13.833,0,NA,NA,FALSE,FALSE
19941025,"1994-10-25 12:00:00","1994-10-25 12:00:00",1994,10,25,6.889,19.778,12.944,0,NA,NA,FALSE,FALSE
19941026,"1994-10-26 12:00:00","1994-10-26 12:00:00",1994,10,26,6.278,20.278,13.111,0,NA,NA,FALSE,FALSE
19941027,"1994-10-27 12:00:00","1994-10-27 12:00:00",1994,10,27,6.611,21.722,13.5,0,NA,NA,FALSE,FALSE
19941028,"1994-10-28 12:00:00","1994-10-28 12:00:00",1994,10,28,6.278,21.111,14.111,0,NA,NA,FALSE,FALSE
19941029,"1994-10-29 12:00:00","1994-10-29 12:00:00",1994,10,29,6.389,18,11.611,0,NA,NA,FALSE,FALSE
19941030,"1994-10-30 12:00:00","1994-10-30 12:00:00",1994,10,30,6.111,17.389,11.778,0,NA,NA,FALSE,FALSE
19941031,"1994-10-31 12:00:00","1994-10-31 12:00:00",1994,10,31,3.889,17.722,10.722,0,NA,NA,FALSE,FALSE
19941101,"1994-11-01 12:00:00","1994-11-01 12:00:00",1994,11,1,2.889,20.222,11.556,0,NA,NA,FALSE,FALSE
19941102,"1994-11-02 12:00:00","1994-11-02 12:00:00",1994,11,2,5.278,19.778,13.778,0,NA,NA,FALSE,FALSE
19941103,"1994-11-03 12:00:00","1994-11-03 12:00:00",1994,11,3,3.722,17.5,11.389,0,NA,NA,FALSE,FALSE
19941104,"1994-11-04 12:00:00","1994-11-04 12:00:00",1994,11,4,3.111,18.611,10.611,0,NA,NA,FALSE,FALSE
19941105,"1994-11-05 12:00:00","1994-11-05 12:00:00",1994,11,5,6.5,19.778,14.667,0,NA,NA,FALSE,FALSE
19941106,"1994-11-06 12:00:00","1994-11-06 12:00:00",1994,11,6,9.611,21.778,14.667,0,NA,NA,FALSE,FALSE
19941107,"1994-11-07 12:00:00","1994-11-07 12:00:00",1994,11,7,3.5,18.222,10.889,0,NA,NA,FALSE,FALSE
19941108,"1994-11-08 12:00:00","1994-11-08 12:00:00",1994,11,8,2.389,20.722,11,0,NA,NA,FALSE,FALSE
19941109,"1994-11-09 12:00:00","1994-11-09 12:00:00",1994,11,9,4.278,21.389,15.556,0,NA,NA,FALSE,FALSE
19941110,"1994-11-10 12:00:00","1994-11-10 12:00:00",1994,11,10,11.611,22.722,16.944,0,NA,NA,FALSE,FALSE
19941111,"1994-11-11 12:00:00","1994-11-11 12:00:00",1994,11,11,7.278,20.722,13.5,0,NA,NA,FALSE,FALSE
19941112,"1994-11-12 12:00:00","1994-11-12 12:00:00",1994,11,12,6.778,21.778,14.556,0,NA,NA,FALSE,FALSE
19941113,"1994-11-13 12:00:00","1994-11-13 12:00:00",1994,11,13,9.778,19.722,14.222,0,NA,NA,FALSE,FALSE
19941114,"1994-11-14 12:00:00","1994-11-14 12:00:00",1994,11,14,11,18.278,14.722,0,NA,NA,FALSE,FALSE
19941115,"1994-11-15 12:00:00","1994-11-15 12:00:00",1994,11,15,10.278,13.889,11,0,NA,NA,FALSE,FALSE
19941116,"1994-11-16 12:00:00","1994-11-16 12:00:00",1994,11,16,9.278,19.222,12.944,0,NA,NA,FALSE,FALSE
19941117,"1994-11-17 12:00:00","1994-11-17 12:00:00",1994,11,17,8.222,20.778,15.611,0,NA,NA,FALSE,FALSE
19941118,"1994-11-18 12:00:00","1994-11-18 12:00:00",1994,11,18,11.611,15.222,13.667,32.004,NA,NA,FALSE,FALSE
19941119,"1994-11-19 12:00:00","1994-11-19 12:00:00",1994,11,19,6.5,16.278,11.056,6.096,NA,NA,FALSE,FALSE
19941120,"1994-11-20 12:00:00","1994-11-20 12:00:00",1994,11,20,5.111,16.611,9.611,0,NA,NA,FALSE,FALSE
19941121,"1994-11-21 12:00:00","1994-11-21 12:00:00",1994,11,21,4,12.889,7.611,0,NA,NA,FALSE,FALSE
19941122,"1994-11-22 12:00:00","1994-11-22 12:00:00",1994,11,22,0.889,11.722,6.778,0,NA,NA,FALSE,FALSE
19941123,"1994-11-23 12:00:00","1994-11-23 12:00:00",1994,11,23,-0.111,14.722,7.944,0,NA,NA,FALSE,FALSE
19941124,"1994-11-24 12:00:00","1994-11-24 12:00:00",1994,11,24,4.5,11.111,9.722,1.016,NA,NA,FALSE,FALSE
19941125,"1994-11-25 12:00:00","1994-11-25 12:00:00",1994,11,25,2.278,13.278,7.222,0,NA,NA,FALSE,FALSE
19941126,"1994-11-26 12:00:00","1994-11-26 12:00:00",1994,11,26,-0.722,11.389,5,0,NA,NA,FALSE,FALSE
19941127,"1994-11-27 12:00:00","1994-11-27 12:00:00",1994,11,27,-1.722,12.111,5.556,0,NA,NA,FALSE,FALSE
19941128,"1994-11-28 12:00:00","1994-11-28 12:00:00",1994,11,28,1.111,10.722,7.722,NA,NA,NA,FALSE,FALSE
19941129,"1994-11-29 12:00:00","1994-11-29 12:00:00",1994,11,29,2.389,15.889,8.278,0,NA,NA,FALSE,FALSE
19941130,"1994-11-30 12:00:00","1994-11-30 12:00:00",1994,11,30,1.278,17.389,11.167,0,NA,NA,FALSE,FALSE
19941201,"1994-12-01 12:00:00","1994-12-01 12:00:00",1994,12,1,9,17.611,11.889,NA,NA,NA,FALSE,FALSE
19941202,"1994-12-02 12:00:00","1994-12-02 12:00:00",1994,12,2,-1.111,11.111,2.833,1.016,NA,NA,FALSE,FALSE
19941203,"1994-12-03 12:00:00","1994-12-03 12:00:00",1994,12,3,-1.222,5.222,1.722,0,NA,NA,FALSE,FALSE
19941204,"1994-12-04 12:00:00","1994-12-04 12:00:00",1994,12,4,-0.222,9.722,4.722,0.508,NA,NA,FALSE,FALSE
19941205,"1994-12-05 12:00:00","1994-12-05 12:00:00",1994,12,5,-1.889,8.5,2.889,0,NA,NA,FALSE,FALSE
19941206,"1994-12-06 12:00:00","1994-12-06 12:00:00",1994,12,6,-2.778,12.889,7.167,0,NA,NA,FALSE,FALSE
19941207,"1994-12-07 12:00:00","1994-12-07 12:00:00",1994,12,7,3.889,15.389,9.056,0,NA,NA,FALSE,FALSE
19941208,"1994-12-08 12:00:00","1994-12-08 12:00:00",1994,12,8,2.778,14.5,11.056,1.016,NA,NA,FALSE,FALSE
19941209,"1994-12-09 12:00:00","1994-12-09 12:00:00",1994,12,9,2.778,15.278,8.556,19.05,NA,NA,FALSE,FALSE
19941210,"1994-12-10 12:00:00","1994-12-10 12:00:00",1994,12,10,1.611,14.5,9.333,0,NA,NA,FALSE,FALSE
19941211,"1994-12-11 12:00:00","1994-12-11 12:00:00",1994,12,11,3.778,11.278,8.889,0.508,NA,NA,FALSE,FALSE
19941212,"1994-12-12 12:00:00","1994-12-12 12:00:00",1994,12,12,3.111,8.611,5.944,0,NA,NA,FALSE,FALSE
19941213,"1994-12-13 12:00:00","1994-12-13 12:00:00",1994,12,13,0.111,5.278,1.556,0,NA,NA,FALSE,FALSE
19941214,"1994-12-14 12:00:00","1994-12-14 12:00:00",1994,12,14,-1.722,3.889,1.444,3.048,NA,NA,FALSE,FALSE
19941215,"1994-12-15 12:00:00","1994-12-15 12:00:00",1994,12,15,-6.111,1.722,-1.889,0,NA,NA,FALSE,FALSE
19941216,"1994-12-16 12:00:00","1994-12-16 12:00:00",1994,12,16,-6.722,1.278,-2.444,0,NA,NA,FALSE,FALSE
19941217,"1994-12-17 12:00:00","1994-12-17 12:00:00",1994,12,17,-3.889,4.889,-0.833,0,NA,NA,FALSE,FALSE
19941218,"1994-12-18 12:00:00","1994-12-18 12:00:00",1994,12,18,-4.778,4.722,-0.833,0,NA,NA,FALSE,FALSE
19941219,"1994-12-19 12:00:00","1994-12-19 12:00:00",1994,12,19,-5.389,6.722,0.944,0,NA,NA,FALSE,FALSE
19941220,"1994-12-20 12:00:00","1994-12-20 12:00:00",1994,12,20,-1.722,6.5,1.944,0,NA,NA,FALSE,FALSE
19941221,"1994-12-21 12:00:00","1994-12-21 12:00:00",1994,12,21,-2.222,8.111,2.389,0,NA,NA,FALSE,FALSE
19941222,"1994-12-22 12:00:00","1994-12-22 12:00:00",1994,12,22,-3.222,10,2.889,0,NA,NA,FALSE,FALSE
19941223,"1994-12-23 12:00:00","1994-12-23 12:00:00",1994,12,23,-1.111,12.5,5.333,0,NA,NA,FALSE,FALSE
19941224,"1994-12-24 12:00:00","1994-12-24 12:00:00",1994,12,24,1.389,15.889,9.222,0,NA,NA,FALSE,FALSE
19941225,"1994-12-25 12:00:00","1994-12-25 12:00:00",1994,12,25,3,12.278,7.667,0,NA,NA,FALSE,FALSE
19941226,"1994-12-26 12:00:00","1994-12-26 12:00:00",1994,12,26,2.111,8.278,4.833,0.508,NA,NA,FALSE,FALSE
19941227,"1994-12-27 12:00:00","1994-12-27 12:00:00",1994,12,27,1.5,9.111,4.333,0,NA,NA,FALSE,FALSE
19941228,"1994-12-28 12:00:00","1994-12-28 12:00:00",1994,12,28,-0.889,7.611,2.667,0,NA,NA,FALSE,FALSE
19941229,"1994-12-29 12:00:00","1994-12-29 12:00:00",1994,12,29,-2.389,9.278,2.333,0,NA,NA,FALSE,FALSE
19941230,"1994-12-30 12:00:00","1994-12-30 12:00:00",1994,12,30,-1.889,8.278,4.111,0,NA,NA,FALSE,FALSE
19941231,"1994-12-31 12:00:00","1994-12-31 12:00:00",1994,12,31,-2.889,4.889,0.5,0,NA,NA,FALSE,FALSE
19950101,"1995-01-01 12:00:00","1995-01-01 12:00:00",1995,1,1,-5.5,5.278,-0.389,0,NA,NA,FALSE,FALSE
19950102,"1995-01-02 12:00:00","1995-01-02 12:00:00",1995,1,2,-5.5,8.222,2.444,NA,NA,NA,FALSE,FALSE
19950103,"1995-01-03 12:00:00","1995-01-03 12:00:00",1995,1,3,0,3.389,2.111,6.096,NA,NA,FALSE,FALSE
19950104,"1995-01-04 12:00:00","1995-01-04 12:00:00",1995,1,4,-0.278,5.5,1.389,2.032,NA,NA,FALSE,FALSE
19950105,"1995-01-05 12:00:00","1995-01-05 12:00:00",1995,1,5,-2,4.778,0.667,5.08,NA,NA,FALSE,FALSE
19950106,"1995-01-06 12:00:00","1995-01-06 12:00:00",1995,1,6,-3.222,3.278,-0.333,2.032,NA,NA,FALSE,FALSE
19950107,"1995-01-07 12:00:00","1995-01-07 12:00:00",1995,1,7,-4.111,11.111,3.333,0,NA,NA,FALSE,FALSE
19950108,"1995-01-08 12:00:00","1995-01-08 12:00:00",1995,1,8,-1.389,12.778,6.278,0,NA,NA,FALSE,FALSE
19950109,"1995-01-09 12:00:00","1995-01-09 12:00:00",1995,1,9,-2.778,7.611,1.944,0,NA,NA,FALSE,FALSE
19950110,"1995-01-10 12:00:00","1995-01-10 12:00:00",1995,1,10,-3.889,2.222,-1.056,0,NA,NA,FALSE,FALSE
19950111,"1995-01-11 12:00:00","1995-01-11 12:00:00",1995,1,11,-4.389,2.389,-0.833,0,NA,NA,FALSE,FALSE
19950112,"1995-01-12 12:00:00","1995-01-12 12:00:00",1995,1,12,-3.611,2.5,0.611,1.016,NA,NA,FALSE,FALSE
19950113,"1995-01-13 12:00:00","1995-01-13 12:00:00",1995,1,13,-5.222,1.889,-2.167,0.508,NA,NA,FALSE,FALSE
19950114,"1995-01-14 12:00:00","1995-01-14 12:00:00",1995,1,14,-5.722,0.111,-2.222,0.508,NA,NA,FALSE,FALSE
19950115,"1995-01-15 12:00:00","1995-01-15 12:00:00",1995,1,15,-3.278,5.111,0.389,0,NA,NA,FALSE,FALSE
19950116,"1995-01-16 12:00:00","1995-01-16 12:00:00",1995,1,16,-3.889,7.111,1,0,NA,NA,FALSE,FALSE
19950117,"1995-01-17 12:00:00","1995-01-17 12:00:00",1995,1,17,-3.722,6.722,0.222,0,NA,NA,FALSE,FALSE
19950118,"1995-01-18 12:00:00","1995-01-18 12:00:00",1995,1,18,-5.278,6.778,0.333,0,NA,NA,FALSE,FALSE
19950119,"1995-01-19 12:00:00","1995-01-19 12:00:00",1995,1,19,-5.222,3.278,-1.056,0,NA,NA,FALSE,FALSE
19950120,"1995-01-20 12:00:00","1995-01-20 12:00:00",1995,1,20,-3.889,7.222,1.722,0,NA,NA,FALSE,FALSE
19950121,"1995-01-21 12:00:00","1995-01-21 12:00:00",1995,1,21,-2,6.889,4.056,1.016,NA,NA,FALSE,FALSE
19950122,"1995-01-22 12:00:00","1995-01-22 12:00:00",1995,1,22,3.278,6.278,4.278,23.114,NA,NA,FALSE,FALSE
19950123,"1995-01-23 12:00:00","1995-01-23 12:00:00",1995,1,23,-1.278,6.222,2.167,1.016,NA,NA,FALSE,FALSE
19950124,"1995-01-24 12:00:00","1995-01-24 12:00:00",1995,1,24,-4.111,3.278,-1,0.508,NA,NA,FALSE,FALSE
19950125,"1995-01-25 12:00:00","1995-01-25 12:00:00",1995,1,25,-5.722,7.389,2.444,0.254,NA,NA,FALSE,FALSE
19950126,"1995-01-26 12:00:00","1995-01-26 12:00:00",1995,1,26,-5.278,2.889,-1.722,0,NA,NA,FALSE,FALSE
19950127,"1995-01-27 12:00:00","1995-01-27 12:00:00",1995,1,27,-6.222,4.889,0.056,0,NA,NA,FALSE,FALSE
19950128,"1995-01-28 12:00:00","1995-01-28 12:00:00",1995,1,28,-5.778,1.389,-2.611,0,NA,NA,FALSE,FALSE
19950129,"1995-01-29 12:00:00","1995-01-29 12:00:00",1995,1,29,-6.778,1.889,-2.278,1.016,NA,NA,FALSE,FALSE
19950130,"1995-01-30 12:00:00","1995-01-30 12:00:00",1995,1,30,-7.389,0.722,-3.667,0.508,NA,NA,FALSE,FALSE
19950131,"1995-01-31 12:00:00","1995-01-31 12:00:00",1995,1,31,-8.389,3.278,-1.889,0,NA,NA,FALSE,FALSE
19950201,"1995-02-01 12:00:00","1995-02-01 12:00:00",1995,2,1,-5.889,4,-1.889,0,NA,NA,FALSE,FALSE
19950202,"1995-02-02 12:00:00","1995-02-02 12:00:00",1995,2,2,-6.222,6,-1,0,NA,NA,FALSE,FALSE
19950203,"1995-02-03 12:00:00","1995-02-03 12:00:00",1995,2,3,-6.778,5.5,0.056,0,NA,NA,FALSE,FALSE
19950204,"1995-02-04 12:00:00","1995-02-04 12:00:00",1995,2,4,-4.5,4.611,-0.444,0,NA,NA,FALSE,FALSE
19950205,"1995-02-05 12:00:00","1995-02-05 12:00:00",1995,2,5,-4.722,2.5,-1,0.254,NA,NA,FALSE,FALSE
19950206,"1995-02-06 12:00:00","1995-02-06 12:00:00",1995,2,6,-3.611,6.278,0.944,0,NA,NA,FALSE,FALSE
19950207,"1995-02-07 12:00:00","1995-02-07 12:00:00",1995,2,7,-4.722,11.222,2.722,0,NA,NA,FALSE,FALSE
19950208,"1995-02-08 12:00:00","1995-02-08 12:00:00",1995,2,8,-3.5,11.278,4.556,0,NA,NA,FALSE,FALSE
19950209,"1995-02-09 12:00:00","1995-02-09 12:00:00",1995,2,9,-2.222,10.889,3.889,0,NA,NA,FALSE,FALSE
19950210,"1995-02-10 12:00:00","1995-02-10 12:00:00",1995,2,10,-3.889,11.5,4.111,0,NA,NA,FALSE,FALSE
19950211,"1995-02-11 12:00:00","1995-02-11 12:00:00",1995,2,11,-0.278,14.5,8.833,NA,NA,NA,FALSE,FALSE
19950212,"1995-02-12 12:00:00","1995-02-12 12:00:00",1995,2,12,1.111,9.389,4,23.114,NA,NA,FALSE,FALSE
19950213,"1995-02-13 12:00:00","1995-02-13 12:00:00",1995,2,13,0.5,9.222,3.278,18.034,NA,NA,FALSE,FALSE
19950214,"1995-02-14 12:00:00","1995-02-14 12:00:00",1995,2,14,-3.111,7.222,1.111,0,NA,NA,FALSE,FALSE
19950215,"1995-02-15 12:00:00","1995-02-15 12:00:00",1995,2,15,-3.889,6.778,1.111,0,NA,NA,FALSE,FALSE
19950216,"1995-02-16 12:00:00","1995-02-16 12:00:00",1995,2,16,-1.889,5.889,0.667,0,NA,NA,FALSE,FALSE
19950217,"1995-02-17 12:00:00","1995-02-17 12:00:00",1995,2,17,-2.889,9.278,2.667,0,NA,NA,FALSE,FALSE
19950218,"1995-02-18 12:00:00","1995-02-18 12:00:00",1995,2,18,-1.778,9.5,3.389,0,NA,NA,FALSE,FALSE
19950219,"1995-02-19 12:00:00","1995-02-19 12:00:00",1995,2,19,-2.389,13,5,0,NA,NA,FALSE,FALSE
19950220,"1995-02-20 12:00:00","1995-02-20 12:00:00",1995,2,20,-2.222,8.722,2.444,0,NA,NA,FALSE,FALSE
19950221,"1995-02-21 12:00:00","1995-02-21 12:00:00",1995,2,21,-2.778,9.389,2.056,0,NA,NA,FALSE,FALSE
19950222,"1995-02-22 12:00:00","1995-02-22 12:00:00",1995,2,22,-2.778,11.778,3.611,0,NA,NA,FALSE,FALSE
19950223,"1995-02-23 12:00:00","1995-02-23 12:00:00",1995,2,23,-3.222,10.222,4,0,NA,NA,FALSE,FALSE
19950224,"1995-02-24 12:00:00","1995-02-24 12:00:00",1995,2,24,-0.111,11.778,4.611,0,NA,NA,FALSE,FALSE
19950225,"1995-02-25 12:00:00","1995-02-25 12:00:00",1995,2,25,-0.278,10.5,5.056,1.016,NA,NA,FALSE,FALSE
19950226,"1995-02-26 12:00:00","1995-02-26 12:00:00",1995,2,26,-3.111,6.722,1.667,1.016,NA,NA,FALSE,FALSE
19950227,"1995-02-27 12:00:00","1995-02-27 12:00:00",1995,2,27,-4,12.222,5.611,0,NA,NA,FALSE,FALSE
19950228,"1995-02-28 12:00:00","1995-02-28 12:00:00",1995,2,28,0.111,6.778,1.778,9.906,NA,NA,FALSE,FALSE
19950301,"1995-03-01 12:00:00","1995-03-01 12:00:00",1995,3,1,-2.111,9.278,2.278,3.048,NA,NA,FALSE,FALSE
19950302,"1995-03-02 12:00:00","1995-03-02 12:00:00",1995,3,2,-3.111,11.778,4,0,NA,NA,FALSE,FALSE
19950303,"1995-03-03 12:00:00","1995-03-03 12:00:00",1995,3,3,-0.222,8.111,2.667,NA,NA,NA,FALSE,FALSE
19950304,"1995-03-04 12:00:00","1995-03-04 12:00:00",1995,3,4,-1.111,5.111,1.5,0,NA,NA,FALSE,FALSE
19950305,"1995-03-05 12:00:00","1995-03-05 12:00:00",1995,3,5,-3.111,10.611,3.889,0,NA,NA,FALSE,FALSE
19950306,"1995-03-06 12:00:00","1995-03-06 12:00:00",1995,3,6,-1.222,13.889,6.889,0,NA,NA,FALSE,FALSE
19950307,"1995-03-07 12:00:00","1995-03-07 12:00:00",1995,3,7,1.222,18.222,9.389,0,NA,NA,FALSE,FALSE
19950308,"1995-03-08 12:00:00","1995-03-08 12:00:00",1995,3,8,1.389,19.278,11.944,0,NA,NA,FALSE,FALSE
19950309,"1995-03-09 12:00:00","1995-03-09 12:00:00",1995,3,9,4.278,12.889,9.278,9.906,NA,NA,FALSE,FALSE
19950310,"1995-03-10 12:00:00","1995-03-10 12:00:00",1995,3,10,3.278,10.5,6.056,3.048,NA,NA,FALSE,FALSE
19950311,"1995-03-11 12:00:00","1995-03-11 12:00:00",1995,3,11,3.611,11.389,6.778,0,NA,NA,FALSE,FALSE
19950312,"1995-03-12 12:00:00","1995-03-12 12:00:00",1995,3,12,3.278,9.5,5.667,2.032,NA,NA,FALSE,FALSE
19950313,"1995-03-13 12:00:00","1995-03-13 12:00:00",1995,3,13,0.722,13.778,6,0,NA,NA,FALSE,FALSE
19950314,"1995-03-14 12:00:00","1995-03-14 12:00:00",1995,3,14,-0.111,14.278,8.278,0,NA,NA,FALSE,FALSE
19950315,"1995-03-15 12:00:00","1995-03-15 12:00:00",1995,3,15,2.222,16.611,11.722,0,NA,NA,FALSE,FALSE
19950316,"1995-03-16 12:00:00","1995-03-16 12:00:00",1995,3,16,2.278,12.278,7.333,7.874,NA,NA,FALSE,FALSE
19950317,"1995-03-17 12:00:00","1995-03-17 12:00:00",1995,3,17,-1.722,5.889,0.556,0.508,NA,NA,FALSE,FALSE
19950318,"1995-03-18 12:00:00","1995-03-18 12:00:00",1995,3,18,-2,8.111,3.389,0,NA,NA,FALSE,FALSE
19950319,"1995-03-19 12:00:00","1995-03-19 12:00:00",1995,3,19,-1.611,12.278,6.5,0,NA,NA,FALSE,FALSE
19950320,"1995-03-20 12:00:00","1995-03-20 12:00:00",1995,3,20,2.722,16.389,11.667,0,NA,NA,FALSE,FALSE
19950321,"1995-03-21 12:00:00","1995-03-21 12:00:00",1995,3,21,8.278,20.611,14.722,0,NA,NA,FALSE,FALSE
19950322,"1995-03-22 12:00:00","1995-03-22 12:00:00",1995,3,22,10.889,17.278,13.722,0,NA,NA,FALSE,FALSE
19950323,"1995-03-23 12:00:00","1995-03-23 12:00:00",1995,3,23,9.889,20.111,14.278,0,NA,NA,FALSE,FALSE
19950324,"1995-03-24 12:00:00","1995-03-24 12:00:00",1995,3,24,5.611,14.5,9.611,NA,NA,NA,FALSE,FALSE
19950325,"1995-03-25 12:00:00","1995-03-25 12:00:00",1995,3,25,2.389,8.278,5.278,5.08,NA,NA,FALSE,FALSE
19950326,"1995-03-26 12:00:00","1995-03-26 12:00:00",1995,3,26,1.278,11.389,6.167,0,NA,NA,FALSE,FALSE
19950327,"1995-03-27 12:00:00","1995-03-27 12:00:00",1995,3,27,0.778,14.5,7.056,0,NA,NA,FALSE,FALSE
19950328,"1995-03-28 12:00:00","1995-03-28 12:00:00",1995,3,28,-0.722,15.611,9.444,0,NA,NA,FALSE,FALSE
