"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19950329,"1995-03-29 12:00:00","1995-03-29 12:00:00",1995,3,29,7,18.111,12.444,0,NA,NA,FALSE,FALSE
19950330,"1995-03-30 12:00:00","1995-03-30 12:00:00",1995,3,30,3.5,16.722,10,0,NA,NA,FALSE,FALSE
19950331,"1995-03-31 12:00:00","1995-03-31 12:00:00",1995,3,31,2.611,11.222,5.611,0,NA,NA,FALSE,FALSE
19950401,"1995-04-01 12:00:00","1995-04-01 12:00:00",1995,4,1,1.611,13.389,7.111,0,NA,NA,FALSE,FALSE
19950402,"1995-04-02 12:00:00","1995-04-02 12:00:00",1995,4,2,-0.389,8.722,4.111,0,NA,NA,FALSE,FALSE
19950403,"1995-04-03 12:00:00","1995-04-03 12:00:00",1995,4,3,-1.111,12,5.111,0,NA,NA,FALSE,FALSE
19950404,"1995-04-04 12:00:00","1995-04-04 12:00:00",1995,4,4,-1.389,17.611,8.278,0,NA,NA,FALSE,FALSE
19950405,"1995-04-05 12:00:00","1995-04-05 12:00:00",1995,4,5,2.389,17.889,9.778,0,NA,NA,FALSE,FALSE
19950406,"1995-04-06 12:00:00","1995-04-06 12:00:00",1995,4,6,2.389,17.778,9.222,0,NA,NA,FALSE,FALSE
19950407,"1995-04-07 12:00:00","1995-04-07 12:00:00",1995,4,7,2,18.5,11.667,0,NA,NA,FALSE,FALSE
19950408,"1995-04-08 12:00:00","1995-04-08 12:00:00",1995,4,8,5.111,20.222,16.5,0,NA,NA,FALSE,FALSE
19950409,"1995-04-09 12:00:00","1995-04-09 12:00:00",1995,4,9,4.278,17.111,9.889,3.048,NA,NA,FALSE,FALSE
19950410,"1995-04-10 12:00:00","1995-04-10 12:00:00",1995,4,10,3.722,15.889,9.667,0,NA,NA,FALSE,FALSE
19950411,"1995-04-11 12:00:00","1995-04-11 12:00:00",1995,4,11,4.722,14.889,7.944,6.096,NA,NA,FALSE,FALSE
19950412,"1995-04-12 12:00:00","1995-04-12 12:00:00",1995,4,12,3.5,15.611,9,0.508,NA,NA,FALSE,FALSE
19950413,"1995-04-13 12:00:00","1995-04-13 12:00:00",1995,4,13,3,18.611,12.889,0,NA,NA,FALSE,FALSE
19950414,"1995-04-14 12:00:00","1995-04-14 12:00:00",1995,4,14,8.889,19.889,13.833,7.874,NA,NA,FALSE,FALSE
19950415,"1995-04-15 12:00:00","1995-04-15 12:00:00",1995,4,15,7.278,21.5,14.5,0,NA,NA,FALSE,FALSE
19950416,"1995-04-16 12:00:00","1995-04-16 12:00:00",1995,4,16,9.222,20.611,14.056,0,NA,NA,FALSE,FALSE
19950417,"1995-04-17 12:00:00","1995-04-17 12:00:00",1995,4,17,8.778,24,16.222,0,NA,NA,FALSE,FALSE
19950418,"1995-04-18 12:00:00","1995-04-18 12:00:00",1995,4,18,7.111,21.722,13.389,1.016,NA,NA,FALSE,FALSE
19950419,"1995-04-19 12:00:00","1995-04-19 12:00:00",1995,4,19,2.722,15.278,8.889,0.508,NA,NA,FALSE,FALSE
19950420,"1995-04-20 12:00:00","1995-04-20 12:00:00",1995,4,20,2.111,21.611,13.667,0,NA,NA,FALSE,FALSE
19950421,"1995-04-21 12:00:00","1995-04-21 12:00:00",1995,4,21,8.722,17,15.5,37.084,NA,NA,FALSE,FALSE
19950422,"1995-04-22 12:00:00","1995-04-22 12:00:00",1995,4,22,9.722,18.222,14.111,43.942,NA,NA,FALSE,FALSE
19950423,"1995-04-23 12:00:00","1995-04-23 12:00:00",1995,4,23,6.278,17.611,11.833,10.922,NA,NA,FALSE,FALSE
19950424,"1995-04-24 12:00:00","1995-04-24 12:00:00",1995,4,24,5.889,17.5,11.611,0,NA,NA,FALSE,FALSE
19950425,"1995-04-25 12:00:00","1995-04-25 12:00:00",1995,4,25,5.111,19.778,12.222,0,NA,NA,FALSE,FALSE
19950426,"1995-04-26 12:00:00","1995-04-26 12:00:00",1995,4,26,8.278,19,13.056,0,NA,NA,FALSE,FALSE
19950427,"1995-04-27 12:00:00","1995-04-27 12:00:00",1995,4,27,8,21,13.778,0,NA,NA,FALSE,FALSE
19950428,"1995-04-28 12:00:00","1995-04-28 12:00:00",1995,4,28,7.111,25.222,16.722,0,NA,NA,FALSE,FALSE
19950429,"1995-04-29 12:00:00","1995-04-29 12:00:00",1995,4,29,10.611,20,15.111,0.254,NA,NA,FALSE,FALSE
19950430,"1995-04-30 12:00:00","1995-04-30 12:00:00",1995,4,30,10,26.611,19.778,0,NA,NA,FALSE,FALSE
19950501,"1995-05-01 12:00:00","1995-05-01 12:00:00",1995,5,1,9.778,20.722,15.611,0.254,NA,NA,FALSE,FALSE
19950502,"1995-05-02 12:00:00","1995-05-02 12:00:00",1995,5,2,9.222,23.611,17.5,0,NA,NA,FALSE,FALSE
19950503,"1995-05-03 12:00:00","1995-05-03 12:00:00",1995,5,3,6.389,18.278,12.222,0,NA,NA,FALSE,FALSE
19950504,"1995-05-04 12:00:00","1995-05-04 12:00:00",1995,5,4,5.889,16.278,11.444,0,NA,NA,FALSE,FALSE
19950505,"1995-05-05 12:00:00","1995-05-05 12:00:00",1995,5,5,6.889,20.778,15.056,0,NA,NA,FALSE,FALSE
19950506,"1995-05-06 12:00:00","1995-05-06 12:00:00",1995,5,6,8.278,23.611,16.722,0,NA,NA,FALSE,FALSE
19950507,"1995-05-07 12:00:00","1995-05-07 12:00:00",1995,5,7,8.611,25.611,17.667,0,NA,NA,FALSE,FALSE
19950508,"1995-05-08 12:00:00","1995-05-08 12:00:00",1995,5,8,10.389,26.111,18.444,0,NA,NA,FALSE,FALSE
19950509,"1995-05-09 12:00:00","1995-05-09 12:00:00",1995,5,9,12.611,25.722,21.222,0,NA,NA,FALSE,FALSE
19950510,"1995-05-10 12:00:00","1995-05-10 12:00:00",1995,5,10,4.889,19.611,10.444,9.906,NA,NA,FALSE,FALSE
19950511,"1995-05-11 12:00:00","1995-05-11 12:00:00",1995,5,11,4.222,19.611,12.778,8.89,NA,NA,FALSE,FALSE
19950512,"1995-05-12 12:00:00","1995-05-12 12:00:00",1995,5,12,7,24.722,17,0,NA,NA,FALSE,FALSE
19950513,"1995-05-13 12:00:00","1995-05-13 12:00:00",1995,5,13,10.5,18.778,13.667,10.922,NA,NA,FALSE,FALSE
19950514,"1995-05-14 12:00:00","1995-05-14 12:00:00",1995,5,14,11.389,16.222,13.611,1.016,NA,NA,FALSE,FALSE
19950515,"1995-05-15 12:00:00","1995-05-15 12:00:00",1995,5,15,11,17.389,14.222,7.874,NA,NA,FALSE,FALSE
19950516,"1995-05-16 12:00:00","1995-05-16 12:00:00",1995,5,16,11.111,23.5,16.889,7.874,NA,NA,FALSE,FALSE
19950517,"1995-05-17 12:00:00","1995-05-17 12:00:00",1995,5,17,11,26.5,19,0,NA,NA,FALSE,FALSE
19950518,"1995-05-18 12:00:00","1995-05-18 12:00:00",1995,5,18,11.5,26.611,20.722,0,NA,NA,FALSE,FALSE
19950519,"1995-05-19 12:00:00","1995-05-19 12:00:00",1995,5,19,14,24,21,NA,NA,NA,FALSE,FALSE
19950520,"1995-05-20 12:00:00","1995-05-20 12:00:00",1995,5,20,17.611,21.389,18.5,23.876,NA,NA,FALSE,FALSE
19950521,"1995-05-21 12:00:00","1995-05-21 12:00:00",1995,5,21,14.111,21.222,17.778,2.032,NA,NA,FALSE,FALSE
19950522,"1995-05-22 12:00:00","1995-05-22 12:00:00",1995,5,22,13.111,25.278,18.389,0,NA,NA,FALSE,FALSE
19950523,"1995-05-23 12:00:00","1995-05-23 12:00:00",1995,5,23,12.5,27.389,20.389,0,NA,NA,FALSE,FALSE
19950524,"1995-05-24 12:00:00","1995-05-24 12:00:00",1995,5,24,14.722,26,21.278,NA,NA,NA,FALSE,FALSE
19950525,"1995-05-25 12:00:00","1995-05-25 12:00:00",1995,5,25,17,22.389,19.389,1.016,NA,NA,FALSE,FALSE
19950526,"1995-05-26 12:00:00","1995-05-26 12:00:00",1995,5,26,10,26.611,18.556,0,NA,NA,FALSE,FALSE
19950527,"1995-05-27 12:00:00","1995-05-27 12:00:00",1995,5,27,9.611,27.389,20.778,0,NA,NA,FALSE,FALSE
19950528,"1995-05-28 12:00:00","1995-05-28 12:00:00",1995,5,28,13.389,21.611,15.667,10.922,NA,NA,FALSE,FALSE
19950529,"1995-05-29 12:00:00","1995-05-29 12:00:00",1995,5,29,13.5,24.222,18.833,0,NA,NA,FALSE,FALSE
19950530,"1995-05-30 12:00:00","1995-05-30 12:00:00",1995,5,30,13.111,24.278,17.944,0,NA,NA,FALSE,FALSE
19950531,"1995-05-31 12:00:00","1995-05-31 12:00:00",1995,5,31,12.611,27.111,20.944,0,NA,NA,FALSE,FALSE
19950601,"1995-06-01 12:00:00","1995-06-01 12:00:00",1995,6,1,15,29.889,21.167,0,NA,NA,FALSE,FALSE
19950602,"1995-06-02 12:00:00","1995-06-02 12:00:00",1995,6,2,16.111,27.722,22.556,NA,NA,NA,FALSE,FALSE
19950603,"1995-06-03 12:00:00","1995-06-03 12:00:00",1995,6,3,14.778,21.5,18.167,81.026,NA,NA,FALSE,FALSE
19950604,"1995-06-04 12:00:00","1995-06-04 12:00:00",1995,6,4,14.222,23.778,18.389,0,NA,NA,FALSE,FALSE
19950605,"1995-06-05 12:00:00","1995-06-05 12:00:00",1995,6,5,14.222,25.5,19.889,0,NA,NA,FALSE,FALSE
19950606,"1995-06-06 12:00:00","1995-06-06 12:00:00",1995,6,6,13.778,29.611,22.167,0,NA,NA,FALSE,FALSE
19950607,"1995-06-07 12:00:00","1995-06-07 12:00:00",1995,6,7,16,28.722,22.444,0,NA,NA,FALSE,FALSE
19950608,"1995-06-08 12:00:00","1995-06-08 12:00:00",1995,6,8,17,28.611,22.278,0,NA,NA,FALSE,FALSE
19950609,"1995-06-09 12:00:00","1995-06-09 12:00:00",1995,6,9,17.389,23.889,20.389,0,NA,NA,FALSE,FALSE
19950610,"1995-06-10 12:00:00","1995-06-10 12:00:00",1995,6,10,18,27.722,22.333,4.064,NA,NA,FALSE,FALSE
19950611,"1995-06-11 12:00:00","1995-06-11 12:00:00",1995,6,11,16.889,26.278,21.444,0,NA,NA,FALSE,FALSE
19950612,"1995-06-12 12:00:00","1995-06-12 12:00:00",1995,6,12,16.389,23.5,19.611,1.016,NA,NA,FALSE,FALSE
19950613,"1995-06-13 12:00:00","1995-06-13 12:00:00",1995,6,13,16.722,22.889,19.5,9.906,NA,NA,FALSE,FALSE
19950614,"1995-06-14 12:00:00","1995-06-14 12:00:00",1995,6,14,17.778,25.222,20.389,0,NA,NA,FALSE,FALSE
19950615,"1995-06-15 12:00:00","1995-06-15 12:00:00",1995,6,15,17.111,26.611,20.833,0,NA,NA,FALSE,FALSE
19950616,"1995-06-16 12:00:00","1995-06-16 12:00:00",1995,6,16,16.889,28.778,22.444,0,NA,NA,FALSE,FALSE
19950617,"1995-06-17 12:00:00","1995-06-17 12:00:00",1995,6,17,17.778,26.611,22.333,0,NA,NA,FALSE,FALSE
19950618,"1995-06-18 12:00:00","1995-06-18 12:00:00",1995,6,18,18,22.222,19.333,1.016,NA,NA,FALSE,FALSE
19950619,"1995-06-19 12:00:00","1995-06-19 12:00:00",1995,6,19,18,27.222,21.778,0.254,NA,NA,FALSE,FALSE
19950620,"1995-06-20 12:00:00","1995-06-20 12:00:00",1995,6,20,17.889,30.5,25.278,0,NA,NA,FALSE,FALSE
19950621,"1995-06-21 12:00:00","1995-06-21 12:00:00",1995,6,21,18.778,27.778,23.278,0,NA,NA,FALSE,FALSE
19950622,"1995-06-22 12:00:00","1995-06-22 12:00:00",1995,6,22,17.278,25.5,21.222,0,NA,NA,FALSE,FALSE
19950623,"1995-06-23 12:00:00","1995-06-23 12:00:00",1995,6,23,17,26.889,21.722,0,NA,NA,FALSE,FALSE
19950624,"1995-06-24 12:00:00","1995-06-24 12:00:00",1995,6,24,18.111,31.111,24.944,0,NA,NA,FALSE,FALSE
19950625,"1995-06-25 12:00:00","1995-06-25 12:00:00",1995,6,25,19.611,29.222,23.389,0,NA,NA,FALSE,FALSE
19950626,"1995-06-26 12:00:00","1995-06-26 12:00:00",1995,6,26,18.611,26.778,21.889,0,NA,NA,FALSE,FALSE
19950627,"1995-06-27 12:00:00","1995-06-27 12:00:00",1995,6,27,18.111,28.611,22.944,0,NA,NA,FALSE,FALSE
19950628,"1995-06-28 12:00:00","1995-06-28 12:00:00",1995,6,28,18.778,28.611,23.167,0,NA,NA,FALSE,FALSE
19950629,"1995-06-29 12:00:00","1995-06-29 12:00:00",1995,6,29,18.778,29.389,23.778,0,NA,NA,FALSE,FALSE
19950630,"1995-06-30 12:00:00","1995-06-30 12:00:00",1995,6,30,20.5,25.5,23.056,0,NA,NA,FALSE,FALSE
19950701,"1995-07-01 12:00:00","1995-07-01 12:00:00",1995,7,1,21.889,27.5,23.944,NA,NA,NA,FALSE,FALSE
19950702,"1995-07-02 12:00:00","1995-07-02 12:00:00",1995,7,2,20.611,23.5,21.333,11.938,NA,NA,FALSE,FALSE
19950703,"1995-07-03 12:00:00","1995-07-03 12:00:00",1995,7,3,18.889,26.111,21.778,0.254,NA,NA,FALSE,FALSE
19950704,"1995-07-04 12:00:00","1995-07-04 12:00:00",1995,7,4,18.778,24.889,21.778,NA,NA,NA,FALSE,FALSE
19950705,"1995-07-05 12:00:00","1995-07-05 12:00:00",1995,7,5,19.389,27.111,22.389,0.508,NA,NA,FALSE,FALSE
19950706,"1995-07-06 12:00:00","1995-07-06 12:00:00",1995,7,6,19.111,26.889,23.389,0,NA,NA,FALSE,FALSE
19950707,"1995-07-07 12:00:00","1995-07-07 12:00:00",1995,7,7,20.5,22.611,21.5,11.938,NA,NA,FALSE,FALSE
19950708,"1995-07-08 12:00:00","1995-07-08 12:00:00",1995,7,8,21.389,29,25.611,7.874,NA,NA,FALSE,FALSE
19950709,"1995-07-09 12:00:00","1995-07-09 12:00:00",1995,7,9,23.722,28,25.722,0,NA,NA,FALSE,FALSE
19950710,"1995-07-10 12:00:00","1995-07-10 12:00:00",1995,7,10,24.389,27.778,25.611,1.016,NA,NA,FALSE,FALSE
19950711,"1995-07-11 12:00:00","1995-07-11 12:00:00",1995,7,11,24.389,30.611,27.389,1.016,NA,NA,FALSE,FALSE
19950712,"1995-07-12 12:00:00","1995-07-12 12:00:00",1995,7,12,25.111,30.222,26.778,3.048,NA,NA,FALSE,FALSE
19950713,"1995-07-13 12:00:00","1995-07-13 12:00:00",1995,7,13,24.889,29.111,26.389,0,NA,NA,FALSE,FALSE
19950714,"1995-07-14 12:00:00","1995-07-14 12:00:00",1995,7,14,24.778,30.222,26.889,0,NA,NA,FALSE,FALSE
19950715,"1995-07-15 12:00:00","1995-07-15 12:00:00",1995,7,15,24.889,28.778,26.611,0,NA,NA,FALSE,FALSE
19950716,"1995-07-16 12:00:00","1995-07-16 12:00:00",1995,7,16,20.5,27.389,23.889,2.032,NA,NA,FALSE,FALSE
19950717,"1995-07-17 12:00:00","1995-07-17 12:00:00",1995,7,17,20.278,30.222,24.833,0,NA,NA,FALSE,FALSE
19950718,"1995-07-18 12:00:00","1995-07-18 12:00:00",1995,7,18,20.778,30.5,24.722,0,NA,NA,FALSE,FALSE
19950719,"1995-07-19 12:00:00","1995-07-19 12:00:00",1995,7,19,21.611,24.611,23.333,4.064,NA,NA,FALSE,FALSE
19950720,"1995-07-20 12:00:00","1995-07-20 12:00:00",1995,7,20,22,29,24.444,2.032,NA,NA,FALSE,FALSE
19950721,"1995-07-21 12:00:00","1995-07-21 12:00:00",1995,7,21,21.5,29.778,25.556,29.972,NA,NA,FALSE,FALSE
19950722,"1995-07-22 12:00:00","1995-07-22 12:00:00",1995,7,22,23.278,31.111,26.778,0,NA,NA,FALSE,FALSE
19950723,"1995-07-23 12:00:00","1995-07-23 12:00:00",1995,7,23,23.222,27.278,24.722,7.112,NA,NA,FALSE,FALSE
19950724,"1995-07-24 12:00:00","1995-07-24 12:00:00",1995,7,24,25.111,31.722,27.722,25.908,NA,NA,FALSE,FALSE
19950725,"1995-07-25 12:00:00","1995-07-25 12:00:00",1995,7,25,25.111,30.889,27.944,3.048,NA,NA,FALSE,FALSE
19950726,"1995-07-26 12:00:00","1995-07-26 12:00:00",1995,7,26,25.222,31,27.611,0,NA,NA,FALSE,FALSE
19950727,"1995-07-27 12:00:00","1995-07-27 12:00:00",1995,7,27,21.222,33,27.611,0,NA,NA,FALSE,FALSE
19950728,"1995-07-28 12:00:00","1995-07-28 12:00:00",1995,7,28,20.889,32.722,26.778,0,NA,NA,FALSE,FALSE
19950729,"1995-07-29 12:00:00","1995-07-29 12:00:00",1995,7,29,22.222,33,27.556,0,NA,NA,FALSE,FALSE
19950730,"1995-07-30 12:00:00","1995-07-30 12:00:00",1995,7,30,24.222,32.778,28.167,0,NA,NA,FALSE,FALSE
19950731,"1995-07-31 12:00:00","1995-07-31 12:00:00",1995,7,31,25.889,32.889,28.833,NA,NA,NA,FALSE,FALSE
19950801,"1995-08-01 12:00:00","1995-08-01 12:00:00",1995,8,1,26.278,32.222,28.333,2.032,NA,NA,FALSE,FALSE
19950802,"1995-08-02 12:00:00","1995-08-02 12:00:00",1995,8,2,26.389,32.778,28.889,0,NA,NA,FALSE,FALSE
19950803,"1995-08-03 12:00:00","1995-08-03 12:00:00",1995,8,3,25.278,33.111,28.722,0,NA,NA,FALSE,FALSE
19950804,"1995-08-04 12:00:00","1995-08-04 12:00:00",1995,8,4,25.111,33.111,28.778,0,NA,NA,FALSE,FALSE
19950805,"1995-08-05 12:00:00","1995-08-05 12:00:00",1995,8,5,25.111,33.889,28.833,0,NA,NA,FALSE,FALSE
19950806,"1995-08-06 12:00:00","1995-08-06 12:00:00",1995,8,6,25.222,33.389,28.778,0,NA,NA,FALSE,FALSE
19950807,"1995-08-07 12:00:00","1995-08-07 12:00:00",1995,8,7,26,33.111,29.056,0,NA,NA,FALSE,FALSE
19950808,"1995-08-08 12:00:00","1995-08-08 12:00:00",1995,8,8,25.889,32.5,28.5,0,NA,NA,FALSE,FALSE
19950809,"1995-08-09 12:00:00","1995-08-09 12:00:00",1995,8,9,23.222,28.389,25.167,20.066,NA,NA,FALSE,FALSE
19950810,"1995-08-10 12:00:00","1995-08-10 12:00:00",1995,8,10,22.611,30.5,26.444,19.05,NA,NA,FALSE,FALSE
19950811,"1995-08-11 12:00:00","1995-08-11 12:00:00",1995,8,11,22.5,32.722,27.833,0,NA,NA,FALSE,FALSE
19950812,"1995-08-12 12:00:00","1995-08-12 12:00:00",1995,8,12,25.722,33,28.944,0,NA,NA,FALSE,FALSE
19950813,"1995-08-13 12:00:00","1995-08-13 12:00:00",1995,8,13,26.222,33.889,29.389,0,NA,NA,FALSE,FALSE
19950814,"1995-08-14 12:00:00","1995-08-14 12:00:00",1995,8,14,24.611,35.889,28.389,0,NA,NA,FALSE,FALSE
19950815,"1995-08-15 12:00:00","1995-08-15 12:00:00",1995,8,15,23.5,34.222,27.5,0,NA,NA,FALSE,FALSE
19950816,"1995-08-16 12:00:00","1995-08-16 12:00:00",1995,8,16,23.5,34,29,0,NA,NA,FALSE,FALSE
19950817,"1995-08-17 12:00:00","1995-08-17 12:00:00",1995,8,17,24.889,32.611,27.333,7.112,NA,NA,FALSE,FALSE
19950818,"1995-08-18 12:00:00","1995-08-18 12:00:00",1995,8,18,25.222,32.722,29.111,NA,NA,NA,FALSE,FALSE
19950819,"1995-08-19 12:00:00","1995-08-19 12:00:00",1995,8,19,24.222,30.222,27,17.018,NA,NA,FALSE,FALSE
19950820,"1995-08-20 12:00:00","1995-08-20 12:00:00",1995,8,20,23.889,28.778,26,25.908,NA,NA,FALSE,FALSE
19950821,"1995-08-21 12:00:00","1995-08-21 12:00:00",1995,8,21,21,29.111,24.722,0.254,NA,NA,FALSE,FALSE
19950822,"1995-08-22 12:00:00","1995-08-22 12:00:00",1995,8,22,20.889,31.722,27.667,NA,NA,NA,FALSE,FALSE
19950823,"1995-08-23 12:00:00","1995-08-23 12:00:00",1995,8,23,25.611,30.111,28.056,2.032,NA,NA,FALSE,FALSE
19950824,"1995-08-24 12:00:00","1995-08-24 12:00:00",1995,8,24,25.111,31.5,27.389,23.876,NA,NA,FALSE,FALSE
19950825,"1995-08-25 12:00:00","1995-08-25 12:00:00",1995,8,25,22.778,32.111,26.389,13.97,NA,NA,FALSE,FALSE
19950826,"1995-08-26 12:00:00","1995-08-26 12:00:00",1995,8,26,22.778,29,25.056,27.94,NA,NA,FALSE,FALSE
19950827,"1995-08-27 12:00:00","1995-08-27 12:00:00",1995,8,27,21.611,29.889,25.333,3.048,NA,NA,FALSE,FALSE
19950828,"1995-08-28 12:00:00","1995-08-28 12:00:00",1995,8,28,20.278,30.389,24.778,0,NA,NA,FALSE,FALSE
19950829,"1995-08-29 12:00:00","1995-08-29 12:00:00",1995,8,29,20.111,31,26.667,NA,NA,NA,FALSE,FALSE
19950830,"1995-08-30 12:00:00","1995-08-30 12:00:00",1995,8,30,24.722,29.278,26.444,1.016,NA,NA,FALSE,FALSE
19950831,"1995-08-31 12:00:00","1995-08-31 12:00:00",1995,8,31,24.222,31.111,27.111,7.874,NA,NA,FALSE,FALSE
19950901,"1995-09-01 12:00:00","1995-09-01 12:00:00",1995,9,1,23.222,29.5,26.722,0.254,NA,NA,FALSE,FALSE
19950902,"1995-09-02 12:00:00","1995-09-02 12:00:00",1995,9,2,24.722,26.778,25.389,14.986,NA,NA,FALSE,FALSE
19950903,"1995-09-03 12:00:00","1995-09-03 12:00:00",1995,9,3,20.889,25.722,23.222,3.048,NA,NA,FALSE,FALSE
19950904,"1995-09-04 12:00:00","1995-09-04 12:00:00",1995,9,4,17.722,28.778,23.111,2.032,NA,NA,FALSE,FALSE
19950905,"1995-09-05 12:00:00","1995-09-05 12:00:00",1995,9,5,17.5,28.611,22.556,0,NA,NA,FALSE,FALSE
19950906,"1995-09-06 12:00:00","1995-09-06 12:00:00",1995,9,6,18.278,27,24.833,0,NA,NA,FALSE,FALSE
19950907,"1995-09-07 12:00:00","1995-09-07 12:00:00",1995,9,7,23.611,32.278,26.833,0,NA,NA,FALSE,FALSE
19950908,"1995-09-08 12:00:00","1995-09-08 12:00:00",1995,9,8,19.722,25.778,22.167,0.254,NA,NA,FALSE,FALSE
19950909,"1995-09-09 12:00:00","1995-09-09 12:00:00",1995,9,9,19.222,21.778,20.222,2.032,NA,NA,FALSE,FALSE
19950910,"1995-09-10 12:00:00","1995-09-10 12:00:00",1995,9,10,17.722,25,21.222,0,NA,NA,FALSE,FALSE
19950911,"1995-09-11 12:00:00","1995-09-11 12:00:00",1995,9,11,15.889,23.778,19.278,0,NA,NA,FALSE,FALSE
19950912,"1995-09-12 12:00:00","1995-09-12 12:00:00",1995,9,12,15.111,25,20.333,0,NA,NA,FALSE,FALSE
19950913,"1995-09-13 12:00:00","1995-09-13 12:00:00",1995,9,13,14.889,19.222,16.667,4.064,NA,NA,FALSE,FALSE
19950914,"1995-09-14 12:00:00","1995-09-14 12:00:00",1995,9,14,14.389,26.722,20.611,3.048,NA,NA,FALSE,FALSE
19950915,"1995-09-15 12:00:00","1995-09-15 12:00:00",1995,9,15,15.111,27.278,19.778,0,NA,NA,FALSE,FALSE
19950916,"1995-09-16 12:00:00","1995-09-16 12:00:00",1995,9,16,13.722,27.111,20.556,0,NA,NA,FALSE,FALSE
19950917,"1995-09-17 12:00:00","1995-09-17 12:00:00",1995,9,17,13.5,25.111,18.5,0,NA,NA,FALSE,FALSE
19950918,"1995-09-18 12:00:00","1995-09-18 12:00:00",1995,9,18,13.222,25.389,19.056,0,NA,NA,FALSE,FALSE
19950919,"1995-09-19 12:00:00","1995-09-19 12:00:00",1995,9,19,12.389,25.5,19.611,0,NA,NA,FALSE,FALSE
19950920,"1995-09-20 12:00:00","1995-09-20 12:00:00",1995,9,20,14.111,24.389,18.167,0,NA,NA,FALSE,FALSE
19950921,"1995-09-21 12:00:00","1995-09-21 12:00:00",1995,9,21,13.889,24.611,19.278,0,NA,NA,FALSE,FALSE
19950922,"1995-09-22 12:00:00","1995-09-22 12:00:00",1995,9,22,14.722,25.278,21.056,NA,NA,NA,FALSE,FALSE
19950923,"1995-09-23 12:00:00","1995-09-23 12:00:00",1995,9,23,17.611,23.611,21,16.002,NA,NA,FALSE,FALSE
19950924,"1995-09-24 12:00:00","1995-09-24 12:00:00",1995,9,24,18.278,25.611,21.222,0.508,NA,NA,FALSE,FALSE
19950925,"1995-09-25 12:00:00","1995-09-25 12:00:00",1995,9,25,14.222,24.722,19,0,NA,NA,FALSE,FALSE
19950926,"1995-09-26 12:00:00","1995-09-26 12:00:00",1995,9,26,13.389,24.222,18.667,0,NA,NA,FALSE,FALSE
19950927,"1995-09-27 12:00:00","1995-09-27 12:00:00",1995,9,27,10.778,21.889,16.611,0.508,NA,NA,FALSE,FALSE
19950928,"1995-09-28 12:00:00","1995-09-28 12:00:00",1995,9,28,10.389,24.722,18.056,0,NA,NA,FALSE,FALSE
19950929,"1995-09-29 12:00:00","1995-09-29 12:00:00",1995,9,29,13.611,26.222,20.333,0,NA,NA,FALSE,FALSE
19950930,"1995-09-30 12:00:00","1995-09-30 12:00:00",1995,9,30,15,26,20.5,0,NA,NA,FALSE,FALSE
19951001,"1995-10-01 12:00:00","1995-10-01 12:00:00",1995,10,1,16.278,25.778,19.722,0,NA,NA,FALSE,FALSE
19951002,"1995-10-02 12:00:00","1995-10-02 12:00:00",1995,10,2,15.5,27,20.056,0,NA,NA,FALSE,FALSE
19951003,"1995-10-03 12:00:00","1995-10-03 12:00:00",1995,10,3,16,23.778,18.056,2.032,NA,NA,FALSE,FALSE
19951004,"1995-10-04 12:00:00","1995-10-04 12:00:00",1995,10,4,14.889,21.611,17.444,0,NA,NA,FALSE,FALSE
19951005,"1995-10-05 12:00:00","1995-10-05 12:00:00",1995,10,5,8.5,21.111,14.389,0,NA,NA,FALSE,FALSE
