"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19951006,"1995-10-06 12:00:00","1995-10-06 12:00:00",1995,10,6,7.722,19.611,13.222,0,NA,NA,FALSE,FALSE
19951007,"1995-10-07 12:00:00","1995-10-07 12:00:00",1995,10,7,8.611,19.389,13.944,0,NA,NA,FALSE,FALSE
19951008,"1995-10-08 12:00:00","1995-10-08 12:00:00",1995,10,8,8.722,21.5,15.833,0,NA,NA,FALSE,FALSE
19951009,"1995-10-09 12:00:00","1995-10-09 12:00:00",1995,10,9,10.889,22.889,16.167,0,NA,NA,FALSE,FALSE
19951010,"1995-10-10 12:00:00","1995-10-10 12:00:00",1995,10,10,10.5,25.111,17.5,0,NA,NA,FALSE,FALSE
19951011,"1995-10-11 12:00:00","1995-10-11 12:00:00",1995,10,11,10.889,25.5,17.278,0,NA,NA,FALSE,FALSE
19951012,"1995-10-12 12:00:00","1995-10-12 12:00:00",1995,10,12,10.278,26.778,18.222,0,NA,NA,FALSE,FALSE
19951013,"1995-10-13 12:00:00","1995-10-13 12:00:00",1995,10,13,10.778,28,19.333,0,NA,NA,FALSE,FALSE
19951014,"1995-10-14 12:00:00","1995-10-14 12:00:00",1995,10,14,11.722,25.389,21.778,NA,NA,NA,FALSE,FALSE
19951015,"1995-10-15 12:00:00","1995-10-15 12:00:00",1995,10,15,15.5,22.611,17.556,8.89,NA,NA,FALSE,FALSE
19951016,"1995-10-16 12:00:00","1995-10-16 12:00:00",1995,10,16,10.111,19.111,14.833,2.032,NA,NA,FALSE,FALSE
19951017,"1995-10-17 12:00:00","1995-10-17 12:00:00",1995,10,17,9.278,23.222,15.889,0,NA,NA,FALSE,FALSE
19951018,"1995-10-18 12:00:00","1995-10-18 12:00:00",1995,10,18,10,24.278,16.944,0,NA,NA,FALSE,FALSE
19951019,"1995-10-19 12:00:00","1995-10-19 12:00:00",1995,10,19,12.222,25,18.389,0,NA,NA,FALSE,FALSE
19951020,"1995-10-20 12:00:00","1995-10-20 12:00:00",1995,10,20,12.278,23.278,16.944,0,NA,NA,FALSE,FALSE
19951021,"1995-10-21 12:00:00","1995-10-21 12:00:00",1995,10,21,9.5,22.389,15.389,0,NA,NA,FALSE,FALSE
19951022,"1995-10-22 12:00:00","1995-10-22 12:00:00",1995,10,22,8.5,24.111,15.556,0,NA,NA,FALSE,FALSE
19951023,"1995-10-23 12:00:00","1995-10-23 12:00:00",1995,10,23,9.111,24.389,16.833,NA,NA,NA,FALSE,FALSE
19951024,"1995-10-24 12:00:00","1995-10-24 12:00:00",1995,10,24,11.278,18.5,13.333,2.032,NA,NA,FALSE,FALSE
19951025,"1995-10-25 12:00:00","1995-10-25 12:00:00",1995,10,25,6.5,18.5,12.611,0,NA,NA,FALSE,FALSE
19951026,"1995-10-26 12:00:00","1995-10-26 12:00:00",1995,10,26,6.111,20.889,13.944,0,NA,NA,FALSE,FALSE
19951027,"1995-10-27 12:00:00","1995-10-27 12:00:00",1995,10,27,7,23.111,14.722,0,NA,NA,FALSE,FALSE
19951028,"1995-10-28 12:00:00","1995-10-28 12:00:00",1995,10,28,8.278,22.5,15.222,0,NA,NA,FALSE,FALSE
19951029,"1995-10-29 12:00:00","1995-10-29 12:00:00",1995,10,29,8.111,22.889,15.667,0,NA,NA,FALSE,FALSE
19951030,"1995-10-30 12:00:00","1995-10-30 12:00:00",1995,10,30,10.111,18.722,13.667,NA,NA,NA,FALSE,FALSE
19951031,"1995-10-31 12:00:00","1995-10-31 12:00:00",1995,10,31,4,15.278,8.944,4.064,NA,NA,FALSE,FALSE
19951101,"1995-11-01 12:00:00","1995-11-01 12:00:00",1995,11,1,3.611,10,5.944,2.032,NA,NA,FALSE,FALSE
19951102,"1995-11-02 12:00:00","1995-11-02 12:00:00",1995,11,2,3.611,12,9.167,2.032,NA,NA,FALSE,FALSE
19951103,"1995-11-03 12:00:00","1995-11-03 12:00:00",1995,11,3,7.222,18.722,12.5,0,NA,NA,FALSE,FALSE
19951104,"1995-11-04 12:00:00","1995-11-04 12:00:00",1995,11,4,3.278,18.722,10.444,0,NA,NA,FALSE,FALSE
19951105,"1995-11-05 12:00:00","1995-11-05 12:00:00",1995,11,5,3.111,21.111,11.833,0,NA,NA,FALSE,FALSE
19951106,"1995-11-06 12:00:00","1995-11-06 12:00:00",1995,11,6,4.722,20.889,12.111,0,NA,NA,FALSE,FALSE
19951107,"1995-11-07 12:00:00","1995-11-07 12:00:00",1995,11,7,2.611,18,7.389,6.096,NA,NA,FALSE,FALSE
19951108,"1995-11-08 12:00:00","1995-11-08 12:00:00",1995,11,8,2.389,8.111,4.556,3.048,NA,NA,FALSE,FALSE
19951109,"1995-11-09 12:00:00","1995-11-09 12:00:00",1995,11,9,2.889,13.389,8,0,NA,NA,FALSE,FALSE
19951110,"1995-11-10 12:00:00","1995-11-10 12:00:00",1995,11,10,3.889,12.889,8.833,2.032,NA,NA,FALSE,FALSE
19951111,"1995-11-11 12:00:00","1995-11-11 12:00:00",1995,11,11,2.389,15,8.222,0,NA,NA,FALSE,FALSE
19951112,"1995-11-12 12:00:00","1995-11-12 12:00:00",1995,11,12,2.278,18.722,10.944,0,NA,NA,FALSE,FALSE
19951113,"1995-11-13 12:00:00","1995-11-13 12:00:00",1995,11,13,5.889,20.389,14.722,1.016,NA,NA,FALSE,FALSE
19951114,"1995-11-14 12:00:00","1995-11-14 12:00:00",1995,11,14,1.778,13.889,6.556,12.954,NA,NA,FALSE,FALSE
19951115,"1995-11-15 12:00:00","1995-11-15 12:00:00",1995,11,15,-0.611,14.278,5.778,0,NA,NA,FALSE,FALSE
19951116,"1995-11-16 12:00:00","1995-11-16 12:00:00",1995,11,16,-0.722,16.278,6.944,0,NA,NA,FALSE,FALSE
19951117,"1995-11-17 12:00:00","1995-11-17 12:00:00",1995,11,17,0.111,17.389,9.5,0,NA,NA,FALSE,FALSE
19951118,"1995-11-18 12:00:00","1995-11-18 12:00:00",1995,11,18,3.889,18.389,9.778,0,NA,NA,FALSE,FALSE
19951119,"1995-11-19 12:00:00","1995-11-19 12:00:00",1995,11,19,3.222,12.278,7.944,2.032,NA,NA,FALSE,FALSE
19951120,"1995-11-20 12:00:00","1995-11-20 12:00:00",1995,11,20,3.222,9.611,5.111,0,NA,NA,FALSE,FALSE
19951121,"1995-11-21 12:00:00","1995-11-21 12:00:00",1995,11,21,2,10.889,5.611,0,NA,NA,FALSE,FALSE
19951122,"1995-11-22 12:00:00","1995-11-22 12:00:00",1995,11,22,1.5,13.889,9,NA,NA,NA,FALSE,FALSE
19951123,"1995-11-23 12:00:00","1995-11-23 12:00:00",1995,11,23,0.278,9.222,3.056,1.016,NA,NA,FALSE,FALSE
19951124,"1995-11-24 12:00:00","1995-11-24 12:00:00",1995,11,24,0.278,9.278,5.667,3.048,NA,NA,FALSE,FALSE
19951125,"1995-11-25 12:00:00","1995-11-25 12:00:00",1995,11,25,1.722,12.5,6.667,1.016,NA,NA,FALSE,FALSE
19951126,"1995-11-26 12:00:00","1995-11-26 12:00:00",1995,11,26,0,15,5.889,0,NA,NA,FALSE,FALSE
19951127,"1995-11-27 12:00:00","1995-11-27 12:00:00",1995,11,27,-2.222,10.222,3.333,0,NA,NA,FALSE,FALSE
19951128,"1995-11-28 12:00:00","1995-11-28 12:00:00",1995,11,28,-2.611,12.111,5.5,0,NA,NA,FALSE,FALSE
19951129,"1995-11-29 12:00:00","1995-11-29 12:00:00",1995,11,29,-0.889,12.389,4.833,0,NA,NA,FALSE,FALSE
19951130,"1995-11-30 12:00:00","1995-11-30 12:00:00",1995,11,30,-1.611,11.389,6,0,NA,NA,FALSE,FALSE
19951201,"1995-12-01 12:00:00","1995-12-01 12:00:00",1995,12,1,2.611,8.722,4.556,0,NA,NA,FALSE,FALSE
19951202,"1995-12-02 12:00:00","1995-12-02 12:00:00",1995,12,2,2.889,7.889,5.667,0,NA,NA,FALSE,FALSE
19951203,"1995-12-03 12:00:00","1995-12-03 12:00:00",1995,12,3,0.222,7.5,3.667,0,NA,NA,FALSE,FALSE
19951204,"1995-12-04 12:00:00","1995-12-04 12:00:00",1995,12,4,-0.611,7.5,1.944,3.048,NA,NA,FALSE,FALSE
19951205,"1995-12-05 12:00:00","1995-12-05 12:00:00",1995,12,5,-2.778,1.389,-0.944,4.064,NA,NA,FALSE,FALSE
19951206,"1995-12-06 12:00:00","1995-12-06 12:00:00",1995,12,6,-3,3.611,0.111,2.032,NA,NA,FALSE,FALSE
19951207,"1995-12-07 12:00:00","1995-12-07 12:00:00",1995,12,7,-3,4.722,1.111,0,NA,NA,FALSE,FALSE
19951208,"1995-12-08 12:00:00","1995-12-08 12:00:00",1995,12,8,-4.111,3.278,-0.278,1.016,NA,NA,FALSE,FALSE
19951209,"1995-12-09 12:00:00","1995-12-09 12:00:00",1995,12,9,-4.722,7.5,0.5,0,NA,NA,FALSE,FALSE
19951210,"1995-12-10 12:00:00","1995-12-10 12:00:00",1995,12,10,-3.611,7.722,1.056,0,NA,NA,FALSE,FALSE
19951211,"1995-12-11 12:00:00","1995-12-11 12:00:00",1995,12,11,-3.778,9.889,4.667,NA,NA,NA,FALSE,FALSE
19951212,"1995-12-12 12:00:00","1995-12-12 12:00:00",1995,12,12,-2.222,9.278,3.333,1.016,NA,NA,FALSE,FALSE
19951213,"1995-12-13 12:00:00","1995-12-13 12:00:00",1995,12,13,-2.278,9,4,0,NA,NA,FALSE,FALSE
19951214,"1995-12-14 12:00:00","1995-12-14 12:00:00",1995,12,14,1.722,9.278,5.5,0.254,NA,NA,FALSE,FALSE
19951215,"1995-12-15 12:00:00","1995-12-15 12:00:00",1995,12,15,-1.222,7.111,1.889,0,NA,NA,FALSE,FALSE
19951216,"1995-12-16 12:00:00","1995-12-16 12:00:00",1995,12,16,-1.722,4.889,1.722,0,NA,NA,FALSE,FALSE
19951217,"1995-12-17 12:00:00","1995-12-17 12:00:00",1995,12,17,-4,5.278,0.556,0,NA,NA,FALSE,FALSE
19951218,"1995-12-18 12:00:00","1995-12-18 12:00:00",1995,12,18,-4.111,6.611,1.056,0,NA,NA,FALSE,FALSE
19951219,"1995-12-19 12:00:00","1995-12-19 12:00:00",1995,12,19,-2.5,8.389,1.944,0,NA,NA,FALSE,FALSE
19951220,"1995-12-20 12:00:00","1995-12-20 12:00:00",1995,12,20,-4,8.5,3.444,0,NA,NA,FALSE,FALSE
19951221,"1995-12-21 12:00:00","1995-12-21 12:00:00",1995,12,21,-4.611,7.778,0.833,0,NA,NA,FALSE,FALSE
19951222,"1995-12-22 12:00:00","1995-12-22 12:00:00",1995,12,22,-5.222,8.611,1.944,0,NA,NA,FALSE,FALSE
19951223,"1995-12-23 12:00:00","1995-12-23 12:00:00",1995,12,23,-2.111,8.222,3.5,NA,NA,NA,FALSE,FALSE
19951224,"1995-12-24 12:00:00","1995-12-24 12:00:00",1995,12,24,-5.889,4.222,-3.278,1.016,NA,NA,FALSE,FALSE
19951225,"1995-12-25 12:00:00","1995-12-25 12:00:00",1995,12,25,-6.278,-1.222,-3.889,1.016,NA,NA,FALSE,FALSE
19951226,"1995-12-26 12:00:00","1995-12-26 12:00:00",1995,12,26,-6.722,3,-2.333,0,NA,NA,FALSE,FALSE
19951227,"1995-12-27 12:00:00","1995-12-27 12:00:00",1995,12,27,-7.889,6.278,-0.389,0,NA,NA,FALSE,FALSE
19951228,"1995-12-28 12:00:00","1995-12-28 12:00:00",1995,12,28,-3.889,5.278,0.167,2.032,NA,NA,FALSE,FALSE
19951229,"1995-12-29 12:00:00","1995-12-29 12:00:00",1995,12,29,-4.5,2.611,-1.611,5.08,NA,NA,FALSE,FALSE
19951230,"1995-12-30 12:00:00","1995-12-30 12:00:00",1995,12,30,-7.722,0.778,-3.722,1.016,NA,NA,FALSE,FALSE
19951231,"1995-12-31 12:00:00","1995-12-31 12:00:00",1995,12,31,-8.222,4.889,-0.5,1.016,NA,NA,FALSE,FALSE
19960101,"1996-01-01 12:00:00","1996-01-01 12:00:00",1996,1,1,-5.222,5.278,-0.444,0,NA,NA,FALSE,FALSE
19960102,"1996-01-02 12:00:00","1996-01-02 12:00:00",1996,1,2,-5.722,10.111,4.333,NA,NA,NA,FALSE,FALSE
19960103,"1996-01-03 12:00:00","1996-01-03 12:00:00",1996,1,3,-5.778,6.389,-2.722,0.254,NA,NA,FALSE,FALSE
19960104,"1996-01-04 12:00:00","1996-01-04 12:00:00",1996,1,4,-6.389,3.889,-0.722,1.016,NA,NA,FALSE,FALSE
19960105,"1996-01-05 12:00:00","1996-01-05 12:00:00",1996,1,5,-2.611,9.889,6.722,0,NA,NA,FALSE,FALSE
19960106,"1996-01-06 12:00:00","1996-01-06 12:00:00",1996,1,6,1.222,12.722,6.5,0,NA,NA,FALSE,FALSE
19960107,"1996-01-07 12:00:00","1996-01-07 12:00:00",1996,1,7,0.778,12.278,5.611,NA,NA,NA,FALSE,FALSE
19960108,"1996-01-08 12:00:00","1996-01-08 12:00:00",1996,1,8,-6.278,5.222,-4.5,6.096,NA,NA,FALSE,FALSE
19960109,"1996-01-09 12:00:00","1996-01-09 12:00:00",1996,1,9,-7.222,1.111,-1.944,1.016,NA,NA,FALSE,FALSE
19960110,"1996-01-10 12:00:00","1996-01-10 12:00:00",1996,1,10,-4.278,3.722,-0.722,1.016,NA,NA,FALSE,FALSE
19960111,"1996-01-11 12:00:00","1996-01-11 12:00:00",1996,1,11,-6.111,7.278,-0.556,0,NA,NA,FALSE,FALSE
19960112,"1996-01-12 12:00:00","1996-01-12 12:00:00",1996,1,12,-5.278,9.778,3.556,0,NA,NA,FALSE,FALSE
19960113,"1996-01-13 12:00:00","1996-01-13 12:00:00",1996,1,13,1.222,11.5,7.889,0,NA,NA,FALSE,FALSE
19960114,"1996-01-14 12:00:00","1996-01-14 12:00:00",1996,1,14,5.778,14.222,8.944,17.018,NA,NA,FALSE,FALSE
19960115,"1996-01-15 12:00:00","1996-01-15 12:00:00",1996,1,15,1,6.611,3.333,9.906,NA,NA,FALSE,FALSE
19960116,"1996-01-16 12:00:00","1996-01-16 12:00:00",1996,1,16,-4.278,2.278,-1.667,1.016,NA,NA,FALSE,FALSE
19960117,"1996-01-17 12:00:00","1996-01-17 12:00:00",1996,1,17,-4.5,3.111,-0.944,0,NA,NA,FALSE,FALSE
19960118,"1996-01-18 12:00:00","1996-01-18 12:00:00",1996,1,18,-4,2.889,-1.389,0,NA,NA,FALSE,FALSE
19960119,"1996-01-19 12:00:00","1996-01-19 12:00:00",1996,1,19,-4.111,3.722,0.111,0,NA,NA,FALSE,FALSE
19960120,"1996-01-20 12:00:00","1996-01-20 12:00:00",1996,1,20,-3.278,5.778,0.556,0,NA,NA,FALSE,FALSE
19960121,"1996-01-21 12:00:00","1996-01-21 12:00:00",1996,1,21,-3.5,7.278,1.833,0,NA,NA,FALSE,FALSE
19960122,"1996-01-22 12:00:00","1996-01-22 12:00:00",1996,1,22,0,7.278,2.222,0,NA,NA,FALSE,FALSE
19960123,"1996-01-23 12:00:00","1996-01-23 12:00:00",1996,1,23,-2.278,4.722,0.278,NA,NA,NA,FALSE,FALSE
19960124,"1996-01-24 12:00:00","1996-01-24 12:00:00",1996,1,24,-3.111,3.222,-0.611,0,NA,NA,FALSE,FALSE
19960125,"1996-01-25 12:00:00","1996-01-25 12:00:00",1996,1,25,-6.111,2.111,-2.278,1.016,NA,NA,FALSE,FALSE
19960126,"1996-01-26 12:00:00","1996-01-26 12:00:00",1996,1,26,-7.389,2.111,-3.222,0,NA,NA,FALSE,FALSE
19960127,"1996-01-27 12:00:00","1996-01-27 12:00:00",1996,1,27,-8.611,6.611,0.111,0,NA,NA,FALSE,FALSE
19960128,"1996-01-28 12:00:00","1996-01-28 12:00:00",1996,1,28,-4.111,8.889,3,0,NA,NA,FALSE,FALSE
19960129,"1996-01-29 12:00:00","1996-01-29 12:00:00",1996,1,29,-2.5,7.111,2,0,NA,NA,FALSE,FALSE
19960130,"1996-01-30 12:00:00","1996-01-30 12:00:00",1996,1,30,-5.111,1.389,-2.444,0,NA,NA,FALSE,FALSE
19960131,"1996-01-31 12:00:00","1996-01-31 12:00:00",1996,1,31,-6,3,-1.944,0,NA,NA,FALSE,FALSE
19960201,"1996-02-01 12:00:00","1996-02-01 12:00:00",1996,2,1,-7.889,-1.222,-4.889,3.048,NA,NA,FALSE,FALSE
19960202,"1996-02-02 12:00:00","1996-02-02 12:00:00",1996,2,2,-9.778,-3.222,-5,1.016,NA,NA,FALSE,FALSE
19960203,"1996-02-03 12:00:00","1996-02-03 12:00:00",1996,2,3,-5.278,2.222,-1.833,0.254,NA,NA,FALSE,FALSE
19960204,"1996-02-04 12:00:00","1996-02-04 12:00:00",1996,2,4,-4.889,6.889,2.333,0.508,NA,NA,FALSE,FALSE
19960205,"1996-02-05 12:00:00","1996-02-05 12:00:00",1996,2,5,-6.111,3,-3.889,3.048,NA,NA,FALSE,FALSE
19960206,"1996-02-06 12:00:00","1996-02-06 12:00:00",1996,2,6,-7,1,-3.778,0.254,NA,NA,FALSE,FALSE
19960207,"1996-02-07 12:00:00","1996-02-07 12:00:00",1996,2,7,-8.5,5.278,-0.333,0,NA,NA,FALSE,FALSE
19960208,"1996-02-08 12:00:00","1996-02-08 12:00:00",1996,2,8,-3.389,4.222,-0.167,0.254,NA,NA,FALSE,FALSE
19960209,"1996-02-09 12:00:00","1996-02-09 12:00:00",1996,2,9,-5.278,-0.889,-3.333,2.032,NA,NA,FALSE,FALSE
19960210,"1996-02-10 12:00:00","1996-02-10 12:00:00",1996,2,10,-7.722,1.278,-3.444,1.524,NA,NA,FALSE,FALSE
19960211,"1996-02-11 12:00:00","1996-02-11 12:00:00",1996,2,11,-8.889,7.889,3.278,0,NA,NA,FALSE,FALSE
19960212,"1996-02-12 12:00:00","1996-02-12 12:00:00",1996,2,12,2.111,16.611,9.778,0,NA,NA,FALSE,FALSE
19960213,"1996-02-13 12:00:00","1996-02-13 12:00:00",1996,2,13,3.611,19,11,0,NA,NA,FALSE,FALSE
19960214,"1996-02-14 12:00:00","1996-02-14 12:00:00",1996,2,14,1.722,20,10.611,0,NA,NA,FALSE,FALSE
19960215,"1996-02-15 12:00:00","1996-02-15 12:00:00",1996,2,15,-1.889,9.389,2.944,0,NA,NA,FALSE,FALSE
19960216,"1996-02-16 12:00:00","1996-02-16 12:00:00",1996,2,16,-2.611,4.111,-0.111,NA,NA,NA,FALSE,FALSE
19960217,"1996-02-17 12:00:00","1996-02-17 12:00:00",1996,2,17,-3.5,5.111,-0.556,0,NA,NA,FALSE,FALSE
19960218,"1996-02-18 12:00:00","1996-02-18 12:00:00",1996,2,18,-4.278,4.722,-1.111,0,NA,NA,FALSE,FALSE
19960219,"1996-02-19 12:00:00","1996-02-19 12:00:00",1996,2,19,-5.278,3.278,-1.5,0,NA,NA,FALSE,FALSE
19960220,"1996-02-20 12:00:00","1996-02-20 12:00:00",1996,2,20,-4.778,2,-1.778,0,NA,NA,FALSE,FALSE
19960221,"1996-02-21 12:00:00","1996-02-21 12:00:00",1996,2,21,-6.111,3,-2.056,0,NA,NA,FALSE,FALSE
19960222,"1996-02-22 12:00:00","1996-02-22 12:00:00",1996,2,22,-6.278,4.5,-0.944,0,NA,NA,FALSE,FALSE
19960223,"1996-02-23 12:00:00","1996-02-23 12:00:00",1996,2,23,-5.889,6.889,0.556,0,NA,NA,FALSE,FALSE
19960224,"1996-02-24 12:00:00","1996-02-24 12:00:00",1996,2,24,-5.5,9.722,2.556,0,NA,NA,FALSE,FALSE
19960225,"1996-02-25 12:00:00","1996-02-25 12:00:00",1996,2,25,-2.222,5.722,1.111,1.27,NA,NA,FALSE,FALSE
19960226,"1996-02-26 12:00:00","1996-02-26 12:00:00",1996,2,26,-2.889,9.722,3.444,NA,NA,NA,FALSE,FALSE
19960227,"1996-02-27 12:00:00","1996-02-27 12:00:00",1996,2,27,-5.722,4.111,-0.778,1.016,NA,NA,FALSE,FALSE
19960228,"1996-02-28 12:00:00","1996-02-28 12:00:00",1996,2,28,-6.111,9.889,1.889,0,NA,NA,FALSE,FALSE
19960229,"1996-02-29 12:00:00","1996-02-29 12:00:00",1996,2,29,-2.889,8.5,3.611,1.016,NA,NA,FALSE,FALSE
19960301,"1996-03-01 12:00:00","1996-03-01 12:00:00",1996,3,1,-2.611,3.5,0.722,1.016,NA,NA,FALSE,FALSE
19960302,"1996-03-02 12:00:00","1996-03-02 12:00:00",1996,3,2,-3.5,9.5,3,0,NA,NA,FALSE,FALSE
19960303,"1996-03-03 12:00:00","1996-03-03 12:00:00",1996,3,3,-3.611,9.611,2.444,0,NA,NA,FALSE,FALSE
19960304,"1996-03-04 12:00:00","1996-03-04 12:00:00",1996,3,4,-3.778,11.222,3.389,0,NA,NA,FALSE,FALSE
19960305,"1996-03-05 12:00:00","1996-03-05 12:00:00",1996,3,5,-2.111,11.389,3.889,0,NA,NA,FALSE,FALSE
19960306,"1996-03-06 12:00:00","1996-03-06 12:00:00",1996,3,6,-1.778,14.889,9.556,0,NA,NA,FALSE,FALSE
19960307,"1996-03-07 12:00:00","1996-03-07 12:00:00",1996,3,7,2.222,12.389,7.278,24.892,NA,NA,FALSE,FALSE
19960308,"1996-03-08 12:00:00","1996-03-08 12:00:00",1996,3,8,-0.389,7.722,3.167,0,NA,NA,FALSE,FALSE
19960309,"1996-03-09 12:00:00","1996-03-09 12:00:00",1996,3,9,-0.389,6.111,1.944,0,NA,NA,FALSE,FALSE
19960310,"1996-03-10 12:00:00","1996-03-10 12:00:00",1996,3,10,-0.889,9.778,3.444,0,NA,NA,FALSE,FALSE
19960311,"1996-03-11 12:00:00","1996-03-11 12:00:00",1996,3,11,-2.111,6,1.778,0,NA,NA,FALSE,FALSE
19960312,"1996-03-12 12:00:00","1996-03-12 12:00:00",1996,3,12,-3.111,8.389,1.222,0,NA,NA,FALSE,FALSE
19960313,"1996-03-13 12:00:00","1996-03-13 12:00:00",1996,3,13,-3.278,13.889,7.222,0,NA,NA,FALSE,FALSE
19960314,"1996-03-14 12:00:00","1996-03-14 12:00:00",1996,3,14,3,13.611,8.333,1.016,NA,NA,FALSE,FALSE
19960315,"1996-03-15 12:00:00","1996-03-15 12:00:00",1996,3,15,2.778,12.889,6.889,23.622,NA,NA,FALSE,FALSE
19960316,"1996-03-16 12:00:00","1996-03-16 12:00:00",1996,3,16,2.389,10.111,8.278,16.002,NA,NA,FALSE,FALSE
19960317,"1996-03-17 12:00:00","1996-03-17 12:00:00",1996,3,17,0.222,10.889,3.556,11.938,NA,NA,FALSE,FALSE
19960318,"1996-03-18 12:00:00","1996-03-18 12:00:00",1996,3,18,-0.111,9.278,3.833,NA,NA,NA,FALSE,FALSE
19960319,"1996-03-19 12:00:00","1996-03-19 12:00:00",1996,3,19,-0.778,8.889,3.556,0,NA,NA,FALSE,FALSE
19960320,"1996-03-20 12:00:00","1996-03-20 12:00:00",1996,3,20,0.222,14.5,8.5,NA,NA,NA,FALSE,FALSE
19960321,"1996-03-21 12:00:00","1996-03-21 12:00:00",1996,3,21,5.889,8.278,6.889,30.988,NA,NA,FALSE,FALSE
19960322,"1996-03-22 12:00:00","1996-03-22 12:00:00",1996,3,22,4.611,11.778,6.778,0,NA,NA,FALSE,FALSE
19960323,"1996-03-23 12:00:00","1996-03-23 12:00:00",1996,3,23,2.778,11.278,7.111,0,NA,NA,FALSE,FALSE
19960324,"1996-03-24 12:00:00","1996-03-24 12:00:00",1996,3,24,2.722,7.5,5.222,1.016,NA,NA,FALSE,FALSE
19960325,"1996-03-25 12:00:00","1996-03-25 12:00:00",1996,3,25,1.778,11.889,5.278,2.032,NA,NA,FALSE,FALSE
19960326,"1996-03-26 12:00:00","1996-03-26 12:00:00",1996,3,26,1.278,16.111,10,0,NA,NA,FALSE,FALSE
19960327,"1996-03-27 12:00:00","1996-03-27 12:00:00",1996,3,27,4.778,18.111,10.167,0,NA,NA,FALSE,FALSE
19960328,"1996-03-28 12:00:00","1996-03-28 12:00:00",1996,3,28,4.611,12.889,10.444,0,NA,NA,FALSE,FALSE
19960329,"1996-03-29 12:00:00","1996-03-29 12:00:00",1996,3,29,10.222,13.722,12.111,7.112,NA,NA,FALSE,FALSE
19960330,"1996-03-30 12:00:00","1996-03-30 12:00:00",1996,3,30,5.389,14.389,6.778,9.906,NA,NA,FALSE,FALSE
19960331,"1996-03-31 12:00:00","1996-03-31 12:00:00",1996,3,31,2.5,10.5,5.611,0,NA,NA,FALSE,FALSE
19960401,"1996-04-01 12:00:00","1996-04-01 12:00:00",1996,4,1,1.611,8.778,4,0,NA,NA,FALSE,FALSE
19960402,"1996-04-02 12:00:00","1996-04-02 12:00:00",1996,4,2,1,7.111,3.111,0,NA,NA,FALSE,FALSE
19960403,"1996-04-03 12:00:00","1996-04-03 12:00:00",1996,4,3,0.278,8.611,4,0,NA,NA,FALSE,FALSE
19960404,"1996-04-04 12:00:00","1996-04-04 12:00:00",1996,4,4,-0.389,12.222,5.389,0,NA,NA,FALSE,FALSE
19960405,"1996-04-05 12:00:00","1996-04-05 12:00:00",1996,4,5,-0.889,16.722,9.778,0,NA,NA,FALSE,FALSE
19960406,"1996-04-06 12:00:00","1996-04-06 12:00:00",1996,4,6,5.389,11.722,9.333,1.016,NA,NA,FALSE,FALSE
19960407,"1996-04-07 12:00:00","1996-04-07 12:00:00",1996,4,7,4.222,17.611,9.5,0,NA,NA,FALSE,FALSE
19960408,"1996-04-08 12:00:00","1996-04-08 12:00:00",1996,4,8,3.889,16.611,9.222,0,NA,NA,FALSE,FALSE
19960409,"1996-04-09 12:00:00","1996-04-09 12:00:00",1996,4,9,3.111,16.111,9.056,0,NA,NA,FALSE,FALSE
19960410,"1996-04-10 12:00:00","1996-04-10 12:00:00",1996,4,10,3.389,16.111,8.389,0,NA,NA,FALSE,FALSE
19960411,"1996-04-11 12:00:00","1996-04-11 12:00:00",1996,4,11,1.5,12.5,6.444,0,NA,NA,FALSE,FALSE
19960412,"1996-04-12 12:00:00","1996-04-12 12:00:00",1996,4,12,1.111,13.778,6.278,0,NA,NA,FALSE,FALSE
19960413,"1996-04-13 12:00:00","1996-04-13 12:00:00",1996,4,13,0.5,16.389,8.278,0,NA,NA,FALSE,FALSE
19960414,"1996-04-14 12:00:00","1996-04-14 12:00:00",1996,4,14,2.722,13.722,8.056,0,NA,NA,FALSE,FALSE
