"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19960415,"1996-04-15 12:00:00","1996-04-15 12:00:00",1996,4,15,1.389,18.222,10.556,NA,NA,NA,FALSE,FALSE
19960416,"1996-04-16 12:00:00","1996-04-16 12:00:00",1996,4,16,4.889,16.389,12.167,0,NA,NA,FALSE,FALSE
19960417,"1996-04-17 12:00:00","1996-04-17 12:00:00",1996,4,17,3.222,17.611,9.611,11.938,NA,NA,FALSE,FALSE
19960418,"1996-04-18 12:00:00","1996-04-18 12:00:00",1996,4,18,2.778,14.722,9.5,0,NA,NA,FALSE,FALSE
19960419,"1996-04-19 12:00:00","1996-04-19 12:00:00",1996,4,19,3.222,17.389,9.611,0,NA,NA,FALSE,FALSE
19960420,"1996-04-20 12:00:00","1996-04-20 12:00:00",1996,4,20,2.278,14.5,8.389,0,NA,NA,FALSE,FALSE
19960421,"1996-04-21 12:00:00","1996-04-21 12:00:00",1996,4,21,2.222,16.111,8.889,0,NA,NA,FALSE,FALSE
19960422,"1996-04-22 12:00:00","1996-04-22 12:00:00",1996,4,22,2.722,20.389,11.611,0,NA,NA,FALSE,FALSE
19960423,"1996-04-23 12:00:00","1996-04-23 12:00:00",1996,4,23,4.722,22.222,13.889,0,NA,NA,FALSE,FALSE
19960424,"1996-04-24 12:00:00","1996-04-24 12:00:00",1996,4,24,6.5,23.5,15.667,0,NA,NA,FALSE,FALSE
19960425,"1996-04-25 12:00:00","1996-04-25 12:00:00",1996,4,25,9.778,22.611,16.389,0,NA,NA,FALSE,FALSE
19960426,"1996-04-26 12:00:00","1996-04-26 12:00:00",1996,4,26,11,24.722,18.778,0,NA,NA,FALSE,FALSE
19960427,"1996-04-27 12:00:00","1996-04-27 12:00:00",1996,4,27,13.611,26.111,19.056,0,NA,NA,FALSE,FALSE
19960428,"1996-04-28 12:00:00","1996-04-28 12:00:00",1996,4,28,13.111,22.222,18.389,NA,NA,NA,FALSE,FALSE
19960429,"1996-04-29 12:00:00","1996-04-29 12:00:00",1996,4,29,14.5,18.778,16.222,22.098,NA,NA,FALSE,FALSE
19960430,"1996-04-30 12:00:00","1996-04-30 12:00:00",1996,4,30,11.5,22.111,15.944,2.032,NA,NA,FALSE,FALSE
19960501,"1996-05-01 12:00:00","1996-05-01 12:00:00",1996,5,1,11.278,16.722,12.944,0,NA,NA,FALSE,FALSE
19960502,"1996-05-02 12:00:00","1996-05-02 12:00:00",1996,5,2,9.278,21.778,15.667,0,NA,NA,FALSE,FALSE
19960503,"1996-05-03 12:00:00","1996-05-03 12:00:00",1996,5,3,10.389,25.222,18.333,NA,NA,NA,FALSE,FALSE
19960504,"1996-05-04 12:00:00","1996-05-04 12:00:00",1996,5,4,10.722,19.111,13.056,14.986,NA,NA,FALSE,FALSE
19960505,"1996-05-05 12:00:00","1996-05-05 12:00:00",1996,5,5,9.278,21.389,14.222,0,NA,NA,FALSE,FALSE
19960506,"1996-05-06 12:00:00","1996-05-06 12:00:00",1996,5,6,8,20.889,16.056,0,NA,NA,FALSE,FALSE
19960507,"1996-05-07 12:00:00","1996-05-07 12:00:00",1996,5,7,12.278,16.389,14.111,0,NA,NA,FALSE,FALSE
19960508,"1996-05-08 12:00:00","1996-05-08 12:00:00",1996,5,8,9.611,21.278,14.778,4.064,NA,NA,FALSE,FALSE
19960509,"1996-05-09 12:00:00","1996-05-09 12:00:00",1996,5,9,7.5,23.722,16,0,NA,NA,FALSE,FALSE
19960510,"1996-05-10 12:00:00","1996-05-10 12:00:00",1996,5,10,9.222,26.111,18.278,0,NA,NA,FALSE,FALSE
19960511,"1996-05-11 12:00:00","1996-05-11 12:00:00",1996,5,11,9.222,21.389,14.389,0,NA,NA,FALSE,FALSE
19960512,"1996-05-12 12:00:00","1996-05-12 12:00:00",1996,5,12,8.722,22.5,15.111,0,NA,NA,FALSE,FALSE
19960513,"1996-05-13 12:00:00","1996-05-13 12:00:00",1996,5,13,8.389,26,18.056,0,NA,NA,FALSE,FALSE
19960514,"1996-05-14 12:00:00","1996-05-14 12:00:00",1996,5,14,10.611,25.722,17.5,0,NA,NA,FALSE,FALSE
19960515,"1996-05-15 12:00:00","1996-05-15 12:00:00",1996,5,15,10.278,26.889,18.5,0,NA,NA,FALSE,FALSE
19960516,"1996-05-16 12:00:00","1996-05-16 12:00:00",1996,5,16,12.278,30.222,21.611,0,NA,NA,FALSE,FALSE
19960517,"1996-05-17 12:00:00","1996-05-17 12:00:00",1996,5,17,13.611,28.222,21.167,0,NA,NA,FALSE,FALSE
19960518,"1996-05-18 12:00:00","1996-05-18 12:00:00",1996,5,18,12.611,29.278,19.889,0,NA,NA,FALSE,FALSE
19960519,"1996-05-19 12:00:00","1996-05-19 12:00:00",1996,5,19,12.389,23,19.111,0,NA,NA,FALSE,FALSE
19960520,"1996-05-20 12:00:00","1996-05-20 12:00:00",1996,5,20,15.889,21.611,18.667,13.97,NA,NA,FALSE,FALSE
19960521,"1996-05-21 12:00:00","1996-05-21 12:00:00",1996,5,21,10.278,24.722,17.611,8.89,NA,NA,FALSE,FALSE
19960522,"1996-05-22 12:00:00","1996-05-22 12:00:00",1996,5,22,10.722,22.611,16.5,0,NA,NA,FALSE,FALSE
19960523,"1996-05-23 12:00:00","1996-05-23 12:00:00",1996,5,23,10.222,24.889,18.444,0,NA,NA,FALSE,FALSE
19960524,"1996-05-24 12:00:00","1996-05-24 12:00:00",1996,5,24,12.611,29,20.611,0,NA,NA,FALSE,FALSE
19960525,"1996-05-25 12:00:00","1996-05-25 12:00:00",1996,5,25,14.111,29.389,21.222,0,NA,NA,FALSE,FALSE
19960526,"1996-05-26 12:00:00","1996-05-26 12:00:00",1996,5,26,13.778,21.889,17.611,0,NA,NA,FALSE,FALSE
19960527,"1996-05-27 12:00:00","1996-05-27 12:00:00",1996,5,27,13.389,26.278,20.611,0,NA,NA,FALSE,FALSE
19960528,"1996-05-28 12:00:00","1996-05-28 12:00:00",1996,5,28,15.111,25.111,21.278,NA,NA,NA,FALSE,FALSE
19960529,"1996-05-29 12:00:00","1996-05-29 12:00:00",1996,5,29,17.5,26.722,20.944,1.016,NA,NA,FALSE,FALSE
19960530,"1996-05-30 12:00:00","1996-05-30 12:00:00",1996,5,30,17.222,27.5,20.778,2.032,NA,NA,FALSE,FALSE
19960531,"1996-05-31 12:00:00","1996-05-31 12:00:00",1996,5,31,16.778,29.611,23.167,0,NA,NA,FALSE,FALSE
19960601,"1996-06-01 12:00:00","1996-06-01 12:00:00",1996,6,1,18.111,32.111,24.667,0,NA,NA,FALSE,FALSE
19960602,"1996-06-02 12:00:00","1996-06-02 12:00:00",1996,6,2,19.111,31.111,24.278,0,NA,NA,FALSE,FALSE
19960603,"1996-06-03 12:00:00","1996-06-03 12:00:00",1996,6,3,17.278,24.389,19.444,0,NA,NA,FALSE,FALSE
19960604,"1996-06-04 12:00:00","1996-06-04 12:00:00",1996,6,4,16.778,29.222,22.444,0,NA,NA,FALSE,FALSE
19960605,"1996-06-05 12:00:00","1996-06-05 12:00:00",1996,6,5,16.278,29.5,22.444,0,NA,NA,FALSE,FALSE
19960606,"1996-06-06 12:00:00","1996-06-06 12:00:00",1996,6,6,15.889,29.611,24.278,NA,NA,NA,FALSE,FALSE
19960607,"1996-06-07 12:00:00","1996-06-07 12:00:00",1996,6,7,16.889,23.389,17.833,10.922,NA,NA,FALSE,FALSE
19960608,"1996-06-08 12:00:00","1996-06-08 12:00:00",1996,6,8,17.611,24.778,21.833,7.112,NA,NA,FALSE,FALSE
19960609,"1996-06-09 12:00:00","1996-06-09 12:00:00",1996,6,9,19.389,25.111,21.333,3.048,NA,NA,FALSE,FALSE
19960610,"1996-06-10 12:00:00","1996-06-10 12:00:00",1996,6,10,19.111,22.111,20.278,0,NA,NA,FALSE,FALSE
19960611,"1996-06-11 12:00:00","1996-06-11 12:00:00",1996,6,11,19,25.722,22.167,14.986,NA,NA,FALSE,FALSE
19960612,"1996-06-12 12:00:00","1996-06-12 12:00:00",1996,6,12,19.5,27.778,22.944,0,NA,NA,FALSE,FALSE
19960613,"1996-06-13 12:00:00","1996-06-13 12:00:00",1996,6,13,19.222,29.5,24.056,0,NA,NA,FALSE,FALSE
19960614,"1996-06-14 12:00:00","1996-06-14 12:00:00",1996,6,14,18.889,29.722,24.556,0,NA,NA,FALSE,FALSE
19960615,"1996-06-15 12:00:00","1996-06-15 12:00:00",1996,6,15,21.389,31.111,25.556,0,NA,NA,FALSE,FALSE
19960616,"1996-06-16 12:00:00","1996-06-16 12:00:00",1996,6,16,21.889,29.111,24.667,5.08,NA,NA,FALSE,FALSE
19960617,"1996-06-17 12:00:00","1996-06-17 12:00:00",1996,6,17,17.278,24.111,21.111,12.954,NA,NA,FALSE,FALSE
19960618,"1996-06-18 12:00:00","1996-06-18 12:00:00",1996,6,18,16.611,24.222,20,60.96,NA,NA,FALSE,FALSE
19960619,"1996-06-19 12:00:00","1996-06-19 12:00:00",1996,6,19,17.5,23.778,19.611,0,NA,NA,FALSE,FALSE
19960620,"1996-06-20 12:00:00","1996-06-20 12:00:00",1996,6,20,17.222,22,20.889,9.906,NA,NA,FALSE,FALSE
19960621,"1996-06-21 12:00:00","1996-06-21 12:00:00",1996,6,21,20.778,24.389,21.944,1.016,NA,NA,FALSE,FALSE
19960622,"1996-06-22 12:00:00","1996-06-22 12:00:00",1996,6,22,20.111,27.111,22.889,0,NA,NA,FALSE,FALSE
19960623,"1996-06-23 12:00:00","1996-06-23 12:00:00",1996,6,23,20.111,28.778,23.611,NA,NA,NA,FALSE,FALSE
19960624,"1996-06-24 12:00:00","1996-06-24 12:00:00",1996,6,24,18.889,22.722,19.833,106.934,NA,NA,FALSE,FALSE
19960625,"1996-06-25 12:00:00","1996-06-25 12:00:00",1996,6,25,18.5,20.611,19.611,43.942,NA,NA,FALSE,FALSE
19960626,"1996-06-26 12:00:00","1996-06-26 12:00:00",1996,6,26,18.278,23.611,20.833,1.016,NA,NA,FALSE,FALSE
19960627,"1996-06-27 12:00:00","1996-06-27 12:00:00",1996,6,27,18.111,21,19.944,24.892,NA,NA,FALSE,FALSE
19960628,"1996-06-28 12:00:00","1996-06-28 12:00:00",1996,6,28,20.611,24.222,22.833,0.508,NA,NA,FALSE,FALSE
19960629,"1996-06-29 12:00:00","1996-06-29 12:00:00",1996,6,29,20,28.222,22.722,4.064,NA,NA,FALSE,FALSE
19960630,"1996-06-30 12:00:00","1996-06-30 12:00:00",1996,6,30,19.722,25.389,22.944,1.016,NA,NA,FALSE,FALSE
19960701,"1996-07-01 12:00:00","1996-07-01 12:00:00",1996,7,1,21.722,28.722,24.389,0,NA,NA,FALSE,FALSE
19960702,"1996-07-02 12:00:00","1996-07-02 12:00:00",1996,7,2,21.778,28.5,25.167,0,NA,NA,FALSE,FALSE
19960703,"1996-07-03 12:00:00","1996-07-03 12:00:00",1996,7,3,21.111,30.722,25.389,NA,NA,NA,FALSE,FALSE
19960704,"1996-07-04 12:00:00","1996-07-04 12:00:00",1996,7,4,20.222,23.611,21.667,51.054,NA,NA,FALSE,FALSE
19960705,"1996-07-05 12:00:00","1996-07-05 12:00:00",1996,7,5,19,28.722,22.611,14.986,NA,NA,FALSE,FALSE
19960706,"1996-07-06 12:00:00","1996-07-06 12:00:00",1996,7,6,17.778,26.889,22.222,0,NA,NA,FALSE,FALSE
19960707,"1996-07-07 12:00:00","1996-07-07 12:00:00",1996,7,7,17.722,28.111,22.944,0,NA,NA,FALSE,FALSE
19960708,"1996-07-08 12:00:00","1996-07-08 12:00:00",1996,7,8,17.778,28.389,22.222,0,NA,NA,FALSE,FALSE
19960709,"1996-07-09 12:00:00","1996-07-09 12:00:00",1996,7,9,17.5,28.222,22.611,0,NA,NA,FALSE,FALSE
19960710,"1996-07-10 12:00:00","1996-07-10 12:00:00",1996,7,10,19,24.889,21.389,0,NA,NA,FALSE,FALSE
19960711,"1996-07-11 12:00:00","1996-07-11 12:00:00",1996,7,11,18.111,23.111,19.778,8.89,NA,NA,FALSE,FALSE
19960712,"1996-07-12 12:00:00","1996-07-12 12:00:00",1996,7,12,17.5,21.5,19.944,34.036,NA,NA,FALSE,FALSE
19960713,"1996-07-13 12:00:00","1996-07-13 12:00:00",1996,7,13,19.278,28,23.389,51.054,NA,NA,FALSE,FALSE
19960714,"1996-07-14 12:00:00","1996-07-14 12:00:00",1996,7,14,21.278,29.5,25.111,0,NA,NA,FALSE,FALSE
19960715,"1996-07-15 12:00:00","1996-07-15 12:00:00",1996,7,15,22,29.889,26.222,1.016,NA,NA,FALSE,FALSE
19960716,"1996-07-16 12:00:00","1996-07-16 12:00:00",1996,7,16,21.778,27.611,24.944,7.112,NA,NA,FALSE,FALSE
19960717,"1996-07-17 12:00:00","1996-07-17 12:00:00",1996,7,17,23.5,31.889,27.611,2.032,NA,NA,FALSE,FALSE
19960718,"1996-07-18 12:00:00","1996-07-18 12:00:00",1996,7,18,23.389,35.389,28.778,0,NA,NA,FALSE,FALSE
19960719,"1996-07-19 12:00:00","1996-07-19 12:00:00",1996,7,19,23.778,32.722,28.278,0,NA,NA,FALSE,FALSE
19960720,"1996-07-20 12:00:00","1996-07-20 12:00:00",1996,7,20,25.722,31.778,28.556,0,NA,NA,FALSE,FALSE
19960721,"1996-07-21 12:00:00","1996-07-21 12:00:00",1996,7,21,25.111,28.889,26.556,12.954,NA,NA,FALSE,FALSE
19960722,"1996-07-22 12:00:00","1996-07-22 12:00:00",1996,7,22,24.611,29.778,26.444,2.032,NA,NA,FALSE,FALSE
19960723,"1996-07-23 12:00:00","1996-07-23 12:00:00",1996,7,23,24.611,32.111,27.944,0,NA,NA,FALSE,FALSE
19960724,"1996-07-24 12:00:00","1996-07-24 12:00:00",1996,7,24,24.611,32.222,27.667,0,NA,NA,FALSE,FALSE
19960725,"1996-07-25 12:00:00","1996-07-25 12:00:00",1996,7,25,25.5,33.111,28.722,0,NA,NA,FALSE,FALSE
19960726,"1996-07-26 12:00:00","1996-07-26 12:00:00",1996,7,26,26.389,32.778,28.778,0,NA,NA,FALSE,FALSE
19960727,"1996-07-27 12:00:00","1996-07-27 12:00:00",1996,7,27,26.111,32.389,28.722,0,NA,NA,FALSE,FALSE
19960728,"1996-07-28 12:00:00","1996-07-28 12:00:00",1996,7,28,26.389,30.222,28.056,0,NA,NA,FALSE,FALSE
19960729,"1996-07-29 12:00:00","1996-07-29 12:00:00",1996,7,29,25.778,34.278,29.333,0,NA,NA,FALSE,FALSE
19960730,"1996-07-30 12:00:00","1996-07-30 12:00:00",1996,7,30,24.222,34.222,28.556,2.032,NA,NA,FALSE,FALSE
19960731,"1996-07-31 12:00:00","1996-07-31 12:00:00",1996,7,31,23.889,35.5,30.556,0,NA,NA,FALSE,FALSE
19960801,"1996-08-01 12:00:00","1996-08-01 12:00:00",1996,8,1,25.278,35.611,30.556,0,NA,NA,FALSE,FALSE
19960802,"1996-08-02 12:00:00","1996-08-02 12:00:00",1996,8,2,24.778,34.722,29.667,13.97,NA,NA,FALSE,FALSE
19960803,"1996-08-03 12:00:00","1996-08-03 12:00:00",1996,8,3,24.778,34.722,29.5,0,NA,NA,FALSE,FALSE
19960804,"1996-08-04 12:00:00","1996-08-04 12:00:00",1996,8,4,25.111,34.278,28.833,0,NA,NA,FALSE,FALSE
19960805,"1996-08-05 12:00:00","1996-08-05 12:00:00",1996,8,5,24.778,34,27.556,2.032,NA,NA,FALSE,FALSE
19960806,"1996-08-06 12:00:00","1996-08-06 12:00:00",1996,8,6,24,32.111,27.944,0,NA,NA,FALSE,FALSE
19960807,"1996-08-07 12:00:00","1996-08-07 12:00:00",1996,8,7,23.389,33.889,28.333,0,NA,NA,FALSE,FALSE
19960808,"1996-08-08 12:00:00","1996-08-08 12:00:00",1996,8,8,23.278,34.389,28.056,0,NA,NA,FALSE,FALSE
19960809,"1996-08-09 12:00:00","1996-08-09 12:00:00",1996,8,9,24.778,35.222,28.222,21.082,NA,NA,FALSE,FALSE
19960810,"1996-08-10 12:00:00","1996-08-10 12:00:00",1996,8,10,24.722,32.5,28.944,0,NA,NA,FALSE,FALSE
19960811,"1996-08-11 12:00:00","1996-08-11 12:00:00",1996,8,11,24.611,34.5,29.222,0,NA,NA,FALSE,FALSE
19960812,"1996-08-12 12:00:00","1996-08-12 12:00:00",1996,8,12,24.222,34.889,27.611,69.088,NA,NA,FALSE,FALSE
19960813,"1996-08-13 12:00:00","1996-08-13 12:00:00",1996,8,13,24.222,34.722,29.444,2.032,NA,NA,FALSE,FALSE
19960814,"1996-08-14 12:00:00","1996-08-14 12:00:00",1996,8,14,24,32.889,27.389,0.254,NA,NA,FALSE,FALSE
19960815,"1996-08-15 12:00:00","1996-08-15 12:00:00",1996,8,15,21.111,30.889,26,0,NA,NA,FALSE,FALSE
19960816,"1996-08-16 12:00:00","1996-08-16 12:00:00",1996,8,16,21.111,31.889,26.111,0,NA,NA,FALSE,FALSE
19960817,"1996-08-17 12:00:00","1996-08-17 12:00:00",1996,8,17,21.222,32.278,26.722,0,NA,NA,FALSE,FALSE
19960818,"1996-08-18 12:00:00","1996-08-18 12:00:00",1996,8,18,22.722,33.278,27.333,0,NA,NA,FALSE,FALSE
19960819,"1996-08-19 12:00:00","1996-08-19 12:00:00",1996,8,19,22.778,31.778,25.722,24.892,NA,NA,FALSE,FALSE
19960820,"1996-08-20 12:00:00","1996-08-20 12:00:00",1996,8,20,22.889,29.111,25.222,2.032,NA,NA,FALSE,FALSE
19960821,"1996-08-21 12:00:00","1996-08-21 12:00:00",1996,8,21,23.222,29.111,26.333,20.066,NA,NA,FALSE,FALSE
19960822,"1996-08-22 12:00:00","1996-08-22 12:00:00",1996,8,22,22.5,30.778,26.167,2.032,NA,NA,FALSE,FALSE
19960823,"1996-08-23 12:00:00","1996-08-23 12:00:00",1996,8,23,20,28.5,23.778,0,NA,NA,FALSE,FALSE
19960824,"1996-08-24 12:00:00","1996-08-24 12:00:00",1996,8,24,19.222,26.722,23.056,1.016,NA,NA,FALSE,FALSE
19960825,"1996-08-25 12:00:00","1996-08-25 12:00:00",1996,8,25,19.111,26.778,23.889,0,NA,NA,FALSE,FALSE
19960826,"1996-08-26 12:00:00","1996-08-26 12:00:00",1996,8,26,21.222,23.889,22.056,10.922,NA,NA,FALSE,FALSE
19960827,"1996-08-27 12:00:00","1996-08-27 12:00:00",1996,8,27,21.389,26.278,22.778,19.05,NA,NA,FALSE,FALSE
19960828,"1996-08-28 12:00:00","1996-08-28 12:00:00",1996,8,28,20.778,27.778,23.222,60.96,NA,NA,FALSE,FALSE
19960829,"1996-08-29 12:00:00","1996-08-29 12:00:00",1996,8,29,20.611,29.111,24.278,0,NA,NA,FALSE,FALSE
19960830,"1996-08-30 12:00:00","1996-08-30 12:00:00",1996,8,30,19.611,22.722,20.833,9.906,NA,NA,FALSE,FALSE
19960831,"1996-08-31 12:00:00","1996-08-31 12:00:00",1996,8,31,19.5,27.889,22.667,3.048,NA,NA,FALSE,FALSE
19960901,"1996-09-01 12:00:00","1996-09-01 12:00:00",1996,9,1,19.111,29.222,24.556,0.508,NA,NA,FALSE,FALSE
19960902,"1996-09-02 12:00:00","1996-09-02 12:00:00",1996,9,2,18.722,29.778,23.778,0,NA,NA,FALSE,FALSE
19960903,"1996-09-03 12:00:00","1996-09-03 12:00:00",1996,9,3,18.222,30,23.667,0,NA,NA,FALSE,FALSE
19960904,"1996-09-04 12:00:00","1996-09-04 12:00:00",1996,9,4,19.5,28.722,23.611,0,NA,NA,FALSE,FALSE
19960905,"1996-09-05 12:00:00","1996-09-05 12:00:00",1996,9,5,19.5,27.722,22.333,0,NA,NA,FALSE,FALSE
19960906,"1996-09-06 12:00:00","1996-09-06 12:00:00",1996,9,6,17.889,22.889,20.111,0.508,NA,NA,FALSE,FALSE
19960907,"1996-09-07 12:00:00","1996-09-07 12:00:00",1996,9,7,17.722,30.278,24,0,NA,NA,FALSE,FALSE
19960908,"1996-09-08 12:00:00","1996-09-08 12:00:00",1996,9,8,16.722,24.778,20.278,1.016,NA,NA,FALSE,FALSE
19960909,"1996-09-09 12:00:00","1996-09-09 12:00:00",1996,9,9,16.389,23.722,19.222,56.896,NA,NA,FALSE,FALSE
19960910,"1996-09-10 12:00:00","1996-09-10 12:00:00",1996,9,10,16.778,27.778,21.944,2.032,NA,NA,FALSE,FALSE
19960911,"1996-09-11 12:00:00","1996-09-11 12:00:00",1996,9,11,17.278,27.389,22.167,7.112,NA,NA,FALSE,FALSE
19960912,"1996-09-12 12:00:00","1996-09-12 12:00:00",1996,9,12,18.278,28.389,22.667,0,NA,NA,FALSE,FALSE
19960913,"1996-09-13 12:00:00","1996-09-13 12:00:00",1996,9,13,17.278,28.611,22.722,0.254,NA,NA,FALSE,FALSE
19960914,"1996-09-14 12:00:00","1996-09-14 12:00:00",1996,9,14,18.778,28.889,23.444,0,NA,NA,FALSE,FALSE
19960915,"1996-09-15 12:00:00","1996-09-15 12:00:00",1996,9,15,18.278,30.5,23.556,0,NA,NA,FALSE,FALSE
19960916,"1996-09-16 12:00:00","1996-09-16 12:00:00",1996,9,16,19,28.889,23.389,0,NA,NA,FALSE,FALSE
19960917,"1996-09-17 12:00:00","1996-09-17 12:00:00",1996,9,17,18.722,28.222,22.722,0,NA,NA,FALSE,FALSE
19960918,"1996-09-18 12:00:00","1996-09-18 12:00:00",1996,9,18,18.889,26.722,23.278,0,NA,NA,FALSE,FALSE
19960919,"1996-09-19 12:00:00","1996-09-19 12:00:00",1996,9,19,19,24.5,21.556,0,NA,NA,FALSE,FALSE
19960920,"1996-09-20 12:00:00","1996-09-20 12:00:00",1996,9,20,13.5,25.611,19.444,0,NA,NA,FALSE,FALSE
19960921,"1996-09-21 12:00:00","1996-09-21 12:00:00",1996,9,21,12.889,25.5,18.778,0,NA,NA,FALSE,FALSE
19960922,"1996-09-22 12:00:00","1996-09-22 12:00:00",1996,9,22,12.278,26.722,19.611,0,NA,NA,FALSE,FALSE
19960923,"1996-09-23 12:00:00","1996-09-23 12:00:00",1996,9,23,13.5,28.278,20.556,0,NA,NA,FALSE,FALSE
19960924,"1996-09-24 12:00:00","1996-09-24 12:00:00",1996,9,24,13.111,29.722,20.333,0,NA,NA,FALSE,FALSE
19960925,"1996-09-25 12:00:00","1996-09-25 12:00:00",1996,9,25,12.222,29.389,21.389,0,NA,NA,FALSE,FALSE
19960926,"1996-09-26 12:00:00","1996-09-26 12:00:00",1996,9,26,14.611,29.111,21.833,0,NA,NA,FALSE,FALSE
19960927,"1996-09-27 12:00:00","1996-09-27 12:00:00",1996,9,27,15.889,27.722,21.389,0,NA,NA,FALSE,FALSE
19960928,"1996-09-28 12:00:00","1996-09-28 12:00:00",1996,9,28,16.778,22.722,19.056,0,NA,NA,FALSE,FALSE
19960929,"1996-09-29 12:00:00","1996-09-29 12:00:00",1996,9,29,16.722,25.778,20.722,0,NA,NA,FALSE,FALSE
19960930,"1996-09-30 12:00:00","1996-09-30 12:00:00",1996,9,30,17.5,29.222,22.056,0,NA,NA,FALSE,FALSE
19961001,"1996-10-01 12:00:00","1996-10-01 12:00:00",1996,10,1,16.778,26.889,21.556,0,NA,NA,FALSE,FALSE
19961002,"1996-10-02 12:00:00","1996-10-02 12:00:00",1996,10,2,14.889,21.111,18.333,0,NA,NA,FALSE,FALSE
19961003,"1996-10-03 12:00:00","1996-10-03 12:00:00",1996,10,3,14.389,22.611,17.444,10.922,NA,NA,FALSE,FALSE
19961004,"1996-10-04 12:00:00","1996-10-04 12:00:00",1996,10,4,12.278,23.111,17.667,0,NA,NA,FALSE,FALSE
19961005,"1996-10-05 12:00:00","1996-10-05 12:00:00",1996,10,5,12.111,25.111,19.889,0,NA,NA,FALSE,FALSE
19961006,"1996-10-06 12:00:00","1996-10-06 12:00:00",1996,10,6,13.222,23.611,17.111,19.05,NA,NA,FALSE,FALSE
19961007,"1996-10-07 12:00:00","1996-10-07 12:00:00",1996,10,7,9.778,15.778,12.944,4.064,NA,NA,FALSE,FALSE
19961008,"1996-10-08 12:00:00","1996-10-08 12:00:00",1996,10,8,9.111,18.278,13.222,0,NA,NA,FALSE,FALSE
19961009,"1996-10-09 12:00:00","1996-10-09 12:00:00",1996,10,9,7.111,21.5,13.833,0,NA,NA,FALSE,FALSE
19961010,"1996-10-10 12:00:00","1996-10-10 12:00:00",1996,10,10,6.111,20.778,14.167,0,NA,NA,FALSE,FALSE
19961011,"1996-10-11 12:00:00","1996-10-11 12:00:00",1996,10,11,7.889,23.5,17.611,0,NA,NA,FALSE,FALSE
19961012,"1996-10-12 12:00:00","1996-10-12 12:00:00",1996,10,12,11.111,23.722,17.111,0,NA,NA,FALSE,FALSE
19961013,"1996-10-13 12:00:00","1996-10-13 12:00:00",1996,10,13,10.5,25.111,18.222,0,NA,NA,FALSE,FALSE
19961014,"1996-10-14 12:00:00","1996-10-14 12:00:00",1996,10,14,12.5,24.111,17.167,0,NA,NA,FALSE,FALSE
19961015,"1996-10-15 12:00:00","1996-10-15 12:00:00",1996,10,15,9.278,18.778,14,0,NA,NA,FALSE,FALSE
19961016,"1996-10-16 12:00:00","1996-10-16 12:00:00",1996,10,16,6,18.722,12.167,0,NA,NA,FALSE,FALSE
19961017,"1996-10-17 12:00:00","1996-10-17 12:00:00",1996,10,17,5.722,19.278,14.167,0,NA,NA,FALSE,FALSE
19961018,"1996-10-18 12:00:00","1996-10-18 12:00:00",1996,10,18,11.278,20.778,15.222,6.096,NA,NA,FALSE,FALSE
19961019,"1996-10-19 12:00:00","1996-10-19 12:00:00",1996,10,19,8.111,20,13.722,0,NA,NA,FALSE,FALSE
19961020,"1996-10-20 12:00:00","1996-10-20 12:00:00",1996,10,20,6.889,21.611,15.278,0,NA,NA,FALSE,FALSE
19961021,"1996-10-21 12:00:00","1996-10-21 12:00:00",1996,10,21,9.778,21.611,15.333,0,NA,NA,FALSE,FALSE
