"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19961022,"1996-10-22 12:00:00","1996-10-22 12:00:00",1996,10,22,8.778,23.722,16,0,NA,NA,FALSE,FALSE
19961023,"1996-10-23 12:00:00","1996-10-23 12:00:00",1996,10,23,10.278,23.5,19,0,NA,NA,FALSE,FALSE
19961024,"1996-10-24 12:00:00","1996-10-24 12:00:00",1996,10,24,16.611,27.111,21.278,NA,NA,NA,FALSE,FALSE
19961025,"1996-10-25 12:00:00","1996-10-25 12:00:00",1996,10,25,8.722,19.778,13.889,0.508,NA,NA,FALSE,FALSE
19961026,"1996-10-26 12:00:00","1996-10-26 12:00:00",1996,10,26,1.722,13,7.167,0,NA,NA,FALSE,FALSE
19961027,"1996-10-27 12:00:00","1996-10-27 12:00:00",1996,10,27,1.222,17.778,10.278,0,NA,NA,FALSE,FALSE
19961028,"1996-10-28 12:00:00","1996-10-28 12:00:00",1996,10,28,6.278,20.611,13.333,0,NA,NA,FALSE,FALSE
19961029,"1996-10-29 12:00:00","1996-10-29 12:00:00",1996,10,29,8.111,24.5,16.444,0,NA,NA,FALSE,FALSE
19961030,"1996-10-30 12:00:00","1996-10-30 12:00:00",1996,10,30,10.778,23.889,18.667,0,NA,NA,FALSE,FALSE
19961031,"1996-10-31 12:00:00","1996-10-31 12:00:00",1996,10,31,14.278,18.389,15.611,18.034,NA,NA,FALSE,FALSE
19961101,"1996-11-01 12:00:00","1996-11-01 12:00:00",1996,11,1,12.889,14.611,13.889,37.084,NA,NA,FALSE,FALSE
19961102,"1996-11-02 12:00:00","1996-11-02 12:00:00",1996,11,2,5.389,16,10.556,20.066,NA,NA,FALSE,FALSE
19961103,"1996-11-03 12:00:00","1996-11-03 12:00:00",1996,11,3,4,19,11.389,0,NA,NA,FALSE,FALSE
19961104,"1996-11-04 12:00:00","1996-11-04 12:00:00",1996,11,4,6.5,19.278,15.778,2.032,NA,NA,FALSE,FALSE
19961105,"1996-11-05 12:00:00","1996-11-05 12:00:00",1996,11,5,10.278,18,15.333,10.922,NA,NA,FALSE,FALSE
19961106,"1996-11-06 12:00:00","1996-11-06 12:00:00",1996,11,6,8,15.5,10.833,0.508,NA,NA,FALSE,FALSE
19961107,"1996-11-07 12:00:00","1996-11-07 12:00:00",1996,11,7,7.111,12.389,10.5,0,NA,NA,FALSE,FALSE
19961108,"1996-11-08 12:00:00","1996-11-08 12:00:00",1996,11,8,9,14.278,12.389,7.112,NA,NA,FALSE,FALSE
19961109,"1996-11-09 12:00:00","1996-11-09 12:00:00",1996,11,9,7.722,14.5,10.5,23.876,NA,NA,FALSE,FALSE
19961110,"1996-11-10 12:00:00","1996-11-10 12:00:00",1996,11,10,7.111,18.111,12.667,0,NA,NA,FALSE,FALSE
19961111,"1996-11-11 12:00:00","1996-11-11 12:00:00",1996,11,11,9,20.5,13.889,0.508,NA,NA,FALSE,FALSE
19961112,"1996-11-12 12:00:00","1996-11-12 12:00:00",1996,11,12,4.5,15.389,9.111,0.254,NA,NA,FALSE,FALSE
19961113,"1996-11-13 12:00:00","1996-11-13 12:00:00",1996,11,13,2.722,13.222,6.944,0,NA,NA,FALSE,FALSE
19961114,"1996-11-14 12:00:00","1996-11-14 12:00:00",1996,11,14,2.111,10.278,6.389,0,NA,NA,FALSE,FALSE
19961115,"1996-11-15 12:00:00","1996-11-15 12:00:00",1996,11,15,1.611,8.778,5,0,NA,NA,FALSE,FALSE
19961116,"1996-11-16 12:00:00","1996-11-16 12:00:00",1996,11,16,1,8.722,6.111,0,NA,NA,FALSE,FALSE
19961117,"1996-11-17 12:00:00","1996-11-17 12:00:00",1996,11,17,4,9.111,6.278,2.032,NA,NA,FALSE,FALSE
19961118,"1996-11-18 12:00:00","1996-11-18 12:00:00",1996,11,18,3.722,10.5,7.333,4.064,NA,NA,FALSE,FALSE
19961119,"1996-11-19 12:00:00","1996-11-19 12:00:00",1996,11,19,3.889,14.389,8.222,0,NA,NA,FALSE,FALSE
19961120,"1996-11-20 12:00:00","1996-11-20 12:00:00",1996,11,20,3.222,14.889,10.333,0,NA,NA,FALSE,FALSE
19961121,"1996-11-21 12:00:00","1996-11-21 12:00:00",1996,11,21,3.111,12.111,7.611,0,NA,NA,FALSE,FALSE
19961122,"1996-11-22 12:00:00","1996-11-22 12:00:00",1996,11,22,0.889,11.222,5.167,0,NA,NA,FALSE,FALSE
19961123,"1996-11-23 12:00:00","1996-11-23 12:00:00",1996,11,23,0.5,14.111,8.167,0,NA,NA,FALSE,FALSE
19961124,"1996-11-24 12:00:00","1996-11-24 12:00:00",1996,11,24,0.611,13.611,6.389,0.508,NA,NA,FALSE,FALSE
19961125,"1996-11-25 12:00:00","1996-11-25 12:00:00",1996,11,25,0.111,16.389,9.278,0,NA,NA,FALSE,FALSE
19961126,"1996-11-26 12:00:00","1996-11-26 12:00:00",1996,11,26,4.611,15.222,11.944,5.08,NA,NA,FALSE,FALSE
19961127,"1996-11-27 12:00:00","1996-11-27 12:00:00",1996,11,27,0.611,12.222,4,6.096,NA,NA,FALSE,FALSE
19961128,"1996-11-28 12:00:00","1996-11-28 12:00:00",1996,11,28,0,8.111,3.833,0,NA,NA,FALSE,FALSE
19961129,"1996-11-29 12:00:00","1996-11-29 12:00:00",1996,11,29,-0.278,6.389,1.611,2.032,NA,NA,FALSE,FALSE
19961130,"1996-11-30 12:00:00","1996-11-30 12:00:00",1996,11,30,-3.722,4.778,-1.056,14.986,NA,NA,FALSE,FALSE
19961201,"1996-12-01 12:00:00","1996-12-01 12:00:00",1996,12,1,-6.222,-0.111,-3.889,11.938,NA,NA,FALSE,FALSE
19961202,"1996-12-02 12:00:00","1996-12-02 12:00:00",1996,12,2,-6.722,4.5,-1.111,4.064,NA,NA,FALSE,FALSE
19961203,"1996-12-03 12:00:00","1996-12-03 12:00:00",1996,12,3,-5,7.5,1.611,0,NA,NA,FALSE,FALSE
19961204,"1996-12-04 12:00:00","1996-12-04 12:00:00",1996,12,4,-0.5,7.389,5.278,9.906,NA,NA,FALSE,FALSE
19961205,"1996-12-05 12:00:00","1996-12-05 12:00:00",1996,12,5,-4.5,6.111,-0.778,2.032,NA,NA,FALSE,FALSE
19961206,"1996-12-06 12:00:00","1996-12-06 12:00:00",1996,12,6,-5.278,-0.222,-1.389,2.032,NA,NA,FALSE,FALSE
19961207,"1996-12-07 12:00:00","1996-12-07 12:00:00",1996,12,7,-3.778,2.111,-1.556,7.112,NA,NA,FALSE,FALSE
19961208,"1996-12-08 12:00:00","1996-12-08 12:00:00",1996,12,8,-4.222,6.5,2.389,0,NA,NA,FALSE,FALSE
19961209,"1996-12-09 12:00:00","1996-12-09 12:00:00",1996,12,9,0.278,11.278,4.833,0,NA,NA,FALSE,FALSE
19961210,"1996-12-10 12:00:00","1996-12-10 12:00:00",1996,12,10,-0.389,9.722,3.556,0,NA,NA,FALSE,FALSE
19961211,"1996-12-11 12:00:00","1996-12-11 12:00:00",1996,12,11,-1.222,10.222,3.611,0,NA,NA,FALSE,FALSE
19961212,"1996-12-12 12:00:00","1996-12-12 12:00:00",1996,12,12,-2.222,10.5,3.389,0,NA,NA,FALSE,FALSE
19961213,"1996-12-13 12:00:00","1996-12-13 12:00:00",1996,12,13,-2.389,12.389,4.722,0,NA,NA,FALSE,FALSE
19961214,"1996-12-14 12:00:00","1996-12-14 12:00:00",1996,12,14,-0.889,13.722,5,0,NA,NA,FALSE,FALSE
19961215,"1996-12-15 12:00:00","1996-12-15 12:00:00",1996,12,15,-0.5,14.722,6.333,0,NA,NA,FALSE,FALSE
19961216,"1996-12-16 12:00:00","1996-12-16 12:00:00",1996,12,16,1.5,16.778,10.611,0,NA,NA,FALSE,FALSE
19961217,"1996-12-17 12:00:00","1996-12-17 12:00:00",1996,12,17,-0.278,11.722,4.944,0.508,NA,NA,FALSE,FALSE
19961218,"1996-12-18 12:00:00","1996-12-18 12:00:00",1996,12,18,-3.222,2.222,-1.667,0,NA,NA,FALSE,FALSE
19961219,"1996-12-19 12:00:00","1996-12-19 12:00:00",1996,12,19,-3.222,2.889,0.889,2.032,NA,NA,FALSE,FALSE
19961220,"1996-12-20 12:00:00","1996-12-20 12:00:00",1996,12,20,-1.111,7.889,2.556,0,NA,NA,FALSE,FALSE
19961221,"1996-12-21 12:00:00","1996-12-21 12:00:00",1996,12,21,-0.722,10.5,4.056,0,NA,NA,FALSE,FALSE
19961222,"1996-12-22 12:00:00","1996-12-22 12:00:00",1996,12,22,-0.111,9.889,3.667,0.508,NA,NA,FALSE,FALSE
19961223,"1996-12-23 12:00:00","1996-12-23 12:00:00",1996,12,23,-3.722,6.722,1,0,NA,NA,FALSE,FALSE
19961224,"1996-12-24 12:00:00","1996-12-24 12:00:00",1996,12,24,-4.111,12.278,5.389,0,NA,NA,FALSE,FALSE
19961225,"1996-12-25 12:00:00","1996-12-25 12:00:00",1996,12,25,-1.5,11.722,4.222,0,NA,NA,FALSE,FALSE
19961226,"1996-12-26 12:00:00","1996-12-26 12:00:00",1996,12,26,-2.611,13.722,4.778,0,NA,NA,FALSE,FALSE
19961227,"1996-12-27 12:00:00","1996-12-27 12:00:00",1996,12,27,-2,13.5,5.944,0,NA,NA,FALSE,FALSE
19961228,"1996-12-28 12:00:00","1996-12-28 12:00:00",1996,12,28,-2.111,12.722,4.333,0,NA,NA,FALSE,FALSE
19961229,"1996-12-29 12:00:00","1996-12-29 12:00:00",1996,12,29,-4.278,11.111,3,0,NA,NA,FALSE,FALSE
19961230,"1996-12-30 12:00:00","1996-12-30 12:00:00",1996,12,30,-1.611,7.5,2.556,0,NA,NA,FALSE,FALSE
19961231,"1996-12-31 12:00:00","1996-12-31 12:00:00",1996,12,31,-1.222,10.611,6.722,NA,NA,NA,FALSE,FALSE
19970101,"1997-01-01 12:00:00","1997-01-01 12:00:00",1997,1,1,-3.278,12.278,0.944,5.08,NA,NA,FALSE,FALSE
19970102,"1997-01-02 12:00:00","1997-01-02 12:00:00",1997,1,2,-3.722,0.722,-1.556,3.048,NA,NA,FALSE,FALSE
19970103,"1997-01-03 12:00:00","1997-01-03 12:00:00",1997,1,3,-3.722,2.722,-1.556,0,NA,NA,FALSE,FALSE
19970104,"1997-01-04 12:00:00","1997-01-04 12:00:00",1997,1,4,-3.5,6.389,-0.167,0,NA,NA,FALSE,FALSE
19970105,"1997-01-05 12:00:00","1997-01-05 12:00:00",1997,1,5,-4,1.778,-1.667,7.874,NA,NA,FALSE,FALSE
19970106,"1997-01-06 12:00:00","1997-01-06 12:00:00",1997,1,6,-6.889,-0.5,-4.111,3.048,NA,NA,FALSE,FALSE
19970107,"1997-01-07 12:00:00","1997-01-07 12:00:00",1997,1,7,-7.5,1.222,-3.778,0,NA,NA,FALSE,FALSE
19970108,"1997-01-08 12:00:00","1997-01-08 12:00:00",1997,1,8,-7.222,4.222,-1.833,0,NA,NA,FALSE,FALSE
19970109,"1997-01-09 12:00:00","1997-01-09 12:00:00",1997,1,9,-7.722,4.5,0.056,0,NA,NA,FALSE,FALSE
19970110,"1997-01-10 12:00:00","1997-01-10 12:00:00",1997,1,10,-3.611,4.889,0.778,0,NA,NA,FALSE,FALSE
19970111,"1997-01-11 12:00:00","1997-01-11 12:00:00",1997,1,11,-3.722,5.889,0.667,0,NA,NA,FALSE,FALSE
19970112,"1997-01-12 12:00:00","1997-01-12 12:00:00",1997,1,12,-4,6.889,1.111,0,NA,NA,FALSE,FALSE
19970113,"1997-01-13 12:00:00","1997-01-13 12:00:00",1997,1,13,-4.111,9.722,3.444,0,NA,NA,FALSE,FALSE
19970114,"1997-01-14 12:00:00","1997-01-14 12:00:00",1997,1,14,-5.222,4.389,-1.056,0,NA,NA,FALSE,FALSE
19970115,"1997-01-15 12:00:00","1997-01-15 12:00:00",1997,1,15,-5.722,4.889,-0.222,0,NA,NA,FALSE,FALSE
19970116,"1997-01-16 12:00:00","1997-01-16 12:00:00",1997,1,16,-2.611,5.5,0.389,0,NA,NA,FALSE,FALSE
19970117,"1997-01-17 12:00:00","1997-01-17 12:00:00",1997,1,17,-3,7.722,2.056,0,NA,NA,FALSE,FALSE
19970118,"1997-01-18 12:00:00","1997-01-18 12:00:00",1997,1,18,-3.778,3.278,-1,0,NA,NA,FALSE,FALSE
19970119,"1997-01-19 12:00:00","1997-01-19 12:00:00",1997,1,19,-5.722,6.5,-0.056,0,NA,NA,FALSE,FALSE
19970120,"1997-01-20 12:00:00","1997-01-20 12:00:00",1997,1,20,-3.611,9,2.778,0,NA,NA,FALSE,FALSE
19970121,"1997-01-21 12:00:00","1997-01-21 12:00:00",1997,1,21,-10.611,1.889,-7.389,0,NA,NA,FALSE,FALSE
19970122,"1997-01-22 12:00:00","1997-01-22 12:00:00",1997,1,22,-11.389,2.722,-3.778,0,NA,NA,FALSE,FALSE
19970123,"1997-01-23 12:00:00","1997-01-23 12:00:00",1997,1,23,-6.222,0.722,-1.611,0.254,NA,NA,FALSE,FALSE
19970124,"1997-01-24 12:00:00","1997-01-24 12:00:00",1997,1,24,-3.778,0.778,-1.833,0,NA,NA,FALSE,FALSE
19970125,"1997-01-25 12:00:00","1997-01-25 12:00:00",1997,1,25,-4.389,5.722,0.278,0,NA,NA,FALSE,FALSE
19970126,"1997-01-26 12:00:00","1997-01-26 12:00:00",1997,1,26,-3.778,8.778,2.278,0,NA,NA,FALSE,FALSE
19970127,"1997-01-27 12:00:00","1997-01-27 12:00:00",1997,1,27,-0.889,8.889,3.389,0,NA,NA,FALSE,FALSE
19970128,"1997-01-28 12:00:00","1997-01-28 12:00:00",1997,1,28,-2.111,2.778,-0.444,0.254,NA,NA,FALSE,FALSE
19970129,"1997-01-29 12:00:00","1997-01-29 12:00:00",1997,1,29,-2.5,3.278,0.278,1.016,NA,NA,FALSE,FALSE
19970130,"1997-01-30 12:00:00","1997-01-30 12:00:00",1997,1,30,-3.722,4.778,1.444,0,NA,NA,FALSE,FALSE
19970131,"1997-01-31 12:00:00","1997-01-31 12:00:00",1997,1,31,-2.778,8.278,0.944,0,NA,NA,FALSE,FALSE
19970201,"1997-02-01 12:00:00","1997-02-01 12:00:00",1997,2,1,-4.389,5.389,-0.278,0,NA,NA,FALSE,FALSE
19970202,"1997-02-02 12:00:00","1997-02-02 12:00:00",1997,2,2,-4.722,5,-0.556,0,NA,NA,FALSE,FALSE
19970203,"1997-02-03 12:00:00","1997-02-03 12:00:00",1997,2,3,-5.389,3.611,-1.722,0,NA,NA,FALSE,FALSE
19970204,"1997-02-04 12:00:00","1997-02-04 12:00:00",1997,2,4,-5.778,5.722,-0.278,0,NA,NA,FALSE,FALSE
19970205,"1997-02-05 12:00:00","1997-02-05 12:00:00",1997,2,5,-5.5,7.222,1.444,0,NA,NA,FALSE,FALSE
19970206,"1997-02-06 12:00:00","1997-02-06 12:00:00",1997,2,6,-2.722,4.389,0,0,NA,NA,FALSE,FALSE
19970207,"1997-02-07 12:00:00","1997-02-07 12:00:00",1997,2,7,-4.111,9.222,3.611,0,NA,NA,FALSE,FALSE
19970208,"1997-02-08 12:00:00","1997-02-08 12:00:00",1997,2,8,-2.278,12,3.5,0,NA,NA,FALSE,FALSE
19970209,"1997-02-09 12:00:00","1997-02-09 12:00:00",1997,2,9,-3.722,13.278,4,0,NA,NA,FALSE,FALSE
19970210,"1997-02-10 12:00:00","1997-02-10 12:00:00",1997,2,10,-2.278,7.222,1.333,NA,NA,NA,FALSE,FALSE
19970211,"1997-02-11 12:00:00","1997-02-11 12:00:00",1997,2,11,-2.722,2.722,0.278,6.096,NA,NA,FALSE,FALSE
19970212,"1997-02-12 12:00:00","1997-02-12 12:00:00",1997,2,12,-5.278,4.722,-0.944,0,NA,NA,FALSE,FALSE
19970213,"1997-02-13 12:00:00","1997-02-13 12:00:00",1997,2,13,-6,5,-0.167,0,NA,NA,FALSE,FALSE
19970214,"1997-02-14 12:00:00","1997-02-14 12:00:00",1997,2,14,-5.5,9.111,2.556,0,NA,NA,FALSE,FALSE
19970215,"1997-02-15 12:00:00","1997-02-15 12:00:00",1997,2,15,-1.5,10.111,4.167,0,NA,NA,FALSE,FALSE
19970216,"1997-02-16 12:00:00","1997-02-16 12:00:00",1997,2,16,-5.222,5.722,-2.278,0,NA,NA,FALSE,FALSE
19970217,"1997-02-17 12:00:00","1997-02-17 12:00:00",1997,2,17,-6.111,3.722,-1.222,0,NA,NA,FALSE,FALSE
19970218,"1997-02-18 12:00:00","1997-02-18 12:00:00",1997,2,18,-5.722,5.278,0.333,0,NA,NA,FALSE,FALSE
19970219,"1997-02-19 12:00:00","1997-02-19 12:00:00",1997,2,19,-4.222,7.889,0.944,0,NA,NA,FALSE,FALSE
19970220,"1997-02-20 12:00:00","1997-02-20 12:00:00",1997,2,20,-5.111,12.889,5.056,0,NA,NA,FALSE,FALSE
19970221,"1997-02-21 12:00:00","1997-02-21 12:00:00",1997,2,21,-4.778,6.778,0.389,0,NA,NA,FALSE,FALSE
19970222,"1997-02-22 12:00:00","1997-02-22 12:00:00",1997,2,22,-5.389,10.111,1.889,0,NA,NA,FALSE,FALSE
19970223,"1997-02-23 12:00:00","1997-02-23 12:00:00",1997,2,23,-3.611,13.778,5.5,0,NA,NA,FALSE,FALSE
19970224,"1997-02-24 12:00:00","1997-02-24 12:00:00",1997,2,24,-0.111,14.778,10.278,0,NA,NA,FALSE,FALSE
19970225,"1997-02-25 12:00:00","1997-02-25 12:00:00",1997,2,25,6.5,12.778,9.444,28.956,NA,NA,FALSE,FALSE
19970226,"1997-02-26 12:00:00","1997-02-26 12:00:00",1997,2,26,5.722,14.389,9.833,17.018,NA,NA,FALSE,FALSE
19970227,"1997-02-27 12:00:00","1997-02-27 12:00:00",1997,2,27,6.611,17.778,11,0,NA,NA,FALSE,FALSE
19970228,"1997-02-28 12:00:00","1997-02-28 12:00:00",1997,2,28,1.278,15.111,8.222,8.89,NA,NA,FALSE,FALSE
19970301,"1997-03-01 12:00:00","1997-03-01 12:00:00",1997,3,1,0.889,11.278,5.278,0,NA,NA,FALSE,FALSE
19970302,"1997-03-02 12:00:00","1997-03-02 12:00:00",1997,3,2,-1.389,8.222,2.667,0,NA,NA,FALSE,FALSE
19970303,"1997-03-03 12:00:00","1997-03-03 12:00:00",1997,3,3,-2.111,6.722,1.611,0,NA,NA,FALSE,FALSE
19970304,"1997-03-04 12:00:00","1997-03-04 12:00:00",1997,3,4,-2.778,12.722,5.389,0,NA,NA,FALSE,FALSE
19970305,"1997-03-05 12:00:00","1997-03-05 12:00:00",1997,3,5,-0.389,17,9.944,0,NA,NA,FALSE,FALSE
19970306,"1997-03-06 12:00:00","1997-03-06 12:00:00",1997,3,6,4.722,12,9.5,16.002,NA,NA,FALSE,FALSE
19970307,"1997-03-07 12:00:00","1997-03-07 12:00:00",1997,3,7,1.722,13.222,7.889,13.97,NA,NA,FALSE,FALSE
19970308,"1997-03-08 12:00:00","1997-03-08 12:00:00",1997,3,8,0.222,17.278,8.444,0,NA,NA,FALSE,FALSE
19970309,"1997-03-09 12:00:00","1997-03-09 12:00:00",1997,3,9,2,17.778,11,NA,NA,NA,FALSE,FALSE
19970310,"1997-03-10 12:00:00","1997-03-10 12:00:00",1997,3,10,6.722,12.889,9.833,17.018,NA,NA,FALSE,FALSE
19970311,"1997-03-11 12:00:00","1997-03-11 12:00:00",1997,3,11,5.778,19,11.167,6.096,NA,NA,FALSE,FALSE
19970312,"1997-03-12 12:00:00","1997-03-12 12:00:00",1997,3,12,6,15,11.389,0,NA,NA,FALSE,FALSE
19970313,"1997-03-13 12:00:00","1997-03-13 12:00:00",1997,3,13,7.778,19.5,12.889,6.096,NA,NA,FALSE,FALSE
19970314,"1997-03-14 12:00:00","1997-03-14 12:00:00",1997,3,14,6,12.778,8.889,20.066,NA,NA,FALSE,FALSE
19970315,"1997-03-15 12:00:00","1997-03-15 12:00:00",1997,3,15,4.778,8.111,6.278,7.112,NA,NA,FALSE,FALSE
19970316,"1997-03-16 12:00:00","1997-03-16 12:00:00",1997,3,16,4.111,7.722,5.889,5.08,NA,NA,FALSE,FALSE
19970317,"1997-03-17 12:00:00","1997-03-17 12:00:00",1997,3,17,3.111,11.111,6.722,0.254,NA,NA,FALSE,FALSE
19970318,"1997-03-18 12:00:00","1997-03-18 12:00:00",1997,3,18,2.278,14.111,7,0,NA,NA,FALSE,FALSE
19970319,"1997-03-19 12:00:00","1997-03-19 12:00:00",1997,3,19,2.722,15.778,8.889,0,NA,NA,FALSE,FALSE
19970320,"1997-03-20 12:00:00","1997-03-20 12:00:00",1997,3,20,5,16.278,10.444,0,NA,NA,FALSE,FALSE
19970321,"1997-03-21 12:00:00","1997-03-21 12:00:00",1997,3,21,3.778,14.889,8.111,0,NA,NA,FALSE,FALSE
19970322,"1997-03-22 12:00:00","1997-03-22 12:00:00",1997,3,22,2.222,16.278,7.833,0,NA,NA,FALSE,FALSE
19970323,"1997-03-23 12:00:00","1997-03-23 12:00:00",1997,3,23,-0.222,8.722,3.611,0,NA,NA,FALSE,FALSE
19970324,"1997-03-24 12:00:00","1997-03-24 12:00:00",1997,3,24,-1,13.5,5.167,0,NA,NA,FALSE,FALSE
19970325,"1997-03-25 12:00:00","1997-03-25 12:00:00",1997,3,25,-1,16.111,9.889,0,NA,NA,FALSE,FALSE
19970326,"1997-03-26 12:00:00","1997-03-26 12:00:00",1997,3,26,1.611,15.111,7.333,0,NA,NA,FALSE,FALSE
19970327,"1997-03-27 12:00:00","1997-03-27 12:00:00",1997,3,27,0.278,18.5,9.778,0,NA,NA,FALSE,FALSE
19970328,"1997-03-28 12:00:00","1997-03-28 12:00:00",1997,3,28,3.222,18.611,12.833,0,NA,NA,FALSE,FALSE
19970329,"1997-03-29 12:00:00","1997-03-29 12:00:00",1997,3,29,2.611,19.222,9.667,0,NA,NA,FALSE,FALSE
19970330,"1997-03-30 12:00:00","1997-03-30 12:00:00",1997,3,30,-0.278,8.778,3.833,0,NA,NA,FALSE,FALSE
19970331,"1997-03-31 12:00:00","1997-03-31 12:00:00",1997,3,31,-1.278,15,7,0,NA,NA,FALSE,FALSE
19970401,"1997-04-01 12:00:00","1997-04-01 12:00:00",1997,4,1,1,21.778,10.944,0.254,NA,NA,FALSE,FALSE
19970402,"1997-04-02 12:00:00","1997-04-02 12:00:00",1997,4,2,8.722,15.611,13.944,45.974,NA,NA,FALSE,FALSE
19970403,"1997-04-03 12:00:00","1997-04-03 12:00:00",1997,4,3,11.111,14.5,12.333,6.096,NA,NA,FALSE,FALSE
19970404,"1997-04-04 12:00:00","1997-04-04 12:00:00",1997,4,4,10,12.111,11,8.89,NA,NA,FALSE,FALSE
19970405,"1997-04-05 12:00:00","1997-04-05 12:00:00",1997,4,5,8.5,15.111,11.167,1.016,NA,NA,FALSE,FALSE
19970406,"1997-04-06 12:00:00","1997-04-06 12:00:00",1997,4,6,7.778,15.778,10.444,4.064,NA,NA,FALSE,FALSE
19970407,"1997-04-07 12:00:00","1997-04-07 12:00:00",1997,4,7,7.278,20.778,12.722,0,NA,NA,FALSE,FALSE
19970408,"1997-04-08 12:00:00","1997-04-08 12:00:00",1997,4,8,7.722,16.611,10.778,0,NA,NA,FALSE,FALSE
19970409,"1997-04-09 12:00:00","1997-04-09 12:00:00",1997,4,9,3.611,14.889,9.222,0,NA,NA,FALSE,FALSE
19970410,"1997-04-10 12:00:00","1997-04-10 12:00:00",1997,4,10,2.889,16,9.611,0,NA,NA,FALSE,FALSE
19970411,"1997-04-11 12:00:00","1997-04-11 12:00:00",1997,4,11,3.111,18.389,10.833,0,NA,NA,FALSE,FALSE
19970412,"1997-04-12 12:00:00","1997-04-12 12:00:00",1997,4,12,3.389,21.222,12.889,0,NA,NA,FALSE,FALSE
19970413,"1997-04-13 12:00:00","1997-04-13 12:00:00",1997,4,13,4.5,22.5,14.722,0,NA,NA,FALSE,FALSE
19970414,"1997-04-14 12:00:00","1997-04-14 12:00:00",1997,4,14,8.611,23.778,16.389,0,NA,NA,FALSE,FALSE
19970415,"1997-04-15 12:00:00","1997-04-15 12:00:00",1997,4,15,7.222,21.278,14.056,0,NA,NA,FALSE,FALSE
19970416,"1997-04-16 12:00:00","1997-04-16 12:00:00",1997,4,16,6.5,19.889,14,0,NA,NA,FALSE,FALSE
19970417,"1997-04-17 12:00:00","1997-04-17 12:00:00",1997,4,17,8,19.5,12.556,NA,NA,NA,FALSE,FALSE
19970418,"1997-04-18 12:00:00","1997-04-18 12:00:00",1997,4,18,7,20.722,13.278,4.064,NA,NA,FALSE,FALSE
19970419,"1997-04-19 12:00:00","1997-04-19 12:00:00",1997,4,19,6.389,23.222,14.889,0,NA,NA,FALSE,FALSE
19970420,"1997-04-20 12:00:00","1997-04-20 12:00:00",1997,4,20,7.5,24.778,17.111,NA,NA,NA,FALSE,FALSE
19970421,"1997-04-21 12:00:00","1997-04-21 12:00:00",1997,4,21,9.389,15.278,13.056,3.048,NA,NA,FALSE,FALSE
19970422,"1997-04-22 12:00:00","1997-04-22 12:00:00",1997,4,22,6.278,20.222,13.167,7.874,NA,NA,FALSE,FALSE
19970423,"1997-04-23 12:00:00","1997-04-23 12:00:00",1997,4,23,5.778,21.5,13.5,0,NA,NA,FALSE,FALSE
19970424,"1997-04-24 12:00:00","1997-04-24 12:00:00",1997,4,24,5.111,19,11.944,0,NA,NA,FALSE,FALSE
19970425,"1997-04-25 12:00:00","1997-04-25 12:00:00",1997,4,25,4.5,21,13,0,NA,NA,FALSE,FALSE
19970426,"1997-04-26 12:00:00","1997-04-26 12:00:00",1997,4,26,5.778,24.222,13.944,0,NA,NA,FALSE,FALSE
19970427,"1997-04-27 12:00:00","1997-04-27 12:00:00",1997,4,27,5.611,22.611,15.833,0,NA,NA,FALSE,FALSE
19970428,"1997-04-28 12:00:00","1997-04-28 12:00:00",1997,4,28,9.278,23.889,16.667,0,NA,NA,FALSE,FALSE
19970429,"1997-04-29 12:00:00","1997-04-29 12:00:00",1997,4,29,15,25.389,18.611,NA,NA,NA,FALSE,FALSE
19970430,"1997-04-30 12:00:00","1997-04-30 12:00:00",1997,4,30,6.611,24.611,15.5,1.016,NA,NA,FALSE,FALSE
19970501,"1997-05-01 12:00:00","1997-05-01 12:00:00",1997,5,1,5.722,26.222,17.389,0,NA,NA,FALSE,FALSE
19970502,"1997-05-02 12:00:00","1997-05-02 12:00:00",1997,5,2,10.389,24.778,18.611,0,NA,NA,FALSE,FALSE
