"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19970503,"1997-05-03 12:00:00","1997-05-03 12:00:00",1997,5,3,13.5,28.778,21,0,NA,NA,FALSE,FALSE
19970504,"1997-05-04 12:00:00","1997-05-04 12:00:00",1997,5,4,14.778,27.389,20.167,5.08,NA,NA,FALSE,FALSE
19970505,"1997-05-05 12:00:00","1997-05-05 12:00:00",1997,5,5,16.611,27.278,22,NA,NA,NA,FALSE,FALSE
19970506,"1997-05-06 12:00:00","1997-05-06 12:00:00",1997,5,6,18.278,28.778,24.333,0,NA,NA,FALSE,FALSE
19970507,"1997-05-07 12:00:00","1997-05-07 12:00:00",1997,5,7,12.778,23.222,19.389,43.942,NA,NA,FALSE,FALSE
19970508,"1997-05-08 12:00:00","1997-05-08 12:00:00",1997,5,8,9.5,19.778,11.5,13.97,NA,NA,FALSE,FALSE
19970509,"1997-05-09 12:00:00","1997-05-09 12:00:00",1997,5,9,9,22.889,15.556,0,NA,NA,FALSE,FALSE
19970510,"1997-05-10 12:00:00","1997-05-10 12:00:00",1997,5,10,8.278,23.889,17.5,0,NA,NA,FALSE,FALSE
19970511,"1997-05-11 12:00:00","1997-05-11 12:00:00",1997,5,11,14.278,20,18.333,2.032,NA,NA,FALSE,FALSE
19970512,"1997-05-12 12:00:00","1997-05-12 12:00:00",1997,5,12,17.778,20.722,19.167,4.064,NA,NA,FALSE,FALSE
19970513,"1997-05-13 12:00:00","1997-05-13 12:00:00",1997,5,13,17.278,21.889,18.944,7.112,NA,NA,FALSE,FALSE
19970514,"1997-05-14 12:00:00","1997-05-14 12:00:00",1997,5,14,17,22.389,19.611,1.016,NA,NA,FALSE,FALSE
19970515,"1997-05-15 12:00:00","1997-05-15 12:00:00",1997,5,15,18.111,27.111,22.667,0.254,NA,NA,FALSE,FALSE
19970516,"1997-05-16 12:00:00","1997-05-16 12:00:00",1997,5,16,10.111,25.222,17.667,0,NA,NA,FALSE,FALSE
19970517,"1997-05-17 12:00:00","1997-05-17 12:00:00",1997,5,17,9.611,25,18.722,0,NA,NA,FALSE,FALSE
19970518,"1997-05-18 12:00:00","1997-05-18 12:00:00",1997,5,18,13.611,25.389,19.333,0,NA,NA,FALSE,FALSE
19970519,"1997-05-19 12:00:00","1997-05-19 12:00:00",1997,5,19,13.278,23.389,17.278,0,NA,NA,FALSE,FALSE
19970520,"1997-05-20 12:00:00","1997-05-20 12:00:00",1997,5,20,10.389,20.111,14.944,0,NA,NA,FALSE,FALSE
19970521,"1997-05-21 12:00:00","1997-05-21 12:00:00",1997,5,21,9.778,21.222,15.056,0,NA,NA,FALSE,FALSE
19970522,"1997-05-22 12:00:00","1997-05-22 12:00:00",1997,5,22,9.5,24,16.667,0,NA,NA,FALSE,FALSE
19970523,"1997-05-23 12:00:00","1997-05-23 12:00:00",1997,5,23,10.111,23.222,16.667,0.254,NA,NA,FALSE,FALSE
19970524,"1997-05-24 12:00:00","1997-05-24 12:00:00",1997,5,24,10.5,18.222,13.5,2.032,NA,NA,FALSE,FALSE
19970525,"1997-05-25 12:00:00","1997-05-25 12:00:00",1997,5,25,9.778,23.611,17.778,0,NA,NA,FALSE,FALSE
19970526,"1997-05-26 12:00:00","1997-05-26 12:00:00",1997,5,26,12.778,26.611,19.333,6.096,NA,NA,FALSE,FALSE
19970527,"1997-05-27 12:00:00","1997-05-27 12:00:00",1997,5,27,14.611,23.778,18.444,0.508,NA,NA,FALSE,FALSE
19970528,"1997-05-28 12:00:00","1997-05-28 12:00:00",1997,5,28,14.5,24.222,19.444,0,NA,NA,FALSE,FALSE
19970529,"1997-05-29 12:00:00","1997-05-29 12:00:00",1997,5,29,15.5,23.778,19.111,0,NA,NA,FALSE,FALSE
19970530,"1997-05-30 12:00:00","1997-05-30 12:00:00",1997,5,30,15,23.222,18.333,14.986,NA,NA,FALSE,FALSE
19970531,"1997-05-31 12:00:00","1997-05-31 12:00:00",1997,5,31,14.611,27.389,21.389,0,NA,NA,FALSE,FALSE
19970601,"1997-06-01 12:00:00","1997-06-01 12:00:00",1997,6,1,13,27.222,19.222,24.892,NA,NA,FALSE,FALSE
19970602,"1997-06-02 12:00:00","1997-06-02 12:00:00",1997,6,2,12.611,24.778,18.5,0,NA,NA,FALSE,FALSE
19970603,"1997-06-03 12:00:00","1997-06-03 12:00:00",1997,6,3,12.5,26.778,21.056,0,NA,NA,FALSE,FALSE
19970604,"1997-06-04 12:00:00","1997-06-04 12:00:00",1997,6,4,15.611,28.389,22.056,0,NA,NA,FALSE,FALSE
19970605,"1997-06-05 12:00:00","1997-06-05 12:00:00",1997,6,5,17.222,23.111,20.556,2.032,NA,NA,FALSE,FALSE
19970606,"1997-06-06 12:00:00","1997-06-06 12:00:00",1997,6,6,16.889,28,21.556,2.032,NA,NA,FALSE,FALSE
19970607,"1997-06-07 12:00:00","1997-06-07 12:00:00",1997,6,7,16.278,28.611,23.889,0,NA,NA,FALSE,FALSE
19970608,"1997-06-08 12:00:00","1997-06-08 12:00:00",1997,6,8,18.778,25.778,22.444,2.032,NA,NA,FALSE,FALSE
19970609,"1997-06-09 12:00:00","1997-06-09 12:00:00",1997,6,9,17.611,26.111,20.944,0,NA,NA,FALSE,FALSE
19970610,"1997-06-10 12:00:00","1997-06-10 12:00:00",1997,6,10,17.111,27,21.611,0,NA,NA,FALSE,FALSE
19970611,"1997-06-11 12:00:00","1997-06-11 12:00:00",1997,6,11,16.611,29.222,21.889,0,NA,NA,FALSE,FALSE
19970612,"1997-06-12 12:00:00","1997-06-12 12:00:00",1997,6,12,16.389,29,22.444,0,NA,NA,FALSE,FALSE
19970613,"1997-06-13 12:00:00","1997-06-13 12:00:00",1997,6,13,16,31.111,24.444,0,NA,NA,FALSE,FALSE
19970614,"1997-06-14 12:00:00","1997-06-14 12:00:00",1997,6,14,18.611,31.722,23.278,2.032,NA,NA,FALSE,FALSE
19970615,"1997-06-15 12:00:00","1997-06-15 12:00:00",1997,6,15,18.722,29.222,23.167,0,NA,NA,FALSE,FALSE
19970616,"1997-06-16 12:00:00","1997-06-16 12:00:00",1997,6,16,18.389,31.389,24.389,0,NA,NA,FALSE,FALSE
19970617,"1997-06-17 12:00:00","1997-06-17 12:00:00",1997,6,17,18.611,33.778,26.5,0,NA,NA,FALSE,FALSE
19970618,"1997-06-18 12:00:00","1997-06-18 12:00:00",1997,6,18,21.111,32.5,26.333,0,NA,NA,FALSE,FALSE
19970619,"1997-06-19 12:00:00","1997-06-19 12:00:00",1997,6,19,20,31.278,25.5,0,NA,NA,FALSE,FALSE
19970620,"1997-06-20 12:00:00","1997-06-20 12:00:00",1997,6,20,19.278,29.278,23.444,7.112,NA,NA,FALSE,FALSE
19970621,"1997-06-21 12:00:00","1997-06-21 12:00:00",1997,6,21,19.611,31,24.5,0,NA,NA,FALSE,FALSE
19970622,"1997-06-22 12:00:00","1997-06-22 12:00:00",1997,6,22,19.889,30.778,24.944,0,NA,NA,FALSE,FALSE
19970623,"1997-06-23 12:00:00","1997-06-23 12:00:00",1997,6,23,20.778,33.222,26.222,0,NA,NA,FALSE,FALSE
19970624,"1997-06-24 12:00:00","1997-06-24 12:00:00",1997,6,24,21.222,31,24.944,NA,NA,NA,FALSE,FALSE
19970625,"1997-06-25 12:00:00","1997-06-25 12:00:00",1997,6,25,20.111,26.778,23.833,37.084,NA,NA,FALSE,FALSE
19970626,"1997-06-26 12:00:00","1997-06-26 12:00:00",1997,6,26,22,24.778,23.056,46.99,NA,NA,FALSE,FALSE
19970627,"1997-06-27 12:00:00","1997-06-27 12:00:00",1997,6,27,21.278,27.111,24.278,41.91,NA,NA,FALSE,FALSE
19970628,"1997-06-28 12:00:00","1997-06-28 12:00:00",1997,6,28,23,31.222,26.611,1.016,NA,NA,FALSE,FALSE
19970629,"1997-06-29 12:00:00","1997-06-29 12:00:00",1997,6,29,20,32.111,25.667,0,NA,NA,FALSE,FALSE
19970630,"1997-06-30 12:00:00","1997-06-30 12:00:00",1997,6,30,19.5,28.278,23.944,7.874,NA,NA,FALSE,FALSE
19970701,"1997-07-01 12:00:00","1997-07-01 12:00:00",1997,7,1,21.778,25.389,23.944,42.926,NA,NA,FALSE,FALSE
19970702,"1997-07-02 12:00:00","1997-07-02 12:00:00",1997,7,2,23.389,27.611,24.889,4.064,NA,NA,FALSE,FALSE
19970703,"1997-07-03 12:00:00","1997-07-03 12:00:00",1997,7,3,23.611,30.611,27.5,3.048,NA,NA,FALSE,FALSE
19970704,"1997-07-04 12:00:00","1997-07-04 12:00:00",1997,7,4,24.111,28.389,25.778,0,NA,NA,FALSE,FALSE
19970705,"1997-07-05 12:00:00","1997-07-05 12:00:00",1997,7,5,23.222,25.611,24.167,33.02,NA,NA,FALSE,FALSE
19970706,"1997-07-06 12:00:00","1997-07-06 12:00:00",1997,7,6,17.278,24.611,20.667,43.942,NA,NA,FALSE,FALSE
19970707,"1997-07-07 12:00:00","1997-07-07 12:00:00",1997,7,7,16.778,30,24.333,41.91,NA,NA,FALSE,FALSE
19970708,"1997-07-08 12:00:00","1997-07-08 12:00:00",1997,7,8,20.278,24.889,22.222,0,NA,NA,FALSE,FALSE
19970709,"1997-07-09 12:00:00","1997-07-09 12:00:00",1997,7,9,20.111,28,24,0,NA,NA,FALSE,FALSE
19970710,"1997-07-10 12:00:00","1997-07-10 12:00:00",1997,7,10,20.278,30.778,25.444,NA,NA,NA,FALSE,FALSE
19970711,"1997-07-11 12:00:00","1997-07-11 12:00:00",1997,7,11,20.111,23.778,21,50.038,NA,NA,FALSE,FALSE
19970712,"1997-07-12 12:00:00","1997-07-12 12:00:00",1997,7,12,20.222,24.222,21.889,3.048,NA,NA,FALSE,FALSE
19970713,"1997-07-13 12:00:00","1997-07-13 12:00:00",1997,7,13,20.5,27,23.333,2.032,NA,NA,FALSE,FALSE
19970714,"1997-07-14 12:00:00","1997-07-14 12:00:00",1997,7,14,21.722,29.889,26,0,NA,NA,FALSE,FALSE
19970715,"1997-07-15 12:00:00","1997-07-15 12:00:00",1997,7,15,23.111,27.778,25,22.098,NA,NA,FALSE,FALSE
19970716,"1997-07-16 12:00:00","1997-07-16 12:00:00",1997,7,16,22.778,26.222,24.444,61.976,NA,NA,FALSE,FALSE
19970717,"1997-07-17 12:00:00","1997-07-17 12:00:00",1997,7,17,22.111,30.889,25.278,37.084,NA,NA,FALSE,FALSE
19970718,"1997-07-18 12:00:00","1997-07-18 12:00:00",1997,7,18,20.889,30.611,25.333,0,NA,NA,FALSE,FALSE
19970719,"1997-07-19 12:00:00","1997-07-19 12:00:00",1997,7,19,20.611,32.389,27.222,0,NA,NA,FALSE,FALSE
19970720,"1997-07-20 12:00:00","1997-07-20 12:00:00",1997,7,20,23.278,32.5,28,0,NA,NA,FALSE,FALSE
19970721,"1997-07-21 12:00:00","1997-07-21 12:00:00",1997,7,21,25.111,33.5,28.722,0,NA,NA,FALSE,FALSE
19970722,"1997-07-22 12:00:00","1997-07-22 12:00:00",1997,7,22,24.611,34.722,28.667,0,NA,NA,FALSE,FALSE
19970723,"1997-07-23 12:00:00","1997-07-23 12:00:00",1997,7,23,24.611,35.722,29.444,NA,NA,NA,FALSE,FALSE
19970724,"1997-07-24 12:00:00","1997-07-24 12:00:00",1997,7,24,24,32.5,27.056,35.052,NA,NA,FALSE,FALSE
19970725,"1997-07-25 12:00:00","1997-07-25 12:00:00",1997,7,25,23.889,34.278,28.556,10.922,NA,NA,FALSE,FALSE
19970726,"1997-07-26 12:00:00","1997-07-26 12:00:00",1997,7,26,24.611,34.722,28.889,0,NA,NA,FALSE,FALSE
19970727,"1997-07-27 12:00:00","1997-07-27 12:00:00",1997,7,27,23.889,32.222,27.556,0,NA,NA,FALSE,FALSE
19970728,"1997-07-28 12:00:00","1997-07-28 12:00:00",1997,7,28,23.722,34,28.611,0,NA,NA,FALSE,FALSE
19970729,"1997-07-29 12:00:00","1997-07-29 12:00:00",1997,7,29,25.722,33.611,29.111,0,NA,NA,FALSE,FALSE
19970730,"1997-07-30 12:00:00","1997-07-30 12:00:00",1997,7,30,25.111,32.278,26.667,13.97,NA,NA,FALSE,FALSE
19970731,"1997-07-31 12:00:00","1997-07-31 12:00:00",1997,7,31,25.111,32,27.333,8.89,NA,NA,FALSE,FALSE
19970801,"1997-08-01 12:00:00","1997-08-01 12:00:00",1997,8,1,23.778,32.778,27.667,0,NA,NA,FALSE,FALSE
19970802,"1997-08-02 12:00:00","1997-08-02 12:00:00",1997,8,2,23.778,32.111,27.444,7.874,NA,NA,FALSE,FALSE
19970803,"1997-08-03 12:00:00","1997-08-03 12:00:00",1997,8,3,23.611,31.389,26.778,26.924,NA,NA,FALSE,FALSE
19970804,"1997-08-04 12:00:00","1997-08-04 12:00:00",1997,8,4,22.111,26.722,23.111,150.114,NA,NA,FALSE,FALSE
19970805,"1997-08-05 12:00:00","1997-08-05 12:00:00",1997,8,5,23.222,32.389,27.111,103.886,NA,NA,FALSE,FALSE
19970806,"1997-08-06 12:00:00","1997-08-06 12:00:00",1997,8,6,24.111,33.889,28.111,0,NA,NA,FALSE,FALSE
19970807,"1997-08-07 12:00:00","1997-08-07 12:00:00",1997,8,7,23.889,32.778,28.389,36.068,NA,NA,FALSE,FALSE
19970808,"1997-08-08 12:00:00","1997-08-08 12:00:00",1997,8,8,25.778,32.222,28.222,0.508,NA,NA,FALSE,FALSE
19970809,"1997-08-09 12:00:00","1997-08-09 12:00:00",1997,8,9,24.5,30,27.167,0.508,NA,NA,FALSE,FALSE
19970810,"1997-08-10 12:00:00","1997-08-10 12:00:00",1997,8,10,23.389,28.5,25.056,72.898,NA,NA,FALSE,FALSE
19970811,"1997-08-11 12:00:00","1997-08-11 12:00:00",1997,8,11,22.778,28,24.556,2.032,NA,NA,FALSE,FALSE
19970812,"1997-08-12 12:00:00","1997-08-12 12:00:00",1997,8,12,22,30.389,25.5,1.016,NA,NA,FALSE,FALSE
19970813,"1997-08-13 12:00:00","1997-08-13 12:00:00",1997,8,13,21.722,28.5,24.889,0.508,NA,NA,FALSE,FALSE
19970814,"1997-08-14 12:00:00","1997-08-14 12:00:00",1997,8,14,22,28.611,24.222,0,NA,NA,FALSE,FALSE
19970815,"1997-08-15 12:00:00","1997-08-15 12:00:00",1997,8,15,20.889,31.722,25.111,0,NA,NA,FALSE,FALSE
19970816,"1997-08-16 12:00:00","1997-08-16 12:00:00",1997,8,16,20.278,30.389,25.389,0,NA,NA,FALSE,FALSE
19970817,"1997-08-17 12:00:00","1997-08-17 12:00:00",1997,8,17,20.278,32.778,28.389,0,NA,NA,FALSE,FALSE
19970818,"1997-08-18 12:00:00","1997-08-18 12:00:00",1997,8,18,25.722,32.111,29,0,NA,NA,FALSE,FALSE
19970819,"1997-08-19 12:00:00","1997-08-19 12:00:00",1997,8,19,26.722,31.389,28.611,0,NA,NA,FALSE,FALSE
19970820,"1997-08-20 12:00:00","1997-08-20 12:00:00",1997,8,20,26.722,31.5,28.167,0,NA,NA,FALSE,FALSE
19970821,"1997-08-21 12:00:00","1997-08-21 12:00:00",1997,8,21,21.778,31.222,25.444,6.096,NA,NA,FALSE,FALSE
19970822,"1997-08-22 12:00:00","1997-08-22 12:00:00",1997,8,22,19.722,29.889,24.333,3.048,NA,NA,FALSE,FALSE
19970823,"1997-08-23 12:00:00","1997-08-23 12:00:00",1997,8,23,19.722,31.5,25.5,0,NA,NA,FALSE,FALSE
19970824,"1997-08-24 12:00:00","1997-08-24 12:00:00",1997,8,24,20.389,33.222,27.167,0,NA,NA,FALSE,FALSE
19970825,"1997-08-25 12:00:00","1997-08-25 12:00:00",1997,8,25,21.889,32.222,26.611,0,NA,NA,FALSE,FALSE
19970826,"1997-08-26 12:00:00","1997-08-26 12:00:00",1997,8,26,21.5,32.389,25.778,0,NA,NA,FALSE,FALSE
19970827,"1997-08-27 12:00:00","1997-08-27 12:00:00",1997,8,27,21.222,32.111,26.5,0,NA,NA,FALSE,FALSE
19970828,"1997-08-28 12:00:00","1997-08-28 12:00:00",1997,8,28,22.111,31.778,26.389,0,NA,NA,FALSE,FALSE
19970829,"1997-08-29 12:00:00","1997-08-29 12:00:00",1997,8,29,21.722,26,23.722,6.096,NA,NA,FALSE,FALSE
19970830,"1997-08-30 12:00:00","1997-08-30 12:00:00",1997,8,30,21.611,32.611,27.444,0,NA,NA,FALSE,FALSE
19970831,"1997-08-31 12:00:00","1997-08-31 12:00:00",1997,8,31,24,33.278,28,0,NA,NA,FALSE,FALSE
19970901,"1997-09-01 12:00:00","1997-09-01 12:00:00",1997,9,1,24.111,33.5,28.611,NA,NA,NA,FALSE,FALSE
19970902,"1997-09-02 12:00:00","1997-09-02 12:00:00",1997,9,2,20.778,31.111,24.667,1.016,NA,NA,FALSE,FALSE
19970903,"1997-09-03 12:00:00","1997-09-03 12:00:00",1997,9,3,20.611,28.389,23.889,0.508,NA,NA,FALSE,FALSE
19970904,"1997-09-04 12:00:00","1997-09-04 12:00:00",1997,9,4,20.111,28.222,23.833,0,NA,NA,FALSE,FALSE
19970905,"1997-09-05 12:00:00","1997-09-05 12:00:00",1997,9,5,18.889,28.5,23.389,0,NA,NA,FALSE,FALSE
19970906,"1997-09-06 12:00:00","1997-09-06 12:00:00",1997,9,6,18.5,31,25.222,0,NA,NA,FALSE,FALSE
19970907,"1997-09-07 12:00:00","1997-09-07 12:00:00",1997,9,7,19.611,32.389,25.333,0,NA,NA,FALSE,FALSE
19970908,"1997-09-08 12:00:00","1997-09-08 12:00:00",1997,9,8,18.611,32.389,24.833,0,NA,NA,FALSE,FALSE
19970909,"1997-09-09 12:00:00","1997-09-09 12:00:00",1997,9,9,18.111,31.222,23.167,0,NA,NA,FALSE,FALSE
19970910,"1997-09-10 12:00:00","1997-09-10 12:00:00",1997,9,10,20.278,30.611,24.944,0,NA,NA,FALSE,FALSE
19970911,"1997-09-11 12:00:00","1997-09-11 12:00:00",1997,9,11,19.889,30.722,23.944,0,NA,NA,FALSE,FALSE
19970912,"1997-09-12 12:00:00","1997-09-12 12:00:00",1997,9,12,19.611,29.222,24.111,3.048,NA,NA,FALSE,FALSE
19970913,"1997-09-13 12:00:00","1997-09-13 12:00:00",1997,9,13,19.889,30.222,24.389,0,NA,NA,FALSE,FALSE
19970914,"1997-09-14 12:00:00","1997-09-14 12:00:00",1997,9,14,19.222,27.111,21.944,0,NA,NA,FALSE,FALSE
19970915,"1997-09-15 12:00:00","1997-09-15 12:00:00",1997,9,15,15.722,26.611,20.444,NA,NA,NA,FALSE,FALSE
19970916,"1997-09-16 12:00:00","1997-09-16 12:00:00",1997,9,16,15.389,25.611,19.778,5.08,NA,NA,FALSE,FALSE
19970917,"1997-09-17 12:00:00","1997-09-17 12:00:00",1997,9,17,16.778,25.889,20,0,NA,NA,FALSE,FALSE
19970918,"1997-09-18 12:00:00","1997-09-18 12:00:00",1997,9,18,13.778,25.722,18.833,0,NA,NA,FALSE,FALSE
19970919,"1997-09-19 12:00:00","1997-09-19 12:00:00",1997,9,19,13.722,24.778,18.556,0,NA,NA,FALSE,FALSE
19970920,"1997-09-20 12:00:00","1997-09-20 12:00:00",1997,9,20,13.611,23.889,18.667,0,NA,NA,FALSE,FALSE
19970921,"1997-09-21 12:00:00","1997-09-21 12:00:00",1997,9,21,10.278,21.722,16.333,0,NA,NA,FALSE,FALSE
19970922,"1997-09-22 12:00:00","1997-09-22 12:00:00",1997,9,22,10.278,25.778,17.778,0,NA,NA,FALSE,FALSE
19970923,"1997-09-23 12:00:00","1997-09-23 12:00:00",1997,9,23,13.611,26.389,20.056,0,NA,NA,FALSE,FALSE
19970924,"1997-09-24 12:00:00","1997-09-24 12:00:00",1997,9,24,14.5,24.5,19.5,0,NA,NA,FALSE,FALSE
19970925,"1997-09-25 12:00:00","1997-09-25 12:00:00",1997,9,25,16.5,20.111,17.5,3.048,NA,NA,FALSE,FALSE
19970926,"1997-09-26 12:00:00","1997-09-26 12:00:00",1997,9,26,14.722,22.222,16.611,7.112,NA,NA,FALSE,FALSE
19970927,"1997-09-27 12:00:00","1997-09-27 12:00:00",1997,9,27,12.611,23.111,17.222,2.032,NA,NA,FALSE,FALSE
19970928,"1997-09-28 12:00:00","1997-09-28 12:00:00",1997,9,28,11.278,23.389,16.778,0,NA,NA,FALSE,FALSE
19970929,"1997-09-29 12:00:00","1997-09-29 12:00:00",1997,9,29,10.278,24,17.5,0,NA,NA,FALSE,FALSE
19970930,"1997-09-30 12:00:00","1997-09-30 12:00:00",1997,9,30,12,26,19.111,0,NA,NA,FALSE,FALSE
19971001,"1997-10-01 12:00:00","1997-10-01 12:00:00",1997,10,1,13.111,24.778,19.278,0,NA,NA,FALSE,FALSE
19971002,"1997-10-02 12:00:00","1997-10-02 12:00:00",1997,10,2,14.889,27.889,20.667,0,NA,NA,FALSE,FALSE
19971003,"1997-10-03 12:00:00","1997-10-03 12:00:00",1997,10,3,13.778,27.111,20.056,0,NA,NA,FALSE,FALSE
19971004,"1997-10-04 12:00:00","1997-10-04 12:00:00",1997,10,4,13.278,25.278,18,0,NA,NA,FALSE,FALSE
19971005,"1997-10-05 12:00:00","1997-10-05 12:00:00",1997,10,5,8.722,21.5,14.889,0,NA,NA,FALSE,FALSE
19971006,"1997-10-06 12:00:00","1997-10-06 12:00:00",1997,10,6,8.5,24.278,15.944,0,NA,NA,FALSE,FALSE
19971007,"1997-10-07 12:00:00","1997-10-07 12:00:00",1997,10,7,9.778,23.889,16.222,0,NA,NA,FALSE,FALSE
19971008,"1997-10-08 12:00:00","1997-10-08 12:00:00",1997,10,8,6.111,20.111,13.111,0,NA,NA,FALSE,FALSE
19971009,"1997-10-09 12:00:00","1997-10-09 12:00:00",1997,10,9,5.722,20.778,14.5,0,NA,NA,FALSE,FALSE
19971010,"1997-10-10 12:00:00","1997-10-10 12:00:00",1997,10,10,9.5,24.389,15.333,0,NA,NA,FALSE,FALSE
19971011,"1997-10-11 12:00:00","1997-10-11 12:00:00",1997,10,11,8.222,19.278,14.5,NA,NA,NA,FALSE,FALSE
19971012,"1997-10-12 12:00:00","1997-10-12 12:00:00",1997,10,12,5,18.278,11.389,0,NA,NA,FALSE,FALSE
19971013,"1997-10-13 12:00:00","1997-10-13 12:00:00",1997,10,13,4.611,22.611,17.111,NA,NA,NA,FALSE,FALSE
19971014,"1997-10-14 12:00:00","1997-10-14 12:00:00",1997,10,14,6.5,22.778,15.611,9.906,NA,NA,FALSE,FALSE
19971015,"1997-10-15 12:00:00","1997-10-15 12:00:00",1997,10,15,7.611,22.722,13.667,0,NA,NA,FALSE,FALSE
19971016,"1997-10-16 12:00:00","1997-10-16 12:00:00",1997,10,16,6.722,24,15.111,0,NA,NA,FALSE,FALSE
19971017,"1997-10-17 12:00:00","1997-10-17 12:00:00",1997,10,17,8.111,24.111,16.556,0,NA,NA,FALSE,FALSE
19971018,"1997-10-18 12:00:00","1997-10-18 12:00:00",1997,10,18,8.389,23.722,15.222,0,NA,NA,FALSE,FALSE
19971019,"1997-10-19 12:00:00","1997-10-19 12:00:00",1997,10,19,7.778,24.611,18.333,0,NA,NA,FALSE,FALSE
19971020,"1997-10-20 12:00:00","1997-10-20 12:00:00",1997,10,20,14.5,28,20.944,0,NA,NA,FALSE,FALSE
19971021,"1997-10-21 12:00:00","1997-10-21 12:00:00",1997,10,21,15.5,26.222,19.778,0,NA,NA,FALSE,FALSE
19971022,"1997-10-22 12:00:00","1997-10-22 12:00:00",1997,10,22,13.278,19.5,16.333,0,NA,NA,FALSE,FALSE
19971023,"1997-10-23 12:00:00","1997-10-23 12:00:00",1997,10,23,11.5,26.778,18.556,0,NA,NA,FALSE,FALSE
19971024,"1997-10-24 12:00:00","1997-10-24 12:00:00",1997,10,24,7.111,19.611,13,0,NA,NA,FALSE,FALSE
19971025,"1997-10-25 12:00:00","1997-10-25 12:00:00",1997,10,25,6.611,15.222,11.278,0,NA,NA,FALSE,FALSE
19971026,"1997-10-26 12:00:00","1997-10-26 12:00:00",1997,10,26,7.889,15.389,11.111,0,NA,NA,FALSE,FALSE
19971027,"1997-10-27 12:00:00","1997-10-27 12:00:00",1997,10,27,7.222,14,10.778,0.254,NA,NA,FALSE,FALSE
19971028,"1997-10-28 12:00:00","1997-10-28 12:00:00",1997,10,28,7.111,13.889,10.167,0.254,NA,NA,FALSE,FALSE
19971029,"1997-10-29 12:00:00","1997-10-29 12:00:00",1997,10,29,6.111,16.222,10.778,0.254,NA,NA,FALSE,FALSE
19971030,"1997-10-30 12:00:00","1997-10-30 12:00:00",1997,10,30,1.222,12.222,6.611,2.032,NA,NA,FALSE,FALSE
19971031,"1997-10-31 12:00:00","1997-10-31 12:00:00",1997,10,31,1.111,10.389,6.667,2.032,NA,NA,FALSE,FALSE
19971101,"1997-11-01 12:00:00","1997-11-01 12:00:00",1997,11,1,2.389,15.722,8.389,0,NA,NA,FALSE,FALSE
19971102,"1997-11-02 12:00:00","1997-11-02 12:00:00",1997,11,2,1.389,18.389,9.167,0,NA,NA,FALSE,FALSE
19971103,"1997-11-03 12:00:00","1997-11-03 12:00:00",1997,11,3,2.5,17.722,10.444,0,NA,NA,FALSE,FALSE
19971104,"1997-11-04 12:00:00","1997-11-04 12:00:00",1997,11,4,5.222,15.778,11.278,0,NA,NA,FALSE,FALSE
19971105,"1997-11-05 12:00:00","1997-11-05 12:00:00",1997,11,5,5.278,17.611,10.111,0,NA,NA,FALSE,FALSE
19971106,"1997-11-06 12:00:00","1997-11-06 12:00:00",1997,11,6,4.222,18.111,10.389,0,NA,NA,FALSE,FALSE
19971107,"1997-11-07 12:00:00","1997-11-07 12:00:00",1997,11,7,4.889,17.778,10.333,0,NA,NA,FALSE,FALSE
19971108,"1997-11-08 12:00:00","1997-11-08 12:00:00",1997,11,8,3.778,19.611,11.222,0,NA,NA,FALSE,FALSE
