"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19971109,"1997-11-09 12:00:00","1997-11-09 12:00:00",1997,11,9,5,22.111,13.889,0,NA,NA,FALSE,FALSE
19971110,"1997-11-10 12:00:00","1997-11-10 12:00:00",1997,11,10,8.778,22.5,15,0,NA,NA,FALSE,FALSE
19971111,"1997-11-11 12:00:00","1997-11-11 12:00:00",1997,11,11,8,24.222,18.389,NA,NA,NA,FALSE,FALSE
19971112,"1997-11-12 12:00:00","1997-11-12 12:00:00",1997,11,12,14.111,20.778,16.5,48.006,NA,NA,FALSE,FALSE
19971113,"1997-11-13 12:00:00","1997-11-13 12:00:00",1997,11,13,11.222,16.111,13.833,0.508,NA,NA,FALSE,FALSE
19971114,"1997-11-14 12:00:00","1997-11-14 12:00:00",1997,11,14,9.111,15.111,12.333,9.906,NA,NA,FALSE,FALSE
19971115,"1997-11-15 12:00:00","1997-11-15 12:00:00",1997,11,15,5.278,16.889,10.556,0,NA,NA,FALSE,FALSE
19971116,"1997-11-16 12:00:00","1997-11-16 12:00:00",1997,11,16,4,15.278,10.611,NA,NA,NA,FALSE,FALSE
19971117,"1997-11-17 12:00:00","1997-11-17 12:00:00",1997,11,17,3.278,10.278,4.444,1.016,NA,NA,FALSE,FALSE
19971118,"1997-11-18 12:00:00","1997-11-18 12:00:00",1997,11,18,-1,5.778,2.611,3.048,NA,NA,FALSE,FALSE
19971119,"1997-11-19 12:00:00","1997-11-19 12:00:00",1997,11,19,-0.889,10.278,6,0,NA,NA,FALSE,FALSE
19971120,"1997-11-20 12:00:00","1997-11-20 12:00:00",1997,11,20,4,16.278,11.111,NA,NA,NA,FALSE,FALSE
19971121,"1997-11-21 12:00:00","1997-11-21 12:00:00",1997,11,21,9,13.778,11.444,14.986,NA,NA,FALSE,FALSE
19971122,"1997-11-22 12:00:00","1997-11-22 12:00:00",1997,11,22,6.722,15.722,10.722,1.016,NA,NA,FALSE,FALSE
19971123,"1997-11-23 12:00:00","1997-11-23 12:00:00",1997,11,23,3.611,14.778,7.889,0,NA,NA,FALSE,FALSE
19971124,"1997-11-24 12:00:00","1997-11-24 12:00:00",1997,11,24,2.611,18.389,13.333,NA,NA,NA,FALSE,FALSE
19971125,"1997-11-25 12:00:00","1997-11-25 12:00:00",1997,11,25,12.278,17.722,15.222,26.924,NA,NA,FALSE,FALSE
19971126,"1997-11-26 12:00:00","1997-11-26 12:00:00",1997,11,26,7,15.722,10.056,1.016,NA,NA,FALSE,FALSE
19971127,"1997-11-27 12:00:00","1997-11-27 12:00:00",1997,11,27,5.611,12.111,9.056,0,NA,NA,FALSE,FALSE
19971128,"1997-11-28 12:00:00","1997-11-28 12:00:00",1997,11,28,7.5,16.389,12.333,7.112,NA,NA,FALSE,FALSE
19971129,"1997-11-29 12:00:00","1997-11-29 12:00:00",1997,11,29,8.278,11.611,10,27.94,NA,NA,FALSE,FALSE
19971130,"1997-11-30 12:00:00","1997-11-30 12:00:00",1997,11,30,4,13.611,7.778,0,NA,NA,FALSE,FALSE
19971201,"1997-12-01 12:00:00","1997-12-01 12:00:00",1997,12,1,-2.222,7.222,2.722,0,NA,NA,FALSE,FALSE
19971202,"1997-12-02 12:00:00","1997-12-02 12:00:00",1997,12,2,-5.389,1.5,-2.611,1.016,NA,NA,FALSE,FALSE
19971203,"1997-12-03 12:00:00","1997-12-03 12:00:00",1997,12,3,-5.889,1.722,-3,0,NA,NA,FALSE,FALSE
19971204,"1997-12-04 12:00:00","1997-12-04 12:00:00",1997,12,4,-6.611,7.389,0.333,0,NA,NA,FALSE,FALSE
19971205,"1997-12-05 12:00:00","1997-12-05 12:00:00",1997,12,5,-2.889,10.278,5.889,NA,NA,NA,FALSE,FALSE
19971206,"1997-12-06 12:00:00","1997-12-06 12:00:00",1997,12,6,3.778,11.722,10.111,45.974,NA,NA,FALSE,FALSE
19971207,"1997-12-07 12:00:00","1997-12-07 12:00:00",1997,12,7,7.222,12.111,8.833,3.048,NA,NA,FALSE,FALSE
19971208,"1997-12-08 12:00:00","1997-12-08 12:00:00",1997,12,8,1.778,7.889,3.333,1.016,NA,NA,FALSE,FALSE
19971209,"1997-12-09 12:00:00","1997-12-09 12:00:00",1997,12,9,-2.778,3,-0.556,5.08,NA,NA,FALSE,FALSE
19971210,"1997-12-10 12:00:00","1997-12-10 12:00:00",1997,12,10,-5.278,0.111,-2.222,4.064,NA,NA,FALSE,FALSE
19971211,"1997-12-11 12:00:00","1997-12-11 12:00:00",1997,12,11,-2.722,3,-0.667,9.906,NA,NA,FALSE,FALSE
19971212,"1997-12-12 12:00:00","1997-12-12 12:00:00",1997,12,12,-2.722,3,0.611,0,NA,NA,FALSE,FALSE
19971213,"1997-12-13 12:00:00","1997-12-13 12:00:00",1997,12,13,-2.389,4.5,0.778,0,NA,NA,FALSE,FALSE
19971214,"1997-12-14 12:00:00","1997-12-14 12:00:00",1997,12,14,-2.611,9.611,3.444,0,NA,NA,FALSE,FALSE
19971215,"1997-12-15 12:00:00","1997-12-15 12:00:00",1997,12,15,0.778,10.222,4.444,0,NA,NA,FALSE,FALSE
19971216,"1997-12-16 12:00:00","1997-12-16 12:00:00",1997,12,16,-0.222,9.222,5.5,NA,NA,NA,FALSE,FALSE
19971217,"1997-12-17 12:00:00","1997-12-17 12:00:00",1997,12,17,1.722,5.778,3.722,4.064,NA,NA,FALSE,FALSE
19971218,"1997-12-18 12:00:00","1997-12-18 12:00:00",1997,12,18,1.722,12.5,6.611,0,NA,NA,FALSE,FALSE
19971219,"1997-12-19 12:00:00","1997-12-19 12:00:00",1997,12,19,3.889,16.222,10.278,0,NA,NA,FALSE,FALSE
19971220,"1997-12-20 12:00:00","1997-12-20 12:00:00",1997,12,20,2.222,15.778,8.556,0,NA,NA,FALSE,FALSE
19971221,"1997-12-21 12:00:00","1997-12-21 12:00:00",1997,12,21,1.889,13.111,7.778,0,NA,NA,FALSE,FALSE
19971222,"1997-12-22 12:00:00","1997-12-22 12:00:00",1997,12,22,5.278,14.5,8.722,0,NA,NA,FALSE,FALSE
19971223,"1997-12-23 12:00:00","1997-12-23 12:00:00",1997,12,23,4.111,12.778,7.278,0,NA,NA,FALSE,FALSE
19971224,"1997-12-24 12:00:00","1997-12-24 12:00:00",1997,12,24,0.278,12.111,5.722,0,NA,NA,FALSE,FALSE
19971225,"1997-12-25 12:00:00","1997-12-25 12:00:00",1997,12,25,-0.389,12.722,4.556,0,NA,NA,FALSE,FALSE
19971226,"1997-12-26 12:00:00","1997-12-26 12:00:00",1997,12,26,-0.611,12.722,5.333,0,NA,NA,FALSE,FALSE
19971227,"1997-12-27 12:00:00","1997-12-27 12:00:00",1997,12,27,0.611,12.111,5.556,0,NA,NA,FALSE,FALSE
19971228,"1997-12-28 12:00:00","1997-12-28 12:00:00",1997,12,28,-0.5,10.111,3.222,0,NA,NA,FALSE,FALSE
19971229,"1997-12-29 12:00:00","1997-12-29 12:00:00",1997,12,29,-1.222,5.5,2.611,0,NA,NA,FALSE,FALSE
19971230,"1997-12-30 12:00:00","1997-12-30 12:00:00",1997,12,30,-0.278,9.611,4.5,0,NA,NA,FALSE,FALSE
19971231,"1997-12-31 12:00:00","1997-12-31 12:00:00",1997,12,31,-0.778,9.722,4.444,0,NA,NA,FALSE,FALSE
19980101,"1998-01-01 12:00:00","1998-01-01 12:00:00",1998,1,1,-1.111,8,3.278,1.016,NA,NA,FALSE,FALSE
19980102,"1998-01-02 12:00:00","1998-01-02 12:00:00",1998,1,2,-1.611,9.722,2.556,74.93,NA,NA,FALSE,FALSE
19980103,"1998-01-03 12:00:00","1998-01-03 12:00:00",1998,1,3,-0.611,10.722,6.056,0,NA,NA,FALSE,FALSE
19980104,"1998-01-04 12:00:00","1998-01-04 12:00:00",1998,1,4,-2.611,8.111,-1.889,NA,NA,NA,FALSE,FALSE
19980105,"1998-01-05 12:00:00","1998-01-05 12:00:00",1998,1,5,-4,5.722,2.611,0,NA,NA,FALSE,FALSE
19980106,"1998-01-06 12:00:00","1998-01-06 12:00:00",1998,1,6,-0.389,7,2.389,0,NA,NA,FALSE,FALSE
19980107,"1998-01-07 12:00:00","1998-01-07 12:00:00",1998,1,7,-0.722,5.389,2.278,3.048,NA,NA,FALSE,FALSE
19980108,"1998-01-08 12:00:00","1998-01-08 12:00:00",1998,1,8,0.5,3.278,2.111,17.018,NA,NA,FALSE,FALSE
19980109,"1998-01-09 12:00:00","1998-01-09 12:00:00",1998,1,9,-0.722,9.111,4.056,0,NA,NA,FALSE,FALSE
19980110,"1998-01-10 12:00:00","1998-01-10 12:00:00",1998,1,10,1.722,11.222,7.111,0,NA,NA,FALSE,FALSE
19980111,"1998-01-11 12:00:00","1998-01-11 12:00:00",1998,1,11,2.889,8.611,5.278,0.254,NA,NA,FALSE,FALSE
19980112,"1998-01-12 12:00:00","1998-01-12 12:00:00",1998,1,12,1,7.5,3.667,2.032,NA,NA,FALSE,FALSE
19980113,"1998-01-13 12:00:00","1998-01-13 12:00:00",1998,1,13,0.722,6.278,4,0,NA,NA,FALSE,FALSE
19980114,"1998-01-14 12:00:00","1998-01-14 12:00:00",1998,1,14,2.889,9.5,7,0,NA,NA,FALSE,FALSE
19980115,"1998-01-15 12:00:00","1998-01-15 12:00:00",1998,1,15,0.778,8.722,4.833,0,NA,NA,FALSE,FALSE
19980116,"1998-01-16 12:00:00","1998-01-16 12:00:00",1998,1,16,0.278,11.389,6.167,0,NA,NA,FALSE,FALSE
19980117,"1998-01-17 12:00:00","1998-01-17 12:00:00",1998,1,17,1,12,5.944,3.048,NA,NA,FALSE,FALSE
19980118,"1998-01-18 12:00:00","1998-01-18 12:00:00",1998,1,18,-6.5,3.778,-3.278,3.048,NA,NA,FALSE,FALSE
19980119,"1998-01-19 12:00:00","1998-01-19 12:00:00",1998,1,19,-8.889,-1.889,-5,2.032,NA,NA,FALSE,FALSE
19980120,"1998-01-20 12:00:00","1998-01-20 12:00:00",1998,1,20,-6.611,3.278,0,0.508,NA,NA,FALSE,FALSE
19980121,"1998-01-21 12:00:00","1998-01-21 12:00:00",1998,1,21,-3.722,2.778,-0.833,0.508,NA,NA,FALSE,FALSE
19980122,"1998-01-22 12:00:00","1998-01-22 12:00:00",1998,1,22,-4.722,4.278,0.889,0,NA,NA,FALSE,FALSE
19980123,"1998-01-23 12:00:00","1998-01-23 12:00:00",1998,1,23,-6.611,0.889,-3.056,0,NA,NA,FALSE,FALSE
19980124,"1998-01-24 12:00:00","1998-01-24 12:00:00",1998,1,24,-8.889,-4.778,-7.111,5.08,NA,NA,FALSE,FALSE
19980125,"1998-01-25 12:00:00","1998-01-25 12:00:00",1998,1,25,-9.278,0.778,-1.778,0,NA,NA,FALSE,FALSE
19980126,"1998-01-26 12:00:00","1998-01-26 12:00:00",1998,1,26,-4.778,4.389,-0.056,0,NA,NA,FALSE,FALSE
19980127,"1998-01-27 12:00:00","1998-01-27 12:00:00",1998,1,27,-5.222,5.611,-0.056,0,NA,NA,FALSE,FALSE
19980128,"1998-01-28 12:00:00","1998-01-28 12:00:00",1998,1,28,-5.278,1.889,-1.611,0,NA,NA,FALSE,FALSE
19980129,"1998-01-29 12:00:00","1998-01-29 12:00:00",1998,1,29,-6.111,6.111,-1.056,0,NA,NA,FALSE,FALSE
19980130,"1998-01-30 12:00:00","1998-01-30 12:00:00",1998,1,30,-5.222,4.611,1.944,0,NA,NA,FALSE,FALSE
19980131,"1998-01-31 12:00:00","1998-01-31 12:00:00",1998,1,31,-1.778,8.222,1.444,0,NA,NA,FALSE,FALSE
19980201,"1998-02-01 12:00:00","1998-02-01 12:00:00",1998,2,1,-2.778,10.722,1.611,0,NA,NA,FALSE,FALSE
19980202,"1998-02-02 12:00:00","1998-02-02 12:00:00",1998,2,2,-3.5,9.222,2.278,0,NA,NA,FALSE,FALSE
19980203,"1998-02-03 12:00:00","1998-02-03 12:00:00",1998,2,3,-0.389,6,2.556,0,NA,NA,FALSE,FALSE
19980204,"1998-02-04 12:00:00","1998-02-04 12:00:00",1998,2,4,-1.5,5.611,0.722,0,NA,NA,FALSE,FALSE
19980205,"1998-02-05 12:00:00","1998-02-05 12:00:00",1998,2,5,-3.278,5.889,1.056,0,NA,NA,FALSE,FALSE
19980206,"1998-02-06 12:00:00","1998-02-06 12:00:00",1998,2,6,-4.389,10.111,3.167,0,NA,NA,FALSE,FALSE
19980207,"1998-02-07 12:00:00","1998-02-07 12:00:00",1998,2,7,-1.889,9,3.222,0.508,NA,NA,FALSE,FALSE
19980208,"1998-02-08 12:00:00","1998-02-08 12:00:00",1998,2,8,-2.778,2.778,-1.389,3.048,NA,NA,FALSE,FALSE
19980209,"1998-02-09 12:00:00","1998-02-09 12:00:00",1998,2,9,-4.778,7.222,2.111,0,NA,NA,FALSE,FALSE
19980210,"1998-02-10 12:00:00","1998-02-10 12:00:00",1998,2,10,-3.889,6.778,0.556,0,NA,NA,FALSE,FALSE
19980211,"1998-02-11 12:00:00","1998-02-11 12:00:00",1998,2,11,-4.778,14.222,10.056,0,NA,NA,FALSE,FALSE
19980212,"1998-02-12 12:00:00","1998-02-12 12:00:00",1998,2,12,2.778,19.389,10.944,0,NA,NA,FALSE,FALSE
19980213,"1998-02-13 12:00:00","1998-02-13 12:00:00",1998,2,13,1.889,20.889,8.778,NA,NA,NA,FALSE,FALSE
19980214,"1998-02-14 12:00:00","1998-02-14 12:00:00",1998,2,14,-0.222,8.222,4.167,3.048,NA,NA,FALSE,FALSE
19980215,"1998-02-15 12:00:00","1998-02-15 12:00:00",1998,2,15,-0.611,11.278,3.611,0,NA,NA,FALSE,FALSE
19980216,"1998-02-16 12:00:00","1998-02-16 12:00:00",1998,2,16,-0.889,13.611,5.889,0,NA,NA,FALSE,FALSE
19980217,"1998-02-17 12:00:00","1998-02-17 12:00:00",1998,2,17,0.389,14.111,7.444,0,NA,NA,FALSE,FALSE
19980218,"1998-02-18 12:00:00","1998-02-18 12:00:00",1998,2,18,1.611,15.278,8.444,NA,NA,NA,FALSE,FALSE
19980219,"1998-02-19 12:00:00","1998-02-19 12:00:00",1998,2,19,5.222,13.611,12.222,8.89,NA,NA,FALSE,FALSE
19980220,"1998-02-20 12:00:00","1998-02-20 12:00:00",1998,2,20,7.889,15.389,12.167,20.066,NA,NA,FALSE,FALSE
19980221,"1998-02-21 12:00:00","1998-02-21 12:00:00",1998,2,21,3.5,11.889,6,4.064,NA,NA,FALSE,FALSE
19980222,"1998-02-22 12:00:00","1998-02-22 12:00:00",1998,2,22,1.611,13.5,6.556,0,NA,NA,FALSE,FALSE
19980223,"1998-02-23 12:00:00","1998-02-23 12:00:00",1998,2,23,1,10.889,8.222,NA,NA,NA,FALSE,FALSE
19980224,"1998-02-24 12:00:00","1998-02-24 12:00:00",1998,2,24,6.389,10.5,8.111,4.064,NA,NA,FALSE,FALSE
19980225,"1998-02-25 12:00:00","1998-02-25 12:00:00",1998,2,25,4.111,12.111,7.611,0,NA,NA,FALSE,FALSE
19980226,"1998-02-26 12:00:00","1998-02-26 12:00:00",1998,2,26,1.5,14.278,7.333,0,NA,NA,FALSE,FALSE
19980227,"1998-02-27 12:00:00","1998-02-27 12:00:00",1998,2,27,1.389,8.278,5.167,0,NA,NA,FALSE,FALSE
19980228,"1998-02-28 12:00:00","1998-02-28 12:00:00",1998,2,28,0.778,6.778,3.944,0.508,NA,NA,FALSE,FALSE
19980301,"1998-03-01 12:00:00","1998-03-01 12:00:00",1998,3,1,-0.778,12.5,4.889,0,NA,NA,FALSE,FALSE
19980302,"1998-03-02 12:00:00","1998-03-02 12:00:00",1998,3,2,-2.778,13.389,4.722,0,NA,NA,FALSE,FALSE
19980303,"1998-03-03 12:00:00","1998-03-03 12:00:00",1998,3,3,-0.389,15.5,7.556,0,NA,NA,FALSE,FALSE
19980304,"1998-03-04 12:00:00","1998-03-04 12:00:00",1998,3,4,2.389,15.722,10.444,0,NA,NA,FALSE,FALSE
19980305,"1998-03-05 12:00:00","1998-03-05 12:00:00",1998,3,5,3.111,17.389,8.778,0,NA,NA,FALSE,FALSE
19980306,"1998-03-06 12:00:00","1998-03-06 12:00:00",1998,3,6,1.722,15.111,8.333,0,NA,NA,FALSE,FALSE
19980307,"1998-03-07 12:00:00","1998-03-07 12:00:00",1998,3,7,3,15.722,8.111,0,NA,NA,FALSE,FALSE
19980308,"1998-03-08 12:00:00","1998-03-08 12:00:00",1998,3,8,3.222,15.722,10.556,0,NA,NA,FALSE,FALSE
19980309,"1998-03-09 12:00:00","1998-03-09 12:00:00",1998,3,9,6.5,16.5,11.5,0,NA,NA,FALSE,FALSE
19980310,"1998-03-10 12:00:00","1998-03-10 12:00:00",1998,3,10,5.111,12.889,7.944,NA,NA,NA,FALSE,FALSE
19980311,"1998-03-11 12:00:00","1998-03-11 12:00:00",1998,3,11,4,9.889,6.389,7.112,NA,NA,FALSE,FALSE
19980312,"1998-03-12 12:00:00","1998-03-12 12:00:00",1998,3,12,3,12.389,6.667,0,NA,NA,FALSE,FALSE
19980313,"1998-03-13 12:00:00","1998-03-13 12:00:00",1998,3,13,2.5,16.278,9.778,0,NA,NA,FALSE,FALSE
19980314,"1998-03-14 12:00:00","1998-03-14 12:00:00",1998,3,14,1,13.611,5,0,NA,NA,FALSE,FALSE
19980315,"1998-03-15 12:00:00","1998-03-15 12:00:00",1998,3,15,0.778,9.222,4.389,1.016,NA,NA,FALSE,FALSE
19980316,"1998-03-16 12:00:00","1998-03-16 12:00:00",1998,3,16,0.389,13.889,6.778,0,NA,NA,FALSE,FALSE
19980317,"1998-03-17 12:00:00","1998-03-17 12:00:00",1998,3,17,0.889,17.778,9.611,0,NA,NA,FALSE,FALSE
19980318,"1998-03-18 12:00:00","1998-03-18 12:00:00",1998,3,18,4,16.111,13.556,NA,NA,NA,FALSE,FALSE
19980319,"1998-03-19 12:00:00","1998-03-19 12:00:00",1998,3,19,1.222,17.111,7.889,52.07,NA,NA,FALSE,FALSE
19980320,"1998-03-20 12:00:00","1998-03-20 12:00:00",1998,3,20,-0.389,2.778,1.167,5.08,NA,NA,FALSE,FALSE
19980321,"1998-03-21 12:00:00","1998-03-21 12:00:00",1998,3,21,-0.722,7,2.833,0,NA,NA,FALSE,FALSE
19980322,"1998-03-22 12:00:00","1998-03-22 12:00:00",1998,3,22,0.389,6.889,3.444,0,NA,NA,FALSE,FALSE
19980323,"1998-03-23 12:00:00","1998-03-23 12:00:00",1998,3,23,1.5,10.778,5.833,0,NA,NA,FALSE,FALSE
19980324,"1998-03-24 12:00:00","1998-03-24 12:00:00",1998,3,24,3,13.111,8.5,0,NA,NA,FALSE,FALSE
19980325,"1998-03-25 12:00:00","1998-03-25 12:00:00",1998,3,25,5.5,16.278,9.944,0,NA,NA,FALSE,FALSE
19980326,"1998-03-26 12:00:00","1998-03-26 12:00:00",1998,3,26,6,12.889,9.389,5.08,NA,NA,FALSE,FALSE
19980327,"1998-03-27 12:00:00","1998-03-27 12:00:00",1998,3,27,4.278,13.111,8.278,7.874,NA,NA,FALSE,FALSE
19980328,"1998-03-28 12:00:00","1998-03-28 12:00:00",1998,3,28,3.722,20.5,11.111,0,NA,NA,FALSE,FALSE
19980329,"1998-03-29 12:00:00","1998-03-29 12:00:00",1998,3,29,4.722,22.722,13.389,0,NA,NA,FALSE,FALSE
19980330,"1998-03-30 12:00:00","1998-03-30 12:00:00",1998,3,30,5.222,21.111,12.556,0,NA,NA,FALSE,FALSE
19980331,"1998-03-31 12:00:00","1998-03-31 12:00:00",1998,3,31,7,21.278,13.556,NA,NA,NA,FALSE,FALSE
19980401,"1998-04-01 12:00:00","1998-04-01 12:00:00",1998,4,1,4.389,12.611,6.722,41.91,NA,NA,FALSE,FALSE
19980402,"1998-04-02 12:00:00","1998-04-02 12:00:00",1998,4,2,3.278,12.611,7.111,5.08,NA,NA,FALSE,FALSE
19980403,"1998-04-03 12:00:00","1998-04-03 12:00:00",1998,4,3,2.278,17.111,9.278,0,NA,NA,FALSE,FALSE
19980404,"1998-04-04 12:00:00","1998-04-04 12:00:00",1998,4,4,3.389,20.889,15.611,0,NA,NA,FALSE,FALSE
19980405,"1998-04-05 12:00:00","1998-04-05 12:00:00",1998,4,5,13.278,17.278,15.944,13.97,NA,NA,FALSE,FALSE
19980406,"1998-04-06 12:00:00","1998-04-06 12:00:00",1998,4,6,13.222,16.5,15,1.016,NA,NA,FALSE,FALSE
19980407,"1998-04-07 12:00:00","1998-04-07 12:00:00",1998,4,7,12.222,22.611,16.722,0,NA,NA,FALSE,FALSE
19980408,"1998-04-08 12:00:00","1998-04-08 12:00:00",1998,4,8,10.278,16.611,13.778,7.874,NA,NA,FALSE,FALSE
19980409,"1998-04-09 12:00:00","1998-04-09 12:00:00",1998,4,9,12.722,16.222,14.333,0,NA,NA,FALSE,FALSE
19980410,"1998-04-10 12:00:00","1998-04-10 12:00:00",1998,4,10,10.222,20.389,15.056,0,NA,NA,FALSE,FALSE
19980411,"1998-04-11 12:00:00","1998-04-11 12:00:00",1998,4,11,9.722,27.222,19.667,0,NA,NA,FALSE,FALSE
19980412,"1998-04-12 12:00:00","1998-04-12 12:00:00",1998,4,12,13.611,23.778,18.667,16.002,NA,NA,FALSE,FALSE
19980413,"1998-04-13 12:00:00","1998-04-13 12:00:00",1998,4,13,10.611,18.222,12.611,11.938,NA,NA,FALSE,FALSE
19980414,"1998-04-14 12:00:00","1998-04-14 12:00:00",1998,4,14,10.111,22.389,14.556,0,NA,NA,FALSE,FALSE
19980415,"1998-04-15 12:00:00","1998-04-15 12:00:00",1998,4,15,10.778,21.389,14.556,0,NA,NA,FALSE,FALSE
19980416,"1998-04-16 12:00:00","1998-04-16 12:00:00",1998,4,16,10.389,21.722,16.056,0,NA,NA,FALSE,FALSE
19980417,"1998-04-17 12:00:00","1998-04-17 12:00:00",1998,4,17,9.778,20.778,14.611,0,NA,NA,FALSE,FALSE
19980418,"1998-04-18 12:00:00","1998-04-18 12:00:00",1998,4,18,9.278,22.111,14.389,6.096,NA,NA,FALSE,FALSE
19980419,"1998-04-19 12:00:00","1998-04-19 12:00:00",1998,4,19,9.389,25.222,18.222,0,NA,NA,FALSE,FALSE
19980420,"1998-04-20 12:00:00","1998-04-20 12:00:00",1998,4,20,14.111,27.111,21.333,0,NA,NA,FALSE,FALSE
19980421,"1998-04-21 12:00:00","1998-04-21 12:00:00",1998,4,21,16.889,23.389,19.889,0,NA,NA,FALSE,FALSE
19980422,"1998-04-22 12:00:00","1998-04-22 12:00:00",1998,4,22,17.889,25.722,21.167,4.064,NA,NA,FALSE,FALSE
19980423,"1998-04-23 12:00:00","1998-04-23 12:00:00",1998,4,23,19.111,27.778,22.5,12.954,NA,NA,FALSE,FALSE
19980424,"1998-04-24 12:00:00","1998-04-24 12:00:00",1998,4,24,10.278,26.222,17.056,0.254,NA,NA,FALSE,FALSE
19980425,"1998-04-25 12:00:00","1998-04-25 12:00:00",1998,4,25,10,21.111,13.611,0.254,NA,NA,FALSE,FALSE
19980426,"1998-04-26 12:00:00","1998-04-26 12:00:00",1998,4,26,8.889,22.889,16.889,0,NA,NA,FALSE,FALSE
19980427,"1998-04-27 12:00:00","1998-04-27 12:00:00",1998,4,27,12.889,25.778,18.556,0,NA,NA,FALSE,FALSE
19980428,"1998-04-28 12:00:00","1998-04-28 12:00:00",1998,4,28,12.722,28.778,22.167,0,NA,NA,FALSE,FALSE
19980429,"1998-04-29 12:00:00","1998-04-29 12:00:00",1998,4,29,18.222,29.111,23.333,0,NA,NA,FALSE,FALSE
19980430,"1998-04-30 12:00:00","1998-04-30 12:00:00",1998,4,30,17.778,27.778,20.5,3.048,NA,NA,FALSE,FALSE
19980501,"1998-05-01 12:00:00","1998-05-01 12:00:00",1998,5,1,15.889,23.389,21.222,3.048,NA,NA,FALSE,FALSE
19980502,"1998-05-02 12:00:00","1998-05-02 12:00:00",1998,5,2,13.222,23.389,16.167,20.066,NA,NA,FALSE,FALSE
19980503,"1998-05-03 12:00:00","1998-05-03 12:00:00",1998,5,3,13.222,18.722,16.111,0,NA,NA,FALSE,FALSE
19980504,"1998-05-04 12:00:00","1998-05-04 12:00:00",1998,5,4,13.778,25.222,18.722,0,NA,NA,FALSE,FALSE
19980505,"1998-05-05 12:00:00","1998-05-05 12:00:00",1998,5,5,14.222,26.389,19.889,0,NA,NA,FALSE,FALSE
19980506,"1998-05-06 12:00:00","1998-05-06 12:00:00",1998,5,6,14.278,28.389,23.056,NA,NA,NA,FALSE,FALSE
19980507,"1998-05-07 12:00:00","1998-05-07 12:00:00",1998,5,7,16.611,26.5,20.944,1.016,NA,NA,FALSE,FALSE
19980508,"1998-05-08 12:00:00","1998-05-08 12:00:00",1998,5,8,12.889,24.611,17.611,0.508,NA,NA,FALSE,FALSE
19980509,"1998-05-09 12:00:00","1998-05-09 12:00:00",1998,5,9,11.778,22.5,17.111,0,NA,NA,FALSE,FALSE
19980510,"1998-05-10 12:00:00","1998-05-10 12:00:00",1998,5,10,11.778,15.278,13.667,17.018,NA,NA,FALSE,FALSE
19980511,"1998-05-11 12:00:00","1998-05-11 12:00:00",1998,5,11,11.111,14.889,13.889,59.944,NA,NA,FALSE,FALSE
19980512,"1998-05-12 12:00:00","1998-05-12 12:00:00",1998,5,12,11.611,15.5,13.056,4.064,NA,NA,FALSE,FALSE
19980513,"1998-05-13 12:00:00","1998-05-13 12:00:00",1998,5,13,10.889,22.889,16.889,0,NA,NA,FALSE,FALSE
19980514,"1998-05-14 12:00:00","1998-05-14 12:00:00",1998,5,14,13.278,24.611,19.444,0,NA,NA,FALSE,FALSE
19980515,"1998-05-15 12:00:00","1998-05-15 12:00:00",1998,5,15,13.722,27.111,19.556,NA,NA,NA,FALSE,FALSE
19980516,"1998-05-16 12:00:00","1998-05-16 12:00:00",1998,5,16,13.222,18.389,15.167,32.004,NA,NA,FALSE,FALSE
19980517,"1998-05-17 12:00:00","1998-05-17 12:00:00",1998,5,17,13.222,20.222,17.278,1.016,NA,NA,FALSE,FALSE
19980518,"1998-05-18 12:00:00","1998-05-18 12:00:00",1998,5,18,15.722,25.389,19.5,0,NA,NA,FALSE,FALSE
19980519,"1998-05-19 12:00:00","1998-05-19 12:00:00",1998,5,19,15.389,27.889,21.333,0,NA,NA,FALSE,FALSE
