"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19980520,"1998-05-20 12:00:00","1998-05-20 12:00:00",1998,5,20,16.778,29,22,0,NA,NA,FALSE,FALSE
19980521,"1998-05-21 12:00:00","1998-05-21 12:00:00",1998,5,21,15.778,31.222,23.5,0,NA,NA,FALSE,FALSE
19980522,"1998-05-22 12:00:00","1998-05-22 12:00:00",1998,5,22,15.778,30.778,24.167,0,NA,NA,FALSE,FALSE
19980523,"1998-05-23 12:00:00","1998-05-23 12:00:00",1998,5,23,19,29.111,23.944,0,NA,NA,FALSE,FALSE
19980524,"1998-05-24 12:00:00","1998-05-24 12:00:00",1998,5,24,14,23.222,18.389,0,NA,NA,FALSE,FALSE
19980525,"1998-05-25 12:00:00","1998-05-25 12:00:00",1998,5,25,11.222,23.611,17.389,0,NA,NA,FALSE,FALSE
19980526,"1998-05-26 12:00:00","1998-05-26 12:00:00",1998,5,26,10.889,27.222,19.167,0,NA,NA,FALSE,FALSE
19980527,"1998-05-27 12:00:00","1998-05-27 12:00:00",1998,5,27,11.611,28.889,21.778,0,NA,NA,FALSE,FALSE
19980528,"1998-05-28 12:00:00","1998-05-28 12:00:00",1998,5,28,15.722,24.389,20.278,0,NA,NA,FALSE,FALSE
19980529,"1998-05-29 12:00:00","1998-05-29 12:00:00",1998,5,29,14.5,26.778,19.444,0,NA,NA,FALSE,FALSE
19980530,"1998-05-30 12:00:00","1998-05-30 12:00:00",1998,5,30,10.278,26.889,18.889,0,NA,NA,FALSE,FALSE
19980531,"1998-05-31 12:00:00","1998-05-31 12:00:00",1998,5,31,10.111,26,19.833,0,NA,NA,FALSE,FALSE
19980601,"1998-06-01 12:00:00","1998-06-01 12:00:00",1998,6,1,14.278,19.778,16.111,8.89,NA,NA,FALSE,FALSE
19980602,"1998-06-02 12:00:00","1998-06-02 12:00:00",1998,6,2,13.889,20.389,17.722,27.94,NA,NA,FALSE,FALSE
19980603,"1998-06-03 12:00:00","1998-06-03 12:00:00",1998,6,3,14.889,21.389,17.333,0.508,NA,NA,FALSE,FALSE
19980604,"1998-06-04 12:00:00","1998-06-04 12:00:00",1998,6,4,15.111,22.278,19.167,0,NA,NA,FALSE,FALSE
19980605,"1998-06-05 12:00:00","1998-06-05 12:00:00",1998,6,5,15.778,22.889,18.667,6.096,NA,NA,FALSE,FALSE
19980606,"1998-06-06 12:00:00","1998-06-06 12:00:00",1998,6,6,15.5,19.611,17.111,4.064,NA,NA,FALSE,FALSE
19980607,"1998-06-07 12:00:00","1998-06-07 12:00:00",1998,6,7,15.111,26,19.444,0.508,NA,NA,FALSE,FALSE
19980608,"1998-06-08 12:00:00","1998-06-08 12:00:00",1998,6,8,14.722,24.389,20.389,0,NA,NA,FALSE,FALSE
19980609,"1998-06-09 12:00:00","1998-06-09 12:00:00",1998,6,9,17.389,24.111,20.833,5.08,NA,NA,FALSE,FALSE
19980610,"1998-06-10 12:00:00","1998-06-10 12:00:00",1998,6,10,19,28.778,23.167,0,NA,NA,FALSE,FALSE
19980611,"1998-06-11 12:00:00","1998-06-11 12:00:00",1998,6,11,18.778,29.278,22.056,0,NA,NA,FALSE,FALSE
19980612,"1998-06-12 12:00:00","1998-06-12 12:00:00",1998,6,12,18.111,28.111,22,0,NA,NA,FALSE,FALSE
19980613,"1998-06-13 12:00:00","1998-06-13 12:00:00",1998,6,13,17.778,22.5,19.889,18.034,NA,NA,FALSE,FALSE
19980614,"1998-06-14 12:00:00","1998-06-14 12:00:00",1998,6,14,17.722,22.222,19.389,10.922,NA,NA,FALSE,FALSE
19980615,"1998-06-15 12:00:00","1998-06-15 12:00:00",1998,6,15,17.778,27.611,21.5,0,NA,NA,FALSE,FALSE
19980616,"1998-06-16 12:00:00","1998-06-16 12:00:00",1998,6,16,17.222,29.389,23.167,0,NA,NA,FALSE,FALSE
19980617,"1998-06-17 12:00:00","1998-06-17 12:00:00",1998,6,17,18.222,30,24.111,0,NA,NA,FALSE,FALSE
19980618,"1998-06-18 12:00:00","1998-06-18 12:00:00",1998,6,18,18.722,26.778,22.667,NA,NA,NA,FALSE,FALSE
19980619,"1998-06-19 12:00:00","1998-06-19 12:00:00",1998,6,19,19.722,26.611,22.222,20.066,NA,NA,FALSE,FALSE
19980620,"1998-06-20 12:00:00","1998-06-20 12:00:00",1998,6,20,19.778,27.889,23.5,2.032,NA,NA,FALSE,FALSE
19980621,"1998-06-21 12:00:00","1998-06-21 12:00:00",1998,6,21,19.111,28.278,23.222,0,NA,NA,FALSE,FALSE
19980622,"1998-06-22 12:00:00","1998-06-22 12:00:00",1998,6,22,17.722,29,23.278,0,NA,NA,FALSE,FALSE
19980623,"1998-06-23 12:00:00","1998-06-23 12:00:00",1998,6,23,17.222,26.389,22.556,0,NA,NA,FALSE,FALSE
19980624,"1998-06-24 12:00:00","1998-06-24 12:00:00",1998,6,24,21,26.222,22.833,13.97,NA,NA,FALSE,FALSE
19980625,"1998-06-25 12:00:00","1998-06-25 12:00:00",1998,6,25,21.722,26.389,23.889,69.088,NA,NA,FALSE,FALSE
19980626,"1998-06-26 12:00:00","1998-06-26 12:00:00",1998,6,26,21.722,23.389,22.444,90.932,NA,NA,FALSE,FALSE
19980627,"1998-06-27 12:00:00","1998-06-27 12:00:00",1998,6,27,22,25.222,23.278,48.006,NA,NA,FALSE,FALSE
19980628,"1998-06-28 12:00:00","1998-06-28 12:00:00",1998,6,28,21.222,28.5,23.5,21.082,NA,NA,FALSE,FALSE
19980629,"1998-06-29 12:00:00","1998-06-29 12:00:00",1998,6,29,21,30.889,25.889,5.08,NA,NA,FALSE,FALSE
19980630,"1998-06-30 12:00:00","1998-06-30 12:00:00",1998,6,30,22.389,25.389,24.111,23.876,NA,NA,FALSE,FALSE
19980701,"1998-07-01 12:00:00","1998-07-01 12:00:00",1998,7,1,21.278,25.389,22.444,10.922,NA,NA,FALSE,FALSE
19980702,"1998-07-02 12:00:00","1998-07-02 12:00:00",1998,7,2,21.389,28.5,25.833,0,NA,NA,FALSE,FALSE
19980703,"1998-07-03 12:00:00","1998-07-03 12:00:00",1998,7,3,22.222,27.222,24.056,20.066,NA,NA,FALSE,FALSE
19980704,"1998-07-04 12:00:00","1998-07-04 12:00:00",1998,7,4,22.222,29.611,25.333,0.508,NA,NA,FALSE,FALSE
19980705,"1998-07-05 12:00:00","1998-07-05 12:00:00",1998,7,5,22,31.278,26.611,0,NA,NA,FALSE,FALSE
19980706,"1998-07-06 12:00:00","1998-07-06 12:00:00",1998,7,6,24,31.889,28.167,0,NA,NA,FALSE,FALSE
19980707,"1998-07-07 12:00:00","1998-07-07 12:00:00",1998,7,7,21.778,31.778,27.889,NA,NA,NA,FALSE,FALSE
19980708,"1998-07-08 12:00:00","1998-07-08 12:00:00",1998,7,8,25.611,30.722,27.444,0,NA,NA,FALSE,FALSE
19980709,"1998-07-09 12:00:00","1998-07-09 12:00:00",1998,7,9,25.5,32.222,27.944,0,NA,NA,FALSE,FALSE
19980710,"1998-07-10 12:00:00","1998-07-10 12:00:00",1998,7,10,26,32,28.222,0,NA,NA,FALSE,FALSE
19980711,"1998-07-11 12:00:00","1998-07-11 12:00:00",1998,7,11,25.222,30.222,26.778,0,NA,NA,FALSE,FALSE
19980712,"1998-07-12 12:00:00","1998-07-12 12:00:00",1998,7,12,21.5,27.111,23.722,5.08,NA,NA,FALSE,FALSE
19980713,"1998-07-13 12:00:00","1998-07-13 12:00:00",1998,7,13,21.111,25.278,22.889,69.088,NA,NA,FALSE,FALSE
19980714,"1998-07-14 12:00:00","1998-07-14 12:00:00",1998,7,14,20.722,29.389,24.778,0.254,NA,NA,FALSE,FALSE
19980715,"1998-07-15 12:00:00","1998-07-15 12:00:00",1998,7,15,20.889,29.5,25.778,13.97,NA,NA,FALSE,FALSE
19980716,"1998-07-16 12:00:00","1998-07-16 12:00:00",1998,7,16,21.722,29.611,25,21.082,NA,NA,FALSE,FALSE
19980717,"1998-07-17 12:00:00","1998-07-17 12:00:00",1998,7,17,21.222,30.611,24.667,0,NA,NA,FALSE,FALSE
19980718,"1998-07-18 12:00:00","1998-07-18 12:00:00",1998,7,18,21.778,27.278,24.556,1.016,NA,NA,FALSE,FALSE
19980719,"1998-07-19 12:00:00","1998-07-19 12:00:00",1998,7,19,20.889,29.222,24.222,2.032,NA,NA,FALSE,FALSE
19980720,"1998-07-20 12:00:00","1998-07-20 12:00:00",1998,7,20,20.722,30.611,25.667,0,NA,NA,FALSE,FALSE
19980721,"1998-07-21 12:00:00","1998-07-21 12:00:00",1998,7,21,20.722,27.722,23.833,2.032,NA,NA,FALSE,FALSE
19980722,"1998-07-22 12:00:00","1998-07-22 12:00:00",1998,7,22,20.389,30.389,26,28.956,NA,NA,FALSE,FALSE
19980723,"1998-07-23 12:00:00","1998-07-23 12:00:00",1998,7,23,22.389,30.722,26.444,0,NA,NA,FALSE,FALSE
19980724,"1998-07-24 12:00:00","1998-07-24 12:00:00",1998,7,24,22.389,30.722,26.167,NA,NA,NA,FALSE,FALSE
19980725,"1998-07-25 12:00:00","1998-07-25 12:00:00",1998,7,25,22.722,26.278,24.5,4.064,NA,NA,FALSE,FALSE
19980726,"1998-07-26 12:00:00","1998-07-26 12:00:00",1998,7,26,23.222,31.611,26.667,0,NA,NA,FALSE,FALSE
19980727,"1998-07-27 12:00:00","1998-07-27 12:00:00",1998,7,27,22.889,31.722,26.611,0,NA,NA,FALSE,FALSE
19980728,"1998-07-28 12:00:00","1998-07-28 12:00:00",1998,7,28,23,32.222,27.333,0,NA,NA,FALSE,FALSE
19980729,"1998-07-29 12:00:00","1998-07-29 12:00:00",1998,7,29,24,31.5,27.222,0,NA,NA,FALSE,FALSE
19980730,"1998-07-30 12:00:00","1998-07-30 12:00:00",1998,7,30,24.778,29.778,26.889,0,NA,NA,FALSE,FALSE
19980731,"1998-07-31 12:00:00","1998-07-31 12:00:00",1998,7,31,23.889,28.278,26.389,26.924,NA,NA,FALSE,FALSE
19980801,"1998-08-01 12:00:00","1998-08-01 12:00:00",1998,8,1,25.222,30.722,27.556,17.018,NA,NA,FALSE,FALSE
19980802,"1998-08-02 12:00:00","1998-08-02 12:00:00",1998,8,2,24.778,28.389,26.444,105.918,NA,NA,FALSE,FALSE
19980803,"1998-08-03 12:00:00","1998-08-03 12:00:00",1998,8,3,24.889,30.222,26.778,60.96,NA,NA,FALSE,FALSE
19980804,"1998-08-04 12:00:00","1998-08-04 12:00:00",1998,8,4,24.778,33.278,30.167,25.908,NA,NA,FALSE,FALSE
19980805,"1998-08-05 12:00:00","1998-08-05 12:00:00",1998,8,5,25.889,31.889,28.944,1.016,NA,NA,FALSE,FALSE
19980806,"1998-08-06 12:00:00","1998-08-06 12:00:00",1998,8,6,26.889,32.222,28.778,0,NA,NA,FALSE,FALSE
19980807,"1998-08-07 12:00:00","1998-08-07 12:00:00",1998,8,7,27,33.889,29.5,0.508,NA,NA,FALSE,FALSE
19980808,"1998-08-08 12:00:00","1998-08-08 12:00:00",1998,8,8,26.889,33.278,29.333,2.032,NA,NA,FALSE,FALSE
19980809,"1998-08-09 12:00:00","1998-08-09 12:00:00",1998,8,9,24.611,29.611,26.222,9.906,NA,NA,FALSE,FALSE
19980810,"1998-08-10 12:00:00","1998-08-10 12:00:00",1998,8,10,25.222,32.222,28.778,2.032,NA,NA,FALSE,FALSE
19980811,"1998-08-11 12:00:00","1998-08-11 12:00:00",1998,8,11,25.611,31.722,28,0,NA,NA,FALSE,FALSE
19980812,"1998-08-12 12:00:00","1998-08-12 12:00:00",1998,8,12,23.889,32.389,28.222,6.096,NA,NA,FALSE,FALSE
19980813,"1998-08-13 12:00:00","1998-08-13 12:00:00",1998,8,13,23.222,27.611,25.111,123.952,NA,NA,FALSE,FALSE
19980814,"1998-08-14 12:00:00","1998-08-14 12:00:00",1998,8,14,23.778,27.222,26.222,32.004,NA,NA,FALSE,FALSE
19980815,"1998-08-15 12:00:00","1998-08-15 12:00:00",1998,8,15,26.611,30.889,28.222,39.878,NA,NA,FALSE,FALSE
19980816,"1998-08-16 12:00:00","1998-08-16 12:00:00",1998,8,16,24.8055,29.75,NA,NA,NA,NA,TRUE,TRUE
19980817,"1998-08-17 12:00:00","1998-08-17 12:00:00",1998,8,17,23,28.611,25,0.508,NA,NA,FALSE,FALSE
19980818,"1998-08-18 12:00:00","1998-08-18 12:00:00",1998,8,18,21.889,29.222,25.056,83.058,NA,NA,FALSE,FALSE
19980819,"1998-08-19 12:00:00","1998-08-19 12:00:00",1998,8,19,21.889,30.111,25.222,3.048,NA,NA,FALSE,FALSE
19980820,"1998-08-20 12:00:00","1998-08-20 12:00:00",1998,8,20,21.722,30.889,25.833,0,NA,NA,FALSE,FALSE
19980821,"1998-08-21 12:00:00","1998-08-21 12:00:00",1998,8,21,22.111,30.5,25.5,0,NA,NA,FALSE,FALSE
19980822,"1998-08-22 12:00:00","1998-08-22 12:00:00",1998,8,22,22.111,31.5,27.5,0,NA,NA,FALSE,FALSE
19980823,"1998-08-23 12:00:00","1998-08-23 12:00:00",1998,8,23,22.611,28,24.333,32.004,NA,NA,FALSE,FALSE
19980824,"1998-08-24 12:00:00","1998-08-24 12:00:00",1998,8,24,21.611,29,24.778,0,NA,NA,FALSE,FALSE
19980825,"1998-08-25 12:00:00","1998-08-25 12:00:00",1998,8,25,19.611,28.389,23.5,0,NA,NA,FALSE,FALSE
19980826,"1998-08-26 12:00:00","1998-08-26 12:00:00",1998,8,26,19.389,29.111,24.222,0,NA,NA,FALSE,FALSE
19980827,"1998-08-27 12:00:00","1998-08-27 12:00:00",1998,8,27,19.278,28.778,23.833,0,NA,NA,FALSE,FALSE
19980828,"1998-08-28 12:00:00","1998-08-28 12:00:00",1998,8,28,19.111,29.722,23.889,3.048,NA,NA,FALSE,FALSE
19980829,"1998-08-29 12:00:00","1998-08-29 12:00:00",1998,8,29,20.278,30.389,23.556,2.032,NA,NA,FALSE,FALSE
19980830,"1998-08-30 12:00:00","1998-08-30 12:00:00",1998,8,30,20.278,28.5,23.389,0,NA,NA,FALSE,FALSE
19980831,"1998-08-31 12:00:00","1998-08-31 12:00:00",1998,8,31,20.111,29.611,23.722,0,NA,NA,FALSE,FALSE
19980901,"1998-09-01 12:00:00","1998-09-01 12:00:00",1998,9,1,19.278,29,23.556,0,NA,NA,FALSE,FALSE
19980902,"1998-09-02 12:00:00","1998-09-02 12:00:00",1998,9,2,18.5,28.222,23,0,NA,NA,FALSE,FALSE
19980903,"1998-09-03 12:00:00","1998-09-03 12:00:00",1998,9,3,17.889,29.611,23.722,0,NA,NA,FALSE,FALSE
19980904,"1998-09-04 12:00:00","1998-09-04 12:00:00",1998,9,4,18.222,30.611,24.389,0,NA,NA,FALSE,FALSE
19980905,"1998-09-05 12:00:00","1998-09-05 12:00:00",1998,9,5,20,27.611,23.333,0,NA,NA,FALSE,FALSE
19980906,"1998-09-06 12:00:00","1998-09-06 12:00:00",1998,9,6,19.722,31.611,24.833,0,NA,NA,FALSE,FALSE
19980907,"1998-09-07 12:00:00","1998-09-07 12:00:00",1998,9,7,19.611,29,25.222,0,NA,NA,FALSE,FALSE
19980908,"1998-09-08 12:00:00","1998-09-08 12:00:00",1998,9,8,23.278,31,26.278,0,NA,NA,FALSE,FALSE
19980909,"1998-09-09 12:00:00","1998-09-09 12:00:00",1998,9,9,23,33.111,27.111,0,NA,NA,FALSE,FALSE
19980910,"1998-09-10 12:00:00","1998-09-10 12:00:00",1998,9,10,22.611,32.778,27,0,NA,NA,FALSE,FALSE
19980911,"1998-09-11 12:00:00","1998-09-11 12:00:00",1998,9,11,20.222,32.278,26.056,0,NA,NA,FALSE,FALSE
19980912,"1998-09-12 12:00:00","1998-09-12 12:00:00",1998,9,12,20.111,33,26.556,0,NA,NA,FALSE,FALSE
19980913,"1998-09-13 12:00:00","1998-09-13 12:00:00",1998,9,13,21.778,31.778,25.833,0,NA,NA,FALSE,FALSE
19980914,"1998-09-14 12:00:00","1998-09-14 12:00:00",1998,9,14,20.278,31.722,25.222,0,NA,NA,FALSE,FALSE
19980915,"1998-09-15 12:00:00","1998-09-15 12:00:00",1998,9,15,16.5,27.889,21.278,0,NA,NA,FALSE,FALSE
19980916,"1998-09-16 12:00:00","1998-09-16 12:00:00",1998,9,16,15.5,26.778,20.556,0,NA,NA,FALSE,FALSE
19980917,"1998-09-17 12:00:00","1998-09-17 12:00:00",1998,9,17,15,29,21.833,0,NA,NA,FALSE,FALSE
19980918,"1998-09-18 12:00:00","1998-09-18 12:00:00",1998,9,18,15.778,30.278,24.389,0,NA,NA,FALSE,FALSE
19980919,"1998-09-19 12:00:00","1998-09-19 12:00:00",1998,9,19,21.5,33.722,27.722,0,NA,NA,FALSE,FALSE
19980920,"1998-09-20 12:00:00","1998-09-20 12:00:00",1998,9,20,22.778,29.389,25.778,5.08,NA,NA,FALSE,FALSE
19980921,"1998-09-21 12:00:00","1998-09-21 12:00:00",1998,9,21,16.222,24.389,20,51.054,NA,NA,FALSE,FALSE
19980922,"1998-09-22 12:00:00","1998-09-22 12:00:00",1998,9,22,15.889,27.389,22.167,6.096,NA,NA,FALSE,FALSE
19980923,"1998-09-23 12:00:00","1998-09-23 12:00:00",1998,9,23,18.278,25.722,22.056,0,NA,NA,FALSE,FALSE
19980924,"1998-09-24 12:00:00","1998-09-24 12:00:00",1998,9,24,18.278,25.389,21.556,1.016,NA,NA,FALSE,FALSE
19980925,"1998-09-25 12:00:00","1998-09-25 12:00:00",1998,9,25,19,29,23.667,0,NA,NA,FALSE,FALSE
19980926,"1998-09-26 12:00:00","1998-09-26 12:00:00",1998,9,26,19.5,33.722,22.833,0,NA,NA,FALSE,FALSE
19980927,"1998-09-27 12:00:00","1998-09-27 12:00:00",1998,9,27,19.222,24.889,21.833,0,NA,NA,FALSE,FALSE
19980928,"1998-09-28 12:00:00","1998-09-28 12:00:00",1998,9,28,18,21.5,18.944,4.064,NA,NA,FALSE,FALSE
19980929,"1998-09-29 12:00:00","1998-09-29 12:00:00",1998,9,29,17.278,20.111,18.5,55.118,NA,NA,FALSE,FALSE
19980930,"1998-09-30 12:00:00","1998-09-30 12:00:00",1998,9,30,17.889,19.722,18.5,198.12,NA,NA,FALSE,FALSE
19981001,"1998-10-01 12:00:00","1998-10-01 12:00:00",1998,10,1,17.111,25.722,21.167,4.064,NA,NA,FALSE,FALSE
19981002,"1998-10-02 12:00:00","1998-10-02 12:00:00",1998,10,2,16,28.222,21.722,0,NA,NA,FALSE,FALSE
19981003,"1998-10-03 12:00:00","1998-10-03 12:00:00",1998,10,3,15.722,26.111,19.611,0,NA,NA,FALSE,FALSE
19981004,"1998-10-04 12:00:00","1998-10-04 12:00:00",1998,10,4,15.278,26.778,20.722,4.064,NA,NA,FALSE,FALSE
19981005,"1998-10-05 12:00:00","1998-10-05 12:00:00",1998,10,5,15.278,26,20.167,0,NA,NA,FALSE,FALSE
19981006,"1998-10-06 12:00:00","1998-10-06 12:00:00",1998,10,6,14.778,27,20.889,0,NA,NA,FALSE,FALSE
19981007,"1998-10-07 12:00:00","1998-10-07 12:00:00",1998,10,7,15.389,27.5,20.389,0,NA,NA,FALSE,FALSE
19981008,"1998-10-08 12:00:00","1998-10-08 12:00:00",1998,10,8,13.889,26.389,19.278,0,NA,NA,FALSE,FALSE
19981009,"1998-10-09 12:00:00","1998-10-09 12:00:00",1998,10,9,13,27.5,20.278,0,NA,NA,FALSE,FALSE
19981010,"1998-10-10 12:00:00","1998-10-10 12:00:00",1998,10,10,15.778,27.278,21.056,0,NA,NA,FALSE,FALSE
19981011,"1998-10-11 12:00:00","1998-10-11 12:00:00",1998,10,11,17.5,24.389,20.556,0,NA,NA,FALSE,FALSE
19981012,"1998-10-12 12:00:00","1998-10-12 12:00:00",1998,10,12,16.889,20.278,18.667,18.034,NA,NA,FALSE,FALSE
19981013,"1998-10-13 12:00:00","1998-10-13 12:00:00",1998,10,13,19.611,24.389,21.167,10.922,NA,NA,FALSE,FALSE
19981014,"1998-10-14 12:00:00","1998-10-14 12:00:00",1998,10,14,15,23.389,19,35.052,NA,NA,FALSE,FALSE
19981015,"1998-10-15 12:00:00","1998-10-15 12:00:00",1998,10,15,13,23.222,17.056,0,NA,NA,FALSE,FALSE
19981016,"1998-10-16 12:00:00","1998-10-16 12:00:00",1998,10,16,12.278,19.611,15.722,0,NA,NA,FALSE,FALSE
19981017,"1998-10-17 12:00:00","1998-10-17 12:00:00",1998,10,17,13.222,23.722,18.5,0,NA,NA,FALSE,FALSE
19981018,"1998-10-18 12:00:00","1998-10-18 12:00:00",1998,10,18,11.611,21.278,15.611,0,NA,NA,FALSE,FALSE
19981019,"1998-10-19 12:00:00","1998-10-19 12:00:00",1998,10,19,9.222,17.778,13.222,0,NA,NA,FALSE,FALSE
19981020,"1998-10-20 12:00:00","1998-10-20 12:00:00",1998,10,20,8.389,20,14.5,0,NA,NA,FALSE,FALSE
19981021,"1998-10-21 12:00:00","1998-10-21 12:00:00",1998,10,21,8.389,22,15.778,0,NA,NA,FALSE,FALSE
19981022,"1998-10-22 12:00:00","1998-10-22 12:00:00",1998,10,22,12,21.778,16.944,0,NA,NA,FALSE,FALSE
19981023,"1998-10-23 12:00:00","1998-10-23 12:00:00",1998,10,23,10.389,24.111,16.944,0,NA,NA,FALSE,FALSE
19981024,"1998-10-24 12:00:00","1998-10-24 12:00:00",1998,10,24,10.389,22.778,16.056,0,NA,NA,FALSE,FALSE
19981025,"1998-10-25 12:00:00","1998-10-25 12:00:00",1998,10,25,9.889,22.278,15.167,0,NA,NA,FALSE,FALSE
19981026,"1998-10-26 12:00:00","1998-10-26 12:00:00",1998,10,26,9.111,24,17.167,0,NA,NA,FALSE,FALSE
19981027,"1998-10-27 12:00:00","1998-10-27 12:00:00",1998,10,27,10.5,20.222,14.389,0,NA,NA,FALSE,FALSE
19981028,"1998-10-28 12:00:00","1998-10-28 12:00:00",1998,10,28,10,19.278,14.722,0,NA,NA,FALSE,FALSE
19981029,"1998-10-29 12:00:00","1998-10-29 12:00:00",1998,10,29,11,22.778,16.556,NA,NA,NA,FALSE,FALSE
19981030,"1998-10-30 12:00:00","1998-10-30 12:00:00",1998,10,30,9.278,19.5,13.667,0.254,NA,NA,FALSE,FALSE
19981031,"1998-10-31 12:00:00","1998-10-31 12:00:00",1998,10,31,8.722,20.611,15.167,0,NA,NA,FALSE,FALSE
19981101,"1998-11-01 12:00:00","1998-11-01 12:00:00",1998,11,1,8.222,18.222,12.5,0,NA,NA,FALSE,FALSE
19981102,"1998-11-02 12:00:00","1998-11-02 12:00:00",1998,11,2,4.222,20.111,12.389,0.254,NA,NA,FALSE,FALSE
19981103,"1998-11-03 12:00:00","1998-11-03 12:00:00",1998,11,3,5.278,20.889,13.056,0,NA,NA,FALSE,FALSE
19981104,"1998-11-04 12:00:00","1998-11-04 12:00:00",1998,11,4,8,20.722,13.111,0,NA,NA,FALSE,FALSE
19981105,"1998-11-05 12:00:00","1998-11-05 12:00:00",1998,11,5,6.889,20.111,13.5,0,NA,NA,FALSE,FALSE
19981106,"1998-11-06 12:00:00","1998-11-06 12:00:00",1998,11,6,7.778,19.778,13.611,0,NA,NA,FALSE,FALSE
19981107,"1998-11-07 12:00:00","1998-11-07 12:00:00",1998,11,7,6.889,18.5,12.111,0,NA,NA,FALSE,FALSE
19981108,"1998-11-08 12:00:00","1998-11-08 12:00:00",1998,11,8,5.222,18.5,13.889,0,NA,NA,FALSE,FALSE
19981109,"1998-11-09 12:00:00","1998-11-09 12:00:00",1998,11,9,4.389,15.111,9.833,1.016,NA,NA,FALSE,FALSE
19981110,"1998-11-10 12:00:00","1998-11-10 12:00:00",1998,11,10,2.611,12.5,7,0,NA,NA,FALSE,FALSE
19981111,"1998-11-11 12:00:00","1998-11-11 12:00:00",1998,11,11,1.611,18.278,11.111,0,NA,NA,FALSE,FALSE
19981112,"1998-11-12 12:00:00","1998-11-12 12:00:00",1998,11,12,4.389,18.889,11.389,0,NA,NA,FALSE,FALSE
19981113,"1998-11-13 12:00:00","1998-11-13 12:00:00",1998,11,13,5.278,20.278,15.556,0,NA,NA,FALSE,FALSE
19981114,"1998-11-14 12:00:00","1998-11-14 12:00:00",1998,11,14,12.611,23.722,17.111,0,NA,NA,FALSE,FALSE
19981115,"1998-11-15 12:00:00","1998-11-15 12:00:00",1998,11,15,12,23.278,17.167,0,NA,NA,FALSE,FALSE
19981116,"1998-11-16 12:00:00","1998-11-16 12:00:00",1998,11,16,9.111,21.778,14.667,8.89,NA,NA,FALSE,FALSE
19981117,"1998-11-17 12:00:00","1998-11-17 12:00:00",1998,11,17,0,13.778,4.333,1.016,NA,NA,FALSE,FALSE
19981118,"1998-11-18 12:00:00","1998-11-18 12:00:00",1998,11,18,-0.778,6.111,1.889,0.508,NA,NA,FALSE,FALSE
19981119,"1998-11-19 12:00:00","1998-11-19 12:00:00",1998,11,19,0.5,9.111,5.556,0,NA,NA,FALSE,FALSE
19981120,"1998-11-20 12:00:00","1998-11-20 12:00:00",1998,11,20,0,8.611,3.556,0.254,NA,NA,FALSE,FALSE
19981121,"1998-11-21 12:00:00","1998-11-21 12:00:00",1998,11,21,-0.5,8.5,4.389,0,NA,NA,FALSE,FALSE
19981122,"1998-11-22 12:00:00","1998-11-22 12:00:00",1998,11,22,-0.222,9.222,3.833,11.938,NA,NA,FALSE,FALSE
19981123,"1998-11-23 12:00:00","1998-11-23 12:00:00",1998,11,23,-1,11.5,5.667,0,NA,NA,FALSE,FALSE
19981124,"1998-11-24 12:00:00","1998-11-24 12:00:00",1998,11,24,2,11.778,6.667,2.032,NA,NA,FALSE,FALSE
19981125,"1998-11-25 12:00:00","1998-11-25 12:00:00",1998,11,25,1,12,5.944,0,NA,NA,FALSE,FALSE
