"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19981126,"1998-11-26 12:00:00","1998-11-26 12:00:00",1998,11,26,2.111,17.278,10.722,NA,NA,NA,FALSE,FALSE
19981127,"1998-11-27 12:00:00","1998-11-27 12:00:00",1998,11,27,6.611,11.722,9.444,5.08,NA,NA,FALSE,FALSE
19981128,"1998-11-28 12:00:00","1998-11-28 12:00:00",1998,11,28,0.389,11.889,5.111,2.032,NA,NA,FALSE,FALSE
19981129,"1998-11-29 12:00:00","1998-11-29 12:00:00",1998,11,29,-1.222,14.5,7.556,0,NA,NA,FALSE,FALSE
19981130,"1998-11-30 12:00:00","1998-11-30 12:00:00",1998,11,30,3.389,15.722,8.944,0.254,NA,NA,FALSE,FALSE
19981201,"1998-12-01 12:00:00","1998-12-01 12:00:00",1998,12,1,2.222,11.611,7.944,0,NA,NA,FALSE,FALSE
19981202,"1998-12-02 12:00:00","1998-12-02 12:00:00",1998,12,2,2.222,8.222,4.556,0,NA,NA,FALSE,FALSE
19981203,"1998-12-03 12:00:00","1998-12-03 12:00:00",1998,12,3,-1.389,8,3,0,NA,NA,FALSE,FALSE
19981204,"1998-12-04 12:00:00","1998-12-04 12:00:00",1998,12,4,-3,10.222,3,0,NA,NA,FALSE,FALSE
19981205,"1998-12-05 12:00:00","1998-12-05 12:00:00",1998,12,5,-2.611,7.5,2.222,0,NA,NA,FALSE,FALSE
19981206,"1998-12-06 12:00:00","1998-12-06 12:00:00",1998,12,6,-1,8.5,3.778,0,NA,NA,FALSE,FALSE
19981207,"1998-12-07 12:00:00","1998-12-07 12:00:00",1998,12,7,-0.111,9,4.444,2.032,NA,NA,FALSE,FALSE
19981208,"1998-12-08 12:00:00","1998-12-08 12:00:00",1998,12,8,-0.778,4.389,1.5,0,NA,NA,FALSE,FALSE
19981209,"1998-12-09 12:00:00","1998-12-09 12:00:00",1998,12,9,-1.5,5.278,0.944,0,NA,NA,FALSE,FALSE
19981210,"1998-12-10 12:00:00","1998-12-10 12:00:00",1998,12,10,-1.222,7.222,3.167,NA,NA,NA,FALSE,FALSE
19981211,"1998-12-11 12:00:00","1998-12-11 12:00:00",1998,12,11,-4,5.722,1.222,0,NA,NA,FALSE,FALSE
19981212,"1998-12-12 12:00:00","1998-12-12 12:00:00",1998,12,12,-5.222,9.722,1.944,0,NA,NA,FALSE,FALSE
19981213,"1998-12-13 12:00:00","1998-12-13 12:00:00",1998,12,13,-2.389,12.222,6.556,0,NA,NA,FALSE,FALSE
19981214,"1998-12-14 12:00:00","1998-12-14 12:00:00",1998,12,14,3.5,13.722,7.444,0,NA,NA,FALSE,FALSE
19981215,"1998-12-15 12:00:00","1998-12-15 12:00:00",1998,12,15,1.722,11.278,5.889,0,NA,NA,FALSE,FALSE
19981216,"1998-12-16 12:00:00","1998-12-16 12:00:00",1998,12,16,0.278,13.722,6.333,0,NA,NA,FALSE,FALSE
19981217,"1998-12-17 12:00:00","1998-12-17 12:00:00",1998,12,17,-1.111,15.111,6.389,0,NA,NA,FALSE,FALSE
19981218,"1998-12-18 12:00:00","1998-12-18 12:00:00",1998,12,18,-0.722,16.611,8.667,0,NA,NA,FALSE,FALSE
19981219,"1998-12-19 12:00:00","1998-12-19 12:00:00",1998,12,19,2.5,14.389,7.556,0,NA,NA,FALSE,FALSE
19981220,"1998-12-20 12:00:00","1998-12-20 12:00:00",1998,12,20,0,11.889,5.222,0,NA,NA,FALSE,FALSE
19981221,"1998-12-21 12:00:00","1998-12-21 12:00:00",1998,12,21,-1.278,15.722,6.611,0,NA,NA,FALSE,FALSE
19981222,"1998-12-22 12:00:00","1998-12-22 12:00:00",1998,12,22,0.111,12.889,5.611,0,NA,NA,FALSE,FALSE
19981223,"1998-12-23 12:00:00","1998-12-23 12:00:00",1998,12,23,-0.111,10.5,4.5,0,NA,NA,FALSE,FALSE
19981224,"1998-12-24 12:00:00","1998-12-24 12:00:00",1998,12,24,-2.722,12.278,3.444,0,NA,NA,FALSE,FALSE
19981225,"1998-12-25 12:00:00","1998-12-25 12:00:00",1998,12,25,-3.5,9.111,4.278,0,NA,NA,FALSE,FALSE
19981226,"1998-12-26 12:00:00","1998-12-26 12:00:00",1998,12,26,2.222,12.111,6.056,0,NA,NA,FALSE,FALSE
19981227,"1998-12-27 12:00:00","1998-12-27 12:00:00",1998,12,27,-1,11.5,4,0,NA,NA,FALSE,FALSE
19981228,"1998-12-28 12:00:00","1998-12-28 12:00:00",1998,12,28,-2.889,12.111,5.5,0,NA,NA,FALSE,FALSE
19981229,"1998-12-29 12:00:00","1998-12-29 12:00:00",1998,12,29,-1.222,9.889,3.389,0,NA,NA,FALSE,FALSE
19981230,"1998-12-30 12:00:00","1998-12-30 12:00:00",1998,12,30,-2.389,5.278,0.611,0,NA,NA,FALSE,FALSE
19981231,"1998-12-31 12:00:00","1998-12-31 12:00:00",1998,12,31,-2.611,5,0.833,0,NA,NA,FALSE,FALSE
19990101,"1999-01-01 12:00:00","1999-01-01 12:00:00",1999,1,1,-3.778,6.722,1.167,0,NA,NA,FALSE,FALSE
19990102,"1999-01-02 12:00:00","1999-01-02 12:00:00",1999,1,2,-1.722,9.5,3.778,0,NA,NA,FALSE,FALSE
19990103,"1999-01-03 12:00:00","1999-01-03 12:00:00",1999,1,3,-2.222,11.278,3.222,0,NA,NA,FALSE,FALSE
19990104,"1999-01-04 12:00:00","1999-01-04 12:00:00",1999,1,4,-3.389,12.278,3.444,0,NA,NA,FALSE,FALSE
19990105,"1999-01-05 12:00:00","1999-01-05 12:00:00",1999,1,5,-3.778,12.778,4.611,0,NA,NA,FALSE,FALSE
19990106,"1999-01-06 12:00:00","1999-01-06 12:00:00",1999,1,6,0.5,10,4.778,0,NA,NA,FALSE,FALSE
19990107,"1999-01-07 12:00:00","1999-01-07 12:00:00",1999,1,7,-6.222,3,-3.556,7.874,NA,NA,FALSE,FALSE
19990108,"1999-01-08 12:00:00","1999-01-08 12:00:00",1999,1,8,-8.222,-1.5,-5.056,4.064,NA,NA,FALSE,FALSE
19990109,"1999-01-09 12:00:00","1999-01-09 12:00:00",1999,1,9,-8.778,-1,-4.389,0.762,NA,NA,FALSE,FALSE
19990110,"1999-01-10 12:00:00","1999-01-10 12:00:00",1999,1,10,-6.389,0.5555,NA,NA,NA,NA,TRUE,TRUE
19990111,"1999-01-11 12:00:00","1999-01-11 12:00:00",1999,1,11,-4,2.111,-1.056,0.254,NA,NA,FALSE,FALSE
19990112,"1999-01-12 12:00:00","1999-01-12 12:00:00",1999,1,12,-3.5,2.278,-0.056,0.762,NA,NA,FALSE,FALSE
19990113,"1999-01-13 12:00:00","1999-01-13 12:00:00",1999,1,13,0,4.722,1.111,0.762,NA,NA,FALSE,FALSE
19990114,"1999-01-14 12:00:00","1999-01-14 12:00:00",1999,1,14,-1.278,4.5,1.278,0,NA,NA,FALSE,FALSE
19990115,"1999-01-15 12:00:00","1999-01-15 12:00:00",1999,1,15,-2.389,2.111,0.722,0.254,NA,NA,FALSE,FALSE
19990116,"1999-01-16 12:00:00","1999-01-16 12:00:00",1999,1,16,-3.778,5.5,1.278,0,NA,NA,FALSE,FALSE
19990117,"1999-01-17 12:00:00","1999-01-17 12:00:00",1999,1,17,-4.722,7.611,0.889,0,NA,NA,FALSE,FALSE
19990118,"1999-01-18 12:00:00","1999-01-18 12:00:00",1999,1,18,-4,10.5,5.111,0,NA,NA,FALSE,FALSE
19990119,"1999-01-19 12:00:00","1999-01-19 12:00:00",1999,1,19,1.5,10.111,4.833,2.032,NA,NA,FALSE,FALSE
19990120,"1999-01-20 12:00:00","1999-01-20 12:00:00",1999,1,20,-3.222,3.611,-0.111,0,NA,NA,FALSE,FALSE
19990121,"1999-01-21 12:00:00","1999-01-21 12:00:00",1999,1,21,-3.889,6.611,1.722,0,NA,NA,FALSE,FALSE
19990122,"1999-01-22 12:00:00","1999-01-22 12:00:00",1999,1,22,-1.5,11.889,5.667,0,NA,NA,FALSE,FALSE
19990123,"1999-01-23 12:00:00","1999-01-23 12:00:00",1999,1,23,2.278,9.111,5.556,26.924,NA,NA,FALSE,FALSE
19990124,"1999-01-24 12:00:00","1999-01-24 12:00:00",1999,1,24,1.5,13.778,7.667,0,NA,NA,FALSE,FALSE
19990125,"1999-01-25 12:00:00","1999-01-25 12:00:00",1999,1,25,0.778,10.111,5,0.762,NA,NA,FALSE,FALSE
19990126,"1999-01-26 12:00:00","1999-01-26 12:00:00",1999,1,26,-1.278,10.278,3.889,0,NA,NA,FALSE,FALSE
19990127,"1999-01-27 12:00:00","1999-01-27 12:00:00",1999,1,27,-1.778,10.778,4.278,0,NA,NA,FALSE,FALSE
19990128,"1999-01-28 12:00:00","1999-01-28 12:00:00",1999,1,28,-2.222,6.778,1,0,NA,NA,FALSE,FALSE
19990129,"1999-01-29 12:00:00","1999-01-29 12:00:00",1999,1,29,-2.611,1.778,-1.333,0.762,NA,NA,FALSE,FALSE
19990130,"1999-01-30 12:00:00","1999-01-30 12:00:00",1999,1,30,-3.5,4,-0.222,0,NA,NA,FALSE,FALSE
19990131,"1999-01-31 12:00:00","1999-01-31 12:00:00",1999,1,31,-4.222,10.278,4.611,0,NA,NA,FALSE,FALSE
19990201,"1999-02-01 12:00:00","1999-02-01 12:00:00",1999,2,1,0.222,10.278,4.556,0,NA,NA,FALSE,FALSE
19990202,"1999-02-02 12:00:00","1999-02-02 12:00:00",1999,2,2,-6,3,-2.444,4.826,NA,NA,FALSE,FALSE
19990203,"1999-02-03 12:00:00","1999-02-03 12:00:00",1999,2,3,-7.778,-2.5,-4.889,5.08,NA,NA,FALSE,FALSE
19990204,"1999-02-04 12:00:00","1999-02-04 12:00:00",1999,2,4,-8.389,2.5,-1.167,0.762,NA,NA,FALSE,FALSE
19990205,"1999-02-05 12:00:00","1999-02-05 12:00:00",1999,2,5,-2.5,5,0.833,0.762,NA,NA,FALSE,FALSE
19990206,"1999-02-06 12:00:00","1999-02-06 12:00:00",1999,2,6,-3.278,7.5,1.944,0,NA,NA,FALSE,FALSE
19990207,"1999-02-07 12:00:00","1999-02-07 12:00:00",1999,2,7,-7,11,4.444,0,NA,NA,FALSE,FALSE
19990208,"1999-02-08 12:00:00","1999-02-08 12:00:00",1999,2,8,3.889,11.222,6.556,0,NA,NA,FALSE,FALSE
19990209,"1999-02-09 12:00:00","1999-02-09 12:00:00",1999,2,9,2.389,11.889,6.167,0,NA,NA,FALSE,FALSE
19990210,"1999-02-10 12:00:00","1999-02-10 12:00:00",1999,2,10,1.389,8.889,4.389,0.762,NA,NA,FALSE,FALSE
19990211,"1999-02-11 12:00:00","1999-02-11 12:00:00",1999,2,11,0,6.611,2.722,0.508,NA,NA,FALSE,FALSE
19990212,"1999-02-12 12:00:00","1999-02-12 12:00:00",1999,2,12,-4.778,0.889,-2.333,1.778,NA,NA,FALSE,FALSE
19990213,"1999-02-13 12:00:00","1999-02-13 12:00:00",1999,2,13,-5.611,4.389,-0.778,0,NA,NA,FALSE,FALSE
19990214,"1999-02-14 12:00:00","1999-02-14 12:00:00",1999,2,14,-6.111,8.778,2.722,0,NA,NA,FALSE,FALSE
19990215,"1999-02-15 12:00:00","1999-02-15 12:00:00",1999,2,15,-0.778,11.222,4.667,0,NA,NA,FALSE,FALSE
19990216,"1999-02-16 12:00:00","1999-02-16 12:00:00",1999,2,16,-1.222,13.722,7.222,0,NA,NA,FALSE,FALSE
19990217,"1999-02-17 12:00:00","1999-02-17 12:00:00",1999,2,17,1.278,15.278,9.833,0,NA,NA,FALSE,FALSE
19990218,"1999-02-18 12:00:00","1999-02-18 12:00:00",1999,2,18,-1.222,10.278,4,0,NA,NA,FALSE,FALSE
19990219,"1999-02-19 12:00:00","1999-02-19 12:00:00",1999,2,19,-2.611,3.778,0.833,1.016,NA,NA,FALSE,FALSE
19990220,"1999-02-20 12:00:00","1999-02-20 12:00:00",1999,2,20,-1.778,3.778,0.278,1.524,NA,NA,FALSE,FALSE
19990221,"1999-02-21 12:00:00","1999-02-21 12:00:00",1999,2,21,-2.389,3.778,0.5,0,NA,NA,FALSE,FALSE
19990222,"1999-02-22 12:00:00","1999-02-22 12:00:00",1999,2,22,-2.5,7.778,3.389,0,NA,NA,FALSE,FALSE
19990223,"1999-02-23 12:00:00","1999-02-23 12:00:00",1999,2,23,-1.111,12.222,6.278,0,NA,NA,FALSE,FALSE
19990224,"1999-02-24 12:00:00","1999-02-24 12:00:00",1999,2,24,1.5,12,6.444,7.874,NA,NA,FALSE,FALSE
19990225,"1999-02-25 12:00:00","1999-02-25 12:00:00",1999,2,25,3,15.278,8.833,0,NA,NA,FALSE,FALSE
19990226,"1999-02-26 12:00:00","1999-02-26 12:00:00",1999,2,26,1.778,7.722,5.667,0.254,NA,NA,FALSE,FALSE
19990227,"1999-02-27 12:00:00","1999-02-27 12:00:00",1999,2,27,-2.778,6,-0.111,0,NA,NA,FALSE,FALSE
19990228,"1999-02-28 12:00:00","1999-02-28 12:00:00",1999,2,28,-3,8,3.111,0,NA,NA,FALSE,FALSE
19990301,"1999-03-01 12:00:00","1999-03-01 12:00:00",1999,3,1,0.222,13.389,8.167,0,NA,NA,FALSE,FALSE
19990302,"1999-03-02 12:00:00","1999-03-02 12:00:00",1999,3,2,2.611,13.5,8.111,0,NA,NA,FALSE,FALSE
19990303,"1999-03-03 12:00:00","1999-03-03 12:00:00",1999,3,3,0.5,17.278,9.722,0,NA,NA,FALSE,FALSE
19990304,"1999-03-04 12:00:00","1999-03-04 12:00:00",1999,3,4,12.5,19,14.611,0,NA,NA,FALSE,FALSE
19990305,"1999-03-05 12:00:00","1999-03-05 12:00:00",1999,3,5,2.611,13.778,6.889,0.762,NA,NA,FALSE,FALSE
19990306,"1999-03-06 12:00:00","1999-03-06 12:00:00",1999,3,6,2,13.222,8.667,0,NA,NA,FALSE,FALSE
19990307,"1999-03-07 12:00:00","1999-03-07 12:00:00",1999,3,7,0.278,9,3.778,0.508,NA,NA,FALSE,FALSE
19990308,"1999-03-08 12:00:00","1999-03-08 12:00:00",1999,3,8,-0.722,8.889,4.333,0,NA,NA,FALSE,FALSE
19990309,"1999-03-09 12:00:00","1999-03-09 12:00:00",1999,3,9,1.111,9.778,5.611,0,NA,NA,FALSE,FALSE
19990310,"1999-03-10 12:00:00","1999-03-10 12:00:00",1999,3,10,3.111,14.222,8.389,0,NA,NA,FALSE,FALSE
19990311,"1999-03-11 12:00:00","1999-03-11 12:00:00",1999,3,11,2.111,10.889,6,0,NA,NA,FALSE,FALSE
19990312,"1999-03-12 12:00:00","1999-03-12 12:00:00",1999,3,12,3,14.889,8.389,0,NA,NA,FALSE,FALSE
19990313,"1999-03-13 12:00:00","1999-03-13 12:00:00",1999,3,13,2,20.222,12.556,0,NA,NA,FALSE,FALSE
19990314,"1999-03-14 12:00:00","1999-03-14 12:00:00",1999,3,14,6.611,14.611,10.278,11.938,NA,NA,FALSE,FALSE
19990315,"1999-03-15 12:00:00","1999-03-15 12:00:00",1999,3,15,3.722,13.611,8.667,32.004,NA,NA,FALSE,FALSE
19990316,"1999-03-16 12:00:00","1999-03-16 12:00:00",1999,3,16,2.278,17.611,10.333,0,NA,NA,FALSE,FALSE
19990317,"1999-03-17 12:00:00","1999-03-17 12:00:00",1999,3,17,3.778,18.389,14,0,NA,NA,FALSE,FALSE
19990318,"1999-03-18 12:00:00","1999-03-18 12:00:00",1999,3,18,12,18.611,16.111,19.05,NA,NA,FALSE,FALSE
19990319,"1999-03-19 12:00:00","1999-03-19 12:00:00",1999,3,19,3.5,15.389,7.778,30.988,NA,NA,FALSE,FALSE
19990320,"1999-03-20 12:00:00","1999-03-20 12:00:00",1999,3,20,3.111,9.222,6.556,0.762,NA,NA,FALSE,FALSE
19990321,"1999-03-21 12:00:00","1999-03-21 12:00:00",1999,3,21,-2.222,6.389,1.389,0.254,NA,NA,FALSE,FALSE
19990322,"1999-03-22 12:00:00","1999-03-22 12:00:00",1999,3,22,-3.111,7.611,0.944,0,NA,NA,FALSE,FALSE
19990323,"1999-03-23 12:00:00","1999-03-23 12:00:00",1999,3,23,-1.889,13.778,6.389,0,NA,NA,FALSE,FALSE
19990324,"1999-03-24 12:00:00","1999-03-24 12:00:00",1999,3,24,1.222,7.889,6,14.732,NA,NA,FALSE,FALSE
19990325,"1999-03-25 12:00:00","1999-03-25 12:00:00",1999,3,25,5.278,14.722,11.944,0,NA,NA,FALSE,FALSE
19990326,"1999-03-26 12:00:00","1999-03-26 12:00:00",1999,3,26,9.278,13.889,11.5,14.986,NA,NA,FALSE,FALSE
19990327,"1999-03-27 12:00:00","1999-03-27 12:00:00",1999,3,27,3.778,15.889,9.667,0,NA,NA,FALSE,FALSE
19990328,"1999-03-28 12:00:00","1999-03-28 12:00:00",1999,3,28,0.722,11.778,5.722,0,NA,NA,FALSE,FALSE
19990329,"1999-03-29 12:00:00","1999-03-29 12:00:00",1999,3,29,0.278,10.222,6.5,0,NA,NA,FALSE,FALSE
19990330,"1999-03-30 12:00:00","1999-03-30 12:00:00",1999,3,30,3.111,13.889,8.556,0,NA,NA,FALSE,FALSE
19990331,"1999-03-31 12:00:00","1999-03-31 12:00:00",1999,3,31,2,19.778,12.389,0,NA,NA,FALSE,FALSE
19990401,"1999-04-01 12:00:00","1999-04-01 12:00:00",1999,4,1,7.889,19.889,13.444,6.096,NA,NA,FALSE,FALSE
19990402,"1999-04-02 12:00:00","1999-04-02 12:00:00",1999,4,2,2.722,13.111,6.944,0,NA,NA,FALSE,FALSE
19990403,"1999-04-03 12:00:00","1999-04-03 12:00:00",1999,4,3,2.222,13.611,7.833,0,NA,NA,FALSE,FALSE
19990404,"1999-04-04 12:00:00","1999-04-04 12:00:00",1999,4,4,2.722,17.611,10.889,0,NA,NA,FALSE,FALSE
19990405,"1999-04-05 12:00:00","1999-04-05 12:00:00",1999,4,5,6.278,20.222,12.389,0,NA,NA,FALSE,FALSE
19990406,"1999-04-06 12:00:00","1999-04-06 12:00:00",1999,4,6,1.778,10.778,5.111,4.064,NA,NA,FALSE,FALSE
19990407,"1999-04-07 12:00:00","1999-04-07 12:00:00",1999,4,7,1.389,17.222,10.111,0,NA,NA,FALSE,FALSE
19990408,"1999-04-08 12:00:00","1999-04-08 12:00:00",1999,4,8,4.611,19.278,13.778,0,NA,NA,FALSE,FALSE
19990409,"1999-04-09 12:00:00","1999-04-09 12:00:00",1999,4,9,10.389,15.222,13.556,15.24,NA,NA,FALSE,FALSE
19990410,"1999-04-10 12:00:00","1999-04-10 12:00:00",1999,4,10,9.611,17.778,13.5,1.016,NA,NA,FALSE,FALSE
19990411,"1999-04-11 12:00:00","1999-04-11 12:00:00",1999,4,11,9,23,16,0,NA,NA,FALSE,FALSE
19990412,"1999-04-12 12:00:00","1999-04-12 12:00:00",1999,4,12,7.611,14.389,10.611,6.604,NA,NA,FALSE,FALSE
19990413,"1999-04-13 12:00:00","1999-04-13 12:00:00",1999,4,13,5.778,10,7.167,1.016,NA,NA,FALSE,FALSE
19990414,"1999-04-14 12:00:00","1999-04-14 12:00:00",1999,4,14,2.611,14.611,9.111,0,NA,NA,FALSE,FALSE
19990415,"1999-04-15 12:00:00","1999-04-15 12:00:00",1999,4,15,2.222,21.722,13.611,0,NA,NA,FALSE,FALSE
19990416,"1999-04-16 12:00:00","1999-04-16 12:00:00",1999,4,16,9,19.222,14.444,0,NA,NA,FALSE,FALSE
19990417,"1999-04-17 12:00:00","1999-04-17 12:00:00",1999,4,17,10.778,24,18,0,NA,NA,FALSE,FALSE
19990418,"1999-04-18 12:00:00","1999-04-18 12:00:00",1999,4,18,12,27.889,18.889,0,NA,NA,FALSE,FALSE
19990419,"1999-04-19 12:00:00","1999-04-19 12:00:00",1999,4,19,10.222,25.889,17.444,0,NA,NA,FALSE,FALSE
19990420,"1999-04-20 12:00:00","1999-04-20 12:00:00",1999,4,20,9.611,27.389,18.889,0,NA,NA,FALSE,FALSE
19990421,"1999-04-21 12:00:00","1999-04-21 12:00:00",1999,4,21,13.5,24,18.167,0,NA,NA,FALSE,FALSE
19990422,"1999-04-22 12:00:00","1999-04-22 12:00:00",1999,4,22,13.111,26.278,18.889,0,NA,NA,FALSE,FALSE
19990423,"1999-04-23 12:00:00","1999-04-23 12:00:00",1999,4,23,12.5,25.722,17.667,0,NA,NA,FALSE,FALSE
19990424,"1999-04-24 12:00:00","1999-04-24 12:00:00",1999,4,24,12.222,27.389,19.278,0,NA,NA,FALSE,FALSE
19990425,"1999-04-25 12:00:00","1999-04-25 12:00:00",1999,4,25,12.889,26.722,19.333,0,NA,NA,FALSE,FALSE
19990426,"1999-04-26 12:00:00","1999-04-26 12:00:00",1999,4,26,12.389,27.389,18.389,0,NA,NA,FALSE,FALSE
19990427,"1999-04-27 12:00:00","1999-04-27 12:00:00",1999,4,27,10.278,23.611,13.611,0,NA,NA,FALSE,FALSE
19990428,"1999-04-28 12:00:00","1999-04-28 12:00:00",1999,4,28,7.778,19.889,13.889,0,NA,NA,FALSE,FALSE
19990429,"1999-04-29 12:00:00","1999-04-29 12:00:00",1999,4,29,7,22.278,14.444,0,NA,NA,FALSE,FALSE
19990430,"1999-04-30 12:00:00","1999-04-30 12:00:00",1999,4,30,6.222,24,15.611,0,NA,NA,FALSE,FALSE
19990501,"1999-05-01 12:00:00","1999-05-01 12:00:00",1999,5,1,8.389,24.111,17.056,0,NA,NA,FALSE,FALSE
19990502,"1999-05-02 12:00:00","1999-05-02 12:00:00",1999,5,2,10.222,25.889,20.111,0,NA,NA,FALSE,FALSE
19990503,"1999-05-03 12:00:00","1999-05-03 12:00:00",1999,5,3,13.389,19.278,16.556,42.672,NA,NA,FALSE,FALSE
19990504,"1999-05-04 12:00:00","1999-05-04 12:00:00",1999,5,4,10.611,21.389,15.611,0,NA,NA,FALSE,FALSE
19990505,"1999-05-05 12:00:00","1999-05-05 12:00:00",1999,5,5,8,21.5,14.611,0,NA,NA,FALSE,FALSE
19990506,"1999-05-06 12:00:00","1999-05-06 12:00:00",1999,5,6,6.889,23.889,16.722,0,NA,NA,FALSE,FALSE
19990507,"1999-05-07 12:00:00","1999-05-07 12:00:00",1999,5,7,11.389,25.5,18.611,0,NA,NA,FALSE,FALSE
19990508,"1999-05-08 12:00:00","1999-05-08 12:00:00",1999,5,8,11.222,25.889,18.5,0,NA,NA,FALSE,FALSE
19990509,"1999-05-09 12:00:00","1999-05-09 12:00:00",1999,5,9,10.722,26.5,18.611,0,NA,NA,FALSE,FALSE
19990510,"1999-05-10 12:00:00","1999-05-10 12:00:00",1999,5,10,11.722,26.889,19,0,NA,NA,FALSE,FALSE
19990511,"1999-05-11 12:00:00","1999-05-11 12:00:00",1999,5,11,12.722,24,17.333,0,NA,NA,FALSE,FALSE
19990512,"1999-05-12 12:00:00","1999-05-12 12:00:00",1999,5,12,11.778,25.278,17.444,0,NA,NA,FALSE,FALSE
19990513,"1999-05-13 12:00:00","1999-05-13 12:00:00",1999,5,13,11.611,27.278,19.111,0,NA,NA,FALSE,FALSE
19990514,"1999-05-14 12:00:00","1999-05-14 12:00:00",1999,5,14,13,27.222,19.889,0,NA,NA,FALSE,FALSE
19990515,"1999-05-15 12:00:00","1999-05-15 12:00:00",1999,5,15,14,24.889,18.222,0,NA,NA,FALSE,FALSE
19990516,"1999-05-16 12:00:00","1999-05-16 12:00:00",1999,5,16,14,26.722,20.5,0,NA,NA,FALSE,FALSE
19990517,"1999-05-17 12:00:00","1999-05-17 12:00:00",1999,5,17,15.722,27.889,22.778,0,NA,NA,FALSE,FALSE
19990518,"1999-05-18 12:00:00","1999-05-18 12:00:00",1999,5,18,13.889,21.111,18.167,1.524,NA,NA,FALSE,FALSE
19990519,"1999-05-19 12:00:00","1999-05-19 12:00:00",1999,5,19,12.722,17.722,14.444,3.048,NA,NA,FALSE,FALSE
19990520,"1999-05-20 12:00:00","1999-05-20 12:00:00",1999,5,20,12.278,24.222,18.278,0,NA,NA,FALSE,FALSE
19990521,"1999-05-21 12:00:00","1999-05-21 12:00:00",1999,5,21,12.389,27.778,19.722,0,NA,NA,FALSE,FALSE
19990522,"1999-05-22 12:00:00","1999-05-22 12:00:00",1999,5,22,13.611,27.111,21.111,0,NA,NA,FALSE,FALSE
19990523,"1999-05-23 12:00:00","1999-05-23 12:00:00",1999,5,23,16.222,20.389,18.222,5.334,NA,NA,FALSE,FALSE
19990524,"1999-05-24 12:00:00","1999-05-24 12:00:00",1999,5,24,13.222,19,15.722,27.94,NA,NA,FALSE,FALSE
19990525,"1999-05-25 12:00:00","1999-05-25 12:00:00",1999,5,25,12.722,24.222,18.278,0,NA,NA,FALSE,FALSE
19990526,"1999-05-26 12:00:00","1999-05-26 12:00:00",1999,5,26,14,20.778,16.833,7.112,NA,NA,FALSE,FALSE
19990527,"1999-05-27 12:00:00","1999-05-27 12:00:00",1999,5,27,10.222,21.778,16,5.08,NA,NA,FALSE,FALSE
19990528,"1999-05-28 12:00:00","1999-05-28 12:00:00",1999,5,28,5.111,21.611,15.889,0,NA,NA,FALSE,FALSE
19990529,"1999-05-29 12:00:00","1999-05-29 12:00:00",1999,5,29,8.778,25.778,18.111,0,NA,NA,FALSE,FALSE
19990530,"1999-05-30 12:00:00","1999-05-30 12:00:00",1999,5,30,12,28.722,20.722,0,NA,NA,FALSE,FALSE
19990531,"1999-05-31 12:00:00","1999-05-31 12:00:00",1999,5,31,12.389,27.278,22.389,0,NA,NA,FALSE,FALSE
19990601,"1999-06-01 12:00:00","1999-06-01 12:00:00",1999,6,1,19,25.111,21.611,1.016,NA,NA,FALSE,FALSE
19990602,"1999-06-02 12:00:00","1999-06-02 12:00:00",1999,6,2,18.111,21.389,19.722,2.032,NA,NA,FALSE,FALSE
19990603,"1999-06-03 12:00:00","1999-06-03 12:00:00",1999,6,3,17.889,29.278,23,0,NA,NA,FALSE,FALSE
19990604,"1999-06-04 12:00:00","1999-06-04 12:00:00",1999,6,4,17.611,32.222,24.5,0,NA,NA,FALSE,FALSE
19990605,"1999-06-05 12:00:00","1999-06-05 12:00:00",1999,6,5,19.889,31.778,25.611,0,NA,NA,FALSE,FALSE
19990606,"1999-06-06 12:00:00","1999-06-06 12:00:00",1999,6,6,19.389,30.5,23.611,0.762,NA,NA,FALSE,FALSE
19990607,"1999-06-07 12:00:00","1999-06-07 12:00:00",1999,6,7,16.611,23.722,20.333,2.032,NA,NA,FALSE,FALSE
