"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19990608,"1999-06-08 12:00:00","1999-06-08 12:00:00",1999,6,8,16.222,28.278,24.278,0,NA,NA,FALSE,FALSE
19990609,"1999-06-09 12:00:00","1999-06-09 12:00:00",1999,6,9,16.389,31.222,23.833,0,NA,NA,FALSE,FALSE
19990610,"1999-06-10 12:00:00","1999-06-10 12:00:00",1999,6,10,18.722,29.389,23.111,0,NA,NA,FALSE,FALSE
19990611,"1999-06-11 12:00:00","1999-06-11 12:00:00",1999,6,11,18,31.222,24.389,0,NA,NA,FALSE,FALSE
19990612,"1999-06-12 12:00:00","1999-06-12 12:00:00",1999,6,12,17.778,34.111,25.167,0,NA,NA,FALSE,FALSE
19990613,"1999-06-13 12:00:00","1999-06-13 12:00:00",1999,6,13,18.5,32.278,26.111,0,NA,NA,FALSE,FALSE
19990614,"1999-06-14 12:00:00","1999-06-14 12:00:00",1999,6,14,18.222,34.278,26.778,0,NA,NA,FALSE,FALSE
19990615,"1999-06-15 12:00:00","1999-06-15 12:00:00",1999,6,15,20.722,32.222,25.944,0,NA,NA,FALSE,FALSE
19990616,"1999-06-16 12:00:00","1999-06-16 12:00:00",1999,6,16,18.889,27.722,22.556,18.034,NA,NA,FALSE,FALSE
19990617,"1999-06-17 12:00:00","1999-06-17 12:00:00",1999,6,17,18.389,21.111,19.278,31.242,NA,NA,FALSE,FALSE
19990618,"1999-06-18 12:00:00","1999-06-18 12:00:00",1999,6,18,17.278,24.889,20.833,0,NA,NA,FALSE,FALSE
19990619,"1999-06-19 12:00:00","1999-06-19 12:00:00",1999,6,19,17.389,28,22,0,NA,NA,FALSE,FALSE
19990620,"1999-06-20 12:00:00","1999-06-20 12:00:00",1999,6,20,16.722,28.278,23.333,0,NA,NA,FALSE,FALSE
19990621,"1999-06-21 12:00:00","1999-06-21 12:00:00",1999,6,21,19.278,29.778,24.833,0,NA,NA,FALSE,FALSE
19990622,"1999-06-22 12:00:00","1999-06-22 12:00:00",1999,6,22,19.889,30.722,24.889,0,NA,NA,FALSE,FALSE
19990623,"1999-06-23 12:00:00","1999-06-23 12:00:00",1999,6,23,19.722,23.611,21.778,90.932,NA,NA,FALSE,FALSE
19990624,"1999-06-24 12:00:00","1999-06-24 12:00:00",1999,6,24,18.611,26.778,21.5,0,NA,NA,FALSE,FALSE
19990625,"1999-06-25 12:00:00","1999-06-25 12:00:00",1999,6,25,18.111,28.111,22.833,0,NA,NA,FALSE,FALSE
19990626,"1999-06-26 12:00:00","1999-06-26 12:00:00",1999,6,26,19.5,25.5,22.333,0,NA,NA,FALSE,FALSE
19990627,"1999-06-27 12:00:00","1999-06-27 12:00:00",1999,6,27,18.778,32.722,24.5,0,NA,NA,FALSE,FALSE
19990628,"1999-06-28 12:00:00","1999-06-28 12:00:00",1999,6,28,16.222,24.5,21.167,0.762,NA,NA,FALSE,FALSE
19990629,"1999-06-29 12:00:00","1999-06-29 12:00:00",1999,6,29,20.389,30.5,24.778,0,NA,NA,FALSE,FALSE
19990630,"1999-06-30 12:00:00","1999-06-30 12:00:00",1999,6,30,20.111,30.5,25.667,0,NA,NA,FALSE,FALSE
19990701,"1999-07-01 12:00:00","1999-07-01 12:00:00",1999,7,1,18.611,24.222,20.056,23.114,NA,NA,FALSE,FALSE
19990702,"1999-07-02 12:00:00","1999-07-02 12:00:00",1999,7,2,19,22.778,20.889,52.07,NA,NA,FALSE,FALSE
19990703,"1999-07-03 12:00:00","1999-07-03 12:00:00",1999,7,3,19.889,30.222,24.611,0,NA,NA,FALSE,FALSE
19990704,"1999-07-04 12:00:00","1999-07-04 12:00:00",1999,7,4,20.778,29.222,23.722,0,NA,NA,FALSE,FALSE
19990705,"1999-07-05 12:00:00","1999-07-05 12:00:00",1999,7,5,20.889,26.889,22.556,2.032,NA,NA,FALSE,FALSE
19990706,"1999-07-06 12:00:00","1999-07-06 12:00:00",1999,7,6,20.5,30,23.167,0,NA,NA,FALSE,FALSE
19990707,"1999-07-07 12:00:00","1999-07-07 12:00:00",1999,7,7,20.5,28.222,24.611,0,NA,NA,FALSE,FALSE
19990708,"1999-07-08 12:00:00","1999-07-08 12:00:00",1999,7,8,20.778,28.278,24.444,0,NA,NA,FALSE,FALSE
19990709,"1999-07-09 12:00:00","1999-07-09 12:00:00",1999,7,9,20.389,24.278,22.833,30.988,NA,NA,FALSE,FALSE
19990710,"1999-07-10 12:00:00","1999-07-10 12:00:00",1999,7,10,20.5,28.278,24.222,0,NA,NA,FALSE,FALSE
19990711,"1999-07-11 12:00:00","1999-07-11 12:00:00",1999,7,11,18.389,27.722,22.778,0,NA,NA,FALSE,FALSE
19990712,"1999-07-12 12:00:00","1999-07-12 12:00:00",1999,7,12,17.722,28.889,24.5,0,NA,NA,FALSE,FALSE
19990713,"1999-07-13 12:00:00","1999-07-13 12:00:00",1999,7,13,21.222,29.611,24.667,0,NA,NA,FALSE,FALSE
19990714,"1999-07-14 12:00:00","1999-07-14 12:00:00",1999,7,14,20.611,30.222,24.5,0,NA,NA,FALSE,FALSE
19990715,"1999-07-15 12:00:00","1999-07-15 12:00:00",1999,7,15,20.778,27.889,23.944,0,NA,NA,FALSE,FALSE
19990716,"1999-07-16 12:00:00","1999-07-16 12:00:00",1999,7,16,21.389,30.778,25.278,0,NA,NA,FALSE,FALSE
19990717,"1999-07-17 12:00:00","1999-07-17 12:00:00",1999,7,17,21.5,29.111,24.5,0,NA,NA,FALSE,FALSE
19990718,"1999-07-18 12:00:00","1999-07-18 12:00:00",1999,7,18,21.222,30.889,26.056,0,NA,NA,FALSE,FALSE
19990719,"1999-07-19 12:00:00","1999-07-19 12:00:00",1999,7,19,22.222,31.722,26.389,0,NA,NA,FALSE,FALSE
19990720,"1999-07-20 12:00:00","1999-07-20 12:00:00",1999,7,20,22.611,29.278,26.111,0.254,NA,NA,FALSE,FALSE
19990721,"1999-07-21 12:00:00","1999-07-21 12:00:00",1999,7,21,24.222,32.389,28.611,0,NA,NA,FALSE,FALSE
19990722,"1999-07-22 12:00:00","1999-07-22 12:00:00",1999,7,22,24.5,31.389,27.889,0,NA,NA,FALSE,FALSE
19990723,"1999-07-23 12:00:00","1999-07-23 12:00:00",1999,7,23,24,29.889,26.278,11.938,NA,NA,FALSE,FALSE
19990724,"1999-07-24 12:00:00","1999-07-24 12:00:00",1999,7,24,24.5,29.222,26.389,1.524,NA,NA,FALSE,FALSE
19990725,"1999-07-25 12:00:00","1999-07-25 12:00:00",1999,7,25,24.722,33.778,28.5,0,NA,NA,FALSE,FALSE
19990726,"1999-07-26 12:00:00","1999-07-26 12:00:00",1999,7,26,23.389,32.778,27.444,0,NA,NA,FALSE,FALSE
19990727,"1999-07-27 12:00:00","1999-07-27 12:00:00",1999,7,27,23.111,27.722,24.778,38.1,NA,NA,FALSE,FALSE
19990728,"1999-07-28 12:00:00","1999-07-28 12:00:00",1999,7,28,22.611,25.778,24.278,13.97,NA,NA,FALSE,FALSE
19990729,"1999-07-29 12:00:00","1999-07-29 12:00:00",1999,7,29,22.278,32.111,27.389,0,NA,NA,FALSE,FALSE
19990730,"1999-07-30 12:00:00","1999-07-30 12:00:00",1999,7,30,24.5,28,25.389,29.972,NA,NA,FALSE,FALSE
19990731,"1999-07-31 12:00:00","1999-07-31 12:00:00",1999,7,31,24.389,29.389,26.667,1.016,NA,NA,FALSE,FALSE
19990801,"1999-08-01 12:00:00","1999-08-01 12:00:00",1999,8,1,25.278,31,28.111,0,NA,NA,FALSE,FALSE
19990802,"1999-08-02 12:00:00","1999-08-02 12:00:00",1999,8,2,24.611,29,26.944,0,NA,NA,FALSE,FALSE
19990803,"1999-08-03 12:00:00","1999-08-03 12:00:00",1999,8,3,20.722,27.722,22.833,11.938,NA,NA,FALSE,FALSE
19990804,"1999-08-04 12:00:00","1999-08-04 12:00:00",1999,8,4,20.278,25.389,23.278,0,NA,NA,FALSE,FALSE
19990805,"1999-08-05 12:00:00","1999-08-05 12:00:00",1999,8,5,22,32.278,27.222,0,NA,NA,FALSE,FALSE
19990806,"1999-08-06 12:00:00","1999-08-06 12:00:00",1999,8,6,23.611,31.611,28.167,0.762,NA,NA,FALSE,FALSE
19990807,"1999-08-07 12:00:00","1999-08-07 12:00:00",1999,8,7,24.889,31.889,27.944,5.08,NA,NA,FALSE,FALSE
19990808,"1999-08-08 12:00:00","1999-08-08 12:00:00",1999,8,8,24.778,29.5,27.167,0,NA,NA,FALSE,FALSE
19990809,"1999-08-09 12:00:00","1999-08-09 12:00:00",1999,8,9,24.778,32.722,28.556,1.016,NA,NA,FALSE,FALSE
19990810,"1999-08-10 12:00:00","1999-08-10 12:00:00",1999,8,10,23.389,33.111,28.278,0,NA,NA,FALSE,FALSE
19990811,"1999-08-11 12:00:00","1999-08-11 12:00:00",1999,8,11,23.389,33.611,28.556,0,NA,NA,FALSE,FALSE
19990812,"1999-08-12 12:00:00","1999-08-12 12:00:00",1999,8,12,23.778,32.778,28.056,0,NA,NA,FALSE,FALSE
19990813,"1999-08-13 12:00:00","1999-08-13 12:00:00",1999,8,13,18.389,32.222,25.889,0,NA,NA,FALSE,FALSE
19990814,"1999-08-14 12:00:00","1999-08-14 12:00:00",1999,8,14,23.278,32.278,27.389,0,NA,NA,FALSE,FALSE
19990815,"1999-08-15 12:00:00","1999-08-15 12:00:00",1999,8,15,22.889,32.222,27.222,0,NA,NA,FALSE,FALSE
19990816,"1999-08-16 12:00:00","1999-08-16 12:00:00",1999,8,16,24.389,31.889,27.5,0,NA,NA,FALSE,FALSE
19990817,"1999-08-17 12:00:00","1999-08-17 12:00:00",1999,8,17,24,33.389,27.444,0,NA,NA,FALSE,FALSE
19990818,"1999-08-18 12:00:00","1999-08-18 12:00:00",1999,8,18,24.611,31.889,27.222,0,NA,NA,FALSE,FALSE
19990819,"1999-08-19 12:00:00","1999-08-19 12:00:00",1999,8,19,24.222,32.611,27.5,0.762,NA,NA,FALSE,FALSE
19990820,"1999-08-20 12:00:00","1999-08-20 12:00:00",1999,8,20,23.278,29.111,25.778,1.016,NA,NA,FALSE,FALSE
19990821,"1999-08-21 12:00:00","1999-08-21 12:00:00",1999,8,21,18.222,26.611,22.778,11.938,NA,NA,FALSE,FALSE
19990822,"1999-08-22 12:00:00","1999-08-22 12:00:00",1999,8,22,17.722,23.389,21.333,40.894,NA,NA,FALSE,FALSE
19990823,"1999-08-23 12:00:00","1999-08-23 12:00:00",1999,8,23,20.778,28.278,24.389,0,NA,NA,FALSE,FALSE
19990824,"1999-08-24 12:00:00","1999-08-24 12:00:00",1999,8,24,21.611,29.111,25.278,0,NA,NA,FALSE,FALSE
19990825,"1999-08-25 12:00:00","1999-08-25 12:00:00",1999,8,25,18.611,26.611,21.444,14.986,NA,NA,FALSE,FALSE
19990826,"1999-08-26 12:00:00","1999-08-26 12:00:00",1999,8,26,18.111,21.722,20.889,26.162,NA,NA,FALSE,FALSE
19990827,"1999-08-27 12:00:00","1999-08-27 12:00:00",1999,8,27,20.222,23.389,21.889,3.048,NA,NA,FALSE,FALSE
19990828,"1999-08-28 12:00:00","1999-08-28 12:00:00",1999,8,28,20.222,29.889,24.5,0,NA,NA,FALSE,FALSE
19990829,"1999-08-29 12:00:00","1999-08-29 12:00:00",1999,8,29,21.111,29.278,24.389,0,NA,NA,FALSE,FALSE
19990830,"1999-08-30 12:00:00","1999-08-30 12:00:00",1999,8,30,20.722,25.5,22.389,21.082,NA,NA,FALSE,FALSE
19990831,"1999-08-31 12:00:00","1999-08-31 12:00:00",1999,8,31,20.222,28,23.389,0,NA,NA,FALSE,FALSE
19990901,"1999-09-01 12:00:00","1999-09-01 12:00:00",1999,9,1,21,29.389,24.556,0,NA,NA,FALSE,FALSE
19990902,"1999-09-02 12:00:00","1999-09-02 12:00:00",1999,9,2,21.389,29,25.222,0,NA,NA,FALSE,FALSE
19990903,"1999-09-03 12:00:00","1999-09-03 12:00:00",1999,9,3,21.222,30.111,25.222,0,NA,NA,FALSE,FALSE
19990904,"1999-09-04 12:00:00","1999-09-04 12:00:00",1999,9,4,21.389,28.611,25.667,0,NA,NA,FALSE,FALSE
19990905,"1999-09-05 12:00:00","1999-09-05 12:00:00",1999,9,5,23.611,26.278,24.389,19.05,NA,NA,FALSE,FALSE
19990906,"1999-09-06 12:00:00","1999-09-06 12:00:00",1999,9,6,22.5,29.389,24.778,16.764,NA,NA,FALSE,FALSE
19990907,"1999-09-07 12:00:00","1999-09-07 12:00:00",1999,9,7,21.778,28,24.222,16.002,NA,NA,FALSE,FALSE
19990908,"1999-09-08 12:00:00","1999-09-08 12:00:00",1999,9,8,22,31,25.611,0,NA,NA,FALSE,FALSE
19990909,"1999-09-09 12:00:00","1999-09-09 12:00:00",1999,9,9,22.389,30.722,26.111,0.508,NA,NA,FALSE,FALSE
19990910,"1999-09-10 12:00:00","1999-09-10 12:00:00",1999,9,10,22.778,30.278,25.778,11.938,NA,NA,FALSE,FALSE
19990911,"1999-09-11 12:00:00","1999-09-11 12:00:00",1999,9,11,21.889,30.778,25.389,0,NA,NA,FALSE,FALSE
19990912,"1999-09-12 12:00:00","1999-09-12 12:00:00",1999,9,12,21.5,29.389,25.333,0,NA,NA,FALSE,FALSE
19990913,"1999-09-13 12:00:00","1999-09-13 12:00:00",1999,9,13,22.611,31.611,26.944,0,NA,NA,FALSE,FALSE
19990914,"1999-09-14 12:00:00","1999-09-14 12:00:00",1999,9,14,22.889,30.611,26.333,0,NA,NA,FALSE,FALSE
19990915,"1999-09-15 12:00:00","1999-09-15 12:00:00",1999,9,15,21.722,31.5,25.778,0,NA,NA,FALSE,FALSE
19990916,"1999-09-16 12:00:00","1999-09-16 12:00:00",1999,9,16,21.278,30.278,24.944,0,NA,NA,FALSE,FALSE
19990917,"1999-09-17 12:00:00","1999-09-17 12:00:00",1999,9,17,19,22.5,19.722,50.038,NA,NA,FALSE,FALSE
19990918,"1999-09-18 12:00:00","1999-09-18 12:00:00",1999,9,18,19.278,29.611,25.833,0,NA,NA,FALSE,FALSE
19990919,"1999-09-19 12:00:00","1999-09-19 12:00:00",1999,9,19,23.222,30.778,26.5,14.732,NA,NA,FALSE,FALSE
19990920,"1999-09-20 12:00:00","1999-09-20 12:00:00",1999,9,20,20.611,29.889,25.444,0,NA,NA,FALSE,FALSE
19990921,"1999-09-21 12:00:00","1999-09-21 12:00:00",1999,9,21,17.611,23.111,19.611,5.588,NA,NA,FALSE,FALSE
19990922,"1999-09-22 12:00:00","1999-09-22 12:00:00",1999,9,22,17.278,19.222,18.611,33.02,NA,NA,FALSE,FALSE
19990923,"1999-09-23 12:00:00","1999-09-23 12:00:00",1999,9,23,18.111,20,19.444,101.092,NA,NA,FALSE,FALSE
19990924,"1999-09-24 12:00:00","1999-09-24 12:00:00",1999,9,24,17.222,22.111,19.778,6.096,NA,NA,FALSE,FALSE
19990925,"1999-09-25 12:00:00","1999-09-25 12:00:00",1999,9,25,13.611,26.222,19.444,0,NA,NA,FALSE,FALSE
19990926,"1999-09-26 12:00:00","1999-09-26 12:00:00",1999,9,26,13.222,27.722,20.278,0,NA,NA,FALSE,FALSE
19990927,"1999-09-27 12:00:00","1999-09-27 12:00:00",1999,9,27,14,29.889,21.889,0,NA,NA,FALSE,FALSE
19990928,"1999-09-28 12:00:00","1999-09-28 12:00:00",1999,9,28,16.389,29.278,23.167,0,NA,NA,FALSE,FALSE
19990929,"1999-09-29 12:00:00","1999-09-29 12:00:00",1999,9,29,20.111,27.611,22.5,0.762,NA,NA,FALSE,FALSE
19990930,"1999-09-30 12:00:00","1999-09-30 12:00:00",1999,9,30,18.722,26.5,22.167,1.778,NA,NA,FALSE,FALSE
19991001,"1999-10-01 12:00:00","1999-10-01 12:00:00",1999,10,1,18.389,27.611,23.889,NA,NA,NA,FALSE,FALSE
19991002,"1999-10-02 12:00:00","1999-10-02 12:00:00",1999,10,2,12.222,23.778,15,3.048,NA,NA,FALSE,FALSE
19991003,"1999-10-03 12:00:00","1999-10-03 12:00:00",1999,10,3,10.722,20.722,14.389,0,NA,NA,FALSE,FALSE
19991004,"1999-10-04 12:00:00","1999-10-04 12:00:00",1999,10,4,10.111,21.5,15.611,0,NA,NA,FALSE,FALSE
19991005,"1999-10-05 12:00:00","1999-10-05 12:00:00",1999,10,5,11.111,18.778,15.556,0.762,NA,NA,FALSE,FALSE
19991006,"1999-10-06 12:00:00","1999-10-06 12:00:00",1999,10,6,10.111,16.111,12.833,0.762,NA,NA,FALSE,FALSE
19991007,"1999-10-07 12:00:00","1999-10-07 12:00:00",1999,10,7,10,21.611,16.722,0,NA,NA,FALSE,FALSE
19991008,"1999-10-08 12:00:00","1999-10-08 12:00:00",1999,10,8,12.5,25.722,18.111,0,NA,NA,FALSE,FALSE
19991009,"1999-10-09 12:00:00","1999-10-09 12:00:00",1999,10,9,12.111,25.722,19.5,NA,NA,NA,FALSE,FALSE
19991010,"1999-10-10 12:00:00","1999-10-10 12:00:00",1999,10,10,15.611,21.278,18.5,21.082,NA,NA,FALSE,FALSE
19991011,"1999-10-11 12:00:00","1999-10-11 12:00:00",1999,10,11,14.278,21.889,18.167,53.086,NA,NA,FALSE,FALSE
19991012,"1999-10-12 12:00:00","1999-10-12 12:00:00",1999,10,12,14.222,25.278,19.944,NA,NA,NA,FALSE,FALSE
19991013,"1999-10-13 12:00:00","1999-10-13 12:00:00",1999,10,13,15.611,19.222,16.944,6.096,NA,NA,FALSE,FALSE
19991014,"1999-10-14 12:00:00","1999-10-14 12:00:00",1999,10,14,14.222,22.778,18.444,1.524,NA,NA,FALSE,FALSE
19991015,"1999-10-15 12:00:00","1999-10-15 12:00:00",1999,10,15,9.611,21.222,15.389,12.192,NA,NA,FALSE,FALSE
19991016,"1999-10-16 12:00:00","1999-10-16 12:00:00",1999,10,16,2.889,14.611,7.222,0,NA,NA,FALSE,FALSE
19991017,"1999-10-17 12:00:00","1999-10-17 12:00:00",1999,10,17,2.778,16.611,11.056,0,NA,NA,FALSE,FALSE
19991018,"1999-10-18 12:00:00","1999-10-18 12:00:00",1999,10,18,6.5,18.389,11.667,0,NA,NA,FALSE,FALSE
19991019,"1999-10-19 12:00:00","1999-10-19 12:00:00",1999,10,19,6.222,19.778,12.111,0,NA,NA,FALSE,FALSE
19991020,"1999-10-20 12:00:00","1999-10-20 12:00:00",1999,10,20,6.889,20.722,13.778,0,NA,NA,FALSE,FALSE
19991021,"1999-10-21 12:00:00","1999-10-21 12:00:00",1999,10,21,8.222,20.778,15.611,0,NA,NA,FALSE,FALSE
19991022,"1999-10-22 12:00:00","1999-10-22 12:00:00",1999,10,22,10,22.722,15.556,0,NA,NA,FALSE,FALSE
19991023,"1999-10-23 12:00:00","1999-10-23 12:00:00",1999,10,23,10,21.889,16.444,0.762,NA,NA,FALSE,FALSE
19991024,"1999-10-24 12:00:00","1999-10-24 12:00:00",1999,10,24,8.778,21.278,14.833,0,NA,NA,FALSE,FALSE
19991025,"1999-10-25 12:00:00","1999-10-25 12:00:00",1999,10,25,8.278,22.778,15,0,NA,NA,FALSE,FALSE
19991026,"1999-10-26 12:00:00","1999-10-26 12:00:00",1999,10,26,9.222,20.111,15.556,0,NA,NA,FALSE,FALSE
19991027,"1999-10-27 12:00:00","1999-10-27 12:00:00",1999,10,27,10,22,15,0.762,NA,NA,FALSE,FALSE
19991028,"1999-10-28 12:00:00","1999-10-28 12:00:00",1999,10,28,9.5,21.722,16.667,0,NA,NA,FALSE,FALSE
19991029,"1999-10-29 12:00:00","1999-10-29 12:00:00",1999,10,29,5.222,16.889,10.444,7.874,NA,NA,FALSE,FALSE
19991030,"1999-10-30 12:00:00","1999-10-30 12:00:00",1999,10,30,4.611,19.222,13,0,NA,NA,FALSE,FALSE
19991031,"1999-10-31 12:00:00","1999-10-31 12:00:00",1999,10,31,8.778,12.778,11.222,20.066,NA,NA,FALSE,FALSE
19991101,"1999-11-01 12:00:00","1999-11-01 12:00:00",1999,11,1,7.278,12.611,9.611,8.89,NA,NA,FALSE,FALSE
19991102,"1999-11-02 12:00:00","1999-11-02 12:00:00",1999,11,2,5.611,12.611,9,1.524,NA,NA,FALSE,FALSE
19991103,"1999-11-03 12:00:00","1999-11-03 12:00:00",1999,11,3,3.722,13.778,9.5,0.762,NA,NA,FALSE,FALSE
19991104,"1999-11-04 12:00:00","1999-11-04 12:00:00",1999,11,4,3.111,16.222,9.778,0,NA,NA,FALSE,FALSE
19991105,"1999-11-05 12:00:00","1999-11-05 12:00:00",1999,11,5,4.278,19,13.167,0,NA,NA,FALSE,FALSE
19991106,"1999-11-06 12:00:00","1999-11-06 12:00:00",1999,11,6,7.778,20.778,13.389,0,NA,NA,FALSE,FALSE
19991107,"1999-11-07 12:00:00","1999-11-07 12:00:00",1999,11,7,7.111,20,14.722,NA,NA,NA,FALSE,FALSE
19991108,"1999-11-08 12:00:00","1999-11-08 12:00:00",1999,11,8,9.611,18,13.278,0.508,NA,NA,FALSE,FALSE
19991109,"1999-11-09 12:00:00","1999-11-09 12:00:00",1999,11,9,7.889,18.111,13.056,0,NA,NA,FALSE,FALSE
19991110,"1999-11-10 12:00:00","1999-11-10 12:00:00",1999,11,10,8.722,19.111,13.389,0,NA,NA,FALSE,FALSE
19991111,"1999-11-11 12:00:00","1999-11-11 12:00:00",1999,11,11,9.5,16.722,14.5,3.048,NA,NA,FALSE,FALSE
19991112,"1999-11-12 12:00:00","1999-11-12 12:00:00",1999,11,12,6.722,16.778,12,8.89,NA,NA,FALSE,FALSE
19991113,"1999-11-13 12:00:00","1999-11-13 12:00:00",1999,11,13,4.611,19.5,10.389,0,NA,NA,FALSE,FALSE
19991114,"1999-11-14 12:00:00","1999-11-14 12:00:00",1999,11,14,4,20,14.111,NA,NA,NA,FALSE,FALSE
19991115,"1999-11-15 12:00:00","1999-11-15 12:00:00",1999,11,15,6.611,13.778,9.944,0.762,NA,NA,FALSE,FALSE
19991116,"1999-11-16 12:00:00","1999-11-16 12:00:00",1999,11,16,4.111,12.278,7.722,0,NA,NA,FALSE,FALSE
19991117,"1999-11-17 12:00:00","1999-11-17 12:00:00",1999,11,17,4.778,9.889,7.333,0.762,NA,NA,FALSE,FALSE
19991118,"1999-11-18 12:00:00","1999-11-18 12:00:00",1999,11,18,0.222,11.889,6.167,0,NA,NA,FALSE,FALSE
19991119,"1999-11-19 12:00:00","1999-11-19 12:00:00",1999,11,19,0.111,14.111,8,0,NA,NA,FALSE,FALSE
19991120,"1999-11-20 12:00:00","1999-11-20 12:00:00",1999,11,20,2,16.389,9.278,1.524,NA,NA,FALSE,FALSE
19991121,"1999-11-21 12:00:00","1999-11-21 12:00:00",1999,11,21,1.389,16,8.333,0,NA,NA,FALSE,FALSE
19991122,"1999-11-22 12:00:00","1999-11-22 12:00:00",1999,11,22,2.889,18.722,10.833,0,NA,NA,FALSE,FALSE
19991123,"1999-11-23 12:00:00","1999-11-23 12:00:00",1999,11,23,5.5,20.889,12.778,0,NA,NA,FALSE,FALSE
19991124,"1999-11-24 12:00:00","1999-11-24 12:00:00",1999,11,24,5.778,20.778,13.444,3.048,NA,NA,FALSE,FALSE
19991125,"1999-11-25 12:00:00","1999-11-25 12:00:00",1999,11,25,3.889,12.889,6.722,3.048,NA,NA,FALSE,FALSE
19991126,"1999-11-26 12:00:00","1999-11-26 12:00:00",1999,11,26,0,5.111,1.333,0,NA,NA,FALSE,FALSE
19991127,"1999-11-27 12:00:00","1999-11-27 12:00:00",1999,11,27,-0.222,5.111,3.111,1.016,NA,NA,FALSE,FALSE
19991128,"1999-11-28 12:00:00","1999-11-28 12:00:00",1999,11,28,0.611,5.111,2.556,2.032,NA,NA,FALSE,FALSE
19991129,"1999-11-29 12:00:00","1999-11-29 12:00:00",1999,11,29,0.5,7.889,4.222,1.524,NA,NA,FALSE,FALSE
19991130,"1999-11-30 12:00:00","1999-11-30 12:00:00",1999,11,30,0.611,11.222,5.389,0,NA,NA,FALSE,FALSE
19991201,"1999-12-01 12:00:00","1999-12-01 12:00:00",1999,12,1,0.389,9.611,5.556,0,NA,NA,FALSE,FALSE
19991202,"1999-12-02 12:00:00","1999-12-02 12:00:00",1999,12,2,0.5,13.611,6.722,0,NA,NA,FALSE,FALSE
19991203,"1999-12-03 12:00:00","1999-12-03 12:00:00",1999,12,3,0.611,14.278,6.833,0,NA,NA,FALSE,FALSE
19991204,"1999-12-04 12:00:00","1999-12-04 12:00:00",1999,12,4,2.5,9.389,7.944,0,NA,NA,FALSE,FALSE
19991205,"1999-12-05 12:00:00","1999-12-05 12:00:00",1999,12,5,3,10.111,6.5,0.762,NA,NA,FALSE,FALSE
19991206,"1999-12-06 12:00:00","1999-12-06 12:00:00",1999,12,6,-0.111,6.222,2.889,6.096,NA,NA,FALSE,FALSE
19991207,"1999-12-07 12:00:00","1999-12-07 12:00:00",1999,12,7,-1,8.278,3.222,0,NA,NA,FALSE,FALSE
19991208,"1999-12-08 12:00:00","1999-12-08 12:00:00",1999,12,8,-1.5,9.889,7.389,0,NA,NA,FALSE,FALSE
19991209,"1999-12-09 12:00:00","1999-12-09 12:00:00",1999,12,9,-0.722,11.778,5.722,0,NA,NA,FALSE,FALSE
19991210,"1999-12-10 12:00:00","1999-12-10 12:00:00",1999,12,10,-1.111,13.778,7.111,0,NA,NA,FALSE,FALSE
19991211,"1999-12-11 12:00:00","1999-12-11 12:00:00",1999,12,11,-0.778,6.778,2.5,0,NA,NA,FALSE,FALSE
19991212,"1999-12-12 12:00:00","1999-12-12 12:00:00",1999,12,12,-1.278,7.778,3.444,0,NA,NA,FALSE,FALSE
19991213,"1999-12-13 12:00:00","1999-12-13 12:00:00",1999,12,13,0.222,9.778,4.056,0.762,NA,NA,FALSE,FALSE
19991214,"1999-12-14 12:00:00","1999-12-14 12:00:00",1999,12,14,-0.222,7.278,4.556,0,NA,NA,FALSE,FALSE
