"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
19991215,"1999-12-15 12:00:00","1999-12-15 12:00:00",1999,12,15,-0.611,9.5,4.222,0.508,NA,NA,FALSE,FALSE
19991216,"1999-12-16 12:00:00","1999-12-16 12:00:00",1999,12,16,-1.222,12.611,6.167,0,NA,NA,FALSE,FALSE
19991217,"1999-12-17 12:00:00","1999-12-17 12:00:00",1999,12,17,-1.5,5.611,0.833,NA,NA,NA,FALSE,FALSE
19991218,"1999-12-18 12:00:00","1999-12-18 12:00:00",1999,12,18,-3.5,1.722,-1.333,0.762,NA,NA,FALSE,FALSE
19991219,"1999-12-19 12:00:00","1999-12-19 12:00:00",1999,12,19,-5.722,-0.389,-3.333,8.128,NA,NA,FALSE,FALSE
19991220,"1999-12-20 12:00:00","1999-12-20 12:00:00",1999,12,20,-7.889,0.111,-4,4.064,NA,NA,FALSE,FALSE
19991221,"1999-12-21 12:00:00","1999-12-21 12:00:00",1999,12,21,-8.5,0.778,-3.833,0.762,NA,NA,FALSE,FALSE
19991222,"1999-12-22 12:00:00","1999-12-22 12:00:00",1999,12,22,-2.778,11.111,1.222,0.762,NA,NA,FALSE,FALSE
19991223,"1999-12-23 12:00:00","1999-12-23 12:00:00",1999,12,23,1.5,5.889,3.333,0.762,NA,NA,FALSE,FALSE
19991224,"1999-12-24 12:00:00","1999-12-24 12:00:00",1999,12,24,0.278,7.278,2.389,0,NA,NA,FALSE,FALSE
19991225,"1999-12-25 12:00:00","1999-12-25 12:00:00",1999,12,25,-0.722,4.389,1.222,2.032,NA,NA,FALSE,FALSE
19991226,"1999-12-26 12:00:00","1999-12-26 12:00:00",1999,12,26,-2,5.5,1.056,1.524,NA,NA,FALSE,FALSE
19991227,"1999-12-27 12:00:00","1999-12-27 12:00:00",1999,12,27,-3.722,10.722,2.667,0,NA,NA,FALSE,FALSE
19991228,"1999-12-28 12:00:00","1999-12-28 12:00:00",1999,12,28,-2.611,10.889,4.722,0.762,NA,NA,FALSE,FALSE
19991229,"1999-12-29 12:00:00","1999-12-29 12:00:00",1999,12,29,-2.778,8,1.778,0,NA,NA,FALSE,FALSE
19991230,"1999-12-30 12:00:00","1999-12-30 12:00:00",1999,12,30,-3.222,11.611,3.611,0,NA,NA,FALSE,FALSE
19991231,"1999-12-31 12:00:00","1999-12-31 12:00:00",1999,12,31,-1.722,11.389,5,0,NA,NA,FALSE,FALSE
20000101,"2000-01-01 12:00:00","2000-01-01 12:00:00",2000,1,1,1,12.778,7.556,0,NA,NA,FALSE,FALSE
20000102,"2000-01-02 12:00:00","2000-01-02 12:00:00",2000,1,2,1.722,8.611,4.833,2.032,NA,NA,FALSE,FALSE
20000103,"2000-01-03 12:00:00","2000-01-03 12:00:00",2000,1,3,-2.778,5.611,0.556,0,NA,NA,FALSE,FALSE
20000104,"2000-01-04 12:00:00","2000-01-04 12:00:00",2000,1,4,-3.111,12,5.444,0,NA,NA,FALSE,FALSE
20000105,"2000-01-05 12:00:00","2000-01-05 12:00:00",2000,1,5,4.5,15.278,9.944,7.874,NA,NA,FALSE,FALSE
20000106,"2000-01-06 12:00:00","2000-01-06 12:00:00",2000,1,6,-1.722,9.778,3.278,NA,NA,NA,FALSE,FALSE
20000107,"2000-01-07 12:00:00","2000-01-07 12:00:00",2000,1,7,-2.889,1.778,-1.056,0.762,NA,NA,FALSE,FALSE
20000108,"2000-01-08 12:00:00","2000-01-08 12:00:00",2000,1,8,-1.889,5.389,1,0,NA,NA,FALSE,FALSE
20000109,"2000-01-09 12:00:00","2000-01-09 12:00:00",2000,1,9,-0.611,3.278,1.444,2.032,NA,NA,FALSE,FALSE
20000110,"2000-01-10 12:00:00","2000-01-10 12:00:00",2000,1,10,-3.222,6.722,1.444,0,NA,NA,FALSE,FALSE
20000111,"2000-01-11 12:00:00","2000-01-11 12:00:00",2000,1,11,-3.722,8.889,4.722,0.762,NA,NA,FALSE,FALSE
20000112,"2000-01-12 12:00:00","2000-01-12 12:00:00",2000,1,12,3.611,11.111,7.5,1.016,NA,NA,FALSE,FALSE
20000113,"2000-01-13 12:00:00","2000-01-13 12:00:00",2000,1,13,1,7.5,2.5,1.778,NA,NA,FALSE,FALSE
20000114,"2000-01-14 12:00:00","2000-01-14 12:00:00",2000,1,14,-2.222,4.222,0.778,0,NA,NA,FALSE,FALSE
20000115,"2000-01-15 12:00:00","2000-01-15 12:00:00",2000,1,15,-2.889,7.222,2.333,0,NA,NA,FALSE,FALSE
20000116,"2000-01-16 12:00:00","2000-01-16 12:00:00",2000,1,16,-2.222,6.889,1.444,0,NA,NA,FALSE,FALSE
20000117,"2000-01-17 12:00:00","2000-01-17 12:00:00",2000,1,17,-2.889,5.278,0.389,0,NA,NA,FALSE,FALSE
20000118,"2000-01-18 12:00:00","2000-01-18 12:00:00",2000,1,18,-3.722,5,0.056,NA,NA,NA,FALSE,FALSE
20000119,"2000-01-19 12:00:00","2000-01-19 12:00:00",2000,1,19,-4.778,1.111,-3.167,2.54,NA,NA,FALSE,FALSE
20000120,"2000-01-20 12:00:00","2000-01-20 12:00:00",2000,1,20,-8.278,-1.611,-5.722,3.048,NA,NA,FALSE,FALSE
20000121,"2000-01-21 12:00:00","2000-01-21 12:00:00",2000,1,21,-8.5,0.778,-3.889,0,NA,NA,FALSE,FALSE
20000122,"2000-01-22 12:00:00","2000-01-22 12:00:00",2000,1,22,-2.222,4.222,1.722,3.048,NA,NA,FALSE,FALSE
20000123,"2000-01-23 12:00:00","2000-01-23 12:00:00",2000,1,23,1.278,8.278,4.444,8.128,NA,NA,FALSE,FALSE
20000124,"2000-01-24 12:00:00","2000-01-24 12:00:00",2000,1,24,-4.111,5.222,0.222,0,NA,NA,FALSE,FALSE
20000125,"2000-01-25 12:00:00","2000-01-25 12:00:00",2000,1,25,-6.278,0.611,-3.556,0.762,NA,NA,FALSE,FALSE
20000126,"2000-01-26 12:00:00","2000-01-26 12:00:00",2000,1,26,-8.111,-0.222,-4.833,1.016,NA,NA,FALSE,FALSE
20000127,"2000-01-27 12:00:00","2000-01-27 12:00:00",2000,1,27,-8.611,0.278,-4.111,0.762,NA,NA,FALSE,FALSE
20000128,"2000-01-28 12:00:00","2000-01-28 12:00:00",2000,1,28,-8.778,5.278,-1.556,0,NA,NA,FALSE,FALSE
20000129,"2000-01-29 12:00:00","2000-01-29 12:00:00",2000,1,29,-5.889,3.389,-0.167,0,NA,NA,FALSE,FALSE
20000130,"2000-01-30 12:00:00","2000-01-30 12:00:00",2000,1,30,-6.111,1.5,-2.556,0,NA,NA,FALSE,FALSE
20000131,"2000-01-31 12:00:00","2000-01-31 12:00:00",2000,1,31,-7.389,-1.5,-4.944,1.27,NA,NA,FALSE,FALSE
20000201,"2000-02-01 12:00:00","2000-02-01 12:00:00",2000,2,1,-7.611,0.889,-2.333,0,NA,NA,FALSE,FALSE
20000202,"2000-02-02 12:00:00","2000-02-02 12:00:00",2000,2,2,-3.278,3.722,-0.444,0,NA,NA,FALSE,FALSE
20000203,"2000-02-03 12:00:00","2000-02-03 12:00:00",2000,2,3,-3.222,4.889,0.833,0,NA,NA,FALSE,FALSE
20000204,"2000-02-04 12:00:00","2000-02-04 12:00:00",2000,2,4,-3.389,7.778,1.278,0,NA,NA,FALSE,FALSE
20000205,"2000-02-05 12:00:00","2000-02-05 12:00:00",2000,2,5,-3.611,8.222,3.778,1.016,NA,NA,FALSE,FALSE
20000206,"2000-02-06 12:00:00","2000-02-06 12:00:00",2000,2,6,-0.889,6.111,2.056,2.794,NA,NA,FALSE,FALSE
20000207,"2000-02-07 12:00:00","2000-02-07 12:00:00",2000,2,7,-4.111,6.222,0.222,0.762,NA,NA,FALSE,FALSE
20000208,"2000-02-08 12:00:00","2000-02-08 12:00:00",2000,2,8,-5.722,-1.778,-4.722,5.08,NA,NA,FALSE,FALSE
20000209,"2000-02-09 12:00:00","2000-02-09 12:00:00",2000,2,9,-6.778,2.389,-3.278,1.524,NA,NA,FALSE,FALSE
20000210,"2000-02-10 12:00:00","2000-02-10 12:00:00",2000,2,10,-7.611,6,0.111,0,NA,NA,FALSE,FALSE
20000211,"2000-02-11 12:00:00","2000-02-11 12:00:00",2000,2,11,-4,8.111,1.722,0,NA,NA,FALSE,FALSE
20000212,"2000-02-12 12:00:00","2000-02-12 12:00:00",2000,2,12,-3.278,9.722,3,0,NA,NA,FALSE,FALSE
20000213,"2000-02-13 12:00:00","2000-02-13 12:00:00",2000,2,13,-2.111,12.389,5.333,0,NA,NA,FALSE,FALSE
20000214,"2000-02-14 12:00:00","2000-02-14 12:00:00",2000,2,14,-4.278,5.222,0,0.762,NA,NA,FALSE,FALSE
20000215,"2000-02-15 12:00:00","2000-02-15 12:00:00",2000,2,15,-5.111,-1.222,-3.278,4.572,NA,NA,FALSE,FALSE
20000216,"2000-02-16 12:00:00","2000-02-16 12:00:00",2000,2,16,-6.778,0.889,-1.778,1.016,NA,NA,FALSE,FALSE
20000217,"2000-02-17 12:00:00","2000-02-17 12:00:00",2000,2,17,-5.222,4.278,-1.111,0,NA,NA,FALSE,FALSE
20000218,"2000-02-18 12:00:00","2000-02-18 12:00:00",2000,2,18,-5.611,6.722,2.167,0,NA,NA,FALSE,FALSE
20000219,"2000-02-19 12:00:00","2000-02-19 12:00:00",2000,2,19,1.111,9.611,4.667,0,NA,NA,FALSE,FALSE
20000220,"2000-02-20 12:00:00","2000-02-20 12:00:00",2000,2,20,-2.722,6.778,1,0,NA,NA,FALSE,FALSE
20000221,"2000-02-21 12:00:00","2000-02-21 12:00:00",2000,2,21,-3.278,5.889,0.556,0,NA,NA,FALSE,FALSE
20000222,"2000-02-22 12:00:00","2000-02-22 12:00:00",2000,2,22,-2.111,6.389,1.056,0,NA,NA,FALSE,FALSE
20000223,"2000-02-23 12:00:00","2000-02-23 12:00:00",2000,2,23,-2.278,10,3.167,0,NA,NA,FALSE,FALSE
20000224,"2000-02-24 12:00:00","2000-02-24 12:00:00",2000,2,24,-4.278,3.111,-1.222,0,NA,NA,FALSE,FALSE
20000225,"2000-02-25 12:00:00","2000-02-25 12:00:00",2000,2,25,-4.722,4.889,0.111,0,NA,NA,FALSE,FALSE
20000226,"2000-02-26 12:00:00","2000-02-26 12:00:00",2000,2,26,-2.222,5.278,1.333,1.524,NA,NA,FALSE,FALSE
20000227,"2000-02-27 12:00:00","2000-02-27 12:00:00",2000,2,27,-1.722,8.889,3.667,0,NA,NA,FALSE,FALSE
20000228,"2000-02-28 12:00:00","2000-02-28 12:00:00",2000,2,28,-5.389,3.5,-1.611,2.032,NA,NA,FALSE,FALSE
20000229,"2000-02-29 12:00:00","2000-02-29 12:00:00",2000,2,29,-6.222,6.722,0.5,0,NA,NA,FALSE,FALSE
20000301,"2000-03-01 12:00:00","2000-03-01 12:00:00",2000,3,1,-4.889,12,3.667,0,NA,NA,FALSE,FALSE
20000302,"2000-03-02 12:00:00","2000-03-02 12:00:00",2000,3,2,-2.111,17.389,7.778,0,NA,NA,FALSE,FALSE
20000303,"2000-03-03 12:00:00","2000-03-03 12:00:00",2000,3,3,-0.111,17.611,9.611,1.016,NA,NA,FALSE,FALSE
20000304,"2000-03-04 12:00:00","2000-03-04 12:00:00",2000,3,4,1.5,12.278,6.944,1.27,NA,NA,FALSE,FALSE
20000305,"2000-03-05 12:00:00","2000-03-05 12:00:00",2000,3,5,-1.778,14.611,5.444,0,NA,NA,FALSE,FALSE
20000306,"2000-03-06 12:00:00","2000-03-06 12:00:00",2000,3,6,-2.111,12.778,3.556,0,NA,NA,FALSE,FALSE
20000307,"2000-03-07 12:00:00","2000-03-07 12:00:00",2000,3,7,-2.5,5.889,0.778,0,NA,NA,FALSE,FALSE
20000308,"2000-03-08 12:00:00","2000-03-08 12:00:00",2000,3,8,-2.778,7.5,1.278,0.762,NA,NA,FALSE,FALSE
20000309,"2000-03-09 12:00:00","2000-03-09 12:00:00",2000,3,9,-2.778,7.889,2.389,0,NA,NA,FALSE,FALSE
20000310,"2000-03-10 12:00:00","2000-03-10 12:00:00",2000,3,10,-2.278,12.5,6.5,0,NA,NA,FALSE,FALSE
20000311,"2000-03-11 12:00:00","2000-03-11 12:00:00",2000,3,11,2.5,12.722,7.111,0,NA,NA,FALSE,FALSE
20000312,"2000-03-12 12:00:00","2000-03-12 12:00:00",2000,3,12,-0.889,15.389,5.889,0,NA,NA,FALSE,FALSE
20000313,"2000-03-13 12:00:00","2000-03-13 12:00:00",2000,3,13,-2.111,14.111,6.556,0,NA,NA,FALSE,FALSE
20000314,"2000-03-14 12:00:00","2000-03-14 12:00:00",2000,3,14,-1,15.278,7.333,0,NA,NA,FALSE,FALSE
20000315,"2000-03-15 12:00:00","2000-03-15 12:00:00",2000,3,15,-1.278,15.722,7.556,4.064,NA,NA,FALSE,FALSE
20000316,"2000-03-16 12:00:00","2000-03-16 12:00:00",2000,3,16,0.389,8,3.889,10.922,NA,NA,FALSE,FALSE
20000317,"2000-03-17 12:00:00","2000-03-17 12:00:00",2000,3,17,-0.278,15.389,8.333,0,NA,NA,FALSE,FALSE
20000318,"2000-03-18 12:00:00","2000-03-18 12:00:00",2000,3,18,1,17.889,11.056,NA,NA,NA,FALSE,FALSE
20000319,"2000-03-19 12:00:00","2000-03-19 12:00:00",2000,3,19,-0.611,10.5,4.167,1.27,NA,NA,FALSE,FALSE
20000320,"2000-03-20 12:00:00","2000-03-20 12:00:00",2000,3,20,-0.611,15.722,7.944,0,NA,NA,FALSE,FALSE
20000321,"2000-03-21 12:00:00","2000-03-21 12:00:00",2000,3,21,1.778,14.278,8.722,0,NA,NA,FALSE,FALSE
20000322,"2000-03-22 12:00:00","2000-03-22 12:00:00",2000,3,22,5,18.389,11.111,0.762,NA,NA,FALSE,FALSE
20000323,"2000-03-23 12:00:00","2000-03-23 12:00:00",2000,3,23,4.111,11.389,6.778,1.778,NA,NA,FALSE,FALSE
20000324,"2000-03-24 12:00:00","2000-03-24 12:00:00",2000,3,24,1.778,9.5,5.167,0,NA,NA,FALSE,FALSE
20000325,"2000-03-25 12:00:00","2000-03-25 12:00:00",2000,3,25,1,12.778,7.222,0,NA,NA,FALSE,FALSE
20000326,"2000-03-26 12:00:00","2000-03-26 12:00:00",2000,3,26,3.111,18.389,10.056,0,NA,NA,FALSE,FALSE
20000327,"2000-03-27 12:00:00","2000-03-27 12:00:00",2000,3,27,2.222,20.278,14.167,NA,NA,NA,FALSE,FALSE
20000328,"2000-03-28 12:00:00","2000-03-28 12:00:00",2000,3,28,5.222,14.278,7.5,1.016,NA,NA,FALSE,FALSE
20000329,"2000-03-29 12:00:00","2000-03-29 12:00:00",2000,3,29,1.111,11.389,5.889,0.762,NA,NA,FALSE,FALSE
20000330,"2000-03-30 12:00:00","2000-03-30 12:00:00",2000,3,30,0.611,16.778,10.111,0,NA,NA,FALSE,FALSE
20000331,"2000-03-31 12:00:00","2000-03-31 12:00:00",2000,3,31,5.278,19.611,11.389,0.762,NA,NA,FALSE,FALSE
20000401,"2000-04-01 12:00:00","2000-04-01 12:00:00",2000,4,1,4.611,21.611,13.444,0,NA,NA,FALSE,FALSE
20000402,"2000-04-02 12:00:00","2000-04-02 12:00:00",2000,4,2,7.722,22,15.111,0.762,NA,NA,FALSE,FALSE
20000403,"2000-04-03 12:00:00","2000-04-03 12:00:00",2000,4,3,8.278,22.889,15.5,0.762,NA,NA,FALSE,FALSE
20000404,"2000-04-04 12:00:00","2000-04-04 12:00:00",2000,4,4,7.722,19.111,13.167,0.762,NA,NA,FALSE,FALSE
20000405,"2000-04-05 12:00:00","2000-04-05 12:00:00",2000,4,5,1.778,15.222,7.778,0,NA,NA,FALSE,FALSE
20000406,"2000-04-06 12:00:00","2000-04-06 12:00:00",2000,4,6,1,16.722,9.056,0.762,NA,NA,FALSE,FALSE
20000407,"2000-04-07 12:00:00","2000-04-07 12:00:00",2000,4,7,0.111,15.111,8.111,0.762,NA,NA,FALSE,FALSE
20000408,"2000-04-08 12:00:00","2000-04-08 12:00:00",2000,4,8,-0.5,19.889,10.778,0,NA,NA,FALSE,FALSE
20000409,"2000-04-09 12:00:00","2000-04-09 12:00:00",2000,4,9,3,18.389,12.556,0.508,NA,NA,FALSE,FALSE
20000410,"2000-04-10 12:00:00","2000-04-10 12:00:00",2000,4,10,2.111,11.611,5,1.524,NA,NA,FALSE,FALSE
20000411,"2000-04-11 12:00:00","2000-04-11 12:00:00",2000,4,11,1.722,17.111,10.111,0,NA,NA,FALSE,FALSE
20000412,"2000-04-12 12:00:00","2000-04-12 12:00:00",2000,4,12,4.611,19.611,12.389,0,NA,NA,FALSE,FALSE
20000413,"2000-04-13 12:00:00","2000-04-13 12:00:00",2000,4,13,6.111,24.778,15.056,0.762,NA,NA,FALSE,FALSE
20000414,"2000-04-14 12:00:00","2000-04-14 12:00:00",2000,4,14,7.889,19.278,14.278,NA,NA,NA,FALSE,FALSE
20000415,"2000-04-15 12:00:00","2000-04-15 12:00:00",2000,4,15,4.222,18,10.111,0.762,NA,NA,FALSE,FALSE
20000416,"2000-04-16 12:00:00","2000-04-16 12:00:00",2000,4,16,3.889,19.222,12.5,0,NA,NA,FALSE,FALSE
20000417,"2000-04-17 12:00:00","2000-04-17 12:00:00",2000,4,17,7.722,20.5,14.222,0,NA,NA,FALSE,FALSE
20000418,"2000-04-18 12:00:00","2000-04-18 12:00:00",2000,4,18,8.389,21.611,17.5,NA,NA,NA,FALSE,FALSE
20000419,"2000-04-19 12:00:00","2000-04-19 12:00:00",2000,4,19,8.778,16.778,12.778,9.144,NA,NA,FALSE,FALSE
20000420,"2000-04-20 12:00:00","2000-04-20 12:00:00",2000,4,20,8.722,23.389,16.444,0,NA,NA,FALSE,FALSE
20000421,"2000-04-21 12:00:00","2000-04-21 12:00:00",2000,4,21,9.389,17,12.778,3.048,NA,NA,FALSE,FALSE
20000422,"2000-04-22 12:00:00","2000-04-22 12:00:00",2000,4,22,6.889,18.889,12.333,0.762,NA,NA,FALSE,FALSE
20000423,"2000-04-23 12:00:00","2000-04-23 12:00:00",2000,4,23,5.722,17.5,11.278,0.762,NA,NA,FALSE,FALSE
20000424,"2000-04-24 12:00:00","2000-04-24 12:00:00",2000,4,24,5,20.278,14,0,NA,NA,FALSE,FALSE
20000425,"2000-04-25 12:00:00","2000-04-25 12:00:00",2000,4,25,8.889,24,15,0.508,NA,NA,FALSE,FALSE
20000426,"2000-04-26 12:00:00","2000-04-26 12:00:00",2000,4,26,10.111,15.722,11.667,0.762,NA,NA,FALSE,FALSE
20000427,"2000-04-27 12:00:00","2000-04-27 12:00:00",2000,4,27,6.389,17.389,11.833,0,NA,NA,FALSE,FALSE
20000428,"2000-04-28 12:00:00","2000-04-28 12:00:00",2000,4,28,5.889,21.611,13,0,NA,NA,FALSE,FALSE
20000429,"2000-04-29 12:00:00","2000-04-29 12:00:00",2000,4,29,6.778,25.389,16.833,NA,NA,NA,FALSE,FALSE
20000430,"2000-04-30 12:00:00","2000-04-30 12:00:00",2000,4,30,10.611,22.222,15.111,1.27,NA,NA,FALSE,FALSE
20000501,"2000-05-01 12:00:00","2000-05-01 12:00:00",2000,5,1,8.778,24.722,14.944,0.762,NA,NA,FALSE,FALSE
20000502,"2000-05-02 12:00:00","2000-05-02 12:00:00",2000,5,2,7,21.5,14.111,0,NA,NA,FALSE,FALSE
20000503,"2000-05-03 12:00:00","2000-05-03 12:00:00",2000,5,3,6.778,24.611,16.167,0,NA,NA,FALSE,FALSE
20000504,"2000-05-04 12:00:00","2000-05-04 12:00:00",2000,5,4,9.889,26.778,18,0,NA,NA,FALSE,FALSE
20000505,"2000-05-05 12:00:00","2000-05-05 12:00:00",2000,5,5,10.889,27.889,19.722,0.762,NA,NA,FALSE,FALSE
20000506,"2000-05-06 12:00:00","2000-05-06 12:00:00",2000,5,6,6.389,19.611,12.556,1.524,NA,NA,FALSE,FALSE
20000507,"2000-05-07 12:00:00","2000-05-07 12:00:00",2000,5,7,5.778,23.111,15,0.762,NA,NA,FALSE,FALSE
20000508,"2000-05-08 12:00:00","2000-05-08 12:00:00",2000,5,8,6.889,26.5,17.611,0.762,NA,NA,FALSE,FALSE
20000509,"2000-05-09 12:00:00","2000-05-09 12:00:00",2000,5,9,10.611,29.778,21.667,0,NA,NA,FALSE,FALSE
20000510,"2000-05-10 12:00:00","2000-05-10 12:00:00",2000,5,10,11.222,16.722,13.889,14.732,NA,NA,FALSE,FALSE
20000511,"2000-05-11 12:00:00","2000-05-11 12:00:00",2000,5,11,9.611,19.611,14.278,0.762,NA,NA,FALSE,FALSE
20000512,"2000-05-12 12:00:00","2000-05-12 12:00:00",2000,5,12,9.611,20.778,15.167,0,NA,NA,FALSE,FALSE
20000513,"2000-05-13 12:00:00","2000-05-13 12:00:00",2000,5,13,9.778,19.222,13.556,12.954,NA,NA,FALSE,FALSE
20000514,"2000-05-14 12:00:00","2000-05-14 12:00:00",2000,5,14,9.222,23.778,17.278,0.762,NA,NA,FALSE,FALSE
20000515,"2000-05-15 12:00:00","2000-05-15 12:00:00",2000,5,15,13.5,23.889,18.389,2.032,NA,NA,FALSE,FALSE
20000516,"2000-05-16 12:00:00","2000-05-16 12:00:00",2000,5,16,12.111,21.389,16.5,0.762,NA,NA,FALSE,FALSE
20000517,"2000-05-17 12:00:00","2000-05-17 12:00:00",2000,5,17,12.111,21.889,16,0,NA,NA,FALSE,FALSE
20000518,"2000-05-18 12:00:00","2000-05-18 12:00:00",2000,5,18,12.389,23.389,18.167,NA,NA,NA,FALSE,FALSE
20000519,"2000-05-19 12:00:00","2000-05-19 12:00:00",2000,5,19,13.778,25.5,19.556,0,NA,NA,FALSE,FALSE
20000520,"2000-05-20 12:00:00","2000-05-20 12:00:00",2000,5,20,11.722,21.722,15.444,0,NA,NA,FALSE,FALSE
20000521,"2000-05-21 12:00:00","2000-05-21 12:00:00",2000,5,21,10.722,26.5,19.278,0,NA,NA,FALSE,FALSE
20000522,"2000-05-22 12:00:00","2000-05-22 12:00:00",2000,5,22,14.389,28.611,21.5,0,NA,NA,FALSE,FALSE
20000523,"2000-05-23 12:00:00","2000-05-23 12:00:00",2000,5,23,15.889,30.611,22.444,0,NA,NA,FALSE,FALSE
20000524,"2000-05-24 12:00:00","2000-05-24 12:00:00",2000,5,24,16.5,30.111,22.944,0,NA,NA,FALSE,FALSE
20000525,"2000-05-25 12:00:00","2000-05-25 12:00:00",2000,5,25,16.5,33.889,26.5,0,NA,NA,FALSE,FALSE
20000526,"2000-05-26 12:00:00","2000-05-26 12:00:00",2000,5,26,17.5,23.5,20,11.684,NA,NA,FALSE,FALSE
20000527,"2000-05-27 12:00:00","2000-05-27 12:00:00",2000,5,27,15,21.222,17.333,1.016,NA,NA,FALSE,FALSE
20000528,"2000-05-28 12:00:00","2000-05-28 12:00:00",2000,5,28,13.5,22.222,17.333,1.524,NA,NA,FALSE,FALSE
20000529,"2000-05-29 12:00:00","2000-05-29 12:00:00",2000,5,29,12.722,29.222,21.111,0.762,NA,NA,FALSE,FALSE
20000530,"2000-05-30 12:00:00","2000-05-30 12:00:00",2000,5,30,14,20.889,16.333,1.778,NA,NA,FALSE,FALSE
20000531,"2000-05-31 12:00:00","2000-05-31 12:00:00",2000,5,31,13.722,25.778,18.556,6.096,NA,NA,FALSE,FALSE
20000601,"2000-06-01 12:00:00","2000-06-01 12:00:00",2000,6,1,13.889,28.611,21.778,0,NA,NA,FALSE,FALSE
20000602,"2000-06-02 12:00:00","2000-06-02 12:00:00",2000,6,2,17.778,30.222,22.889,0,NA,NA,FALSE,FALSE
20000603,"2000-06-03 12:00:00","2000-06-03 12:00:00",2000,6,3,19.278,27.778,23.111,1.524,NA,NA,FALSE,FALSE
20000604,"2000-06-04 12:00:00","2000-06-04 12:00:00",2000,6,4,16.111,31.278,23.722,0.762,NA,NA,FALSE,FALSE
20000605,"2000-06-05 12:00:00","2000-06-05 12:00:00",2000,6,5,15.722,30.389,23.444,1.524,NA,NA,FALSE,FALSE
20000606,"2000-06-06 12:00:00","2000-06-06 12:00:00",2000,6,6,16,30.611,23,0,NA,NA,FALSE,FALSE
20000607,"2000-06-07 12:00:00","2000-06-07 12:00:00",2000,6,7,16.278,30.389,23.556,0,NA,NA,FALSE,FALSE
20000608,"2000-06-08 12:00:00","2000-06-08 12:00:00",2000,6,8,16,25.278,19.889,16.764,NA,NA,FALSE,FALSE
20000609,"2000-06-09 12:00:00","2000-06-09 12:00:00",2000,6,9,15.889,27,20.722,8.382,NA,NA,FALSE,FALSE
20000610,"2000-06-10 12:00:00","2000-06-10 12:00:00",2000,6,10,16.722,21.778,19,0.254,NA,NA,FALSE,FALSE
20000611,"2000-06-11 12:00:00","2000-06-11 12:00:00",2000,6,11,15.389,25.889,18.944,0,NA,NA,FALSE,FALSE
20000612,"2000-06-12 12:00:00","2000-06-12 12:00:00",2000,6,12,13.722,25.111,18.056,27.94,NA,NA,FALSE,FALSE
20000613,"2000-06-13 12:00:00","2000-06-13 12:00:00",2000,6,13,13.611,26.611,20.778,0,NA,NA,FALSE,FALSE
20000614,"2000-06-14 12:00:00","2000-06-14 12:00:00",2000,6,14,16.778,29.778,23.389,0,NA,NA,FALSE,FALSE
20000615,"2000-06-15 12:00:00","2000-06-15 12:00:00",2000,6,15,18.5,30.278,24,0,NA,NA,FALSE,FALSE
20000616,"2000-06-16 12:00:00","2000-06-16 12:00:00",2000,6,16,18.5,28.889,23.722,NA,NA,NA,FALSE,FALSE
20000617,"2000-06-17 12:00:00","2000-06-17 12:00:00",2000,6,17,18.5,29.778,23.611,1.524,NA,NA,FALSE,FALSE
20000618,"2000-06-18 12:00:00","2000-06-18 12:00:00",2000,6,18,18.389,30.722,23.389,0.762,NA,NA,FALSE,FALSE
20000619,"2000-06-19 12:00:00","2000-06-19 12:00:00",2000,6,19,18.778,32.722,25.278,0.762,NA,NA,FALSE,FALSE
20000620,"2000-06-20 12:00:00","2000-06-20 12:00:00",2000,6,20,20.389,29.389,24.333,0.762,NA,NA,FALSE,FALSE
20000621,"2000-06-21 12:00:00","2000-06-21 12:00:00",2000,6,21,20,31.111,25.222,1.524,NA,NA,FALSE,FALSE
20000622,"2000-06-22 12:00:00","2000-06-22 12:00:00",2000,6,22,19.611,23.611,21.278,26.416,NA,NA,FALSE,FALSE
