"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20000623,"2000-06-23 12:00:00","2000-06-23 12:00:00",2000,6,23,20.889,25.722,22.278,1.27,NA,NA,FALSE,FALSE
20000624,"2000-06-24 12:00:00","2000-06-24 12:00:00",2000,6,24,21.5,26.611,23.111,0.508,NA,NA,FALSE,FALSE
20000625,"2000-06-25 12:00:00","2000-06-25 12:00:00",2000,6,25,21.278,27.722,23.222,0.254,NA,NA,FALSE,FALSE
20000626,"2000-06-26 12:00:00","2000-06-26 12:00:00",2000,6,26,21.111,23.222,22.5,66.04,NA,NA,FALSE,FALSE
20000627,"2000-06-27 12:00:00","2000-06-27 12:00:00",2000,6,27,21,23.278,21.889,39.116,NA,NA,FALSE,FALSE
20000628,"2000-06-28 12:00:00","2000-06-28 12:00:00",2000,6,28,20.778,27.778,23.833,0.508,NA,NA,FALSE,FALSE
20000629,"2000-06-29 12:00:00","2000-06-29 12:00:00",2000,6,29,20.611,26.111,23.556,0,NA,NA,FALSE,FALSE
20000630,"2000-06-30 12:00:00","2000-06-30 12:00:00",2000,6,30,22,26.222,24.389,14.478,NA,NA,FALSE,FALSE
20000701,"2000-07-01 12:00:00","2000-07-01 12:00:00",2000,7,1,23.222,28.389,25.111,0.762,NA,NA,FALSE,FALSE
20000702,"2000-07-02 12:00:00","2000-07-02 12:00:00",2000,7,2,23.222,32.5,27.722,0,NA,NA,FALSE,FALSE
20000703,"2000-07-03 12:00:00","2000-07-03 12:00:00",2000,7,3,23.611,31.722,27,0.508,NA,NA,FALSE,FALSE
20000704,"2000-07-04 12:00:00","2000-07-04 12:00:00",2000,7,4,23.611,32,27.222,1.016,NA,NA,FALSE,FALSE
20000705,"2000-07-05 12:00:00","2000-07-05 12:00:00",2000,7,5,22.611,33.611,27.278,1.524,NA,NA,FALSE,FALSE
20000706,"2000-07-06 12:00:00","2000-07-06 12:00:00",2000,7,6,22.611,32.889,26.667,0,NA,NA,FALSE,FALSE
20000707,"2000-07-07 12:00:00","2000-07-07 12:00:00",2000,7,7,22.389,33,26.278,1.016,NA,NA,FALSE,FALSE
20000708,"2000-07-08 12:00:00","2000-07-08 12:00:00",2000,7,8,22.111,29.611,24.611,0,NA,NA,FALSE,FALSE
20000709,"2000-07-09 12:00:00","2000-07-09 12:00:00",2000,7,9,20.722,31.278,25.611,1.524,NA,NA,FALSE,FALSE
20000710,"2000-07-10 12:00:00","2000-07-10 12:00:00",2000,7,10,20.278,26.222,24.5,71.12,NA,NA,FALSE,FALSE
20000711,"2000-07-11 12:00:00","2000-07-11 12:00:00",2000,7,11,21.389,27.111,23.556,9.652,NA,NA,FALSE,FALSE
20000712,"2000-07-12 12:00:00","2000-07-12 12:00:00",2000,7,12,21.111,30.111,25.944,0,NA,NA,FALSE,FALSE
20000713,"2000-07-13 12:00:00","2000-07-13 12:00:00",2000,7,13,23.278,31.889,26.111,NA,NA,NA,FALSE,FALSE
20000714,"2000-07-14 12:00:00","2000-07-14 12:00:00",2000,7,14,22,25.889,23.389,76.962,NA,NA,FALSE,FALSE
20000715,"2000-07-15 12:00:00","2000-07-15 12:00:00",2000,7,15,22.5,25.389,23.889,66.802,NA,NA,FALSE,FALSE
20000716,"2000-07-16 12:00:00","2000-07-16 12:00:00",2000,7,16,23.722,31.111,26.667,1.27,NA,NA,FALSE,FALSE
20000717,"2000-07-17 12:00:00","2000-07-17 12:00:00",2000,7,17,23.278,32.611,27.778,0.762,NA,NA,FALSE,FALSE
20000718,"2000-07-18 12:00:00","2000-07-18 12:00:00",2000,7,18,24.222,32.111,27.611,7.874,NA,NA,FALSE,FALSE
20000719,"2000-07-19 12:00:00","2000-07-19 12:00:00",2000,7,19,25.222,31.778,27.833,2.032,NA,NA,FALSE,FALSE
20000720,"2000-07-20 12:00:00","2000-07-20 12:00:00",2000,7,20,25.111,32.778,28.333,0.762,NA,NA,FALSE,FALSE
20000721,"2000-07-21 12:00:00","2000-07-21 12:00:00",2000,7,21,25.278,32.278,27.889,0.762,NA,NA,FALSE,FALSE
20000722,"2000-07-22 12:00:00","2000-07-22 12:00:00",2000,7,22,25.111,30.722,27.556,NA,NA,NA,FALSE,FALSE
20000723,"2000-07-23 12:00:00","2000-07-23 12:00:00",2000,7,23,24.111,26.389,24.944,56.896,NA,NA,FALSE,FALSE
20000724,"2000-07-24 12:00:00","2000-07-24 12:00:00",2000,7,24,22.889,30.889,26.111,18.796,NA,NA,FALSE,FALSE
20000725,"2000-07-25 12:00:00","2000-07-25 12:00:00",2000,7,25,22.389,32.222,26.5,0,NA,NA,FALSE,FALSE
20000726,"2000-07-26 12:00:00","2000-07-26 12:00:00",2000,7,26,22.389,31.222,26.5,0.762,NA,NA,FALSE,FALSE
20000727,"2000-07-27 12:00:00","2000-07-27 12:00:00",2000,7,27,22.278,33,27.889,0,NA,NA,FALSE,FALSE
20000728,"2000-07-28 12:00:00","2000-07-28 12:00:00",2000,7,28,24.389,34.278,29,0,NA,NA,FALSE,FALSE
20000729,"2000-07-29 12:00:00","2000-07-29 12:00:00",2000,7,29,26.222,33.222,29.5,0.762,NA,NA,FALSE,FALSE
20000730,"2000-07-30 12:00:00","2000-07-30 12:00:00",2000,7,30,22.722,31.889,26.389,6.858,NA,NA,FALSE,FALSE
20000731,"2000-07-31 12:00:00","2000-07-31 12:00:00",2000,7,31,20.889,30.111,25.111,2.794,NA,NA,FALSE,FALSE
20000801,"2000-08-01 12:00:00","2000-08-01 12:00:00",2000,8,1,20.722,31.722,26.556,0,NA,NA,FALSE,FALSE
20000802,"2000-08-02 12:00:00","2000-08-02 12:00:00",2000,8,2,22.222,32.611,27.056,1.524,NA,NA,FALSE,FALSE
20000803,"2000-08-03 12:00:00","2000-08-03 12:00:00",2000,8,3,23,29.389,25.944,1.524,NA,NA,FALSE,FALSE
20000804,"2000-08-04 12:00:00","2000-08-04 12:00:00",2000,8,4,22.722,29.5,25.278,25.908,NA,NA,FALSE,FALSE
20000805,"2000-08-05 12:00:00","2000-08-05 12:00:00",2000,8,5,23.611,29.889,26.722,2.032,NA,NA,FALSE,FALSE
20000806,"2000-08-06 12:00:00","2000-08-06 12:00:00",2000,8,6,24.222,32.389,27.444,0.762,NA,NA,FALSE,FALSE
20000807,"2000-08-07 12:00:00","2000-08-07 12:00:00",2000,8,7,23.389,31.722,26.611,33.02,NA,NA,FALSE,FALSE
20000808,"2000-08-08 12:00:00","2000-08-08 12:00:00",2000,8,8,23.278,31.278,26.5,32.004,NA,NA,FALSE,FALSE
20000809,"2000-08-09 12:00:00","2000-08-09 12:00:00",2000,8,9,22.778,32.389,27.278,0.762,NA,NA,FALSE,FALSE
20000810,"2000-08-10 12:00:00","2000-08-10 12:00:00",2000,8,10,23.111,32.611,27.778,0.762,NA,NA,FALSE,FALSE
20000811,"2000-08-11 12:00:00","2000-08-11 12:00:00",2000,8,11,23.389,32.278,26.556,25.908,NA,NA,FALSE,FALSE
20000812,"2000-08-12 12:00:00","2000-08-12 12:00:00",2000,8,12,23.778,33.889,28.5,0.762,NA,NA,FALSE,FALSE
20000813,"2000-08-13 12:00:00","2000-08-13 12:00:00",2000,8,13,24.111,33.111,28.5,0,NA,NA,FALSE,FALSE
20000814,"2000-08-14 12:00:00","2000-08-14 12:00:00",2000,8,14,22.889,32.389,27.278,0.762,NA,NA,FALSE,FALSE
20000815,"2000-08-15 12:00:00","2000-08-15 12:00:00",2000,8,15,22.778,32,27.722,NA,NA,NA,FALSE,FALSE
20000816,"2000-08-16 12:00:00","2000-08-16 12:00:00",2000,8,16,23.611,27.5,25.333,12.954,NA,NA,FALSE,FALSE
20000817,"2000-08-17 12:00:00","2000-08-17 12:00:00",2000,8,17,24.389,31.722,27.222,0.762,NA,NA,FALSE,FALSE
20000818,"2000-08-18 12:00:00","2000-08-18 12:00:00",2000,8,18,24,33.111,25.778,39.878,NA,NA,FALSE,FALSE
20000819,"2000-08-19 12:00:00","2000-08-19 12:00:00",2000,8,19,23.222,31.389,25.778,86.868,NA,NA,FALSE,FALSE
20000820,"2000-08-20 12:00:00","2000-08-20 12:00:00",2000,8,20,21.389,25.5,23.056,40.894,NA,NA,FALSE,FALSE
20000821,"2000-08-21 12:00:00","2000-08-21 12:00:00",2000,8,21,21.278,28.889,24.5,1.27,NA,NA,FALSE,FALSE
20000822,"2000-08-22 12:00:00","2000-08-22 12:00:00",2000,8,22,18.889,30.222,24.444,0.762,NA,NA,FALSE,FALSE
20000823,"2000-08-23 12:00:00","2000-08-23 12:00:00",2000,8,23,18.722,32.722,27.389,0,NA,NA,FALSE,FALSE
20000824,"2000-08-24 12:00:00","2000-08-24 12:00:00",2000,8,24,22.389,29.111,24,27.686,NA,NA,FALSE,FALSE
20000825,"2000-08-25 12:00:00","2000-08-25 12:00:00",2000,8,25,21,27.278,22.333,117.094,NA,NA,FALSE,FALSE
20000826,"2000-08-26 12:00:00","2000-08-26 12:00:00",2000,8,26,20.611,26.722,25,26.162,NA,NA,FALSE,FALSE
20000827,"2000-08-27 12:00:00","2000-08-27 12:00:00",2000,8,27,23.5,30.389,25.889,32.004,NA,NA,FALSE,FALSE
20000828,"2000-08-28 12:00:00","2000-08-28 12:00:00",2000,8,28,23.389,32.889,27.444,0,NA,NA,FALSE,FALSE
20000829,"2000-08-29 12:00:00","2000-08-29 12:00:00",2000,8,29,23.111,33.389,28.056,0,NA,NA,FALSE,FALSE
20000830,"2000-08-30 12:00:00","2000-08-30 12:00:00",2000,8,30,24.278,32.722,29.056,0.762,NA,NA,FALSE,FALSE
20000831,"2000-08-31 12:00:00","2000-08-31 12:00:00",2000,8,31,23.278,27.778,25.111,38.608,NA,NA,FALSE,FALSE
20000901,"2000-09-01 12:00:00","2000-09-01 12:00:00",2000,9,1,23,30.111,25.667,1.778,NA,NA,FALSE,FALSE
20000902,"2000-09-02 12:00:00","2000-09-02 12:00:00",2000,9,2,23.111,30.611,26.5,0.762,NA,NA,FALSE,FALSE
20000903,"2000-09-03 12:00:00","2000-09-03 12:00:00",2000,9,3,20,24.278,22.111,28.448,NA,NA,FALSE,FALSE
20000904,"2000-09-04 12:00:00","2000-09-04 12:00:00",2000,9,4,19.722,30.278,24.611,0.254,NA,NA,FALSE,FALSE
20000905,"2000-09-05 12:00:00","2000-09-05 12:00:00",2000,9,5,18.111,29.778,23.222,0,NA,NA,FALSE,FALSE
20000906,"2000-09-06 12:00:00","2000-09-06 12:00:00",2000,9,6,17.778,27.111,21.444,0,NA,NA,FALSE,FALSE
20000907,"2000-09-07 12:00:00","2000-09-07 12:00:00",2000,9,7,17.5,27.278,22,NA,NA,NA,FALSE,FALSE
20000908,"2000-09-08 12:00:00","2000-09-08 12:00:00",2000,9,8,18.889,19.889,19.389,9.144,NA,NA,FALSE,FALSE
20000909,"2000-09-09 12:00:00","2000-09-09 12:00:00",2000,9,9,18.778,23.611,20.944,0.254,NA,NA,FALSE,FALSE
20000910,"2000-09-10 12:00:00","2000-09-10 12:00:00",2000,9,10,19.111,24.722,21.667,NA,NA,NA,FALSE,FALSE
20000911,"2000-09-11 12:00:00","2000-09-11 12:00:00",2000,9,11,18,23.611,19.944,1.27,NA,NA,FALSE,FALSE
20000912,"2000-09-12 12:00:00","2000-09-12 12:00:00",2000,9,12,15.611,22.889,18.167,0,NA,NA,FALSE,FALSE
20000913,"2000-09-13 12:00:00","2000-09-13 12:00:00",2000,9,13,15.222,17.889,16.833,57.912,NA,NA,FALSE,FALSE
20000914,"2000-09-14 12:00:00","2000-09-14 12:00:00",2000,9,14,16.389,19.889,18.667,27.94,NA,NA,FALSE,FALSE
20000915,"2000-09-15 12:00:00","2000-09-15 12:00:00",2000,9,15,16.889,20.611,19,59.944,NA,NA,FALSE,FALSE
20000916,"2000-09-16 12:00:00","2000-09-16 12:00:00",2000,9,16,14.889,22.278,17.611,35.052,NA,NA,FALSE,FALSE
20000917,"2000-09-17 12:00:00","2000-09-17 12:00:00",2000,9,17,12.611,25.111,18.889,0,NA,NA,FALSE,FALSE
20000918,"2000-09-18 12:00:00","2000-09-18 12:00:00",2000,9,18,11.278,25.111,18,0,NA,NA,FALSE,FALSE
20000919,"2000-09-19 12:00:00","2000-09-19 12:00:00",2000,9,19,11,28,20.333,0,NA,NA,FALSE,FALSE
20000920,"2000-09-20 12:00:00","2000-09-20 12:00:00",2000,9,20,14.222,28.611,21.333,0,NA,NA,FALSE,FALSE
20000921,"2000-09-21 12:00:00","2000-09-21 12:00:00",2000,9,21,16.111,24.722,21.222,0.762,NA,NA,FALSE,FALSE
20000922,"2000-09-22 12:00:00","2000-09-22 12:00:00",2000,9,22,15.389,25.778,19.667,0.762,NA,NA,FALSE,FALSE
20000923,"2000-09-23 12:00:00","2000-09-23 12:00:00",2000,9,23,14.389,26.389,19.611,0,NA,NA,FALSE,FALSE
20000924,"2000-09-24 12:00:00","2000-09-24 12:00:00",2000,9,24,13.889,25.722,20,0.762,NA,NA,FALSE,FALSE
20000925,"2000-09-25 12:00:00","2000-09-25 12:00:00",2000,9,25,11.778,24.778,18.444,0,NA,NA,FALSE,FALSE
20000926,"2000-09-26 12:00:00","2000-09-26 12:00:00",2000,9,26,11.611,26.389,19.667,0,NA,NA,FALSE,FALSE
20000927,"2000-09-27 12:00:00","2000-09-27 12:00:00",2000,9,27,13.111,26.222,18.944,0.762,NA,NA,FALSE,FALSE
20000928,"2000-09-28 12:00:00","2000-09-28 12:00:00",2000,9,28,12.111,21.222,17.444,0.762,NA,NA,FALSE,FALSE
20000929,"2000-09-29 12:00:00","2000-09-29 12:00:00",2000,9,29,14.611,21.722,18.944,7.874,NA,NA,FALSE,FALSE
20000930,"2000-09-30 12:00:00","2000-09-30 12:00:00",2000,9,30,14.889,26.222,20.167,1.524,NA,NA,FALSE,FALSE
20001001,"2000-10-01 12:00:00","2000-10-01 12:00:00",2000,10,1,14.611,27.5,21.5,0.762,NA,NA,FALSE,FALSE
20001002,"2000-10-02 12:00:00","2000-10-02 12:00:00",2000,10,2,13,17,15.611,19.812,NA,NA,FALSE,FALSE
20001003,"2000-10-03 12:00:00","2000-10-03 12:00:00",2000,10,3,10.389,23.611,16.278,0,NA,NA,FALSE,FALSE
20001004,"2000-10-04 12:00:00","2000-10-04 12:00:00",2000,10,4,9.722,24.722,17.611,0,NA,NA,FALSE,FALSE
20001005,"2000-10-05 12:00:00","2000-10-05 12:00:00",2000,10,5,12,26.111,19.167,0,NA,NA,FALSE,FALSE
20001006,"2000-10-06 12:00:00","2000-10-06 12:00:00",2000,10,6,14.111,27.5,20.444,0,NA,NA,FALSE,FALSE
20001007,"2000-10-07 12:00:00","2000-10-07 12:00:00",2000,10,7,15.222,28.111,21,0,NA,NA,FALSE,FALSE
20001008,"2000-10-08 12:00:00","2000-10-08 12:00:00",2000,10,8,14.389,23.611,18.778,0,NA,NA,FALSE,FALSE
20001009,"2000-10-09 12:00:00","2000-10-09 12:00:00",2000,10,9,13.611,26.722,20.056,0,NA,NA,FALSE,FALSE
20001010,"2000-10-10 12:00:00","2000-10-10 12:00:00",2000,10,10,15.5,25.778,20.111,0,NA,NA,FALSE,FALSE
20001011,"2000-10-11 12:00:00","2000-10-11 12:00:00",2000,10,11,15,25.5,19.111,0,NA,NA,FALSE,FALSE
20001012,"2000-10-12 12:00:00","2000-10-12 12:00:00",2000,10,12,9.5,17.889,12.833,0,NA,NA,FALSE,FALSE
20001013,"2000-10-13 12:00:00","2000-10-13 12:00:00",2000,10,13,8.889,16.222,11.778,0,NA,NA,FALSE,FALSE
20001014,"2000-10-14 12:00:00","2000-10-14 12:00:00",2000,10,14,7.389,16.778,11.611,0,NA,NA,FALSE,FALSE
20001015,"2000-10-15 12:00:00","2000-10-15 12:00:00",2000,10,15,7,21.111,13.778,0,NA,NA,FALSE,FALSE
20001016,"2000-10-16 12:00:00","2000-10-16 12:00:00",2000,10,16,7.389,20.222,13.556,0,NA,NA,FALSE,FALSE
20001017,"2000-10-17 12:00:00","2000-10-17 12:00:00",2000,10,17,9.389,14.611,11.944,0.762,NA,NA,FALSE,FALSE
20001018,"2000-10-18 12:00:00","2000-10-18 12:00:00",2000,10,18,9.278,22.222,16.056,0,NA,NA,FALSE,FALSE
20001019,"2000-10-19 12:00:00","2000-10-19 12:00:00",2000,10,19,10.5,20.778,15.278,0,NA,NA,FALSE,FALSE
20001020,"2000-10-20 12:00:00","2000-10-20 12:00:00",2000,10,20,10.778,20.722,15.167,0,NA,NA,FALSE,FALSE
20001021,"2000-10-21 12:00:00","2000-10-21 12:00:00",2000,10,21,10.111,22.389,15.167,0,NA,NA,FALSE,FALSE
20001022,"2000-10-22 12:00:00","2000-10-22 12:00:00",2000,10,22,9.5,20,17.056,NA,NA,NA,FALSE,FALSE
20001023,"2000-10-23 12:00:00","2000-10-23 12:00:00",2000,10,23,12.722,25,18.389,5.588,NA,NA,FALSE,FALSE
20001024,"2000-10-24 12:00:00","2000-10-24 12:00:00",2000,10,24,14.889,22.611,19.111,0,NA,NA,FALSE,FALSE
20001025,"2000-10-25 12:00:00","2000-10-25 12:00:00",2000,10,25,10.389,20.278,14.667,0.762,NA,NA,FALSE,FALSE
20001026,"2000-10-26 12:00:00","2000-10-26 12:00:00",2000,10,26,8,19.278,12.333,0,NA,NA,FALSE,FALSE
20001027,"2000-10-27 12:00:00","2000-10-27 12:00:00",2000,10,27,7.778,21.611,15.167,NA,NA,NA,FALSE,FALSE
20001028,"2000-10-28 12:00:00","2000-10-28 12:00:00",2000,10,28,11.389,17.278,13.833,1.524,NA,NA,FALSE,FALSE
20001029,"2000-10-29 12:00:00","2000-10-29 12:00:00",2000,10,29,6.389,15.889,11.222,1.016,NA,NA,FALSE,FALSE
20001030,"2000-10-30 12:00:00","2000-10-30 12:00:00",2000,10,30,4.778,19.111,10.833,0,NA,NA,FALSE,FALSE
20001031,"2000-10-31 12:00:00","2000-10-31 12:00:00",2000,10,31,4.5,16.389,13.167,NA,NA,NA,FALSE,FALSE
20001101,"2000-11-01 12:00:00","2000-11-01 12:00:00",2000,11,1,10.222,14.5,11.611,7.62,NA,NA,FALSE,FALSE
20001102,"2000-11-02 12:00:00","2000-11-02 12:00:00",2000,11,2,8.111,19.889,13.056,5.842,NA,NA,FALSE,FALSE
20001103,"2000-11-03 12:00:00","2000-11-03 12:00:00",2000,11,3,7.5,21.5,13.778,0,NA,NA,FALSE,FALSE
20001104,"2000-11-04 12:00:00","2000-11-04 12:00:00",2000,11,4,8.722,20.889,14.167,0,NA,NA,FALSE,FALSE
20001105,"2000-11-05 12:00:00","2000-11-05 12:00:00",2000,11,5,6.278,19.889,12,0,NA,NA,FALSE,FALSE
20001106,"2000-11-06 12:00:00","2000-11-06 12:00:00",2000,11,6,5.222,22.111,14,0,NA,NA,FALSE,FALSE
20001107,"2000-11-07 12:00:00","2000-11-07 12:00:00",2000,11,7,3.5,20.889,11.333,0,NA,NA,FALSE,FALSE
20001108,"2000-11-08 12:00:00","2000-11-08 12:00:00",2000,11,8,1.611,11.278,4.889,0,NA,NA,FALSE,FALSE
20001109,"2000-11-09 12:00:00","2000-11-09 12:00:00",2000,11,9,0.5,17.5,10.167,0,NA,NA,FALSE,FALSE
20001110,"2000-11-10 12:00:00","2000-11-10 12:00:00",2000,11,10,1.611,17.389,8,0,NA,NA,FALSE,FALSE
20001111,"2000-11-11 12:00:00","2000-11-11 12:00:00",2000,11,11,0.889,9.722,5.333,0,NA,NA,FALSE,FALSE
20001112,"2000-11-12 12:00:00","2000-11-12 12:00:00",2000,11,12,1.5,11.722,5.833,0.762,NA,NA,FALSE,FALSE
20001113,"2000-11-13 12:00:00","2000-11-13 12:00:00",2000,11,13,0.722,14.111,8.056,0,NA,NA,FALSE,FALSE
20001114,"2000-11-14 12:00:00","2000-11-14 12:00:00",2000,11,14,2.278,14.222,10.611,0,NA,NA,FALSE,FALSE
20001115,"2000-11-15 12:00:00","2000-11-15 12:00:00",2000,11,15,8.222,10.722,9,5.842,NA,NA,FALSE,FALSE
20001116,"2000-11-16 12:00:00","2000-11-16 12:00:00",2000,11,16,8.611,10.889,9.333,13.462,NA,NA,FALSE,FALSE
20001117,"2000-11-17 12:00:00","2000-11-17 12:00:00",2000,11,17,3.722,10.278,6.889,0.508,NA,NA,FALSE,FALSE
20001118,"2000-11-18 12:00:00","2000-11-18 12:00:00",2000,11,18,0.611,12.389,5.444,0,NA,NA,FALSE,FALSE
20001119,"2000-11-19 12:00:00","2000-11-19 12:00:00",2000,11,19,-0.111,15.389,10.389,0.762,NA,NA,FALSE,FALSE
20001120,"2000-11-20 12:00:00","2000-11-20 12:00:00",2000,11,20,4,10.111,6.889,20.066,NA,NA,FALSE,FALSE
20001121,"2000-11-21 12:00:00","2000-11-21 12:00:00",2000,11,21,-2.722,6.722,1.5,0,NA,NA,FALSE,FALSE
20001122,"2000-11-22 12:00:00","2000-11-22 12:00:00",2000,11,22,-3,11,3.833,0,NA,NA,FALSE,FALSE
20001123,"2000-11-23 12:00:00","2000-11-23 12:00:00",2000,11,23,-1.389,14.722,6,0,NA,NA,FALSE,FALSE
20001124,"2000-11-24 12:00:00","2000-11-24 12:00:00",2000,11,24,0.389,16.722,9.056,0,NA,NA,FALSE,FALSE
20001125,"2000-11-25 12:00:00","2000-11-25 12:00:00",2000,11,25,4.111,17.889,9.889,0,NA,NA,FALSE,FALSE
20001126,"2000-11-26 12:00:00","2000-11-26 12:00:00",2000,11,26,2.778,11.778,7.889,0,NA,NA,FALSE,FALSE
20001127,"2000-11-27 12:00:00","2000-11-27 12:00:00",2000,11,27,-0.889,9.5,4.278,0,NA,NA,FALSE,FALSE
20001128,"2000-11-28 12:00:00","2000-11-28 12:00:00",2000,11,28,-1.778,10.222,3.944,0,NA,NA,FALSE,FALSE
20001129,"2000-11-29 12:00:00","2000-11-29 12:00:00",2000,11,29,-2.222,10.889,5.278,0,NA,NA,FALSE,FALSE
20001130,"2000-11-30 12:00:00","2000-11-30 12:00:00",2000,11,30,2.889,10.111,6.333,1.016,NA,NA,FALSE,FALSE
20001201,"2000-12-01 12:00:00","2000-12-01 12:00:00",2000,12,1,2,14.611,7.389,0.762,NA,NA,FALSE,FALSE
20001202,"2000-12-02 12:00:00","2000-12-02 12:00:00",2000,12,2,1.111,16.222,9.389,0,NA,NA,FALSE,FALSE
20001203,"2000-12-03 12:00:00","2000-12-03 12:00:00",2000,12,3,-1.722,11,4.389,0,NA,NA,FALSE,FALSE
20001204,"2000-12-04 12:00:00","2000-12-04 12:00:00",2000,12,4,-2.889,10.389,3.833,NA,NA,NA,FALSE,FALSE
20001205,"2000-12-05 12:00:00","2000-12-05 12:00:00",2000,12,5,-1.222,9.889,3.167,0.762,NA,NA,FALSE,FALSE
20001206,"2000-12-06 12:00:00","2000-12-06 12:00:00",2000,12,6,-1.889,10.778,3.5,0,NA,NA,FALSE,FALSE
20001207,"2000-12-07 12:00:00","2000-12-07 12:00:00",2000,12,7,-2.111,13.389,5.167,0,NA,NA,FALSE,FALSE
20001208,"2000-12-08 12:00:00","2000-12-08 12:00:00",2000,12,8,-0.722,14.5,6.056,0,NA,NA,FALSE,FALSE
20001209,"2000-12-09 12:00:00","2000-12-09 12:00:00",2000,12,9,-1.222,16.722,9.111,0,NA,NA,FALSE,FALSE
20001210,"2000-12-10 12:00:00","2000-12-10 12:00:00",2000,12,10,-3.5,6.889,2.5,1.524,NA,NA,FALSE,FALSE
20001211,"2000-12-11 12:00:00","2000-12-11 12:00:00",2000,12,11,-6.389,0.889,-3.333,0,NA,NA,FALSE,FALSE
20001212,"2000-12-12 12:00:00","2000-12-12 12:00:00",2000,12,12,-6.611,2.222,-1.611,NA,NA,NA,FALSE,FALSE
20001213,"2000-12-13 12:00:00","2000-12-13 12:00:00",2000,12,13,-3.278,7.778,1.833,NA,NA,NA,FALSE,FALSE
20001214,"2000-12-14 12:00:00","2000-12-14 12:00:00",2000,12,14,-2.278,10,2.722,0,NA,NA,FALSE,FALSE
20001215,"2000-12-15 12:00:00","2000-12-15 12:00:00",2000,12,15,-1.889,13,6.944,0,NA,NA,FALSE,FALSE
20001216,"2000-12-16 12:00:00","2000-12-16 12:00:00",2000,12,16,-1.389,9.778,3.222,0,NA,NA,FALSE,FALSE
20001217,"2000-12-17 12:00:00","2000-12-17 12:00:00",2000,12,17,-1.611,11.389,3.889,0,NA,NA,FALSE,FALSE
20001218,"2000-12-18 12:00:00","2000-12-18 12:00:00",2000,12,18,-0.222,11.278,7.111,0.508,NA,NA,FALSE,FALSE
20001219,"2000-12-19 12:00:00","2000-12-19 12:00:00",2000,12,19,1.5,8.5,4.389,0.508,NA,NA,FALSE,FALSE
20001220,"2000-12-20 12:00:00","2000-12-20 12:00:00",2000,12,20,0.278,6.5,2.722,0,NA,NA,FALSE,FALSE
20001221,"2000-12-21 12:00:00","2000-12-21 12:00:00",2000,12,21,-3.778,9.611,2,0,NA,NA,FALSE,FALSE
20001222,"2000-12-22 12:00:00","2000-12-22 12:00:00",2000,12,22,-4.5,11.222,5.278,0,NA,NA,FALSE,FALSE
20001223,"2000-12-23 12:00:00","2000-12-23 12:00:00",2000,12,23,0.611,8.222,3.333,2.032,NA,NA,FALSE,FALSE
20001224,"2000-12-24 12:00:00","2000-12-24 12:00:00",2000,12,24,-0.389,6.611,3.667,0.762,NA,NA,FALSE,FALSE
20001225,"2000-12-25 12:00:00","2000-12-25 12:00:00",2000,12,25,-4,4.5,-2.111,2.032,NA,NA,FALSE,FALSE
20001226,"2000-12-26 12:00:00","2000-12-26 12:00:00",2000,12,26,-5.778,0,-3.611,0,NA,NA,FALSE,FALSE
20001227,"2000-12-27 12:00:00","2000-12-27 12:00:00",2000,12,27,-6.5,5.222,1.167,NA,NA,NA,FALSE,FALSE
20001228,"2000-12-28 12:00:00","2000-12-28 12:00:00",2000,12,28,-5.278,5.278,-0.222,0.762,NA,NA,FALSE,FALSE
