"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20001229,"2000-12-29 12:00:00","2000-12-29 12:00:00",2000,12,29,-5.611,8.278,1.278,0,NA,NA,FALSE,FALSE
20001230,"2000-12-30 12:00:00","2000-12-30 12:00:00",2000,12,30,-2.111,10.778,4.722,0,NA,NA,FALSE,FALSE
20001231,"2000-12-31 12:00:00","2000-12-31 12:00:00",2000,12,31,-5.389,5,-1.944,0.762,NA,NA,FALSE,FALSE
20010101,"2001-01-01 12:00:00","2001-01-01 12:00:00",2001,1,1,-6.778,3.778,1.056,NA,NA,NA,FALSE,FALSE
20010102,"2001-01-02 12:00:00","2001-01-02 12:00:00",2001,1,2,-3.389,6.611,1.389,0.762,NA,NA,FALSE,FALSE
20010103,"2001-01-03 12:00:00","2001-01-03 12:00:00",2001,1,3,-4.278,2.778,-1.389,0.762,NA,NA,FALSE,FALSE
20010104,"2001-01-04 12:00:00","2001-01-04 12:00:00",2001,1,4,-6.389,0.278,-4.111,0.508,NA,NA,FALSE,FALSE
20010105,"2001-01-05 12:00:00","2001-01-05 12:00:00",2001,1,5,-6.611,3.222,-1.833,0,NA,NA,FALSE,FALSE
20010106,"2001-01-06 12:00:00","2001-01-06 12:00:00",2001,1,6,-4.278,4.722,2.5,NA,NA,NA,FALSE,FALSE
20010107,"2001-01-07 12:00:00","2001-01-07 12:00:00",2001,1,7,0.778,8.389,5,11.938,NA,NA,FALSE,FALSE
20010108,"2001-01-08 12:00:00","2001-01-08 12:00:00",2001,1,8,2.222,11.389,6.833,0,NA,NA,FALSE,FALSE
20010109,"2001-01-09 12:00:00","2001-01-09 12:00:00",2001,1,9,-2.611,6.278,1.889,0,NA,NA,FALSE,FALSE
20010110,"2001-01-10 12:00:00","2001-01-10 12:00:00",2001,1,10,-3.722,3.778,-0.833,6.35,NA,NA,FALSE,FALSE
20010111,"2001-01-11 12:00:00","2001-01-11 12:00:00",2001,1,11,-6.611,5.111,-1.111,0,NA,NA,FALSE,FALSE
20010112,"2001-01-12 12:00:00","2001-01-12 12:00:00",2001,1,12,-7.111,0.389,-3.222,NA,NA,NA,FALSE,FALSE
20010113,"2001-01-13 12:00:00","2001-01-13 12:00:00",2001,1,13,-8.889,2.389,-5,6.096,NA,NA,FALSE,FALSE
20010114,"2001-01-14 12:00:00","2001-01-14 12:00:00",2001,1,14,-12.222,-3.111,-8.944,13.208,NA,NA,FALSE,FALSE
20010115,"2001-01-15 12:00:00","2001-01-15 12:00:00",2001,1,15,-12.5,-4.611,-8.611,8.89,NA,NA,FALSE,FALSE
20010116,"2001-01-16 12:00:00","2001-01-16 12:00:00",2001,1,16,-11.611,-1.611,-6.389,0.762,NA,NA,FALSE,FALSE
20010117,"2001-01-17 12:00:00","2001-01-17 12:00:00",2001,1,17,-9.722,2.222,-3.5,0,NA,NA,FALSE,FALSE
20010118,"2001-01-18 12:00:00","2001-01-18 12:00:00",2001,1,18,-8.722,7.778,0.5,0,NA,NA,FALSE,FALSE
20010119,"2001-01-19 12:00:00","2001-01-19 12:00:00",2001,1,19,-4.222,4.389,2.111,0.254,NA,NA,FALSE,FALSE
20010120,"2001-01-20 12:00:00","2001-01-20 12:00:00",2001,1,20,-1.889,9.111,2.833,15.748,NA,NA,FALSE,FALSE
20010121,"2001-01-21 12:00:00","2001-01-21 12:00:00",2001,1,21,-2.111,7.222,2.111,0,NA,NA,FALSE,FALSE
20010122,"2001-01-22 12:00:00","2001-01-22 12:00:00",2001,1,22,-1.278,8.722,2.389,0,NA,NA,FALSE,FALSE
20010123,"2001-01-23 12:00:00","2001-01-23 12:00:00",2001,1,23,-2.278,7.5,1.722,0,NA,NA,FALSE,FALSE
20010124,"2001-01-24 12:00:00","2001-01-24 12:00:00",2001,1,24,-1.778,7.278,4.056,0,NA,NA,FALSE,FALSE
20010125,"2001-01-25 12:00:00","2001-01-25 12:00:00",2001,1,25,3.389,8.5,5.056,NA,NA,NA,FALSE,FALSE
20010126,"2001-01-26 12:00:00","2001-01-26 12:00:00",2001,1,26,0.5,9,4.389,NA,NA,NA,FALSE,FALSE
20010127,"2001-01-27 12:00:00","2001-01-27 12:00:00",2001,1,27,0.389,5.722,2.056,4.064,NA,NA,FALSE,FALSE
20010128,"2001-01-28 12:00:00","2001-01-28 12:00:00",2001,1,28,-3.5,3.111,-1.056,3.048,NA,NA,FALSE,FALSE
20010129,"2001-01-29 12:00:00","2001-01-29 12:00:00",2001,1,29,-4.278,5.5,0.444,0,NA,NA,FALSE,FALSE
20010130,"2001-01-30 12:00:00","2001-01-30 12:00:00",2001,1,30,-3.111,6.778,1.222,0.762,NA,NA,FALSE,FALSE
20010131,"2001-01-31 12:00:00","2001-01-31 12:00:00",2001,1,31,-3.278,6.611,3,NA,NA,NA,FALSE,FALSE
20010201,"2001-02-01 12:00:00","2001-02-01 12:00:00",2001,2,1,-6.722,4.611,-2.667,0.762,NA,NA,FALSE,FALSE
20010202,"2001-02-02 12:00:00","2001-02-02 12:00:00",2001,2,2,-7.389,4.389,-1.5,0,NA,NA,FALSE,FALSE
20010203,"2001-02-03 12:00:00","2001-02-03 12:00:00",2001,2,3,-6.222,8.111,3.056,0,NA,NA,FALSE,FALSE
20010204,"2001-02-04 12:00:00","2001-02-04 12:00:00",2001,2,4,-1,10.389,4.611,0,NA,NA,FALSE,FALSE
20010205,"2001-02-05 12:00:00","2001-02-05 12:00:00",2001,2,5,-1.722,13,6.667,0,NA,NA,FALSE,FALSE
20010206,"2001-02-06 12:00:00","2001-02-06 12:00:00",2001,2,6,2.222,11.722,5.444,0,NA,NA,FALSE,FALSE
20010207,"2001-02-07 12:00:00","2001-02-07 12:00:00",2001,2,7,-4.278,5.889,-0.111,NA,NA,NA,FALSE,FALSE
20010208,"2001-02-08 12:00:00","2001-02-08 12:00:00",2001,2,8,-5.5,2.111,-2.444,0,NA,NA,FALSE,FALSE
20010209,"2001-02-09 12:00:00","2001-02-09 12:00:00",2001,2,9,-6.278,4.722,-0.167,0.762,NA,NA,FALSE,FALSE
20010210,"2001-02-10 12:00:00","2001-02-10 12:00:00",2001,2,10,-3.778,8.611,1.556,0,NA,NA,FALSE,FALSE
20010211,"2001-02-11 12:00:00","2001-02-11 12:00:00",2001,2,11,-4.111,5.889,1.667,0,NA,NA,FALSE,FALSE
20010212,"2001-02-12 12:00:00","2001-02-12 12:00:00",2001,2,12,-2.778,2.778,-0.611,0,NA,NA,FALSE,FALSE
20010213,"2001-02-13 12:00:00","2001-02-13 12:00:00",2001,2,13,-4.222,5,-0.944,NA,NA,NA,FALSE,FALSE
20010214,"2001-02-14 12:00:00","2001-02-14 12:00:00",2001,2,14,-5,3.778,-0.889,0.762,NA,NA,FALSE,FALSE
20010215,"2001-02-15 12:00:00","2001-02-15 12:00:00",2001,2,15,-6,9,1.444,2.032,NA,NA,FALSE,FALSE
20010216,"2001-02-16 12:00:00","2001-02-16 12:00:00",2001,2,16,-6.111,2.111,-2.556,1.016,NA,NA,FALSE,FALSE
20010217,"2001-02-17 12:00:00","2001-02-17 12:00:00",2001,2,17,-7.722,7.111,1.278,0,NA,NA,FALSE,FALSE
20010218,"2001-02-18 12:00:00","2001-02-18 12:00:00",2001,2,18,-0.722,10.778,4.111,0,NA,NA,FALSE,FALSE
20010219,"2001-02-19 12:00:00","2001-02-19 12:00:00",2001,2,19,-1,14,5.5,0,NA,NA,FALSE,FALSE
20010220,"2001-02-20 12:00:00","2001-02-20 12:00:00",2001,2,20,-0.722,15.889,8.333,0,NA,NA,FALSE,FALSE
20010221,"2001-02-21 12:00:00","2001-02-21 12:00:00",2001,2,21,0.722,8.611,4.556,5.08,NA,NA,FALSE,FALSE
20010222,"2001-02-22 12:00:00","2001-02-22 12:00:00",2001,2,22,0.5,17.5,8.833,NA,NA,NA,FALSE,FALSE
20010223,"2001-02-23 12:00:00","2001-02-23 12:00:00",2001,2,23,4.278,7.389,6.111,23.114,NA,NA,FALSE,FALSE
20010224,"2001-02-24 12:00:00","2001-02-24 12:00:00",2001,2,24,-1.722,4.5,1.389,10.922,NA,NA,FALSE,FALSE
20010225,"2001-02-25 12:00:00","2001-02-25 12:00:00",2001,2,25,-2.278,5.778,1.167,0,NA,NA,FALSE,FALSE
20010226,"2001-02-26 12:00:00","2001-02-26 12:00:00",2001,2,26,-2.722,10.389,3.056,0,NA,NA,FALSE,FALSE
20010227,"2001-02-27 12:00:00","2001-02-27 12:00:00",2001,2,27,-1.278,9.722,5.833,11.938,NA,NA,FALSE,FALSE
20010228,"2001-02-28 12:00:00","2001-02-28 12:00:00",2001,2,28,3.222,11.111,6,29.972,NA,NA,FALSE,FALSE
20010301,"2001-03-01 12:00:00","2001-03-01 12:00:00",2001,3,1,2.111,10.889,5.444,5.08,NA,NA,FALSE,FALSE
20010302,"2001-03-02 12:00:00","2001-03-02 12:00:00",2001,3,2,1.778,12.222,6.5,0,NA,NA,FALSE,FALSE
20010303,"2001-03-03 12:00:00","2001-03-03 12:00:00",2001,3,3,-0.5,12.222,4.611,1.016,NA,NA,FALSE,FALSE
20010304,"2001-03-04 12:00:00","2001-03-04 12:00:00",2001,3,4,-1.111,1.778,-0.389,3.048,NA,NA,FALSE,FALSE
20010305,"2001-03-05 12:00:00","2001-03-05 12:00:00",2001,3,5,-1.389,8.778,4.444,1.524,NA,NA,FALSE,FALSE
20010306,"2001-03-06 12:00:00","2001-03-06 12:00:00",2001,3,6,0.778,13.111,6.778,0,NA,NA,FALSE,FALSE
20010307,"2001-03-07 12:00:00","2001-03-07 12:00:00",2001,3,7,-3,1.889,-0.889,0.762,NA,NA,FALSE,FALSE
20010308,"2001-03-08 12:00:00","2001-03-08 12:00:00",2001,3,8,-4.5,-0.222,-3.167,7.112,NA,NA,FALSE,FALSE
20010309,"2001-03-09 12:00:00","2001-03-09 12:00:00",2001,3,9,-5.5,6.389,2.556,1.016,NA,NA,FALSE,FALSE
20010310,"2001-03-10 12:00:00","2001-03-10 12:00:00",2001,3,10,-2.778,10.111,2.111,0,NA,NA,FALSE,FALSE
20010311,"2001-03-11 12:00:00","2001-03-11 12:00:00",2001,3,11,-3.111,8.889,2.167,0,NA,NA,FALSE,FALSE
20010312,"2001-03-12 12:00:00","2001-03-12 12:00:00",2001,3,12,-2.222,7.5,2.056,0,NA,NA,FALSE,FALSE
20010313,"2001-03-13 12:00:00","2001-03-13 12:00:00",2001,3,13,-3.278,15.389,7.167,0,NA,NA,FALSE,FALSE
20010314,"2001-03-14 12:00:00","2001-03-14 12:00:00",2001,3,14,3.111,16.278,10.667,NA,NA,NA,FALSE,FALSE
20010315,"2001-03-15 12:00:00","2001-03-15 12:00:00",2001,3,15,-0.278,13,5,0.762,NA,NA,FALSE,FALSE
20010316,"2001-03-16 12:00:00","2001-03-16 12:00:00",2001,3,16,-1.111,14.389,8.889,NA,NA,NA,FALSE,FALSE
20010317,"2001-03-17 12:00:00","2001-03-17 12:00:00",2001,3,17,2.5,11.111,7.056,3.048,NA,NA,FALSE,FALSE
20010318,"2001-03-18 12:00:00","2001-03-18 12:00:00",2001,3,18,1.611,16.889,9.611,0,NA,NA,FALSE,FALSE
20010319,"2001-03-19 12:00:00","2001-03-19 12:00:00",2001,3,19,5.222,17.611,10.889,0,NA,NA,FALSE,FALSE
20010320,"2001-03-20 12:00:00","2001-03-20 12:00:00",2001,3,20,4.278,20.889,12.222,0,NA,NA,FALSE,FALSE
20010321,"2001-03-21 12:00:00","2001-03-21 12:00:00",2001,3,21,4,23.5,14.389,0,NA,NA,FALSE,FALSE
20010322,"2001-03-22 12:00:00","2001-03-22 12:00:00",2001,3,22,7,18.222,11.111,0,NA,NA,FALSE,FALSE
20010323,"2001-03-23 12:00:00","2001-03-23 12:00:00",2001,3,23,5.722,21.222,12.556,0,NA,NA,FALSE,FALSE
20010324,"2001-03-24 12:00:00","2001-03-24 12:00:00",2001,3,24,5.278,23.5,15.722,0,NA,NA,FALSE,FALSE
20010325,"2001-03-25 12:00:00","2001-03-25 12:00:00",2001,3,25,1.722,20.389,9.444,5.588,NA,NA,FALSE,FALSE
20010326,"2001-03-26 12:00:00","2001-03-26 12:00:00",2001,3,26,1.278,11.5,5.778,0,NA,NA,FALSE,FALSE
20010327,"2001-03-27 12:00:00","2001-03-27 12:00:00",2001,3,27,0.889,15.889,8.889,0,NA,NA,FALSE,FALSE
20010328,"2001-03-28 12:00:00","2001-03-28 12:00:00",2001,3,28,1.222,5.111,3.111,4.318,NA,NA,FALSE,FALSE
20010329,"2001-03-29 12:00:00","2001-03-29 12:00:00",2001,3,29,-0.111,9.222,3.778,0.254,NA,NA,FALSE,FALSE
20010330,"2001-03-30 12:00:00","2001-03-30 12:00:00",2001,3,30,-0.278,6.278,2.611,0,NA,NA,FALSE,FALSE
20010331,"2001-03-31 12:00:00","2001-03-31 12:00:00",2001,3,31,-0.222,10.278,4.667,0.508,NA,NA,FALSE,FALSE
20010401,"2001-04-01 12:00:00","2001-04-01 12:00:00",2001,4,1,-1.278,13.778,6.444,0,NA,NA,FALSE,FALSE
20010402,"2001-04-02 12:00:00","2001-04-02 12:00:00",2001,4,2,-0.222,18.278,11.111,0,NA,NA,FALSE,FALSE
20010403,"2001-04-03 12:00:00","2001-04-03 12:00:00",2001,4,3,1.611,16.611,8.889,0,NA,NA,FALSE,FALSE
20010404,"2001-04-04 12:00:00","2001-04-04 12:00:00",2001,4,4,1.389,19.778,10,0,NA,NA,FALSE,FALSE
20010405,"2001-04-05 12:00:00","2001-04-05 12:00:00",2001,4,5,2.389,19.389,10.944,0,NA,NA,FALSE,FALSE
20010406,"2001-04-06 12:00:00","2001-04-06 12:00:00",2001,4,6,4.222,21.222,13.611,0,NA,NA,FALSE,FALSE
20010407,"2001-04-07 12:00:00","2001-04-07 12:00:00",2001,4,7,8.611,24,15.722,0,NA,NA,FALSE,FALSE
20010408,"2001-04-08 12:00:00","2001-04-08 12:00:00",2001,4,8,8.722,24.5,18.222,NA,NA,NA,FALSE,FALSE
20010409,"2001-04-09 12:00:00","2001-04-09 12:00:00",2001,4,9,13,28.278,19.667,0.254,NA,NA,FALSE,FALSE
20010410,"2001-04-10 12:00:00","2001-04-10 12:00:00",2001,4,10,9.5,25.889,16.556,0,NA,NA,FALSE,FALSE
20010411,"2001-04-11 12:00:00","2001-04-11 12:00:00",2001,4,11,3.889,11.222,6.833,1.016,NA,NA,FALSE,FALSE
20010412,"2001-04-12 12:00:00","2001-04-12 12:00:00",2001,4,12,3.778,15.611,9.889,0,NA,NA,FALSE,FALSE
20010413,"2001-04-13 12:00:00","2001-04-13 12:00:00",2001,4,13,5.222,19.778,13.278,NA,NA,NA,FALSE,FALSE
20010414,"2001-04-14 12:00:00","2001-04-14 12:00:00",2001,4,14,5.278,16,9.722,4.318,NA,NA,FALSE,FALSE
20010415,"2001-04-15 12:00:00","2001-04-15 12:00:00",2001,4,15,5.111,20.5,13.278,0,NA,NA,FALSE,FALSE
20010416,"2001-04-16 12:00:00","2001-04-16 12:00:00",2001,4,16,6.389,24,15.444,0,NA,NA,FALSE,FALSE
20010417,"2001-04-17 12:00:00","2001-04-17 12:00:00",2001,4,17,6.278,26.111,16.389,0,NA,NA,FALSE,FALSE
20010418,"2001-04-18 12:00:00","2001-04-18 12:00:00",2001,4,18,7.278,27.111,16.778,0,NA,NA,FALSE,FALSE
20010419,"2001-04-19 12:00:00","2001-04-19 12:00:00",2001,4,19,7.5,24.222,15.444,0,NA,NA,FALSE,FALSE
20010420,"2001-04-20 12:00:00","2001-04-20 12:00:00",2001,4,20,8.889,18.5,13.389,0,NA,NA,FALSE,FALSE
20010421,"2001-04-21 12:00:00","2001-04-21 12:00:00",2001,4,21,6,22.222,13.778,0,NA,NA,FALSE,FALSE
20010422,"2001-04-22 12:00:00","2001-04-22 12:00:00",2001,4,22,5.722,22.5,14.222,0,NA,NA,FALSE,FALSE
20010423,"2001-04-23 12:00:00","2001-04-23 12:00:00",2001,4,23,6.111,23.611,15.444,0,NA,NA,FALSE,FALSE
20010424,"2001-04-24 12:00:00","2001-04-24 12:00:00",2001,4,24,6.111,20.278,12.667,0,NA,NA,FALSE,FALSE
20010425,"2001-04-25 12:00:00","2001-04-25 12:00:00",2001,4,25,5.389,20.5,12.333,0,NA,NA,FALSE,FALSE
20010426,"2001-04-26 12:00:00","2001-04-26 12:00:00",2001,4,26,5,22.278,13.611,0,NA,NA,FALSE,FALSE
20010427,"2001-04-27 12:00:00","2001-04-27 12:00:00",2001,4,27,5.778,25.389,16.389,0,NA,NA,FALSE,FALSE
20010428,"2001-04-28 12:00:00","2001-04-28 12:00:00",2001,4,28,10.5,22.222,16.611,5.08,NA,NA,FALSE,FALSE
20010429,"2001-04-29 12:00:00","2001-04-29 12:00:00",2001,4,29,12.389,17.611,14.722,20.828,NA,NA,FALSE,FALSE
20010430,"2001-04-30 12:00:00","2001-04-30 12:00:00",2001,4,30,12.278,23.278,16.889,12.446,NA,NA,FALSE,FALSE
20010501,"2001-05-01 12:00:00","2001-05-01 12:00:00",2001,5,1,11.611,23,15.889,0,NA,NA,FALSE,FALSE
20010502,"2001-05-02 12:00:00","2001-05-02 12:00:00",2001,5,2,11.111,22,15.556,3.302,NA,NA,FALSE,FALSE
20010503,"2001-05-03 12:00:00","2001-05-03 12:00:00",2001,5,3,10.889,21.778,15.944,0,NA,NA,FALSE,FALSE
20010504,"2001-05-04 12:00:00","2001-05-04 12:00:00",2001,5,4,12,22.778,16.611,0,NA,NA,FALSE,FALSE
20010505,"2001-05-05 12:00:00","2001-05-05 12:00:00",2001,5,5,11.722,21.5,16.889,0,NA,NA,FALSE,FALSE
20010506,"2001-05-06 12:00:00","2001-05-06 12:00:00",2001,5,6,13.5,23.5,19.056,0,NA,NA,FALSE,FALSE
20010507,"2001-05-07 12:00:00","2001-05-07 12:00:00",2001,5,7,16.278,19.111,17.611,11.938,NA,NA,FALSE,FALSE
20010508,"2001-05-08 12:00:00","2001-05-08 12:00:00",2001,5,8,13.722,26.889,19.667,0.508,NA,NA,FALSE,FALSE
20010509,"2001-05-09 12:00:00","2001-05-09 12:00:00",2001,5,9,11.111,21.722,15,0,NA,NA,FALSE,FALSE
20010510,"2001-05-10 12:00:00","2001-05-10 12:00:00",2001,5,10,11.111,23.389,16.944,0,NA,NA,FALSE,FALSE
20010511,"2001-05-11 12:00:00","2001-05-11 12:00:00",2001,5,11,9.278,22.611,16.111,0,NA,NA,FALSE,FALSE
20010512,"2001-05-12 12:00:00","2001-05-12 12:00:00",2001,5,12,9.222,25.278,17.444,0,NA,NA,FALSE,FALSE
20010513,"2001-05-13 12:00:00","2001-05-13 12:00:00",2001,5,13,8.389,28.389,21.167,0,NA,NA,FALSE,FALSE
20010514,"2001-05-14 12:00:00","2001-05-14 12:00:00",2001,5,14,13.778,28.5,21.444,0,NA,NA,FALSE,FALSE
20010515,"2001-05-15 12:00:00","2001-05-15 12:00:00",2001,5,15,13.278,23.889,19.111,0,NA,NA,FALSE,FALSE
20010516,"2001-05-16 12:00:00","2001-05-16 12:00:00",2001,5,16,12.778,25.722,19.222,0,NA,NA,FALSE,FALSE
20010517,"2001-05-17 12:00:00","2001-05-17 12:00:00",2001,5,17,12.611,29.111,20.944,0,NA,NA,FALSE,FALSE
20010518,"2001-05-18 12:00:00","2001-05-18 12:00:00",2001,5,18,15.5,26.111,20.222,0,NA,NA,FALSE,FALSE
20010519,"2001-05-19 12:00:00","2001-05-19 12:00:00",2001,5,19,17,28.778,21.778,0,NA,NA,FALSE,FALSE
20010520,"2001-05-20 12:00:00","2001-05-20 12:00:00",2001,5,20,17.278,29.611,22.889,0,NA,NA,FALSE,FALSE
20010521,"2001-05-21 12:00:00","2001-05-21 12:00:00",2001,5,21,17.222,26.778,20.889,2.032,NA,NA,FALSE,FALSE
20010522,"2001-05-22 12:00:00","2001-05-22 12:00:00",2001,5,22,17,19.611,18.167,1.27,NA,NA,FALSE,FALSE
20010523,"2001-05-23 12:00:00","2001-05-23 12:00:00",2001,5,23,16.111,24.778,20.278,0.762,NA,NA,FALSE,FALSE
20010524,"2001-05-24 12:00:00","2001-05-24 12:00:00",2001,5,24,15.889,29.5,22.722,0,NA,NA,FALSE,FALSE
20010525,"2001-05-25 12:00:00","2001-05-25 12:00:00",2001,5,25,17.389,29,22.389,0,NA,NA,FALSE,FALSE
20010526,"2001-05-26 12:00:00","2001-05-26 12:00:00",2001,5,26,17.278,24.778,20.389,0,NA,NA,FALSE,FALSE
20010527,"2001-05-27 12:00:00","2001-05-27 12:00:00",2001,5,27,13.889,27.889,20.556,0,NA,NA,FALSE,FALSE
20010528,"2001-05-28 12:00:00","2001-05-28 12:00:00",2001,5,28,13.722,29.722,21.5,0,NA,NA,FALSE,FALSE
20010529,"2001-05-29 12:00:00","2001-05-29 12:00:00",2001,5,29,14.611,31,23.333,0,NA,NA,FALSE,FALSE
20010530,"2001-05-30 12:00:00","2001-05-30 12:00:00",2001,5,30,14.778,20.111,17.389,2.794,NA,NA,FALSE,FALSE
20010531,"2001-05-31 12:00:00","2001-05-31 12:00:00",2001,5,31,13.722,25.111,19,0,NA,NA,FALSE,FALSE
20010601,"2001-06-01 12:00:00","2001-06-01 12:00:00",2001,6,1,13.389,27.111,20.444,0,NA,NA,FALSE,FALSE
20010602,"2001-06-02 12:00:00","2001-06-02 12:00:00",2001,6,2,14.278,30.278,22.167,0,NA,NA,FALSE,FALSE
20010603,"2001-06-03 12:00:00","2001-06-03 12:00:00",2001,6,3,17.722,30.889,22.944,0,NA,NA,FALSE,FALSE
20010604,"2001-06-04 12:00:00","2001-06-04 12:00:00",2001,6,4,17.5,26.778,21.722,0,NA,NA,FALSE,FALSE
20010605,"2001-06-05 12:00:00","2001-06-05 12:00:00",2001,6,5,17.889,23.111,19.944,0.254,NA,NA,FALSE,FALSE
20010606,"2001-06-06 12:00:00","2001-06-06 12:00:00",2001,6,6,17.278,28.278,21.833,0.508,NA,NA,FALSE,FALSE
20010607,"2001-06-07 12:00:00","2001-06-07 12:00:00",2001,6,7,17.111,33.722,25.056,0,NA,NA,FALSE,FALSE
20010608,"2001-06-08 12:00:00","2001-06-08 12:00:00",2001,6,8,18.722,29.222,23.167,0,NA,NA,FALSE,FALSE
20010609,"2001-06-09 12:00:00","2001-06-09 12:00:00",2001,6,9,19.111,31,23.167,0,NA,NA,FALSE,FALSE
20010610,"2001-06-10 12:00:00","2001-06-10 12:00:00",2001,6,10,18.889,31.5,24.056,0,NA,NA,FALSE,FALSE
20010611,"2001-06-11 12:00:00","2001-06-11 12:00:00",2001,6,11,19.222,29.111,23.444,0,NA,NA,FALSE,FALSE
20010612,"2001-06-12 12:00:00","2001-06-12 12:00:00",2001,6,12,19.889,28.889,24.611,0,NA,NA,FALSE,FALSE
20010613,"2001-06-13 12:00:00","2001-06-13 12:00:00",2001,6,13,17.611,23.389,19.111,NA,NA,NA,FALSE,FALSE
20010614,"2001-06-14 12:00:00","2001-06-14 12:00:00",2001,6,14,16.111,25.5,19.667,233.68,NA,NA,FALSE,FALSE
20010615,"2001-06-15 12:00:00","2001-06-15 12:00:00",2001,6,15,16,26.611,21.278,0,NA,NA,FALSE,FALSE
20010616,"2001-06-16 12:00:00","2001-06-16 12:00:00",2001,6,16,16.722,28.389,23.222,0,NA,NA,FALSE,FALSE
20010617,"2001-06-17 12:00:00","2001-06-17 12:00:00",2001,6,17,19.111,30.111,24.5,NA,NA,NA,FALSE,FALSE
20010618,"2001-06-18 12:00:00","2001-06-18 12:00:00",2001,6,18,21.389,22.778,21.944,50.8,NA,NA,FALSE,FALSE
20010619,"2001-06-19 12:00:00","2001-06-19 12:00:00",2001,6,19,18.389,23.889,20.833,14.986,NA,NA,FALSE,FALSE
20010620,"2001-06-20 12:00:00","2001-06-20 12:00:00",2001,6,20,18.222,27.611,22.5,0,NA,NA,FALSE,FALSE
20010621,"2001-06-21 12:00:00","2001-06-21 12:00:00",2001,6,21,19.5,27.222,22.5,0,NA,NA,FALSE,FALSE
20010622,"2001-06-22 12:00:00","2001-06-22 12:00:00",2001,6,22,18.722,25.111,20.944,0,NA,NA,FALSE,FALSE
20010623,"2001-06-23 12:00:00","2001-06-23 12:00:00",2001,6,23,18.611,22.389,20.389,5.08,NA,NA,FALSE,FALSE
20010624,"2001-06-24 12:00:00","2001-06-24 12:00:00",2001,6,24,18.722,21.389,20.333,116.078,NA,NA,FALSE,FALSE
20010625,"2001-06-25 12:00:00","2001-06-25 12:00:00",2001,6,25,20.278,24.5,22.056,19.812,NA,NA,FALSE,FALSE
20010626,"2001-06-26 12:00:00","2001-06-26 12:00:00",2001,6,26,19.611,24.722,21.833,0.508,NA,NA,FALSE,FALSE
20010627,"2001-06-27 12:00:00","2001-06-27 12:00:00",2001,6,27,19.278,28.611,23.722,0,NA,NA,FALSE,FALSE
20010628,"2001-06-28 12:00:00","2001-06-28 12:00:00",2001,6,28,21.222,30.722,26.111,0,NA,NA,FALSE,FALSE
20010629,"2001-06-29 12:00:00","2001-06-29 12:00:00",2001,6,29,23.5,25.389,24.444,0.762,NA,NA,FALSE,FALSE
20010630,"2001-06-30 12:00:00","2001-06-30 12:00:00",2001,6,30,22.722,25.5,23.944,22.098,NA,NA,FALSE,FALSE
20010701,"2001-07-01 12:00:00","2001-07-01 12:00:00",2001,7,1,23,29.722,26,36.068,NA,NA,FALSE,FALSE
20010702,"2001-07-02 12:00:00","2001-07-02 12:00:00",2001,7,2,23,30.222,26.111,NA,NA,NA,FALSE,FALSE
20010703,"2001-07-03 12:00:00","2001-07-03 12:00:00",2001,7,3,21.611,31.278,26.111,0,NA,NA,FALSE,FALSE
20010704,"2001-07-04 12:00:00","2001-07-04 12:00:00",2001,7,4,21.389,32,27.222,0,NA,NA,FALSE,FALSE
20010705,"2001-07-05 12:00:00","2001-07-05 12:00:00",2001,7,5,21.389,28.611,24.5,21.082,NA,NA,FALSE,FALSE
20010706,"2001-07-06 12:00:00","2001-07-06 12:00:00",2001,7,6,21.111,26.611,23.389,13.462,NA,NA,FALSE,FALSE
20010707,"2001-07-07 12:00:00","2001-07-07 12:00:00",2001,7,7,20.722,31.611,25.167,0,NA,NA,FALSE,FALSE
20010708,"2001-07-08 12:00:00","2001-07-08 12:00:00",2001,7,8,20.278,30.722,25,0,NA,NA,FALSE,FALSE
