"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20010709,"2001-07-09 12:00:00","2001-07-09 12:00:00",2001,7,9,19.722,31.222,24.889,0,NA,NA,FALSE,FALSE
20010710,"2001-07-10 12:00:00","2001-07-10 12:00:00",2001,7,10,19.722,28.611,24.556,3.048,NA,NA,FALSE,FALSE
20010711,"2001-07-11 12:00:00","2001-07-11 12:00:00",2001,7,11,23.222,26.111,24.333,10.922,NA,NA,FALSE,FALSE
20010712,"2001-07-12 12:00:00","2001-07-12 12:00:00",2001,7,12,21.889,26.111,23.611,87.122,NA,NA,FALSE,FALSE
20010713,"2001-07-13 12:00:00","2001-07-13 12:00:00",2001,7,13,21.778,27.5,25.167,NA,NA,NA,FALSE,FALSE
20010714,"2001-07-14 12:00:00","2001-07-14 12:00:00",2001,7,14,22.611,29.722,26.611,6.096,NA,NA,FALSE,FALSE
20010715,"2001-07-15 12:00:00","2001-07-15 12:00:00",2001,7,15,21.778,29.111,24.611,11.938,NA,NA,FALSE,FALSE
20010716,"2001-07-16 12:00:00","2001-07-16 12:00:00",2001,7,16,21.389,26,23.167,2.032,NA,NA,FALSE,FALSE
20010717,"2001-07-17 12:00:00","2001-07-17 12:00:00",2001,7,17,21.278,30,23.944,18.034,NA,NA,FALSE,FALSE
20010718,"2001-07-18 12:00:00","2001-07-18 12:00:00",2001,7,18,19.889,30.889,24.778,0.762,NA,NA,FALSE,FALSE
20010719,"2001-07-19 12:00:00","2001-07-19 12:00:00",2001,7,19,19.389,26.889,24.056,0,NA,NA,FALSE,FALSE
20010720,"2001-07-20 12:00:00","2001-07-20 12:00:00",2001,7,20,22.889,30.611,27.167,1.016,NA,NA,FALSE,FALSE
20010721,"2001-07-21 12:00:00","2001-07-21 12:00:00",2001,7,21,25.889,31.889,28.333,0,NA,NA,FALSE,FALSE
20010722,"2001-07-22 12:00:00","2001-07-22 12:00:00",2001,7,22,26.111,33,28.778,0,NA,NA,FALSE,FALSE
20010723,"2001-07-23 12:00:00","2001-07-23 12:00:00",2001,7,23,25.222,33.222,28.333,0,NA,NA,FALSE,FALSE
20010724,"2001-07-24 12:00:00","2001-07-24 12:00:00",2001,7,24,24.889,34.722,29.167,0,NA,NA,FALSE,FALSE
20010725,"2001-07-25 12:00:00","2001-07-25 12:00:00",2001,7,25,23.889,34.778,28.222,8.89,NA,NA,FALSE,FALSE
20010726,"2001-07-26 12:00:00","2001-07-26 12:00:00",2001,7,26,23.278,34.722,29.278,0.762,NA,NA,FALSE,FALSE
20010727,"2001-07-27 12:00:00","2001-07-27 12:00:00",2001,7,27,24.778,33.611,28.722,0.762,NA,NA,FALSE,FALSE
20010728,"2001-07-28 12:00:00","2001-07-28 12:00:00",2001,7,28,25.222,32.722,28.833,0,NA,NA,FALSE,FALSE
20010729,"2001-07-29 12:00:00","2001-07-29 12:00:00",2001,7,29,26.722,33.778,29.444,0,NA,NA,FALSE,FALSE
20010730,"2001-07-30 12:00:00","2001-07-30 12:00:00",2001,7,30,25.778,33,28.111,2.032,NA,NA,FALSE,FALSE
20010731,"2001-07-31 12:00:00","2001-07-31 12:00:00",2001,7,31,25.722,33.389,29.556,9.144,NA,NA,FALSE,FALSE
20010801,"2001-08-01 12:00:00","2001-08-01 12:00:00",2001,8,1,26.778,33.889,29.722,0.762,NA,NA,FALSE,FALSE
20010802,"2001-08-02 12:00:00","2001-08-02 12:00:00",2001,8,2,24.889,33.889,29.278,0.762,NA,NA,FALSE,FALSE
20010803,"2001-08-03 12:00:00","2001-08-03 12:00:00",2001,8,3,24.778,34.222,29.333,0,NA,NA,FALSE,FALSE
20010804,"2001-08-04 12:00:00","2001-08-04 12:00:00",2001,8,4,25.5,34.5,28.944,0,NA,NA,FALSE,FALSE
20010805,"2001-08-05 12:00:00","2001-08-05 12:00:00",2001,8,5,23.111,28,25.5,0,NA,NA,FALSE,FALSE
20010806,"2001-08-06 12:00:00","2001-08-06 12:00:00",2001,8,6,22.889,35,27.5,0.254,NA,NA,FALSE,FALSE
20010807,"2001-08-07 12:00:00","2001-08-07 12:00:00",2001,8,7,24.778,29.222,26.278,12.192,NA,NA,FALSE,FALSE
20010808,"2001-08-08 12:00:00","2001-08-08 12:00:00",2001,8,8,23.778,31.778,27.5,0,NA,NA,FALSE,FALSE
20010809,"2001-08-09 12:00:00","2001-08-09 12:00:00",2001,8,9,20.5,30.278,24.944,2.286,NA,NA,FALSE,FALSE
20010810,"2001-08-10 12:00:00","2001-08-10 12:00:00",2001,8,10,20.5,27.5,24.944,0,NA,NA,FALSE,FALSE
20010811,"2001-08-11 12:00:00","2001-08-11 12:00:00",2001,8,11,19.111,24.389,21.667,0,NA,NA,FALSE,FALSE
20010812,"2001-08-12 12:00:00","2001-08-12 12:00:00",2001,8,12,18.722,27.778,23.5,3.048,NA,NA,FALSE,FALSE
20010813,"2001-08-13 12:00:00","2001-08-13 12:00:00",2001,8,13,22.5,30.222,26.556,1.27,NA,NA,FALSE,FALSE
20010814,"2001-08-14 12:00:00","2001-08-14 12:00:00",2001,8,14,23.889,30.5,26,0,NA,NA,FALSE,FALSE
20010815,"2001-08-15 12:00:00","2001-08-15 12:00:00",2001,8,15,23.5,29.389,25.833,5.588,NA,NA,FALSE,FALSE
20010816,"2001-08-16 12:00:00","2001-08-16 12:00:00",2001,8,16,23.278,34,28,0.762,NA,NA,FALSE,FALSE
20010817,"2001-08-17 12:00:00","2001-08-17 12:00:00",2001,8,17,23.778,34.5,29.056,0,NA,NA,FALSE,FALSE
20010818,"2001-08-18 12:00:00","2001-08-18 12:00:00",2001,8,18,23.611,32.889,28,0,NA,NA,FALSE,FALSE
20010819,"2001-08-19 12:00:00","2001-08-19 12:00:00",2001,8,19,23.222,32.611,27.556,0,NA,NA,FALSE,FALSE
20010820,"2001-08-20 12:00:00","2001-08-20 12:00:00",2001,8,20,23,33.722,27.722,0,NA,NA,FALSE,FALSE
20010821,"2001-08-21 12:00:00","2001-08-21 12:00:00",2001,8,21,22.889,32.611,26.889,0,NA,NA,FALSE,FALSE
20010822,"2001-08-22 12:00:00","2001-08-22 12:00:00",2001,8,22,22.5,31.722,26.222,0,NA,NA,FALSE,FALSE
20010823,"2001-08-23 12:00:00","2001-08-23 12:00:00",2001,8,23,21.278,31.389,25.944,0,NA,NA,FALSE,FALSE
20010824,"2001-08-24 12:00:00","2001-08-24 12:00:00",2001,8,24,21,32,26.222,0,NA,NA,FALSE,FALSE
20010825,"2001-08-25 12:00:00","2001-08-25 12:00:00",2001,8,25,20.611,30.611,25.389,1.524,NA,NA,FALSE,FALSE
20010826,"2001-08-26 12:00:00","2001-08-26 12:00:00",2001,8,26,20.5,31.278,25.389,0,NA,NA,FALSE,FALSE
20010827,"2001-08-27 12:00:00","2001-08-27 12:00:00",2001,8,27,20.611,31.5,24.889,17.018,NA,NA,FALSE,FALSE
20010828,"2001-08-28 12:00:00","2001-08-28 12:00:00",2001,8,28,20.222,30.722,24.389,0.508,NA,NA,FALSE,FALSE
20010829,"2001-08-29 12:00:00","2001-08-29 12:00:00",2001,8,29,20.222,26.611,23.111,NA,NA,NA,FALSE,FALSE
20010830,"2001-08-30 12:00:00","2001-08-30 12:00:00",2001,8,30,17.611,28.111,22.444,4.318,NA,NA,FALSE,FALSE
20010831,"2001-08-31 12:00:00","2001-08-31 12:00:00",2001,8,31,17.5,29.389,24,0,NA,NA,FALSE,FALSE
20010901,"2001-09-01 12:00:00","2001-09-01 12:00:00",2001,9,1,18.278,31.222,24.5,0,NA,NA,FALSE,FALSE
20010902,"2001-09-02 12:00:00","2001-09-02 12:00:00",2001,9,2,18.278,30.778,25.056,0,NA,NA,FALSE,FALSE
20010903,"2001-09-03 12:00:00","2001-09-03 12:00:00",2001,9,3,20.111,31.778,25.889,0,NA,NA,FALSE,FALSE
20010904,"2001-09-04 12:00:00","2001-09-04 12:00:00",2001,9,4,20.222,29.889,24.5,0,NA,NA,FALSE,FALSE
20010905,"2001-09-05 12:00:00","2001-09-05 12:00:00",2001,9,5,20.778,30.111,23.944,0.508,NA,NA,FALSE,FALSE
20010906,"2001-09-06 12:00:00","2001-09-06 12:00:00",2001,9,6,18.778,28.389,23.278,0,NA,NA,FALSE,FALSE
20010907,"2001-09-07 12:00:00","2001-09-07 12:00:00",2001,9,7,18.611,32.222,25.778,0,NA,NA,FALSE,FALSE
20010908,"2001-09-08 12:00:00","2001-09-08 12:00:00",2001,9,8,21.111,31.5,26.167,0,NA,NA,FALSE,FALSE
20010909,"2001-09-09 12:00:00","2001-09-09 12:00:00",2001,9,9,21.5,27.611,23,0.508,NA,NA,FALSE,FALSE
20010910,"2001-09-10 12:00:00","2001-09-10 12:00:00",2001,9,10,20.722,27.5,24.278,0.254,NA,NA,FALSE,FALSE
20010911,"2001-09-11 12:00:00","2001-09-11 12:00:00",2001,9,11,18.389,28.611,22.778,0,NA,NA,FALSE,FALSE
20010912,"2001-09-12 12:00:00","2001-09-12 12:00:00",2001,9,12,17.222,28.222,22.111,0,NA,NA,FALSE,FALSE
20010913,"2001-09-13 12:00:00","2001-09-13 12:00:00",2001,9,13,16.889,27.722,22.278,NA,NA,NA,FALSE,FALSE
20010914,"2001-09-14 12:00:00","2001-09-14 12:00:00",2001,9,14,17,22.889,19.389,18.034,NA,NA,FALSE,FALSE
20010915,"2001-09-15 12:00:00","2001-09-15 12:00:00",2001,9,15,16.778,30.278,23.556,0,NA,NA,FALSE,FALSE
20010916,"2001-09-16 12:00:00","2001-09-16 12:00:00",2001,9,16,18.222,30.611,24,0,NA,NA,FALSE,FALSE
20010917,"2001-09-17 12:00:00","2001-09-17 12:00:00",2001,9,17,19.222,28.889,23.333,0,NA,NA,FALSE,FALSE
20010918,"2001-09-18 12:00:00","2001-09-18 12:00:00",2001,9,18,15.389,29.222,21.611,0,NA,NA,FALSE,FALSE
20010919,"2001-09-19 12:00:00","2001-09-19 12:00:00",2001,9,19,14.889,28.5,22.111,0,NA,NA,FALSE,FALSE
20010920,"2001-09-20 12:00:00","2001-09-20 12:00:00",2001,9,20,17.889,28.722,22.056,0,NA,NA,FALSE,FALSE
20010921,"2001-09-21 12:00:00","2001-09-21 12:00:00",2001,9,21,12.778,28.389,20.333,0,NA,NA,FALSE,FALSE
20010922,"2001-09-22 12:00:00","2001-09-22 12:00:00",2001,9,22,12.278,24.389,17.833,0,NA,NA,FALSE,FALSE
20010923,"2001-09-23 12:00:00","2001-09-23 12:00:00",2001,9,23,12.111,25.778,18.778,0,NA,NA,FALSE,FALSE
20010924,"2001-09-24 12:00:00","2001-09-24 12:00:00",2001,9,24,12.278,27.222,21.111,NA,NA,NA,FALSE,FALSE
20010925,"2001-09-25 12:00:00","2001-09-25 12:00:00",2001,9,25,15.778,25.278,19.611,0.508,NA,NA,FALSE,FALSE
20010926,"2001-09-26 12:00:00","2001-09-26 12:00:00",2001,9,26,15.5,27.111,21.5,0,NA,NA,FALSE,FALSE
20010927,"2001-09-27 12:00:00","2001-09-27 12:00:00",2001,9,27,14.222,27.889,20.667,0,NA,NA,FALSE,FALSE
20010928,"2001-09-28 12:00:00","2001-09-28 12:00:00",2001,9,28,13.722,27.611,21.611,0,NA,NA,FALSE,FALSE
20010929,"2001-09-29 12:00:00","2001-09-29 12:00:00",2001,9,29,16.278,27,21.611,0,NA,NA,FALSE,FALSE
20010930,"2001-09-30 12:00:00","2001-09-30 12:00:00",2001,9,30,14.278,16.111,15.167,23.114,NA,NA,FALSE,FALSE
20011001,"2001-10-01 12:00:00","2001-10-01 12:00:00",2001,10,1,13,23,17.444,0,NA,NA,FALSE,FALSE
20011002,"2001-10-02 12:00:00","2001-10-02 12:00:00",2001,10,2,12.611,26.111,19.778,0,NA,NA,FALSE,FALSE
20011003,"2001-10-03 12:00:00","2001-10-03 12:00:00",2001,10,3,15.5,22.389,18.889,NA,NA,NA,FALSE,FALSE
20011004,"2001-10-04 12:00:00","2001-10-04 12:00:00",2001,10,4,13.278,24,17.167,2.54,NA,NA,FALSE,FALSE
20011005,"2001-10-05 12:00:00","2001-10-05 12:00:00",2001,10,5,10.111,22,15.278,0,NA,NA,FALSE,FALSE
20011006,"2001-10-06 12:00:00","2001-10-06 12:00:00",2001,10,6,9.889,23.889,17.889,0,NA,NA,FALSE,FALSE
20011007,"2001-10-07 12:00:00","2001-10-07 12:00:00",2001,10,7,12.889,22.222,17.333,0,NA,NA,FALSE,FALSE
20011008,"2001-10-08 12:00:00","2001-10-08 12:00:00",2001,10,8,14.722,27,20.167,0.762,NA,NA,FALSE,FALSE
20011009,"2001-10-09 12:00:00","2001-10-09 12:00:00",2001,10,9,13.722,19.111,15.333,20.828,NA,NA,FALSE,FALSE
20011010,"2001-10-10 12:00:00","2001-10-10 12:00:00",2001,10,10,13.5,20.389,16.167,2.032,NA,NA,FALSE,FALSE
20011011,"2001-10-11 12:00:00","2001-10-11 12:00:00",2001,10,11,13.222,21.778,16.833,2.032,NA,NA,FALSE,FALSE
20011012,"2001-10-12 12:00:00","2001-10-12 12:00:00",2001,10,12,9.778,22.111,15.889,0,NA,NA,FALSE,FALSE
20011013,"2001-10-13 12:00:00","2001-10-13 12:00:00",2001,10,13,9.389,24.222,16.889,0,NA,NA,FALSE,FALSE
20011014,"2001-10-14 12:00:00","2001-10-14 12:00:00",2001,10,14,11.111,26.278,18.944,0,NA,NA,FALSE,FALSE
20011015,"2001-10-15 12:00:00","2001-10-15 12:00:00",2001,10,15,11.278,25.611,19.889,0,NA,NA,FALSE,FALSE
20011016,"2001-10-16 12:00:00","2001-10-16 12:00:00",2001,10,16,13.722,23.722,18.111,0.762,NA,NA,FALSE,FALSE
20011017,"2001-10-17 12:00:00","2001-10-17 12:00:00",2001,10,17,8,22,13.778,0,NA,NA,FALSE,FALSE
20011018,"2001-10-18 12:00:00","2001-10-18 12:00:00",2001,10,18,6.889,21.222,14.111,0,NA,NA,FALSE,FALSE
20011019,"2001-10-19 12:00:00","2001-10-19 12:00:00",2001,10,19,9,22.611,15.222,0,NA,NA,FALSE,FALSE
20011020,"2001-10-20 12:00:00","2001-10-20 12:00:00",2001,10,20,14.778,21.222,17.389,NA,NA,NA,FALSE,FALSE
20011021,"2001-10-21 12:00:00","2001-10-21 12:00:00",2001,10,21,13.222,17.278,15.556,7.112,NA,NA,FALSE,FALSE
20011022,"2001-10-22 12:00:00","2001-10-22 12:00:00",2001,10,22,11.222,20.889,15.889,10.16,NA,NA,FALSE,FALSE
20011023,"2001-10-23 12:00:00","2001-10-23 12:00:00",2001,10,23,10.611,23.5,16.444,0,NA,NA,FALSE,FALSE
20011024,"2001-10-24 12:00:00","2001-10-24 12:00:00",2001,10,24,10.722,23.5,15.722,0,NA,NA,FALSE,FALSE
20011025,"2001-10-25 12:00:00","2001-10-25 12:00:00",2001,10,25,10,24.111,18.222,0,NA,NA,FALSE,FALSE
20011026,"2001-10-26 12:00:00","2001-10-26 12:00:00",2001,10,26,15,19.722,17.111,0,NA,NA,FALSE,FALSE
20011027,"2001-10-27 12:00:00","2001-10-27 12:00:00",2001,10,27,13.611,19,15.167,12.954,NA,NA,FALSE,FALSE
20011028,"2001-10-28 12:00:00","2001-10-28 12:00:00",2001,10,28,11.5,20.889,15.389,12.7,NA,NA,FALSE,FALSE
20011029,"2001-10-29 12:00:00","2001-10-29 12:00:00",2001,10,29,10.222,21,14.722,0,NA,NA,FALSE,FALSE
20011030,"2001-10-30 12:00:00","2001-10-30 12:00:00",2001,10,30,8.611,19.778,14.278,0.508,NA,NA,FALSE,FALSE
20011031,"2001-10-31 12:00:00","2001-10-31 12:00:00",2001,10,31,8.111,19.611,13.667,0,NA,NA,FALSE,FALSE
20011101,"2001-11-01 12:00:00","2001-11-01 12:00:00",2001,11,1,5.111,19.278,11.889,0,NA,NA,FALSE,FALSE
20011102,"2001-11-02 12:00:00","2001-11-02 12:00:00",2001,11,2,5.111,16.611,11,0,NA,NA,FALSE,FALSE
20011103,"2001-11-03 12:00:00","2001-11-03 12:00:00",2001,11,3,4.222,16.389,9.778,0,NA,NA,FALSE,FALSE
20011104,"2001-11-04 12:00:00","2001-11-04 12:00:00",2001,11,4,3.278,18.5,11.667,0,NA,NA,FALSE,FALSE
20011105,"2001-11-05 12:00:00","2001-11-05 12:00:00",2001,11,5,6.778,13.278,9.222,5.08,NA,NA,FALSE,FALSE
20011106,"2001-11-06 12:00:00","2001-11-06 12:00:00",2001,11,6,1.111,11.778,6.056,0.254,NA,NA,FALSE,FALSE
20011107,"2001-11-07 12:00:00","2001-11-07 12:00:00",2001,11,7,0.611,12.5,6.056,0,NA,NA,FALSE,FALSE
20011108,"2001-11-08 12:00:00","2001-11-08 12:00:00",2001,11,8,0.5,16.722,9.778,0,NA,NA,FALSE,FALSE
20011109,"2001-11-09 12:00:00","2001-11-09 12:00:00",2001,11,9,5.5,17.778,10.833,0,NA,NA,FALSE,FALSE
20011110,"2001-11-10 12:00:00","2001-11-10 12:00:00",2001,11,10,2.278,16.5,8.722,0,NA,NA,FALSE,FALSE
20011111,"2001-11-11 12:00:00","2001-11-11 12:00:00",2001,11,11,2.111,15.611,8.889,0,NA,NA,FALSE,FALSE
20011112,"2001-11-12 12:00:00","2001-11-12 12:00:00",2001,11,12,3.389,14.889,8.444,0,NA,NA,FALSE,FALSE
20011113,"2001-11-13 12:00:00","2001-11-13 12:00:00",2001,11,13,2.778,11.611,6.889,0.762,NA,NA,FALSE,FALSE
20011114,"2001-11-14 12:00:00","2001-11-14 12:00:00",2001,11,14,1.111,12.222,6,0,NA,NA,FALSE,FALSE
20011115,"2001-11-15 12:00:00","2001-11-15 12:00:00",2001,11,15,0.5,11.222,5.333,0.254,NA,NA,FALSE,FALSE
20011116,"2001-11-16 12:00:00","2001-11-16 12:00:00",2001,11,16,1.611,14.389,8.111,0,NA,NA,FALSE,FALSE
20011117,"2001-11-17 12:00:00","2001-11-17 12:00:00",2001,11,17,1,14.722,7.667,0,NA,NA,FALSE,FALSE
20011118,"2001-11-18 12:00:00","2001-11-18 12:00:00",2001,11,18,0.722,14.278,6.333,0,NA,NA,FALSE,FALSE
20011119,"2001-11-19 12:00:00","2001-11-19 12:00:00",2001,11,19,0.278,15.389,7.222,0,NA,NA,FALSE,FALSE
20011120,"2001-11-20 12:00:00","2001-11-20 12:00:00",2001,11,20,1,16.889,7.889,0,NA,NA,FALSE,FALSE
20011121,"2001-11-21 12:00:00","2001-11-21 12:00:00",2001,11,21,1.5,16.722,8.889,0,NA,NA,FALSE,FALSE
20011122,"2001-11-22 12:00:00","2001-11-22 12:00:00",2001,11,22,2.111,17.778,8.722,0,NA,NA,FALSE,FALSE
20011123,"2001-11-23 12:00:00","2001-11-23 12:00:00",2001,11,23,1.5,18.222,8.611,0,NA,NA,FALSE,FALSE
20011124,"2001-11-24 12:00:00","2001-11-24 12:00:00",2001,11,24,0.611,16.889,10.833,0,NA,NA,FALSE,FALSE
20011125,"2001-11-25 12:00:00","2001-11-25 12:00:00",2001,11,25,2.5,10.222,6.444,0,NA,NA,FALSE,FALSE
20011126,"2001-11-26 12:00:00","2001-11-26 12:00:00",2001,11,26,0.222,6.722,2.611,0,NA,NA,FALSE,FALSE
20011127,"2001-11-27 12:00:00","2001-11-27 12:00:00",2001,11,27,-0.111,6.278,3.167,0.762,NA,NA,FALSE,FALSE
20011128,"2001-11-28 12:00:00","2001-11-28 12:00:00",2001,11,28,0.722,10.611,8.278,0,NA,NA,FALSE,FALSE
20011129,"2001-11-29 12:00:00","2001-11-29 12:00:00",2001,11,29,5.5,11.611,9.222,9.906,NA,NA,FALSE,FALSE
20011130,"2001-11-30 12:00:00","2001-11-30 12:00:00",2001,11,30,1.278,7.722,4.111,0,NA,NA,FALSE,FALSE
20011201,"2001-12-01 12:00:00","2001-12-01 12:00:00",2001,12,1,-0.222,12.111,6.333,0,NA,NA,FALSE,FALSE
20011202,"2001-12-02 12:00:00","2001-12-02 12:00:00",2001,12,2,1.889,13.611,8,0,NA,NA,FALSE,FALSE
20011203,"2001-12-03 12:00:00","2001-12-03 12:00:00",2001,12,3,2.278,6.722,4.056,24.892,NA,NA,FALSE,FALSE
20011204,"2001-12-04 12:00:00","2001-12-04 12:00:00",2001,12,4,1.5,10.722,5.444,6.858,NA,NA,FALSE,FALSE
20011205,"2001-12-05 12:00:00","2001-12-05 12:00:00",2001,12,5,1.389,6.778,4.111,0,NA,NA,FALSE,FALSE
20011206,"2001-12-06 12:00:00","2001-12-06 12:00:00",2001,12,6,-0.389,6.889,2.833,0,NA,NA,FALSE,FALSE
20011207,"2001-12-07 12:00:00","2001-12-07 12:00:00",2001,12,7,-0.722,7.5,2.722,0,NA,NA,FALSE,FALSE
20011208,"2001-12-08 12:00:00","2001-12-08 12:00:00",2001,12,8,0.778,10.222,4.333,0,NA,NA,FALSE,FALSE
20011209,"2001-12-09 12:00:00","2001-12-09 12:00:00",2001,12,9,0.722,8.389,4.444,NA,NA,NA,FALSE,FALSE
20011210,"2001-12-10 12:00:00","2001-12-10 12:00:00",2001,12,10,0,10.222,3.778,0.762,NA,NA,FALSE,FALSE
20011211,"2001-12-11 12:00:00","2001-12-11 12:00:00",2001,12,11,-0.389,14.5,7.722,0,NA,NA,FALSE,FALSE
20011212,"2001-12-12 12:00:00","2001-12-12 12:00:00",2001,12,12,4.222,14.111,8.611,5.08,NA,NA,FALSE,FALSE
20011213,"2001-12-13 12:00:00","2001-12-13 12:00:00",2001,12,13,-1.889,7.778,0.389,4.826,NA,NA,FALSE,FALSE
20011214,"2001-12-14 12:00:00","2001-12-14 12:00:00",2001,12,14,-4,1.889,-0.667,9.144,NA,NA,FALSE,FALSE
20011215,"2001-12-15 12:00:00","2001-12-15 12:00:00",2001,12,15,-5,2.222,-2.167,1.778,NA,NA,FALSE,FALSE
20011216,"2001-12-16 12:00:00","2001-12-16 12:00:00",2001,12,16,-5.5,1.222,-1.111,0,NA,NA,FALSE,FALSE
20011217,"2001-12-17 12:00:00","2001-12-17 12:00:00",2001,12,17,-2.611,5.778,0.278,0,NA,NA,FALSE,FALSE
20011218,"2001-12-18 12:00:00","2001-12-18 12:00:00",2001,12,18,-3.611,3.722,-0.889,0,NA,NA,FALSE,FALSE
20011219,"2001-12-19 12:00:00","2001-12-19 12:00:00",2001,12,19,-3.778,4.611,-0.444,0,NA,NA,FALSE,FALSE
20011220,"2001-12-20 12:00:00","2001-12-20 12:00:00",2001,12,20,-3.611,5.722,1.389,NA,NA,NA,FALSE,FALSE
20011221,"2001-12-21 12:00:00","2001-12-21 12:00:00",2001,12,21,-1.611,3.889,0.333,1.016,NA,NA,FALSE,FALSE
20011222,"2001-12-22 12:00:00","2001-12-22 12:00:00",2001,12,22,-1.778,4.222,0.722,0.254,NA,NA,FALSE,FALSE
20011223,"2001-12-23 12:00:00","2001-12-23 12:00:00",2001,12,23,-1.722,5.389,0.556,NA,NA,NA,FALSE,FALSE
20011224,"2001-12-24 12:00:00","2001-12-24 12:00:00",2001,12,24,-2.611,6.722,2.444,0.762,NA,NA,FALSE,FALSE
20011225,"2001-12-25 12:00:00","2001-12-25 12:00:00",2001,12,25,-1.889,5.389,1.556,0,NA,NA,FALSE,FALSE
20011226,"2001-12-26 12:00:00","2001-12-26 12:00:00",2001,12,26,-2.5,7.5,2.833,0,NA,NA,FALSE,FALSE
20011227,"2001-12-27 12:00:00","2001-12-27 12:00:00",2001,12,27,1,6.778,2.722,0,NA,NA,FALSE,FALSE
20011228,"2001-12-28 12:00:00","2001-12-28 12:00:00",2001,12,28,-1.5,6.278,1.556,0,NA,NA,FALSE,FALSE
20011229,"2001-12-29 12:00:00","2001-12-29 12:00:00",2001,12,29,-2,5,2,0.762,NA,NA,FALSE,FALSE
20011230,"2001-12-30 12:00:00","2001-12-30 12:00:00",2001,12,30,-4.111,2.889,-1.222,1.778,NA,NA,FALSE,FALSE
20011231,"2001-12-31 12:00:00","2001-12-31 12:00:00",2001,12,31,-5.722,9.889,4.444,NA,NA,NA,FALSE,FALSE
20020101,"2002-01-01 12:00:00","2002-01-01 12:00:00",2002,1,1,-4.778,0.889,-1.222,NA,NA,NA,FALSE,FALSE
20020102,"2002-01-02 12:00:00","2002-01-02 12:00:00",2002,1,2,-6.722,-2.222,-4.944,1.524,NA,NA,FALSE,FALSE
20020103,"2002-01-03 12:00:00","2002-01-03 12:00:00",2002,1,3,-7.5,3,-0.111,0.762,NA,NA,FALSE,FALSE
20020104,"2002-01-04 12:00:00","2002-01-04 12:00:00",2002,1,4,-0.5,10.722,5.778,0,NA,NA,FALSE,FALSE
20020105,"2002-01-05 12:00:00","2002-01-05 12:00:00",2002,1,5,-5,6.222,0.667,0,NA,NA,FALSE,FALSE
20020106,"2002-01-06 12:00:00","2002-01-06 12:00:00",2002,1,6,-5.389,9.278,3.778,NA,NA,NA,FALSE,FALSE
20020107,"2002-01-07 12:00:00","2002-01-07 12:00:00",2002,1,7,-3.111,6.722,-0.611,4.064,NA,NA,FALSE,FALSE
20020108,"2002-01-08 12:00:00","2002-01-08 12:00:00",2002,1,8,-3.222,0.778,-1.056,2.032,NA,NA,FALSE,FALSE
20020109,"2002-01-09 12:00:00","2002-01-09 12:00:00",2002,1,9,-2.778,6,0.667,0.762,NA,NA,FALSE,FALSE
20020110,"2002-01-10 12:00:00","2002-01-10 12:00:00",2002,1,10,-3.222,11.389,3.833,0,NA,NA,FALSE,FALSE
20020111,"2002-01-11 12:00:00","2002-01-11 12:00:00",2002,1,11,-1.389,12,3.778,0,NA,NA,FALSE,FALSE
20020112,"2002-01-12 12:00:00","2002-01-12 12:00:00",2002,1,12,-1.611,13.611,7.222,0,NA,NA,FALSE,FALSE
20020113,"2002-01-13 12:00:00","2002-01-13 12:00:00",2002,1,13,3.722,13.5,10.833,0.762,NA,NA,FALSE,FALSE
20020114,"2002-01-14 12:00:00","2002-01-14 12:00:00",2002,1,14,10.222,15.778,13.5,2.032,NA,NA,FALSE,FALSE
20020115,"2002-01-15 12:00:00","2002-01-15 12:00:00",2002,1,15,12.222,16.5,14.833,25.146,NA,NA,FALSE,FALSE
