"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20020116,"2002-01-16 12:00:00","2002-01-16 12:00:00",2002,1,16,4.278,9.722,6.278,39.878,NA,NA,FALSE,FALSE
20020117,"2002-01-17 12:00:00","2002-01-17 12:00:00",2002,1,17,0.111,7.611,2.778,3.556,NA,NA,FALSE,FALSE
20020118,"2002-01-18 12:00:00","2002-01-18 12:00:00",2002,1,18,-0.222,9.389,4.944,0,NA,NA,FALSE,FALSE
20020119,"2002-01-19 12:00:00","2002-01-19 12:00:00",2002,1,19,2.5,12.611,7,0,NA,NA,FALSE,FALSE
20020120,"2002-01-20 12:00:00","2002-01-20 12:00:00",2002,1,20,0.778,8.5,3.667,6.096,NA,NA,FALSE,FALSE
20020121,"2002-01-21 12:00:00","2002-01-21 12:00:00",2002,1,21,-1.722,5.5,1.056,2.794,NA,NA,FALSE,FALSE
20020122,"2002-01-22 12:00:00","2002-01-22 12:00:00",2002,1,22,-2.389,2,-1.056,2.794,NA,NA,FALSE,FALSE
20020123,"2002-01-23 12:00:00","2002-01-23 12:00:00",2002,1,23,-2.778,2.889,-1.111,3.81,NA,NA,FALSE,FALSE
20020124,"2002-01-24 12:00:00","2002-01-24 12:00:00",2002,1,24,-4.611,4.5,-0.722,0,NA,NA,FALSE,FALSE
20020125,"2002-01-25 12:00:00","2002-01-25 12:00:00",2002,1,25,-5.222,5.889,2.111,0.508,NA,NA,FALSE,FALSE
20020126,"2002-01-26 12:00:00","2002-01-26 12:00:00",2002,1,26,1.278,3.5,2.111,0,NA,NA,FALSE,FALSE
20020127,"2002-01-27 12:00:00","2002-01-27 12:00:00",2002,1,27,0.278,4.389,1.167,0.762,NA,NA,FALSE,FALSE
20020128,"2002-01-28 12:00:00","2002-01-28 12:00:00",2002,1,28,-3.278,3.5,-0.389,1.27,NA,NA,FALSE,FALSE
20020129,"2002-01-29 12:00:00","2002-01-29 12:00:00",2002,1,29,-3.889,3.778,0.444,0.508,NA,NA,FALSE,FALSE
20020130,"2002-01-30 12:00:00","2002-01-30 12:00:00",2002,1,30,-2.889,5.5,0.944,0,NA,NA,FALSE,FALSE
20020131,"2002-01-31 12:00:00","2002-01-31 12:00:00",2002,1,31,-4.5,5.278,-0.167,0,NA,NA,FALSE,FALSE
20020201,"2002-02-01 12:00:00","2002-02-01 12:00:00",2002,2,1,-4.778,8.278,1.389,0,NA,NA,FALSE,FALSE
20020202,"2002-02-02 12:00:00","2002-02-02 12:00:00",2002,2,2,-2.889,10.111,2.722,0,NA,NA,FALSE,FALSE
20020203,"2002-02-03 12:00:00","2002-02-03 12:00:00",2002,2,3,-3.5,11.222,3.111,0,NA,NA,FALSE,FALSE
20020204,"2002-02-04 12:00:00","2002-02-04 12:00:00",2002,2,4,-2.389,8.889,5.056,0,NA,NA,FALSE,FALSE
20020205,"2002-02-05 12:00:00","2002-02-05 12:00:00",2002,2,5,-2.111,12.611,4.556,0,NA,NA,FALSE,FALSE
20020206,"2002-02-06 12:00:00","2002-02-06 12:00:00",2002,2,6,-3.389,11.778,5.722,0,NA,NA,FALSE,FALSE
20020207,"2002-02-07 12:00:00","2002-02-07 12:00:00",2002,2,7,-1.278,11.389,4.333,0,NA,NA,FALSE,FALSE
20020208,"2002-02-08 12:00:00","2002-02-08 12:00:00",2002,2,8,-2.722,10.111,2.778,0,NA,NA,FALSE,FALSE
20020209,"2002-02-09 12:00:00","2002-02-09 12:00:00",2002,2,9,-3.278,5.111,0.333,0,NA,NA,FALSE,FALSE
20020210,"2002-02-10 12:00:00","2002-02-10 12:00:00",2002,2,10,-3.111,4.889,0.556,1.016,NA,NA,FALSE,FALSE
20020211,"2002-02-11 12:00:00","2002-02-11 12:00:00",2002,2,11,-3.222,6.111,0.667,NA,NA,NA,FALSE,FALSE
20020212,"2002-02-12 12:00:00","2002-02-12 12:00:00",2002,2,12,-4,7.278,2.111,0,NA,NA,FALSE,FALSE
20020213,"2002-02-13 12:00:00","2002-02-13 12:00:00",2002,2,13,-2.222,8.5,1.778,0,NA,NA,FALSE,FALSE
20020214,"2002-02-14 12:00:00","2002-02-14 12:00:00",2002,2,14,-3.111,7,0.944,0,NA,NA,FALSE,FALSE
20020215,"2002-02-15 12:00:00","2002-02-15 12:00:00",2002,2,15,-3.611,9.278,2.278,0,NA,NA,FALSE,FALSE
20020216,"2002-02-16 12:00:00","2002-02-16 12:00:00",2002,2,16,-3.278,11.389,5.111,0,NA,NA,FALSE,FALSE
20020217,"2002-02-17 12:00:00","2002-02-17 12:00:00",2002,2,17,-1,11.111,2.778,0,NA,NA,FALSE,FALSE
20020218,"2002-02-18 12:00:00","2002-02-18 12:00:00",2002,2,18,-1.389,3.389,-0.056,0,NA,NA,FALSE,FALSE
20020219,"2002-02-19 12:00:00","2002-02-19 12:00:00",2002,2,19,-5.278,5.389,-0.278,0,NA,NA,FALSE,FALSE
20020220,"2002-02-20 12:00:00","2002-02-20 12:00:00",2002,2,20,-6.278,12.278,3.222,0,NA,NA,FALSE,FALSE
20020221,"2002-02-21 12:00:00","2002-02-21 12:00:00",2002,2,21,-2.611,5.111,3.333,10.922,NA,NA,FALSE,FALSE
20020222,"2002-02-22 12:00:00","2002-02-22 12:00:00",2002,2,22,0.5,10.611,4.056,1.27,NA,NA,FALSE,FALSE
20020223,"2002-02-23 12:00:00","2002-02-23 12:00:00",2002,2,23,-1.389,10.389,4,0,NA,NA,FALSE,FALSE
20020224,"2002-02-24 12:00:00","2002-02-24 12:00:00",2002,2,24,-2.389,13.722,5.389,0,NA,NA,FALSE,FALSE
20020225,"2002-02-25 12:00:00","2002-02-25 12:00:00",2002,2,25,0.111,14.389,7.5,0,NA,NA,FALSE,FALSE
20020226,"2002-02-26 12:00:00","2002-02-26 12:00:00",2002,2,26,3.222,14.111,7.111,0,NA,NA,FALSE,FALSE
20020227,"2002-02-27 12:00:00","2002-02-27 12:00:00",2002,2,27,1.611,10.889,6.556,2.032,NA,NA,FALSE,FALSE
20020228,"2002-02-28 12:00:00","2002-02-28 12:00:00",2002,2,28,0.389,14.889,6.889,2.032,NA,NA,FALSE,FALSE
20020301,"2002-03-01 12:00:00","2002-03-01 12:00:00",2002,3,1,-0.722,15.111,7.556,0,NA,NA,FALSE,FALSE
20020302,"2002-03-02 12:00:00","2002-03-02 12:00:00",2002,3,2,1.389,16.111,7.278,0,NA,NA,FALSE,FALSE
20020303,"2002-03-03 12:00:00","2002-03-03 12:00:00",2002,3,3,-1.111,11.389,3.722,0,NA,NA,FALSE,FALSE
20020304,"2002-03-04 12:00:00","2002-03-04 12:00:00",2002,3,4,-1.5,15.778,7.667,NA,NA,NA,FALSE,FALSE
20020305,"2002-03-05 12:00:00","2002-03-05 12:00:00",2002,3,5,2.389,5.722,3.944,16.002,NA,NA,FALSE,FALSE
20020306,"2002-03-06 12:00:00","2002-03-06 12:00:00",2002,3,6,0.111,5.222,2.611,1.778,NA,NA,FALSE,FALSE
20020307,"2002-03-07 12:00:00","2002-03-07 12:00:00",2002,3,7,-2.5,7.5,1.944,0,NA,NA,FALSE,FALSE
20020308,"2002-03-08 12:00:00","2002-03-08 12:00:00",2002,3,8,-3.111,12.889,5.556,0,NA,NA,FALSE,FALSE
20020309,"2002-03-09 12:00:00","2002-03-09 12:00:00",2002,3,9,0.111,17.889,11.389,0,NA,NA,FALSE,FALSE
20020310,"2002-03-10 12:00:00","2002-03-10 12:00:00",2002,3,10,0.611,14.111,7.278,0,NA,NA,FALSE,FALSE
20020311,"2002-03-11 12:00:00","2002-03-11 12:00:00",2002,3,11,-0.722,15.722,7.056,0,NA,NA,FALSE,FALSE
20020312,"2002-03-12 12:00:00","2002-03-12 12:00:00",2002,3,12,0,18.278,9.389,0,NA,NA,FALSE,FALSE
20020313,"2002-03-13 12:00:00","2002-03-13 12:00:00",2002,3,13,1.778,21.722,13.444,0,NA,NA,FALSE,FALSE
20020314,"2002-03-14 12:00:00","2002-03-14 12:00:00",2002,3,14,8,11.722,10.278,11.938,NA,NA,FALSE,FALSE
20020315,"2002-03-15 12:00:00","2002-03-15 12:00:00",2002,3,15,2.889,13.278,7.444,0,NA,NA,FALSE,FALSE
20020316,"2002-03-16 12:00:00","2002-03-16 12:00:00",2002,3,16,2.278,18.778,10.667,0,NA,NA,FALSE,FALSE
20020317,"2002-03-17 12:00:00","2002-03-17 12:00:00",2002,3,17,5.389,19,11.778,0,NA,NA,FALSE,FALSE
20020318,"2002-03-18 12:00:00","2002-03-18 12:00:00",2002,3,18,0.889,14.889,7.556,0,NA,NA,FALSE,FALSE
20020319,"2002-03-19 12:00:00","2002-03-19 12:00:00",2002,3,19,0.111,18.722,10.889,0,NA,NA,FALSE,FALSE
20020320,"2002-03-20 12:00:00","2002-03-20 12:00:00",2002,3,20,5.278,22.778,15.5,NA,NA,NA,FALSE,FALSE
20020321,"2002-03-21 12:00:00","2002-03-21 12:00:00",2002,3,21,7.111,16.5,9.056,10.922,NA,NA,FALSE,FALSE
20020322,"2002-03-22 12:00:00","2002-03-22 12:00:00",2002,3,22,2,9.278,5.611,0,NA,NA,FALSE,FALSE
20020323,"2002-03-23 12:00:00","2002-03-23 12:00:00",2002,3,23,1.222,11.889,6.444,1.016,NA,NA,FALSE,FALSE
20020324,"2002-03-24 12:00:00","2002-03-24 12:00:00",2002,3,24,0,12.5,6.389,0,NA,NA,FALSE,FALSE
20020325,"2002-03-25 12:00:00","2002-03-25 12:00:00",2002,3,25,0.222,17.278,9.722,0,NA,NA,FALSE,FALSE
20020326,"2002-03-26 12:00:00","2002-03-26 12:00:00",2002,3,26,4,17.111,12,0.762,NA,NA,FALSE,FALSE
20020327,"2002-03-27 12:00:00","2002-03-27 12:00:00",2002,3,27,6.222,27.278,11.222,1.27,NA,NA,FALSE,FALSE
20020328,"2002-03-28 12:00:00","2002-03-28 12:00:00",2002,3,28,5.611,20.389,13.222,NA,NA,NA,FALSE,FALSE
20020329,"2002-03-29 12:00:00","2002-03-29 12:00:00",2002,3,29,6,19.389,11.556,5.588,NA,NA,FALSE,FALSE
20020330,"2002-03-30 12:00:00","2002-03-30 12:00:00",2002,3,30,5.611,22.222,12.944,0,NA,NA,FALSE,FALSE
20020331,"2002-03-31 12:00:00","2002-03-31 12:00:00",2002,3,31,5.889,19.111,11.111,0.508,NA,NA,FALSE,FALSE
20020401,"2002-04-01 12:00:00","2002-04-01 12:00:00",2002,4,1,5.722,25.278,15.5,0,NA,NA,FALSE,FALSE
20020402,"2002-04-02 12:00:00","2002-04-02 12:00:00",2002,4,2,7.5,25.389,18,0.508,NA,NA,FALSE,FALSE
20020403,"2002-04-03 12:00:00","2002-04-03 12:00:00",2002,4,3,8.722,24,16.111,0,NA,NA,FALSE,FALSE
20020404,"2002-04-04 12:00:00","2002-04-04 12:00:00",2002,4,4,7.222,24.278,14.389,0,NA,NA,FALSE,FALSE
20020405,"2002-04-05 12:00:00","2002-04-05 12:00:00",2002,4,5,7,22.5,17.167,NA,NA,NA,FALSE,FALSE
20020406,"2002-04-06 12:00:00","2002-04-06 12:00:00",2002,4,6,12,16.5,14,66.04,NA,NA,FALSE,FALSE
20020407,"2002-04-07 12:00:00","2002-04-07 12:00:00",2002,4,7,7.611,20.389,13.167,0,NA,NA,FALSE,FALSE
20020408,"2002-04-08 12:00:00","2002-04-08 12:00:00",2002,4,8,5.722,15.889,10.056,0,NA,NA,FALSE,FALSE
20020409,"2002-04-09 12:00:00","2002-04-09 12:00:00",2002,4,9,4.778,13.889,8.722,0,NA,NA,FALSE,FALSE
20020410,"2002-04-10 12:00:00","2002-04-10 12:00:00",2002,4,10,4.5,16,10.167,0,NA,NA,FALSE,FALSE
20020411,"2002-04-11 12:00:00","2002-04-11 12:00:00",2002,4,11,4.5,17,10.444,0,NA,NA,FALSE,FALSE
20020412,"2002-04-12 12:00:00","2002-04-12 12:00:00",2002,4,12,6.722,18.889,12,NA,NA,NA,FALSE,FALSE
20020413,"2002-04-13 12:00:00","2002-04-13 12:00:00",2002,4,13,6.389,20.222,14.556,0,NA,NA,FALSE,FALSE
20020414,"2002-04-14 12:00:00","2002-04-14 12:00:00",2002,4,14,10.889,23.389,18.5,1.016,NA,NA,FALSE,FALSE
20020415,"2002-04-15 12:00:00","2002-04-15 12:00:00",2002,4,15,16.222,19.389,18.667,0.254,NA,NA,FALSE,FALSE
20020416,"2002-04-16 12:00:00","2002-04-16 12:00:00",2002,4,16,9.889,20.389,13.778,0,NA,NA,FALSE,FALSE
20020417,"2002-04-17 12:00:00","2002-04-17 12:00:00",2002,4,17,5,15.722,10.278,11.938,NA,NA,FALSE,FALSE
20020418,"2002-04-18 12:00:00","2002-04-18 12:00:00",2002,4,18,4.278,16.5,10.5,0,NA,NA,FALSE,FALSE
20020419,"2002-04-19 12:00:00","2002-04-19 12:00:00",2002,4,19,4.222,20.889,13.444,0,NA,NA,FALSE,FALSE
20020420,"2002-04-20 12:00:00","2002-04-20 12:00:00",2002,4,20,7.222,21.611,15.611,NA,NA,NA,FALSE,FALSE
20020421,"2002-04-21 12:00:00","2002-04-21 12:00:00",2002,4,21,11.722,27.778,19.778,0.508,NA,NA,FALSE,FALSE
20020422,"2002-04-22 12:00:00","2002-04-22 12:00:00",2002,4,22,13.389,26.611,20.444,0,NA,NA,FALSE,FALSE
20020423,"2002-04-23 12:00:00","2002-04-23 12:00:00",2002,4,23,9.389,23.222,16,4.572,NA,NA,FALSE,FALSE
20020424,"2002-04-24 12:00:00","2002-04-24 12:00:00",2002,4,24,5.222,16.5,9.667,0,NA,NA,FALSE,FALSE
20020425,"2002-04-25 12:00:00","2002-04-25 12:00:00",2002,4,25,4.889,19.111,11.611,0,NA,NA,FALSE,FALSE
20020426,"2002-04-26 12:00:00","2002-04-26 12:00:00",2002,4,26,5.611,20.611,14.444,0,NA,NA,FALSE,FALSE
20020427,"2002-04-27 12:00:00","2002-04-27 12:00:00",2002,4,27,10.389,22,15.5,0,NA,NA,FALSE,FALSE
20020428,"2002-04-28 12:00:00","2002-04-28 12:00:00",2002,4,28,10.5,21.111,16.889,NA,NA,NA,FALSE,FALSE
20020429,"2002-04-29 12:00:00","2002-04-29 12:00:00",2002,4,29,15.722,20,18.611,1.016,NA,NA,FALSE,FALSE
20020430,"2002-04-30 12:00:00","2002-04-30 12:00:00",2002,4,30,15,17.722,16.667,17.018,NA,NA,FALSE,FALSE
20020501,"2002-05-01 12:00:00","2002-05-01 12:00:00",2002,5,1,11.5,19.222,15,5.588,NA,NA,FALSE,FALSE
20020502,"2002-05-02 12:00:00","2002-05-02 12:00:00",2002,5,2,11.111,23.778,18.833,NA,NA,NA,FALSE,FALSE
20020503,"2002-05-03 12:00:00","2002-05-03 12:00:00",2002,5,3,13.278,19.611,17.111,10.668,NA,NA,FALSE,FALSE
20020504,"2002-05-04 12:00:00","2002-05-04 12:00:00",2002,5,4,13.778,26.278,19.722,0.508,NA,NA,FALSE,FALSE
20020505,"2002-05-05 12:00:00","2002-05-05 12:00:00",2002,5,5,13.778,24.222,19.278,0,NA,NA,FALSE,FALSE
20020506,"2002-05-06 12:00:00","2002-05-06 12:00:00",2002,5,6,11.722,18.222,13.889,5.08,NA,NA,FALSE,FALSE
20020507,"2002-05-07 12:00:00","2002-05-07 12:00:00",2002,5,7,12.611,16.889,14.278,22.098,NA,NA,FALSE,FALSE
20020508,"2002-05-08 12:00:00","2002-05-08 12:00:00",2002,5,8,12.389,19.222,15.944,0.508,NA,NA,FALSE,FALSE
20020509,"2002-05-09 12:00:00","2002-05-09 12:00:00",2002,5,9,14.222,21.778,17.167,0,NA,NA,FALSE,FALSE
20020510,"2002-05-10 12:00:00","2002-05-10 12:00:00",2002,5,10,12.389,22.222,16.167,0,NA,NA,FALSE,FALSE
20020511,"2002-05-11 12:00:00","2002-05-11 12:00:00",2002,5,11,12.278,24.722,17.722,0,NA,NA,FALSE,FALSE
20020512,"2002-05-12 12:00:00","2002-05-12 12:00:00",2002,5,12,12.778,27.222,18.944,0,NA,NA,FALSE,FALSE
20020513,"2002-05-13 12:00:00","2002-05-13 12:00:00",2002,5,13,12.611,27.222,20.833,0,NA,NA,FALSE,FALSE
20020514,"2002-05-14 12:00:00","2002-05-14 12:00:00",2002,5,14,14.111,23.722,18,2.032,NA,NA,FALSE,FALSE
20020515,"2002-05-15 12:00:00","2002-05-15 12:00:00",2002,5,15,13.889,17.889,16.556,51.054,NA,NA,FALSE,FALSE
20020516,"2002-05-16 12:00:00","2002-05-16 12:00:00",2002,5,16,14.722,17.389,15.722,4.572,NA,NA,FALSE,FALSE
20020517,"2002-05-17 12:00:00","2002-05-17 12:00:00",2002,5,17,14.5,16.278,15.167,2.032,NA,NA,FALSE,FALSE
20020518,"2002-05-18 12:00:00","2002-05-18 12:00:00",2002,5,18,13.278,20.778,16.167,0.508,NA,NA,FALSE,FALSE
20020519,"2002-05-19 12:00:00","2002-05-19 12:00:00",2002,5,19,11.5,23.611,16.889,0,NA,NA,FALSE,FALSE
20020520,"2002-05-20 12:00:00","2002-05-20 12:00:00",2002,5,20,11.5,27.5,19.389,0,NA,NA,FALSE,FALSE
20020521,"2002-05-21 12:00:00","2002-05-21 12:00:00",2002,5,21,13.889,28.889,21.056,NA,NA,NA,FALSE,FALSE
20020522,"2002-05-22 12:00:00","2002-05-22 12:00:00",2002,5,22,12.278,25,18.056,0.508,NA,NA,FALSE,FALSE
20020523,"2002-05-23 12:00:00","2002-05-23 12:00:00",2002,5,23,12.222,28.611,20.722,0,NA,NA,FALSE,FALSE
20020524,"2002-05-24 12:00:00","2002-05-24 12:00:00",2002,5,24,12.889,27.111,19.722,0,NA,NA,FALSE,FALSE
20020525,"2002-05-25 12:00:00","2002-05-25 12:00:00",2002,5,25,12.611,28.611,20.833,0,NA,NA,FALSE,FALSE
20020526,"2002-05-26 12:00:00","2002-05-26 12:00:00",2002,5,26,12.278,25.778,19.167,0,NA,NA,FALSE,FALSE
20020527,"2002-05-27 12:00:00","2002-05-27 12:00:00",2002,5,27,12.111,27.389,19.944,0,NA,NA,FALSE,FALSE
20020528,"2002-05-28 12:00:00","2002-05-28 12:00:00",2002,5,28,12.222,24.111,17.778,0,NA,NA,FALSE,FALSE
20020529,"2002-05-29 12:00:00","2002-05-29 12:00:00",2002,5,29,12.778,28.389,22.167,0,NA,NA,FALSE,FALSE
20020530,"2002-05-30 12:00:00","2002-05-30 12:00:00",2002,5,30,15.722,23.278,19,0,NA,NA,FALSE,FALSE
20020531,"2002-05-31 12:00:00","2002-05-31 12:00:00",2002,5,31,15.278,26.722,20.667,NA,NA,NA,FALSE,FALSE
20020601,"2002-06-01 12:00:00","2002-06-01 12:00:00",2002,6,1,16.111,29.722,23.111,0.508,NA,NA,FALSE,FALSE
20020602,"2002-06-02 12:00:00","2002-06-02 12:00:00",2002,6,2,18.111,28.778,22.222,14.986,NA,NA,FALSE,FALSE
20020603,"2002-06-03 12:00:00","2002-06-03 12:00:00",2002,6,3,16.278,29.389,22,0,NA,NA,FALSE,FALSE
20020604,"2002-06-04 12:00:00","2002-06-04 12:00:00",2002,6,4,16.222,30.111,23.278,0,NA,NA,FALSE,FALSE
20020605,"2002-06-05 12:00:00","2002-06-05 12:00:00",2002,6,5,18.389,31.5,24.944,0,NA,NA,FALSE,FALSE
20020606,"2002-06-06 12:00:00","2002-06-06 12:00:00",2002,6,6,18.889,33.5,26.222,0,NA,NA,FALSE,FALSE
20020607,"2002-06-07 12:00:00","2002-06-07 12:00:00",2002,6,7,18.611,32.5,25.556,0,NA,NA,FALSE,FALSE
20020608,"2002-06-08 12:00:00","2002-06-08 12:00:00",2002,6,8,18.222,29.722,23.222,0,NA,NA,FALSE,FALSE
20020609,"2002-06-09 12:00:00","2002-06-09 12:00:00",2002,6,9,18.222,30.611,24.778,0,NA,NA,FALSE,FALSE
20020610,"2002-06-10 12:00:00","2002-06-10 12:00:00",2002,6,10,20.778,27.778,23.667,0.508,NA,NA,FALSE,FALSE
20020611,"2002-06-11 12:00:00","2002-06-11 12:00:00",2002,6,11,15.5,27.778,22.056,2.54,NA,NA,FALSE,FALSE
20020612,"2002-06-12 12:00:00","2002-06-12 12:00:00",2002,6,12,15.111,30,23.722,0,NA,NA,FALSE,FALSE
20020613,"2002-06-13 12:00:00","2002-06-13 12:00:00",2002,6,13,15.778,26.889,20.389,0,NA,NA,FALSE,FALSE
20020614,"2002-06-14 12:00:00","2002-06-14 12:00:00",2002,6,14,18.278,27.222,21.333,0,NA,NA,FALSE,FALSE
20020615,"2002-06-15 12:00:00","2002-06-15 12:00:00",2002,6,15,17.889,26.278,21.556,0,NA,NA,FALSE,FALSE
20020616,"2002-06-16 12:00:00","2002-06-16 12:00:00",2002,6,16,17.778,28.389,22.778,0,NA,NA,FALSE,FALSE
20020617,"2002-06-17 12:00:00","2002-06-17 12:00:00",2002,6,17,18.778,29.778,23.944,0,NA,NA,FALSE,FALSE
20020618,"2002-06-18 12:00:00","2002-06-18 12:00:00",2002,6,18,18.5,30.389,25.056,0,NA,NA,FALSE,FALSE
20020619,"2002-06-19 12:00:00","2002-06-19 12:00:00",2002,6,19,19.722,28.889,25.778,0,NA,NA,FALSE,FALSE
20020620,"2002-06-20 12:00:00","2002-06-20 12:00:00",2002,6,20,19.722,29,23.5,2.032,NA,NA,FALSE,FALSE
20020621,"2002-06-21 12:00:00","2002-06-21 12:00:00",2002,6,21,19.611,29.5,22.667,0,NA,NA,FALSE,FALSE
20020622,"2002-06-22 12:00:00","2002-06-22 12:00:00",2002,6,22,19.278,28.389,23.333,0,NA,NA,FALSE,FALSE
20020623,"2002-06-23 12:00:00","2002-06-23 12:00:00",2002,6,23,16.111,21.722,18.722,0.508,NA,NA,FALSE,FALSE
20020624,"2002-06-24 12:00:00","2002-06-24 12:00:00",2002,6,24,15.5,18.389,16.278,37.084,NA,NA,FALSE,FALSE
20020625,"2002-06-25 12:00:00","2002-06-25 12:00:00",2002,6,25,15.611,23,18.722,NA,NA,NA,FALSE,FALSE
20020626,"2002-06-26 12:00:00","2002-06-26 12:00:00",2002,6,26,15.611,25.389,20.167,0,NA,NA,FALSE,FALSE
20020627,"2002-06-27 12:00:00","2002-06-27 12:00:00",2002,6,27,15.5,27.5,21.111,0,NA,NA,FALSE,FALSE
20020628,"2002-06-28 12:00:00","2002-06-28 12:00:00",2002,6,28,15.889,28.778,21.889,0,NA,NA,FALSE,FALSE
20020629,"2002-06-29 12:00:00","2002-06-29 12:00:00",2002,6,29,16.222,29.389,24.722,0,NA,NA,FALSE,FALSE
20020630,"2002-06-30 12:00:00","2002-06-30 12:00:00",2002,6,30,21.889,27,23.722,NA,NA,NA,FALSE,FALSE
20020701,"2002-07-01 12:00:00","2002-07-01 12:00:00",2002,7,1,21.611,27.389,23.333,0,NA,NA,FALSE,FALSE
20020702,"2002-07-02 12:00:00","2002-07-02 12:00:00",2002,7,2,21.389,26.389,24.167,0.762,NA,NA,FALSE,FALSE
20020703,"2002-07-03 12:00:00","2002-07-03 12:00:00",2002,7,3,22.389,32.278,26.389,14.986,NA,NA,FALSE,FALSE
20020704,"2002-07-04 12:00:00","2002-07-04 12:00:00",2002,7,4,22.778,30.222,26.222,0.762,NA,NA,FALSE,FALSE
20020705,"2002-07-05 12:00:00","2002-07-05 12:00:00",2002,7,5,20.278,24.389,22.778,41.91,NA,NA,FALSE,FALSE
20020706,"2002-07-06 12:00:00","2002-07-06 12:00:00",2002,7,6,20.222,23.222,21.056,6.858,NA,NA,FALSE,FALSE
20020707,"2002-07-07 12:00:00","2002-07-07 12:00:00",2002,7,7,20.389,28.5,23.222,0,NA,NA,FALSE,FALSE
20020708,"2002-07-08 12:00:00","2002-07-08 12:00:00",2002,7,8,19.5,23,20.722,3.048,NA,NA,FALSE,FALSE
20020709,"2002-07-09 12:00:00","2002-07-09 12:00:00",2002,7,9,22.111,28.611,24.5,11.938,NA,NA,FALSE,FALSE
20020710,"2002-07-10 12:00:00","2002-07-10 12:00:00",2002,7,10,21.611,30.778,24.889,0,NA,NA,FALSE,FALSE
20020711,"2002-07-11 12:00:00","2002-07-11 12:00:00",2002,7,11,20.889,27.5,23.889,1.778,NA,NA,FALSE,FALSE
20020712,"2002-07-12 12:00:00","2002-07-12 12:00:00",2002,7,12,20.778,30.611,25.056,0,NA,NA,FALSE,FALSE
20020713,"2002-07-13 12:00:00","2002-07-13 12:00:00",2002,7,13,21.278,30.778,26.444,7.112,NA,NA,FALSE,FALSE
20020714,"2002-07-14 12:00:00","2002-07-14 12:00:00",2002,7,14,24,28.722,25.611,2.032,NA,NA,FALSE,FALSE
20020715,"2002-07-15 12:00:00","2002-07-15 12:00:00",2002,7,15,23.722,32.778,27.111,3.048,NA,NA,FALSE,FALSE
20020716,"2002-07-16 12:00:00","2002-07-16 12:00:00",2002,7,16,21.111,32,26.222,0.762,NA,NA,FALSE,FALSE
20020717,"2002-07-17 12:00:00","2002-07-17 12:00:00",2002,7,17,19.722,30.111,24.5,0,NA,NA,FALSE,FALSE
20020718,"2002-07-18 12:00:00","2002-07-18 12:00:00",2002,7,18,19.611,28.278,24.611,NA,NA,NA,FALSE,FALSE
20020719,"2002-07-19 12:00:00","2002-07-19 12:00:00",2002,7,19,21,26.222,23,27.94,NA,NA,FALSE,FALSE
20020720,"2002-07-20 12:00:00","2002-07-20 12:00:00",2002,7,20,20.778,30.778,24.944,5.08,NA,NA,FALSE,FALSE
20020721,"2002-07-21 12:00:00","2002-07-21 12:00:00",2002,7,21,22,28.778,25.167,19.05,NA,NA,FALSE,FALSE
20020722,"2002-07-22 12:00:00","2002-07-22 12:00:00",2002,7,22,22,27,24.556,28.956,NA,NA,FALSE,FALSE
20020723,"2002-07-23 12:00:00","2002-07-23 12:00:00",2002,7,23,22.722,29.778,26.5,0.762,NA,NA,FALSE,FALSE
20020724,"2002-07-24 12:00:00","2002-07-24 12:00:00",2002,7,24,23.389,33.222,27.444,NA,NA,NA,FALSE,FALSE
20020725,"2002-07-25 12:00:00","2002-07-25 12:00:00",2002,7,25,23.278,35.278,29.889,NA,NA,NA,FALSE,FALSE
