"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20020726,"2002-07-26 12:00:00","2002-07-26 12:00:00",2002,7,26,24.222,29.778,26.611,9.398,NA,NA,FALSE,FALSE
20020727,"2002-07-27 12:00:00","2002-07-27 12:00:00",2002,7,27,26.5,34.722,29.944,0,NA,NA,FALSE,FALSE
20020728,"2002-07-28 12:00:00","2002-07-28 12:00:00",2002,7,28,24.889,30.889,26.944,NA,NA,NA,FALSE,FALSE
20020729,"2002-07-29 12:00:00","2002-07-29 12:00:00",2002,7,29,24.111,30.389,26.444,0.762,NA,NA,FALSE,FALSE
20020730,"2002-07-30 12:00:00","2002-07-30 12:00:00",2002,7,30,24.722,32.5,27.667,0,NA,NA,FALSE,FALSE
20020731,"2002-07-31 12:00:00","2002-07-31 12:00:00",2002,7,31,24.5,33.5,28.278,0,NA,NA,FALSE,FALSE
20020801,"2002-08-01 12:00:00","2002-08-01 12:00:00",2002,8,1,23.611,32.778,27.556,0,NA,NA,FALSE,FALSE
20020802,"2002-08-02 12:00:00","2002-08-02 12:00:00",2002,8,2,23.222,32.222,27.278,0,NA,NA,FALSE,FALSE
20020803,"2002-08-03 12:00:00","2002-08-03 12:00:00",2002,8,3,24.111,33,27.722,0,NA,NA,FALSE,FALSE
20020804,"2002-08-04 12:00:00","2002-08-04 12:00:00",2002,8,4,24.722,33.222,28.111,0,NA,NA,FALSE,FALSE
20020805,"2002-08-05 12:00:00","2002-08-05 12:00:00",2002,8,5,25.222,32.389,28.056,NA,NA,NA,FALSE,FALSE
20020806,"2002-08-06 12:00:00","2002-08-06 12:00:00",2002,8,6,24.389,27.778,25.278,55.118,NA,NA,FALSE,FALSE
20020807,"2002-08-07 12:00:00","2002-08-07 12:00:00",2002,8,7,22.5,25.222,23.167,98.044,NA,NA,FALSE,FALSE
20020808,"2002-08-08 12:00:00","2002-08-08 12:00:00",2002,8,8,22.278,26.389,23.833,24.892,NA,NA,FALSE,FALSE
20020809,"2002-08-09 12:00:00","2002-08-09 12:00:00",2002,8,9,22.278,30.5,25.444,22.098,NA,NA,FALSE,FALSE
20020810,"2002-08-10 12:00:00","2002-08-10 12:00:00",2002,8,10,19.889,26.611,21.389,38.1,NA,NA,FALSE,FALSE
20020811,"2002-08-11 12:00:00","2002-08-11 12:00:00",2002,8,11,19.778,23.778,22.111,9.906,NA,NA,FALSE,FALSE
20020812,"2002-08-12 12:00:00","2002-08-12 12:00:00",2002,8,12,20.5,21.611,20.944,73.152,NA,NA,FALSE,FALSE
20020813,"2002-08-13 12:00:00","2002-08-13 12:00:00",2002,8,13,19.778,26.889,22.833,6.096,NA,NA,FALSE,FALSE
20020814,"2002-08-14 12:00:00","2002-08-14 12:00:00",2002,8,14,19.5,21.722,20.611,51.054,NA,NA,FALSE,FALSE
20020815,"2002-08-15 12:00:00","2002-08-15 12:00:00",2002,8,15,20.111,23.889,22.278,34.798,NA,NA,FALSE,FALSE
20020816,"2002-08-16 12:00:00","2002-08-16 12:00:00",2002,8,16,21.278,26.111,23.667,17.018,NA,NA,FALSE,FALSE
20020817,"2002-08-17 12:00:00","2002-08-17 12:00:00",2002,8,17,22.222,31.611,25.722,0.762,NA,NA,FALSE,FALSE
20020818,"2002-08-18 12:00:00","2002-08-18 12:00:00",2002,8,18,23.111,31,25.944,0.508,NA,NA,FALSE,FALSE
20020819,"2002-08-19 12:00:00","2002-08-19 12:00:00",2002,8,19,21.111,28.111,23.778,2.032,NA,NA,FALSE,FALSE
20020820,"2002-08-20 12:00:00","2002-08-20 12:00:00",2002,8,20,20.5,23.111,21.722,6.096,NA,NA,FALSE,FALSE
20020821,"2002-08-21 12:00:00","2002-08-21 12:00:00",2002,8,21,20.722,27.722,23.889,0,NA,NA,FALSE,FALSE
20020822,"2002-08-22 12:00:00","2002-08-22 12:00:00",2002,8,22,20.778,24.722,22.444,6.858,NA,NA,FALSE,FALSE
20020823,"2002-08-23 12:00:00","2002-08-23 12:00:00",2002,8,23,21.222,27.5,24.5,5.08,NA,NA,FALSE,FALSE
20020824,"2002-08-24 12:00:00","2002-08-24 12:00:00",2002,8,24,22.222,31.278,25.833,0,NA,NA,FALSE,FALSE
20020825,"2002-08-25 12:00:00","2002-08-25 12:00:00",2002,8,25,22.778,30.611,26,0,NA,NA,FALSE,FALSE
20020826,"2002-08-26 12:00:00","2002-08-26 12:00:00",2002,8,26,23,29.278,26.778,NA,NA,NA,FALSE,FALSE
20020827,"2002-08-27 12:00:00","2002-08-27 12:00:00",2002,8,27,24.278,30.889,26.833,11.938,NA,NA,FALSE,FALSE
20020828,"2002-08-28 12:00:00","2002-08-28 12:00:00",2002,8,28,23.778,31.611,27.222,6.858,NA,NA,FALSE,FALSE
20020829,"2002-08-29 12:00:00","2002-08-29 12:00:00",2002,8,29,23.778,33.889,28.778,0,NA,NA,FALSE,FALSE
20020830,"2002-08-30 12:00:00","2002-08-30 12:00:00",2002,8,30,23.111,28.278,24.889,3.048,NA,NA,FALSE,FALSE
20020831,"2002-08-31 12:00:00","2002-08-31 12:00:00",2002,8,31,19.611,23,21,124.968,NA,NA,FALSE,FALSE
20020901,"2002-09-01 12:00:00","2002-09-01 12:00:00",2002,9,1,19.278,28.222,22.889,4.572,NA,NA,FALSE,FALSE
20020902,"2002-09-02 12:00:00","2002-09-02 12:00:00",2002,9,2,19.278,31.722,26.389,0,NA,NA,FALSE,FALSE
20020903,"2002-09-03 12:00:00","2002-09-03 12:00:00",2002,9,3,23.222,32.611,27.056,0,NA,NA,FALSE,FALSE
20020904,"2002-09-04 12:00:00","2002-09-04 12:00:00",2002,9,4,22.5,32.778,27,0,NA,NA,FALSE,FALSE
20020905,"2002-09-05 12:00:00","2002-09-05 12:00:00",2002,9,5,22.278,31.389,27.278,0,NA,NA,FALSE,FALSE
20020906,"2002-09-06 12:00:00","2002-09-06 12:00:00",2002,9,6,19.389,29.278,23.222,0,NA,NA,FALSE,FALSE
20020907,"2002-09-07 12:00:00","2002-09-07 12:00:00",2002,9,7,19.222,30.111,23.722,0,NA,NA,FALSE,FALSE
20020908,"2002-09-08 12:00:00","2002-09-08 12:00:00",2002,9,8,17.889,29.611,23.167,0,NA,NA,FALSE,FALSE
20020909,"2002-09-09 12:00:00","2002-09-09 12:00:00",2002,9,9,17.722,28.222,22.667,0,NA,NA,FALSE,FALSE
20020910,"2002-09-10 12:00:00","2002-09-10 12:00:00",2002,9,10,18.389,29.111,24,NA,NA,NA,FALSE,FALSE
20020911,"2002-09-11 12:00:00","2002-09-11 12:00:00",2002,9,11,19.222,29.722,23.333,1.016,NA,NA,FALSE,FALSE
20020912,"2002-09-12 12:00:00","2002-09-12 12:00:00",2002,9,12,18.722,29.5,23,0,NA,NA,FALSE,FALSE
20020913,"2002-09-13 12:00:00","2002-09-13 12:00:00",2002,9,13,17.889,27.222,21.5,0,NA,NA,FALSE,FALSE
20020914,"2002-09-14 12:00:00","2002-09-14 12:00:00",2002,9,14,17.278,25,20.444,NA,NA,NA,FALSE,FALSE
20020915,"2002-09-15 12:00:00","2002-09-15 12:00:00",2002,9,15,14.722,18.389,15.833,0,NA,NA,FALSE,FALSE
20020916,"2002-09-16 12:00:00","2002-09-16 12:00:00",2002,9,16,14.611,18.611,17.167,96.52,NA,NA,FALSE,FALSE
20020917,"2002-09-17 12:00:00","2002-09-17 12:00:00",2002,9,17,16,26.889,20.889,6.604,NA,NA,FALSE,FALSE
20020918,"2002-09-18 12:00:00","2002-09-18 12:00:00",2002,9,18,13.611,26.5,19.778,0,NA,NA,FALSE,FALSE
20020919,"2002-09-19 12:00:00","2002-09-19 12:00:00",2002,9,19,13.278,26.278,19.278,0,NA,NA,FALSE,FALSE
20020920,"2002-09-20 12:00:00","2002-09-20 12:00:00",2002,9,20,13.5,27.611,20.556,0,NA,NA,FALSE,FALSE
20020921,"2002-09-21 12:00:00","2002-09-21 12:00:00",2002,9,21,14.722,25.111,19.611,0,NA,NA,FALSE,FALSE
20020922,"2002-09-22 12:00:00","2002-09-22 12:00:00",2002,9,22,13.278,25.222,18.611,0,NA,NA,FALSE,FALSE
20020923,"2002-09-23 12:00:00","2002-09-23 12:00:00",2002,9,23,12.889,25.722,18.556,0,NA,NA,FALSE,FALSE
20020924,"2002-09-24 12:00:00","2002-09-24 12:00:00",2002,9,24,12.611,26.778,19.667,0,NA,NA,FALSE,FALSE
20020925,"2002-09-25 12:00:00","2002-09-25 12:00:00",2002,9,25,14.722,26.611,20.611,0,NA,NA,FALSE,FALSE
20020926,"2002-09-26 12:00:00","2002-09-26 12:00:00",2002,9,26,14.611,26.889,20.389,0,NA,NA,FALSE,FALSE
20020927,"2002-09-27 12:00:00","2002-09-27 12:00:00",2002,9,27,14.389,21.889,18.278,0,NA,NA,FALSE,FALSE
20020928,"2002-09-28 12:00:00","2002-09-28 12:00:00",2002,9,28,15.111,27.278,20.944,0,NA,NA,FALSE,FALSE
20020929,"2002-09-29 12:00:00","2002-09-29 12:00:00",2002,9,29,15.611,25,19.611,0.508,NA,NA,FALSE,FALSE
20020930,"2002-09-30 12:00:00","2002-09-30 12:00:00",2002,9,30,12.889,25.778,18.389,0,NA,NA,FALSE,FALSE
20021001,"2002-10-01 12:00:00","2002-10-01 12:00:00",2002,10,1,12.5,25,18.167,0,NA,NA,FALSE,FALSE
20021002,"2002-10-02 12:00:00","2002-10-02 12:00:00",2002,10,2,10.5,23.5,16.222,0.508,NA,NA,FALSE,FALSE
20021003,"2002-10-03 12:00:00","2002-10-03 12:00:00",2002,10,3,9.722,26.278,19.722,0,NA,NA,FALSE,FALSE
20021004,"2002-10-04 12:00:00","2002-10-04 12:00:00",2002,10,4,14.778,26.278,19.556,2.032,NA,NA,FALSE,FALSE
20021005,"2002-10-05 12:00:00","2002-10-05 12:00:00",2002,10,5,16.611,28.278,22.167,0,NA,NA,FALSE,FALSE
20021006,"2002-10-06 12:00:00","2002-10-06 12:00:00",2002,10,6,12.111,17.778,15.111,5.08,NA,NA,FALSE,FALSE
20021007,"2002-10-07 12:00:00","2002-10-07 12:00:00",2002,10,7,9.889,19.889,14.167,2.54,NA,NA,FALSE,FALSE
20021008,"2002-10-08 12:00:00","2002-10-08 12:00:00",2002,10,8,7.389,18.778,12.5,1.524,NA,NA,FALSE,FALSE
20021009,"2002-10-09 12:00:00","2002-10-09 12:00:00",2002,10,9,6.889,20.389,13.556,0,NA,NA,FALSE,FALSE
20021010,"2002-10-10 12:00:00","2002-10-10 12:00:00",2002,10,10,7.389,23.722,16,0,NA,NA,FALSE,FALSE
20021011,"2002-10-11 12:00:00","2002-10-11 12:00:00",2002,10,11,10.389,22.389,16.222,0,NA,NA,FALSE,FALSE
20021012,"2002-10-12 12:00:00","2002-10-12 12:00:00",2002,10,12,10.889,26,19.944,NA,NA,NA,FALSE,FALSE
20021013,"2002-10-13 12:00:00","2002-10-13 12:00:00",2002,10,13,13.111,26,18.722,0,NA,NA,FALSE,FALSE
20021014,"2002-10-14 12:00:00","2002-10-14 12:00:00",2002,10,14,12.222,25.278,17.722,NA,NA,NA,FALSE,FALSE
20021015,"2002-10-15 12:00:00","2002-10-15 12:00:00",2002,10,15,8.611,21.389,14.944,10.922,NA,NA,FALSE,FALSE
20021016,"2002-10-16 12:00:00","2002-10-16 12:00:00",2002,10,16,7.5,23.5,14.778,0.254,NA,NA,FALSE,FALSE
20021017,"2002-10-17 12:00:00","2002-10-17 12:00:00",2002,10,17,9.222,28.278,19.167,0,NA,NA,FALSE,FALSE
20021018,"2002-10-18 12:00:00","2002-10-18 12:00:00",2002,10,18,14.5,18.778,17.389,1.016,NA,NA,FALSE,FALSE
20021019,"2002-10-19 12:00:00","2002-10-19 12:00:00",2002,10,19,16.389,22.778,18.833,0.508,NA,NA,FALSE,FALSE
20021020,"2002-10-20 12:00:00","2002-10-20 12:00:00",2002,10,20,13.278,19.389,15.111,0.254,NA,NA,FALSE,FALSE
20021021,"2002-10-21 12:00:00","2002-10-21 12:00:00",2002,10,21,5.722,19.111,11.889,3.048,NA,NA,FALSE,FALSE
20021022,"2002-10-22 12:00:00","2002-10-22 12:00:00",2002,10,22,4.278,13,7.611,0,NA,NA,FALSE,FALSE
20021023,"2002-10-23 12:00:00","2002-10-23 12:00:00",2002,10,23,4.222,12.722,7.778,0,NA,NA,FALSE,FALSE
20021024,"2002-10-24 12:00:00","2002-10-24 12:00:00",2002,10,24,6.778,18.611,12.278,0,NA,NA,FALSE,FALSE
20021025,"2002-10-25 12:00:00","2002-10-25 12:00:00",2002,10,25,6.389,20.778,13.778,0,NA,NA,FALSE,FALSE
20021026,"2002-10-26 12:00:00","2002-10-26 12:00:00",2002,10,26,5.639,16.4445,NA,NA,NA,NA,TRUE,TRUE
20021027,"2002-10-27 12:00:00","2002-10-27 12:00:00",2002,10,27,4.889,12.111,8.111,4.572,NA,NA,FALSE,FALSE
20021028,"2002-10-28 12:00:00","2002-10-28 12:00:00",2002,10,28,5.111,9.222,6.167,1.016,NA,NA,FALSE,FALSE
20021029,"2002-10-29 12:00:00","2002-10-29 12:00:00",2002,10,29,1,12.611,5.944,0.508,NA,NA,FALSE,FALSE
20021030,"2002-10-30 12:00:00","2002-10-30 12:00:00",2002,10,30,1,18.5,11.611,0,NA,NA,FALSE,FALSE
20021031,"2002-10-31 12:00:00","2002-10-31 12:00:00",2002,10,31,8,18.5,13.167,0,NA,NA,FALSE,FALSE
20021101,"2002-11-01 12:00:00","2002-11-01 12:00:00",2002,11,1,3.722,10.111,7,NA,NA,NA,FALSE,FALSE
20021102,"2002-11-02 12:00:00","2002-11-02 12:00:00",2002,11,2,2.722,10.222,6.333,0,NA,NA,FALSE,FALSE
20021103,"2002-11-03 12:00:00","2002-11-03 12:00:00",2002,11,3,0.889,9.111,4.333,1.016,NA,NA,FALSE,FALSE
20021104,"2002-11-04 12:00:00","2002-11-04 12:00:00",2002,11,4,-10.778,10,3.722,7.112,NA,NA,FALSE,FALSE
20021105,"2002-11-05 12:00:00","2002-11-05 12:00:00",2002,11,5,-0.722,12.222,6.556,0.508,NA,NA,FALSE,FALSE
20021106,"2002-11-06 12:00:00","2002-11-06 12:00:00",2002,11,6,3.389,19.222,12.944,0,NA,NA,FALSE,FALSE
20021107,"2002-11-07 12:00:00","2002-11-07 12:00:00",2002,11,7,7.111,16.889,11.944,16.002,NA,NA,FALSE,FALSE
20021108,"2002-11-08 12:00:00","2002-11-08 12:00:00",2002,11,8,0.778,7.722,3.722,2.032,NA,NA,FALSE,FALSE
20021109,"2002-11-09 12:00:00","2002-11-09 12:00:00",2002,11,9,2.389,8.611,4.722,6.604,NA,NA,FALSE,FALSE
20021110,"2002-11-10 12:00:00","2002-11-10 12:00:00",2002,11,10,2.111,16.722,12.389,0,NA,NA,FALSE,FALSE
20021111,"2002-11-11 12:00:00","2002-11-11 12:00:00",2002,11,11,7.389,20.778,14,0,NA,NA,FALSE,FALSE
20021112,"2002-11-12 12:00:00","2002-11-12 12:00:00",2002,11,12,3.5,12.389,7.556,NA,NA,NA,FALSE,FALSE
20021113,"2002-11-13 12:00:00","2002-11-13 12:00:00",2002,11,13,0.778,10.611,4.889,0,NA,NA,FALSE,FALSE
20021114,"2002-11-14 12:00:00","2002-11-14 12:00:00",2002,11,14,0.5,10.722,7,0,NA,NA,FALSE,FALSE
20021115,"2002-11-15 12:00:00","2002-11-15 12:00:00",2002,11,15,0.889,8,3.5,0,NA,NA,FALSE,FALSE
20021116,"2002-11-16 12:00:00","2002-11-16 12:00:00",2002,11,16,-0.111,12.278,5.056,0,NA,NA,FALSE,FALSE
20021117,"2002-11-17 12:00:00","2002-11-17 12:00:00",2002,11,17,-1,9.111,5.222,1.016,NA,NA,FALSE,FALSE
20021118,"2002-11-18 12:00:00","2002-11-18 12:00:00",2002,11,18,-1.722,5.611,0.611,NA,NA,NA,FALSE,FALSE
20021119,"2002-11-19 12:00:00","2002-11-19 12:00:00",2002,11,19,-3.278,7.889,2.444,0,NA,NA,FALSE,FALSE
20021120,"2002-11-20 12:00:00","2002-11-20 12:00:00",2002,11,20,-0.111,10.111,6.444,0,NA,NA,FALSE,FALSE
20021121,"2002-11-21 12:00:00","2002-11-21 12:00:00",2002,11,21,-0.222,10,4.5,0,NA,NA,FALSE,FALSE
20021122,"2002-11-22 12:00:00","2002-11-22 12:00:00",2002,11,22,-0.722,13.611,6.278,0,NA,NA,FALSE,FALSE
20021123,"2002-11-23 12:00:00","2002-11-23 12:00:00",2002,11,23,0.778,16.5,8.111,0,NA,NA,FALSE,FALSE
20021124,"2002-11-24 12:00:00","2002-11-24 12:00:00",2002,11,24,2.278,19.722,6.444,0,NA,NA,FALSE,FALSE
20021125,"2002-11-25 12:00:00","2002-11-25 12:00:00",2002,11,25,-1.722,9.5,3.556,0,NA,NA,FALSE,FALSE
20021126,"2002-11-26 12:00:00","2002-11-26 12:00:00",2002,11,26,-1.778,5.5,3.111,2.032,NA,NA,FALSE,FALSE
20021127,"2002-11-27 12:00:00","2002-11-27 12:00:00",2002,11,27,-2.278,6.722,2.167,0,NA,NA,FALSE,FALSE
20021128,"2002-11-28 12:00:00","2002-11-28 12:00:00",2002,11,28,-3.222,11,5.056,0,NA,NA,FALSE,FALSE
20021129,"2002-11-29 12:00:00","2002-11-29 12:00:00",2002,11,29,0.778,16.278,10.222,NA,NA,NA,FALSE,FALSE
20021130,"2002-11-30 12:00:00","2002-11-30 12:00:00",2002,11,30,-1.722,14.111,6.056,0.508,NA,NA,FALSE,FALSE
20021201,"2002-12-01 12:00:00","2002-12-01 12:00:00",2002,12,1,-2.389,13.778,4.889,0,NA,NA,FALSE,FALSE
20021202,"2002-12-02 12:00:00","2002-12-02 12:00:00",2002,12,2,-0.111,13.778,7.278,0,NA,NA,FALSE,FALSE
20021203,"2002-12-03 12:00:00","2002-12-03 12:00:00",2002,12,3,2.889,10.611,9.444,3.048,NA,NA,FALSE,FALSE
20021204,"2002-12-04 12:00:00","2002-12-04 12:00:00",2002,12,4,2.111,16,10.111,3.048,NA,NA,FALSE,FALSE
20021205,"2002-12-05 12:00:00","2002-12-05 12:00:00",2002,12,5,1.722,14.389,7.333,0,NA,NA,FALSE,FALSE
20021206,"2002-12-06 12:00:00","2002-12-06 12:00:00",2002,12,6,1.278,10,7.944,0,NA,NA,FALSE,FALSE
20021207,"2002-12-07 12:00:00","2002-12-07 12:00:00",2002,12,7,4.5,7.5,6,0.508,NA,NA,FALSE,FALSE
20021208,"2002-12-08 12:00:00","2002-12-08 12:00:00",2002,12,8,-0.778,4.778,2.556,7.112,NA,NA,FALSE,FALSE
20021209,"2002-12-09 12:00:00","2002-12-09 12:00:00",2002,12,9,-4.889,0.389,-2.278,2.54,NA,NA,FALSE,FALSE
20021210,"2002-12-10 12:00:00","2002-12-10 12:00:00",2002,12,10,-5.111,1.111,-2.167,0,NA,NA,FALSE,FALSE
20021211,"2002-12-11 12:00:00","2002-12-11 12:00:00",2002,12,11,-4.778,3.278,-1.444,1.016,NA,NA,FALSE,FALSE
20021212,"2002-12-12 12:00:00","2002-12-12 12:00:00",2002,12,12,-5.222,3.778,-0.389,0,NA,NA,FALSE,FALSE
20021213,"2002-12-13 12:00:00","2002-12-13 12:00:00",2002,12,13,-5.111,5.722,0.444,0,NA,NA,FALSE,FALSE
20021214,"2002-12-14 12:00:00","2002-12-14 12:00:00",2002,12,14,-5.5,8.611,1.667,0,NA,NA,FALSE,FALSE
20021215,"2002-12-15 12:00:00","2002-12-15 12:00:00",2002,12,15,-2.778,13.222,9.333,0.508,NA,NA,FALSE,FALSE
20021216,"2002-12-16 12:00:00","2002-12-16 12:00:00",2002,12,16,2.722,11.222,6.778,3.048,NA,NA,FALSE,FALSE
20021217,"2002-12-17 12:00:00","2002-12-17 12:00:00",2002,12,17,2.389,11.222,6.556,0,NA,NA,FALSE,FALSE
20021218,"2002-12-18 12:00:00","2002-12-18 12:00:00",2002,12,18,4,9.389,6.611,0,NA,NA,FALSE,FALSE
20021219,"2002-12-19 12:00:00","2002-12-19 12:00:00",2002,12,19,0.722,15.389,6.722,0,NA,NA,FALSE,FALSE
20021220,"2002-12-20 12:00:00","2002-12-20 12:00:00",2002,12,20,0,13.111,8.778,0,NA,NA,FALSE,FALSE
20021221,"2002-12-21 12:00:00","2002-12-21 12:00:00",2002,12,21,3.278,15.889,8.889,0,NA,NA,FALSE,FALSE
20021222,"2002-12-22 12:00:00","2002-12-22 12:00:00",2002,12,22,2.889,15.611,8.333,0,NA,NA,FALSE,FALSE
20021223,"2002-12-23 12:00:00","2002-12-23 12:00:00",2002,12,23,1.389,10.722,6.889,0.508,NA,NA,FALSE,FALSE
20021224,"2002-12-24 12:00:00","2002-12-24 12:00:00",2002,12,24,0.778,5.611,4.222,3.556,NA,NA,FALSE,FALSE
20021225,"2002-12-25 12:00:00","2002-12-25 12:00:00",2002,12,25,-2.722,4,-1.611,1.524,NA,NA,FALSE,FALSE
20021226,"2002-12-26 12:00:00","2002-12-26 12:00:00",2002,12,26,-3,1.778,-1,1.016,NA,NA,FALSE,FALSE
20021227,"2002-12-27 12:00:00","2002-12-27 12:00:00",2002,12,27,-5.111,4.111,-0.333,0,NA,NA,FALSE,FALSE
20021228,"2002-12-28 12:00:00","2002-12-28 12:00:00",2002,12,28,-2.111,6.722,2.556,0,NA,NA,FALSE,FALSE
20021229,"2002-12-29 12:00:00","2002-12-29 12:00:00",2002,12,29,-1.889,6.5,0.778,0,NA,NA,FALSE,FALSE
20021230,"2002-12-30 12:00:00","2002-12-30 12:00:00",2002,12,30,-3.278,5.278,0.333,0,NA,NA,FALSE,FALSE
20021231,"2002-12-31 12:00:00","2002-12-31 12:00:00",2002,12,31,-4.111,5,1.222,0,NA,NA,FALSE,FALSE
20030101,"2003-01-01 12:00:00","2003-01-01 12:00:00",2003,1,1,-4.889,3.5,-1.222,NA,NA,NA,FALSE,FALSE
20030102,"2003-01-02 12:00:00","2003-01-02 12:00:00",2003,1,2,-6.611,4.722,0.333,0,NA,NA,FALSE,FALSE
20030103,"2003-01-03 12:00:00","2003-01-03 12:00:00",2003,1,3,-5.222,0.111,-2.167,2.032,NA,NA,FALSE,FALSE
20030104,"2003-01-04 12:00:00","2003-01-04 12:00:00",2003,1,4,-8.889,-3.611,-5.889,4.572,NA,NA,FALSE,FALSE
20030105,"2003-01-05 12:00:00","2003-01-05 12:00:00",2003,1,5,-9.778,-4.222,-8,7.62,NA,NA,FALSE,FALSE
20030106,"2003-01-06 12:00:00","2003-01-06 12:00:00",2003,1,6,-10.278,0.389,-5.722,0.254,NA,NA,FALSE,FALSE
20030107,"2003-01-07 12:00:00","2003-01-07 12:00:00",2003,1,7,-9.889,3,-3.722,0,NA,NA,FALSE,FALSE
20030108,"2003-01-08 12:00:00","2003-01-08 12:00:00",2003,1,8,-6.222,4,-2.278,0,NA,NA,FALSE,FALSE
20030109,"2003-01-09 12:00:00","2003-01-09 12:00:00",2003,1,9,-7.778,5.389,1.111,0,NA,NA,FALSE,FALSE
20030110,"2003-01-10 12:00:00","2003-01-10 12:00:00",2003,1,10,-1.722,5.278,1.167,0,NA,NA,FALSE,FALSE
20030111,"2003-01-11 12:00:00","2003-01-11 12:00:00",2003,1,11,-3,7.5,2.389,0,NA,NA,FALSE,FALSE
20030112,"2003-01-12 12:00:00","2003-01-12 12:00:00",2003,1,12,-2.611,9.389,2.889,0,NA,NA,FALSE,FALSE
20030113,"2003-01-13 12:00:00","2003-01-13 12:00:00",2003,1,13,-1.111,11.889,5.611,0,NA,NA,FALSE,FALSE
20030114,"2003-01-14 12:00:00","2003-01-14 12:00:00",2003,1,14,-4.111,3.5,0.222,0,NA,NA,FALSE,FALSE
20030115,"2003-01-15 12:00:00","2003-01-15 12:00:00",2003,1,15,-6.889,4.278,-1.722,0,NA,NA,FALSE,FALSE
20030116,"2003-01-16 12:00:00","2003-01-16 12:00:00",2003,1,16,-4.611,7.222,1.278,0,NA,NA,FALSE,FALSE
20030117,"2003-01-17 12:00:00","2003-01-17 12:00:00",2003,1,17,-2,12.722,5.722,2.032,NA,NA,FALSE,FALSE
20030118,"2003-01-18 12:00:00","2003-01-18 12:00:00",2003,1,18,-0.5,8.778,3.167,0,NA,NA,FALSE,FALSE
20030119,"2003-01-19 12:00:00","2003-01-19 12:00:00",2003,1,19,-0.111,5.389,2,NA,NA,NA,FALSE,FALSE
20030120,"2003-01-20 12:00:00","2003-01-20 12:00:00",2003,1,20,-0.889,3.278,0.5,0.508,NA,NA,FALSE,FALSE
20030121,"2003-01-21 12:00:00","2003-01-21 12:00:00",2003,1,21,-2.889,4.778,-0.167,0,NA,NA,FALSE,FALSE
20030122,"2003-01-22 12:00:00","2003-01-22 12:00:00",2003,1,22,-3.278,0.389,-1.167,4.064,NA,NA,FALSE,FALSE
20030123,"2003-01-23 12:00:00","2003-01-23 12:00:00",2003,1,23,-4.222,3.389,0.444,2.032,NA,NA,FALSE,FALSE
20030124,"2003-01-24 12:00:00","2003-01-24 12:00:00",2003,1,24,-4.111,5.278,0.111,0.254,NA,NA,FALSE,FALSE
20030125,"2003-01-25 12:00:00","2003-01-25 12:00:00",2003,1,25,-4.889,6.389,3.5,0,NA,NA,FALSE,FALSE
20030126,"2003-01-26 12:00:00","2003-01-26 12:00:00",2003,1,26,3.111,4.278,3.667,1.016,NA,NA,FALSE,FALSE
20030127,"2003-01-27 12:00:00","2003-01-27 12:00:00",2003,1,27,-4.222,2.778,-1.278,12.954,NA,NA,FALSE,FALSE
20030128,"2003-01-28 12:00:00","2003-01-28 12:00:00",2003,1,28,-7.5,-0.278,-4.5,3.048,NA,NA,FALSE,FALSE
20030129,"2003-01-29 12:00:00","2003-01-29 12:00:00",2003,1,29,-8.889,-4.278,-7.389,6.096,NA,NA,FALSE,FALSE
20030130,"2003-01-30 12:00:00","2003-01-30 12:00:00",2003,1,30,-9.389,1.778,-3.222,1.524,NA,NA,FALSE,FALSE
20030131,"2003-01-31 12:00:00","2003-01-31 12:00:00",2003,1,31,-5.222,4,-0.889,0,NA,NA,FALSE,FALSE
