"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20030201,"2003-02-01 12:00:00","2003-02-01 12:00:00",2003,2,1,-6.111,5.889,-1.111,0,NA,NA,FALSE,FALSE
20030202,"2003-02-02 12:00:00","2003-02-02 12:00:00",2003,2,2,-6.778,5.278,-0.333,0,NA,NA,FALSE,FALSE
20030203,"2003-02-03 12:00:00","2003-02-03 12:00:00",2003,2,3,-5.5,6.389,1.111,0,NA,NA,FALSE,FALSE
20030204,"2003-02-04 12:00:00","2003-02-04 12:00:00",2003,2,4,-2.111,5.111,0.889,NA,NA,NA,FALSE,FALSE
20030205,"2003-02-05 12:00:00","2003-02-05 12:00:00",2003,2,5,-2.222,3.889,0.222,0.254,NA,NA,FALSE,FALSE
20030206,"2003-02-06 12:00:00","2003-02-06 12:00:00",2003,2,6,-3.389,8.278,1.556,0.508,NA,NA,FALSE,FALSE
20030207,"2003-02-07 12:00:00","2003-02-07 12:00:00",2003,2,7,-2.5,8.611,4.778,0,NA,NA,FALSE,FALSE
20030208,"2003-02-08 12:00:00","2003-02-08 12:00:00",2003,2,8,3.389,6.611,4.778,11.43,NA,NA,FALSE,FALSE
20030209,"2003-02-09 12:00:00","2003-02-09 12:00:00",2003,2,9,2.889,13.722,7.333,7.874,NA,NA,FALSE,FALSE
20030210,"2003-02-10 12:00:00","2003-02-10 12:00:00",2003,2,10,2.111,14.722,7.389,0,NA,NA,FALSE,FALSE
20030211,"2003-02-11 12:00:00","2003-02-11 12:00:00",2003,2,11,-5,5.278,-0.944,6.604,NA,NA,FALSE,FALSE
20030212,"2003-02-12 12:00:00","2003-02-12 12:00:00",2003,2,12,-5.889,2.722,-2.444,0,NA,NA,FALSE,FALSE
20030213,"2003-02-13 12:00:00","2003-02-13 12:00:00",2003,2,13,-3.5,5.889,1.111,0,NA,NA,FALSE,FALSE
20030214,"2003-02-14 12:00:00","2003-02-14 12:00:00",2003,2,14,-3.5,10,3.667,0,NA,NA,FALSE,FALSE
20030215,"2003-02-15 12:00:00","2003-02-15 12:00:00",2003,2,15,1.222,8,5.389,0,NA,NA,FALSE,FALSE
20030216,"2003-02-16 12:00:00","2003-02-16 12:00:00",2003,2,16,-0.722,10.722,4.778,0,NA,NA,FALSE,FALSE
20030217,"2003-02-17 12:00:00","2003-02-17 12:00:00",2003,2,17,-1.111,12.722,4.667,0,NA,NA,FALSE,FALSE
20030218,"2003-02-18 12:00:00","2003-02-18 12:00:00",2003,2,18,-1.389,12.389,6.333,0,NA,NA,FALSE,FALSE
20030219,"2003-02-19 12:00:00","2003-02-19 12:00:00",2003,2,19,0.389,6.5,2.611,NA,NA,NA,FALSE,FALSE
20030220,"2003-02-20 12:00:00","2003-02-20 12:00:00",2003,2,20,-0.611,10.278,4.944,0,NA,NA,FALSE,FALSE
20030221,"2003-02-21 12:00:00","2003-02-21 12:00:00",2003,2,21,0.722,10.389,8.389,NA,NA,NA,FALSE,FALSE
20030222,"2003-02-22 12:00:00","2003-02-22 12:00:00",2003,2,22,5.5,9.611,7.778,8.382,NA,NA,FALSE,FALSE
20030223,"2003-02-23 12:00:00","2003-02-23 12:00:00",2003,2,23,4.111,7.5,5.944,10.414,NA,NA,FALSE,FALSE
20030224,"2003-02-24 12:00:00","2003-02-24 12:00:00",2003,2,24,0.278,8.889,3.722,6.604,NA,NA,FALSE,FALSE
20030225,"2003-02-25 12:00:00","2003-02-25 12:00:00",2003,2,25,-0.611,13.722,6.833,0,NA,NA,FALSE,FALSE
20030226,"2003-02-26 12:00:00","2003-02-26 12:00:00",2003,2,26,1.222,14.222,6.222,0,NA,NA,FALSE,FALSE
20030227,"2003-02-27 12:00:00","2003-02-27 12:00:00",2003,2,27,0.222,14.778,7.556,0,NA,NA,FALSE,FALSE
20030228,"2003-02-28 12:00:00","2003-02-28 12:00:00",2003,2,28,1.889,13.611,7.722,NA,NA,NA,FALSE,FALSE
20030301,"2003-03-01 12:00:00","2003-03-01 12:00:00",2003,3,1,0.778,10.722,5.278,10.414,NA,NA,FALSE,FALSE
20030302,"2003-03-02 12:00:00","2003-03-02 12:00:00",2003,3,2,5.389,12.722,7.778,0,NA,NA,FALSE,FALSE
20030303,"2003-03-03 12:00:00","2003-03-03 12:00:00",2003,3,3,-3.611,5.722,-0.056,8.382,NA,NA,FALSE,FALSE
20030304,"2003-03-04 12:00:00","2003-03-04 12:00:00",2003,3,4,-4.278,5.889,1.111,0,NA,NA,FALSE,FALSE
20030305,"2003-03-05 12:00:00","2003-03-05 12:00:00",2003,3,5,-0.778,8.722,4.444,NA,NA,NA,FALSE,FALSE
20030306,"2003-03-06 12:00:00","2003-03-06 12:00:00",2003,3,6,1.111,5.222,3.667,7.874,NA,NA,FALSE,FALSE
20030307,"2003-03-07 12:00:00","2003-03-07 12:00:00",2003,3,7,1.722,5.5,2.778,7.874,NA,NA,FALSE,FALSE
20030308,"2003-03-08 12:00:00","2003-03-08 12:00:00",2003,3,8,-1.278,7.889,2.778,0,NA,NA,FALSE,FALSE
20030309,"2003-03-09 12:00:00","2003-03-09 12:00:00",2003,3,9,-1.611,10.722,5,0,NA,NA,FALSE,FALSE
20030310,"2003-03-10 12:00:00","2003-03-10 12:00:00",2003,3,10,0.889,12.722,6,0,NA,NA,FALSE,FALSE
20030311,"2003-03-11 12:00:00","2003-03-11 12:00:00",2003,3,11,0.611,13.111,7.5,0,NA,NA,FALSE,FALSE
20030312,"2003-03-12 12:00:00","2003-03-12 12:00:00",2003,3,12,1.722,14.778,7.5,0,NA,NA,FALSE,FALSE
20030313,"2003-03-13 12:00:00","2003-03-13 12:00:00",2003,3,13,0.278,14.5,6.444,0,NA,NA,FALSE,FALSE
20030314,"2003-03-14 12:00:00","2003-03-14 12:00:00",2003,3,14,2.778,11.889,5.667,2.032,NA,NA,FALSE,FALSE
20030315,"2003-03-15 12:00:00","2003-03-15 12:00:00",2003,3,15,4.5,9.611,8.278,5.08,NA,NA,FALSE,FALSE
20030316,"2003-03-16 12:00:00","2003-03-16 12:00:00",2003,3,16,4,8.5,6.778,5.588,NA,NA,FALSE,FALSE
20030317,"2003-03-17 12:00:00","2003-03-17 12:00:00",2003,3,17,2.5,8,5.278,17.018,NA,NA,FALSE,FALSE
20030318,"2003-03-18 12:00:00","2003-03-18 12:00:00",2003,3,18,1.778,10.611,5.444,0,NA,NA,FALSE,FALSE
20030319,"2003-03-19 12:00:00","2003-03-19 12:00:00",2003,3,19,0,13.111,5.278,0,NA,NA,FALSE,FALSE
20030320,"2003-03-20 12:00:00","2003-03-20 12:00:00",2003,3,20,-0.389,14.278,7.667,0,NA,NA,FALSE,FALSE
20030321,"2003-03-21 12:00:00","2003-03-21 12:00:00",2003,3,21,2.5,15.389,10.278,0,NA,NA,FALSE,FALSE
20030322,"2003-03-22 12:00:00","2003-03-22 12:00:00",2003,3,22,5.111,16,10.222,0,NA,NA,FALSE,FALSE
20030323,"2003-03-23 12:00:00","2003-03-23 12:00:00",2003,3,23,5.222,16.222,10.222,0,NA,NA,FALSE,FALSE
20030324,"2003-03-24 12:00:00","2003-03-24 12:00:00",2003,3,24,5,16.889,11.333,0,NA,NA,FALSE,FALSE
20030325,"2003-03-25 12:00:00","2003-03-25 12:00:00",2003,3,25,3.889,14.611,8.944,0,NA,NA,FALSE,FALSE
20030326,"2003-03-26 12:00:00","2003-03-26 12:00:00",2003,3,26,3.722,19.5,13.111,NA,NA,NA,FALSE,FALSE
20030327,"2003-03-27 12:00:00","2003-03-27 12:00:00",2003,3,27,2.778,13.5,6.778,6.604,NA,NA,FALSE,FALSE
20030328,"2003-03-28 12:00:00","2003-03-28 12:00:00",2003,3,28,1.5,11.611,5.778,0,NA,NA,FALSE,FALSE
20030329,"2003-03-29 12:00:00","2003-03-29 12:00:00",2003,3,29,0.778,15.778,9,0,NA,NA,FALSE,FALSE
20030330,"2003-03-30 12:00:00","2003-03-30 12:00:00",2003,3,30,4.5,21,16.111,0,NA,NA,FALSE,FALSE
20030331,"2003-03-31 12:00:00","2003-03-31 12:00:00",2003,3,31,14.222,20.111,17.278,0,NA,NA,FALSE,FALSE
20030401,"2003-04-01 12:00:00","2003-04-01 12:00:00",2003,4,1,11.389,22.889,16.444,0,NA,NA,FALSE,FALSE
20030402,"2003-04-02 12:00:00","2003-04-02 12:00:00",2003,4,2,9.5,21.222,14.611,0,NA,NA,FALSE,FALSE
20030403,"2003-04-03 12:00:00","2003-04-03 12:00:00",2003,4,3,8.778,21.222,13.333,0,NA,NA,FALSE,FALSE
20030404,"2003-04-04 12:00:00","2003-04-04 12:00:00",2003,4,4,5.278,15.389,11,0,NA,NA,FALSE,FALSE
20030405,"2003-04-05 12:00:00","2003-04-05 12:00:00",2003,4,5,4.889,19.5,11.667,0,NA,NA,FALSE,FALSE
20030406,"2003-04-06 12:00:00","2003-04-06 12:00:00",2003,4,6,4.5,20.722,12.611,0,NA,NA,FALSE,FALSE
20030407,"2003-04-07 12:00:00","2003-04-07 12:00:00",2003,4,7,5.389,15.722,11,13.97,NA,NA,FALSE,FALSE
20030408,"2003-04-08 12:00:00","2003-04-08 12:00:00",2003,4,8,6.222,10.111,8.556,3.048,NA,NA,FALSE,FALSE
20030409,"2003-04-09 12:00:00","2003-04-09 12:00:00",2003,4,9,5.222,14.611,8.333,0,NA,NA,FALSE,FALSE
20030410,"2003-04-10 12:00:00","2003-04-10 12:00:00",2003,4,10,4.889,17.5,12.167,NA,NA,NA,FALSE,FALSE
20030411,"2003-04-11 12:00:00","2003-04-11 12:00:00",2003,4,11,7.389,15.889,13.167,12.954,NA,NA,FALSE,FALSE
20030412,"2003-04-12 12:00:00","2003-04-12 12:00:00",2003,4,12,7.278,19.778,11.833,1.016,NA,NA,FALSE,FALSE
20030413,"2003-04-13 12:00:00","2003-04-13 12:00:00",2003,4,13,7.278,20.611,14.667,0,NA,NA,FALSE,FALSE
20030414,"2003-04-14 12:00:00","2003-04-14 12:00:00",2003,4,14,5.278,20.722,13.111,0,NA,NA,FALSE,FALSE
20030415,"2003-04-15 12:00:00","2003-04-15 12:00:00",2003,4,15,5,22.778,14.889,0,NA,NA,FALSE,FALSE
20030416,"2003-04-16 12:00:00","2003-04-16 12:00:00",2003,4,16,8.111,25,17.889,0,NA,NA,FALSE,FALSE
20030417,"2003-04-17 12:00:00","2003-04-17 12:00:00",2003,4,17,14.389,26.778,21.111,0,NA,NA,FALSE,FALSE
20030418,"2003-04-18 12:00:00","2003-04-18 12:00:00",2003,4,18,9.889,21.278,16.611,45.974,NA,NA,FALSE,FALSE
20030419,"2003-04-19 12:00:00","2003-04-19 12:00:00",2003,4,19,9.278,13.778,11.667,23.876,NA,NA,FALSE,FALSE
20030420,"2003-04-20 12:00:00","2003-04-20 12:00:00",2003,4,20,6.889,11.611,9.722,14.986,NA,NA,FALSE,FALSE
20030421,"2003-04-21 12:00:00","2003-04-21 12:00:00",2003,4,21,6.778,20.5,13.556,0,NA,NA,FALSE,FALSE
20030422,"2003-04-22 12:00:00","2003-04-22 12:00:00",2003,4,22,11.611,18,13.778,0,NA,NA,FALSE,FALSE
20030423,"2003-04-23 12:00:00","2003-04-23 12:00:00",2003,4,23,11.278,14,12.944,14.986,NA,NA,FALSE,FALSE
20030424,"2003-04-24 12:00:00","2003-04-24 12:00:00",2003,4,24,11,17.111,14.111,18.034,NA,NA,FALSE,FALSE
20030425,"2003-04-25 12:00:00","2003-04-25 12:00:00",2003,4,25,10.111,14.278,12.833,19.05,NA,NA,FALSE,FALSE
20030426,"2003-04-26 12:00:00","2003-04-26 12:00:00",2003,4,26,10.111,22.222,15.5,27.432,NA,NA,FALSE,FALSE
20030427,"2003-04-27 12:00:00","2003-04-27 12:00:00",2003,4,27,10.111,23.611,16.667,0,NA,NA,FALSE,FALSE
20030428,"2003-04-28 12:00:00","2003-04-28 12:00:00",2003,4,28,10.778,25.222,19.278,NA,NA,NA,FALSE,FALSE
20030429,"2003-04-29 12:00:00","2003-04-29 12:00:00",2003,4,29,10.778,18.278,14.333,1.524,NA,NA,FALSE,FALSE
20030430,"2003-04-30 12:00:00","2003-04-30 12:00:00",2003,4,30,8.5,20.222,14.111,47.498,NA,NA,FALSE,FALSE
20030501,"2003-05-01 12:00:00","2003-05-01 12:00:00",2003,5,1,8,24.5,16.833,0,NA,NA,FALSE,FALSE
20030502,"2003-05-02 12:00:00","2003-05-02 12:00:00",2003,5,2,10.111,25.722,17.889,0,NA,NA,FALSE,FALSE
20030503,"2003-05-03 12:00:00","2003-05-03 12:00:00",2003,5,3,11.111,26.722,19.889,0,NA,NA,FALSE,FALSE
20030504,"2003-05-04 12:00:00","2003-05-04 12:00:00",2003,5,4,13,22,17.833,NA,NA,NA,FALSE,FALSE
20030505,"2003-05-05 12:00:00","2003-05-05 12:00:00",2003,5,5,12.611,27.722,21.5,0,NA,NA,FALSE,FALSE
20030506,"2003-05-06 12:00:00","2003-05-06 12:00:00",2003,5,6,16.722,19.722,19,0.254,NA,NA,FALSE,FALSE
20030507,"2003-05-07 12:00:00","2003-05-07 12:00:00",2003,5,7,12.778,21.722,17.667,1.016,NA,NA,FALSE,FALSE
20030508,"2003-05-08 12:00:00","2003-05-08 12:00:00",2003,5,8,10.278,13.278,11.667,15.494,NA,NA,FALSE,FALSE
20030509,"2003-05-09 12:00:00","2003-05-09 12:00:00",2003,5,9,10.278,20.5,14.556,4.572,NA,NA,FALSE,FALSE
20030510,"2003-05-10 12:00:00","2003-05-10 12:00:00",2003,5,10,10.278,21.722,15.889,0,NA,NA,FALSE,FALSE
20030511,"2003-05-11 12:00:00","2003-05-11 12:00:00",2003,5,11,10.778,24.278,17.278,0,NA,NA,FALSE,FALSE
20030512,"2003-05-12 12:00:00","2003-05-12 12:00:00",2003,5,12,11.778,24.278,18.722,0,NA,NA,FALSE,FALSE
20030513,"2003-05-13 12:00:00","2003-05-13 12:00:00",2003,5,13,14.111,26.222,21.056,NA,NA,NA,FALSE,FALSE
20030514,"2003-05-14 12:00:00","2003-05-14 12:00:00",2003,5,14,17.389,24,19.778,0,NA,NA,FALSE,FALSE
20030515,"2003-05-15 12:00:00","2003-05-15 12:00:00",2003,5,15,15.222,24.611,19.111,NA,NA,NA,FALSE,FALSE
20030516,"2003-05-16 12:00:00","2003-05-16 12:00:00",2003,5,16,15,26.889,19.556,0,NA,NA,FALSE,FALSE
20030517,"2003-05-17 12:00:00","2003-05-17 12:00:00",2003,5,17,14.778,25.722,19.833,0,NA,NA,FALSE,FALSE
20030518,"2003-05-18 12:00:00","2003-05-18 12:00:00",2003,5,18,14.778,26.222,20.333,0,NA,NA,FALSE,FALSE
20030519,"2003-05-19 12:00:00","2003-05-19 12:00:00",2003,5,19,14,26.389,19.278,0,NA,NA,FALSE,FALSE
20030520,"2003-05-20 12:00:00","2003-05-20 12:00:00",2003,5,20,13.722,24.778,18.778,0,NA,NA,FALSE,FALSE
20030521,"2003-05-21 12:00:00","2003-05-21 12:00:00",2003,5,21,13.611,26.389,20.056,0,NA,NA,FALSE,FALSE
20030522,"2003-05-22 12:00:00","2003-05-22 12:00:00",2003,5,22,15.278,27.389,20.111,0,NA,NA,FALSE,FALSE
20030523,"2003-05-23 12:00:00","2003-05-23 12:00:00",2003,5,23,14.778,28.278,22.556,0,NA,NA,FALSE,FALSE
20030524,"2003-05-24 12:00:00","2003-05-24 12:00:00",2003,5,24,14.222,23,17.556,4.064,NA,NA,FALSE,FALSE
20030525,"2003-05-25 12:00:00","2003-05-25 12:00:00",2003,5,25,14.611,20.722,17.722,3.048,NA,NA,FALSE,FALSE
20030526,"2003-05-26 12:00:00","2003-05-26 12:00:00",2003,5,26,14.889,24.778,19.944,11.43,NA,NA,FALSE,FALSE
20030527,"2003-05-27 12:00:00","2003-05-27 12:00:00",2003,5,27,16.111,28.5,22.889,0,NA,NA,FALSE,FALSE
20030528,"2003-05-28 12:00:00","2003-05-28 12:00:00",2003,5,28,17.5,28.778,23.667,0,NA,NA,FALSE,FALSE
20030529,"2003-05-29 12:00:00","2003-05-29 12:00:00",2003,5,29,17.889,24.778,20.778,5.08,NA,NA,FALSE,FALSE
20030530,"2003-05-30 12:00:00","2003-05-30 12:00:00",2003,5,30,17.889,22.278,19.778,101.6,NA,NA,FALSE,FALSE
20030531,"2003-05-31 12:00:00","2003-05-31 12:00:00",2003,5,31,17,28.278,22.389,0,NA,NA,FALSE,FALSE
20030601,"2003-06-01 12:00:00","2003-06-01 12:00:00",2003,6,1,14.278,29,21.333,0,NA,NA,FALSE,FALSE
20030602,"2003-06-02 12:00:00","2003-06-02 12:00:00",2003,6,2,14,27.611,21.778,0,NA,NA,FALSE,FALSE
20030603,"2003-06-03 12:00:00","2003-06-03 12:00:00",2003,6,3,15.611,26.389,21.056,0,NA,NA,FALSE,FALSE
20030604,"2003-06-04 12:00:00","2003-06-04 12:00:00",2003,6,4,13.389,27.222,19.778,0,NA,NA,FALSE,FALSE
20030605,"2003-06-05 12:00:00","2003-06-05 12:00:00",2003,6,5,12.889,28.722,21.333,0,NA,NA,FALSE,FALSE
20030606,"2003-06-06 12:00:00","2003-06-06 12:00:00",2003,6,6,15.278,26.278,20.778,0,NA,NA,FALSE,FALSE
20030607,"2003-06-07 12:00:00","2003-06-07 12:00:00",2003,6,7,15.778,28.278,22.722,0,NA,NA,FALSE,FALSE
20030608,"2003-06-08 12:00:00","2003-06-08 12:00:00",2003,6,8,17.278,30,24.056,0,NA,NA,FALSE,FALSE
20030609,"2003-06-09 12:00:00","2003-06-09 12:00:00",2003,6,9,18.611,29.389,24.944,0,NA,NA,FALSE,FALSE
20030610,"2003-06-10 12:00:00","2003-06-10 12:00:00",2003,6,10,20.611,26,23.389,0,NA,NA,FALSE,FALSE
20030611,"2003-06-11 12:00:00","2003-06-11 12:00:00",2003,6,11,18.889,25.389,21.5,6.096,NA,NA,FALSE,FALSE
20030612,"2003-06-12 12:00:00","2003-06-12 12:00:00",2003,6,12,16.722,21.778,18.889,29.972,NA,NA,FALSE,FALSE
20030613,"2003-06-13 12:00:00","2003-06-13 12:00:00",2003,6,13,16.722,23.889,20.389,0.508,NA,NA,FALSE,FALSE
20030614,"2003-06-14 12:00:00","2003-06-14 12:00:00",2003,6,14,17.611,25.778,20.944,0,NA,NA,FALSE,FALSE
20030615,"2003-06-15 12:00:00","2003-06-15 12:00:00",2003,6,15,17.222,24.5,21.111,0.508,NA,NA,FALSE,FALSE
20030616,"2003-06-16 12:00:00","2003-06-16 12:00:00",2003,6,16,18.111,26.389,21.833,0,NA,NA,FALSE,FALSE
20030617,"2003-06-17 12:00:00","2003-06-17 12:00:00",2003,6,17,17.778,25.778,21.611,0,NA,NA,FALSE,FALSE
20030618,"2003-06-18 12:00:00","2003-06-18 12:00:00",2003,6,18,17.722,24.889,21.667,0,NA,NA,FALSE,FALSE
20030619,"2003-06-19 12:00:00","2003-06-19 12:00:00",2003,6,19,18.278,24.722,20.722,16.51,NA,NA,FALSE,FALSE
20030620,"2003-06-20 12:00:00","2003-06-20 12:00:00",2003,6,20,18.111,26.278,22.333,4.572,NA,NA,FALSE,FALSE
20030621,"2003-06-21 12:00:00","2003-06-21 12:00:00",2003,6,21,19.5,28.5,24.389,0,NA,NA,FALSE,FALSE
20030622,"2003-06-22 12:00:00","2003-06-22 12:00:00",2003,6,22,19.5,28.278,24.056,8.89,NA,NA,FALSE,FALSE
20030623,"2003-06-23 12:00:00","2003-06-23 12:00:00",2003,6,23,19.722,22.5,21.278,21.59,NA,NA,FALSE,FALSE
20030624,"2003-06-24 12:00:00","2003-06-24 12:00:00",2003,6,24,18.611,22.389,19.778,8.89,NA,NA,FALSE,FALSE
20030625,"2003-06-25 12:00:00","2003-06-25 12:00:00",2003,6,25,17.222,26,20.667,0,NA,NA,FALSE,FALSE
20030626,"2003-06-26 12:00:00","2003-06-26 12:00:00",2003,6,26,16.889,28.722,23.556,NA,NA,NA,FALSE,FALSE
20030627,"2003-06-27 12:00:00","2003-06-27 12:00:00",2003,6,27,18.5,23.778,21.056,25.908,NA,NA,FALSE,FALSE
20030628,"2003-06-28 12:00:00","2003-06-28 12:00:00",2003,6,28,17.778,23.889,20.278,38.1,NA,NA,FALSE,FALSE
20030629,"2003-06-29 12:00:00","2003-06-29 12:00:00",2003,6,29,17.5,27.389,22.667,0,NA,NA,FALSE,FALSE
20030630,"2003-06-30 12:00:00","2003-06-30 12:00:00",2003,6,30,18.389,22.278,20.222,0.254,NA,NA,FALSE,FALSE
20030701,"2003-07-01 12:00:00","2003-07-01 12:00:00",2003,7,1,17.778,26.5,21.111,29.972,NA,NA,FALSE,FALSE
20030702,"2003-07-02 12:00:00","2003-07-02 12:00:00",2003,7,2,17.5,27,22.778,0.508,NA,NA,FALSE,FALSE
20030703,"2003-07-03 12:00:00","2003-07-03 12:00:00",2003,7,3,18.278,22.5,20.111,60.452,NA,NA,FALSE,FALSE
20030704,"2003-07-04 12:00:00","2003-07-04 12:00:00",2003,7,4,18.5,22.389,19.833,0,NA,NA,FALSE,FALSE
20030705,"2003-07-05 12:00:00","2003-07-05 12:00:00",2003,7,5,18.778,24.278,21.778,41.91,NA,NA,FALSE,FALSE
20030706,"2003-07-06 12:00:00","2003-07-06 12:00:00",2003,7,6,20.278,22.389,21.444,11.43,NA,NA,FALSE,FALSE
20030707,"2003-07-07 12:00:00","2003-07-07 12:00:00",2003,7,7,20.278,24,22,30.988,NA,NA,FALSE,FALSE
20030708,"2003-07-08 12:00:00","2003-07-08 12:00:00",2003,7,8,20.5,24.722,23.167,8.89,NA,NA,FALSE,FALSE
20030709,"2003-07-09 12:00:00","2003-07-09 12:00:00",2003,7,9,22,27.222,24.167,75.946,NA,NA,FALSE,FALSE
20030710,"2003-07-10 12:00:00","2003-07-10 12:00:00",2003,7,10,20.889,24.278,22.111,28.448,NA,NA,FALSE,FALSE
20030711,"2003-07-11 12:00:00","2003-07-11 12:00:00",2003,7,11,20.278,25.889,22.944,56.388,NA,NA,FALSE,FALSE
20030712,"2003-07-12 12:00:00","2003-07-12 12:00:00",2003,7,12,20.111,23.722,21.556,1.016,NA,NA,FALSE,FALSE
20030713,"2003-07-13 12:00:00","2003-07-13 12:00:00",2003,7,13,17.722,21.889,19.5,66.548,NA,NA,FALSE,FALSE
20030714,"2003-07-14 12:00:00","2003-07-14 12:00:00",2003,7,14,17.5,23.778,20.833,14.478,NA,NA,FALSE,FALSE
20030715,"2003-07-15 12:00:00","2003-07-15 12:00:00",2003,7,15,18.722,26.611,22.833,0.254,NA,NA,FALSE,FALSE
20030716,"2003-07-16 12:00:00","2003-07-16 12:00:00",2003,7,16,19.278,27.5,22.944,0,NA,NA,FALSE,FALSE
20030717,"2003-07-17 12:00:00","2003-07-17 12:00:00",2003,7,17,19.5,23.5,20.944,10.922,NA,NA,FALSE,FALSE
20030718,"2003-07-18 12:00:00","2003-07-18 12:00:00",2003,7,18,19.889,23.611,21.167,38.608,NA,NA,FALSE,FALSE
20030719,"2003-07-19 12:00:00","2003-07-19 12:00:00",2003,7,19,19.778,29,24.167,5.08,NA,NA,FALSE,FALSE
20030720,"2003-07-20 12:00:00","2003-07-20 12:00:00",2003,7,20,21.278,28.222,24.833,12.954,NA,NA,FALSE,FALSE
20030721,"2003-07-21 12:00:00","2003-07-21 12:00:00",2003,7,21,21.778,28.611,25.722,0,NA,NA,FALSE,FALSE
20030722,"2003-07-22 12:00:00","2003-07-22 12:00:00",2003,7,22,23,27,24.722,4.064,NA,NA,FALSE,FALSE
20030723,"2003-07-23 12:00:00","2003-07-23 12:00:00",2003,7,23,21.111,29.111,24,59.436,NA,NA,FALSE,FALSE
20030724,"2003-07-24 12:00:00","2003-07-24 12:00:00",2003,7,24,20.778,30.5,26,0,NA,NA,FALSE,FALSE
20030725,"2003-07-25 12:00:00","2003-07-25 12:00:00",2003,7,25,23.222,31.278,26.222,0.508,NA,NA,FALSE,FALSE
20030726,"2003-07-26 12:00:00","2003-07-26 12:00:00",2003,7,26,21.778,27.389,24.667,4.572,NA,NA,FALSE,FALSE
20030727,"2003-07-27 12:00:00","2003-07-27 12:00:00",2003,7,27,20.889,27.722,23.5,0,NA,NA,FALSE,FALSE
20030728,"2003-07-28 12:00:00","2003-07-28 12:00:00",2003,7,28,20.611,26.889,24.278,0,NA,NA,FALSE,FALSE
20030729,"2003-07-29 12:00:00","2003-07-29 12:00:00",2003,7,29,22.611,27.611,23.944,19.558,NA,NA,FALSE,FALSE
20030730,"2003-07-30 12:00:00","2003-07-30 12:00:00",2003,7,30,22.278,30.5,25.111,0.508,NA,NA,FALSE,FALSE
20030731,"2003-07-31 12:00:00","2003-07-31 12:00:00",2003,7,31,22.389,30.722,25.556,0,NA,NA,FALSE,FALSE
20030801,"2003-08-01 12:00:00","2003-08-01 12:00:00",2003,8,1,21.889,30.778,25.389,0,NA,NA,FALSE,FALSE
20030802,"2003-08-02 12:00:00","2003-08-02 12:00:00",2003,8,2,21.889,31.389,27.444,0,NA,NA,FALSE,FALSE
20030803,"2003-08-03 12:00:00","2003-08-03 12:00:00",2003,8,3,24.889,31.722,27.833,0,NA,NA,FALSE,FALSE
20030804,"2003-08-04 12:00:00","2003-08-04 12:00:00",2003,8,4,24.5,31.611,27.5,1.016,NA,NA,FALSE,FALSE
20030805,"2003-08-05 12:00:00","2003-08-05 12:00:00",2003,8,5,22.389,30.778,25.5,14.986,NA,NA,FALSE,FALSE
20030806,"2003-08-06 12:00:00","2003-08-06 12:00:00",2003,8,6,22.278,31.222,27.444,NA,NA,NA,FALSE,FALSE
20030807,"2003-08-07 12:00:00","2003-08-07 12:00:00",2003,8,7,19.222,26.611,21.111,13.462,NA,NA,FALSE,FALSE
20030808,"2003-08-08 12:00:00","2003-08-08 12:00:00",2003,8,8,19.278,29,24,14.478,NA,NA,FALSE,FALSE
20030809,"2003-08-09 12:00:00","2003-08-09 12:00:00",2003,8,9,20.222,30.111,24.667,0,NA,NA,FALSE,FALSE
20030810,"2003-08-10 12:00:00","2003-08-10 12:00:00",2003,8,10,20.611,30.5,24.056,3.048,NA,NA,FALSE,FALSE
