"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20030811,"2003-08-11 12:00:00","2003-08-11 12:00:00",2003,8,11,19.722,26.278,22.667,15.494,NA,NA,FALSE,FALSE
20030812,"2003-08-12 12:00:00","2003-08-12 12:00:00",2003,8,12,19.278,28.5,23.667,0,NA,NA,FALSE,FALSE
20030813,"2003-08-13 12:00:00","2003-08-13 12:00:00",2003,8,13,18.889,25.5,21.667,0,NA,NA,FALSE,FALSE
20030814,"2003-08-14 12:00:00","2003-08-14 12:00:00",2003,8,14,17.889,29.5,23.833,0,NA,NA,FALSE,FALSE
20030815,"2003-08-15 12:00:00","2003-08-15 12:00:00",2003,8,15,17.889,28.278,23.889,0,NA,NA,FALSE,FALSE
20030816,"2003-08-16 12:00:00","2003-08-16 12:00:00",2003,8,16,19.5,21.722,20.5,1.524,NA,NA,FALSE,FALSE
20030817,"2003-08-17 12:00:00","2003-08-17 12:00:00",2003,8,17,19.722,24,21.444,23.876,NA,NA,FALSE,FALSE
20030818,"2003-08-18 12:00:00","2003-08-18 12:00:00",2003,8,18,20.222,22.722,21.722,36.576,NA,NA,FALSE,FALSE
20030819,"2003-08-19 12:00:00","2003-08-19 12:00:00",2003,8,19,23.722,30.389,26.222,127,NA,NA,FALSE,FALSE
20030820,"2003-08-20 12:00:00","2003-08-20 12:00:00",2003,8,20,23.389,29.5,26.667,0.508,NA,NA,FALSE,FALSE
20030821,"2003-08-21 12:00:00","2003-08-21 12:00:00",2003,8,21,24.722,30.278,27.278,1.016,NA,NA,FALSE,FALSE
20030822,"2003-08-22 12:00:00","2003-08-22 12:00:00",2003,8,22,24.389,31.222,27.389,0,NA,NA,FALSE,FALSE
20030823,"2003-08-23 12:00:00","2003-08-23 12:00:00",2003,8,23,24.278,30.611,26.611,0,NA,NA,FALSE,FALSE
20030824,"2003-08-24 12:00:00","2003-08-24 12:00:00",2003,8,24,22,29.722,26.5,2.032,NA,NA,FALSE,FALSE
20030825,"2003-08-25 12:00:00","2003-08-25 12:00:00",2003,8,25,21.722,26.389,23.333,49.022,NA,NA,FALSE,FALSE
20030826,"2003-08-26 12:00:00","2003-08-26 12:00:00",2003,8,26,21,26.889,24.278,0,NA,NA,FALSE,FALSE
20030827,"2003-08-27 12:00:00","2003-08-27 12:00:00",2003,8,27,20.722,25.111,23.167,65.024,NA,NA,FALSE,FALSE
20030828,"2003-08-28 12:00:00","2003-08-28 12:00:00",2003,8,28,19.889,27,22.667,29.464,NA,NA,FALSE,FALSE
20030829,"2003-08-29 12:00:00","2003-08-29 12:00:00",2003,8,29,19.222,26.722,22.167,0.508,NA,NA,FALSE,FALSE
20030830,"2003-08-30 12:00:00","2003-08-30 12:00:00",2003,8,30,18.722,20.611,19.667,6.604,NA,NA,FALSE,FALSE
20030831,"2003-08-31 12:00:00","2003-08-31 12:00:00",2003,8,31,18.389,23,20.222,6.604,NA,NA,FALSE,FALSE
20030901,"2003-09-01 12:00:00","2003-09-01 12:00:00",2003,9,1,18.278,27.722,24.167,0,NA,NA,FALSE,FALSE
20030902,"2003-09-02 12:00:00","2003-09-02 12:00:00",2003,9,2,22.5,26,23.5,41.91,NA,NA,FALSE,FALSE
20030903,"2003-09-03 12:00:00","2003-09-03 12:00:00",2003,9,3,20.889,28.389,24.111,0,NA,NA,FALSE,FALSE
20030904,"2003-09-04 12:00:00","2003-09-04 12:00:00",2003,9,4,20.778,31.5,26.778,0,NA,NA,FALSE,FALSE
20030905,"2003-09-05 12:00:00","2003-09-05 12:00:00",2003,9,5,22.278,29.611,25.611,NA,NA,NA,FALSE,FALSE
20030906,"2003-09-06 12:00:00","2003-09-06 12:00:00",2003,9,6,22.111,29.222,24.722,30.48,NA,NA,FALSE,FALSE
20030907,"2003-09-07 12:00:00","2003-09-07 12:00:00",2003,9,7,22.222,30.722,26.389,0,NA,NA,FALSE,FALSE
20030908,"2003-09-08 12:00:00","2003-09-08 12:00:00",2003,9,8,22.5,29.111,25.444,9.906,NA,NA,FALSE,FALSE
20030909,"2003-09-09 12:00:00","2003-09-09 12:00:00",2003,9,9,19.722,29,23.667,0,NA,NA,FALSE,FALSE
20030910,"2003-09-10 12:00:00","2003-09-10 12:00:00",2003,9,10,19.722,23.611,21.667,0.508,NA,NA,FALSE,FALSE
20030911,"2003-09-11 12:00:00","2003-09-11 12:00:00",2003,9,11,20,23.722,21.333,0.254,NA,NA,FALSE,FALSE
20030912,"2003-09-12 12:00:00","2003-09-12 12:00:00",2003,9,12,20,22.722,21.944,24.384,NA,NA,FALSE,FALSE
20030913,"2003-09-13 12:00:00","2003-09-13 12:00:00",2003,9,13,17.111,25.722,20.889,53.594,NA,NA,FALSE,FALSE
20030914,"2003-09-14 12:00:00","2003-09-14 12:00:00",2003,9,14,15.778,27.222,21.056,0,NA,NA,FALSE,FALSE
20030915,"2003-09-15 12:00:00","2003-09-15 12:00:00",2003,9,15,15.778,27.722,22.222,0,NA,NA,FALSE,FALSE
20030916,"2003-09-16 12:00:00","2003-09-16 12:00:00",2003,9,16,18,28.5,23.556,0,NA,NA,FALSE,FALSE
20030917,"2003-09-17 12:00:00","2003-09-17 12:00:00",2003,9,17,18.778,29.111,24.778,0,NA,NA,FALSE,FALSE
20030918,"2003-09-18 12:00:00","2003-09-18 12:00:00",2003,9,18,21.222,27.222,23.167,27.94,NA,NA,FALSE,FALSE
20030919,"2003-09-19 12:00:00","2003-09-19 12:00:00",2003,9,19,19.222,26.778,22.333,0.508,NA,NA,FALSE,FALSE
20030920,"2003-09-20 12:00:00","2003-09-20 12:00:00",2003,9,20,14.778,21.222,18.056,0,NA,NA,FALSE,FALSE
20030921,"2003-09-21 12:00:00","2003-09-21 12:00:00",2003,9,21,13.111,24.611,18.056,2.032,NA,NA,FALSE,FALSE
20030922,"2003-09-22 12:00:00","2003-09-22 12:00:00",2003,9,22,12.778,23.722,18.389,0,NA,NA,FALSE,FALSE
20030923,"2003-09-23 12:00:00","2003-09-23 12:00:00",2003,9,23,12.778,24.5,19.167,0,NA,NA,FALSE,FALSE
20030924,"2003-09-24 12:00:00","2003-09-24 12:00:00",2003,9,24,13.278,23.5,18.5,0,NA,NA,FALSE,FALSE
20030925,"2003-09-25 12:00:00","2003-09-25 12:00:00",2003,9,25,13.111,26.222,18.556,0,NA,NA,FALSE,FALSE
20030926,"2003-09-26 12:00:00","2003-09-26 12:00:00",2003,9,26,14.611,27,19.889,0,NA,NA,FALSE,FALSE
20030927,"2003-09-27 12:00:00","2003-09-27 12:00:00",2003,9,27,14,27.5,20.944,0,NA,NA,FALSE,FALSE
20030928,"2003-09-28 12:00:00","2003-09-28 12:00:00",2003,9,28,15,25.722,19.667,0,NA,NA,FALSE,FALSE
20030929,"2003-09-29 12:00:00","2003-09-29 12:00:00",2003,9,29,14.778,26.722,20.889,0,NA,NA,FALSE,FALSE
20030930,"2003-09-30 12:00:00","2003-09-30 12:00:00",2003,9,30,16,24.722,19.611,0,NA,NA,FALSE,FALSE
20031001,"2003-10-01 12:00:00","2003-10-01 12:00:00",2003,10,1,15.278,20.111,17.722,0.508,NA,NA,FALSE,FALSE
20031002,"2003-10-02 12:00:00","2003-10-02 12:00:00",2003,10,2,13.778,22.111,17.611,0,NA,NA,FALSE,FALSE
20031003,"2003-10-03 12:00:00","2003-10-03 12:00:00",2003,10,3,12.278,20.611,16.389,0,NA,NA,FALSE,FALSE
20031004,"2003-10-04 12:00:00","2003-10-04 12:00:00",2003,10,4,11.778,20.278,15.778,0,NA,NA,FALSE,FALSE
20031005,"2003-10-05 12:00:00","2003-10-05 12:00:00",2003,10,5,10.611,18.111,14.778,0,NA,NA,FALSE,FALSE
20031006,"2003-10-06 12:00:00","2003-10-06 12:00:00",2003,10,6,10.5,23.222,17,0,NA,NA,FALSE,FALSE
20031007,"2003-10-07 12:00:00","2003-10-07 12:00:00",2003,10,7,11,24.222,16.944,0,NA,NA,FALSE,FALSE
20031008,"2003-10-08 12:00:00","2003-10-08 12:00:00",2003,10,8,10.778,24.778,18.056,0,NA,NA,FALSE,FALSE
20031009,"2003-10-09 12:00:00","2003-10-09 12:00:00",2003,10,9,12.111,26.111,19.389,0,NA,NA,FALSE,FALSE
20031010,"2003-10-10 12:00:00","2003-10-10 12:00:00",2003,10,10,13.389,27,19.889,0,NA,NA,FALSE,FALSE
20031011,"2003-10-11 12:00:00","2003-10-11 12:00:00",2003,10,11,13.389,26.611,20.611,0,NA,NA,FALSE,FALSE
20031012,"2003-10-12 12:00:00","2003-10-12 12:00:00",2003,10,12,15.389,25.278,20.667,0.508,NA,NA,FALSE,FALSE
20031013,"2003-10-13 12:00:00","2003-10-13 12:00:00",2003,10,13,13.389,18.389,15.389,13.462,NA,NA,FALSE,FALSE
20031014,"2003-10-14 12:00:00","2003-10-14 12:00:00",2003,10,14,9.778,19.722,13.778,17.018,NA,NA,FALSE,FALSE
20031015,"2003-10-15 12:00:00","2003-10-15 12:00:00",2003,10,15,8.278,17.389,12.278,0,NA,NA,FALSE,FALSE
20031016,"2003-10-16 12:00:00","2003-10-16 12:00:00",2003,10,16,7.5,19.5,12.778,0,NA,NA,FALSE,FALSE
20031017,"2003-10-17 12:00:00","2003-10-17 12:00:00",2003,10,17,7.222,19.5,13.111,0,NA,NA,FALSE,FALSE
20031018,"2003-10-18 12:00:00","2003-10-18 12:00:00",2003,10,18,6.889,21.111,13.111,0,NA,NA,FALSE,FALSE
20031019,"2003-10-19 12:00:00","2003-10-19 12:00:00",2003,10,19,6.278,18.722,12.056,0,NA,NA,FALSE,FALSE
20031020,"2003-10-20 12:00:00","2003-10-20 12:00:00",2003,10,20,7.278,19.722,12.167,0,NA,NA,FALSE,FALSE
20031021,"2003-10-21 12:00:00","2003-10-21 12:00:00",2003,10,21,5.5,20,14.444,0,NA,NA,FALSE,FALSE
20031022,"2003-10-22 12:00:00","2003-10-22 12:00:00",2003,10,22,10.722,19.722,13.833,0,NA,NA,FALSE,FALSE
20031023,"2003-10-23 12:00:00","2003-10-23 12:00:00",2003,10,23,5.222,13.778,9.333,0,NA,NA,FALSE,FALSE
20031024,"2003-10-24 12:00:00","2003-10-24 12:00:00",2003,10,24,3.722,17.222,11.444,0,NA,NA,FALSE,FALSE
20031025,"2003-10-25 12:00:00","2003-10-25 12:00:00",2003,10,25,6.222,18.889,11.611,0,NA,NA,FALSE,FALSE
20031026,"2003-10-26 12:00:00","2003-10-26 12:00:00",2003,10,26,4.889,18,10.722,0,NA,NA,FALSE,FALSE
20031027,"2003-10-27 12:00:00","2003-10-27 12:00:00",2003,10,27,4.5,21.278,15.333,NA,NA,NA,FALSE,FALSE
20031028,"2003-10-28 12:00:00","2003-10-28 12:00:00",2003,10,28,8.278,15.389,10.5,5.08,NA,NA,FALSE,FALSE
20031029,"2003-10-29 12:00:00","2003-10-29 12:00:00",2003,10,29,5.5,15.611,10.167,0,NA,NA,FALSE,FALSE
20031030,"2003-10-30 12:00:00","2003-10-30 12:00:00",2003,10,30,5.111,18.611,12.333,0,NA,NA,FALSE,FALSE
20031031,"2003-10-31 12:00:00","2003-10-31 12:00:00",2003,10,31,6.611,21,13.944,0,NA,NA,FALSE,FALSE
20031101,"2003-11-01 12:00:00","2003-11-01 12:00:00",2003,11,1,8.389,22.111,15.556,0,NA,NA,FALSE,FALSE
20031102,"2003-11-02 12:00:00","2003-11-02 12:00:00",2003,11,2,10.389,22.611,16.833,0,NA,NA,FALSE,FALSE
20031103,"2003-11-03 12:00:00","2003-11-03 12:00:00",2003,11,3,4.222,16.611,10.333,0,NA,NA,FALSE,FALSE
20031104,"2003-11-04 12:00:00","2003-11-04 12:00:00",2003,11,4,4,20.222,13.111,0,NA,NA,FALSE,FALSE
20031105,"2003-11-05 12:00:00","2003-11-05 12:00:00",2003,11,5,7.722,19.889,14.333,0,NA,NA,FALSE,FALSE
20031106,"2003-11-06 12:00:00","2003-11-06 12:00:00",2003,11,6,8.889,23,15.556,0,NA,NA,FALSE,FALSE
20031107,"2003-11-07 12:00:00","2003-11-07 12:00:00",2003,11,7,9.611,21.5,16.556,0,NA,NA,FALSE,FALSE
20031108,"2003-11-08 12:00:00","2003-11-08 12:00:00",2003,11,8,9.722,13,11.111,6.096,NA,NA,FALSE,FALSE
20031109,"2003-11-09 12:00:00","2003-11-09 12:00:00",2003,11,9,8.889,11.611,10.889,1.016,NA,NA,FALSE,FALSE
20031110,"2003-11-10 12:00:00","2003-11-10 12:00:00",2003,11,10,10,13,11.333,3.556,NA,NA,FALSE,FALSE
20031111,"2003-11-11 12:00:00","2003-11-11 12:00:00",2003,11,11,8.5,13.278,10.056,9.906,NA,NA,FALSE,FALSE
20031112,"2003-11-12 12:00:00","2003-11-12 12:00:00",2003,11,12,8.111,12.722,10.111,1.016,NA,NA,FALSE,FALSE
20031113,"2003-11-13 12:00:00","2003-11-13 12:00:00",2003,11,13,4.278,14,8.556,0.254,NA,NA,FALSE,FALSE
20031114,"2003-11-14 12:00:00","2003-11-14 12:00:00",2003,11,14,4,15.389,11.778,0,NA,NA,FALSE,FALSE
20031115,"2003-11-15 12:00:00","2003-11-15 12:00:00",2003,11,15,8,18,11.944,0.508,NA,NA,FALSE,FALSE
20031116,"2003-11-16 12:00:00","2003-11-16 12:00:00",2003,11,16,1.889,11.222,6.5,0,NA,NA,FALSE,FALSE
20031117,"2003-11-17 12:00:00","2003-11-17 12:00:00",2003,11,17,1.5,15.5,8.611,0,NA,NA,FALSE,FALSE
20031118,"2003-11-18 12:00:00","2003-11-18 12:00:00",2003,11,18,5.111,15.111,11.833,0.508,NA,NA,FALSE,FALSE
20031119,"2003-11-19 12:00:00","2003-11-19 12:00:00",2003,11,19,10.5,17.722,14.389,5.588,NA,NA,FALSE,FALSE
20031120,"2003-11-20 12:00:00","2003-11-20 12:00:00",2003,11,20,10.389,14.5,12.5,0,NA,NA,FALSE,FALSE
20031121,"2003-11-21 12:00:00","2003-11-21 12:00:00",2003,11,21,0.778,12.5,6.111,3.556,NA,NA,FALSE,FALSE
20031122,"2003-11-22 12:00:00","2003-11-22 12:00:00",2003,11,22,-1.222,6.5,2.333,0,NA,NA,FALSE,FALSE
20031123,"2003-11-23 12:00:00","2003-11-23 12:00:00",2003,11,23,-1.889,10.611,5.167,0,NA,NA,FALSE,FALSE
20031124,"2003-11-24 12:00:00","2003-11-24 12:00:00",2003,11,24,2.778,17.222,11.556,0,NA,NA,FALSE,FALSE
20031125,"2003-11-25 12:00:00","2003-11-25 12:00:00",2003,11,25,5.889,16.278,10.167,0,NA,NA,FALSE,FALSE
20031126,"2003-11-26 12:00:00","2003-11-26 12:00:00",2003,11,26,5.389,17.278,12.444,NA,NA,NA,FALSE,FALSE
20031127,"2003-11-27 12:00:00","2003-11-27 12:00:00",2003,11,27,8.722,13.722,10.556,1.524,NA,NA,FALSE,FALSE
20031128,"2003-11-28 12:00:00","2003-11-28 12:00:00",2003,11,28,9,18.111,13.056,5.08,NA,NA,FALSE,FALSE
20031129,"2003-11-29 12:00:00","2003-11-29 12:00:00",2003,11,29,7.889,9.389,8.722,0.508,NA,NA,FALSE,FALSE
20031130,"2003-11-30 12:00:00","2003-11-30 12:00:00",2003,11,30,3.778,13.611,8.389,0,NA,NA,FALSE,FALSE
20031201,"2003-12-01 12:00:00","2003-12-01 12:00:00",2003,12,1,1.889,14.889,7.778,0,NA,NA,FALSE,FALSE
20031202,"2003-12-02 12:00:00","2003-12-02 12:00:00",2003,12,2,1.5,12.778,6.944,0,NA,NA,FALSE,FALSE
20031203,"2003-12-03 12:00:00","2003-12-03 12:00:00",2003,12,3,1.222,11.889,5.944,0,NA,NA,FALSE,FALSE
20031204,"2003-12-04 12:00:00","2003-12-04 12:00:00",2003,12,4,1.722,12.222,7,0,NA,NA,FALSE,FALSE
20031205,"2003-12-05 12:00:00","2003-12-05 12:00:00",2003,12,5,4.222,14.889,11.333,NA,NA,NA,FALSE,FALSE
20031206,"2003-12-06 12:00:00","2003-12-06 12:00:00",2003,12,6,-1.222,10.722,5.167,22.098,NA,NA,FALSE,FALSE
20031207,"2003-12-07 12:00:00","2003-12-07 12:00:00",2003,12,7,-1.889,2.222,-0.5,0,NA,NA,FALSE,FALSE
20031208,"2003-12-08 12:00:00","2003-12-08 12:00:00",2003,12,8,-1.889,6.778,3.167,0,NA,NA,FALSE,FALSE
20031209,"2003-12-09 12:00:00","2003-12-09 12:00:00",2003,12,9,-2.778,4.722,0.278,0,NA,NA,FALSE,FALSE
20031210,"2003-12-10 12:00:00","2003-12-10 12:00:00",2003,12,10,-3.222,8.389,3.222,NA,NA,NA,FALSE,FALSE
20031211,"2003-12-11 12:00:00","2003-12-11 12:00:00",2003,12,11,0.111,7.722,3.722,1.524,NA,NA,FALSE,FALSE
20031212,"2003-12-12 12:00:00","2003-12-12 12:00:00",2003,12,12,1.111,4.722,2.111,2.032,NA,NA,FALSE,FALSE
20031213,"2003-12-13 12:00:00","2003-12-13 12:00:00",2003,12,13,2.611,5,3.667,1.016,NA,NA,FALSE,FALSE
20031214,"2003-12-14 12:00:00","2003-12-14 12:00:00",2003,12,14,2.5,7.278,4.778,0,NA,NA,FALSE,FALSE
20031215,"2003-12-15 12:00:00","2003-12-15 12:00:00",2003,12,15,-2.611,6.278,1.556,0,NA,NA,FALSE,FALSE
20031216,"2003-12-16 12:00:00","2003-12-16 12:00:00",2003,12,16,-3.722,7.722,3.833,NA,NA,NA,FALSE,FALSE
20031217,"2003-12-17 12:00:00","2003-12-17 12:00:00",2003,12,17,0.111,5.5,2.611,0,NA,NA,FALSE,FALSE
20031218,"2003-12-18 12:00:00","2003-12-18 12:00:00",2003,12,18,-2.111,2.778,0.389,0,NA,NA,FALSE,FALSE
20031219,"2003-12-19 12:00:00","2003-12-19 12:00:00",2003,12,19,-4.778,1.111,-2.5,2.54,NA,NA,FALSE,FALSE
20031220,"2003-12-20 12:00:00","2003-12-20 12:00:00",2003,12,20,-14.389,1,-2.167,2.032,NA,NA,FALSE,FALSE
20031221,"2003-12-21 12:00:00","2003-12-21 12:00:00",2003,12,21,-6.778,5,0.722,0,NA,NA,FALSE,FALSE
20031222,"2003-12-22 12:00:00","2003-12-22 12:00:00",2003,12,22,-1,10,4.5,0,NA,NA,FALSE,FALSE
20031223,"2003-12-23 12:00:00","2003-12-23 12:00:00",2003,12,23,-0.111,10.611,5.389,0,NA,NA,FALSE,FALSE
20031224,"2003-12-24 12:00:00","2003-12-24 12:00:00",2003,12,24,0.111,12.278,4.944,0,NA,NA,FALSE,FALSE
20031225,"2003-12-25 12:00:00","2003-12-25 12:00:00",2003,12,25,-0.722,8,2.056,NA,NA,NA,FALSE,FALSE
20031226,"2003-12-26 12:00:00","2003-12-26 12:00:00",2003,12,26,-3.611,0.5,-1.5,0,NA,NA,FALSE,FALSE
20031227,"2003-12-27 12:00:00","2003-12-27 12:00:00",2003,12,27,-4.278,2.778,-1,1.016,NA,NA,FALSE,FALSE
20031228,"2003-12-28 12:00:00","2003-12-28 12:00:00",2003,12,28,-5.111,7.222,2.556,0,NA,NA,FALSE,FALSE
20031229,"2003-12-29 12:00:00","2003-12-29 12:00:00",2003,12,29,0.722,9.611,4.167,0,NA,NA,FALSE,FALSE
20031230,"2003-12-30 12:00:00","2003-12-30 12:00:00",2003,12,30,-0.5,4.611,2.389,0,NA,NA,FALSE,FALSE
20031231,"2003-12-31 12:00:00","2003-12-31 12:00:00",2003,12,31,0.722,6.278,3.389,0.254,NA,NA,FALSE,FALSE
20040101,"2004-01-01 12:00:00","2004-01-01 12:00:00",2004,1,1,-1.278,8.278,3.556,0.254,NA,NA,FALSE,FALSE
20040102,"2004-01-02 12:00:00","2004-01-02 12:00:00",2004,1,2,-1.111,7.389,2.667,0.508,NA,NA,FALSE,FALSE
20040103,"2004-01-03 12:00:00","2004-01-03 12:00:00",2004,1,3,-2.5,9,2.5,0,NA,NA,FALSE,FALSE
20040104,"2004-01-04 12:00:00","2004-01-04 12:00:00",2004,1,4,-3.389,8.611,1.722,0,NA,NA,FALSE,FALSE
20040105,"2004-01-05 12:00:00","2004-01-05 12:00:00",2004,1,5,-3.222,10.278,2.833,0,NA,NA,FALSE,FALSE
20040106,"2004-01-06 12:00:00","2004-01-06 12:00:00",2004,1,6,-1.5,10.222,4.778,0,NA,NA,FALSE,FALSE
20040107,"2004-01-07 12:00:00","2004-01-07 12:00:00",2004,1,7,-2.889,8.111,2.278,0,NA,NA,FALSE,FALSE
20040108,"2004-01-08 12:00:00","2004-01-08 12:00:00",2004,1,8,-3.111,7.5,2.444,0,NA,NA,FALSE,FALSE
20040109,"2004-01-09 12:00:00","2004-01-09 12:00:00",2004,1,9,-1.611,8.889,2.778,0,NA,NA,FALSE,FALSE
20040110,"2004-01-10 12:00:00","2004-01-10 12:00:00",2004,1,10,-3.5,6.722,0.944,0,NA,NA,FALSE,FALSE
20040111,"2004-01-11 12:00:00","2004-01-11 12:00:00",2004,1,11,-3.889,7.611,0.722,0,NA,NA,FALSE,FALSE
20040112,"2004-01-12 12:00:00","2004-01-12 12:00:00",2004,1,12,-3.389,6.111,-0.333,1.016,NA,NA,FALSE,FALSE
20040113,"2004-01-13 12:00:00","2004-01-13 12:00:00",2004,1,13,-4.222,0.222,-2.278,1.016,NA,NA,FALSE,FALSE
20040114,"2004-01-14 12:00:00","2004-01-14 12:00:00",2004,1,14,-4.778,3.778,-1.056,0.508,NA,NA,FALSE,FALSE
20040115,"2004-01-15 12:00:00","2004-01-15 12:00:00",2004,1,15,-4.889,6.111,1.5,0,NA,NA,FALSE,FALSE
20040116,"2004-01-16 12:00:00","2004-01-16 12:00:00",2004,1,16,-0.278,5.722,2.778,0,NA,NA,FALSE,FALSE
20040117,"2004-01-17 12:00:00","2004-01-17 12:00:00",2004,1,17,-1.389,2.889,0.611,2.032,NA,NA,FALSE,FALSE
20040118,"2004-01-18 12:00:00","2004-01-18 12:00:00",2004,1,18,-1.5,4.111,0.389,0.254,NA,NA,FALSE,FALSE
20040119,"2004-01-19 12:00:00","2004-01-19 12:00:00",2004,1,19,-1.111,3.722,0.778,0.508,NA,NA,FALSE,FALSE
20040120,"2004-01-20 12:00:00","2004-01-20 12:00:00",2004,1,20,-7,3.389,-1.389,0,NA,NA,FALSE,FALSE
20040121,"2004-01-21 12:00:00","2004-01-21 12:00:00",2004,1,21,-11.389,-2,-8.667,0.508,NA,NA,FALSE,FALSE
20040122,"2004-01-22 12:00:00","2004-01-22 12:00:00",2004,1,22,-10.722,-4.389,-7.944,2.032,NA,NA,FALSE,FALSE
20040123,"2004-01-23 12:00:00","2004-01-23 12:00:00",2004,1,23,-11.722,-0.222,-5.056,0,NA,NA,FALSE,FALSE
20040124,"2004-01-24 12:00:00","2004-01-24 12:00:00",2004,1,24,-20,0.222,-3.833,0,NA,NA,FALSE,FALSE
20040125,"2004-01-25 12:00:00","2004-01-25 12:00:00",2004,1,25,-6.111,-0.889,-4,1.524,NA,NA,FALSE,FALSE
20040126,"2004-01-26 12:00:00","2004-01-26 12:00:00",2004,1,26,-6.389,1.222,-2.556,0.508,NA,NA,FALSE,FALSE
20040127,"2004-01-27 12:00:00","2004-01-27 12:00:00",2004,1,27,-5.722,2.5,-1.667,0,NA,NA,FALSE,FALSE
20040128,"2004-01-28 12:00:00","2004-01-28 12:00:00",2004,1,28,-5.278,5.722,0,0,NA,NA,FALSE,FALSE
20040129,"2004-01-29 12:00:00","2004-01-29 12:00:00",2004,1,29,-3.889,8,1.667,0,NA,NA,FALSE,FALSE
20040130,"2004-01-30 12:00:00","2004-01-30 12:00:00",2004,1,30,-4.111,8.111,1.333,0,NA,NA,FALSE,FALSE
20040131,"2004-01-31 12:00:00","2004-01-31 12:00:00",2004,1,31,-4.222,10.222,2.611,0,NA,NA,FALSE,FALSE
20040201,"2004-02-01 12:00:00","2004-02-01 12:00:00",2004,2,1,-2.222,11.722,4.5,0,NA,NA,FALSE,FALSE
20040202,"2004-02-02 12:00:00","2004-02-02 12:00:00",2004,2,2,-2.722,3.722,-0.278,NA,NA,NA,FALSE,FALSE
20040203,"2004-02-03 12:00:00","2004-02-03 12:00:00",2004,2,3,-6.222,1.722,-1.667,0.508,NA,NA,FALSE,FALSE
20040204,"2004-02-04 12:00:00","2004-02-04 12:00:00",2004,2,4,-12.611,4.722,0.611,0.508,NA,NA,FALSE,FALSE
20040205,"2004-02-05 12:00:00","2004-02-05 12:00:00",2004,2,5,-5.111,1.111,-2.611,2.032,NA,NA,FALSE,FALSE
20040206,"2004-02-06 12:00:00","2004-02-06 12:00:00",2004,2,6,-8.778,2.5,-0.611,1.016,NA,NA,FALSE,FALSE
20040207,"2004-02-07 12:00:00","2004-02-07 12:00:00",2004,2,7,-5.611,1.778,-2.056,1.524,NA,NA,FALSE,FALSE
20040208,"2004-02-08 12:00:00","2004-02-08 12:00:00",2004,2,8,-6.389,8.611,1.444,0,NA,NA,FALSE,FALSE
20040209,"2004-02-09 12:00:00","2004-02-09 12:00:00",2004,2,9,-5.111,3.889,-1.111,0,NA,NA,FALSE,FALSE
20040210,"2004-02-10 12:00:00","2004-02-10 12:00:00",2004,2,10,-6.5,6.889,0.444,0,NA,NA,FALSE,FALSE
20040211,"2004-02-11 12:00:00","2004-02-11 12:00:00",2004,2,11,-4.222,10.611,3.333,0,NA,NA,FALSE,FALSE
20040212,"2004-02-12 12:00:00","2004-02-12 12:00:00",2004,2,12,-2.5,8,1.111,0,NA,NA,FALSE,FALSE
20040213,"2004-02-13 12:00:00","2004-02-13 12:00:00",2004,2,13,-2.611,10.111,6.611,0,NA,NA,FALSE,FALSE
20040214,"2004-02-14 12:00:00","2004-02-14 12:00:00",2004,2,14,0.889,9.722,3.667,0,NA,NA,FALSE,FALSE
20040215,"2004-02-15 12:00:00","2004-02-15 12:00:00",2004,2,15,-0.889,10,4,0,NA,NA,FALSE,FALSE
20040216,"2004-02-16 12:00:00","2004-02-16 12:00:00",2004,2,16,-2.611,13.778,7.667,0,NA,NA,FALSE,FALSE
20040217,"2004-02-17 12:00:00","2004-02-17 12:00:00",2004,2,17,-2.722,12.222,4.722,0,NA,NA,FALSE,FALSE
