"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20040218,"2004-02-18 12:00:00","2004-02-18 12:00:00",2004,2,18,-3.222,16.278,7.111,0,NA,NA,FALSE,FALSE
20040219,"2004-02-19 12:00:00","2004-02-19 12:00:00",2004,2,19,0.278,17.222,9.5,0,NA,NA,FALSE,FALSE
20040220,"2004-02-20 12:00:00","2004-02-20 12:00:00",2004,2,20,2.611,21.111,13.778,NA,NA,NA,FALSE,FALSE
20040221,"2004-02-21 12:00:00","2004-02-21 12:00:00",2004,2,21,12,18.611,15.222,1.016,NA,NA,FALSE,FALSE
20040222,"2004-02-22 12:00:00","2004-02-22 12:00:00",2004,2,22,1.722,15.389,3.944,40.894,NA,NA,FALSE,FALSE
20040223,"2004-02-23 12:00:00","2004-02-23 12:00:00",2004,2,23,-1.278,8.222,2.667,2.54,NA,NA,FALSE,FALSE
20040224,"2004-02-24 12:00:00","2004-02-24 12:00:00",2004,2,24,-1.5,10.889,4.833,0,NA,NA,FALSE,FALSE
20040225,"2004-02-25 12:00:00","2004-02-25 12:00:00",2004,2,25,1,14.278,6.667,0,NA,NA,FALSE,FALSE
20040226,"2004-02-26 12:00:00","2004-02-26 12:00:00",2004,2,26,-0.389,7.889,3.111,NA,NA,NA,FALSE,FALSE
20040227,"2004-02-27 12:00:00","2004-02-27 12:00:00",2004,2,27,-1.222,8.611,4.222,0,NA,NA,FALSE,FALSE
20040228,"2004-02-28 12:00:00","2004-02-28 12:00:00",2004,2,28,-0.111,13.722,8.833,0.508,NA,NA,FALSE,FALSE
20040229,"2004-02-29 12:00:00","2004-02-29 12:00:00",2004,2,29,2.722,11.611,5.611,1.524,NA,NA,FALSE,FALSE
20040301,"2004-03-01 12:00:00","2004-03-01 12:00:00",2004,3,1,0.111,9.889,4.5,0,NA,NA,FALSE,FALSE
20040302,"2004-03-02 12:00:00","2004-03-02 12:00:00",2004,3,2,-2.222,6.778,1.778,0,NA,NA,FALSE,FALSE
20040303,"2004-03-03 12:00:00","2004-03-03 12:00:00",2004,3,3,-3.389,2.722,-1.222,0.508,NA,NA,FALSE,FALSE
20040304,"2004-03-04 12:00:00","2004-03-04 12:00:00",2004,3,4,-4.611,6.611,2.778,0,NA,NA,FALSE,FALSE
20040305,"2004-03-05 12:00:00","2004-03-05 12:00:00",2004,3,5,-1.778,8.278,2.889,4.064,NA,NA,FALSE,FALSE
20040306,"2004-03-06 12:00:00","2004-03-06 12:00:00",2004,3,6,-4.722,1.278,-3.111,2.54,NA,NA,FALSE,FALSE
20040307,"2004-03-07 12:00:00","2004-03-07 12:00:00",2004,3,7,-5.111,4.889,0.278,0,NA,NA,FALSE,FALSE
20040308,"2004-03-08 12:00:00","2004-03-08 12:00:00",2004,3,8,-3,9.611,3.944,0,NA,NA,FALSE,FALSE
20040309,"2004-03-09 12:00:00","2004-03-09 12:00:00",2004,3,9,-0.778,16.222,10.667,0,NA,NA,FALSE,FALSE
20040310,"2004-03-10 12:00:00","2004-03-10 12:00:00",2004,3,10,7.278,18.389,12.778,0,NA,NA,FALSE,FALSE
20040311,"2004-03-11 12:00:00","2004-03-11 12:00:00",2004,3,11,5.889,14.222,8.167,0,NA,NA,FALSE,FALSE
20040312,"2004-03-12 12:00:00","2004-03-12 12:00:00",2004,3,12,1.778,16,8.667,0,NA,NA,FALSE,FALSE
20040313,"2004-03-13 12:00:00","2004-03-13 12:00:00",2004,3,13,0.611,17.389,8.944,0,NA,NA,FALSE,FALSE
20040314,"2004-03-14 12:00:00","2004-03-14 12:00:00",2004,3,14,2.222,16.111,8.278,0,NA,NA,FALSE,FALSE
20040315,"2004-03-15 12:00:00","2004-03-15 12:00:00",2004,3,15,1.389,20,12.556,0,NA,NA,FALSE,FALSE
20040316,"2004-03-16 12:00:00","2004-03-16 12:00:00",2004,3,16,6.5,22.278,17.556,NA,NA,NA,FALSE,FALSE
20040317,"2004-03-17 12:00:00","2004-03-17 12:00:00",2004,3,17,-0.889,10.5,4.167,12.954,NA,NA,FALSE,FALSE
20040318,"2004-03-18 12:00:00","2004-03-18 12:00:00",2004,3,18,-1.222,8.889,3.167,6.604,NA,NA,FALSE,FALSE
20040319,"2004-03-19 12:00:00","2004-03-19 12:00:00",2004,3,19,-0.889,11.278,6.722,0,NA,NA,FALSE,FALSE
20040320,"2004-03-20 12:00:00","2004-03-20 12:00:00",2004,3,20,4.611,15.389,8.667,0,NA,NA,FALSE,FALSE
20040321,"2004-03-21 12:00:00","2004-03-21 12:00:00",2004,3,21,4.278,18,10.889,0,NA,NA,FALSE,FALSE
20040322,"2004-03-22 12:00:00","2004-03-22 12:00:00",2004,3,22,3.778,16.111,9.556,0,NA,NA,FALSE,FALSE
20040323,"2004-03-23 12:00:00","2004-03-23 12:00:00",2004,3,23,3.222,17.611,9.5,0,NA,NA,FALSE,FALSE
20040324,"2004-03-24 12:00:00","2004-03-24 12:00:00",2004,3,24,2.5,14.611,9.389,0,NA,NA,FALSE,FALSE
20040325,"2004-03-25 12:00:00","2004-03-25 12:00:00",2004,3,25,2.5,14.611,8.111,0,NA,NA,FALSE,FALSE
20040326,"2004-03-26 12:00:00","2004-03-26 12:00:00",2004,3,26,1.889,18.5,10.5,0,NA,NA,FALSE,FALSE
20040327,"2004-03-27 12:00:00","2004-03-27 12:00:00",2004,3,27,3.389,18.611,10.722,0,NA,NA,FALSE,FALSE
20040328,"2004-03-28 12:00:00","2004-03-28 12:00:00",2004,3,28,3.222,21.111,13.944,0,NA,NA,FALSE,FALSE
20040329,"2004-03-29 12:00:00","2004-03-29 12:00:00",2004,3,29,7.722,22.278,15.556,0.508,NA,NA,FALSE,FALSE
20040330,"2004-03-30 12:00:00","2004-03-30 12:00:00",2004,3,30,3.5,16.5,8.167,7.112,NA,NA,FALSE,FALSE
20040331,"2004-03-31 12:00:00","2004-03-31 12:00:00",2004,3,31,3,14.722,8.833,0,NA,NA,FALSE,FALSE
20040401,"2004-04-01 12:00:00","2004-04-01 12:00:00",2004,4,1,2.722,16.278,9.389,11.938,NA,NA,FALSE,FALSE
20040402,"2004-04-02 12:00:00","2004-04-02 12:00:00",2004,4,2,5.278,14.111,8.889,3.048,NA,NA,FALSE,FALSE
20040403,"2004-04-03 12:00:00","2004-04-03 12:00:00",2004,4,3,1,10.111,5.722,0,NA,NA,FALSE,FALSE
20040404,"2004-04-04 12:00:00","2004-04-04 12:00:00",2004,4,4,0.722,13.389,6.889,0,NA,NA,FALSE,FALSE
20040405,"2004-04-05 12:00:00","2004-04-05 12:00:00",2004,4,5,0.389,18.222,10.056,0,NA,NA,FALSE,FALSE
20040406,"2004-04-06 12:00:00","2004-04-06 12:00:00",2004,4,6,3.111,18.389,13.278,NA,NA,NA,FALSE,FALSE
20040407,"2004-04-07 12:00:00","2004-04-07 12:00:00",2004,4,7,5,15.222,10.333,0,NA,NA,FALSE,FALSE
20040408,"2004-04-08 12:00:00","2004-04-08 12:00:00",2004,4,8,3.222,19.389,11,0,NA,NA,FALSE,FALSE
20040409,"2004-04-09 12:00:00","2004-04-09 12:00:00",2004,4,9,2.722,22.389,13.5,0,NA,NA,FALSE,FALSE
20040410,"2004-04-10 12:00:00","2004-04-10 12:00:00",2004,4,10,5.722,24.722,16.167,0,NA,NA,FALSE,FALSE
20040411,"2004-04-11 12:00:00","2004-04-11 12:00:00",2004,4,11,11.611,18.778,15.778,0,NA,NA,FALSE,FALSE
20040412,"2004-04-12 12:00:00","2004-04-12 12:00:00",2004,4,12,9.389,24.389,17.222,0,NA,NA,FALSE,FALSE
20040413,"2004-04-13 12:00:00","2004-04-13 12:00:00",2004,4,13,10,25.278,17.167,0,NA,NA,FALSE,FALSE
20040414,"2004-04-14 12:00:00","2004-04-14 12:00:00",2004,4,14,8.389,24.5,16.167,0,NA,NA,FALSE,FALSE
20040415,"2004-04-15 12:00:00","2004-04-15 12:00:00",2004,4,15,8.278,24,16,0,NA,NA,FALSE,FALSE
20040416,"2004-04-16 12:00:00","2004-04-16 12:00:00",2004,4,16,8.222,25.222,16.556,0,NA,NA,FALSE,FALSE
20040417,"2004-04-17 12:00:00","2004-04-17 12:00:00",2004,4,17,7.611,27.778,18.833,0,NA,NA,FALSE,FALSE
20040418,"2004-04-18 12:00:00","2004-04-18 12:00:00",2004,4,18,9.5,22,16.944,9.906,NA,NA,FALSE,FALSE
20040419,"2004-04-19 12:00:00","2004-04-19 12:00:00",2004,4,19,11.222,18.5,13.611,8.89,NA,NA,FALSE,FALSE
20040420,"2004-04-20 12:00:00","2004-04-20 12:00:00",2004,4,20,10.889,24.389,17.278,0,NA,NA,FALSE,FALSE
20040421,"2004-04-21 12:00:00","2004-04-21 12:00:00",2004,4,21,10.889,28.611,20.444,0,NA,NA,FALSE,FALSE
20040422,"2004-04-22 12:00:00","2004-04-22 12:00:00",2004,4,22,10,24.278,16.889,NA,NA,NA,FALSE,FALSE
20040423,"2004-04-23 12:00:00","2004-04-23 12:00:00",2004,4,23,6,18,11.5,0,NA,NA,FALSE,FALSE
20040424,"2004-04-24 12:00:00","2004-04-24 12:00:00",2004,4,24,3.722,18.389,11.5,0,NA,NA,FALSE,FALSE
20040425,"2004-04-25 12:00:00","2004-04-25 12:00:00",2004,4,25,3.722,22.611,14.556,0,NA,NA,FALSE,FALSE
20040426,"2004-04-26 12:00:00","2004-04-26 12:00:00",2004,4,26,8.5,15.389,13.167,26.924,NA,NA,FALSE,FALSE
20040427,"2004-04-27 12:00:00","2004-04-27 12:00:00",2004,4,27,4.111,9.278,7.5,5.08,NA,NA,FALSE,FALSE
20040428,"2004-04-28 12:00:00","2004-04-28 12:00:00",2004,4,28,4.111,20.389,12.833,0,NA,NA,FALSE,FALSE
20040429,"2004-04-29 12:00:00","2004-04-29 12:00:00",2004,4,29,6.222,23.722,17.611,0,NA,NA,FALSE,FALSE
20040430,"2004-04-30 12:00:00","2004-04-30 12:00:00",2004,4,30,14.278,22.611,19.111,0,NA,NA,FALSE,FALSE
20040501,"2004-05-01 12:00:00","2004-05-01 12:00:00",2004,5,1,16.111,23.889,19.556,0,NA,NA,FALSE,FALSE
20040502,"2004-05-02 12:00:00","2004-05-02 12:00:00",2004,5,2,17,20.278,18.611,NA,NA,NA,FALSE,FALSE
20040503,"2004-05-03 12:00:00","2004-05-03 12:00:00",2004,5,3,8.389,19.778,14.444,0,NA,NA,FALSE,FALSE
20040504,"2004-05-04 12:00:00","2004-05-04 12:00:00",2004,5,4,8.389,20.389,14,17.018,NA,NA,FALSE,FALSE
20040505,"2004-05-05 12:00:00","2004-05-05 12:00:00",2004,5,5,8.5,22.722,15.722,0,NA,NA,FALSE,FALSE
20040506,"2004-05-06 12:00:00","2004-05-06 12:00:00",2004,5,6,10.889,24.889,17.722,0,NA,NA,FALSE,FALSE
20040507,"2004-05-07 12:00:00","2004-05-07 12:00:00",2004,5,7,10.889,26.222,19.889,0,NA,NA,FALSE,FALSE
20040508,"2004-05-08 12:00:00","2004-05-08 12:00:00",2004,5,8,13.778,23.222,17.444,6.096,NA,NA,FALSE,FALSE
20040509,"2004-05-09 12:00:00","2004-05-09 12:00:00",2004,5,9,14.111,20.722,17.278,25.4,NA,NA,FALSE,FALSE
20040510,"2004-05-10 12:00:00","2004-05-10 12:00:00",2004,5,10,11.889,16.111,14,6.096,NA,NA,FALSE,FALSE
20040511,"2004-05-11 12:00:00","2004-05-11 12:00:00",2004,5,11,11.778,24.778,19.667,0.508,NA,NA,FALSE,FALSE
20040512,"2004-05-12 12:00:00","2004-05-12 12:00:00",2004,5,12,15.5,19.778,18.111,0,NA,NA,FALSE,FALSE
20040513,"2004-05-13 12:00:00","2004-05-13 12:00:00",2004,5,13,10.778,23.722,15.722,14.986,NA,NA,FALSE,FALSE
20040514,"2004-05-14 12:00:00","2004-05-14 12:00:00",2004,5,14,10.611,25.278,19.444,0,NA,NA,FALSE,FALSE
20040515,"2004-05-15 12:00:00","2004-05-15 12:00:00",2004,5,15,13.278,14.889,14.278,7.112,NA,NA,FALSE,FALSE
20040516,"2004-05-16 12:00:00","2004-05-16 12:00:00",2004,5,16,13.722,20.889,16.389,5.08,NA,NA,FALSE,FALSE
20040517,"2004-05-17 12:00:00","2004-05-17 12:00:00",2004,5,17,10.889,18.778,15,0,NA,NA,FALSE,FALSE
20040518,"2004-05-18 12:00:00","2004-05-18 12:00:00",2004,5,18,10.778,25.5,19.889,0,NA,NA,FALSE,FALSE
20040519,"2004-05-19 12:00:00","2004-05-19 12:00:00",2004,5,19,13.722,24.611,18.278,0,NA,NA,FALSE,FALSE
20040520,"2004-05-20 12:00:00","2004-05-20 12:00:00",2004,5,20,13.222,25.889,20.278,NA,NA,NA,FALSE,FALSE
20040521,"2004-05-21 12:00:00","2004-05-21 12:00:00",2004,5,21,10.722,21.889,16.389,1.016,NA,NA,FALSE,FALSE
20040522,"2004-05-22 12:00:00","2004-05-22 12:00:00",2004,5,22,10.389,25,18.333,0,NA,NA,FALSE,FALSE
20040523,"2004-05-23 12:00:00","2004-05-23 12:00:00",2004,5,23,12,23.5,17.611,0,NA,NA,FALSE,FALSE
20040524,"2004-05-24 12:00:00","2004-05-24 12:00:00",2004,5,24,11.722,25.278,18.667,0,NA,NA,FALSE,FALSE
20040525,"2004-05-25 12:00:00","2004-05-25 12:00:00",2004,5,25,12.278,28.389,21.333,0,NA,NA,FALSE,FALSE
20040526,"2004-05-26 12:00:00","2004-05-26 12:00:00",2004,5,26,14.722,23.5,19.833,0,NA,NA,FALSE,FALSE
20040527,"2004-05-27 12:00:00","2004-05-27 12:00:00",2004,5,27,18.278,24.389,21.889,0.508,NA,NA,FALSE,FALSE
20040528,"2004-05-28 12:00:00","2004-05-28 12:00:00",2004,5,28,19.722,24.222,21.556,11.938,NA,NA,FALSE,FALSE
20040529,"2004-05-29 12:00:00","2004-05-29 12:00:00",2004,5,29,19.5,29.111,23,10.922,NA,NA,FALSE,FALSE
20040530,"2004-05-30 12:00:00","2004-05-30 12:00:00",2004,5,30,16.278,26.5,20.222,0,NA,NA,FALSE,FALSE
20040531,"2004-05-31 12:00:00","2004-05-31 12:00:00",2004,5,31,12.222,24.389,18.333,1.016,NA,NA,FALSE,FALSE
20040601,"2004-06-01 12:00:00","2004-06-01 12:00:00",2004,6,1,11.389,28.222,21.833,0,NA,NA,FALSE,FALSE
20040602,"2004-06-02 12:00:00","2004-06-02 12:00:00",2004,6,2,16,28.389,22.778,0,NA,NA,FALSE,FALSE
20040603,"2004-06-03 12:00:00","2004-06-03 12:00:00",2004,6,3,16.278,32.111,23.889,0,NA,NA,FALSE,FALSE
20040604,"2004-06-04 12:00:00","2004-06-04 12:00:00",2004,6,4,17.111,30.722,23.722,0,NA,NA,FALSE,FALSE
20040605,"2004-06-05 12:00:00","2004-06-05 12:00:00",2004,6,5,18,32.389,24.722,0,NA,NA,FALSE,FALSE
20040606,"2004-06-06 12:00:00","2004-06-06 12:00:00",2004,6,6,19.278,31.111,24.889,NA,NA,NA,FALSE,FALSE
20040607,"2004-06-07 12:00:00","2004-06-07 12:00:00",2004,6,7,16.778,23.222,19.278,1.016,NA,NA,FALSE,FALSE
20040608,"2004-06-08 12:00:00","2004-06-08 12:00:00",2004,6,8,15.889,19.111,17.389,7.62,NA,NA,FALSE,FALSE
20040609,"2004-06-09 12:00:00","2004-06-09 12:00:00",2004,6,9,15.278,25,20.056,3.048,NA,NA,FALSE,FALSE
20040610,"2004-06-10 12:00:00","2004-06-10 12:00:00",2004,6,10,15.111,30.222,23.611,0,NA,NA,FALSE,FALSE
20040611,"2004-06-11 12:00:00","2004-06-11 12:00:00",2004,6,11,18,30,23.056,0,NA,NA,FALSE,FALSE
20040612,"2004-06-12 12:00:00","2004-06-12 12:00:00",2004,6,12,17.889,30.722,23.667,0,NA,NA,FALSE,FALSE
20040613,"2004-06-13 12:00:00","2004-06-13 12:00:00",2004,6,13,17.222,30.5,23.5,0,NA,NA,FALSE,FALSE
20040614,"2004-06-14 12:00:00","2004-06-14 12:00:00",2004,6,14,17.222,30.5,24.278,0,NA,NA,FALSE,FALSE
20040615,"2004-06-15 12:00:00","2004-06-15 12:00:00",2004,6,15,18,30.778,24.333,0,NA,NA,FALSE,FALSE
20040616,"2004-06-16 12:00:00","2004-06-16 12:00:00",2004,6,16,17.5,28.5,22.778,0,NA,NA,FALSE,FALSE
20040617,"2004-06-17 12:00:00","2004-06-17 12:00:00",2004,6,17,17.111,19.778,18.944,10.414,NA,NA,FALSE,FALSE
20040618,"2004-06-18 12:00:00","2004-06-18 12:00:00",2004,6,18,19,26.778,22.611,20.574,NA,NA,FALSE,FALSE
20040619,"2004-06-19 12:00:00","2004-06-19 12:00:00",2004,6,19,19.5,23.222,22.111,7.112,NA,NA,FALSE,FALSE
20040620,"2004-06-20 12:00:00","2004-06-20 12:00:00",2004,6,20,20.778,24.611,22.722,43.942,NA,NA,FALSE,FALSE
20040621,"2004-06-21 12:00:00","2004-06-21 12:00:00",2004,6,21,18.778,22.278,20.278,45.974,NA,NA,FALSE,FALSE
20040622,"2004-06-22 12:00:00","2004-06-22 12:00:00",2004,6,22,18.5,28.778,24.444,0,NA,NA,FALSE,FALSE
20040623,"2004-06-23 12:00:00","2004-06-23 12:00:00",2004,6,23,21.611,29.778,24.889,0,NA,NA,FALSE,FALSE
20040624,"2004-06-24 12:00:00","2004-06-24 12:00:00",2004,6,24,19.111,24.611,20.778,11.938,NA,NA,FALSE,FALSE
20040625,"2004-06-25 12:00:00","2004-06-25 12:00:00",2004,6,25,18.889,23.111,21.722,1.016,NA,NA,FALSE,FALSE
20040626,"2004-06-26 12:00:00","2004-06-26 12:00:00",2004,6,26,20.5,27.778,23.556,1.016,NA,NA,FALSE,FALSE
20040627,"2004-06-27 12:00:00","2004-06-27 12:00:00",2004,6,27,20,28.5,23.556,0,NA,NA,FALSE,FALSE
20040628,"2004-06-28 12:00:00","2004-06-28 12:00:00",2004,6,28,20,27,22.667,0,NA,NA,FALSE,FALSE
20040629,"2004-06-29 12:00:00","2004-06-29 12:00:00",2004,6,29,20.111,27.722,23.389,0,NA,NA,FALSE,FALSE
20040630,"2004-06-30 12:00:00","2004-06-30 12:00:00",2004,6,30,20.722,29.722,24.778,0,NA,NA,FALSE,FALSE
20040701,"2004-07-01 12:00:00","2004-07-01 12:00:00",2004,7,1,21.222,30,25.722,NA,NA,NA,FALSE,FALSE
20040702,"2004-07-02 12:00:00","2004-07-02 12:00:00",2004,7,2,22.778,24.389,24.056,0,NA,NA,FALSE,FALSE
20040703,"2004-07-03 12:00:00","2004-07-03 12:00:00",2004,7,3,21.722,28.889,24.444,3.556,NA,NA,FALSE,FALSE
20040704,"2004-07-04 12:00:00","2004-07-04 12:00:00",2004,7,4,19.389,26.222,22.278,123.952,NA,NA,FALSE,FALSE
20040705,"2004-07-05 12:00:00","2004-07-05 12:00:00",2004,7,5,20.778,27.111,24.111,10.414,NA,NA,FALSE,FALSE
20040706,"2004-07-06 12:00:00","2004-07-06 12:00:00",2004,7,6,22.278,30.278,25.889,0,NA,NA,FALSE,FALSE
20040707,"2004-07-07 12:00:00","2004-07-07 12:00:00",2004,7,7,20.889,28.5,24.167,22.606,NA,NA,FALSE,FALSE
20040708,"2004-07-08 12:00:00","2004-07-08 12:00:00",2004,7,8,19.611,27.389,22.944,10.922,NA,NA,FALSE,FALSE
20040709,"2004-07-09 12:00:00","2004-07-09 12:00:00",2004,7,9,19.722,29.278,24.056,0,NA,NA,FALSE,FALSE
20040710,"2004-07-10 12:00:00","2004-07-10 12:00:00",2004,7,10,20.389,30.722,24.889,0,NA,NA,FALSE,FALSE
20040711,"2004-07-11 12:00:00","2004-07-11 12:00:00",2004,7,11,21.111,26.222,23.944,5.08,NA,NA,FALSE,FALSE
20040712,"2004-07-12 12:00:00","2004-07-12 12:00:00",2004,7,12,24.389,30.722,26.833,0,NA,NA,FALSE,FALSE
20040713,"2004-07-13 12:00:00","2004-07-13 12:00:00",2004,7,13,23.278,29.222,25.722,NA,NA,NA,FALSE,FALSE
20040714,"2004-07-14 12:00:00","2004-07-14 12:00:00",2004,7,14,20.222,24.611,22.278,19.558,NA,NA,FALSE,FALSE
20040715,"2004-07-15 12:00:00","2004-07-15 12:00:00",2004,7,15,23,27.611,24.278,104.902,NA,NA,FALSE,FALSE
20040716,"2004-07-16 12:00:00","2004-07-16 12:00:00",2004,7,16,25,29,26.278,35.052,NA,NA,FALSE,FALSE
20040717,"2004-07-17 12:00:00","2004-07-17 12:00:00",2004,7,17,24.778,28.389,25.833,0.254,NA,NA,FALSE,FALSE
20040718,"2004-07-18 12:00:00","2004-07-18 12:00:00",2004,7,18,24.889,29.722,26.778,6.096,NA,NA,FALSE,FALSE
20040719,"2004-07-19 12:00:00","2004-07-19 12:00:00",2004,7,19,25.278,31.278,27.833,0,NA,NA,FALSE,FALSE
20040720,"2004-07-20 12:00:00","2004-07-20 12:00:00",2004,7,20,25.278,30.278,26.833,0,NA,NA,FALSE,FALSE
20040721,"2004-07-21 12:00:00","2004-07-21 12:00:00",2004,7,21,24.389,32.778,28,0,NA,NA,FALSE,FALSE
20040722,"2004-07-22 12:00:00","2004-07-22 12:00:00",2004,7,22,24.111,34.778,28.333,0,NA,NA,FALSE,FALSE
20040723,"2004-07-23 12:00:00","2004-07-23 12:00:00",2004,7,23,23.278,35.222,28.556,0,NA,NA,FALSE,FALSE
20040724,"2004-07-24 12:00:00","2004-07-24 12:00:00",2004,7,24,23.222,34.111,28.667,0,NA,NA,FALSE,FALSE
20040725,"2004-07-25 12:00:00","2004-07-25 12:00:00",2004,7,25,24.111,32.611,27.611,0,NA,NA,FALSE,FALSE
20040726,"2004-07-26 12:00:00","2004-07-26 12:00:00",2004,7,26,24.111,31.778,28.222,0,NA,NA,FALSE,FALSE
20040727,"2004-07-27 12:00:00","2004-07-27 12:00:00",2004,7,27,25,32.722,28.333,0,NA,NA,FALSE,FALSE
20040728,"2004-07-28 12:00:00","2004-07-28 12:00:00",2004,7,28,24.278,33.722,27.611,67.056,NA,NA,FALSE,FALSE
20040729,"2004-07-29 12:00:00","2004-07-29 12:00:00",2004,7,29,24.222,33,28.444,0,NA,NA,FALSE,FALSE
20040730,"2004-07-30 12:00:00","2004-07-30 12:00:00",2004,7,30,24.722,34.222,29,0,NA,NA,FALSE,FALSE
20040731,"2004-07-31 12:00:00","2004-07-31 12:00:00",2004,7,31,24.389,35,29.278,0,NA,NA,FALSE,FALSE
20040801,"2004-08-01 12:00:00","2004-08-01 12:00:00",2004,8,1,24.389,34.389,29,0,NA,NA,FALSE,FALSE
20040802,"2004-08-02 12:00:00","2004-08-02 12:00:00",2004,8,2,24.389,32.889,28.722,0,NA,NA,FALSE,FALSE
20040803,"2004-08-03 12:00:00","2004-08-03 12:00:00",2004,8,3,25,33.5,28,14.986,NA,NA,FALSE,FALSE
20040804,"2004-08-04 12:00:00","2004-08-04 12:00:00",2004,8,4,23.778,32.722,26.722,3.048,NA,NA,FALSE,FALSE
20040805,"2004-08-05 12:00:00","2004-08-05 12:00:00",2004,8,5,23.722,33.278,29.444,0,NA,NA,FALSE,FALSE
20040806,"2004-08-06 12:00:00","2004-08-06 12:00:00",2004,8,6,23.722,32,28.556,0,NA,NA,FALSE,FALSE
20040807,"2004-08-07 12:00:00","2004-08-07 12:00:00",2004,8,7,24,33.611,28.278,0,NA,NA,FALSE,FALSE
20040808,"2004-08-08 12:00:00","2004-08-08 12:00:00",2004,8,8,24,32.611,28.5,0,NA,NA,FALSE,FALSE
20040809,"2004-08-09 12:00:00","2004-08-09 12:00:00",2004,8,9,24.5,34.222,28.5,0,NA,NA,FALSE,FALSE
20040810,"2004-08-10 12:00:00","2004-08-10 12:00:00",2004,8,10,22.5,32.5,25.889,4.064,NA,NA,FALSE,FALSE
20040811,"2004-08-11 12:00:00","2004-08-11 12:00:00",2004,8,11,22.278,34.111,28.722,0,NA,NA,FALSE,FALSE
20040812,"2004-08-12 12:00:00","2004-08-12 12:00:00",2004,8,12,24.111,34.722,28.944,0,NA,NA,FALSE,FALSE
20040813,"2004-08-13 12:00:00","2004-08-13 12:00:00",2004,8,13,24.5,33.5,26.611,7.874,NA,NA,FALSE,FALSE
20040814,"2004-08-14 12:00:00","2004-08-14 12:00:00",2004,8,14,24.278,33.778,28.778,4.064,NA,NA,FALSE,FALSE
20040815,"2004-08-15 12:00:00","2004-08-15 12:00:00",2004,8,15,23.722,31.111,26.444,7.62,NA,NA,FALSE,FALSE
20040816,"2004-08-16 12:00:00","2004-08-16 12:00:00",2004,8,16,24.389,29.778,27.333,0,NA,NA,FALSE,FALSE
20040817,"2004-08-17 12:00:00","2004-08-17 12:00:00",2004,8,17,24.778,32.722,28.111,0,NA,NA,FALSE,FALSE
20040818,"2004-08-18 12:00:00","2004-08-18 12:00:00",2004,8,18,20.722,27.111,22.278,14.986,NA,NA,FALSE,FALSE
20040819,"2004-08-19 12:00:00","2004-08-19 12:00:00",2004,8,19,21.222,26.389,22.722,319.532,NA,NA,FALSE,FALSE
20040820,"2004-08-20 12:00:00","2004-08-20 12:00:00",2004,8,20,21.111,29.278,23.833,0.254,NA,NA,FALSE,FALSE
20040821,"2004-08-21 12:00:00","2004-08-21 12:00:00",2004,8,21,20,28,23.556,41.91,NA,NA,FALSE,FALSE
20040822,"2004-08-22 12:00:00","2004-08-22 12:00:00",2004,8,22,19.611,22.111,20.278,73.914,NA,NA,FALSE,FALSE
20040823,"2004-08-23 12:00:00","2004-08-23 12:00:00",2004,8,23,19.611,26.889,22.944,72.898,NA,NA,FALSE,FALSE
20040824,"2004-08-24 12:00:00","2004-08-24 12:00:00",2004,8,24,21.778,29.889,25.056,1.016,NA,NA,FALSE,FALSE
20040825,"2004-08-25 12:00:00","2004-08-25 12:00:00",2004,8,25,21.611,30.278,25.611,0,NA,NA,FALSE,FALSE
20040826,"2004-08-26 12:00:00","2004-08-26 12:00:00",2004,8,26,21.111,26.722,24.167,3.048,NA,NA,FALSE,FALSE
