"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20040827,"2004-08-27 12:00:00","2004-08-27 12:00:00",2004,8,27,19.889,30.278,24.667,2.032,NA,NA,FALSE,FALSE
20040828,"2004-08-28 12:00:00","2004-08-28 12:00:00",2004,8,28,19.722,31.389,25.778,0,NA,NA,FALSE,FALSE
20040829,"2004-08-29 12:00:00","2004-08-29 12:00:00",2004,8,29,21.111,33.778,27.667,0,NA,NA,FALSE,FALSE
20040830,"2004-08-30 12:00:00","2004-08-30 12:00:00",2004,8,30,19.5,30,24.556,0,NA,NA,FALSE,FALSE
20040831,"2004-08-31 12:00:00","2004-08-31 12:00:00",2004,8,31,19,29.722,25.056,0,NA,NA,FALSE,FALSE
20040901,"2004-09-01 12:00:00","2004-09-01 12:00:00",2004,9,1,20.778,29,24.5,0,NA,NA,FALSE,FALSE
20040902,"2004-09-02 12:00:00","2004-09-02 12:00:00",2004,9,2,18.889,29.389,23.556,0,NA,NA,FALSE,FALSE
20040903,"2004-09-03 12:00:00","2004-09-03 12:00:00",2004,9,3,18.611,30.111,24.222,0,NA,NA,FALSE,FALSE
20040904,"2004-09-04 12:00:00","2004-09-04 12:00:00",2004,9,4,20.222,30.611,25.556,0,NA,NA,FALSE,FALSE
20040905,"2004-09-05 12:00:00","2004-09-05 12:00:00",2004,9,5,20.778,30.722,25.389,0,NA,NA,FALSE,FALSE
20040906,"2004-09-06 12:00:00","2004-09-06 12:00:00",2004,9,6,22.389,29.5,24.722,0,NA,NA,FALSE,FALSE
20040907,"2004-09-07 12:00:00","2004-09-07 12:00:00",2004,9,7,19.5,24.778,21.111,2.032,NA,NA,FALSE,FALSE
20040908,"2004-09-08 12:00:00","2004-09-08 12:00:00",2004,9,8,18.889,26.222,21.333,0.508,NA,NA,FALSE,FALSE
20040909,"2004-09-09 12:00:00","2004-09-09 12:00:00",2004,9,9,19,24.722,22,0,NA,NA,FALSE,FALSE
20040910,"2004-09-10 12:00:00","2004-09-10 12:00:00",2004,9,10,16.778,26.5,21.056,0.508,NA,NA,FALSE,FALSE
20040911,"2004-09-11 12:00:00","2004-09-11 12:00:00",2004,9,11,14,25.389,21.111,52.578,NA,NA,FALSE,FALSE
20040912,"2004-09-12 12:00:00","2004-09-12 12:00:00",2004,9,12,21.889,25.389,23.278,67.056,NA,NA,FALSE,FALSE
20040913,"2004-09-13 12:00:00","2004-09-13 12:00:00",2004,9,13,18.889,24.889,22.222,0.508,NA,NA,FALSE,FALSE
20040914,"2004-09-14 12:00:00","2004-09-14 12:00:00",2004,9,14,20.722,30.389,24.722,0.254,NA,NA,FALSE,FALSE
20040915,"2004-09-15 12:00:00","2004-09-15 12:00:00",2004,9,15,22.278,28.278,24.611,2.032,NA,NA,FALSE,FALSE
20040916,"2004-09-16 12:00:00","2004-09-16 12:00:00",2004,9,16,22.278,28.389,24.5,10.414,NA,NA,FALSE,FALSE
20040917,"2004-09-17 12:00:00","2004-09-17 12:00:00",2004,9,17,21.111,27.389,22.944,0.508,NA,NA,FALSE,FALSE
20040918,"2004-09-18 12:00:00","2004-09-18 12:00:00",2004,9,18,19.389,27.222,21.722,32.004,NA,NA,FALSE,FALSE
20040919,"2004-09-19 12:00:00","2004-09-19 12:00:00",2004,9,19,15.222,26.389,20.556,7.874,NA,NA,FALSE,FALSE
20040920,"2004-09-20 12:00:00","2004-09-20 12:00:00",2004,9,20,14.611,20.5,16.722,0,NA,NA,FALSE,FALSE
20040921,"2004-09-21 12:00:00","2004-09-21 12:00:00",2004,9,21,13.222,22.222,17.556,40.386,NA,NA,FALSE,FALSE
20040922,"2004-09-22 12:00:00","2004-09-22 12:00:00",2004,9,22,12.778,24.722,20,0,NA,NA,FALSE,FALSE
20040923,"2004-09-23 12:00:00","2004-09-23 12:00:00",2004,9,23,15.889,25.222,19.889,0,NA,NA,FALSE,FALSE
20040924,"2004-09-24 12:00:00","2004-09-24 12:00:00",2004,9,24,15.611,26.889,21.389,0,NA,NA,FALSE,FALSE
20040925,"2004-09-25 12:00:00","2004-09-25 12:00:00",2004,9,25,15.722,26.389,20.889,0,NA,NA,FALSE,FALSE
20040926,"2004-09-26 12:00:00","2004-09-26 12:00:00",2004,9,26,17.222,26,20.722,0,NA,NA,FALSE,FALSE
20040927,"2004-09-27 12:00:00","2004-09-27 12:00:00",2004,9,27,17.722,28,21.167,1.524,NA,NA,FALSE,FALSE
20040928,"2004-09-28 12:00:00","2004-09-28 12:00:00",2004,9,28,17.5,25,20.556,0,NA,NA,FALSE,FALSE
20040929,"2004-09-29 12:00:00","2004-09-29 12:00:00",2004,9,29,15.611,27.278,21.278,0.508,NA,NA,FALSE,FALSE
20040930,"2004-09-30 12:00:00","2004-09-30 12:00:00",2004,9,30,14.722,28.222,21.333,0,NA,NA,FALSE,FALSE
20041001,"2004-10-01 12:00:00","2004-10-01 12:00:00",2004,10,1,12.111,24.889,17.222,0.508,NA,NA,FALSE,FALSE
20041002,"2004-10-02 12:00:00","2004-10-02 12:00:00",2004,10,2,9.389,17.278,12.944,0,NA,NA,FALSE,FALSE
20041003,"2004-10-03 12:00:00","2004-10-03 12:00:00",2004,10,3,8.722,20.389,13.944,0,NA,NA,FALSE,FALSE
20041004,"2004-10-04 12:00:00","2004-10-04 12:00:00",2004,10,4,9.111,23.278,17.111,0,NA,NA,FALSE,FALSE
20041005,"2004-10-05 12:00:00","2004-10-05 12:00:00",2004,10,5,11.111,23.611,17.111,0,NA,NA,FALSE,FALSE
20041006,"2004-10-06 12:00:00","2004-10-06 12:00:00",2004,10,6,10.611,25,18.556,0,NA,NA,FALSE,FALSE
20041007,"2004-10-07 12:00:00","2004-10-07 12:00:00",2004,10,7,14.5,21.778,18.556,0,NA,NA,FALSE,FALSE
20041008,"2004-10-08 12:00:00","2004-10-08 12:00:00",2004,10,8,15.278,26.5,19.611,0,NA,NA,FALSE,FALSE
20041009,"2004-10-09 12:00:00","2004-10-09 12:00:00",2004,10,9,12.222,25,18.5,0,NA,NA,FALSE,FALSE
20041010,"2004-10-10 12:00:00","2004-10-10 12:00:00",2004,10,10,12,25.5,18.333,0,NA,NA,FALSE,FALSE
20041011,"2004-10-11 12:00:00","2004-10-11 12:00:00",2004,10,11,12,24.611,17.833,NA,NA,NA,FALSE,FALSE
20041012,"2004-10-12 12:00:00","2004-10-12 12:00:00",2004,10,12,8.722,20.5,14.389,0,NA,NA,FALSE,FALSE
20041013,"2004-10-13 12:00:00","2004-10-13 12:00:00",2004,10,13,8.222,20.5,13.944,NA,NA,NA,FALSE,FALSE
20041014,"2004-10-14 12:00:00","2004-10-14 12:00:00",2004,10,14,5.778,16.389,11,1.524,NA,NA,FALSE,FALSE
20041015,"2004-10-15 12:00:00","2004-10-15 12:00:00",2004,10,15,5.389,21,14.389,0,NA,NA,FALSE,FALSE
20041016,"2004-10-16 12:00:00","2004-10-16 12:00:00",2004,10,16,10.389,23.778,17.778,0,NA,NA,FALSE,FALSE
20041017,"2004-10-17 12:00:00","2004-10-17 12:00:00",2004,10,17,12.5,23.111,17.222,0,NA,NA,FALSE,FALSE
20041018,"2004-10-18 12:00:00","2004-10-18 12:00:00",2004,10,18,12.722,21.111,16.333,1.016,NA,NA,FALSE,FALSE
20041019,"2004-10-19 12:00:00","2004-10-19 12:00:00",2004,10,19,12.5,19.611,17.389,0,NA,NA,FALSE,FALSE
20041020,"2004-10-20 12:00:00","2004-10-20 12:00:00",2004,10,20,11.278,24.5,17.722,0,NA,NA,FALSE,FALSE
20041021,"2004-10-21 12:00:00","2004-10-21 12:00:00",2004,10,21,11.222,23.278,17.056,0,NA,NA,FALSE,FALSE
20041022,"2004-10-22 12:00:00","2004-10-22 12:00:00",2004,10,22,7.5,18.889,13.056,0,NA,NA,FALSE,FALSE
20041023,"2004-10-23 12:00:00","2004-10-23 12:00:00",2004,10,23,7.278,20,13.611,0,NA,NA,FALSE,FALSE
20041024,"2004-10-24 12:00:00","2004-10-24 12:00:00",2004,10,24,8.722,22.111,15.167,0,NA,NA,FALSE,FALSE
20041025,"2004-10-25 12:00:00","2004-10-25 12:00:00",2004,10,25,9.611,22.389,16.944,0,NA,NA,FALSE,FALSE
20041026,"2004-10-26 12:00:00","2004-10-26 12:00:00",2004,10,26,5.389,18.278,11.556,0,NA,NA,FALSE,FALSE
20041027,"2004-10-27 12:00:00","2004-10-27 12:00:00",2004,10,27,4.222,18.111,11.222,0,NA,NA,FALSE,FALSE
20041028,"2004-10-28 12:00:00","2004-10-28 12:00:00",2004,10,28,6.722,20.5,14.333,0,NA,NA,FALSE,FALSE
20041029,"2004-10-29 12:00:00","2004-10-29 12:00:00",2004,10,29,10.222,21.778,15.556,0,NA,NA,FALSE,FALSE
20041030,"2004-10-30 12:00:00","2004-10-30 12:00:00",2004,10,30,10.389,23.611,16.944,0,NA,NA,FALSE,FALSE
20041031,"2004-10-31 12:00:00","2004-10-31 12:00:00",2004,10,31,9.778,24,15.833,0,NA,NA,FALSE,FALSE
20041101,"2004-11-01 12:00:00","2004-11-01 12:00:00",2004,11,1,9.611,20,15.167,6.096,NA,NA,FALSE,FALSE
20041102,"2004-11-02 12:00:00","2004-11-02 12:00:00",2004,11,2,-4,16.389,12.556,0.508,NA,NA,FALSE,FALSE
20041103,"2004-11-03 12:00:00","2004-11-03 12:00:00",2004,11,3,9.222,15.722,12,4.572,NA,NA,FALSE,FALSE
20041104,"2004-11-04 12:00:00","2004-11-04 12:00:00",2004,11,4,6.5,18.889,12,0,NA,NA,FALSE,FALSE
20041105,"2004-11-05 12:00:00","2004-11-05 12:00:00",2004,11,5,5.611,18.889,13.944,NA,NA,NA,FALSE,FALSE
20041106,"2004-11-06 12:00:00","2004-11-06 12:00:00",2004,11,6,3.889,18.278,10.111,0.508,NA,NA,FALSE,FALSE
20041107,"2004-11-07 12:00:00","2004-11-07 12:00:00",2004,11,7,3.778,21,12.056,0,NA,NA,FALSE,FALSE
20041108,"2004-11-08 12:00:00","2004-11-08 12:00:00",2004,11,8,6.111,21.389,13.444,0,NA,NA,FALSE,FALSE
20041109,"2004-11-09 12:00:00","2004-11-09 12:00:00",2004,11,9,7.889,24.889,17.944,0,NA,NA,FALSE,FALSE
20041110,"2004-11-10 12:00:00","2004-11-10 12:00:00",2004,11,10,14.611,20.222,17.278,35.052,NA,NA,FALSE,FALSE
20041111,"2004-11-11 12:00:00","2004-11-11 12:00:00",2004,11,11,10.222,15.5,13.056,0.508,NA,NA,FALSE,FALSE
20041112,"2004-11-12 12:00:00","2004-11-12 12:00:00",2004,11,12,1.389,10.111,5.889,0,NA,NA,FALSE,FALSE
20041113,"2004-11-13 12:00:00","2004-11-13 12:00:00",2004,11,13,0.778,8.5,6.389,2.032,NA,NA,FALSE,FALSE
20041114,"2004-11-14 12:00:00","2004-11-14 12:00:00",2004,11,14,5.111,14.222,9.056,4.064,NA,NA,FALSE,FALSE
20041115,"2004-11-15 12:00:00","2004-11-15 12:00:00",2004,11,15,2.278,10.222,6,0,NA,NA,FALSE,FALSE
20041116,"2004-11-16 12:00:00","2004-11-16 12:00:00",2004,11,16,1.778,14.611,7.778,0,NA,NA,FALSE,FALSE
20041117,"2004-11-17 12:00:00","2004-11-17 12:00:00",2004,11,17,4,15.889,10.444,0,NA,NA,FALSE,FALSE
20041118,"2004-11-18 12:00:00","2004-11-18 12:00:00",2004,11,18,4.778,17.389,10.278,0,NA,NA,FALSE,FALSE
20041119,"2004-11-19 12:00:00","2004-11-19 12:00:00",2004,11,19,3.5,15.111,9,0,NA,NA,FALSE,FALSE
20041120,"2004-11-20 12:00:00","2004-11-20 12:00:00",2004,11,20,3.389,14,8.111,0,NA,NA,FALSE,FALSE
20041121,"2004-11-21 12:00:00","2004-11-21 12:00:00",2004,11,21,1.389,13.778,7.278,0,NA,NA,FALSE,FALSE
20041122,"2004-11-22 12:00:00","2004-11-22 12:00:00",2004,11,22,2.111,14.278,7.278,0,NA,NA,FALSE,FALSE
20041123,"2004-11-23 12:00:00","2004-11-23 12:00:00",2004,11,23,1.611,16.222,8.778,0,NA,NA,FALSE,FALSE
20041124,"2004-11-24 12:00:00","2004-11-24 12:00:00",2004,11,24,3.611,18.611,10.389,0,NA,NA,FALSE,FALSE
20041125,"2004-11-25 12:00:00","2004-11-25 12:00:00",2004,11,25,5,19.111,14,NA,NA,NA,FALSE,FALSE
20041126,"2004-11-26 12:00:00","2004-11-26 12:00:00",2004,11,26,4,8.5,6.222,10.414,NA,NA,FALSE,FALSE
20041127,"2004-11-27 12:00:00","2004-11-27 12:00:00",2004,11,27,2.278,13.278,7.222,2.032,NA,NA,FALSE,FALSE
20041128,"2004-11-28 12:00:00","2004-11-28 12:00:00",2004,11,28,2.222,14.5,7.333,0,NA,NA,FALSE,FALSE
20041129,"2004-11-29 12:00:00","2004-11-29 12:00:00",2004,11,29,1.5,12.389,6.278,0,NA,NA,FALSE,FALSE
20041130,"2004-11-30 12:00:00","2004-11-30 12:00:00",2004,11,30,0.389,10.778,6.167,0,NA,NA,FALSE,FALSE
20041201,"2004-12-01 12:00:00","2004-12-01 12:00:00",2004,12,1,1.278,12.5,7.111,0,NA,NA,FALSE,FALSE
20041202,"2004-12-02 12:00:00","2004-12-02 12:00:00",2004,12,2,3.222,17.889,10.611,0,NA,NA,FALSE,FALSE
20041203,"2004-12-03 12:00:00","2004-12-03 12:00:00",2004,12,3,6,19,14.444,NA,NA,NA,FALSE,FALSE
20041204,"2004-12-04 12:00:00","2004-12-04 12:00:00",2004,12,4,6,13.611,10.5,2.032,NA,NA,FALSE,FALSE
20041205,"2004-12-05 12:00:00","2004-12-05 12:00:00",2004,12,5,0.778,9.5,5.167,22.098,NA,NA,FALSE,FALSE
20041206,"2004-12-06 12:00:00","2004-12-06 12:00:00",2004,12,6,0.5,10.722,7.056,0,NA,NA,FALSE,FALSE
20041207,"2004-12-07 12:00:00","2004-12-07 12:00:00",2004,12,7,0,10.111,5.278,0.254,NA,NA,FALSE,FALSE
20041208,"2004-12-08 12:00:00","2004-12-08 12:00:00",2004,12,8,-0.722,12,5.722,0,NA,NA,FALSE,FALSE
20041209,"2004-12-09 12:00:00","2004-12-09 12:00:00",2004,12,9,0.778,14.722,7.778,0,NA,NA,FALSE,FALSE
20041210,"2004-12-10 12:00:00","2004-12-10 12:00:00",2004,12,10,1.778,13.778,6.5,0,NA,NA,FALSE,FALSE
20041211,"2004-12-11 12:00:00","2004-12-11 12:00:00",2004,12,11,1,12.889,7.5,0,NA,NA,FALSE,FALSE
20041212,"2004-12-12 12:00:00","2004-12-12 12:00:00",2004,12,12,2,13.222,7.222,0,NA,NA,FALSE,FALSE
20041213,"2004-12-13 12:00:00","2004-12-13 12:00:00",2004,12,13,-1,10.222,4.222,0,NA,NA,FALSE,FALSE
20041214,"2004-12-14 12:00:00","2004-12-14 12:00:00",2004,12,14,-1.222,14.278,7.667,0,NA,NA,FALSE,FALSE
20041215,"2004-12-15 12:00:00","2004-12-15 12:00:00",2004,12,15,5.222,16.222,11.611,0,NA,NA,FALSE,FALSE
20041216,"2004-12-16 12:00:00","2004-12-16 12:00:00",2004,12,16,0.722,12.611,6.167,0,NA,NA,FALSE,FALSE
20041217,"2004-12-17 12:00:00","2004-12-17 12:00:00",2004,12,17,0.5,14.778,8,0,NA,NA,FALSE,FALSE
20041218,"2004-12-18 12:00:00","2004-12-18 12:00:00",2004,12,18,2.278,12.611,6.444,0,NA,NA,FALSE,FALSE
20041219,"2004-12-19 12:00:00","2004-12-19 12:00:00",2004,12,19,2.222,12.778,8.222,0,NA,NA,FALSE,FALSE
20041220,"2004-12-20 12:00:00","2004-12-20 12:00:00",2004,12,20,-3.222,3.778,-0.167,3.556,NA,NA,FALSE,FALSE
20041221,"2004-12-21 12:00:00","2004-12-21 12:00:00",2004,12,21,-3.889,7.222,2,0,NA,NA,FALSE,FALSE
20041222,"2004-12-22 12:00:00","2004-12-22 12:00:00",2004,12,22,-3.111,6.222,0.833,0,NA,NA,FALSE,FALSE
20041223,"2004-12-23 12:00:00","2004-12-23 12:00:00",2004,12,23,-3.611,2.889,-1,0,NA,NA,FALSE,FALSE
20041224,"2004-12-24 12:00:00","2004-12-24 12:00:00",2004,12,24,-3.389,3.111,1.667,NA,NA,NA,FALSE,FALSE
20041225,"2004-12-25 12:00:00","2004-12-25 12:00:00",2004,12,25,2,6.222,3,0,NA,NA,FALSE,FALSE
20041226,"2004-12-26 12:00:00","2004-12-26 12:00:00",2004,12,26,-0.778,4.111,0.889,0,NA,NA,FALSE,FALSE
20041227,"2004-12-27 12:00:00","2004-12-27 12:00:00",2004,12,27,-3.389,4.611,-0.056,0,NA,NA,FALSE,FALSE
20041228,"2004-12-28 12:00:00","2004-12-28 12:00:00",2004,12,28,-3.722,2.389,-1.167,0,NA,NA,FALSE,FALSE
20041229,"2004-12-29 12:00:00","2004-12-29 12:00:00",2004,12,29,-4,1.222,-1.889,NA,NA,NA,FALSE,FALSE
20041230,"2004-12-30 12:00:00","2004-12-30 12:00:00",2004,12,30,-3.111,3.889,0.056,0,NA,NA,FALSE,FALSE
20041231,"2004-12-31 12:00:00","2004-12-31 12:00:00",2004,12,31,-5.5,-0.222,-2.778,0,NA,NA,FALSE,FALSE
20050101,"2005-01-01 12:00:00","2005-01-01 12:00:00",2005,1,1,-3.889,2,-1.056,0,NA,NA,FALSE,FALSE
20050102,"2005-01-02 12:00:00","2005-01-02 12:00:00",2005,1,2,-2.722,6.222,1.444,0,NA,NA,FALSE,FALSE
20050103,"2005-01-03 12:00:00","2005-01-03 12:00:00",2005,1,3,-1.889,11,4.278,NA,NA,NA,FALSE,FALSE
20050104,"2005-01-04 12:00:00","2005-01-04 12:00:00",2005,1,4,-6.222,2,-2.222,NA,NA,NA,FALSE,FALSE
20050105,"2005-01-05 12:00:00","2005-01-05 12:00:00",2005,1,5,-6.778,1.889,-0.556,0,NA,NA,FALSE,FALSE
20050106,"2005-01-06 12:00:00","2005-01-06 12:00:00",2005,1,6,-1.111,7.389,3.611,0,NA,NA,FALSE,FALSE
20050107,"2005-01-07 12:00:00","2005-01-07 12:00:00",2005,1,7,-4.111,4,-0.611,0,NA,NA,FALSE,FALSE
20050108,"2005-01-08 12:00:00","2005-01-08 12:00:00",2005,1,8,-6.278,3.278,-1.611,0,NA,NA,FALSE,FALSE
20050109,"2005-01-09 12:00:00","2005-01-09 12:00:00",2005,1,9,-6.889,-0.389,-3.944,0,NA,NA,FALSE,FALSE
20050110,"2005-01-10 12:00:00","2005-01-10 12:00:00",2005,1,10,-6.389,2.889,-0.444,0,NA,NA,FALSE,FALSE
20050111,"2005-01-11 12:00:00","2005-01-11 12:00:00",2005,1,11,-2.222,2.222,-0.667,0,NA,NA,FALSE,FALSE
20050112,"2005-01-12 12:00:00","2005-01-12 12:00:00",2005,1,12,-3.389,0.722,-1.222,0,NA,NA,FALSE,FALSE
20050113,"2005-01-13 12:00:00","2005-01-13 12:00:00",2005,1,13,-4,1.611,-1.889,0,NA,NA,FALSE,FALSE
20050114,"2005-01-14 12:00:00","2005-01-14 12:00:00",2005,1,14,-4.722,3.111,-1.111,0,NA,NA,FALSE,FALSE
20050115,"2005-01-15 12:00:00","2005-01-15 12:00:00",2005,1,15,-4.111,3.389,0.056,0,NA,NA,FALSE,FALSE
20050116,"2005-01-16 12:00:00","2005-01-16 12:00:00",2005,1,16,-2.778,2.778,0.278,0,NA,NA,FALSE,FALSE
20050117,"2005-01-17 12:00:00","2005-01-17 12:00:00",2005,1,17,-3.222,7.111,1.556,0,NA,NA,FALSE,FALSE
20050118,"2005-01-18 12:00:00","2005-01-18 12:00:00",2005,1,18,-3.722,6.611,2.667,0,NA,NA,FALSE,FALSE
20050119,"2005-01-19 12:00:00","2005-01-19 12:00:00",2005,1,19,-2.111,4.111,-0.167,0,NA,NA,FALSE,FALSE
20050120,"2005-01-20 12:00:00","2005-01-20 12:00:00",2005,1,20,-4.611,1.222,-2.333,1.016,NA,NA,FALSE,FALSE
20050121,"2005-01-21 12:00:00","2005-01-21 12:00:00",2005,1,21,-5.889,2.889,-1.833,0.254,NA,NA,FALSE,FALSE
20050122,"2005-01-22 12:00:00","2005-01-22 12:00:00",2005,1,22,-4.111,5.5,1.222,0.254,NA,NA,FALSE,FALSE
20050123,"2005-01-23 12:00:00","2005-01-23 12:00:00",2005,1,23,0.222,5.889,2.333,3.556,NA,NA,FALSE,FALSE
20050124,"2005-01-24 12:00:00","2005-01-24 12:00:00",2005,1,24,0.222,6.278,2.333,2.032,NA,NA,FALSE,FALSE
20050125,"2005-01-25 12:00:00","2005-01-25 12:00:00",2005,1,25,-1.222,0.611,-0.056,2.54,NA,NA,FALSE,FALSE
20050126,"2005-01-26 12:00:00","2005-01-26 12:00:00",2005,1,26,-1.389,5.889,1.889,0,NA,NA,FALSE,FALSE
20050127,"2005-01-27 12:00:00","2005-01-27 12:00:00",2005,1,27,-2.5,7.222,2.111,0,NA,NA,FALSE,FALSE
20050128,"2005-01-28 12:00:00","2005-01-28 12:00:00",2005,1,28,-2.611,11.111,3.889,0,NA,NA,FALSE,FALSE
20050129,"2005-01-29 12:00:00","2005-01-29 12:00:00",2005,1,29,-4.722,1.778,-1.167,0.508,NA,NA,FALSE,FALSE
20050130,"2005-01-30 12:00:00","2005-01-30 12:00:00",2005,1,30,-5.889,-0.889,-3.5,0,NA,NA,FALSE,FALSE
20050131,"2005-01-31 12:00:00","2005-01-31 12:00:00",2005,1,31,-13.111,1.5,-3.389,0.254,NA,NA,FALSE,FALSE
20050201,"2005-02-01 12:00:00","2005-02-01 12:00:00",2005,2,1,-8,-4.611,-5.611,0.508,NA,NA,FALSE,FALSE
20050202,"2005-02-02 12:00:00","2005-02-02 12:00:00",2005,2,2,-6.5,-0.611,-2.833,0.508,NA,NA,FALSE,FALSE
20050203,"2005-02-03 12:00:00","2005-02-03 12:00:00",2005,2,3,-3.889,2.278,-1.778,0.508,NA,NA,FALSE,FALSE
20050204,"2005-02-04 12:00:00","2005-02-04 12:00:00",2005,2,4,-3.778,5.722,0.444,0,NA,NA,FALSE,FALSE
20050205,"2005-02-05 12:00:00","2005-02-05 12:00:00",2005,2,5,-3.111,4.889,0.222,0,NA,NA,FALSE,FALSE
20050206,"2005-02-06 12:00:00","2005-02-06 12:00:00",2005,2,6,-3.222,7.111,3,0,NA,NA,FALSE,FALSE
20050207,"2005-02-07 12:00:00","2005-02-07 12:00:00",2005,2,7,1.222,8.222,4.5,0.508,NA,NA,FALSE,FALSE
20050208,"2005-02-08 12:00:00","2005-02-08 12:00:00",2005,2,8,-1.611,2.889,1,2.032,NA,NA,FALSE,FALSE
20050209,"2005-02-09 12:00:00","2005-02-09 12:00:00",2005,2,9,-3.722,4.222,0.056,0,NA,NA,FALSE,FALSE
20050210,"2005-02-10 12:00:00","2005-02-10 12:00:00",2005,2,10,-6.778,1.278,-3.222,0,NA,NA,FALSE,FALSE
20050211,"2005-02-11 12:00:00","2005-02-11 12:00:00",2005,2,11,-7,1.889,-2.944,0,NA,NA,FALSE,FALSE
20050212,"2005-02-12 12:00:00","2005-02-12 12:00:00",2005,2,12,-5.778,3.389,-1.444,0,NA,NA,FALSE,FALSE
20050213,"2005-02-13 12:00:00","2005-02-13 12:00:00",2005,2,13,-4.889,5.5,0.167,0,NA,NA,FALSE,FALSE
20050214,"2005-02-14 12:00:00","2005-02-14 12:00:00",2005,2,14,-3.722,7.222,4,2.032,NA,NA,FALSE,FALSE
20050215,"2005-02-15 12:00:00","2005-02-15 12:00:00",2005,2,15,5.5,9.778,7.611,7.874,NA,NA,FALSE,FALSE
20050216,"2005-02-16 12:00:00","2005-02-16 12:00:00",2005,2,16,5.611,8.111,6.778,17.018,NA,NA,FALSE,FALSE
20050217,"2005-02-17 12:00:00","2005-02-17 12:00:00",2005,2,17,5.278,13.611,8.222,0,NA,NA,FALSE,FALSE
20050218,"2005-02-18 12:00:00","2005-02-18 12:00:00",2005,2,18,1.722,5,3.167,5.588,NA,NA,FALSE,FALSE
20050219,"2005-02-19 12:00:00","2005-02-19 12:00:00",2005,2,19,-7.278,3.278,-2.722,4.572,NA,NA,FALSE,FALSE
20050220,"2005-02-20 12:00:00","2005-02-20 12:00:00",2005,2,20,-7.778,0.389,-4.111,0.508,NA,NA,FALSE,FALSE
20050221,"2005-02-21 12:00:00","2005-02-21 12:00:00",2005,2,21,-6.5,1.222,-2.778,0.254,NA,NA,FALSE,FALSE
20050222,"2005-02-22 12:00:00","2005-02-22 12:00:00",2005,2,22,-5.722,9.611,4,0,NA,NA,FALSE,FALSE
20050223,"2005-02-23 12:00:00","2005-02-23 12:00:00",2005,2,23,0,7.389,2.333,0,NA,NA,FALSE,FALSE
20050224,"2005-02-24 12:00:00","2005-02-24 12:00:00",2005,2,24,-2.278,9.278,2.667,0,NA,NA,FALSE,FALSE
20050225,"2005-02-25 12:00:00","2005-02-25 12:00:00",2005,2,25,-5.722,3.278,-1.611,0,NA,NA,FALSE,FALSE
20050226,"2005-02-26 12:00:00","2005-02-26 12:00:00",2005,2,26,-6,1.889,-2.222,0,NA,NA,FALSE,FALSE
20050227,"2005-02-27 12:00:00","2005-02-27 12:00:00",2005,2,27,-5.111,5.222,-0.278,0,NA,NA,FALSE,FALSE
20050228,"2005-02-28 12:00:00","2005-02-28 12:00:00",2005,2,28,-4,8.222,1.778,0,NA,NA,FALSE,FALSE
20050301,"2005-03-01 12:00:00","2005-03-01 12:00:00",2005,3,1,-2.5,7.5,2,0,NA,NA,FALSE,FALSE
20050302,"2005-03-02 12:00:00","2005-03-02 12:00:00",2005,3,2,-2.278,7.111,1.556,0,NA,NA,FALSE,FALSE
20050303,"2005-03-03 12:00:00","2005-03-03 12:00:00",2005,3,3,-3.611,4.778,-0.056,0,NA,NA,FALSE,FALSE
20050304,"2005-03-04 12:00:00","2005-03-04 12:00:00",2005,3,4,-3.778,3.722,-0.278,NA,NA,NA,FALSE,FALSE
20050305,"2005-03-05 12:00:00","2005-03-05 12:00:00",2005,3,5,-4.722,2.389,-2.056,0.254,NA,NA,FALSE,FALSE
20050306,"2005-03-06 12:00:00","2005-03-06 12:00:00",2005,3,6,-4.778,9.222,1.611,0.254,NA,NA,FALSE,FALSE
