"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20050307,"2005-03-07 12:00:00","2005-03-07 12:00:00",2005,3,7,-3.889,13.889,6.444,0,NA,NA,FALSE,FALSE
20050308,"2005-03-08 12:00:00","2005-03-08 12:00:00",2005,3,8,2.222,17.111,9.611,0,NA,NA,FALSE,FALSE
20050309,"2005-03-09 12:00:00","2005-03-09 12:00:00",2005,3,9,6.222,18.722,12.611,0,NA,NA,FALSE,FALSE
20050310,"2005-03-10 12:00:00","2005-03-10 12:00:00",2005,3,10,5.722,20.722,13.111,0,NA,NA,FALSE,FALSE
20050311,"2005-03-11 12:00:00","2005-03-11 12:00:00",2005,3,11,-3.389,3.389,-0.167,1.524,NA,NA,FALSE,FALSE
20050312,"2005-03-12 12:00:00","2005-03-12 12:00:00",2005,3,12,-4.889,1.111,-2.444,0,NA,NA,FALSE,FALSE
20050313,"2005-03-13 12:00:00","2005-03-13 12:00:00",2005,3,13,-5.111,3.722,0.111,0.508,NA,NA,FALSE,FALSE
20050314,"2005-03-14 12:00:00","2005-03-14 12:00:00",2005,3,14,-1.778,10.278,4.389,0,NA,NA,FALSE,FALSE
20050315,"2005-03-15 12:00:00","2005-03-15 12:00:00",2005,3,15,0.222,6.889,4.111,0.508,NA,NA,FALSE,FALSE
20050316,"2005-03-16 12:00:00","2005-03-16 12:00:00",2005,3,16,2.222,17.389,9.611,0.508,NA,NA,FALSE,FALSE
20050317,"2005-03-17 12:00:00","2005-03-17 12:00:00",2005,3,17,3.889,11.778,7.167,21.082,NA,NA,FALSE,FALSE
20050318,"2005-03-18 12:00:00","2005-03-18 12:00:00",2005,3,18,-1.222,7.778,3.389,0,NA,NA,FALSE,FALSE
20050319,"2005-03-19 12:00:00","2005-03-19 12:00:00",2005,3,19,-1.611,14.222,6.222,0,NA,NA,FALSE,FALSE
20050320,"2005-03-20 12:00:00","2005-03-20 12:00:00",2005,3,20,0.278,12,6.111,0,NA,NA,FALSE,FALSE
20050321,"2005-03-21 12:00:00","2005-03-21 12:00:00",2005,3,21,-0.278,16.611,9.944,0.254,NA,NA,FALSE,FALSE
20050322,"2005-03-22 12:00:00","2005-03-22 12:00:00",2005,3,22,4.778,13.611,8,37.084,NA,NA,FALSE,FALSE
20050323,"2005-03-23 12:00:00","2005-03-23 12:00:00",2005,3,23,1.389,14.5,7.056,0.508,NA,NA,FALSE,FALSE
20050324,"2005-03-24 12:00:00","2005-03-24 12:00:00",2005,3,24,0.222,5.389,1.889,1.524,NA,NA,FALSE,FALSE
20050325,"2005-03-25 12:00:00","2005-03-25 12:00:00",2005,3,25,0.222,8.611,5.111,1.016,NA,NA,FALSE,FALSE
20050326,"2005-03-26 12:00:00","2005-03-26 12:00:00",2005,3,26,2.111,16.278,9.389,0,NA,NA,FALSE,FALSE
20050327,"2005-03-27 12:00:00","2005-03-27 12:00:00",2005,3,27,5.278,11.278,9.389,3.048,NA,NA,FALSE,FALSE
20050328,"2005-03-28 12:00:00","2005-03-28 12:00:00",2005,3,28,2.278,16.611,7.167,0,NA,NA,FALSE,FALSE
20050329,"2005-03-29 12:00:00","2005-03-29 12:00:00",2005,3,29,1.222,9.722,4.778,0,NA,NA,FALSE,FALSE
20050330,"2005-03-30 12:00:00","2005-03-30 12:00:00",2005,3,30,0.889,15.778,8.167,0,NA,NA,FALSE,FALSE
20050331,"2005-03-31 12:00:00","2005-03-31 12:00:00",2005,3,31,3.5,19.222,11.5,0,NA,NA,FALSE,FALSE
20050401,"2005-04-01 12:00:00","2005-04-01 12:00:00",2005,4,1,5.111,21.389,13.556,0,NA,NA,FALSE,FALSE
20050402,"2005-04-02 12:00:00","2005-04-02 12:00:00",2005,4,2,4.889,19.5,11.667,0,NA,NA,FALSE,FALSE
20050403,"2005-04-03 12:00:00","2005-04-03 12:00:00",2005,4,3,2,9.611,6.667,0,NA,NA,FALSE,FALSE
20050404,"2005-04-04 12:00:00","2005-04-04 12:00:00",2005,4,4,1.778,16.611,9.778,0,NA,NA,FALSE,FALSE
20050405,"2005-04-05 12:00:00","2005-04-05 12:00:00",2005,4,5,4.278,22.778,14.167,0,NA,NA,FALSE,FALSE
20050406,"2005-04-06 12:00:00","2005-04-06 12:00:00",2005,4,6,8.278,17.778,14.333,7.62,NA,NA,FALSE,FALSE
20050407,"2005-04-07 12:00:00","2005-04-07 12:00:00",2005,4,7,11.222,25.222,16.944,7.62,NA,NA,FALSE,FALSE
20050408,"2005-04-08 12:00:00","2005-04-08 12:00:00",2005,4,8,11.5,27.389,18.222,0,NA,NA,FALSE,FALSE
20050409,"2005-04-09 12:00:00","2005-04-09 12:00:00",2005,4,9,9.611,19.111,16.278,0.508,NA,NA,FALSE,FALSE
20050410,"2005-04-10 12:00:00","2005-04-10 12:00:00",2005,4,10,-6.222,17.389,9.278,29.464,NA,NA,FALSE,FALSE
20050411,"2005-04-11 12:00:00","2005-04-11 12:00:00",2005,4,11,7.278,18.611,12.722,0,NA,NA,FALSE,FALSE
20050412,"2005-04-12 12:00:00","2005-04-12 12:00:00",2005,4,12,5.778,15.222,9.778,NA,NA,NA,FALSE,FALSE
20050413,"2005-04-13 12:00:00","2005-04-13 12:00:00",2005,4,13,3.5,15.222,9.222,0,NA,NA,FALSE,FALSE
20050414,"2005-04-14 12:00:00","2005-04-14 12:00:00",2005,4,14,3.222,18.5,11.611,0,NA,NA,FALSE,FALSE
20050415,"2005-04-15 12:00:00","2005-04-15 12:00:00",2005,4,15,2.389,18,10.222,0,NA,NA,FALSE,FALSE
20050416,"2005-04-16 12:00:00","2005-04-16 12:00:00",2005,4,16,1.722,21.5,12.667,0,NA,NA,FALSE,FALSE
20050417,"2005-04-17 12:00:00","2005-04-17 12:00:00",2005,4,17,4.611,23.389,16.444,NA,NA,NA,FALSE,FALSE
20050418,"2005-04-18 12:00:00","2005-04-18 12:00:00",2005,4,18,11.778,25.5,18.389,0,NA,NA,FALSE,FALSE
20050419,"2005-04-19 12:00:00","2005-04-19 12:00:00",2005,4,19,9.722,23.889,15.556,7.62,NA,NA,FALSE,FALSE
20050420,"2005-04-20 12:00:00","2005-04-20 12:00:00",2005,4,20,9.389,17,12.667,16.51,NA,NA,FALSE,FALSE
20050421,"2005-04-21 12:00:00","2005-04-21 12:00:00",2005,4,21,0.722,16.611,11.667,0,NA,NA,FALSE,FALSE
20050422,"2005-04-22 12:00:00","2005-04-22 12:00:00",2005,4,22,6.778,19.389,13.056,19.05,NA,NA,FALSE,FALSE
20050423,"2005-04-23 12:00:00","2005-04-23 12:00:00",2005,4,23,6.722,21.278,14.278,0,NA,NA,FALSE,FALSE
20050424,"2005-04-24 12:00:00","2005-04-24 12:00:00",2005,4,24,9.222,21.611,15.944,0,NA,NA,FALSE,FALSE
20050425,"2005-04-25 12:00:00","2005-04-25 12:00:00",2005,4,25,9.389,21,14.611,0,NA,NA,FALSE,FALSE
20050426,"2005-04-26 12:00:00","2005-04-26 12:00:00",2005,4,26,9.111,24.222,16.389,0,NA,NA,FALSE,FALSE
20050427,"2005-04-27 12:00:00","2005-04-27 12:00:00",2005,4,27,9.111,26.889,18.333,0,NA,NA,FALSE,FALSE
20050428,"2005-04-28 12:00:00","2005-04-28 12:00:00",2005,4,28,13.278,27.389,20.278,0,NA,NA,FALSE,FALSE
20050429,"2005-04-29 12:00:00","2005-04-29 12:00:00",2005,4,29,16.222,28.722,22.444,0,NA,NA,FALSE,FALSE
20050430,"2005-04-30 12:00:00","2005-04-30 12:00:00",2005,4,30,18.222,24.611,20.889,30.48,NA,NA,FALSE,FALSE
20050501,"2005-05-01 12:00:00","2005-05-01 12:00:00",2005,5,1,14.611,26.111,19.833,2.54,NA,NA,FALSE,FALSE
20050502,"2005-05-02 12:00:00","2005-05-02 12:00:00",2005,5,2,10.389,25.889,18.056,0,NA,NA,FALSE,FALSE
20050503,"2005-05-03 12:00:00","2005-05-03 12:00:00",2005,5,3,10,27.889,19.389,0,NA,NA,FALSE,FALSE
20050504,"2005-05-04 12:00:00","2005-05-04 12:00:00",2005,5,4,11.222,28.778,21.611,0,NA,NA,FALSE,FALSE
20050505,"2005-05-05 12:00:00","2005-05-05 12:00:00",2005,5,5,16.889,22.722,19,4.572,NA,NA,FALSE,FALSE
20050506,"2005-05-06 12:00:00","2005-05-06 12:00:00",2005,5,6,10.278,14.889,11.889,5.588,NA,NA,FALSE,FALSE
20050507,"2005-05-07 12:00:00","2005-05-07 12:00:00",2005,5,7,10.111,20.389,14.556,1.524,NA,NA,FALSE,FALSE
20050508,"2005-05-08 12:00:00","2005-05-08 12:00:00",2005,5,8,8.5,21.611,14.722,0,NA,NA,FALSE,FALSE
20050509,"2005-05-09 12:00:00","2005-05-09 12:00:00",2005,5,9,7.722,20.278,13.722,0,NA,NA,FALSE,FALSE
20050510,"2005-05-10 12:00:00","2005-05-10 12:00:00",2005,5,10,7.5,22,15.222,0,NA,NA,FALSE,FALSE
20050511,"2005-05-11 12:00:00","2005-05-11 12:00:00",2005,5,11,10,24.111,17.333,2.54,NA,NA,FALSE,FALSE
20050512,"2005-05-12 12:00:00","2005-05-12 12:00:00",2005,5,12,9.722,20.389,14.5,0.508,NA,NA,FALSE,FALSE
20050513,"2005-05-13 12:00:00","2005-05-13 12:00:00",2005,5,13,9.389,23.889,17.667,0,NA,NA,FALSE,FALSE
20050514,"2005-05-14 12:00:00","2005-05-14 12:00:00",2005,5,14,12.389,25,18.111,0,NA,NA,FALSE,FALSE
20050515,"2005-05-15 12:00:00","2005-05-15 12:00:00",2005,5,15,12.222,27.5,19.833,0,NA,NA,FALSE,FALSE
20050516,"2005-05-16 12:00:00","2005-05-16 12:00:00",2005,5,16,13.722,27.278,21.333,0,NA,NA,FALSE,FALSE
20050517,"2005-05-17 12:00:00","2005-05-17 12:00:00",2005,5,17,15.722,22.5,19.5,NA,NA,NA,FALSE,FALSE
20050518,"2005-05-18 12:00:00","2005-05-18 12:00:00",2005,5,18,10.5,18.5,12.722,46.482,NA,NA,FALSE,FALSE
20050519,"2005-05-19 12:00:00","2005-05-19 12:00:00",2005,5,19,9.778,26.278,18.444,0,NA,NA,FALSE,FALSE
20050520,"2005-05-20 12:00:00","2005-05-20 12:00:00",2005,5,20,12.389,24.889,18.833,0,NA,NA,FALSE,FALSE
20050521,"2005-05-21 12:00:00","2005-05-21 12:00:00",2005,5,21,12.222,23.278,19.167,0,NA,NA,FALSE,FALSE
20050522,"2005-05-22 12:00:00","2005-05-22 12:00:00",2005,5,22,14.778,24.389,19,NA,NA,NA,FALSE,FALSE
20050523,"2005-05-23 12:00:00","2005-05-23 12:00:00",2005,5,23,11.722,22.722,16.556,0,NA,NA,FALSE,FALSE
20050524,"2005-05-24 12:00:00","2005-05-24 12:00:00",2005,5,24,11.389,24.278,17.889,0,NA,NA,FALSE,FALSE
20050525,"2005-05-25 12:00:00","2005-05-25 12:00:00",2005,5,25,12.111,24.889,19,0,NA,NA,FALSE,FALSE
20050526,"2005-05-26 12:00:00","2005-05-26 12:00:00",2005,5,26,13.722,27.722,20.333,0,NA,NA,FALSE,FALSE
20050527,"2005-05-27 12:00:00","2005-05-27 12:00:00",2005,5,27,13.611,30.278,22.722,0,NA,NA,FALSE,FALSE
20050528,"2005-05-28 12:00:00","2005-05-28 12:00:00",2005,5,28,16.111,29.278,21.611,0,NA,NA,FALSE,FALSE
20050529,"2005-05-29 12:00:00","2005-05-29 12:00:00",2005,5,29,16,30.111,22.056,0,NA,NA,FALSE,FALSE
20050530,"2005-05-30 12:00:00","2005-05-30 12:00:00",2005,5,30,15.389,28.889,21.889,0,NA,NA,FALSE,FALSE
20050531,"2005-05-31 12:00:00","2005-05-31 12:00:00",2005,5,31,15.111,29.611,22.5,0,NA,NA,FALSE,FALSE
20050601,"2005-06-01 12:00:00","2005-06-01 12:00:00",2005,6,1,16.778,25.111,19.722,28.956,NA,NA,FALSE,FALSE
20050602,"2005-06-02 12:00:00","2005-06-02 12:00:00",2005,6,2,16.611,25.111,21.389,33.528,NA,NA,FALSE,FALSE
20050603,"2005-06-03 12:00:00","2005-06-03 12:00:00",2005,6,3,15.111,26.778,20.222,0,NA,NA,FALSE,FALSE
20050604,"2005-06-04 12:00:00","2005-06-04 12:00:00",2005,6,4,15.111,24.722,20.556,0,NA,NA,FALSE,FALSE
20050605,"2005-06-05 12:00:00","2005-06-05 12:00:00",2005,6,5,16.5,28.278,21.222,0,NA,NA,FALSE,FALSE
20050606,"2005-06-06 12:00:00","2005-06-06 12:00:00",2005,6,6,16.889,29,22.5,0,NA,NA,FALSE,FALSE
20050607,"2005-06-07 12:00:00","2005-06-07 12:00:00",2005,6,7,18.889,27.5,23.056,0,NA,NA,FALSE,FALSE
20050608,"2005-06-08 12:00:00","2005-06-08 12:00:00",2005,6,8,19.611,30,24.444,0,NA,NA,FALSE,FALSE
20050609,"2005-06-09 12:00:00","2005-06-09 12:00:00",2005,6,9,19.222,31.278,25.333,NA,NA,NA,FALSE,FALSE
20050610,"2005-06-10 12:00:00","2005-06-10 12:00:00",2005,6,10,18.5,19.778,19.389,51.562,NA,NA,FALSE,FALSE
20050611,"2005-06-11 12:00:00","2005-06-11 12:00:00",2005,6,11,17.778,28.889,22.167,0.508,NA,NA,FALSE,FALSE
20050612,"2005-06-12 12:00:00","2005-06-12 12:00:00",2005,6,12,17.611,30.222,23.667,0,NA,NA,FALSE,FALSE
20050613,"2005-06-13 12:00:00","2005-06-13 12:00:00",2005,6,13,19.222,31.111,24.944,0,NA,NA,FALSE,FALSE
20050614,"2005-06-14 12:00:00","2005-06-14 12:00:00",2005,6,14,19.5,31.611,25,0,NA,NA,FALSE,FALSE
20050615,"2005-06-15 12:00:00","2005-06-15 12:00:00",2005,6,15,18.722,26.278,22.333,NA,NA,NA,FALSE,FALSE
20050616,"2005-06-16 12:00:00","2005-06-16 12:00:00",2005,6,16,19.111,27.778,23.111,0,NA,NA,FALSE,FALSE
20050617,"2005-06-17 12:00:00","2005-06-17 12:00:00",2005,6,17,19.778,28.889,23.667,0,NA,NA,FALSE,FALSE
20050618,"2005-06-18 12:00:00","2005-06-18 12:00:00",2005,6,18,19.5,29.722,24.556,0,NA,NA,FALSE,FALSE
20050619,"2005-06-19 12:00:00","2005-06-19 12:00:00",2005,6,19,19.222,28.278,23.667,0,NA,NA,FALSE,FALSE
20050620,"2005-06-20 12:00:00","2005-06-20 12:00:00",2005,6,20,19.889,31.389,25.333,0,NA,NA,FALSE,FALSE
20050621,"2005-06-21 12:00:00","2005-06-21 12:00:00",2005,6,21,20.389,31.611,25.667,0,NA,NA,FALSE,FALSE
20050622,"2005-06-22 12:00:00","2005-06-22 12:00:00",2005,6,22,21,31.722,25.333,0,NA,NA,FALSE,FALSE
20050623,"2005-06-23 12:00:00","2005-06-23 12:00:00",2005,6,23,20.889,32.5,25.611,0,NA,NA,FALSE,FALSE
20050624,"2005-06-24 12:00:00","2005-06-24 12:00:00",2005,6,24,20.722,32.722,26.278,0,NA,NA,FALSE,FALSE
20050625,"2005-06-25 12:00:00","2005-06-25 12:00:00",2005,6,25,21.111,32.278,26.889,0,NA,NA,FALSE,FALSE
20050626,"2005-06-26 12:00:00","2005-06-26 12:00:00",2005,6,26,23.889,27.722,26,0.508,NA,NA,FALSE,FALSE
20050627,"2005-06-27 12:00:00","2005-06-27 12:00:00",2005,6,27,23.222,26.611,24.444,2.032,NA,NA,FALSE,FALSE
20050628,"2005-06-28 12:00:00","2005-06-28 12:00:00",2005,6,28,23.222,25.111,24.167,39.624,NA,NA,FALSE,FALSE
20050629,"2005-06-29 12:00:00","2005-06-29 12:00:00",2005,6,29,24.5,29.278,25.833,4.064,NA,NA,FALSE,FALSE
20050630,"2005-06-30 12:00:00","2005-06-30 12:00:00",2005,6,30,23.611,29.778,25.722,4.064,NA,NA,FALSE,FALSE
20050701,"2005-07-01 12:00:00","2005-07-01 12:00:00",2005,7,1,23.5,25.278,24.5,78.486,NA,NA,FALSE,FALSE
20050702,"2005-07-02 12:00:00","2005-07-02 12:00:00",2005,7,2,23.5,27,24.944,73.406,NA,NA,FALSE,FALSE
20050703,"2005-07-03 12:00:00","2005-07-03 12:00:00",2005,7,3,22.722,27.5,25.167,3.048,NA,NA,FALSE,FALSE
20050704,"2005-07-04 12:00:00","2005-07-04 12:00:00",2005,7,4,21.611,27.722,23.611,6.096,NA,NA,FALSE,FALSE
20050705,"2005-07-05 12:00:00","2005-07-05 12:00:00",2005,7,5,21.111,25.722,23.056,1.016,NA,NA,FALSE,FALSE
20050706,"2005-07-06 12:00:00","2005-07-06 12:00:00",2005,7,6,21,27.722,24.611,0.508,NA,NA,FALSE,FALSE
20050707,"2005-07-07 12:00:00","2005-07-07 12:00:00",2005,7,7,23.111,30.722,26.333,0,NA,NA,FALSE,FALSE
20050708,"2005-07-08 12:00:00","2005-07-08 12:00:00",2005,7,8,21.389,28.5,24.056,7.62,NA,NA,FALSE,FALSE
20050709,"2005-07-09 12:00:00","2005-07-09 12:00:00",2005,7,9,21.278,25.778,23,35.052,NA,NA,FALSE,FALSE
20050710,"2005-07-10 12:00:00","2005-07-10 12:00:00",2005,7,10,22,28.389,24.722,2.032,NA,NA,FALSE,FALSE
20050711,"2005-07-11 12:00:00","2005-07-11 12:00:00",2005,7,11,20.111,26.5,22.556,28.956,NA,NA,FALSE,FALSE
20050712,"2005-07-12 12:00:00","2005-07-12 12:00:00",2005,7,12,20,29.5,24.667,0.254,NA,NA,FALSE,FALSE
20050713,"2005-07-13 12:00:00","2005-07-13 12:00:00",2005,7,13,21.222,29.5,25.056,3.048,NA,NA,FALSE,FALSE
20050714,"2005-07-14 12:00:00","2005-07-14 12:00:00",2005,7,14,21.778,31.611,26.278,0,NA,NA,FALSE,FALSE
20050715,"2005-07-15 12:00:00","2005-07-15 12:00:00",2005,7,15,22.778,31.389,26.389,0.508,NA,NA,FALSE,FALSE
20050716,"2005-07-16 12:00:00","2005-07-16 12:00:00",2005,7,16,24,30.611,26.167,5.08,NA,NA,FALSE,FALSE
20050717,"2005-07-17 12:00:00","2005-07-17 12:00:00",2005,7,17,24,32.222,27.722,1.016,NA,NA,FALSE,FALSE
20050718,"2005-07-18 12:00:00","2005-07-18 12:00:00",2005,7,18,23.5,33.778,28.167,0,NA,NA,FALSE,FALSE
20050719,"2005-07-19 12:00:00","2005-07-19 12:00:00",2005,7,19,23.5,33.778,27.722,0,NA,NA,FALSE,FALSE
20050720,"2005-07-20 12:00:00","2005-07-20 12:00:00",2005,7,20,23.889,33.222,27.5,0,NA,NA,FALSE,FALSE
20050721,"2005-07-21 12:00:00","2005-07-21 12:00:00",2005,7,21,23.778,35.278,28.611,0,NA,NA,FALSE,FALSE
20050722,"2005-07-22 12:00:00","2005-07-22 12:00:00",2005,7,22,23.889,35.889,30.056,0,NA,NA,FALSE,FALSE
20050723,"2005-07-23 12:00:00","2005-07-23 12:00:00",2005,7,23,25.5,35,29.167,0,NA,NA,FALSE,FALSE
20050724,"2005-07-24 12:00:00","2005-07-24 12:00:00",2005,7,24,25.278,33.889,28.889,7.112,NA,NA,FALSE,FALSE
20050725,"2005-07-25 12:00:00","2005-07-25 12:00:00",2005,7,25,25.389,34,29.111,7.112,NA,NA,FALSE,FALSE
20050726,"2005-07-26 12:00:00","2005-07-26 12:00:00",2005,7,26,24.111,34,28.278,0,NA,NA,FALSE,FALSE
20050727,"2005-07-27 12:00:00","2005-07-27 12:00:00",2005,7,27,24,32.722,28.333,0,NA,NA,FALSE,FALSE
20050728,"2005-07-28 12:00:00","2005-07-28 12:00:00",2005,7,28,24.222,28.278,25.056,12.446,NA,NA,FALSE,FALSE
20050729,"2005-07-29 12:00:00","2005-07-29 12:00:00",2005,7,29,20.5,28.389,23.833,5.08,NA,NA,FALSE,FALSE
20050730,"2005-07-30 12:00:00","2005-07-30 12:00:00",2005,7,30,20.389,33,28,0,NA,NA,FALSE,FALSE
20050731,"2005-07-31 12:00:00","2005-07-31 12:00:00",2005,7,31,23.111,34,28.056,0.254,NA,NA,FALSE,FALSE
20050801,"2005-08-01 12:00:00","2005-08-01 12:00:00",2005,8,1,22.778,28.611,26.333,25.908,NA,NA,FALSE,FALSE
20050802,"2005-08-02 12:00:00","2005-08-02 12:00:00",2005,8,2,22.778,29.111,25.722,33.528,NA,NA,FALSE,FALSE
20050803,"2005-08-03 12:00:00","2005-08-03 12:00:00",2005,8,3,25.278,31.611,28.556,14.986,NA,NA,FALSE,FALSE
20050804,"2005-08-04 12:00:00","2005-08-04 12:00:00",2005,8,4,24.778,33.278,28.944,0,NA,NA,FALSE,FALSE
20050805,"2005-08-05 12:00:00","2005-08-05 12:00:00",2005,8,5,24.722,35.111,29.667,0,NA,NA,FALSE,FALSE
20050806,"2005-08-06 12:00:00","2005-08-06 12:00:00",2005,8,6,24.222,33.778,29.111,0,NA,NA,FALSE,FALSE
20050807,"2005-08-07 12:00:00","2005-08-07 12:00:00",2005,8,7,24.222,31.389,27.111,0,NA,NA,FALSE,FALSE
20050808,"2005-08-08 12:00:00","2005-08-08 12:00:00",2005,8,8,24.5,32.278,28.333,26.416,NA,NA,FALSE,FALSE
20050809,"2005-08-09 12:00:00","2005-08-09 12:00:00",2005,8,9,25.889,31.278,27.611,6.096,NA,NA,FALSE,FALSE
20050810,"2005-08-10 12:00:00","2005-08-10 12:00:00",2005,8,10,25.389,29.722,27,1.016,NA,NA,FALSE,FALSE
20050811,"2005-08-11 12:00:00","2005-08-11 12:00:00",2005,8,11,25.278,30.278,27.278,2.54,NA,NA,FALSE,FALSE
20050812,"2005-08-12 12:00:00","2005-08-12 12:00:00",2005,8,12,25.889,32.889,28.556,0,NA,NA,FALSE,FALSE
20050813,"2005-08-13 12:00:00","2005-08-13 12:00:00",2005,8,13,25.722,33.278,28.833,0,NA,NA,FALSE,FALSE
20050814,"2005-08-14 12:00:00","2005-08-14 12:00:00",2005,8,14,25.5,33.278,28.556,NA,NA,NA,FALSE,FALSE
20050815,"2005-08-15 12:00:00","2005-08-15 12:00:00",2005,8,15,23.889,31.278,27.444,0,NA,NA,FALSE,FALSE
20050816,"2005-08-16 12:00:00","2005-08-16 12:00:00",2005,8,16,23.889,34.722,29.556,0,NA,NA,FALSE,FALSE
20050817,"2005-08-17 12:00:00","2005-08-17 12:00:00",2005,8,17,23,35.222,27.556,51.562,NA,NA,FALSE,FALSE
20050818,"2005-08-18 12:00:00","2005-08-18 12:00:00",2005,8,18,23.222,32.111,26,2.54,NA,NA,FALSE,FALSE
20050819,"2005-08-19 12:00:00","2005-08-19 12:00:00",2005,8,19,21.389,26.278,24.111,39.116,NA,NA,FALSE,FALSE
20050820,"2005-08-20 12:00:00","2005-08-20 12:00:00",2005,8,20,21.389,26.278,23.5,16.51,NA,NA,FALSE,FALSE
20050821,"2005-08-21 12:00:00","2005-08-21 12:00:00",2005,8,21,21.5,29,23.833,30.988,NA,NA,FALSE,FALSE
20050822,"2005-08-22 12:00:00","2005-08-22 12:00:00",2005,8,22,20.5,26.5,23.333,40.386,NA,NA,FALSE,FALSE
20050823,"2005-08-23 12:00:00","2005-08-23 12:00:00",2005,8,23,20.389,30,24.778,2.032,NA,NA,FALSE,FALSE
20050824,"2005-08-24 12:00:00","2005-08-24 12:00:00",2005,8,24,20.222,26.389,22.667,9.398,NA,NA,FALSE,FALSE
20050825,"2005-08-25 12:00:00","2005-08-25 12:00:00",2005,8,25,19.5,27.5,22.5,3.556,NA,NA,FALSE,FALSE
20050826,"2005-08-26 12:00:00","2005-08-26 12:00:00",2005,8,26,19.5,26.722,22.944,2.286,NA,NA,FALSE,FALSE
20050827,"2005-08-27 12:00:00","2005-08-27 12:00:00",2005,8,27,19.278,28.611,23.667,0,NA,NA,FALSE,FALSE
20050828,"2005-08-28 12:00:00","2005-08-28 12:00:00",2005,8,28,18.778,29.389,23.5,0,NA,NA,FALSE,FALSE
20050829,"2005-08-29 12:00:00","2005-08-29 12:00:00",2005,8,29,19.278,29.5,25.556,0,NA,NA,FALSE,FALSE
20050830,"2005-08-30 12:00:00","2005-08-30 12:00:00",2005,8,30,20.111,24.278,21.833,1.016,NA,NA,FALSE,FALSE
20050831,"2005-08-31 12:00:00","2005-08-31 12:00:00",2005,8,31,19.778,31.5,26.444,0,NA,NA,FALSE,FALSE
20050901,"2005-09-01 12:00:00","2005-09-01 12:00:00",2005,9,1,22,32.111,25.5,2.54,NA,NA,FALSE,FALSE
20050902,"2005-09-02 12:00:00","2005-09-02 12:00:00",2005,9,2,21.778,31.889,26.722,51.054,NA,NA,FALSE,FALSE
20050903,"2005-09-03 12:00:00","2005-09-03 12:00:00",2005,9,3,22.5,30.111,25.611,0,NA,NA,FALSE,FALSE
20050904,"2005-09-04 12:00:00","2005-09-04 12:00:00",2005,9,4,19.611,29.111,23.333,0.254,NA,NA,FALSE,FALSE
20050905,"2005-09-05 12:00:00","2005-09-05 12:00:00",2005,9,5,19.389,28,24.167,0,NA,NA,FALSE,FALSE
20050906,"2005-09-06 12:00:00","2005-09-06 12:00:00",2005,9,6,19.722,27.278,23.722,0,NA,NA,FALSE,FALSE
20050907,"2005-09-07 12:00:00","2005-09-07 12:00:00",2005,9,7,19.222,29.889,24.389,0,NA,NA,FALSE,FALSE
20050908,"2005-09-08 12:00:00","2005-09-08 12:00:00",2005,9,8,20.389,29.722,25.278,0,NA,NA,FALSE,FALSE
20050909,"2005-09-09 12:00:00","2005-09-09 12:00:00",2005,9,9,22.278,28.611,25.111,0,NA,NA,FALSE,FALSE
20050910,"2005-09-10 12:00:00","2005-09-10 12:00:00",2005,9,10,22.889,27.722,25,0,NA,NA,FALSE,FALSE
20050911,"2005-09-11 12:00:00","2005-09-11 12:00:00",2005,9,11,23.111,31,25.611,0,NA,NA,FALSE,FALSE
20050912,"2005-09-12 12:00:00","2005-09-12 12:00:00",2005,9,12,22.889,31.5,27.389,0,NA,NA,FALSE,FALSE
20050913,"2005-09-13 12:00:00","2005-09-13 12:00:00",2005,9,13,19.722,30.389,23.944,3.048,NA,NA,FALSE,FALSE
