"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20050914,"2005-09-14 12:00:00","2005-09-14 12:00:00",2005,9,14,18.278,27.222,21.944,0.508,NA,NA,FALSE,FALSE
20050915,"2005-09-15 12:00:00","2005-09-15 12:00:00",2005,9,15,18,28,22.889,0,NA,NA,FALSE,FALSE
20050916,"2005-09-16 12:00:00","2005-09-16 12:00:00",2005,9,16,18.722,28.278,24.389,0,NA,NA,FALSE,FALSE
20050917,"2005-09-17 12:00:00","2005-09-17 12:00:00",2005,9,17,22.5,30.5,26.611,0,NA,NA,FALSE,FALSE
20050918,"2005-09-18 12:00:00","2005-09-18 12:00:00",2005,9,18,20.889,25.222,22.833,6.096,NA,NA,FALSE,FALSE
20050919,"2005-09-19 12:00:00","2005-09-19 12:00:00",2005,9,19,20,26.5,22.833,5.588,NA,NA,FALSE,FALSE
20050920,"2005-09-20 12:00:00","2005-09-20 12:00:00",2005,9,20,20,28.5,23.889,13.462,NA,NA,FALSE,FALSE
20050921,"2005-09-21 12:00:00","2005-09-21 12:00:00",2005,9,21,19.611,24.278,21.778,19.05,NA,NA,FALSE,FALSE
20050922,"2005-09-22 12:00:00","2005-09-22 12:00:00",2005,9,22,18.222,20.778,19.222,12.446,NA,NA,FALSE,FALSE
20050923,"2005-09-23 12:00:00","2005-09-23 12:00:00",2005,9,23,18.722,26.222,21.611,0,NA,NA,FALSE,FALSE
20050924,"2005-09-24 12:00:00","2005-09-24 12:00:00",2005,9,24,17.722,27.889,21.778,0,NA,NA,FALSE,FALSE
20050925,"2005-09-25 12:00:00","2005-09-25 12:00:00",2005,9,25,17.278,26.222,21.611,0,NA,NA,FALSE,FALSE
20050926,"2005-09-26 12:00:00","2005-09-26 12:00:00",2005,9,26,18.111,27.111,21.889,0,NA,NA,FALSE,FALSE
20050927,"2005-09-27 12:00:00","2005-09-27 12:00:00",2005,9,27,15.889,22.278,18.833,0,NA,NA,FALSE,FALSE
20050928,"2005-09-28 12:00:00","2005-09-28 12:00:00",2005,9,28,15.111,26.611,20.056,0,NA,NA,FALSE,FALSE
20050929,"2005-09-29 12:00:00","2005-09-29 12:00:00",2005,9,29,14.778,27.389,22.167,0,NA,NA,FALSE,FALSE
20050930,"2005-09-30 12:00:00","2005-09-30 12:00:00",2005,9,30,19.722,25.722,24,0,NA,NA,FALSE,FALSE
20051001,"2005-10-01 12:00:00","2005-10-01 12:00:00",2005,10,1,20.222,27.611,23,0.254,NA,NA,FALSE,FALSE
20051002,"2005-10-02 12:00:00","2005-10-02 12:00:00",2005,10,2,15.778,24.222,19.556,0.254,NA,NA,FALSE,FALSE
20051003,"2005-10-03 12:00:00","2005-10-03 12:00:00",2005,10,3,12.278,24.722,18.333,0,NA,NA,FALSE,FALSE
20051004,"2005-10-04 12:00:00","2005-10-04 12:00:00",2005,10,4,12.111,20,15.389,1.524,NA,NA,FALSE,FALSE
20051005,"2005-10-05 12:00:00","2005-10-05 12:00:00",2005,10,5,10.611,20.611,15.056,0,NA,NA,FALSE,FALSE
20051006,"2005-10-06 12:00:00","2005-10-06 12:00:00",2005,10,6,10.278,25.722,19.167,NA,NA,NA,FALSE,FALSE
20051007,"2005-10-07 12:00:00","2005-10-07 12:00:00",2005,10,7,15.278,17.222,16.333,10.922,NA,NA,FALSE,FALSE
20051008,"2005-10-08 12:00:00","2005-10-08 12:00:00",2005,10,8,11,22.722,16.167,0,NA,NA,FALSE,FALSE
20051009,"2005-10-09 12:00:00","2005-10-09 12:00:00",2005,10,9,10.5,23.222,16.667,0,NA,NA,FALSE,FALSE
20051010,"2005-10-10 12:00:00","2005-10-10 12:00:00",2005,10,10,12.611,24.611,18.111,0,NA,NA,FALSE,FALSE
20051011,"2005-10-11 12:00:00","2005-10-11 12:00:00",2005,10,11,12.278,24,17.667,0,NA,NA,FALSE,FALSE
20051012,"2005-10-12 12:00:00","2005-10-12 12:00:00",2005,10,12,12,26.222,19.333,0,NA,NA,FALSE,FALSE
20051013,"2005-10-13 12:00:00","2005-10-13 12:00:00",2005,10,13,14.5,25.778,20.722,NA,NA,NA,FALSE,FALSE
20051014,"2005-10-14 12:00:00","2005-10-14 12:00:00",2005,10,14,11.778,21.5,15.722,0,NA,NA,FALSE,FALSE
20051015,"2005-10-15 12:00:00","2005-10-15 12:00:00",2005,10,15,9.611,20.722,14.722,0,NA,NA,FALSE,FALSE
20051016,"2005-10-16 12:00:00","2005-10-16 12:00:00",2005,10,16,8.778,22.611,14.833,0,NA,NA,FALSE,FALSE
20051017,"2005-10-17 12:00:00","2005-10-17 12:00:00",2005,10,17,8.611,23.5,15.889,0,NA,NA,FALSE,FALSE
20051018,"2005-10-18 12:00:00","2005-10-18 12:00:00",2005,10,18,10,22.222,14.833,0,NA,NA,FALSE,FALSE
20051019,"2005-10-19 12:00:00","2005-10-19 12:00:00",2005,10,19,9.278,23.5,16.889,0,NA,NA,FALSE,FALSE
20051020,"2005-10-20 12:00:00","2005-10-20 12:00:00",2005,10,20,12,23,16.389,0,NA,NA,FALSE,FALSE
20051021,"2005-10-21 12:00:00","2005-10-21 12:00:00",2005,10,21,8,16.722,12.667,0.508,NA,NA,FALSE,FALSE
20051022,"2005-10-22 12:00:00","2005-10-22 12:00:00",2005,10,22,4,14.5,9.333,0,NA,NA,FALSE,FALSE
20051023,"2005-10-23 12:00:00","2005-10-23 12:00:00",2005,10,23,3.5,17.611,10.611,0,NA,NA,FALSE,FALSE
20051024,"2005-10-24 12:00:00","2005-10-24 12:00:00",2005,10,24,6.778,19.778,13.556,0,NA,NA,FALSE,FALSE
20051025,"2005-10-25 12:00:00","2005-10-25 12:00:00",2005,10,25,9.111,19.722,14.056,0,NA,NA,FALSE,FALSE
20051026,"2005-10-26 12:00:00","2005-10-26 12:00:00",2005,10,26,9.111,23,15.278,0,NA,NA,FALSE,FALSE
20051027,"2005-10-27 12:00:00","2005-10-27 12:00:00",2005,10,27,9.111,23.278,16.611,NA,NA,NA,FALSE,FALSE
20051028,"2005-10-28 12:00:00","2005-10-28 12:00:00",2005,10,28,10.611,18.722,13.667,2.032,NA,NA,FALSE,FALSE
20051029,"2005-10-29 12:00:00","2005-10-29 12:00:00",2005,10,29,7.389,16.611,11.722,0,NA,NA,FALSE,FALSE
20051030,"2005-10-30 12:00:00","2005-10-30 12:00:00",2005,10,30,-1.722,14.5,10.111,2.032,NA,NA,FALSE,FALSE
20051031,"2005-10-31 12:00:00","2005-10-31 12:00:00",2005,10,31,4.611,16.722,10.5,0,NA,NA,FALSE,FALSE
20051101,"2005-11-01 12:00:00","2005-11-01 12:00:00",2005,11,1,4.5,18.778,11.556,0,NA,NA,FALSE,FALSE
20051102,"2005-11-02 12:00:00","2005-11-02 12:00:00",2005,11,2,6.5,19.222,14.056,0,NA,NA,FALSE,FALSE
20051103,"2005-11-03 12:00:00","2005-11-03 12:00:00",2005,11,3,10.778,24.111,17.111,0,NA,NA,FALSE,FALSE
20051104,"2005-11-04 12:00:00","2005-11-04 12:00:00",2005,11,4,11.278,25.111,19.056,0.254,NA,NA,FALSE,FALSE
20051105,"2005-11-05 12:00:00","2005-11-05 12:00:00",2005,11,5,15.278,22,18.778,4.064,NA,NA,FALSE,FALSE
20051106,"2005-11-06 12:00:00","2005-11-06 12:00:00",2005,11,6,10.5,19.722,14.5,22.606,NA,NA,FALSE,FALSE
20051107,"2005-11-07 12:00:00","2005-11-07 12:00:00",2005,11,7,8.278,17.222,12.944,0.508,NA,NA,FALSE,FALSE
20051108,"2005-11-08 12:00:00","2005-11-08 12:00:00",2005,11,8,5.5,17,10.833,1.016,NA,NA,FALSE,FALSE
20051109,"2005-11-09 12:00:00","2005-11-09 12:00:00",2005,11,9,5.5,17.222,11.167,0,NA,NA,FALSE,FALSE
20051110,"2005-11-10 12:00:00","2005-11-10 12:00:00",2005,11,10,6.778,21.722,16.111,NA,NA,NA,FALSE,FALSE
20051111,"2005-11-11 12:00:00","2005-11-11 12:00:00",2005,11,11,7.889,15.778,12.556,12.446,NA,NA,FALSE,FALSE
20051112,"2005-11-12 12:00:00","2005-11-12 12:00:00",2005,11,12,5.278,18.778,11.444,2.54,NA,NA,FALSE,FALSE
20051113,"2005-11-13 12:00:00","2005-11-13 12:00:00",2005,11,13,4.611,19.278,13.111,0,NA,NA,FALSE,FALSE
20051114,"2005-11-14 12:00:00","2005-11-14 12:00:00",2005,11,14,4,12.778,7.833,NA,NA,NA,FALSE,FALSE
20051115,"2005-11-15 12:00:00","2005-11-15 12:00:00",2005,11,15,1.278,10.611,5.389,0,NA,NA,FALSE,FALSE
20051116,"2005-11-16 12:00:00","2005-11-16 12:00:00",2005,11,16,1,10,5.056,0,NA,NA,FALSE,FALSE
20051117,"2005-11-17 12:00:00","2005-11-17 12:00:00",2005,11,17,1.222,11,6.333,0,NA,NA,FALSE,FALSE
20051118,"2005-11-18 12:00:00","2005-11-18 12:00:00",2005,11,18,2,11.111,5.611,0,NA,NA,FALSE,FALSE
20051119,"2005-11-19 12:00:00","2005-11-19 12:00:00",2005,11,19,-0.778,10.278,4.111,0,NA,NA,FALSE,FALSE
20051120,"2005-11-20 12:00:00","2005-11-20 12:00:00",2005,11,20,-1.611,11.278,4.722,0,NA,NA,FALSE,FALSE
20051121,"2005-11-21 12:00:00","2005-11-21 12:00:00",2005,11,21,0.111,12.611,7.222,0,NA,NA,FALSE,FALSE
20051122,"2005-11-22 12:00:00","2005-11-22 12:00:00",2005,11,22,1.778,12.111,6.667,0,NA,NA,FALSE,FALSE
20051123,"2005-11-23 12:00:00","2005-11-23 12:00:00",2005,11,23,1.111,12,8.056,NA,NA,NA,FALSE,FALSE
20051124,"2005-11-24 12:00:00","2005-11-24 12:00:00",2005,11,24,3,15.5,8.111,1.016,NA,NA,FALSE,FALSE
20051125,"2005-11-25 12:00:00","2005-11-25 12:00:00",2005,11,25,2.389,15.5,7.556,0,NA,NA,FALSE,FALSE
20051126,"2005-11-26 12:00:00","2005-11-26 12:00:00",2005,11,26,3.222,16.111,10.167,0,NA,NA,FALSE,FALSE
20051127,"2005-11-27 12:00:00","2005-11-27 12:00:00",2005,11,27,-7,14.778,9.222,0.508,NA,NA,FALSE,FALSE
20051128,"2005-11-28 12:00:00","2005-11-28 12:00:00",2005,11,28,-2.5,16.278,10.222,1.016,NA,NA,FALSE,FALSE
20051129,"2005-11-29 12:00:00","2005-11-29 12:00:00",2005,11,29,5.5,10.778,7.5,0.508,NA,NA,FALSE,FALSE
20051130,"2005-11-30 12:00:00","2005-11-30 12:00:00",2005,11,30,2.722,12.5,6.722,0,NA,NA,FALSE,FALSE
20051201,"2005-12-01 12:00:00","2005-12-01 12:00:00",2005,12,1,2.389,15.5,9.611,0,NA,NA,FALSE,FALSE
20051202,"2005-12-02 12:00:00","2005-12-02 12:00:00",2005,12,2,0.778,9.5,3.833,0,NA,NA,FALSE,FALSE
20051203,"2005-12-03 12:00:00","2005-12-03 12:00:00",2005,12,3,0.111,8.111,3.889,NA,NA,NA,FALSE,FALSE
20051204,"2005-12-04 12:00:00","2005-12-04 12:00:00",2005,12,4,-2.5,-1.222,-2,23.114,NA,NA,FALSE,FALSE
20051205,"2005-12-05 12:00:00","2005-12-05 12:00:00",2005,12,5,-5.278,2.5,-1.889,0.254,NA,NA,FALSE,FALSE
20051206,"2005-12-06 12:00:00","2005-12-06 12:00:00",2005,12,6,-3.889,5,-0.111,0,NA,NA,FALSE,FALSE
20051207,"2005-12-07 12:00:00","2005-12-07 12:00:00",2005,12,7,-3,4,0.667,0.508,NA,NA,FALSE,FALSE
20051208,"2005-12-08 12:00:00","2005-12-08 12:00:00",2005,12,8,-1.5,3.222,0.111,0.762,NA,NA,FALSE,FALSE
20051209,"2005-12-09 12:00:00","2005-12-09 12:00:00",2005,12,9,-2,6.5,2,0,NA,NA,FALSE,FALSE
20051210,"2005-12-10 12:00:00","2005-12-10 12:00:00",2005,12,10,-3.222,5.111,0.667,0,NA,NA,FALSE,FALSE
20051211,"2005-12-11 12:00:00","2005-12-11 12:00:00",2005,12,11,-3.722,1.5,-1.833,0,NA,NA,FALSE,FALSE
20051212,"2005-12-12 12:00:00","2005-12-12 12:00:00",2005,12,12,-6,0,-3.5,1.524,NA,NA,FALSE,FALSE
20051213,"2005-12-13 12:00:00","2005-12-13 12:00:00",2005,12,13,-5,0.611,-3.167,0.254,NA,NA,FALSE,FALSE
20051214,"2005-12-14 12:00:00","2005-12-14 12:00:00",2005,12,14,-5.611,2.722,-1.278,0,NA,NA,FALSE,FALSE
20051215,"2005-12-15 12:00:00","2005-12-15 12:00:00",2005,12,15,-3.389,1.778,-0.833,2.032,NA,NA,FALSE,FALSE
20051216,"2005-12-16 12:00:00","2005-12-16 12:00:00",2005,12,16,-4.778,12.278,0.5,3.556,NA,NA,FALSE,FALSE
20051217,"2005-12-17 12:00:00","2005-12-17 12:00:00",2005,12,17,-9.611,-2.722,-6.111,1.524,NA,NA,FALSE,FALSE
20051218,"2005-12-18 12:00:00","2005-12-18 12:00:00",2005,12,18,-19.611,-0.278,-3.833,0,NA,NA,FALSE,FALSE
20051219,"2005-12-19 12:00:00","2005-12-19 12:00:00",2005,12,19,-5.278,5.5,-0.833,0,NA,NA,FALSE,FALSE
20051220,"2005-12-20 12:00:00","2005-12-20 12:00:00",2005,12,20,-5.5,4.389,0.111,0,NA,NA,FALSE,FALSE
20051221,"2005-12-21 12:00:00","2005-12-21 12:00:00",2005,12,21,-6.778,-1.111,-4.333,23.622,NA,NA,FALSE,FALSE
20051222,"2005-12-22 12:00:00","2005-12-22 12:00:00",2005,12,22,-7,-1.222,-2.833,3.048,NA,NA,FALSE,FALSE
20051223,"2005-12-23 12:00:00","2005-12-23 12:00:00",2005,12,23,-3.222,5.111,0.389,0,NA,NA,FALSE,FALSE
20051224,"2005-12-24 12:00:00","2005-12-24 12:00:00",2005,12,24,-6.889,2.889,-2.278,0,NA,NA,FALSE,FALSE
20051225,"2005-12-25 12:00:00","2005-12-25 12:00:00",2005,12,25,-8,4,-0.556,0,NA,NA,FALSE,FALSE
20051226,"2005-12-26 12:00:00","2005-12-26 12:00:00",2005,12,26,-4.778,0.611,-2.556,0,NA,NA,FALSE,FALSE
20051227,"2005-12-27 12:00:00","2005-12-27 12:00:00",2005,12,27,-7.778,1.611,-3.333,0,NA,NA,FALSE,FALSE
20051228,"2005-12-28 12:00:00","2005-12-28 12:00:00",2005,12,28,-8.5,2.722,-3.167,0,NA,NA,FALSE,FALSE
20051229,"2005-12-29 12:00:00","2005-12-29 12:00:00",2005,12,29,-7.778,3.722,-1.667,0,NA,NA,FALSE,FALSE
20051230,"2005-12-30 12:00:00","2005-12-30 12:00:00",2005,12,30,-4.889,5.5,1.167,0,NA,NA,FALSE,FALSE
20051231,"2005-12-31 12:00:00","2005-12-31 12:00:00",2005,12,31,-1.222,8,3.5,0,NA,NA,FALSE,FALSE
20060101,"2006-01-01 12:00:00","2006-01-01 12:00:00",2006,1,1,-1.722,5.278,2.444,0,NA,NA,FALSE,FALSE
20060102,"2006-01-02 12:00:00","2006-01-02 12:00:00",2006,1,2,0,6.889,2.833,0,NA,NA,FALSE,FALSE
20060103,"2006-01-03 12:00:00","2006-01-03 12:00:00",2006,1,3,-1.111,4.778,0.722,0,NA,NA,FALSE,FALSE
20060104,"2006-01-04 12:00:00","2006-01-04 12:00:00",2006,1,4,-5.611,-0.222,-2.444,0,NA,NA,FALSE,FALSE
20060105,"2006-01-05 12:00:00","2006-01-05 12:00:00",2006,1,5,-7,-1.222,-4.167,0,NA,NA,FALSE,FALSE
20060106,"2006-01-06 12:00:00","2006-01-06 12:00:00",2006,1,6,-5.5,1,-3.111,0,NA,NA,FALSE,FALSE
20060107,"2006-01-07 12:00:00","2006-01-07 12:00:00",2006,1,7,-6.111,0.389,-2.389,0.254,NA,NA,FALSE,FALSE
20060108,"2006-01-08 12:00:00","2006-01-08 12:00:00",2006,1,8,-3.889,3.5,-0.389,0,NA,NA,FALSE,FALSE
20060109,"2006-01-09 12:00:00","2006-01-09 12:00:00",2006,1,9,-2.722,5.389,1.667,0,NA,NA,FALSE,FALSE
20060110,"2006-01-10 12:00:00","2006-01-10 12:00:00",2006,1,10,-2.222,6.778,2.056,0,NA,NA,FALSE,FALSE
20060111,"2006-01-11 12:00:00","2006-01-11 12:00:00",2006,1,11,-3.722,8.111,1.944,0,NA,NA,FALSE,FALSE
20060112,"2006-01-12 12:00:00","2006-01-12 12:00:00",2006,1,12,-1.722,12.278,7.722,0,NA,NA,FALSE,FALSE
20060113,"2006-01-13 12:00:00","2006-01-13 12:00:00",2006,1,13,5,12.111,8.444,4.064,NA,NA,FALSE,FALSE
20060114,"2006-01-14 12:00:00","2006-01-14 12:00:00",2006,1,14,3.389,6.5,5.167,0,NA,NA,FALSE,FALSE
20060115,"2006-01-15 12:00:00","2006-01-15 12:00:00",2006,1,15,1.278,8.278,4.333,0,NA,NA,FALSE,FALSE
20060116,"2006-01-16 12:00:00","2006-01-16 12:00:00",2006,1,16,0.5,4.278,2.778,0.254,NA,NA,FALSE,FALSE
20060117,"2006-01-17 12:00:00","2006-01-17 12:00:00",2006,1,17,0.111,9.611,5.556,0,NA,NA,FALSE,FALSE
20060118,"2006-01-18 12:00:00","2006-01-18 12:00:00",2006,1,18,1.278,10,4.944,0,NA,NA,FALSE,FALSE
20060119,"2006-01-19 12:00:00","2006-01-19 12:00:00",2006,1,19,1.222,9,5.056,0,NA,NA,FALSE,FALSE
20060120,"2006-01-20 12:00:00","2006-01-20 12:00:00",2006,1,20,1,9.278,3.222,0,NA,NA,FALSE,FALSE
20060121,"2006-01-21 12:00:00","2006-01-21 12:00:00",2006,1,21,-0.611,8.111,2.722,0,NA,NA,FALSE,FALSE
20060122,"2006-01-22 12:00:00","2006-01-22 12:00:00",2006,1,22,-5.389,5.5,-0.444,0,NA,NA,FALSE,FALSE
20060123,"2006-01-23 12:00:00","2006-01-23 12:00:00",2006,1,23,-6,4.111,-1.278,0,NA,NA,FALSE,FALSE
20060124,"2006-01-24 12:00:00","2006-01-24 12:00:00",2006,1,24,-4.611,6.278,-0.111,0,NA,NA,FALSE,FALSE
20060125,"2006-01-25 12:00:00","2006-01-25 12:00:00",2006,1,25,-2.722,7,1.278,0,NA,NA,FALSE,FALSE
20060126,"2006-01-26 12:00:00","2006-01-26 12:00:00",2006,1,26,-2.889,7.278,1.722,0,NA,NA,FALSE,FALSE
20060127,"2006-01-27 12:00:00","2006-01-27 12:00:00",2006,1,27,-2.5,8.278,2.111,0,NA,NA,FALSE,FALSE
20060128,"2006-01-28 12:00:00","2006-01-28 12:00:00",2006,1,28,-4,11.611,4.944,0,NA,NA,FALSE,FALSE
20060129,"2006-01-29 12:00:00","2006-01-29 12:00:00",2006,1,29,1,13.778,7.722,0,NA,NA,FALSE,FALSE
20060130,"2006-01-30 12:00:00","2006-01-30 12:00:00",2006,1,30,5.278,12.111,8.611,0,NA,NA,FALSE,FALSE
20060131,"2006-01-31 12:00:00","2006-01-31 12:00:00",2006,1,31,3,11.611,6.556,10.922,NA,NA,FALSE,FALSE
20060201,"2006-02-01 12:00:00","2006-02-01 12:00:00",2006,2,1,-0.278,5.389,1.778,5.588,NA,NA,FALSE,FALSE
20060202,"2006-02-02 12:00:00","2006-02-02 12:00:00",2006,2,2,-5.5,5.611,0.611,0,NA,NA,FALSE,FALSE
20060203,"2006-02-03 12:00:00","2006-02-03 12:00:00",2006,2,3,-10.611,-4.278,-7.444,0,NA,NA,FALSE,FALSE
20060204,"2006-02-04 12:00:00","2006-02-04 12:00:00",2006,2,4,-11,-0.222,-4.333,0,NA,NA,FALSE,FALSE
20060205,"2006-02-05 12:00:00","2006-02-05 12:00:00",2006,2,5,-7,2.722,-0.889,NA,NA,NA,FALSE,FALSE
20060206,"2006-02-06 12:00:00","2006-02-06 12:00:00",2006,2,6,-8.889,6,2.778,3.048,NA,NA,FALSE,FALSE
20060207,"2006-02-07 12:00:00","2006-02-07 12:00:00",2006,2,7,-3.722,3.222,-0.778,10.414,NA,NA,FALSE,FALSE
20060208,"2006-02-08 12:00:00","2006-02-08 12:00:00",2006,2,8,-7.222,0.389,-3.333,4.826,NA,NA,FALSE,FALSE
20060209,"2006-02-09 12:00:00","2006-02-09 12:00:00",2006,2,9,-6,2.5,-1.222,0.508,NA,NA,FALSE,FALSE
20060210,"2006-02-10 12:00:00","2006-02-10 12:00:00",2006,2,10,-2.222,4.889,2.889,0,NA,NA,FALSE,FALSE
20060211,"2006-02-11 12:00:00","2006-02-11 12:00:00",2006,2,11,-2.222,8.278,3.056,0,NA,NA,FALSE,FALSE
20060212,"2006-02-12 12:00:00","2006-02-12 12:00:00",2006,2,12,-3,6.778,1.222,0,NA,NA,FALSE,FALSE
20060213,"2006-02-13 12:00:00","2006-02-13 12:00:00",2006,2,13,-4,15.111,8.944,NA,NA,NA,FALSE,FALSE
20060214,"2006-02-14 12:00:00","2006-02-14 12:00:00",2006,2,14,4.5,11.111,8.167,21.59,NA,NA,FALSE,FALSE
20060215,"2006-02-15 12:00:00","2006-02-15 12:00:00",2006,2,15,3.222,7.111,5.222,4.572,NA,NA,FALSE,FALSE
20060216,"2006-02-16 12:00:00","2006-02-16 12:00:00",2006,2,16,-3.389,8.5,2.5,0,NA,NA,FALSE,FALSE
20060217,"2006-02-17 12:00:00","2006-02-17 12:00:00",2006,2,17,-4.5,1.222,-2.056,0,NA,NA,FALSE,FALSE
20060218,"2006-02-18 12:00:00","2006-02-18 12:00:00",2006,2,18,-4.5,7.111,1.444,0,NA,NA,FALSE,FALSE
20060219,"2006-02-19 12:00:00","2006-02-19 12:00:00",2006,2,19,-2.722,10.5,3.667,0,NA,NA,FALSE,FALSE
20060220,"2006-02-20 12:00:00","2006-02-20 12:00:00",2006,2,20,-1.111,13,5.389,0,NA,NA,FALSE,FALSE
20060221,"2006-02-21 12:00:00","2006-02-21 12:00:00",2006,2,21,-0.222,15.5,8.222,NA,NA,NA,FALSE,FALSE
20060222,"2006-02-22 12:00:00","2006-02-22 12:00:00",2006,2,22,-1.722,7.5,2.389,0.508,NA,NA,FALSE,FALSE
20060223,"2006-02-23 12:00:00","2006-02-23 12:00:00",2006,2,23,-2,11.111,5.111,0,NA,NA,FALSE,FALSE
20060224,"2006-02-24 12:00:00","2006-02-24 12:00:00",2006,2,24,1.222,15.778,8.167,0,NA,NA,FALSE,FALSE
20060225,"2006-02-25 12:00:00","2006-02-25 12:00:00",2006,2,25,-1.222,13.278,9,2.54,NA,NA,FALSE,FALSE
20060226,"2006-02-26 12:00:00","2006-02-26 12:00:00",2006,2,26,-3.222,8.111,1.389,1.524,NA,NA,FALSE,FALSE
20060227,"2006-02-27 12:00:00","2006-02-27 12:00:00",2006,2,27,-3.5,9.111,3.389,0,NA,NA,FALSE,FALSE
20060228,"2006-02-28 12:00:00","2006-02-28 12:00:00",2006,2,28,1.5,8.611,4.333,0.508,NA,NA,FALSE,FALSE
20060301,"2006-03-01 12:00:00","2006-03-01 12:00:00",2006,3,1,0.222,4.889,1.667,1.016,NA,NA,FALSE,FALSE
20060302,"2006-03-02 12:00:00","2006-03-02 12:00:00",2006,3,2,-2.222,5.278,1.111,0.508,NA,NA,FALSE,FALSE
20060303,"2006-03-03 12:00:00","2006-03-03 12:00:00",2006,3,3,-2.5,7.389,1.667,0,NA,NA,FALSE,FALSE
20060304,"2006-03-04 12:00:00","2006-03-04 12:00:00",2006,3,4,-3,14.778,8.556,0,NA,NA,FALSE,FALSE
20060305,"2006-03-05 12:00:00","2006-03-05 12:00:00",2006,3,5,8,18,12.611,NA,NA,NA,FALSE,FALSE
20060306,"2006-03-06 12:00:00","2006-03-06 12:00:00",2006,3,6,7.889,18.722,11.667,0,NA,NA,FALSE,FALSE
20060307,"2006-03-07 12:00:00","2006-03-07 12:00:00",2006,3,7,6.5,17.722,10.389,0,NA,NA,FALSE,FALSE
20060308,"2006-03-08 12:00:00","2006-03-08 12:00:00",2006,3,8,5.5,17.778,11.333,0,NA,NA,FALSE,FALSE
20060309,"2006-03-09 12:00:00","2006-03-09 12:00:00",2006,3,9,5,16,10.667,0,NA,NA,FALSE,FALSE
20060310,"2006-03-10 12:00:00","2006-03-10 12:00:00",2006,3,10,3.889,19.5,12,0,NA,NA,FALSE,FALSE
20060311,"2006-03-11 12:00:00","2006-03-11 12:00:00",2006,3,11,1.778,9.778,6.833,NA,NA,NA,FALSE,FALSE
20060312,"2006-03-12 12:00:00","2006-03-12 12:00:00",2006,3,12,-5,1.222,-2.167,0,NA,NA,FALSE,FALSE
20060313,"2006-03-13 12:00:00","2006-03-13 12:00:00",2006,3,13,-5.611,4.5,0.556,0,NA,NA,FALSE,FALSE
20060314,"2006-03-14 12:00:00","2006-03-14 12:00:00",2006,3,14,-2.222,7.5,2.944,0.508,NA,NA,FALSE,FALSE
20060315,"2006-03-15 12:00:00","2006-03-15 12:00:00",2006,3,15,-2.389,14.111,7.833,0,NA,NA,FALSE,FALSE
20060316,"2006-03-16 12:00:00","2006-03-16 12:00:00",2006,3,16,1.722,6,4.167,6.604,NA,NA,FALSE,FALSE
20060317,"2006-03-17 12:00:00","2006-03-17 12:00:00",2006,3,17,1.222,17.611,11.111,2.54,NA,NA,FALSE,FALSE
20060318,"2006-03-18 12:00:00","2006-03-18 12:00:00",2006,3,18,2.5,12.611,7,6.604,NA,NA,FALSE,FALSE
20060319,"2006-03-19 12:00:00","2006-03-19 12:00:00",2006,3,19,-0.778,10,3.833,0.508,NA,NA,FALSE,FALSE
20060320,"2006-03-20 12:00:00","2006-03-20 12:00:00",2006,3,20,-1.278,14.611,8.667,0,NA,NA,FALSE,FALSE
20060321,"2006-03-21 12:00:00","2006-03-21 12:00:00",2006,3,21,5.389,19.278,12.5,0,NA,NA,FALSE,FALSE
20060322,"2006-03-22 12:00:00","2006-03-22 12:00:00",2006,3,22,4.611,20.722,11.389,0,NA,NA,FALSE,FALSE
20060323,"2006-03-23 12:00:00","2006-03-23 12:00:00",2006,3,23,-0.611,13.278,5.444,0,NA,NA,FALSE,FALSE
20060324,"2006-03-24 12:00:00","2006-03-24 12:00:00",2006,3,24,-1,14,6.5,0,NA,NA,FALSE,FALSE
20060325,"2006-03-25 12:00:00","2006-03-25 12:00:00",2006,3,25,0.611,17.722,11.889,0,NA,NA,FALSE,FALSE
