"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20060326,"2006-03-26 12:00:00","2006-03-26 12:00:00",2006,3,26,5.278,18.722,9.889,0,NA,NA,FALSE,FALSE
20060327,"2006-03-27 12:00:00","2006-03-27 12:00:00",2006,3,27,1.5,17.611,9.667,NA,NA,NA,FALSE,FALSE
20060328,"2006-03-28 12:00:00","2006-03-28 12:00:00",2006,3,28,0.222,5.111,2.5,0.508,NA,NA,FALSE,FALSE
20060329,"2006-03-29 12:00:00","2006-03-29 12:00:00",2006,3,29,0.111,12.111,6.833,0,NA,NA,FALSE,FALSE
20060330,"2006-03-30 12:00:00","2006-03-30 12:00:00",2006,3,30,-0.111,10.778,4.889,0,NA,NA,FALSE,FALSE
20060331,"2006-03-31 12:00:00","2006-03-31 12:00:00",2006,3,31,-0.611,19.722,12.278,0,NA,NA,FALSE,FALSE
20060401,"2006-04-01 12:00:00","2006-04-01 12:00:00",2006,4,1,9.611,14.611,12.778,7.874,NA,NA,FALSE,FALSE
20060402,"2006-04-02 12:00:00","2006-04-02 12:00:00",2006,4,2,3.5,10.5,6.389,3.556,NA,NA,FALSE,FALSE
20060403,"2006-04-03 12:00:00","2006-04-03 12:00:00",2006,4,3,3.222,20.5,13.778,0,NA,NA,FALSE,FALSE
20060404,"2006-04-04 12:00:00","2006-04-04 12:00:00",2006,4,4,9.778,12.5,11.167,27.432,NA,NA,FALSE,FALSE
20060405,"2006-04-05 12:00:00","2006-04-05 12:00:00",2006,4,5,4.278,20.111,10.833,2.032,NA,NA,FALSE,FALSE
20060406,"2006-04-06 12:00:00","2006-04-06 12:00:00",2006,4,6,4,16.778,11.611,0,NA,NA,FALSE,FALSE
20060407,"2006-04-07 12:00:00","2006-04-07 12:00:00",2006,4,7,7.389,18.278,12.778,0,NA,NA,FALSE,FALSE
20060408,"2006-04-08 12:00:00","2006-04-08 12:00:00",2006,4,8,7.111,20.111,14.278,0,NA,NA,FALSE,FALSE
20060409,"2006-04-09 12:00:00","2006-04-09 12:00:00",2006,4,9,9.5,21.722,14.944,4.572,NA,NA,FALSE,FALSE
20060410,"2006-04-10 12:00:00","2006-04-10 12:00:00",2006,4,10,13.111,18.722,15.5,7.874,NA,NA,FALSE,FALSE
20060411,"2006-04-11 12:00:00","2006-04-11 12:00:00",2006,4,11,8.611,19.278,12.722,18.542,NA,NA,FALSE,FALSE
20060412,"2006-04-12 12:00:00","2006-04-12 12:00:00",2006,4,12,7.5,21.722,12.944,0,NA,NA,FALSE,FALSE
20060413,"2006-04-13 12:00:00","2006-04-13 12:00:00",2006,4,13,7.278,13.111,9.056,0,NA,NA,FALSE,FALSE
20060414,"2006-04-14 12:00:00","2006-04-14 12:00:00",2006,4,14,7,18,11.667,0,NA,NA,FALSE,FALSE
20060415,"2006-04-15 12:00:00","2006-04-15 12:00:00",2006,4,15,5.278,15.778,9.833,0,NA,NA,FALSE,FALSE
20060416,"2006-04-16 12:00:00","2006-04-16 12:00:00",2006,4,16,3.722,13.5,7.611,0,NA,NA,FALSE,FALSE
20060417,"2006-04-17 12:00:00","2006-04-17 12:00:00",2006,4,17,3.5,19.778,13.778,0,NA,NA,FALSE,FALSE
20060418,"2006-04-18 12:00:00","2006-04-18 12:00:00",2006,4,18,9.611,24.278,18.389,0,NA,NA,FALSE,FALSE
20060419,"2006-04-19 12:00:00","2006-04-19 12:00:00",2006,4,19,6.5,17,9.889,8.382,NA,NA,FALSE,FALSE
20060420,"2006-04-20 12:00:00","2006-04-20 12:00:00",2006,4,20,5.611,10.278,7.667,0.254,NA,NA,FALSE,FALSE
20060421,"2006-04-21 12:00:00","2006-04-21 12:00:00",2006,4,21,5.889,17.611,11.556,0,NA,NA,FALSE,FALSE
20060422,"2006-04-22 12:00:00","2006-04-22 12:00:00",2006,4,22,6,15.278,9.5,2.54,NA,NA,FALSE,FALSE
20060423,"2006-04-23 12:00:00","2006-04-23 12:00:00",2006,4,23,5,18.278,10,0.508,NA,NA,FALSE,FALSE
20060424,"2006-04-24 12:00:00","2006-04-24 12:00:00",2006,4,24,4.778,18.222,11.167,0,NA,NA,FALSE,FALSE
20060425,"2006-04-25 12:00:00","2006-04-25 12:00:00",2006,4,25,5.889,20.722,14.278,0,NA,NA,FALSE,FALSE
20060426,"2006-04-26 12:00:00","2006-04-26 12:00:00",2006,4,26,8.611,15.111,11.778,1.016,NA,NA,FALSE,FALSE
20060427,"2006-04-27 12:00:00","2006-04-27 12:00:00",2006,4,27,6,18.778,12.056,0,NA,NA,FALSE,FALSE
20060428,"2006-04-28 12:00:00","2006-04-28 12:00:00",2006,4,28,6,22.778,14.444,NA,NA,NA,FALSE,FALSE
20060429,"2006-04-29 12:00:00","2006-04-29 12:00:00",2006,4,29,-1.389,18.111,13.444,2.032,NA,NA,FALSE,FALSE
20060430,"2006-04-30 12:00:00","2006-04-30 12:00:00",2006,4,30,10.778,27.5,20,0,NA,NA,FALSE,FALSE
20060501,"2006-05-01 12:00:00","2006-05-01 12:00:00",2006,5,1,14.278,29.111,21.111,0,NA,NA,FALSE,FALSE
20060502,"2006-05-02 12:00:00","2006-05-02 12:00:00",2006,5,2,10.611,24.278,16.889,0,NA,NA,FALSE,FALSE
20060503,"2006-05-03 12:00:00","2006-05-03 12:00:00",2006,5,3,10.5,24.278,16.667,0,NA,NA,FALSE,FALSE
20060504,"2006-05-04 12:00:00","2006-05-04 12:00:00",2006,5,4,11.111,27.222,21,1.016,NA,NA,FALSE,FALSE
20060505,"2006-05-05 12:00:00","2006-05-05 12:00:00",2006,5,5,18.111,24.611,20.722,0,NA,NA,FALSE,FALSE
20060506,"2006-05-06 12:00:00","2006-05-06 12:00:00",2006,5,6,13.278,19.111,16.389,69.596,NA,NA,FALSE,FALSE
20060507,"2006-05-07 12:00:00","2006-05-07 12:00:00",2006,5,7,13.111,25.722,19,0.254,NA,NA,FALSE,FALSE
20060508,"2006-05-08 12:00:00","2006-05-08 12:00:00",2006,5,8,14.111,24.722,19,0,NA,NA,FALSE,FALSE
20060509,"2006-05-09 12:00:00","2006-05-09 12:00:00",2006,5,9,14.111,23.722,18.778,1.524,NA,NA,FALSE,FALSE
20060510,"2006-05-10 12:00:00","2006-05-10 12:00:00",2006,5,10,13.611,21.111,16.278,39.116,NA,NA,FALSE,FALSE
20060511,"2006-05-11 12:00:00","2006-05-11 12:00:00",2006,5,11,13.278,23,17.556,1.524,NA,NA,FALSE,FALSE
20060512,"2006-05-12 12:00:00","2006-05-12 12:00:00",2006,5,12,10.5,19.5,15.111,0.254,NA,NA,FALSE,FALSE
20060513,"2006-05-13 12:00:00","2006-05-13 12:00:00",2006,5,13,10.278,20.611,15.444,0.508,NA,NA,FALSE,FALSE
20060514,"2006-05-14 12:00:00","2006-05-14 12:00:00",2006,5,14,10.778,22.222,16.444,0,NA,NA,FALSE,FALSE
20060515,"2006-05-15 12:00:00","2006-05-15 12:00:00",2006,5,15,12,24.722,18.389,0,NA,NA,FALSE,FALSE
20060516,"2006-05-16 12:00:00","2006-05-16 12:00:00",2006,5,16,13.278,24.222,19.944,0,NA,NA,FALSE,FALSE
20060517,"2006-05-17 12:00:00","2006-05-17 12:00:00",2006,5,17,15.611,23.5,19.056,0,NA,NA,FALSE,FALSE
20060518,"2006-05-18 12:00:00","2006-05-18 12:00:00",2006,5,18,14.111,21.111,17.222,1.524,NA,NA,FALSE,FALSE
20060519,"2006-05-19 12:00:00","2006-05-19 12:00:00",2006,5,19,12.111,17.222,14.556,71.882,NA,NA,FALSE,FALSE
20060520,"2006-05-20 12:00:00","2006-05-20 12:00:00",2006,5,20,12,25.278,19.5,8.89,NA,NA,FALSE,FALSE
20060521,"2006-05-21 12:00:00","2006-05-21 12:00:00",2006,5,21,15.5,30,23.611,0,NA,NA,FALSE,FALSE
20060522,"2006-05-22 12:00:00","2006-05-22 12:00:00",2006,5,22,13.778,22.778,18.278,6.096,NA,NA,FALSE,FALSE
20060523,"2006-05-23 12:00:00","2006-05-23 12:00:00",2006,5,23,13.611,22.722,17.722,1.524,NA,NA,FALSE,FALSE
20060524,"2006-05-24 12:00:00","2006-05-24 12:00:00",2006,5,24,14.5,27.278,19.722,0,NA,NA,FALSE,FALSE
20060525,"2006-05-25 12:00:00","2006-05-25 12:00:00",2006,5,25,15.111,23.722,19.444,NA,NA,NA,FALSE,FALSE
20060526,"2006-05-26 12:00:00","2006-05-26 12:00:00",2006,5,26,14.611,22,18.778,6.604,NA,NA,FALSE,FALSE
20060527,"2006-05-27 12:00:00","2006-05-27 12:00:00",2006,5,27,14,20.5,16.222,2.54,NA,NA,FALSE,FALSE
20060528,"2006-05-28 12:00:00","2006-05-28 12:00:00",2006,5,28,12.778,21.111,16.167,2.54,NA,NA,FALSE,FALSE
20060529,"2006-05-29 12:00:00","2006-05-29 12:00:00",2006,5,29,12.611,25.222,18.611,0.508,NA,NA,FALSE,FALSE
20060530,"2006-05-30 12:00:00","2006-05-30 12:00:00",2006,5,30,13.611,27.722,20.778,0,NA,NA,FALSE,FALSE
20060531,"2006-05-31 12:00:00","2006-05-31 12:00:00",2006,5,31,14.5,30.111,22.722,0,NA,NA,FALSE,FALSE
20060601,"2006-06-01 12:00:00","2006-06-01 12:00:00",2006,6,1,16.222,29.722,23.667,0,NA,NA,FALSE,FALSE
20060602,"2006-06-02 12:00:00","2006-06-02 12:00:00",2006,6,2,19,31.722,25,0,NA,NA,FALSE,FALSE
20060603,"2006-06-03 12:00:00","2006-06-03 12:00:00",2006,6,3,17.5,28.778,22.111,0,NA,NA,FALSE,FALSE
20060604,"2006-06-04 12:00:00","2006-06-04 12:00:00",2006,6,4,16.222,26.778,20.222,0,NA,NA,FALSE,FALSE
20060605,"2006-06-05 12:00:00","2006-06-05 12:00:00",2006,6,5,16.222,29.222,22.389,0,NA,NA,FALSE,FALSE
20060606,"2006-06-06 12:00:00","2006-06-06 12:00:00",2006,6,6,17.722,31.611,23.722,0,NA,NA,FALSE,FALSE
20060607,"2006-06-07 12:00:00","2006-06-07 12:00:00",2006,6,7,18.222,29.5,23.667,NA,NA,NA,FALSE,FALSE
20060608,"2006-06-08 12:00:00","2006-06-08 12:00:00",2006,6,8,17.222,22.278,18.944,1.524,NA,NA,FALSE,FALSE
20060609,"2006-06-09 12:00:00","2006-06-09 12:00:00",2006,6,9,17,27.722,22,0.508,NA,NA,FALSE,FALSE
20060610,"2006-06-10 12:00:00","2006-06-10 12:00:00",2006,6,10,17.111,26.722,21.167,29.464,NA,NA,FALSE,FALSE
20060611,"2006-06-11 12:00:00","2006-06-11 12:00:00",2006,6,11,15.111,25.5,19.889,4.572,NA,NA,FALSE,FALSE
20060612,"2006-06-12 12:00:00","2006-06-12 12:00:00",2006,6,12,14.778,30.222,23.056,0,NA,NA,FALSE,FALSE
20060613,"2006-06-13 12:00:00","2006-06-13 12:00:00",2006,6,13,17.611,29.222,24.111,0,NA,NA,FALSE,FALSE
20060614,"2006-06-14 12:00:00","2006-06-14 12:00:00",2006,6,14,17.611,20.722,19.556,52.578,NA,NA,FALSE,FALSE
20060615,"2006-06-15 12:00:00","2006-06-15 12:00:00",2006,6,15,15.778,22.778,19.111,3.048,NA,NA,FALSE,FALSE
20060616,"2006-06-16 12:00:00","2006-06-16 12:00:00",2006,6,16,15.5,30,22.444,0,NA,NA,FALSE,FALSE
20060617,"2006-06-17 12:00:00","2006-06-17 12:00:00",2006,6,17,16.111,30.722,22.889,0,NA,NA,FALSE,FALSE
20060618,"2006-06-18 12:00:00","2006-06-18 12:00:00",2006,6,18,17.722,29,22.556,0,NA,NA,FALSE,FALSE
20060619,"2006-06-19 12:00:00","2006-06-19 12:00:00",2006,6,19,17.722,30.611,24.722,0,NA,NA,FALSE,FALSE
20060620,"2006-06-20 12:00:00","2006-06-20 12:00:00",2006,6,20,19.222,31.111,25.333,0,NA,NA,FALSE,FALSE
20060621,"2006-06-21 12:00:00","2006-06-21 12:00:00",2006,6,21,21.778,29.222,24.833,NA,NA,NA,FALSE,FALSE
20060622,"2006-06-22 12:00:00","2006-06-22 12:00:00",2006,6,22,20.722,23.722,21.667,39.116,NA,NA,FALSE,FALSE
20060623,"2006-06-23 12:00:00","2006-06-23 12:00:00",2006,6,23,19.778,27.222,23.167,6.096,NA,NA,FALSE,FALSE
20060624,"2006-06-24 12:00:00","2006-06-24 12:00:00",2006,6,24,19.222,28.222,23.111,0,NA,NA,FALSE,FALSE
20060625,"2006-06-25 12:00:00","2006-06-25 12:00:00",2006,6,25,18.278,20.778,20.278,89.916,NA,NA,FALSE,FALSE
20060626,"2006-06-26 12:00:00","2006-06-26 12:00:00",2006,6,26,19.222,24.778,21.389,0.254,NA,NA,FALSE,FALSE
20060627,"2006-06-27 12:00:00","2006-06-27 12:00:00",2006,6,27,19.222,25.111,22.889,0,NA,NA,FALSE,FALSE
20060628,"2006-06-28 12:00:00","2006-06-28 12:00:00",2006,6,28,21.722,32.722,26.333,0,NA,NA,FALSE,FALSE
20060629,"2006-06-29 12:00:00","2006-06-29 12:00:00",2006,6,29,22.111,28.278,25.333,NA,NA,NA,FALSE,FALSE
20060630,"2006-06-30 12:00:00","2006-06-30 12:00:00",2006,6,30,22.222,25.722,23.778,6.096,NA,NA,FALSE,FALSE
20060701,"2006-07-01 12:00:00","2006-07-01 12:00:00",2006,7,1,20.778,23.611,21.667,55.118,NA,NA,FALSE,FALSE
20060702,"2006-07-02 12:00:00","2006-07-02 12:00:00",2006,7,2,20.5,24.778,22.611,0.508,NA,NA,FALSE,FALSE
20060703,"2006-07-03 12:00:00","2006-07-03 12:00:00",2006,7,3,21.278,27.222,24.056,0,NA,NA,FALSE,FALSE
20060704,"2006-07-04 12:00:00","2006-07-04 12:00:00",2006,7,4,21.111,24.222,21.778,24.384,NA,NA,FALSE,FALSE
20060705,"2006-07-05 12:00:00","2006-07-05 12:00:00",2006,7,5,19.611,25.278,22.056,4.064,NA,NA,FALSE,FALSE
20060706,"2006-07-06 12:00:00","2006-07-06 12:00:00",2006,7,6,18.722,22.778,20.667,1.524,NA,NA,FALSE,FALSE
20060707,"2006-07-07 12:00:00","2006-07-07 12:00:00",2006,7,7,19.722,27.5,23.444,0,NA,NA,FALSE,FALSE
20060708,"2006-07-08 12:00:00","2006-07-08 12:00:00",2006,7,8,20.611,27.222,23.722,5.588,NA,NA,FALSE,FALSE
20060709,"2006-07-09 12:00:00","2006-07-09 12:00:00",2006,7,9,21.611,29.722,26.278,8.89,NA,NA,FALSE,FALSE
20060710,"2006-07-10 12:00:00","2006-07-10 12:00:00",2006,7,10,21.611,23.222,22.278,41.91,NA,NA,FALSE,FALSE
20060711,"2006-07-11 12:00:00","2006-07-11 12:00:00",2006,7,11,21.278,26.111,24.333,80.518,NA,NA,FALSE,FALSE
20060712,"2006-07-12 12:00:00","2006-07-12 12:00:00",2006,7,12,24.278,31.778,27.889,2.032,NA,NA,FALSE,FALSE
20060713,"2006-07-13 12:00:00","2006-07-13 12:00:00",2006,7,13,25.222,32.722,28.5,0.508,NA,NA,FALSE,FALSE
20060714,"2006-07-14 12:00:00","2006-07-14 12:00:00",2006,7,14,26,32.722,28.778,0,NA,NA,FALSE,FALSE
20060715,"2006-07-15 12:00:00","2006-07-15 12:00:00",2006,7,15,25.778,31.111,27.5,0.508,NA,NA,FALSE,FALSE
20060716,"2006-07-16 12:00:00","2006-07-16 12:00:00",2006,7,16,24.722,30.222,26.056,1.016,NA,NA,FALSE,FALSE
20060717,"2006-07-17 12:00:00","2006-07-17 12:00:00",2006,7,17,24.222,25.778,24.722,5.08,NA,NA,FALSE,FALSE
20060718,"2006-07-18 12:00:00","2006-07-18 12:00:00",2006,7,18,23.5,25.5,24.556,98.552,NA,NA,FALSE,FALSE
20060719,"2006-07-19 12:00:00","2006-07-19 12:00:00",2006,7,19,19.611,24,21.167,22.098,NA,NA,FALSE,FALSE
20060720,"2006-07-20 12:00:00","2006-07-20 12:00:00",2006,7,20,19.5,21.222,20.278,25.908,NA,NA,FALSE,FALSE
20060721,"2006-07-21 12:00:00","2006-07-21 12:00:00",2006,7,21,19.778,27.222,23.389,1.524,NA,NA,FALSE,FALSE
20060722,"2006-07-22 12:00:00","2006-07-22 12:00:00",2006,7,22,19.611,28.5,23,0,NA,NA,FALSE,FALSE
20060723,"2006-07-23 12:00:00","2006-07-23 12:00:00",2006,7,23,19.222,24.5,22.278,0,NA,NA,FALSE,FALSE
20060724,"2006-07-24 12:00:00","2006-07-24 12:00:00",2006,7,24,20.5,24.222,22.389,NA,NA,NA,FALSE,FALSE
20060725,"2006-07-25 12:00:00","2006-07-25 12:00:00",2006,7,25,20.611,29.778,24.444,5.588,NA,NA,FALSE,FALSE
20060726,"2006-07-26 12:00:00","2006-07-26 12:00:00",2006,7,26,21.611,26.5,23.5,88.392,NA,NA,FALSE,FALSE
20060727,"2006-07-27 12:00:00","2006-07-27 12:00:00",2006,7,27,22.222,31.222,26.833,0.508,NA,NA,FALSE,FALSE
20060728,"2006-07-28 12:00:00","2006-07-28 12:00:00",2006,7,28,24.111,30.611,27.111,5.08,NA,NA,FALSE,FALSE
20060729,"2006-07-29 12:00:00","2006-07-29 12:00:00",2006,7,29,25,31.722,27.333,5.08,NA,NA,FALSE,FALSE
20060730,"2006-07-30 12:00:00","2006-07-30 12:00:00",2006,7,30,25,32.5,28.056,0,NA,NA,FALSE,FALSE
20060731,"2006-07-31 12:00:00","2006-07-31 12:00:00",2006,7,31,24.722,32.389,28.333,0,NA,NA,FALSE,FALSE
20060801,"2006-08-01 12:00:00","2006-08-01 12:00:00",2006,8,1,25.222,32.389,28.389,0,NA,NA,FALSE,FALSE
20060802,"2006-08-02 12:00:00","2006-08-02 12:00:00",2006,8,2,24.778,33,28.444,0,NA,NA,FALSE,FALSE
20060803,"2006-08-03 12:00:00","2006-08-03 12:00:00",2006,8,3,24.611,32.5,28.944,0,NA,NA,FALSE,FALSE
20060804,"2006-08-04 12:00:00","2006-08-04 12:00:00",2006,8,4,23.5,34,27.722,20.066,NA,NA,FALSE,FALSE
20060805,"2006-08-05 12:00:00","2006-08-05 12:00:00",2006,8,5,23.222,33.389,26.778,2.032,NA,NA,FALSE,FALSE
20060806,"2006-08-06 12:00:00","2006-08-06 12:00:00",2006,8,6,22.222,32.5,25,24.384,NA,NA,FALSE,FALSE
20060807,"2006-08-07 12:00:00","2006-08-07 12:00:00",2006,8,7,22.111,33.222,27.056,4.064,NA,NA,FALSE,FALSE
20060808,"2006-08-08 12:00:00","2006-08-08 12:00:00",2006,8,8,23.5,34,27.111,20.574,NA,NA,FALSE,FALSE
20060809,"2006-08-09 12:00:00","2006-08-09 12:00:00",2006,8,9,23.611,34,28.722,0,NA,NA,FALSE,FALSE
20060810,"2006-08-10 12:00:00","2006-08-10 12:00:00",2006,8,10,24.278,33.722,28.778,0,NA,NA,FALSE,FALSE
20060811,"2006-08-11 12:00:00","2006-08-11 12:00:00",2006,8,11,24.722,33.722,28.833,0,NA,NA,FALSE,FALSE
20060812,"2006-08-12 12:00:00","2006-08-12 12:00:00",2006,8,12,25.222,32,28.056,0,NA,NA,FALSE,FALSE
20060813,"2006-08-13 12:00:00","2006-08-13 12:00:00",2006,8,13,25.278,32.722,29.056,0,NA,NA,FALSE,FALSE
20060814,"2006-08-14 12:00:00","2006-08-14 12:00:00",2006,8,14,25.778,33.5,29.111,0,NA,NA,FALSE,FALSE
20060815,"2006-08-15 12:00:00","2006-08-15 12:00:00",2006,8,15,25.5,34.722,29.389,0,NA,NA,FALSE,FALSE
20060816,"2006-08-16 12:00:00","2006-08-16 12:00:00",2006,8,16,25.222,35,29.556,0,NA,NA,FALSE,FALSE
20060817,"2006-08-17 12:00:00","2006-08-17 12:00:00",2006,8,17,25.222,34,28.833,0,NA,NA,FALSE,FALSE
20060818,"2006-08-18 12:00:00","2006-08-18 12:00:00",2006,8,18,22.222,31.111,26.167,0,NA,NA,FALSE,FALSE
20060819,"2006-08-19 12:00:00","2006-08-19 12:00:00",2006,8,19,22,24.222,23,1.016,NA,NA,FALSE,FALSE
20060820,"2006-08-20 12:00:00","2006-08-20 12:00:00",2006,8,20,21.611,29,25.611,1.016,NA,NA,FALSE,FALSE
20060821,"2006-08-21 12:00:00","2006-08-21 12:00:00",2006,8,21,24.5,32,27.778,0,NA,NA,FALSE,FALSE
20060822,"2006-08-22 12:00:00","2006-08-22 12:00:00",2006,8,22,24.222,29.222,26.333,0.508,NA,NA,FALSE,FALSE
20060823,"2006-08-23 12:00:00","2006-08-23 12:00:00",2006,8,23,24.222,31.722,27.222,6.604,NA,NA,FALSE,FALSE
20060824,"2006-08-24 12:00:00","2006-08-24 12:00:00",2006,8,24,24.111,32.222,26.833,1.524,NA,NA,FALSE,FALSE
20060825,"2006-08-25 12:00:00","2006-08-25 12:00:00",2006,8,25,22.5,30.611,24.222,103.886,NA,NA,FALSE,FALSE
20060826,"2006-08-26 12:00:00","2006-08-26 12:00:00",2006,8,26,22.278,30.778,27.333,0,NA,NA,FALSE,FALSE
20060827,"2006-08-27 12:00:00","2006-08-27 12:00:00",2006,8,27,21.778,26.5,23.944,107.95,NA,NA,FALSE,FALSE
20060828,"2006-08-28 12:00:00","2006-08-28 12:00:00",2006,8,28,21.611,31.222,26,0,NA,NA,FALSE,FALSE
20060829,"2006-08-29 12:00:00","2006-08-29 12:00:00",2006,8,29,21.278,31.222,25.278,0,NA,NA,FALSE,FALSE
20060830,"2006-08-30 12:00:00","2006-08-30 12:00:00",2006,8,30,21.222,25.111,22.778,3.556,NA,NA,FALSE,FALSE
20060831,"2006-08-31 12:00:00","2006-08-31 12:00:00",2006,8,31,21.278,29.611,25,0.508,NA,NA,FALSE,FALSE
20060901,"2006-09-01 12:00:00","2006-09-01 12:00:00",2006,9,1,21.611,30.5,25.611,0,NA,NA,FALSE,FALSE
20060902,"2006-09-02 12:00:00","2006-09-02 12:00:00",2006,9,2,21.111,29.222,24.833,0,NA,NA,FALSE,FALSE
20060903,"2006-09-03 12:00:00","2006-09-03 12:00:00",2006,9,3,20.722,29.611,24.833,0,NA,NA,FALSE,FALSE
20060904,"2006-09-04 12:00:00","2006-09-04 12:00:00",2006,9,4,19.722,30,24.056,0,NA,NA,FALSE,FALSE
20060905,"2006-09-05 12:00:00","2006-09-05 12:00:00",2006,9,5,15.778,23.722,18.889,6.604,NA,NA,FALSE,FALSE
20060906,"2006-09-06 12:00:00","2006-09-06 12:00:00",2006,9,6,15.778,24.722,20.222,16.51,NA,NA,FALSE,FALSE
20060907,"2006-09-07 12:00:00","2006-09-07 12:00:00",2006,9,7,16,28.222,22.389,0,NA,NA,FALSE,FALSE
20060908,"2006-09-08 12:00:00","2006-09-08 12:00:00",2006,9,8,17.222,28.278,23.556,4.064,NA,NA,FALSE,FALSE
20060909,"2006-09-09 12:00:00","2006-09-09 12:00:00",2006,9,9,14.111,23,18.444,4.064,NA,NA,FALSE,FALSE
20060910,"2006-09-10 12:00:00","2006-09-10 12:00:00",2006,9,10,13.111,21.611,17.556,0,NA,NA,FALSE,FALSE
20060911,"2006-09-11 12:00:00","2006-09-11 12:00:00",2006,9,11,13.778,18.611,16.611,NA,NA,NA,FALSE,FALSE
20060912,"2006-09-12 12:00:00","2006-09-12 12:00:00",2006,9,12,14.778,23.278,19.778,0,NA,NA,FALSE,FALSE
20060913,"2006-09-13 12:00:00","2006-09-13 12:00:00",2006,9,13,17.778,26.722,21.222,0,NA,NA,FALSE,FALSE
20060914,"2006-09-14 12:00:00","2006-09-14 12:00:00",2006,9,14,18,27.5,21.833,0,NA,NA,FALSE,FALSE
20060915,"2006-09-15 12:00:00","2006-09-15 12:00:00",2006,9,15,16.722,22.222,18.278,6.096,NA,NA,FALSE,FALSE
20060916,"2006-09-16 12:00:00","2006-09-16 12:00:00",2006,9,16,16.611,21.5,19.111,1.524,NA,NA,FALSE,FALSE
20060917,"2006-09-17 12:00:00","2006-09-17 12:00:00",2006,9,17,15.778,18.778,17.333,16.002,NA,NA,FALSE,FALSE
20060918,"2006-09-18 12:00:00","2006-09-18 12:00:00",2006,9,18,15.278,23.222,18.333,2.54,NA,NA,FALSE,FALSE
20060919,"2006-09-19 12:00:00","2006-09-19 12:00:00",2006,9,19,15.278,26.278,20.333,0,NA,NA,FALSE,FALSE
20060920,"2006-09-20 12:00:00","2006-09-20 12:00:00",2006,9,20,15.278,26.722,20.944,0,NA,NA,FALSE,FALSE
20060921,"2006-09-21 12:00:00","2006-09-21 12:00:00",2006,9,21,16.111,28.5,21.389,0,NA,NA,FALSE,FALSE
20060922,"2006-09-22 12:00:00","2006-09-22 12:00:00",2006,9,22,15.778,27.722,21.556,0,NA,NA,FALSE,FALSE
20060923,"2006-09-23 12:00:00","2006-09-23 12:00:00",2006,9,23,15.111,25.722,20.389,0,NA,NA,FALSE,FALSE
20060924,"2006-09-24 12:00:00","2006-09-24 12:00:00",2006,9,24,14.278,24.722,19.556,0,NA,NA,FALSE,FALSE
20060925,"2006-09-25 12:00:00","2006-09-25 12:00:00",2006,9,25,13.778,24.722,19.167,0,NA,NA,FALSE,FALSE
20060926,"2006-09-26 12:00:00","2006-09-26 12:00:00",2006,9,26,14.278,25.222,19.667,0,NA,NA,FALSE,FALSE
20060927,"2006-09-27 12:00:00","2006-09-27 12:00:00",2006,9,27,14.778,26.222,20.278,0,NA,NA,FALSE,FALSE
20060928,"2006-09-28 12:00:00","2006-09-28 12:00:00",2006,9,28,14.111,23,18.167,0,NA,NA,FALSE,FALSE
20060929,"2006-09-29 12:00:00","2006-09-29 12:00:00",2006,9,29,13.278,24.778,18.556,0,NA,NA,FALSE,FALSE
20060930,"2006-09-30 12:00:00","2006-09-30 12:00:00",2006,9,30,14.611,26.222,20.611,0,NA,NA,FALSE,FALSE
20061001,"2006-10-01 12:00:00","2006-10-01 12:00:00",2006,10,1,15.278,24.611,19.556,0,NA,NA,FALSE,FALSE
