"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20061002,"2006-10-02 12:00:00","2006-10-02 12:00:00",2006,10,2,13.778,26.222,19.278,0,NA,NA,FALSE,FALSE
20061003,"2006-10-03 12:00:00","2006-10-03 12:00:00",2006,10,3,13.278,27,19.444,0,NA,NA,FALSE,FALSE
20061004,"2006-10-04 12:00:00","2006-10-04 12:00:00",2006,10,4,13.778,27.222,20.222,0,NA,NA,FALSE,FALSE
20061005,"2006-10-05 12:00:00","2006-10-05 12:00:00",2006,10,5,14.611,26.222,19.056,0,NA,NA,FALSE,FALSE
20061006,"2006-10-06 12:00:00","2006-10-06 12:00:00",2006,10,6,13.111,26,19.222,0,NA,NA,FALSE,FALSE
20061007,"2006-10-07 12:00:00","2006-10-07 12:00:00",2006,10,7,12.778,26.5,18.889,0,NA,NA,FALSE,FALSE
20061008,"2006-10-08 12:00:00","2006-10-08 12:00:00",2006,10,8,13.611,25.778,20.722,0,NA,NA,FALSE,FALSE
20061009,"2006-10-09 12:00:00","2006-10-09 12:00:00",2006,10,9,14.611,25.5,19.667,0,NA,NA,FALSE,FALSE
20061010,"2006-10-10 12:00:00","2006-10-10 12:00:00",2006,10,10,14.5,26.278,19.5,0,NA,NA,FALSE,FALSE
20061011,"2006-10-11 12:00:00","2006-10-11 12:00:00",2006,10,11,14.778,25.5,20,0,NA,NA,FALSE,FALSE
20061012,"2006-10-12 12:00:00","2006-10-12 12:00:00",2006,10,12,12.111,24.722,17.167,0,NA,NA,FALSE,FALSE
20061013,"2006-10-13 12:00:00","2006-10-13 12:00:00",2006,10,13,11.778,25.222,18.778,0,NA,NA,FALSE,FALSE
20061014,"2006-10-14 12:00:00","2006-10-14 12:00:00",2006,10,14,13.278,25.778,18.833,0,NA,NA,FALSE,FALSE
20061015,"2006-10-15 12:00:00","2006-10-15 12:00:00",2006,10,15,13.111,28.111,19.889,0,NA,NA,FALSE,FALSE
20061016,"2006-10-16 12:00:00","2006-10-16 12:00:00",2006,10,16,14.111,27.5,20.111,0,NA,NA,FALSE,FALSE
20061017,"2006-10-17 12:00:00","2006-10-17 12:00:00",2006,10,17,14.278,23.778,18.667,0,NA,NA,FALSE,FALSE
20061018,"2006-10-18 12:00:00","2006-10-18 12:00:00",2006,10,18,14,26.278,19.5,0,NA,NA,FALSE,FALSE
20061019,"2006-10-19 12:00:00","2006-10-19 12:00:00",2006,10,19,14,26.111,20.056,NA,NA,NA,FALSE,FALSE
20061020,"2006-10-20 12:00:00","2006-10-20 12:00:00",2006,10,20,14.611,27.111,19.889,0,NA,NA,FALSE,FALSE
20061021,"2006-10-21 12:00:00","2006-10-21 12:00:00",2006,10,21,14.278,25.778,19.944,0,NA,NA,FALSE,FALSE
20061022,"2006-10-22 12:00:00","2006-10-22 12:00:00",2006,10,22,14.611,20.222,17.667,16.002,NA,NA,FALSE,FALSE
20061023,"2006-10-23 12:00:00","2006-10-23 12:00:00",2006,10,23,9.278,18.778,13.889,1.016,NA,NA,FALSE,FALSE
20061024,"2006-10-24 12:00:00","2006-10-24 12:00:00",2006,10,24,9.111,22.722,15.667,0,NA,NA,FALSE,FALSE
20061025,"2006-10-25 12:00:00","2006-10-25 12:00:00",2006,10,25,11,21.722,16.5,0,NA,NA,FALSE,FALSE
20061026,"2006-10-26 12:00:00","2006-10-26 12:00:00",2006,10,26,13.278,18.222,15.278,1.016,NA,NA,FALSE,FALSE
20061027,"2006-10-27 12:00:00","2006-10-27 12:00:00",2006,10,27,8.111,20.611,13.778,0,NA,NA,FALSE,FALSE
20061028,"2006-10-28 12:00:00","2006-10-28 12:00:00",2006,10,28,8,23.111,15.222,0,NA,NA,FALSE,FALSE
20061029,"2006-10-29 12:00:00","2006-10-29 12:00:00",2006,10,29,9.778,21.722,14.889,0,NA,NA,FALSE,FALSE
20061030,"2006-10-30 12:00:00","2006-10-30 12:00:00",2006,10,30,9.111,22.111,14.833,0,NA,NA,FALSE,FALSE
20061031,"2006-10-31 12:00:00","2006-10-31 12:00:00",2006,10,31,8.5,22.278,15,0,NA,NA,FALSE,FALSE
20061101,"2006-11-01 12:00:00","2006-11-01 12:00:00",2006,11,1,9.778,21.722,15.889,0,NA,NA,FALSE,FALSE
20061102,"2006-11-02 12:00:00","2006-11-02 12:00:00",2006,11,2,9.611,20.222,13.944,0,NA,NA,FALSE,FALSE
20061103,"2006-11-03 12:00:00","2006-11-03 12:00:00",2006,11,3,9.111,21.722,15.056,NA,NA,NA,FALSE,FALSE
20061104,"2006-11-04 12:00:00","2006-11-04 12:00:00",2006,11,4,10.611,20.722,16.611,0.508,NA,NA,FALSE,FALSE
20061105,"2006-11-05 12:00:00","2006-11-05 12:00:00",2006,11,5,7.5,20.5,13.889,0,NA,NA,FALSE,FALSE
20061106,"2006-11-06 12:00:00","2006-11-06 12:00:00",2006,11,6,3.222,13.778,7.722,1.524,NA,NA,FALSE,FALSE
20061107,"2006-11-07 12:00:00","2006-11-07 12:00:00",2006,11,7,3,12.111,6.667,5.588,NA,NA,FALSE,FALSE
20061108,"2006-11-08 12:00:00","2006-11-08 12:00:00",2006,11,8,3.5,20.222,15.944,0,NA,NA,FALSE,FALSE
20061109,"2006-11-09 12:00:00","2006-11-09 12:00:00",2006,11,9,10.278,23.222,16.833,0,NA,NA,FALSE,FALSE
20061110,"2006-11-10 12:00:00","2006-11-10 12:00:00",2006,11,10,9.278,20.222,14.611,NA,NA,NA,FALSE,FALSE
20061111,"2006-11-11 12:00:00","2006-11-11 12:00:00",2006,11,11,4.778,14.611,8.556,0,NA,NA,FALSE,FALSE
20061112,"2006-11-12 12:00:00","2006-11-12 12:00:00",2006,11,12,3.5,14.111,8.167,0,NA,NA,FALSE,FALSE
20061113,"2006-11-13 12:00:00","2006-11-13 12:00:00",2006,11,13,3.5,16,12.056,0,NA,NA,FALSE,FALSE
20061114,"2006-11-14 12:00:00","2006-11-14 12:00:00",2006,11,14,5.889,12.611,8.444,0,NA,NA,FALSE,FALSE
20061115,"2006-11-15 12:00:00","2006-11-15 12:00:00",2006,11,15,5.111,16.111,10.056,0.254,NA,NA,FALSE,FALSE
20061116,"2006-11-16 12:00:00","2006-11-16 12:00:00",2006,11,16,4.278,12,7.167,0.254,NA,NA,FALSE,FALSE
20061117,"2006-11-17 12:00:00","2006-11-17 12:00:00",2006,11,17,4,15.5,9.944,0,NA,NA,FALSE,FALSE
20061118,"2006-11-18 12:00:00","2006-11-18 12:00:00",2006,11,18,7,14.111,9.722,0,NA,NA,FALSE,FALSE
20061119,"2006-11-19 12:00:00","2006-11-19 12:00:00",2006,11,19,8,18,12.167,0,NA,NA,FALSE,FALSE
20061120,"2006-11-20 12:00:00","2006-11-20 12:00:00",2006,11,20,3.889,16,9.444,0,NA,NA,FALSE,FALSE
20061121,"2006-11-21 12:00:00","2006-11-21 12:00:00",2006,11,21,3.222,16.278,10.5,0,NA,NA,FALSE,FALSE
20061122,"2006-11-22 12:00:00","2006-11-22 12:00:00",2006,11,22,7.278,14.111,11.167,0,NA,NA,FALSE,FALSE
20061123,"2006-11-23 12:00:00","2006-11-23 12:00:00",2006,11,23,5.611,13.778,9.722,0,NA,NA,FALSE,FALSE
20061124,"2006-11-24 12:00:00","2006-11-24 12:00:00",2006,11,24,5.111,15.111,9,0,NA,NA,FALSE,FALSE
20061125,"2006-11-25 12:00:00","2006-11-25 12:00:00",2006,11,25,4.278,16.778,11.611,0,NA,NA,FALSE,FALSE
20061126,"2006-11-26 12:00:00","2006-11-26 12:00:00",2006,11,26,9.611,17.222,13.167,0,NA,NA,FALSE,FALSE
20061127,"2006-11-27 12:00:00","2006-11-27 12:00:00",2006,11,27,8.278,11.611,9.889,30.48,NA,NA,FALSE,FALSE
20061128,"2006-11-28 12:00:00","2006-11-28 12:00:00",2006,11,28,6.778,10.111,8.167,3.556,NA,NA,FALSE,FALSE
20061129,"2006-11-29 12:00:00","2006-11-29 12:00:00",2006,11,29,0.778,9,4.444,2.032,NA,NA,FALSE,FALSE
20061130,"2006-11-30 12:00:00","2006-11-30 12:00:00",2006,11,30,-0.111,11.278,6.222,0,NA,NA,FALSE,FALSE
20061201,"2006-12-01 12:00:00","2006-12-01 12:00:00",2006,12,1,4,11.111,6.111,0.508,NA,NA,FALSE,FALSE
20061202,"2006-12-02 12:00:00","2006-12-02 12:00:00",2006,12,2,-1.222,5.5,0.889,2.54,NA,NA,FALSE,FALSE
20061203,"2006-12-03 12:00:00","2006-12-03 12:00:00",2006,12,3,-1.5,3.5,0.056,0,NA,NA,FALSE,FALSE
20061204,"2006-12-04 12:00:00","2006-12-04 12:00:00",2006,12,4,-1.778,6.389,1.389,0,NA,NA,FALSE,FALSE
20061205,"2006-12-05 12:00:00","2006-12-05 12:00:00",2006,12,5,-1.722,8,3.556,0,NA,NA,FALSE,FALSE
20061206,"2006-12-06 12:00:00","2006-12-06 12:00:00",2006,12,6,-0.611,11,7.333,NA,NA,NA,FALSE,FALSE
20061207,"2006-12-07 12:00:00","2006-12-07 12:00:00",2006,12,7,6.5,8.778,7.667,4.064,NA,NA,FALSE,FALSE
20061208,"2006-12-08 12:00:00","2006-12-08 12:00:00",2006,12,8,6.111,8.778,7.167,10.922,NA,NA,FALSE,FALSE
20061209,"2006-12-09 12:00:00","2006-12-09 12:00:00",2006,12,9,-0.611,6.5,4,7.62,NA,NA,FALSE,FALSE
20061210,"2006-12-10 12:00:00","2006-12-10 12:00:00",2006,12,10,-2.222,5.389,1.167,0,NA,NA,FALSE,FALSE
20061211,"2006-12-11 12:00:00","2006-12-11 12:00:00",2006,12,11,-2.889,7.889,3.944,0,NA,NA,FALSE,FALSE
20061212,"2006-12-12 12:00:00","2006-12-12 12:00:00",2006,12,12,0.111,12,6.611,NA,NA,NA,FALSE,FALSE
20061213,"2006-12-13 12:00:00","2006-12-13 12:00:00",2006,12,13,4.778,9.111,6.778,1.016,NA,NA,FALSE,FALSE
20061214,"2006-12-14 12:00:00","2006-12-14 12:00:00",2006,12,14,1.111,8.111,4.556,0,NA,NA,FALSE,FALSE
20061215,"2006-12-15 12:00:00","2006-12-15 12:00:00",2006,12,15,0.5,10.111,5.556,0,NA,NA,FALSE,FALSE
20061216,"2006-12-16 12:00:00","2006-12-16 12:00:00",2006,12,16,-1.722,6.111,2.667,1.524,NA,NA,FALSE,FALSE
20061217,"2006-12-17 12:00:00","2006-12-17 12:00:00",2006,12,17,-2,2,0.167,4.572,NA,NA,FALSE,FALSE
20061218,"2006-12-18 12:00:00","2006-12-18 12:00:00",2006,12,18,-1.778,3.5,0.222,0,NA,NA,FALSE,FALSE
20061219,"2006-12-19 12:00:00","2006-12-19 12:00:00",2006,12,19,-2.389,7.111,1.667,0,NA,NA,FALSE,FALSE
20061220,"2006-12-20 12:00:00","2006-12-20 12:00:00",2006,12,20,-2.5,10.5,4.278,0,NA,NA,FALSE,FALSE
20061221,"2006-12-21 12:00:00","2006-12-21 12:00:00",2006,12,21,-0.5,11.111,4.222,0,NA,NA,FALSE,FALSE
20061222,"2006-12-22 12:00:00","2006-12-22 12:00:00",2006,12,22,-1.222,9.611,3.333,0,NA,NA,FALSE,FALSE
20061223,"2006-12-23 12:00:00","2006-12-23 12:00:00",2006,12,23,-0.222,10,4.167,0,NA,NA,FALSE,FALSE
20061224,"2006-12-24 12:00:00","2006-12-24 12:00:00",2006,12,24,-1.111,9.778,5.278,0,NA,NA,FALSE,FALSE
20061225,"2006-12-25 12:00:00","2006-12-25 12:00:00",2006,12,25,3.222,17,8.889,0,NA,NA,FALSE,FALSE
20061226,"2006-12-26 12:00:00","2006-12-26 12:00:00",2006,12,26,2.722,15.778,8.722,0,NA,NA,FALSE,FALSE
20061227,"2006-12-27 12:00:00","2006-12-27 12:00:00",2006,12,27,-1.222,7.889,3.444,NA,NA,NA,FALSE,FALSE
20061228,"2006-12-28 12:00:00","2006-12-28 12:00:00",2006,12,28,-7.5,-1.722,-4.111,4.064,NA,NA,FALSE,FALSE
20061229,"2006-12-29 12:00:00","2006-12-29 12:00:00",2006,12,29,-7.889,1.111,-3.389,2.286,NA,NA,FALSE,FALSE
20061230,"2006-12-30 12:00:00","2006-12-30 12:00:00",2006,12,30,-6.389,5.389,0.944,0,NA,NA,FALSE,FALSE
20061231,"2006-12-31 12:00:00","2006-12-31 12:00:00",2006,12,31,-2.222,9,2.722,0,NA,NA,FALSE,FALSE
20070101,"2007-01-01 12:00:00","2007-01-01 12:00:00",2007,1,1,1.5,4,2.889,2.032,NA,NA,FALSE,FALSE
20070102,"2007-01-02 12:00:00","2007-01-02 12:00:00",2007,1,2,0.222,8.611,3.222,2.032,NA,NA,FALSE,FALSE
20070103,"2007-01-03 12:00:00","2007-01-03 12:00:00",2007,1,3,-0.278,10.5,6.111,0,NA,NA,FALSE,FALSE
20070104,"2007-01-04 12:00:00","2007-01-04 12:00:00",2007,1,4,1.278,11.778,6,0,NA,NA,FALSE,FALSE
20070105,"2007-01-05 12:00:00","2007-01-05 12:00:00",2007,1,5,0.778,11.278,6.333,NA,NA,NA,FALSE,FALSE
20070106,"2007-01-06 12:00:00","2007-01-06 12:00:00",2007,1,6,-1.222,3.889,0.556,4.064,NA,NA,FALSE,FALSE
20070107,"2007-01-07 12:00:00","2007-01-07 12:00:00",2007,1,7,-1.611,3.389,2.167,0.508,NA,NA,FALSE,FALSE
20070108,"2007-01-08 12:00:00","2007-01-08 12:00:00",2007,1,8,-1.722,4.389,0.611,0,NA,NA,FALSE,FALSE
20070109,"2007-01-09 12:00:00","2007-01-09 12:00:00",2007,1,9,-13.5,6.389,1.222,0,NA,NA,FALSE,FALSE
20070110,"2007-01-10 12:00:00","2007-01-10 12:00:00",2007,1,10,-2,7,1.444,0,NA,NA,FALSE,FALSE
20070111,"2007-01-11 12:00:00","2007-01-11 12:00:00",2007,1,11,-2.722,6.5,1.611,0,NA,NA,FALSE,FALSE
20070112,"2007-01-12 12:00:00","2007-01-12 12:00:00",2007,1,12,-1.111,5,0.611,0,NA,NA,FALSE,FALSE
20070113,"2007-01-13 12:00:00","2007-01-13 12:00:00",2007,1,13,-3.889,3,-1.111,0,NA,NA,FALSE,FALSE
20070114,"2007-01-14 12:00:00","2007-01-14 12:00:00",2007,1,14,-4.889,6.5,1.278,0,NA,NA,FALSE,FALSE
20070115,"2007-01-15 12:00:00","2007-01-15 12:00:00",2007,1,15,-2,9.111,4.222,0,NA,NA,FALSE,FALSE
20070116,"2007-01-16 12:00:00","2007-01-16 12:00:00",2007,1,16,1.722,7.5,4.278,NA,NA,NA,FALSE,FALSE
20070117,"2007-01-17 12:00:00","2007-01-17 12:00:00",2007,1,17,0.611,8.111,3.5,0,NA,NA,FALSE,FALSE
20070118,"2007-01-18 12:00:00","2007-01-18 12:00:00",2007,1,18,-3.222,8.111,1.611,0,NA,NA,FALSE,FALSE
20070119,"2007-01-19 12:00:00","2007-01-19 12:00:00",2007,1,19,-3.722,7.778,2.278,0,NA,NA,FALSE,FALSE
20070120,"2007-01-20 12:00:00","2007-01-20 12:00:00",2007,1,20,-1.722,7.889,2.111,0,NA,NA,FALSE,FALSE
20070121,"2007-01-21 12:00:00","2007-01-21 12:00:00",2007,1,21,-3,11.278,4,0,NA,NA,FALSE,FALSE
20070122,"2007-01-22 12:00:00","2007-01-22 12:00:00",2007,1,22,-0.778,8.111,3.278,0,NA,NA,FALSE,FALSE
20070123,"2007-01-23 12:00:00","2007-01-23 12:00:00",2007,1,23,-1.222,9.778,4.333,0,NA,NA,FALSE,FALSE
20070124,"2007-01-24 12:00:00","2007-01-24 12:00:00",2007,1,24,-2.722,8.611,2.778,0,NA,NA,FALSE,FALSE
20070125,"2007-01-25 12:00:00","2007-01-25 12:00:00",2007,1,25,-2.722,8.5,2.333,0,NA,NA,FALSE,FALSE
20070126,"2007-01-26 12:00:00","2007-01-26 12:00:00",2007,1,26,-1.722,2,1.222,4.572,NA,NA,FALSE,FALSE
20070127,"2007-01-27 12:00:00","2007-01-27 12:00:00",2007,1,27,-0.111,5.889,1.444,0.508,NA,NA,FALSE,FALSE
20070128,"2007-01-28 12:00:00","2007-01-28 12:00:00",2007,1,28,-3.222,3.889,0.056,1.016,NA,NA,FALSE,FALSE
20070129,"2007-01-29 12:00:00","2007-01-29 12:00:00",2007,1,29,-3.722,6.278,1.667,0,NA,NA,FALSE,FALSE
20070130,"2007-01-30 12:00:00","2007-01-30 12:00:00",2007,1,30,-1.611,6.111,0.722,0.254,NA,NA,FALSE,FALSE
20070131,"2007-01-31 12:00:00","2007-01-31 12:00:00",2007,1,31,-3.111,4.722,0.778,NA,NA,NA,FALSE,FALSE
20070201,"2007-02-01 12:00:00","2007-02-01 12:00:00",2007,2,1,-3.889,1.222,-1.833,0.508,NA,NA,FALSE,FALSE
20070202,"2007-02-02 12:00:00","2007-02-02 12:00:00",2007,2,2,-4.722,1,-2.056,0.508,NA,NA,FALSE,FALSE
20070203,"2007-02-03 12:00:00","2007-02-03 12:00:00",2007,2,3,-4.111,9.278,4.056,0,NA,NA,FALSE,FALSE
20070204,"2007-02-04 12:00:00","2007-02-04 12:00:00",2007,2,4,-0.722,12.611,5.056,0,NA,NA,FALSE,FALSE
20070205,"2007-02-05 12:00:00","2007-02-05 12:00:00",2007,2,5,-0.778,13.389,6.778,0,NA,NA,FALSE,FALSE
20070206,"2007-02-06 12:00:00","2007-02-06 12:00:00",2007,2,6,2.5,16.611,9.333,0,NA,NA,FALSE,FALSE
20070207,"2007-02-07 12:00:00","2007-02-07 12:00:00",2007,2,7,2.111,17.222,10.722,NA,NA,NA,FALSE,FALSE
20070208,"2007-02-08 12:00:00","2007-02-08 12:00:00",2007,2,8,5.722,11.611,9.167,20.574,NA,NA,FALSE,FALSE
20070209,"2007-02-09 12:00:00","2007-02-09 12:00:00",2007,2,9,2.611,8.222,5.5,8.382,NA,NA,FALSE,FALSE
20070210,"2007-02-10 12:00:00","2007-02-10 12:00:00",2007,2,10,2.111,9.389,4.556,0,NA,NA,FALSE,FALSE
20070211,"2007-02-11 12:00:00","2007-02-11 12:00:00",2007,2,11,-2.222,8.389,2.556,0,NA,NA,FALSE,FALSE
20070212,"2007-02-12 12:00:00","2007-02-12 12:00:00",2007,2,12,-2.611,11,4.333,0,NA,NA,FALSE,FALSE
20070213,"2007-02-13 12:00:00","2007-02-13 12:00:00",2007,2,13,0.111,11.222,7.778,32.004,NA,NA,FALSE,FALSE
20070214,"2007-02-14 12:00:00","2007-02-14 12:00:00",2007,2,14,-0.222,10.5,1.889,17.526,NA,NA,FALSE,FALSE
20070215,"2007-02-15 12:00:00","2007-02-15 12:00:00",2007,2,15,-0.778,6.778,2.611,0,NA,NA,FALSE,FALSE
20070216,"2007-02-16 12:00:00","2007-02-16 12:00:00",2007,2,16,-0.222,12.278,7.167,NA,NA,NA,FALSE,FALSE
20070217,"2007-02-17 12:00:00","2007-02-17 12:00:00",2007,2,17,4.611,6.889,5.667,7.874,NA,NA,FALSE,FALSE
20070218,"2007-02-18 12:00:00","2007-02-18 12:00:00",2007,2,18,0.611,14.222,6.333,6.096,NA,NA,FALSE,FALSE
20070219,"2007-02-19 12:00:00","2007-02-19 12:00:00",2007,2,19,-0.389,12.5,5,0,NA,NA,FALSE,FALSE
20070220,"2007-02-20 12:00:00","2007-02-20 12:00:00",2007,2,20,-1.222,14.389,6.278,0,NA,NA,FALSE,FALSE
20070221,"2007-02-21 12:00:00","2007-02-21 12:00:00",2007,2,21,0.389,16.389,8.056,0,NA,NA,FALSE,FALSE
20070222,"2007-02-22 12:00:00","2007-02-22 12:00:00",2007,2,22,1.889,15.611,9.333,0,NA,NA,FALSE,FALSE
20070223,"2007-02-23 12:00:00","2007-02-23 12:00:00",2007,2,23,0.222,10.111,4.611,0,NA,NA,FALSE,FALSE
20070224,"2007-02-24 12:00:00","2007-02-24 12:00:00",2007,2,24,-0.722,13.222,8.056,NA,NA,NA,FALSE,FALSE
20070225,"2007-02-25 12:00:00","2007-02-25 12:00:00",2007,2,25,3.5,13.722,8,0,NA,NA,FALSE,FALSE
20070226,"2007-02-26 12:00:00","2007-02-26 12:00:00",2007,2,26,2.389,15.5,8.611,0,NA,NA,FALSE,FALSE
20070227,"2007-02-27 12:00:00","2007-02-27 12:00:00",2007,2,27,2.222,15.722,8.944,0,NA,NA,FALSE,FALSE
20070228,"2007-02-28 12:00:00","2007-02-28 12:00:00",2007,2,28,3.389,15.389,9.444,0,NA,NA,FALSE,FALSE
20070301,"2007-03-01 12:00:00","2007-03-01 12:00:00",2007,3,1,3.222,17.278,11.833,NA,NA,NA,FALSE,FALSE
20070302,"2007-03-02 12:00:00","2007-03-02 12:00:00",2007,3,2,8.389,14.111,12.222,21.082,NA,NA,FALSE,FALSE
20070303,"2007-03-03 12:00:00","2007-03-03 12:00:00",2007,3,3,11.778,17.722,15.056,4.572,NA,NA,FALSE,FALSE
20070304,"2007-03-04 12:00:00","2007-03-04 12:00:00",2007,3,4,2.889,17.111,11,35.052,NA,NA,FALSE,FALSE
20070305,"2007-03-05 12:00:00","2007-03-05 12:00:00",2007,3,5,-3,1.889,-0.944,2.54,NA,NA,FALSE,FALSE
20070306,"2007-03-06 12:00:00","2007-03-06 12:00:00",2007,3,6,-3.611,2,-1.5,0,NA,NA,FALSE,FALSE
20070307,"2007-03-07 12:00:00","2007-03-07 12:00:00",2007,3,7,-2.389,4.111,0.556,0.508,NA,NA,FALSE,FALSE
20070308,"2007-03-08 12:00:00","2007-03-08 12:00:00",2007,3,8,-1,8.278,3.389,0.508,NA,NA,FALSE,FALSE
20070309,"2007-03-09 12:00:00","2007-03-09 12:00:00",2007,3,9,-0.722,11.778,6,0,NA,NA,FALSE,FALSE
20070310,"2007-03-10 12:00:00","2007-03-10 12:00:00",2007,3,10,-2.611,12.5,3.333,0,NA,NA,FALSE,FALSE
20070311,"2007-03-11 12:00:00","2007-03-11 12:00:00",2007,3,11,-3.389,6.5,2.389,0.254,NA,NA,FALSE,FALSE
20070312,"2007-03-12 12:00:00","2007-03-12 12:00:00",2007,3,12,0.889,10.722,5.444,0.254,NA,NA,FALSE,FALSE
20070313,"2007-03-13 12:00:00","2007-03-13 12:00:00",2007,3,13,1.778,12.111,6.944,0,NA,NA,FALSE,FALSE
20070314,"2007-03-14 12:00:00","2007-03-14 12:00:00",2007,3,14,2.778,13.278,9.389,0,NA,NA,FALSE,FALSE
20070315,"2007-03-15 12:00:00","2007-03-15 12:00:00",2007,3,15,6.111,15.278,9,0,NA,NA,FALSE,FALSE
20070316,"2007-03-16 12:00:00","2007-03-16 12:00:00",2007,3,16,2.611,14.111,7.667,0,NA,NA,FALSE,FALSE
20070317,"2007-03-17 12:00:00","2007-03-17 12:00:00",2007,3,17,2.5,14.222,8.278,0,NA,NA,FALSE,FALSE
20070318,"2007-03-18 12:00:00","2007-03-18 12:00:00",2007,3,18,1.778,13.222,6.444,0,NA,NA,FALSE,FALSE
20070319,"2007-03-19 12:00:00","2007-03-19 12:00:00",2007,3,19,1.611,12.5,7.222,0,NA,NA,FALSE,FALSE
20070320,"2007-03-20 12:00:00","2007-03-20 12:00:00",2007,3,20,2.222,13.778,7.111,0,NA,NA,FALSE,FALSE
20070321,"2007-03-21 12:00:00","2007-03-21 12:00:00",2007,3,21,1.611,15.389,8.556,0,NA,NA,FALSE,FALSE
20070322,"2007-03-22 12:00:00","2007-03-22 12:00:00",2007,3,22,3.222,17.778,10.333,0,NA,NA,FALSE,FALSE
20070323,"2007-03-23 12:00:00","2007-03-23 12:00:00",2007,3,23,3.611,21.111,13.778,0,NA,NA,FALSE,FALSE
20070324,"2007-03-24 12:00:00","2007-03-24 12:00:00",2007,3,24,7.222,13.5,9.889,21.082,NA,NA,FALSE,FALSE
20070325,"2007-03-25 12:00:00","2007-03-25 12:00:00",2007,3,25,4.222,17.111,10.167,1.524,NA,NA,FALSE,FALSE
20070326,"2007-03-26 12:00:00","2007-03-26 12:00:00",2007,3,26,4,20.611,14.333,0,NA,NA,FALSE,FALSE
20070327,"2007-03-27 12:00:00","2007-03-27 12:00:00",2007,3,27,5.389,17.389,11.111,0,NA,NA,FALSE,FALSE
20070328,"2007-03-28 12:00:00","2007-03-28 12:00:00",2007,3,28,4.722,19,12.556,0,NA,NA,FALSE,FALSE
20070329,"2007-03-29 12:00:00","2007-03-29 12:00:00",2007,3,29,8.389,21.889,13.278,11.938,NA,NA,FALSE,FALSE
20070330,"2007-03-30 12:00:00","2007-03-30 12:00:00",2007,3,30,8.111,20.222,14.333,0,NA,NA,FALSE,FALSE
20070331,"2007-03-31 12:00:00","2007-03-31 12:00:00",2007,3,31,7.111,15.111,11.278,1.016,NA,NA,FALSE,FALSE
20070401,"2007-04-01 12:00:00","2007-04-01 12:00:00",2007,4,1,6.278,12.778,9.5,0.508,NA,NA,FALSE,FALSE
20070402,"2007-04-02 12:00:00","2007-04-02 12:00:00",2007,4,2,4.611,11,7.167,0,NA,NA,FALSE,FALSE
20070403,"2007-04-03 12:00:00","2007-04-03 12:00:00",2007,4,3,4,10.278,7,0,NA,NA,FALSE,FALSE
20070404,"2007-04-04 12:00:00","2007-04-04 12:00:00",2007,4,4,2,11.111,6.833,0,NA,NA,FALSE,FALSE
20070405,"2007-04-05 12:00:00","2007-04-05 12:00:00",2007,4,5,1.722,16.778,10.056,0,NA,NA,FALSE,FALSE
20070406,"2007-04-06 12:00:00","2007-04-06 12:00:00",2007,4,6,5.389,18.278,11.111,0,NA,NA,FALSE,FALSE
20070407,"2007-04-07 12:00:00","2007-04-07 12:00:00",2007,4,7,5.278,17.611,11.167,0,NA,NA,FALSE,FALSE
20070408,"2007-04-08 12:00:00","2007-04-08 12:00:00",2007,4,8,3.722,16.889,10,0,NA,NA,FALSE,FALSE
20070409,"2007-04-09 12:00:00","2007-04-09 12:00:00",2007,4,9,3.5,17.778,10.833,0,NA,NA,FALSE,FALSE
20070410,"2007-04-10 12:00:00","2007-04-10 12:00:00",2007,4,10,5.222,21.222,12.056,0,NA,NA,FALSE,FALSE
20070411,"2007-04-11 12:00:00","2007-04-11 12:00:00",2007,4,11,5.611,21.389,14.056,0,NA,NA,FALSE,FALSE
20070412,"2007-04-12 12:00:00","2007-04-12 12:00:00",2007,4,12,8.222,23.889,16.944,0,NA,NA,FALSE,FALSE
