"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20070413,"2007-04-13 12:00:00","2007-04-13 12:00:00",2007,4,13,5.389,16,9.611,13.97,NA,NA,FALSE,FALSE
20070414,"2007-04-14 12:00:00","2007-04-14 12:00:00",2007,4,14,5.111,19.778,12.278,0,NA,NA,FALSE,FALSE
20070415,"2007-04-15 12:00:00","2007-04-15 12:00:00",2007,4,15,5.778,19.611,12.556,0,NA,NA,FALSE,FALSE
20070416,"2007-04-16 12:00:00","2007-04-16 12:00:00",2007,4,16,5.5,11.5,8.278,18.542,NA,NA,FALSE,FALSE
20070417,"2007-04-17 12:00:00","2007-04-17 12:00:00",2007,4,17,5.389,13.389,9.278,1.016,NA,NA,FALSE,FALSE
20070418,"2007-04-18 12:00:00","2007-04-18 12:00:00",2007,4,18,5.222,17.389,11.056,0,NA,NA,FALSE,FALSE
20070419,"2007-04-19 12:00:00","2007-04-19 12:00:00",2007,4,19,4.889,20.389,14.278,0,NA,NA,FALSE,FALSE
20070420,"2007-04-20 12:00:00","2007-04-20 12:00:00",2007,4,20,11.389,21.722,17.333,0,NA,NA,FALSE,FALSE
20070421,"2007-04-21 12:00:00","2007-04-21 12:00:00",2007,4,21,14.222,21.722,18.889,NA,NA,NA,FALSE,FALSE
20070422,"2007-04-22 12:00:00","2007-04-22 12:00:00",2007,4,22,8.889,19,13.111,0.254,NA,NA,FALSE,FALSE
20070423,"2007-04-23 12:00:00","2007-04-23 12:00:00",2007,4,23,8.778,21.778,14.278,0,NA,NA,FALSE,FALSE
20070424,"2007-04-24 12:00:00","2007-04-24 12:00:00",2007,4,24,9.5,18.222,12.833,0,NA,NA,FALSE,FALSE
20070425,"2007-04-25 12:00:00","2007-04-25 12:00:00",2007,4,25,9.111,20.5,14.5,0,NA,NA,FALSE,FALSE
20070426,"2007-04-26 12:00:00","2007-04-26 12:00:00",2007,4,26,9.778,23.222,17.056,0,NA,NA,FALSE,FALSE
20070427,"2007-04-27 12:00:00","2007-04-27 12:00:00",2007,4,27,8.611,24.778,15.556,0,NA,NA,FALSE,FALSE
20070428,"2007-04-28 12:00:00","2007-04-28 12:00:00",2007,4,28,7.222,23.278,15,0,NA,NA,FALSE,FALSE
20070429,"2007-04-29 12:00:00","2007-04-29 12:00:00",2007,4,29,7,25.778,17.444,0,NA,NA,FALSE,FALSE
20070430,"2007-04-30 12:00:00","2007-04-30 12:00:00",2007,4,30,11.722,19.778,15.222,5.08,NA,NA,FALSE,FALSE
20070501,"2007-05-01 12:00:00","2007-05-01 12:00:00",2007,5,1,10.222,13.889,12.111,5.08,NA,NA,FALSE,FALSE
20070502,"2007-05-02 12:00:00","2007-05-02 12:00:00",2007,5,2,10.111,22.389,15.889,2.032,NA,NA,FALSE,FALSE
20070503,"2007-05-03 12:00:00","2007-05-03 12:00:00",2007,5,3,11,22.611,17.778,0,NA,NA,FALSE,FALSE
20070504,"2007-05-04 12:00:00","2007-05-04 12:00:00",2007,5,4,13.389,26.778,19.556,0,NA,NA,FALSE,FALSE
20070505,"2007-05-05 12:00:00","2007-05-05 12:00:00",2007,5,5,12.889,28.222,20.667,NA,NA,NA,FALSE,FALSE
20070506,"2007-05-06 12:00:00","2007-05-06 12:00:00",2007,5,6,12.389,20.778,16.111,45.466,NA,NA,FALSE,FALSE
20070507,"2007-05-07 12:00:00","2007-05-07 12:00:00",2007,5,7,12.222,26.5,19.389,0.508,NA,NA,FALSE,FALSE
20070508,"2007-05-08 12:00:00","2007-05-08 12:00:00",2007,5,8,12.222,27.278,19.611,0,NA,NA,FALSE,FALSE
20070509,"2007-05-09 12:00:00","2007-05-09 12:00:00",2007,5,9,11.722,24.778,16.889,12.446,NA,NA,FALSE,FALSE
20070510,"2007-05-10 12:00:00","2007-05-10 12:00:00",2007,5,10,10.722,22.778,15.889,0.508,NA,NA,FALSE,FALSE
20070511,"2007-05-11 12:00:00","2007-05-11 12:00:00",2007,5,11,10,26.778,20.222,0,NA,NA,FALSE,FALSE
20070512,"2007-05-12 12:00:00","2007-05-12 12:00:00",2007,5,12,10.222,16.222,14.111,14.478,NA,NA,FALSE,FALSE
20070513,"2007-05-13 12:00:00","2007-05-13 12:00:00",2007,5,13,10.222,24.111,18.222,9.398,NA,NA,FALSE,FALSE
20070514,"2007-05-14 12:00:00","2007-05-14 12:00:00",2007,5,14,14.611,24.889,18.778,0,NA,NA,FALSE,FALSE
20070515,"2007-05-15 12:00:00","2007-05-15 12:00:00",2007,5,15,14.389,26.722,21.167,0,NA,NA,FALSE,FALSE
20070516,"2007-05-16 12:00:00","2007-05-16 12:00:00",2007,5,16,13.778,21,16.056,9.398,NA,NA,FALSE,FALSE
20070517,"2007-05-17 12:00:00","2007-05-17 12:00:00",2007,5,17,13.722,23.5,18.944,1.016,NA,NA,FALSE,FALSE
20070518,"2007-05-18 12:00:00","2007-05-18 12:00:00",2007,5,18,13,20,15.722,0,NA,NA,FALSE,FALSE
20070519,"2007-05-19 12:00:00","2007-05-19 12:00:00",2007,5,19,11.278,23.778,16.944,0,NA,NA,FALSE,FALSE
20070520,"2007-05-20 12:00:00","2007-05-20 12:00:00",2007,5,20,11.278,25.889,18.722,0,NA,NA,FALSE,FALSE
20070521,"2007-05-21 12:00:00","2007-05-21 12:00:00",2007,5,21,12,24.278,18.444,0,NA,NA,FALSE,FALSE
20070522,"2007-05-22 12:00:00","2007-05-22 12:00:00",2007,5,22,11.889,28.278,21.111,0,NA,NA,FALSE,FALSE
20070523,"2007-05-23 12:00:00","2007-05-23 12:00:00",2007,5,23,15.5,26.5,22.222,34.544,NA,NA,FALSE,FALSE
20070524,"2007-05-24 12:00:00","2007-05-24 12:00:00",2007,5,24,17.389,25.611,20.667,22.098,NA,NA,FALSE,FALSE
20070525,"2007-05-25 12:00:00","2007-05-25 12:00:00",2007,5,25,16.222,26.278,20.944,5.588,NA,NA,FALSE,FALSE
20070526,"2007-05-26 12:00:00","2007-05-26 12:00:00",2007,5,26,15.722,28.778,23.167,0,NA,NA,FALSE,FALSE
20070527,"2007-05-27 12:00:00","2007-05-27 12:00:00",2007,5,27,16.722,28.611,22.833,0,NA,NA,FALSE,FALSE
20070528,"2007-05-28 12:00:00","2007-05-28 12:00:00",2007,5,28,16.611,28,22.056,0,NA,NA,FALSE,FALSE
20070529,"2007-05-29 12:00:00","2007-05-29 12:00:00",2007,5,29,15.111,27.278,20.389,0,NA,NA,FALSE,FALSE
20070530,"2007-05-30 12:00:00","2007-05-30 12:00:00",2007,5,30,14.611,25.222,19.5,0,NA,NA,FALSE,FALSE
20070531,"2007-05-31 12:00:00","2007-05-31 12:00:00",2007,5,31,15.222,28.778,21.333,0,NA,NA,FALSE,FALSE
20070601,"2007-06-01 12:00:00","2007-06-01 12:00:00",2007,6,1,17.278,21.222,18.833,0,NA,NA,FALSE,FALSE
20070602,"2007-06-02 12:00:00","2007-06-02 12:00:00",2007,6,2,17.222,23.5,20.222,0,NA,NA,FALSE,FALSE
20070603,"2007-06-03 12:00:00","2007-06-03 12:00:00",2007,6,3,16.722,27.389,22.722,0,NA,NA,FALSE,FALSE
20070604,"2007-06-04 12:00:00","2007-06-04 12:00:00",2007,6,4,17.722,28.111,22.833,0,NA,NA,FALSE,FALSE
20070605,"2007-06-05 12:00:00","2007-06-05 12:00:00",2007,6,5,19,27.5,23.278,0,NA,NA,FALSE,FALSE
20070606,"2007-06-06 12:00:00","2007-06-06 12:00:00",2007,6,6,19,27.278,22.444,NA,NA,NA,FALSE,FALSE
20070607,"2007-06-07 12:00:00","2007-06-07 12:00:00",2007,6,7,18.389,29.222,22.556,0,NA,NA,FALSE,FALSE
20070608,"2007-06-08 12:00:00","2007-06-08 12:00:00",2007,6,8,18.389,29,22.278,NA,NA,NA,FALSE,FALSE
20070609,"2007-06-09 12:00:00","2007-06-09 12:00:00",2007,6,9,16.778,27.889,21.722,0,NA,NA,FALSE,FALSE
20070610,"2007-06-10 12:00:00","2007-06-10 12:00:00",2007,6,10,16.5,28.778,21.889,0,NA,NA,FALSE,FALSE
20070611,"2007-06-11 12:00:00","2007-06-11 12:00:00",2007,6,11,17.278,29.389,23.889,0,NA,NA,FALSE,FALSE
20070612,"2007-06-12 12:00:00","2007-06-12 12:00:00",2007,6,12,19.389,30.389,24.5,0,NA,NA,FALSE,FALSE
20070613,"2007-06-13 12:00:00","2007-06-13 12:00:00",2007,6,13,17.611,26.111,20.833,1.016,NA,NA,FALSE,FALSE
20070614,"2007-06-14 12:00:00","2007-06-14 12:00:00",2007,6,14,17.389,22.389,20.444,4.064,NA,NA,FALSE,FALSE
20070615,"2007-06-15 12:00:00","2007-06-15 12:00:00",2007,6,15,18.611,26.222,21.833,0,NA,NA,FALSE,FALSE
20070616,"2007-06-16 12:00:00","2007-06-16 12:00:00",2007,6,16,17.778,31.111,23.389,0,NA,NA,FALSE,FALSE
20070617,"2007-06-17 12:00:00","2007-06-17 12:00:00",2007,6,17,19.278,27.722,22.444,1.524,NA,NA,FALSE,FALSE
20070618,"2007-06-18 12:00:00","2007-06-18 12:00:00",2007,6,18,19.111,28.778,23.389,0,NA,NA,FALSE,FALSE
20070619,"2007-06-19 12:00:00","2007-06-19 12:00:00",2007,6,19,18.611,33.111,24.556,0,NA,NA,FALSE,FALSE
20070620,"2007-06-20 12:00:00","2007-06-20 12:00:00",2007,6,20,20.222,30,25.5,0,NA,NA,FALSE,FALSE
20070621,"2007-06-21 12:00:00","2007-06-21 12:00:00",2007,6,21,21.611,27.278,23.833,3.048,NA,NA,FALSE,FALSE
20070622,"2007-06-22 12:00:00","2007-06-22 12:00:00",2007,6,22,19.389,22.889,21.5,11.938,NA,NA,FALSE,FALSE
20070623,"2007-06-23 12:00:00","2007-06-23 12:00:00",2007,6,23,20.222,23.278,22.222,9.398,NA,NA,FALSE,FALSE
20070624,"2007-06-24 12:00:00","2007-06-24 12:00:00",2007,6,24,19.611,24.278,21.556,7.874,NA,NA,FALSE,FALSE
20070625,"2007-06-25 12:00:00","2007-06-25 12:00:00",2007,6,25,19.389,23.722,22.5,7.112,NA,NA,FALSE,FALSE
20070626,"2007-06-26 12:00:00","2007-06-26 12:00:00",2007,6,26,21.5,29.889,24.889,0,NA,NA,FALSE,FALSE
20070627,"2007-06-27 12:00:00","2007-06-27 12:00:00",2007,6,27,21.278,30.111,26.444,0,NA,NA,FALSE,FALSE
20070628,"2007-06-28 12:00:00","2007-06-28 12:00:00",2007,6,28,23.5,28.389,25.167,1.016,NA,NA,FALSE,FALSE
20070629,"2007-06-29 12:00:00","2007-06-29 12:00:00",2007,6,29,20.5,29.722,24.278,0.508,NA,NA,FALSE,FALSE
20070630,"2007-06-30 12:00:00","2007-06-30 12:00:00",2007,6,30,20.389,31.778,24.778,2.032,NA,NA,FALSE,FALSE
20070701,"2007-07-01 12:00:00","2007-07-01 12:00:00",2007,7,1,20.278,22.889,21.889,90.932,NA,NA,FALSE,FALSE
20070702,"2007-07-02 12:00:00","2007-07-02 12:00:00",2007,7,2,21.222,28.611,24.222,2.54,NA,NA,FALSE,FALSE
20070703,"2007-07-03 12:00:00","2007-07-03 12:00:00",2007,7,3,19.722,26.111,22.778,0.254,NA,NA,FALSE,FALSE
20070704,"2007-07-04 12:00:00","2007-07-04 12:00:00",2007,7,4,19.611,28.278,23.111,58.42,NA,NA,FALSE,FALSE
20070705,"2007-07-05 12:00:00","2007-07-05 12:00:00",2007,7,5,20.389,27.278,23.944,0.254,NA,NA,FALSE,FALSE
20070706,"2007-07-06 12:00:00","2007-07-06 12:00:00",2007,7,6,21.278,25.278,23,1.524,NA,NA,FALSE,FALSE
20070707,"2007-07-07 12:00:00","2007-07-07 12:00:00",2007,7,7,21.5,30.889,25.389,0.508,NA,NA,FALSE,FALSE
20070708,"2007-07-08 12:00:00","2007-07-08 12:00:00",2007,7,8,21.778,29.278,24.833,0,NA,NA,FALSE,FALSE
20070709,"2007-07-09 12:00:00","2007-07-09 12:00:00",2007,7,9,21.222,24.222,22.5,33.02,NA,NA,FALSE,FALSE
20070710,"2007-07-10 12:00:00","2007-07-10 12:00:00",2007,7,10,20.5,23.278,21.889,4.572,NA,NA,FALSE,FALSE
20070711,"2007-07-11 12:00:00","2007-07-11 12:00:00",2007,7,11,20.5,26.889,24,0.508,NA,NA,FALSE,FALSE
20070712,"2007-07-12 12:00:00","2007-07-12 12:00:00",2007,7,12,21.111,31.222,26,0,NA,NA,FALSE,FALSE
20070713,"2007-07-13 12:00:00","2007-07-13 12:00:00",2007,7,13,22,29.722,23.833,6.096,NA,NA,FALSE,FALSE
20070714,"2007-07-14 12:00:00","2007-07-14 12:00:00",2007,7,14,22,29.222,25.833,6.096,NA,NA,FALSE,FALSE
20070715,"2007-07-15 12:00:00","2007-07-15 12:00:00",2007,7,15,21.778,28.889,24.722,0,NA,NA,FALSE,FALSE
20070716,"2007-07-16 12:00:00","2007-07-16 12:00:00",2007,7,16,20.111,23.611,21.278,3.048,NA,NA,FALSE,FALSE
20070717,"2007-07-17 12:00:00","2007-07-17 12:00:00",2007,7,17,19.778,26.889,23.278,1.016,NA,NA,FALSE,FALSE
20070718,"2007-07-18 12:00:00","2007-07-18 12:00:00",2007,7,18,20.111,31.389,27.111,0,NA,NA,FALSE,FALSE
20070719,"2007-07-19 12:00:00","2007-07-19 12:00:00",2007,7,19,23.778,30.889,26,27.94,NA,NA,FALSE,FALSE
20070720,"2007-07-20 12:00:00","2007-07-20 12:00:00",2007,7,20,22.611,27,24.222,2.032,NA,NA,FALSE,FALSE
20070721,"2007-07-21 12:00:00","2007-07-21 12:00:00",2007,7,21,20.111,26.111,22.5,2.032,NA,NA,FALSE,FALSE
20070722,"2007-07-22 12:00:00","2007-07-22 12:00:00",2007,7,22,19.778,29.5,25.056,0,NA,NA,FALSE,FALSE
20070723,"2007-07-23 12:00:00","2007-07-23 12:00:00",2007,7,23,21.778,30.278,26.611,0,NA,NA,FALSE,FALSE
20070724,"2007-07-24 12:00:00","2007-07-24 12:00:00",2007,7,24,24,32.111,27.889,0,NA,NA,FALSE,FALSE
20070725,"2007-07-25 12:00:00","2007-07-25 12:00:00",2007,7,25,25.889,31.278,28.056,0,NA,NA,FALSE,FALSE
20070726,"2007-07-26 12:00:00","2007-07-26 12:00:00",2007,7,26,25.5,33.611,28.778,0,NA,NA,FALSE,FALSE
20070727,"2007-07-27 12:00:00","2007-07-27 12:00:00",2007,7,27,25.389,32.611,28.389,0,NA,NA,FALSE,FALSE
20070728,"2007-07-28 12:00:00","2007-07-28 12:00:00",2007,7,28,25,33.611,28.278,0,NA,NA,FALSE,FALSE
20070729,"2007-07-29 12:00:00","2007-07-29 12:00:00",2007,7,29,24.222,32.5,28,NA,NA,NA,FALSE,FALSE
20070730,"2007-07-30 12:00:00","2007-07-30 12:00:00",2007,7,30,24.111,32.222,27.667,0,NA,NA,FALSE,FALSE
20070731,"2007-07-31 12:00:00","2007-07-31 12:00:00",2007,7,31,24.111,31.889,27.722,0,NA,NA,FALSE,FALSE
20070801,"2007-08-01 12:00:00","2007-08-01 12:00:00",2007,8,1,25.389,33.278,29.111,0,NA,NA,FALSE,FALSE
20070802,"2007-08-02 12:00:00","2007-08-02 12:00:00",2007,8,2,25.5,33.722,29.611,0,NA,NA,FALSE,FALSE
20070803,"2007-08-03 12:00:00","2007-08-03 12:00:00",2007,8,3,25.5,34,29.444,0,NA,NA,FALSE,FALSE
20070804,"2007-08-04 12:00:00","2007-08-04 12:00:00",2007,8,4,22.722,33.389,27.944,NA,NA,NA,FALSE,FALSE
20070805,"2007-08-05 12:00:00","2007-08-05 12:00:00",2007,8,5,21.889,27.389,23.833,47.498,NA,NA,FALSE,FALSE
20070806,"2007-08-06 12:00:00","2007-08-06 12:00:00",2007,8,6,21.722,26.889,24.278,19.05,NA,NA,FALSE,FALSE
20070807,"2007-08-07 12:00:00","2007-08-07 12:00:00",2007,8,7,25,30.889,27.167,2.54,NA,NA,FALSE,FALSE
20070808,"2007-08-08 12:00:00","2007-08-08 12:00:00",2007,8,8,24.778,32.389,28.5,22.606,NA,NA,FALSE,FALSE
20070809,"2007-08-09 12:00:00","2007-08-09 12:00:00",2007,8,9,26.5,32.389,28.667,10.922,NA,NA,FALSE,FALSE
20070810,"2007-08-10 12:00:00","2007-08-10 12:00:00",2007,8,10,26.222,32.722,28.889,10.922,NA,NA,FALSE,FALSE
20070811,"2007-08-11 12:00:00","2007-08-11 12:00:00",2007,8,11,24.722,31.222,28.222,0,NA,NA,FALSE,FALSE
20070812,"2007-08-12 12:00:00","2007-08-12 12:00:00",2007,8,12,24.722,28.778,25.944,58.928,NA,NA,FALSE,FALSE
20070813,"2007-08-13 12:00:00","2007-08-13 12:00:00",2007,8,13,25.722,29,26.389,16.002,NA,NA,FALSE,FALSE
20070814,"2007-08-14 12:00:00","2007-08-14 12:00:00",2007,8,14,23.889,28.111,25.611,22.606,NA,NA,FALSE,FALSE
20070815,"2007-08-15 12:00:00","2007-08-15 12:00:00",2007,8,15,23.389,31.389,27.389,0.508,NA,NA,FALSE,FALSE
20070816,"2007-08-16 12:00:00","2007-08-16 12:00:00",2007,8,16,24.111,33.389,28.5,0,NA,NA,FALSE,FALSE
20070817,"2007-08-17 12:00:00","2007-08-17 12:00:00",2007,8,17,24.389,34.278,28.611,0,NA,NA,FALSE,FALSE
20070818,"2007-08-18 12:00:00","2007-08-18 12:00:00",2007,8,18,23.778,33.278,27.611,0,NA,NA,FALSE,FALSE
20070819,"2007-08-19 12:00:00","2007-08-19 12:00:00",2007,8,19,23.722,32.778,27.944,0,NA,NA,FALSE,FALSE
20070820,"2007-08-20 12:00:00","2007-08-20 12:00:00",2007,8,20,24.778,33.111,27.444,1.016,NA,NA,FALSE,FALSE
20070821,"2007-08-21 12:00:00","2007-08-21 12:00:00",2007,8,21,24.5,32.222,27.778,NA,NA,NA,FALSE,FALSE
20070822,"2007-08-22 12:00:00","2007-08-22 12:00:00",2007,8,22,23.778,31.278,25.944,15.494,NA,NA,FALSE,FALSE
20070823,"2007-08-23 12:00:00","2007-08-23 12:00:00",2007,8,23,23.722,33.111,27.444,11.938,NA,NA,FALSE,FALSE
20070824,"2007-08-24 12:00:00","2007-08-24 12:00:00",2007,8,24,23.778,32.222,27.944,0,NA,NA,FALSE,FALSE
20070825,"2007-08-25 12:00:00","2007-08-25 12:00:00",2007,8,25,23.5,32.611,27.889,0.254,NA,NA,FALSE,FALSE
20070826,"2007-08-26 12:00:00","2007-08-26 12:00:00",2007,8,26,24.389,32.222,27.722,0,NA,NA,FALSE,FALSE
20070827,"2007-08-27 12:00:00","2007-08-27 12:00:00",2007,8,27,24.889,31.778,27.333,0,NA,NA,FALSE,FALSE
20070828,"2007-08-28 12:00:00","2007-08-28 12:00:00",2007,8,28,23.8055,28.4445,NA,NA,NA,NA,TRUE,TRUE
20070829,"2007-08-29 12:00:00","2007-08-29 12:00:00",2007,8,29,22.722,25.111,23.556,89.916,NA,NA,FALSE,FALSE
20070830,"2007-08-30 12:00:00","2007-08-30 12:00:00",2007,8,30,19.722,23.5,21,11.43,NA,NA,FALSE,FALSE
20070831,"2007-08-31 12:00:00","2007-08-31 12:00:00",2007,8,31,18.222,24.389,21.111,0.508,NA,NA,FALSE,FALSE
20070901,"2007-09-01 12:00:00","2007-09-01 12:00:00",2007,9,1,13.389,19.5,18.556,67.056,NA,NA,FALSE,FALSE
20070902,"2007-09-02 12:00:00","2007-09-02 12:00:00",2007,9,2,20,21.889,20.5,6.096,NA,NA,FALSE,FALSE
20070903,"2007-09-03 12:00:00","2007-09-03 12:00:00",2007,9,3,19.778,26.722,23.444,0.254,NA,NA,FALSE,FALSE
20070904,"2007-09-04 12:00:00","2007-09-04 12:00:00",2007,9,4,19.111,23,20.389,21.082,NA,NA,FALSE,FALSE
20070905,"2007-09-05 12:00:00","2007-09-05 12:00:00",2007,9,5,18.778,20.222,19.778,123.952,NA,NA,FALSE,FALSE
20070906,"2007-09-06 12:00:00","2007-09-06 12:00:00",2007,9,6,19,20.611,19.611,54.102,NA,NA,FALSE,FALSE
20070907,"2007-09-07 12:00:00","2007-09-07 12:00:00",2007,9,7,17.889,23.611,20.444,1.016,NA,NA,FALSE,FALSE
20070908,"2007-09-08 12:00:00","2007-09-08 12:00:00",2007,9,8,17.778,27,22.222,0,NA,NA,FALSE,FALSE
20070909,"2007-09-09 12:00:00","2007-09-09 12:00:00",2007,9,9,17.722,28.222,22.778,0,NA,NA,FALSE,FALSE
20070910,"2007-09-10 12:00:00","2007-09-10 12:00:00",2007,9,10,17.278,30.222,23.111,0,NA,NA,FALSE,FALSE
20070911,"2007-09-11 12:00:00","2007-09-11 12:00:00",2007,9,11,17.889,29.722,22.889,0,NA,NA,FALSE,FALSE
20070912,"2007-09-12 12:00:00","2007-09-12 12:00:00",2007,9,12,17.611,29.889,24,0,NA,NA,FALSE,FALSE
20070913,"2007-09-13 12:00:00","2007-09-13 12:00:00",2007,9,13,19.611,29.389,23.778,NA,NA,NA,FALSE,FALSE
20070914,"2007-09-14 12:00:00","2007-09-14 12:00:00",2007,9,14,20.5,25,23.333,37.084,NA,NA,FALSE,FALSE
20070915,"2007-09-15 12:00:00","2007-09-15 12:00:00",2007,9,15,21.278,24.389,22.333,102.108,NA,NA,FALSE,FALSE
20070916,"2007-09-16 12:00:00","2007-09-16 12:00:00",2007,9,16,19.111,22.389,21.167,48.006,NA,NA,FALSE,FALSE
20070917,"2007-09-17 12:00:00","2007-09-17 12:00:00",2007,9,17,19,30.111,24.667,0,NA,NA,FALSE,FALSE
20070918,"2007-09-18 12:00:00","2007-09-18 12:00:00",2007,9,18,21.778,28.722,26.111,1.524,NA,NA,FALSE,FALSE
20070919,"2007-09-19 12:00:00","2007-09-19 12:00:00",2007,9,19,25,30.5,27.278,4.064,NA,NA,FALSE,FALSE
20070920,"2007-09-20 12:00:00","2007-09-20 12:00:00",2007,9,20,23.278,31.278,27.111,4.064,NA,NA,FALSE,FALSE
20070921,"2007-09-21 12:00:00","2007-09-21 12:00:00",2007,9,21,21.278,29.611,23.778,0.508,NA,NA,FALSE,FALSE
20070922,"2007-09-22 12:00:00","2007-09-22 12:00:00",2007,9,22,20.111,28.389,23.389,6.604,NA,NA,FALSE,FALSE
20070923,"2007-09-23 12:00:00","2007-09-23 12:00:00",2007,9,23,19.611,22.222,20.444,8.89,NA,NA,FALSE,FALSE
20070924,"2007-09-24 12:00:00","2007-09-24 12:00:00",2007,9,24,19.5,24.722,21.111,8.89,NA,NA,FALSE,FALSE
20070925,"2007-09-25 12:00:00","2007-09-25 12:00:00",2007,9,25,19.389,28.722,23.944,0,NA,NA,FALSE,FALSE
20070926,"2007-09-26 12:00:00","2007-09-26 12:00:00",2007,9,26,19.611,28,23.389,0,NA,NA,FALSE,FALSE
20070927,"2007-09-27 12:00:00","2007-09-27 12:00:00",2007,9,27,19.611,28,24.056,NA,NA,NA,FALSE,FALSE
20070928,"2007-09-28 12:00:00","2007-09-28 12:00:00",2007,9,28,15.222,22.722,17.944,1.016,NA,NA,FALSE,FALSE
20070929,"2007-09-29 12:00:00","2007-09-29 12:00:00",2007,9,29,15.222,24.889,19.889,0,NA,NA,FALSE,FALSE
20070930,"2007-09-30 12:00:00","2007-09-30 12:00:00",2007,9,30,17.611,23.111,19.111,0,NA,NA,FALSE,FALSE
20071001,"2007-10-01 12:00:00","2007-10-01 12:00:00",2007,10,1,15.889,24.889,19.556,0,NA,NA,FALSE,FALSE
20071002,"2007-10-02 12:00:00","2007-10-02 12:00:00",2007,10,2,15.5,26.611,20.944,0,NA,NA,FALSE,FALSE
20071003,"2007-10-03 12:00:00","2007-10-03 12:00:00",2007,10,3,16.889,27.111,22.111,0,NA,NA,FALSE,FALSE
20071004,"2007-10-04 12:00:00","2007-10-04 12:00:00",2007,10,4,17.611,25.778,20.611,NA,NA,NA,FALSE,FALSE
20071005,"2007-10-05 12:00:00","2007-10-05 12:00:00",2007,10,5,16,26.889,20.944,0,NA,NA,FALSE,FALSE
20071006,"2007-10-06 12:00:00","2007-10-06 12:00:00",2007,10,6,15.389,26.722,20.444,0,NA,NA,FALSE,FALSE
20071007,"2007-10-07 12:00:00","2007-10-07 12:00:00",2007,10,7,15.389,20.278,18.278,55.88,NA,NA,FALSE,FALSE
20071008,"2007-10-08 12:00:00","2007-10-08 12:00:00",2007,10,8,12.389,20.222,15.667,9.906,NA,NA,FALSE,FALSE
20071009,"2007-10-09 12:00:00","2007-10-09 12:00:00",2007,10,9,10.889,21.611,15.611,0,NA,NA,FALSE,FALSE
20071010,"2007-10-10 12:00:00","2007-10-10 12:00:00",2007,10,10,10.778,25.611,17.222,0,NA,NA,FALSE,FALSE
20071011,"2007-10-11 12:00:00","2007-10-11 12:00:00",2007,10,11,11.278,20.389,16.722,0,NA,NA,FALSE,FALSE
20071012,"2007-10-12 12:00:00","2007-10-12 12:00:00",2007,10,12,13.722,20.611,17.167,0,NA,NA,FALSE,FALSE
20071013,"2007-10-13 12:00:00","2007-10-13 12:00:00",2007,10,13,11.389,21.111,15.5,0,NA,NA,FALSE,FALSE
20071014,"2007-10-14 12:00:00","2007-10-14 12:00:00",2007,10,14,11,21.722,15.778,0,NA,NA,FALSE,FALSE
20071015,"2007-10-15 12:00:00","2007-10-15 12:00:00",2007,10,15,9.889,22.222,15.389,0,NA,NA,FALSE,FALSE
20071016,"2007-10-16 12:00:00","2007-10-16 12:00:00",2007,10,16,9.5,21.889,15,0,NA,NA,FALSE,FALSE
20071017,"2007-10-17 12:00:00","2007-10-17 12:00:00",2007,10,17,9.389,20.889,14.778,0,NA,NA,FALSE,FALSE
20071018,"2007-10-18 12:00:00","2007-10-18 12:00:00",2007,10,18,9.278,21.278,15.722,0,NA,NA,FALSE,FALSE
20071019,"2007-10-19 12:00:00","2007-10-19 12:00:00",2007,10,19,10.611,17.111,13.056,0.254,NA,NA,FALSE,FALSE
