"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20071020,"2007-10-20 12:00:00","2007-10-20 12:00:00",2007,10,20,6.611,14,9.611,0,NA,NA,FALSE,FALSE
20071021,"2007-10-21 12:00:00","2007-10-21 12:00:00",2007,10,21,5.5,20.278,12.556,0,NA,NA,FALSE,FALSE
20071022,"2007-10-22 12:00:00","2007-10-22 12:00:00",2007,10,22,7.5,21.278,14.333,0,NA,NA,FALSE,FALSE
20071023,"2007-10-23 12:00:00","2007-10-23 12:00:00",2007,10,23,9.5,23.389,15.944,0,NA,NA,FALSE,FALSE
20071024,"2007-10-24 12:00:00","2007-10-24 12:00:00",2007,10,24,10.778,24.722,18,NA,NA,NA,FALSE,FALSE
20071025,"2007-10-25 12:00:00","2007-10-25 12:00:00",2007,10,25,14.222,22.389,17.944,5.08,NA,NA,FALSE,FALSE
20071026,"2007-10-26 12:00:00","2007-10-26 12:00:00",2007,10,26,11.889,21.278,16.389,23.876,NA,NA,FALSE,FALSE
20071027,"2007-10-27 12:00:00","2007-10-27 12:00:00",2007,10,27,10.778,22.889,15.833,0,NA,NA,FALSE,FALSE
20071028,"2007-10-28 12:00:00","2007-10-28 12:00:00",2007,10,28,10.278,22.389,16.389,NA,NA,NA,FALSE,FALSE
20071029,"2007-10-29 12:00:00","2007-10-29 12:00:00",2007,10,29,10.611,16,12.389,0.254,NA,NA,FALSE,FALSE
20071030,"2007-10-30 12:00:00","2007-10-30 12:00:00",2007,10,30,7.722,17.778,11.556,0,NA,NA,FALSE,FALSE
20071031,"2007-10-31 12:00:00","2007-10-31 12:00:00",2007,10,31,7.222,16.889,13.389,0,NA,NA,FALSE,FALSE
20071101,"2007-11-01 12:00:00","2007-11-01 12:00:00",2007,11,1,8.722,15.111,11.722,0,NA,NA,FALSE,FALSE
20071102,"2007-11-02 12:00:00","2007-11-02 12:00:00",2007,11,2,5.111,14.889,9.611,0,NA,NA,FALSE,FALSE
20071103,"2007-11-03 12:00:00","2007-11-03 12:00:00",2007,11,3,4.611,17,10.778,0,NA,NA,FALSE,FALSE
20071104,"2007-11-04 12:00:00","2007-11-04 12:00:00",2007,11,4,5.778,18.389,11.778,0,NA,NA,FALSE,FALSE
20071105,"2007-11-05 12:00:00","2007-11-05 12:00:00",2007,11,5,7.889,15.111,11.889,0,NA,NA,FALSE,FALSE
20071106,"2007-11-06 12:00:00","2007-11-06 12:00:00",2007,11,6,6.722,19.611,12.778,0,NA,NA,FALSE,FALSE
20071107,"2007-11-07 12:00:00","2007-11-07 12:00:00",2007,11,7,6.222,21.278,12.889,0,NA,NA,FALSE,FALSE
20071108,"2007-11-08 12:00:00","2007-11-08 12:00:00",2007,11,8,7.278,21.778,12.889,0,NA,NA,FALSE,FALSE
20071109,"2007-11-09 12:00:00","2007-11-09 12:00:00",2007,11,9,7.722,21.111,13.5,0,NA,NA,FALSE,FALSE
20071110,"2007-11-10 12:00:00","2007-11-10 12:00:00",2007,11,10,8.389,14.5,11.278,NA,NA,NA,FALSE,FALSE
20071111,"2007-11-11 12:00:00","2007-11-11 12:00:00",2007,11,11,6.611,14.389,10.5,0,NA,NA,FALSE,FALSE
20071112,"2007-11-12 12:00:00","2007-11-12 12:00:00",2007,11,12,5.389,15.889,9.778,0,NA,NA,FALSE,FALSE
20071113,"2007-11-13 12:00:00","2007-11-13 12:00:00",2007,11,13,4.722,17.611,10.556,0,NA,NA,FALSE,FALSE
20071114,"2007-11-14 12:00:00","2007-11-14 12:00:00",2007,11,14,5.5,18,11.444,0,NA,NA,FALSE,FALSE
20071115,"2007-11-15 12:00:00","2007-11-15 12:00:00",2007,11,15,7.611,15.778,10.611,0,NA,NA,FALSE,FALSE
20071116,"2007-11-16 12:00:00","2007-11-16 12:00:00",2007,11,16,2.389,12.611,6.833,0,NA,NA,FALSE,FALSE
20071117,"2007-11-17 12:00:00","2007-11-17 12:00:00",2007,11,17,1.611,13.5,8.889,NA,NA,NA,FALSE,FALSE
20071118,"2007-11-18 12:00:00","2007-11-18 12:00:00",2007,11,18,-1.889,9.889,2.222,0,NA,NA,FALSE,FALSE
20071119,"2007-11-19 12:00:00","2007-11-19 12:00:00",2007,11,19,-2.389,8.722,5.722,NA,NA,NA,FALSE,FALSE
20071120,"2007-11-20 12:00:00","2007-11-20 12:00:00",2007,11,20,1,9,4.556,2.54,NA,NA,FALSE,FALSE
20071121,"2007-11-21 12:00:00","2007-11-21 12:00:00",2007,11,21,0.222,11.611,5.722,0,NA,NA,FALSE,FALSE
20071122,"2007-11-22 12:00:00","2007-11-22 12:00:00",2007,11,22,0.111,12.722,7.278,0,NA,NA,FALSE,FALSE
20071123,"2007-11-23 12:00:00","2007-11-23 12:00:00",2007,11,23,4.222,15.778,9.389,NA,NA,NA,FALSE,FALSE
20071124,"2007-11-24 12:00:00","2007-11-24 12:00:00",2007,11,24,1.111,15.611,7.889,0.508,NA,NA,FALSE,FALSE
20071125,"2007-11-25 12:00:00","2007-11-25 12:00:00",2007,11,25,0.278,15,7.444,0,NA,NA,FALSE,FALSE
20071126,"2007-11-26 12:00:00","2007-11-26 12:00:00",2007,11,26,4.389,14.278,7.833,0,NA,NA,FALSE,FALSE
20071127,"2007-11-27 12:00:00","2007-11-27 12:00:00",2007,11,27,-0.278,9.222,4.111,0,NA,NA,FALSE,FALSE
20071128,"2007-11-28 12:00:00","2007-11-28 12:00:00",2007,11,28,-0.778,13,5.056,0,NA,NA,FALSE,FALSE
20071129,"2007-11-29 12:00:00","2007-11-29 12:00:00",2007,11,29,-0.278,15,7.611,0,NA,NA,FALSE,FALSE
20071130,"2007-11-30 12:00:00","2007-11-30 12:00:00",2007,11,30,-0.889,7.5,3.333,0,NA,NA,FALSE,FALSE
20071201,"2007-12-01 12:00:00","2007-12-01 12:00:00",2007,12,1,-1,11.611,6,NA,NA,NA,FALSE,FALSE
20071202,"2007-12-02 12:00:00","2007-12-02 12:00:00",2007,12,2,2.5,6.389,4.833,8.89,NA,NA,FALSE,FALSE
20071203,"2007-12-03 12:00:00","2007-12-03 12:00:00",2007,12,3,1.111,9.222,5.056,0.508,NA,NA,FALSE,FALSE
20071204,"2007-12-04 12:00:00","2007-12-04 12:00:00",2007,12,4,1.222,5.389,2.167,0.508,NA,NA,FALSE,FALSE
20071205,"2007-12-05 12:00:00","2007-12-05 12:00:00",2007,12,5,-1.722,5.889,1.611,0,NA,NA,FALSE,FALSE
20071206,"2007-12-06 12:00:00","2007-12-06 12:00:00",2007,12,6,-1.889,5.889,4,NA,NA,NA,FALSE,FALSE
20071207,"2007-12-07 12:00:00","2007-12-07 12:00:00",2007,12,7,4.111,8.222,6,0.508,NA,NA,FALSE,FALSE
20071208,"2007-12-08 12:00:00","2007-12-08 12:00:00",2007,12,8,2.278,8.778,4.444,0,NA,NA,FALSE,FALSE
20071209,"2007-12-09 12:00:00","2007-12-09 12:00:00",2007,12,9,0.889,10,4.667,0,NA,NA,FALSE,FALSE
20071210,"2007-12-10 12:00:00","2007-12-10 12:00:00",2007,12,10,-0.222,10.889,8.167,0.508,NA,NA,FALSE,FALSE
20071211,"2007-12-11 12:00:00","2007-12-11 12:00:00",2007,12,11,6.5,12,8.667,1.524,NA,NA,FALSE,FALSE
20071212,"2007-12-12 12:00:00","2007-12-12 12:00:00",2007,12,12,5.722,10.722,7.389,0.508,NA,NA,FALSE,FALSE
20071213,"2007-12-13 12:00:00","2007-12-13 12:00:00",2007,12,13,3.389,7.889,4.778,1.016,NA,NA,FALSE,FALSE
20071214,"2007-12-14 12:00:00","2007-12-14 12:00:00",2007,12,14,0.5,7.111,3.278,0.508,NA,NA,FALSE,FALSE
20071215,"2007-12-15 12:00:00","2007-12-15 12:00:00",2007,12,15,-0.222,9.278,3.5,0,NA,NA,FALSE,FALSE
20071216,"2007-12-16 12:00:00","2007-12-16 12:00:00",2007,12,16,-0.389,7.778,2.889,0,NA,NA,FALSE,FALSE
20071217,"2007-12-17 12:00:00","2007-12-17 12:00:00",2007,12,17,-0.5,9.222,3.889,0,NA,NA,FALSE,FALSE
20071218,"2007-12-18 12:00:00","2007-12-18 12:00:00",2007,12,18,-1,8.389,3.389,0,NA,NA,FALSE,FALSE
20071219,"2007-12-19 12:00:00","2007-12-19 12:00:00",2007,12,19,-1,9.278,3.167,0,NA,NA,FALSE,FALSE
20071220,"2007-12-20 12:00:00","2007-12-20 12:00:00",2007,12,20,-0.611,11.222,5.944,0,NA,NA,FALSE,FALSE
20071221,"2007-12-21 12:00:00","2007-12-21 12:00:00",2007,12,21,2.722,8.722,6.222,7.112,NA,NA,FALSE,FALSE
20071222,"2007-12-22 12:00:00","2007-12-22 12:00:00",2007,12,22,1.5,13.389,7.889,7.112,NA,NA,FALSE,FALSE
20071223,"2007-12-23 12:00:00","2007-12-23 12:00:00",2007,12,23,0.722,10.611,4.444,0,NA,NA,FALSE,FALSE
20071224,"2007-12-24 12:00:00","2007-12-24 12:00:00",2007,12,24,-0.389,11.611,5.556,0,NA,NA,FALSE,FALSE
20071225,"2007-12-25 12:00:00","2007-12-25 12:00:00",2007,12,25,2.778,14,8,0,NA,NA,FALSE,FALSE
20071226,"2007-12-26 12:00:00","2007-12-26 12:00:00",2007,12,26,2.111,16.611,8.722,0,NA,NA,FALSE,FALSE
20071227,"2007-12-27 12:00:00","2007-12-27 12:00:00",2007,12,27,2.5,12.889,9.111,5.588,NA,NA,FALSE,FALSE
20071228,"2007-12-28 12:00:00","2007-12-28 12:00:00",2007,12,28,5.889,11.5,7.889,7.112,NA,NA,FALSE,FALSE
20071229,"2007-12-29 12:00:00","2007-12-29 12:00:00",2007,12,29,-0.889,7,2.667,0,NA,NA,FALSE,FALSE
20071230,"2007-12-30 12:00:00","2007-12-30 12:00:00",2007,12,30,-2.889,0.5,-1.778,15.494,NA,NA,FALSE,FALSE
20071231,"2007-12-31 12:00:00","2007-12-31 12:00:00",2007,12,31,-3.5,2.278,-1.778,15.494,NA,NA,FALSE,FALSE
20080101,"2008-01-01 12:00:00","2008-01-01 12:00:00",2008,1,1,-3.722,0.611,-1.333,5.08,NA,NA,FALSE,FALSE
20080102,"2008-01-02 12:00:00","2008-01-02 12:00:00",2008,1,2,-2,3.5,0.222,0,NA,NA,FALSE,FALSE
20080103,"2008-01-03 12:00:00","2008-01-03 12:00:00",2008,1,3,-1.611,7.889,2.111,0,NA,NA,FALSE,FALSE
20080104,"2008-01-04 12:00:00","2008-01-04 12:00:00",2008,1,4,-2.389,7,1.611,0,NA,NA,FALSE,FALSE
20080105,"2008-01-05 12:00:00","2008-01-05 12:00:00",2008,1,5,-1.889,8.389,2.389,0,NA,NA,FALSE,FALSE
20080106,"2008-01-06 12:00:00","2008-01-06 12:00:00",2008,1,6,-1.722,9.889,3.778,0,NA,NA,FALSE,FALSE
20080107,"2008-01-07 12:00:00","2008-01-07 12:00:00",2008,1,7,0,10.222,4.611,0,NA,NA,FALSE,FALSE
20080108,"2008-01-08 12:00:00","2008-01-08 12:00:00",2008,1,8,0.222,7.389,3.611,0,NA,NA,FALSE,FALSE
20080109,"2008-01-09 12:00:00","2008-01-09 12:00:00",2008,1,9,-0.222,12,4.667,0,NA,NA,FALSE,FALSE
20080110,"2008-01-10 12:00:00","2008-01-10 12:00:00",2008,1,10,-0.111,10.722,7.111,0,NA,NA,FALSE,FALSE
20080111,"2008-01-11 12:00:00","2008-01-11 12:00:00",2008,1,11,4.278,9,6.611,20.066,NA,NA,FALSE,FALSE
20080112,"2008-01-12 12:00:00","2008-01-12 12:00:00",2008,1,12,-1.111,6.222,2.944,22.098,NA,NA,FALSE,FALSE
20080113,"2008-01-13 12:00:00","2008-01-13 12:00:00",2008,1,13,-1.611,3,-0.222,0,NA,NA,FALSE,FALSE
20080114,"2008-01-14 12:00:00","2008-01-14 12:00:00",2008,1,14,-2.889,4.389,-0.167,0,NA,NA,FALSE,FALSE
20080115,"2008-01-15 12:00:00","2008-01-15 12:00:00",2008,1,15,-3.611,4.278,0.333,0,NA,NA,FALSE,FALSE
20080116,"2008-01-16 12:00:00","2008-01-16 12:00:00",2008,1,16,-8.278,0.722,-3.222,0,NA,NA,FALSE,FALSE
20080117,"2008-01-17 12:00:00","2008-01-17 12:00:00",2008,1,17,-8.889,1.611,-2.611,0,NA,NA,FALSE,FALSE
20080118,"2008-01-18 12:00:00","2008-01-18 12:00:00",2008,1,18,-5.889,3.111,-1.333,0,NA,NA,FALSE,FALSE
20080119,"2008-01-19 12:00:00","2008-01-19 12:00:00",2008,1,19,-4,4.778,2.222,0,NA,NA,FALSE,FALSE
20080120,"2008-01-20 12:00:00","2008-01-20 12:00:00",2008,1,20,1.722,6.5,3.111,2.032,NA,NA,FALSE,FALSE
20080121,"2008-01-21 12:00:00","2008-01-21 12:00:00",2008,1,21,1.778,4.278,3.056,5.08,NA,NA,FALSE,FALSE
20080122,"2008-01-22 12:00:00","2008-01-22 12:00:00",2008,1,22,0.722,3.722,2.611,3.556,NA,NA,FALSE,FALSE
20080123,"2008-01-23 12:00:00","2008-01-23 12:00:00",2008,1,23,-4.222,3.278,-0.833,2.54,NA,NA,FALSE,FALSE
20080124,"2008-01-24 12:00:00","2008-01-24 12:00:00",2008,1,24,-4.778,-1.111,-2.944,0,NA,NA,FALSE,FALSE
20080125,"2008-01-25 12:00:00","2008-01-25 12:00:00",2008,1,25,-4.5,2.111,-1.722,0,NA,NA,FALSE,FALSE
20080126,"2008-01-26 12:00:00","2008-01-26 12:00:00",2008,1,26,-4.5,3.889,-0.444,0,NA,NA,FALSE,FALSE
20080127,"2008-01-27 12:00:00","2008-01-27 12:00:00",2008,1,27,-5,6.5,0.556,0,NA,NA,FALSE,FALSE
20080128,"2008-01-28 12:00:00","2008-01-28 12:00:00",2008,1,28,-1.278,1.5,0.5,0,NA,NA,FALSE,FALSE
20080129,"2008-01-29 12:00:00","2008-01-29 12:00:00",2008,1,29,-0.222,6.111,2.167,NA,NA,NA,FALSE,FALSE
20080130,"2008-01-30 12:00:00","2008-01-30 12:00:00",2008,1,30,-2.278,3.722,-0.222,0,NA,NA,FALSE,FALSE
20080131,"2008-01-31 12:00:00","2008-01-31 12:00:00",2008,1,31,-4.722,2.389,-1.611,0,NA,NA,FALSE,FALSE
20080201,"2008-02-01 12:00:00","2008-02-01 12:00:00",2008,2,1,-5.389,4.778,0.333,0,NA,NA,FALSE,FALSE
20080202,"2008-02-02 12:00:00","2008-02-02 12:00:00",2008,2,2,-1.278,6.111,1.222,0,NA,NA,FALSE,FALSE
20080203,"2008-02-03 12:00:00","2008-02-03 12:00:00",2008,2,3,-1.5,5.111,0.722,0,NA,NA,FALSE,FALSE
20080204,"2008-02-04 12:00:00","2008-02-04 12:00:00",2008,2,4,-2.889,3.5,0.667,0,NA,NA,FALSE,FALSE
20080205,"2008-02-05 12:00:00","2008-02-05 12:00:00",2008,2,5,-3.389,2.611,-0.444,NA,NA,NA,FALSE,FALSE
20080206,"2008-02-06 12:00:00","2008-02-06 12:00:00",2008,2,6,-2.778,2.5,-0.889,0,NA,NA,FALSE,FALSE
20080207,"2008-02-07 12:00:00","2008-02-07 12:00:00",2008,2,7,-3.389,3.389,-1.333,0,NA,NA,FALSE,FALSE
20080208,"2008-02-08 12:00:00","2008-02-08 12:00:00",2008,2,8,-3.778,6.389,0.556,NA,NA,NA,FALSE,FALSE
20080209,"2008-02-09 12:00:00","2008-02-09 12:00:00",2008,2,9,-3.778,1.111,-1.222,0,NA,NA,FALSE,FALSE
20080210,"2008-02-10 12:00:00","2008-02-10 12:00:00",2008,2,10,-4.611,9.222,2.611,0,NA,NA,FALSE,FALSE
20080211,"2008-02-11 12:00:00","2008-02-11 12:00:00",2008,2,11,-2.222,7,1.944,0,NA,NA,FALSE,FALSE
20080212,"2008-02-12 12:00:00","2008-02-12 12:00:00",2008,2,12,-7.889,0,-3.944,0,NA,NA,FALSE,FALSE
20080213,"2008-02-13 12:00:00","2008-02-13 12:00:00",2008,2,13,-8.111,0.889,-2.889,NA,NA,NA,FALSE,FALSE
20080214,"2008-02-14 12:00:00","2008-02-14 12:00:00",2008,2,14,-5.389,5.778,0.222,0,NA,NA,FALSE,FALSE
20080215,"2008-02-15 12:00:00","2008-02-15 12:00:00",2008,2,15,-4.389,3.722,-0.611,0,NA,NA,FALSE,FALSE
20080216,"2008-02-16 12:00:00","2008-02-16 12:00:00",2008,2,16,-5,4.611,0.389,NA,NA,NA,FALSE,FALSE
20080217,"2008-02-17 12:00:00","2008-02-17 12:00:00",2008,2,17,-5.111,4.222,-0.944,0,NA,NA,FALSE,FALSE
20080218,"2008-02-18 12:00:00","2008-02-18 12:00:00",2008,2,18,-6,7.389,0.5,0,NA,NA,FALSE,FALSE
20080219,"2008-02-19 12:00:00","2008-02-19 12:00:00",2008,2,19,-4.278,7.278,2.111,0,NA,NA,FALSE,FALSE
20080220,"2008-02-20 12:00:00","2008-02-20 12:00:00",2008,2,20,-2.611,10.5,3.778,0,NA,NA,FALSE,FALSE
20080221,"2008-02-21 12:00:00","2008-02-21 12:00:00",2008,2,21,-2.778,12.278,4.611,0,NA,NA,FALSE,FALSE
20080222,"2008-02-22 12:00:00","2008-02-22 12:00:00",2008,2,22,-0.5,14.278,7,0,NA,NA,FALSE,FALSE
20080223,"2008-02-23 12:00:00","2008-02-23 12:00:00",2008,2,23,-5.5,6.5,-1.333,0,NA,NA,FALSE,FALSE
20080224,"2008-02-24 12:00:00","2008-02-24 12:00:00",2008,2,24,-5.611,7.778,1.444,0,NA,NA,FALSE,FALSE
20080225,"2008-02-25 12:00:00","2008-02-25 12:00:00",2008,2,25,-1.778,6.778,3.056,1.016,NA,NA,FALSE,FALSE
20080226,"2008-02-26 12:00:00","2008-02-26 12:00:00",2008,2,26,-0.778,3.5,1.056,10.922,NA,NA,FALSE,FALSE
20080227,"2008-02-27 12:00:00","2008-02-27 12:00:00",2008,2,27,-1.778,8.389,2.889,0,NA,NA,FALSE,FALSE
20080228,"2008-02-28 12:00:00","2008-02-28 12:00:00",2008,2,28,-2.222,11.5,4.444,0,NA,NA,FALSE,FALSE
20080229,"2008-02-29 12:00:00","2008-02-29 12:00:00",2008,2,29,-0.111,13.889,6.333,0,NA,NA,FALSE,FALSE
20080301,"2008-03-01 12:00:00","2008-03-01 12:00:00",2008,3,1,0.722,11.5,4.556,0,NA,NA,FALSE,FALSE
20080302,"2008-03-02 12:00:00","2008-03-02 12:00:00",2008,3,2,0.611,14.111,8.389,NA,NA,NA,FALSE,FALSE
20080303,"2008-03-03 12:00:00","2008-03-03 12:00:00",2008,3,3,0.222,7.889,3.444,0,NA,NA,FALSE,FALSE
20080304,"2008-03-04 12:00:00","2008-03-04 12:00:00",2008,3,4,-1.111,8.389,2.667,0,NA,NA,FALSE,FALSE
20080305,"2008-03-05 12:00:00","2008-03-05 12:00:00",2008,3,5,-1.5,10.278,3.722,0,NA,NA,FALSE,FALSE
20080306,"2008-03-06 12:00:00","2008-03-06 12:00:00",2008,3,6,-1.889,10.389,4.222,0,NA,NA,FALSE,FALSE
20080307,"2008-03-07 12:00:00","2008-03-07 12:00:00",2008,3,7,-1,10.111,3.944,0,NA,NA,FALSE,FALSE
20080308,"2008-03-08 12:00:00","2008-03-08 12:00:00",2008,3,8,-2.222,13.611,6.5,0,NA,NA,FALSE,FALSE
20080309,"2008-03-09 12:00:00","2008-03-09 12:00:00",2008,3,9,2.5,10.5,6.111,0,NA,NA,FALSE,FALSE
20080310,"2008-03-10 12:00:00","2008-03-10 12:00:00",2008,3,10,1.778,14.722,8.278,0,NA,NA,FALSE,FALSE
20080311,"2008-03-11 12:00:00","2008-03-11 12:00:00",2008,3,11,3.722,18.722,11.111,0,NA,NA,FALSE,FALSE
20080312,"2008-03-12 12:00:00","2008-03-12 12:00:00",2008,3,12,5.278,20.5,13.167,0,NA,NA,FALSE,FALSE
20080313,"2008-03-13 12:00:00","2008-03-13 12:00:00",2008,3,13,6.278,18,11.889,NA,NA,NA,FALSE,FALSE
20080314,"2008-03-14 12:00:00","2008-03-14 12:00:00",2008,3,14,4.222,16.889,8.833,1.016,NA,NA,FALSE,FALSE
20080315,"2008-03-15 12:00:00","2008-03-15 12:00:00",2008,3,15,3.722,18.889,11.722,0,NA,NA,FALSE,FALSE
20080316,"2008-03-16 12:00:00","2008-03-16 12:00:00",2008,3,16,2.778,16.278,8.944,0,NA,NA,FALSE,FALSE
20080317,"2008-03-17 12:00:00","2008-03-17 12:00:00",2008,3,17,2.111,20.5,11.722,0,NA,NA,FALSE,FALSE
20080318,"2008-03-18 12:00:00","2008-03-18 12:00:00",2008,3,18,5.5,18.389,13.167,NA,NA,NA,FALSE,FALSE
20080319,"2008-03-19 12:00:00","2008-03-19 12:00:00",2008,3,19,4.611,21.222,11.333,0,NA,NA,FALSE,FALSE
20080320,"2008-03-20 12:00:00","2008-03-20 12:00:00",2008,3,20,4.5,20.778,11.444,0,NA,NA,FALSE,FALSE
20080321,"2008-03-21 12:00:00","2008-03-21 12:00:00",2008,3,21,4.389,22.5,13.111,0,NA,NA,FALSE,FALSE
20080322,"2008-03-22 12:00:00","2008-03-22 12:00:00",2008,3,22,7.222,17.778,12.389,5.08,NA,NA,FALSE,FALSE
20080323,"2008-03-23 12:00:00","2008-03-23 12:00:00",2008,3,23,7.111,12,8.5,20.066,NA,NA,FALSE,FALSE
20080324,"2008-03-24 12:00:00","2008-03-24 12:00:00",2008,3,24,4.611,16.778,10,3.048,NA,NA,FALSE,FALSE
20080325,"2008-03-25 12:00:00","2008-03-25 12:00:00",2008,3,25,3.889,13.111,7.278,0,NA,NA,FALSE,FALSE
20080326,"2008-03-26 12:00:00","2008-03-26 12:00:00",2008,3,26,3.5,13.111,7.944,0,NA,NA,FALSE,FALSE
20080327,"2008-03-27 12:00:00","2008-03-27 12:00:00",2008,3,27,3.111,13.222,7.611,0.508,NA,NA,FALSE,FALSE
20080328,"2008-03-28 12:00:00","2008-03-28 12:00:00",2008,3,28,2.778,14,9.056,0,NA,NA,FALSE,FALSE
20080329,"2008-03-29 12:00:00","2008-03-29 12:00:00",2008,3,29,6.278,15.222,9.111,2.032,NA,NA,FALSE,FALSE
20080330,"2008-03-30 12:00:00","2008-03-30 12:00:00",2008,3,30,5.778,14.5,8.222,13.97,NA,NA,FALSE,FALSE
20080331,"2008-03-31 12:00:00","2008-03-31 12:00:00",2008,3,31,4.389,12.389,7.722,5.08,NA,NA,FALSE,FALSE
20080401,"2008-04-01 12:00:00","2008-04-01 12:00:00",2008,4,1,4.222,15.778,9.389,0,NA,NA,FALSE,FALSE
20080402,"2008-04-02 12:00:00","2008-04-02 12:00:00",2008,4,2,5,16.611,10,0,NA,NA,FALSE,FALSE
20080403,"2008-04-03 12:00:00","2008-04-03 12:00:00",2008,4,3,4.722,17.611,10.667,0,NA,NA,FALSE,FALSE
20080404,"2008-04-04 12:00:00","2008-04-04 12:00:00",2008,4,4,4.778,19.889,13.056,0,NA,NA,FALSE,FALSE
20080405,"2008-04-05 12:00:00","2008-04-05 12:00:00",2008,4,5,8,23.222,14.278,0,NA,NA,FALSE,FALSE
20080406,"2008-04-06 12:00:00","2008-04-06 12:00:00",2008,4,6,7.778,23.5,14.556,0.508,NA,NA,FALSE,FALSE
20080407,"2008-04-07 12:00:00","2008-04-07 12:00:00",2008,4,7,7.111,16,11.556,19.05,NA,NA,FALSE,FALSE
20080408,"2008-04-08 12:00:00","2008-04-08 12:00:00",2008,4,8,6.722,23.611,16.556,5.08,NA,NA,FALSE,FALSE
20080409,"2008-04-09 12:00:00","2008-04-09 12:00:00",2008,4,9,10.222,15.778,11.667,13.97,NA,NA,FALSE,FALSE
20080410,"2008-04-10 12:00:00","2008-04-10 12:00:00",2008,4,10,9.278,19.222,13.556,19.05,NA,NA,FALSE,FALSE
20080411,"2008-04-11 12:00:00","2008-04-11 12:00:00",2008,4,11,8.889,23.222,14.722,0,NA,NA,FALSE,FALSE
20080412,"2008-04-12 12:00:00","2008-04-12 12:00:00",2008,4,12,8.889,22.778,15.778,0,NA,NA,FALSE,FALSE
20080413,"2008-04-13 12:00:00","2008-04-13 12:00:00",2008,4,13,6.389,18.111,12.778,0,NA,NA,FALSE,FALSE
20080414,"2008-04-14 12:00:00","2008-04-14 12:00:00",2008,4,14,6.389,22.722,14.556,0,NA,NA,FALSE,FALSE
20080415,"2008-04-15 12:00:00","2008-04-15 12:00:00",2008,4,15,8.5,24.389,17.222,0,NA,NA,FALSE,FALSE
20080416,"2008-04-16 12:00:00","2008-04-16 12:00:00",2008,4,16,13.611,18.222,15.611,NA,NA,NA,FALSE,FALSE
20080417,"2008-04-17 12:00:00","2008-04-17 12:00:00",2008,4,17,12,22.111,16.556,0,NA,NA,FALSE,FALSE
20080418,"2008-04-18 12:00:00","2008-04-18 12:00:00",2008,4,18,10.778,25.722,17.556,0,NA,NA,FALSE,FALSE
20080419,"2008-04-19 12:00:00","2008-04-19 12:00:00",2008,4,19,10.611,27,18.167,0,NA,NA,FALSE,FALSE
20080420,"2008-04-20 12:00:00","2008-04-20 12:00:00",2008,4,20,11.611,24.389,19.667,0,NA,NA,FALSE,FALSE
20080421,"2008-04-21 12:00:00","2008-04-21 12:00:00",2008,4,21,15.111,23.222,18.722,0,NA,NA,FALSE,FALSE
20080422,"2008-04-22 12:00:00","2008-04-22 12:00:00",2008,4,22,13.722,26.389,17.944,0.508,NA,NA,FALSE,FALSE
20080423,"2008-04-23 12:00:00","2008-04-23 12:00:00",2008,4,23,7.222,16.278,10.444,15.494,NA,NA,FALSE,FALSE
20080424,"2008-04-24 12:00:00","2008-04-24 12:00:00",2008,4,24,6.222,16.222,10.944,0,NA,NA,FALSE,FALSE
20080425,"2008-04-25 12:00:00","2008-04-25 12:00:00",2008,4,25,6.222,21.278,15.444,NA,NA,NA,FALSE,FALSE
20080426,"2008-04-26 12:00:00","2008-04-26 12:00:00",2008,4,26,5.722,14,9.222,0.508,NA,NA,FALSE,FALSE
20080427,"2008-04-27 12:00:00","2008-04-27 12:00:00",2008,4,27,5.5,15.222,11.389,0,NA,NA,FALSE,FALSE
20080428,"2008-04-28 12:00:00","2008-04-28 12:00:00",2008,4,28,8,23.278,16.778,0,NA,NA,FALSE,FALSE
20080429,"2008-04-29 12:00:00","2008-04-29 12:00:00",2008,4,29,11.5,26.611,18.889,0,NA,NA,FALSE,FALSE
20080430,"2008-04-30 12:00:00","2008-04-30 12:00:00",2008,4,30,13,27,20.444,0,NA,NA,FALSE,FALSE
