"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20080501,"2008-05-01 12:00:00","2008-05-01 12:00:00",2008,5,1,15.111,27.778,20.611,0,NA,NA,FALSE,FALSE
20080502,"2008-05-02 12:00:00","2008-05-02 12:00:00",2008,5,2,15,30.222,22.056,0,NA,NA,FALSE,FALSE
20080503,"2008-05-03 12:00:00","2008-05-03 12:00:00",2008,5,3,14.778,31.389,22.944,0,NA,NA,FALSE,FALSE
20080504,"2008-05-04 12:00:00","2008-05-04 12:00:00",2008,5,4,13.278,23.722,17.278,17.018,NA,NA,FALSE,FALSE
20080505,"2008-05-05 12:00:00","2008-05-05 12:00:00",2008,5,5,8.111,22.222,15.444,1.016,NA,NA,FALSE,FALSE
20080506,"2008-05-06 12:00:00","2008-05-06 12:00:00",2008,5,6,7.389,25.778,18.222,0,NA,NA,FALSE,FALSE
20080507,"2008-05-07 12:00:00","2008-05-07 12:00:00",2008,5,7,11.389,27.778,20.111,0,NA,NA,FALSE,FALSE
20080508,"2008-05-08 12:00:00","2008-05-08 12:00:00",2008,5,8,13.889,27,20.333,0,NA,NA,FALSE,FALSE
20080509,"2008-05-09 12:00:00","2008-05-09 12:00:00",2008,5,9,13.611,23.5,18.444,0,NA,NA,FALSE,FALSE
20080510,"2008-05-10 12:00:00","2008-05-10 12:00:00",2008,5,10,9.778,22.889,16.778,0,NA,NA,FALSE,FALSE
20080511,"2008-05-11 12:00:00","2008-05-11 12:00:00",2008,5,11,9.778,24.111,16.278,0,NA,NA,FALSE,FALSE
20080512,"2008-05-12 12:00:00","2008-05-12 12:00:00",2008,5,12,9.278,20.778,14,8.89,NA,NA,FALSE,FALSE
20080513,"2008-05-13 12:00:00","2008-05-13 12:00:00",2008,5,13,9.222,17,11.833,18.034,NA,NA,FALSE,FALSE
20080514,"2008-05-14 12:00:00","2008-05-14 12:00:00",2008,5,14,8.5,19.722,13.611,2.032,NA,NA,FALSE,FALSE
20080515,"2008-05-15 12:00:00","2008-05-15 12:00:00",2008,5,15,8.278,22.889,16.278,0,NA,NA,FALSE,FALSE
20080516,"2008-05-16 12:00:00","2008-05-16 12:00:00",2008,5,16,10.611,21.611,16.278,0,NA,NA,FALSE,FALSE
20080517,"2008-05-17 12:00:00","2008-05-17 12:00:00",2008,5,17,11.389,24.611,18.722,0,NA,NA,FALSE,FALSE
20080518,"2008-05-18 12:00:00","2008-05-18 12:00:00",2008,5,18,13.5,23,18.222,13.97,NA,NA,FALSE,FALSE
20080519,"2008-05-19 12:00:00","2008-05-19 12:00:00",2008,5,19,11.278,22.5,15.111,7.112,NA,NA,FALSE,FALSE
20080520,"2008-05-20 12:00:00","2008-05-20 12:00:00",2008,5,20,10.5,22.111,16.5,0,NA,NA,FALSE,FALSE
20080521,"2008-05-21 12:00:00","2008-05-21 12:00:00",2008,5,21,11.5,27,20.889,0,NA,NA,FALSE,FALSE
20080522,"2008-05-22 12:00:00","2008-05-22 12:00:00",2008,5,22,16.111,27.111,21.722,0,NA,NA,FALSE,FALSE
20080523,"2008-05-23 12:00:00","2008-05-23 12:00:00",2008,5,23,16.722,26,21,0.508,NA,NA,FALSE,FALSE
20080524,"2008-05-24 12:00:00","2008-05-24 12:00:00",2008,5,24,16.889,23.889,20.389,3.048,NA,NA,FALSE,FALSE
20080525,"2008-05-25 12:00:00","2008-05-25 12:00:00",2008,5,25,15.778,29.389,21.889,0,NA,NA,FALSE,FALSE
20080526,"2008-05-26 12:00:00","2008-05-26 12:00:00",2008,5,26,15.611,31.222,22.444,0,NA,NA,FALSE,FALSE
20080527,"2008-05-27 12:00:00","2008-05-27 12:00:00",2008,5,27,16.889,31.278,23.722,NA,NA,NA,FALSE,FALSE
20080528,"2008-05-28 12:00:00","2008-05-28 12:00:00",2008,5,28,18.611,21.889,20.444,64.008,NA,NA,FALSE,FALSE
20080529,"2008-05-29 12:00:00","2008-05-29 12:00:00",2008,5,29,18.889,27.111,21.833,0,NA,NA,FALSE,FALSE
20080530,"2008-05-30 12:00:00","2008-05-30 12:00:00",2008,5,30,11.889,21.278,16.944,0,NA,NA,FALSE,FALSE
20080531,"2008-05-31 12:00:00","2008-05-31 12:00:00",2008,5,31,11.5,26.111,19.278,0,NA,NA,FALSE,FALSE
20080601,"2008-06-01 12:00:00","2008-06-01 12:00:00",2008,6,1,14.111,26.611,21.778,0,NA,NA,FALSE,FALSE
20080602,"2008-06-02 12:00:00","2008-06-02 12:00:00",2008,6,2,17.111,26.722,21.889,0,NA,NA,FALSE,FALSE
20080603,"2008-06-03 12:00:00","2008-06-03 12:00:00",2008,6,3,16.778,26.111,21.389,0,NA,NA,FALSE,FALSE
20080604,"2008-06-04 12:00:00","2008-06-04 12:00:00",2008,6,4,17.222,22.889,19.444,0.254,NA,NA,FALSE,FALSE
20080605,"2008-06-05 12:00:00","2008-06-05 12:00:00",2008,6,5,16.389,21.5,17.389,21.336,NA,NA,FALSE,FALSE
20080606,"2008-06-06 12:00:00","2008-06-06 12:00:00",2008,6,6,16.111,24.611,19.222,0,NA,NA,FALSE,FALSE
20080607,"2008-06-07 12:00:00","2008-06-07 12:00:00",2008,6,7,16.611,25.889,21.5,0,NA,NA,FALSE,FALSE
20080608,"2008-06-08 12:00:00","2008-06-08 12:00:00",2008,6,8,17.5,26.5,21.333,17.018,NA,NA,FALSE,FALSE
20080609,"2008-06-09 12:00:00","2008-06-09 12:00:00",2008,6,9,18.278,28.389,23.333,0,NA,NA,FALSE,FALSE
20080610,"2008-06-10 12:00:00","2008-06-10 12:00:00",2008,6,10,19.889,29.111,24.056,0,NA,NA,FALSE,FALSE
20080611,"2008-06-11 12:00:00","2008-06-11 12:00:00",2008,6,11,17.889,27.778,22.333,0,NA,NA,FALSE,FALSE
20080612,"2008-06-12 12:00:00","2008-06-12 12:00:00",2008,6,12,16.778,30.278,22.889,0,NA,NA,FALSE,FALSE
20080613,"2008-06-13 12:00:00","2008-06-13 12:00:00",2008,6,13,17.389,32,24.778,0,NA,NA,FALSE,FALSE
20080614,"2008-06-14 12:00:00","2008-06-14 12:00:00",2008,6,14,18.889,26.389,22.778,0,NA,NA,FALSE,FALSE
20080615,"2008-06-15 12:00:00","2008-06-15 12:00:00",2008,6,15,15.889,28.111,21.111,0,NA,NA,FALSE,FALSE
20080616,"2008-06-16 12:00:00","2008-06-16 12:00:00",2008,6,16,15.5,27.889,22.611,NA,NA,NA,FALSE,FALSE
20080617,"2008-06-17 12:00:00","2008-06-17 12:00:00",2008,6,17,20,25.222,22.889,5.08,NA,NA,FALSE,FALSE
20080618,"2008-06-18 12:00:00","2008-06-18 12:00:00",2008,6,18,19.889,25.222,22,93.98,NA,NA,FALSE,FALSE
20080619,"2008-06-19 12:00:00","2008-06-19 12:00:00",2008,6,19,19.722,27.722,24.111,0,NA,NA,FALSE,FALSE
20080620,"2008-06-20 12:00:00","2008-06-20 12:00:00",2008,6,20,21.778,28,24.5,11.176,NA,NA,FALSE,FALSE
20080621,"2008-06-21 12:00:00","2008-06-21 12:00:00",2008,6,21,21.278,26.278,22.667,66.04,NA,NA,FALSE,FALSE
20080622,"2008-06-22 12:00:00","2008-06-22 12:00:00",2008,6,22,21.222,30.111,25.111,0,NA,NA,FALSE,FALSE
20080623,"2008-06-23 12:00:00","2008-06-23 12:00:00",2008,6,23,19.5,23.5,21.5,0,NA,NA,FALSE,FALSE
20080624,"2008-06-24 12:00:00","2008-06-24 12:00:00",2008,6,24,19.389,25.111,22.167,0,NA,NA,FALSE,FALSE
20080625,"2008-06-25 12:00:00","2008-06-25 12:00:00",2008,6,25,20.111,27,23.056,0,NA,NA,FALSE,FALSE
20080626,"2008-06-26 12:00:00","2008-06-26 12:00:00",2008,6,26,19.889,28.111,23.167,0,NA,NA,FALSE,FALSE
20080627,"2008-06-27 12:00:00","2008-06-27 12:00:00",2008,6,27,19.722,29.389,24.333,NA,NA,NA,FALSE,FALSE
20080628,"2008-06-28 12:00:00","2008-06-28 12:00:00",2008,6,28,18.278,23.778,19.222,59.944,NA,NA,FALSE,FALSE
20080629,"2008-06-29 12:00:00","2008-06-29 12:00:00",2008,6,29,19.389,23.722,21.444,2.54,NA,NA,FALSE,FALSE
20080630,"2008-06-30 12:00:00","2008-06-30 12:00:00",2008,6,30,20.111,27.722,22.778,0,NA,NA,FALSE,FALSE
20080701,"2008-07-01 12:00:00","2008-07-01 12:00:00",2008,7,1,19.722,24.222,21.889,1.016,NA,NA,FALSE,FALSE
20080702,"2008-07-02 12:00:00","2008-07-02 12:00:00",2008,7,2,21.222,25.389,22.611,46.482,NA,NA,FALSE,FALSE
20080703,"2008-07-03 12:00:00","2008-07-03 12:00:00",2008,7,3,21.5,26.5,24.222,6.096,NA,NA,FALSE,FALSE
20080704,"2008-07-04 12:00:00","2008-07-04 12:00:00",2008,7,4,22.611,29.611,25.889,0,NA,NA,FALSE,FALSE
20080705,"2008-07-05 12:00:00","2008-07-05 12:00:00",2008,7,5,22.778,29,26.389,0,NA,NA,FALSE,FALSE
20080706,"2008-07-06 12:00:00","2008-07-06 12:00:00",2008,7,6,25.111,31.389,27.611,0,NA,NA,FALSE,FALSE
20080707,"2008-07-07 12:00:00","2008-07-07 12:00:00",2008,7,7,24.778,33.222,28.5,0,NA,NA,FALSE,FALSE
20080708,"2008-07-08 12:00:00","2008-07-08 12:00:00",2008,7,8,23.889,34.722,28.667,0,NA,NA,FALSE,FALSE
20080709,"2008-07-09 12:00:00","2008-07-09 12:00:00",2008,7,9,23.889,34.111,28.778,0,NA,NA,FALSE,FALSE
20080710,"2008-07-10 12:00:00","2008-07-10 12:00:00",2008,7,10,24,34.5,28.667,0,NA,NA,FALSE,FALSE
20080711,"2008-07-11 12:00:00","2008-07-11 12:00:00",2008,7,11,24.278,30.389,26.722,0,NA,NA,FALSE,FALSE
20080712,"2008-07-12 12:00:00","2008-07-12 12:00:00",2008,7,12,24.111,31.889,26.889,23.114,NA,NA,FALSE,FALSE
20080713,"2008-07-13 12:00:00","2008-07-13 12:00:00",2008,7,13,25,30.778,27.333,3.048,NA,NA,FALSE,FALSE
20080714,"2008-07-14 12:00:00","2008-07-14 12:00:00",2008,7,14,25.389,32,28.167,0,NA,NA,FALSE,FALSE
20080715,"2008-07-15 12:00:00","2008-07-15 12:00:00",2008,7,15,25.278,33,28.556,0,NA,NA,FALSE,FALSE
20080716,"2008-07-16 12:00:00","2008-07-16 12:00:00",2008,7,16,25.5,32.278,28.389,0,NA,NA,FALSE,FALSE
20080717,"2008-07-17 12:00:00","2008-07-17 12:00:00",2008,7,17,25.611,31.278,27.556,0.254,NA,NA,FALSE,FALSE
20080718,"2008-07-18 12:00:00","2008-07-18 12:00:00",2008,7,18,24.889,32.722,29.111,0,NA,NA,FALSE,FALSE
20080719,"2008-07-19 12:00:00","2008-07-19 12:00:00",2008,7,19,26.778,33,29.222,1.016,NA,NA,FALSE,FALSE
20080720,"2008-07-20 12:00:00","2008-07-20 12:00:00",2008,7,20,24.111,30.778,26.833,2.032,NA,NA,FALSE,FALSE
20080721,"2008-07-21 12:00:00","2008-07-21 12:00:00",2008,7,21,24.111,29,26.056,6.096,NA,NA,FALSE,FALSE
20080722,"2008-07-22 12:00:00","2008-07-22 12:00:00",2008,7,22,23.778,29.889,26.389,0,NA,NA,FALSE,FALSE
20080723,"2008-07-23 12:00:00","2008-07-23 12:00:00",2008,7,23,23.722,32.722,28.889,0,NA,NA,FALSE,FALSE
20080724,"2008-07-24 12:00:00","2008-07-24 12:00:00",2008,7,24,26.111,33.111,28.556,0,NA,NA,FALSE,FALSE
20080725,"2008-07-25 12:00:00","2008-07-25 12:00:00",2008,7,25,25.222,31.278,27.222,46.99,NA,NA,FALSE,FALSE
20080726,"2008-07-26 12:00:00","2008-07-26 12:00:00",2008,7,26,23.722,28.389,26,0,NA,NA,FALSE,FALSE
20080727,"2008-07-27 12:00:00","2008-07-27 12:00:00",2008,7,27,23.611,32.778,29.056,0,NA,NA,FALSE,FALSE
20080728,"2008-07-28 12:00:00","2008-07-28 12:00:00",2008,7,28,25.389,34.778,28.444,4.064,NA,NA,FALSE,FALSE
20080729,"2008-07-29 12:00:00","2008-07-29 12:00:00",2008,7,29,24,34.222,27.389,0.508,NA,NA,FALSE,FALSE
20080730,"2008-07-30 12:00:00","2008-07-30 12:00:00",2008,7,30,23.889,33.278,28.389,0.508,NA,NA,FALSE,FALSE
20080731,"2008-07-31 12:00:00","2008-07-31 12:00:00",2008,7,31,25.5,35.111,30.056,0,NA,NA,FALSE,FALSE
20080801,"2008-08-01 12:00:00","2008-08-01 12:00:00",2008,8,1,26.5,33.111,29.389,0,NA,NA,FALSE,FALSE
20080802,"2008-08-02 12:00:00","2008-08-02 12:00:00",2008,8,2,25.389,31.222,27.889,0,NA,NA,FALSE,FALSE
20080803,"2008-08-03 12:00:00","2008-08-03 12:00:00",2008,8,3,22.778,30.889,26.111,5.08,NA,NA,FALSE,FALSE
20080804,"2008-08-04 12:00:00","2008-08-04 12:00:00",2008,8,4,22.611,32.222,27.278,0,NA,NA,FALSE,FALSE
20080805,"2008-08-05 12:00:00","2008-08-05 12:00:00",2008,8,5,22.278,31.722,26.222,0,NA,NA,FALSE,FALSE
20080806,"2008-08-06 12:00:00","2008-08-06 12:00:00",2008,8,6,21.889,33.389,27.889,0,NA,NA,FALSE,FALSE
20080807,"2008-08-07 12:00:00","2008-08-07 12:00:00",2008,8,7,23.778,33.222,28.889,0,NA,NA,FALSE,FALSE
20080808,"2008-08-08 12:00:00","2008-08-08 12:00:00",2008,8,8,22.722,34.278,27.278,98.044,NA,NA,FALSE,FALSE
20080809,"2008-08-09 12:00:00","2008-08-09 12:00:00",2008,8,9,23.222,31.611,27.278,0.508,NA,NA,FALSE,FALSE
20080810,"2008-08-10 12:00:00","2008-08-10 12:00:00",2008,8,10,24.111,33.889,29.111,0,NA,NA,FALSE,FALSE
20080811,"2008-08-11 12:00:00","2008-08-11 12:00:00",2008,8,11,25.111,32.778,28.5,2.032,NA,NA,FALSE,FALSE
20080812,"2008-08-12 12:00:00","2008-08-12 12:00:00",2008,8,12,24.778,31.778,27.722,16.002,NA,NA,FALSE,FALSE
20080813,"2008-08-13 12:00:00","2008-08-13 12:00:00",2008,8,13,24.389,32,27.056,1.016,NA,NA,FALSE,FALSE
20080814,"2008-08-14 12:00:00","2008-08-14 12:00:00",2008,8,14,24.278,32.111,27.722,0,NA,NA,FALSE,FALSE
20080815,"2008-08-15 12:00:00","2008-08-15 12:00:00",2008,8,15,24.889,31.222,27.278,0.508,NA,NA,FALSE,FALSE
20080816,"2008-08-16 12:00:00","2008-08-16 12:00:00",2008,8,16,23.389,31.889,26.833,0.508,NA,NA,FALSE,FALSE
20080817,"2008-08-17 12:00:00","2008-08-17 12:00:00",2008,8,17,23.222,29.778,26.833,0,NA,NA,FALSE,FALSE
20080818,"2008-08-18 12:00:00","2008-08-18 12:00:00",2008,8,18,23.111,29.389,26,2.032,NA,NA,FALSE,FALSE
20080819,"2008-08-19 12:00:00","2008-08-19 12:00:00",2008,8,19,20.5,29.111,24.778,0,NA,NA,FALSE,FALSE
20080820,"2008-08-20 12:00:00","2008-08-20 12:00:00",2008,8,20,20.222,30.889,24.889,0,NA,NA,FALSE,FALSE
20080821,"2008-08-21 12:00:00","2008-08-21 12:00:00",2008,8,21,20.111,29.5,25.5,0,NA,NA,FALSE,FALSE
20080822,"2008-08-22 12:00:00","2008-08-22 12:00:00",2008,8,22,22,26.222,23.778,18.034,NA,NA,FALSE,FALSE
20080823,"2008-08-23 12:00:00","2008-08-23 12:00:00",2008,8,23,20.611,25.278,22.167,0.508,NA,NA,FALSE,FALSE
20080824,"2008-08-24 12:00:00","2008-08-24 12:00:00",2008,8,24,20.222,29.889,24.056,9.906,NA,NA,FALSE,FALSE
20080825,"2008-08-25 12:00:00","2008-08-25 12:00:00",2008,8,25,20.111,28.389,23.778,5.08,NA,NA,FALSE,FALSE
20080826,"2008-08-26 12:00:00","2008-08-26 12:00:00",2008,8,26,19.722,29.389,24.5,0,NA,NA,FALSE,FALSE
20080827,"2008-08-27 12:00:00","2008-08-27 12:00:00",2008,8,27,19.222,29.5,24.222,0,NA,NA,FALSE,FALSE
20080828,"2008-08-28 12:00:00","2008-08-28 12:00:00",2008,8,28,19.5,30.5,25.167,0,NA,NA,FALSE,FALSE
20080829,"2008-08-29 12:00:00","2008-08-29 12:00:00",2008,8,29,20.722,31,25.778,0,NA,NA,FALSE,FALSE
20080830,"2008-08-30 12:00:00","2008-08-30 12:00:00",2008,8,30,20.389,30.778,25.167,0,NA,NA,FALSE,FALSE
20080831,"2008-08-31 12:00:00","2008-08-31 12:00:00",2008,8,31,20,29.778,26.222,0,NA,NA,FALSE,FALSE
20080901,"2008-09-01 12:00:00","2008-09-01 12:00:00",2008,9,1,22.111,26.5,23.444,5.08,NA,NA,FALSE,FALSE
20080902,"2008-09-02 12:00:00","2008-09-02 12:00:00",2008,9,2,20.222,27.389,22.722,9.144,NA,NA,FALSE,FALSE
20080903,"2008-09-03 12:00:00","2008-09-03 12:00:00",2008,9,3,20.111,31.278,25.222,0,NA,NA,FALSE,FALSE
20080904,"2008-09-04 12:00:00","2008-09-04 12:00:00",2008,9,4,21.278,29.889,24.722,0,NA,NA,FALSE,FALSE
20080905,"2008-09-05 12:00:00","2008-09-05 12:00:00",2008,9,5,20.778,29.778,25.222,0,NA,NA,FALSE,FALSE
20080906,"2008-09-06 12:00:00","2008-09-06 12:00:00",2008,9,6,20,26.778,22.333,4.064,NA,NA,FALSE,FALSE
20080907,"2008-09-07 12:00:00","2008-09-07 12:00:00",2008,9,7,19.611,32.5,26.389,0,NA,NA,FALSE,FALSE
20080908,"2008-09-08 12:00:00","2008-09-08 12:00:00",2008,9,8,21,31.389,26.222,0,NA,NA,FALSE,FALSE
20080909,"2008-09-09 12:00:00","2008-09-09 12:00:00",2008,9,9,21.222,31.722,25.889,0,NA,NA,FALSE,FALSE
20080910,"2008-09-10 12:00:00","2008-09-10 12:00:00",2008,9,10,20.722,31.389,25.5,0,NA,NA,FALSE,FALSE
20080911,"2008-09-11 12:00:00","2008-09-11 12:00:00",2008,9,11,21,30.5,25.556,0,NA,NA,FALSE,FALSE
20080912,"2008-09-12 12:00:00","2008-09-12 12:00:00",2008,9,12,20.389,31,25.5,0.508,NA,NA,FALSE,FALSE
20080913,"2008-09-13 12:00:00","2008-09-13 12:00:00",2008,9,13,20.222,32.222,26.389,0,NA,NA,FALSE,FALSE
20080914,"2008-09-14 12:00:00","2008-09-14 12:00:00",2008,9,14,21.722,32.111,26.667,0,NA,NA,FALSE,FALSE
20080915,"2008-09-15 12:00:00","2008-09-15 12:00:00",2008,9,15,19.111,25.278,21.722,22.098,NA,NA,FALSE,FALSE
20080916,"2008-09-16 12:00:00","2008-09-16 12:00:00",2008,9,16,18.889,31.389,24.944,0,NA,NA,FALSE,FALSE
20080917,"2008-09-17 12:00:00","2008-09-17 12:00:00",2008,9,17,20.278,32.278,26.222,0,NA,NA,FALSE,FALSE
20080918,"2008-09-18 12:00:00","2008-09-18 12:00:00",2008,9,18,21.611,33.722,27.167,0,NA,NA,FALSE,FALSE
20080919,"2008-09-19 12:00:00","2008-09-19 12:00:00",2008,9,19,21.5,33.722,27.611,NA,NA,NA,FALSE,FALSE
20080920,"2008-09-20 12:00:00","2008-09-20 12:00:00",2008,9,20,21,27.889,25,0.254,NA,NA,FALSE,FALSE
20080921,"2008-09-21 12:00:00","2008-09-21 12:00:00",2008,9,21,20.889,30.889,25,14.986,NA,NA,FALSE,FALSE
20080922,"2008-09-22 12:00:00","2008-09-22 12:00:00",2008,9,22,21.222,29.222,25.222,0,NA,NA,FALSE,FALSE
20080923,"2008-09-23 12:00:00","2008-09-23 12:00:00",2008,9,23,21.611,28.778,24.667,0,NA,NA,FALSE,FALSE
20080924,"2008-09-24 12:00:00","2008-09-24 12:00:00",2008,9,24,21.222,26.5,23.278,NA,NA,NA,FALSE,FALSE
20080925,"2008-09-25 12:00:00","2008-09-25 12:00:00",2008,9,25,17.611,23.389,20.056,0.254,NA,NA,FALSE,FALSE
20080926,"2008-09-26 12:00:00","2008-09-26 12:00:00",2008,9,26,9.778,20.278,15.278,0,NA,NA,FALSE,FALSE
20080927,"2008-09-27 12:00:00","2008-09-27 12:00:00",2008,9,27,9.722,22,17,0,NA,NA,FALSE,FALSE
20080928,"2008-09-28 12:00:00","2008-09-28 12:00:00",2008,9,28,14.722,22.722,18.056,0,NA,NA,FALSE,FALSE
20080929,"2008-09-29 12:00:00","2008-09-29 12:00:00",2008,9,29,12.278,20.111,16.167,0,NA,NA,FALSE,FALSE
20080930,"2008-09-30 12:00:00","2008-09-30 12:00:00",2008,9,30,12.222,25.722,18.778,0,NA,NA,FALSE,FALSE
20081001,"2008-10-01 12:00:00","2008-10-01 12:00:00",2008,10,1,14,28.111,20.833,0,NA,NA,FALSE,FALSE
20081002,"2008-10-02 12:00:00","2008-10-02 12:00:00",2008,10,2,15.5,26.222,20.111,0,NA,NA,FALSE,FALSE
20081003,"2008-10-03 12:00:00","2008-10-03 12:00:00",2008,10,3,14.778,26.278,20,0,NA,NA,FALSE,FALSE
20081004,"2008-10-04 12:00:00","2008-10-04 12:00:00",2008,10,4,14.611,27.222,20.889,0,NA,NA,FALSE,FALSE
20081005,"2008-10-05 12:00:00","2008-10-05 12:00:00",2008,10,5,16.389,22.889,19.556,0,NA,NA,FALSE,FALSE
20081006,"2008-10-06 12:00:00","2008-10-06 12:00:00",2008,10,6,14.278,24.778,18.611,1.016,NA,NA,FALSE,FALSE
20081007,"2008-10-07 12:00:00","2008-10-07 12:00:00",2008,10,7,12.222,24,17.556,0,NA,NA,FALSE,FALSE
20081008,"2008-10-08 12:00:00","2008-10-08 12:00:00",2008,10,8,12,25.222,18.889,0,NA,NA,FALSE,FALSE
20081009,"2008-10-09 12:00:00","2008-10-09 12:00:00",2008,10,9,15.389,27.611,21.778,0,NA,NA,FALSE,FALSE
20081010,"2008-10-10 12:00:00","2008-10-10 12:00:00",2008,10,10,11.278,22.278,17.889,0,NA,NA,FALSE,FALSE
20081011,"2008-10-11 12:00:00","2008-10-11 12:00:00",2008,10,11,11.111,21.778,15.778,0,NA,NA,FALSE,FALSE
20081012,"2008-10-12 12:00:00","2008-10-12 12:00:00",2008,10,12,9.389,22.611,15.056,0,NA,NA,FALSE,FALSE
20081013,"2008-10-13 12:00:00","2008-10-13 12:00:00",2008,10,13,9,24.278,16.778,0,NA,NA,FALSE,FALSE
20081014,"2008-10-14 12:00:00","2008-10-14 12:00:00",2008,10,14,11,23.611,16.778,0,NA,NA,FALSE,FALSE
20081015,"2008-10-15 12:00:00","2008-10-15 12:00:00",2008,10,15,11.222,26.278,18.278,0,NA,NA,FALSE,FALSE
20081016,"2008-10-16 12:00:00","2008-10-16 12:00:00",2008,10,16,11.889,27.389,19.611,0,NA,NA,FALSE,FALSE
20081017,"2008-10-17 12:00:00","2008-10-17 12:00:00",2008,10,17,13.611,28.722,20.167,0,NA,NA,FALSE,FALSE
20081018,"2008-10-18 12:00:00","2008-10-18 12:00:00",2008,10,18,13.611,30.611,20.611,0,NA,NA,FALSE,FALSE
20081019,"2008-10-19 12:00:00","2008-10-19 12:00:00",2008,10,19,12.889,25.278,19.278,0,NA,NA,FALSE,FALSE
20081020,"2008-10-20 12:00:00","2008-10-20 12:00:00",2008,10,20,13.389,27.889,19.778,0,NA,NA,FALSE,FALSE
20081021,"2008-10-21 12:00:00","2008-10-21 12:00:00",2008,10,21,13.722,26.389,21.222,NA,NA,NA,FALSE,FALSE
20081022,"2008-10-22 12:00:00","2008-10-22 12:00:00",2008,10,22,17.111,21,18.611,11.938,NA,NA,FALSE,FALSE
20081023,"2008-10-23 12:00:00","2008-10-23 12:00:00",2008,10,23,13,24.611,19.167,0,NA,NA,FALSE,FALSE
20081024,"2008-10-24 12:00:00","2008-10-24 12:00:00",2008,10,24,8.5,19.222,13.333,0,NA,NA,FALSE,FALSE
20081025,"2008-10-25 12:00:00","2008-10-25 12:00:00",2008,10,25,8.111,17.222,14.389,0,NA,NA,FALSE,FALSE
20081026,"2008-10-26 12:00:00","2008-10-26 12:00:00",2008,10,26,12.389,20.5,15.222,0.508,NA,NA,FALSE,FALSE
20081027,"2008-10-27 12:00:00","2008-10-27 12:00:00",2008,10,27,11,17.5,13.944,0,NA,NA,FALSE,FALSE
20081028,"2008-10-28 12:00:00","2008-10-28 12:00:00",2008,10,28,10,19.5,14.611,0,NA,NA,FALSE,FALSE
20081029,"2008-10-29 12:00:00","2008-10-29 12:00:00",2008,10,29,9.889,19.722,14.611,0,NA,NA,FALSE,FALSE
20081030,"2008-10-30 12:00:00","2008-10-30 12:00:00",2008,10,30,9,19.278,13.222,0,NA,NA,FALSE,FALSE
20081031,"2008-10-31 12:00:00","2008-10-31 12:00:00",2008,10,31,7.611,16.278,12.111,1.016,NA,NA,FALSE,FALSE
20081101,"2008-11-01 12:00:00","2008-11-01 12:00:00",2008,11,1,7,19.5,12.889,0,NA,NA,FALSE,FALSE
20081102,"2008-11-02 12:00:00","2008-11-02 12:00:00",2008,11,2,9.278,20.222,15.333,0,NA,NA,FALSE,FALSE
20081103,"2008-11-03 12:00:00","2008-11-03 12:00:00",2008,11,3,7.611,19.778,13.833,0,NA,NA,FALSE,FALSE
20081104,"2008-11-04 12:00:00","2008-11-04 12:00:00",2008,11,4,6.722,19.389,11.889,0,NA,NA,FALSE,FALSE
20081105,"2008-11-05 12:00:00","2008-11-05 12:00:00",2008,11,5,6.111,22,14.222,0,NA,NA,FALSE,FALSE
20081106,"2008-11-06 12:00:00","2008-11-06 12:00:00",2008,11,6,10.611,23.611,17.889,0,NA,NA,FALSE,FALSE
20081107,"2008-11-07 12:00:00","2008-11-07 12:00:00",2008,11,7,12,19.722,15.333,0.254,NA,NA,FALSE,FALSE
