"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20081108,"2008-11-08 12:00:00","2008-11-08 12:00:00",2008,11,8,10.222,15.889,12.5,0.508,NA,NA,FALSE,FALSE
20081109,"2008-11-09 12:00:00","2008-11-09 12:00:00",2008,11,9,6.222,17.278,11.111,0,NA,NA,FALSE,FALSE
20081110,"2008-11-10 12:00:00","2008-11-10 12:00:00",2008,11,10,6,17.5,11.444,0,NA,NA,FALSE,FALSE
20081111,"2008-11-11 12:00:00","2008-11-11 12:00:00",2008,11,11,5.5,17.5,11.111,0,NA,NA,FALSE,FALSE
20081112,"2008-11-12 12:00:00","2008-11-12 12:00:00",2008,11,12,5.222,19.222,11.5,0,NA,NA,FALSE,FALSE
20081113,"2008-11-13 12:00:00","2008-11-13 12:00:00",2008,11,13,5.222,19.611,12.556,0,NA,NA,FALSE,FALSE
20081114,"2008-11-14 12:00:00","2008-11-14 12:00:00",2008,11,14,7.611,19.611,12.944,0,NA,NA,FALSE,FALSE
20081115,"2008-11-15 12:00:00","2008-11-15 12:00:00",2008,11,15,7.278,19.278,14.5,0,NA,NA,FALSE,FALSE
20081116,"2008-11-16 12:00:00","2008-11-16 12:00:00",2008,11,16,5.722,16.778,10.667,0,NA,NA,FALSE,FALSE
20081117,"2008-11-17 12:00:00","2008-11-17 12:00:00",2008,11,17,0.5,13.389,7.111,0,NA,NA,FALSE,FALSE
20081118,"2008-11-18 12:00:00","2008-11-18 12:00:00",2008,11,18,-2.278,7.5,1.556,1.016,NA,NA,FALSE,FALSE
20081119,"2008-11-19 12:00:00","2008-11-19 12:00:00",2008,11,19,-3,3.611,-0.111,6.096,NA,NA,FALSE,FALSE
20081120,"2008-11-20 12:00:00","2008-11-20 12:00:00",2008,11,20,-2.611,9.611,5.444,0.508,NA,NA,FALSE,FALSE
20081121,"2008-11-21 12:00:00","2008-11-21 12:00:00",2008,11,21,0.111,12.389,5.778,3.048,NA,NA,FALSE,FALSE
20081122,"2008-11-22 12:00:00","2008-11-22 12:00:00",2008,11,22,-1,11.5,6.944,0,NA,NA,FALSE,FALSE
20081123,"2008-11-23 12:00:00","2008-11-23 12:00:00",2008,11,23,4.389,16,9.889,NA,NA,NA,FALSE,FALSE
20081124,"2008-11-24 12:00:00","2008-11-24 12:00:00",2008,11,24,3.611,11.5,7.222,8.382,NA,NA,FALSE,FALSE
20081125,"2008-11-25 12:00:00","2008-11-25 12:00:00",2008,11,25,3,11.278,7.056,2.032,NA,NA,FALSE,FALSE
20081126,"2008-11-26 12:00:00","2008-11-26 12:00:00",2008,11,26,1.222,11.389,6.667,0,NA,NA,FALSE,FALSE
20081127,"2008-11-27 12:00:00","2008-11-27 12:00:00",2008,11,27,2.889,8,4.944,10.922,NA,NA,FALSE,FALSE
20081128,"2008-11-28 12:00:00","2008-11-28 12:00:00",2008,11,28,2.611,11.778,8,8.89,NA,NA,FALSE,FALSE
20081129,"2008-11-29 12:00:00","2008-11-29 12:00:00",2008,11,29,2.278,9.722,6.056,0.508,NA,NA,FALSE,FALSE
20081130,"2008-11-30 12:00:00","2008-11-30 12:00:00",2008,11,30,-0.222,11.222,4.889,0,NA,NA,FALSE,FALSE
20081201,"2008-12-01 12:00:00","2008-12-01 12:00:00",2008,12,1,-0.278,14.722,8.667,0,NA,NA,FALSE,FALSE
20081202,"2008-12-02 12:00:00","2008-12-02 12:00:00",2008,12,2,3,15.278,8.667,0,NA,NA,FALSE,FALSE
20081203,"2008-12-03 12:00:00","2008-12-03 12:00:00",2008,12,3,1.778,15.222,10.889,0,NA,NA,FALSE,FALSE
20081204,"2008-12-04 12:00:00","2008-12-04 12:00:00",2008,12,4,1.611,13.222,7.5,5.08,NA,NA,FALSE,FALSE
20081205,"2008-12-05 12:00:00","2008-12-05 12:00:00",2008,12,5,-8.111,5.889,-3.556,3.048,NA,NA,FALSE,FALSE
20081206,"2008-12-06 12:00:00","2008-12-06 12:00:00",2008,12,6,-8.5,0.389,-3.278,0.508,NA,NA,FALSE,FALSE
20081207,"2008-12-07 12:00:00","2008-12-07 12:00:00",2008,12,7,-5.278,6.111,2.222,0,NA,NA,FALSE,FALSE
20081208,"2008-12-08 12:00:00","2008-12-08 12:00:00",2008,12,8,1.278,13.278,6.944,0,NA,NA,FALSE,FALSE
20081209,"2008-12-09 12:00:00","2008-12-09 12:00:00",2008,12,9,2.278,16.111,9.389,0,NA,NA,FALSE,FALSE
20081210,"2008-12-10 12:00:00","2008-12-10 12:00:00",2008,12,10,4.778,17.722,12.333,0,NA,NA,FALSE,FALSE
20081211,"2008-12-11 12:00:00","2008-12-11 12:00:00",2008,12,11,-0.5,12.111,5.333,0,NA,NA,FALSE,FALSE
20081212,"2008-12-12 12:00:00","2008-12-12 12:00:00",2008,12,12,-0.722,10.722,6.222,0,NA,NA,FALSE,FALSE
20081213,"2008-12-13 12:00:00","2008-12-13 12:00:00",2008,12,13,-0.611,9.111,4.167,0,NA,NA,FALSE,FALSE
20081214,"2008-12-14 12:00:00","2008-12-14 12:00:00",2008,12,14,-0.778,5.611,2.5,0,NA,NA,FALSE,FALSE
20081215,"2008-12-15 12:00:00","2008-12-15 12:00:00",2008,12,15,-0.389,9.778,4.333,0,NA,NA,FALSE,FALSE
20081216,"2008-12-16 12:00:00","2008-12-16 12:00:00",2008,12,16,-1.278,11,4.722,0,NA,NA,FALSE,FALSE
20081217,"2008-12-17 12:00:00","2008-12-17 12:00:00",2008,12,17,1.222,14.389,7.944,0,NA,NA,FALSE,FALSE
20081218,"2008-12-18 12:00:00","2008-12-18 12:00:00",2008,12,18,-2.278,8.778,3,0,NA,NA,FALSE,FALSE
20081219,"2008-12-19 12:00:00","2008-12-19 12:00:00",2008,12,19,-2.722,9.111,4.278,0,NA,NA,FALSE,FALSE
20081220,"2008-12-20 12:00:00","2008-12-20 12:00:00",2008,12,20,2.389,10.222,5.556,1.016,NA,NA,FALSE,FALSE
20081221,"2008-12-21 12:00:00","2008-12-21 12:00:00",2008,12,21,-2.611,5.278,2.222,0.508,NA,NA,FALSE,FALSE
20081222,"2008-12-22 12:00:00","2008-12-22 12:00:00",2008,12,22,-3.278,1.5,-1.278,2.032,NA,NA,FALSE,FALSE
20081223,"2008-12-23 12:00:00","2008-12-23 12:00:00",2008,12,23,-2.222,6.389,3.111,0,NA,NA,FALSE,FALSE
20081224,"2008-12-24 12:00:00","2008-12-24 12:00:00",2008,12,24,0.722,9.611,5,0,NA,NA,FALSE,FALSE
20081225,"2008-12-25 12:00:00","2008-12-25 12:00:00",2008,12,25,-3.111,5.5,1.278,0,NA,NA,FALSE,FALSE
20081226,"2008-12-26 12:00:00","2008-12-26 12:00:00",2008,12,26,-3.778,2.5,-1.389,0,NA,NA,FALSE,FALSE
20081227,"2008-12-27 12:00:00","2008-12-27 12:00:00",2008,12,27,-4,7.389,1,0,NA,NA,FALSE,FALSE
20081228,"2008-12-28 12:00:00","2008-12-28 12:00:00",2008,12,28,-2.889,7.722,4.222,0,NA,NA,FALSE,FALSE
20081229,"2008-12-29 12:00:00","2008-12-29 12:00:00",2008,12,29,2.889,7.389,4.889,NA,NA,NA,FALSE,FALSE
20081230,"2008-12-30 12:00:00","2008-12-30 12:00:00",2008,12,30,-3,4.389,-0.389,0.762,NA,NA,FALSE,FALSE
20081231,"2008-12-31 12:00:00","2008-12-31 12:00:00",2008,12,31,-4.278,2.222,-1.611,0.254,NA,NA,FALSE,FALSE
20090101,"2009-01-01 12:00:00","2009-01-01 12:00:00",2009,1,1,-4.722,0.278,-2.778,3.048,NA,NA,FALSE,FALSE
20090102,"2009-01-02 12:00:00","2009-01-02 12:00:00",2009,1,2,-5.111,5.111,-0.611,0,NA,NA,FALSE,FALSE
20090103,"2009-01-03 12:00:00","2009-01-03 12:00:00",2009,1,3,-5,7.222,1.222,0,NA,NA,FALSE,FALSE
20090104,"2009-01-04 12:00:00","2009-01-04 12:00:00",2009,1,4,-2.222,7.278,1.889,0,NA,NA,FALSE,FALSE
20090105,"2009-01-05 12:00:00","2009-01-05 12:00:00",2009,1,5,-2.5,6,1.167,0,NA,NA,FALSE,FALSE
20090106,"2009-01-06 12:00:00","2009-01-06 12:00:00",2009,1,6,-3.278,5.5,1.111,0,NA,NA,FALSE,FALSE
20090107,"2009-01-07 12:00:00","2009-01-07 12:00:00",2009,1,7,-2.889,6.722,1.167,0,NA,NA,FALSE,FALSE
20090108,"2009-01-08 12:00:00","2009-01-08 12:00:00",2009,1,8,-3.722,6.222,0.778,0,NA,NA,FALSE,FALSE
20090109,"2009-01-09 12:00:00","2009-01-09 12:00:00",2009,1,9,-2.889,4.5,0,0,NA,NA,FALSE,FALSE
20090110,"2009-01-10 12:00:00","2009-01-10 12:00:00",2009,1,10,-3.889,-0.722,-2.222,5.588,NA,NA,FALSE,FALSE
20090111,"2009-01-11 12:00:00","2009-01-11 12:00:00",2009,1,11,-4.722,1.889,-2.222,3.048,NA,NA,FALSE,FALSE
20090112,"2009-01-12 12:00:00","2009-01-12 12:00:00",2009,1,12,-5.278,-0.389,-2.167,7.112,NA,NA,FALSE,FALSE
20090113,"2009-01-13 12:00:00","2009-01-13 12:00:00",2009,1,13,-4.278,1.278,-1.111,1.016,NA,NA,FALSE,FALSE
20090114,"2009-01-14 12:00:00","2009-01-14 12:00:00",2009,1,14,-7.5,0.778,-3.278,0.254,NA,NA,FALSE,FALSE
20090115,"2009-01-15 12:00:00","2009-01-15 12:00:00",2009,1,15,-7.889,1.611,-2.611,0,NA,NA,FALSE,FALSE
20090116,"2009-01-16 12:00:00","2009-01-16 12:00:00",2009,1,16,-4.722,6.611,1.222,0,NA,NA,FALSE,FALSE
20090117,"2009-01-17 12:00:00","2009-01-17 12:00:00",2009,1,17,-3.278,9.722,4.167,NA,NA,NA,FALSE,FALSE
20090118,"2009-01-18 12:00:00","2009-01-18 12:00:00",2009,1,18,2.278,9.389,5.778,8.128,NA,NA,FALSE,FALSE
20090119,"2009-01-19 12:00:00","2009-01-19 12:00:00",2009,1,19,0.611,8.111,3.778,0,NA,NA,FALSE,FALSE
20090120,"2009-01-20 12:00:00","2009-01-20 12:00:00",2009,1,20,1.222,9.889,5.111,0,NA,NA,FALSE,FALSE
20090121,"2009-01-21 12:00:00","2009-01-21 12:00:00",2009,1,21,-0.611,9.111,4.167,0,NA,NA,FALSE,FALSE
20090122,"2009-01-22 12:00:00","2009-01-22 12:00:00",2009,1,22,-0.889,10.889,4.556,NA,NA,NA,FALSE,FALSE
20090123,"2009-01-23 12:00:00","2009-01-23 12:00:00",2009,1,23,-9.889,4.611,-5.556,2.032,NA,NA,FALSE,FALSE
20090124,"2009-01-24 12:00:00","2009-01-24 12:00:00",2009,1,24,-10,-0.889,-3.778,2.032,NA,NA,FALSE,FALSE
20090125,"2009-01-25 12:00:00","2009-01-25 12:00:00",2009,1,25,-4.5,2.611,-0.778,1.524,NA,NA,FALSE,FALSE
20090126,"2009-01-26 12:00:00","2009-01-26 12:00:00",2009,1,26,-4.722,4.278,-0.389,0,NA,NA,FALSE,FALSE
20090127,"2009-01-27 12:00:00","2009-01-27 12:00:00",2009,1,27,-5.611,6.389,0.222,0,NA,NA,FALSE,FALSE
20090128,"2009-01-28 12:00:00","2009-01-28 12:00:00",2009,1,28,-3.5,11.611,4.389,0,NA,NA,FALSE,FALSE
20090129,"2009-01-29 12:00:00","2009-01-29 12:00:00",2009,1,29,0.5,10.111,5.944,2.032,NA,NA,FALSE,FALSE
20090130,"2009-01-30 12:00:00","2009-01-30 12:00:00",2009,1,30,3.5,14.278,8.556,2.032,NA,NA,FALSE,FALSE
20090131,"2009-01-31 12:00:00","2009-01-31 12:00:00",2009,1,31,2.222,15.722,7.778,0,NA,NA,FALSE,FALSE
20090201,"2009-02-01 12:00:00","2009-02-01 12:00:00",2009,2,1,2.389,12.778,7.889,0,NA,NA,FALSE,FALSE
20090202,"2009-02-02 12:00:00","2009-02-02 12:00:00",2009,2,2,4.5,13.611,9.278,NA,NA,NA,FALSE,FALSE
20090203,"2009-02-03 12:00:00","2009-02-03 12:00:00",2009,2,3,3.722,11.111,6.722,3.048,NA,NA,FALSE,FALSE
20090204,"2009-02-04 12:00:00","2009-02-04 12:00:00",2009,2,4,0.889,12.778,6.556,0,NA,NA,FALSE,FALSE
20090205,"2009-02-05 12:00:00","2009-02-05 12:00:00",2009,2,5,0.611,10.889,5.944,0,NA,NA,FALSE,FALSE
20090206,"2009-02-06 12:00:00","2009-02-06 12:00:00",2009,2,6,0.222,11,4.778,0,NA,NA,FALSE,FALSE
20090207,"2009-02-07 12:00:00","2009-02-07 12:00:00",2009,2,7,0,13.222,5.667,0,NA,NA,FALSE,FALSE
20090208,"2009-02-08 12:00:00","2009-02-08 12:00:00",2009,2,8,1.5,14.111,6.167,0,NA,NA,FALSE,FALSE
20090209,"2009-02-09 12:00:00","2009-02-09 12:00:00",2009,2,9,2.278,8.889,4.611,0,NA,NA,FALSE,FALSE
20090210,"2009-02-10 12:00:00","2009-02-10 12:00:00",2009,2,10,2.111,8.778,5.389,0,NA,NA,FALSE,FALSE
20090211,"2009-02-11 12:00:00","2009-02-11 12:00:00",2009,2,11,0.389,16.111,7.389,0,NA,NA,FALSE,FALSE
20090212,"2009-02-12 12:00:00","2009-02-12 12:00:00",2009,2,12,-0.111,17.778,14.444,NA,NA,NA,FALSE,FALSE
20090213,"2009-02-13 12:00:00","2009-02-13 12:00:00",2009,2,13,5.389,18.889,11.667,34.036,NA,NA,FALSE,FALSE
20090214,"2009-02-14 12:00:00","2009-02-14 12:00:00",2009,2,14,3,15.5,7.5,0,NA,NA,FALSE,FALSE
20090215,"2009-02-15 12:00:00","2009-02-15 12:00:00",2009,2,15,-2.389,7.611,2,0.254,NA,NA,FALSE,FALSE
20090216,"2009-02-16 12:00:00","2009-02-16 12:00:00",2009,2,16,-4.278,4.278,-0.889,0,NA,NA,FALSE,FALSE
20090217,"2009-02-17 12:00:00","2009-02-17 12:00:00",2009,2,17,-4.778,3.611,-0.611,0,NA,NA,FALSE,FALSE
20090218,"2009-02-18 12:00:00","2009-02-18 12:00:00",2009,2,18,-3,6.722,2,0,NA,NA,FALSE,FALSE
20090219,"2009-02-19 12:00:00","2009-02-19 12:00:00",2009,2,19,0,5,2.611,6.096,NA,NA,FALSE,FALSE
20090220,"2009-02-20 12:00:00","2009-02-20 12:00:00",2009,2,20,-2.889,6,0.389,1.016,NA,NA,FALSE,FALSE
20090221,"2009-02-21 12:00:00","2009-02-21 12:00:00",2009,2,21,-3.722,8,2.611,0,NA,NA,FALSE,FALSE
20090222,"2009-02-22 12:00:00","2009-02-22 12:00:00",2009,2,22,0.111,6.889,5.111,21.082,NA,NA,FALSE,FALSE
20090223,"2009-02-23 12:00:00","2009-02-23 12:00:00",2009,2,23,3.111,13.611,9.556,0,NA,NA,FALSE,FALSE
20090224,"2009-02-24 12:00:00","2009-02-24 12:00:00",2009,2,24,7.389,15.5,11.111,0,NA,NA,FALSE,FALSE
20090225,"2009-02-25 12:00:00","2009-02-25 12:00:00",2009,2,25,1.611,10.5,5.056,7.874,NA,NA,FALSE,FALSE
20090226,"2009-02-26 12:00:00","2009-02-26 12:00:00",2009,2,26,1.389,11.222,6.333,0,NA,NA,FALSE,FALSE
20090227,"2009-02-27 12:00:00","2009-02-27 12:00:00",2009,2,27,0.889,10.5,5.389,0,NA,NA,FALSE,FALSE
20090228,"2009-02-28 12:00:00","2009-02-28 12:00:00",2009,2,28,0.222,12.778,5.889,0,NA,NA,FALSE,FALSE
20090301,"2009-03-01 12:00:00","2009-03-01 12:00:00",2009,3,1,-0.889,12.889,4.889,0,NA,NA,FALSE,FALSE
20090302,"2009-03-02 12:00:00","2009-03-02 12:00:00",2009,3,2,-1.5,10.5,5.889,0,NA,NA,FALSE,FALSE
20090303,"2009-03-03 12:00:00","2009-03-03 12:00:00",2009,3,3,0.722,5.222,2.5,12.954,NA,NA,FALSE,FALSE
20090304,"2009-03-04 12:00:00","2009-03-04 12:00:00",2009,3,4,1.222,11.778,6,0,NA,NA,FALSE,FALSE
20090305,"2009-03-05 12:00:00","2009-03-05 12:00:00",2009,3,5,2.611,12.5,7.833,7.874,NA,NA,FALSE,FALSE
20090306,"2009-03-06 12:00:00","2009-03-06 12:00:00",2009,3,6,-1.222,8.5,2.722,0,NA,NA,FALSE,FALSE
20090307,"2009-03-07 12:00:00","2009-03-07 12:00:00",2009,3,7,-1.778,10.389,5.556,0,NA,NA,FALSE,FALSE
20090308,"2009-03-08 12:00:00","2009-03-08 12:00:00",2009,3,8,1.778,15.722,8.056,0,NA,NA,FALSE,FALSE
20090309,"2009-03-09 12:00:00","2009-03-09 12:00:00",2009,3,9,2.611,16.5,8.444,0,NA,NA,FALSE,FALSE
20090310,"2009-03-10 12:00:00","2009-03-10 12:00:00",2009,3,10,2.889,14.611,6.889,0,NA,NA,FALSE,FALSE
20090311,"2009-03-11 12:00:00","2009-03-11 12:00:00",2009,3,11,2.222,13.889,7.333,0,NA,NA,FALSE,FALSE
20090312,"2009-03-12 12:00:00","2009-03-12 12:00:00",2009,3,12,2.5,16.389,11.111,2.032,NA,NA,FALSE,FALSE
20090313,"2009-03-13 12:00:00","2009-03-13 12:00:00",2009,3,13,-0.778,12.278,3.944,5.588,NA,NA,FALSE,FALSE
20090314,"2009-03-14 12:00:00","2009-03-14 12:00:00",2009,3,14,-1.222,6.611,2.333,0,NA,NA,FALSE,FALSE
20090315,"2009-03-15 12:00:00","2009-03-15 12:00:00",2009,3,15,-1.889,13.722,8.611,0,NA,NA,FALSE,FALSE
20090316,"2009-03-16 12:00:00","2009-03-16 12:00:00",2009,3,16,6.222,18.889,11.833,0,NA,NA,FALSE,FALSE
20090317,"2009-03-17 12:00:00","2009-03-17 12:00:00",2009,3,17,5,23.111,15.833,0,NA,NA,FALSE,FALSE
20090318,"2009-03-18 12:00:00","2009-03-18 12:00:00",2009,3,18,14.611,22.222,18.278,0,NA,NA,FALSE,FALSE
20090319,"2009-03-19 12:00:00","2009-03-19 12:00:00",2009,3,19,11.111,24.889,17.611,0,NA,NA,FALSE,FALSE
20090320,"2009-03-20 12:00:00","2009-03-20 12:00:00",2009,3,20,7.5,22.111,13.722,0,NA,NA,FALSE,FALSE
20090321,"2009-03-21 12:00:00","2009-03-21 12:00:00",2009,3,21,7.389,19.889,14.778,2.032,NA,NA,FALSE,FALSE
20090322,"2009-03-22 12:00:00","2009-03-22 12:00:00",2009,3,22,3.111,15.889,7,12.954,NA,NA,FALSE,FALSE
20090323,"2009-03-23 12:00:00","2009-03-23 12:00:00",2009,3,23,1.278,12.222,6.333,0,NA,NA,FALSE,FALSE
20090324,"2009-03-24 12:00:00","2009-03-24 12:00:00",2009,3,24,0.722,14,7.056,0,NA,NA,FALSE,FALSE
20090325,"2009-03-25 12:00:00","2009-03-25 12:00:00",2009,3,25,1.222,8.5,4.333,0,NA,NA,FALSE,FALSE
20090326,"2009-03-26 12:00:00","2009-03-26 12:00:00",2009,3,26,0.722,13.111,7.111,0,NA,NA,FALSE,FALSE
20090327,"2009-03-27 12:00:00","2009-03-27 12:00:00",2009,3,27,1.222,13.222,6.667,0,NA,NA,FALSE,FALSE
20090328,"2009-03-28 12:00:00","2009-03-28 12:00:00",2009,3,28,2.278,15.389,8.167,0,NA,NA,FALSE,FALSE
20090329,"2009-03-29 12:00:00","2009-03-29 12:00:00",2009,3,29,3.278,15.222,9.167,0,NA,NA,FALSE,FALSE
20090330,"2009-03-30 12:00:00","2009-03-30 12:00:00",2009,3,30,5.111,16.389,10.056,NA,NA,NA,FALSE,FALSE
20090331,"2009-03-31 12:00:00","2009-03-31 12:00:00",2009,3,31,3.222,12.222,6.611,0,NA,NA,FALSE,FALSE
20090401,"2009-04-01 12:00:00","2009-04-01 12:00:00",2009,4,1,1.889,9.389,5.556,0,NA,NA,FALSE,FALSE
20090402,"2009-04-02 12:00:00","2009-04-02 12:00:00",2009,4,2,1.5,16.278,8.833,0,NA,NA,FALSE,FALSE
20090403,"2009-04-03 12:00:00","2009-04-03 12:00:00",2009,4,3,5.778,14.111,10.167,0,NA,NA,FALSE,FALSE
20090404,"2009-04-04 12:00:00","2009-04-04 12:00:00",2009,4,4,6.389,16.722,11.056,0,NA,NA,FALSE,FALSE
20090405,"2009-04-05 12:00:00","2009-04-05 12:00:00",2009,4,5,3.722,18.722,10.778,0,NA,NA,FALSE,FALSE
20090406,"2009-04-06 12:00:00","2009-04-06 12:00:00",2009,4,6,3.5,18.778,12.722,0,NA,NA,FALSE,FALSE
20090407,"2009-04-07 12:00:00","2009-04-07 12:00:00",2009,4,7,7,24.611,15.667,0,NA,NA,FALSE,FALSE
20090408,"2009-04-08 12:00:00","2009-04-08 12:00:00",2009,4,8,9.111,25.111,16.778,0,NA,NA,FALSE,FALSE
20090409,"2009-04-09 12:00:00","2009-04-09 12:00:00",2009,4,9,8.889,27.5,17.889,0,NA,NA,FALSE,FALSE
20090410,"2009-04-10 12:00:00","2009-04-10 12:00:00",2009,4,10,9.611,27.722,17.667,0,NA,NA,FALSE,FALSE
20090411,"2009-04-11 12:00:00","2009-04-11 12:00:00",2009,4,11,9.222,28.389,18.056,0,NA,NA,FALSE,FALSE
20090412,"2009-04-12 12:00:00","2009-04-12 12:00:00",2009,4,12,10.722,25.5,17.444,0,NA,NA,FALSE,FALSE
20090413,"2009-04-13 12:00:00","2009-04-13 12:00:00",2009,4,13,10.889,22,17.611,NA,NA,NA,FALSE,FALSE
20090414,"2009-04-14 12:00:00","2009-04-14 12:00:00",2009,4,14,11.611,23.278,15.167,2.032,NA,NA,FALSE,FALSE
20090415,"2009-04-15 12:00:00","2009-04-15 12:00:00",2009,4,15,10.278,20.778,13.667,1.016,NA,NA,FALSE,FALSE
20090416,"2009-04-16 12:00:00","2009-04-16 12:00:00",2009,4,16,6.222,20.778,12.056,0,NA,NA,FALSE,FALSE
20090417,"2009-04-17 12:00:00","2009-04-17 12:00:00",2009,4,17,5.611,23.222,14.556,0,NA,NA,FALSE,FALSE
20090418,"2009-04-18 12:00:00","2009-04-18 12:00:00",2009,4,18,7.278,27.611,17.722,0,NA,NA,FALSE,FALSE
20090419,"2009-04-19 12:00:00","2009-04-19 12:00:00",2009,4,19,10.111,28.778,20.889,NA,NA,NA,FALSE,FALSE
20090420,"2009-04-20 12:00:00","2009-04-20 12:00:00",2009,4,20,10.389,18,14.056,22.098,NA,NA,FALSE,FALSE
20090421,"2009-04-21 12:00:00","2009-04-21 12:00:00",2009,4,21,8.111,16.611,11.944,0,NA,NA,FALSE,FALSE
20090422,"2009-04-22 12:00:00","2009-04-22 12:00:00",2009,4,22,5.722,18.778,11.333,0,NA,NA,FALSE,FALSE
20090423,"2009-04-23 12:00:00","2009-04-23 12:00:00",2009,4,23,5.5,22.389,14.611,0,NA,NA,FALSE,FALSE
20090424,"2009-04-24 12:00:00","2009-04-24 12:00:00",2009,4,24,11,17.222,13.833,1.016,NA,NA,FALSE,FALSE
20090425,"2009-04-25 12:00:00","2009-04-25 12:00:00",2009,4,25,7.889,13,9,9.906,NA,NA,FALSE,FALSE
20090426,"2009-04-26 12:00:00","2009-04-26 12:00:00",2009,4,26,7.278,14,9.722,0.508,NA,NA,FALSE,FALSE
20090427,"2009-04-27 12:00:00","2009-04-27 12:00:00",2009,4,27,6.222,18.278,11.778,0,NA,NA,FALSE,FALSE
20090428,"2009-04-28 12:00:00","2009-04-28 12:00:00",2009,4,28,6.111,22.5,14.722,0,NA,NA,FALSE,FALSE
20090429,"2009-04-29 12:00:00","2009-04-29 12:00:00",2009,4,29,7.611,25,16.167,0,NA,NA,FALSE,FALSE
20090430,"2009-04-30 12:00:00","2009-04-30 12:00:00",2009,4,30,8.389,24.611,16.889,0,NA,NA,FALSE,FALSE
20090501,"2009-05-01 12:00:00","2009-05-01 12:00:00",2009,5,1,10.222,25.611,19.333,0,NA,NA,FALSE,FALSE
20090502,"2009-05-02 12:00:00","2009-05-02 12:00:00",2009,5,2,15,24.5,17.333,13.97,NA,NA,FALSE,FALSE
20090503,"2009-05-03 12:00:00","2009-05-03 12:00:00",2009,5,3,14.611,24.778,18.444,1.016,NA,NA,FALSE,FALSE
20090504,"2009-05-04 12:00:00","2009-05-04 12:00:00",2009,5,4,10.5,26.889,17.778,0,NA,NA,FALSE,FALSE
20090505,"2009-05-05 12:00:00","2009-05-05 12:00:00",2009,5,5,10.389,28.5,20.222,0,NA,NA,FALSE,FALSE
20090506,"2009-05-06 12:00:00","2009-05-06 12:00:00",2009,5,6,13,30.278,20.889,0,NA,NA,FALSE,FALSE
20090507,"2009-05-07 12:00:00","2009-05-07 12:00:00",2009,5,7,12.722,27.389,20.111,0,NA,NA,FALSE,FALSE
20090508,"2009-05-08 12:00:00","2009-05-08 12:00:00",2009,5,8,13.611,29.5,21.889,0,NA,NA,FALSE,FALSE
20090509,"2009-05-09 12:00:00","2009-05-09 12:00:00",2009,5,9,15.111,30.5,22.444,0,NA,NA,FALSE,FALSE
20090510,"2009-05-10 12:00:00","2009-05-10 12:00:00",2009,5,10,15.222,29.389,22.167,0,NA,NA,FALSE,FALSE
20090511,"2009-05-11 12:00:00","2009-05-11 12:00:00",2009,5,11,16,30.278,23.167,NA,NA,NA,FALSE,FALSE
20090512,"2009-05-12 12:00:00","2009-05-12 12:00:00",2009,5,12,14.278,20.778,16.5,18.034,NA,NA,FALSE,FALSE
20090513,"2009-05-13 12:00:00","2009-05-13 12:00:00",2009,5,13,12.111,26.111,19,0,NA,NA,FALSE,FALSE
20090514,"2009-05-14 12:00:00","2009-05-14 12:00:00",2009,5,14,11.722,29.389,21.944,0,NA,NA,FALSE,FALSE
20090515,"2009-05-15 12:00:00","2009-05-15 12:00:00",2009,5,15,13.5,22.5,17.833,0,NA,NA,FALSE,FALSE
20090516,"2009-05-16 12:00:00","2009-05-16 12:00:00",2009,5,16,13,19.722,17.444,26.924,NA,NA,FALSE,FALSE
20090517,"2009-05-17 12:00:00","2009-05-17 12:00:00",2009,5,17,9.111,18.889,13.389,6.096,NA,NA,FALSE,FALSE
20090518,"2009-05-18 12:00:00","2009-05-18 12:00:00",2009,5,18,9.111,25.222,17.778,0,NA,NA,FALSE,FALSE
20090519,"2009-05-19 12:00:00","2009-05-19 12:00:00",2009,5,19,11.722,27.778,20.167,0,NA,NA,FALSE,FALSE
