"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20090520,"2009-05-20 12:00:00","2009-05-20 12:00:00",2009,5,20,14.389,27.5,20.778,0,NA,NA,FALSE,FALSE
20090521,"2009-05-21 12:00:00","2009-05-21 12:00:00",2009,5,21,14.889,18.778,16.222,49.022,NA,NA,FALSE,FALSE
20090522,"2009-05-22 12:00:00","2009-05-22 12:00:00",2009,5,22,14.778,25.889,19.722,1.016,NA,NA,FALSE,FALSE
20090523,"2009-05-23 12:00:00","2009-05-23 12:00:00",2009,5,23,12.889,22.611,16.611,0.508,NA,NA,FALSE,FALSE
20090524,"2009-05-24 12:00:00","2009-05-24 12:00:00",2009,5,24,12.222,24.889,18.833,0,NA,NA,FALSE,FALSE
20090525,"2009-05-25 12:00:00","2009-05-25 12:00:00",2009,5,25,14.222,29.5,22.5,0,NA,NA,FALSE,FALSE
20090526,"2009-05-26 12:00:00","2009-05-26 12:00:00",2009,5,26,15.611,31,21.889,0.508,NA,NA,FALSE,FALSE
20090527,"2009-05-27 12:00:00","2009-05-27 12:00:00",2009,5,27,15.278,30.278,21.778,0,NA,NA,FALSE,FALSE
20090528,"2009-05-28 12:00:00","2009-05-28 12:00:00",2009,5,28,15.222,31.389,23.889,0,NA,NA,FALSE,FALSE
20090529,"2009-05-29 12:00:00","2009-05-29 12:00:00",2009,5,29,16.389,29.222,22.611,0,NA,NA,FALSE,FALSE
20090530,"2009-05-30 12:00:00","2009-05-30 12:00:00",2009,5,30,13.389,26.111,19.056,0,NA,NA,FALSE,FALSE
20090531,"2009-05-31 12:00:00","2009-05-31 12:00:00",2009,5,31,13,26.889,19.722,0,NA,NA,FALSE,FALSE
20090601,"2009-06-01 12:00:00","2009-06-01 12:00:00",2009,6,1,14.778,29.611,23.111,0,NA,NA,FALSE,FALSE
20090602,"2009-06-02 12:00:00","2009-06-02 12:00:00",2009,6,2,17.722,25.889,21.333,0,NA,NA,FALSE,FALSE
20090603,"2009-06-03 12:00:00","2009-06-03 12:00:00",2009,6,3,17.278,23.222,19.611,0.508,NA,NA,FALSE,FALSE
20090604,"2009-06-04 12:00:00","2009-06-04 12:00:00",2009,6,4,17,29.278,22.056,0,NA,NA,FALSE,FALSE
20090605,"2009-06-05 12:00:00","2009-06-05 12:00:00",2009,6,5,16.778,29.778,23.111,0,NA,NA,FALSE,FALSE
20090606,"2009-06-06 12:00:00","2009-06-06 12:00:00",2009,6,6,17.222,29.778,22.167,0,NA,NA,FALSE,FALSE
20090607,"2009-06-07 12:00:00","2009-06-07 12:00:00",2009,6,7,17.722,25.889,21.278,0,NA,NA,FALSE,FALSE
20090608,"2009-06-08 12:00:00","2009-06-08 12:00:00",2009,6,8,19.222,26.889,22.444,0,NA,NA,FALSE,FALSE
20090609,"2009-06-09 12:00:00","2009-06-09 12:00:00",2009,6,9,18,26,20.5,4.064,NA,NA,FALSE,FALSE
20090610,"2009-06-10 12:00:00","2009-06-10 12:00:00",2009,6,10,17,25.611,20.611,4.064,NA,NA,FALSE,FALSE
20090611,"2009-06-11 12:00:00","2009-06-11 12:00:00",2009,6,11,16.889,29.5,23.556,0,NA,NA,FALSE,FALSE
20090612,"2009-06-12 12:00:00","2009-06-12 12:00:00",2009,6,12,14.889,23.5,19.833,0,NA,NA,FALSE,FALSE
20090613,"2009-06-13 12:00:00","2009-06-13 12:00:00",2009,6,13,14.889,27.778,21.611,0,NA,NA,FALSE,FALSE
20090614,"2009-06-14 12:00:00","2009-06-14 12:00:00",2009,6,14,16.5,27.722,21.889,0,NA,NA,FALSE,FALSE
20090615,"2009-06-15 12:00:00","2009-06-15 12:00:00",2009,6,15,17,29.778,23,0,NA,NA,FALSE,FALSE
20090616,"2009-06-16 12:00:00","2009-06-16 12:00:00",2009,6,16,17.778,31.222,24.722,0,NA,NA,FALSE,FALSE
20090617,"2009-06-17 12:00:00","2009-06-17 12:00:00",2009,6,17,19.111,31.722,25.556,0,NA,NA,FALSE,FALSE
20090618,"2009-06-18 12:00:00","2009-06-18 12:00:00",2009,6,18,21.222,33.5,26.889,0,NA,NA,FALSE,FALSE
20090619,"2009-06-19 12:00:00","2009-06-19 12:00:00",2009,6,19,22.222,32.611,27.111,0,NA,NA,FALSE,FALSE
20090620,"2009-06-20 12:00:00","2009-06-20 12:00:00",2009,6,20,22.889,27.889,24.111,3.048,NA,NA,FALSE,FALSE
20090621,"2009-06-21 12:00:00","2009-06-21 12:00:00",2009,6,21,21.222,31.222,25.167,5.08,NA,NA,FALSE,FALSE
20090622,"2009-06-22 12:00:00","2009-06-22 12:00:00",2009,6,22,19,27.222,22.167,85.09,NA,NA,FALSE,FALSE
20090623,"2009-06-23 12:00:00","2009-06-23 12:00:00",2009,6,23,18.611,30.222,24.111,0,NA,NA,FALSE,FALSE
20090624,"2009-06-24 12:00:00","2009-06-24 12:00:00",2009,6,24,18.611,32.611,25.611,0,NA,NA,FALSE,FALSE
20090625,"2009-06-25 12:00:00","2009-06-25 12:00:00",2009,6,25,19,33,26.444,0,NA,NA,FALSE,FALSE
20090626,"2009-06-26 12:00:00","2009-06-26 12:00:00",2009,6,26,19.5,33.278,26.389,0,NA,NA,FALSE,FALSE
20090627,"2009-06-27 12:00:00","2009-06-27 12:00:00",2009,6,27,21.889,30.722,25.333,0,NA,NA,FALSE,FALSE
20090628,"2009-06-28 12:00:00","2009-06-28 12:00:00",2009,6,28,22.111,29,25.333,0,NA,NA,FALSE,FALSE
20090629,"2009-06-29 12:00:00","2009-06-29 12:00:00",2009,6,29,22,28.278,24.889,75.184,NA,NA,FALSE,FALSE
20090630,"2009-06-30 12:00:00","2009-06-30 12:00:00",2009,6,30,18.722,25.389,21.667,7.112,NA,NA,FALSE,FALSE
20090701,"2009-07-01 12:00:00","2009-07-01 12:00:00",2009,7,1,18.611,28.222,24.167,0.508,NA,NA,FALSE,FALSE
20090702,"2009-07-02 12:00:00","2009-07-02 12:00:00",2009,7,2,20.778,29.111,24.056,0,NA,NA,FALSE,FALSE
20090703,"2009-07-03 12:00:00","2009-07-03 12:00:00",2009,7,3,20.389,27.5,23.444,0,NA,NA,FALSE,FALSE
20090704,"2009-07-04 12:00:00","2009-07-04 12:00:00",2009,7,4,20.222,29.889,24.333,0.762,NA,NA,FALSE,FALSE
20090705,"2009-07-05 12:00:00","2009-07-05 12:00:00",2009,7,5,20.222,31.778,25.667,11.938,NA,NA,FALSE,FALSE
20090706,"2009-07-06 12:00:00","2009-07-06 12:00:00",2009,7,6,19.389,31.611,25.222,0,NA,NA,FALSE,FALSE
20090707,"2009-07-07 12:00:00","2009-07-07 12:00:00",2009,7,7,18.5,24.889,23.667,195.834,NA,NA,FALSE,FALSE
20090708,"2009-07-08 12:00:00","2009-07-08 12:00:00",2009,7,8,23.722,30.389,26.944,1.016,NA,NA,FALSE,FALSE
20090709,"2009-07-09 12:00:00","2009-07-09 12:00:00",2009,7,9,21.5,28.611,24.722,5.08,NA,NA,FALSE,FALSE
20090710,"2009-07-10 12:00:00","2009-07-10 12:00:00",2009,7,10,21.278,30.111,25.278,0,NA,NA,FALSE,FALSE
20090711,"2009-07-11 12:00:00","2009-07-11 12:00:00",2009,7,11,20.889,25,22.444,58.928,NA,NA,FALSE,FALSE
20090712,"2009-07-12 12:00:00","2009-07-12 12:00:00",2009,7,12,21.389,29.222,25.778,14.986,NA,NA,FALSE,FALSE
20090713,"2009-07-13 12:00:00","2009-07-13 12:00:00",2009,7,13,23.278,30.222,26.889,4.064,NA,NA,FALSE,FALSE
20090714,"2009-07-14 12:00:00","2009-07-14 12:00:00",2009,7,14,20.111,31.722,26.556,3.048,NA,NA,FALSE,FALSE
20090715,"2009-07-15 12:00:00","2009-07-15 12:00:00",2009,7,15,20,28.111,23.389,56.896,NA,NA,FALSE,FALSE
20090716,"2009-07-16 12:00:00","2009-07-16 12:00:00",2009,7,16,22.611,27.5,25.444,146.558,NA,NA,FALSE,FALSE
20090717,"2009-07-17 12:00:00","2009-07-17 12:00:00",2009,7,17,25,27.889,26.722,1.016,NA,NA,FALSE,FALSE
20090718,"2009-07-18 12:00:00","2009-07-18 12:00:00",2009,7,18,25.722,30.278,27.667,0,NA,NA,FALSE,FALSE
20090719,"2009-07-19 12:00:00","2009-07-19 12:00:00",2009,7,19,25.722,27.778,26.222,9.144,NA,NA,FALSE,FALSE
20090720,"2009-07-20 12:00:00","2009-07-20 12:00:00",2009,7,20,24.389,31.389,27.056,11.938,NA,NA,FALSE,FALSE
20090721,"2009-07-21 12:00:00","2009-07-21 12:00:00",2009,7,21,21.278,27.722,24.056,53.086,NA,NA,FALSE,FALSE
20090722,"2009-07-22 12:00:00","2009-07-22 12:00:00",2009,7,22,20.778,30.778,25.111,0,NA,NA,FALSE,FALSE
20090723,"2009-07-23 12:00:00","2009-07-23 12:00:00",2009,7,23,18.722,28.611,23.611,0,NA,NA,FALSE,FALSE
20090724,"2009-07-24 12:00:00","2009-07-24 12:00:00",2009,7,24,18.222,27.5,22.556,8.89,NA,NA,FALSE,FALSE
20090725,"2009-07-25 12:00:00","2009-07-25 12:00:00",2009,7,25,20.778,25.778,22.778,4.064,NA,NA,FALSE,FALSE
20090726,"2009-07-26 12:00:00","2009-07-26 12:00:00",2009,7,26,20.722,29.5,25.111,0,NA,NA,FALSE,FALSE
20090727,"2009-07-27 12:00:00","2009-07-27 12:00:00",2009,7,27,21.611,29.222,24.278,4.064,NA,NA,FALSE,FALSE
20090728,"2009-07-28 12:00:00","2009-07-28 12:00:00",2009,7,28,19.722,24,21.5,6.858,NA,NA,FALSE,FALSE
20090729,"2009-07-29 12:00:00","2009-07-29 12:00:00",2009,7,29,19.722,28.5,24.944,2.032,NA,NA,FALSE,FALSE
20090730,"2009-07-30 12:00:00","2009-07-30 12:00:00",2009,7,30,22,31.778,25.944,0,NA,NA,FALSE,FALSE
20090731,"2009-07-31 12:00:00","2009-07-31 12:00:00",2009,7,31,22.389,30.5,25,12.954,NA,NA,FALSE,FALSE
20090801,"2009-08-01 12:00:00","2009-08-01 12:00:00",2009,8,1,22.889,31.222,26.167,0,NA,NA,FALSE,FALSE
20090802,"2009-08-02 12:00:00","2009-08-02 12:00:00",2009,8,2,23.222,31.278,26.111,0,NA,NA,FALSE,FALSE
20090803,"2009-08-03 12:00:00","2009-08-03 12:00:00",2009,8,3,20.611,27.222,23.667,0,NA,NA,FALSE,FALSE
20090804,"2009-08-04 12:00:00","2009-08-04 12:00:00",2009,8,4,20.222,31.5,26.389,0,NA,NA,FALSE,FALSE
20090805,"2009-08-05 12:00:00","2009-08-05 12:00:00",2009,8,5,22.611,32.278,26.889,0,NA,NA,FALSE,FALSE
20090806,"2009-08-06 12:00:00","2009-08-06 12:00:00",2009,8,6,22.5,30.389,26.556,1.016,NA,NA,FALSE,FALSE
20090807,"2009-08-07 12:00:00","2009-08-07 12:00:00",2009,8,7,23.611,30.222,25.056,62.992,NA,NA,FALSE,FALSE
20090808,"2009-08-08 12:00:00","2009-08-08 12:00:00",2009,8,8,23.389,33.389,26.333,25.908,NA,NA,FALSE,FALSE
20090809,"2009-08-09 12:00:00","2009-08-09 12:00:00",2009,8,9,23.778,32.611,27.444,0,NA,NA,FALSE,FALSE
20090810,"2009-08-10 12:00:00","2009-08-10 12:00:00",2009,8,10,23.5,30.111,27.444,0.254,NA,NA,FALSE,FALSE
20090811,"2009-08-11 12:00:00","2009-08-11 12:00:00",2009,8,11,25.111,27.889,26.444,30.48,NA,NA,FALSE,FALSE
20090812,"2009-08-12 12:00:00","2009-08-12 12:00:00",2009,8,12,24,27.778,25.389,9.144,NA,NA,FALSE,FALSE
20090813,"2009-08-13 12:00:00","2009-08-13 12:00:00",2009,8,13,23.722,32.389,27,0.508,NA,NA,FALSE,FALSE
20090814,"2009-08-14 12:00:00","2009-08-14 12:00:00",2009,8,14,23.5,31.111,26.556,0,NA,NA,FALSE,FALSE
20090815,"2009-08-15 12:00:00","2009-08-15 12:00:00",2009,8,15,23.278,34.5,27.778,0,NA,NA,FALSE,FALSE
20090816,"2009-08-16 12:00:00","2009-08-16 12:00:00",2009,8,16,22.778,31.278,27.5,0,NA,NA,FALSE,FALSE
20090817,"2009-08-17 12:00:00","2009-08-17 12:00:00",2009,8,17,24,31.889,27.167,0.508,NA,NA,FALSE,FALSE
20090818,"2009-08-18 12:00:00","2009-08-18 12:00:00",2009,8,18,24,32,28.111,0,NA,NA,FALSE,FALSE
20090819,"2009-08-19 12:00:00","2009-08-19 12:00:00",2009,8,19,25,33.778,29.167,0,NA,NA,FALSE,FALSE
20090820,"2009-08-20 12:00:00","2009-08-20 12:00:00",2009,8,20,25,31.389,27.333,32.004,NA,NA,FALSE,FALSE
20090821,"2009-08-21 12:00:00","2009-08-21 12:00:00",2009,8,21,21,32.611,26.222,55.118,NA,NA,FALSE,FALSE
20090822,"2009-08-22 12:00:00","2009-08-22 12:00:00",2009,8,22,20.611,32,26.167,0,NA,NA,FALSE,FALSE
20090823,"2009-08-23 12:00:00","2009-08-23 12:00:00",2009,8,23,19.611,30.111,24.333,0,NA,NA,FALSE,FALSE
20090824,"2009-08-24 12:00:00","2009-08-24 12:00:00",2009,8,24,19.222,31.111,25.889,0,NA,NA,FALSE,FALSE
20090825,"2009-08-25 12:00:00","2009-08-25 12:00:00",2009,8,25,21.5,31,25.611,0,NA,NA,FALSE,FALSE
20090826,"2009-08-26 12:00:00","2009-08-26 12:00:00",2009,8,26,21.278,30.889,26.389,0,NA,NA,FALSE,FALSE
20090827,"2009-08-27 12:00:00","2009-08-27 12:00:00",2009,8,27,23.778,27.111,25.444,31.496,NA,NA,FALSE,FALSE
20090828,"2009-08-28 12:00:00","2009-08-28 12:00:00",2009,8,28,18.5,31,24.5,16.002,NA,NA,FALSE,FALSE
20090829,"2009-08-29 12:00:00","2009-08-29 12:00:00",2009,8,29,18.111,28.111,24.111,0,NA,NA,FALSE,FALSE
20090830,"2009-08-30 12:00:00","2009-08-30 12:00:00",2009,8,30,19.5,24,21.111,0.254,NA,NA,FALSE,FALSE
20090831,"2009-08-31 12:00:00","2009-08-31 12:00:00",2009,8,31,18.278,26.5,22,0,NA,NA,FALSE,FALSE
20090901,"2009-09-01 12:00:00","2009-09-01 12:00:00",2009,9,1,18,29.222,24,0,NA,NA,FALSE,FALSE
20090902,"2009-09-02 12:00:00","2009-09-02 12:00:00",2009,9,2,19.278,30.111,24.333,0,NA,NA,FALSE,FALSE
20090903,"2009-09-03 12:00:00","2009-09-03 12:00:00",2009,9,3,19.278,30.222,24.667,0,NA,NA,FALSE,FALSE
20090904,"2009-09-04 12:00:00","2009-09-04 12:00:00",2009,9,4,20.389,30.889,25.833,0,NA,NA,FALSE,FALSE
20090905,"2009-09-05 12:00:00","2009-09-05 12:00:00",2009,9,5,21.778,30.889,25.778,0,NA,NA,FALSE,FALSE
20090906,"2009-09-06 12:00:00","2009-09-06 12:00:00",2009,9,6,21.5,32,26.111,0,NA,NA,FALSE,FALSE
20090907,"2009-09-07 12:00:00","2009-09-07 12:00:00",2009,9,7,21.222,30.278,24.778,0,NA,NA,FALSE,FALSE
20090908,"2009-09-08 12:00:00","2009-09-08 12:00:00",2009,9,8,20.278,30.722,23.889,0,NA,NA,FALSE,FALSE
20090909,"2009-09-09 12:00:00","2009-09-09 12:00:00",2009,9,9,17.111,29.389,22.667,0,NA,NA,FALSE,FALSE
20090910,"2009-09-10 12:00:00","2009-09-10 12:00:00",2009,9,10,16.778,29.722,23.111,0,NA,NA,FALSE,FALSE
20090911,"2009-09-11 12:00:00","2009-09-11 12:00:00",2009,9,11,17,23.778,20.167,0.508,NA,NA,FALSE,FALSE
20090912,"2009-09-12 12:00:00","2009-09-12 12:00:00",2009,9,12,15.889,25.889,19.778,3.556,NA,NA,FALSE,FALSE
20090913,"2009-09-13 12:00:00","2009-09-13 12:00:00",2009,9,13,15.778,28.111,21.778,0,NA,NA,FALSE,FALSE
20090914,"2009-09-14 12:00:00","2009-09-14 12:00:00",2009,9,14,17.278,23.5,20.389,0,NA,NA,FALSE,FALSE
20090915,"2009-09-15 12:00:00","2009-09-15 12:00:00",2009,9,15,17,27.889,21.667,0,NA,NA,FALSE,FALSE
20090916,"2009-09-16 12:00:00","2009-09-16 12:00:00",2009,9,16,17,27.389,21.833,0,NA,NA,FALSE,FALSE
20090917,"2009-09-17 12:00:00","2009-09-17 12:00:00",2009,9,17,17.222,29.389,22.389,0,NA,NA,FALSE,FALSE
20090918,"2009-09-18 12:00:00","2009-09-18 12:00:00",2009,9,18,17,30.222,23.167,0,NA,NA,FALSE,FALSE
20090919,"2009-09-19 12:00:00","2009-09-19 12:00:00",2009,9,19,17.222,28.5,22.167,0,NA,NA,FALSE,FALSE
20090920,"2009-09-20 12:00:00","2009-09-20 12:00:00",2009,9,20,17.222,28,22.556,0,NA,NA,FALSE,FALSE
20090921,"2009-09-21 12:00:00","2009-09-21 12:00:00",2009,9,21,16.222,21.611,19.056,1.016,NA,NA,FALSE,FALSE
20090922,"2009-09-22 12:00:00","2009-09-22 12:00:00",2009,9,22,16.222,25.889,22.389,0,NA,NA,FALSE,FALSE
20090923,"2009-09-23 12:00:00","2009-09-23 12:00:00",2009,9,23,19.111,29.889,23.5,0,NA,NA,FALSE,FALSE
20090924,"2009-09-24 12:00:00","2009-09-24 12:00:00",2009,9,24,18.778,30.389,24.611,0,NA,NA,FALSE,FALSE
20090925,"2009-09-25 12:00:00","2009-09-25 12:00:00",2009,9,25,18.389,25,21.278,2.032,NA,NA,FALSE,FALSE
20090926,"2009-09-26 12:00:00","2009-09-26 12:00:00",2009,9,26,18.111,28.778,23.389,0.508,NA,NA,FALSE,FALSE
20090927,"2009-09-27 12:00:00","2009-09-27 12:00:00",2009,9,27,18.278,22.722,19.556,12.446,NA,NA,FALSE,FALSE
20090928,"2009-09-28 12:00:00","2009-09-28 12:00:00",2009,9,28,18.722,26.722,22.389,3.048,NA,NA,FALSE,FALSE
20090929,"2009-09-29 12:00:00","2009-09-29 12:00:00",2009,9,29,18.889,26.278,22.889,0,NA,NA,FALSE,FALSE
20090930,"2009-09-30 12:00:00","2009-09-30 12:00:00",2009,9,30,18.889,25.222,21.611,0,NA,NA,FALSE,FALSE
20091001,"2009-10-01 12:00:00","2009-10-01 12:00:00",2009,10,1,18.389,28.278,22.778,0,NA,NA,FALSE,FALSE
20091002,"2009-10-02 12:00:00","2009-10-02 12:00:00",2009,10,2,15.389,25.389,20,20.066,NA,NA,FALSE,FALSE
20091003,"2009-10-03 12:00:00","2009-10-03 12:00:00",2009,10,3,14,25.5,18.778,0,NA,NA,FALSE,FALSE
20091004,"2009-10-04 12:00:00","2009-10-04 12:00:00",2009,10,4,12.5,22.889,17,0,NA,NA,FALSE,FALSE
20091005,"2009-10-05 12:00:00","2009-10-05 12:00:00",2009,10,5,12.389,25.722,19,0,NA,NA,FALSE,FALSE
20091006,"2009-10-06 12:00:00","2009-10-06 12:00:00",2009,10,6,13.111,26.5,19.611,0,NA,NA,FALSE,FALSE
20091007,"2009-10-07 12:00:00","2009-10-07 12:00:00",2009,10,7,12.611,25.722,18.944,0,NA,NA,FALSE,FALSE
20091008,"2009-10-08 12:00:00","2009-10-08 12:00:00",2009,10,8,12.222,24.278,17.5,0,NA,NA,FALSE,FALSE
20091009,"2009-10-09 12:00:00","2009-10-09 12:00:00",2009,10,9,11.278,23.111,16.833,0,NA,NA,FALSE,FALSE
20091010,"2009-10-10 12:00:00","2009-10-10 12:00:00",2009,10,10,11,22.889,16.722,0,NA,NA,FALSE,FALSE
20091011,"2009-10-11 12:00:00","2009-10-11 12:00:00",2009,10,11,11.389,24,17.056,0,NA,NA,FALSE,FALSE
20091012,"2009-10-12 12:00:00","2009-10-12 12:00:00",2009,10,12,11.5,21.222,16.111,0,NA,NA,FALSE,FALSE
20091013,"2009-10-13 12:00:00","2009-10-13 12:00:00",2009,10,13,11,23.389,17,NA,NA,NA,FALSE,FALSE
20091014,"2009-10-14 12:00:00","2009-10-14 12:00:00",2009,10,14,10.722,21.389,15.722,7.112,NA,NA,FALSE,FALSE
20091015,"2009-10-15 12:00:00","2009-10-15 12:00:00",2009,10,15,10.389,23.5,16.389,0,NA,NA,FALSE,FALSE
20091016,"2009-10-16 12:00:00","2009-10-16 12:00:00",2009,10,16,10.889,22.778,16.778,NA,NA,NA,FALSE,FALSE
20091017,"2009-10-17 12:00:00","2009-10-17 12:00:00",2009,10,17,11.778,20.778,15.889,7.874,NA,NA,FALSE,FALSE
20091018,"2009-10-18 12:00:00","2009-10-18 12:00:00",2009,10,18,11.5,21.111,16.5,0,NA,NA,FALSE,FALSE
20091019,"2009-10-19 12:00:00","2009-10-19 12:00:00",2009,10,19,11.611,20.111,14.889,0,NA,NA,FALSE,FALSE
20091020,"2009-10-20 12:00:00","2009-10-20 12:00:00",2009,10,20,9.111,19.778,13.556,0,NA,NA,FALSE,FALSE
20091021,"2009-10-21 12:00:00","2009-10-21 12:00:00",2009,10,21,8.722,22.889,15,0,NA,NA,FALSE,FALSE
20091022,"2009-10-22 12:00:00","2009-10-22 12:00:00",2009,10,22,9.722,23.778,15.833,0,NA,NA,FALSE,FALSE
20091023,"2009-10-23 12:00:00","2009-10-23 12:00:00",2009,10,23,9.389,24.778,17.333,0,NA,NA,FALSE,FALSE
20091024,"2009-10-24 12:00:00","2009-10-24 12:00:00",2009,10,24,11.778,24.389,18.056,0,NA,NA,FALSE,FALSE
20091025,"2009-10-25 12:00:00","2009-10-25 12:00:00",2009,10,25,10.722,23.889,16.778,0,NA,NA,FALSE,FALSE
20091026,"2009-10-26 12:00:00","2009-10-26 12:00:00",2009,10,26,10.389,23.722,17.167,0,NA,NA,FALSE,FALSE
20091027,"2009-10-27 12:00:00","2009-10-27 12:00:00",2009,10,27,10.611,22.889,16,0,NA,NA,FALSE,FALSE
20091028,"2009-10-28 12:00:00","2009-10-28 12:00:00",2009,10,28,9.5,24.111,17.444,NA,NA,NA,FALSE,FALSE
20091029,"2009-10-29 12:00:00","2009-10-29 12:00:00",2009,10,29,13.778,19.778,16.556,0,NA,NA,FALSE,FALSE
20091030,"2009-10-30 12:00:00","2009-10-30 12:00:00",2009,10,30,13.889,26.5,19.056,0,NA,NA,FALSE,FALSE
20091031,"2009-10-31 12:00:00","2009-10-31 12:00:00",2009,10,31,14,26,19.5,NA,NA,NA,FALSE,FALSE
20091101,"2009-11-01 12:00:00","2009-11-01 12:00:00",2009,11,1,7.389,17,12.278,4.064,NA,NA,FALSE,FALSE
20091102,"2009-11-02 12:00:00","2009-11-02 12:00:00",2009,11,2,1,11.722,3.667,0.254,NA,NA,FALSE,FALSE
20091103,"2009-11-03 12:00:00","2009-11-03 12:00:00",2009,11,3,0.889,13.722,8.222,0,NA,NA,FALSE,FALSE
20091104,"2009-11-04 12:00:00","2009-11-04 12:00:00",2009,11,4,5.5,16.611,12.944,0,NA,NA,FALSE,FALSE
20091105,"2009-11-05 12:00:00","2009-11-05 12:00:00",2009,11,5,10.389,22.5,15.833,0,NA,NA,FALSE,FALSE
20091106,"2009-11-06 12:00:00","2009-11-06 12:00:00",2009,11,6,12,23.778,17.444,0,NA,NA,FALSE,FALSE
20091107,"2009-11-07 12:00:00","2009-11-07 12:00:00",2009,11,7,12.778,25,20.056,0,NA,NA,FALSE,FALSE
20091108,"2009-11-08 12:00:00","2009-11-08 12:00:00",2009,11,8,16,23.722,18.333,8.89,NA,NA,FALSE,FALSE
20091109,"2009-11-09 12:00:00","2009-11-09 12:00:00",2009,11,9,16,25.389,19.722,0,NA,NA,FALSE,FALSE
20091110,"2009-11-10 12:00:00","2009-11-10 12:00:00",2009,11,10,12.778,18.389,15.278,4.064,NA,NA,FALSE,FALSE
20091111,"2009-11-11 12:00:00","2009-11-11 12:00:00",2009,11,11,9.722,19.778,13.444,0,NA,NA,FALSE,FALSE
20091112,"2009-11-12 12:00:00","2009-11-12 12:00:00",2009,11,12,9.5,16.611,12.222,0,NA,NA,FALSE,FALSE
20091113,"2009-11-13 12:00:00","2009-11-13 12:00:00",2009,11,13,10.278,12.889,11.667,5.588,NA,NA,FALSE,FALSE
20091114,"2009-11-14 12:00:00","2009-11-14 12:00:00",2009,11,14,6.389,12.778,8.444,0,NA,NA,FALSE,FALSE
20091115,"2009-11-15 12:00:00","2009-11-15 12:00:00",2009,11,15,3,7.889,4.722,0,NA,NA,FALSE,FALSE
20091116,"2009-11-16 12:00:00","2009-11-16 12:00:00",2009,11,16,1.722,6,3.389,0,NA,NA,FALSE,FALSE
20091117,"2009-11-17 12:00:00","2009-11-17 12:00:00",2009,11,17,-0.222,6.722,2.222,0,NA,NA,FALSE,FALSE
20091118,"2009-11-18 12:00:00","2009-11-18 12:00:00",2009,11,18,-0.722,8.5,4.056,0,NA,NA,FALSE,FALSE
20091119,"2009-11-19 12:00:00","2009-11-19 12:00:00",2009,11,19,1.722,11.5,5.556,0,NA,NA,FALSE,FALSE
20091120,"2009-11-20 12:00:00","2009-11-20 12:00:00",2009,11,20,1.722,9.889,5.389,NA,NA,NA,FALSE,FALSE
20091121,"2009-11-21 12:00:00","2009-11-21 12:00:00",2009,11,21,-1,8.5,3.278,0,NA,NA,FALSE,FALSE
20091122,"2009-11-22 12:00:00","2009-11-22 12:00:00",2009,11,22,-1.278,12,5.389,0,NA,NA,FALSE,FALSE
20091123,"2009-11-23 12:00:00","2009-11-23 12:00:00",2009,11,23,1.778,14.889,8,0,NA,NA,FALSE,FALSE
20091124,"2009-11-24 12:00:00","2009-11-24 12:00:00",2009,11,24,2.111,17.278,8.889,0,NA,NA,FALSE,FALSE
20091125,"2009-11-25 12:00:00","2009-11-25 12:00:00",2009,11,25,2.5,15.889,9,0,NA,NA,FALSE,FALSE
20091126,"2009-11-26 12:00:00","2009-11-26 12:00:00",2009,11,26,3.5,17.611,10.667,0,NA,NA,FALSE,FALSE
