"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20091127,"2009-11-27 12:00:00","2009-11-27 12:00:00",2009,11,27,4.889,14.222,8.556,0,NA,NA,FALSE,FALSE
20091128,"2009-11-28 12:00:00","2009-11-28 12:00:00",2009,11,28,3.778,12.722,7.111,NA,NA,NA,FALSE,FALSE
20091129,"2009-11-29 12:00:00","2009-11-29 12:00:00",2009,11,29,3.222,9.222,6.333,6.096,NA,NA,FALSE,FALSE
20091130,"2009-11-30 12:00:00","2009-11-30 12:00:00",2009,11,30,2,11.5,6.222,0,NA,NA,FALSE,FALSE
20091201,"2009-12-01 12:00:00","2009-12-01 12:00:00",2009,12,1,1.778,12.5,6.389,0,NA,NA,FALSE,FALSE
20091202,"2009-12-02 12:00:00","2009-12-02 12:00:00",2009,12,2,1.389,12.222,7.222,0,NA,NA,FALSE,FALSE
20091203,"2009-12-03 12:00:00","2009-12-03 12:00:00",2009,12,3,0.611,9.278,5.111,0.508,NA,NA,FALSE,FALSE
20091204,"2009-12-04 12:00:00","2009-12-04 12:00:00",2009,12,4,-0.222,12.722,7.5,0,NA,NA,FALSE,FALSE
20091205,"2009-12-05 12:00:00","2009-12-05 12:00:00",2009,12,5,0.722,9.278,2.389,8.382,NA,NA,FALSE,FALSE
20091206,"2009-12-06 12:00:00","2009-12-06 12:00:00",2009,12,6,-1,5.5,1.5,0,NA,NA,FALSE,FALSE
20091207,"2009-12-07 12:00:00","2009-12-07 12:00:00",2009,12,7,-1.389,10.111,3.556,0,NA,NA,FALSE,FALSE
20091208,"2009-12-08 12:00:00","2009-12-08 12:00:00",2009,12,8,-0.778,11,6.444,NA,NA,NA,FALSE,FALSE
20091209,"2009-12-09 12:00:00","2009-12-09 12:00:00",2009,12,9,4.778,9.222,8.056,2.54,NA,NA,FALSE,FALSE
20091210,"2009-12-10 12:00:00","2009-12-10 12:00:00",2009,12,10,8.222,12.222,10.889,11.176,NA,NA,FALSE,FALSE
20091211,"2009-12-11 12:00:00","2009-12-11 12:00:00",2009,12,11,8.722,12.278,9.944,5.08,NA,NA,FALSE,FALSE
20091212,"2009-12-12 12:00:00","2009-12-12 12:00:00",2009,12,12,4.611,11.889,7.056,0,NA,NA,FALSE,FALSE
20091213,"2009-12-13 12:00:00","2009-12-13 12:00:00",2009,12,13,1.222,11.778,5.167,0,NA,NA,FALSE,FALSE
20091214,"2009-12-14 12:00:00","2009-12-14 12:00:00",2009,12,14,0.778,7.389,4,0,NA,NA,FALSE,FALSE
20091215,"2009-12-15 12:00:00","2009-12-15 12:00:00",2009,12,15,-4.222,3.278,-0.111,0,NA,NA,FALSE,FALSE
20091216,"2009-12-16 12:00:00","2009-12-16 12:00:00",2009,12,16,-4.611,2.611,-1.333,NA,NA,NA,FALSE,FALSE
20091217,"2009-12-17 12:00:00","2009-12-17 12:00:00",2009,12,17,-5.111,2.778,-2.278,2.54,NA,NA,FALSE,FALSE
20091218,"2009-12-18 12:00:00","2009-12-18 12:00:00",2009,12,18,-6.222,-0.722,-3.833,4.064,NA,NA,FALSE,FALSE
20091219,"2009-12-19 12:00:00","2009-12-19 12:00:00",2009,12,19,-5,2.111,-0.556,3.048,NA,NA,FALSE,FALSE
20091220,"2009-12-20 12:00:00","2009-12-20 12:00:00",2009,12,20,-3.889,4.389,0.222,7.112,NA,NA,FALSE,FALSE
20091221,"2009-12-21 12:00:00","2009-12-21 12:00:00",2009,12,21,-4.5,4.389,0.111,0,NA,NA,FALSE,FALSE
20091222,"2009-12-22 12:00:00","2009-12-22 12:00:00",2009,12,22,-2.5,10.222,4.5,0,NA,NA,FALSE,FALSE
20091223,"2009-12-23 12:00:00","2009-12-23 12:00:00",2009,12,23,0,11.278,5.111,0,NA,NA,FALSE,FALSE
20091224,"2009-12-24 12:00:00","2009-12-24 12:00:00",2009,12,24,-1.278,10.778,4.944,0,NA,NA,FALSE,FALSE
20091225,"2009-12-25 12:00:00","2009-12-25 12:00:00",2009,12,25,-0.278,7.611,3.056,0.508,NA,NA,FALSE,FALSE
20091226,"2009-12-26 12:00:00","2009-12-26 12:00:00",2009,12,26,-5.389,1.722,-2.278,0,NA,NA,FALSE,FALSE
20091227,"2009-12-27 12:00:00","2009-12-27 12:00:00",2009,12,27,-5.722,1.722,-2.167,0,NA,NA,FALSE,FALSE
20091228,"2009-12-28 12:00:00","2009-12-28 12:00:00",2009,12,28,-6,3.111,-2.278,0,NA,NA,FALSE,FALSE
20091229,"2009-12-29 12:00:00","2009-12-29 12:00:00",2009,12,29,-6.5,5.5,1.667,0,NA,NA,FALSE,FALSE
20091230,"2009-12-30 12:00:00","2009-12-30 12:00:00",2009,12,30,-3.889,4.389,-0.778,2.032,NA,NA,FALSE,FALSE
20091231,"2009-12-31 12:00:00","2009-12-31 12:00:00",2009,12,31,-7.889,-2,-5.556,6.604,NA,NA,FALSE,FALSE
20100101,"2010-01-01 12:00:00","2010-01-01 12:00:00",2010,1,1,-9.5,1.889,-2.444,0,NA,NA,FALSE,FALSE
20100102,"2010-01-02 12:00:00","2010-01-02 12:00:00",2010,1,2,-3.889,6.611,2.278,0,NA,NA,FALSE,FALSE
20100103,"2010-01-03 12:00:00","2010-01-03 12:00:00",2010,1,3,-1.778,3.5,0.056,0,NA,NA,FALSE,FALSE
20100104,"2010-01-04 12:00:00","2010-01-04 12:00:00",2010,1,4,-2.889,5.722,0.167,4.064,NA,NA,FALSE,FALSE
20100105,"2010-01-05 12:00:00","2010-01-05 12:00:00",2010,1,5,-6.889,0.222,-3.889,6.096,NA,NA,FALSE,FALSE
20100106,"2010-01-06 12:00:00","2010-01-06 12:00:00",2010,1,6,-7.222,-0.389,-4.111,0.508,NA,NA,FALSE,FALSE
20100107,"2010-01-07 12:00:00","2010-01-07 12:00:00",2010,1,7,-5.778,1.111,-2.778,0,NA,NA,FALSE,FALSE
20100108,"2010-01-08 12:00:00","2010-01-08 12:00:00",2010,1,8,-5.889,3.278,-1.778,0,NA,NA,FALSE,FALSE
20100109,"2010-01-09 12:00:00","2010-01-09 12:00:00",2010,1,9,-5.111,2.278,0.556,0,NA,NA,FALSE,FALSE
20100110,"2010-01-10 12:00:00","2010-01-10 12:00:00",2010,1,10,0.611,3.722,1.889,0,NA,NA,FALSE,FALSE
20100111,"2010-01-11 12:00:00","2010-01-11 12:00:00",2010,1,11,-1.778,3.889,0.944,NA,NA,NA,FALSE,FALSE
20100112,"2010-01-12 12:00:00","2010-01-12 12:00:00",2010,1,12,-7,0.222,-3.333,0,NA,NA,FALSE,FALSE
20100113,"2010-01-13 12:00:00","2010-01-13 12:00:00",2010,1,13,-8.5,-2.889,-6.111,4.572,NA,NA,FALSE,FALSE
20100114,"2010-01-14 12:00:00","2010-01-14 12:00:00",2010,1,14,-8.111,2.222,-1.722,0,NA,NA,FALSE,FALSE
20100115,"2010-01-15 12:00:00","2010-01-15 12:00:00",2010,1,15,-5.222,5.722,-0.278,0,NA,NA,FALSE,FALSE
20100116,"2010-01-16 12:00:00","2010-01-16 12:00:00",2010,1,16,-5.389,3.778,-1.889,0,NA,NA,FALSE,FALSE
20100117,"2010-01-17 12:00:00","2010-01-17 12:00:00",2010,1,17,-6.611,6.278,-0.167,0,NA,NA,FALSE,FALSE
20100118,"2010-01-18 12:00:00","2010-01-18 12:00:00",2010,1,18,-3.889,10.222,2.444,0,NA,NA,FALSE,FALSE
20100119,"2010-01-19 12:00:00","2010-01-19 12:00:00",2010,1,19,-1.611,15.611,10,NA,NA,NA,FALSE,FALSE
20100120,"2010-01-20 12:00:00","2010-01-20 12:00:00",2010,1,20,3,13.778,10.389,10.16,NA,NA,FALSE,FALSE
20100121,"2010-01-21 12:00:00","2010-01-21 12:00:00",2010,1,21,-2,10,-0.111,0.508,NA,NA,FALSE,FALSE
20100122,"2010-01-22 12:00:00","2010-01-22 12:00:00",2010,1,22,-3.5,1.889,-1.389,0,NA,NA,FALSE,FALSE
20100123,"2010-01-23 12:00:00","2010-01-23 12:00:00",2010,1,23,-3.722,1.389,-1.444,2.286,NA,NA,FALSE,FALSE
20100124,"2010-01-24 12:00:00","2010-01-24 12:00:00",2010,1,24,-3.889,6.111,1.778,0,NA,NA,FALSE,FALSE
20100125,"2010-01-25 12:00:00","2010-01-25 12:00:00",2010,1,25,-4.778,5,-0.944,0,NA,NA,FALSE,FALSE
20100126,"2010-01-26 12:00:00","2010-01-26 12:00:00",2010,1,26,-5.722,5.778,-0.167,0,NA,NA,FALSE,FALSE
20100127,"2010-01-27 12:00:00","2010-01-27 12:00:00",2010,1,27,-3.389,7.111,5.222,10.922,NA,NA,FALSE,FALSE
20100128,"2010-01-28 12:00:00","2010-01-28 12:00:00",2010,1,28,-0.722,7.389,2.944,0.508,NA,NA,FALSE,FALSE
20100129,"2010-01-29 12:00:00","2010-01-29 12:00:00",2010,1,29,-1.611,7.389,1.556,0,NA,NA,FALSE,FALSE
20100130,"2010-01-30 12:00:00","2010-01-30 12:00:00",2010,1,30,-2.389,7.278,4.5,0,NA,NA,FALSE,FALSE
20100131,"2010-01-31 12:00:00","2010-01-31 12:00:00",2010,1,31,3.111,12.278,6.056,0,NA,NA,FALSE,FALSE
20100201,"2010-02-01 12:00:00","2010-02-01 12:00:00",2010,2,1,-0.889,7.889,2.611,0,NA,NA,FALSE,FALSE
20100202,"2010-02-02 12:00:00","2010-02-02 12:00:00",2010,2,2,-5.222,2.778,-1.611,0,NA,NA,FALSE,FALSE
20100203,"2010-02-03 12:00:00","2010-02-03 12:00:00",2010,2,3,-5.389,0.389,-3.444,NA,NA,NA,FALSE,FALSE
20100204,"2010-02-04 12:00:00","2010-02-04 12:00:00",2010,2,4,-5.778,4.111,-0.944,0,NA,NA,FALSE,FALSE
20100205,"2010-02-05 12:00:00","2010-02-05 12:00:00",2010,2,5,-5,4.389,-1,0,NA,NA,FALSE,FALSE
20100206,"2010-02-06 12:00:00","2010-02-06 12:00:00",2010,2,6,-5.278,6.778,0.056,0,NA,NA,FALSE,FALSE
20100207,"2010-02-07 12:00:00","2010-02-07 12:00:00",2010,2,7,-4.278,11.389,6.056,NA,NA,NA,FALSE,FALSE
20100208,"2010-02-08 12:00:00","2010-02-08 12:00:00",2010,2,8,5,10,8.167,8.128,NA,NA,FALSE,FALSE
20100209,"2010-02-09 12:00:00","2010-02-09 12:00:00",2010,2,9,7.222,11.222,10.056,4.572,NA,NA,FALSE,FALSE
20100210,"2010-02-10 12:00:00","2010-02-10 12:00:00",2010,2,10,6.611,10.389,7.444,10.16,NA,NA,FALSE,FALSE
20100211,"2010-02-11 12:00:00","2010-02-11 12:00:00",2010,2,11,1.889,7.389,3.778,25.146,NA,NA,FALSE,FALSE
20100212,"2010-02-12 12:00:00","2010-02-12 12:00:00",2010,2,12,-0.5,3.111,1.333,7.112,NA,NA,FALSE,FALSE
20100213,"2010-02-13 12:00:00","2010-02-13 12:00:00",2010,2,13,-2.722,2.5,-0.5,0,NA,NA,FALSE,FALSE
20100214,"2010-02-14 12:00:00","2010-02-14 12:00:00",2010,2,14,-3.278,3.778,0.778,0,NA,NA,FALSE,FALSE
20100215,"2010-02-15 12:00:00","2010-02-15 12:00:00",2010,2,15,-3,6.278,0.611,0,NA,NA,FALSE,FALSE
20100216,"2010-02-16 12:00:00","2010-02-16 12:00:00",2010,2,16,-3.778,3.889,-1.222,0,NA,NA,FALSE,FALSE
20100217,"2010-02-17 12:00:00","2010-02-17 12:00:00",2010,2,17,-4.111,6.889,1.111,NA,NA,NA,FALSE,FALSE
20100218,"2010-02-18 12:00:00","2010-02-18 12:00:00",2010,2,18,-3.5,2.778,-0.944,2.032,NA,NA,FALSE,FALSE
20100219,"2010-02-19 12:00:00","2010-02-19 12:00:00",2010,2,19,-3.889,7,1.389,0.254,NA,NA,FALSE,FALSE
20100220,"2010-02-20 12:00:00","2010-02-20 12:00:00",2010,2,20,-2.722,11.778,4.556,0,NA,NA,FALSE,FALSE
20100221,"2010-02-21 12:00:00","2010-02-21 12:00:00",2010,2,21,-1,14.611,6.778,0,NA,NA,FALSE,FALSE
20100222,"2010-02-22 12:00:00","2010-02-22 12:00:00",2010,2,22,1.222,11.722,6.444,0,NA,NA,FALSE,FALSE
20100223,"2010-02-23 12:00:00","2010-02-23 12:00:00",2010,2,23,0.611,19.778,10.611,0,NA,NA,FALSE,FALSE
20100224,"2010-02-24 12:00:00","2010-02-24 12:00:00",2010,2,24,5.889,20.611,17.111,NA,NA,NA,FALSE,FALSE
20100225,"2010-02-25 12:00:00","2010-02-25 12:00:00",2010,2,25,12.611,18.611,14.944,69.088,NA,NA,FALSE,FALSE
20100226,"2010-02-26 12:00:00","2010-02-26 12:00:00",2010,2,26,10.5,15,12.111,7.874,NA,NA,FALSE,FALSE
20100227,"2010-02-27 12:00:00","2010-02-27 12:00:00",2010,2,27,7.722,11.111,8.5,5.08,NA,NA,FALSE,FALSE
20100228,"2010-02-28 12:00:00","2010-02-28 12:00:00",2010,2,28,7.389,14.5,10.611,0,NA,NA,FALSE,FALSE
20100301,"2010-03-01 12:00:00","2010-03-01 12:00:00",2010,3,1,6.778,12.111,9.5,6.096,NA,NA,FALSE,FALSE
20100302,"2010-03-02 12:00:00","2010-03-02 12:00:00",2010,3,2,2.5,8.111,5.167,0.508,NA,NA,FALSE,FALSE
20100303,"2010-03-03 12:00:00","2010-03-03 12:00:00",2010,3,3,2.278,14,8.611,0,NA,NA,FALSE,FALSE
20100304,"2010-03-04 12:00:00","2010-03-04 12:00:00",2010,3,4,5.278,8.889,8.056,5.08,NA,NA,FALSE,FALSE
20100305,"2010-03-05 12:00:00","2010-03-05 12:00:00",2010,3,5,5.611,9.222,7.389,4.572,NA,NA,FALSE,FALSE
20100306,"2010-03-06 12:00:00","2010-03-06 12:00:00",2010,3,6,4.5,7.611,6.056,8.128,NA,NA,FALSE,FALSE
20100307,"2010-03-07 12:00:00","2010-03-07 12:00:00",2010,3,7,1.722,10,5.5,3.048,NA,NA,FALSE,FALSE
20100308,"2010-03-08 12:00:00","2010-03-08 12:00:00",2010,3,8,1.111,12,6.5,0,NA,NA,FALSE,FALSE
20100309,"2010-03-09 12:00:00","2010-03-09 12:00:00",2010,3,9,-3.278,6.278,1.667,0.508,NA,NA,FALSE,FALSE
20100310,"2010-03-10 12:00:00","2010-03-10 12:00:00",2010,3,10,-3.5,2.389,0.5,3.048,NA,NA,FALSE,FALSE
20100311,"2010-03-11 12:00:00","2010-03-11 12:00:00",2010,3,11,-0.5,10.5,6.5,0,NA,NA,FALSE,FALSE
20100312,"2010-03-12 12:00:00","2010-03-12 12:00:00",2010,3,12,4.111,17.611,10.222,0,NA,NA,FALSE,FALSE
20100313,"2010-03-13 12:00:00","2010-03-13 12:00:00",2010,3,13,3.611,16.611,10.278,0,NA,NA,FALSE,FALSE
20100314,"2010-03-14 12:00:00","2010-03-14 12:00:00",2010,3,14,6.889,16,13.944,0,NA,NA,FALSE,FALSE
20100315,"2010-03-15 12:00:00","2010-03-15 12:00:00",2010,3,15,3,15.389,7.722,16.002,NA,NA,FALSE,FALSE
20100316,"2010-03-16 12:00:00","2010-03-16 12:00:00",2010,3,16,-0.278,8,3.222,0,NA,NA,FALSE,FALSE
20100317,"2010-03-17 12:00:00","2010-03-17 12:00:00",2010,3,17,-0.5,10.389,6.611,NA,NA,NA,FALSE,FALSE
20100318,"2010-03-18 12:00:00","2010-03-18 12:00:00",2010,3,18,-1.889,6.389,1.667,4.064,NA,NA,FALSE,FALSE
20100319,"2010-03-19 12:00:00","2010-03-19 12:00:00",2010,3,19,-2.389,17,12.278,0,NA,NA,FALSE,FALSE
20100320,"2010-03-20 12:00:00","2010-03-20 12:00:00",2010,3,20,2.778,20.722,10.444,0,NA,NA,FALSE,FALSE
20100321,"2010-03-21 12:00:00","2010-03-21 12:00:00",2010,3,21,1.778,9.389,4.778,0,NA,NA,FALSE,FALSE
20100322,"2010-03-22 12:00:00","2010-03-22 12:00:00",2010,3,22,1.111,10,7.556,0,NA,NA,FALSE,FALSE
20100323,"2010-03-23 12:00:00","2010-03-23 12:00:00",2010,3,23,5.778,12,9.111,2.032,NA,NA,FALSE,FALSE
20100324,"2010-03-24 12:00:00","2010-03-24 12:00:00",2010,3,24,7.222,15.5,10.667,0,NA,NA,FALSE,FALSE
20100325,"2010-03-25 12:00:00","2010-03-25 12:00:00",2010,3,25,1.278,10.222,5.222,0,NA,NA,FALSE,FALSE
20100326,"2010-03-26 12:00:00","2010-03-26 12:00:00",2010,3,26,0.722,9.778,5,0,NA,NA,FALSE,FALSE
20100327,"2010-03-27 12:00:00","2010-03-27 12:00:00",2010,3,27,1.111,12.889,8.333,0,NA,NA,FALSE,FALSE
20100328,"2010-03-28 12:00:00","2010-03-28 12:00:00",2010,3,28,0.611,12.778,5.944,0,NA,NA,FALSE,FALSE
20100329,"2010-03-29 12:00:00","2010-03-29 12:00:00",2010,3,29,0.278,16,8.889,0,NA,NA,FALSE,FALSE
20100330,"2010-03-30 12:00:00","2010-03-30 12:00:00",2010,3,30,5.5,15,9.944,NA,NA,NA,FALSE,FALSE
20100331,"2010-03-31 12:00:00","2010-03-31 12:00:00",2010,3,31,7.111,13.722,11.333,22.86,NA,NA,FALSE,FALSE
20100401,"2010-04-01 12:00:00","2010-04-01 12:00:00",2010,4,1,3.389,11.778,7.444,17.018,NA,NA,FALSE,FALSE
20100402,"2010-04-02 12:00:00","2010-04-02 12:00:00",2010,4,2,2.722,13.278,8.167,0,NA,NA,FALSE,FALSE
20100403,"2010-04-03 12:00:00","2010-04-03 12:00:00",2010,4,3,2.222,14.5,7.556,0,NA,NA,FALSE,FALSE
20100404,"2010-04-04 12:00:00","2010-04-04 12:00:00",2010,4,4,2,19.611,12.889,0,NA,NA,FALSE,FALSE
20100405,"2010-04-05 12:00:00","2010-04-05 12:00:00",2010,4,5,8.778,21.889,15.278,0,NA,NA,FALSE,FALSE
20100406,"2010-04-06 12:00:00","2010-04-06 12:00:00",2010,4,6,2.722,13.778,8.056,0,NA,NA,FALSE,FALSE
20100407,"2010-04-07 12:00:00","2010-04-07 12:00:00",2010,4,7,2.278,14.889,8.222,0,NA,NA,FALSE,FALSE
20100408,"2010-04-08 12:00:00","2010-04-08 12:00:00",2010,4,8,2.5,20.111,12.167,0,NA,NA,FALSE,FALSE
20100409,"2010-04-09 12:00:00","2010-04-09 12:00:00",2010,4,9,7.778,21.389,14.667,0,NA,NA,FALSE,FALSE
20100410,"2010-04-10 12:00:00","2010-04-10 12:00:00",2010,4,10,10.722,20.389,14.611,0,NA,NA,FALSE,FALSE
20100411,"2010-04-11 12:00:00","2010-04-11 12:00:00",2010,4,11,11,20.611,14.5,0.508,NA,NA,FALSE,FALSE
20100412,"2010-04-12 12:00:00","2010-04-12 12:00:00",2010,4,12,7,19.889,12.944,8.128,NA,NA,FALSE,FALSE
20100413,"2010-04-13 12:00:00","2010-04-13 12:00:00",2010,4,13,3.111,11.278,5.667,3.048,NA,NA,FALSE,FALSE
20100414,"2010-04-14 12:00:00","2010-04-14 12:00:00",2010,4,14,1,9.611,3.611,0.508,NA,NA,FALSE,FALSE
20100415,"2010-04-15 12:00:00","2010-04-15 12:00:00",2010,4,15,1,14.5,7.778,0.508,NA,NA,FALSE,FALSE
20100416,"2010-04-16 12:00:00","2010-04-16 12:00:00",2010,4,16,2.722,16.5,8.111,0,NA,NA,FALSE,FALSE
20100417,"2010-04-17 12:00:00","2010-04-17 12:00:00",2010,4,17,2.111,18.889,11.111,0,NA,NA,FALSE,FALSE
20100418,"2010-04-18 12:00:00","2010-04-18 12:00:00",2010,4,18,6.278,15.722,12.389,0.508,NA,NA,FALSE,FALSE
20100419,"2010-04-19 12:00:00","2010-04-19 12:00:00",2010,4,19,11.5,17.611,14.444,20.066,NA,NA,FALSE,FALSE
20100420,"2010-04-20 12:00:00","2010-04-20 12:00:00",2010,4,20,12.5,26.111,18.667,0,NA,NA,FALSE,FALSE
20100421,"2010-04-21 12:00:00","2010-04-21 12:00:00",2010,4,21,9.222,18.611,13.389,5.08,NA,NA,FALSE,FALSE
20100422,"2010-04-22 12:00:00","2010-04-22 12:00:00",2010,4,22,9.111,14.722,11.167,28.194,NA,NA,FALSE,FALSE
20100423,"2010-04-23 12:00:00","2010-04-23 12:00:00",2010,4,23,5.611,16.389,10.556,0.508,NA,NA,FALSE,FALSE
20100424,"2010-04-24 12:00:00","2010-04-24 12:00:00",2010,4,24,5.278,19.222,12.167,0,NA,NA,FALSE,FALSE
20100425,"2010-04-25 12:00:00","2010-04-25 12:00:00",2010,4,25,5.889,22.611,16,0,NA,NA,FALSE,FALSE
20100426,"2010-04-26 12:00:00","2010-04-26 12:00:00",2010,4,26,10.889,17.778,13.944,36.068,NA,NA,FALSE,FALSE
20100427,"2010-04-27 12:00:00","2010-04-27 12:00:00",2010,4,27,5.278,14,9.056,1.016,NA,NA,FALSE,FALSE
20100428,"2010-04-28 12:00:00","2010-04-28 12:00:00",2010,4,28,4.722,11.278,7.611,13.97,NA,NA,FALSE,FALSE
20100429,"2010-04-29 12:00:00","2010-04-29 12:00:00",2010,4,29,5.778,16.222,11.389,0.508,NA,NA,FALSE,FALSE
20100430,"2010-04-30 12:00:00","2010-04-30 12:00:00",2010,4,30,6.222,18.5,12.333,0,NA,NA,FALSE,FALSE
20100501,"2010-05-01 12:00:00","2010-05-01 12:00:00",2010,5,1,5.889,22,14.778,0,NA,NA,FALSE,FALSE
20100502,"2010-05-02 12:00:00","2010-05-02 12:00:00",2010,5,2,9.278,27.611,21.111,0,NA,NA,FALSE,FALSE
20100503,"2010-05-03 12:00:00","2010-05-03 12:00:00",2010,5,3,17.222,26.278,20.833,0,NA,NA,FALSE,FALSE
20100504,"2010-05-04 12:00:00","2010-05-04 12:00:00",2010,5,4,17.222,27.722,21.778,0,NA,NA,FALSE,FALSE
20100505,"2010-05-05 12:00:00","2010-05-05 12:00:00",2010,5,5,16.889,25.111,21.056,NA,NA,NA,FALSE,FALSE
20100506,"2010-05-06 12:00:00","2010-05-06 12:00:00",2010,5,6,10,21.889,15.111,6.096,NA,NA,FALSE,FALSE
20100507,"2010-05-07 12:00:00","2010-05-07 12:00:00",2010,5,7,9.778,23.722,16.778,0,NA,NA,FALSE,FALSE
20100508,"2010-05-08 12:00:00","2010-05-08 12:00:00",2010,5,8,10.278,26.611,19.611,0,NA,NA,FALSE,FALSE
20100509,"2010-05-09 12:00:00","2010-05-09 12:00:00",2010,5,9,14.5,26.611,20.778,0,NA,NA,FALSE,FALSE
20100510,"2010-05-10 12:00:00","2010-05-10 12:00:00",2010,5,10,10.889,24,17.056,0,NA,NA,FALSE,FALSE
20100511,"2010-05-11 12:00:00","2010-05-11 12:00:00",2010,5,11,9.778,24.111,15.778,0,NA,NA,FALSE,FALSE
20100512,"2010-05-12 12:00:00","2010-05-12 12:00:00",2010,5,12,9.389,22.111,14.944,0,NA,NA,FALSE,FALSE
20100513,"2010-05-13 12:00:00","2010-05-13 12:00:00",2010,5,13,9.111,24.389,16.556,0,NA,NA,FALSE,FALSE
20100514,"2010-05-14 12:00:00","2010-05-14 12:00:00",2010,5,14,11.389,25.111,18.111,0,NA,NA,FALSE,FALSE
20100515,"2010-05-15 12:00:00","2010-05-15 12:00:00",2010,5,15,13,23.278,18.111,0,NA,NA,FALSE,FALSE
20100516,"2010-05-16 12:00:00","2010-05-16 12:00:00",2010,5,16,13.278,28.222,20.556,0,NA,NA,FALSE,FALSE
20100517,"2010-05-17 12:00:00","2010-05-17 12:00:00",2010,5,17,13.889,26.889,20.722,9.906,NA,NA,FALSE,FALSE
20100518,"2010-05-18 12:00:00","2010-05-18 12:00:00",2010,5,18,17.389,21.5,19.5,21.082,NA,NA,FALSE,FALSE
20100519,"2010-05-19 12:00:00","2010-05-19 12:00:00",2010,5,19,16.889,25.889,20.167,4.064,NA,NA,FALSE,FALSE
20100520,"2010-05-20 12:00:00","2010-05-20 12:00:00",2010,5,20,16.222,30.111,22.222,0,NA,NA,FALSE,FALSE
20100521,"2010-05-21 12:00:00","2010-05-21 12:00:00",2010,5,21,15.889,32.222,25.111,0,NA,NA,FALSE,FALSE
20100522,"2010-05-22 12:00:00","2010-05-22 12:00:00",2010,5,22,15.611,22,16.611,11.938,NA,NA,FALSE,FALSE
20100523,"2010-05-23 12:00:00","2010-05-23 12:00:00",2010,5,23,13.889,19.722,16.111,11.43,NA,NA,FALSE,FALSE
20100524,"2010-05-24 12:00:00","2010-05-24 12:00:00",2010,5,24,13.889,16.778,15.056,2.032,NA,NA,FALSE,FALSE
20100525,"2010-05-25 12:00:00","2010-05-25 12:00:00",2010,5,25,13.222,18.111,14.889,2.54,NA,NA,FALSE,FALSE
20100526,"2010-05-26 12:00:00","2010-05-26 12:00:00",2010,5,26,13.111,25.222,19.333,0,NA,NA,FALSE,FALSE
20100527,"2010-05-27 12:00:00","2010-05-27 12:00:00",2010,5,27,15.889,26,19.389,0,NA,NA,FALSE,FALSE
20100528,"2010-05-28 12:00:00","2010-05-28 12:00:00",2010,5,28,14.389,21.222,17.389,0,NA,NA,FALSE,FALSE
20100529,"2010-05-29 12:00:00","2010-05-29 12:00:00",2010,5,29,14.222,27,20.222,0,NA,NA,FALSE,FALSE
20100530,"2010-05-30 12:00:00","2010-05-30 12:00:00",2010,5,30,15.111,26.111,20.111,1.016,NA,NA,FALSE,FALSE
20100531,"2010-05-31 12:00:00","2010-05-31 12:00:00",2010,5,31,15.389,25.722,19.111,0,NA,NA,FALSE,FALSE
20100601,"2010-06-01 12:00:00","2010-06-01 12:00:00",2010,6,1,14.611,24.778,18.778,0,NA,NA,FALSE,FALSE
20100602,"2010-06-02 12:00:00","2010-06-02 12:00:00",2010,6,2,15.111,26.722,20.389,0,NA,NA,FALSE,FALSE
20100603,"2010-06-03 12:00:00","2010-06-03 12:00:00",2010,6,3,15.889,29.111,22.389,0,NA,NA,FALSE,FALSE
20100604,"2010-06-04 12:00:00","2010-06-04 12:00:00",2010,6,4,17.389,29.889,22.611,0,NA,NA,FALSE,FALSE
20100605,"2010-06-05 12:00:00","2010-06-05 12:00:00",2010,6,5,17.389,31,22.944,2.032,NA,NA,FALSE,FALSE
20100606,"2010-06-06 12:00:00","2010-06-06 12:00:00",2010,6,6,18.278,31.222,22.222,34.036,NA,NA,FALSE,FALSE
