"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20100607,"2010-06-07 12:00:00","2010-06-07 12:00:00",2010,6,7,17.722,29.389,22.278,4.064,NA,NA,FALSE,FALSE
20100608,"2010-06-08 12:00:00","2010-06-08 12:00:00",2010,6,8,17.222,28.278,22.833,0,NA,NA,FALSE,FALSE
20100609,"2010-06-09 12:00:00","2010-06-09 12:00:00",2010,6,9,17.278,31.778,24.778,0,NA,NA,FALSE,FALSE
20100610,"2010-06-10 12:00:00","2010-06-10 12:00:00",2010,6,10,18.611,31.111,24.778,0,NA,NA,FALSE,FALSE
20100611,"2010-06-11 12:00:00","2010-06-11 12:00:00",2010,6,11,19.5,28.611,23,0.508,NA,NA,FALSE,FALSE
20100612,"2010-06-12 12:00:00","2010-06-12 12:00:00",2010,6,12,19.278,26.389,22.778,3.048,NA,NA,FALSE,FALSE
20100613,"2010-06-13 12:00:00","2010-06-13 12:00:00",2010,6,13,21.389,28.611,23.944,2.032,NA,NA,FALSE,FALSE
20100614,"2010-06-14 12:00:00","2010-06-14 12:00:00",2010,6,14,20.889,29.778,24.222,0,NA,NA,FALSE,FALSE
20100615,"2010-06-15 12:00:00","2010-06-15 12:00:00",2010,6,15,20.278,29.889,24.167,1.016,NA,NA,FALSE,FALSE
20100616,"2010-06-16 12:00:00","2010-06-16 12:00:00",2010,6,16,19.889,30.111,24.611,0,NA,NA,FALSE,FALSE
20100617,"2010-06-17 12:00:00","2010-06-17 12:00:00",2010,6,17,20.611,32.5,26.944,NA,NA,NA,FALSE,FALSE
20100618,"2010-06-18 12:00:00","2010-06-18 12:00:00",2010,6,18,21.222,27.5,23.389,0.508,NA,NA,FALSE,FALSE
20100619,"2010-06-19 12:00:00","2010-06-19 12:00:00",2010,6,19,21.222,29.722,24.722,7.874,NA,NA,FALSE,FALSE
20100620,"2010-06-20 12:00:00","2010-06-20 12:00:00",2010,6,20,19.889,28.611,22.833,0,NA,NA,FALSE,FALSE
20100621,"2010-06-21 12:00:00","2010-06-21 12:00:00",2010,6,21,18.778,29.611,23.333,0,NA,NA,FALSE,FALSE
20100622,"2010-06-22 12:00:00","2010-06-22 12:00:00",2010,6,22,18.5,30,24.722,0,NA,NA,FALSE,FALSE
20100623,"2010-06-23 12:00:00","2010-06-23 12:00:00",2010,6,23,19.889,31,25,0,NA,NA,FALSE,FALSE
20100624,"2010-06-24 12:00:00","2010-06-24 12:00:00",2010,6,24,19.5,30.5,25.333,0,NA,NA,FALSE,FALSE
20100625,"2010-06-25 12:00:00","2010-06-25 12:00:00",2010,6,25,21,31.611,25.111,0,NA,NA,FALSE,FALSE
20100626,"2010-06-26 12:00:00","2010-06-26 12:00:00",2010,6,26,20.889,27.5,24.222,5.08,NA,NA,FALSE,FALSE
20100627,"2010-06-27 12:00:00","2010-06-27 12:00:00",2010,6,27,21.111,26.111,23.167,0.508,NA,NA,FALSE,FALSE
20100628,"2010-06-28 12:00:00","2010-06-28 12:00:00",2010,6,28,20.889,26.5,24.167,3.048,NA,NA,FALSE,FALSE
20100629,"2010-06-29 12:00:00","2010-06-29 12:00:00",2010,6,29,22.889,30.5,26.222,0,NA,NA,FALSE,FALSE
20100630,"2010-06-30 12:00:00","2010-06-30 12:00:00",2010,6,30,22.222,31.611,25.778,NA,NA,NA,FALSE,FALSE
20100701,"2010-07-01 12:00:00","2010-07-01 12:00:00",2010,7,1,21.5,30.611,27.222,60.96,NA,NA,FALSE,FALSE
20100702,"2010-07-02 12:00:00","2010-07-02 12:00:00",2010,7,2,24.5,28.222,25.611,26.924,NA,NA,FALSE,FALSE
20100703,"2010-07-03 12:00:00","2010-07-03 12:00:00",2010,7,3,24.5,30.111,26.5,2.032,NA,NA,FALSE,FALSE
20100704,"2010-07-04 12:00:00","2010-07-04 12:00:00",2010,7,4,23.611,28.111,25.5,0,NA,NA,FALSE,FALSE
20100705,"2010-07-05 12:00:00","2010-07-05 12:00:00",2010,7,5,23.222,30.111,25.556,0,NA,NA,FALSE,FALSE
20100706,"2010-07-06 12:00:00","2010-07-06 12:00:00",2010,7,6,22.778,33.111,26.944,0,NA,NA,FALSE,FALSE
20100707,"2010-07-07 12:00:00","2010-07-07 12:00:00",2010,7,7,22.111,31.222,25.944,0,NA,NA,FALSE,FALSE
20100708,"2010-07-08 12:00:00","2010-07-08 12:00:00",2010,7,8,21.5,31.222,26.278,0,NA,NA,FALSE,FALSE
20100709,"2010-07-09 12:00:00","2010-07-09 12:00:00",2010,7,9,22.611,33.111,26.5,0,NA,NA,FALSE,FALSE
20100710,"2010-07-10 12:00:00","2010-07-10 12:00:00",2010,7,10,21.222,31.778,25.111,NA,NA,NA,FALSE,FALSE
20100711,"2010-07-11 12:00:00","2010-07-11 12:00:00",2010,7,11,21.111,23.778,22.944,193.802,NA,NA,FALSE,FALSE
20100712,"2010-07-12 12:00:00","2010-07-12 12:00:00",2010,7,12,21.611,28,24.667,0,NA,NA,FALSE,FALSE
20100713,"2010-07-13 12:00:00","2010-07-13 12:00:00",2010,7,13,21.389,25.611,23,5.588,NA,NA,FALSE,FALSE
20100714,"2010-07-14 12:00:00","2010-07-14 12:00:00",2010,7,14,21.278,30.222,25.778,0,NA,NA,FALSE,FALSE
20100715,"2010-07-15 12:00:00","2010-07-15 12:00:00",2010,7,15,22.611,30.889,25.111,0.254,NA,NA,FALSE,FALSE
20100716,"2010-07-16 12:00:00","2010-07-16 12:00:00",2010,7,16,22.5,28.111,25.278,73.914,NA,NA,FALSE,FALSE
20100717,"2010-07-17 12:00:00","2010-07-17 12:00:00",2010,7,17,24.222,29.111,26.611,25.146,NA,NA,FALSE,FALSE
20100718,"2010-07-18 12:00:00","2010-07-18 12:00:00",2010,7,18,25.389,31.389,27.611,0,NA,NA,FALSE,FALSE
20100719,"2010-07-19 12:00:00","2010-07-19 12:00:00",2010,7,19,25.278,32.5,28.333,0,NA,NA,FALSE,FALSE
20100720,"2010-07-20 12:00:00","2010-07-20 12:00:00",2010,7,20,26,29.722,27.333,0.254,NA,NA,FALSE,FALSE
20100721,"2010-07-21 12:00:00","2010-07-21 12:00:00",2010,7,21,26,32.722,28.5,0,NA,NA,FALSE,FALSE
20100722,"2010-07-22 12:00:00","2010-07-22 12:00:00",2010,7,22,26,33.222,28.611,0,NA,NA,FALSE,FALSE
20100723,"2010-07-23 12:00:00","2010-07-23 12:00:00",2010,7,23,25.889,32.889,28.667,0,NA,NA,FALSE,FALSE
20100724,"2010-07-24 12:00:00","2010-07-24 12:00:00",2010,7,24,23.222,32.278,25.889,36.068,NA,NA,FALSE,FALSE
20100725,"2010-07-25 12:00:00","2010-07-25 12:00:00",2010,7,25,22.889,31.389,25.278,16.002,NA,NA,FALSE,FALSE
20100726,"2010-07-26 12:00:00","2010-07-26 12:00:00",2010,7,26,22.611,31.611,26.056,2.032,NA,NA,FALSE,FALSE
20100727,"2010-07-27 12:00:00","2010-07-27 12:00:00",2010,7,27,23.5,30.778,27.222,0,NA,NA,FALSE,FALSE
20100728,"2010-07-28 12:00:00","2010-07-28 12:00:00",2010,7,28,23.5,30.222,26,11.938,NA,NA,FALSE,FALSE
20100729,"2010-07-29 12:00:00","2010-07-29 12:00:00",2010,7,29,23.722,28.722,25.722,5.08,NA,NA,FALSE,FALSE
20100730,"2010-07-30 12:00:00","2010-07-30 12:00:00",2010,7,30,24.389,31,27.333,0,NA,NA,FALSE,FALSE
20100731,"2010-07-31 12:00:00","2010-07-31 12:00:00",2010,7,31,25.222,32.222,28.5,0,NA,NA,FALSE,FALSE
20100801,"2010-08-01 12:00:00","2010-08-01 12:00:00",2010,8,1,26.111,33.722,29.111,NA,NA,NA,FALSE,FALSE
20100802,"2010-08-02 12:00:00","2010-08-02 12:00:00",2010,8,2,26.778,33.278,29.111,0,NA,NA,FALSE,FALSE
20100803,"2010-08-03 12:00:00","2010-08-03 12:00:00",2010,8,3,26.389,33.722,29.167,0,NA,NA,FALSE,FALSE
20100804,"2010-08-04 12:00:00","2010-08-04 12:00:00",2010,8,4,26.278,34,29.722,0,NA,NA,FALSE,FALSE
20100805,"2010-08-05 12:00:00","2010-08-05 12:00:00",2010,8,5,26,32.778,29.333,NA,NA,NA,FALSE,FALSE
20100806,"2010-08-06 12:00:00","2010-08-06 12:00:00",2010,8,6,25.611,33.389,28.778,9.906,NA,NA,FALSE,FALSE
20100807,"2010-08-07 12:00:00","2010-08-07 12:00:00",2010,8,7,23,32.611,26.833,8.89,NA,NA,FALSE,FALSE
20100808,"2010-08-08 12:00:00","2010-08-08 12:00:00",2010,8,8,22.889,33.278,27.944,0,NA,NA,FALSE,FALSE
20100809,"2010-08-09 12:00:00","2010-08-09 12:00:00",2010,8,9,23.389,34.611,29.944,NA,NA,NA,FALSE,FALSE
20100810,"2010-08-10 12:00:00","2010-08-10 12:00:00",2010,8,10,25.111,29.5,26.111,37.084,NA,NA,FALSE,FALSE
20100811,"2010-08-11 12:00:00","2010-08-11 12:00:00",2010,8,11,24.611,30.889,27,21.082,NA,NA,FALSE,FALSE
20100812,"2010-08-12 12:00:00","2010-08-12 12:00:00",2010,8,12,24.111,33.389,29.111,0,NA,NA,FALSE,FALSE
20100813,"2010-08-13 12:00:00","2010-08-13 12:00:00",2010,8,13,25.222,30.389,28,33.02,NA,NA,FALSE,FALSE
20100814,"2010-08-14 12:00:00","2010-08-14 12:00:00",2010,8,14,27.722,31.778,29.278,0,NA,NA,FALSE,FALSE
20100815,"2010-08-15 12:00:00","2010-08-15 12:00:00",2010,8,15,25.778,30.389,27.5,19.05,NA,NA,FALSE,FALSE
20100816,"2010-08-16 12:00:00","2010-08-16 12:00:00",2010,8,16,24.222,31.222,25.944,32.004,NA,NA,FALSE,FALSE
20100817,"2010-08-17 12:00:00","2010-08-17 12:00:00",2010,8,17,24,31.389,27.556,88.9,NA,NA,FALSE,FALSE
20100818,"2010-08-18 12:00:00","2010-08-18 12:00:00",2010,8,18,24.611,32.889,28.222,0,NA,NA,FALSE,FALSE
20100819,"2010-08-19 12:00:00","2010-08-19 12:00:00",2010,8,19,24.389,34.722,29.611,0,NA,NA,FALSE,FALSE
20100820,"2010-08-20 12:00:00","2010-08-20 12:00:00",2010,8,20,25.389,34.722,29.722,0,NA,NA,FALSE,FALSE
20100821,"2010-08-21 12:00:00","2010-08-21 12:00:00",2010,8,21,25.5,35.5,29.889,0,NA,NA,FALSE,FALSE
20100822,"2010-08-22 12:00:00","2010-08-22 12:00:00",2010,8,22,25.5,34.222,29.722,0,NA,NA,FALSE,FALSE
20100823,"2010-08-23 12:00:00","2010-08-23 12:00:00",2010,8,23,26.722,33.278,29.167,0,NA,NA,FALSE,FALSE
20100824,"2010-08-24 12:00:00","2010-08-24 12:00:00",2010,8,24,25.222,33.278,28,4.064,NA,NA,FALSE,FALSE
20100825,"2010-08-25 12:00:00","2010-08-25 12:00:00",2010,8,25,25,31.722,27.111,9.144,NA,NA,FALSE,FALSE
20100826,"2010-08-26 12:00:00","2010-08-26 12:00:00",2010,8,26,24,30.722,26.611,14.986,NA,NA,FALSE,FALSE
20100827,"2010-08-27 12:00:00","2010-08-27 12:00:00",2010,8,27,24,28.5,26.111,2.032,NA,NA,FALSE,FALSE
20100828,"2010-08-28 12:00:00","2010-08-28 12:00:00",2010,8,28,23.389,39.389,26.056,36.068,NA,NA,FALSE,FALSE
20100829,"2010-08-29 12:00:00","2010-08-29 12:00:00",2010,8,29,24.611,28.778,26.389,11.938,NA,NA,FALSE,FALSE
20100830,"2010-08-30 12:00:00","2010-08-30 12:00:00",2010,8,30,23.889,30.778,26.444,4.064,NA,NA,FALSE,FALSE
20100831,"2010-08-31 12:00:00","2010-08-31 12:00:00",2010,8,31,23.778,31.778,26.389,4.572,NA,NA,FALSE,FALSE
20100901,"2010-09-01 12:00:00","2010-09-01 12:00:00",2010,9,1,23.889,32.389,27.389,7.874,NA,NA,FALSE,FALSE
20100902,"2010-09-02 12:00:00","2010-09-02 12:00:00",2010,9,2,24.778,31.111,27.5,7.874,NA,NA,FALSE,FALSE
20100903,"2010-09-03 12:00:00","2010-09-03 12:00:00",2010,9,3,23.222,33.389,28.111,0,NA,NA,FALSE,FALSE
20100904,"2010-09-04 12:00:00","2010-09-04 12:00:00",2010,9,4,23,33,27.611,0,NA,NA,FALSE,FALSE
20100905,"2010-09-05 12:00:00","2010-09-05 12:00:00",2010,9,5,23.778,33.778,27.778,NA,NA,NA,FALSE,FALSE
20100906,"2010-09-06 12:00:00","2010-09-06 12:00:00",2010,9,6,23.722,28.278,25.667,3.556,NA,NA,FALSE,FALSE
20100907,"2010-09-07 12:00:00","2010-09-07 12:00:00",2010,9,7,22,28.222,24.5,2.54,NA,NA,FALSE,FALSE
20100908,"2010-09-08 12:00:00","2010-09-08 12:00:00",2010,9,8,21.778,28.5,24,2.032,NA,NA,FALSE,FALSE
20100909,"2010-09-09 12:00:00","2010-09-09 12:00:00",2010,9,9,21.722,29.222,25.278,0.254,NA,NA,FALSE,FALSE
20100910,"2010-09-10 12:00:00","2010-09-10 12:00:00",2010,9,10,23.722,31.778,27.5,0,NA,NA,FALSE,FALSE
20100911,"2010-09-11 12:00:00","2010-09-11 12:00:00",2010,9,11,23.889,26.778,24.722,73.914,NA,NA,FALSE,FALSE
20100912,"2010-09-12 12:00:00","2010-09-12 12:00:00",2010,9,12,20.611,28.5,23.5,21.082,NA,NA,FALSE,FALSE
20100913,"2010-09-13 12:00:00","2010-09-13 12:00:00",2010,9,13,19.389,28.222,23.167,0,NA,NA,FALSE,FALSE
20100914,"2010-09-14 12:00:00","2010-09-14 12:00:00",2010,9,14,19.389,27.889,23.278,0.508,NA,NA,FALSE,FALSE
20100915,"2010-09-15 12:00:00","2010-09-15 12:00:00",2010,9,15,20.778,29,24.056,0,NA,NA,FALSE,FALSE
20100916,"2010-09-16 12:00:00","2010-09-16 12:00:00",2010,9,16,19.722,31.111,24.444,0,NA,NA,FALSE,FALSE
20100917,"2010-09-17 12:00:00","2010-09-17 12:00:00",2010,9,17,19.5,31.278,25,0,NA,NA,FALSE,FALSE
20100918,"2010-09-18 12:00:00","2010-09-18 12:00:00",2010,9,18,19.278,31.722,25.389,0,NA,NA,FALSE,FALSE
20100919,"2010-09-19 12:00:00","2010-09-19 12:00:00",2010,9,19,20.222,30.389,26.333,0,NA,NA,FALSE,FALSE
20100920,"2010-09-20 12:00:00","2010-09-20 12:00:00",2010,9,20,24.278,31.611,27.222,NA,NA,NA,FALSE,FALSE
20100921,"2010-09-21 12:00:00","2010-09-21 12:00:00",2010,9,21,22,32.111,27,0,NA,NA,FALSE,FALSE
20100922,"2010-09-22 12:00:00","2010-09-22 12:00:00",2010,9,22,15.389,26.111,18.611,23.114,NA,NA,FALSE,FALSE
20100923,"2010-09-23 12:00:00","2010-09-23 12:00:00",2010,9,23,14.5,24.222,18.667,0,NA,NA,FALSE,FALSE
20100924,"2010-09-24 12:00:00","2010-09-24 12:00:00",2010,9,24,14.111,25.5,19.278,0,NA,NA,FALSE,FALSE
20100925,"2010-09-25 12:00:00","2010-09-25 12:00:00",2010,9,25,14.389,24.722,20.111,0,NA,NA,FALSE,FALSE
20100926,"2010-09-26 12:00:00","2010-09-26 12:00:00",2010,9,26,16.389,22.722,19.278,0,NA,NA,FALSE,FALSE
20100927,"2010-09-27 12:00:00","2010-09-27 12:00:00",2010,9,27,14.722,25.889,19.278,0,NA,NA,FALSE,FALSE
20100928,"2010-09-28 12:00:00","2010-09-28 12:00:00",2010,9,28,12.5,22.111,16.5,0,NA,NA,FALSE,FALSE
20100929,"2010-09-29 12:00:00","2010-09-29 12:00:00",2010,9,29,11.278,21.111,15.778,0,NA,NA,FALSE,FALSE
20100930,"2010-09-30 12:00:00","2010-09-30 12:00:00",2010,9,30,10.889,22.722,16.167,0,NA,NA,FALSE,FALSE
20101001,"2010-10-01 12:00:00","2010-10-01 12:00:00",2010,10,1,10.389,25.611,19.444,0,NA,NA,FALSE,FALSE
20101002,"2010-10-02 12:00:00","2010-10-02 12:00:00",2010,10,2,15.389,25.111,20.389,9.906,NA,NA,FALSE,FALSE
20101003,"2010-10-03 12:00:00","2010-10-03 12:00:00",2010,10,3,15,23.889,18.889,12.954,NA,NA,FALSE,FALSE
20101004,"2010-10-04 12:00:00","2010-10-04 12:00:00",2010,10,4,14.111,18.278,15.389,2.54,NA,NA,FALSE,FALSE
20101005,"2010-10-05 12:00:00","2010-10-05 12:00:00",2010,10,5,11,19.889,15.111,2.032,NA,NA,FALSE,FALSE
20101006,"2010-10-06 12:00:00","2010-10-06 12:00:00",2010,10,6,10.111,23.278,17.333,0,NA,NA,FALSE,FALSE
20101007,"2010-10-07 12:00:00","2010-10-07 12:00:00",2010,10,7,13,25.222,19.667,0,NA,NA,FALSE,FALSE
20101008,"2010-10-08 12:00:00","2010-10-08 12:00:00",2010,10,8,15.722,22.611,17.611,4.064,NA,NA,FALSE,FALSE
20101009,"2010-10-09 12:00:00","2010-10-09 12:00:00",2010,10,9,14.5,24.722,18.389,0,NA,NA,FALSE,FALSE
20101010,"2010-10-10 12:00:00","2010-10-10 12:00:00",2010,10,10,14,25.778,18.056,0,NA,NA,FALSE,FALSE
20101011,"2010-10-11 12:00:00","2010-10-11 12:00:00",2010,10,11,13.222,23.778,18.056,2.032,NA,NA,FALSE,FALSE
20101012,"2010-10-12 12:00:00","2010-10-12 12:00:00",2010,10,12,12.5,23.389,17.833,0,NA,NA,FALSE,FALSE
20101013,"2010-10-13 12:00:00","2010-10-13 12:00:00",2010,10,13,10.278,21,14.944,0,NA,NA,FALSE,FALSE
20101014,"2010-10-14 12:00:00","2010-10-14 12:00:00",2010,10,14,9.778,21.111,16.222,0,NA,NA,FALSE,FALSE
20101015,"2010-10-15 12:00:00","2010-10-15 12:00:00",2010,10,15,8.722,19.389,14.111,0,NA,NA,FALSE,FALSE
20101016,"2010-10-16 12:00:00","2010-10-16 12:00:00",2010,10,16,8.5,22.389,15.611,0,NA,NA,FALSE,FALSE
20101017,"2010-10-17 12:00:00","2010-10-17 12:00:00",2010,10,17,11.222,22.722,16.056,0,NA,NA,FALSE,FALSE
20101018,"2010-10-18 12:00:00","2010-10-18 12:00:00",2010,10,18,11.389,24.278,16.889,0,NA,NA,FALSE,FALSE
20101019,"2010-10-19 12:00:00","2010-10-19 12:00:00",2010,10,19,11.889,23,17.278,0,NA,NA,FALSE,FALSE
20101020,"2010-10-20 12:00:00","2010-10-20 12:00:00",2010,10,20,12.222,23.778,16.778,0,NA,NA,FALSE,FALSE
20101021,"2010-10-21 12:00:00","2010-10-21 12:00:00",2010,10,21,11.778,23.389,17.444,0,NA,NA,FALSE,FALSE
20101022,"2010-10-22 12:00:00","2010-10-22 12:00:00",2010,10,22,12.722,23.722,17.278,0,NA,NA,FALSE,FALSE
20101023,"2010-10-23 12:00:00","2010-10-23 12:00:00",2010,10,23,12.611,21.389,17.278,NA,NA,NA,FALSE,FALSE
20101024,"2010-10-24 12:00:00","2010-10-24 12:00:00",2010,10,24,13.889,20.111,17,11.938,NA,NA,FALSE,FALSE
20101025,"2010-10-25 12:00:00","2010-10-25 12:00:00",2010,10,25,5.5,17.222,11.611,0,NA,NA,FALSE,FALSE
20101026,"2010-10-26 12:00:00","2010-10-26 12:00:00",2010,10,26,2.111,10.111,5.389,0,NA,NA,FALSE,FALSE
20101027,"2010-10-27 12:00:00","2010-10-27 12:00:00",2010,10,27,1.5,15,8.611,0,NA,NA,FALSE,FALSE
20101028,"2010-10-28 12:00:00","2010-10-28 12:00:00",2010,10,28,3.778,14.5,8.611,0,NA,NA,FALSE,FALSE
20101029,"2010-10-29 12:00:00","2010-10-29 12:00:00",2010,10,29,4.111,18.722,11.722,0,NA,NA,FALSE,FALSE
20101030,"2010-10-30 12:00:00","2010-10-30 12:00:00",2010,10,30,7.889,20.111,13.833,0,NA,NA,FALSE,FALSE
20101031,"2010-10-31 12:00:00","2010-10-31 12:00:00",2010,10,31,6.889,18.111,12.222,0,NA,NA,FALSE,FALSE
20101101,"2010-11-01 12:00:00","2010-11-01 12:00:00",2010,11,1,6.889,17.111,12.056,0,NA,NA,FALSE,FALSE
20101102,"2010-11-02 12:00:00","2010-11-02 12:00:00",2010,11,2,2.722,12.5,7.611,0,NA,NA,FALSE,FALSE
20101103,"2010-11-03 12:00:00","2010-11-03 12:00:00",2010,11,3,2.111,14.722,8.167,0,NA,NA,FALSE,FALSE
20101104,"2010-11-04 12:00:00","2010-11-04 12:00:00",2010,11,4,3,17.5,10.333,0,NA,NA,FALSE,FALSE
20101105,"2010-11-05 12:00:00","2010-11-05 12:00:00",2010,11,5,5,18.111,10.722,0,NA,NA,FALSE,FALSE
20101106,"2010-11-06 12:00:00","2010-11-06 12:00:00",2010,11,6,3.778,19.5,10.389,0,NA,NA,FALSE,FALSE
20101107,"2010-11-07 12:00:00","2010-11-07 12:00:00",2010,11,7,4.611,17.389,11.833,0,NA,NA,FALSE,FALSE
20101108,"2010-11-08 12:00:00","2010-11-08 12:00:00",2010,11,8,6,13.722,8.611,0.254,NA,NA,FALSE,FALSE
20101109,"2010-11-09 12:00:00","2010-11-09 12:00:00",2010,11,9,4.111,10.611,7.167,0.762,NA,NA,FALSE,FALSE
20101110,"2010-11-10 12:00:00","2010-11-10 12:00:00",2010,11,10,3.278,13.5,8.944,0,NA,NA,FALSE,FALSE
20101111,"2010-11-11 12:00:00","2010-11-11 12:00:00",2010,11,11,5.722,19.111,14,0,NA,NA,FALSE,FALSE
20101112,"2010-11-12 12:00:00","2010-11-12 12:00:00",2010,11,12,4.111,16.278,10.056,0,NA,NA,FALSE,FALSE
20101113,"2010-11-13 12:00:00","2010-11-13 12:00:00",2010,11,13,3.611,16.5,10.778,0,NA,NA,FALSE,FALSE
20101114,"2010-11-14 12:00:00","2010-11-14 12:00:00",2010,11,14,3.722,13.611,9,0,NA,NA,FALSE,FALSE
20101115,"2010-11-15 12:00:00","2010-11-15 12:00:00",2010,11,15,0.778,8.611,3.944,0,NA,NA,FALSE,FALSE
20101116,"2010-11-16 12:00:00","2010-11-16 12:00:00",2010,11,16,0.111,11.278,5.833,0,NA,NA,FALSE,FALSE
20101117,"2010-11-17 12:00:00","2010-11-17 12:00:00",2010,11,17,2.389,13.5,7.667,0,NA,NA,FALSE,FALSE
20101118,"2010-11-18 12:00:00","2010-11-18 12:00:00",2010,11,18,1.111,14,7,0,NA,NA,FALSE,FALSE
20101119,"2010-11-19 12:00:00","2010-11-19 12:00:00",2010,11,19,0.778,13.611,6.222,0,NA,NA,FALSE,FALSE
20101120,"2010-11-20 12:00:00","2010-11-20 12:00:00",2010,11,20,1.778,17.278,10.111,0,NA,NA,FALSE,FALSE
20101121,"2010-11-21 12:00:00","2010-11-21 12:00:00",2010,11,21,4.889,18.5,13,NA,NA,NA,FALSE,FALSE
20101122,"2010-11-22 12:00:00","2010-11-22 12:00:00",2010,11,22,0.389,12.889,6.444,5.08,NA,NA,FALSE,FALSE
20101123,"2010-11-23 12:00:00","2010-11-23 12:00:00",2010,11,23,0.111,13.389,7.611,0,NA,NA,FALSE,FALSE
20101124,"2010-11-24 12:00:00","2010-11-24 12:00:00",2010,11,24,3.5,14.222,9.111,0,NA,NA,FALSE,FALSE
20101125,"2010-11-25 12:00:00","2010-11-25 12:00:00",2010,11,25,1.889,10.111,5.222,0,NA,NA,FALSE,FALSE
20101126,"2010-11-26 12:00:00","2010-11-26 12:00:00",2010,11,26,-0.889,8.111,3.056,0,NA,NA,FALSE,FALSE
20101127,"2010-11-27 12:00:00","2010-11-27 12:00:00",2010,11,27,-1.222,9.389,4.944,2.032,NA,NA,FALSE,FALSE
20101128,"2010-11-28 12:00:00","2010-11-28 12:00:00",2010,11,28,0,8,3.111,0,NA,NA,FALSE,FALSE
20101129,"2010-11-29 12:00:00","2010-11-29 12:00:00",2010,11,29,0,13.722,8.5,0.508,NA,NA,FALSE,FALSE
20101130,"2010-11-30 12:00:00","2010-11-30 12:00:00",2010,11,30,3.389,17.111,9.944,0,NA,NA,FALSE,FALSE
20101201,"2010-12-01 12:00:00","2010-12-01 12:00:00",2010,12,1,2.111,18.278,10.389,0,NA,NA,FALSE,FALSE
20101202,"2010-12-02 12:00:00","2010-12-02 12:00:00",2010,12,2,6.278,15.722,10.722,NA,NA,NA,FALSE,FALSE
20101203,"2010-12-03 12:00:00","2010-12-03 12:00:00",2010,12,3,-1,10,2.833,2.032,NA,NA,FALSE,FALSE
20101204,"2010-12-04 12:00:00","2010-12-04 12:00:00",2010,12,4,-1.222,11.389,5.111,0,NA,NA,FALSE,FALSE
20101205,"2010-12-05 12:00:00","2010-12-05 12:00:00",2010,12,5,1.389,15.889,10.556,0,NA,NA,FALSE,FALSE
20101206,"2010-12-06 12:00:00","2010-12-06 12:00:00",2010,12,6,-0.5,11.389,4.222,0,NA,NA,FALSE,FALSE
20101207,"2010-12-07 12:00:00","2010-12-07 12:00:00",2010,12,7,-2.278,5.222,0.889,0,NA,NA,FALSE,FALSE
20101208,"2010-12-08 12:00:00","2010-12-08 12:00:00",2010,12,8,-2.778,6,1.778,4.064,NA,NA,FALSE,FALSE
20101209,"2010-12-09 12:00:00","2010-12-09 12:00:00",2010,12,9,-2.5,6.111,1.222,0.508,NA,NA,FALSE,FALSE
20101210,"2010-12-10 12:00:00","2010-12-10 12:00:00",2010,12,10,-2.778,13,8.444,0,NA,NA,FALSE,FALSE
20101211,"2010-12-11 12:00:00","2010-12-11 12:00:00",2010,12,11,-4,9.889,0,0,NA,NA,FALSE,FALSE
20101212,"2010-12-12 12:00:00","2010-12-12 12:00:00",2010,12,12,-4.389,4.889,3,NA,NA,NA,FALSE,FALSE
20101213,"2010-12-13 12:00:00","2010-12-13 12:00:00",2010,12,13,2.389,7.278,5.167,11.938,NA,NA,FALSE,FALSE
20101214,"2010-12-14 12:00:00","2010-12-14 12:00:00",2010,12,14,-5.722,5.389,-0.444,0,NA,NA,FALSE,FALSE
