"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20101215,"2010-12-15 12:00:00","2010-12-15 12:00:00",2010,12,15,-7.611,-0.389,-4.889,0,NA,NA,FALSE,FALSE
20101216,"2010-12-16 12:00:00","2010-12-16 12:00:00",2010,12,16,-7.722,2.111,-1.222,0,NA,NA,FALSE,FALSE
20101217,"2010-12-17 12:00:00","2010-12-17 12:00:00",2010,12,17,-1.222,6.722,2.278,0,NA,NA,FALSE,FALSE
20101218,"2010-12-18 12:00:00","2010-12-18 12:00:00",2010,12,18,-1.278,9.389,4.333,0,NA,NA,FALSE,FALSE
20101219,"2010-12-19 12:00:00","2010-12-19 12:00:00",2010,12,19,2.722,15.278,9.333,0,NA,NA,FALSE,FALSE
20101220,"2010-12-20 12:00:00","2010-12-20 12:00:00",2010,12,20,0.5,13.222,5.778,0,NA,NA,FALSE,FALSE
20101221,"2010-12-21 12:00:00","2010-12-21 12:00:00",2010,12,21,-0.389,13,5.5,0,NA,NA,FALSE,FALSE
20101222,"2010-12-22 12:00:00","2010-12-22 12:00:00",2010,12,22,-0.222,10.778,4,0,NA,NA,FALSE,FALSE
20101223,"2010-12-23 12:00:00","2010-12-23 12:00:00",2010,12,23,-4.5,7.222,1.278,0,NA,NA,FALSE,FALSE
20101224,"2010-12-24 12:00:00","2010-12-24 12:00:00",2010,12,24,-8.889,-1.5,-6.389,0,NA,NA,FALSE,FALSE
20101225,"2010-12-25 12:00:00","2010-12-25 12:00:00",2010,12,25,-9.278,-1,-4.5,0,NA,NA,FALSE,FALSE
20101226,"2010-12-26 12:00:00","2010-12-26 12:00:00",2010,12,26,-6.389,-0.222,-1.833,2.032,NA,NA,FALSE,FALSE
20101227,"2010-12-27 12:00:00","2010-12-27 12:00:00",2010,12,27,-1.389,6.111,2.333,0.508,NA,NA,FALSE,FALSE
20101228,"2010-12-28 12:00:00","2010-12-28 12:00:00",2010,12,28,-1,5.722,1.278,2.032,NA,NA,FALSE,FALSE
20101229,"2010-12-29 12:00:00","2010-12-29 12:00:00",2010,12,29,-1.389,3.278,0.333,1.016,NA,NA,FALSE,FALSE
20101230,"2010-12-30 12:00:00","2010-12-30 12:00:00",2010,12,30,-5.611,1.111,-3.167,10.16,NA,NA,FALSE,FALSE
20101231,"2010-12-31 12:00:00","2010-12-31 12:00:00",2010,12,31,-7.778,-1.889,-5.222,6.096,NA,NA,FALSE,FALSE
20110101,"2011-01-01 12:00:00","2011-01-01 12:00:00",2011,1,1,-8.722,0.889,-4.556,0,NA,NA,FALSE,FALSE
20110102,"2011-01-02 12:00:00","2011-01-02 12:00:00",2011,1,2,-9,2,-2.889,0,NA,NA,FALSE,FALSE
20110103,"2011-01-03 12:00:00","2011-01-03 12:00:00",2011,1,3,-7.611,1.389,-3.111,0,NA,NA,FALSE,FALSE
20110104,"2011-01-04 12:00:00","2011-01-04 12:00:00",2011,1,4,-7.778,1.5,0.111,0,NA,NA,FALSE,FALSE
20110105,"2011-01-05 12:00:00","2011-01-05 12:00:00",2011,1,5,-1.611,3.278,0.222,0,NA,NA,FALSE,FALSE
20110106,"2011-01-06 12:00:00","2011-01-06 12:00:00",2011,1,6,-6.611,-0.778,-3.389,0.762,NA,NA,FALSE,FALSE
20110107,"2011-01-07 12:00:00","2011-01-07 12:00:00",2011,1,7,-7.5,0.389,-3.889,0,NA,NA,FALSE,FALSE
20110108,"2011-01-08 12:00:00","2011-01-08 12:00:00",2011,1,8,-7.778,4.222,0.222,0,NA,NA,FALSE,FALSE
20110109,"2011-01-09 12:00:00","2011-01-09 12:00:00",2011,1,9,-8.222,1.222,-3.667,0,NA,NA,FALSE,FALSE
20110110,"2011-01-10 12:00:00","2011-01-10 12:00:00",2011,1,10,-8.722,-1,-4.889,0,NA,NA,FALSE,FALSE
20110111,"2011-01-11 12:00:00","2011-01-11 12:00:00",2011,1,11,-7.278,1.722,-1.667,0,NA,NA,FALSE,FALSE
20110112,"2011-01-12 12:00:00","2011-01-12 12:00:00",2011,1,12,-6.722,-0.722,-4.333,1.016,NA,NA,FALSE,FALSE
20110113,"2011-01-13 12:00:00","2011-01-13 12:00:00",2011,1,13,-8.389,2.611,-2.833,0,NA,NA,FALSE,FALSE
20110114,"2011-01-14 12:00:00","2011-01-14 12:00:00",2011,1,14,-7.111,4.222,-0.222,NA,NA,NA,FALSE,FALSE
20110115,"2011-01-15 12:00:00","2011-01-15 12:00:00",2011,1,15,-11.278,-0.389,-8.111,1.016,NA,NA,FALSE,FALSE
20110116,"2011-01-16 12:00:00","2011-01-16 12:00:00",2011,1,16,-11.722,-4.389,-6.778,0,NA,NA,FALSE,FALSE
20110117,"2011-01-17 12:00:00","2011-01-17 12:00:00",2011,1,17,-8.611,-0.278,-4.389,0,NA,NA,FALSE,FALSE
20110118,"2011-01-18 12:00:00","2011-01-18 12:00:00",2011,1,18,-7.389,-0.5,-2.889,0,NA,NA,FALSE,FALSE
20110119,"2011-01-19 12:00:00","2011-01-19 12:00:00",2011,1,19,-4.889,1.611,-2.444,0,NA,NA,FALSE,FALSE
20110120,"2011-01-20 12:00:00","2011-01-20 12:00:00",2011,1,20,-6.278,-1.111,-4.111,0,NA,NA,FALSE,FALSE
20110121,"2011-01-21 12:00:00","2011-01-21 12:00:00",2011,1,21,-7.611,0.722,-4,0,NA,NA,FALSE,FALSE
20110122,"2011-01-22 12:00:00","2011-01-22 12:00:00",2011,1,22,-8.389,3.611,-1.722,0,NA,NA,FALSE,FALSE
20110123,"2011-01-23 12:00:00","2011-01-23 12:00:00",2011,1,23,-3.5,2.5,-1,0.508,NA,NA,FALSE,FALSE
20110124,"2011-01-24 12:00:00","2011-01-24 12:00:00",2011,1,24,-5.778,-1.222,-4.056,1.524,NA,NA,FALSE,FALSE
20110125,"2011-01-25 12:00:00","2011-01-25 12:00:00",2011,1,25,-6.611,0.722,-3.667,0,NA,NA,FALSE,FALSE
20110126,"2011-01-26 12:00:00","2011-01-26 12:00:00",2011,1,26,-7.611,0.111,-4.111,0,NA,NA,FALSE,FALSE
20110127,"2011-01-27 12:00:00","2011-01-27 12:00:00",2011,1,27,-6.611,0.278,-3.778,0,NA,NA,FALSE,FALSE
20110128,"2011-01-28 12:00:00","2011-01-28 12:00:00",2011,1,28,-7.5,0.5,-4.333,0,NA,NA,FALSE,FALSE
20110129,"2011-01-29 12:00:00","2011-01-29 12:00:00",2011,1,29,-7.778,-1.611,-5.611,0.762,NA,NA,FALSE,FALSE
20110130,"2011-01-30 12:00:00","2011-01-30 12:00:00",2011,1,30,-9.889,-2,-6.167,0.508,NA,NA,FALSE,FALSE
20110131,"2011-01-31 12:00:00","2011-01-31 12:00:00",2011,1,31,-9.5,1.5,-3.389,0.254,NA,NA,FALSE,FALSE
20110201,"2011-02-01 12:00:00","2011-02-01 12:00:00",2011,2,1,-7.5,6.278,0.889,0,NA,NA,FALSE,FALSE
20110202,"2011-02-02 12:00:00","2011-02-02 12:00:00",2011,2,2,-3.111,8.611,1.778,0,NA,NA,FALSE,FALSE
20110203,"2011-02-03 12:00:00","2011-02-03 12:00:00",2011,2,3,-3.778,8.889,2.5,0,NA,NA,FALSE,FALSE
20110204,"2011-02-04 12:00:00","2011-02-04 12:00:00",2011,2,4,-2.278,10.389,3.111,0,NA,NA,FALSE,FALSE
20110205,"2011-02-05 12:00:00","2011-02-05 12:00:00",2011,2,5,-2.778,10.222,2.667,0,NA,NA,FALSE,FALSE
20110206,"2011-02-06 12:00:00","2011-02-06 12:00:00",2011,2,6,-1.611,10.278,4.167,0,NA,NA,FALSE,FALSE
20110207,"2011-02-07 12:00:00","2011-02-07 12:00:00",2011,2,7,-0.278,9.611,5.167,NA,NA,NA,FALSE,FALSE
20110208,"2011-02-08 12:00:00","2011-02-08 12:00:00",2011,2,8,0.889,5.722,3.333,1.016,NA,NA,FALSE,FALSE
20110209,"2011-02-09 12:00:00","2011-02-09 12:00:00",2011,2,9,-1.722,5.778,0.889,0,NA,NA,FALSE,FALSE
20110210,"2011-02-10 12:00:00","2011-02-10 12:00:00",2011,2,10,-4.5,1.722,-1.167,0,NA,NA,FALSE,FALSE
20110211,"2011-02-11 12:00:00","2011-02-11 12:00:00",2011,2,11,-4.889,4,-1.056,NA,NA,NA,FALSE,FALSE
20110212,"2011-02-12 12:00:00","2011-02-12 12:00:00",2011,2,12,-7.111,-0.389,-4.611,0.762,NA,NA,FALSE,FALSE
20110213,"2011-02-13 12:00:00","2011-02-13 12:00:00",2011,2,13,-7.5,3.389,-2,0,NA,NA,FALSE,FALSE
20110214,"2011-02-14 12:00:00","2011-02-14 12:00:00",2011,2,14,-5.278,2,-2.222,0,NA,NA,FALSE,FALSE
20110215,"2011-02-15 12:00:00","2011-02-15 12:00:00",2011,2,15,-6.222,7.5,0.111,0,NA,NA,FALSE,FALSE
20110216,"2011-02-16 12:00:00","2011-02-16 12:00:00",2011,2,16,-4.111,9,2.944,1.016,NA,NA,FALSE,FALSE
20110217,"2011-02-17 12:00:00","2011-02-17 12:00:00",2011,2,17,-1.5,2.778,0.667,8.89,NA,NA,FALSE,FALSE
20110218,"2011-02-18 12:00:00","2011-02-18 12:00:00",2011,2,18,-2.5,9.778,2.667,0,NA,NA,FALSE,FALSE
20110219,"2011-02-19 12:00:00","2011-02-19 12:00:00",2011,2,19,-1.611,12,4,0,NA,NA,FALSE,FALSE
20110220,"2011-02-20 12:00:00","2011-02-20 12:00:00",2011,2,20,0,15,6.778,0,NA,NA,FALSE,FALSE
20110221,"2011-02-21 12:00:00","2011-02-21 12:00:00",2011,2,21,0,13.278,6.056,0,NA,NA,FALSE,FALSE
20110222,"2011-02-22 12:00:00","2011-02-22 12:00:00",2011,2,22,-0.222,12.222,6.056,0,NA,NA,FALSE,FALSE
20110223,"2011-02-23 12:00:00","2011-02-23 12:00:00",2011,2,23,1.722,15,7.556,0,NA,NA,FALSE,FALSE
20110224,"2011-02-24 12:00:00","2011-02-24 12:00:00",2011,2,24,1.889,17.5,8.611,0,NA,NA,FALSE,FALSE
20110225,"2011-02-25 12:00:00","2011-02-25 12:00:00",2011,2,25,0.5,12.111,5.333,0,NA,NA,FALSE,FALSE
20110226,"2011-02-26 12:00:00","2011-02-26 12:00:00",2011,2,26,-0.278,16.722,9.722,NA,NA,NA,FALSE,FALSE
20110227,"2011-02-27 12:00:00","2011-02-27 12:00:00",2011,2,27,6.278,13.778,10.944,37.084,NA,NA,FALSE,FALSE
20110228,"2011-02-28 12:00:00","2011-02-28 12:00:00",2011,2,28,2.389,10.778,5.5,11.938,NA,NA,FALSE,FALSE
20110301,"2011-03-01 12:00:00","2011-03-01 12:00:00",2011,3,1,-1.222,5.222,0.889,3.048,NA,NA,FALSE,FALSE
20110302,"2011-03-02 12:00:00","2011-03-02 12:00:00",2011,3,2,-3.111,5.111,0.556,0,NA,NA,FALSE,FALSE
20110303,"2011-03-03 12:00:00","2011-03-03 12:00:00",2011,3,3,-4.111,4.611,0.111,0,NA,NA,FALSE,FALSE
20110304,"2011-03-04 12:00:00","2011-03-04 12:00:00",2011,3,4,-3.111,6.889,1.333,0,NA,NA,FALSE,FALSE
20110305,"2011-03-05 12:00:00","2011-03-05 12:00:00",2011,3,5,-3,10.722,4.111,0,NA,NA,FALSE,FALSE
20110306,"2011-03-06 12:00:00","2011-03-06 12:00:00",2011,3,6,0.278,12.389,5.944,0,NA,NA,FALSE,FALSE
20110307,"2011-03-07 12:00:00","2011-03-07 12:00:00",2011,3,7,-0.5,7.222,2.611,0,NA,NA,FALSE,FALSE
20110308,"2011-03-08 12:00:00","2011-03-08 12:00:00",2011,3,8,-1.111,10.222,4.111,0,NA,NA,FALSE,FALSE
20110309,"2011-03-09 12:00:00","2011-03-09 12:00:00",2011,3,9,-0.889,6.889,2.722,0,NA,NA,FALSE,FALSE
20110310,"2011-03-10 12:00:00","2011-03-10 12:00:00",2011,3,10,-1.389,9.778,4.056,0,NA,NA,FALSE,FALSE
20110311,"2011-03-11 12:00:00","2011-03-11 12:00:00",2011,3,11,-0.389,13.611,7.222,0,NA,NA,FALSE,FALSE
20110312,"2011-03-12 12:00:00","2011-03-12 12:00:00",2011,3,12,3.278,17.722,9.667,0,NA,NA,FALSE,FALSE
20110313,"2011-03-13 12:00:00","2011-03-13 12:00:00",2011,3,13,3.611,19.611,12.222,0,NA,NA,FALSE,FALSE
20110314,"2011-03-14 12:00:00","2011-03-14 12:00:00",2011,3,14,2.778,19.278,8.5,0,NA,NA,FALSE,FALSE
20110315,"2011-03-15 12:00:00","2011-03-15 12:00:00",2011,3,15,-0.611,8.889,2.778,NA,NA,NA,FALSE,FALSE
20110316,"2011-03-16 12:00:00","2011-03-16 12:00:00",2011,3,16,-0.889,6.111,2.111,0,NA,NA,FALSE,FALSE
20110317,"2011-03-17 12:00:00","2011-03-17 12:00:00",2011,3,17,-2,9.278,3.389,0,NA,NA,FALSE,FALSE
20110318,"2011-03-18 12:00:00","2011-03-18 12:00:00",2011,3,18,-2.111,16.722,9.444,0,NA,NA,FALSE,FALSE
20110319,"2011-03-19 12:00:00","2011-03-19 12:00:00",2011,3,19,7.611,15.611,11.611,NA,NA,NA,FALSE,FALSE
20110320,"2011-03-20 12:00:00","2011-03-20 12:00:00",2011,3,20,6.611,13,8.111,19.05,NA,NA,FALSE,FALSE
20110321,"2011-03-21 12:00:00","2011-03-21 12:00:00",2011,3,21,1.889,13.722,7.944,0,NA,NA,FALSE,FALSE
20110322,"2011-03-22 12:00:00","2011-03-22 12:00:00",2011,3,22,-1.111,6.778,2.278,0,NA,NA,FALSE,FALSE
20110323,"2011-03-23 12:00:00","2011-03-23 12:00:00",2011,3,23,-1.278,9,3.667,0,NA,NA,FALSE,FALSE
20110324,"2011-03-24 12:00:00","2011-03-24 12:00:00",2011,3,24,0.222,11.389,5.889,0.508,NA,NA,FALSE,FALSE
20110325,"2011-03-25 12:00:00","2011-03-25 12:00:00",2011,3,25,-1.111,7.389,2.778,1.016,NA,NA,FALSE,FALSE
20110326,"2011-03-26 12:00:00","2011-03-26 12:00:00",2011,3,26,-2.111,9.5,3.611,0,NA,NA,FALSE,FALSE
20110327,"2011-03-27 12:00:00","2011-03-27 12:00:00",2011,3,27,-2,13.778,8.111,0,NA,NA,FALSE,FALSE
20110328,"2011-03-28 12:00:00","2011-03-28 12:00:00",2011,3,28,0.722,12.611,6.722,0,NA,NA,FALSE,FALSE
20110329,"2011-03-29 12:00:00","2011-03-29 12:00:00",2011,3,29,0.278,12.5,5.167,0,NA,NA,FALSE,FALSE
20110330,"2011-03-30 12:00:00","2011-03-30 12:00:00",2011,3,30,0.111,16,7.944,0,NA,NA,FALSE,FALSE
20110331,"2011-03-31 12:00:00","2011-03-31 12:00:00",2011,3,31,2.611,21,10.167,0,NA,NA,FALSE,FALSE
20110401,"2011-04-01 12:00:00","2011-04-01 12:00:00",2011,4,1,2.889,20.389,12.667,0,NA,NA,FALSE,FALSE
20110402,"2011-04-02 12:00:00","2011-04-02 12:00:00",2011,4,2,5.778,17.389,10.556,NA,NA,NA,FALSE,FALSE
20110403,"2011-04-03 12:00:00","2011-04-03 12:00:00",2011,4,3,4.111,9.5,6.778,5.08,NA,NA,FALSE,FALSE
20110404,"2011-04-04 12:00:00","2011-04-04 12:00:00",2011,4,4,3.222,16.889,9.222,0,NA,NA,FALSE,FALSE
20110405,"2011-04-05 12:00:00","2011-04-05 12:00:00",2011,4,5,2.722,20.611,11.167,0,NA,NA,FALSE,FALSE
20110406,"2011-04-06 12:00:00","2011-04-06 12:00:00",2011,4,6,3.389,20.611,13.778,NA,NA,NA,FALSE,FALSE
20110407,"2011-04-07 12:00:00","2011-04-07 12:00:00",2011,4,7,9.5,14.778,12.167,24.13,NA,NA,FALSE,FALSE
20110408,"2011-04-08 12:00:00","2011-04-08 12:00:00",2011,4,8,4.111,19.222,11.611,8.89,NA,NA,FALSE,FALSE
20110409,"2011-04-09 12:00:00","2011-04-09 12:00:00",2011,4,9,3.611,20.5,11.833,0,NA,NA,FALSE,FALSE
20110410,"2011-04-10 12:00:00","2011-04-10 12:00:00",2011,4,10,5.111,21.778,13.556,NA,NA,NA,FALSE,FALSE
20110411,"2011-04-11 12:00:00","2011-04-11 12:00:00",2011,4,11,1.889,15.278,8.778,4.064,NA,NA,FALSE,FALSE
20110412,"2011-04-12 12:00:00","2011-04-12 12:00:00",2011,4,12,1.778,18.611,10.667,0,NA,NA,FALSE,FALSE
20110413,"2011-04-13 12:00:00","2011-04-13 12:00:00",2011,4,13,3.278,20.389,11.5,0,NA,NA,FALSE,FALSE
20110414,"2011-04-14 12:00:00","2011-04-14 12:00:00",2011,4,14,3.222,21.722,15.833,NA,NA,NA,FALSE,FALSE
20110415,"2011-04-15 12:00:00","2011-04-15 12:00:00",2011,4,15,8.389,24.778,16.222,0,NA,NA,FALSE,FALSE
20110416,"2011-04-16 12:00:00","2011-04-16 12:00:00",2011,4,16,7.889,21.278,12.722,0,NA,NA,FALSE,FALSE
20110417,"2011-04-17 12:00:00","2011-04-17 12:00:00",2011,4,17,7.611,22.722,13.778,0,NA,NA,FALSE,FALSE
20110418,"2011-04-18 12:00:00","2011-04-18 12:00:00",2011,4,18,5.222,10.778,6.833,0.508,NA,NA,FALSE,FALSE
20110419,"2011-04-19 12:00:00","2011-04-19 12:00:00",2011,4,19,5,15.389,9.556,0,NA,NA,FALSE,FALSE
20110420,"2011-04-20 12:00:00","2011-04-20 12:00:00",2011,4,20,4.722,20.389,11.944,0,NA,NA,FALSE,FALSE
20110421,"2011-04-21 12:00:00","2011-04-21 12:00:00",2011,4,21,6,22.5,16.278,NA,NA,NA,FALSE,FALSE
20110422,"2011-04-22 12:00:00","2011-04-22 12:00:00",2011,4,22,6.889,15.722,10.5,11.938,NA,NA,FALSE,FALSE
20110423,"2011-04-23 12:00:00","2011-04-23 12:00:00",2011,4,23,6.722,16.278,10.556,0,NA,NA,FALSE,FALSE
20110424,"2011-04-24 12:00:00","2011-04-24 12:00:00",2011,4,24,6.5,17.389,11.389,NA,NA,NA,FALSE,FALSE
20110425,"2011-04-25 12:00:00","2011-04-25 12:00:00",2011,4,25,8,20.778,15.333,0,NA,NA,FALSE,FALSE
20110426,"2011-04-26 12:00:00","2011-04-26 12:00:00",2011,4,26,9.889,16.222,14.667,18.034,NA,NA,FALSE,FALSE
20110427,"2011-04-27 12:00:00","2011-04-27 12:00:00",2011,4,27,7.5,17.778,11.111,0,NA,NA,FALSE,FALSE
20110428,"2011-04-28 12:00:00","2011-04-28 12:00:00",2011,4,28,5.5,15.778,10.444,0,NA,NA,FALSE,FALSE
20110429,"2011-04-29 12:00:00","2011-04-29 12:00:00",2011,4,29,5.278,23.222,18.111,NA,NA,NA,FALSE,FALSE
20110430,"2011-04-30 12:00:00","2011-04-30 12:00:00",2011,4,30,14.222,25.611,19.556,10.922,NA,NA,FALSE,FALSE
20110501,"2011-05-01 12:00:00","2011-05-01 12:00:00",2011,5,1,10.222,18.278,13.444,4.064,NA,NA,FALSE,FALSE
20110502,"2011-05-02 12:00:00","2011-05-02 12:00:00",2011,5,2,9.889,23.778,16.722,0,NA,NA,FALSE,FALSE
20110503,"2011-05-03 12:00:00","2011-05-03 12:00:00",2011,5,3,8.722,22.389,15.222,0,NA,NA,FALSE,FALSE
20110504,"2011-05-04 12:00:00","2011-05-04 12:00:00",2011,5,4,8.389,24.611,16.778,0,NA,NA,FALSE,FALSE
20110505,"2011-05-05 12:00:00","2011-05-05 12:00:00",2011,5,5,10.278,25.222,18.222,0,NA,NA,FALSE,FALSE
20110506,"2011-05-06 12:00:00","2011-05-06 12:00:00",2011,5,6,12.5,21.222,17.667,0,NA,NA,FALSE,FALSE
20110507,"2011-05-07 12:00:00","2011-05-07 12:00:00",2011,5,7,15.778,25.5,19.5,0,NA,NA,FALSE,FALSE
20110508,"2011-05-08 12:00:00","2011-05-08 12:00:00",2011,5,8,15.722,28.611,22.111,0,NA,NA,FALSE,FALSE
20110509,"2011-05-09 12:00:00","2011-05-09 12:00:00",2011,5,9,17.778,24.111,22.278,4.064,NA,NA,FALSE,FALSE
20110510,"2011-05-10 12:00:00","2011-05-10 12:00:00",2011,5,10,19.722,22.111,20.278,58.928,NA,NA,FALSE,FALSE
20110511,"2011-05-11 12:00:00","2011-05-11 12:00:00",2011,5,11,16.222,20.889,18.167,67.056,NA,NA,FALSE,FALSE
20110512,"2011-05-12 12:00:00","2011-05-12 12:00:00",2011,5,12,9.889,18.889,14.667,4.064,NA,NA,FALSE,FALSE
20110513,"2011-05-13 12:00:00","2011-05-13 12:00:00",2011,5,13,9.778,22.5,16.5,0,NA,NA,FALSE,FALSE
20110514,"2011-05-14 12:00:00","2011-05-14 12:00:00",2011,5,14,9.889,25.278,17.833,0,NA,NA,FALSE,FALSE
20110515,"2011-05-15 12:00:00","2011-05-15 12:00:00",2011,5,15,9.778,26.278,19.222,0,NA,NA,FALSE,FALSE
20110516,"2011-05-16 12:00:00","2011-05-16 12:00:00",2011,5,16,10.778,24.222,17.333,0,NA,NA,FALSE,FALSE
20110517,"2011-05-17 12:00:00","2011-05-17 12:00:00",2011,5,17,10.389,26.222,18.333,0,NA,NA,FALSE,FALSE
20110518,"2011-05-18 12:00:00","2011-05-18 12:00:00",2011,5,18,12.889,27.222,20.944,0,NA,NA,FALSE,FALSE
20110519,"2011-05-19 12:00:00","2011-05-19 12:00:00",2011,5,19,16.889,26.278,21.833,0,NA,NA,FALSE,FALSE
20110520,"2011-05-20 12:00:00","2011-05-20 12:00:00",2011,5,20,19.778,28.278,23.611,0,NA,NA,FALSE,FALSE
20110521,"2011-05-21 12:00:00","2011-05-21 12:00:00",2011,5,21,16.111,28,20.111,0.254,NA,NA,FALSE,FALSE
20110522,"2011-05-22 12:00:00","2011-05-22 12:00:00",2011,5,22,13.5,25.778,19.222,0,NA,NA,FALSE,FALSE
20110523,"2011-05-23 12:00:00","2011-05-23 12:00:00",2011,5,23,11.5,19.778,14.278,6.096,NA,NA,FALSE,FALSE
20110524,"2011-05-24 12:00:00","2011-05-24 12:00:00",2011,5,24,11.278,29.278,21.667,0,NA,NA,FALSE,FALSE
20110525,"2011-05-25 12:00:00","2011-05-25 12:00:00",2011,5,25,15.278,27.889,22.167,NA,NA,NA,FALSE,FALSE
20110526,"2011-05-26 12:00:00","2011-05-26 12:00:00",2011,5,26,15.722,20.778,16.5,5.08,NA,NA,FALSE,FALSE
20110527,"2011-05-27 12:00:00","2011-05-27 12:00:00",2011,5,27,15.611,23.611,19.056,0,NA,NA,FALSE,FALSE
20110528,"2011-05-28 12:00:00","2011-05-28 12:00:00",2011,5,28,16.611,28.111,21.444,0,NA,NA,FALSE,FALSE
20110529,"2011-05-29 12:00:00","2011-05-29 12:00:00",2011,5,29,16.389,30.611,22.667,0,NA,NA,FALSE,FALSE
20110530,"2011-05-30 12:00:00","2011-05-30 12:00:00",2011,5,30,16.5,29.778,22.944,0,NA,NA,FALSE,FALSE
20110531,"2011-05-31 12:00:00","2011-05-31 12:00:00",2011,5,31,17,21.722,18.389,0,NA,NA,FALSE,FALSE
20110601,"2011-06-01 12:00:00","2011-06-01 12:00:00",2011,6,1,15.722,25.889,20.944,0,NA,NA,FALSE,FALSE
20110602,"2011-06-02 12:00:00","2011-06-02 12:00:00",2011,6,2,15.778,28.778,21.111,0,NA,NA,FALSE,FALSE
20110603,"2011-06-03 12:00:00","2011-06-03 12:00:00",2011,6,3,15.278,29.111,22.111,0,NA,NA,FALSE,FALSE
20110604,"2011-06-04 12:00:00","2011-06-04 12:00:00",2011,6,4,18.111,28.222,22.333,0,NA,NA,FALSE,FALSE
20110605,"2011-06-05 12:00:00","2011-06-05 12:00:00",2011,6,5,17.111,31,23,0,NA,NA,FALSE,FALSE
20110606,"2011-06-06 12:00:00","2011-06-06 12:00:00",2011,6,6,16.889,30,23.222,0,NA,NA,FALSE,FALSE
20110607,"2011-06-07 12:00:00","2011-06-07 12:00:00",2011,6,7,16.889,30.389,22.611,0,NA,NA,FALSE,FALSE
20110608,"2011-06-08 12:00:00","2011-06-08 12:00:00",2011,6,8,16.5,30.389,23.5,0,NA,NA,FALSE,FALSE
20110609,"2011-06-09 12:00:00","2011-06-09 12:00:00",2011,6,9,18.5,23.889,20.389,5.08,NA,NA,FALSE,FALSE
20110610,"2011-06-10 12:00:00","2011-06-10 12:00:00",2011,6,10,17.5,27.222,21.111,5.08,NA,NA,FALSE,FALSE
20110611,"2011-06-11 12:00:00","2011-06-11 12:00:00",2011,6,11,17.278,30.5,24.222,4.064,NA,NA,FALSE,FALSE
20110612,"2011-06-12 12:00:00","2011-06-12 12:00:00",2011,6,12,18.778,29.722,23.278,0,NA,NA,FALSE,FALSE
20110613,"2011-06-13 12:00:00","2011-06-13 12:00:00",2011,6,13,16.778,26.389,20.667,0,NA,NA,FALSE,FALSE
20110614,"2011-06-14 12:00:00","2011-06-14 12:00:00",2011,6,14,16.722,28,22.389,0,NA,NA,FALSE,FALSE
20110615,"2011-06-15 12:00:00","2011-06-15 12:00:00",2011,6,15,18.389,27.389,22.889,0,NA,NA,FALSE,FALSE
20110616,"2011-06-16 12:00:00","2011-06-16 12:00:00",2011,6,16,19.611,30.722,24.556,0,NA,NA,FALSE,FALSE
20110617,"2011-06-17 12:00:00","2011-06-17 12:00:00",2011,6,17,20,27.889,23.111,0,NA,NA,FALSE,FALSE
20110618,"2011-06-18 12:00:00","2011-06-18 12:00:00",2011,6,18,19.5,28.889,23.889,0,NA,NA,FALSE,FALSE
20110619,"2011-06-19 12:00:00","2011-06-19 12:00:00",2011,6,19,19.389,31.111,24.111,0,NA,NA,FALSE,FALSE
20110620,"2011-06-20 12:00:00","2011-06-20 12:00:00",2011,6,20,19,31.111,24.278,0,NA,NA,FALSE,FALSE
20110621,"2011-06-21 12:00:00","2011-06-21 12:00:00",2011,6,21,18.722,33.111,26.5,0,NA,NA,FALSE,FALSE
20110622,"2011-06-22 12:00:00","2011-06-22 12:00:00",2011,6,22,22.389,25.111,24.056,46.99,NA,NA,FALSE,FALSE
20110623,"2011-06-23 12:00:00","2011-06-23 12:00:00",2011,6,23,23.889,30,26,2.032,NA,NA,FALSE,FALSE
20110624,"2011-06-24 12:00:00","2011-06-24 12:00:00",2011,6,24,23.611,27,25.389,3.048,NA,NA,FALSE,FALSE
20110625,"2011-06-25 12:00:00","2011-06-25 12:00:00",2011,6,25,22.778,27.611,24.556,20.066,NA,NA,FALSE,FALSE
