"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20110626,"2011-06-26 12:00:00","2011-06-26 12:00:00",2011,6,26,21.222,25.5,22.5,16.002,NA,NA,FALSE,FALSE
20110627,"2011-06-27 12:00:00","2011-06-27 12:00:00",2011,6,27,19.389,26.722,22.833,0,NA,NA,FALSE,FALSE
20110628,"2011-06-28 12:00:00","2011-06-28 12:00:00",2011,6,28,19,31.389,25.222,17.018,NA,NA,FALSE,FALSE
20110629,"2011-06-29 12:00:00","2011-06-29 12:00:00",2011,6,29,23.5,31.222,26.556,0,NA,NA,FALSE,FALSE
20110630,"2011-06-30 12:00:00","2011-06-30 12:00:00",2011,6,30,22.111,27.389,23.944,2.54,NA,NA,FALSE,FALSE
20110701,"2011-07-01 12:00:00","2011-07-01 12:00:00",2011,7,1,22.111,26.111,24.167,4.064,NA,NA,FALSE,FALSE
20110702,"2011-07-02 12:00:00","2011-07-02 12:00:00",2011,7,2,23.5,30.889,27.111,0,NA,NA,FALSE,FALSE
20110703,"2011-07-03 12:00:00","2011-07-03 12:00:00",2011,7,3,21.611,28.389,24.722,8.382,NA,NA,FALSE,FALSE
20110704,"2011-07-04 12:00:00","2011-07-04 12:00:00",2011,7,4,19.278,29.5,23.667,33.02,NA,NA,FALSE,FALSE
20110705,"2011-07-05 12:00:00","2011-07-05 12:00:00",2011,7,5,19.222,32.111,25.444,0,NA,NA,FALSE,FALSE
20110706,"2011-07-06 12:00:00","2011-07-06 12:00:00",2011,7,6,21.389,23.278,21.944,3.048,NA,NA,FALSE,FALSE
20110707,"2011-07-07 12:00:00","2011-07-07 12:00:00",2011,7,7,21.278,26.222,24.889,14.986,NA,NA,FALSE,FALSE
20110708,"2011-07-08 12:00:00","2011-07-08 12:00:00",2011,7,8,24.611,31.222,26.5,0,NA,NA,FALSE,FALSE
20110709,"2011-07-09 12:00:00","2011-07-09 12:00:00",2011,7,9,21.778,26.5,23.167,38.1,NA,NA,FALSE,FALSE
20110710,"2011-07-10 12:00:00","2011-07-10 12:00:00",2011,7,10,21.889,28.778,24.5,65.024,NA,NA,FALSE,FALSE
20110711,"2011-07-11 12:00:00","2011-07-11 12:00:00",2011,7,11,21.778,31.278,26.722,26.924,NA,NA,FALSE,FALSE
20110712,"2011-07-12 12:00:00","2011-07-12 12:00:00",2011,7,12,24.611,28.111,25.611,26.416,NA,NA,FALSE,FALSE
20110713,"2011-07-13 12:00:00","2011-07-13 12:00:00",2011,7,13,24.611,28.5,26.556,0,NA,NA,FALSE,FALSE
20110714,"2011-07-14 12:00:00","2011-07-14 12:00:00",2011,7,14,24.778,29.5,26.111,16.002,NA,NA,FALSE,FALSE
20110715,"2011-07-15 12:00:00","2011-07-15 12:00:00",2011,7,15,24.889,31.611,27.389,1.524,NA,NA,FALSE,FALSE
20110716,"2011-07-16 12:00:00","2011-07-16 12:00:00",2011,7,16,23.611,31.5,27.111,2.032,NA,NA,FALSE,FALSE
20110717,"2011-07-17 12:00:00","2011-07-17 12:00:00",2011,7,17,23.278,33.111,27.722,0,NA,NA,FALSE,FALSE
20110718,"2011-07-18 12:00:00","2011-07-18 12:00:00",2011,7,18,23.889,35,29.611,0,NA,NA,FALSE,FALSE
20110719,"2011-07-19 12:00:00","2011-07-19 12:00:00",2011,7,19,25.389,35.278,30.278,0,NA,NA,FALSE,FALSE
20110720,"2011-07-20 12:00:00","2011-07-20 12:00:00",2011,7,20,25.389,34.5,28.778,0,NA,NA,FALSE,FALSE
20110721,"2011-07-21 12:00:00","2011-07-21 12:00:00",2011,7,21,22.222,31.889,26.056,0,NA,NA,FALSE,FALSE
20110722,"2011-07-22 12:00:00","2011-07-22 12:00:00",2011,7,22,22,30.111,25.5,0.508,NA,NA,FALSE,FALSE
20110723,"2011-07-23 12:00:00","2011-07-23 12:00:00",2011,7,23,23.5,31.222,26.722,0,NA,NA,FALSE,FALSE
20110724,"2011-07-24 12:00:00","2011-07-24 12:00:00",2011,7,24,21.778,31.611,25.167,17.018,NA,NA,FALSE,FALSE
20110725,"2011-07-25 12:00:00","2011-07-25 12:00:00",2011,7,25,21.611,30.611,26.833,14.986,NA,NA,FALSE,FALSE
20110726,"2011-07-26 12:00:00","2011-07-26 12:00:00",2011,7,26,24.722,31.389,28.389,0.508,NA,NA,FALSE,FALSE
20110727,"2011-07-27 12:00:00","2011-07-27 12:00:00",2011,7,27,25.889,31.611,28.389,1.524,NA,NA,FALSE,FALSE
20110728,"2011-07-28 12:00:00","2011-07-28 12:00:00",2011,7,28,26,32.111,27.778,0.254,NA,NA,FALSE,FALSE
20110729,"2011-07-29 12:00:00","2011-07-29 12:00:00",2011,7,29,25.778,32.278,28.222,0,NA,NA,FALSE,FALSE
20110730,"2011-07-30 12:00:00","2011-07-30 12:00:00",2011,7,30,25.722,32,27.944,0,NA,NA,FALSE,FALSE
20110731,"2011-07-31 12:00:00","2011-07-31 12:00:00",2011,7,31,24.889,32.722,27.889,NA,NA,NA,FALSE,FALSE
20110801,"2011-08-01 12:00:00","2011-08-01 12:00:00",2011,8,1,24,30.5,26.222,92.964,NA,NA,FALSE,FALSE
20110802,"2011-08-02 12:00:00","2011-08-02 12:00:00",2011,8,2,24,33.389,28.5,0,NA,NA,FALSE,FALSE
20110803,"2011-08-03 12:00:00","2011-08-03 12:00:00",2011,8,3,24.389,32.222,28,0,NA,NA,FALSE,FALSE
20110804,"2011-08-04 12:00:00","2011-08-04 12:00:00",2011,8,4,24.278,34.278,29.167,0,NA,NA,FALSE,FALSE
20110805,"2011-08-05 12:00:00","2011-08-05 12:00:00",2011,8,5,24.611,35.222,30.667,0,NA,NA,FALSE,FALSE
20110806,"2011-08-06 12:00:00","2011-08-06 12:00:00",2011,8,6,26.5,33.389,30.056,0,NA,NA,FALSE,FALSE
20110807,"2011-08-07 12:00:00","2011-08-07 12:00:00",2011,8,7,24.111,29.889,26.556,67.056,NA,NA,FALSE,FALSE
20110808,"2011-08-08 12:00:00","2011-08-08 12:00:00",2011,8,8,23.722,31,26.444,13.97,NA,NA,FALSE,FALSE
20110809,"2011-08-09 12:00:00","2011-08-09 12:00:00",2011,8,9,24.5,27.111,25.889,67.818,NA,NA,FALSE,FALSE
20110810,"2011-08-10 12:00:00","2011-08-10 12:00:00",2011,8,10,24.778,29.111,26.111,9.398,NA,NA,FALSE,FALSE
20110811,"2011-08-11 12:00:00","2011-08-11 12:00:00",2011,8,11,24.722,31.278,26.889,2.54,NA,NA,FALSE,FALSE
20110812,"2011-08-12 12:00:00","2011-08-12 12:00:00",2011,8,12,25.111,31.111,26.778,39.878,NA,NA,FALSE,FALSE
20110813,"2011-08-13 12:00:00","2011-08-13 12:00:00",2011,8,13,24.222,28.278,25.722,6.604,NA,NA,FALSE,FALSE
20110814,"2011-08-14 12:00:00","2011-08-14 12:00:00",2011,8,14,24,30.389,26.444,2.032,NA,NA,FALSE,FALSE
20110815,"2011-08-15 12:00:00","2011-08-15 12:00:00",2011,8,15,23.722,31.111,26.889,0,NA,NA,FALSE,FALSE
20110816,"2011-08-16 12:00:00","2011-08-16 12:00:00",2011,8,16,25,31.278,27.444,0,NA,NA,FALSE,FALSE
20110817,"2011-08-17 12:00:00","2011-08-17 12:00:00",2011,8,17,23.889,31.5,26.611,NA,NA,NA,FALSE,FALSE
20110818,"2011-08-18 12:00:00","2011-08-18 12:00:00",2011,8,18,22,29.722,24.556,3.048,NA,NA,FALSE,FALSE
20110819,"2011-08-19 12:00:00","2011-08-19 12:00:00",2011,8,19,18.222,24.278,21.833,1.524,NA,NA,FALSE,FALSE
20110820,"2011-08-20 12:00:00","2011-08-20 12:00:00",2011,8,20,18,21.389,19.278,33.02,NA,NA,FALSE,FALSE
20110821,"2011-08-21 12:00:00","2011-08-21 12:00:00",2011,8,21,17.889,28.611,23.667,3.048,NA,NA,FALSE,FALSE
20110822,"2011-08-22 12:00:00","2011-08-22 12:00:00",2011,8,22,19.5,23.611,21.111,0.508,NA,NA,FALSE,FALSE
20110823,"2011-08-23 12:00:00","2011-08-23 12:00:00",2011,8,23,20.722,23.5,21.611,1.016,NA,NA,FALSE,FALSE
20110824,"2011-08-24 12:00:00","2011-08-24 12:00:00",2011,8,24,20.222,25.722,22.444,2.032,NA,NA,FALSE,FALSE
20110825,"2011-08-25 12:00:00","2011-08-25 12:00:00",2011,8,25,20.5,29.611,24.556,4.064,NA,NA,FALSE,FALSE
20110826,"2011-08-26 12:00:00","2011-08-26 12:00:00",2011,8,26,21.778,30.222,25.778,0.508,NA,NA,FALSE,FALSE
20110827,"2011-08-27 12:00:00","2011-08-27 12:00:00",2011,8,27,22.889,31.722,26.722,0,NA,NA,FALSE,FALSE
20110828,"2011-08-28 12:00:00","2011-08-28 12:00:00",2011,8,28,22.889,32,27.167,0,NA,NA,FALSE,FALSE
20110829,"2011-08-29 12:00:00","2011-08-29 12:00:00",2011,8,29,23.722,32.889,26.833,32.004,NA,NA,FALSE,FALSE
20110830,"2011-08-30 12:00:00","2011-08-30 12:00:00",2011,8,30,23.778,32.222,26,6.096,NA,NA,FALSE,FALSE
20110831,"2011-08-31 12:00:00","2011-08-31 12:00:00",2011,8,31,23.111,32.611,27,0,NA,NA,FALSE,FALSE
20110901,"2011-09-01 12:00:00","2011-09-01 12:00:00",2011,9,1,22.722,33,26.889,0,NA,NA,FALSE,FALSE
20110902,"2011-09-02 12:00:00","2011-09-02 12:00:00",2011,9,2,22.5,32.111,26.556,0,NA,NA,FALSE,FALSE
20110903,"2011-09-03 12:00:00","2011-09-03 12:00:00",2011,9,3,21.222,32.5,26.222,0,NA,NA,FALSE,FALSE
20110904,"2011-09-04 12:00:00","2011-09-04 12:00:00",2011,9,4,20.5,30.778,25.278,0,NA,NA,FALSE,FALSE
20110905,"2011-09-05 12:00:00","2011-09-05 12:00:00",2011,9,5,18.222,28.889,23.167,0,NA,NA,FALSE,FALSE
20110906,"2011-09-06 12:00:00","2011-09-06 12:00:00",2011,9,6,16.111,28.389,21.889,0,NA,NA,FALSE,FALSE
20110907,"2011-09-07 12:00:00","2011-09-07 12:00:00",2011,9,7,19.278,29,22.944,0,NA,NA,FALSE,FALSE
20110908,"2011-09-08 12:00:00","2011-09-08 12:00:00",2011,9,8,19.611,26,22.833,0,NA,NA,FALSE,FALSE
20110909,"2011-09-09 12:00:00","2011-09-09 12:00:00",2011,9,9,19.222,26.889,21.111,3.556,NA,NA,FALSE,FALSE
20110910,"2011-09-10 12:00:00","2011-09-10 12:00:00",2011,9,10,18.889,23.278,20.778,3.048,NA,NA,FALSE,FALSE
20110911,"2011-09-11 12:00:00","2011-09-11 12:00:00",2011,9,11,20,28.389,25.111,0.508,NA,NA,FALSE,FALSE
20110912,"2011-09-12 12:00:00","2011-09-12 12:00:00",2011,9,12,23.5,31.111,25.889,0.508,NA,NA,FALSE,FALSE
20110913,"2011-09-13 12:00:00","2011-09-13 12:00:00",2011,9,13,22.722,31.889,26.5,0,NA,NA,FALSE,FALSE
20110914,"2011-09-14 12:00:00","2011-09-14 12:00:00",2011,9,14,21.722,32.611,26.611,0,NA,NA,FALSE,FALSE
20110915,"2011-09-15 12:00:00","2011-09-15 12:00:00",2011,9,15,21.389,33.278,27.111,0,NA,NA,FALSE,FALSE
20110916,"2011-09-16 12:00:00","2011-09-16 12:00:00",2011,9,16,22,33.111,27,0,NA,NA,FALSE,FALSE
20110917,"2011-09-17 12:00:00","2011-09-17 12:00:00",2011,9,17,22.5,33.111,26.722,0,NA,NA,FALSE,FALSE
20110918,"2011-09-18 12:00:00","2011-09-18 12:00:00",2011,9,18,18.389,26.389,21.889,NA,NA,NA,FALSE,FALSE
20110919,"2011-09-19 12:00:00","2011-09-19 12:00:00",2011,9,19,15.5,23.389,18.444,2.032,NA,NA,FALSE,FALSE
20110920,"2011-09-20 12:00:00","2011-09-20 12:00:00",2011,9,20,13.611,25.722,18.833,0,NA,NA,FALSE,FALSE
20110921,"2011-09-21 12:00:00","2011-09-21 12:00:00",2011,9,21,13.222,24.222,18.167,0,NA,NA,FALSE,FALSE
20110922,"2011-09-22 12:00:00","2011-09-22 12:00:00",2011,9,22,12.778,24.778,18.389,0,NA,NA,FALSE,FALSE
20110923,"2011-09-23 12:00:00","2011-09-23 12:00:00",2011,9,23,12.778,26.722,19.167,0,NA,NA,FALSE,FALSE
20110924,"2011-09-24 12:00:00","2011-09-24 12:00:00",2011,9,24,13.5,27.889,20.889,0,NA,NA,FALSE,FALSE
20110925,"2011-09-25 12:00:00","2011-09-25 12:00:00",2011,9,25,15.222,27,20.389,0,NA,NA,FALSE,FALSE
20110926,"2011-09-26 12:00:00","2011-09-26 12:00:00",2011,9,26,14,28.222,20.889,0,NA,NA,FALSE,FALSE
20110927,"2011-09-27 12:00:00","2011-09-27 12:00:00",2011,9,27,13.778,28,20.889,0,NA,NA,FALSE,FALSE
20110928,"2011-09-28 12:00:00","2011-09-28 12:00:00",2011,9,28,16.389,25.5,21.444,NA,NA,NA,FALSE,FALSE
20110929,"2011-09-29 12:00:00","2011-09-29 12:00:00",2011,9,29,17.222,22.611,19.722,2.54,NA,NA,FALSE,FALSE
20110930,"2011-09-30 12:00:00","2011-09-30 12:00:00",2011,9,30,10.778,22.278,16,1.016,NA,NA,FALSE,FALSE
20111001,"2011-10-01 12:00:00","2011-10-01 12:00:00",2011,10,1,10.222,19.111,14.444,0,NA,NA,FALSE,FALSE
20111002,"2011-10-02 12:00:00","2011-10-02 12:00:00",2011,10,2,10.111,19.111,13.944,0,NA,NA,FALSE,FALSE
20111003,"2011-10-03 12:00:00","2011-10-03 12:00:00",2011,10,3,8.722,21.111,14.111,0,NA,NA,FALSE,FALSE
20111004,"2011-10-04 12:00:00","2011-10-04 12:00:00",2011,10,4,8.278,23.222,16.722,0,NA,NA,FALSE,FALSE
20111005,"2011-10-05 12:00:00","2011-10-05 12:00:00",2011,10,5,12,24,16.778,0,NA,NA,FALSE,FALSE
20111006,"2011-10-06 12:00:00","2011-10-06 12:00:00",2011,10,6,9.889,22.222,15.722,0,NA,NA,FALSE,FALSE
20111007,"2011-10-07 12:00:00","2011-10-07 12:00:00",2011,10,7,9.611,23,15.5,0,NA,NA,FALSE,FALSE
20111008,"2011-10-08 12:00:00","2011-10-08 12:00:00",2011,10,8,9.889,24.722,16.667,0,NA,NA,FALSE,FALSE
20111009,"2011-10-09 12:00:00","2011-10-09 12:00:00",2011,10,9,11,25.222,18.333,0,NA,NA,FALSE,FALSE
20111010,"2011-10-10 12:00:00","2011-10-10 12:00:00",2011,10,10,12.722,27.722,18.833,0,NA,NA,FALSE,FALSE
20111011,"2011-10-11 12:00:00","2011-10-11 12:00:00",2011,10,11,10.611,25.389,17,0,NA,NA,FALSE,FALSE
20111012,"2011-10-12 12:00:00","2011-10-12 12:00:00",2011,10,12,10.222,23.278,17.722,0,NA,NA,FALSE,FALSE
20111013,"2011-10-13 12:00:00","2011-10-13 12:00:00",2011,10,13,13.778,26.889,19.722,NA,NA,NA,FALSE,FALSE
20111014,"2011-10-14 12:00:00","2011-10-14 12:00:00",2011,10,14,13.111,18.111,15.222,10.16,NA,NA,FALSE,FALSE
20111015,"2011-10-15 12:00:00","2011-10-15 12:00:00",2011,10,15,11.278,21.389,16.278,1.016,NA,NA,FALSE,FALSE
20111016,"2011-10-16 12:00:00","2011-10-16 12:00:00",2011,10,16,11.222,20.778,16.111,0,NA,NA,FALSE,FALSE
20111017,"2011-10-17 12:00:00","2011-10-17 12:00:00",2011,10,17,6.5,20.222,13.222,0,NA,NA,FALSE,FALSE
20111018,"2011-10-18 12:00:00","2011-10-18 12:00:00",2011,10,18,6,20,11.944,0,NA,NA,FALSE,FALSE
20111019,"2011-10-19 12:00:00","2011-10-19 12:00:00",2011,10,19,6.389,23.389,15.889,0,NA,NA,FALSE,FALSE
20111020,"2011-10-20 12:00:00","2011-10-20 12:00:00",2011,10,20,11.278,23.222,17.833,0,NA,NA,FALSE,FALSE
20111021,"2011-10-21 12:00:00","2011-10-21 12:00:00",2011,10,21,14.278,22.5,18.444,NA,NA,NA,FALSE,FALSE
20111022,"2011-10-22 12:00:00","2011-10-22 12:00:00",2011,10,22,12.611,22.778,16.278,7.112,NA,NA,FALSE,FALSE
20111023,"2011-10-23 12:00:00","2011-10-23 12:00:00",2011,10,23,12.222,18.722,15.611,0,NA,NA,FALSE,FALSE
20111024,"2011-10-24 12:00:00","2011-10-24 12:00:00",2011,10,24,9,15.722,12.833,4.064,NA,NA,FALSE,FALSE
20111025,"2011-10-25 12:00:00","2011-10-25 12:00:00",2011,10,25,3.389,14.778,8.5,0,NA,NA,FALSE,FALSE
20111026,"2011-10-26 12:00:00","2011-10-26 12:00:00",2011,10,26,2.889,19.278,10.833,0,NA,NA,FALSE,FALSE
20111027,"2011-10-27 12:00:00","2011-10-27 12:00:00",2011,10,27,5.5,20.778,13.778,0,NA,NA,FALSE,FALSE
20111028,"2011-10-28 12:00:00","2011-10-28 12:00:00",2011,10,28,9.778,22,15.389,0,NA,NA,FALSE,FALSE
20111029,"2011-10-29 12:00:00","2011-10-29 12:00:00",2011,10,29,10.778,20.5,14.5,0,NA,NA,FALSE,FALSE
20111030,"2011-10-30 12:00:00","2011-10-30 12:00:00",2011,10,30,9.222,21.222,14.111,0,NA,NA,FALSE,FALSE
20111031,"2011-10-31 12:00:00","2011-10-31 12:00:00",2011,10,31,9,22.778,15.222,0,NA,NA,FALSE,FALSE
20111101,"2011-11-01 12:00:00","2011-11-01 12:00:00",2011,11,1,9.778,24.611,18.889,0,NA,NA,FALSE,FALSE
20111102,"2011-11-02 12:00:00","2011-11-02 12:00:00",2011,11,2,15.278,21.722,17.889,3.048,NA,NA,FALSE,FALSE
20111103,"2011-11-03 12:00:00","2011-11-03 12:00:00",2011,11,3,16.111,27.111,20.611,0,NA,NA,FALSE,FALSE
20111104,"2011-11-04 12:00:00","2011-11-04 12:00:00",2011,11,4,16,26.5,21.222,NA,NA,NA,FALSE,FALSE
20111105,"2011-11-05 12:00:00","2011-11-05 12:00:00",2011,11,5,17.278,25.278,20.222,33.02,NA,NA,FALSE,FALSE
20111106,"2011-11-06 12:00:00","2011-11-06 12:00:00",2011,11,6,16.389,24,18.556,7.62,NA,NA,FALSE,FALSE
20111107,"2011-11-07 12:00:00","2011-11-07 12:00:00",2011,11,7,14.611,21.611,16.556,0,NA,NA,FALSE,FALSE
20111108,"2011-11-08 12:00:00","2011-11-08 12:00:00",2011,11,8,14.111,19.889,16.056,0,NA,NA,FALSE,FALSE
20111109,"2011-11-09 12:00:00","2011-11-09 12:00:00",2011,11,9,13.889,19.5,15.722,0,NA,NA,FALSE,FALSE
20111110,"2011-11-10 12:00:00","2011-11-10 12:00:00",2011,11,10,10.5,18.889,14.389,0,NA,NA,FALSE,FALSE
20111111,"2011-11-11 12:00:00","2011-11-11 12:00:00",2011,11,11,8.389,15.778,11.611,11.938,NA,NA,FALSE,FALSE
20111112,"2011-11-12 12:00:00","2011-11-12 12:00:00",2011,11,12,7.889,17.222,12.5,0,NA,NA,FALSE,FALSE
20111113,"2011-11-13 12:00:00","2011-11-13 12:00:00",2011,11,13,6.722,18,11.944,0,NA,NA,FALSE,FALSE
20111114,"2011-11-14 12:00:00","2011-11-14 12:00:00",2011,11,14,4.611,13.722,8.333,0,NA,NA,FALSE,FALSE
20111115,"2011-11-15 12:00:00","2011-11-15 12:00:00",2011,11,15,3.5,16.5,9.444,0,NA,NA,FALSE,FALSE
20111116,"2011-11-16 12:00:00","2011-11-16 12:00:00",2011,11,16,4.222,18.722,13.056,0,NA,NA,FALSE,FALSE
20111117,"2011-11-17 12:00:00","2011-11-17 12:00:00",2011,11,17,9.722,16.889,14.167,2.032,NA,NA,FALSE,FALSE
20111118,"2011-11-18 12:00:00","2011-11-18 12:00:00",2011,11,18,12.778,20.5,17.5,16.002,NA,NA,FALSE,FALSE
20111119,"2011-11-19 12:00:00","2011-11-19 12:00:00",2011,11,19,6,17.389,10.444,33.02,NA,NA,FALSE,FALSE
20111120,"2011-11-20 12:00:00","2011-11-20 12:00:00",2011,11,20,1.111,8.278,4,0,NA,NA,FALSE,FALSE
20111121,"2011-11-21 12:00:00","2011-11-21 12:00:00",2011,11,21,0.389,9.778,4.444,0,NA,NA,FALSE,FALSE
20111122,"2011-11-22 12:00:00","2011-11-22 12:00:00",2011,11,22,0.111,10,7.389,NA,NA,NA,FALSE,FALSE
20111123,"2011-11-23 12:00:00","2011-11-23 12:00:00",2011,11,23,3.722,12.111,6.111,6.604,NA,NA,FALSE,FALSE
20111124,"2011-11-24 12:00:00","2011-11-24 12:00:00",2011,11,24,-0.889,7.222,2.611,0,NA,NA,FALSE,FALSE
20111125,"2011-11-25 12:00:00","2011-11-25 12:00:00",2011,11,25,-1.222,10.222,4.722,0,NA,NA,FALSE,FALSE
20111126,"2011-11-26 12:00:00","2011-11-26 12:00:00",2011,11,26,1,15.611,9,0,NA,NA,FALSE,FALSE
20111127,"2011-11-27 12:00:00","2011-11-27 12:00:00",2011,11,27,5.778,19.889,12.889,0,NA,NA,FALSE,FALSE
20111128,"2011-11-28 12:00:00","2011-11-28 12:00:00",2011,11,28,7.778,20.389,13.5,0,NA,NA,FALSE,FALSE
20111129,"2011-11-29 12:00:00","2011-11-29 12:00:00",2011,11,29,8.778,21,14.111,0,NA,NA,FALSE,FALSE
20111130,"2011-11-30 12:00:00","2011-11-30 12:00:00",2011,11,30,5.278,12.889,9.389,22.098,NA,NA,FALSE,FALSE
20111201,"2011-12-01 12:00:00","2011-12-01 12:00:00",2011,12,1,5.222,9.722,7,7.112,NA,NA,FALSE,FALSE
20111202,"2011-12-02 12:00:00","2011-12-02 12:00:00",2011,12,2,4.389,12.278,8.444,0,NA,NA,FALSE,FALSE
20111203,"2011-12-03 12:00:00","2011-12-03 12:00:00",2011,12,3,5.278,11.611,7.778,1.016,NA,NA,FALSE,FALSE
20111204,"2011-12-04 12:00:00","2011-12-04 12:00:00",2011,12,4,1.389,9.111,5.278,0,NA,NA,FALSE,FALSE
20111205,"2011-12-05 12:00:00","2011-12-05 12:00:00",2011,12,5,0.5,9.722,5.5,0,NA,NA,FALSE,FALSE
20111206,"2011-12-06 12:00:00","2011-12-06 12:00:00",2011,12,6,4.389,11.111,6.5,0,NA,NA,FALSE,FALSE
20111207,"2011-12-07 12:00:00","2011-12-07 12:00:00",2011,12,7,4.222,10.611,7.222,0,NA,NA,FALSE,FALSE
20111208,"2011-12-08 12:00:00","2011-12-08 12:00:00",2011,12,8,-0.278,7.111,2.167,0,NA,NA,FALSE,FALSE
20111209,"2011-12-09 12:00:00","2011-12-09 12:00:00",2011,12,9,-1.389,4.278,0.167,1.016,NA,NA,FALSE,FALSE
20111210,"2011-12-10 12:00:00","2011-12-10 12:00:00",2011,12,10,-1.889,6.111,2.611,0,NA,NA,FALSE,FALSE
20111211,"2011-12-11 12:00:00","2011-12-11 12:00:00",2011,12,11,2.611,6.722,5.056,0,NA,NA,FALSE,FALSE
20111212,"2011-12-12 12:00:00","2011-12-12 12:00:00",2011,12,12,-0.222,10.889,5.111,0,NA,NA,FALSE,FALSE
20111213,"2011-12-13 12:00:00","2011-12-13 12:00:00",2011,12,13,-0.889,12,4.611,0,NA,NA,FALSE,FALSE
20111214,"2011-12-14 12:00:00","2011-12-14 12:00:00",2011,12,14,-1.222,12.111,6.5,0,NA,NA,FALSE,FALSE
20111215,"2011-12-15 12:00:00","2011-12-15 12:00:00",2011,12,15,-3.778,7.222,-0.333,NA,NA,NA,FALSE,FALSE
20111216,"2011-12-16 12:00:00","2011-12-16 12:00:00",2011,12,16,-4.5,0.278,-2.556,3.048,NA,NA,FALSE,FALSE
20111217,"2011-12-17 12:00:00","2011-12-17 12:00:00",2011,12,17,-4.5,2.889,-0.611,0,NA,NA,FALSE,FALSE
20111218,"2011-12-18 12:00:00","2011-12-18 12:00:00",2011,12,18,-2,3.722,0.111,0.254,NA,NA,FALSE,FALSE
20111219,"2011-12-19 12:00:00","2011-12-19 12:00:00",2011,12,19,-2.778,6.778,1.444,0,NA,NA,FALSE,FALSE
20111220,"2011-12-20 12:00:00","2011-12-20 12:00:00",2011,12,20,-2,6.278,2.833,0,NA,NA,FALSE,FALSE
20111221,"2011-12-21 12:00:00","2011-12-21 12:00:00",2011,12,21,0.389,6.389,3.5,0,NA,NA,FALSE,FALSE
20111222,"2011-12-22 12:00:00","2011-12-22 12:00:00",2011,12,22,-6,4.278,-2.611,0,NA,NA,FALSE,FALSE
20111223,"2011-12-23 12:00:00","2011-12-23 12:00:00",2011,12,23,-6.222,1.722,-2.5,0,NA,NA,FALSE,FALSE
20111224,"2011-12-24 12:00:00","2011-12-24 12:00:00",2011,12,24,-5.222,2.722,-1.889,3.556,NA,NA,FALSE,FALSE
20111225,"2011-12-25 12:00:00","2011-12-25 12:00:00",2011,12,25,-5.889,1.5,-2.167,0.508,NA,NA,FALSE,FALSE
20111226,"2011-12-26 12:00:00","2011-12-26 12:00:00",2011,12,26,-5.889,1.111,-2.889,0,NA,NA,FALSE,FALSE
20111227,"2011-12-27 12:00:00","2011-12-27 12:00:00",2011,12,27,-6.278,5.722,0,0,NA,NA,FALSE,FALSE
20111228,"2011-12-28 12:00:00","2011-12-28 12:00:00",2011,12,28,-2.889,8,1.778,0,NA,NA,FALSE,FALSE
20111229,"2011-12-29 12:00:00","2011-12-29 12:00:00",2011,12,29,-4.722,5.889,0,0,NA,NA,FALSE,FALSE
20111230,"2011-12-30 12:00:00","2011-12-30 12:00:00",2011,12,30,-5.111,4.611,-1.222,0,NA,NA,FALSE,FALSE
20111231,"2011-12-31 12:00:00","2011-12-31 12:00:00",2011,12,31,-5.889,4.278,1.556,0,NA,NA,FALSE,FALSE
20120101,"2012-01-01 12:00:00","2012-01-01 12:00:00",2012,1,1,-4.778,4,-0.5,1.016,NA,NA,FALSE,FALSE
20120102,"2012-01-02 12:00:00","2012-01-02 12:00:00",2012,1,2,-4.889,3.278,-0.167,0,NA,NA,FALSE,FALSE
