"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20120103,"2012-01-03 12:00:00","2012-01-03 12:00:00",2012,1,3,-3.389,3.111,-0.778,1.016,NA,NA,FALSE,FALSE
20120104,"2012-01-04 12:00:00","2012-01-04 12:00:00",2012,1,4,-5.111,-0.389,-2.722,4.064,NA,NA,FALSE,FALSE
20120105,"2012-01-05 12:00:00","2012-01-05 12:00:00",2012,1,5,-6.278,3.111,-2.611,0,NA,NA,FALSE,FALSE
20120106,"2012-01-06 12:00:00","2012-01-06 12:00:00",2012,1,6,-6.611,4,-1.5,0,NA,NA,FALSE,FALSE
20120107,"2012-01-07 12:00:00","2012-01-07 12:00:00",2012,1,7,-6.111,3.778,-2.222,0,NA,NA,FALSE,FALSE
20120108,"2012-01-08 12:00:00","2012-01-08 12:00:00",2012,1,8,-6.889,5.278,-0.167,0,NA,NA,FALSE,FALSE
20120109,"2012-01-09 12:00:00","2012-01-09 12:00:00",2012,1,9,-1.611,7.222,2.611,0,NA,NA,FALSE,FALSE
20120110,"2012-01-10 12:00:00","2012-01-10 12:00:00",2012,1,10,-0.889,5.278,2.111,NA,NA,NA,FALSE,FALSE
20120111,"2012-01-11 12:00:00","2012-01-11 12:00:00",2012,1,11,-5.5,1.5,-3,0,NA,NA,FALSE,FALSE
20120112,"2012-01-12 12:00:00","2012-01-12 12:00:00",2012,1,12,-6.389,2.222,-0.556,0,NA,NA,FALSE,FALSE
20120113,"2012-01-13 12:00:00","2012-01-13 12:00:00",2012,1,13,-2.722,6.5,1,0,NA,NA,FALSE,FALSE
20120114,"2012-01-14 12:00:00","2012-01-14 12:00:00",2012,1,14,-3.222,5.278,0.778,0,NA,NA,FALSE,FALSE
20120115,"2012-01-15 12:00:00","2012-01-15 12:00:00",2012,1,15,-1.389,4.278,1.167,0,NA,NA,FALSE,FALSE
20120116,"2012-01-16 12:00:00","2012-01-16 12:00:00",2012,1,16,-0.889,11.111,4.111,0,NA,NA,FALSE,FALSE
20120117,"2012-01-17 12:00:00","2012-01-17 12:00:00",2012,1,17,0,10,4.056,0,NA,NA,FALSE,FALSE
20120118,"2012-01-18 12:00:00","2012-01-18 12:00:00",2012,1,18,-0.222,8.722,5,0,NA,NA,FALSE,FALSE
20120119,"2012-01-19 12:00:00","2012-01-19 12:00:00",2012,1,19,3.722,8.222,6.889,0,NA,NA,FALSE,FALSE
20120120,"2012-01-20 12:00:00","2012-01-20 12:00:00",2012,1,20,5.278,9.889,7.611,0,NA,NA,FALSE,FALSE
20120121,"2012-01-21 12:00:00","2012-01-21 12:00:00",2012,1,21,-0.889,7,3,6.096,NA,NA,FALSE,FALSE
20120122,"2012-01-22 12:00:00","2012-01-22 12:00:00",2012,1,22,-6.611,2.389,-3.222,0,NA,NA,FALSE,FALSE
20120123,"2012-01-23 12:00:00","2012-01-23 12:00:00",2012,1,23,-7.5,-1.611,-5.278,0,NA,NA,FALSE,FALSE
20120124,"2012-01-24 12:00:00","2012-01-24 12:00:00",2012,1,24,-7.778,-0.222,-3.833,0,NA,NA,FALSE,FALSE
20120125,"2012-01-25 12:00:00","2012-01-25 12:00:00",2012,1,25,-9.278,-1.389,-5.611,3.048,NA,NA,FALSE,FALSE
20120126,"2012-01-26 12:00:00","2012-01-26 12:00:00",2012,1,26,-9.722,3.611,-0.5,0,NA,NA,FALSE,FALSE
20120127,"2012-01-27 12:00:00","2012-01-27 12:00:00",2012,1,27,-1.611,8.722,2.611,0,NA,NA,FALSE,FALSE
20120128,"2012-01-28 12:00:00","2012-01-28 12:00:00",2012,1,28,-1.111,9,2.278,0,NA,NA,FALSE,FALSE
20120129,"2012-01-29 12:00:00","2012-01-29 12:00:00",2012,1,29,-2.611,6.278,1.056,0,NA,NA,FALSE,FALSE
20120130,"2012-01-30 12:00:00","2012-01-30 12:00:00",2012,1,30,-5.778,4,-1.556,0,NA,NA,FALSE,FALSE
20120131,"2012-01-31 12:00:00","2012-01-31 12:00:00",2012,1,31,-6.111,6.611,1.222,0.508,NA,NA,FALSE,FALSE
20120201,"2012-02-01 12:00:00","2012-02-01 12:00:00",2012,2,1,-9.111,1.778,-5.722,1.016,NA,NA,FALSE,FALSE
20120202,"2012-02-02 12:00:00","2012-02-02 12:00:00",2012,2,2,-9.722,-5.222,-7.833,0,NA,NA,FALSE,FALSE
20120203,"2012-02-03 12:00:00","2012-02-03 12:00:00",2012,2,3,-9.278,0.278,-3.5,0,NA,NA,FALSE,FALSE
20120204,"2012-02-04 12:00:00","2012-02-04 12:00:00",2012,2,4,-4.722,5.111,0,0,NA,NA,FALSE,FALSE
20120205,"2012-02-05 12:00:00","2012-02-05 12:00:00",2012,2,5,-2.778,6.278,1.611,0,NA,NA,FALSE,FALSE
20120206,"2012-02-06 12:00:00","2012-02-06 12:00:00",2012,2,6,-1.5,4.278,2.5,4.064,NA,NA,FALSE,FALSE
20120207,"2012-02-07 12:00:00","2012-02-07 12:00:00",2012,2,7,-8.889,3.111,-5.667,0.508,NA,NA,FALSE,FALSE
20120208,"2012-02-08 12:00:00","2012-02-08 12:00:00",2012,2,8,-9.278,-2,-4.611,3.048,NA,NA,FALSE,FALSE
20120209,"2012-02-09 12:00:00","2012-02-09 12:00:00",2012,2,9,-5.389,1.722,-1.556,1.016,NA,NA,FALSE,FALSE
20120210,"2012-02-10 12:00:00","2012-02-10 12:00:00",2012,2,10,-4.389,4.5,-0.5,0,NA,NA,FALSE,FALSE
20120211,"2012-02-11 12:00:00","2012-02-11 12:00:00",2012,2,11,-5.889,4.389,-2,0,NA,NA,FALSE,FALSE
20120212,"2012-02-12 12:00:00","2012-02-12 12:00:00",2012,2,12,-6,8.611,3.556,0,NA,NA,FALSE,FALSE
20120213,"2012-02-13 12:00:00","2012-02-13 12:00:00",2012,2,13,2.611,4.722,3.889,0,NA,NA,FALSE,FALSE
20120214,"2012-02-14 12:00:00","2012-02-14 12:00:00",2012,2,14,2.111,9.5,4.333,7.62,NA,NA,FALSE,FALSE
20120215,"2012-02-15 12:00:00","2012-02-15 12:00:00",2012,2,15,-1.222,7.389,2.111,0,NA,NA,FALSE,FALSE
20120216,"2012-02-16 12:00:00","2012-02-16 12:00:00",2012,2,16,-3.722,5.722,0.556,0,NA,NA,FALSE,FALSE
20120217,"2012-02-17 12:00:00","2012-02-17 12:00:00",2012,2,17,-6.611,1.111,-3.389,0.762,NA,NA,FALSE,FALSE
20120218,"2012-02-18 12:00:00","2012-02-18 12:00:00",2012,2,18,-6.889,-0.722,-4.278,0,NA,NA,FALSE,FALSE
20120219,"2012-02-19 12:00:00","2012-02-19 12:00:00",2012,2,19,-7.111,2.611,-2.389,0,NA,NA,FALSE,FALSE
20120220,"2012-02-20 12:00:00","2012-02-20 12:00:00",2012,2,20,-7.389,7.722,1.111,0,NA,NA,FALSE,FALSE
20120221,"2012-02-21 12:00:00","2012-02-21 12:00:00",2012,2,21,-2.389,4.722,1.111,0.508,NA,NA,FALSE,FALSE
20120222,"2012-02-22 12:00:00","2012-02-22 12:00:00",2012,2,22,-0.778,13,8.389,0,NA,NA,FALSE,FALSE
20120223,"2012-02-23 12:00:00","2012-02-23 12:00:00",2012,2,23,0.778,9.5,4.667,0,NA,NA,FALSE,FALSE
20120224,"2012-02-24 12:00:00","2012-02-24 12:00:00",2012,2,24,0.389,13.222,6.667,0,NA,NA,FALSE,FALSE
20120225,"2012-02-25 12:00:00","2012-02-25 12:00:00",2012,2,25,-1.5,4.889,1.111,1.016,NA,NA,FALSE,FALSE
20120226,"2012-02-26 12:00:00","2012-02-26 12:00:00",2012,2,26,-4.778,4.889,-0.5,0,NA,NA,FALSE,FALSE
20120227,"2012-02-27 12:00:00","2012-02-27 12:00:00",2012,2,27,-5,9.278,2.278,0,NA,NA,FALSE,FALSE
20120228,"2012-02-28 12:00:00","2012-02-28 12:00:00",2012,2,28,-0.722,7.278,3.889,0,NA,NA,FALSE,FALSE
20120229,"2012-02-29 12:00:00","2012-02-29 12:00:00",2012,2,29,-0.889,14.889,6.611,0,NA,NA,FALSE,FALSE
20120301,"2012-03-01 12:00:00","2012-03-01 12:00:00",2012,3,1,2.389,16,9.5,NA,NA,NA,FALSE,FALSE
20120302,"2012-03-02 12:00:00","2012-03-02 12:00:00",2012,3,2,5,8.278,6.389,1.524,NA,NA,FALSE,FALSE
20120303,"2012-03-03 12:00:00","2012-03-03 12:00:00",2012,3,3,5.111,15.111,9.444,0,NA,NA,FALSE,FALSE
20120304,"2012-03-04 12:00:00","2012-03-04 12:00:00",2012,3,4,5.111,11.889,7.111,4.064,NA,NA,FALSE,FALSE
20120305,"2012-03-05 12:00:00","2012-03-05 12:00:00",2012,3,5,5,8.222,7,13.97,NA,NA,FALSE,FALSE
20120306,"2012-03-06 12:00:00","2012-03-06 12:00:00",2012,3,6,3,8.5,4.944,9.906,NA,NA,FALSE,FALSE
20120307,"2012-03-07 12:00:00","2012-03-07 12:00:00",2012,3,7,1.222,10.611,4.944,0,NA,NA,FALSE,FALSE
20120308,"2012-03-08 12:00:00","2012-03-08 12:00:00",2012,3,8,-0.222,11.5,4.389,0,NA,NA,FALSE,FALSE
20120309,"2012-03-09 12:00:00","2012-03-09 12:00:00",2012,3,9,-0.389,12.278,4.222,0,NA,NA,FALSE,FALSE
20120310,"2012-03-10 12:00:00","2012-03-10 12:00:00",2012,3,10,-0.222,11,4,0,NA,NA,FALSE,FALSE
20120311,"2012-03-11 12:00:00","2012-03-11 12:00:00",2012,3,11,-2.278,2.389,-0.722,0,NA,NA,FALSE,FALSE
20120312,"2012-03-12 12:00:00","2012-03-12 12:00:00",2012,3,12,-3.278,5.5,0.389,0,NA,NA,FALSE,FALSE
20120313,"2012-03-13 12:00:00","2012-03-13 12:00:00",2012,3,13,-3.5,10.778,2.944,0,NA,NA,FALSE,FALSE
20120314,"2012-03-14 12:00:00","2012-03-14 12:00:00",2012,3,14,-2,13.5,6.833,0,NA,NA,FALSE,FALSE
20120315,"2012-03-15 12:00:00","2012-03-15 12:00:00",2012,3,15,2.389,16.722,10,0,NA,NA,FALSE,FALSE
20120316,"2012-03-16 12:00:00","2012-03-16 12:00:00",2012,3,16,7.222,11.111,9.111,3.048,NA,NA,FALSE,FALSE
20120317,"2012-03-17 12:00:00","2012-03-17 12:00:00",2012,3,17,7.222,10.611,8.667,1.016,NA,NA,FALSE,FALSE
20120318,"2012-03-18 12:00:00","2012-03-18 12:00:00",2012,3,18,0.611,10.278,4.389,0,NA,NA,FALSE,FALSE
20120319,"2012-03-19 12:00:00","2012-03-19 12:00:00",2012,3,19,-0.611,11.222,4.056,0,NA,NA,FALSE,FALSE
20120320,"2012-03-20 12:00:00","2012-03-20 12:00:00",2012,3,20,-1,10.778,4.556,0,NA,NA,FALSE,FALSE
20120321,"2012-03-21 12:00:00","2012-03-21 12:00:00",2012,3,21,-0.611,14.722,7.111,0,NA,NA,FALSE,FALSE
20120322,"2012-03-22 12:00:00","2012-03-22 12:00:00",2012,3,22,2.389,6.778,5.444,14.478,NA,NA,FALSE,FALSE
20120323,"2012-03-23 12:00:00","2012-03-23 12:00:00",2012,3,23,3.889,8.222,5.722,22.86,NA,NA,FALSE,FALSE
20120324,"2012-03-24 12:00:00","2012-03-24 12:00:00",2012,3,24,2.889,9.278,5.111,0.508,NA,NA,FALSE,FALSE
20120325,"2012-03-25 12:00:00","2012-03-25 12:00:00",2012,3,25,0.611,9.5,4.556,0,NA,NA,FALSE,FALSE
20120326,"2012-03-26 12:00:00","2012-03-26 12:00:00",2012,3,26,-0.222,11.778,5.111,0,NA,NA,FALSE,FALSE
20120327,"2012-03-27 12:00:00","2012-03-27 12:00:00",2012,3,27,-0.278,18.111,11.056,0,NA,NA,FALSE,FALSE
20120328,"2012-03-28 12:00:00","2012-03-28 12:00:00",2012,3,28,5.778,20.222,12.444,0,NA,NA,FALSE,FALSE
20120329,"2012-03-29 12:00:00","2012-03-29 12:00:00",2012,3,29,5.778,20.5,15.889,NA,NA,NA,FALSE,FALSE
20120330,"2012-03-30 12:00:00","2012-03-30 12:00:00",2012,3,30,4.611,15.278,9.778,30.988,NA,NA,FALSE,FALSE
20120331,"2012-03-31 12:00:00","2012-03-31 12:00:00",2012,3,31,1,13,6.389,0,NA,NA,FALSE,FALSE
20120401,"2012-04-01 12:00:00","2012-04-01 12:00:00",2012,4,1,0.778,14.278,7.611,0,NA,NA,FALSE,FALSE
20120402,"2012-04-02 12:00:00","2012-04-02 12:00:00",2012,4,2,3.778,18.389,14.222,0,NA,NA,FALSE,FALSE
20120403,"2012-04-03 12:00:00","2012-04-03 12:00:00",2012,4,3,1.889,15.5,4.722,20.066,NA,NA,FALSE,FALSE
20120404,"2012-04-04 12:00:00","2012-04-04 12:00:00",2012,4,4,1.278,17,10.333,0,NA,NA,FALSE,FALSE
20120405,"2012-04-05 12:00:00","2012-04-05 12:00:00",2012,4,5,2.278,16.611,8.278,0,NA,NA,FALSE,FALSE
20120406,"2012-04-06 12:00:00","2012-04-06 12:00:00",2012,4,6,1.611,13.778,7,0,NA,NA,FALSE,FALSE
20120407,"2012-04-07 12:00:00","2012-04-07 12:00:00",2012,4,7,1.611,16.722,9.944,0,NA,NA,FALSE,FALSE
20120408,"2012-04-08 12:00:00","2012-04-08 12:00:00",2012,4,8,5.111,22.611,16.222,0,NA,NA,FALSE,FALSE
20120409,"2012-04-09 12:00:00","2012-04-09 12:00:00",2012,4,9,13.111,23.5,16.889,0,NA,NA,FALSE,FALSE
20120410,"2012-04-10 12:00:00","2012-04-10 12:00:00",2012,4,10,13.111,17.222,14.889,4.064,NA,NA,FALSE,FALSE
20120411,"2012-04-11 12:00:00","2012-04-11 12:00:00",2012,4,11,3.5,16.389,9.5,4.064,NA,NA,FALSE,FALSE
20120412,"2012-04-12 12:00:00","2012-04-12 12:00:00",2012,4,12,3.222,18.222,11.611,0,NA,NA,FALSE,FALSE
20120413,"2012-04-13 12:00:00","2012-04-13 12:00:00",2012,4,13,7.389,13.111,10.167,1.016,NA,NA,FALSE,FALSE
20120414,"2012-04-14 12:00:00","2012-04-14 12:00:00",2012,4,14,7.278,22.222,14.5,0,NA,NA,FALSE,FALSE
20120415,"2012-04-15 12:00:00","2012-04-15 12:00:00",2012,4,15,9.222,25,16.222,0,NA,NA,FALSE,FALSE
20120416,"2012-04-16 12:00:00","2012-04-16 12:00:00",2012,4,16,5.778,23.722,13.556,0,NA,NA,FALSE,FALSE
20120417,"2012-04-17 12:00:00","2012-04-17 12:00:00",2012,4,17,5.278,21.5,13.889,0,NA,NA,FALSE,FALSE
20120418,"2012-04-18 12:00:00","2012-04-18 12:00:00",2012,4,18,8.5,24,16.833,0,NA,NA,FALSE,FALSE
20120419,"2012-04-19 12:00:00","2012-04-19 12:00:00",2012,4,19,11.778,16.111,13.389,3.048,NA,NA,FALSE,FALSE
20120420,"2012-04-20 12:00:00","2012-04-20 12:00:00",2012,4,20,11.778,20.5,17.056,1.016,NA,NA,FALSE,FALSE
20120421,"2012-04-21 12:00:00","2012-04-21 12:00:00",2012,4,21,9.722,17.5,14.444,28.956,NA,NA,FALSE,FALSE
20120422,"2012-04-22 12:00:00","2012-04-22 12:00:00",2012,4,22,9.5,15.278,10.944,3.048,NA,NA,FALSE,FALSE
20120423,"2012-04-23 12:00:00","2012-04-23 12:00:00",2012,4,23,9.222,25.278,17.556,0,NA,NA,FALSE,FALSE
20120424,"2012-04-24 12:00:00","2012-04-24 12:00:00",2012,4,24,11.889,28.5,21.5,NA,NA,NA,FALSE,FALSE
20120425,"2012-04-25 12:00:00","2012-04-25 12:00:00",2012,4,25,8.5,20.222,13.333,20.066,NA,NA,FALSE,FALSE
20120426,"2012-04-26 12:00:00","2012-04-26 12:00:00",2012,4,26,6.778,18.222,12.5,0.508,NA,NA,FALSE,FALSE
20120427,"2012-04-27 12:00:00","2012-04-27 12:00:00",2012,4,27,6.5,25.778,16.611,0,NA,NA,FALSE,FALSE
20120428,"2012-04-28 12:00:00","2012-04-28 12:00:00",2012,4,28,9.5,27.889,19.722,0,NA,NA,FALSE,FALSE
20120429,"2012-04-29 12:00:00","2012-04-29 12:00:00",2012,4,29,13.5,20.611,18.222,0,NA,NA,FALSE,FALSE
20120430,"2012-04-30 12:00:00","2012-04-30 12:00:00",2012,4,30,15.5,25.389,19.778,0,NA,NA,FALSE,FALSE
20120501,"2012-05-01 12:00:00","2012-05-01 12:00:00",2012,5,1,15.222,21.5,17.667,20.066,NA,NA,FALSE,FALSE
20120502,"2012-05-02 12:00:00","2012-05-02 12:00:00",2012,5,2,14.389,26.889,19.389,4.826,NA,NA,FALSE,FALSE
20120503,"2012-05-03 12:00:00","2012-05-03 12:00:00",2012,5,3,13.278,24.778,18.611,0,NA,NA,FALSE,FALSE
20120504,"2012-05-04 12:00:00","2012-05-04 12:00:00",2012,5,4,13.222,27.611,20.333,0,NA,NA,FALSE,FALSE
20120505,"2012-05-05 12:00:00","2012-05-05 12:00:00",2012,5,5,12.611,27.778,18.944,0.508,NA,NA,FALSE,FALSE
20120506,"2012-05-06 12:00:00","2012-05-06 12:00:00",2012,5,6,12.389,27.278,20.333,0.508,NA,NA,FALSE,FALSE
20120507,"2012-05-07 12:00:00","2012-05-07 12:00:00",2012,5,7,15.778,28.889,22.167,0,NA,NA,FALSE,FALSE
20120508,"2012-05-08 12:00:00","2012-05-08 12:00:00",2012,5,8,16.722,30.111,21.556,0,NA,NA,FALSE,FALSE
20120509,"2012-05-09 12:00:00","2012-05-09 12:00:00",2012,5,9,14.5,30,20.611,0,NA,NA,FALSE,FALSE
20120510,"2012-05-10 12:00:00","2012-05-10 12:00:00",2012,5,10,14.278,26.889,19.889,0,NA,NA,FALSE,FALSE
20120511,"2012-05-11 12:00:00","2012-05-11 12:00:00",2012,5,11,13.611,21.722,16.944,0,NA,NA,FALSE,FALSE
20120512,"2012-05-12 12:00:00","2012-05-12 12:00:00",2012,5,12,13.389,23.389,17.5,0,NA,NA,FALSE,FALSE
20120513,"2012-05-13 12:00:00","2012-05-13 12:00:00",2012,5,13,13.5,20.111,17.778,0,NA,NA,FALSE,FALSE
20120514,"2012-05-14 12:00:00","2012-05-14 12:00:00",2012,5,14,16,18,16.833,14.478,NA,NA,FALSE,FALSE
20120515,"2012-05-15 12:00:00","2012-05-15 12:00:00",2012,5,15,13.111,23.5,17.667,0.508,NA,NA,FALSE,FALSE
20120516,"2012-05-16 12:00:00","2012-05-16 12:00:00",2012,5,16,12.889,24.611,18.556,2.032,NA,NA,FALSE,FALSE
20120517,"2012-05-17 12:00:00","2012-05-17 12:00:00",2012,5,17,10.722,23.111,16.111,0,NA,NA,FALSE,FALSE
20120518,"2012-05-18 12:00:00","2012-05-18 12:00:00",2012,5,18,10.389,26.722,19.278,0,NA,NA,FALSE,FALSE
20120519,"2012-05-19 12:00:00","2012-05-19 12:00:00",2012,5,19,13.778,25.389,19.278,0,NA,NA,FALSE,FALSE
20120520,"2012-05-20 12:00:00","2012-05-20 12:00:00",2012,5,20,13.778,28,20.056,0,NA,NA,FALSE,FALSE
20120521,"2012-05-21 12:00:00","2012-05-21 12:00:00",2012,5,21,14.111,28.389,21.722,0,NA,NA,FALSE,FALSE
20120522,"2012-05-22 12:00:00","2012-05-22 12:00:00",2012,5,22,14.889,28.722,22.056,0,NA,NA,FALSE,FALSE
20120523,"2012-05-23 12:00:00","2012-05-23 12:00:00",2012,5,23,16.778,29.889,22.556,0,NA,NA,FALSE,FALSE
20120524,"2012-05-24 12:00:00","2012-05-24 12:00:00",2012,5,24,17.222,25.389,20.889,0,NA,NA,FALSE,FALSE
20120525,"2012-05-25 12:00:00","2012-05-25 12:00:00",2012,5,25,14.889,27.722,20.5,0,NA,NA,FALSE,FALSE
20120526,"2012-05-26 12:00:00","2012-05-26 12:00:00",2012,5,26,14.778,29.5,21.556,0,NA,NA,FALSE,FALSE
20120527,"2012-05-27 12:00:00","2012-05-27 12:00:00",2012,5,27,14.5,29.5,22.389,0,NA,NA,FALSE,FALSE
20120528,"2012-05-28 12:00:00","2012-05-28 12:00:00",2012,5,28,16.389,30.222,23.111,0,NA,NA,FALSE,FALSE
20120529,"2012-05-29 12:00:00","2012-05-29 12:00:00",2012,5,29,16.222,31.611,24.444,0,NA,NA,FALSE,FALSE
20120530,"2012-05-30 12:00:00","2012-05-30 12:00:00",2012,5,30,18.111,26.389,21.111,0,NA,NA,FALSE,FALSE
20120531,"2012-05-31 12:00:00","2012-05-31 12:00:00",2012,5,31,17.111,28.111,22.111,0,NA,NA,FALSE,FALSE
20120601,"2012-06-01 12:00:00","2012-06-01 12:00:00",2012,6,1,16.5,28.611,22.556,0,NA,NA,FALSE,FALSE
20120602,"2012-06-02 12:00:00","2012-06-02 12:00:00",2012,6,2,15.889,29.111,20.222,4.064,NA,NA,FALSE,FALSE
20120603,"2012-06-03 12:00:00","2012-06-03 12:00:00",2012,6,3,15.611,30.278,23.056,0,NA,NA,FALSE,FALSE
20120604,"2012-06-04 12:00:00","2012-06-04 12:00:00",2012,6,4,17.889,27.889,23.333,0,NA,NA,FALSE,FALSE
20120605,"2012-06-05 12:00:00","2012-06-05 12:00:00",2012,6,5,19.611,29.611,23.444,0,NA,NA,FALSE,FALSE
20120606,"2012-06-06 12:00:00","2012-06-06 12:00:00",2012,6,6,19,27.278,22.5,0,NA,NA,FALSE,FALSE
20120607,"2012-06-07 12:00:00","2012-06-07 12:00:00",2012,6,7,19.111,30.889,24.111,0,NA,NA,FALSE,FALSE
20120608,"2012-06-08 12:00:00","2012-06-08 12:00:00",2012,6,8,19.389,23,20.667,3.048,NA,NA,FALSE,FALSE
20120609,"2012-06-09 12:00:00","2012-06-09 12:00:00",2012,6,9,18.611,30.222,23.611,0,NA,NA,FALSE,FALSE
20120610,"2012-06-10 12:00:00","2012-06-10 12:00:00",2012,6,10,18.278,31.389,24.111,0,NA,NA,FALSE,FALSE
20120611,"2012-06-11 12:00:00","2012-06-11 12:00:00",2012,6,11,19.389,27.611,23.167,0,NA,NA,FALSE,FALSE
20120612,"2012-06-12 12:00:00","2012-06-12 12:00:00",2012,6,12,19.389,30.722,23.889,11.938,NA,NA,FALSE,FALSE
20120613,"2012-06-13 12:00:00","2012-06-13 12:00:00",2012,6,13,19.278,30.611,22.722,33.02,NA,NA,FALSE,FALSE
20120614,"2012-06-14 12:00:00","2012-06-14 12:00:00",2012,6,14,18.722,29.889,23.833,0,NA,NA,FALSE,FALSE
20120615,"2012-06-15 12:00:00","2012-06-15 12:00:00",2012,6,15,18.222,23.722,21.167,0.508,NA,NA,FALSE,FALSE
20120616,"2012-06-16 12:00:00","2012-06-16 12:00:00",2012,6,16,18.111,29.889,23.389,0,NA,NA,FALSE,FALSE
20120617,"2012-06-17 12:00:00","2012-06-17 12:00:00",2012,6,17,19,29.222,23.722,0,NA,NA,FALSE,FALSE
20120618,"2012-06-18 12:00:00","2012-06-18 12:00:00",2012,6,18,19,25.278,20.944,5.08,NA,NA,FALSE,FALSE
20120619,"2012-06-19 12:00:00","2012-06-19 12:00:00",2012,6,19,18.778,31.389,25.111,5.08,NA,NA,FALSE,FALSE
20120620,"2012-06-20 12:00:00","2012-06-20 12:00:00",2012,6,20,20.5,29.389,24.222,0,NA,NA,FALSE,FALSE
20120621,"2012-06-21 12:00:00","2012-06-21 12:00:00",2012,6,21,20.222,31.778,25,6.096,NA,NA,FALSE,FALSE
20120622,"2012-06-22 12:00:00","2012-06-22 12:00:00",2012,6,22,20.111,31.111,25,0,NA,NA,FALSE,FALSE
20120623,"2012-06-23 12:00:00","2012-06-23 12:00:00",2012,6,23,20.278,30.611,25.5,0,NA,NA,FALSE,FALSE
20120624,"2012-06-24 12:00:00","2012-06-24 12:00:00",2012,6,24,20.222,28.611,24.056,0,NA,NA,FALSE,FALSE
20120625,"2012-06-25 12:00:00","2012-06-25 12:00:00",2012,6,25,19,31.722,24.778,0,NA,NA,FALSE,FALSE
20120626,"2012-06-26 12:00:00","2012-06-26 12:00:00",2012,6,26,18.5,28.111,23.056,0,NA,NA,FALSE,FALSE
20120627,"2012-06-27 12:00:00","2012-06-27 12:00:00",2012,6,27,19.5,29.111,23.389,0,NA,NA,FALSE,FALSE
20120628,"2012-06-28 12:00:00","2012-06-28 12:00:00",2012,6,28,18.889,31.222,25.333,0,NA,NA,FALSE,FALSE
20120629,"2012-06-29 12:00:00","2012-06-29 12:00:00",2012,6,29,21.222,29.111,23.611,3.048,NA,NA,FALSE,FALSE
20120630,"2012-06-30 12:00:00","2012-06-30 12:00:00",2012,6,30,20.722,26,23.278,13.97,NA,NA,FALSE,FALSE
20120701,"2012-07-01 12:00:00","2012-07-01 12:00:00",2012,7,1,20.611,27.222,22.944,0,NA,NA,FALSE,FALSE
20120702,"2012-07-02 12:00:00","2012-07-02 12:00:00",2012,7,2,20.5,28.5,24.5,0,NA,NA,FALSE,FALSE
20120703,"2012-07-03 12:00:00","2012-07-03 12:00:00",2012,7,3,22,29.722,24.778,0,NA,NA,FALSE,FALSE
20120704,"2012-07-04 12:00:00","2012-07-04 12:00:00",2012,7,4,22.611,28.5,24.833,0,NA,NA,FALSE,FALSE
20120705,"2012-07-05 12:00:00","2012-07-05 12:00:00",2012,7,5,22,28.889,25,51.816,NA,NA,FALSE,FALSE
20120706,"2012-07-06 12:00:00","2012-07-06 12:00:00",2012,7,6,20.722,25.722,22.722,23.876,NA,NA,FALSE,FALSE
20120707,"2012-07-07 12:00:00","2012-07-07 12:00:00",2012,7,7,20.5,30.5,24.722,0,NA,NA,FALSE,FALSE
20120708,"2012-07-08 12:00:00","2012-07-08 12:00:00",2012,7,8,21.222,31.778,25.278,0,NA,NA,FALSE,FALSE
20120709,"2012-07-09 12:00:00","2012-07-09 12:00:00",2012,7,9,21.278,31,26.111,0,NA,NA,FALSE,FALSE
20120710,"2012-07-10 12:00:00","2012-07-10 12:00:00",2012,7,10,21.611,27.778,24.222,12.954,NA,NA,FALSE,FALSE
20120711,"2012-07-11 12:00:00","2012-07-11 12:00:00",2012,7,11,22.111,25.778,24,73.152,NA,NA,FALSE,FALSE
20120712,"2012-07-12 12:00:00","2012-07-12 12:00:00",2012,7,12,22.111,30.222,26.5,0,NA,NA,FALSE,FALSE
20120713,"2012-07-13 12:00:00","2012-07-13 12:00:00",2012,7,13,23.111,31.722,26.889,4.064,NA,NA,FALSE,FALSE
