"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20120714,"2012-07-14 12:00:00","2012-07-14 12:00:00",2012,7,14,23.222,26.611,24.667,39.878,NA,NA,FALSE,FALSE
20120715,"2012-07-15 12:00:00","2012-07-15 12:00:00",2012,7,15,21.778,27.611,23.889,72.39,NA,NA,FALSE,FALSE
20120716,"2012-07-16 12:00:00","2012-07-16 12:00:00",2012,7,16,21.611,28.222,24.833,0,NA,NA,FALSE,FALSE
20120717,"2012-07-17 12:00:00","2012-07-17 12:00:00",2012,7,17,22.222,26.111,24.333,14.986,NA,NA,FALSE,FALSE
20120718,"2012-07-18 12:00:00","2012-07-18 12:00:00",2012,7,18,23.778,30,26.611,3.048,NA,NA,FALSE,FALSE
20120719,"2012-07-19 12:00:00","2012-07-19 12:00:00",2012,7,19,23.722,30.611,26.167,36.576,NA,NA,FALSE,FALSE
20120720,"2012-07-20 12:00:00","2012-07-20 12:00:00",2012,7,20,23.722,32.222,26.889,2.54,NA,NA,FALSE,FALSE
20120721,"2012-07-21 12:00:00","2012-07-21 12:00:00",2012,7,21,23.778,33.5,28.111,0,NA,NA,FALSE,FALSE
20120722,"2012-07-22 12:00:00","2012-07-22 12:00:00",2012,7,22,25.278,32.778,28.333,0,NA,NA,FALSE,FALSE
20120723,"2012-07-23 12:00:00","2012-07-23 12:00:00",2012,7,23,24.278,32.778,28.278,0,NA,NA,FALSE,FALSE
20120724,"2012-07-24 12:00:00","2012-07-24 12:00:00",2012,7,24,24,33.722,29,0,NA,NA,FALSE,FALSE
20120725,"2012-07-25 12:00:00","2012-07-25 12:00:00",2012,7,25,24.778,34.278,29,0,NA,NA,FALSE,FALSE
20120726,"2012-07-26 12:00:00","2012-07-26 12:00:00",2012,7,26,24.722,34.111,29,0,NA,NA,FALSE,FALSE
20120727,"2012-07-27 12:00:00","2012-07-27 12:00:00",2012,7,27,24.778,34.5,28.722,0,NA,NA,FALSE,FALSE
20120728,"2012-07-28 12:00:00","2012-07-28 12:00:00",2012,7,28,25.389,35.222,29.889,0,NA,NA,FALSE,FALSE
20120729,"2012-07-29 12:00:00","2012-07-29 12:00:00",2012,7,29,26.278,34.611,29.611,0,NA,NA,FALSE,FALSE
20120730,"2012-07-30 12:00:00","2012-07-30 12:00:00",2012,7,30,25.611,35,29.667,0,NA,NA,FALSE,FALSE
20120731,"2012-07-31 12:00:00","2012-07-31 12:00:00",2012,7,31,25.389,35,29.889,0,NA,NA,FALSE,FALSE
20120801,"2012-08-01 12:00:00","2012-08-01 12:00:00",2012,8,1,25.611,36.722,31.278,0,NA,NA,FALSE,FALSE
20120802,"2012-08-02 12:00:00","2012-08-02 12:00:00",2012,8,2,26.389,34.111,29.889,0,NA,NA,FALSE,FALSE
20120803,"2012-08-03 12:00:00","2012-08-03 12:00:00",2012,8,3,25.889,35.722,30.222,0,NA,NA,FALSE,FALSE
20120804,"2012-08-04 12:00:00","2012-08-04 12:00:00",2012,8,4,25.5,36.778,30.722,0,NA,NA,FALSE,FALSE
20120805,"2012-08-05 12:00:00","2012-08-05 12:00:00",2012,8,5,25.722,37.722,31.833,0,NA,NA,FALSE,FALSE
20120806,"2012-08-06 12:00:00","2012-08-06 12:00:00",2012,8,6,24.722,36.111,28.778,40.894,NA,NA,FALSE,FALSE
20120807,"2012-08-07 12:00:00","2012-08-07 12:00:00",2012,8,7,23.778,34.111,28.944,0,NA,NA,FALSE,FALSE
20120808,"2012-08-08 12:00:00","2012-08-08 12:00:00",2012,8,8,23.111,33.389,28.667,0,NA,NA,FALSE,FALSE
20120809,"2012-08-09 12:00:00","2012-08-09 12:00:00",2012,8,9,25.5,33,28.056,0.508,NA,NA,FALSE,FALSE
20120810,"2012-08-10 12:00:00","2012-08-10 12:00:00",2012,8,10,23.611,28.611,25.222,9.652,NA,NA,FALSE,FALSE
20120811,"2012-08-11 12:00:00","2012-08-11 12:00:00",2012,8,11,23.278,34,28.778,0,NA,NA,FALSE,FALSE
20120812,"2012-08-12 12:00:00","2012-08-12 12:00:00",2012,8,12,24.5,32.611,28.722,21.082,NA,NA,FALSE,FALSE
20120813,"2012-08-13 12:00:00","2012-08-13 12:00:00",2012,8,13,25,27.389,25.778,16.51,NA,NA,FALSE,FALSE
20120814,"2012-08-14 12:00:00","2012-08-14 12:00:00",2012,8,14,26.5,30.278,27.444,0,NA,NA,FALSE,FALSE
20120815,"2012-08-15 12:00:00","2012-08-15 12:00:00",2012,8,15,24.389,30.611,27.556,NA,NA,NA,FALSE,FALSE
20120816,"2012-08-16 12:00:00","2012-08-16 12:00:00",2012,8,16,24.278,30.278,26.333,46.99,NA,NA,FALSE,FALSE
20120817,"2012-08-17 12:00:00","2012-08-17 12:00:00",2012,8,17,24.389,34.778,29.889,0,NA,NA,FALSE,FALSE
20120818,"2012-08-18 12:00:00","2012-08-18 12:00:00",2012,8,18,26.611,33.111,29.222,0,NA,NA,FALSE,FALSE
20120819,"2012-08-19 12:00:00","2012-08-19 12:00:00",2012,8,19,26.5,33.111,29.222,0,NA,NA,FALSE,FALSE
20120820,"2012-08-20 12:00:00","2012-08-20 12:00:00",2012,8,20,26.5,29.611,27.778,0,NA,NA,FALSE,FALSE
20120821,"2012-08-21 12:00:00","2012-08-21 12:00:00",2012,8,21,25.889,33.389,28.056,6.096,NA,NA,FALSE,FALSE
20120822,"2012-08-22 12:00:00","2012-08-22 12:00:00",2012,8,22,22.722,26.889,24.056,25.146,NA,NA,FALSE,FALSE
20120823,"2012-08-23 12:00:00","2012-08-23 12:00:00",2012,8,23,21.611,26.722,23.444,13.97,NA,NA,FALSE,FALSE
20120824,"2012-08-24 12:00:00","2012-08-24 12:00:00",2012,8,24,21.5,26,24.278,67.056,NA,NA,FALSE,FALSE
20120825,"2012-08-25 12:00:00","2012-08-25 12:00:00",2012,8,25,23.722,33.222,28,0,NA,NA,FALSE,FALSE
20120826,"2012-08-26 12:00:00","2012-08-26 12:00:00",2012,8,26,23.389,34,28.944,0,NA,NA,FALSE,FALSE
20120827,"2012-08-27 12:00:00","2012-08-27 12:00:00",2012,8,27,24.111,31.222,27.5,NA,NA,NA,FALSE,FALSE
20120828,"2012-08-28 12:00:00","2012-08-28 12:00:00",2012,8,28,23.111,26,24.111,90.932,NA,NA,FALSE,FALSE
20120829,"2012-08-29 12:00:00","2012-08-29 12:00:00",2012,8,29,23.278,30.889,25.889,3.048,NA,NA,FALSE,FALSE
20120830,"2012-08-30 12:00:00","2012-08-30 12:00:00",2012,8,30,19.778,24.611,21.389,118.872,NA,NA,FALSE,FALSE
20120831,"2012-08-31 12:00:00","2012-08-31 12:00:00",2012,8,31,18.778,29.722,23.778,0,NA,NA,FALSE,FALSE
20120901,"2012-09-01 12:00:00","2012-09-01 12:00:00",2012,9,1,19.111,29.611,24.889,0,NA,NA,FALSE,FALSE
20120902,"2012-09-02 12:00:00","2012-09-02 12:00:00",2012,9,2,20.889,29.222,24.611,0,NA,NA,FALSE,FALSE
20120903,"2012-09-03 12:00:00","2012-09-03 12:00:00",2012,9,3,20.889,31.389,25.167,0,NA,NA,FALSE,FALSE
20120904,"2012-09-04 12:00:00","2012-09-04 12:00:00",2012,9,4,20.889,29.389,24.278,4.064,NA,NA,FALSE,FALSE
20120905,"2012-09-05 12:00:00","2012-09-05 12:00:00",2012,9,5,17.611,28.611,22.167,44.958,NA,NA,FALSE,FALSE
20120906,"2012-09-06 12:00:00","2012-09-06 12:00:00",2012,9,6,16.889,28.278,22.5,0,NA,NA,FALSE,FALSE
20120907,"2012-09-07 12:00:00","2012-09-07 12:00:00",2012,9,7,17.611,28.889,23.5,0.508,NA,NA,FALSE,FALSE
20120908,"2012-09-08 12:00:00","2012-09-08 12:00:00",2012,9,8,18.278,27.889,22.333,71.882,NA,NA,FALSE,FALSE
20120909,"2012-09-09 12:00:00","2012-09-09 12:00:00",2012,9,9,17.5,21.111,19.167,11.176,NA,NA,FALSE,FALSE
20120910,"2012-09-10 12:00:00","2012-09-10 12:00:00",2012,9,10,17.389,28.778,23.222,7.112,NA,NA,FALSE,FALSE
20120911,"2012-09-11 12:00:00","2012-09-11 12:00:00",2012,9,11,18.889,28.611,23.722,0,NA,NA,FALSE,FALSE
20120912,"2012-09-12 12:00:00","2012-09-12 12:00:00",2012,9,12,19.5,29.278,24.111,0,NA,NA,FALSE,FALSE
20120913,"2012-09-13 12:00:00","2012-09-13 12:00:00",2012,9,13,18.611,24.722,21.056,7.874,NA,NA,FALSE,FALSE
20120914,"2012-09-14 12:00:00","2012-09-14 12:00:00",2012,9,14,17.222,22,19,2.032,NA,NA,FALSE,FALSE
20120915,"2012-09-15 12:00:00","2012-09-15 12:00:00",2012,9,15,17.111,23.778,20.833,1.016,NA,NA,FALSE,FALSE
20120916,"2012-09-16 12:00:00","2012-09-16 12:00:00",2012,9,16,17.389,21.278,19.111,37.846,NA,NA,FALSE,FALSE
20120917,"2012-09-17 12:00:00","2012-09-17 12:00:00",2012,9,17,17.278,20.222,18.722,86.868,NA,NA,FALSE,FALSE
20120918,"2012-09-18 12:00:00","2012-09-18 12:00:00",2012,9,18,16.5,25.5,20.5,0,NA,NA,FALSE,FALSE
20120919,"2012-09-19 12:00:00","2012-09-19 12:00:00",2012,9,19,16.278,25.778,20.167,0,NA,NA,FALSE,FALSE
20120920,"2012-09-20 12:00:00","2012-09-20 12:00:00",2012,9,20,16.389,25.778,20,0,NA,NA,FALSE,FALSE
20120921,"2012-09-21 12:00:00","2012-09-21 12:00:00",2012,9,21,15.222,26.111,19.667,0,NA,NA,FALSE,FALSE
20120922,"2012-09-22 12:00:00","2012-09-22 12:00:00",2012,9,22,15.111,26.778,20.667,0,NA,NA,FALSE,FALSE
20120923,"2012-09-23 12:00:00","2012-09-23 12:00:00",2012,9,23,16.111,27.389,20.944,0,NA,NA,FALSE,FALSE
20120924,"2012-09-24 12:00:00","2012-09-24 12:00:00",2012,9,24,16.389,28.389,21.778,0,NA,NA,FALSE,FALSE
20120925,"2012-09-25 12:00:00","2012-09-25 12:00:00",2012,9,25,15.222,28.389,21.5,0,NA,NA,FALSE,FALSE
20120926,"2012-09-26 12:00:00","2012-09-26 12:00:00",2012,9,26,14.889,26.111,20.944,0,NA,NA,FALSE,FALSE
20120927,"2012-09-27 12:00:00","2012-09-27 12:00:00",2012,9,27,16.778,24.778,19.944,0,NA,NA,FALSE,FALSE
20120928,"2012-09-28 12:00:00","2012-09-28 12:00:00",2012,9,28,15.389,25.611,19.722,0,NA,NA,FALSE,FALSE
20120929,"2012-09-29 12:00:00","2012-09-29 12:00:00",2012,9,29,15,21.889,17.333,0,NA,NA,FALSE,FALSE
20120930,"2012-09-30 12:00:00","2012-09-30 12:00:00",2012,9,30,14.278,21.5,17,0,NA,NA,FALSE,FALSE
20121001,"2012-10-01 12:00:00","2012-10-01 12:00:00",2012,10,1,13.722,24.222,18.167,0,NA,NA,FALSE,FALSE
20121002,"2012-10-02 12:00:00","2012-10-02 12:00:00",2012,10,2,13.778,25.389,19.111,0,NA,NA,FALSE,FALSE
20121003,"2012-10-03 12:00:00","2012-10-03 12:00:00",2012,10,3,14.278,26.722,19.667,0,NA,NA,FALSE,FALSE
20121004,"2012-10-04 12:00:00","2012-10-04 12:00:00",2012,10,4,14.222,25.5,18.889,0,NA,NA,FALSE,FALSE
20121005,"2012-10-05 12:00:00","2012-10-05 12:00:00",2012,10,5,14.5,22.5,18.833,0,NA,NA,FALSE,FALSE
20121006,"2012-10-06 12:00:00","2012-10-06 12:00:00",2012,10,6,14,25.278,18.556,0,NA,NA,FALSE,FALSE
20121007,"2012-10-07 12:00:00","2012-10-07 12:00:00",2012,10,7,13.278,25.778,18.778,0,NA,NA,FALSE,FALSE
20121008,"2012-10-08 12:00:00","2012-10-08 12:00:00",2012,10,8,12,24.111,17.5,0,NA,NA,FALSE,FALSE
20121009,"2012-10-09 12:00:00","2012-10-09 12:00:00",2012,10,9,11.889,24.111,17.222,0,NA,NA,FALSE,FALSE
20121010,"2012-10-10 12:00:00","2012-10-10 12:00:00",2012,10,10,11.278,22.222,16.222,0,NA,NA,FALSE,FALSE
20121011,"2012-10-11 12:00:00","2012-10-11 12:00:00",2012,10,11,8.389,19.722,13.944,0,NA,NA,FALSE,FALSE
20121012,"2012-10-12 12:00:00","2012-10-12 12:00:00",2012,10,12,7.889,23.5,16,0,NA,NA,FALSE,FALSE
20121013,"2012-10-13 12:00:00","2012-10-13 12:00:00",2012,10,13,11.5,24.889,17,0,NA,NA,FALSE,FALSE
20121014,"2012-10-14 12:00:00","2012-10-14 12:00:00",2012,10,14,12.111,24.611,16.833,0,NA,NA,FALSE,FALSE
20121015,"2012-10-15 12:00:00","2012-10-15 12:00:00",2012,10,15,10,24.722,16.389,0,NA,NA,FALSE,FALSE
20121016,"2012-10-16 12:00:00","2012-10-16 12:00:00",2012,10,16,9.722,25.722,19.5,NA,NA,NA,FALSE,FALSE
20121017,"2012-10-17 12:00:00","2012-10-17 12:00:00",2012,10,17,7.889,18.611,12.444,0,NA,NA,FALSE,FALSE
20121018,"2012-10-18 12:00:00","2012-10-18 12:00:00",2012,10,18,6.611,18.111,12.056,0,NA,NA,FALSE,FALSE
20121019,"2012-10-19 12:00:00","2012-10-19 12:00:00",2012,10,19,6.5,21.278,14,0,NA,NA,FALSE,FALSE
20121020,"2012-10-20 12:00:00","2012-10-20 12:00:00",2012,10,20,9,22.722,14.111,0,NA,NA,FALSE,FALSE
20121021,"2012-10-21 12:00:00","2012-10-21 12:00:00",2012,10,21,9.111,25.278,18.111,0,NA,NA,FALSE,FALSE
20121022,"2012-10-22 12:00:00","2012-10-22 12:00:00",2012,10,22,10.889,21,14.833,53.086,NA,NA,FALSE,FALSE
20121023,"2012-10-23 12:00:00","2012-10-23 12:00:00",2012,10,23,6.5,16.778,11.222,0,NA,NA,FALSE,FALSE
20121024,"2012-10-24 12:00:00","2012-10-24 12:00:00",2012,10,24,6.111,20.389,12.944,0,NA,NA,FALSE,FALSE
20121025,"2012-10-25 12:00:00","2012-10-25 12:00:00",2012,10,25,8.111,22.722,15.333,0,NA,NA,FALSE,FALSE
20121026,"2012-10-26 12:00:00","2012-10-26 12:00:00",2012,10,26,10.611,24.5,18.889,NA,NA,NA,FALSE,FALSE
20121027,"2012-10-27 12:00:00","2012-10-27 12:00:00",2012,10,27,15,19,16.444,29.464,NA,NA,FALSE,FALSE
20121028,"2012-10-28 12:00:00","2012-10-28 12:00:00",2012,10,28,8.778,20.278,14.278,0,NA,NA,FALSE,FALSE
20121029,"2012-10-29 12:00:00","2012-10-29 12:00:00",2012,10,29,8.389,19.778,14.278,0,NA,NA,FALSE,FALSE
20121030,"2012-10-30 12:00:00","2012-10-30 12:00:00",2012,10,30,5.278,14.889,9.611,0,NA,NA,FALSE,FALSE
20121031,"2012-10-31 12:00:00","2012-10-31 12:00:00",2012,10,31,4.611,14.5,10.5,0,NA,NA,FALSE,FALSE
20121101,"2012-11-01 12:00:00","2012-11-01 12:00:00",2012,11,1,3.222,12.5,7.889,0,NA,NA,FALSE,FALSE
20121102,"2012-11-02 12:00:00","2012-11-02 12:00:00",2012,11,2,2.778,15.778,8.5,0,NA,NA,FALSE,FALSE
20121103,"2012-11-03 12:00:00","2012-11-03 12:00:00",2012,11,3,3.278,18.722,12.333,0,NA,NA,FALSE,FALSE
20121104,"2012-11-04 12:00:00","2012-11-04 12:00:00",2012,11,4,7.222,15.889,11.333,4.064,NA,NA,FALSE,FALSE
20121105,"2012-11-05 12:00:00","2012-11-05 12:00:00",2012,11,5,7,15.5,10.167,1.016,NA,NA,FALSE,FALSE
20121106,"2012-11-06 12:00:00","2012-11-06 12:00:00",2012,11,6,7.778,14,11,6.096,NA,NA,FALSE,FALSE
20121107,"2012-11-07 12:00:00","2012-11-07 12:00:00",2012,11,7,7.278,15.389,10.611,0,NA,NA,FALSE,FALSE
20121108,"2012-11-08 12:00:00","2012-11-08 12:00:00",2012,11,8,6.389,16.222,11.944,0,NA,NA,FALSE,FALSE
20121109,"2012-11-09 12:00:00","2012-11-09 12:00:00",2012,11,9,7.278,18.778,12.778,0,NA,NA,FALSE,FALSE
20121110,"2012-11-10 12:00:00","2012-11-10 12:00:00",2012,11,10,9.389,18.611,14,0.508,NA,NA,FALSE,FALSE
20121111,"2012-11-11 12:00:00","2012-11-11 12:00:00",2012,11,11,8.222,14.611,10.222,9.144,NA,NA,FALSE,FALSE
20121112,"2012-11-12 12:00:00","2012-11-12 12:00:00",2012,11,12,8.111,14,10.556,0,NA,NA,FALSE,FALSE
20121113,"2012-11-13 12:00:00","2012-11-13 12:00:00",2012,11,13,4.111,13.889,7.889,0,NA,NA,FALSE,FALSE
20121114,"2012-11-14 12:00:00","2012-11-14 12:00:00",2012,11,14,3.778,9.222,5.944,5.08,NA,NA,FALSE,FALSE
20121115,"2012-11-15 12:00:00","2012-11-15 12:00:00",2012,11,15,2,11.889,6.333,0.508,NA,NA,FALSE,FALSE
20121116,"2012-11-16 12:00:00","2012-11-16 12:00:00",2012,11,16,1.722,12.111,8.611,2.032,NA,NA,FALSE,FALSE
20121117,"2012-11-17 12:00:00","2012-11-17 12:00:00",2012,11,17,3.611,11.389,7.833,10.922,NA,NA,FALSE,FALSE
20121118,"2012-11-18 12:00:00","2012-11-18 12:00:00",2012,11,18,1.722,12.722,6.556,0,NA,NA,FALSE,FALSE
20121119,"2012-11-19 12:00:00","2012-11-19 12:00:00",2012,11,19,1.389,13.389,6.333,0,NA,NA,FALSE,FALSE
20121120,"2012-11-20 12:00:00","2012-11-20 12:00:00",2012,11,20,1.5,8.611,4.333,0,NA,NA,FALSE,FALSE
20121121,"2012-11-21 12:00:00","2012-11-21 12:00:00",2012,11,21,0.722,10.722,5.889,0,NA,NA,FALSE,FALSE
20121122,"2012-11-22 12:00:00","2012-11-22 12:00:00",2012,11,22,2.222,15.5,9.611,0,NA,NA,FALSE,FALSE
20121123,"2012-11-23 12:00:00","2012-11-23 12:00:00",2012,11,23,1.778,9.278,5.667,0,NA,NA,FALSE,FALSE
20121124,"2012-11-24 12:00:00","2012-11-24 12:00:00",2012,11,24,-0.111,9.222,3.778,0,NA,NA,FALSE,FALSE
20121125,"2012-11-25 12:00:00","2012-11-25 12:00:00",2012,11,25,-0.611,9,4.778,0.508,NA,NA,FALSE,FALSE
20121126,"2012-11-26 12:00:00","2012-11-26 12:00:00",2012,11,26,0.278,9.222,4.167,7.62,NA,NA,FALSE,FALSE
20121127,"2012-11-27 12:00:00","2012-11-27 12:00:00",2012,11,27,-0.111,9.278,4.611,0,NA,NA,FALSE,FALSE
20121128,"2012-11-28 12:00:00","2012-11-28 12:00:00",2012,11,28,2.611,16.222,8.444,0,NA,NA,FALSE,FALSE
20121129,"2012-11-29 12:00:00","2012-11-29 12:00:00",2012,11,29,1.111,9.111,4.111,0,NA,NA,FALSE,FALSE
20121130,"2012-11-30 12:00:00","2012-11-30 12:00:00",2012,11,30,0,10,5.056,0,NA,NA,FALSE,FALSE
20121201,"2012-12-01 12:00:00","2012-12-01 12:00:00",2012,12,1,-1.5,7.389,2.556,0,NA,NA,FALSE,FALSE
20121202,"2012-12-02 12:00:00","2012-12-02 12:00:00",2012,12,2,0,10.5,4.056,0.508,NA,NA,FALSE,FALSE
20121203,"2012-12-03 12:00:00","2012-12-03 12:00:00",2012,12,3,-0.722,8.778,3.944,2.032,NA,NA,FALSE,FALSE
20121204,"2012-12-04 12:00:00","2012-12-04 12:00:00",2012,12,4,-0.389,5.5,1.444,2.032,NA,NA,FALSE,FALSE
20121205,"2012-12-05 12:00:00","2012-12-05 12:00:00",2012,12,5,-2.611,9.111,1.389,13.97,NA,NA,FALSE,FALSE
20121206,"2012-12-06 12:00:00","2012-12-06 12:00:00",2012,12,6,-4.111,1.389,-2.167,5.334,NA,NA,FALSE,FALSE
20121207,"2012-12-07 12:00:00","2012-12-07 12:00:00",2012,12,7,-3.389,6.611,1.5,2.032,NA,NA,FALSE,FALSE
20121208,"2012-12-08 12:00:00","2012-12-08 12:00:00",2012,12,8,-6.111,2.611,-2.222,6.096,NA,NA,FALSE,FALSE
20121209,"2012-12-09 12:00:00","2012-12-09 12:00:00",2012,12,9,-7.5,0,-3.667,1.016,NA,NA,FALSE,FALSE
20121210,"2012-12-10 12:00:00","2012-12-10 12:00:00",2012,12,10,-6.278,2.278,-2,0,NA,NA,FALSE,FALSE
20121211,"2012-12-11 12:00:00","2012-12-11 12:00:00",2012,12,11,-3.889,3.222,-0.778,0,NA,NA,FALSE,FALSE
20121212,"2012-12-12 12:00:00","2012-12-12 12:00:00",2012,12,12,-4.389,5,-0.778,0,NA,NA,FALSE,FALSE
20121213,"2012-12-13 12:00:00","2012-12-13 12:00:00",2012,12,13,-4.778,9.278,3.667,NA,NA,NA,FALSE,FALSE
20121214,"2012-12-14 12:00:00","2012-12-14 12:00:00",2012,12,14,1.778,10.222,9,22.86,NA,NA,FALSE,FALSE
20121215,"2012-12-15 12:00:00","2012-12-15 12:00:00",2012,12,15,1.722,10.222,5.722,0,NA,NA,FALSE,FALSE
20121216,"2012-12-16 12:00:00","2012-12-16 12:00:00",2012,12,16,1,12,6.5,0,NA,NA,FALSE,FALSE
20121217,"2012-12-17 12:00:00","2012-12-17 12:00:00",2012,12,17,-0.611,7,2.944,0,NA,NA,FALSE,FALSE
20121218,"2012-12-18 12:00:00","2012-12-18 12:00:00",2012,12,18,-4.889,1.778,-2.333,0,NA,NA,FALSE,FALSE
20121219,"2012-12-19 12:00:00","2012-12-19 12:00:00",2012,12,19,-5.111,1.889,-2.444,0,NA,NA,FALSE,FALSE
20121220,"2012-12-20 12:00:00","2012-12-20 12:00:00",2012,12,20,-5.111,6.889,2,NA,NA,NA,FALSE,FALSE
20121221,"2012-12-21 12:00:00","2012-12-21 12:00:00",2012,12,21,-0.111,5.278,3.889,11.938,NA,NA,FALSE,FALSE
20121222,"2012-12-22 12:00:00","2012-12-22 12:00:00",2012,12,22,-1.222,3.778,0.889,0,NA,NA,FALSE,FALSE
20121223,"2012-12-23 12:00:00","2012-12-23 12:00:00",2012,12,23,-8,0.611,-4.889,0.254,NA,NA,FALSE,FALSE
20121224,"2012-12-24 12:00:00","2012-12-24 12:00:00",2012,12,24,-8.611,1.111,-2.389,0,NA,NA,FALSE,FALSE
20121225,"2012-12-25 12:00:00","2012-12-25 12:00:00",2012,12,25,-9.5,2.5,-4.611,0,NA,NA,FALSE,FALSE
20121226,"2012-12-26 12:00:00","2012-12-26 12:00:00",2012,12,26,-10.222,-0.111,-5.278,0,NA,NA,FALSE,FALSE
20121227,"2012-12-27 12:00:00","2012-12-27 12:00:00",2012,12,27,-8.389,5.278,0.556,NA,NA,NA,FALSE,FALSE
20121228,"2012-12-28 12:00:00","2012-12-28 12:00:00",2012,12,28,-2.222,5,0.333,6.096,NA,NA,FALSE,FALSE
20121229,"2012-12-29 12:00:00","2012-12-29 12:00:00",2012,12,29,-2.5,4.111,1.222,0,NA,NA,FALSE,FALSE
20121230,"2012-12-30 12:00:00","2012-12-30 12:00:00",2012,12,30,-6.889,0.611,-3.944,5.08,NA,NA,FALSE,FALSE
20121231,"2012-12-31 12:00:00","2012-12-31 12:00:00",2012,12,31,-7.889,0.278,-3,1.016,NA,NA,FALSE,FALSE
20130101,"2013-01-01 12:00:00","2013-01-01 12:00:00",2013,1,1,-5.111,5.222,0.556,0.508,NA,NA,FALSE,FALSE
20130102,"2013-01-02 12:00:00","2013-01-02 12:00:00",2013,1,2,-9.111,1.389,-5.167,0.508,NA,NA,FALSE,FALSE
20130103,"2013-01-03 12:00:00","2013-01-03 12:00:00",2013,1,3,-9.5,-2.722,-6.833,0,NA,NA,FALSE,FALSE
20130104,"2013-01-04 12:00:00","2013-01-04 12:00:00",2013,1,4,-10.278,-0.722,-5.889,0,NA,NA,FALSE,FALSE
20130105,"2013-01-05 12:00:00","2013-01-05 12:00:00",2013,1,5,-9.278,2.889,-1.889,0,NA,NA,FALSE,FALSE
20130106,"2013-01-06 12:00:00","2013-01-06 12:00:00",2013,1,6,-5.5,3,-2.056,0,NA,NA,FALSE,FALSE
20130107,"2013-01-07 12:00:00","2013-01-07 12:00:00",2013,1,7,-6.389,3.611,-1.889,0,NA,NA,FALSE,FALSE
20130108,"2013-01-08 12:00:00","2013-01-08 12:00:00",2013,1,8,-4.778,5.278,-0.389,0,NA,NA,FALSE,FALSE
20130109,"2013-01-09 12:00:00","2013-01-09 12:00:00",2013,1,9,-7.222,0.222,-4.389,0,NA,NA,FALSE,FALSE
20130110,"2013-01-10 12:00:00","2013-01-10 12:00:00",2013,1,10,-7.611,0.722,-3.944,0,NA,NA,FALSE,FALSE
20130111,"2013-01-11 12:00:00","2013-01-11 12:00:00",2013,1,11,-6.889,5.111,-0.222,0,NA,NA,FALSE,FALSE
20130112,"2013-01-12 12:00:00","2013-01-12 12:00:00",2013,1,12,-2.611,8.278,1.667,0,NA,NA,FALSE,FALSE
20130113,"2013-01-13 12:00:00","2013-01-13 12:00:00",2013,1,13,-4.222,4.778,0.167,0,NA,NA,FALSE,FALSE
20130114,"2013-01-14 12:00:00","2013-01-14 12:00:00",2013,1,14,-4.389,6.389,0.611,0,NA,NA,FALSE,FALSE
20130115,"2013-01-15 12:00:00","2013-01-15 12:00:00",2013,1,15,-4.611,6.389,0.333,0,NA,NA,FALSE,FALSE
20130116,"2013-01-16 12:00:00","2013-01-16 12:00:00",2013,1,16,-3.278,3.389,0.444,0,NA,NA,FALSE,FALSE
20130117,"2013-01-17 12:00:00","2013-01-17 12:00:00",2013,1,17,-6.389,0.278,-3.278,0,NA,NA,FALSE,FALSE
20130118,"2013-01-18 12:00:00","2013-01-18 12:00:00",2013,1,18,-7,4.722,-0.222,0,NA,NA,FALSE,FALSE
20130119,"2013-01-19 12:00:00","2013-01-19 12:00:00",2013,1,19,-2.278,6.778,1.389,0,NA,NA,FALSE,FALSE
20130120,"2013-01-20 12:00:00","2013-01-20 12:00:00",2013,1,20,-2.611,10.778,6.222,NA,NA,NA,FALSE,FALSE
20130121,"2013-01-21 12:00:00","2013-01-21 12:00:00",2013,1,21,3.611,7.889,6.167,13.97,NA,NA,FALSE,FALSE
