"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20130122,"2013-01-22 12:00:00","2013-01-22 12:00:00",2013,1,22,2.889,6.389,3.778,0.508,NA,NA,FALSE,FALSE
20130123,"2013-01-23 12:00:00","2013-01-23 12:00:00",2013,1,23,0.111,3.722,2.111,3.048,NA,NA,FALSE,FALSE
20130124,"2013-01-24 12:00:00","2013-01-24 12:00:00",2013,1,24,-3.278,3.889,0.5,0,NA,NA,FALSE,FALSE
20130125,"2013-01-25 12:00:00","2013-01-25 12:00:00",2013,1,25,-4.222,0.278,-2.833,0,NA,NA,FALSE,FALSE
20130126,"2013-01-26 12:00:00","2013-01-26 12:00:00",2013,1,26,-5.278,0.278,-3,0,NA,NA,FALSE,FALSE
20130127,"2013-01-27 12:00:00","2013-01-27 12:00:00",2013,1,27,-4.778,-0.278,-2.556,0,NA,NA,FALSE,FALSE
20130128,"2013-01-28 12:00:00","2013-01-28 12:00:00",2013,1,28,-5.389,5.889,0.667,0,NA,NA,FALSE,FALSE
20130129,"2013-01-29 12:00:00","2013-01-29 12:00:00",2013,1,29,-2.222,11,4.556,0,NA,NA,FALSE,FALSE
20130130,"2013-01-30 12:00:00","2013-01-30 12:00:00",2013,1,30,0,13.778,7.444,0,NA,NA,FALSE,FALSE
20130131,"2013-01-31 12:00:00","2013-01-31 12:00:00",2013,1,31,4.722,15.389,11,0,NA,NA,FALSE,FALSE
20130201,"2013-02-01 12:00:00","2013-02-01 12:00:00",2013,2,1,2.5,14.5,8.944,22.86,NA,NA,FALSE,FALSE
20130202,"2013-02-02 12:00:00","2013-02-02 12:00:00",2013,2,2,-2.889,7.278,0.889,0,NA,NA,FALSE,FALSE
20130203,"2013-02-03 12:00:00","2013-02-03 12:00:00",2013,2,3,-3.611,4.278,2.611,1.016,NA,NA,FALSE,FALSE
20130204,"2013-02-04 12:00:00","2013-02-04 12:00:00",2013,2,4,-0.5,6.222,2.333,12.954,NA,NA,FALSE,FALSE
20130205,"2013-02-05 12:00:00","2013-02-05 12:00:00",2013,2,5,-0.889,4.5,2.667,4.064,NA,NA,FALSE,FALSE
20130206,"2013-02-06 12:00:00","2013-02-06 12:00:00",2013,2,6,-0.5,3.5,1,4.064,NA,NA,FALSE,FALSE
20130207,"2013-02-07 12:00:00","2013-02-07 12:00:00",2013,2,7,-8.611,1.222,-6.944,0,NA,NA,FALSE,FALSE
20130208,"2013-02-08 12:00:00","2013-02-08 12:00:00",2013,2,8,-9.722,-1.389,-6.222,0,NA,NA,FALSE,FALSE
20130209,"2013-02-09 12:00:00","2013-02-09 12:00:00",2013,2,9,-8.278,2,-2.833,0,NA,NA,FALSE,FALSE
20130210,"2013-02-10 12:00:00","2013-02-10 12:00:00",2013,2,10,-6,5,-0.5,0,NA,NA,FALSE,FALSE
20130211,"2013-02-11 12:00:00","2013-02-11 12:00:00",2013,2,11,-5.611,4.389,-0.611,0,NA,NA,FALSE,FALSE
20130212,"2013-02-12 12:00:00","2013-02-12 12:00:00",2013,2,12,-3.722,2.111,-1,0.508,NA,NA,FALSE,FALSE
20130213,"2013-02-13 12:00:00","2013-02-13 12:00:00",2013,2,13,-4.722,6.889,1.222,0,NA,NA,FALSE,FALSE
20130214,"2013-02-14 12:00:00","2013-02-14 12:00:00",2013,2,14,-2.222,9,4.111,0,NA,NA,FALSE,FALSE
20130215,"2013-02-15 12:00:00","2013-02-15 12:00:00",2013,2,15,-4.611,7.111,0.611,0,NA,NA,FALSE,FALSE
20130216,"2013-02-16 12:00:00","2013-02-16 12:00:00",2013,2,16,-5.222,6.778,0.889,0,NA,NA,FALSE,FALSE
20130217,"2013-02-17 12:00:00","2013-02-17 12:00:00",2013,2,17,-1.5,6.111,4.111,3.048,NA,NA,FALSE,FALSE
20130218,"2013-02-18 12:00:00","2013-02-18 12:00:00",2013,2,18,-0.889,6.278,2.389,4.064,NA,NA,FALSE,FALSE
20130219,"2013-02-19 12:00:00","2013-02-19 12:00:00",2013,2,19,-3.778,4.778,-0.444,0,NA,NA,FALSE,FALSE
20130220,"2013-02-20 12:00:00","2013-02-20 12:00:00",2013,2,20,-4.611,5,-0.444,0,NA,NA,FALSE,FALSE
20130221,"2013-02-21 12:00:00","2013-02-21 12:00:00",2013,2,21,-3.278,7.111,1.722,0,NA,NA,FALSE,FALSE
20130222,"2013-02-22 12:00:00","2013-02-22 12:00:00",2013,2,22,-3.278,9.222,2.278,0,NA,NA,FALSE,FALSE
20130223,"2013-02-23 12:00:00","2013-02-23 12:00:00",2013,2,23,-4,5.889,0.722,0,NA,NA,FALSE,FALSE
20130224,"2013-02-24 12:00:00","2013-02-24 12:00:00",2013,2,24,-3.611,9,3.167,0,NA,NA,FALSE,FALSE
20130225,"2013-02-25 12:00:00","2013-02-25 12:00:00",2013,2,25,-2.222,14,7.5,0,NA,NA,FALSE,FALSE
20130226,"2013-02-26 12:00:00","2013-02-26 12:00:00",2013,2,26,5.111,10.778,8,0,NA,NA,FALSE,FALSE
20130227,"2013-02-27 12:00:00","2013-02-27 12:00:00",2013,2,27,2.278,16.278,7.944,0,NA,NA,FALSE,FALSE
20130228,"2013-02-28 12:00:00","2013-02-28 12:00:00",2013,2,28,1.722,19.778,12.389,NA,NA,NA,FALSE,FALSE
20130301,"2013-03-01 12:00:00","2013-03-01 12:00:00",2013,3,1,-1.611,12.889,1.111,4.064,NA,NA,FALSE,FALSE
20130302,"2013-03-02 12:00:00","2013-03-02 12:00:00",2013,3,2,-3.111,5.778,0.278,0,NA,NA,FALSE,FALSE
20130303,"2013-03-03 12:00:00","2013-03-03 12:00:00",2013,3,3,-3.389,7.722,1.833,0,NA,NA,FALSE,FALSE
20130304,"2013-03-04 12:00:00","2013-03-04 12:00:00",2013,3,4,-2.222,12.889,4.556,0,NA,NA,FALSE,FALSE
20130305,"2013-03-05 12:00:00","2013-03-05 12:00:00",2013,3,5,-1.778,14.5,5.667,0,NA,NA,FALSE,FALSE
20130306,"2013-03-06 12:00:00","2013-03-06 12:00:00",2013,3,6,-0.5,19.222,11.722,0,NA,NA,FALSE,FALSE
20130307,"2013-03-07 12:00:00","2013-03-07 12:00:00",2013,3,7,4.222,15.778,9.278,1.016,NA,NA,FALSE,FALSE
20130308,"2013-03-08 12:00:00","2013-03-08 12:00:00",2013,3,8,4,20.278,11.222,0,NA,NA,FALSE,FALSE
20130309,"2013-03-09 12:00:00","2013-03-09 12:00:00",2013,3,9,4.111,26.778,14.667,0,NA,NA,FALSE,FALSE
20130310,"2013-03-10 12:00:00","2013-03-10 12:00:00",2013,3,10,-1.278,14.278,3.889,0,NA,NA,FALSE,FALSE
20130311,"2013-03-11 12:00:00","2013-03-11 12:00:00",2013,3,11,-1.722,16.611,7.889,0,NA,NA,FALSE,FALSE
20130312,"2013-03-12 12:00:00","2013-03-12 12:00:00",2013,3,12,2.611,19.722,13.722,NA,NA,NA,FALSE,FALSE
20130313,"2013-03-13 12:00:00","2013-03-13 12:00:00",2013,3,13,0.222,15.5,3.444,24.892,NA,NA,FALSE,FALSE
20130314,"2013-03-14 12:00:00","2013-03-14 12:00:00",2013,3,14,-0.222,12,5.111,0,NA,NA,FALSE,FALSE
20130315,"2013-03-15 12:00:00","2013-03-15 12:00:00",2013,3,15,0.778,15.278,7.444,0,NA,NA,FALSE,FALSE
20130316,"2013-03-16 12:00:00","2013-03-16 12:00:00",2013,3,16,2.611,18.278,9.278,0,NA,NA,FALSE,FALSE
20130317,"2013-03-17 12:00:00","2013-03-17 12:00:00",2013,3,17,3.222,16.389,11.389,8.89,NA,NA,FALSE,FALSE
20130318,"2013-03-18 12:00:00","2013-03-18 12:00:00",2013,3,18,7.222,13.889,9.5,38.1,NA,NA,FALSE,FALSE
20130319,"2013-03-19 12:00:00","2013-03-19 12:00:00",2013,3,19,6.889,19.611,14.333,0,NA,NA,FALSE,FALSE
20130320,"2013-03-20 12:00:00","2013-03-20 12:00:00",2013,3,20,-2.611,13.5,3,0,NA,NA,FALSE,FALSE
20130321,"2013-03-21 12:00:00","2013-03-21 12:00:00",2013,3,21,-3.278,11.778,4.556,0,NA,NA,FALSE,FALSE
20130322,"2013-03-22 12:00:00","2013-03-22 12:00:00",2013,3,22,0.5,13.278,6.722,0,NA,NA,FALSE,FALSE
20130323,"2013-03-23 12:00:00","2013-03-23 12:00:00",2013,3,23,1.889,17.722,9.167,0,NA,NA,FALSE,FALSE
20130324,"2013-03-24 12:00:00","2013-03-24 12:00:00",2013,3,24,0.389,11.278,5.667,0,NA,NA,FALSE,FALSE
20130325,"2013-03-25 12:00:00","2013-03-25 12:00:00",2013,3,25,-0.722,7.722,3.111,0,NA,NA,FALSE,FALSE
20130326,"2013-03-26 12:00:00","2013-03-26 12:00:00",2013,3,26,-0.889,15.889,8.722,0,NA,NA,FALSE,FALSE
20130327,"2013-03-27 12:00:00","2013-03-27 12:00:00",2013,3,27,3.889,19.222,10.667,0,NA,NA,FALSE,FALSE
20130328,"2013-03-28 12:00:00","2013-03-28 12:00:00",2013,3,28,3.611,20,10.444,0,NA,NA,FALSE,FALSE
20130329,"2013-03-29 12:00:00","2013-03-29 12:00:00",2013,3,29,2.778,14.722,7.111,0,NA,NA,FALSE,FALSE
20130330,"2013-03-30 12:00:00","2013-03-30 12:00:00",2013,3,30,2.111,16.222,9.056,NA,NA,NA,FALSE,FALSE
20130331,"2013-03-31 12:00:00","2013-03-31 12:00:00",2013,3,31,4.611,16.111,9.5,1.016,NA,NA,FALSE,FALSE
20130401,"2013-04-01 12:00:00","2013-04-01 12:00:00",2013,4,1,4.222,20.778,12.889,0,NA,NA,FALSE,FALSE
20130402,"2013-04-02 12:00:00","2013-04-02 12:00:00",2013,4,2,4.278,11.222,5.722,0.254,NA,NA,FALSE,FALSE
20130403,"2013-04-03 12:00:00","2013-04-03 12:00:00",2013,4,3,3.722,18.611,11.056,0,NA,NA,FALSE,FALSE
20130404,"2013-04-04 12:00:00","2013-04-04 12:00:00",2013,4,4,6.722,24.111,14.722,0,NA,NA,FALSE,FALSE
20130405,"2013-04-05 12:00:00","2013-04-05 12:00:00",2013,4,5,8.5,21.722,16.278,NA,NA,NA,FALSE,FALSE
20130406,"2013-04-06 12:00:00","2013-04-06 12:00:00",2013,4,6,2.389,14.389,5.778,17.018,NA,NA,FALSE,FALSE
20130407,"2013-04-07 12:00:00","2013-04-07 12:00:00",2013,4,7,0.111,8.222,3.722,0.508,NA,NA,FALSE,FALSE
20130408,"2013-04-08 12:00:00","2013-04-08 12:00:00",2013,4,8,0,17,10.167,0,NA,NA,FALSE,FALSE
20130409,"2013-04-09 12:00:00","2013-04-09 12:00:00",2013,4,9,2.722,14,7.944,0,NA,NA,FALSE,FALSE
20130410,"2013-04-10 12:00:00","2013-04-10 12:00:00",2013,4,10,2,9.5,6.222,0,NA,NA,FALSE,FALSE
20130411,"2013-04-11 12:00:00","2013-04-11 12:00:00",2013,4,11,3.278,13.778,8,0,NA,NA,FALSE,FALSE
20130412,"2013-04-12 12:00:00","2013-04-12 12:00:00",2013,4,12,2.611,13.111,7.667,0,NA,NA,FALSE,FALSE
20130413,"2013-04-13 12:00:00","2013-04-13 12:00:00",2013,4,13,2,20.722,14.611,0,NA,NA,FALSE,FALSE
20130414,"2013-04-14 12:00:00","2013-04-14 12:00:00",2013,4,14,1.778,18,8.111,0.254,NA,NA,FALSE,FALSE
20130415,"2013-04-15 12:00:00","2013-04-15 12:00:00",2013,4,15,1.5,22.111,14.278,0,NA,NA,FALSE,FALSE
20130416,"2013-04-16 12:00:00","2013-04-16 12:00:00",2013,4,16,10.889,25,19.389,NA,NA,NA,FALSE,FALSE
20130417,"2013-04-17 12:00:00","2013-04-17 12:00:00",2013,4,17,12.778,24.611,17.722,2.032,NA,NA,FALSE,FALSE
20130418,"2013-04-18 12:00:00","2013-04-18 12:00:00",2013,4,18,5.222,19.5,11.111,0,NA,NA,FALSE,FALSE
20130419,"2013-04-19 12:00:00","2013-04-19 12:00:00",2013,4,19,4.778,18.722,12.056,0,NA,NA,FALSE,FALSE
20130420,"2013-04-20 12:00:00","2013-04-20 12:00:00",2013,4,20,5.111,10.111,5.889,8.128,NA,NA,FALSE,FALSE
20130421,"2013-04-21 12:00:00","2013-04-21 12:00:00",2013,4,21,4.222,16.222,9.722,0,NA,NA,FALSE,FALSE
20130422,"2013-04-22 12:00:00","2013-04-22 12:00:00",2013,4,22,3.889,21.222,14.111,NA,NA,NA,FALSE,FALSE
20130423,"2013-04-23 12:00:00","2013-04-23 12:00:00",2013,4,23,8.5,15.222,11.889,24.13,NA,NA,FALSE,FALSE
20130424,"2013-04-24 12:00:00","2013-04-24 12:00:00",2013,4,24,6.5,19,12,1.016,NA,NA,FALSE,FALSE
20130425,"2013-04-25 12:00:00","2013-04-25 12:00:00",2013,4,25,5.889,14.278,9.667,0,NA,NA,FALSE,FALSE
20130426,"2013-04-26 12:00:00","2013-04-26 12:00:00",2013,4,26,5.722,18.889,12.5,0,NA,NA,FALSE,FALSE
20130427,"2013-04-27 12:00:00","2013-04-27 12:00:00",2013,4,27,6.389,20.611,13.111,0,NA,NA,FALSE,FALSE
20130428,"2013-04-28 12:00:00","2013-04-28 12:00:00",2013,4,28,9.889,24.278,18.889,0,NA,NA,FALSE,FALSE
20130429,"2013-04-29 12:00:00","2013-04-29 12:00:00",2013,4,29,7.611,19.278,12.889,3.048,NA,NA,FALSE,FALSE
20130430,"2013-04-30 12:00:00","2013-04-30 12:00:00",2013,4,30,6.778,21.722,13.167,0,NA,NA,FALSE,FALSE
20130501,"2013-05-01 12:00:00","2013-05-01 12:00:00",2013,5,1,6.611,20.889,13.333,0,NA,NA,FALSE,FALSE
20130502,"2013-05-02 12:00:00","2013-05-02 12:00:00",2013,5,2,8,19.5,13.611,0,NA,NA,FALSE,FALSE
20130503,"2013-05-03 12:00:00","2013-05-03 12:00:00",2013,5,3,7.778,20.722,13.5,0,NA,NA,FALSE,FALSE
20130504,"2013-05-04 12:00:00","2013-05-04 12:00:00",2013,5,4,7.889,21.611,14.167,0,NA,NA,FALSE,FALSE
20130505,"2013-05-05 12:00:00","2013-05-05 12:00:00",2013,5,5,7.778,24.611,16.111,0,NA,NA,FALSE,FALSE
20130506,"2013-05-06 12:00:00","2013-05-06 12:00:00",2013,5,6,8.611,26,18.111,0,NA,NA,FALSE,FALSE
20130507,"2013-05-07 12:00:00","2013-05-07 12:00:00",2013,5,7,11.5,27.278,18.778,0,NA,NA,FALSE,FALSE
20130508,"2013-05-08 12:00:00","2013-05-08 12:00:00",2013,5,8,12.111,29.111,20.444,0,NA,NA,FALSE,FALSE
20130509,"2013-05-09 12:00:00","2013-05-09 12:00:00",2013,5,9,14.222,24.278,18.611,3.048,NA,NA,FALSE,FALSE
20130510,"2013-05-10 12:00:00","2013-05-10 12:00:00",2013,5,10,12.222,17.278,14.111,19.05,NA,NA,FALSE,FALSE
20130511,"2013-05-11 12:00:00","2013-05-11 12:00:00",2013,5,11,12.111,26.5,19.278,0,NA,NA,FALSE,FALSE
20130512,"2013-05-12 12:00:00","2013-05-12 12:00:00",2013,5,12,13.778,26.389,20.944,0,NA,NA,FALSE,FALSE
20130513,"2013-05-13 12:00:00","2013-05-13 12:00:00",2013,5,13,14.222,29.389,21.833,0,NA,NA,FALSE,FALSE
20130514,"2013-05-14 12:00:00","2013-05-14 12:00:00",2013,5,14,13.722,29.111,22,0,NA,NA,FALSE,FALSE
20130515,"2013-05-15 12:00:00","2013-05-15 12:00:00",2013,5,15,16.5,27.889,20.889,0,NA,NA,FALSE,FALSE
20130516,"2013-05-16 12:00:00","2013-05-16 12:00:00",2013,5,16,12.222,29.278,20.722,0,NA,NA,FALSE,FALSE
20130517,"2013-05-17 12:00:00","2013-05-17 12:00:00",2013,5,17,12.111,27,19.278,0,NA,NA,FALSE,FALSE
20130518,"2013-05-18 12:00:00","2013-05-18 12:00:00",2013,5,18,13.389,25.778,20.056,NA,NA,NA,FALSE,FALSE
20130519,"2013-05-19 12:00:00","2013-05-19 12:00:00",2013,5,19,14.111,20.111,16.556,13.97,NA,NA,FALSE,FALSE
20130520,"2013-05-20 12:00:00","2013-05-20 12:00:00",2013,5,20,11.222,21.389,16.278,0,NA,NA,FALSE,FALSE
20130521,"2013-05-21 12:00:00","2013-05-21 12:00:00",2013,5,21,10.889,28.778,20.5,0,NA,NA,FALSE,FALSE
20130522,"2013-05-22 12:00:00","2013-05-22 12:00:00",2013,5,22,14.778,30.111,23.056,0,NA,NA,FALSE,FALSE
20130523,"2013-05-23 12:00:00","2013-05-23 12:00:00",2013,5,23,17.389,31.778,24.056,0,NA,NA,FALSE,FALSE
20130524,"2013-05-24 12:00:00","2013-05-24 12:00:00",2013,5,24,17.278,32,24.333,0,NA,NA,FALSE,FALSE
20130525,"2013-05-25 12:00:00","2013-05-25 12:00:00",2013,5,25,18.222,32.111,24.611,0,NA,NA,FALSE,FALSE
20130526,"2013-05-26 12:00:00","2013-05-26 12:00:00",2013,5,26,19,27.278,23.167,NA,NA,NA,FALSE,FALSE
20130527,"2013-05-27 12:00:00","2013-05-27 12:00:00",2013,5,27,17.778,23.389,19.556,39.878,NA,NA,FALSE,FALSE
20130528,"2013-05-28 12:00:00","2013-05-28 12:00:00",2013,5,28,16.778,23.222,19.5,10.922,NA,NA,FALSE,FALSE
20130529,"2013-05-29 12:00:00","2013-05-29 12:00:00",2013,5,29,15.278,20.222,17.611,0.508,NA,NA,FALSE,FALSE
20130530,"2013-05-30 12:00:00","2013-05-30 12:00:00",2013,5,30,15.278,27.5,20.5,0,NA,NA,FALSE,FALSE
20130531,"2013-05-31 12:00:00","2013-05-31 12:00:00",2013,5,31,15.778,26.5,20.889,0,NA,NA,FALSE,FALSE
20130601,"2013-06-01 12:00:00","2013-06-01 12:00:00",2013,6,1,15.778,24,19.611,0,NA,NA,FALSE,FALSE
20130602,"2013-06-02 12:00:00","2013-06-02 12:00:00",2013,6,2,15.278,29.389,22,0,NA,NA,FALSE,FALSE
20130603,"2013-06-03 12:00:00","2013-06-03 12:00:00",2013,6,3,17.5,29.889,23.222,0,NA,NA,FALSE,FALSE
20130604,"2013-06-04 12:00:00","2013-06-04 12:00:00",2013,6,4,18.389,30.111,23.833,0,NA,NA,FALSE,FALSE
20130605,"2013-06-05 12:00:00","2013-06-05 12:00:00",2013,6,5,18.111,31.778,24.778,0,NA,NA,FALSE,FALSE
20130606,"2013-06-06 12:00:00","2013-06-06 12:00:00",2013,6,6,19.5,31.778,25.667,0,NA,NA,FALSE,FALSE
20130607,"2013-06-07 12:00:00","2013-06-07 12:00:00",2013,6,7,20.111,30.278,24.444,0,NA,NA,FALSE,FALSE
20130608,"2013-06-08 12:00:00","2013-06-08 12:00:00",2013,6,8,20,28.778,24.056,0,NA,NA,FALSE,FALSE
20130609,"2013-06-09 12:00:00","2013-06-09 12:00:00",2013,6,9,20.278,31.222,24.556,0,NA,NA,FALSE,FALSE
20130610,"2013-06-10 12:00:00","2013-06-10 12:00:00",2013,6,10,21.278,27.611,24.667,0,NA,NA,FALSE,FALSE
20130611,"2013-06-11 12:00:00","2013-06-11 12:00:00",2013,6,11,20.5,27.389,23.222,0,NA,NA,FALSE,FALSE
20130612,"2013-06-12 12:00:00","2013-06-12 12:00:00",2013,6,12,20,22.778,20.944,3.048,NA,NA,FALSE,FALSE
20130613,"2013-06-13 12:00:00","2013-06-13 12:00:00",2013,6,13,19.889,27.111,23.222,0,NA,NA,FALSE,FALSE
20130614,"2013-06-14 12:00:00","2013-06-14 12:00:00",2013,6,14,20.5,23.778,22,3.556,NA,NA,FALSE,FALSE
20130615,"2013-06-15 12:00:00","2013-06-15 12:00:00",2013,6,15,20,30.611,24.5,0.508,NA,NA,FALSE,FALSE
20130616,"2013-06-16 12:00:00","2013-06-16 12:00:00",2013,6,16,19.611,31.722,24.5,0,NA,NA,FALSE,FALSE
20130617,"2013-06-17 12:00:00","2013-06-17 12:00:00",2013,6,17,20.389,30.611,25.333,NA,NA,NA,FALSE,FALSE
20130618,"2013-06-18 12:00:00","2013-06-18 12:00:00",2013,6,18,22,26.889,23.722,3.048,NA,NA,FALSE,FALSE
20130619,"2013-06-19 12:00:00","2013-06-19 12:00:00",2013,6,19,22.389,30.222,24.778,0,NA,NA,FALSE,FALSE
20130620,"2013-06-20 12:00:00","2013-06-20 12:00:00",2013,6,20,22.611,31.778,26.778,0,NA,NA,FALSE,FALSE
20130621,"2013-06-21 12:00:00","2013-06-21 12:00:00",2013,6,21,21.5,31.722,25.5,0,NA,NA,FALSE,FALSE
20130622,"2013-06-22 12:00:00","2013-06-22 12:00:00",2013,6,22,20.889,30.389,24.833,0.508,NA,NA,FALSE,FALSE
20130623,"2013-06-23 12:00:00","2013-06-23 12:00:00",2013,6,23,18.389,24.778,20.5,7.112,NA,NA,FALSE,FALSE
20130624,"2013-06-24 12:00:00","2013-06-24 12:00:00",2013,6,24,18.222,28.611,24.111,0,NA,NA,FALSE,FALSE
20130625,"2013-06-25 12:00:00","2013-06-25 12:00:00",2013,6,25,19.278,26,21.5,4.064,NA,NA,FALSE,FALSE
20130626,"2013-06-26 12:00:00","2013-06-26 12:00:00",2013,6,26,19.222,30.389,24.167,4.064,NA,NA,FALSE,FALSE
20130627,"2013-06-27 12:00:00","2013-06-27 12:00:00",2013,6,27,20,28.889,24.944,0,NA,NA,FALSE,FALSE
20130628,"2013-06-28 12:00:00","2013-06-28 12:00:00",2013,6,28,20.5,30.389,24.556,0,NA,NA,FALSE,FALSE
20130629,"2013-06-29 12:00:00","2013-06-29 12:00:00",2013,6,29,20.389,32.278,26.111,0,NA,NA,FALSE,FALSE
20130630,"2013-06-30 12:00:00","2013-06-30 12:00:00",2013,6,30,20.889,32.778,26.5,0,NA,NA,FALSE,FALSE
20130701,"2013-07-01 12:00:00","2013-07-01 12:00:00",2013,7,1,22.5,31.889,27.333,0,NA,NA,FALSE,FALSE
20130702,"2013-07-02 12:00:00","2013-07-02 12:00:00",2013,7,2,23.611,31.389,27.222,0,NA,NA,FALSE,FALSE
20130703,"2013-07-03 12:00:00","2013-07-03 12:00:00",2013,7,3,23.5,26.778,24.611,23.114,NA,NA,FALSE,FALSE
20130704,"2013-07-04 12:00:00","2013-07-04 12:00:00",2013,7,4,22.278,27.5,24.167,71.12,NA,NA,FALSE,FALSE
20130705,"2013-07-05 12:00:00","2013-07-05 12:00:00",2013,7,5,22.5,25.278,23.444,152.908,NA,NA,FALSE,FALSE
20130706,"2013-07-06 12:00:00","2013-07-06 12:00:00",2013,7,6,22.5,29.5,25.333,0,NA,NA,FALSE,FALSE
20130707,"2013-07-07 12:00:00","2013-07-07 12:00:00",2013,7,7,22.278,26,25.056,38.1,NA,NA,FALSE,FALSE
20130708,"2013-07-08 12:00:00","2013-07-08 12:00:00",2013,7,8,25.222,30.5,26.444,0,NA,NA,FALSE,FALSE
20130709,"2013-07-09 12:00:00","2013-07-09 12:00:00",2013,7,9,24.278,30.778,26.944,2.032,NA,NA,FALSE,FALSE
20130710,"2013-07-10 12:00:00","2013-07-10 12:00:00",2013,7,10,24.278,31.278,27.222,0,NA,NA,FALSE,FALSE
20130711,"2013-07-11 12:00:00","2013-07-11 12:00:00",2013,7,11,24.389,32.611,27.167,0,NA,NA,FALSE,FALSE
20130712,"2013-07-12 12:00:00","2013-07-12 12:00:00",2013,7,12,23.611,31.389,27.722,0,NA,NA,FALSE,FALSE
20130713,"2013-07-13 12:00:00","2013-07-13 12:00:00",2013,7,13,25.722,33.278,28.722,0,NA,NA,FALSE,FALSE
20130714,"2013-07-14 12:00:00","2013-07-14 12:00:00",2013,7,14,26.222,31.778,28.111,0,NA,NA,FALSE,FALSE
20130715,"2013-07-15 12:00:00","2013-07-15 12:00:00",2013,7,15,25.722,32.278,28,0,NA,NA,FALSE,FALSE
20130716,"2013-07-16 12:00:00","2013-07-16 12:00:00",2013,7,16,25.389,32.778,28.333,0,NA,NA,FALSE,FALSE
20130717,"2013-07-17 12:00:00","2013-07-17 12:00:00",2013,7,17,25,30.389,27.056,0,NA,NA,FALSE,FALSE
20130718,"2013-07-18 12:00:00","2013-07-18 12:00:00",2013,7,18,23.889,32.778,27.778,0,NA,NA,FALSE,FALSE
20130719,"2013-07-19 12:00:00","2013-07-19 12:00:00",2013,7,19,23.5,33,28.667,0,NA,NA,FALSE,FALSE
20130720,"2013-07-20 12:00:00","2013-07-20 12:00:00",2013,7,20,25.722,33.5,28.611,0,NA,NA,FALSE,FALSE
20130721,"2013-07-21 12:00:00","2013-07-21 12:00:00",2013,7,21,25.722,31.611,27.889,0.508,NA,NA,FALSE,FALSE
20130722,"2013-07-22 12:00:00","2013-07-22 12:00:00",2013,7,22,25,32.889,28.333,0,NA,NA,FALSE,FALSE
20130723,"2013-07-23 12:00:00","2013-07-23 12:00:00",2013,7,23,24.778,29.222,26.611,9.906,NA,NA,FALSE,FALSE
20130724,"2013-07-24 12:00:00","2013-07-24 12:00:00",2013,7,24,23.278,29.5,25.611,22.098,NA,NA,FALSE,FALSE
20130725,"2013-07-25 12:00:00","2013-07-25 12:00:00",2013,7,25,23.222,32.111,27.222,0,NA,NA,FALSE,FALSE
20130726,"2013-07-26 12:00:00","2013-07-26 12:00:00",2013,7,26,23.778,32.778,27.5,0,NA,NA,FALSE,FALSE
20130727,"2013-07-27 12:00:00","2013-07-27 12:00:00",2013,7,27,23.611,32.278,28.111,NA,NA,NA,FALSE,FALSE
20130728,"2013-07-28 12:00:00","2013-07-28 12:00:00",2013,7,28,25.5,32.278,28.556,2.032,NA,NA,FALSE,FALSE
20130729,"2013-07-29 12:00:00","2013-07-29 12:00:00",2013,7,29,24.222,28.722,26.444,23.114,NA,NA,FALSE,FALSE
20130730,"2013-07-30 12:00:00","2013-07-30 12:00:00",2013,7,30,26,33.222,28.167,6.096,NA,NA,FALSE,FALSE
20130731,"2013-07-31 12:00:00","2013-07-31 12:00:00",2013,7,31,26.389,31.889,28.278,4.064,NA,NA,FALSE,FALSE
20130801,"2013-08-01 12:00:00","2013-08-01 12:00:00",2013,8,1,26.389,34.222,29.389,0,NA,NA,FALSE,FALSE
20130802,"2013-08-02 12:00:00","2013-08-02 12:00:00",2013,8,2,26.722,32.222,28.611,0,NA,NA,FALSE,FALSE
