"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20130803,"2013-08-03 12:00:00","2013-08-03 12:00:00",2013,8,3,26,30.778,27.5,11.938,NA,NA,FALSE,FALSE
20130804,"2013-08-04 12:00:00","2013-08-04 12:00:00",2013,8,4,25.722,32.5,28.444,0,NA,NA,FALSE,FALSE
20130805,"2013-08-05 12:00:00","2013-08-05 12:00:00",2013,8,5,22.111,31.611,27.611,20.066,NA,NA,FALSE,FALSE
20130806,"2013-08-06 12:00:00","2013-08-06 12:00:00",2013,8,6,24.278,34.5,30,0,NA,NA,FALSE,FALSE
20130807,"2013-08-07 12:00:00","2013-08-07 12:00:00",2013,8,7,26.389,36,30.111,0,NA,NA,FALSE,FALSE
20130808,"2013-08-08 12:00:00","2013-08-08 12:00:00",2013,8,8,26.278,35.722,30.111,0,NA,NA,FALSE,FALSE
20130809,"2013-08-09 12:00:00","2013-08-09 12:00:00",2013,8,9,26.389,35.611,30.778,0,NA,NA,FALSE,FALSE
20130810,"2013-08-10 12:00:00","2013-08-10 12:00:00",2013,8,10,27.111,35.889,30.944,0,NA,NA,FALSE,FALSE
20130811,"2013-08-11 12:00:00","2013-08-11 12:00:00",2013,8,11,25.722,36.111,30.222,0,NA,NA,FALSE,FALSE
20130812,"2013-08-12 12:00:00","2013-08-12 12:00:00",2013,8,12,24.278,35.389,29.5,0,NA,NA,FALSE,FALSE
20130813,"2013-08-13 12:00:00","2013-08-13 12:00:00",2013,8,13,24.278,35,28.889,0,NA,NA,FALSE,FALSE
20130814,"2013-08-14 12:00:00","2013-08-14 12:00:00",2013,8,14,24.611,34.722,29.278,0,NA,NA,FALSE,FALSE
20130815,"2013-08-15 12:00:00","2013-08-15 12:00:00",2013,8,15,25,34.722,29.556,0,NA,NA,FALSE,FALSE
20130816,"2013-08-16 12:00:00","2013-08-16 12:00:00",2013,8,16,25.222,35.611,29.722,0,NA,NA,FALSE,FALSE
20130817,"2013-08-17 12:00:00","2013-08-17 12:00:00",2013,8,17,24.778,34.778,29.556,0,NA,NA,FALSE,FALSE
20130818,"2013-08-18 12:00:00","2013-08-18 12:00:00",2013,8,18,25.778,36.222,29.833,0,NA,NA,FALSE,FALSE
20130819,"2013-08-19 12:00:00","2013-08-19 12:00:00",2013,8,19,25.722,35.722,30.222,0,NA,NA,FALSE,FALSE
20130820,"2013-08-20 12:00:00","2013-08-20 12:00:00",2013,8,20,25.722,35.611,30.111,0,NA,NA,FALSE,FALSE
20130821,"2013-08-21 12:00:00","2013-08-21 12:00:00",2013,8,21,26.111,35.778,30.389,0,NA,NA,FALSE,FALSE
20130822,"2013-08-22 12:00:00","2013-08-22 12:00:00",2013,8,22,26.278,35.278,30.111,0,NA,NA,FALSE,FALSE
20130823,"2013-08-23 12:00:00","2013-08-23 12:00:00",2013,8,23,23.889,28.5,25.389,64.008,NA,NA,FALSE,FALSE
20130824,"2013-08-24 12:00:00","2013-08-24 12:00:00",2013,8,24,23.111,25.889,24.333,65.024,NA,NA,FALSE,FALSE
20130825,"2013-08-25 12:00:00","2013-08-25 12:00:00",2013,8,25,22.778,32,26.389,27.94,NA,NA,FALSE,FALSE
20130826,"2013-08-26 12:00:00","2013-08-26 12:00:00",2013,8,26,21.5,30.889,25.722,0,NA,NA,FALSE,FALSE
20130827,"2013-08-27 12:00:00","2013-08-27 12:00:00",2013,8,27,21.278,32,26.167,0,NA,NA,FALSE,FALSE
20130828,"2013-08-28 12:00:00","2013-08-28 12:00:00",2013,8,28,22.278,32.111,27.333,NA,NA,NA,FALSE,FALSE
20130829,"2013-08-29 12:00:00","2013-08-29 12:00:00",2013,8,29,22.5,31.222,24.944,102.616,NA,NA,FALSE,FALSE
20130830,"2013-08-30 12:00:00","2013-08-30 12:00:00",2013,8,30,20,29.111,24.389,4.064,NA,NA,FALSE,FALSE
20130831,"2013-08-31 12:00:00","2013-08-31 12:00:00",2013,8,31,19.722,29.111,23.778,0,NA,NA,FALSE,FALSE
20130901,"2013-09-01 12:00:00","2013-09-01 12:00:00",2013,9,1,19.278,30.5,24.111,0,NA,NA,FALSE,FALSE
20130902,"2013-09-02 12:00:00","2013-09-02 12:00:00",2013,9,2,18.778,29.778,23.389,0,NA,NA,FALSE,FALSE
20130903,"2013-09-03 12:00:00","2013-09-03 12:00:00",2013,9,3,16.278,25.278,20.278,0,NA,NA,FALSE,FALSE
20130904,"2013-09-04 12:00:00","2013-09-04 12:00:00",2013,9,4,15.778,28.222,22.056,0,NA,NA,FALSE,FALSE
20130905,"2013-09-05 12:00:00","2013-09-05 12:00:00",2013,9,5,17.222,25.278,21.056,NA,NA,NA,FALSE,FALSE
20130906,"2013-09-06 12:00:00","2013-09-06 12:00:00",2013,9,6,16.722,20.5,18.333,9.906,NA,NA,FALSE,FALSE
20130907,"2013-09-07 12:00:00","2013-09-07 12:00:00",2013,9,7,17.722,26.5,21.222,3.048,NA,NA,FALSE,FALSE
20130908,"2013-09-08 12:00:00","2013-09-08 12:00:00",2013,9,8,18,29.222,22.833,0,NA,NA,FALSE,FALSE
20130909,"2013-09-09 12:00:00","2013-09-09 12:00:00",2013,9,9,17.889,29.111,23.556,0,NA,NA,FALSE,FALSE
20130910,"2013-09-10 12:00:00","2013-09-10 12:00:00",2013,9,10,19.889,28.5,24.889,0,NA,NA,FALSE,FALSE
20130911,"2013-09-11 12:00:00","2013-09-11 12:00:00",2013,9,11,21,28,23.111,8.89,NA,NA,FALSE,FALSE
20130912,"2013-09-12 12:00:00","2013-09-12 12:00:00",2013,9,12,19,24.611,21.556,12.954,NA,NA,FALSE,FALSE
20130913,"2013-09-13 12:00:00","2013-09-13 12:00:00",2013,9,13,21.222,30.222,26,0,NA,NA,FALSE,FALSE
20130914,"2013-09-14 12:00:00","2013-09-14 12:00:00",2013,9,14,19.389,26.722,22.333,49.022,NA,NA,FALSE,FALSE
20130915,"2013-09-15 12:00:00","2013-09-15 12:00:00",2013,9,15,18,29.5,23.722,0,NA,NA,FALSE,FALSE
20130916,"2013-09-16 12:00:00","2013-09-16 12:00:00",2013,9,16,16.389,28.111,21.667,0,NA,NA,FALSE,FALSE
20130917,"2013-09-17 12:00:00","2013-09-17 12:00:00",2013,9,17,16.111,30.111,23.889,0,NA,NA,FALSE,FALSE
20130918,"2013-09-18 12:00:00","2013-09-18 12:00:00",2013,9,18,19.111,32.111,25.556,0,NA,NA,FALSE,FALSE
20130919,"2013-09-19 12:00:00","2013-09-19 12:00:00",2013,9,19,19,30.889,24.5,0,NA,NA,FALSE,FALSE
20130920,"2013-09-20 12:00:00","2013-09-20 12:00:00",2013,9,20,18.722,30.389,24.333,0,NA,NA,FALSE,FALSE
20130921,"2013-09-21 12:00:00","2013-09-21 12:00:00",2013,9,21,19.389,30.889,24.889,0,NA,NA,FALSE,FALSE
20130922,"2013-09-22 12:00:00","2013-09-22 12:00:00",2013,9,22,19.278,31,24.833,0,NA,NA,FALSE,FALSE
20130923,"2013-09-23 12:00:00","2013-09-23 12:00:00",2013,9,23,19,30.611,24.778,0,NA,NA,FALSE,FALSE
20130924,"2013-09-24 12:00:00","2013-09-24 12:00:00",2013,9,24,16.889,27.889,22.556,0,NA,NA,FALSE,FALSE
20130925,"2013-09-25 12:00:00","2013-09-25 12:00:00",2013,9,25,13.222,24.389,18.056,2.032,NA,NA,FALSE,FALSE
20130926,"2013-09-26 12:00:00","2013-09-26 12:00:00",2013,9,26,12.111,23.389,17.611,0,NA,NA,FALSE,FALSE
20130927,"2013-09-27 12:00:00","2013-09-27 12:00:00",2013,9,27,11.722,25.389,20.389,0,NA,NA,FALSE,FALSE
20130928,"2013-09-28 12:00:00","2013-09-28 12:00:00",2013,9,28,17.722,24.778,21.5,0,NA,NA,FALSE,FALSE
20130929,"2013-09-29 12:00:00","2013-09-29 12:00:00",2013,9,29,20,22.889,21.222,2.032,NA,NA,FALSE,FALSE
20130930,"2013-09-30 12:00:00","2013-09-30 12:00:00",2013,9,30,19,28.5,22.778,3.048,NA,NA,FALSE,FALSE
20131001,"2013-10-01 12:00:00","2013-10-01 12:00:00",2013,10,1,18.722,29.778,22.111,3.048,NA,NA,FALSE,FALSE
20131002,"2013-10-02 12:00:00","2013-10-02 12:00:00",2013,10,2,11.722,25.389,17.778,6.096,NA,NA,FALSE,FALSE
20131003,"2013-10-03 12:00:00","2013-10-03 12:00:00",2013,10,3,11.611,24.111,16.833,0,NA,NA,FALSE,FALSE
20131004,"2013-10-04 12:00:00","2013-10-04 12:00:00",2013,10,4,11.222,26.278,18.556,0,NA,NA,FALSE,FALSE
20131005,"2013-10-05 12:00:00","2013-10-05 12:00:00",2013,10,5,12.5,26.389,21.222,0,NA,NA,FALSE,FALSE
20131006,"2013-10-06 12:00:00","2013-10-06 12:00:00",2013,10,6,19.611,25.389,22.611,0.254,NA,NA,FALSE,FALSE
20131007,"2013-10-07 12:00:00","2013-10-07 12:00:00",2013,10,7,20.611,29,24.722,0,NA,NA,FALSE,FALSE
20131008,"2013-10-08 12:00:00","2013-10-08 12:00:00",2013,10,8,19.389,24.222,21.111,8.382,NA,NA,FALSE,FALSE
20131009,"2013-10-09 12:00:00","2013-10-09 12:00:00",2013,10,9,18.111,24.5,20.556,0.508,NA,NA,FALSE,FALSE
20131010,"2013-10-10 12:00:00","2013-10-10 12:00:00",2013,10,10,18.222,22.389,20.278,13.97,NA,NA,FALSE,FALSE
20131011,"2013-10-11 12:00:00","2013-10-11 12:00:00",2013,10,11,12,23.722,17.167,0,NA,NA,FALSE,FALSE
20131012,"2013-10-12 12:00:00","2013-10-12 12:00:00",2013,10,12,10.222,23.278,16.222,0,NA,NA,FALSE,FALSE
20131013,"2013-10-13 12:00:00","2013-10-13 12:00:00",2013,10,13,9.889,26.389,18.389,0,NA,NA,FALSE,FALSE
20131014,"2013-10-14 12:00:00","2013-10-14 12:00:00",2013,10,14,13.111,26.389,19.389,0,NA,NA,FALSE,FALSE
20131015,"2013-10-15 12:00:00","2013-10-15 12:00:00",2013,10,15,9.222,19.889,15.222,0,NA,NA,FALSE,FALSE
20131016,"2013-10-16 12:00:00","2013-10-16 12:00:00",2013,10,16,8.389,17.611,12.222,0,NA,NA,FALSE,FALSE
20131017,"2013-10-17 12:00:00","2013-10-17 12:00:00",2013,10,17,8,19.5,13.278,0,NA,NA,FALSE,FALSE
20131018,"2013-10-18 12:00:00","2013-10-18 12:00:00",2013,10,18,9.111,22.389,15.611,0,NA,NA,FALSE,FALSE
20131019,"2013-10-19 12:00:00","2013-10-19 12:00:00",2013,10,19,11.222,22.222,16.722,0,NA,NA,FALSE,FALSE
20131020,"2013-10-20 12:00:00","2013-10-20 12:00:00",2013,10,20,10.722,22.889,15.889,0,NA,NA,FALSE,FALSE
20131021,"2013-10-21 12:00:00","2013-10-21 12:00:00",2013,10,21,10.222,22.278,15.889,0,NA,NA,FALSE,FALSE
20131022,"2013-10-22 12:00:00","2013-10-22 12:00:00",2013,10,22,11.5,23.611,17.278,0,NA,NA,FALSE,FALSE
20131023,"2013-10-23 12:00:00","2013-10-23 12:00:00",2013,10,23,12.111,24,17,0,NA,NA,FALSE,FALSE
20131024,"2013-10-24 12:00:00","2013-10-24 12:00:00",2013,10,24,8.5,21.611,14.389,0,NA,NA,FALSE,FALSE
20131025,"2013-10-25 12:00:00","2013-10-25 12:00:00",2013,10,25,7.778,16.389,11.889,0,NA,NA,FALSE,FALSE
20131026,"2013-10-26 12:00:00","2013-10-26 12:00:00",2013,10,26,5.278,15.722,10.278,0,NA,NA,FALSE,FALSE
20131027,"2013-10-27 12:00:00","2013-10-27 12:00:00",2013,10,27,5.111,19.278,11.667,0,NA,NA,FALSE,FALSE
20131028,"2013-10-28 12:00:00","2013-10-28 12:00:00",2013,10,28,6.111,18.389,11.833,0,NA,NA,FALSE,FALSE
20131029,"2013-10-29 12:00:00","2013-10-29 12:00:00",2013,10,29,6,21.222,14.278,0,NA,NA,FALSE,FALSE
20131030,"2013-10-30 12:00:00","2013-10-30 12:00:00",2013,10,30,9.389,18.278,12.444,0,NA,NA,FALSE,FALSE
20131031,"2013-10-31 12:00:00","2013-10-31 12:00:00",2013,10,31,9,21.5,14.944,0,NA,NA,FALSE,FALSE
20131101,"2013-11-01 12:00:00","2013-11-01 12:00:00",2013,11,1,10.389,23.778,17.444,0,NA,NA,FALSE,FALSE
20131102,"2013-11-02 12:00:00","2013-11-02 12:00:00",2013,11,2,13.611,19.111,16.056,0,NA,NA,FALSE,FALSE
20131103,"2013-11-03 12:00:00","2013-11-03 12:00:00",2013,11,3,10.222,19.889,14.389,0,NA,NA,FALSE,FALSE
20131104,"2013-11-04 12:00:00","2013-11-04 12:00:00",2013,11,4,7.222,17.889,12.389,0,NA,NA,FALSE,FALSE
20131105,"2013-11-05 12:00:00","2013-11-05 12:00:00",2013,11,5,7.222,20.722,14,0,NA,NA,FALSE,FALSE
20131106,"2013-11-06 12:00:00","2013-11-06 12:00:00",2013,11,6,11,20.611,14.944,1.016,NA,NA,FALSE,FALSE
20131107,"2013-11-07 12:00:00","2013-11-07 12:00:00",2013,11,7,5.111,19.889,11.778,0,NA,NA,FALSE,FALSE
20131108,"2013-11-08 12:00:00","2013-11-08 12:00:00",2013,11,8,5.111,18,12.5,0,NA,NA,FALSE,FALSE
20131109,"2013-11-09 12:00:00","2013-11-09 12:00:00",2013,11,9,9.889,16.778,14.889,21.082,NA,NA,FALSE,FALSE
20131110,"2013-11-10 12:00:00","2013-11-10 12:00:00",2013,11,10,6,16.278,8.389,4.064,NA,NA,FALSE,FALSE
20131111,"2013-11-11 12:00:00","2013-11-11 12:00:00",2013,11,11,3.222,9.889,6.611,0,NA,NA,FALSE,FALSE
20131112,"2013-11-12 12:00:00","2013-11-12 12:00:00",2013,11,12,2.5,11.611,6.444,0,NA,NA,FALSE,FALSE
20131113,"2013-11-13 12:00:00","2013-11-13 12:00:00",2013,11,13,0.722,13.389,6.611,0,NA,NA,FALSE,FALSE
20131114,"2013-11-14 12:00:00","2013-11-14 12:00:00",2013,11,14,0.611,10.778,8.111,0.508,NA,NA,FALSE,FALSE
20131115,"2013-11-15 12:00:00","2013-11-15 12:00:00",2013,11,15,3.111,15.778,8.833,0.508,NA,NA,FALSE,FALSE
20131116,"2013-11-16 12:00:00","2013-11-16 12:00:00",2013,11,16,2.5,15.778,10.222,0,NA,NA,FALSE,FALSE
20131117,"2013-11-17 12:00:00","2013-11-17 12:00:00",2013,11,17,2.611,11.722,6.722,7.112,NA,NA,FALSE,FALSE
20131118,"2013-11-18 12:00:00","2013-11-18 12:00:00",2013,11,18,1.222,5.5,2.444,8.89,NA,NA,FALSE,FALSE
20131119,"2013-11-19 12:00:00","2013-11-19 12:00:00",2013,11,19,0.889,8.389,5.333,1.016,NA,NA,FALSE,FALSE
20131120,"2013-11-20 12:00:00","2013-11-20 12:00:00",2013,11,20,1.222,8.111,4.611,0.254,NA,NA,FALSE,FALSE
20131121,"2013-11-21 12:00:00","2013-11-21 12:00:00",2013,11,21,0.611,11.222,5.944,0,NA,NA,FALSE,FALSE
20131122,"2013-11-22 12:00:00","2013-11-22 12:00:00",2013,11,22,2.278,11.389,6.444,0,NA,NA,FALSE,FALSE
20131123,"2013-11-23 12:00:00","2013-11-23 12:00:00",2013,11,23,2.389,12.778,8.167,0,NA,NA,FALSE,FALSE
20131124,"2013-11-24 12:00:00","2013-11-24 12:00:00",2013,11,24,5.611,14.389,11.5,7.112,NA,NA,FALSE,FALSE
20131125,"2013-11-25 12:00:00","2013-11-25 12:00:00",2013,11,25,2.889,12.222,6.389,30.988,NA,NA,FALSE,FALSE
20131126,"2013-11-26 12:00:00","2013-11-26 12:00:00",2013,11,26,2.111,10.611,5.278,0,NA,NA,FALSE,FALSE
20131127,"2013-11-27 12:00:00","2013-11-27 12:00:00",2013,11,27,-1.111,5.5,1.611,5.334,NA,NA,FALSE,FALSE
20131128,"2013-11-28 12:00:00","2013-11-28 12:00:00",2013,11,28,-2,2.5,-0.056,3.302,NA,NA,FALSE,FALSE
20131129,"2013-11-29 12:00:00","2013-11-29 12:00:00",2013,11,29,-0.889,6.611,2.389,3.048,NA,NA,FALSE,FALSE
20131130,"2013-11-30 12:00:00","2013-11-30 12:00:00",2013,11,30,-1.389,8.222,4.056,0,NA,NA,FALSE,FALSE
20131201,"2013-12-01 12:00:00","2013-12-01 12:00:00",2013,12,1,-0.611,11,4.278,0,NA,NA,FALSE,FALSE
20131202,"2013-12-02 12:00:00","2013-12-02 12:00:00",2013,12,2,-0.889,9.889,4.5,0,NA,NA,FALSE,FALSE
20131203,"2013-12-03 12:00:00","2013-12-03 12:00:00",2013,12,3,0.778,11.611,6.444,NA,NA,NA,FALSE,FALSE
20131204,"2013-12-04 12:00:00","2013-12-04 12:00:00",2013,12,4,0.222,11.5,5.111,0,NA,NA,FALSE,FALSE
20131205,"2013-12-05 12:00:00","2013-12-05 12:00:00",2013,12,5,-0.889,8.278,5.278,0,NA,NA,FALSE,FALSE
20131206,"2013-12-06 12:00:00","2013-12-06 12:00:00",2013,12,6,-0.611,10.389,4.222,0,NA,NA,FALSE,FALSE
20131207,"2013-12-07 12:00:00","2013-12-07 12:00:00",2013,12,7,-1.111,11.389,4.5,0,NA,NA,FALSE,FALSE
20131208,"2013-12-08 12:00:00","2013-12-08 12:00:00",2013,12,8,-0.222,14,8.056,0,NA,NA,FALSE,FALSE
20131209,"2013-12-09 12:00:00","2013-12-09 12:00:00",2013,12,9,4,13.778,7.278,7.112,NA,NA,FALSE,FALSE
20131210,"2013-12-10 12:00:00","2013-12-10 12:00:00",2013,12,10,2.611,7.278,4.389,0.508,NA,NA,FALSE,FALSE
20131211,"2013-12-11 12:00:00","2013-12-11 12:00:00",2013,12,11,-0.278,5.222,2.222,1.524,NA,NA,FALSE,FALSE
20131212,"2013-12-12 12:00:00","2013-12-12 12:00:00",2013,12,12,-1.222,8.611,4.444,0,NA,NA,FALSE,FALSE
20131213,"2013-12-13 12:00:00","2013-12-13 12:00:00",2013,12,13,-1.778,3.5,-0.167,1.016,NA,NA,FALSE,FALSE
20131214,"2013-12-14 12:00:00","2013-12-14 12:00:00",2013,12,14,-2.278,6.722,2.333,0,NA,NA,FALSE,FALSE
20131215,"2013-12-15 12:00:00","2013-12-15 12:00:00",2013,12,15,-1.722,5.389,0.889,0,NA,NA,FALSE,FALSE
20131216,"2013-12-16 12:00:00","2013-12-16 12:00:00",2013,12,16,-1.889,4.111,2,0,NA,NA,FALSE,FALSE
20131217,"2013-12-17 12:00:00","2013-12-17 12:00:00",2013,12,17,0.389,8.222,5.5,0,NA,NA,FALSE,FALSE
20131218,"2013-12-18 12:00:00","2013-12-18 12:00:00",2013,12,18,1.611,12.111,5.556,0,NA,NA,FALSE,FALSE
20131219,"2013-12-19 12:00:00","2013-12-19 12:00:00",2013,12,19,-1.5,4.111,0.333,2.032,NA,NA,FALSE,FALSE
20131220,"2013-12-20 12:00:00","2013-12-20 12:00:00",2013,12,20,-1.611,2.111,0.111,4.064,NA,NA,FALSE,FALSE
20131221,"2013-12-21 12:00:00","2013-12-21 12:00:00",2013,12,21,-2.222,3.722,0.056,0.508,NA,NA,FALSE,FALSE
20131222,"2013-12-22 12:00:00","2013-12-22 12:00:00",2013,12,22,-3.389,5,1.778,0,NA,NA,FALSE,FALSE
20131223,"2013-12-23 12:00:00","2013-12-23 12:00:00",2013,12,23,-1.722,7.111,1.611,0,NA,NA,FALSE,FALSE
20131224,"2013-12-24 12:00:00","2013-12-24 12:00:00",2013,12,24,-3,7.778,1.444,0,NA,NA,FALSE,FALSE
20131225,"2013-12-25 12:00:00","2013-12-25 12:00:00",2013,12,25,-3.111,5,1.333,0,NA,NA,FALSE,FALSE
20131226,"2013-12-26 12:00:00","2013-12-26 12:00:00",2013,12,26,-1.278,5.611,1.444,0.254,NA,NA,FALSE,FALSE
20131227,"2013-12-27 12:00:00","2013-12-27 12:00:00",2013,12,27,-3.278,2.889,-0.833,0,NA,NA,FALSE,FALSE
20131228,"2013-12-28 12:00:00","2013-12-28 12:00:00",2013,12,28,-4.222,2.111,-1.889,0,NA,NA,FALSE,FALSE
20131229,"2013-12-29 12:00:00","2013-12-29 12:00:00",2013,12,29,-5,2.278,-0.556,2.032,NA,NA,FALSE,FALSE
20131230,"2013-12-30 12:00:00","2013-12-30 12:00:00",2013,12,30,-1.278,8.5,3.556,0,NA,NA,FALSE,FALSE
20131231,"2013-12-31 12:00:00","2013-12-31 12:00:00",2013,12,31,-0.889,10.389,5.5,0,NA,NA,FALSE,FALSE
20140101,"2014-01-01 12:00:00","2014-01-01 12:00:00",2014,1,1,0.889,10.611,4.333,0,NA,NA,FALSE,FALSE
20140102,"2014-01-02 12:00:00","2014-01-02 12:00:00",2014,1,2,-0.5,10.278,3.833,0,NA,NA,FALSE,FALSE
20140103,"2014-01-03 12:00:00","2014-01-03 12:00:00",2014,1,3,-0.889,11.778,5.056,0,NA,NA,FALSE,FALSE
20140104,"2014-01-04 12:00:00","2014-01-04 12:00:00",2014,1,4,-2.778,6.722,1.278,0,NA,NA,FALSE,FALSE
20140105,"2014-01-05 12:00:00","2014-01-05 12:00:00",2014,1,5,-3.5,7.611,1.222,0,NA,NA,FALSE,FALSE
20140106,"2014-01-06 12:00:00","2014-01-06 12:00:00",2014,1,6,-3.222,8.778,2.5,0,NA,NA,FALSE,FALSE
20140107,"2014-01-07 12:00:00","2014-01-07 12:00:00",2014,1,7,-2.222,9.611,5.389,NA,NA,NA,FALSE,FALSE
20140108,"2014-01-08 12:00:00","2014-01-08 12:00:00",2014,1,8,-3.611,6,1.056,1.524,NA,NA,FALSE,FALSE
20140109,"2014-01-09 12:00:00","2014-01-09 12:00:00",2014,1,9,-6.778,-0.611,-4.389,0,NA,NA,FALSE,FALSE
20140110,"2014-01-10 12:00:00","2014-01-10 12:00:00",2014,1,10,-7.278,3.5,-0.611,0,NA,NA,FALSE,FALSE
20140111,"2014-01-11 12:00:00","2014-01-11 12:00:00",2014,1,11,-2.389,5.611,1.167,0,NA,NA,FALSE,FALSE
20140112,"2014-01-12 12:00:00","2014-01-12 12:00:00",2014,1,12,-5.389,6,-0.167,0,NA,NA,FALSE,FALSE
20140113,"2014-01-13 12:00:00","2014-01-13 12:00:00",2014,1,13,-6.222,2.611,-2.667,0,NA,NA,FALSE,FALSE
20140114,"2014-01-14 12:00:00","2014-01-14 12:00:00",2014,1,14,-6.222,4.111,-1,0,NA,NA,FALSE,FALSE
20140115,"2014-01-15 12:00:00","2014-01-15 12:00:00",2014,1,15,-4.722,4.722,-0.611,0,NA,NA,FALSE,FALSE
20140116,"2014-01-16 12:00:00","2014-01-16 12:00:00",2014,1,16,-5.111,6.5,0.889,0,NA,NA,FALSE,FALSE
20140117,"2014-01-17 12:00:00","2014-01-17 12:00:00",2014,1,17,-3.111,7.5,2.222,NA,NA,NA,FALSE,FALSE
20140118,"2014-01-18 12:00:00","2014-01-18 12:00:00",2014,1,18,-4.722,4.278,-0.222,0,NA,NA,FALSE,FALSE
20140119,"2014-01-19 12:00:00","2014-01-19 12:00:00",2014,1,19,-5.278,6.389,1.5,0,NA,NA,FALSE,FALSE
20140120,"2014-01-20 12:00:00","2014-01-20 12:00:00",2014,1,20,-2.722,7.778,1.389,1.27,NA,NA,FALSE,FALSE
20140121,"2014-01-21 12:00:00","2014-01-21 12:00:00",2014,1,21,-4.722,0.111,-2.778,2.286,NA,NA,FALSE,FALSE
20140122,"2014-01-22 12:00:00","2014-01-22 12:00:00",2014,1,22,-5.5,3.722,-1.111,0,NA,NA,FALSE,FALSE
20140123,"2014-01-23 12:00:00","2014-01-23 12:00:00",2014,1,23,-5.611,7.889,1.722,0,NA,NA,FALSE,FALSE
20140124,"2014-01-24 12:00:00","2014-01-24 12:00:00",2014,1,24,0.111,13.611,9,0,NA,NA,FALSE,FALSE
20140125,"2014-01-25 12:00:00","2014-01-25 12:00:00",2014,1,25,-0.111,12.778,6.722,4.572,NA,NA,FALSE,FALSE
20140126,"2014-01-26 12:00:00","2014-01-26 12:00:00",2014,1,26,-3.889,8.222,0.778,0,NA,NA,FALSE,FALSE
20140127,"2014-01-27 12:00:00","2014-01-27 12:00:00",2014,1,27,-4.5,10.611,3.611,0,NA,NA,FALSE,FALSE
20140128,"2014-01-28 12:00:00","2014-01-28 12:00:00",2014,1,28,-3.111,10.389,2.944,0,NA,NA,FALSE,FALSE
20140129,"2014-01-29 12:00:00","2014-01-29 12:00:00",2014,1,29,-3.778,14.222,7.944,NA,NA,NA,FALSE,FALSE
20140130,"2014-01-30 12:00:00","2014-01-30 12:00:00",2014,1,30,0.111,9.111,5.167,3.048,NA,NA,FALSE,FALSE
20140131,"2014-01-31 12:00:00","2014-01-31 12:00:00",2014,1,31,-0.611,13.778,7.722,0,NA,NA,FALSE,FALSE
20140201,"2014-02-01 12:00:00","2014-02-01 12:00:00",2014,2,1,5,20.5,13.833,2.032,NA,NA,FALSE,FALSE
20140202,"2014-02-02 12:00:00","2014-02-02 12:00:00",2014,2,2,4.722,14.889,9.056,0,NA,NA,FALSE,FALSE
20140203,"2014-02-03 12:00:00","2014-02-03 12:00:00",2014,2,3,-6,7.611,-0.056,0,NA,NA,FALSE,FALSE
20140204,"2014-02-04 12:00:00","2014-02-04 12:00:00",2014,2,4,-6.611,-0.611,-4.222,0,NA,NA,FALSE,FALSE
20140205,"2014-02-05 12:00:00","2014-02-05 12:00:00",2014,2,5,-5.889,2.722,-1,0,NA,NA,FALSE,FALSE
20140206,"2014-02-06 12:00:00","2014-02-06 12:00:00",2014,2,6,-1.389,5.889,2.389,0,NA,NA,FALSE,FALSE
20140207,"2014-02-07 12:00:00","2014-02-07 12:00:00",2014,2,7,0.889,8.278,5,0,NA,NA,FALSE,FALSE
20140208,"2014-02-08 12:00:00","2014-02-08 12:00:00",2014,2,8,0.222,3.778,2.056,2.54,NA,NA,FALSE,FALSE
20140209,"2014-02-09 12:00:00","2014-02-09 12:00:00",2014,2,9,-1.778,3.5,-0.333,0,NA,NA,FALSE,FALSE
20140210,"2014-02-10 12:00:00","2014-02-10 12:00:00",2014,2,10,-2.611,5.778,1.667,0,NA,NA,FALSE,FALSE
