"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20140211,"2014-02-11 12:00:00","2014-02-11 12:00:00",2014,2,11,-1.778,9.278,3.5,0,NA,NA,FALSE,FALSE
20140212,"2014-02-12 12:00:00","2014-02-12 12:00:00",2014,2,12,-0.222,8.778,3.167,0,NA,NA,FALSE,FALSE
20140213,"2014-02-13 12:00:00","2014-02-13 12:00:00",2014,2,13,-0.778,8.889,4,0,NA,NA,FALSE,FALSE
20140214,"2014-02-14 12:00:00","2014-02-14 12:00:00",2014,2,14,-1.889,9.111,3.056,0,NA,NA,FALSE,FALSE
20140215,"2014-02-15 12:00:00","2014-02-15 12:00:00",2014,2,15,-2.278,10.278,3.5,0,NA,NA,FALSE,FALSE
20140216,"2014-02-16 12:00:00","2014-02-16 12:00:00",2014,2,16,-1.5,12.278,7,0,NA,NA,FALSE,FALSE
20140217,"2014-02-17 12:00:00","2014-02-17 12:00:00",2014,2,17,1.722,9.278,4.778,2.032,NA,NA,FALSE,FALSE
20140218,"2014-02-18 12:00:00","2014-02-18 12:00:00",2014,2,18,-1.278,8.278,3.056,0,NA,NA,FALSE,FALSE
20140219,"2014-02-19 12:00:00","2014-02-19 12:00:00",2014,2,19,-1.389,9.222,3.333,0,NA,NA,FALSE,FALSE
20140220,"2014-02-20 12:00:00","2014-02-20 12:00:00",2014,2,20,-2.111,9,2.056,0,NA,NA,FALSE,FALSE
20140221,"2014-02-21 12:00:00","2014-02-21 12:00:00",2014,2,21,-2.722,8.778,1.778,0,NA,NA,FALSE,FALSE
20140222,"2014-02-22 12:00:00","2014-02-22 12:00:00",2014,2,22,-2.5,10.889,4,0,NA,NA,FALSE,FALSE
20140223,"2014-02-23 12:00:00","2014-02-23 12:00:00",2014,2,23,-1.222,13.5,5.5,0,NA,NA,FALSE,FALSE
20140224,"2014-02-24 12:00:00","2014-02-24 12:00:00",2014,2,24,-0.389,15,7.056,0,NA,NA,FALSE,FALSE
20140225,"2014-02-25 12:00:00","2014-02-25 12:00:00",2014,2,25,1.389,16.278,10.056,0,NA,NA,FALSE,FALSE
20140226,"2014-02-26 12:00:00","2014-02-26 12:00:00",2014,2,26,5.611,11.278,7.889,3.048,NA,NA,FALSE,FALSE
20140227,"2014-02-27 12:00:00","2014-02-27 12:00:00",2014,2,27,4.222,15.778,7.944,0,NA,NA,FALSE,FALSE
20140228,"2014-02-28 12:00:00","2014-02-28 12:00:00",2014,2,28,4.222,11.722,8.833,NA,NA,NA,FALSE,FALSE
20140301,"2014-03-01 12:00:00","2014-03-01 12:00:00",2014,3,1,1.778,9,5.111,7.112,NA,NA,FALSE,FALSE
20140302,"2014-03-02 12:00:00","2014-03-02 12:00:00",2014,3,2,0.722,11.389,5.5,0,NA,NA,FALSE,FALSE
20140303,"2014-03-03 12:00:00","2014-03-03 12:00:00",2014,3,3,0,13.778,7.111,0,NA,NA,FALSE,FALSE
20140304,"2014-03-04 12:00:00","2014-03-04 12:00:00",2014,3,4,2,11.722,6.667,0,NA,NA,FALSE,FALSE
20140305,"2014-03-05 12:00:00","2014-03-05 12:00:00",2014,3,5,-2,7.889,2.333,0,NA,NA,FALSE,FALSE
20140306,"2014-03-06 12:00:00","2014-03-06 12:00:00",2014,3,6,-2.278,7.111,2.556,0,NA,NA,FALSE,FALSE
20140307,"2014-03-07 12:00:00","2014-03-07 12:00:00",2014,3,7,-1.778,7.722,2.167,0,NA,NA,FALSE,FALSE
20140308,"2014-03-08 12:00:00","2014-03-08 12:00:00",2014,3,8,-2.778,8.722,3.444,0,NA,NA,FALSE,FALSE
20140309,"2014-03-09 12:00:00","2014-03-09 12:00:00",2014,3,9,-1.889,7.722,2.222,0.508,NA,NA,FALSE,FALSE
20140310,"2014-03-10 12:00:00","2014-03-10 12:00:00",2014,3,10,-2.222,9.222,2.722,0,NA,NA,FALSE,FALSE
20140311,"2014-03-11 12:00:00","2014-03-11 12:00:00",2014,3,11,-2.5,15.722,7.333,0,NA,NA,FALSE,FALSE
20140312,"2014-03-12 12:00:00","2014-03-12 12:00:00",2014,3,12,4,11.889,9,26.924,NA,NA,FALSE,FALSE
20140313,"2014-03-13 12:00:00","2014-03-13 12:00:00",2014,3,13,2.389,8.5,4.167,11.938,NA,NA,FALSE,FALSE
20140314,"2014-03-14 12:00:00","2014-03-14 12:00:00",2014,3,14,0.222,8.778,3.778,1.016,NA,NA,FALSE,FALSE
20140315,"2014-03-15 12:00:00","2014-03-15 12:00:00",2014,3,15,0,15.611,8.889,0,NA,NA,FALSE,FALSE
20140316,"2014-03-16 12:00:00","2014-03-16 12:00:00",2014,3,16,4.889,19.889,12.056,0,NA,NA,FALSE,FALSE
20140317,"2014-03-17 12:00:00","2014-03-17 12:00:00",2014,3,17,7.222,21.889,14.611,1.016,NA,NA,FALSE,FALSE
20140318,"2014-03-18 12:00:00","2014-03-18 12:00:00",2014,3,18,6.722,18,11.111,0.762,NA,NA,FALSE,FALSE
20140319,"2014-03-19 12:00:00","2014-03-19 12:00:00",2014,3,19,6.222,16.111,11,0,NA,NA,FALSE,FALSE
20140320,"2014-03-20 12:00:00","2014-03-20 12:00:00",2014,3,20,3.611,12,6.278,0,NA,NA,FALSE,FALSE
20140321,"2014-03-21 12:00:00","2014-03-21 12:00:00",2014,3,21,1,10.389,5.556,0,NA,NA,FALSE,FALSE
20140322,"2014-03-22 12:00:00","2014-03-22 12:00:00",2014,3,22,0.222,17.111,9.333,0,NA,NA,FALSE,FALSE
20140323,"2014-03-23 12:00:00","2014-03-23 12:00:00",2014,3,23,3.278,19.111,10.222,0,NA,NA,FALSE,FALSE
20140324,"2014-03-24 12:00:00","2014-03-24 12:00:00",2014,3,24,3,19.611,14.111,NA,NA,NA,FALSE,FALSE
20140325,"2014-03-25 12:00:00","2014-03-25 12:00:00",2014,3,25,12.889,15.278,13.778,18.034,NA,NA,FALSE,FALSE
20140326,"2014-03-26 12:00:00","2014-03-26 12:00:00",2014,3,26,8.611,18.889,12.722,22.606,NA,NA,FALSE,FALSE
20140327,"2014-03-27 12:00:00","2014-03-27 12:00:00",2014,3,27,8.389,22.222,14.333,0,NA,NA,FALSE,FALSE
20140328,"2014-03-28 12:00:00","2014-03-28 12:00:00",2014,3,28,9.111,26.222,18.056,NA,NA,NA,FALSE,FALSE
20140329,"2014-03-29 12:00:00","2014-03-29 12:00:00",2014,3,29,12.722,17.5,14.944,11.938,NA,NA,FALSE,FALSE
20140330,"2014-03-30 12:00:00","2014-03-30 12:00:00",2014,3,30,8.278,19.611,12.611,3.048,NA,NA,FALSE,FALSE
20140331,"2014-03-31 12:00:00","2014-03-31 12:00:00",2014,3,31,7.778,21.889,13.444,0,NA,NA,FALSE,FALSE
20140401,"2014-04-01 12:00:00","2014-04-01 12:00:00",2014,4,1,7.278,24,15.556,0,NA,NA,FALSE,FALSE
20140402,"2014-04-02 12:00:00","2014-04-02 12:00:00",2014,4,2,8.278,24.5,15.5,0,NA,NA,FALSE,FALSE
20140403,"2014-04-03 12:00:00","2014-04-03 12:00:00",2014,4,3,4.611,20.389,10.778,0,NA,NA,FALSE,FALSE
20140404,"2014-04-04 12:00:00","2014-04-04 12:00:00",2014,4,4,4.389,12.389,7.889,0,NA,NA,FALSE,FALSE
20140405,"2014-04-05 12:00:00","2014-04-05 12:00:00",2014,4,5,4.222,13,6.833,0,NA,NA,FALSE,FALSE
20140406,"2014-04-06 12:00:00","2014-04-06 12:00:00",2014,4,6,4.111,13.889,8.389,0,NA,NA,FALSE,FALSE
20140407,"2014-04-07 12:00:00","2014-04-07 12:00:00",2014,4,7,4.278,19,11.167,0,NA,NA,FALSE,FALSE
20140408,"2014-04-08 12:00:00","2014-04-08 12:00:00",2014,4,8,4.389,22.278,13.833,0,NA,NA,FALSE,FALSE
20140409,"2014-04-09 12:00:00","2014-04-09 12:00:00",2014,4,9,7.278,22.389,13.278,0,NA,NA,FALSE,FALSE
20140410,"2014-04-10 12:00:00","2014-04-10 12:00:00",2014,4,10,7.278,24.778,15.833,0,NA,NA,FALSE,FALSE
20140411,"2014-04-11 12:00:00","2014-04-11 12:00:00",2014,4,11,11.889,21,15.833,0,NA,NA,FALSE,FALSE
20140412,"2014-04-12 12:00:00","2014-04-12 12:00:00",2014,4,12,10.722,22.278,16.167,NA,NA,NA,FALSE,FALSE
20140413,"2014-04-13 12:00:00","2014-04-13 12:00:00",2014,4,13,8.222,18.278,13.333,9.398,NA,NA,FALSE,FALSE
20140414,"2014-04-14 12:00:00","2014-04-14 12:00:00",2014,4,14,8,23.722,15.222,0,NA,NA,FALSE,FALSE
20140415,"2014-04-15 12:00:00","2014-04-15 12:00:00",2014,4,15,8.889,24.222,16.611,0,NA,NA,FALSE,FALSE
20140416,"2014-04-16 12:00:00","2014-04-16 12:00:00",2014,4,16,9.389,25.778,16.444,0,NA,NA,FALSE,FALSE
20140417,"2014-04-17 12:00:00","2014-04-17 12:00:00",2014,4,17,9.389,18.5,12.722,13.97,NA,NA,FALSE,FALSE
20140418,"2014-04-18 12:00:00","2014-04-18 12:00:00",2014,4,18,11.389,17.389,14.278,2.54,NA,NA,FALSE,FALSE
20140419,"2014-04-19 12:00:00","2014-04-19 12:00:00",2014,4,19,10.611,18.611,14,0,NA,NA,FALSE,FALSE
20140420,"2014-04-20 12:00:00","2014-04-20 12:00:00",2014,4,20,10.5,22.222,15.333,0,NA,NA,FALSE,FALSE
20140421,"2014-04-21 12:00:00","2014-04-21 12:00:00",2014,4,21,10.389,23.111,17.278,0,NA,NA,FALSE,FALSE
20140422,"2014-04-22 12:00:00","2014-04-22 12:00:00",2014,4,22,9.111,22.611,15.889,0,NA,NA,FALSE,FALSE
20140423,"2014-04-23 12:00:00","2014-04-23 12:00:00",2014,4,23,8.889,25.278,17.444,0,NA,NA,FALSE,FALSE
20140424,"2014-04-24 12:00:00","2014-04-24 12:00:00",2014,4,24,10.889,26.722,18.333,0,NA,NA,FALSE,FALSE
20140425,"2014-04-25 12:00:00","2014-04-25 12:00:00",2014,4,25,10.722,28,18.667,0,NA,NA,FALSE,FALSE
20140426,"2014-04-26 12:00:00","2014-04-26 12:00:00",2014,4,26,12,23.778,19,NA,NA,NA,FALSE,FALSE
20140427,"2014-04-27 12:00:00","2014-04-27 12:00:00",2014,4,27,13.278,18.111,14.889,9.398,NA,NA,FALSE,FALSE
20140428,"2014-04-28 12:00:00","2014-04-28 12:00:00",2014,4,28,12.389,18.222,14.722,12.954,NA,NA,FALSE,FALSE
20140429,"2014-04-29 12:00:00","2014-04-29 12:00:00",2014,4,29,12.222,17,14.278,14.986,NA,NA,FALSE,FALSE
20140430,"2014-04-30 12:00:00","2014-04-30 12:00:00",2014,4,30,9.889,20.389,14.333,0,NA,NA,FALSE,FALSE
20140501,"2014-05-01 12:00:00","2014-05-01 12:00:00",2014,5,1,9.5,23.889,16.5,0,NA,NA,FALSE,FALSE
20140502,"2014-05-02 12:00:00","2014-05-02 12:00:00",2014,5,2,8.722,26.389,16.778,0,NA,NA,FALSE,FALSE
20140503,"2014-05-03 12:00:00","2014-05-03 12:00:00",2014,5,3,8.611,21.722,15,0,NA,NA,FALSE,FALSE
20140504,"2014-05-04 12:00:00","2014-05-04 12:00:00",2014,5,4,7,21.611,13.278,0.508,NA,NA,FALSE,FALSE
20140505,"2014-05-05 12:00:00","2014-05-05 12:00:00",2014,5,5,7,17.778,12.056,2.032,NA,NA,FALSE,FALSE
20140506,"2014-05-06 12:00:00","2014-05-06 12:00:00",2014,5,6,7,21.278,14.278,0,NA,NA,FALSE,FALSE
20140507,"2014-05-07 12:00:00","2014-05-07 12:00:00",2014,5,7,7.222,23.889,18.056,NA,NA,NA,FALSE,FALSE
20140508,"2014-05-08 12:00:00","2014-05-08 12:00:00",2014,5,8,8.778,20,14.222,0.508,NA,NA,FALSE,FALSE
20140509,"2014-05-09 12:00:00","2014-05-09 12:00:00",2014,5,9,8.722,25.111,18.111,0,NA,NA,FALSE,FALSE
20140510,"2014-05-10 12:00:00","2014-05-10 12:00:00",2014,5,10,11.889,27.611,20.278,0,NA,NA,FALSE,FALSE
20140511,"2014-05-11 12:00:00","2014-05-11 12:00:00",2014,5,11,14.722,24.278,18.389,7.874,NA,NA,FALSE,FALSE
20140512,"2014-05-12 12:00:00","2014-05-12 12:00:00",2014,5,12,12.722,23.389,17.5,26.924,NA,NA,FALSE,FALSE
20140513,"2014-05-13 12:00:00","2014-05-13 12:00:00",2014,5,13,12.722,27.722,21.056,0,NA,NA,FALSE,FALSE
20140514,"2014-05-14 12:00:00","2014-05-14 12:00:00",2014,5,14,14,19.111,16.333,3.556,NA,NA,FALSE,FALSE
20140515,"2014-05-15 12:00:00","2014-05-15 12:00:00",2014,5,15,12.722,24,18,0,NA,NA,FALSE,FALSE
20140516,"2014-05-16 12:00:00","2014-05-16 12:00:00",2014,5,16,12.222,26.778,19.5,0,NA,NA,FALSE,FALSE
20140517,"2014-05-17 12:00:00","2014-05-17 12:00:00",2014,5,17,13.778,28.278,20.056,0,NA,NA,FALSE,FALSE
20140518,"2014-05-18 12:00:00","2014-05-18 12:00:00",2014,5,18,13.389,28.278,20.556,0,NA,NA,FALSE,FALSE
20140519,"2014-05-19 12:00:00","2014-05-19 12:00:00",2014,5,19,13.278,29.111,22.444,NA,NA,NA,FALSE,FALSE
20140520,"2014-05-20 12:00:00","2014-05-20 12:00:00",2014,5,20,13.722,21.722,17,12.954,NA,NA,FALSE,FALSE
20140521,"2014-05-21 12:00:00","2014-05-21 12:00:00",2014,5,21,13.222,25.222,18.5,0,NA,NA,FALSE,FALSE
20140522,"2014-05-22 12:00:00","2014-05-22 12:00:00",2014,5,22,13,28.778,22.556,0,NA,NA,FALSE,FALSE
20140523,"2014-05-23 12:00:00","2014-05-23 12:00:00",2014,5,23,17.611,27.611,22.222,0,NA,NA,FALSE,FALSE
20140524,"2014-05-24 12:00:00","2014-05-24 12:00:00",2014,5,24,17.278,28.5,23.056,0,NA,NA,FALSE,FALSE
20140525,"2014-05-25 12:00:00","2014-05-25 12:00:00",2014,5,25,17.722,23.389,19.667,3.048,NA,NA,FALSE,FALSE
20140526,"2014-05-26 12:00:00","2014-05-26 12:00:00",2014,5,26,14.889,26.722,20.722,2.032,NA,NA,FALSE,FALSE
20140527,"2014-05-27 12:00:00","2014-05-27 12:00:00",2014,5,27,14.778,29.778,23.944,0,NA,NA,FALSE,FALSE
20140528,"2014-05-28 12:00:00","2014-05-28 12:00:00",2014,5,28,17.389,28.111,21.556,0,NA,NA,FALSE,FALSE
20140529,"2014-05-29 12:00:00","2014-05-29 12:00:00",2014,5,29,16.722,33.278,23.667,0,NA,NA,FALSE,FALSE
20140530,"2014-05-30 12:00:00","2014-05-30 12:00:00",2014,5,30,16.5,33.5,25.389,0,NA,NA,FALSE,FALSE
20140531,"2014-05-31 12:00:00","2014-05-31 12:00:00",2014,5,31,18.278,33.5,26,0,NA,NA,FALSE,FALSE
20140601,"2014-06-01 12:00:00","2014-06-01 12:00:00",2014,6,1,19.778,28.889,24.278,NA,NA,NA,FALSE,FALSE
20140602,"2014-06-02 12:00:00","2014-06-02 12:00:00",2014,6,2,18.778,23.389,19.833,6.096,NA,NA,FALSE,FALSE
20140603,"2014-06-03 12:00:00","2014-06-03 12:00:00",2014,6,3,18.278,23.278,19.333,2.286,NA,NA,FALSE,FALSE
20140604,"2014-06-04 12:00:00","2014-06-04 12:00:00",2014,6,4,18.278,28.5,22.667,7.112,NA,NA,FALSE,FALSE
20140605,"2014-06-05 12:00:00","2014-06-05 12:00:00",2014,6,5,19,26.778,23,0,NA,NA,FALSE,FALSE
20140606,"2014-06-06 12:00:00","2014-06-06 12:00:00",2014,6,6,18,28.111,21.833,0,NA,NA,FALSE,FALSE
20140607,"2014-06-07 12:00:00","2014-06-07 12:00:00",2014,6,7,17.611,29.222,22.722,0,NA,NA,FALSE,FALSE
20140608,"2014-06-08 12:00:00","2014-06-08 12:00:00",2014,6,8,19.389,27.722,22.389,0,NA,NA,FALSE,FALSE
20140609,"2014-06-09 12:00:00","2014-06-09 12:00:00",2014,6,9,19.389,27.222,22.889,0,NA,NA,FALSE,FALSE
20140610,"2014-06-10 12:00:00","2014-06-10 12:00:00",2014,6,10,19.722,28.722,23.667,0,NA,NA,FALSE,FALSE
20140611,"2014-06-11 12:00:00","2014-06-11 12:00:00",2014,6,11,16.778,28.722,22.5,NA,NA,NA,FALSE,FALSE
20140612,"2014-06-12 12:00:00","2014-06-12 12:00:00",2014,6,12,16.5,24.778,19.944,49.022,NA,NA,FALSE,FALSE
20140613,"2014-06-13 12:00:00","2014-06-13 12:00:00",2014,6,13,18.111,26.778,22.667,0,NA,NA,FALSE,FALSE
20140614,"2014-06-14 12:00:00","2014-06-14 12:00:00",2014,6,14,17.5,28.722,22.222,0,NA,NA,FALSE,FALSE
20140615,"2014-06-15 12:00:00","2014-06-15 12:00:00",2014,6,15,17.111,29.111,23.222,0,NA,NA,FALSE,FALSE
20140616,"2014-06-16 12:00:00","2014-06-16 12:00:00",2014,6,16,18.722,30.5,24,NA,NA,NA,FALSE,FALSE
20140617,"2014-06-17 12:00:00","2014-06-17 12:00:00",2014,6,17,18.722,26,21.056,1.016,NA,NA,FALSE,FALSE
20140618,"2014-06-18 12:00:00","2014-06-18 12:00:00",2014,6,18,18.111,30.278,23.556,0,NA,NA,FALSE,FALSE
20140619,"2014-06-19 12:00:00","2014-06-19 12:00:00",2014,6,19,19,30.611,23.222,0,NA,NA,FALSE,FALSE
20140620,"2014-06-20 12:00:00","2014-06-20 12:00:00",2014,6,20,18.778,28.722,23.722,0,NA,NA,FALSE,FALSE
20140621,"2014-06-21 12:00:00","2014-06-21 12:00:00",2014,6,21,20.111,25.389,22.056,1.016,NA,NA,FALSE,FALSE
20140622,"2014-06-22 12:00:00","2014-06-22 12:00:00",2014,6,22,19.722,27.5,23.056,0,NA,NA,FALSE,FALSE
20140623,"2014-06-23 12:00:00","2014-06-23 12:00:00",2014,6,23,19.778,26.611,21.889,3.048,NA,NA,FALSE,FALSE
20140624,"2014-06-24 12:00:00","2014-06-24 12:00:00",2014,6,24,19,28.722,22.833,4.064,NA,NA,FALSE,FALSE
20140625,"2014-06-25 12:00:00","2014-06-25 12:00:00",2014,6,25,18.389,28.722,23.389,0,NA,NA,FALSE,FALSE
20140626,"2014-06-26 12:00:00","2014-06-26 12:00:00",2014,6,26,19.778,30.278,24.278,0,NA,NA,FALSE,FALSE
20140627,"2014-06-27 12:00:00","2014-06-27 12:00:00",2014,6,27,20,32.111,25.389,0,NA,NA,FALSE,FALSE
20140628,"2014-06-28 12:00:00","2014-06-28 12:00:00",2014,6,28,20.5,30.222,24.389,0,NA,NA,FALSE,FALSE
20140629,"2014-06-29 12:00:00","2014-06-29 12:00:00",2014,6,29,20.278,30.111,24.5,0,NA,NA,FALSE,FALSE
20140630,"2014-06-30 12:00:00","2014-06-30 12:00:00",2014,6,30,20.5,30.722,25.111,0,NA,NA,FALSE,FALSE
20140701,"2014-07-01 12:00:00","2014-07-01 12:00:00",2014,7,1,20.278,32,25.611,0,NA,NA,FALSE,FALSE
20140702,"2014-07-02 12:00:00","2014-07-02 12:00:00",2014,7,2,18.5,27.5,21,8.89,NA,NA,FALSE,FALSE
20140703,"2014-07-03 12:00:00","2014-07-03 12:00:00",2014,7,3,18.5,22.389,21.222,23.114,NA,NA,FALSE,FALSE
20140704,"2014-07-04 12:00:00","2014-07-04 12:00:00",2014,7,4,20.778,26.611,23.056,4.064,NA,NA,FALSE,FALSE
20140705,"2014-07-05 12:00:00","2014-07-05 12:00:00",2014,7,5,19.278,27.222,23.333,0,NA,NA,FALSE,FALSE
20140706,"2014-07-06 12:00:00","2014-07-06 12:00:00",2014,7,6,18.222,21.778,19.944,18.034,NA,NA,FALSE,FALSE
20140707,"2014-07-07 12:00:00","2014-07-07 12:00:00",2014,7,7,19.889,25.778,23.389,0.508,NA,NA,FALSE,FALSE
20140708,"2014-07-08 12:00:00","2014-07-08 12:00:00",2014,7,8,22.111,31.778,26.667,0.508,NA,NA,FALSE,FALSE
20140709,"2014-07-09 12:00:00","2014-07-09 12:00:00",2014,7,9,24.389,29.611,26.444,1.016,NA,NA,FALSE,FALSE
20140710,"2014-07-10 12:00:00","2014-07-10 12:00:00",2014,7,10,22.611,31.611,26.389,0,NA,NA,FALSE,FALSE
20140711,"2014-07-11 12:00:00","2014-07-11 12:00:00",2014,7,11,21.722,32.611,26.444,0,NA,NA,FALSE,FALSE
20140712,"2014-07-12 12:00:00","2014-07-12 12:00:00",2014,7,12,20.111,29.611,26,0,NA,NA,FALSE,FALSE
20140713,"2014-07-13 12:00:00","2014-07-13 12:00:00",2014,7,13,19.722,28.611,23.889,20.066,NA,NA,FALSE,FALSE
20140714,"2014-07-14 12:00:00","2014-07-14 12:00:00",2014,7,14,21.889,31.889,26.056,0,NA,NA,FALSE,FALSE
20140715,"2014-07-15 12:00:00","2014-07-15 12:00:00",2014,7,15,21.722,27.111,24,0,NA,NA,FALSE,FALSE
20140716,"2014-07-16 12:00:00","2014-07-16 12:00:00",2014,7,16,21.5,28.778,24.556,1.016,NA,NA,FALSE,FALSE
20140717,"2014-07-17 12:00:00","2014-07-17 12:00:00",2014,7,17,21.278,24.111,22.5,62.992,NA,NA,FALSE,FALSE
20140718,"2014-07-18 12:00:00","2014-07-18 12:00:00",2014,7,18,22.111,28,24.611,7.874,NA,NA,FALSE,FALSE
20140719,"2014-07-19 12:00:00","2014-07-19 12:00:00",2014,7,19,22.111,30.722,25.333,58.928,NA,NA,FALSE,FALSE
20140720,"2014-07-20 12:00:00","2014-07-20 12:00:00",2014,7,20,23.5,32.722,27.278,0,NA,NA,FALSE,FALSE
20140721,"2014-07-21 12:00:00","2014-07-21 12:00:00",2014,7,21,23.111,33,27.056,0,NA,NA,FALSE,FALSE
20140722,"2014-07-22 12:00:00","2014-07-22 12:00:00",2014,7,22,23,31.111,27,0,NA,NA,FALSE,FALSE
20140723,"2014-07-23 12:00:00","2014-07-23 12:00:00",2014,7,23,24.611,32.778,28.333,0,NA,NA,FALSE,FALSE
20140724,"2014-07-24 12:00:00","2014-07-24 12:00:00",2014,7,24,26.222,33.5,29.278,0,NA,NA,FALSE,FALSE
20140725,"2014-07-25 12:00:00","2014-07-25 12:00:00",2014,7,25,24,33.111,27.944,4.064,NA,NA,FALSE,FALSE
20140726,"2014-07-26 12:00:00","2014-07-26 12:00:00",2014,7,26,18.722,29.778,23.944,6.096,NA,NA,FALSE,FALSE
20140727,"2014-07-27 12:00:00","2014-07-27 12:00:00",2014,7,27,18.722,30.722,25.056,0,NA,NA,FALSE,FALSE
20140728,"2014-07-28 12:00:00","2014-07-28 12:00:00",2014,7,28,19.389,27.389,22.111,23.876,NA,NA,FALSE,FALSE
20140729,"2014-07-29 12:00:00","2014-07-29 12:00:00",2014,7,29,19.278,31.222,27,3.048,NA,NA,FALSE,FALSE
20140730,"2014-07-30 12:00:00","2014-07-30 12:00:00",2014,7,30,23.889,34.111,29.278,0,NA,NA,FALSE,FALSE
20140731,"2014-07-31 12:00:00","2014-07-31 12:00:00",2014,7,31,25.222,36.5,30.167,0,NA,NA,FALSE,FALSE
20140801,"2014-08-01 12:00:00","2014-08-01 12:00:00",2014,8,1,24.611,31.889,27.278,0.508,NA,NA,FALSE,FALSE
20140802,"2014-08-02 12:00:00","2014-08-02 12:00:00",2014,8,2,23.611,28.278,25.111,23.114,NA,NA,FALSE,FALSE
20140803,"2014-08-03 12:00:00","2014-08-03 12:00:00",2014,8,3,23.5,26.278,24.833,12.954,NA,NA,FALSE,FALSE
20140804,"2014-08-04 12:00:00","2014-08-04 12:00:00",2014,8,4,23.389,24.611,24,10.922,NA,NA,FALSE,FALSE
20140805,"2014-08-05 12:00:00","2014-08-05 12:00:00",2014,8,5,23.389,32.278,27.389,0,NA,NA,FALSE,FALSE
20140806,"2014-08-06 12:00:00","2014-08-06 12:00:00",2014,8,6,23.611,31.889,26.944,0,NA,NA,FALSE,FALSE
20140807,"2014-08-07 12:00:00","2014-08-07 12:00:00",2014,8,7,22.5,26.778,23.722,13.97,NA,NA,FALSE,FALSE
20140808,"2014-08-08 12:00:00","2014-08-08 12:00:00",2014,8,8,21.778,30.389,24.944,0.508,NA,NA,FALSE,FALSE
20140809,"2014-08-09 12:00:00","2014-08-09 12:00:00",2014,8,9,21.5,31.389,26.222,0,NA,NA,FALSE,FALSE
20140810,"2014-08-10 12:00:00","2014-08-10 12:00:00",2014,8,10,20.778,28.889,24.389,0,NA,NA,FALSE,FALSE
20140811,"2014-08-11 12:00:00","2014-08-11 12:00:00",2014,8,11,19.722,29.278,23.778,0,NA,NA,FALSE,FALSE
20140812,"2014-08-12 12:00:00","2014-08-12 12:00:00",2014,8,12,19.5,31.278,26.056,0,NA,NA,FALSE,FALSE
20140813,"2014-08-13 12:00:00","2014-08-13 12:00:00",2014,8,13,20.222,27.611,24.111,0,NA,NA,FALSE,FALSE
20140814,"2014-08-14 12:00:00","2014-08-14 12:00:00",2014,8,14,20,23.389,21.889,9.906,NA,NA,FALSE,FALSE
20140815,"2014-08-15 12:00:00","2014-08-15 12:00:00",2014,8,15,21.278,29.389,24.5,5.08,NA,NA,FALSE,FALSE
20140816,"2014-08-16 12:00:00","2014-08-16 12:00:00",2014,8,16,21.278,30.889,25.889,0,NA,NA,FALSE,FALSE
20140817,"2014-08-17 12:00:00","2014-08-17 12:00:00",2014,8,17,20.778,26.278,22.889,62.992,NA,NA,FALSE,FALSE
20140818,"2014-08-18 12:00:00","2014-08-18 12:00:00",2014,8,18,20.722,27.278,23.5,129.032,NA,NA,FALSE,FALSE
20140819,"2014-08-19 12:00:00","2014-08-19 12:00:00",2014,8,19,21.722,26.111,23.167,5.08,NA,NA,FALSE,FALSE
20140820,"2014-08-20 12:00:00","2014-08-20 12:00:00",2014,8,20,22,26.5,24.111,7.112,NA,NA,FALSE,FALSE
20140821,"2014-08-21 12:00:00","2014-08-21 12:00:00",2014,8,21,21.778,27.111,23.333,10.414,NA,NA,FALSE,FALSE
