"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20140822,"2014-08-22 12:00:00","2014-08-22 12:00:00",2014,8,22,20.889,30.778,24.833,0,NA,NA,FALSE,FALSE
20140823,"2014-08-23 12:00:00","2014-08-23 12:00:00",2014,8,23,20.722,30.5,25.944,NA,NA,NA,FALSE,FALSE
20140824,"2014-08-24 12:00:00","2014-08-24 12:00:00",2014,8,24,22.222,26.222,23.944,12.954,NA,NA,FALSE,FALSE
20140825,"2014-08-25 12:00:00","2014-08-25 12:00:00",2014,8,25,22.778,27,24.389,58.928,NA,NA,FALSE,FALSE
20140826,"2014-08-26 12:00:00","2014-08-26 12:00:00",2014,8,26,21.889,29,24.667,1.016,NA,NA,FALSE,FALSE
20140827,"2014-08-27 12:00:00","2014-08-27 12:00:00",2014,8,27,21.722,28,24,0,NA,NA,FALSE,FALSE
20140828,"2014-08-28 12:00:00","2014-08-28 12:00:00",2014,8,28,20,23.889,21.722,0.508,NA,NA,FALSE,FALSE
20140829,"2014-08-29 12:00:00","2014-08-29 12:00:00",2014,8,29,18.5,27.389,22.056,8.89,NA,NA,FALSE,FALSE
20140830,"2014-08-30 12:00:00","2014-08-30 12:00:00",2014,8,30,18.389,29,23.5,0,NA,NA,FALSE,FALSE
20140831,"2014-08-31 12:00:00","2014-08-31 12:00:00",2014,8,31,18,26.5,21.889,0,NA,NA,FALSE,FALSE
20140901,"2014-09-01 12:00:00","2014-09-01 12:00:00",2014,9,1,17.778,29.889,23.833,0,NA,NA,FALSE,FALSE
20140902,"2014-09-02 12:00:00","2014-09-02 12:00:00",2014,9,2,19.111,25.389,22.278,18.034,NA,NA,FALSE,FALSE
20140903,"2014-09-03 12:00:00","2014-09-03 12:00:00",2014,9,3,20.611,24.611,22.333,8.89,NA,NA,FALSE,FALSE
20140904,"2014-09-04 12:00:00","2014-09-04 12:00:00",2014,9,4,18.222,29,23.389,0,NA,NA,FALSE,FALSE
20140905,"2014-09-05 12:00:00","2014-09-05 12:00:00",2014,9,5,18,30.222,24.778,0,NA,NA,FALSE,FALSE
20140906,"2014-09-06 12:00:00","2014-09-06 12:00:00",2014,9,6,20.889,30.389,24.722,0,NA,NA,FALSE,FALSE
20140907,"2014-09-07 12:00:00","2014-09-07 12:00:00",2014,9,7,20.5,31,25,0,NA,NA,FALSE,FALSE
20140908,"2014-09-08 12:00:00","2014-09-08 12:00:00",2014,9,8,18.111,31.222,23.667,0,NA,NA,FALSE,FALSE
20140909,"2014-09-09 12:00:00","2014-09-09 12:00:00",2014,9,9,17.222,28.5,22.333,0,NA,NA,FALSE,FALSE
20140910,"2014-09-10 12:00:00","2014-09-10 12:00:00",2014,9,10,16.778,27.5,21.722,0,NA,NA,FALSE,FALSE
20140911,"2014-09-11 12:00:00","2014-09-11 12:00:00",2014,9,11,16.722,29.5,23.722,0,NA,NA,FALSE,FALSE
20140912,"2014-09-12 12:00:00","2014-09-12 12:00:00",2014,9,12,17.778,25.889,21.333,2.032,NA,NA,FALSE,FALSE
20140913,"2014-09-13 12:00:00","2014-09-13 12:00:00",2014,9,13,17.389,29,23.167,0,NA,NA,FALSE,FALSE
20140914,"2014-09-14 12:00:00","2014-09-14 12:00:00",2014,9,14,17.778,28,22.5,NA,NA,NA,FALSE,FALSE
20140915,"2014-09-15 12:00:00","2014-09-15 12:00:00",2014,9,15,18.389,28.389,22.389,0,NA,NA,FALSE,FALSE
20140916,"2014-09-16 12:00:00","2014-09-16 12:00:00",2014,9,16,18.278,29.278,22.5,0,NA,NA,FALSE,FALSE
20140917,"2014-09-17 12:00:00","2014-09-17 12:00:00",2014,9,17,18,26.889,21.722,0,NA,NA,FALSE,FALSE
20140918,"2014-09-18 12:00:00","2014-09-18 12:00:00",2014,9,18,17.278,26.111,21.611,0,NA,NA,FALSE,FALSE
20140919,"2014-09-19 12:00:00","2014-09-19 12:00:00",2014,9,19,15.222,29.778,20.389,0,NA,NA,FALSE,FALSE
20140920,"2014-09-20 12:00:00","2014-09-20 12:00:00",2014,9,20,15,27.389,21.389,0,NA,NA,FALSE,FALSE
20140921,"2014-09-21 12:00:00","2014-09-21 12:00:00",2014,9,21,16.111,28.278,21.944,0,NA,NA,FALSE,FALSE
20140922,"2014-09-22 12:00:00","2014-09-22 12:00:00",2014,9,22,15.889,29.889,22.778,0,NA,NA,FALSE,FALSE
20140923,"2014-09-23 12:00:00","2014-09-23 12:00:00",2014,9,23,17.5,26.222,21.389,4.064,NA,NA,FALSE,FALSE
20140924,"2014-09-24 12:00:00","2014-09-24 12:00:00",2014,9,24,17,22.778,19.556,73.914,NA,NA,FALSE,FALSE
20140925,"2014-09-25 12:00:00","2014-09-25 12:00:00",2014,9,25,16.722,27.222,21.278,0,NA,NA,FALSE,FALSE
20140926,"2014-09-26 12:00:00","2014-09-26 12:00:00",2014,9,26,17.5,27.889,21.5,5.08,NA,NA,FALSE,FALSE
20140927,"2014-09-27 12:00:00","2014-09-27 12:00:00",2014,9,27,17.389,27.389,21.556,0.508,NA,NA,FALSE,FALSE
20140928,"2014-09-28 12:00:00","2014-09-28 12:00:00",2014,9,28,17,29.111,23.611,0,NA,NA,FALSE,FALSE
20140929,"2014-09-29 12:00:00","2014-09-29 12:00:00",2014,9,29,17,22.5,19.778,3.048,NA,NA,FALSE,FALSE
20140930,"2014-09-30 12:00:00","2014-09-30 12:00:00",2014,9,30,16.722,25.278,20.889,2.032,NA,NA,FALSE,FALSE
20141001,"2014-10-01 12:00:00","2014-10-01 12:00:00",2014,10,1,15.889,26.222,20.278,0,NA,NA,FALSE,FALSE
20141002,"2014-10-02 12:00:00","2014-10-02 12:00:00",2014,10,2,15.611,25.611,20.278,0,NA,NA,FALSE,FALSE
20141003,"2014-10-03 12:00:00","2014-10-03 12:00:00",2014,10,3,11.889,21,16.167,0,NA,NA,FALSE,FALSE
20141004,"2014-10-04 12:00:00","2014-10-04 12:00:00",2014,10,4,11.5,25,18,0,NA,NA,FALSE,FALSE
20141005,"2014-10-05 12:00:00","2014-10-05 12:00:00",2014,10,5,12.5,24.611,17.889,0,NA,NA,FALSE,FALSE
20141006,"2014-10-06 12:00:00","2014-10-06 12:00:00",2014,10,6,11.722,22.389,16.5,0,NA,NA,FALSE,FALSE
20141007,"2014-10-07 12:00:00","2014-10-07 12:00:00",2014,10,7,11.278,24,17.056,0,NA,NA,FALSE,FALSE
20141008,"2014-10-08 12:00:00","2014-10-08 12:00:00",2014,10,8,11.722,24.111,17.778,0,NA,NA,FALSE,FALSE
20141009,"2014-10-09 12:00:00","2014-10-09 12:00:00",2014,10,9,13,25.278,18.611,0,NA,NA,FALSE,FALSE
20141010,"2014-10-10 12:00:00","2014-10-10 12:00:00",2014,10,10,12.889,29.111,20.167,0,NA,NA,FALSE,FALSE
20141011,"2014-10-11 12:00:00","2014-10-11 12:00:00",2014,10,11,14.389,27.778,20.444,0,NA,NA,FALSE,FALSE
20141012,"2014-10-12 12:00:00","2014-10-12 12:00:00",2014,10,12,15.222,20.111,17.611,2.032,NA,NA,FALSE,FALSE
20141013,"2014-10-13 12:00:00","2014-10-13 12:00:00",2014,10,13,12.111,22.278,16.778,2.032,NA,NA,FALSE,FALSE
20141014,"2014-10-14 12:00:00","2014-10-14 12:00:00",2014,10,14,8.722,21.5,14.389,0,NA,NA,FALSE,FALSE
20141015,"2014-10-15 12:00:00","2014-10-15 12:00:00",2014,10,15,8.5,21.5,14.056,0,NA,NA,FALSE,FALSE
20141016,"2014-10-16 12:00:00","2014-10-16 12:00:00",2014,10,16,6.5,20,13.111,0,NA,NA,FALSE,FALSE
20141017,"2014-10-17 12:00:00","2014-10-17 12:00:00",2014,10,17,6.111,22.722,14.278,0,NA,NA,FALSE,FALSE
20141018,"2014-10-18 12:00:00","2014-10-18 12:00:00",2014,10,18,6.778,24.111,15.389,0,NA,NA,FALSE,FALSE
20141019,"2014-10-19 12:00:00","2014-10-19 12:00:00",2014,10,19,8.778,25.278,19.222,NA,NA,NA,FALSE,FALSE
20141020,"2014-10-20 12:00:00","2014-10-20 12:00:00",2014,10,20,17.278,20.389,19,27.94,NA,NA,FALSE,FALSE
20141021,"2014-10-21 12:00:00","2014-10-21 12:00:00",2014,10,21,13.722,23,18.278,6.096,NA,NA,FALSE,FALSE
20141022,"2014-10-22 12:00:00","2014-10-22 12:00:00",2014,10,22,10.389,20.278,14.167,45.974,NA,NA,FALSE,FALSE
20141023,"2014-10-23 12:00:00","2014-10-23 12:00:00",2014,10,23,10.278,20.278,15.111,0,NA,NA,FALSE,FALSE
20141024,"2014-10-24 12:00:00","2014-10-24 12:00:00",2014,10,24,9.611,22.111,15.056,0,NA,NA,FALSE,FALSE
20141025,"2014-10-25 12:00:00","2014-10-25 12:00:00",2014,10,25,9,23.389,15.667,0,NA,NA,FALSE,FALSE
20141026,"2014-10-26 12:00:00","2014-10-26 12:00:00",2014,10,26,10.278,23,16.556,NA,NA,NA,FALSE,FALSE
20141027,"2014-10-27 12:00:00","2014-10-27 12:00:00",2014,10,27,5.889,19.222,12.222,0,NA,NA,FALSE,FALSE
20141028,"2014-10-28 12:00:00","2014-10-28 12:00:00",2014,10,28,5.278,20.889,12.5,0,NA,NA,FALSE,FALSE
20141029,"2014-10-29 12:00:00","2014-10-29 12:00:00",2014,10,29,7.389,19.222,13.5,0,NA,NA,FALSE,FALSE
20141030,"2014-10-30 12:00:00","2014-10-30 12:00:00",2014,10,30,8.722,21.5,15.667,NA,NA,NA,FALSE,FALSE
20141031,"2014-10-31 12:00:00","2014-10-31 12:00:00",2014,10,31,11.5,15.222,13.667,23.876,NA,NA,FALSE,FALSE
20141101,"2014-11-01 12:00:00","2014-11-01 12:00:00",2014,11,1,12.222,17.611,14.5,1.016,NA,NA,FALSE,FALSE
20141102,"2014-11-02 12:00:00","2014-11-02 12:00:00",2014,11,2,7.722,15.611,11.444,3.048,NA,NA,FALSE,FALSE
20141103,"2014-11-03 12:00:00","2014-11-03 12:00:00",2014,11,3,4.278,15,9.333,0,NA,NA,FALSE,FALSE
20141104,"2014-11-04 12:00:00","2014-11-04 12:00:00",2014,11,4,4,18.389,10.833,0,NA,NA,FALSE,FALSE
20141105,"2014-11-05 12:00:00","2014-11-05 12:00:00",2014,11,5,5,18.722,12.111,0,NA,NA,FALSE,FALSE
20141106,"2014-11-06 12:00:00","2014-11-06 12:00:00",2014,11,6,9,19.222,13.389,0,NA,NA,FALSE,FALSE
20141107,"2014-11-07 12:00:00","2014-11-07 12:00:00",2014,11,7,7.722,17.889,11.667,0,NA,NA,FALSE,FALSE
20141108,"2014-11-08 12:00:00","2014-11-08 12:00:00",2014,11,8,8.389,14.5,11.889,0,NA,NA,FALSE,FALSE
20141109,"2014-11-09 12:00:00","2014-11-09 12:00:00",2014,11,9,5.889,15.611,10.5,0,NA,NA,FALSE,FALSE
20141110,"2014-11-10 12:00:00","2014-11-10 12:00:00",2014,11,10,4.389,18,10.333,0,NA,NA,FALSE,FALSE
20141111,"2014-11-11 12:00:00","2014-11-11 12:00:00",2014,11,11,4.111,16.722,10.889,NA,NA,NA,FALSE,FALSE
20141112,"2014-11-12 12:00:00","2014-11-12 12:00:00",2014,11,12,3.111,13.722,7.889,1.016,NA,NA,FALSE,FALSE
20141113,"2014-11-13 12:00:00","2014-11-13 12:00:00",2014,11,13,2.389,6.389,4.333,0.508,NA,NA,FALSE,FALSE
20141114,"2014-11-14 12:00:00","2014-11-14 12:00:00",2014,11,14,2.278,11.5,5.556,1.016,NA,NA,FALSE,FALSE
20141115,"2014-11-15 12:00:00","2014-11-15 12:00:00",2014,11,15,1.889,11.278,7.444,0,NA,NA,FALSE,FALSE
20141116,"2014-11-16 12:00:00","2014-11-16 12:00:00",2014,11,16,5.778,14.389,9.556,0,NA,NA,FALSE,FALSE
20141117,"2014-11-17 12:00:00","2014-11-17 12:00:00",2014,11,17,3.611,12.778,7.333,1.016,NA,NA,FALSE,FALSE
20141118,"2014-11-18 12:00:00","2014-11-18 12:00:00",2014,11,18,0.611,12.222,6.278,0,NA,NA,FALSE,FALSE
20141119,"2014-11-19 12:00:00","2014-11-19 12:00:00",2014,11,19,0.278,14.278,6.833,0,NA,NA,FALSE,FALSE
20141120,"2014-11-20 12:00:00","2014-11-20 12:00:00",2014,11,20,1.889,15.778,8.389,0,NA,NA,FALSE,FALSE
20141121,"2014-11-21 12:00:00","2014-11-21 12:00:00",2014,11,21,3.278,16.611,9.889,0,NA,NA,FALSE,FALSE
20141122,"2014-11-22 12:00:00","2014-11-22 12:00:00",2014,11,22,5.278,17.889,11.5,0,NA,NA,FALSE,FALSE
20141123,"2014-11-23 12:00:00","2014-11-23 12:00:00",2014,11,23,6.722,17.111,13.111,0.508,NA,NA,FALSE,FALSE
20141124,"2014-11-24 12:00:00","2014-11-24 12:00:00",2014,11,24,8.222,13.5,11.056,71.12,NA,NA,FALSE,FALSE
20141125,"2014-11-25 12:00:00","2014-11-25 12:00:00",2014,11,25,8.111,16,11.833,0.508,NA,NA,FALSE,FALSE
20141126,"2014-11-26 12:00:00","2014-11-26 12:00:00",2014,11,26,6,16.889,10.833,0,NA,NA,FALSE,FALSE
20141127,"2014-11-27 12:00:00","2014-11-27 12:00:00",2014,11,27,4.722,16.778,11.056,0,NA,NA,FALSE,FALSE
20141128,"2014-11-28 12:00:00","2014-11-28 12:00:00",2014,11,28,8.278,14.778,12.5,4.064,NA,NA,FALSE,FALSE
20141129,"2014-11-29 12:00:00","2014-11-29 12:00:00",2014,11,29,9.222,16.389,12.389,0,NA,NA,FALSE,FALSE
20141130,"2014-11-30 12:00:00","2014-11-30 12:00:00",2014,11,30,7.278,14.611,10.944,12.954,NA,NA,FALSE,FALSE
20141201,"2014-12-01 12:00:00","2014-12-01 12:00:00",2014,12,1,-2.778,10.5,0.833,2.54,NA,NA,FALSE,FALSE
20141202,"2014-12-02 12:00:00","2014-12-02 12:00:00",2014,12,2,-3.722,0.5,-1.611,4.064,NA,NA,FALSE,FALSE
20141203,"2014-12-03 12:00:00","2014-12-03 12:00:00",2014,12,3,-2,6.611,3.833,0.254,NA,NA,FALSE,FALSE
20141204,"2014-12-04 12:00:00","2014-12-04 12:00:00",2014,12,4,-3,5.389,0.222,5.08,NA,NA,FALSE,FALSE
20141205,"2014-12-05 12:00:00","2014-12-05 12:00:00",2014,12,5,-3.889,1.722,-2.167,6.096,NA,NA,FALSE,FALSE
20141206,"2014-12-06 12:00:00","2014-12-06 12:00:00",2014,12,6,-4.5,3.111,-0.389,0.508,NA,NA,FALSE,FALSE
20141207,"2014-12-07 12:00:00","2014-12-07 12:00:00",2014,12,7,-2.111,5.889,1.611,0,NA,NA,FALSE,FALSE
20141208,"2014-12-08 12:00:00","2014-12-08 12:00:00",2014,12,8,-2.778,6.611,1.056,3.048,NA,NA,FALSE,FALSE
20141209,"2014-12-09 12:00:00","2014-12-09 12:00:00",2014,12,9,-3.611,6.889,2.111,0,NA,NA,FALSE,FALSE
20141210,"2014-12-10 12:00:00","2014-12-10 12:00:00",2014,12,10,-0.111,7.278,5.444,1.016,NA,NA,FALSE,FALSE
20141211,"2014-12-11 12:00:00","2014-12-11 12:00:00",2014,12,11,-1.278,7.611,1.889,0.508,NA,NA,FALSE,FALSE
20141212,"2014-12-12 12:00:00","2014-12-12 12:00:00",2014,12,12,-2,4.389,0.667,0.508,NA,NA,FALSE,FALSE
20141213,"2014-12-13 12:00:00","2014-12-13 12:00:00",2014,12,13,-3.778,1.5,-1.111,2.032,NA,NA,FALSE,FALSE
20141214,"2014-12-14 12:00:00","2014-12-14 12:00:00",2014,12,14,-2.889,5.222,0.833,0,NA,NA,FALSE,FALSE
20141215,"2014-12-15 12:00:00","2014-12-15 12:00:00",2014,12,15,-1.5,9.5,5.389,0,NA,NA,FALSE,FALSE
20141216,"2014-12-16 12:00:00","2014-12-16 12:00:00",2014,12,16,-6.111,6.111,-2.167,8.89,NA,NA,FALSE,FALSE
20141217,"2014-12-17 12:00:00","2014-12-17 12:00:00",2014,12,17,-6.722,-2,-4,3.048,NA,NA,FALSE,FALSE
20141218,"2014-12-18 12:00:00","2014-12-18 12:00:00",2014,12,18,-5.389,1.611,-2.667,0,NA,NA,FALSE,FALSE
20141219,"2014-12-19 12:00:00","2014-12-19 12:00:00",2014,12,19,-5.889,4.889,2.444,0.508,NA,NA,FALSE,FALSE
20141220,"2014-12-20 12:00:00","2014-12-20 12:00:00",2014,12,20,-2.389,5.222,0.889,5.08,NA,NA,FALSE,FALSE
20141221,"2014-12-21 12:00:00","2014-12-21 12:00:00",2014,12,21,-3.889,2.222,-1.889,4.064,NA,NA,FALSE,FALSE
20141222,"2014-12-22 12:00:00","2014-12-22 12:00:00",2014,12,22,-4.278,3.389,0.722,2.286,NA,NA,FALSE,FALSE
20141223,"2014-12-23 12:00:00","2014-12-23 12:00:00",2014,12,23,-1.722,8.111,3.5,0,NA,NA,FALSE,FALSE
20141224,"2014-12-24 12:00:00","2014-12-24 12:00:00",2014,12,24,-0.222,10.222,4.222,0,NA,NA,FALSE,FALSE
20141225,"2014-12-25 12:00:00","2014-12-25 12:00:00",2014,12,25,-3.389,4.389,0.556,0,NA,NA,FALSE,FALSE
20141226,"2014-12-26 12:00:00","2014-12-26 12:00:00",2014,12,26,-3.889,5.111,-0.444,0,NA,NA,FALSE,FALSE
20141227,"2014-12-27 12:00:00","2014-12-27 12:00:00",2014,12,27,-4.222,9.5,1.611,0,NA,NA,FALSE,FALSE
20141228,"2014-12-28 12:00:00","2014-12-28 12:00:00",2014,12,28,-3.389,6.889,2.222,NA,NA,NA,FALSE,FALSE
20141229,"2014-12-29 12:00:00","2014-12-29 12:00:00",2014,12,29,0.611,9.278,4.944,0.508,NA,NA,FALSE,FALSE
20141230,"2014-12-30 12:00:00","2014-12-30 12:00:00",2014,12,30,0.778,11.611,5.111,0,NA,NA,FALSE,FALSE
20141231,"2014-12-31 12:00:00","2014-12-31 12:00:00",2014,12,31,-3.778,4.389,0.556,3.048,NA,NA,FALSE,FALSE
20150101,"2015-01-01 12:00:00","2015-01-01 12:00:00",2015,1,1,-5.778,-1.389,-3.278,5.588,NA,NA,FALSE,FALSE
20150102,"2015-01-02 12:00:00","2015-01-02 12:00:00",2015,1,2,-8.111,1.722,-3.389,4.826,NA,NA,FALSE,FALSE
20150103,"2015-01-03 12:00:00","2015-01-03 12:00:00",2015,1,3,-8.278,4.222,-0.056,0,NA,NA,FALSE,FALSE
20150104,"2015-01-04 12:00:00","2015-01-04 12:00:00",2015,1,4,-1.222,10.389,3.167,0,NA,NA,FALSE,FALSE
20150105,"2015-01-05 12:00:00","2015-01-05 12:00:00",2015,1,5,-2,12.222,7.167,4.064,NA,NA,FALSE,FALSE
20150106,"2015-01-06 12:00:00","2015-01-06 12:00:00",2015,1,6,-4.889,8.889,-0.222,9.906,NA,NA,FALSE,FALSE
20150107,"2015-01-07 12:00:00","2015-01-07 12:00:00",2015,1,7,-5.278,2.389,-1.056,0,NA,NA,FALSE,FALSE
20150108,"2015-01-08 12:00:00","2015-01-08 12:00:00",2015,1,8,-4.722,4,0.222,0,NA,NA,FALSE,FALSE
20150109,"2015-01-09 12:00:00","2015-01-09 12:00:00",2015,1,9,-1.5,6.389,2.722,0,NA,NA,FALSE,FALSE
20150110,"2015-01-10 12:00:00","2015-01-10 12:00:00",2015,1,10,-1.5,8,2.167,0,NA,NA,FALSE,FALSE
20150111,"2015-01-11 12:00:00","2015-01-11 12:00:00",2015,1,11,-3.389,6.778,1.056,0,NA,NA,FALSE,FALSE
20150112,"2015-01-12 12:00:00","2015-01-12 12:00:00",2015,1,12,-4.111,5.389,-0.222,0,NA,NA,FALSE,FALSE
20150113,"2015-01-13 12:00:00","2015-01-13 12:00:00",2015,1,13,-3.111,9.278,4.944,0,NA,NA,FALSE,FALSE
20150114,"2015-01-14 12:00:00","2015-01-14 12:00:00",2015,1,14,0.389,7.111,4.167,0,NA,NA,FALSE,FALSE
20150115,"2015-01-15 12:00:00","2015-01-15 12:00:00",2015,1,15,-0.889,10.222,3.167,0,NA,NA,FALSE,FALSE
20150116,"2015-01-16 12:00:00","2015-01-16 12:00:00",2015,1,16,-1.222,3.778,1.889,0.508,NA,NA,FALSE,FALSE
20150117,"2015-01-17 12:00:00","2015-01-17 12:00:00",2015,1,17,-5,3.222,-1.111,0,NA,NA,FALSE,FALSE
20150118,"2015-01-18 12:00:00","2015-01-18 12:00:00",2015,1,18,-5.5,6.222,2.056,NA,NA,NA,FALSE,FALSE
20150119,"2015-01-19 12:00:00","2015-01-19 12:00:00",2015,1,19,-2.5,7.889,2.056,2.032,NA,NA,FALSE,FALSE
20150120,"2015-01-20 12:00:00","2015-01-20 12:00:00",2015,1,20,-2.889,8.722,4,0,NA,NA,FALSE,FALSE
20150121,"2015-01-21 12:00:00","2015-01-21 12:00:00",2015,1,21,2.722,5.389,4.333,7.112,NA,NA,FALSE,FALSE
20150122,"2015-01-22 12:00:00","2015-01-22 12:00:00",2015,1,22,-0.889,6.778,2.611,0,NA,NA,FALSE,FALSE
20150123,"2015-01-23 12:00:00","2015-01-23 12:00:00",2015,1,23,-1.278,8.111,2.278,0,NA,NA,FALSE,FALSE
20150124,"2015-01-24 12:00:00","2015-01-24 12:00:00",2015,1,24,-1.111,9.722,4.167,0,NA,NA,FALSE,FALSE
20150125,"2015-01-25 12:00:00","2015-01-25 12:00:00",2015,1,25,0.889,12.111,8.222,5.08,NA,NA,FALSE,FALSE
20150126,"2015-01-26 12:00:00","2015-01-26 12:00:00",2015,1,26,1.889,9.5,5.278,4.064,NA,NA,FALSE,FALSE
20150127,"2015-01-27 12:00:00","2015-01-27 12:00:00",2015,1,27,-4.722,4,-1.111,0,NA,NA,FALSE,FALSE
20150128,"2015-01-28 12:00:00","2015-01-28 12:00:00",2015,1,28,-4.778,4.222,-0.778,0,NA,NA,FALSE,FALSE
20150129,"2015-01-29 12:00:00","2015-01-29 12:00:00",2015,1,29,-2.222,1.722,0.278,5.08,NA,NA,FALSE,FALSE
20150130,"2015-01-30 12:00:00","2015-01-30 12:00:00",2015,1,30,-3.222,3,-0.611,2.032,NA,NA,FALSE,FALSE
20150131,"2015-01-31 12:00:00","2015-01-31 12:00:00",2015,1,31,-5.778,2.611,-2.389,0,NA,NA,FALSE,FALSE
20150201,"2015-02-01 12:00:00","2015-02-01 12:00:00",2015,2,1,-6.278,5.722,-0.167,0,NA,NA,FALSE,FALSE
20150202,"2015-02-02 12:00:00","2015-02-02 12:00:00",2015,2,2,-3,9,1.667,0,NA,NA,FALSE,FALSE
20150203,"2015-02-03 12:00:00","2015-02-03 12:00:00",2015,2,3,-3.222,8.111,2,0,NA,NA,FALSE,FALSE
20150204,"2015-02-04 12:00:00","2015-02-04 12:00:00",2015,2,4,-1.389,4.5,1.444,NA,NA,NA,FALSE,FALSE
20150205,"2015-02-05 12:00:00","2015-02-05 12:00:00",2015,2,5,-1.5,4.611,1.611,0.508,NA,NA,FALSE,FALSE
20150206,"2015-02-06 12:00:00","2015-02-06 12:00:00",2015,2,6,-1.278,7.278,2.167,0,NA,NA,FALSE,FALSE
20150207,"2015-02-07 12:00:00","2015-02-07 12:00:00",2015,2,7,-3.5,6.111,2.222,NA,NA,NA,FALSE,FALSE
20150208,"2015-02-08 12:00:00","2015-02-08 12:00:00",2015,2,8,-8.389,3.278,-5.5,0,NA,NA,FALSE,FALSE
20150209,"2015-02-09 12:00:00","2015-02-09 12:00:00",2015,2,9,-8.722,1.222,-1.389,0,NA,NA,FALSE,FALSE
20150210,"2015-02-10 12:00:00","2015-02-10 12:00:00",2015,2,10,-1.278,9.278,4.222,0,NA,NA,FALSE,FALSE
20150211,"2015-02-11 12:00:00","2015-02-11 12:00:00",2015,2,11,0.889,11.222,5.778,0,NA,NA,FALSE,FALSE
20150212,"2015-02-12 12:00:00","2015-02-12 12:00:00",2015,2,12,-4.278,5.5,-0.056,0,NA,NA,FALSE,FALSE
20150213,"2015-02-13 12:00:00","2015-02-13 12:00:00",2015,2,13,-4.389,5.389,0.167,0,NA,NA,FALSE,FALSE
20150214,"2015-02-14 12:00:00","2015-02-14 12:00:00",2015,2,14,-3.611,10.778,5.111,0,NA,NA,FALSE,FALSE
20150215,"2015-02-15 12:00:00","2015-02-15 12:00:00",2015,2,15,3.5,10.278,7.889,7.112,NA,NA,FALSE,FALSE
20150216,"2015-02-16 12:00:00","2015-02-16 12:00:00",2015,2,16,3.722,8,6.389,7.62,NA,NA,FALSE,FALSE
20150217,"2015-02-17 12:00:00","2015-02-17 12:00:00",2015,2,17,2.611,7.889,4.056,0.508,NA,NA,FALSE,FALSE
20150218,"2015-02-18 12:00:00","2015-02-18 12:00:00",2015,2,18,1.778,3.611,2.278,0,NA,NA,FALSE,FALSE
20150219,"2015-02-19 12:00:00","2015-02-19 12:00:00",2015,2,19,-1,10.5,3.667,0,NA,NA,FALSE,FALSE
20150220,"2015-02-20 12:00:00","2015-02-20 12:00:00",2015,2,20,-1.222,13.278,7.5,NA,NA,NA,FALSE,FALSE
20150221,"2015-02-21 12:00:00","2015-02-21 12:00:00",2015,2,21,5.5,11.889,9.389,3.556,NA,NA,FALSE,FALSE
20150222,"2015-02-22 12:00:00","2015-02-22 12:00:00",2015,2,22,1.611,10.778,4.222,2.032,NA,NA,FALSE,FALSE
20150223,"2015-02-23 12:00:00","2015-02-23 12:00:00",2015,2,23,0.278,9.889,3.278,0,NA,NA,FALSE,FALSE
20150224,"2015-02-24 12:00:00","2015-02-24 12:00:00",2015,2,24,0.222,10.722,4.611,0,NA,NA,FALSE,FALSE
20150225,"2015-02-25 12:00:00","2015-02-25 12:00:00",2015,2,25,0.778,9.778,6.778,0,NA,NA,FALSE,FALSE
20150226,"2015-02-26 12:00:00","2015-02-26 12:00:00",2015,2,26,-0.722,8.111,2.556,0,NA,NA,FALSE,FALSE
20150227,"2015-02-27 12:00:00","2015-02-27 12:00:00",2015,2,27,-1.889,4.111,0.389,0,NA,NA,FALSE,FALSE
20150228,"2015-02-28 12:00:00","2015-02-28 12:00:00",2015,2,28,-2.111,8.278,3.056,2.032,NA,NA,FALSE,FALSE
20150301,"2015-03-01 12:00:00","2015-03-01 12:00:00",2015,3,1,-1,6.889,2.667,3.048,NA,NA,FALSE,FALSE
20150302,"2015-03-02 12:00:00","2015-03-02 12:00:00",2015,3,2,-1.611,11.5,5.278,0,NA,NA,FALSE,FALSE
