"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20150303,"2015-03-03 12:00:00","2015-03-03 12:00:00",2015,3,3,-0.778,9.611,3.222,4.572,NA,NA,FALSE,FALSE
20150304,"2015-03-04 12:00:00","2015-03-04 12:00:00",2015,3,4,-3.5,4.5,-0.278,0,NA,NA,FALSE,FALSE
20150305,"2015-03-05 12:00:00","2015-03-05 12:00:00",2015,3,5,-3.722,7.889,2.444,0,NA,NA,FALSE,FALSE
20150306,"2015-03-06 12:00:00","2015-03-06 12:00:00",2015,3,6,-0.889,13,5.667,0,NA,NA,FALSE,FALSE
20150307,"2015-03-07 12:00:00","2015-03-07 12:00:00",2015,3,7,0.278,13.389,5.889,0,NA,NA,FALSE,FALSE
20150308,"2015-03-08 12:00:00","2015-03-08 12:00:00",2015,3,8,0.389,17.278,10,NA,NA,NA,FALSE,FALSE
20150309,"2015-03-09 12:00:00","2015-03-09 12:00:00",2015,3,9,-3.778,10.222,1.833,0.508,NA,NA,FALSE,FALSE
20150310,"2015-03-10 12:00:00","2015-03-10 12:00:00",2015,3,10,-4.111,2.389,-0.167,0,NA,NA,FALSE,FALSE
20150311,"2015-03-11 12:00:00","2015-03-11 12:00:00",2015,3,11,-0.778,9.111,4,0,NA,NA,FALSE,FALSE
20150312,"2015-03-12 12:00:00","2015-03-12 12:00:00",2015,3,12,-0.889,11.722,6.111,0,NA,NA,FALSE,FALSE
20150313,"2015-03-13 12:00:00","2015-03-13 12:00:00",2015,3,13,0.5,7.222,5,4.064,NA,NA,FALSE,FALSE
20150314,"2015-03-14 12:00:00","2015-03-14 12:00:00",2015,3,14,0.111,12.778,5.556,0,NA,NA,FALSE,FALSE
20150315,"2015-03-15 12:00:00","2015-03-15 12:00:00",2015,3,15,0.389,16.222,8.5,0,NA,NA,FALSE,FALSE
20150316,"2015-03-16 12:00:00","2015-03-16 12:00:00",2015,3,16,3.611,22.111,13.5,0,NA,NA,FALSE,FALSE
20150317,"2015-03-17 12:00:00","2015-03-17 12:00:00",2015,3,17,6.111,22.889,15.889,NA,NA,NA,FALSE,FALSE
20150318,"2015-03-18 12:00:00","2015-03-18 12:00:00",2015,3,18,9.722,14.889,11.222,26.924,NA,NA,FALSE,FALSE
20150319,"2015-03-19 12:00:00","2015-03-19 12:00:00",2015,3,19,9.222,22.222,13.333,1.016,NA,NA,FALSE,FALSE
20150320,"2015-03-20 12:00:00","2015-03-20 12:00:00",2015,3,20,8.5,22.111,13.722,0,NA,NA,FALSE,FALSE
20150321,"2015-03-21 12:00:00","2015-03-21 12:00:00",2015,3,21,6.5,21.111,13,0,NA,NA,FALSE,FALSE
20150322,"2015-03-22 12:00:00","2015-03-22 12:00:00",2015,3,22,1.222,17.722,8.722,0,NA,NA,FALSE,FALSE
20150323,"2015-03-23 12:00:00","2015-03-23 12:00:00",2015,3,23,0.611,11.889,5.722,0,NA,NA,FALSE,FALSE
20150324,"2015-03-24 12:00:00","2015-03-24 12:00:00",2015,3,24,-1.111,13.278,5.111,0,NA,NA,FALSE,FALSE
20150325,"2015-03-25 12:00:00","2015-03-25 12:00:00",2015,3,25,-1.389,16.389,6.833,0,NA,NA,FALSE,FALSE
20150326,"2015-03-26 12:00:00","2015-03-26 12:00:00",2015,3,26,-0.278,18.889,8.944,0,NA,NA,FALSE,FALSE
20150327,"2015-03-27 12:00:00","2015-03-27 12:00:00",2015,3,27,1.722,18.5,10.278,0,NA,NA,FALSE,FALSE
20150328,"2015-03-28 12:00:00","2015-03-28 12:00:00",2015,3,28,3.611,19.222,12,0,NA,NA,FALSE,FALSE
20150329,"2015-03-29 12:00:00","2015-03-29 12:00:00",2015,3,29,6.722,21.222,13.556,0,NA,NA,FALSE,FALSE
20150330,"2015-03-30 12:00:00","2015-03-30 12:00:00",2015,3,30,7.611,23.278,16.389,0,NA,NA,FALSE,FALSE
20150331,"2015-03-31 12:00:00","2015-03-31 12:00:00",2015,3,31,12.278,16.778,15.722,0,NA,NA,FALSE,FALSE
20150401,"2015-04-01 12:00:00","2015-04-01 12:00:00",2015,4,1,10.889,21.722,15.111,0,NA,NA,FALSE,FALSE
20150402,"2015-04-02 12:00:00","2015-04-02 12:00:00",2015,4,2,10.611,19.111,16.222,0.254,NA,NA,FALSE,FALSE
20150403,"2015-04-03 12:00:00","2015-04-03 12:00:00",2015,4,3,10.111,18.111,11.389,10.922,NA,NA,FALSE,FALSE
20150404,"2015-04-04 12:00:00","2015-04-04 12:00:00",2015,4,4,10,18.778,12.889,25.908,NA,NA,FALSE,FALSE
20150405,"2015-04-05 12:00:00","2015-04-05 12:00:00",2015,4,5,11.222,14.5,12.611,3.048,NA,NA,FALSE,FALSE
20150406,"2015-04-06 12:00:00","2015-04-06 12:00:00",2015,4,6,4.889,13.5,9.333,7.874,NA,NA,FALSE,FALSE
20150407,"2015-04-07 12:00:00","2015-04-07 12:00:00",2015,4,7,4.5,15.5,8.056,0,NA,NA,FALSE,FALSE
20150408,"2015-04-08 12:00:00","2015-04-08 12:00:00",2015,4,8,4.889,16.5,9.833,0,NA,NA,FALSE,FALSE
20150409,"2015-04-09 12:00:00","2015-04-09 12:00:00",2015,4,9,6,17,10.556,0,NA,NA,FALSE,FALSE
20150410,"2015-04-10 12:00:00","2015-04-10 12:00:00",2015,4,10,5.722,20.389,12.056,0,NA,NA,FALSE,FALSE
20150411,"2015-04-11 12:00:00","2015-04-11 12:00:00",2015,4,11,5.778,22.611,14.833,0,NA,NA,FALSE,FALSE
20150412,"2015-04-12 12:00:00","2015-04-12 12:00:00",2015,4,12,9.278,20.778,14.667,0,NA,NA,FALSE,FALSE
20150413,"2015-04-13 12:00:00","2015-04-13 12:00:00",2015,4,13,6.111,15.111,10.278,0.508,NA,NA,FALSE,FALSE
20150414,"2015-04-14 12:00:00","2015-04-14 12:00:00",2015,4,14,5.778,13.889,8,22.098,NA,NA,FALSE,FALSE
20150415,"2015-04-15 12:00:00","2015-04-15 12:00:00",2015,4,15,6.389,20.222,13.167,0.508,NA,NA,FALSE,FALSE
20150416,"2015-04-16 12:00:00","2015-04-16 12:00:00",2015,4,16,4.5,21.722,10.722,0.508,NA,NA,FALSE,FALSE
20150417,"2015-04-17 12:00:00","2015-04-17 12:00:00",2015,4,17,4.278,20.222,13,0,NA,NA,FALSE,FALSE
20150418,"2015-04-18 12:00:00","2015-04-18 12:00:00",2015,4,18,8.389,23.5,16.611,1.016,NA,NA,FALSE,FALSE
20150419,"2015-04-19 12:00:00","2015-04-19 12:00:00",2015,4,19,13.778,19.222,17.333,2.032,NA,NA,FALSE,FALSE
20150420,"2015-04-20 12:00:00","2015-04-20 12:00:00",2015,4,20,8.278,17.111,11.889,10.922,NA,NA,FALSE,FALSE
20150421,"2015-04-21 12:00:00","2015-04-21 12:00:00",2015,4,21,7.278,23,14.111,0,NA,NA,FALSE,FALSE
20150422,"2015-04-22 12:00:00","2015-04-22 12:00:00",2015,4,22,7.111,21.111,13.667,0,NA,NA,FALSE,FALSE
20150423,"2015-04-23 12:00:00","2015-04-23 12:00:00",2015,4,23,6.778,22.889,15.056,0,NA,NA,FALSE,FALSE
20150424,"2015-04-24 12:00:00","2015-04-24 12:00:00",2015,4,24,8.889,23.5,15.611,0,NA,NA,FALSE,FALSE
20150425,"2015-04-25 12:00:00","2015-04-25 12:00:00",2015,4,25,8.722,26.5,17.167,0,NA,NA,FALSE,FALSE
20150426,"2015-04-26 12:00:00","2015-04-26 12:00:00",2015,4,26,8.778,28.222,19,0,NA,NA,FALSE,FALSE
20150427,"2015-04-27 12:00:00","2015-04-27 12:00:00",2015,4,27,10.889,27.722,20.056,0,NA,NA,FALSE,FALSE
20150428,"2015-04-28 12:00:00","2015-04-28 12:00:00",2015,4,28,14.889,23.778,16.611,8.89,NA,NA,FALSE,FALSE
20150429,"2015-04-29 12:00:00","2015-04-29 12:00:00",2015,4,29,14.5,22.5,17.944,53.086,NA,NA,FALSE,FALSE
20150430,"2015-04-30 12:00:00","2015-04-30 12:00:00",2015,4,30,14.889,24.778,19.611,0,NA,NA,FALSE,FALSE
20150501,"2015-05-01 12:00:00","2015-05-01 12:00:00",2015,5,1,15,25.889,20.278,0,NA,NA,FALSE,FALSE
20150502,"2015-05-02 12:00:00","2015-05-02 12:00:00",2015,5,2,15.611,25.722,20.5,NA,NA,NA,FALSE,FALSE
20150503,"2015-05-03 12:00:00","2015-05-03 12:00:00",2015,5,3,12.611,20.5,17.167,10.922,NA,NA,FALSE,FALSE
20150504,"2015-05-04 12:00:00","2015-05-04 12:00:00",2015,5,4,6.611,21.722,13.667,0,NA,NA,FALSE,FALSE
20150505,"2015-05-05 12:00:00","2015-05-05 12:00:00",2015,5,5,6.5,22.222,14.5,0,NA,NA,FALSE,FALSE
20150506,"2015-05-06 12:00:00","2015-05-06 12:00:00",2015,5,6,8.278,23.111,16,0,NA,NA,FALSE,FALSE
20150507,"2015-05-07 12:00:00","2015-05-07 12:00:00",2015,5,7,9.889,26.111,17.556,0,NA,NA,FALSE,FALSE
20150508,"2015-05-08 12:00:00","2015-05-08 12:00:00",2015,5,8,10.222,24.778,18.722,NA,NA,NA,FALSE,FALSE
20150509,"2015-05-09 12:00:00","2015-05-09 12:00:00",2015,5,9,12.222,25.278,17.722,2.032,NA,NA,FALSE,FALSE
20150510,"2015-05-10 12:00:00","2015-05-10 12:00:00",2015,5,10,12.111,27.111,19.833,0,NA,NA,FALSE,FALSE
20150511,"2015-05-11 12:00:00","2015-05-11 12:00:00",2015,5,11,11.889,21.611,16.889,12.954,NA,NA,FALSE,FALSE
20150512,"2015-05-12 12:00:00","2015-05-12 12:00:00",2015,5,12,11.889,20.778,16.278,16.002,NA,NA,FALSE,FALSE
20150513,"2015-05-13 12:00:00","2015-05-13 12:00:00",2015,5,13,13.889,26.278,21.111,0.508,NA,NA,FALSE,FALSE
20150514,"2015-05-14 12:00:00","2015-05-14 12:00:00",2015,5,14,17.111,27.611,22.333,0,NA,NA,FALSE,FALSE
20150515,"2015-05-15 12:00:00","2015-05-15 12:00:00",2015,5,15,14.5,25.778,19.611,1.016,NA,NA,FALSE,FALSE
20150516,"2015-05-16 12:00:00","2015-05-16 12:00:00",2015,5,16,11.278,26.722,19,0,NA,NA,FALSE,FALSE
20150517,"2015-05-17 12:00:00","2015-05-17 12:00:00",2015,5,17,11.222,27,20.222,NA,NA,NA,FALSE,FALSE
20150518,"2015-05-18 12:00:00","2015-05-18 12:00:00",2015,5,18,12.778,18.722,15.5,2.032,NA,NA,FALSE,FALSE
20150519,"2015-05-19 12:00:00","2015-05-19 12:00:00",2015,5,19,13.5,26.389,19.111,0,NA,NA,FALSE,FALSE
20150520,"2015-05-20 12:00:00","2015-05-20 12:00:00",2015,5,20,11,23.278,16.333,0,NA,NA,FALSE,FALSE
20150521,"2015-05-21 12:00:00","2015-05-21 12:00:00",2015,5,21,10.611,27.389,19.667,0,NA,NA,FALSE,FALSE
20150522,"2015-05-22 12:00:00","2015-05-22 12:00:00",2015,5,22,17.611,24.389,19.889,0,NA,NA,FALSE,FALSE
20150523,"2015-05-23 12:00:00","2015-05-23 12:00:00",2015,5,23,14.722,26.889,20.333,0,NA,NA,FALSE,FALSE
20150524,"2015-05-24 12:00:00","2015-05-24 12:00:00",2015,5,24,13.5,29.111,20.889,0,NA,NA,FALSE,FALSE
20150525,"2015-05-25 12:00:00","2015-05-25 12:00:00",2015,5,25,13.278,29.5,20.667,0,NA,NA,FALSE,FALSE
20150526,"2015-05-26 12:00:00","2015-05-26 12:00:00",2015,5,26,13.278,33.111,23.056,0,NA,NA,FALSE,FALSE
20150527,"2015-05-27 12:00:00","2015-05-27 12:00:00",2015,5,27,15,31.611,24.389,0,NA,NA,FALSE,FALSE
20150528,"2015-05-28 12:00:00","2015-05-28 12:00:00",2015,5,28,17.222,31.722,23.833,0,NA,NA,FALSE,FALSE
20150529,"2015-05-29 12:00:00","2015-05-29 12:00:00",2015,5,29,16.722,31,24.056,NA,NA,NA,FALSE,FALSE
20150530,"2015-05-30 12:00:00","2015-05-30 12:00:00",2015,5,30,16.278,22.889,18.667,3.556,NA,NA,FALSE,FALSE
20150531,"2015-05-31 12:00:00","2015-05-31 12:00:00",2015,5,31,15.5,29.722,22.056,0,NA,NA,FALSE,FALSE
20150601,"2015-06-01 12:00:00","2015-06-01 12:00:00",2015,6,1,16.389,30.389,23.611,0,NA,NA,FALSE,FALSE
20150602,"2015-06-02 12:00:00","2015-06-02 12:00:00",2015,6,2,18.722,26.278,21.556,0,NA,NA,FALSE,FALSE
20150603,"2015-06-03 12:00:00","2015-06-03 12:00:00",2015,6,3,15.722,28.222,21.833,0,NA,NA,FALSE,FALSE
20150604,"2015-06-04 12:00:00","2015-06-04 12:00:00",2015,6,4,15.5,30.5,24.667,NA,NA,NA,FALSE,FALSE
20150605,"2015-06-05 12:00:00","2015-06-05 12:00:00",2015,6,5,14.222,23.111,17.111,2.032,NA,NA,FALSE,FALSE
20150606,"2015-06-06 12:00:00","2015-06-06 12:00:00",2015,6,6,13.889,29.278,21.778,0,NA,NA,FALSE,FALSE
20150607,"2015-06-07 12:00:00","2015-06-07 12:00:00",2015,6,7,16.611,28.111,21.778,0,NA,NA,FALSE,FALSE
20150608,"2015-06-08 12:00:00","2015-06-08 12:00:00",2015,6,8,17.222,24.278,19.778,4.064,NA,NA,FALSE,FALSE
20150609,"2015-06-09 12:00:00","2015-06-09 12:00:00",2015,6,9,17.222,29.222,22.778,0,NA,NA,FALSE,FALSE
20150610,"2015-06-10 12:00:00","2015-06-10 12:00:00",2015,6,10,18.111,31.389,25.056,NA,NA,NA,FALSE,FALSE
20150611,"2015-06-11 12:00:00","2015-06-11 12:00:00",2015,6,11,20.222,25.889,23,0.254,NA,NA,FALSE,FALSE
20150612,"2015-06-12 12:00:00","2015-06-12 12:00:00",2015,6,12,20.111,31.889,26.056,0,NA,NA,FALSE,FALSE
20150613,"2015-06-13 12:00:00","2015-06-13 12:00:00",2015,6,13,19.5,29,23.667,0,NA,NA,FALSE,FALSE
20150614,"2015-06-14 12:00:00","2015-06-14 12:00:00",2015,6,14,19.278,26.889,21.889,34.036,NA,NA,FALSE,FALSE
20150615,"2015-06-15 12:00:00","2015-06-15 12:00:00",2015,6,15,20.389,30.111,23.889,0,NA,NA,FALSE,FALSE
20150616,"2015-06-16 12:00:00","2015-06-16 12:00:00",2015,6,16,19.778,29.389,22.889,0,NA,NA,FALSE,FALSE
20150617,"2015-06-17 12:00:00","2015-06-17 12:00:00",2015,6,17,19.111,24.222,21.111,0,NA,NA,FALSE,FALSE
20150618,"2015-06-18 12:00:00","2015-06-18 12:00:00",2015,6,18,18.5,31.222,24.5,0,NA,NA,FALSE,FALSE
20150619,"2015-06-19 12:00:00","2015-06-19 12:00:00",2015,6,19,20.111,29.5,23.5,0,NA,NA,FALSE,FALSE
20150620,"2015-06-20 12:00:00","2015-06-20 12:00:00",2015,6,20,18.722,23.111,20.111,59.944,NA,NA,FALSE,FALSE
20150621,"2015-06-21 12:00:00","2015-06-21 12:00:00",2015,6,21,18.722,26.5,21.778,4.064,NA,NA,FALSE,FALSE
20150622,"2015-06-22 12:00:00","2015-06-22 12:00:00",2015,6,22,18.278,28.389,22.611,0,NA,NA,FALSE,FALSE
20150623,"2015-06-23 12:00:00","2015-06-23 12:00:00",2015,6,23,19,29.889,24.889,0,NA,NA,FALSE,FALSE
20150624,"2015-06-24 12:00:00","2015-06-24 12:00:00",2015,6,24,20.389,25.778,22.944,0,NA,NA,FALSE,FALSE
20150625,"2015-06-25 12:00:00","2015-06-25 12:00:00",2015,6,25,19.889,26,22.611,16.002,NA,NA,FALSE,FALSE
20150626,"2015-06-26 12:00:00","2015-06-26 12:00:00",2015,6,26,19.889,24.611,21.333,12.192,NA,NA,FALSE,FALSE
20150627,"2015-06-27 12:00:00","2015-06-27 12:00:00",2015,6,27,19.389,25.111,21.667,0.254,NA,NA,FALSE,FALSE
20150628,"2015-06-28 12:00:00","2015-06-28 12:00:00",2015,6,28,19.389,30.722,24.389,0,NA,NA,FALSE,FALSE
20150629,"2015-06-29 12:00:00","2015-06-29 12:00:00",2015,6,29,20.5,28.278,23.889,0,NA,NA,FALSE,FALSE
20150630,"2015-06-30 12:00:00","2015-06-30 12:00:00",2015,6,30,19.111,23,19.889,16.002,NA,NA,FALSE,FALSE
20150701,"2015-07-01 12:00:00","2015-07-01 12:00:00",2015,7,1,17.722,27.5,22.167,0.254,NA,NA,FALSE,FALSE
20150702,"2015-07-02 12:00:00","2015-07-02 12:00:00",2015,7,2,17.611,28.222,23.778,0,NA,NA,FALSE,FALSE
20150703,"2015-07-03 12:00:00","2015-07-03 12:00:00",2015,7,3,18.222,28.278,23,0,NA,NA,FALSE,FALSE
20150704,"2015-07-04 12:00:00","2015-07-04 12:00:00",2015,7,4,18.222,28.222,23,0,NA,NA,FALSE,FALSE
20150705,"2015-07-05 12:00:00","2015-07-05 12:00:00",2015,7,5,19.5,27.778,23.056,0,NA,NA,FALSE,FALSE
20150706,"2015-07-06 12:00:00","2015-07-06 12:00:00",2015,7,6,19.278,26.278,23.389,0,NA,NA,FALSE,FALSE
20150707,"2015-07-07 12:00:00","2015-07-07 12:00:00",2015,7,7,18.778,22.611,19.667,16.256,NA,NA,FALSE,FALSE
20150708,"2015-07-08 12:00:00","2015-07-08 12:00:00",2015,7,8,19.111,24.778,22.889,10.922,NA,NA,FALSE,FALSE
20150709,"2015-07-09 12:00:00","2015-07-09 12:00:00",2015,7,9,21.722,30.5,25.5,41.148,NA,NA,FALSE,FALSE
20150710,"2015-07-10 12:00:00","2015-07-10 12:00:00",2015,7,10,22.278,34.222,28.722,0,NA,NA,FALSE,FALSE
20150711,"2015-07-11 12:00:00","2015-07-11 12:00:00",2015,7,11,24,30.5,26.278,7.874,NA,NA,FALSE,FALSE
20150712,"2015-07-12 12:00:00","2015-07-12 12:00:00",2015,7,12,21.5,26.611,24,30.988,NA,NA,FALSE,FALSE
20150713,"2015-07-13 12:00:00","2015-07-13 12:00:00",2015,7,13,21.222,26.111,22.889,3.048,NA,NA,FALSE,FALSE
20150714,"2015-07-14 12:00:00","2015-07-14 12:00:00",2015,7,14,21,30.722,26.278,0,NA,NA,FALSE,FALSE
20150715,"2015-07-15 12:00:00","2015-07-15 12:00:00",2015,7,15,21.389,30.5,24.722,10.922,NA,NA,FALSE,FALSE
20150716,"2015-07-16 12:00:00","2015-07-16 12:00:00",2015,7,16,21.278,29.722,25.667,3.048,NA,NA,FALSE,FALSE
20150717,"2015-07-17 12:00:00","2015-07-17 12:00:00",2015,7,17,21.5,31.111,24.111,0,NA,NA,FALSE,FALSE
20150718,"2015-07-18 12:00:00","2015-07-18 12:00:00",2015,7,18,21.278,29,24.833,0,NA,NA,FALSE,FALSE
20150719,"2015-07-19 12:00:00","2015-07-19 12:00:00",2015,7,19,22.111,32.111,27.556,0,NA,NA,FALSE,FALSE
20150720,"2015-07-20 12:00:00","2015-07-20 12:00:00",2015,7,20,24.111,30.278,26.556,0,NA,NA,FALSE,FALSE
20150721,"2015-07-21 12:00:00","2015-07-21 12:00:00",2015,7,21,23.778,29.722,25.944,2.54,NA,NA,FALSE,FALSE
20150722,"2015-07-22 12:00:00","2015-07-22 12:00:00",2015,7,22,24.278,26.611,25.889,2.032,NA,NA,FALSE,FALSE
20150723,"2015-07-23 12:00:00","2015-07-23 12:00:00",2015,7,23,25.222,28.389,25.833,10.922,NA,NA,FALSE,FALSE
20150724,"2015-07-24 12:00:00","2015-07-24 12:00:00",2015,7,24,24.722,26.389,25.722,8.89,NA,NA,FALSE,FALSE
20150725,"2015-07-25 12:00:00","2015-07-25 12:00:00",2015,7,25,23.278,31.111,26.889,0,NA,NA,FALSE,FALSE
20150726,"2015-07-26 12:00:00","2015-07-26 12:00:00",2015,7,26,23.222,34.111,28.111,0,NA,NA,FALSE,FALSE
20150727,"2015-07-27 12:00:00","2015-07-27 12:00:00",2015,7,27,24.111,30.722,26.667,10.922,NA,NA,FALSE,FALSE
20150728,"2015-07-28 12:00:00","2015-07-28 12:00:00",2015,7,28,24.889,30.778,26.222,4.064,NA,NA,FALSE,FALSE
20150729,"2015-07-29 12:00:00","2015-07-29 12:00:00",2015,7,29,24.389,34.111,29.278,0,NA,NA,FALSE,FALSE
20150730,"2015-07-30 12:00:00","2015-07-30 12:00:00",2015,7,30,25.611,34.222,28.444,0,NA,NA,FALSE,FALSE
20150731,"2015-07-31 12:00:00","2015-07-31 12:00:00",2015,7,31,25.222,33.611,28.778,0,NA,NA,FALSE,FALSE
20150801,"2015-08-01 12:00:00","2015-08-01 12:00:00",2015,8,1,25.111,33.611,28.722,0,NA,NA,FALSE,FALSE
20150802,"2015-08-02 12:00:00","2015-08-02 12:00:00",2015,8,2,24.389,32.889,28.167,0,NA,NA,FALSE,FALSE
20150803,"2015-08-03 12:00:00","2015-08-03 12:00:00",2015,8,3,24.389,33.222,28.556,0,NA,NA,FALSE,FALSE
20150804,"2015-08-04 12:00:00","2015-08-04 12:00:00",2015,8,4,25.278,33.5,28.556,0,NA,NA,FALSE,FALSE
20150805,"2015-08-05 12:00:00","2015-08-05 12:00:00",2015,8,5,25.278,34.611,29.167,0,NA,NA,FALSE,FALSE
20150806,"2015-08-06 12:00:00","2015-08-06 12:00:00",2015,8,6,25.111,34.889,29.833,0,NA,NA,FALSE,FALSE
20150807,"2015-08-07 12:00:00","2015-08-07 12:00:00",2015,8,7,25.222,36.222,30.167,0,NA,NA,FALSE,FALSE
20150808,"2015-08-08 12:00:00","2015-08-08 12:00:00",2015,8,8,23.222,34.389,26.889,42.926,NA,NA,FALSE,FALSE
20150809,"2015-08-09 12:00:00","2015-08-09 12:00:00",2015,8,9,23.222,33.278,27.833,0,NA,NA,FALSE,FALSE
20150810,"2015-08-10 12:00:00","2015-08-10 12:00:00",2015,8,10,23.222,32.222,27.444,0,NA,NA,FALSE,FALSE
20150811,"2015-08-11 12:00:00","2015-08-11 12:00:00",2015,8,11,19.778,26.389,22,26.924,NA,NA,FALSE,FALSE
20150812,"2015-08-12 12:00:00","2015-08-12 12:00:00",2015,8,12,19.722,28.611,24.444,2.032,NA,NA,FALSE,FALSE
20150813,"2015-08-13 12:00:00","2015-08-13 12:00:00",2015,8,13,22.389,30.722,25.222,0,NA,NA,FALSE,FALSE
20150814,"2015-08-14 12:00:00","2015-08-14 12:00:00",2015,8,14,22.111,31.278,26.167,0,NA,NA,FALSE,FALSE
20150815,"2015-08-15 12:00:00","2015-08-15 12:00:00",2015,8,15,22.111,32.889,27.722,0,NA,NA,FALSE,FALSE
20150816,"2015-08-16 12:00:00","2015-08-16 12:00:00",2015,8,16,22.722,29.278,26,0,NA,NA,FALSE,FALSE
20150817,"2015-08-17 12:00:00","2015-08-17 12:00:00",2015,8,17,22.722,32,26.444,7.112,NA,NA,FALSE,FALSE
20150818,"2015-08-18 12:00:00","2015-08-18 12:00:00",2015,8,18,23.222,29.5,25.667,0,NA,NA,FALSE,FALSE
20150819,"2015-08-19 12:00:00","2015-08-19 12:00:00",2015,8,19,22.889,29.5,26.333,0,NA,NA,FALSE,FALSE
20150820,"2015-08-20 12:00:00","2015-08-20 12:00:00",2015,8,20,21.278,25.778,22.889,5.08,NA,NA,FALSE,FALSE
20150821,"2015-08-21 12:00:00","2015-08-21 12:00:00",2015,8,21,21.222,29,24.889,44.958,NA,NA,FALSE,FALSE
20150822,"2015-08-22 12:00:00","2015-08-22 12:00:00",2015,8,22,22.611,27.278,25,0,NA,NA,FALSE,FALSE
20150823,"2015-08-23 12:00:00","2015-08-23 12:00:00",2015,8,23,23.222,28.889,25.389,0,NA,NA,FALSE,FALSE
20150824,"2015-08-24 12:00:00","2015-08-24 12:00:00",2015,8,24,21.722,26.611,24.111,0,NA,NA,FALSE,FALSE
20150825,"2015-08-25 12:00:00","2015-08-25 12:00:00",2015,8,25,19.111,26,21.889,16.256,NA,NA,FALSE,FALSE
20150826,"2015-08-26 12:00:00","2015-08-26 12:00:00",2015,8,26,19.111,28.389,23.611,0,NA,NA,FALSE,FALSE
20150827,"2015-08-27 12:00:00","2015-08-27 12:00:00",2015,8,27,20.111,26.389,23.722,5.08,NA,NA,FALSE,FALSE
20150828,"2015-08-28 12:00:00","2015-08-28 12:00:00",2015,8,28,19.389,28.889,23.889,0,NA,NA,FALSE,FALSE
20150829,"2015-08-29 12:00:00","2015-08-29 12:00:00",2015,8,29,19.222,29.389,24.111,0,NA,NA,FALSE,FALSE
20150830,"2015-08-30 12:00:00","2015-08-30 12:00:00",2015,8,30,20.111,29,24.556,0,NA,NA,FALSE,FALSE
20150831,"2015-08-31 12:00:00","2015-08-31 12:00:00",2015,8,31,20.5,30.222,26,0,NA,NA,FALSE,FALSE
20150901,"2015-09-01 12:00:00","2015-09-01 12:00:00",2015,9,1,21.389,29.722,24.833,1.016,NA,NA,FALSE,FALSE
20150902,"2015-09-02 12:00:00","2015-09-02 12:00:00",2015,9,2,20.278,29.722,23.167,14.986,NA,NA,FALSE,FALSE
20150903,"2015-09-03 12:00:00","2015-09-03 12:00:00",2015,9,3,19.778,28.722,23.389,7.112,NA,NA,FALSE,FALSE
20150904,"2015-09-04 12:00:00","2015-09-04 12:00:00",2015,9,4,19.611,30.111,24.778,0,NA,NA,FALSE,FALSE
20150905,"2015-09-05 12:00:00","2015-09-05 12:00:00",2015,9,5,18.722,26.889,21.556,6.096,NA,NA,FALSE,FALSE
20150906,"2015-09-06 12:00:00","2015-09-06 12:00:00",2015,9,6,18.611,27,22.611,13.97,NA,NA,FALSE,FALSE
20150907,"2015-09-07 12:00:00","2015-09-07 12:00:00",2015,9,7,17.722,27.111,22,0,NA,NA,FALSE,FALSE
20150908,"2015-09-08 12:00:00","2015-09-08 12:00:00",2015,9,8,16.889,27.111,21.722,0,NA,NA,FALSE,FALSE
20150909,"2015-09-09 12:00:00","2015-09-09 12:00:00",2015,9,9,17.111,28.111,22.278,0,NA,NA,FALSE,FALSE
