"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20150910,"2015-09-10 12:00:00","2015-09-10 12:00:00",2015,9,10,16.722,28.722,22.5,0,NA,NA,FALSE,FALSE
20150911,"2015-09-11 12:00:00","2015-09-11 12:00:00",2015,9,11,17.278,28.778,22.833,0,NA,NA,FALSE,FALSE
20150912,"2015-09-12 12:00:00","2015-09-12 12:00:00",2015,9,12,15.278,22,18.611,2.794,NA,NA,FALSE,FALSE
20150913,"2015-09-13 12:00:00","2015-09-13 12:00:00",2015,9,13,15.111,25.389,19.889,0,NA,NA,FALSE,FALSE
20150914,"2015-09-14 12:00:00","2015-09-14 12:00:00",2015,9,14,14.889,27.222,21.111,0,NA,NA,FALSE,FALSE
20150915,"2015-09-15 12:00:00","2015-09-15 12:00:00",2015,9,15,15.5,26.778,20.944,0,NA,NA,FALSE,FALSE
20150916,"2015-09-16 12:00:00","2015-09-16 12:00:00",2015,9,16,15.222,23.778,20.278,0,NA,NA,FALSE,FALSE
20150917,"2015-09-17 12:00:00","2015-09-17 12:00:00",2015,9,17,16.5,28.778,22.444,0,NA,NA,FALSE,FALSE
20150918,"2015-09-18 12:00:00","2015-09-18 12:00:00",2015,9,18,17.722,27.778,22.167,0,NA,NA,FALSE,FALSE
20150919,"2015-09-19 12:00:00","2015-09-19 12:00:00",2015,9,19,17,27.722,21.556,0,NA,NA,FALSE,FALSE
20150920,"2015-09-20 12:00:00","2015-09-20 12:00:00",2015,9,20,16.778,27.222,21.611,0,NA,NA,FALSE,FALSE
20150921,"2015-09-21 12:00:00","2015-09-21 12:00:00",2015,9,21,17.222,29.111,22.944,0,NA,NA,FALSE,FALSE
20150922,"2015-09-22 12:00:00","2015-09-22 12:00:00",2015,9,22,18.278,29.222,22.667,0,NA,NA,FALSE,FALSE
20150923,"2015-09-23 12:00:00","2015-09-23 12:00:00",2015,9,23,16.5,20.778,17.944,19.05,NA,NA,FALSE,FALSE
20150924,"2015-09-24 12:00:00","2015-09-24 12:00:00",2015,9,24,16.222,27.611,22.5,0.254,NA,NA,FALSE,FALSE
20150925,"2015-09-25 12:00:00","2015-09-25 12:00:00",2015,9,25,17.389,26.278,21.778,0,NA,NA,FALSE,FALSE
20150926,"2015-09-26 12:00:00","2015-09-26 12:00:00",2015,9,26,16.889,26.778,21.444,0,NA,NA,FALSE,FALSE
20150927,"2015-09-27 12:00:00","2015-09-27 12:00:00",2015,9,27,15.611,28.611,21.778,0,NA,NA,FALSE,FALSE
20150928,"2015-09-28 12:00:00","2015-09-28 12:00:00",2015,9,28,15.278,29.611,23.444,0,NA,NA,FALSE,FALSE
20150929,"2015-09-29 12:00:00","2015-09-29 12:00:00",2015,9,29,17.889,30.611,24.056,0,NA,NA,FALSE,FALSE
20150930,"2015-09-30 12:00:00","2015-09-30 12:00:00",2015,9,30,17.278,22.278,18.667,0.762,NA,NA,FALSE,FALSE
20151001,"2015-10-01 12:00:00","2015-10-01 12:00:00",2015,10,1,12.722,23.5,17.833,56.896,NA,NA,FALSE,FALSE
20151002,"2015-10-02 12:00:00","2015-10-02 12:00:00",2015,10,2,11.278,22.389,17.167,0,NA,NA,FALSE,FALSE
20151003,"2015-10-03 12:00:00","2015-10-03 12:00:00",2015,10,3,12.722,24.778,19,0,NA,NA,FALSE,FALSE
20151004,"2015-10-04 12:00:00","2015-10-04 12:00:00",2015,10,4,13.611,25.889,19.333,0,NA,NA,FALSE,FALSE
20151005,"2015-10-05 12:00:00","2015-10-05 12:00:00",2015,10,5,13.278,26.389,19.667,0,NA,NA,FALSE,FALSE
20151006,"2015-10-06 12:00:00","2015-10-06 12:00:00",2015,10,6,13.222,26.889,19.389,0,NA,NA,FALSE,FALSE
20151007,"2015-10-07 12:00:00","2015-10-07 12:00:00",2015,10,7,13.389,25.889,19.778,0,NA,NA,FALSE,FALSE
20151008,"2015-10-08 12:00:00","2015-10-08 12:00:00",2015,10,8,15.889,24.278,18.667,1.016,NA,NA,FALSE,FALSE
20151009,"2015-10-09 12:00:00","2015-10-09 12:00:00",2015,10,9,10.722,21.722,16,0,NA,NA,FALSE,FALSE
20151010,"2015-10-10 12:00:00","2015-10-10 12:00:00",2015,10,10,10.111,22.111,15.778,3.048,NA,NA,FALSE,FALSE
20151011,"2015-10-11 12:00:00","2015-10-11 12:00:00",2015,10,11,10.5,18.778,14.5,3.048,NA,NA,FALSE,FALSE
20151012,"2015-10-12 12:00:00","2015-10-12 12:00:00",2015,10,12,11.611,19.222,14.944,2.032,NA,NA,FALSE,FALSE
20151013,"2015-10-13 12:00:00","2015-10-13 12:00:00",2015,10,13,10.889,22.611,15.944,0,NA,NA,FALSE,FALSE
20151014,"2015-10-14 12:00:00","2015-10-14 12:00:00",2015,10,14,10.778,24.722,17.5,0,NA,NA,FALSE,FALSE
20151015,"2015-10-15 12:00:00","2015-10-15 12:00:00",2015,10,15,12.389,24.5,17.833,0,NA,NA,FALSE,FALSE
20151016,"2015-10-16 12:00:00","2015-10-16 12:00:00",2015,10,16,11.722,24.778,17.389,0,NA,NA,FALSE,FALSE
20151017,"2015-10-17 12:00:00","2015-10-17 12:00:00",2015,10,17,11.611,25.611,18.111,0,NA,NA,FALSE,FALSE
20151018,"2015-10-18 12:00:00","2015-10-18 12:00:00",2015,10,18,11.611,26,18.222,0,NA,NA,FALSE,FALSE
20151019,"2015-10-19 12:00:00","2015-10-19 12:00:00",2015,10,19,13.111,25.611,18.889,0,NA,NA,FALSE,FALSE
20151020,"2015-10-20 12:00:00","2015-10-20 12:00:00",2015,10,20,12.722,26.5,19.278,0,NA,NA,FALSE,FALSE
20151021,"2015-10-21 12:00:00","2015-10-21 12:00:00",2015,10,21,13.889,25.889,19.278,0,NA,NA,FALSE,FALSE
20151022,"2015-10-22 12:00:00","2015-10-22 12:00:00",2015,10,22,14.278,24.389,19.778,0,NA,NA,FALSE,FALSE
20151023,"2015-10-23 12:00:00","2015-10-23 12:00:00",2015,10,23,12.722,23.278,17.556,0,NA,NA,FALSE,FALSE
20151024,"2015-10-24 12:00:00","2015-10-24 12:00:00",2015,10,24,12.222,21.722,15.722,1.016,NA,NA,FALSE,FALSE
20151025,"2015-10-25 12:00:00","2015-10-25 12:00:00",2015,10,25,12.222,22.5,17,0,NA,NA,FALSE,FALSE
20151026,"2015-10-26 12:00:00","2015-10-26 12:00:00",2015,10,26,11.889,22.5,17.667,NA,NA,NA,FALSE,FALSE
20151027,"2015-10-27 12:00:00","2015-10-27 12:00:00",2015,10,27,9.778,18.111,13.833,24.384,NA,NA,FALSE,FALSE
20151028,"2015-10-28 12:00:00","2015-10-28 12:00:00",2015,10,28,9.278,18.778,13.444,0,NA,NA,FALSE,FALSE
20151029,"2015-10-29 12:00:00","2015-10-29 12:00:00",2015,10,29,8.778,18.222,13,NA,NA,NA,FALSE,FALSE
20151030,"2015-10-30 12:00:00","2015-10-30 12:00:00",2015,10,30,5.389,13.222,9.389,0,NA,NA,FALSE,FALSE
20151031,"2015-10-31 12:00:00","2015-10-31 12:00:00",2015,10,31,4.778,14,8.889,0,NA,NA,FALSE,FALSE
20151101,"2015-11-01 12:00:00","2015-11-01 12:00:00",2015,11,1,5.5,10.389,8.222,0,NA,NA,FALSE,FALSE
20151102,"2015-11-02 12:00:00","2015-11-02 12:00:00",2015,11,2,5.389,16,10.556,0,NA,NA,FALSE,FALSE
20151103,"2015-11-03 12:00:00","2015-11-03 12:00:00",2015,11,3,6.222,19.722,12.389,0,NA,NA,FALSE,FALSE
20151104,"2015-11-04 12:00:00","2015-11-04 12:00:00",2015,11,4,6.5,21,14.278,0,NA,NA,FALSE,FALSE
20151105,"2015-11-05 12:00:00","2015-11-05 12:00:00",2015,11,5,11.278,21.611,15.944,0,NA,NA,FALSE,FALSE
20151106,"2015-11-06 12:00:00","2015-11-06 12:00:00",2015,11,6,12.389,21.222,16.333,3.048,NA,NA,FALSE,FALSE
20151107,"2015-11-07 12:00:00","2015-11-07 12:00:00",2015,11,7,13.722,17.222,16.333,23.876,NA,NA,FALSE,FALSE
20151108,"2015-11-08 12:00:00","2015-11-08 12:00:00",2015,11,8,14.111,17.889,16,5.08,NA,NA,FALSE,FALSE
20151109,"2015-11-09 12:00:00","2015-11-09 12:00:00",2015,11,9,11.389,16,12.778,1.524,NA,NA,FALSE,FALSE
20151110,"2015-11-10 12:00:00","2015-11-10 12:00:00",2015,11,10,7.111,14.722,10.444,0,NA,NA,FALSE,FALSE
20151111,"2015-11-11 12:00:00","2015-11-11 12:00:00",2015,11,11,6.889,19.111,13.556,0,NA,NA,FALSE,FALSE
20151112,"2015-11-12 12:00:00","2015-11-12 12:00:00",2015,11,12,9.722,21,15.667,NA,NA,NA,FALSE,FALSE
20151113,"2015-11-13 12:00:00","2015-11-13 12:00:00",2015,11,13,11.222,15.222,12.667,28.956,NA,NA,FALSE,FALSE
20151114,"2015-11-14 12:00:00","2015-11-14 12:00:00",2015,11,14,11.722,16.611,14.167,1.016,NA,NA,FALSE,FALSE
20151115,"2015-11-15 12:00:00","2015-11-15 12:00:00",2015,11,15,11,18.722,13.778,0,NA,NA,FALSE,FALSE
20151116,"2015-11-16 12:00:00","2015-11-16 12:00:00",2015,11,16,10.778,17.778,15.333,13.97,NA,NA,FALSE,FALSE
20151117,"2015-11-17 12:00:00","2015-11-17 12:00:00",2015,11,17,14.111,19.111,15.667,0.508,NA,NA,FALSE,FALSE
20151118,"2015-11-18 12:00:00","2015-11-18 12:00:00",2015,11,18,11.111,15.278,12.389,10.922,NA,NA,FALSE,FALSE
20151119,"2015-11-19 12:00:00","2015-11-19 12:00:00",2015,11,19,10.389,12.222,11.556,4.572,NA,NA,FALSE,FALSE
20151120,"2015-11-20 12:00:00","2015-11-20 12:00:00",2015,11,20,8.722,17.111,12.389,0,NA,NA,FALSE,FALSE
20151121,"2015-11-21 12:00:00","2015-11-21 12:00:00",2015,11,21,7.889,14.389,10.722,0,NA,NA,FALSE,FALSE
20151122,"2015-11-22 12:00:00","2015-11-22 12:00:00",2015,11,22,6.889,18.5,13.667,NA,NA,NA,FALSE,FALSE
20151123,"2015-11-23 12:00:00","2015-11-23 12:00:00",2015,11,23,9.389,14.111,12,2.032,NA,NA,FALSE,FALSE
20151124,"2015-11-24 12:00:00","2015-11-24 12:00:00",2015,11,24,7.222,12.611,9.389,0,NA,NA,FALSE,FALSE
20151125,"2015-11-25 12:00:00","2015-11-25 12:00:00",2015,11,25,2,9.111,5.722,7.112,NA,NA,FALSE,FALSE
20151126,"2015-11-26 12:00:00","2015-11-26 12:00:00",2015,11,26,0.111,5.222,1,9.906,NA,NA,FALSE,FALSE
20151127,"2015-11-27 12:00:00","2015-11-27 12:00:00",2015,11,27,0.111,4.611,3.222,8.128,NA,NA,FALSE,FALSE
20151128,"2015-11-28 12:00:00","2015-11-28 12:00:00",2015,11,28,2.222,9.722,5.278,0,NA,NA,FALSE,FALSE
20151129,"2015-11-29 12:00:00","2015-11-29 12:00:00",2015,11,29,3,13.389,8.556,NA,NA,NA,FALSE,FALSE
20151130,"2015-11-30 12:00:00","2015-11-30 12:00:00",2015,11,30,2.111,13,6.889,3.048,NA,NA,FALSE,FALSE
20151201,"2015-12-01 12:00:00","2015-12-01 12:00:00",2015,12,1,1.278,14.222,8.389,0,NA,NA,FALSE,FALSE
20151202,"2015-12-02 12:00:00","2015-12-02 12:00:00",2015,12,2,5.278,12.111,8.167,7.112,NA,NA,FALSE,FALSE
20151203,"2015-12-03 12:00:00","2015-12-03 12:00:00",2015,12,3,1.889,7.722,3.889,1.016,NA,NA,FALSE,FALSE
20151204,"2015-12-04 12:00:00","2015-12-04 12:00:00",2015,12,4,1.5,5.5,4.222,3.048,NA,NA,FALSE,FALSE
20151205,"2015-12-05 12:00:00","2015-12-05 12:00:00",2015,12,5,2.278,8.611,6.167,0,NA,NA,FALSE,FALSE
20151206,"2015-12-06 12:00:00","2015-12-06 12:00:00",2015,12,6,-0.889,9.278,3.611,0,NA,NA,FALSE,FALSE
20151207,"2015-12-07 12:00:00","2015-12-07 12:00:00",2015,12,7,-1.389,11.278,4.389,0,NA,NA,FALSE,FALSE
20151208,"2015-12-08 12:00:00","2015-12-08 12:00:00",2015,12,8,-0.111,11.778,5.389,0,NA,NA,FALSE,FALSE
20151209,"2015-12-09 12:00:00","2015-12-09 12:00:00",2015,12,9,1.722,15.222,10.722,NA,NA,NA,FALSE,FALSE
20151210,"2015-12-10 12:00:00","2015-12-10 12:00:00",2015,12,10,8.111,11.889,10.222,18.034,NA,NA,FALSE,FALSE
20151211,"2015-12-11 12:00:00","2015-12-11 12:00:00",2015,12,11,7.389,10,8.278,5.08,NA,NA,FALSE,FALSE
20151212,"2015-12-12 12:00:00","2015-12-12 12:00:00",2015,12,12,6.722,11.222,9,0,NA,NA,FALSE,FALSE
20151213,"2015-12-13 12:00:00","2015-12-13 12:00:00",2015,12,13,7.611,15.278,11.111,0,NA,NA,FALSE,FALSE
20151214,"2015-12-14 12:00:00","2015-12-14 12:00:00",2015,12,14,8.222,12.389,10.167,3.048,NA,NA,FALSE,FALSE
20151215,"2015-12-15 12:00:00","2015-12-15 12:00:00",2015,12,15,4.889,11,7.278,2.032,NA,NA,FALSE,FALSE
20151216,"2015-12-16 12:00:00","2015-12-16 12:00:00",2015,12,16,-1.722,6.611,1.111,5.08,NA,NA,FALSE,FALSE
20151217,"2015-12-17 12:00:00","2015-12-17 12:00:00",2015,12,17,-3.222,0.389,-1.611,2.286,NA,NA,FALSE,FALSE
20151218,"2015-12-18 12:00:00","2015-12-18 12:00:00",2015,12,18,-3.5,5.222,1.278,0,NA,NA,FALSE,FALSE
20151219,"2015-12-19 12:00:00","2015-12-19 12:00:00",2015,12,19,-1.111,9.278,3.667,0,NA,NA,FALSE,FALSE
20151220,"2015-12-20 12:00:00","2015-12-20 12:00:00",2015,12,20,1.222,7.5,5.278,0.254,NA,NA,FALSE,FALSE
20151221,"2015-12-21 12:00:00","2015-12-21 12:00:00",2015,12,21,1,11.222,5.667,4.064,NA,NA,FALSE,FALSE
20151222,"2015-12-22 12:00:00","2015-12-22 12:00:00",2015,12,22,0.389,14.5,9.111,0,NA,NA,FALSE,FALSE
20151223,"2015-12-23 12:00:00","2015-12-23 12:00:00",2015,12,23,3.722,9.889,7,4.826,NA,NA,FALSE,FALSE
20151224,"2015-12-24 12:00:00","2015-12-24 12:00:00",2015,12,24,1.722,9.778,5.222,0,NA,NA,FALSE,FALSE
20151225,"2015-12-25 12:00:00","2015-12-25 12:00:00",2015,12,25,0.278,6.222,2.5,0,NA,NA,FALSE,FALSE
20151226,"2015-12-26 12:00:00","2015-12-26 12:00:00",2015,12,26,-0.111,11.222,5,0,NA,NA,FALSE,FALSE
20151227,"2015-12-27 12:00:00","2015-12-27 12:00:00",2015,12,27,-2.778,4.611,-0.222,0,NA,NA,FALSE,FALSE
20151228,"2015-12-28 12:00:00","2015-12-28 12:00:00",2015,12,28,-3.111,3.222,0.278,0,NA,NA,FALSE,FALSE
20151229,"2015-12-29 12:00:00","2015-12-29 12:00:00",2015,12,29,-3.111,6.778,1.389,0,NA,NA,FALSE,FALSE
20151230,"2015-12-30 12:00:00","2015-12-30 12:00:00",2015,12,30,-2.5,8.111,4.278,NA,NA,NA,FALSE,FALSE
20151231,"2015-12-31 12:00:00","2015-12-31 12:00:00",2015,12,31,-1.389,7.5,2.778,3.048,NA,NA,FALSE,FALSE
20160101,"2016-01-01 12:00:00","2016-01-01 12:00:00",2016,1,1,-1.5,8.111,3.833,0,NA,NA,FALSE,FALSE
20160102,"2016-01-02 12:00:00","2016-01-02 12:00:00",2016,1,2,1.278,12.722,7.111,0,NA,NA,FALSE,FALSE
20160103,"2016-01-03 12:00:00","2016-01-03 12:00:00",2016,1,3,3.722,13.722,7.611,0,NA,NA,FALSE,FALSE
20160104,"2016-01-04 12:00:00","2016-01-04 12:00:00",2016,1,4,1.722,11.389,5.389,0,NA,NA,FALSE,FALSE
20160105,"2016-01-05 12:00:00","2016-01-05 12:00:00",2016,1,5,-1,5.778,1.778,0,NA,NA,FALSE,FALSE
20160106,"2016-01-06 12:00:00","2016-01-06 12:00:00",2016,1,6,-1,7.5,4.389,0,NA,NA,FALSE,FALSE
20160107,"2016-01-07 12:00:00","2016-01-07 12:00:00",2016,1,7,-0.111,5.222,1.778,NA,NA,NA,FALSE,FALSE
20160108,"2016-01-08 12:00:00","2016-01-08 12:00:00",2016,1,8,-0.222,4.778,1.278,0.254,NA,NA,FALSE,FALSE
20160109,"2016-01-09 12:00:00","2016-01-09 12:00:00",2016,1,9,-0.278,7.722,2.833,0,NA,NA,FALSE,FALSE
20160110,"2016-01-10 12:00:00","2016-01-10 12:00:00",2016,1,10,-0.111,8.5,3.556,0,NA,NA,FALSE,FALSE
20160111,"2016-01-11 12:00:00","2016-01-11 12:00:00",2016,1,11,-3.611,5.278,0.5,0,NA,NA,FALSE,FALSE
20160112,"2016-01-12 12:00:00","2016-01-12 12:00:00",2016,1,12,-4.222,4.111,0.222,NA,NA,NA,FALSE,FALSE
20160113,"2016-01-13 12:00:00","2016-01-13 12:00:00",2016,1,13,-1.278,4.5,1.333,2.032,NA,NA,FALSE,FALSE
20160114,"2016-01-14 12:00:00","2016-01-14 12:00:00",2016,1,14,-2,5.778,0.944,0.508,NA,NA,FALSE,FALSE
20160115,"2016-01-15 12:00:00","2016-01-15 12:00:00",2016,1,15,-2.222,8.389,3.333,0,NA,NA,FALSE,FALSE
20160116,"2016-01-16 12:00:00","2016-01-16 12:00:00",2016,1,16,0.611,10,4.889,0,NA,NA,FALSE,FALSE
20160117,"2016-01-17 12:00:00","2016-01-17 12:00:00",2016,1,17,2.222,6.611,3.722,6.096,NA,NA,FALSE,FALSE
20160118,"2016-01-18 12:00:00","2016-01-18 12:00:00",2016,1,18,-5.778,3.222,-2.833,2.032,NA,NA,FALSE,FALSE
20160119,"2016-01-19 12:00:00","2016-01-19 12:00:00",2016,1,19,-6.222,-2,-4.667,7.112,NA,NA,FALSE,FALSE
20160120,"2016-01-20 12:00:00","2016-01-20 12:00:00",2016,1,20,-6.778,-0.778,-4.278,0,NA,NA,FALSE,FALSE
20160121,"2016-01-21 12:00:00","2016-01-21 12:00:00",2016,1,21,-6.222,0.778,-3.222,0,NA,NA,FALSE,FALSE
20160122,"2016-01-22 12:00:00","2016-01-22 12:00:00",2016,1,22,-6.5,1.111,-2.444,0,NA,NA,FALSE,FALSE
20160123,"2016-01-23 12:00:00","2016-01-23 12:00:00",2016,1,23,-9.278,-3.222,-6.889,2.032,NA,NA,FALSE,FALSE
20160124,"2016-01-24 12:00:00","2016-01-24 12:00:00",2016,1,24,-11.722,-8.722,-9.722,7.874,NA,NA,FALSE,FALSE
20160125,"2016-01-25 12:00:00","2016-01-25 12:00:00",2016,1,25,-11.222,-1.5,-3.944,0.508,NA,NA,FALSE,FALSE
20160126,"2016-01-26 12:00:00","2016-01-26 12:00:00",2016,1,26,-3.778,4,0.611,0,NA,NA,FALSE,FALSE
20160127,"2016-01-27 12:00:00","2016-01-27 12:00:00",2016,1,27,-1.389,6.722,2.278,0,NA,NA,FALSE,FALSE
20160128,"2016-01-28 12:00:00","2016-01-28 12:00:00",2016,1,28,0.389,4.778,3.278,7.874,NA,NA,FALSE,FALSE
20160129,"2016-01-29 12:00:00","2016-01-29 12:00:00",2016,1,29,2.222,5.111,3.667,12.954,NA,NA,FALSE,FALSE
20160130,"2016-01-30 12:00:00","2016-01-30 12:00:00",2016,1,30,-0.5,9.778,2.944,0,NA,NA,FALSE,FALSE
20160131,"2016-01-31 12:00:00","2016-01-31 12:00:00",2016,1,31,-2.889,2.222,-0.722,0,NA,NA,FALSE,FALSE
20160201,"2016-02-01 12:00:00","2016-02-01 12:00:00",2016,2,1,-5.222,0.722,-2.833,0,NA,NA,FALSE,FALSE
20160202,"2016-02-02 12:00:00","2016-02-02 12:00:00",2016,2,2,-5.722,2.278,-1.889,0,NA,NA,FALSE,FALSE
20160203,"2016-02-03 12:00:00","2016-02-03 12:00:00",2016,2,3,-5.889,5.722,0.222,0,NA,NA,FALSE,FALSE
20160204,"2016-02-04 12:00:00","2016-02-04 12:00:00",2016,2,4,-3.778,6.5,1.111,0,NA,NA,FALSE,FALSE
20160205,"2016-02-05 12:00:00","2016-02-05 12:00:00",2016,2,5,-2.222,5.722,1.111,NA,NA,NA,FALSE,FALSE
20160206,"2016-02-06 12:00:00","2016-02-06 12:00:00",2016,2,6,-4.5,2.778,-1.056,0,NA,NA,FALSE,FALSE
20160207,"2016-02-07 12:00:00","2016-02-07 12:00:00",2016,2,7,-5.611,5.278,-0.111,0,NA,NA,FALSE,FALSE
20160208,"2016-02-08 12:00:00","2016-02-08 12:00:00",2016,2,8,-3.5,9.222,4.111,0,NA,NA,FALSE,FALSE
20160209,"2016-02-09 12:00:00","2016-02-09 12:00:00",2016,2,9,-2.389,8.611,2.889,0,NA,NA,FALSE,FALSE
20160210,"2016-02-10 12:00:00","2016-02-10 12:00:00",2016,2,10,-2.722,14,6.611,0,NA,NA,FALSE,FALSE
20160211,"2016-02-11 12:00:00","2016-02-11 12:00:00",2016,2,11,4,17.111,12.833,0,NA,NA,FALSE,FALSE
20160212,"2016-02-12 12:00:00","2016-02-12 12:00:00",2016,2,12,11.278,15.611,13.944,23.114,NA,NA,FALSE,FALSE
20160213,"2016-02-13 12:00:00","2016-02-13 12:00:00",2016,2,13,2.722,19.778,11.722,9.652,NA,NA,FALSE,FALSE
20160214,"2016-02-14 12:00:00","2016-02-14 12:00:00",2016,2,14,-3.611,6.5,-1,0.762,NA,NA,FALSE,FALSE
20160215,"2016-02-15 12:00:00","2016-02-15 12:00:00",2016,2,15,-4.222,0.778,-1.778,3.302,NA,NA,FALSE,FALSE
20160216,"2016-02-16 12:00:00","2016-02-16 12:00:00",2016,2,16,-2.722,5.722,2.056,2.032,NA,NA,FALSE,FALSE
20160217,"2016-02-17 12:00:00","2016-02-17 12:00:00",2016,2,17,-1.389,7.222,2.389,0,NA,NA,FALSE,FALSE
20160218,"2016-02-18 12:00:00","2016-02-18 12:00:00",2016,2,18,-1.5,11.611,6.111,0,NA,NA,FALSE,FALSE
20160219,"2016-02-19 12:00:00","2016-02-19 12:00:00",2016,2,19,1.889,11.778,7.167,0,NA,NA,FALSE,FALSE
20160220,"2016-02-20 12:00:00","2016-02-20 12:00:00",2016,2,20,0.111,9.389,3.667,0,NA,NA,FALSE,FALSE
20160221,"2016-02-21 12:00:00","2016-02-21 12:00:00",2016,2,21,-0.278,7.278,2.5,0,NA,NA,FALSE,FALSE
20160222,"2016-02-22 12:00:00","2016-02-22 12:00:00",2016,2,22,0.278,6,4.167,0,NA,NA,FALSE,FALSE
20160223,"2016-02-23 12:00:00","2016-02-23 12:00:00",2016,2,23,-2.222,9.611,2.778,0,NA,NA,FALSE,FALSE
20160224,"2016-02-24 12:00:00","2016-02-24 12:00:00",2016,2,24,-3.222,3.222,-0.889,0,NA,NA,FALSE,FALSE
20160225,"2016-02-25 12:00:00","2016-02-25 12:00:00",2016,2,25,-3.278,7.722,2.056,0,NA,NA,FALSE,FALSE
20160226,"2016-02-26 12:00:00","2016-02-26 12:00:00",2016,2,26,-1.278,7.889,5.444,0.254,NA,NA,FALSE,FALSE
20160227,"2016-02-27 12:00:00","2016-02-27 12:00:00",2016,2,27,4.889,13.722,8.556,0,NA,NA,FALSE,FALSE
20160228,"2016-02-28 12:00:00","2016-02-28 12:00:00",2016,2,28,0.111,14.722,5.389,4.064,NA,NA,FALSE,FALSE
20160229,"2016-02-29 12:00:00","2016-02-29 12:00:00",2016,2,29,-4.111,1.5,-2.222,3.048,NA,NA,FALSE,FALSE
20160301,"2016-03-01 12:00:00","2016-03-01 12:00:00",2016,3,1,-4.278,5.778,0.222,0,NA,NA,FALSE,FALSE
20160302,"2016-03-02 12:00:00","2016-03-02 12:00:00",2016,3,2,-3.222,13.222,5.611,0,NA,NA,FALSE,FALSE
20160303,"2016-03-03 12:00:00","2016-03-03 12:00:00",2016,3,3,1.5,18.278,11.889,NA,NA,NA,FALSE,FALSE
20160304,"2016-03-04 12:00:00","2016-03-04 12:00:00",2016,3,4,10.111,14.5,12.778,18.034,NA,NA,FALSE,FALSE
20160305,"2016-03-05 12:00:00","2016-03-05 12:00:00",2016,3,5,9.111,18,14.167,20.066,NA,NA,FALSE,FALSE
20160306,"2016-03-06 12:00:00","2016-03-06 12:00:00",2016,3,6,7.278,18.5,11.389,2.032,NA,NA,FALSE,FALSE
20160307,"2016-03-07 12:00:00","2016-03-07 12:00:00",2016,3,7,6.889,18.611,12.333,0,NA,NA,FALSE,FALSE
20160308,"2016-03-08 12:00:00","2016-03-08 12:00:00",2016,3,8,1.389,11.389,4.611,2.032,NA,NA,FALSE,FALSE
20160309,"2016-03-09 12:00:00","2016-03-09 12:00:00",2016,3,9,-0.5,8.111,2.5,4.064,NA,NA,FALSE,FALSE
20160310,"2016-03-10 12:00:00","2016-03-10 12:00:00",2016,3,10,-1.389,5.778,1,0,NA,NA,FALSE,FALSE
20160311,"2016-03-11 12:00:00","2016-03-11 12:00:00",2016,3,11,-2.111,6.111,1.333,0,NA,NA,FALSE,FALSE
20160312,"2016-03-12 12:00:00","2016-03-12 12:00:00",2016,3,12,-2.5,10.611,5.333,0,NA,NA,FALSE,FALSE
20160313,"2016-03-13 12:00:00","2016-03-13 12:00:00",2016,3,13,1.722,8.722,4.778,0,NA,NA,FALSE,FALSE
20160314,"2016-03-14 12:00:00","2016-03-14 12:00:00",2016,3,14,-0.278,9.889,4.556,0,NA,NA,FALSE,FALSE
20160315,"2016-03-15 12:00:00","2016-03-15 12:00:00",2016,3,15,-0.5,15.5,8.444,0,NA,NA,FALSE,FALSE
20160316,"2016-03-16 12:00:00","2016-03-16 12:00:00",2016,3,16,4.278,17.389,9.556,0,NA,NA,FALSE,FALSE
20160317,"2016-03-17 12:00:00","2016-03-17 12:00:00",2016,3,17,3.778,19.389,13.611,NA,NA,NA,FALSE,FALSE
20160318,"2016-03-18 12:00:00","2016-03-18 12:00:00",2016,3,18,9.222,14.389,12,9.906,NA,NA,FALSE,FALSE
20160319,"2016-03-19 12:00:00","2016-03-19 12:00:00",2016,3,19,3.722,18.5,10.111,0,NA,NA,FALSE,FALSE
