"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20160320,"2016-03-20 12:00:00","2016-03-20 12:00:00",2016,3,20,3.5,17.722,9.389,0,NA,NA,FALSE,FALSE
20160321,"2016-03-21 12:00:00","2016-03-21 12:00:00",2016,3,21,4.278,18,10.111,0,NA,NA,FALSE,FALSE
20160322,"2016-03-22 12:00:00","2016-03-22 12:00:00",2016,3,22,3.778,18.389,9.833,0,NA,NA,FALSE,FALSE
20160323,"2016-03-23 12:00:00","2016-03-23 12:00:00",2016,3,23,2.54481312952819,12.504596306768,NA,NA,"daily_JEONJU","daily_JEONJU",FALSE,FALSE
20160324,"2016-03-24 12:00:00","2016-03-24 12:00:00",2016,3,24,2.222,14.389,7.111,0,NA,NA,FALSE,FALSE
20160325,"2016-03-25 12:00:00","2016-03-25 12:00:00",2016,3,25,1.611,14.111,6.5,0,NA,NA,FALSE,FALSE
20160326,"2016-03-26 12:00:00","2016-03-26 12:00:00",2016,3,26,1,11.111,5.111,0,NA,NA,FALSE,FALSE
20160327,"2016-03-27 12:00:00","2016-03-27 12:00:00",2016,3,27,1.111,15.278,7.167,0,NA,NA,FALSE,FALSE
20160328,"2016-03-28 12:00:00","2016-03-28 12:00:00",2016,3,28,1,18.778,11.167,0,NA,NA,FALSE,FALSE
20160329,"2016-03-29 12:00:00","2016-03-29 12:00:00",2016,3,29,6.778,16.389,12.611,0,NA,NA,FALSE,FALSE
20160330,"2016-03-30 12:00:00","2016-03-30 12:00:00",2016,3,30,9.111,21.889,15.389,0,NA,NA,FALSE,FALSE
20160331,"2016-03-31 12:00:00","2016-03-31 12:00:00",2016,3,31,8.278,22.278,14.833,0,NA,NA,FALSE,FALSE
20160401,"2016-04-01 12:00:00","2016-04-01 12:00:00",2016,4,1,7.778,25.5,15.944,0,NA,NA,FALSE,FALSE
20160402,"2016-04-02 12:00:00","2016-04-02 12:00:00",2016,4,2,9.278,24.111,17.222,0,NA,NA,FALSE,FALSE
20160403,"2016-04-03 12:00:00","2016-04-03 12:00:00",2016,4,3,11.722,17.722,13.833,2.032,NA,NA,FALSE,FALSE
20160404,"2016-04-04 12:00:00","2016-04-04 12:00:00",2016,4,4,7.389,17.778,12.5,2.032,NA,NA,FALSE,FALSE
20160405,"2016-04-05 12:00:00","2016-04-05 12:00:00",2016,4,5,7.111,21.222,13.167,0,NA,NA,FALSE,FALSE
20160406,"2016-04-06 12:00:00","2016-04-06 12:00:00",2016,4,6,8.611,20,12.667,18.034,NA,NA,FALSE,FALSE
20160407,"2016-04-07 12:00:00","2016-04-07 12:00:00",2016,4,7,9.389,17.278,13.167,26.162,NA,NA,FALSE,FALSE
20160408,"2016-04-08 12:00:00","2016-04-08 12:00:00",2016,4,8,9.278,23.5,15.667,0,NA,NA,FALSE,FALSE
20160409,"2016-04-09 12:00:00","2016-04-09 12:00:00",2016,4,9,10.111,25.222,17.111,0,NA,NA,FALSE,FALSE
20160410,"2016-04-10 12:00:00","2016-04-10 12:00:00",2016,4,10,10.5,25.111,16.944,0,NA,NA,FALSE,FALSE
20160411,"2016-04-11 12:00:00","2016-04-11 12:00:00",2016,4,11,9,22.389,14,0,NA,NA,FALSE,FALSE
20160412,"2016-04-12 12:00:00","2016-04-12 12:00:00",2016,4,12,8.611,22.222,16.778,NA,NA,NA,FALSE,FALSE
20160413,"2016-04-13 12:00:00","2016-04-13 12:00:00",2016,4,13,13.278,20.389,16.278,10.922,NA,NA,FALSE,FALSE
20160414,"2016-04-14 12:00:00","2016-04-14 12:00:00",2016,4,14,7.278,24,15.944,0,NA,NA,FALSE,FALSE
20160415,"2016-04-15 12:00:00","2016-04-15 12:00:00",2016,4,15,7.222,25.222,16.611,0,NA,NA,FALSE,FALSE
20160416,"2016-04-16 12:00:00","2016-04-16 12:00:00",2016,4,16,10.722,18.778,15.667,23.114,NA,NA,FALSE,FALSE
20160417,"2016-04-17 12:00:00","2016-04-17 12:00:00",2016,4,17,9.778,17.111,11.889,12.954,NA,NA,FALSE,FALSE
20160418,"2016-04-18 12:00:00","2016-04-18 12:00:00",2016,4,18,8.722,17.5,13,0,NA,NA,FALSE,FALSE
20160419,"2016-04-19 12:00:00","2016-04-19 12:00:00",2016,4,19,8.5,21.222,14.556,0,NA,NA,FALSE,FALSE
20160420,"2016-04-20 12:00:00","2016-04-20 12:00:00",2016,4,20,9.778,22.389,17.111,NA,NA,NA,FALSE,FALSE
20160421,"2016-04-21 12:00:00","2016-04-21 12:00:00",2016,4,21,12.611,16.778,14.556,26.924,NA,NA,FALSE,FALSE
20160422,"2016-04-22 12:00:00","2016-04-22 12:00:00",2016,4,22,12.611,25.222,18.444,0,NA,NA,FALSE,FALSE
20160423,"2016-04-23 12:00:00","2016-04-23 12:00:00",2016,4,23,11.722,21.111,16.389,0,NA,NA,FALSE,FALSE
20160424,"2016-04-24 12:00:00","2016-04-24 12:00:00",2016,4,24,10.889,24.889,17.167,0,NA,NA,FALSE,FALSE
20160425,"2016-04-25 12:00:00","2016-04-25 12:00:00",2016,4,25,11.222,27.389,18.889,0,NA,NA,FALSE,FALSE
20160426,"2016-04-26 12:00:00","2016-04-26 12:00:00",2016,4,26,11.611,27.222,18.722,5.08,NA,NA,FALSE,FALSE
20160427,"2016-04-27 12:00:00","2016-04-27 12:00:00",2016,4,27,11.889,16.111,12.833,50.038,NA,NA,FALSE,FALSE
20160428,"2016-04-28 12:00:00","2016-04-28 12:00:00",2016,4,28,10.389,20.5,14.056,9.398,NA,NA,FALSE,FALSE
20160429,"2016-04-29 12:00:00","2016-04-29 12:00:00",2016,4,29,9.889,23,15.5,0,NA,NA,FALSE,FALSE
20160430,"2016-04-30 12:00:00","2016-04-30 12:00:00",2016,4,30,9.778,25.222,17.5,0,NA,NA,FALSE,FALSE
20160501,"2016-05-01 12:00:00","2016-05-01 12:00:00",2016,5,1,11.278,27.389,19.944,0,NA,NA,FALSE,FALSE
20160502,"2016-05-02 12:00:00","2016-05-02 12:00:00",2016,5,2,14.722,25.222,20.111,7.112,NA,NA,FALSE,FALSE
20160503,"2016-05-03 12:00:00","2016-05-03 12:00:00",2016,5,3,11.222,19.722,13.667,29.972,NA,NA,FALSE,FALSE
20160504,"2016-05-04 12:00:00","2016-05-04 12:00:00",2016,5,4,10.778,22.611,16.556,0,NA,NA,FALSE,FALSE
20160505,"2016-05-05 12:00:00","2016-05-05 12:00:00",2016,5,5,10.389,26.889,20.333,0,NA,NA,FALSE,FALSE
20160506,"2016-05-06 12:00:00","2016-05-06 12:00:00",2016,5,6,11.889,25.222,18.389,0,NA,NA,FALSE,FALSE
20160507,"2016-05-07 12:00:00","2016-05-07 12:00:00",2016,5,7,10.889,23.278,17.111,0,NA,NA,FALSE,FALSE
20160508,"2016-05-08 12:00:00","2016-05-08 12:00:00",2016,5,8,10.889,25.389,20.333,0,NA,NA,FALSE,FALSE
20160509,"2016-05-09 12:00:00","2016-05-09 12:00:00",2016,5,9,15,19.389,16.611,0,NA,NA,FALSE,FALSE
20160510,"2016-05-10 12:00:00","2016-05-10 12:00:00",2016,5,10,13.222,16.111,14.056,24.892,NA,NA,FALSE,FALSE
20160511,"2016-05-11 12:00:00","2016-05-11 12:00:00",2016,5,11,12.611,24,17.111,0.254,NA,NA,FALSE,FALSE
20160512,"2016-05-12 12:00:00","2016-05-12 12:00:00",2016,5,12,12.611,26.222,19.444,0,NA,NA,FALSE,FALSE
20160513,"2016-05-13 12:00:00","2016-05-13 12:00:00",2016,5,13,14.222,23.278,18.222,0,NA,NA,FALSE,FALSE
20160514,"2016-05-14 12:00:00","2016-05-14 12:00:00",2016,5,14,14,26.389,20.389,0,NA,NA,FALSE,FALSE
20160515,"2016-05-15 12:00:00","2016-05-15 12:00:00",2016,5,15,10.222,25,17.889,7.874,NA,NA,FALSE,FALSE
20160516,"2016-05-16 12:00:00","2016-05-16 12:00:00",2016,5,16,10,21.889,15.778,9.906,NA,NA,FALSE,FALSE
20160517,"2016-05-17 12:00:00","2016-05-17 12:00:00",2016,5,17,10.5,27.889,20.111,0,NA,NA,FALSE,FALSE
20160518,"2016-05-18 12:00:00","2016-05-18 12:00:00",2016,5,18,13.611,31.111,23.333,0,NA,NA,FALSE,FALSE
20160519,"2016-05-19 12:00:00","2016-05-19 12:00:00",2016,5,19,15.389,29.278,21.667,0,NA,NA,FALSE,FALSE
20160520,"2016-05-20 12:00:00","2016-05-20 12:00:00",2016,5,20,14.778,30,23.333,0,NA,NA,FALSE,FALSE
20160521,"2016-05-21 12:00:00","2016-05-21 12:00:00",2016,5,21,17,30.5,23.722,0,NA,NA,FALSE,FALSE
20160522,"2016-05-22 12:00:00","2016-05-22 12:00:00",2016,5,22,16.889,30.278,23.5,0,NA,NA,FALSE,FALSE
20160523,"2016-05-23 12:00:00","2016-05-23 12:00:00",2016,5,23,16.889,29.5,23.889,NA,NA,NA,FALSE,FALSE
20160524,"2016-05-24 12:00:00","2016-05-24 12:00:00",2016,5,24,14,21.389,17.222,23.114,NA,NA,FALSE,FALSE
20160525,"2016-05-25 12:00:00","2016-05-25 12:00:00",2016,5,25,13.889,26.889,21.056,0,NA,NA,FALSE,FALSE
20160526,"2016-05-26 12:00:00","2016-05-26 12:00:00",2016,5,26,16.889,28.389,22.5,0,NA,NA,FALSE,FALSE
20160527,"2016-05-27 12:00:00","2016-05-27 12:00:00",2016,5,27,18,29.611,23,0,NA,NA,FALSE,FALSE
20160528,"2016-05-28 12:00:00","2016-05-28 12:00:00",2016,5,28,17.389,26.889,21.556,0.508,NA,NA,FALSE,FALSE
20160529,"2016-05-29 12:00:00","2016-05-29 12:00:00",2016,5,29,15.722,26.722,20,2.032,NA,NA,FALSE,FALSE
20160530,"2016-05-30 12:00:00","2016-05-30 12:00:00",2016,5,30,15.278,29.889,22.722,0,NA,NA,FALSE,FALSE
20160531,"2016-05-31 12:00:00","2016-05-31 12:00:00",2016,5,31,16.722,28.611,22.444,0,NA,NA,FALSE,FALSE
20160601,"2016-06-01 12:00:00","2016-06-01 12:00:00",2016,6,1,18.389,28.778,22.389,0,NA,NA,FALSE,FALSE
20160602,"2016-06-02 12:00:00","2016-06-02 12:00:00",2016,6,2,17.111,28.389,21.722,0,NA,NA,FALSE,FALSE
20160603,"2016-06-03 12:00:00","2016-06-03 12:00:00",2016,6,3,16.611,28.611,23.5,0,NA,NA,FALSE,FALSE
20160604,"2016-06-04 12:00:00","2016-06-04 12:00:00",2016,6,4,14.889,22.222,17,18.034,NA,NA,FALSE,FALSE
20160605,"2016-06-05 12:00:00","2016-06-05 12:00:00",2016,6,5,14.722,26.222,22.056,0,NA,NA,FALSE,FALSE
20160606,"2016-06-06 12:00:00","2016-06-06 12:00:00",2016,6,6,18.722,22.389,19.889,0,NA,NA,FALSE,FALSE
20160607,"2016-06-07 12:00:00","2016-06-07 12:00:00",2016,6,7,18.722,25.222,21.611,4.064,NA,NA,FALSE,FALSE
20160608,"2016-06-08 12:00:00","2016-06-08 12:00:00",2016,6,8,19.389,25.389,22.444,0,NA,NA,FALSE,FALSE
20160609,"2016-06-09 12:00:00","2016-06-09 12:00:00",2016,6,9,19.278,29.611,23.5,0,NA,NA,FALSE,FALSE
20160610,"2016-06-10 12:00:00","2016-06-10 12:00:00",2016,6,10,19,29.722,23.833,0,NA,NA,FALSE,FALSE
20160611,"2016-06-11 12:00:00","2016-06-11 12:00:00",2016,6,11,20,29.5,24.889,0,NA,NA,FALSE,FALSE
20160612,"2016-06-12 12:00:00","2016-06-12 12:00:00",2016,6,12,20.778,26.5,23.667,0,NA,NA,FALSE,FALSE
20160613,"2016-06-13 12:00:00","2016-06-13 12:00:00",2016,6,13,19.5,30.389,23.667,0,NA,NA,FALSE,FALSE
20160614,"2016-06-14 12:00:00","2016-06-14 12:00:00",2016,6,14,19.111,29.889,23.889,0,NA,NA,FALSE,FALSE
20160615,"2016-06-15 12:00:00","2016-06-15 12:00:00",2016,6,15,20,25.278,22.222,1.016,NA,NA,FALSE,FALSE
20160616,"2016-06-16 12:00:00","2016-06-16 12:00:00",2016,6,16,17.889,24.611,21.111,1.016,NA,NA,FALSE,FALSE
20160617,"2016-06-17 12:00:00","2016-06-17 12:00:00",2016,6,17,17.722,30.389,24.111,0,NA,NA,FALSE,FALSE
20160618,"2016-06-18 12:00:00","2016-06-18 12:00:00",2016,6,18,19.278,30.278,24.389,0,NA,NA,FALSE,FALSE
20160619,"2016-06-19 12:00:00","2016-06-19 12:00:00",2016,6,19,21.611,31.5,25.944,0.508,NA,NA,FALSE,FALSE
20160620,"2016-06-20 12:00:00","2016-06-20 12:00:00",2016,6,20,21.389,24.389,22.833,19.05,NA,NA,FALSE,FALSE
20160621,"2016-06-21 12:00:00","2016-06-21 12:00:00",2016,6,21,21.778,30.889,25.722,0,NA,NA,FALSE,FALSE
20160622,"2016-06-22 12:00:00","2016-06-22 12:00:00",2016,6,22,21.722,24.889,22.389,11.938,NA,NA,FALSE,FALSE
20160623,"2016-06-23 12:00:00","2016-06-23 12:00:00",2016,6,23,20.778,30.278,25,0,NA,NA,FALSE,FALSE
20160624,"2016-06-24 12:00:00","2016-06-24 12:00:00",2016,6,24,20.111,25.611,22,59.944,NA,NA,FALSE,FALSE
20160625,"2016-06-25 12:00:00","2016-06-25 12:00:00",2016,6,25,19.222,28,23,0,NA,NA,FALSE,FALSE
20160626,"2016-06-26 12:00:00","2016-06-26 12:00:00",2016,6,26,19.222,29.722,24.278,0,NA,NA,FALSE,FALSE
20160627,"2016-06-27 12:00:00","2016-06-27 12:00:00",2016,6,27,19.278,25.722,22.222,0,NA,NA,FALSE,FALSE
20160628,"2016-06-28 12:00:00","2016-06-28 12:00:00",2016,6,28,19.5,26,23.111,0,NA,NA,FALSE,FALSE
20160629,"2016-06-29 12:00:00","2016-06-29 12:00:00",2016,6,29,20.611,25.778,23.444,0,NA,NA,FALSE,FALSE
20160630,"2016-06-30 12:00:00","2016-06-30 12:00:00",2016,6,30,22.278,29.611,25.333,0,NA,NA,FALSE,FALSE
20160701,"2016-07-01 12:00:00","2016-07-01 12:00:00",2016,7,1,22.5,27,24.278,66.04,NA,NA,FALSE,FALSE
20160702,"2016-07-02 12:00:00","2016-07-02 12:00:00",2016,7,2,21.889,25,22.778,49.022,NA,NA,FALSE,FALSE
20160703,"2016-07-03 12:00:00","2016-07-03 12:00:00",2016,7,3,20.5,24.278,22.278,69.596,NA,NA,FALSE,FALSE
20160704,"2016-07-04 12:00:00","2016-07-04 12:00:00",2016,7,4,22.111,28.222,26.222,2.032,NA,NA,FALSE,FALSE
20160705,"2016-07-05 12:00:00","2016-07-05 12:00:00",2016,7,5,24.889,30.889,26.667,18.034,NA,NA,FALSE,FALSE
20160706,"2016-07-06 12:00:00","2016-07-06 12:00:00",2016,7,6,24.5,29.389,26.5,56.896,NA,NA,FALSE,FALSE
20160707,"2016-07-07 12:00:00","2016-07-07 12:00:00",2016,7,7,22.111,31.778,25.889,1.016,NA,NA,FALSE,FALSE
20160708,"2016-07-08 12:00:00","2016-07-08 12:00:00",2016,7,8,21.889,31.5,27.222,0,NA,NA,FALSE,FALSE
20160709,"2016-07-09 12:00:00","2016-07-09 12:00:00",2016,7,9,23.722,33.778,27.667,0,NA,NA,FALSE,FALSE
20160710,"2016-07-10 12:00:00","2016-07-10 12:00:00",2016,7,10,23.389,31.222,27.722,0,NA,NA,FALSE,FALSE
20160711,"2016-07-11 12:00:00","2016-07-11 12:00:00",2016,7,11,23.5,30.111,26.111,1.016,NA,NA,FALSE,FALSE
20160712,"2016-07-12 12:00:00","2016-07-12 12:00:00",2016,7,12,23,27.222,24.444,17.018,NA,NA,FALSE,FALSE
20160713,"2016-07-13 12:00:00","2016-07-13 12:00:00",2016,7,13,23,31.222,26.5,0,NA,NA,FALSE,FALSE
20160714,"2016-07-14 12:00:00","2016-07-14 12:00:00",2016,7,14,22.722,30.222,25.778,0,NA,NA,FALSE,FALSE
20160715,"2016-07-15 12:00:00","2016-07-15 12:00:00",2016,7,15,22.611,30.889,26.056,NA,NA,NA,FALSE,FALSE
20160716,"2016-07-16 12:00:00","2016-07-16 12:00:00",2016,7,16,22.222,25,23.222,19.05,NA,NA,FALSE,FALSE
20160717,"2016-07-17 12:00:00","2016-07-17 12:00:00",2016,7,17,20.611,28.778,24,0,NA,NA,FALSE,FALSE
20160718,"2016-07-18 12:00:00","2016-07-18 12:00:00",2016,7,18,20.111,30,25.667,0,NA,NA,FALSE,FALSE
20160719,"2016-07-19 12:00:00","2016-07-19 12:00:00",2016,7,19,22.111,31.722,27.056,0,NA,NA,FALSE,FALSE
20160720,"2016-07-20 12:00:00","2016-07-20 12:00:00",2016,7,20,22.778,32.722,27.389,0,NA,NA,FALSE,FALSE
20160721,"2016-07-21 12:00:00","2016-07-21 12:00:00",2016,7,21,23,33.111,27.556,0,NA,NA,FALSE,FALSE
20160722,"2016-07-22 12:00:00","2016-07-22 12:00:00",2016,7,22,23.111,32.222,27.111,0,NA,NA,FALSE,FALSE
20160723,"2016-07-23 12:00:00","2016-07-23 12:00:00",2016,7,23,23.111,32.778,28.444,0,NA,NA,FALSE,FALSE
20160724,"2016-07-24 12:00:00","2016-07-24 12:00:00",2016,7,24,25.389,34.222,29.5,0,NA,NA,FALSE,FALSE
20160725,"2016-07-25 12:00:00","2016-07-25 12:00:00",2016,7,25,26,33.889,29.611,0,NA,NA,FALSE,FALSE
20160726,"2016-07-26 12:00:00","2016-07-26 12:00:00",2016,7,26,26,34.278,29.889,0,NA,NA,FALSE,FALSE
20160727,"2016-07-27 12:00:00","2016-07-27 12:00:00",2016,7,27,26.611,32.778,28.889,0,NA,NA,FALSE,FALSE
20160728,"2016-07-28 12:00:00","2016-07-28 12:00:00",2016,7,28,26.5,33.889,29.889,2.032,NA,NA,FALSE,FALSE
20160729,"2016-07-29 12:00:00","2016-07-29 12:00:00",2016,7,29,27.222,35.278,30.333,0,NA,NA,FALSE,FALSE
20160730,"2016-07-30 12:00:00","2016-07-30 12:00:00",2016,7,30,26.389,34.5,30.333,0,NA,NA,FALSE,FALSE
20160731,"2016-07-31 12:00:00","2016-07-31 12:00:00",2016,7,31,25.778,36,30,0,NA,NA,FALSE,FALSE
20160801,"2016-08-01 12:00:00","2016-08-01 12:00:00",2016,8,1,25.611,35.722,30,0,NA,NA,FALSE,FALSE
20160802,"2016-08-02 12:00:00","2016-08-02 12:00:00",2016,8,2,24.111,31.111,27.667,0,NA,NA,FALSE,FALSE
20160803,"2016-08-03 12:00:00","2016-08-03 12:00:00",2016,8,3,24.111,31.889,26.5,7.112,NA,NA,FALSE,FALSE
20160804,"2016-08-04 12:00:00","2016-08-04 12:00:00",2016,8,4,23.778,33.889,29,0,NA,NA,FALSE,FALSE
20160805,"2016-08-05 12:00:00","2016-08-05 12:00:00",2016,8,5,25.111,35.111,29.944,0,NA,NA,FALSE,FALSE
20160806,"2016-08-06 12:00:00","2016-08-06 12:00:00",2016,8,6,26,34.5,29.556,0,NA,NA,FALSE,FALSE
20160807,"2016-08-07 12:00:00","2016-08-07 12:00:00",2016,8,7,24.722,33.111,27.111,6.096,NA,NA,FALSE,FALSE
20160808,"2016-08-08 12:00:00","2016-08-08 12:00:00",2016,8,8,24.222,34.778,28.056,18.034,NA,NA,FALSE,FALSE
20160809,"2016-08-09 12:00:00","2016-08-09 12:00:00",2016,8,9,24.778,32.389,27.611,0.508,NA,NA,FALSE,FALSE
20160810,"2016-08-10 12:00:00","2016-08-10 12:00:00",2016,8,10,25.222,34.5,29.611,0,NA,NA,FALSE,FALSE
20160811,"2016-08-11 12:00:00","2016-08-11 12:00:00",2016,8,11,25.222,36.722,30.778,0,NA,NA,FALSE,FALSE
20160812,"2016-08-12 12:00:00","2016-08-12 12:00:00",2016,8,12,25.778,37.222,30.556,0,NA,NA,FALSE,FALSE
20160813,"2016-08-13 12:00:00","2016-08-13 12:00:00",2016,8,13,25.389,35.722,30.056,0,NA,NA,FALSE,FALSE
20160814,"2016-08-14 12:00:00","2016-08-14 12:00:00",2016,8,14,25.611,34.889,29.833,0,NA,NA,FALSE,FALSE
20160815,"2016-08-15 12:00:00","2016-08-15 12:00:00",2016,8,15,25,32.611,28.333,0.254,NA,NA,FALSE,FALSE
20160816,"2016-08-16 12:00:00","2016-08-16 12:00:00",2016,8,16,25,34.889,28.778,0,NA,NA,FALSE,FALSE
20160817,"2016-08-17 12:00:00","2016-08-17 12:00:00",2016,8,17,24.722,34.111,28.167,5.08,NA,NA,FALSE,FALSE
20160818,"2016-08-18 12:00:00","2016-08-18 12:00:00",2016,8,18,24.111,34.722,29.167,0,NA,NA,FALSE,FALSE
20160819,"2016-08-19 12:00:00","2016-08-19 12:00:00",2016,8,19,25.111,34.778,29.833,0,NA,NA,FALSE,FALSE
20160820,"2016-08-20 12:00:00","2016-08-20 12:00:00",2016,8,20,26,35.889,29.778,0.508,NA,NA,FALSE,FALSE
20160821,"2016-08-21 12:00:00","2016-08-21 12:00:00",2016,8,21,25.722,35.889,29.889,0,NA,NA,FALSE,FALSE
20160822,"2016-08-22 12:00:00","2016-08-22 12:00:00",2016,8,22,25.722,35.722,29.833,0,NA,NA,FALSE,FALSE
20160823,"2016-08-23 12:00:00","2016-08-23 12:00:00",2016,8,23,24.611,34.111,27.5,10.922,NA,NA,FALSE,FALSE
20160824,"2016-08-24 12:00:00","2016-08-24 12:00:00",2016,8,24,24.278,34.889,29.167,0,NA,NA,FALSE,FALSE
20160825,"2016-08-25 12:00:00","2016-08-25 12:00:00",2016,8,25,24.222,35,28.889,0,NA,NA,FALSE,FALSE
20160826,"2016-08-26 12:00:00","2016-08-26 12:00:00",2016,8,26,18.889,28.5,22.278,19.558,NA,NA,FALSE,FALSE
20160827,"2016-08-27 12:00:00","2016-08-27 12:00:00",2016,8,27,17.111,26.222,21.778,6.096,NA,NA,FALSE,FALSE
20160828,"2016-08-28 12:00:00","2016-08-28 12:00:00",2016,8,28,16.722,25.5,20.444,6.096,NA,NA,FALSE,FALSE
20160829,"2016-08-29 12:00:00","2016-08-29 12:00:00",2016,8,29,16.611,27.111,22.5,0,NA,NA,FALSE,FALSE
20160830,"2016-08-30 12:00:00","2016-08-30 12:00:00",2016,8,30,19.222,26.111,23,0.762,NA,NA,FALSE,FALSE
20160831,"2016-08-31 12:00:00","2016-08-31 12:00:00",2016,8,31,20.5,28.5,25,0,NA,NA,FALSE,FALSE
20160901,"2016-09-01 12:00:00","2016-09-01 12:00:00",2016,9,1,19.722,32.222,25.833,0,NA,NA,FALSE,FALSE
20160902,"2016-09-02 12:00:00","2016-09-02 12:00:00",2016,9,2,19.722,24.778,21.778,2.286,NA,NA,FALSE,FALSE
20160903,"2016-09-03 12:00:00","2016-09-03 12:00:00",2016,9,3,20.722,31.722,26.5,0,NA,NA,FALSE,FALSE
20160904,"2016-09-04 12:00:00","2016-09-04 12:00:00",2016,9,4,23.222,33,26.778,4.064,NA,NA,FALSE,FALSE
20160905,"2016-09-05 12:00:00","2016-09-05 12:00:00",2016,9,5,21.389,30.722,25.833,0.254,NA,NA,FALSE,FALSE
20160906,"2016-09-06 12:00:00","2016-09-06 12:00:00",2016,9,6,21,27.611,24.333,0,NA,NA,FALSE,FALSE
20160907,"2016-09-07 12:00:00","2016-09-07 12:00:00",2016,9,7,18.778,26.222,22.722,0,NA,NA,FALSE,FALSE
20160908,"2016-09-08 12:00:00","2016-09-08 12:00:00",2016,9,8,18.778,29.722,24.444,0,NA,NA,FALSE,FALSE
20160909,"2016-09-09 12:00:00","2016-09-09 12:00:00",2016,9,9,19.278,30.222,23.667,0,NA,NA,FALSE,FALSE
20160910,"2016-09-10 12:00:00","2016-09-10 12:00:00",2016,9,10,19,31.111,23,33.02,NA,NA,FALSE,FALSE
20160911,"2016-09-11 12:00:00","2016-09-11 12:00:00",2016,9,11,19,26.889,23.333,0,NA,NA,FALSE,FALSE
20160912,"2016-09-12 12:00:00","2016-09-12 12:00:00",2016,9,12,19.722,27.889,23,5.08,NA,NA,FALSE,FALSE
20160913,"2016-09-13 12:00:00","2016-09-13 12:00:00",2016,9,13,19.278,30.5,25.389,0,NA,NA,FALSE,FALSE
20160914,"2016-09-14 12:00:00","2016-09-14 12:00:00",2016,9,14,20.5,28.611,23.889,0,NA,NA,FALSE,FALSE
20160915,"2016-09-15 12:00:00","2016-09-15 12:00:00",2016,9,15,20.278,30,24.944,NA,NA,NA,FALSE,FALSE
20160916,"2016-09-16 12:00:00","2016-09-16 12:00:00",2016,9,16,19.222,23.611,20.889,9.906,NA,NA,FALSE,FALSE
20160917,"2016-09-17 12:00:00","2016-09-17 12:00:00",2016,9,17,18.778,23.611,20.778,132.08,NA,NA,FALSE,FALSE
20160918,"2016-09-18 12:00:00","2016-09-18 12:00:00",2016,9,18,18.222,22.722,19.778,11.938,NA,NA,FALSE,FALSE
20160919,"2016-09-19 12:00:00","2016-09-19 12:00:00",2016,9,19,17.111,26.222,21.056,0,NA,NA,FALSE,FALSE
20160920,"2016-09-20 12:00:00","2016-09-20 12:00:00",2016,9,20,15.889,26.611,20.889,0,NA,NA,FALSE,FALSE
20160921,"2016-09-21 12:00:00","2016-09-21 12:00:00",2016,9,21,15.611,25.111,20.889,0,NA,NA,FALSE,FALSE
20160922,"2016-09-22 12:00:00","2016-09-22 12:00:00",2016,9,22,17.5,27.5,21.333,0,NA,NA,FALSE,FALSE
20160923,"2016-09-23 12:00:00","2016-09-23 12:00:00",2016,9,23,17.222,27.778,21.833,0,NA,NA,FALSE,FALSE
20160924,"2016-09-24 12:00:00","2016-09-24 12:00:00",2016,9,24,17.389,27.778,22.889,0,NA,NA,FALSE,FALSE
20160925,"2016-09-25 12:00:00","2016-09-25 12:00:00",2016,9,25,18.722,27.889,23.5,0,NA,NA,FALSE,FALSE
20160926,"2016-09-26 12:00:00","2016-09-26 12:00:00",2016,9,26,21,28.611,23.889,2.032,NA,NA,FALSE,FALSE
20160927,"2016-09-27 12:00:00","2016-09-27 12:00:00",2016,9,27,21.5,31.5,25.833,1.27,NA,NA,FALSE,FALSE
