"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20160928,"2016-09-28 12:00:00","2016-09-28 12:00:00",2016,9,28,20.278,24.222,21.389,8.89,NA,NA,FALSE,FALSE
20160929,"2016-09-29 12:00:00","2016-09-29 12:00:00",2016,9,29,17.222,23.889,20.556,0.508,NA,NA,FALSE,FALSE
20160930,"2016-09-30 12:00:00","2016-09-30 12:00:00",2016,9,30,16.889,19.778,18.667,40.894,NA,NA,FALSE,FALSE
20161001,"2016-10-01 12:00:00","2016-10-01 12:00:00",2016,10,1,18.222,23.278,20.889,9.906,NA,NA,FALSE,FALSE
20161002,"2016-10-02 12:00:00","2016-10-02 12:00:00",2016,10,2,20.278,26.778,24.389,9.906,NA,NA,FALSE,FALSE
20161003,"2016-10-03 12:00:00","2016-10-03 12:00:00",2016,10,3,19.222,27.278,23,1.27,NA,NA,FALSE,FALSE
20161004,"2016-10-04 12:00:00","2016-10-04 12:00:00",2016,10,4,18.5,29.222,23.278,0,NA,NA,FALSE,FALSE
20161005,"2016-10-05 12:00:00","2016-10-05 12:00:00",2016,10,5,16.389,25.111,20.556,71.12,NA,NA,FALSE,FALSE
20161006,"2016-10-06 12:00:00","2016-10-06 12:00:00",2016,10,6,15.889,25.889,19.944,0,NA,NA,FALSE,FALSE
20161007,"2016-10-07 12:00:00","2016-10-07 12:00:00",2016,10,7,15.722,22,18.611,9.906,NA,NA,FALSE,FALSE
20161008,"2016-10-08 12:00:00","2016-10-08 12:00:00",2016,10,8,11.5,20.278,16.667,33.02,NA,NA,FALSE,FALSE
20161009,"2016-10-09 12:00:00","2016-10-09 12:00:00",2016,10,9,10.722,18.389,13.389,0,NA,NA,FALSE,FALSE
20161010,"2016-10-10 12:00:00","2016-10-10 12:00:00",2016,10,10,10.111,19.5,15.389,0,NA,NA,FALSE,FALSE
20161011,"2016-10-11 12:00:00","2016-10-11 12:00:00",2016,10,11,12.611,20.611,15.889,0,NA,NA,FALSE,FALSE
20161012,"2016-10-12 12:00:00","2016-10-12 12:00:00",2016,10,12,12.5,23.111,16.722,0,NA,NA,FALSE,FALSE
20161013,"2016-10-13 12:00:00","2016-10-13 12:00:00",2016,10,13,11.278,19.389,15.5,0,NA,NA,FALSE,FALSE
20161014,"2016-10-14 12:00:00","2016-10-14 12:00:00",2016,10,14,10.889,25.389,17.833,0,NA,NA,FALSE,FALSE
20161015,"2016-10-15 12:00:00","2016-10-15 12:00:00",2016,10,15,12.5,24.889,19.5,NA,NA,NA,FALSE,FALSE
20161016,"2016-10-16 12:00:00","2016-10-16 12:00:00",2016,10,16,14.722,17.778,16.5,59.944,NA,NA,FALSE,FALSE
20161017,"2016-10-17 12:00:00","2016-10-17 12:00:00",2016,10,17,14.111,23.111,18.056,0.762,NA,NA,FALSE,FALSE
20161018,"2016-10-18 12:00:00","2016-10-18 12:00:00",2016,10,18,13.611,23.889,18.333,0,NA,NA,FALSE,FALSE
20161019,"2016-10-19 12:00:00","2016-10-19 12:00:00",2016,10,19,12.889,24,18,0,NA,NA,FALSE,FALSE
20161020,"2016-10-20 12:00:00","2016-10-20 12:00:00",2016,10,20,12.722,21.5,18.333,0,NA,NA,FALSE,FALSE
20161021,"2016-10-21 12:00:00","2016-10-21 12:00:00",2016,10,21,15.222,19.611,17.389,0,NA,NA,FALSE,FALSE
20161022,"2016-10-22 12:00:00","2016-10-22 12:00:00",2016,10,22,14.889,22.389,18.722,0,NA,NA,FALSE,FALSE
20161023,"2016-10-23 12:00:00","2016-10-23 12:00:00",2016,10,23,12.5,21.111,15.722,0,NA,NA,FALSE,FALSE
20161024,"2016-10-24 12:00:00","2016-10-24 12:00:00",2016,10,24,12.389,19.722,17,3.048,NA,NA,FALSE,FALSE
20161025,"2016-10-25 12:00:00","2016-10-25 12:00:00",2016,10,25,11.389,20.111,15.389,7.112,NA,NA,FALSE,FALSE
20161026,"2016-10-26 12:00:00","2016-10-26 12:00:00",2016,10,26,10.5,19.722,15.556,0,NA,NA,FALSE,FALSE
20161027,"2016-10-27 12:00:00","2016-10-27 12:00:00",2016,10,27,11.278,19.222,16.167,0,NA,NA,FALSE,FALSE
20161028,"2016-10-28 12:00:00","2016-10-28 12:00:00",2016,10,28,11.278,17.111,13.944,9.906,NA,NA,FALSE,FALSE
20161029,"2016-10-29 12:00:00","2016-10-29 12:00:00",2016,10,29,6.389,14.611,9.889,0,NA,NA,FALSE,FALSE
20161030,"2016-10-30 12:00:00","2016-10-30 12:00:00",2016,10,30,5.889,16.889,10.444,0,NA,NA,FALSE,FALSE
20161031,"2016-10-31 12:00:00","2016-10-31 12:00:00",2016,10,31,5.611,13.111,9.444,0,NA,NA,FALSE,FALSE
20161101,"2016-11-01 12:00:00","2016-11-01 12:00:00",2016,11,1,2.611,10.111,5.667,0,NA,NA,FALSE,FALSE
20161102,"2016-11-02 12:00:00","2016-11-02 12:00:00",2016,11,2,2.278,12.722,8.111,NA,NA,NA,FALSE,FALSE
20161103,"2016-11-03 12:00:00","2016-11-03 12:00:00",2016,11,3,4.389,16.389,9.944,0,NA,NA,FALSE,FALSE
20161104,"2016-11-04 12:00:00","2016-11-04 12:00:00",2016,11,4,5,18,12.5,0,NA,NA,FALSE,FALSE
20161105,"2016-11-05 12:00:00","2016-11-05 12:00:00",2016,11,5,8.889,21.222,14.333,0,NA,NA,FALSE,FALSE
20161106,"2016-11-06 12:00:00","2016-11-06 12:00:00",2016,11,6,8.722,21.889,14.333,0,NA,NA,FALSE,FALSE
20161107,"2016-11-07 12:00:00","2016-11-07 12:00:00",2016,11,7,9.778,20.611,15.056,NA,NA,NA,FALSE,FALSE
20161108,"2016-11-08 12:00:00","2016-11-08 12:00:00",2016,11,8,1.222,14.722,6.944,2.032,NA,NA,FALSE,FALSE
20161109,"2016-11-09 12:00:00","2016-11-09 12:00:00",2016,11,9,0.5,11.5,6.889,0,NA,NA,FALSE,FALSE
20161110,"2016-11-10 12:00:00","2016-11-10 12:00:00",2016,11,10,5.611,12.778,8.778,5.08,NA,NA,FALSE,FALSE
20161111,"2016-11-11 12:00:00","2016-11-11 12:00:00",2016,11,11,5.5,16.389,9.944,0.762,NA,NA,FALSE,FALSE
20161112,"2016-11-12 12:00:00","2016-11-12 12:00:00",2016,11,12,4.889,21.222,13.5,0,NA,NA,FALSE,FALSE
20161113,"2016-11-13 12:00:00","2016-11-13 12:00:00",2016,11,13,10,20,15.778,1.016,NA,NA,FALSE,FALSE
20161114,"2016-11-14 12:00:00","2016-11-14 12:00:00",2016,11,14,11.278,17.278,15.389,4.064,NA,NA,FALSE,FALSE
20161115,"2016-11-15 12:00:00","2016-11-15 12:00:00",2016,11,15,3,15.389,8.444,0,NA,NA,FALSE,FALSE
20161116,"2016-11-16 12:00:00","2016-11-16 12:00:00",2016,11,16,2.5,16.778,10.611,0,NA,NA,FALSE,FALSE
20161117,"2016-11-17 12:00:00","2016-11-17 12:00:00",2016,11,17,8.111,20,13.389,0,NA,NA,FALSE,FALSE
20161118,"2016-11-18 12:00:00","2016-11-18 12:00:00",2016,11,18,7.778,15.611,13.056,6.096,NA,NA,FALSE,FALSE
20161119,"2016-11-19 12:00:00","2016-11-19 12:00:00",2016,11,19,12.5,16.389,14.889,2.286,NA,NA,FALSE,FALSE
20161120,"2016-11-20 12:00:00","2016-11-20 12:00:00",2016,11,20,10.278,18.611,13.333,0,NA,NA,FALSE,FALSE
20161121,"2016-11-21 12:00:00","2016-11-21 12:00:00",2016,11,21,9.778,17.278,13.778,0,NA,NA,FALSE,FALSE
20161122,"2016-11-22 12:00:00","2016-11-22 12:00:00",2016,11,22,1.222,13.222,5.278,0,NA,NA,FALSE,FALSE
20161123,"2016-11-23 12:00:00","2016-11-23 12:00:00",2016,11,23,0,6.611,3.556,0,NA,NA,FALSE,FALSE
20161124,"2016-11-24 12:00:00","2016-11-24 12:00:00",2016,11,24,-0.5,6,3,0,NA,NA,FALSE,FALSE
20161125,"2016-11-25 12:00:00","2016-11-25 12:00:00",2016,11,25,0.889,9.222,4.722,0,NA,NA,FALSE,FALSE
20161126,"2016-11-26 12:00:00","2016-11-26 12:00:00",2016,11,26,1,5.722,3.611,4.826,NA,NA,FALSE,FALSE
20161127,"2016-11-27 12:00:00","2016-11-27 12:00:00",2016,11,27,1.5,10.222,6.944,4.826,NA,NA,FALSE,FALSE
20161128,"2016-11-28 12:00:00","2016-11-28 12:00:00",2016,11,28,1.222,9.222,4.722,0,NA,NA,FALSE,FALSE
20161129,"2016-11-29 12:00:00","2016-11-29 12:00:00",2016,11,29,0.889,11.5,5.778,0,NA,NA,FALSE,FALSE
20161130,"2016-11-30 12:00:00","2016-11-30 12:00:00",2016,11,30,2.611,8.5,6.5,5.08,NA,NA,FALSE,FALSE
20161201,"2016-12-01 12:00:00","2016-12-01 12:00:00",2016,12,1,0.222,11.222,5.778,5.588,NA,NA,FALSE,FALSE
20161202,"2016-12-02 12:00:00","2016-12-02 12:00:00",2016,12,2,-0.722,10.111,4.278,0,NA,NA,FALSE,FALSE
20161203,"2016-12-03 12:00:00","2016-12-03 12:00:00",2016,12,3,-1.111,10.722,5.889,0,NA,NA,FALSE,FALSE
20161204,"2016-12-04 12:00:00","2016-12-04 12:00:00",2016,12,4,3.111,9.611,7.278,NA,NA,NA,FALSE,FALSE
20161205,"2016-12-05 12:00:00","2016-12-05 12:00:00",2016,12,5,3.222,14.722,8.778,0,NA,NA,FALSE,FALSE
20161206,"2016-12-06 12:00:00","2016-12-06 12:00:00",2016,12,6,-1.222,7.222,2.5,0,NA,NA,FALSE,FALSE
20161207,"2016-12-07 12:00:00","2016-12-07 12:00:00",2016,12,7,-1.722,5.5,2.778,NA,NA,NA,FALSE,FALSE
20161208,"2016-12-08 12:00:00","2016-12-08 12:00:00",2016,12,8,-0.889,10.5,7.5,0,NA,NA,FALSE,FALSE
20161209,"2016-12-09 12:00:00","2016-12-09 12:00:00",2016,12,9,-0.5,9,4,1.524,NA,NA,FALSE,FALSE
20161210,"2016-12-10 12:00:00","2016-12-10 12:00:00",2016,12,10,-1.5,8.722,2.389,0,NA,NA,FALSE,FALSE
20161211,"2016-12-11 12:00:00","2016-12-11 12:00:00",2016,12,11,-2.222,9.611,4.111,0,NA,NA,FALSE,FALSE
20161212,"2016-12-12 12:00:00","2016-12-12 12:00:00",2016,12,12,1.722,11.722,7.889,0.254,NA,NA,FALSE,FALSE
20161213,"2016-12-13 12:00:00","2016-12-13 12:00:00",2016,12,13,3,10,6.333,0.254,NA,NA,FALSE,FALSE
20161214,"2016-12-14 12:00:00","2016-12-14 12:00:00",2016,12,14,-0.5,4.222,1.944,0,NA,NA,FALSE,FALSE
20161215,"2016-12-15 12:00:00","2016-12-15 12:00:00",2016,12,15,-3,1.611,-0.111,20.066,NA,NA,FALSE,FALSE
20161216,"2016-12-16 12:00:00","2016-12-16 12:00:00",2016,12,16,-3.278,3.5,1.111,1.524,NA,NA,FALSE,FALSE
20161217,"2016-12-17 12:00:00","2016-12-17 12:00:00",2016,12,17,0,10.722,4.611,0,NA,NA,FALSE,FALSE
20161218,"2016-12-18 12:00:00","2016-12-18 12:00:00",2016,12,18,0,11.611,8,0,NA,NA,FALSE,FALSE
20161219,"2016-12-19 12:00:00","2016-12-19 12:00:00",2016,12,19,6.778,13.222,10.778,6.604,NA,NA,FALSE,FALSE
20161220,"2016-12-20 12:00:00","2016-12-20 12:00:00",2016,12,20,7.5,15,9.944,2.032,NA,NA,FALSE,FALSE
20161221,"2016-12-21 12:00:00","2016-12-21 12:00:00",2016,12,21,7.111,16.722,14,0,NA,NA,FALSE,FALSE
20161222,"2016-12-22 12:00:00","2016-12-22 12:00:00",2016,12,22,3.222,9.222,6.333,19.558,NA,NA,FALSE,FALSE
20161223,"2016-12-23 12:00:00","2016-12-23 12:00:00",2016,12,23,1.111,3,2.222,0.254,NA,NA,FALSE,FALSE
20161224,"2016-12-24 12:00:00","2016-12-24 12:00:00",2016,12,24,-1,5.222,1.722,0.762,NA,NA,FALSE,FALSE
20161225,"2016-12-25 12:00:00","2016-12-25 12:00:00",2016,12,25,-1.5,10.722,6.611,0,NA,NA,FALSE,FALSE
20161226,"2016-12-26 12:00:00","2016-12-26 12:00:00",2016,12,26,4.111,7.5,5.556,3.302,NA,NA,FALSE,FALSE
20161227,"2016-12-27 12:00:00","2016-12-27 12:00:00",2016,12,27,-4,3.722,0.389,8.382,NA,NA,FALSE,FALSE
20161228,"2016-12-28 12:00:00","2016-12-28 12:00:00",2016,12,28,-4.611,5.5,0.5,0,NA,NA,FALSE,FALSE
20161229,"2016-12-29 12:00:00","2016-12-29 12:00:00",2016,12,29,-3.389,1.722,-0.944,0.254,NA,NA,FALSE,FALSE
20161230,"2016-12-30 12:00:00","2016-12-30 12:00:00",2016,12,30,-3.722,5.5,0.5,0,NA,NA,FALSE,FALSE
20161231,"2016-12-31 12:00:00","2016-12-31 12:00:00",2016,12,31,-2.778,5.722,2.5,0,NA,NA,FALSE,FALSE
20170101,"2017-01-01 12:00:00","2017-01-01 12:00:00",2017,1,1,-0.611,10.5,5.333,NA,NA,NA,FALSE,FALSE
20170102,"2017-01-02 12:00:00","2017-01-02 12:00:00",2017,1,2,2.722,11.722,7.278,0,NA,NA,FALSE,FALSE
20170103,"2017-01-03 12:00:00","2017-01-03 12:00:00",2017,1,3,0.611,10.722,4.889,0,NA,NA,FALSE,FALSE
20170104,"2017-01-04 12:00:00","2017-01-04 12:00:00",2017,1,4,-0.5,11.611,5.611,0,NA,NA,FALSE,FALSE
20170105,"2017-01-05 12:00:00","2017-01-05 12:00:00",2017,1,5,2.722,10.222,7.5,NA,NA,NA,FALSE,FALSE
20170106,"2017-01-06 12:00:00","2017-01-06 12:00:00",2017,1,6,2.722,12.722,7.5,0,NA,NA,FALSE,FALSE
20170107,"2017-01-07 12:00:00","2017-01-07 12:00:00",2017,1,7,1.889,9.722,7.222,NA,NA,NA,FALSE,FALSE
20170108,"2017-01-08 12:00:00","2017-01-08 12:00:00",2017,1,8,5.222,14,8.611,1.27,NA,NA,FALSE,FALSE
20170109,"2017-01-09 12:00:00","2017-01-09 12:00:00",2017,1,9,1.5,8,4.111,0,NA,NA,FALSE,FALSE
20170110,"2017-01-10 12:00:00","2017-01-10 12:00:00",2017,1,10,-3,5.722,1.833,0,NA,NA,FALSE,FALSE
20170111,"2017-01-11 12:00:00","2017-01-11 12:00:00",2017,1,11,-3.5,3.5,0.444,0,NA,NA,FALSE,FALSE
20170112,"2017-01-12 12:00:00","2017-01-12 12:00:00",2017,1,12,-2,7,2.111,0,NA,NA,FALSE,FALSE
20170113,"2017-01-13 12:00:00","2017-01-13 12:00:00",2017,1,13,-2.722,3.111,-0.444,0,NA,NA,FALSE,FALSE
20170114,"2017-01-14 12:00:00","2017-01-14 12:00:00",2017,1,14,-7.389,-1.389,-3.944,0.508,NA,NA,FALSE,FALSE
20170115,"2017-01-15 12:00:00","2017-01-15 12:00:00",2017,1,15,-7.889,2,-2.278,0,NA,NA,FALSE,FALSE
20170116,"2017-01-16 12:00:00","2017-01-16 12:00:00",2017,1,16,-4.889,4.611,-0.5,0,NA,NA,FALSE,FALSE
20170117,"2017-01-17 12:00:00","2017-01-17 12:00:00",2017,1,17,-4.222,4.722,0.778,0,NA,NA,FALSE,FALSE
20170118,"2017-01-18 12:00:00","2017-01-18 12:00:00",2017,1,18,-1.889,7.222,2.278,0,NA,NA,FALSE,FALSE
20170119,"2017-01-19 12:00:00","2017-01-19 12:00:00",2017,1,19,-1.278,8,2.5,NA,NA,NA,FALSE,FALSE
20170120,"2017-01-20 12:00:00","2017-01-20 12:00:00",2017,1,20,-3.222,0.222,-1.111,1.27,NA,NA,FALSE,FALSE
20170121,"2017-01-21 12:00:00","2017-01-21 12:00:00",2017,1,21,-3.5,1.222,0.111,1.27,NA,NA,FALSE,FALSE
20170122,"2017-01-22 12:00:00","2017-01-22 12:00:00",2017,1,22,-6.722,0.5,-3.111,1.524,NA,NA,FALSE,FALSE
20170123,"2017-01-23 12:00:00","2017-01-23 12:00:00",2017,1,23,-7.278,-0.222,-3.278,0.508,NA,NA,FALSE,FALSE
20170124,"2017-01-24 12:00:00","2017-01-24 12:00:00",2017,1,24,-5.889,2.5,-1.722,0,NA,NA,FALSE,FALSE
20170125,"2017-01-25 12:00:00","2017-01-25 12:00:00",2017,1,25,-5.5,2.722,-1.333,0,NA,NA,FALSE,FALSE
20170126,"2017-01-26 12:00:00","2017-01-26 12:00:00",2017,1,26,-6,7,2.667,NA,NA,NA,FALSE,FALSE
20170127,"2017-01-27 12:00:00","2017-01-27 12:00:00",2017,1,27,-3.722,5.111,0.444,0.508,NA,NA,FALSE,FALSE
20170128,"2017-01-28 12:00:00","2017-01-28 12:00:00",2017,1,28,-4.389,10.222,5.333,0,NA,NA,FALSE,FALSE
20170129,"2017-01-29 12:00:00","2017-01-29 12:00:00",2017,1,29,1.722,6.722,4.667,0,NA,NA,FALSE,FALSE
20170130,"2017-01-30 12:00:00","2017-01-30 12:00:00",2017,1,30,-5.5,1.111,-2.111,4.826,NA,NA,FALSE,FALSE
20170131,"2017-01-31 12:00:00","2017-01-31 12:00:00",2017,1,31,-6.111,4.222,-0.611,0,NA,NA,FALSE,FALSE
20170201,"2017-02-01 12:00:00","2017-02-01 12:00:00",2017,2,1,-4.5,4.722,-0.556,0,NA,NA,FALSE,FALSE
20170202,"2017-02-02 12:00:00","2017-02-02 12:00:00",2017,2,2,-5.278,6.722,0.5,0,NA,NA,FALSE,FALSE
20170203,"2017-02-03 12:00:00","2017-02-03 12:00:00",2017,2,3,-3.889,8.722,4.444,0,NA,NA,FALSE,FALSE
20170204,"2017-02-04 12:00:00","2017-02-04 12:00:00",2017,2,4,2.5,11.222,7.389,NA,NA,NA,FALSE,FALSE
20170205,"2017-02-05 12:00:00","2017-02-05 12:00:00",2017,2,5,1.722,6,4.389,1.016,NA,NA,FALSE,FALSE
20170206,"2017-02-06 12:00:00","2017-02-06 12:00:00",2017,2,6,-1.5,4,0.833,0.508,NA,NA,FALSE,FALSE
20170207,"2017-02-07 12:00:00","2017-02-07 12:00:00",2017,2,7,-1.889,6.722,2.278,0,NA,NA,FALSE,FALSE
20170208,"2017-02-08 12:00:00","2017-02-08 12:00:00",2017,2,8,-0.722,4.722,1.611,NA,NA,NA,FALSE,FALSE
20170209,"2017-02-09 12:00:00","2017-02-09 12:00:00",2017,2,9,-4.389,0.222,-2.333,20.066,NA,NA,FALSE,FALSE
20170210,"2017-02-10 12:00:00","2017-02-10 12:00:00",2017,2,10,-5,-2,-3.611,3.81,NA,NA,FALSE,FALSE
20170211,"2017-02-11 12:00:00","2017-02-11 12:00:00",2017,2,11,-5.222,0.722,-0.556,1.27,NA,NA,FALSE,FALSE
20170212,"2017-02-12 12:00:00","2017-02-12 12:00:00",2017,2,12,-3.222,4.222,0.556,0,NA,NA,FALSE,FALSE
20170213,"2017-02-13 12:00:00","2017-02-13 12:00:00",2017,2,13,-3.722,7.722,4.056,0,NA,NA,FALSE,FALSE
20170214,"2017-02-14 12:00:00","2017-02-14 12:00:00",2017,2,14,-2.389,7.722,2.389,0,NA,NA,FALSE,FALSE
20170215,"2017-02-15 12:00:00","2017-02-15 12:00:00",2017,2,15,-2.778,12.111,5.056,0,NA,NA,FALSE,FALSE
20170216,"2017-02-16 12:00:00","2017-02-16 12:00:00",2017,2,16,-0.722,14.5,10.444,5.334,NA,NA,FALSE,FALSE
20170217,"2017-02-17 12:00:00","2017-02-17 12:00:00",2017,2,17,-1.889,7.5,2.611,7.112,NA,NA,FALSE,FALSE
20170218,"2017-02-18 12:00:00","2017-02-18 12:00:00",2017,2,18,-2.889,4.722,0.5,0,NA,NA,FALSE,FALSE
20170219,"2017-02-19 12:00:00","2017-02-19 12:00:00",2017,2,19,-3.389,12.5,8.667,0,NA,NA,FALSE,FALSE
20170220,"2017-02-20 12:00:00","2017-02-20 12:00:00",2017,2,20,-4.222,4.222,0,8.636,NA,NA,FALSE,FALSE
20170221,"2017-02-21 12:00:00","2017-02-21 12:00:00",2017,2,21,-4.778,9.222,5.556,0,NA,NA,FALSE,FALSE
20170222,"2017-02-22 12:00:00","2017-02-22 12:00:00",2017,2,22,1.5,7.722,4.778,2.032,NA,NA,FALSE,FALSE
20170223,"2017-02-23 12:00:00","2017-02-23 12:00:00",2017,2,23,-2,4,0.944,17.78,NA,NA,FALSE,FALSE
20170224,"2017-02-24 12:00:00","2017-02-24 12:00:00",2017,2,24,-2.722,6.5,2.222,0,NA,NA,FALSE,FALSE
20170225,"2017-02-25 12:00:00","2017-02-25 12:00:00",2017,2,25,-0.611,9.722,4.611,0,NA,NA,FALSE,FALSE
20170226,"2017-02-26 12:00:00","2017-02-26 12:00:00",2017,2,26,-0.611,10.5,4.111,0,NA,NA,FALSE,FALSE
20170227,"2017-02-27 12:00:00","2017-02-27 12:00:00",2017,2,27,-0.722,12,5.056,0,NA,NA,FALSE,FALSE
20170228,"2017-02-28 12:00:00","2017-02-28 12:00:00",2017,2,28,-1.111,13.722,7.111,0,NA,NA,FALSE,FALSE
20170301,"2017-03-01 12:00:00","2017-03-01 12:00:00",2017,3,1,2.278,13.5,7.722,1.778,NA,NA,FALSE,FALSE
20170302,"2017-03-02 12:00:00","2017-03-02 12:00:00",2017,3,2,-1.722,4.222,1.5,6.096,NA,NA,FALSE,FALSE
20170303,"2017-03-03 12:00:00","2017-03-03 12:00:00",2017,3,3,-2,12,6.111,0,NA,NA,FALSE,FALSE
20170304,"2017-03-04 12:00:00","2017-03-04 12:00:00",2017,3,4,1.111,14.611,7.611,0,NA,NA,FALSE,FALSE
20170305,"2017-03-05 12:00:00","2017-03-05 12:00:00",2017,3,5,2,14.611,7.278,0,NA,NA,FALSE,FALSE
20170306,"2017-03-06 12:00:00","2017-03-06 12:00:00",2017,3,6,-0.5,6.5,2.333,NA,NA,NA,FALSE,FALSE
20170307,"2017-03-07 12:00:00","2017-03-07 12:00:00",2017,3,7,-2.389,3,0.5,1.524,NA,NA,FALSE,FALSE
20170308,"2017-03-08 12:00:00","2017-03-08 12:00:00",2017,3,8,-1.222,6.222,2.889,0.254,NA,NA,FALSE,FALSE
20170309,"2017-03-09 12:00:00","2017-03-09 12:00:00",2017,3,9,1.111,12.222,7,0,NA,NA,FALSE,FALSE
20170310,"2017-03-10 12:00:00","2017-03-10 12:00:00",2017,3,10,1,14.111,7.222,0,NA,NA,FALSE,FALSE
20170311,"2017-03-11 12:00:00","2017-03-11 12:00:00",2017,3,11,-0.222,17.222,9.222,0,NA,NA,FALSE,FALSE
20170312,"2017-03-12 12:00:00","2017-03-12 12:00:00",2017,3,12,2.389,17.722,10.389,0,NA,NA,FALSE,FALSE
20170313,"2017-03-13 12:00:00","2017-03-13 12:00:00",2017,3,13,2.722,14.5,8.056,0,NA,NA,FALSE,FALSE
20170314,"2017-03-14 12:00:00","2017-03-14 12:00:00",2017,3,14,1.5,10.222,5.611,0,NA,NA,FALSE,FALSE
20170315,"2017-03-15 12:00:00","2017-03-15 12:00:00",2017,3,15,0.278,13.222,6.111,0,NA,NA,FALSE,FALSE
20170316,"2017-03-16 12:00:00","2017-03-16 12:00:00",2017,3,16,-0.222,13.722,6.111,0,NA,NA,FALSE,FALSE
20170317,"2017-03-17 12:00:00","2017-03-17 12:00:00",2017,3,17,-0.222,16.222,8.944,0,NA,NA,FALSE,FALSE
20170318,"2017-03-18 12:00:00","2017-03-18 12:00:00",2017,3,18,4.111,16.222,9.889,0,NA,NA,FALSE,FALSE
20170319,"2017-03-19 12:00:00","2017-03-19 12:00:00",2017,3,19,3.389,19.222,11.833,0,NA,NA,FALSE,FALSE
20170320,"2017-03-20 12:00:00","2017-03-20 12:00:00",2017,3,20,5.722,12.5,8.556,6.096,NA,NA,FALSE,FALSE
20170321,"2017-03-21 12:00:00","2017-03-21 12:00:00",2017,3,21,1.611,10.111,6.056,7.874,NA,NA,FALSE,FALSE
20170322,"2017-03-22 12:00:00","2017-03-22 12:00:00",2017,3,22,1.278,14.5,9.056,0,NA,NA,FALSE,FALSE
20170323,"2017-03-23 12:00:00","2017-03-23 12:00:00",2017,3,23,4.111,15.5,9.222,0,NA,NA,FALSE,FALSE
20170324,"2017-03-24 12:00:00","2017-03-24 12:00:00",2017,3,24,3.722,14,10,NA,NA,NA,FALSE,FALSE
20170325,"2017-03-25 12:00:00","2017-03-25 12:00:00",2017,3,25,4,8.111,6.333,6.604,NA,NA,FALSE,FALSE
20170326,"2017-03-26 12:00:00","2017-03-26 12:00:00",2017,3,26,3.111,11,7.167,4.826,NA,NA,FALSE,FALSE
20170327,"2017-03-27 12:00:00","2017-03-27 12:00:00",2017,3,27,3.722,11,7.222,3.302,NA,NA,FALSE,FALSE
20170328,"2017-03-28 12:00:00","2017-03-28 12:00:00",2017,3,28,3.5,14.611,8.444,0,NA,NA,FALSE,FALSE
20170329,"2017-03-29 12:00:00","2017-03-29 12:00:00",2017,3,29,5.111,10.5,8.167,3.048,NA,NA,FALSE,FALSE
20170330,"2017-03-30 12:00:00","2017-03-30 12:00:00",2017,3,30,4.722,18.722,12.778,0,NA,NA,FALSE,FALSE
20170331,"2017-03-31 12:00:00","2017-03-31 12:00:00",2017,3,31,6.722,14.5,10.056,NA,NA,NA,FALSE,FALSE
20170401,"2017-04-01 12:00:00","2017-04-01 12:00:00",2017,4,1,3.722,14.5,8.722,0,NA,NA,FALSE,FALSE
20170402,"2017-04-02 12:00:00","2017-04-02 12:00:00",2017,4,2,3.5,15.611,9.444,0,NA,NA,FALSE,FALSE
20170403,"2017-04-03 12:00:00","2017-04-03 12:00:00",2017,4,3,3.611,20.111,12.5,0,NA,NA,FALSE,FALSE
20170404,"2017-04-04 12:00:00","2017-04-04 12:00:00",2017,4,4,6.389,22.222,16.444,0,NA,NA,FALSE,FALSE
20170405,"2017-04-05 12:00:00","2017-04-05 12:00:00",2017,4,5,12.5,16.111,15.111,0.762,NA,NA,FALSE,FALSE
20170406,"2017-04-06 12:00:00","2017-04-06 12:00:00",2017,4,6,9.222,15.722,13,28.194,NA,NA,FALSE,FALSE
20170407,"2017-04-07 12:00:00","2017-04-07 12:00:00",2017,4,7,8.889,22.222,15.722,0,NA,NA,FALSE,FALSE
20170408,"2017-04-08 12:00:00","2017-04-08 12:00:00",2017,4,8,10.111,24.5,16.389,0,NA,NA,FALSE,FALSE
20170409,"2017-04-09 12:00:00","2017-04-09 12:00:00",2017,4,9,10.111,24.5,16.333,NA,NA,NA,FALSE,FALSE
