"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20170410,"2017-04-10 12:00:00","2017-04-10 12:00:00",2017,4,10,9,22.222,16.111,NA,NA,NA,FALSE,FALSE
20170411,"2017-04-11 12:00:00","2017-04-11 12:00:00",2017,4,11,8.722,18,12.333,11.176,NA,NA,FALSE,FALSE
20170412,"2017-04-12 12:00:00","2017-04-12 12:00:00",2017,4,12,7,18.5,12.611,0,NA,NA,FALSE,FALSE
20170413,"2017-04-13 12:00:00","2017-04-13 12:00:00",2017,4,13,6.778,20.5,14.389,0,NA,NA,FALSE,FALSE
20170414,"2017-04-14 12:00:00","2017-04-14 12:00:00",2017,4,14,8.889,20.5,16.389,NA,NA,NA,FALSE,FALSE
20170415,"2017-04-15 12:00:00","2017-04-15 12:00:00",2017,4,15,12.278,26.611,18.889,0.762,NA,NA,FALSE,FALSE
20170416,"2017-04-16 12:00:00","2017-04-16 12:00:00",2017,4,16,12.222,29.222,21.444,0,NA,NA,FALSE,FALSE
20170417,"2017-04-17 12:00:00","2017-04-17 12:00:00",2017,4,17,10.5,18,14.278,3.81,NA,NA,FALSE,FALSE
20170418,"2017-04-18 12:00:00","2017-04-18 12:00:00",2017,4,18,9.722,20,13.889,6.858,NA,NA,FALSE,FALSE
20170419,"2017-04-19 12:00:00","2017-04-19 12:00:00",2017,4,19,9.389,18.222,14.278,0,NA,NA,FALSE,FALSE
20170420,"2017-04-20 12:00:00","2017-04-20 12:00:00",2017,4,20,9,16.611,12.278,0.762,NA,NA,FALSE,FALSE
20170421,"2017-04-21 12:00:00","2017-04-21 12:00:00",2017,4,21,8.778,20.222,14.667,0.762,NA,NA,FALSE,FALSE
20170422,"2017-04-22 12:00:00","2017-04-22 12:00:00",2017,4,22,8.5,20,14.5,0,NA,NA,FALSE,FALSE
20170423,"2017-04-23 12:00:00","2017-04-23 12:00:00",2017,4,23,8.278,23.222,15.5,0,NA,NA,FALSE,FALSE
20170424,"2017-04-24 12:00:00","2017-04-24 12:00:00",2017,4,24,8.722,23.5,17.833,0,NA,NA,FALSE,FALSE
20170425,"2017-04-25 12:00:00","2017-04-25 12:00:00",2017,4,25,13.389,22.722,18.333,NA,NA,NA,FALSE,FALSE
20170426,"2017-04-26 12:00:00","2017-04-26 12:00:00",2017,4,26,9.222,20.722,14.556,8.128,NA,NA,FALSE,FALSE
20170427,"2017-04-27 12:00:00","2017-04-27 12:00:00",2017,4,27,8.222,19,13.722,0,NA,NA,FALSE,FALSE
20170428,"2017-04-28 12:00:00","2017-04-28 12:00:00",2017,4,28,8,24,16.444,0,NA,NA,FALSE,FALSE
20170429,"2017-04-29 12:00:00","2017-04-29 12:00:00",2017,4,29,10.389,26.5,19.556,0,NA,NA,FALSE,FALSE
20170430,"2017-04-30 12:00:00","2017-04-30 12:00:00",2017,4,30,13.611,27,19.778,0,NA,NA,FALSE,FALSE
20170501,"2017-05-01 12:00:00","2017-05-01 12:00:00",2017,5,1,13.389,27.222,19.833,0,NA,NA,FALSE,FALSE
20170502,"2017-05-02 12:00:00","2017-05-02 12:00:00",2017,5,2,14.111,27,20.167,0,NA,NA,FALSE,FALSE
20170503,"2017-05-03 12:00:00","2017-05-03 12:00:00",2017,5,3,13.389,28,21.444,0,NA,NA,FALSE,FALSE
20170504,"2017-05-04 12:00:00","2017-05-04 12:00:00",2017,5,4,15,25.5,20.444,1.016,NA,NA,FALSE,FALSE
20170505,"2017-05-05 12:00:00","2017-05-05 12:00:00",2017,5,5,11.222,22.5,17.778,1.27,NA,NA,FALSE,FALSE
20170506,"2017-05-06 12:00:00","2017-05-06 12:00:00",2017,5,6,11,22.722,16.833,9.906,NA,NA,FALSE,FALSE
20170507,"2017-05-07 12:00:00","2017-05-07 12:00:00",2017,5,7,10.722,24.222,18.111,0,NA,NA,FALSE,FALSE
20170508,"2017-05-08 12:00:00","2017-05-08 12:00:00",2017,5,8,12.278,22.611,18.333,NA,NA,NA,FALSE,FALSE
20170509,"2017-05-09 12:00:00","2017-05-09 12:00:00",2017,5,9,12.778,16,14.444,5.588,NA,NA,FALSE,FALSE
20170510,"2017-05-10 12:00:00","2017-05-10 12:00:00",2017,5,10,14.111,18.222,15.611,8.382,NA,NA,FALSE,FALSE
20170511,"2017-05-11 12:00:00","2017-05-11 12:00:00",2017,5,11,13.778,28.722,22.667,0,NA,NA,FALSE,FALSE
20170512,"2017-05-12 12:00:00","2017-05-12 12:00:00",2017,5,12,15,22.111,18.667,NA,NA,NA,FALSE,FALSE
20170513,"2017-05-13 12:00:00","2017-05-13 12:00:00",2017,5,13,12.5,26,18.667,0,NA,NA,FALSE,FALSE
20170514,"2017-05-14 12:00:00","2017-05-14 12:00:00",2017,5,14,11.5,22.722,16.556,0,NA,NA,FALSE,FALSE
20170515,"2017-05-15 12:00:00","2017-05-15 12:00:00",2017,5,15,11,22.5,16.722,0,NA,NA,FALSE,FALSE
20170516,"2017-05-16 12:00:00","2017-05-16 12:00:00",2017,5,16,11.5,24.5,17.778,0,NA,NA,FALSE,FALSE
20170517,"2017-05-17 12:00:00","2017-05-17 12:00:00",2017,5,17,11.5,25.222,19.333,0,NA,NA,FALSE,FALSE
20170518,"2017-05-18 12:00:00","2017-05-18 12:00:00",2017,5,18,13.222,27.611,21.056,0,NA,NA,FALSE,FALSE
20170519,"2017-05-19 12:00:00","2017-05-19 12:00:00",2017,5,19,14.222,30.611,22,0,NA,NA,FALSE,FALSE
20170520,"2017-05-20 12:00:00","2017-05-20 12:00:00",2017,5,20,14.722,28,21.389,0,NA,NA,FALSE,FALSE
20170521,"2017-05-21 12:00:00","2017-05-21 12:00:00",2017,5,21,15.389,27.222,21.222,0,NA,NA,FALSE,FALSE
20170522,"2017-05-22 12:00:00","2017-05-22 12:00:00",2017,5,22,15.389,28.5,23.278,0,NA,NA,FALSE,FALSE
20170523,"2017-05-23 12:00:00","2017-05-23 12:00:00",2017,5,23,16.778,26.111,22.556,NA,NA,NA,FALSE,FALSE
20170524,"2017-05-24 12:00:00","2017-05-24 12:00:00",2017,5,24,16,26,21.222,2.286,NA,NA,FALSE,FALSE
20170525,"2017-05-25 12:00:00","2017-05-25 12:00:00",2017,5,25,13.222,27.5,19.222,0,NA,NA,FALSE,FALSE
20170526,"2017-05-26 12:00:00","2017-05-26 12:00:00",2017,5,26,11.222,21.111,16.667,0,NA,NA,FALSE,FALSE
20170527,"2017-05-27 12:00:00","2017-05-27 12:00:00",2017,5,27,10.722,26.222,20,0,NA,NA,FALSE,FALSE
20170528,"2017-05-28 12:00:00","2017-05-28 12:00:00",2017,5,28,15,29.611,22.611,0,NA,NA,FALSE,FALSE
20170529,"2017-05-29 12:00:00","2017-05-29 12:00:00",2017,5,29,16.722,32,24.333,0,NA,NA,FALSE,FALSE
20170530,"2017-05-30 12:00:00","2017-05-30 12:00:00",2017,5,30,16.889,30,24.611,0,NA,NA,FALSE,FALSE
20170531,"2017-05-31 12:00:00","2017-05-31 12:00:00",2017,5,31,19.5,25.222,22.556,2.794,NA,NA,FALSE,FALSE
20170601,"2017-06-01 12:00:00","2017-06-01 12:00:00",2017,6,1,14.611,27.222,20.722,2.794,NA,NA,FALSE,FALSE
20170602,"2017-06-02 12:00:00","2017-06-02 12:00:00",2017,6,2,14.111,26.5,21,0,NA,NA,FALSE,FALSE
20170603,"2017-06-03 12:00:00","2017-06-03 12:00:00",2017,6,3,14.5,25.222,19.722,0,NA,NA,FALSE,FALSE
20170604,"2017-06-04 12:00:00","2017-06-04 12:00:00",2017,6,4,13.722,28.222,22.111,0,NA,NA,FALSE,FALSE
20170605,"2017-06-05 12:00:00","2017-06-05 12:00:00",2017,6,5,16.278,30.5,23.833,0,NA,NA,FALSE,FALSE
20170606,"2017-06-06 12:00:00","2017-06-06 12:00:00",2017,6,6,16.722,21.5,19.333,4.318,NA,NA,FALSE,FALSE
20170607,"2017-06-07 12:00:00","2017-06-07 12:00:00",2017,6,7,16.5,19.5,17.5,6.096,NA,NA,FALSE,FALSE
20170608,"2017-06-08 12:00:00","2017-06-08 12:00:00",2017,6,8,16.111,26.222,20.667,0,NA,NA,FALSE,FALSE
20170609,"2017-06-09 12:00:00","2017-06-09 12:00:00",2017,6,9,16.111,29.5,23.278,0,NA,NA,FALSE,FALSE
20170610,"2017-06-10 12:00:00","2017-06-10 12:00:00",2017,6,10,19.722,26.5,23.444,NA,NA,NA,FALSE,FALSE
20170611,"2017-06-11 12:00:00","2017-06-11 12:00:00",2017,6,11,18,29.722,23.222,0.762,NA,NA,FALSE,FALSE
20170612,"2017-06-12 12:00:00","2017-06-12 12:00:00",2017,6,12,17.5,25.722,21.5,0,NA,NA,FALSE,FALSE
20170613,"2017-06-13 12:00:00","2017-06-13 12:00:00",2017,6,13,16,26.111,21.222,0,NA,NA,FALSE,FALSE
20170614,"2017-06-14 12:00:00","2017-06-14 12:00:00",2017,6,14,15.611,27.722,21.667,0,NA,NA,FALSE,FALSE
20170615,"2017-06-15 12:00:00","2017-06-15 12:00:00",2017,6,15,16.222,30.5,23.944,0,NA,NA,FALSE,FALSE
20170616,"2017-06-16 12:00:00","2017-06-16 12:00:00",2017,6,16,18.222,32.722,25.278,0,NA,NA,FALSE,FALSE
20170617,"2017-06-17 12:00:00","2017-06-17 12:00:00",2017,6,17,18.722,32,24.5,0,NA,NA,FALSE,FALSE
20170618,"2017-06-18 12:00:00","2017-06-18 12:00:00",2017,6,18,18.778,33,25.278,0,NA,NA,FALSE,FALSE
20170619,"2017-06-19 12:00:00","2017-06-19 12:00:00",2017,6,19,19,34,26.556,0,NA,NA,FALSE,FALSE
20170620,"2017-06-20 12:00:00","2017-06-20 12:00:00",2017,6,20,19.722,26,22.333,7.62,NA,NA,FALSE,FALSE
20170621,"2017-06-21 12:00:00","2017-06-21 12:00:00",2017,6,21,19.889,28.722,24.278,7.62,NA,NA,FALSE,FALSE
20170622,"2017-06-22 12:00:00","2017-06-22 12:00:00",2017,6,22,20.278,32.222,25.5,0,NA,NA,FALSE,FALSE
20170623,"2017-06-23 12:00:00","2017-06-23 12:00:00",2017,6,23,20.889,31.222,25.556,1.27,NA,NA,FALSE,FALSE
20170624,"2017-06-24 12:00:00","2017-06-24 12:00:00",2017,6,24,20.722,29.722,24.389,1.27,NA,NA,FALSE,FALSE
20170625,"2017-06-25 12:00:00","2017-06-25 12:00:00",2017,6,25,20.389,30,25.444,0,NA,NA,FALSE,FALSE
20170626,"2017-06-26 12:00:00","2017-06-26 12:00:00",2017,6,26,21,26.722,23.222,13.716,NA,NA,FALSE,FALSE
20170627,"2017-06-27 12:00:00","2017-06-27 12:00:00",2017,6,27,20.278,27.722,24.111,13.97,NA,NA,FALSE,FALSE
20170628,"2017-06-28 12:00:00","2017-06-28 12:00:00",2017,6,28,21.278,30.111,25.222,0,NA,NA,FALSE,FALSE
20170629,"2017-06-29 12:00:00","2017-06-29 12:00:00",2017,6,29,22,27.222,24.556,8.89,NA,NA,FALSE,FALSE
20170630,"2017-06-30 12:00:00","2017-06-30 12:00:00",2017,6,30,22.5,29.222,24.833,0,NA,NA,FALSE,FALSE
20170701,"2017-07-01 12:00:00","2017-07-01 12:00:00",2017,7,1,23.611,29.722,26.833,3.556,NA,NA,FALSE,FALSE
20170702,"2017-07-02 12:00:00","2017-07-02 12:00:00",2017,7,2,25.222,28.111,26.556,1.778,NA,NA,FALSE,FALSE
20170703,"2017-07-03 12:00:00","2017-07-03 12:00:00",2017,7,3,24.5,29,26.778,15.494,NA,NA,FALSE,FALSE
20170704,"2017-07-04 12:00:00","2017-07-04 12:00:00",2017,7,4,24.722,30,27,2.794,NA,NA,FALSE,FALSE
20170705,"2017-07-05 12:00:00","2017-07-05 12:00:00",2017,7,5,24.5,32.722,27.722,2.794,NA,NA,FALSE,FALSE
20170706,"2017-07-06 12:00:00","2017-07-06 12:00:00",2017,7,6,23.889,29,26.333,14.986,NA,NA,FALSE,FALSE
20170707,"2017-07-07 12:00:00","2017-07-07 12:00:00",2017,7,7,25,29.5,27.722,1.524,NA,NA,FALSE,FALSE
20170708,"2017-07-08 12:00:00","2017-07-08 12:00:00",2017,7,8,23.278,29.222,26,43.942,NA,NA,FALSE,FALSE
20170709,"2017-07-09 12:00:00","2017-07-09 12:00:00",2017,7,9,23.889,30.611,28.056,4.318,NA,NA,FALSE,FALSE
20170710,"2017-07-10 12:00:00","2017-07-10 12:00:00",2017,7,10,24,28.5,26.667,2.54,NA,NA,FALSE,FALSE
20170711,"2017-07-11 12:00:00","2017-07-11 12:00:00",2017,7,11,23.611,30,26.5,3.302,NA,NA,FALSE,FALSE
20170712,"2017-07-12 12:00:00","2017-07-12 12:00:00",2017,7,12,23.5,33.611,28.222,0,NA,NA,FALSE,FALSE
20170713,"2017-07-13 12:00:00","2017-07-13 12:00:00",2017,7,13,24.389,33.722,28.889,0,NA,NA,FALSE,FALSE
20170714,"2017-07-14 12:00:00","2017-07-14 12:00:00",2017,7,14,22.722,31.611,26.389,5.588,NA,NA,FALSE,FALSE
20170715,"2017-07-15 12:00:00","2017-07-15 12:00:00",2017,7,15,22.5,27.222,26.111,27.178,NA,NA,FALSE,FALSE
20170716,"2017-07-16 12:00:00","2017-07-16 12:00:00",2017,7,16,26.111,31.722,28.722,18.288,NA,NA,FALSE,FALSE
20170717,"2017-07-17 12:00:00","2017-07-17 12:00:00",2017,7,17,23.611,29.722,26.056,0,NA,NA,FALSE,FALSE
20170718,"2017-07-18 12:00:00","2017-07-18 12:00:00",2017,7,18,23.611,27.722,26.389,17.272,NA,NA,FALSE,FALSE
20170719,"2017-07-19 12:00:00","2017-07-19 12:00:00",2017,7,19,24.778,32.722,28.722,6.096,NA,NA,FALSE,FALSE
20170720,"2017-07-20 12:00:00","2017-07-20 12:00:00",2017,7,20,25.278,33.611,30.111,0,NA,NA,FALSE,FALSE
20170721,"2017-07-21 12:00:00","2017-07-21 12:00:00",2017,7,21,26.722,33.722,30.5,0,NA,NA,FALSE,FALSE
20170722,"2017-07-22 12:00:00","2017-07-22 12:00:00",2017,7,22,26.5,32.611,29.667,0,NA,NA,FALSE,FALSE
20170723,"2017-07-23 12:00:00","2017-07-23 12:00:00",2017,7,23,26.5,31.611,29.278,0,NA,NA,FALSE,FALSE
20170724,"2017-07-24 12:00:00","2017-07-24 12:00:00",2017,7,24,27.278,33.5,30.056,0,NA,NA,FALSE,FALSE
20170725,"2017-07-25 12:00:00","2017-07-25 12:00:00",2017,7,25,26.111,33,29.111,1.27,NA,NA,FALSE,FALSE
20170726,"2017-07-26 12:00:00","2017-07-26 12:00:00",2017,7,26,23.722,32.222,28.333,0,NA,NA,FALSE,FALSE
20170727,"2017-07-27 12:00:00","2017-07-27 12:00:00",2017,7,27,23.5,33.722,29,0,NA,NA,FALSE,FALSE
20170728,"2017-07-28 12:00:00","2017-07-28 12:00:00",2017,7,28,24.389,31.722,29.278,0,NA,NA,FALSE,FALSE
20170729,"2017-07-29 12:00:00","2017-07-29 12:00:00",2017,7,29,26.611,32.222,28.889,0,NA,NA,FALSE,FALSE
20170730,"2017-07-30 12:00:00","2017-07-30 12:00:00",2017,7,30,24.722,31,26.889,26.162,NA,NA,FALSE,FALSE
20170731,"2017-07-31 12:00:00","2017-07-31 12:00:00",2017,7,31,24,28.722,25.722,26.67,NA,NA,FALSE,FALSE
20170801,"2017-08-01 12:00:00","2017-08-01 12:00:00",2017,8,1,23.778,32.722,28.222,15.494,NA,NA,FALSE,FALSE
20170802,"2017-08-02 12:00:00","2017-08-02 12:00:00",2017,8,2,25.222,33.5,28.667,0.508,NA,NA,FALSE,FALSE
20170803,"2017-08-03 12:00:00","2017-08-03 12:00:00",2017,8,3,24.778,33,29.056,4.826,NA,NA,FALSE,FALSE
20170804,"2017-08-04 12:00:00","2017-08-04 12:00:00",2017,8,4,25.389,35,31.111,0,NA,NA,FALSE,FALSE
20170805,"2017-08-05 12:00:00","2017-08-05 12:00:00",2017,8,5,26.722,36.222,31.389,0,NA,NA,FALSE,FALSE
20170806,"2017-08-06 12:00:00","2017-08-06 12:00:00",2017,8,6,26.222,35.611,30.222,3.048,NA,NA,FALSE,FALSE
20170807,"2017-08-07 12:00:00","2017-08-07 12:00:00",2017,8,7,26.111,34.722,30.222,3.048,NA,NA,FALSE,FALSE
20170808,"2017-08-08 12:00:00","2017-08-08 12:00:00",2017,8,8,26,31.722,28.5,0,NA,NA,FALSE,FALSE
20170809,"2017-08-09 12:00:00","2017-08-09 12:00:00",2017,8,9,25.111,31.111,27.444,2.794,NA,NA,FALSE,FALSE
20170810,"2017-08-10 12:00:00","2017-08-10 12:00:00",2017,8,10,24,33,28,0,NA,NA,FALSE,FALSE
20170811,"2017-08-11 12:00:00","2017-08-11 12:00:00",2017,8,11,23.889,32.222,28.389,0,NA,NA,FALSE,FALSE
20170812,"2017-08-12 12:00:00","2017-08-12 12:00:00",2017,8,12,24.611,30.222,27.056,15.748,NA,NA,FALSE,FALSE
20170813,"2017-08-13 12:00:00","2017-08-13 12:00:00",2017,8,13,22,26.222,23.556,16.256,NA,NA,FALSE,FALSE
20170814,"2017-08-14 12:00:00","2017-08-14 12:00:00",2017,8,14,21.889,25.722,24.111,33.02,NA,NA,FALSE,FALSE
20170815,"2017-08-15 12:00:00","2017-08-15 12:00:00",2017,8,15,23.111,27,25.333,16.002,NA,NA,FALSE,FALSE
20170816,"2017-08-16 12:00:00","2017-08-16 12:00:00",2017,8,16,24.111,29.5,26.5,2.794,NA,NA,FALSE,FALSE
20170817,"2017-08-17 12:00:00","2017-08-17 12:00:00",2017,8,17,22.5,29.5,26,0,NA,NA,FALSE,FALSE
20170818,"2017-08-18 12:00:00","2017-08-18 12:00:00",2017,8,18,22.5,29.222,26.056,4.826,NA,NA,FALSE,FALSE
20170819,"2017-08-19 12:00:00","2017-08-19 12:00:00",2017,8,19,23.278,29.222,27.5,4.826,NA,NA,FALSE,FALSE
20170820,"2017-08-20 12:00:00","2017-08-20 12:00:00",2017,8,20,23.611,29.222,25.944,4.064,NA,NA,FALSE,FALSE
20170821,"2017-08-21 12:00:00","2017-08-21 12:00:00",2017,8,21,23.778,27.722,25.611,53.086,NA,NA,FALSE,FALSE
20170822,"2017-08-22 12:00:00","2017-08-22 12:00:00",2017,8,22,24.889,30.5,27.056,40.894,NA,NA,FALSE,FALSE
20170823,"2017-08-23 12:00:00","2017-08-23 12:00:00",2017,8,23,25.222,33.222,29.833,10.16,NA,NA,FALSE,FALSE
20170824,"2017-08-24 12:00:00","2017-08-24 12:00:00",2017,8,24,25,32.111,28.778,0,NA,NA,FALSE,FALSE
20170825,"2017-08-25 12:00:00","2017-08-25 12:00:00",2017,8,25,21.111,33,26.611,81.026,NA,NA,FALSE,FALSE
20170826,"2017-08-26 12:00:00","2017-08-26 12:00:00",2017,8,26,19.5,30.5,25,0,NA,NA,FALSE,FALSE
20170827,"2017-08-27 12:00:00","2017-08-27 12:00:00",2017,8,27,19.5,30.5,25.611,0,NA,NA,FALSE,FALSE
20170828,"2017-08-28 12:00:00","2017-08-28 12:00:00",2017,8,28,21,29.222,26.444,NA,NA,NA,FALSE,FALSE
20170829,"2017-08-29 12:00:00","2017-08-29 12:00:00",2017,8,29,18.5,28.111,22.5,6.604,NA,NA,FALSE,FALSE
20170830,"2017-08-30 12:00:00","2017-08-30 12:00:00",2017,8,30,18.222,24.5,21,0,NA,NA,FALSE,FALSE
20170831,"2017-08-31 12:00:00","2017-08-31 12:00:00",2017,8,31,17.722,28.5,23.5,0,NA,NA,FALSE,FALSE
20170901,"2017-09-01 12:00:00","2017-09-01 12:00:00",2017,9,1,19.111,28.5,24.222,0,NA,NA,FALSE,FALSE
20170902,"2017-09-02 12:00:00","2017-09-02 12:00:00",2017,9,2,18.222,26.111,22.667,0,NA,NA,FALSE,FALSE
20170903,"2017-09-03 12:00:00","2017-09-03 12:00:00",2017,9,3,18.111,28,24.278,0,NA,NA,FALSE,FALSE
20170904,"2017-09-04 12:00:00","2017-09-04 12:00:00",2017,9,4,20.778,26.222,23.5,NA,NA,NA,FALSE,FALSE
20170905,"2017-09-05 12:00:00","2017-09-05 12:00:00",2017,9,5,20.389,21.722,21.167,0,NA,NA,FALSE,FALSE
20170906,"2017-09-06 12:00:00","2017-09-06 12:00:00",2017,9,6,18.722,25.111,21.333,14.986,NA,NA,FALSE,FALSE
20170907,"2017-09-07 12:00:00","2017-09-07 12:00:00",2017,9,7,18.389,26.222,22.222,13.208,NA,NA,FALSE,FALSE
20170908,"2017-09-08 12:00:00","2017-09-08 12:00:00",2017,9,8,18,28.722,23.222,0,NA,NA,FALSE,FALSE
20170909,"2017-09-09 12:00:00","2017-09-09 12:00:00",2017,9,9,19,29.111,24.222,0,NA,NA,FALSE,FALSE
20170910,"2017-09-10 12:00:00","2017-09-10 12:00:00",2017,9,10,19.222,29.5,24.389,NA,NA,NA,FALSE,FALSE
20170911,"2017-09-11 12:00:00","2017-09-11 12:00:00",2017,9,11,18.889,23.611,21.611,73.406,NA,NA,FALSE,FALSE
20170912,"2017-09-12 12:00:00","2017-09-12 12:00:00",2017,9,12,17,27.722,22.278,0,NA,NA,FALSE,FALSE
20170913,"2017-09-13 12:00:00","2017-09-13 12:00:00",2017,9,13,16.278,28.5,22.222,0,NA,NA,FALSE,FALSE
20170914,"2017-09-14 12:00:00","2017-09-14 12:00:00",2017,9,14,16.389,28.722,23.278,0,NA,NA,FALSE,FALSE
20170915,"2017-09-15 12:00:00","2017-09-15 12:00:00",2017,9,15,17.5,26,21,0,NA,NA,FALSE,FALSE
20170916,"2017-09-16 12:00:00","2017-09-16 12:00:00",2017,9,16,16.778,26,22.056,0,NA,NA,FALSE,FALSE
20170917,"2017-09-17 12:00:00","2017-09-17 12:00:00",2017,9,17,18.222,28,23.333,0,NA,NA,FALSE,FALSE
20170918,"2017-09-18 12:00:00","2017-09-18 12:00:00",2017,9,18,17.889,28.111,23.278,0,NA,NA,FALSE,FALSE
20170919,"2017-09-19 12:00:00","2017-09-19 12:00:00",2017,9,19,21,27,23.778,0,NA,NA,FALSE,FALSE
20170920,"2017-09-20 12:00:00","2017-09-20 12:00:00",2017,9,20,14.5,23.722,19.5,0,NA,NA,FALSE,FALSE
20170921,"2017-09-21 12:00:00","2017-09-21 12:00:00",2017,9,21,14,25.722,21,0,NA,NA,FALSE,FALSE
20170922,"2017-09-22 12:00:00","2017-09-22 12:00:00",2017,9,22,16.889,27.222,21.833,0,NA,NA,FALSE,FALSE
20170923,"2017-09-23 12:00:00","2017-09-23 12:00:00",2017,9,23,17.5,26.111,22.333,0,NA,NA,FALSE,FALSE
20170924,"2017-09-24 12:00:00","2017-09-24 12:00:00",2017,9,24,18.889,28.722,23.333,0,NA,NA,FALSE,FALSE
20170925,"2017-09-25 12:00:00","2017-09-25 12:00:00",2017,9,25,18.722,30.611,25,0,NA,NA,FALSE,FALSE
20170926,"2017-09-26 12:00:00","2017-09-26 12:00:00",2017,9,26,19.222,29.5,24.611,NA,NA,NA,FALSE,FALSE
20170927,"2017-09-27 12:00:00","2017-09-27 12:00:00",2017,9,27,18.389,21.722,20.333,6.096,NA,NA,FALSE,FALSE
20170928,"2017-09-28 12:00:00","2017-09-28 12:00:00",2017,9,28,14.222,25.5,20,0.762,NA,NA,FALSE,FALSE
20170929,"2017-09-29 12:00:00","2017-09-29 12:00:00",2017,9,29,12,21.722,17.333,0,NA,NA,FALSE,FALSE
20170930,"2017-09-30 12:00:00","2017-09-30 12:00:00",2017,9,30,11.5,27.5,20.722,0,NA,NA,FALSE,FALSE
20171001,"2017-10-01 12:00:00","2017-10-01 12:00:00",2017,10,1,16,19.722,18.889,30.734,NA,NA,FALSE,FALSE
20171002,"2017-10-02 12:00:00","2017-10-02 12:00:00",2017,10,2,17.5,22.722,20.722,56.896,NA,NA,FALSE,FALSE
20171003,"2017-10-03 12:00:00","2017-10-03 12:00:00",2017,10,3,14.722,24,18.833,0,NA,NA,FALSE,FALSE
20171004,"2017-10-04 12:00:00","2017-10-04 12:00:00",2017,10,4,14.222,24.222,19.833,0,NA,NA,FALSE,FALSE
20171005,"2017-10-05 12:00:00","2017-10-05 12:00:00",2017,10,5,14.611,20.222,16.722,5.588,NA,NA,FALSE,FALSE
20171006,"2017-10-06 12:00:00","2017-10-06 12:00:00",2017,10,6,14.5,18,17.278,11.938,NA,NA,FALSE,FALSE
20171007,"2017-10-07 12:00:00","2017-10-07 12:00:00",2017,10,7,17.278,23.722,20.889,3.81,NA,NA,FALSE,FALSE
20171008,"2017-10-08 12:00:00","2017-10-08 12:00:00",2017,10,8,17.389,28.111,22.611,0,NA,NA,FALSE,FALSE
20171009,"2017-10-09 12:00:00","2017-10-09 12:00:00",2017,10,9,18.222,28,23.111,0,NA,NA,FALSE,FALSE
20171010,"2017-10-10 12:00:00","2017-10-10 12:00:00",2017,10,10,18.5,27.222,23.667,0,NA,NA,FALSE,FALSE
20171011,"2017-10-11 12:00:00","2017-10-11 12:00:00",2017,10,11,14.111,20,16.778,0,NA,NA,FALSE,FALSE
20171012,"2017-10-12 12:00:00","2017-10-12 12:00:00",2017,10,12,8.611,14.5,11.778,1.778,NA,NA,FALSE,FALSE
20171013,"2017-10-13 12:00:00","2017-10-13 12:00:00",2017,10,13,8.111,19.722,15.111,7.62,NA,NA,FALSE,FALSE
20171014,"2017-10-14 12:00:00","2017-10-14 12:00:00",2017,10,14,12,22,16.889,0,NA,NA,FALSE,FALSE
20171015,"2017-10-15 12:00:00","2017-10-15 12:00:00",2017,10,15,11.389,17.722,15.611,2.794,NA,NA,FALSE,FALSE
20171016,"2017-10-16 12:00:00","2017-10-16 12:00:00",2017,10,16,13,19.222,16.389,0.254,NA,NA,FALSE,FALSE
20171017,"2017-10-17 12:00:00","2017-10-17 12:00:00",2017,10,17,12.889,21.5,17.222,0,NA,NA,FALSE,FALSE
20171018,"2017-10-18 12:00:00","2017-10-18 12:00:00",2017,10,18,14.222,19,16.5,NA,NA,NA,FALSE,FALSE
20171019,"2017-10-19 12:00:00","2017-10-19 12:00:00",2017,10,19,12,21.5,16.611,0,NA,NA,FALSE,FALSE
