"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20171020,"2017-10-20 12:00:00","2017-10-20 12:00:00",2017,10,20,11.611,23.722,17.667,0,NA,NA,FALSE,FALSE
20171021,"2017-10-21 12:00:00","2017-10-21 12:00:00",2017,10,21,12.5,23.611,18.167,0,NA,NA,FALSE,FALSE
20171022,"2017-10-22 12:00:00","2017-10-22 12:00:00",2017,10,22,11.222,23.611,17.444,0,NA,NA,FALSE,FALSE
20171023,"2017-10-23 12:00:00","2017-10-23 12:00:00",2017,10,23,10.778,20.111,14.944,0,NA,NA,FALSE,FALSE
20171024,"2017-10-24 12:00:00","2017-10-24 12:00:00",2017,10,24,9.5,19.5,14.111,0,NA,NA,FALSE,FALSE
20171025,"2017-10-25 12:00:00","2017-10-25 12:00:00",2017,10,25,8.889,20,13.778,0,NA,NA,FALSE,FALSE
20171026,"2017-10-26 12:00:00","2017-10-26 12:00:00",2017,10,26,9.5,19.722,15.5,0,NA,NA,FALSE,FALSE
20171027,"2017-10-27 12:00:00","2017-10-27 12:00:00",2017,10,27,11.222,21.222,16.167,0,NA,NA,FALSE,FALSE
20171028,"2017-10-28 12:00:00","2017-10-28 12:00:00",2017,10,28,10.889,23,18,0,NA,NA,FALSE,FALSE
20171029,"2017-10-29 12:00:00","2017-10-29 12:00:00",2017,10,29,7,17.222,12.111,0,NA,NA,FALSE,FALSE
20171030,"2017-10-30 12:00:00","2017-10-30 12:00:00",2017,10,30,3.611,14,8.833,0,NA,NA,FALSE,FALSE
20171031,"2017-10-31 12:00:00","2017-10-31 12:00:00",2017,10,31,3.389,18.111,11.333,0,NA,NA,FALSE,FALSE
20171101,"2017-11-01 12:00:00","2017-11-01 12:00:00",2017,11,1,5.889,18.5,13,0,NA,NA,FALSE,FALSE
20171102,"2017-11-02 12:00:00","2017-11-02 12:00:00",2017,11,2,8.5,18.222,13.722,0,NA,NA,FALSE,FALSE
20171103,"2017-11-03 12:00:00","2017-11-03 12:00:00",2017,11,3,8.111,14.611,10.889,1.27,NA,NA,FALSE,FALSE
20171104,"2017-11-04 12:00:00","2017-11-04 12:00:00",2017,11,4,3.722,13.5,8.389,1.27,NA,NA,FALSE,FALSE
20171105,"2017-11-05 12:00:00","2017-11-05 12:00:00",2017,11,5,2.889,15.5,9.444,0,NA,NA,FALSE,FALSE
20171106,"2017-11-06 12:00:00","2017-11-06 12:00:00",2017,11,6,3.222,18.5,12.278,0,NA,NA,FALSE,FALSE
20171107,"2017-11-07 12:00:00","2017-11-07 12:00:00",2017,11,7,10.222,20.722,17.722,0,NA,NA,FALSE,FALSE
20171108,"2017-11-08 12:00:00","2017-11-08 12:00:00",2017,11,8,6.611,19.111,12.333,0,NA,NA,FALSE,FALSE
20171109,"2017-11-09 12:00:00","2017-11-09 12:00:00",2017,11,9,5.778,19.222,12.611,0,NA,NA,FALSE,FALSE
20171110,"2017-11-10 12:00:00","2017-11-10 12:00:00",2017,11,10,7.722,19.611,13.389,0.508,NA,NA,FALSE,FALSE
20171111,"2017-11-11 12:00:00","2017-11-11 12:00:00",2017,11,11,3.222,12.222,7.722,0.508,NA,NA,FALSE,FALSE
20171112,"2017-11-12 12:00:00","2017-11-12 12:00:00",2017,11,12,2.889,15.222,8.889,0,NA,NA,FALSE,FALSE
20171113,"2017-11-13 12:00:00","2017-11-13 12:00:00",2017,11,13,4,14.611,11.222,0,NA,NA,FALSE,FALSE
20171114,"2017-11-14 12:00:00","2017-11-14 12:00:00",2017,11,14,6,14.722,9.833,0,NA,NA,FALSE,FALSE
20171115,"2017-11-15 12:00:00","2017-11-15 12:00:00",2017,11,15,3.111,11.222,6.944,NA,NA,NA,FALSE,FALSE
20171116,"2017-11-16 12:00:00","2017-11-16 12:00:00",2017,11,16,2.5,11.5,6.111,0,NA,NA,FALSE,FALSE
20171117,"2017-11-17 12:00:00","2017-11-17 12:00:00",2017,11,17,1.889,13.611,9.667,NA,NA,NA,FALSE,FALSE
20171118,"2017-11-18 12:00:00","2017-11-18 12:00:00",2017,11,18,0,4.222,1.889,0,NA,NA,FALSE,FALSE
20171119,"2017-11-19 12:00:00","2017-11-19 12:00:00",2017,11,19,-0.778,6.611,3.833,0,NA,NA,FALSE,FALSE
20171120,"2017-11-20 12:00:00","2017-11-20 12:00:00",2017,11,20,1.889,10.5,6.056,0,NA,NA,FALSE,FALSE
20171121,"2017-11-21 12:00:00","2017-11-21 12:00:00",2017,11,21,2,10.611,6.556,0,NA,NA,FALSE,FALSE
20171122,"2017-11-22 12:00:00","2017-11-22 12:00:00",2017,11,22,2.722,11.722,7.333,NA,NA,NA,FALSE,FALSE
20171123,"2017-11-23 12:00:00","2017-11-23 12:00:00",2017,11,23,2.278,7.222,4.333,0.508,NA,NA,FALSE,FALSE
20171124,"2017-11-24 12:00:00","2017-11-24 12:00:00",2017,11,24,0.389,10,4.333,0.508,NA,NA,FALSE,FALSE
20171125,"2017-11-25 12:00:00","2017-11-25 12:00:00",2017,11,25,-0.278,13.5,7.833,0,NA,NA,FALSE,FALSE
20171126,"2017-11-26 12:00:00","2017-11-26 12:00:00",2017,11,26,1.111,16.278,7.278,0,NA,NA,FALSE,FALSE
20171127,"2017-11-27 12:00:00","2017-11-27 12:00:00",2017,11,27,0.278,12.5,6.5,0,NA,NA,FALSE,FALSE
20171128,"2017-11-28 12:00:00","2017-11-28 12:00:00",2017,11,28,2.722,14.222,10.722,NA,NA,NA,FALSE,FALSE
20171129,"2017-11-29 12:00:00","2017-11-29 12:00:00",2017,11,29,2.722,11.222,7.167,0,NA,NA,FALSE,FALSE
20171130,"2017-11-30 12:00:00","2017-11-30 12:00:00",2017,11,30,-0.222,6.722,2.389,0,NA,NA,FALSE,FALSE
20171201,"2017-12-01 12:00:00","2017-12-01 12:00:00",2017,12,1,-1.222,6,1.667,0,NA,NA,FALSE,FALSE
20171202,"2017-12-02 12:00:00","2017-12-02 12:00:00",2017,12,2,-2.111,7.222,3.111,0,NA,NA,FALSE,FALSE
20171203,"2017-12-03 12:00:00","2017-12-03 12:00:00",2017,12,3,-0.278,13.222,7.389,NA,NA,NA,FALSE,FALSE
20171204,"2017-12-04 12:00:00","2017-12-04 12:00:00",2017,12,4,-2.5,6.111,1.389,0.254,NA,NA,FALSE,FALSE
20171205,"2017-12-05 12:00:00","2017-12-05 12:00:00",2017,12,5,-3.611,2.722,-0.5,0,NA,NA,FALSE,FALSE
20171206,"2017-12-06 12:00:00","2017-12-06 12:00:00",2017,12,6,-3.278,8.722,4.333,0,NA,NA,FALSE,FALSE
20171207,"2017-12-07 12:00:00","2017-12-07 12:00:00",2017,12,7,-0.722,8.5,3.333,0.508,NA,NA,FALSE,FALSE
20171208,"2017-12-08 12:00:00","2017-12-08 12:00:00",2017,12,8,-1.722,1.722,0.056,0.508,NA,NA,FALSE,FALSE
20171209,"2017-12-09 12:00:00","2017-12-09 12:00:00",2017,12,9,-1.722,4.611,2.556,0,NA,NA,FALSE,FALSE
20171210,"2017-12-10 12:00:00","2017-12-10 12:00:00",2017,12,10,-0.5,9.222,4.5,1.27,NA,NA,FALSE,FALSE
20171211,"2017-12-11 12:00:00","2017-12-11 12:00:00",2017,12,11,-5.222,2.5,-1.444,1.524,NA,NA,FALSE,FALSE
20171212,"2017-12-12 12:00:00","2017-12-12 12:00:00",2017,12,12,-5.5,0,-3.056,0,NA,NA,FALSE,FALSE
20171213,"2017-12-13 12:00:00","2017-12-13 12:00:00",2017,12,13,-6,1.111,-2.833,0,NA,NA,FALSE,FALSE
20171214,"2017-12-14 12:00:00","2017-12-14 12:00:00",2017,12,14,-7.222,3.5,-0.222,0,NA,NA,FALSE,FALSE
20171215,"2017-12-15 12:00:00","2017-12-15 12:00:00",2017,12,15,-3.722,6.611,2.611,NA,NA,NA,FALSE,FALSE
20171216,"2017-12-16 12:00:00","2017-12-16 12:00:00",2017,12,16,-5,1.611,-1.889,NA,NA,NA,FALSE,FALSE
20171217,"2017-12-17 12:00:00","2017-12-17 12:00:00",2017,12,17,-6,1.611,-1.889,1.524,NA,NA,FALSE,FALSE
20171218,"2017-12-18 12:00:00","2017-12-18 12:00:00",2017,12,18,-4.5,6.611,3.222,0,NA,NA,FALSE,FALSE
20171219,"2017-12-19 12:00:00","2017-12-19 12:00:00",2017,12,19,-1.722,1.722,-0.389,NA,NA,NA,FALSE,FALSE
20171220,"2017-12-20 12:00:00","2017-12-20 12:00:00",2017,12,20,-3,6.222,2.333,0.508,NA,NA,FALSE,FALSE
20171221,"2017-12-21 12:00:00","2017-12-21 12:00:00",2017,12,21,-1.889,6.222,1.556,0.762,NA,NA,FALSE,FALSE
20171222,"2017-12-22 12:00:00","2017-12-22 12:00:00",2017,12,22,-2.278,9,3.722,0,NA,NA,FALSE,FALSE
20171223,"2017-12-23 12:00:00","2017-12-23 12:00:00",2017,12,23,-0.5,12.222,7.278,NA,NA,NA,FALSE,FALSE
20171224,"2017-12-24 12:00:00","2017-12-24 12:00:00",2017,12,24,2,11.111,5.944,14.478,NA,NA,FALSE,FALSE
20171225,"2017-12-25 12:00:00","2017-12-25 12:00:00",2017,12,25,0,3.722,1.389,7.874,NA,NA,FALSE,FALSE
20171226,"2017-12-26 12:00:00","2017-12-26 12:00:00",2017,12,26,-4.5,4.222,0.222,0,NA,NA,FALSE,FALSE
20171227,"2017-12-27 12:00:00","2017-12-27 12:00:00",2017,12,27,-5,2.222,-1.5,0.254,NA,NA,FALSE,FALSE
20171228,"2017-12-28 12:00:00","2017-12-28 12:00:00",2017,12,28,-4.389,5.611,1.833,0,NA,NA,FALSE,FALSE
20171229,"2017-12-29 12:00:00","2017-12-29 12:00:00",2017,12,29,0.389,7.722,5.389,0,NA,NA,FALSE,FALSE
20171230,"2017-12-30 12:00:00","2017-12-30 12:00:00",2017,12,30,3.222,7.611,5.722,NA,NA,NA,FALSE,FALSE
20171231,"2017-12-31 12:00:00","2017-12-31 12:00:00",2017,12,31,-0.722,7.111,3.222,0.254,NA,NA,FALSE,FALSE
20180101,"2018-01-01 12:00:00","2018-01-01 12:00:00",2018,1,1,-2.5,6.111,1.833,0,NA,NA,FALSE,FALSE
20180102,"2018-01-02 12:00:00","2018-01-02 12:00:00",2018,1,2,-2.889,6.722,2.556,0,NA,NA,FALSE,FALSE
20180103,"2018-01-03 12:00:00","2018-01-03 12:00:00",2018,1,3,-2.5,3.111,-0.278,0,NA,NA,FALSE,FALSE
20180104,"2018-01-04 12:00:00","2018-01-04 12:00:00",2018,1,4,-2.278,1.5,-0.278,0,NA,NA,FALSE,FALSE
20180105,"2018-01-05 12:00:00","2018-01-05 12:00:00",2018,1,5,-1.222,4.722,1.833,0,NA,NA,FALSE,FALSE
20180106,"2018-01-06 12:00:00","2018-01-06 12:00:00",2018,1,6,-1.722,6.222,1.611,0,NA,NA,FALSE,FALSE
20180107,"2018-01-07 12:00:00","2018-01-07 12:00:00",2018,1,7,-2.222,6.5,4,0.508,NA,NA,FALSE,FALSE
20180108,"2018-01-08 12:00:00","2018-01-08 12:00:00",2018,1,8,-1,4.611,2.5,4.318,NA,NA,FALSE,FALSE
20180109,"2018-01-09 12:00:00","2018-01-09 12:00:00",2018,1,9,-1.889,0.611,-0.167,1.27,NA,NA,FALSE,FALSE
20180110,"2018-01-10 12:00:00","2018-01-10 12:00:00",2018,1,10,-7.722,-2.889,-4.556,4.318,NA,NA,FALSE,FALSE
20180111,"2018-01-11 12:00:00","2018-01-11 12:00:00",2018,1,11,-9.722,-2.5,-6.667,5.334,NA,NA,FALSE,FALSE
20180112,"2018-01-12 12:00:00","2018-01-12 12:00:00",2018,1,12,-10.222,-2.222,-5.667,0,NA,NA,FALSE,FALSE
20180113,"2018-01-13 12:00:00","2018-01-13 12:00:00",2018,1,13,-7.222,3.722,-1.167,50.038,NA,NA,FALSE,FALSE
20180114,"2018-01-14 12:00:00","2018-01-14 12:00:00",2018,1,14,-4.222,7,2.889,39.878,NA,NA,FALSE,FALSE
20180115,"2018-01-15 12:00:00","2018-01-15 12:00:00",2018,1,15,1.278,10.5,5.389,0,NA,NA,FALSE,FALSE
20180116,"2018-01-16 12:00:00","2018-01-16 12:00:00",2018,1,16,1.778,7,5.333,2.286,NA,NA,FALSE,FALSE
20180117,"2018-01-17 12:00:00","2018-01-17 12:00:00",2018,1,17,4.222,7.611,5.5,19.304,NA,NA,FALSE,FALSE
20180118,"2018-01-18 12:00:00","2018-01-18 12:00:00",2018,1,18,-1,9,3.944,0,NA,NA,FALSE,FALSE
20180119,"2018-01-19 12:00:00","2018-01-19 12:00:00",2018,1,19,-2,8.5,2.111,0,NA,NA,FALSE,FALSE
20180120,"2018-01-20 12:00:00","2018-01-20 12:00:00",2018,1,20,-3.222,8.722,3.278,0,NA,NA,FALSE,FALSE
20180121,"2018-01-21 12:00:00","2018-01-21 12:00:00",2018,1,21,-1.111,9.222,4.556,0,NA,NA,FALSE,FALSE
20180122,"2018-01-22 12:00:00","2018-01-22 12:00:00",2018,1,22,-2.722,9.611,4.111,1.016,NA,NA,FALSE,FALSE
20180123,"2018-01-23 12:00:00","2018-01-23 12:00:00",2018,1,23,-10.5,-3.222,-6.111,1.016,NA,NA,FALSE,FALSE
20180124,"2018-01-24 12:00:00","2018-01-24 12:00:00",2018,1,24,-11.222,-4.5,-8,0,NA,NA,FALSE,FALSE
20180125,"2018-01-25 12:00:00","2018-01-25 12:00:00",2018,1,25,-10.611,-4.5,-7.444,0,NA,NA,FALSE,FALSE
20180126,"2018-01-26 12:00:00","2018-01-26 12:00:00",2018,1,26,-10.778,-4.5,-8.056,0,NA,NA,FALSE,FALSE
20180127,"2018-01-27 12:00:00","2018-01-27 12:00:00",2018,1,27,-11.5,1.611,-2.667,0,NA,NA,FALSE,FALSE
20180128,"2018-01-28 12:00:00","2018-01-28 12:00:00",2018,1,28,-5,2.222,-1.667,NA,NA,NA,FALSE,FALSE
20180129,"2018-01-29 12:00:00","2018-01-29 12:00:00",2018,1,29,-7.722,-0.5,-4.444,NA,NA,NA,FALSE,FALSE
20180130,"2018-01-30 12:00:00","2018-01-30 12:00:00",2018,1,30,-8.611,2.222,-2,0,NA,NA,FALSE,FALSE
20180131,"2018-01-31 12:00:00","2018-01-31 12:00:00",2018,1,31,-5,3.611,0,0,NA,NA,FALSE,FALSE
20180201,"2018-02-01 12:00:00","2018-02-01 12:00:00",2018,2,1,-4.722,4.222,-0.444,0,NA,NA,FALSE,FALSE
20180202,"2018-02-02 12:00:00","2018-02-02 12:00:00",2018,2,2,-5,4.5,-0.5,NA,NA,NA,FALSE,FALSE
20180203,"2018-02-03 12:00:00","2018-02-03 12:00:00",2018,2,3,-7.722,-2.222,-4.5,NA,NA,NA,FALSE,FALSE
20180204,"2018-02-04 12:00:00","2018-02-04 12:00:00",2018,2,4,-8.278,-3.5,-6,0.762,NA,NA,FALSE,FALSE
20180205,"2018-02-05 12:00:00","2018-02-05 12:00:00",2018,2,5,-9.222,-2.5,-5.889,0,NA,NA,FALSE,FALSE
20180206,"2018-02-06 12:00:00","2018-02-06 12:00:00",2018,2,6,-9.778,-3.5,-6.278,0.508,NA,NA,FALSE,FALSE
20180207,"2018-02-07 12:00:00","2018-02-07 12:00:00",2018,2,7,-10,0.722,-3.778,0.254,NA,NA,FALSE,FALSE
20180208,"2018-02-08 12:00:00","2018-02-08 12:00:00",2018,2,8,-7.222,6.722,1.389,0,NA,NA,FALSE,FALSE
20180209,"2018-02-09 12:00:00","2018-02-09 12:00:00",2018,2,9,-1,8,4.389,0,NA,NA,FALSE,FALSE
20180210,"2018-02-10 12:00:00","2018-02-10 12:00:00",2018,2,10,-3.5,6.722,0.722,NA,NA,NA,FALSE,FALSE
20180211,"2018-02-11 12:00:00","2018-02-11 12:00:00",2018,2,11,-5.722,0.5,-2.167,1.778,NA,NA,FALSE,FALSE
20180212,"2018-02-12 12:00:00","2018-02-12 12:00:00",2018,2,12,-6.5,-1.222,-2.278,0.508,NA,NA,FALSE,FALSE
20180213,"2018-02-13 12:00:00","2018-02-13 12:00:00",2018,2,13,-2.889,5.722,1.833,1.524,NA,NA,FALSE,FALSE
20180214,"2018-02-14 12:00:00","2018-02-14 12:00:00",2018,2,14,-1,13,6.5,0,NA,NA,FALSE,FALSE
20180215,"2018-02-15 12:00:00","2018-02-15 12:00:00",2018,2,15,-0.5,7.5,2.444,0,NA,NA,FALSE,FALSE
20180216,"2018-02-16 12:00:00","2018-02-16 12:00:00",2018,2,16,-1.611,8.222,2.556,0,NA,NA,FALSE,FALSE
20180217,"2018-02-17 12:00:00","2018-02-17 12:00:00",2018,2,17,-2,5.222,0.889,0,NA,NA,FALSE,FALSE
20180218,"2018-02-18 12:00:00","2018-02-18 12:00:00",2018,2,18,-2.5,9,4.722,0,NA,NA,FALSE,FALSE
20180219,"2018-02-19 12:00:00","2018-02-19 12:00:00",2018,2,19,0.222,10.222,5.667,0,NA,NA,FALSE,FALSE
20180220,"2018-02-20 12:00:00","2018-02-20 12:00:00",2018,2,20,-0.778,10.722,4.889,0,NA,NA,FALSE,FALSE
20180221,"2018-02-21 12:00:00","2018-02-21 12:00:00",2018,2,21,-2.722,4.722,0.944,0,NA,NA,FALSE,FALSE
20180222,"2018-02-22 12:00:00","2018-02-22 12:00:00",2018,2,22,-3.889,8,3.278,0,NA,NA,FALSE,FALSE
20180223,"2018-02-23 12:00:00","2018-02-23 12:00:00",2018,2,23,0.889,12,6.778,0,NA,NA,FALSE,FALSE
20180224,"2018-02-24 12:00:00","2018-02-24 12:00:00",2018,2,24,1.722,11.111,6.778,0,NA,NA,FALSE,FALSE
20180225,"2018-02-25 12:00:00","2018-02-25 12:00:00",2018,2,25,-1.389,12.222,5.333,0,NA,NA,FALSE,FALSE
20180226,"2018-02-26 12:00:00","2018-02-26 12:00:00",2018,2,26,-1.778,15.222,6.667,0,NA,NA,FALSE,FALSE
20180227,"2018-02-27 12:00:00","2018-02-27 12:00:00",2018,2,27,0.111,15.222,10.056,0,NA,NA,FALSE,FALSE
20180228,"2018-02-28 12:00:00","2018-02-28 12:00:00",2018,2,28,4.5,10.611,7.167,16.764,NA,NA,FALSE,FALSE
20180301,"2018-03-01 12:00:00","2018-03-01 12:00:00",2018,3,1,-2.722,5.722,1.444,17.018,NA,NA,FALSE,FALSE
20180302,"2018-03-02 12:00:00","2018-03-02 12:00:00",2018,3,2,-3.111,10.722,4.389,0,NA,NA,FALSE,FALSE
20180303,"2018-03-03 12:00:00","2018-03-03 12:00:00",2018,3,3,1.222,18.5,12.111,0,NA,NA,FALSE,FALSE
20180304,"2018-03-04 12:00:00","2018-03-04 12:00:00",2018,3,4,9.889,19.222,15.778,7.62,NA,NA,FALSE,FALSE
20180305,"2018-03-05 12:00:00","2018-03-05 12:00:00",2018,3,5,4,11,8.278,10.668,NA,NA,FALSE,FALSE
20180306,"2018-03-06 12:00:00","2018-03-06 12:00:00",2018,3,6,3.278,15.222,9.167,4.318,NA,NA,FALSE,FALSE
20180307,"2018-03-07 12:00:00","2018-03-07 12:00:00",2018,3,7,4,11.111,6.389,0,NA,NA,FALSE,FALSE
20180308,"2018-03-08 12:00:00","2018-03-08 12:00:00",2018,3,8,1.722,5.611,3.278,22.606,NA,NA,FALSE,FALSE
20180309,"2018-03-09 12:00:00","2018-03-09 12:00:00",2018,3,9,1.389,8.722,4.722,0,NA,NA,FALSE,FALSE
20180310,"2018-03-10 12:00:00","2018-03-10 12:00:00",2018,3,10,0.889,11.611,5.222,0,NA,NA,FALSE,FALSE
20180311,"2018-03-11 12:00:00","2018-03-11 12:00:00",2018,3,11,1,15,8.278,0,NA,NA,FALSE,FALSE
20180312,"2018-03-12 12:00:00","2018-03-12 12:00:00",2018,3,12,2.778,18,10.778,0,NA,NA,FALSE,FALSE
20180313,"2018-03-13 12:00:00","2018-03-13 12:00:00",2018,3,13,5.778,20.5,14.778,0,NA,NA,FALSE,FALSE
20180314,"2018-03-14 12:00:00","2018-03-14 12:00:00",2018,3,14,9.611,22.5,18,NA,NA,NA,FALSE,FALSE
20180315,"2018-03-15 12:00:00","2018-03-15 12:00:00",2018,3,15,7.5,15.722,12,21.082,NA,NA,FALSE,FALSE
20180316,"2018-03-16 12:00:00","2018-03-16 12:00:00",2018,3,16,5,10.722,7.556,9.906,NA,NA,FALSE,FALSE
20180317,"2018-03-17 12:00:00","2018-03-17 12:00:00",2018,3,17,3.722,14.5,8.667,0,NA,NA,FALSE,FALSE
20180318,"2018-03-18 12:00:00","2018-03-18 12:00:00",2018,3,18,3.611,15.222,11.722,14.478,NA,NA,FALSE,FALSE
20180319,"2018-03-19 12:00:00","2018-03-19 12:00:00",2018,3,19,7.222,14.222,10.667,38.354,NA,NA,FALSE,FALSE
20180320,"2018-03-20 12:00:00","2018-03-20 12:00:00",2018,3,20,0.611,12.722,6,1.27,NA,NA,FALSE,FALSE
20180321,"2018-03-21 12:00:00","2018-03-21 12:00:00",2018,3,21,0.5,4.611,2.667,7.366,NA,NA,FALSE,FALSE
20180322,"2018-03-22 12:00:00","2018-03-22 12:00:00",2018,3,22,1,10.722,5.611,0.508,NA,NA,FALSE,FALSE
20180323,"2018-03-23 12:00:00","2018-03-23 12:00:00",2018,3,23,0.611,13.722,7.5,0,NA,NA,FALSE,FALSE
20180324,"2018-03-24 12:00:00","2018-03-24 12:00:00",2018,3,24,2,17,10.611,0,NA,NA,FALSE,FALSE
20180325,"2018-03-25 12:00:00","2018-03-25 12:00:00",2018,3,25,5.111,19.611,12.167,0,NA,NA,FALSE,FALSE
20180326,"2018-03-26 12:00:00","2018-03-26 12:00:00",2018,3,26,7,20.722,13.167,0,NA,NA,FALSE,FALSE
20180327,"2018-03-27 12:00:00","2018-03-27 12:00:00",2018,3,27,7.611,21.222,14.833,0,NA,NA,FALSE,FALSE
20180328,"2018-03-28 12:00:00","2018-03-28 12:00:00",2018,3,28,8.611,23,16.5,0,NA,NA,FALSE,FALSE
20180329,"2018-03-29 12:00:00","2018-03-29 12:00:00",2018,3,29,12.722,22.5,16.833,0,NA,NA,FALSE,FALSE
20180330,"2018-03-30 12:00:00","2018-03-30 12:00:00",2018,3,30,11,22.111,16.167,0,NA,NA,FALSE,FALSE
20180331,"2018-03-31 12:00:00","2018-03-31 12:00:00",2018,3,31,10.5,24.111,17.778,0,NA,NA,FALSE,FALSE
20180401,"2018-04-01 12:00:00","2018-04-01 12:00:00",2018,4,1,12.722,22.722,17.889,0,NA,NA,FALSE,FALSE
20180402,"2018-04-02 12:00:00","2018-04-02 12:00:00",2018,4,2,12.722,25.222,19.222,0,NA,NA,FALSE,FALSE
20180403,"2018-04-03 12:00:00","2018-04-03 12:00:00",2018,4,3,13.889,26.111,20.889,0,NA,NA,FALSE,FALSE
20180404,"2018-04-04 12:00:00","2018-04-04 12:00:00",2018,4,4,11.5,16,14.389,0,NA,NA,FALSE,FALSE
20180405,"2018-04-05 12:00:00","2018-04-05 12:00:00",2018,4,5,10,13.611,12.111,6.35,NA,NA,FALSE,FALSE
20180406,"2018-04-06 12:00:00","2018-04-06 12:00:00",2018,4,6,3.111,11.722,7.389,37.846,NA,NA,FALSE,FALSE
20180407,"2018-04-07 12:00:00","2018-04-07 12:00:00",2018,4,7,1.111,8.222,5,0.508,NA,NA,FALSE,FALSE
20180408,"2018-04-08 12:00:00","2018-04-08 12:00:00",2018,4,8,2.278,14.5,11.056,0,NA,NA,FALSE,FALSE
20180409,"2018-04-09 12:00:00","2018-04-09 12:00:00",2018,4,9,8,20.722,14.333,0,NA,NA,FALSE,FALSE
20180410,"2018-04-10 12:00:00","2018-04-10 12:00:00",2018,4,10,9.278,22.611,18.833,NA,NA,NA,FALSE,FALSE
20180411,"2018-04-11 12:00:00","2018-04-11 12:00:00",2018,4,11,6.722,22,14.778,0.508,NA,NA,FALSE,FALSE
20180412,"2018-04-12 12:00:00","2018-04-12 12:00:00",2018,4,12,6.389,19.722,14.5,0,NA,NA,FALSE,FALSE
20180413,"2018-04-13 12:00:00","2018-04-13 12:00:00",2018,4,13,10.389,18.722,14.611,NA,NA,NA,FALSE,FALSE
20180414,"2018-04-14 12:00:00","2018-04-14 12:00:00",2018,4,14,7.222,13.722,9.944,16.002,NA,NA,FALSE,FALSE
20180415,"2018-04-15 12:00:00","2018-04-15 12:00:00",2018,4,15,4.722,15.5,9.5,6.096,NA,NA,FALSE,FALSE
20180416,"2018-04-16 12:00:00","2018-04-16 12:00:00",2018,4,16,4.722,17.722,12.667,0,NA,NA,FALSE,FALSE
20180417,"2018-04-17 12:00:00","2018-04-17 12:00:00",2018,4,17,7.111,21.222,13.556,0,NA,NA,FALSE,FALSE
20180418,"2018-04-18 12:00:00","2018-04-18 12:00:00",2018,4,18,6.611,21.5,13.611,0,NA,NA,FALSE,FALSE
20180419,"2018-04-19 12:00:00","2018-04-19 12:00:00",2018,4,19,6,24.222,16,0,NA,NA,FALSE,FALSE
20180420,"2018-04-20 12:00:00","2018-04-20 12:00:00",2018,4,20,9.611,29.722,19.778,0,NA,NA,FALSE,FALSE
20180421,"2018-04-21 12:00:00","2018-04-21 12:00:00",2018,4,21,11.222,28,20.889,NA,NA,NA,FALSE,FALSE
20180422,"2018-04-22 12:00:00","2018-04-22 12:00:00",2018,4,22,15.222,22.722,18.944,3.81,NA,NA,FALSE,FALSE
20180423,"2018-04-23 12:00:00","2018-04-23 12:00:00",2018,4,23,13.222,15.5,14.722,14.478,NA,NA,FALSE,FALSE
20180424,"2018-04-24 12:00:00","2018-04-24 12:00:00",2018,4,24,12.222,15.5,13.722,38.862,NA,NA,FALSE,FALSE
20180425,"2018-04-25 12:00:00","2018-04-25 12:00:00",2018,4,25,10,21.5,15.444,2.54,NA,NA,FALSE,FALSE
20180426,"2018-04-26 12:00:00","2018-04-26 12:00:00",2018,4,26,9.722,23.111,15.889,0,NA,NA,FALSE,FALSE
20180427,"2018-04-27 12:00:00","2018-04-27 12:00:00",2018,4,27,9.611,23.222,16.389,0,NA,NA,FALSE,FALSE
20180428,"2018-04-28 12:00:00","2018-04-28 12:00:00",2018,4,28,10,25.5,17.611,0,NA,NA,FALSE,FALSE
20180429,"2018-04-29 12:00:00","2018-04-29 12:00:00",2018,4,29,9.778,25.611,19.333,0,NA,NA,FALSE,FALSE
20180430,"2018-04-30 12:00:00","2018-04-30 12:00:00",2018,4,30,16.111,24.111,19.5,0,NA,NA,FALSE,FALSE
20180501,"2018-05-01 12:00:00","2018-05-01 12:00:00",2018,5,1,16,22.5,20.222,NA,NA,NA,FALSE,FALSE
20180502,"2018-05-02 12:00:00","2018-05-02 12:00:00",2018,5,2,9.5,20.111,14,3.556,NA,NA,FALSE,FALSE
