"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20180503,"2018-05-03 12:00:00","2018-05-03 12:00:00",2018,5,3,8.222,15.722,12.167,0,NA,NA,FALSE,FALSE
20180504,"2018-05-04 12:00:00","2018-05-04 12:00:00",2018,5,4,7.778,20.722,15.389,0,NA,NA,FALSE,FALSE
20180505,"2018-05-05 12:00:00","2018-05-05 12:00:00",2018,5,5,10.111,24.222,19.778,NA,NA,NA,FALSE,FALSE
20180506,"2018-05-06 12:00:00","2018-05-06 12:00:00",2018,5,6,15.611,18,17.5,7.366,NA,NA,FALSE,FALSE
20180507,"2018-05-07 12:00:00","2018-05-07 12:00:00",2018,5,7,15,21.111,17.778,21.082,NA,NA,FALSE,FALSE
20180508,"2018-05-08 12:00:00","2018-05-08 12:00:00",2018,5,8,14.222,23.111,17.944,3.81,NA,NA,FALSE,FALSE
20180509,"2018-05-09 12:00:00","2018-05-09 12:00:00",2018,5,9,13.111,21.611,16.556,0,NA,NA,FALSE,FALSE
20180510,"2018-05-10 12:00:00","2018-05-10 12:00:00",2018,5,10,11.222,23,16.556,0,NA,NA,FALSE,FALSE
20180511,"2018-05-11 12:00:00","2018-05-11 12:00:00",2018,5,11,11,23,19.444,NA,NA,NA,FALSE,FALSE
20180512,"2018-05-12 12:00:00","2018-05-12 12:00:00",2018,5,12,16.111,20.5,17.833,0.254,NA,NA,FALSE,FALSE
20180513,"2018-05-13 12:00:00","2018-05-13 12:00:00",2018,5,13,13.5,23,17.833,29.972,NA,NA,FALSE,FALSE
20180514,"2018-05-14 12:00:00","2018-05-14 12:00:00",2018,5,14,13.278,28,21.778,0,NA,NA,FALSE,FALSE
20180515,"2018-05-15 12:00:00","2018-05-15 12:00:00",2018,5,15,16.889,30,25.389,NA,NA,NA,FALSE,FALSE
20180516,"2018-05-16 12:00:00","2018-05-16 12:00:00",2018,5,16,23,25.611,24.778,NA,NA,NA,FALSE,FALSE
20180517,"2018-05-17 12:00:00","2018-05-17 12:00:00",2018,5,17,20.5,25.611,23.611,NA,NA,NA,FALSE,FALSE
20180518,"2018-05-18 12:00:00","2018-05-18 12:00:00",2018,5,18,17,22.222,19.722,0.508,NA,NA,FALSE,FALSE
20180519,"2018-05-19 12:00:00","2018-05-19 12:00:00",2018,5,19,12.5,23.5,17.222,0,NA,NA,FALSE,FALSE
20180520,"2018-05-20 12:00:00","2018-05-20 12:00:00",2018,5,20,11.889,24.722,18.389,0,NA,NA,FALSE,FALSE
20180521,"2018-05-21 12:00:00","2018-05-21 12:00:00",2018,5,21,11,22.5,19.389,0,NA,NA,FALSE,FALSE
20180522,"2018-05-22 12:00:00","2018-05-22 12:00:00",2018,5,22,14.889,24,19.667,1.524,NA,NA,FALSE,FALSE
20180523,"2018-05-23 12:00:00","2018-05-23 12:00:00",2018,5,23,10.722,24,17.722,19.05,NA,NA,FALSE,FALSE
20180524,"2018-05-24 12:00:00","2018-05-24 12:00:00",2018,5,24,10.778,27,20.333,0,NA,NA,FALSE,FALSE
20180525,"2018-05-25 12:00:00","2018-05-25 12:00:00",2018,5,25,13.389,27.222,21.389,0,NA,NA,FALSE,FALSE
20180526,"2018-05-26 12:00:00","2018-05-26 12:00:00",2018,5,26,15,29.611,22.611,0,NA,NA,FALSE,FALSE
20180527,"2018-05-27 12:00:00","2018-05-27 12:00:00",2018,5,27,16.778,26.722,22,0,NA,NA,FALSE,FALSE
20180528,"2018-05-28 12:00:00","2018-05-28 12:00:00",2018,5,28,18.278,26,21.833,0,NA,NA,FALSE,FALSE
20180529,"2018-05-29 12:00:00","2018-05-29 12:00:00",2018,5,29,18.889,28.222,23.944,0,NA,NA,FALSE,FALSE
20180530,"2018-05-30 12:00:00","2018-05-30 12:00:00",2018,5,30,16.611,24.222,20.667,0,NA,NA,FALSE,FALSE
20180531,"2018-05-31 12:00:00","2018-05-31 12:00:00",2018,5,31,16,25.5,20.056,0,NA,NA,FALSE,FALSE
20180601,"2018-06-01 12:00:00","2018-06-01 12:00:00",2018,6,1,15.722,31.111,24.444,0,NA,NA,FALSE,FALSE
20180602,"2018-06-02 12:00:00","2018-06-02 12:00:00",2018,6,2,17.278,31.5,25.111,0,NA,NA,FALSE,FALSE
20180603,"2018-06-03 12:00:00","2018-06-03 12:00:00",2018,6,3,18.5,30.222,24.056,0,NA,NA,FALSE,FALSE
20180604,"2018-06-04 12:00:00","2018-06-04 12:00:00",2018,6,4,18.222,28.611,23.111,NA,NA,NA,FALSE,FALSE
20180605,"2018-06-05 12:00:00","2018-06-05 12:00:00",2018,6,5,19.111,25.222,22.278,0,NA,NA,FALSE,FALSE
20180606,"2018-06-06 12:00:00","2018-06-06 12:00:00",2018,6,6,19.222,29,23.611,0,NA,NA,FALSE,FALSE
20180607,"2018-06-07 12:00:00","2018-06-07 12:00:00",2018,6,7,19.111,32.5,24.833,0,NA,NA,FALSE,FALSE
20180608,"2018-06-08 12:00:00","2018-06-08 12:00:00",2018,6,8,18.222,27,22.333,0,NA,NA,FALSE,FALSE
20180609,"2018-06-09 12:00:00","2018-06-09 12:00:00",2018,6,9,17.722,29,23.778,NA,NA,NA,FALSE,FALSE
20180610,"2018-06-10 12:00:00","2018-06-10 12:00:00",2018,6,10,17.611,26.5,22,0.254,NA,NA,FALSE,FALSE
20180611,"2018-06-11 12:00:00","2018-06-11 12:00:00",2018,6,11,18.222,23.222,20.5,0,NA,NA,FALSE,FALSE
20180612,"2018-06-12 12:00:00","2018-06-12 12:00:00",2018,6,12,18.222,26.222,21.333,7.112,NA,NA,FALSE,FALSE
20180613,"2018-06-13 12:00:00","2018-06-13 12:00:00",2018,6,13,17.611,27.722,22.722,0,NA,NA,FALSE,FALSE
20180614,"2018-06-14 12:00:00","2018-06-14 12:00:00",2018,6,14,18,28,22.778,0,NA,NA,FALSE,FALSE
20180615,"2018-06-15 12:00:00","2018-06-15 12:00:00",2018,6,15,17.722,28.111,22.111,0,NA,NA,FALSE,FALSE
20180616,"2018-06-16 12:00:00","2018-06-16 12:00:00",2018,6,16,17.778,28.5,22.611,0,NA,NA,FALSE,FALSE
20180617,"2018-06-17 12:00:00","2018-06-17 12:00:00",2018,6,17,18.722,28.722,23.5,0,NA,NA,FALSE,FALSE
20180618,"2018-06-18 12:00:00","2018-06-18 12:00:00",2018,6,18,20.111,31.222,25.167,0,NA,NA,FALSE,FALSE
20180619,"2018-06-19 12:00:00","2018-06-19 12:00:00",2018,6,19,18.5,24.722,21.111,14.224,NA,NA,FALSE,FALSE
20180620,"2018-06-20 12:00:00","2018-06-20 12:00:00",2018,6,20,17.889,27.5,23,14.478,NA,NA,FALSE,FALSE
20180621,"2018-06-21 12:00:00","2018-06-21 12:00:00",2018,6,21,18.278,30.222,24.333,0,NA,NA,FALSE,FALSE
20180622,"2018-06-22 12:00:00","2018-06-22 12:00:00",2018,6,22,18.889,30.111,25.722,0,NA,NA,FALSE,FALSE
20180623,"2018-06-23 12:00:00","2018-06-23 12:00:00",2018,6,23,20.722,29.722,24.278,0,NA,NA,FALSE,FALSE
20180624,"2018-06-24 12:00:00","2018-06-24 12:00:00",2018,6,24,20.389,33.5,26.444,0,NA,NA,FALSE,FALSE
20180625,"2018-06-25 12:00:00","2018-06-25 12:00:00",2018,6,25,20.5,33,27.722,0,NA,NA,FALSE,FALSE
20180626,"2018-06-26 12:00:00","2018-06-26 12:00:00",2018,6,26,23.222,27.611,25.5,NA,NA,NA,FALSE,FALSE
20180627,"2018-06-27 12:00:00","2018-06-27 12:00:00",2018,6,27,21.722,28.222,24.167,57.404,NA,NA,FALSE,FALSE
20180628,"2018-06-28 12:00:00","2018-06-28 12:00:00",2018,6,28,21.611,24.222,22.833,68.326,NA,NA,FALSE,FALSE
20180629,"2018-06-29 12:00:00","2018-06-29 12:00:00",2018,6,29,22.222,29.5,25.778,17.018,NA,NA,FALSE,FALSE
20180630,"2018-06-30 12:00:00","2018-06-30 12:00:00",2018,6,30,20.611,25.222,22.556,45.72,NA,NA,FALSE,FALSE
20180701,"2018-07-01 12:00:00","2018-07-01 12:00:00",2018,7,1,20.389,26.722,25.333,46.99,NA,NA,FALSE,FALSE
20180702,"2018-07-02 12:00:00","2018-07-02 12:00:00",2018,7,2,21.5,28.111,25.722,45.72,NA,NA,FALSE,FALSE
20180703,"2018-07-03 12:00:00","2018-07-03 12:00:00",2018,7,3,23.222,29.611,26.556,10.668,NA,NA,FALSE,FALSE
20180704,"2018-07-04 12:00:00","2018-07-04 12:00:00",2018,7,4,23,31.722,26.722,0,NA,NA,FALSE,FALSE
20180705,"2018-07-05 12:00:00","2018-07-05 12:00:00",2018,7,5,23.111,28.222,25.167,6.096,NA,NA,FALSE,FALSE
20180706,"2018-07-06 12:00:00","2018-07-06 12:00:00",2018,7,6,21,26.389,23,5.08,NA,NA,FALSE,FALSE
20180707,"2018-07-07 12:00:00","2018-07-07 12:00:00",2018,7,7,20.778,28,24.556,0,NA,NA,FALSE,FALSE
20180708,"2018-07-08 12:00:00","2018-07-08 12:00:00",2018,7,8,21.278,27,24.056,0,NA,NA,FALSE,FALSE
20180709,"2018-07-09 12:00:00","2018-07-09 12:00:00",2018,7,9,21.778,25.222,24.111,0,NA,NA,FALSE,FALSE
20180710,"2018-07-10 12:00:00","2018-07-10 12:00:00",2018,7,10,23.5,30,27.444,0,NA,NA,FALSE,FALSE
20180711,"2018-07-11 12:00:00","2018-07-11 12:00:00",2018,7,11,24.611,30.222,27.889,0,NA,NA,FALSE,FALSE
20180712,"2018-07-12 12:00:00","2018-07-12 12:00:00",2018,7,12,25.111,33.5,29.222,0,NA,NA,FALSE,FALSE
20180713,"2018-07-13 12:00:00","2018-07-13 12:00:00",2018,7,13,25,31.611,28.444,0,NA,NA,FALSE,FALSE
20180714,"2018-07-14 12:00:00","2018-07-14 12:00:00",2018,7,14,24.222,34,28.889,0,NA,NA,FALSE,FALSE
20180715,"2018-07-15 12:00:00","2018-07-15 12:00:00",2018,7,15,24.611,35.5,29.333,0,NA,NA,FALSE,FALSE
20180716,"2018-07-16 12:00:00","2018-07-16 12:00:00",2018,7,16,24.5,34.5,29.111,0,NA,NA,FALSE,FALSE
20180717,"2018-07-17 12:00:00","2018-07-17 12:00:00",2018,7,17,24.278,34.722,29.389,0,NA,NA,FALSE,FALSE
20180718,"2018-07-18 12:00:00","2018-07-18 12:00:00",2018,7,18,25.278,32.722,29.222,0,NA,NA,FALSE,FALSE
20180719,"2018-07-19 12:00:00","2018-07-19 12:00:00",2018,7,19,24.722,34,29.389,0,NA,NA,FALSE,FALSE
20180720,"2018-07-20 12:00:00","2018-07-20 12:00:00",2018,7,20,24.778,36.611,31.167,0,NA,NA,FALSE,FALSE
20180721,"2018-07-21 12:00:00","2018-07-21 12:00:00",2018,7,21,26.222,33.5,30.667,0,NA,NA,FALSE,FALSE
20180722,"2018-07-22 12:00:00","2018-07-22 12:00:00",2018,7,22,26.222,32.611,29.056,0,NA,NA,FALSE,FALSE
20180723,"2018-07-23 12:00:00","2018-07-23 12:00:00",2018,7,23,26,34,29.722,0,NA,NA,FALSE,FALSE
20180724,"2018-07-24 12:00:00","2018-07-24 12:00:00",2018,7,24,25.778,35.5,30.778,0,NA,NA,FALSE,FALSE
20180725,"2018-07-25 12:00:00","2018-07-25 12:00:00",2018,7,25,26.222,34.111,29.944,0,NA,NA,FALSE,FALSE
20180726,"2018-07-26 12:00:00","2018-07-26 12:00:00",2018,7,26,26,35.111,30.389,0,NA,NA,FALSE,FALSE
20180727,"2018-07-27 12:00:00","2018-07-27 12:00:00",2018,7,27,25.889,37.722,31.056,0,NA,NA,FALSE,FALSE
20180728,"2018-07-28 12:00:00","2018-07-28 12:00:00",2018,7,28,26.278,36.222,30.444,0,NA,NA,FALSE,FALSE
20180729,"2018-07-29 12:00:00","2018-07-29 12:00:00",2018,7,29,26.5,35.611,31.611,0,NA,NA,FALSE,FALSE
20180730,"2018-07-30 12:00:00","2018-07-30 12:00:00",2018,7,30,26.111,35.222,29.944,0,NA,NA,FALSE,FALSE
20180731,"2018-07-31 12:00:00","2018-07-31 12:00:00",2018,7,31,25.889,36.222,31,0,NA,NA,FALSE,FALSE
20180801,"2018-08-01 12:00:00","2018-08-01 12:00:00",2018,8,1,26.222,36.111,31.778,0,NA,NA,FALSE,FALSE
20180802,"2018-08-02 12:00:00","2018-08-02 12:00:00",2018,8,2,27.111,36.222,32.056,0,NA,NA,FALSE,FALSE
20180803,"2018-08-03 12:00:00","2018-08-03 12:00:00",2018,8,3,27.389,33.5,30.222,0,NA,NA,FALSE,FALSE
20180804,"2018-08-04 12:00:00","2018-08-04 12:00:00",2018,8,4,26.722,33.5,30.056,NA,NA,NA,FALSE,FALSE
20180805,"2018-08-05 12:00:00","2018-08-05 12:00:00",2018,8,5,26.5,35.111,30.056,0,NA,NA,FALSE,FALSE
20180806,"2018-08-06 12:00:00","2018-08-06 12:00:00",2018,8,6,26.111,36,31.333,NA,NA,NA,FALSE,FALSE
20180807,"2018-08-07 12:00:00","2018-08-07 12:00:00",2018,8,7,27.222,35.111,29.667,0,NA,NA,FALSE,FALSE
20180808,"2018-08-08 12:00:00","2018-08-08 12:00:00",2018,8,8,27,35.5,30.889,0,NA,NA,FALSE,FALSE
20180809,"2018-08-09 12:00:00","2018-08-09 12:00:00",2018,8,9,26.722,34.5,30.278,NA,NA,NA,FALSE,FALSE
20180810,"2018-08-10 12:00:00","2018-08-10 12:00:00",2018,8,10,25,35.222,28.278,1.016,NA,NA,FALSE,FALSE
20180811,"2018-08-11 12:00:00","2018-08-11 12:00:00",2018,8,11,24.889,34.111,29,17.78,NA,NA,FALSE,FALSE
20180812,"2018-08-12 12:00:00","2018-08-12 12:00:00",2018,8,12,25.111,33.722,29.889,0,NA,NA,FALSE,FALSE
20180813,"2018-08-13 12:00:00","2018-08-13 12:00:00",2018,8,13,26.222,34.611,30.389,0,NA,NA,FALSE,FALSE
20180814,"2018-08-14 12:00:00","2018-08-14 12:00:00",2018,8,14,25.778,36.5,31.389,0,NA,NA,FALSE,FALSE
20180815,"2018-08-15 12:00:00","2018-08-15 12:00:00",2018,8,15,26.389,35.611,30.833,0,NA,NA,FALSE,FALSE
20180816,"2018-08-16 12:00:00","2018-08-16 12:00:00",2018,8,16,23.5,31.722,28.111,NA,NA,NA,FALSE,FALSE
20180817,"2018-08-17 12:00:00","2018-08-17 12:00:00",2018,8,17,20.722,31.611,26.222,0,NA,NA,FALSE,FALSE
20180818,"2018-08-18 12:00:00","2018-08-18 12:00:00",2018,8,18,20.611,32.722,26.5,0,NA,NA,FALSE,FALSE
20180819,"2018-08-19 12:00:00","2018-08-19 12:00:00",2018,8,19,22.278,33.111,27.667,0,NA,NA,FALSE,FALSE
20180820,"2018-08-20 12:00:00","2018-08-20 12:00:00",2018,8,20,24.278,31.111,27.056,0,NA,NA,FALSE,FALSE
20180821,"2018-08-21 12:00:00","2018-08-21 12:00:00",2018,8,21,24.222,34,28.667,0,NA,NA,FALSE,FALSE
20180822,"2018-08-22 12:00:00","2018-08-22 12:00:00",2018,8,22,24.389,35.5,30.5,NA,NA,NA,FALSE,FALSE
20180823,"2018-08-23 12:00:00","2018-08-23 12:00:00",2018,8,23,24,29.722,26.056,0.508,NA,NA,FALSE,FALSE
20180824,"2018-08-24 12:00:00","2018-08-24 12:00:00",2018,8,24,22.722,28.222,25.111,64.262,NA,NA,FALSE,FALSE
20180825,"2018-08-25 12:00:00","2018-08-25 12:00:00",2018,8,25,21.722,28.111,24.667,3.81,NA,NA,FALSE,FALSE
20180826,"2018-08-26 12:00:00","2018-08-26 12:00:00",2018,8,26,21.222,25.5,24.278,40.894,NA,NA,FALSE,FALSE
20180827,"2018-08-27 12:00:00","2018-08-27 12:00:00",2018,8,27,23.222,25.5,24.722,81.28,NA,NA,FALSE,FALSE
20180828,"2018-08-28 12:00:00","2018-08-28 12:00:00",2018,8,28,24.389,31.611,27.222,87.376,NA,NA,FALSE,FALSE
20180829,"2018-08-29 12:00:00","2018-08-29 12:00:00",2018,8,29,24.222,30.722,27.5,0,NA,NA,FALSE,FALSE
20180830,"2018-08-30 12:00:00","2018-08-30 12:00:00",2018,8,30,24.5,27.5,25.722,1.778,NA,NA,FALSE,FALSE
20180831,"2018-08-31 12:00:00","2018-08-31 12:00:00",2018,8,31,22.222,26.222,23.833,31.496,NA,NA,FALSE,FALSE
20180901,"2018-09-01 12:00:00","2018-09-01 12:00:00",2018,9,1,21.722,26.611,24.111,68.072,NA,NA,FALSE,FALSE
20180902,"2018-09-02 12:00:00","2018-09-02 12:00:00",2018,9,2,21,26.222,23.889,0,NA,NA,FALSE,FALSE
20180903,"2018-09-03 12:00:00","2018-09-03 12:00:00",2018,9,3,20.5,28.722,25.167,0,NA,NA,FALSE,FALSE
20180904,"2018-09-04 12:00:00","2018-09-04 12:00:00",2018,9,4,20.111,28.5,23.889,88.646,NA,NA,FALSE,FALSE
20180905,"2018-09-05 12:00:00","2018-09-05 12:00:00",2018,9,5,19.722,28.722,24.611,0,NA,NA,FALSE,FALSE
20180906,"2018-09-06 12:00:00","2018-09-06 12:00:00",2018,9,6,19.722,25.111,22.944,0.254,NA,NA,FALSE,FALSE
20180907,"2018-09-07 12:00:00","2018-09-07 12:00:00",2018,9,7,16.611,23.111,20.444,9.398,NA,NA,FALSE,FALSE
20180908,"2018-09-08 12:00:00","2018-09-08 12:00:00",2018,9,8,15.5,24.5,19.833,0.508,NA,NA,FALSE,FALSE
20180909,"2018-09-09 12:00:00","2018-09-09 12:00:00",2018,9,9,15.111,27.111,21.611,0,NA,NA,FALSE,FALSE
20180910,"2018-09-10 12:00:00","2018-09-10 12:00:00",2018,9,10,16.5,26.722,21.833,0,NA,NA,FALSE,FALSE
20180911,"2018-09-11 12:00:00","2018-09-11 12:00:00",2018,9,11,16.5,24,20.222,0,NA,NA,FALSE,FALSE
20180912,"2018-09-12 12:00:00","2018-09-12 12:00:00",2018,9,12,16.111,27.222,23.556,0,NA,NA,FALSE,FALSE
20180913,"2018-09-13 12:00:00","2018-09-13 12:00:00",2018,9,13,20,24.389,21.944,2.032,NA,NA,FALSE,FALSE
20180914,"2018-09-14 12:00:00","2018-09-14 12:00:00",2018,9,14,19.778,26,23.222,7.366,NA,NA,FALSE,FALSE
20180915,"2018-09-15 12:00:00","2018-09-15 12:00:00",2018,9,15,21.5,27.278,23.278,0,NA,NA,FALSE,FALSE
20180916,"2018-09-16 12:00:00","2018-09-16 12:00:00",2018,9,16,20.222,27.778,23.111,0,NA,NA,FALSE,FALSE
20180917,"2018-09-17 12:00:00","2018-09-17 12:00:00",2018,9,17,17.611,28.278,21.889,0,NA,NA,FALSE,FALSE
20180918,"2018-09-18 12:00:00","2018-09-18 12:00:00",2018,9,18,18.611,27.889,22.611,0,NA,NA,FALSE,FALSE
20180919,"2018-09-19 12:00:00","2018-09-19 12:00:00",2018,9,19,18.222,24,20.944,0.762,NA,NA,FALSE,FALSE
20180920,"2018-09-20 12:00:00","2018-09-20 12:00:00",2018,9,20,19.5,23.111,21.5,2.54,NA,NA,FALSE,FALSE
20180921,"2018-09-21 12:00:00","2018-09-21 12:00:00",2018,9,21,18,21.5,19.667,12.192,NA,NA,FALSE,FALSE
20180922,"2018-09-22 12:00:00","2018-09-22 12:00:00",2018,9,22,16,27.111,20.667,5.842,NA,NA,FALSE,FALSE
20180923,"2018-09-23 12:00:00","2018-09-23 12:00:00",2018,9,23,15,24.722,19.389,0,NA,NA,FALSE,FALSE
20180924,"2018-09-24 12:00:00","2018-09-24 12:00:00",2018,9,24,12,22,17.278,0,NA,NA,FALSE,FALSE
20180925,"2018-09-25 12:00:00","2018-09-25 12:00:00",2018,9,25,11.611,23.5,19.389,0,NA,NA,FALSE,FALSE
20180926,"2018-09-26 12:00:00","2018-09-26 12:00:00",2018,9,26,14.111,24.5,19,0,NA,NA,FALSE,FALSE
20180927,"2018-09-27 12:00:00","2018-09-27 12:00:00",2018,9,27,13.611,22.778,19.333,0,NA,NA,FALSE,FALSE
20180928,"2018-09-28 12:00:00","2018-09-28 12:00:00",2018,9,28,14.722,24.222,20.389,NA,NA,NA,FALSE,FALSE
20180929,"2018-09-29 12:00:00","2018-09-29 12:00:00",2018,9,29,16.5,23.778,20.444,0,NA,NA,FALSE,FALSE
20180930,"2018-09-30 12:00:00","2018-09-30 12:00:00",2018,9,30,14.611,24.389,19,0,NA,NA,FALSE,FALSE
20181001,"2018-10-01 12:00:00","2018-10-01 12:00:00",2018,10,1,14.111,21.5,17.444,0,NA,NA,FALSE,FALSE
20181002,"2018-10-02 12:00:00","2018-10-02 12:00:00",2018,10,2,11.111,22,16.667,1.016,NA,NA,FALSE,FALSE
20181003,"2018-10-03 12:00:00","2018-10-03 12:00:00",2018,10,3,10.778,23.222,17.667,0,NA,NA,FALSE,FALSE
20181004,"2018-10-04 12:00:00","2018-10-04 12:00:00",2018,10,4,12.389,24.111,19.444,NA,NA,NA,FALSE,FALSE
20181005,"2018-10-05 12:00:00","2018-10-05 12:00:00",2018,10,5,15.722,19.222,18.444,9.398,NA,NA,FALSE,FALSE
20181006,"2018-10-06 12:00:00","2018-10-06 12:00:00",2018,10,6,15.722,19.611,18.056,NA,NA,NA,FALSE,FALSE
20181007,"2018-10-07 12:00:00","2018-10-07 12:00:00",2018,10,7,13,23,17.222,1.778,NA,NA,FALSE,FALSE
20181008,"2018-10-08 12:00:00","2018-10-08 12:00:00",2018,10,8,12,20.611,16.611,0,NA,NA,FALSE,FALSE
20181009,"2018-10-09 12:00:00","2018-10-09 12:00:00",2018,10,9,13,19.722,16.444,NA,NA,NA,FALSE,FALSE
20181010,"2018-10-10 12:00:00","2018-10-10 12:00:00",2018,10,10,10,17.611,13.389,4.318,NA,NA,FALSE,FALSE
20181011,"2018-10-11 12:00:00","2018-10-11 12:00:00",2018,10,11,7.222,16.222,11.722,0,NA,NA,FALSE,FALSE
20181012,"2018-10-12 12:00:00","2018-10-12 12:00:00",2018,10,12,7,18,12.333,0,NA,NA,FALSE,FALSE
20181013,"2018-10-13 12:00:00","2018-10-13 12:00:00",2018,10,13,7,19,13.333,0,NA,NA,FALSE,FALSE
20181014,"2018-10-14 12:00:00","2018-10-14 12:00:00",2018,10,14,8.278,21.5,15.111,0,NA,NA,FALSE,FALSE
20181015,"2018-10-15 12:00:00","2018-10-15 12:00:00",2018,10,15,9.778,21,16.222,0,NA,NA,FALSE,FALSE
20181016,"2018-10-16 12:00:00","2018-10-16 12:00:00",2018,10,16,9.722,19.222,13.778,0,NA,NA,FALSE,FALSE
20181017,"2018-10-17 12:00:00","2018-10-17 12:00:00",2018,10,17,7.722,19.611,13.611,0,NA,NA,FALSE,FALSE
20181018,"2018-10-18 12:00:00","2018-10-18 12:00:00",2018,10,18,7.5,16.5,12.5,0,NA,NA,FALSE,FALSE
20181019,"2018-10-19 12:00:00","2018-10-19 12:00:00",2018,10,19,7.5,19.722,13.278,0,NA,NA,FALSE,FALSE
20181020,"2018-10-20 12:00:00","2018-10-20 12:00:00",2018,10,20,7.222,20,13.833,0,NA,NA,FALSE,FALSE
20181021,"2018-10-21 12:00:00","2018-10-21 12:00:00",2018,10,21,7.722,21,14.278,0,NA,NA,FALSE,FALSE
20181022,"2018-10-22 12:00:00","2018-10-22 12:00:00",2018,10,22,9.278,19.222,15.111,0,NA,NA,FALSE,FALSE
20181023,"2018-10-23 12:00:00","2018-10-23 12:00:00",2018,10,23,10,17.722,12.833,0,NA,NA,FALSE,FALSE
20181024,"2018-10-24 12:00:00","2018-10-24 12:00:00",2018,10,24,9,20,14.333,0.508,NA,NA,FALSE,FALSE
20181025,"2018-10-25 12:00:00","2018-10-25 12:00:00",2018,10,25,7.778,21.5,15.833,0,NA,NA,FALSE,FALSE
20181026,"2018-10-26 12:00:00","2018-10-26 12:00:00",2018,10,26,10,14.611,12.667,0.508,NA,NA,FALSE,FALSE
20181027,"2018-10-27 12:00:00","2018-10-27 12:00:00",2018,10,27,8.5,15,10.611,6.604,NA,NA,FALSE,FALSE
20181028,"2018-10-28 12:00:00","2018-10-28 12:00:00",2018,10,28,7.611,18.611,13.278,0.508,NA,NA,FALSE,FALSE
20181029,"2018-10-29 12:00:00","2018-10-29 12:00:00",2018,10,29,8.111,17,12.111,0.762,NA,NA,FALSE,FALSE
20181030,"2018-10-30 12:00:00","2018-10-30 12:00:00",2018,10,30,5.722,12.5,8.944,0,NA,NA,FALSE,FALSE
20181031,"2018-10-31 12:00:00","2018-10-31 12:00:00",2018,10,31,4,13.722,8.611,0,NA,NA,FALSE,FALSE
20181101,"2018-11-01 12:00:00","2018-11-01 12:00:00",2018,11,1,3.722,15.5,9.556,0,NA,NA,FALSE,FALSE
20181102,"2018-11-02 12:00:00","2018-11-02 12:00:00",2018,11,2,4.611,18.722,11.667,0,NA,NA,FALSE,FALSE
20181103,"2018-11-03 12:00:00","2018-11-03 12:00:00",2018,11,3,5.222,18.611,11.889,0,NA,NA,FALSE,FALSE
20181104,"2018-11-04 12:00:00","2018-11-04 12:00:00",2018,11,4,5.722,20,12,0,NA,NA,FALSE,FALSE
20181105,"2018-11-05 12:00:00","2018-11-05 12:00:00",2018,11,5,5.778,20.5,12.944,0,NA,NA,FALSE,FALSE
20181106,"2018-11-06 12:00:00","2018-11-06 12:00:00",2018,11,6,7.278,19.722,14,0,NA,NA,FALSE,FALSE
20181107,"2018-11-07 12:00:00","2018-11-07 12:00:00",2018,11,7,11.278,15.722,14,3.048,NA,NA,FALSE,FALSE
20181108,"2018-11-08 12:00:00","2018-11-08 12:00:00",2018,11,8,12.222,17.222,14.722,7.874,NA,NA,FALSE,FALSE
20181109,"2018-11-09 12:00:00","2018-11-09 12:00:00",2018,11,9,6.722,15.722,11.389,23.368,NA,NA,FALSE,FALSE
20181110,"2018-11-10 12:00:00","2018-11-10 12:00:00",2018,11,10,6.111,18,12,0,NA,NA,FALSE,FALSE
20181111,"2018-11-11 12:00:00","2018-11-11 12:00:00",2018,11,11,7.778,13.722,11,3.81,NA,NA,FALSE,FALSE
20181112,"2018-11-12 12:00:00","2018-11-12 12:00:00",2018,11,12,4.722,14.111,9.389,6.35,NA,NA,FALSE,FALSE
