"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20181113,"2018-11-13 12:00:00","2018-11-13 12:00:00",2018,11,13,4.5,15.222,9.444,0,NA,NA,FALSE,FALSE
20181114,"2018-11-14 12:00:00","2018-11-14 12:00:00",2018,11,14,4.222,15.611,10.056,0,NA,NA,FALSE,FALSE
20181115,"2018-11-15 12:00:00","2018-11-15 12:00:00",2018,11,15,5.111,17,12,NA,NA,NA,FALSE,FALSE
20181116,"2018-11-16 12:00:00","2018-11-16 12:00:00",2018,11,16,6.222,11.5,9.5,1.778,NA,NA,FALSE,FALSE
20181117,"2018-11-17 12:00:00","2018-11-17 12:00:00",2018,11,17,4.722,14.611,8.5,1.016,NA,NA,FALSE,FALSE
20181118,"2018-11-18 12:00:00","2018-11-18 12:00:00",2018,11,18,4.5,10.222,7.444,0,NA,NA,FALSE,FALSE
20181119,"2018-11-19 12:00:00","2018-11-19 12:00:00",2018,11,19,4.222,14,8.778,0,NA,NA,FALSE,FALSE
20181120,"2018-11-20 12:00:00","2018-11-20 12:00:00",2018,11,20,3.778,14.5,8.389,0,NA,NA,FALSE,FALSE
20181121,"2018-11-21 12:00:00","2018-11-21 12:00:00",2018,11,21,3.889,12.222,8.056,0,NA,NA,FALSE,FALSE
20181122,"2018-11-22 12:00:00","2018-11-22 12:00:00",2018,11,22,1,9.111,5.333,0,NA,NA,FALSE,FALSE
20181123,"2018-11-23 12:00:00","2018-11-23 12:00:00",2018,11,23,0.389,10.222,6.222,0,NA,NA,FALSE,FALSE
20181124,"2018-11-24 12:00:00","2018-11-24 12:00:00",2018,11,24,3.389,11,8.222,7.112,NA,NA,FALSE,FALSE
20181125,"2018-11-25 12:00:00","2018-11-25 12:00:00",2018,11,25,3.111,13,7.556,7.112,NA,NA,FALSE,FALSE
20181126,"2018-11-26 12:00:00","2018-11-26 12:00:00",2018,11,26,2.722,15.222,9,0,NA,NA,FALSE,FALSE
20181127,"2018-11-27 12:00:00","2018-11-27 12:00:00",2018,11,27,4.111,16.222,10.722,0,NA,NA,FALSE,FALSE
20181128,"2018-11-28 12:00:00","2018-11-28 12:00:00",2018,11,28,2.222,12.222,7.111,0,NA,NA,FALSE,FALSE
20181129,"2018-11-29 12:00:00","2018-11-29 12:00:00",2018,11,29,1.5,14.5,8.722,0,NA,NA,FALSE,FALSE
20181130,"2018-11-30 12:00:00","2018-11-30 12:00:00",2018,11,30,3.889,14,7.667,0,NA,NA,FALSE,FALSE
20181201,"2018-12-01 12:00:00","2018-12-01 12:00:00",2018,12,1,4.5,12.222,8,0,NA,NA,FALSE,FALSE
20181202,"2018-12-02 12:00:00","2018-12-02 12:00:00",2018,12,2,5,19,14.222,NA,NA,NA,FALSE,FALSE
20181203,"2018-12-03 12:00:00","2018-12-03 12:00:00",2018,12,3,12.111,16.722,14.889,9.906,NA,NA,FALSE,FALSE
20181204,"2018-12-04 12:00:00","2018-12-04 12:00:00",2018,12,4,2,11.722,8,13.716,NA,NA,FALSE,FALSE
20181205,"2018-12-05 12:00:00","2018-12-05 12:00:00",2018,12,5,0.722,9.222,4.722,0,NA,NA,FALSE,FALSE
20181206,"2018-12-06 12:00:00","2018-12-06 12:00:00",2018,12,6,0.222,6.222,3.889,4.572,NA,NA,FALSE,FALSE
20181207,"2018-12-07 12:00:00","2018-12-07 12:00:00",2018,12,7,-4.889,-0.5,-2.833,0,NA,NA,FALSE,FALSE
20181208,"2018-12-08 12:00:00","2018-12-08 12:00:00",2018,12,8,-5.278,0.722,-2.722,NA,NA,NA,FALSE,FALSE
20181209,"2018-12-09 12:00:00","2018-12-09 12:00:00",2018,12,9,-5.278,2.222,-2.222,0,NA,NA,FALSE,FALSE
20181210,"2018-12-10 12:00:00","2018-12-10 12:00:00",2018,12,10,-4.889,7,1.833,0,NA,NA,FALSE,FALSE
20181211,"2018-12-11 12:00:00","2018-12-11 12:00:00",2018,12,11,-0.778,2.222,1.5,1.016,NA,NA,FALSE,FALSE
20181212,"2018-12-12 12:00:00","2018-12-12 12:00:00",2018,12,12,-1.222,4.222,0.944,1.016,NA,NA,FALSE,FALSE
20181213,"2018-12-13 12:00:00","2018-12-13 12:00:00",2018,12,13,-1.278,5.5,2.111,0,NA,NA,FALSE,FALSE
20181214,"2018-12-14 12:00:00","2018-12-14 12:00:00",2018,12,14,-4.222,4,-0.278,0,NA,NA,FALSE,FALSE
20181215,"2018-12-15 12:00:00","2018-12-15 12:00:00",2018,12,15,-4.889,7.222,1.944,0,NA,NA,FALSE,FALSE
20181216,"2018-12-16 12:00:00","2018-12-16 12:00:00",2018,12,16,0.222,4.5,2.5,0,NA,NA,FALSE,FALSE
20181217,"2018-12-17 12:00:00","2018-12-17 12:00:00",2018,12,17,-0.111,8.5,4.611,0,NA,NA,FALSE,FALSE
20181218,"2018-12-18 12:00:00","2018-12-18 12:00:00",2018,12,18,0.389,8.722,4.556,0,NA,NA,FALSE,FALSE
20181219,"2018-12-19 12:00:00","2018-12-19 12:00:00",2018,12,19,0.611,11.722,8,0,NA,NA,FALSE,FALSE
20181220,"2018-12-20 12:00:00","2018-12-20 12:00:00",2018,12,20,3.722,12.222,7.5,0,NA,NA,FALSE,FALSE
20181221,"2018-12-21 12:00:00","2018-12-21 12:00:00",2018,12,21,3.278,13.611,8.667,0,NA,NA,FALSE,FALSE
20181222,"2018-12-22 12:00:00","2018-12-22 12:00:00",2018,12,22,3.5,14.611,8.944,NA,NA,NA,FALSE,FALSE
20181223,"2018-12-23 12:00:00","2018-12-23 12:00:00",2018,12,23,-0.222,10.222,4.833,3.048,NA,NA,FALSE,FALSE
20181224,"2018-12-24 12:00:00","2018-12-24 12:00:00",2018,12,24,-1.722,6.222,1.389,0,NA,NA,FALSE,FALSE
20181225,"2018-12-25 12:00:00","2018-12-25 12:00:00",2018,12,25,-1.889,6.222,4,NA,NA,NA,FALSE,FALSE
20181226,"2018-12-26 12:00:00","2018-12-26 12:00:00",2018,12,26,-2.889,6.722,2.611,0,NA,NA,FALSE,FALSE
20181227,"2018-12-27 12:00:00","2018-12-27 12:00:00",2018,12,27,-6.222,-2,-4.278,NA,NA,NA,FALSE,FALSE
20181228,"2018-12-28 12:00:00","2018-12-28 12:00:00",2018,12,28,-6.889,-1.5,-4.889,NA,NA,NA,FALSE,FALSE
20181229,"2018-12-29 12:00:00","2018-12-29 12:00:00",2018,12,29,-7,0.722,-2.889,NA,NA,NA,FALSE,FALSE
20181230,"2018-12-30 12:00:00","2018-12-30 12:00:00",2018,12,30,-6,1.722,-2.5,0,NA,NA,FALSE,FALSE
20181231,"2018-12-31 12:00:00","2018-12-31 12:00:00",2018,12,31,-7,4,-0.833,0,NA,NA,FALSE,FALSE
20190101,"2019-01-01 12:00:00","2019-01-01 12:00:00",2019,1,1,-2.278,1.111,0.056,NA,NA,NA,FALSE,FALSE
20190102,"2019-01-02 12:00:00","2019-01-02 12:00:00",2019,1,2,-3.389,3.5,-0.5,0,NA,NA,FALSE,FALSE
20190103,"2019-01-03 12:00:00","2019-01-03 12:00:00",2019,1,3,-3.722,5.5,0.556,0,NA,NA,FALSE,FALSE
20190104,"2019-01-04 12:00:00","2019-01-04 12:00:00",2019,1,4,-4.111,3.611,1.833,NA,NA,NA,FALSE,FALSE
20190105,"2019-01-05 12:00:00","2019-01-05 12:00:00",2019,1,5,-2.222,6.111,1,0,NA,NA,FALSE,FALSE
20190106,"2019-01-06 12:00:00","2019-01-06 12:00:00",2019,1,6,-2.778,6.111,0.667,0,NA,NA,FALSE,FALSE
20190107,"2019-01-07 12:00:00","2019-01-07 12:00:00",2019,1,7,-3.222,6.222,1.611,0,NA,NA,FALSE,FALSE
20190108,"2019-01-08 12:00:00","2019-01-08 12:00:00",2019,1,8,-4.722,3.611,-0.167,0,NA,NA,FALSE,FALSE
20190109,"2019-01-09 12:00:00","2019-01-09 12:00:00",2019,1,9,-5.111,2.222,0.056,0,NA,NA,FALSE,FALSE
20190110,"2019-01-10 12:00:00","2019-01-10 12:00:00",2019,1,10,-0.611,4.722,1.944,0,NA,NA,FALSE,FALSE
20190111,"2019-01-11 12:00:00","2019-01-11 12:00:00",2019,1,11,-1.111,8.5,4.778,NA,NA,NA,FALSE,FALSE
20190112,"2019-01-12 12:00:00","2019-01-12 12:00:00",2019,1,12,0.611,9.222,4.556,3.81,NA,NA,FALSE,FALSE
20190113,"2019-01-13 12:00:00","2019-01-13 12:00:00",2019,1,13,-2,8.111,2.5,0,NA,NA,FALSE,FALSE
20190114,"2019-01-14 12:00:00","2019-01-14 12:00:00",2019,1,14,-2.222,8.111,2.889,0,NA,NA,FALSE,FALSE
20190115,"2019-01-15 12:00:00","2019-01-15 12:00:00",2019,1,15,-5.389,6.5,0.611,NA,NA,NA,FALSE,FALSE
20190116,"2019-01-16 12:00:00","2019-01-16 12:00:00",2019,1,16,-5.889,2,-1.389,0,NA,NA,FALSE,FALSE
20190117,"2019-01-17 12:00:00","2019-01-17 12:00:00",2019,1,17,-2.889,6,1.111,0,NA,NA,FALSE,FALSE
20190118,"2019-01-18 12:00:00","2019-01-18 12:00:00",2019,1,18,-3,8.5,3,0,NA,NA,FALSE,FALSE
20190119,"2019-01-19 12:00:00","2019-01-19 12:00:00",2019,1,19,-0.778,8,4.444,1.016,NA,NA,FALSE,FALSE
20190120,"2019-01-20 12:00:00","2019-01-20 12:00:00",2019,1,20,-1.722,4,0.889,2.286,NA,NA,FALSE,FALSE
20190121,"2019-01-21 12:00:00","2019-01-21 12:00:00",2019,1,21,-2.111,7.5,2.278,0,NA,NA,FALSE,FALSE
20190122,"2019-01-22 12:00:00","2019-01-22 12:00:00",2019,1,22,-2.222,9,4.056,0,NA,NA,FALSE,FALSE
20190123,"2019-01-23 12:00:00","2019-01-23 12:00:00",2019,1,23,-0.722,9.5,3.944,0,NA,NA,FALSE,FALSE
20190124,"2019-01-24 12:00:00","2019-01-24 12:00:00",2019,1,24,-1.722,9,2.444,0,NA,NA,FALSE,FALSE
20190125,"2019-01-25 12:00:00","2019-01-25 12:00:00",2019,1,25,-2.222,5,0.778,0,NA,NA,FALSE,FALSE
20190126,"2019-01-26 12:00:00","2019-01-26 12:00:00",2019,1,26,-4.722,2.722,-1,0,NA,NA,FALSE,FALSE
20190127,"2019-01-27 12:00:00","2019-01-27 12:00:00",2019,1,27,-5.278,7.5,2.444,0,NA,NA,FALSE,FALSE
20190128,"2019-01-28 12:00:00","2019-01-28 12:00:00",2019,1,28,-2.722,8,2.389,0,NA,NA,FALSE,FALSE
20190129,"2019-01-29 12:00:00","2019-01-29 12:00:00",2019,1,29,-3.278,7.722,2.611,0,NA,NA,FALSE,FALSE
20190130,"2019-01-30 12:00:00","2019-01-30 12:00:00",2019,1,30,-0.5,9,4.722,NA,NA,NA,FALSE,FALSE
20190131,"2019-01-31 12:00:00","2019-01-31 12:00:00",2019,1,31,-3.222,0.611,-0.778,5.842,NA,NA,FALSE,FALSE
20190201,"2019-02-01 12:00:00","2019-02-01 12:00:00",2019,2,1,-3.889,3.5,-0.222,4.318,NA,NA,FALSE,FALSE
20190202,"2019-02-02 12:00:00","2019-02-02 12:00:00",2019,2,2,-2.889,9.111,6,0,NA,NA,FALSE,FALSE
20190203,"2019-02-03 12:00:00","2019-02-03 12:00:00",2019,2,3,1.222,10.722,6.333,10.922,NA,NA,FALSE,FALSE
20190204,"2019-02-04 12:00:00","2019-02-04 12:00:00",2019,2,4,-0.722,7.611,3.389,6.604,NA,NA,FALSE,FALSE
20190205,"2019-02-05 12:00:00","2019-02-05 12:00:00",2019,2,5,-1.389,12.222,6.167,0,NA,NA,FALSE,FALSE
20190206,"2019-02-06 12:00:00","2019-02-06 12:00:00",2019,2,6,1.611,13.222,8.056,NA,NA,NA,FALSE,FALSE
20190207,"2019-02-07 12:00:00","2019-02-07 12:00:00",2019,2,7,-4,6,0.111,0,NA,NA,FALSE,FALSE
20190208,"2019-02-08 12:00:00","2019-02-08 12:00:00",2019,2,8,-4.389,4,-0.111,0,NA,NA,FALSE,FALSE
20190209,"2019-02-09 12:00:00","2019-02-09 12:00:00",2019,2,9,-4.389,0.611,-1.889,0,NA,NA,FALSE,FALSE
20190210,"2019-02-10 12:00:00","2019-02-10 12:00:00",2019,2,10,-4.889,3,-0.556,0,NA,NA,FALSE,FALSE
20190211,"2019-02-11 12:00:00","2019-02-11 12:00:00",2019,2,11,-3.722,3,-0.444,0,NA,NA,FALSE,FALSE
20190212,"2019-02-12 12:00:00","2019-02-12 12:00:00",2019,2,12,-4.278,7.722,2.278,0,NA,NA,FALSE,FALSE
20190213,"2019-02-13 12:00:00","2019-02-13 12:00:00",2019,2,13,-1.889,6,1.722,0,NA,NA,FALSE,FALSE
20190214,"2019-02-14 12:00:00","2019-02-14 12:00:00",2019,2,14,-1.5,7,2.611,0,NA,NA,FALSE,FALSE
20190215,"2019-02-15 12:00:00","2019-02-15 12:00:00",2019,2,15,-0.222,5.611,2.778,0,NA,NA,FALSE,FALSE
20190216,"2019-02-16 12:00:00","2019-02-16 12:00:00",2019,2,16,-1.889,2.111,-0.444,NA,NA,NA,FALSE,FALSE
20190217,"2019-02-17 12:00:00","2019-02-17 12:00:00",2019,2,17,-2.778,6,1.333,0,NA,NA,FALSE,FALSE
20190218,"2019-02-18 12:00:00","2019-02-18 12:00:00",2019,2,18,-1.611,6,3.667,NA,NA,NA,FALSE,FALSE
20190219,"2019-02-19 12:00:00","2019-02-19 12:00:00",2019,2,19,1.111,6.5,3.444,16.002,NA,NA,FALSE,FALSE
20190220,"2019-02-20 12:00:00","2019-02-20 12:00:00",2019,2,20,-0.5,7.222,2.944,3.302,NA,NA,FALSE,FALSE
20190221,"2019-02-21 12:00:00","2019-02-21 12:00:00",2019,2,21,-1.222,10,4.722,0,NA,NA,FALSE,FALSE
20190222,"2019-02-22 12:00:00","2019-02-22 12:00:00",2019,2,22,0.889,10.5,5.333,0,NA,NA,FALSE,FALSE
20190223,"2019-02-23 12:00:00","2019-02-23 12:00:00",2019,2,23,0.222,15.222,7.611,0,NA,NA,FALSE,FALSE
20190224,"2019-02-24 12:00:00","2019-02-24 12:00:00",2019,2,24,1.722,14.722,8.056,0,NA,NA,FALSE,FALSE
20190225,"2019-02-25 12:00:00","2019-02-25 12:00:00",2019,2,25,1,13.111,6.111,0,NA,NA,FALSE,FALSE
20190226,"2019-02-26 12:00:00","2019-02-26 12:00:00",2019,2,26,0,13.222,7.722,0,NA,NA,FALSE,FALSE
20190227,"2019-02-27 12:00:00","2019-02-27 12:00:00",2019,2,27,4.611,12.111,8.056,0.508,NA,NA,FALSE,FALSE
20190228,"2019-02-28 12:00:00","2019-02-28 12:00:00",2019,2,28,1.722,13.5,7.278,0.508,NA,NA,FALSE,FALSE
20190301,"2019-03-01 12:00:00","2019-03-01 12:00:00",2019,3,1,1,13.5,6.944,0,NA,NA,FALSE,FALSE
20190302,"2019-03-02 12:00:00","2019-03-02 12:00:00",2019,3,2,2.111,15.722,11.111,0,NA,NA,FALSE,FALSE
20190303,"2019-03-03 12:00:00","2019-03-03 12:00:00",2019,3,3,7.222,14.111,10.667,NA,NA,NA,FALSE,FALSE
20190304,"2019-03-04 12:00:00","2019-03-04 12:00:00",2019,3,4,2.611,14.5,8.333,0,NA,NA,FALSE,FALSE
20190305,"2019-03-05 12:00:00","2019-03-05 12:00:00",2019,3,5,2.611,13.722,10.278,NA,NA,NA,FALSE,FALSE
20190306,"2019-03-06 12:00:00","2019-03-06 12:00:00",2019,3,6,3.722,15.222,8.778,NA,NA,NA,FALSE,FALSE
20190307,"2019-03-07 12:00:00","2019-03-07 12:00:00",2019,3,7,0,10.722,5.611,0,NA,NA,FALSE,FALSE
20190308,"2019-03-08 12:00:00","2019-03-08 12:00:00",2019,3,8,-0.111,16.111,7.167,0,NA,NA,FALSE,FALSE
20190309,"2019-03-09 12:00:00","2019-03-09 12:00:00",2019,3,9,0.889,16.5,10.833,NA,NA,NA,FALSE,FALSE
20190310,"2019-03-10 12:00:00","2019-03-10 12:00:00",2019,3,10,2.722,10.222,7.056,8.89,NA,NA,FALSE,FALSE
20190311,"2019-03-11 12:00:00","2019-03-11 12:00:00",2019,3,11,2.389,9.222,6.444,1.016,NA,NA,FALSE,FALSE
20190312,"2019-03-12 12:00:00","2019-03-12 12:00:00",2019,3,12,1,11.5,4.889,1.016,NA,NA,FALSE,FALSE
20190313,"2019-03-13 12:00:00","2019-03-13 12:00:00",2019,3,13,0.5,9.5,5.111,0,NA,NA,FALSE,FALSE
20190314,"2019-03-14 12:00:00","2019-03-14 12:00:00",2019,3,14,0,13.5,8.111,0,NA,NA,FALSE,FALSE
20190315,"2019-03-15 12:00:00","2019-03-15 12:00:00",2019,3,15,4,12,6.944,0.254,NA,NA,FALSE,FALSE
20190316,"2019-03-16 12:00:00","2019-03-16 12:00:00",2019,3,16,3.722,13,7.389,0.508,NA,NA,FALSE,FALSE
20190317,"2019-03-17 12:00:00","2019-03-17 12:00:00",2019,3,17,2.111,13.5,7.722,0,NA,NA,FALSE,FALSE
20190318,"2019-03-18 12:00:00","2019-03-18 12:00:00",2019,3,18,1.5,14,9.222,0,NA,NA,FALSE,FALSE
20190319,"2019-03-19 12:00:00","2019-03-19 12:00:00",2019,3,19,3.389,19,11.944,0,NA,NA,FALSE,FALSE
20190320,"2019-03-20 12:00:00","2019-03-20 12:00:00",2019,3,20,7.722,16.5,13.111,12.446,NA,NA,FALSE,FALSE
20190321,"2019-03-21 12:00:00","2019-03-21 12:00:00",2019,3,21,2.722,9.611,6.167,20.574,NA,NA,FALSE,FALSE
20190322,"2019-03-22 12:00:00","2019-03-22 12:00:00",2019,3,22,2,9.222,4.944,0,NA,NA,FALSE,FALSE
20190323,"2019-03-23 12:00:00","2019-03-23 12:00:00",2019,3,23,0.5,10,4.444,0,NA,NA,FALSE,FALSE
20190324,"2019-03-24 12:00:00","2019-03-24 12:00:00",2019,3,24,-0.611,11.111,5.556,0,NA,NA,FALSE,FALSE
20190325,"2019-03-25 12:00:00","2019-03-25 12:00:00",2019,3,25,1.278,13.111,8.389,0,NA,NA,FALSE,FALSE
20190326,"2019-03-26 12:00:00","2019-03-26 12:00:00",2019,3,26,5,19.222,13,0,NA,NA,FALSE,FALSE
20190327,"2019-03-27 12:00:00","2019-03-27 12:00:00",2019,3,27,7.722,19.222,14.056,0,NA,NA,FALSE,FALSE
20190328,"2019-03-28 12:00:00","2019-03-28 12:00:00",2019,3,28,6,20.111,12.111,0,NA,NA,FALSE,FALSE
20190329,"2019-03-29 12:00:00","2019-03-29 12:00:00",2019,3,29,5.5,19.611,12.056,NA,NA,NA,FALSE,FALSE
20190330,"2019-03-30 12:00:00","2019-03-30 12:00:00",2019,3,30,4.5,11.222,7.056,1.016,NA,NA,FALSE,FALSE
20190331,"2019-03-31 12:00:00","2019-03-31 12:00:00",2019,3,31,2.722,8.111,5.5,0.508,NA,NA,FALSE,FALSE
20190401,"2019-04-01 12:00:00","2019-04-01 12:00:00",2019,4,1,2.278,11.722,8,0,NA,NA,FALSE,FALSE
20190402,"2019-04-02 12:00:00","2019-04-02 12:00:00",2019,4,2,2.5,13.222,7.778,0,NA,NA,FALSE,FALSE
20190403,"2019-04-03 12:00:00","2019-04-03 12:00:00",2019,4,3,1.722,15,7.5,0,NA,NA,FALSE,FALSE
20190404,"2019-04-04 12:00:00","2019-04-04 12:00:00",2019,4,4,0.889,18.611,11,0,NA,NA,FALSE,FALSE
20190405,"2019-04-05 12:00:00","2019-04-05 12:00:00",2019,4,5,4.722,18,11,0,NA,NA,FALSE,FALSE
20190406,"2019-04-06 12:00:00","2019-04-06 12:00:00",2019,4,6,4.111,21.5,15.222,0,NA,NA,FALSE,FALSE
20190407,"2019-04-07 12:00:00","2019-04-07 12:00:00",2019,4,7,8.611,13.722,11.667,8.89,NA,NA,FALSE,FALSE
20190408,"2019-04-08 12:00:00","2019-04-08 12:00:00",2019,4,8,7.611,19.5,14.056,8.89,NA,NA,FALSE,FALSE
20190409,"2019-04-09 12:00:00","2019-04-09 12:00:00",2019,4,9,6.5,16.111,9.611,0,NA,NA,FALSE,FALSE
20190410,"2019-04-10 12:00:00","2019-04-10 12:00:00",2019,4,10,5.722,9.5,7.722,38.608,NA,NA,FALSE,FALSE
20190411,"2019-04-11 12:00:00","2019-04-11 12:00:00",2019,4,11,5.5,14.611,10.333,0,NA,NA,FALSE,FALSE
20190412,"2019-04-12 12:00:00","2019-04-12 12:00:00",2019,4,12,5.611,17.5,11.556,0,NA,NA,FALSE,FALSE
20190413,"2019-04-13 12:00:00","2019-04-13 12:00:00",2019,4,13,6.111,19,13.389,0,NA,NA,FALSE,FALSE
20190414,"2019-04-14 12:00:00","2019-04-14 12:00:00",2019,4,14,5,13,9.667,0.508,NA,NA,FALSE,FALSE
20190415,"2019-04-15 12:00:00","2019-04-15 12:00:00",2019,4,15,4.389,20,12.222,0.508,NA,NA,FALSE,FALSE
20190416,"2019-04-16 12:00:00","2019-04-16 12:00:00",2019,4,16,6,22,16.833,0,NA,NA,FALSE,FALSE
20190417,"2019-04-17 12:00:00","2019-04-17 12:00:00",2019,4,17,9.611,19.722,14.944,0,NA,NA,FALSE,FALSE
20190418,"2019-04-18 12:00:00","2019-04-18 12:00:00",2019,4,18,9.389,23.5,17.333,0,NA,NA,FALSE,FALSE
20190419,"2019-04-19 12:00:00","2019-04-19 12:00:00",2019,4,19,11.722,19.222,15.5,0,NA,NA,FALSE,FALSE
20190420,"2019-04-20 12:00:00","2019-04-20 12:00:00",2019,4,20,11.611,22.5,17.333,0,NA,NA,FALSE,FALSE
20190421,"2019-04-21 12:00:00","2019-04-21 12:00:00",2019,4,21,12.389,23,17.944,0,NA,NA,FALSE,FALSE
20190422,"2019-04-22 12:00:00","2019-04-22 12:00:00",2019,4,22,13.389,26.611,20.944,0,NA,NA,FALSE,FALSE
20190423,"2019-04-23 12:00:00","2019-04-23 12:00:00",2019,4,23,16.111,18.222,17.111,1.524,NA,NA,FALSE,FALSE
20190424,"2019-04-24 12:00:00","2019-04-24 12:00:00",2019,4,24,13.722,20.222,17.333,1.524,NA,NA,FALSE,FALSE
20190425,"2019-04-25 12:00:00","2019-04-25 12:00:00",2019,4,25,9.111,17.722,13.556,0,NA,NA,FALSE,FALSE
20190426,"2019-04-26 12:00:00","2019-04-26 12:00:00",2019,4,26,7.722,10.5,9.222,4.064,NA,NA,FALSE,FALSE
20190427,"2019-04-27 12:00:00","2019-04-27 12:00:00",2019,4,27,7.278,19.5,13.556,0,NA,NA,FALSE,FALSE
20190428,"2019-04-28 12:00:00","2019-04-28 12:00:00",2019,4,28,10.111,19.111,13.889,1.778,NA,NA,FALSE,FALSE
20190429,"2019-04-29 12:00:00","2019-04-29 12:00:00",2019,4,29,10.5,12.611,11.944,1.778,NA,NA,FALSE,FALSE
20190430,"2019-04-30 12:00:00","2019-04-30 12:00:00",2019,4,30,10.611,20,14.778,29.464,NA,NA,FALSE,FALSE
20190501,"2019-05-01 12:00:00","2019-05-01 12:00:00",2019,5,1,8.222,19.722,13.833,0,NA,NA,FALSE,FALSE
20190502,"2019-05-02 12:00:00","2019-05-02 12:00:00",2019,5,2,8.111,23,15.5,0,NA,NA,FALSE,FALSE
20190503,"2019-05-03 12:00:00","2019-05-03 12:00:00",2019,5,3,8.5,27.722,18.556,0,NA,NA,FALSE,FALSE
20190504,"2019-05-04 12:00:00","2019-05-04 12:00:00",2019,5,4,10.722,27.722,20.167,0,NA,NA,FALSE,FALSE
20190505,"2019-05-05 12:00:00","2019-05-05 12:00:00",2019,5,5,11.111,27.722,19,0,NA,NA,FALSE,FALSE
20190506,"2019-05-06 12:00:00","2019-05-06 12:00:00",2019,5,6,7.222,19,13,0,NA,NA,FALSE,FALSE
20190507,"2019-05-07 12:00:00","2019-05-07 12:00:00",2019,5,7,6.778,21.5,14.833,0,NA,NA,FALSE,FALSE
20190508,"2019-05-08 12:00:00","2019-05-08 12:00:00",2019,5,8,7.389,20.722,16.111,0,NA,NA,FALSE,FALSE
20190509,"2019-05-09 12:00:00","2019-05-09 12:00:00",2019,5,9,10.5,24.5,17.111,0,NA,NA,FALSE,FALSE
20190510,"2019-05-10 12:00:00","2019-05-10 12:00:00",2019,5,10,10.278,27.222,18.944,0,NA,NA,FALSE,FALSE
20190511,"2019-05-11 12:00:00","2019-05-11 12:00:00",2019,5,11,11.778,27.5,20.222,0,NA,NA,FALSE,FALSE
20190512,"2019-05-12 12:00:00","2019-05-12 12:00:00",2019,5,12,14,27.111,21,0,NA,NA,FALSE,FALSE
20190513,"2019-05-13 12:00:00","2019-05-13 12:00:00",2019,5,13,13.778,26.5,20.944,NA,NA,NA,FALSE,FALSE
20190514,"2019-05-14 12:00:00","2019-05-14 12:00:00",2019,5,14,16.222,28.222,22.444,0,NA,NA,FALSE,FALSE
20190515,"2019-05-15 12:00:00","2019-05-15 12:00:00",2019,5,15,17.278,30.222,23.222,0,NA,NA,FALSE,FALSE
20190516,"2019-05-16 12:00:00","2019-05-16 12:00:00",2019,5,16,17.611,28.722,23.278,0,NA,NA,FALSE,FALSE
20190517,"2019-05-17 12:00:00","2019-05-17 12:00:00",2019,5,17,16.111,26.5,20.556,3.302,NA,NA,FALSE,FALSE
20190518,"2019-05-18 12:00:00","2019-05-18 12:00:00",2019,5,18,15.889,20.222,19.611,49.276,NA,NA,FALSE,FALSE
20190519,"2019-05-19 12:00:00","2019-05-19 12:00:00",2019,5,19,16.722,21.722,20.167,0,NA,NA,FALSE,FALSE
20190520,"2019-05-20 12:00:00","2019-05-20 12:00:00",2019,5,20,9.611,18,14.5,1.524,NA,NA,FALSE,FALSE
20190521,"2019-05-21 12:00:00","2019-05-21 12:00:00",2019,5,21,9.5,24.111,17.944,0,NA,NA,FALSE,FALSE
20190522,"2019-05-22 12:00:00","2019-05-22 12:00:00",2019,5,22,12.389,27.722,20.833,0,NA,NA,FALSE,FALSE
20190523,"2019-05-23 12:00:00","2019-05-23 12:00:00",2019,5,23,15.222,29.5,22.722,0,NA,NA,FALSE,FALSE
20190524,"2019-05-24 12:00:00","2019-05-24 12:00:00",2019,5,24,17,29.722,23.611,0,NA,NA,FALSE,FALSE
20190525,"2019-05-25 12:00:00","2019-05-25 12:00:00",2019,5,25,17.278,29.111,23.278,0,NA,NA,FALSE,FALSE
20190526,"2019-05-26 12:00:00","2019-05-26 12:00:00",2019,5,26,18.278,27.722,22.556,NA,NA,NA,FALSE,FALSE
20190527,"2019-05-27 12:00:00","2019-05-27 12:00:00",2019,5,27,12.222,19.722,16.167,22.098,NA,NA,FALSE,FALSE
