"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20190528,"2019-05-28 12:00:00","2019-05-28 12:00:00",2019,5,28,12,22.222,17.333,3.81,NA,NA,FALSE,FALSE
20190529,"2019-05-29 12:00:00","2019-05-29 12:00:00",2019,5,29,11.778,26.5,20.444,0,NA,NA,FALSE,FALSE
20190530,"2019-05-30 12:00:00","2019-05-30 12:00:00",2019,5,30,13.222,26.611,20,NA,NA,NA,FALSE,FALSE
20190531,"2019-05-31 12:00:00","2019-05-31 12:00:00",2019,5,31,13.222,22.722,17.722,2.032,NA,NA,FALSE,FALSE
20190601,"2019-06-01 12:00:00","2019-06-01 12:00:00",2019,6,1,13.5,25.5,20.167,0,NA,NA,FALSE,FALSE
20190602,"2019-06-02 12:00:00","2019-06-02 12:00:00",2019,6,2,15.222,28.5,21.889,0,NA,NA,FALSE,FALSE
20190603,"2019-06-03 12:00:00","2019-06-03 12:00:00",2019,6,3,15.389,29.722,23.556,0,NA,NA,FALSE,FALSE
20190604,"2019-06-04 12:00:00","2019-06-04 12:00:00",2019,6,4,17.611,30.722,24,0,NA,NA,FALSE,FALSE
20190605,"2019-06-05 12:00:00","2019-06-05 12:00:00",2019,6,5,18.222,30.5,24.722,0,NA,NA,FALSE,FALSE
20190606,"2019-06-06 12:00:00","2019-06-06 12:00:00",2019,6,6,17.222,27.111,21.278,15.494,NA,NA,FALSE,FALSE
20190607,"2019-06-07 12:00:00","2019-06-07 12:00:00",2019,6,7,17.722,20.5,19.333,32.512,NA,NA,FALSE,FALSE
20190608,"2019-06-08 12:00:00","2019-06-08 12:00:00",2019,6,8,17.889,23.722,20.667,0,NA,NA,FALSE,FALSE
20190609,"2019-06-09 12:00:00","2019-06-09 12:00:00",2019,6,9,17.222,26.5,21.278,0,NA,NA,FALSE,FALSE
20190610,"2019-06-10 12:00:00","2019-06-10 12:00:00",2019,6,10,15.722,21.722,18.611,NA,NA,NA,FALSE,FALSE
20190611,"2019-06-11 12:00:00","2019-06-11 12:00:00",2019,6,11,15.722,22,18.444,12.7,NA,NA,FALSE,FALSE
20190612,"2019-06-12 12:00:00","2019-06-12 12:00:00",2019,6,12,15.389,26,20.611,0,NA,NA,FALSE,FALSE
20190613,"2019-06-13 12:00:00","2019-06-13 12:00:00",2019,6,13,16.778,27.5,22.167,0,NA,NA,FALSE,FALSE
20190614,"2019-06-14 12:00:00","2019-06-14 12:00:00",2019,6,14,17,22.5,19.556,3.302,NA,NA,FALSE,FALSE
20190615,"2019-06-15 12:00:00","2019-06-15 12:00:00",2019,6,15,16.5,24.722,20.222,3.302,NA,NA,FALSE,FALSE
20190616,"2019-06-16 12:00:00","2019-06-16 12:00:00",2019,6,16,16.111,25.222,21,0,NA,NA,FALSE,FALSE
20190617,"2019-06-17 12:00:00","2019-06-17 12:00:00",2019,6,17,17.278,27.222,22.5,0,NA,NA,FALSE,FALSE
20190618,"2019-06-18 12:00:00","2019-06-18 12:00:00",2019,6,18,19.222,25.722,22.5,0,NA,NA,FALSE,FALSE
20190619,"2019-06-19 12:00:00","2019-06-19 12:00:00",2019,6,19,18.611,28.111,23.111,0,NA,NA,FALSE,FALSE
20190620,"2019-06-20 12:00:00","2019-06-20 12:00:00",2019,6,20,18.5,28.222,23.722,0,NA,NA,FALSE,FALSE
20190621,"2019-06-21 12:00:00","2019-06-21 12:00:00",2019,6,21,19,29,23.556,0,NA,NA,FALSE,FALSE
20190622,"2019-06-22 12:00:00","2019-06-22 12:00:00",2019,6,22,18.611,26.5,22.389,0.762,NA,NA,FALSE,FALSE
20190623,"2019-06-23 12:00:00","2019-06-23 12:00:00",2019,6,23,19.222,29.5,22.611,0.762,NA,NA,FALSE,FALSE
20190624,"2019-06-24 12:00:00","2019-06-24 12:00:00",2019,6,24,19.111,29.5,23.833,0,NA,NA,FALSE,FALSE
20190625,"2019-06-25 12:00:00","2019-06-25 12:00:00",2019,6,25,19,30,25.111,NA,NA,NA,FALSE,FALSE
20190626,"2019-06-26 12:00:00","2019-06-26 12:00:00",2019,6,26,17.611,22.722,20.944,7.874,NA,NA,FALSE,FALSE
20190627,"2019-06-27 12:00:00","2019-06-27 12:00:00",2019,6,27,21.111,29,24.389,17.526,NA,NA,FALSE,FALSE
20190628,"2019-06-28 12:00:00","2019-06-28 12:00:00",2019,6,28,20.611,28.722,24.444,0,NA,NA,FALSE,FALSE
20190629,"2019-06-29 12:00:00","2019-06-29 12:00:00",2019,6,29,20.722,22.222,21.556,8.382,NA,NA,FALSE,FALSE
20190630,"2019-06-30 12:00:00","2019-06-30 12:00:00",2019,6,30,20.5,26.722,23.889,74.422,NA,NA,FALSE,FALSE
20190701,"2019-07-01 12:00:00","2019-07-01 12:00:00",2019,7,1,21.111,25.111,22.389,0,NA,NA,FALSE,FALSE
20190702,"2019-07-02 12:00:00","2019-07-02 12:00:00",2019,7,2,19.111,28,23.611,11.938,NA,NA,FALSE,FALSE
20190703,"2019-07-03 12:00:00","2019-07-03 12:00:00",2019,7,3,19.111,26.722,23.5,0,NA,NA,FALSE,FALSE
20190704,"2019-07-04 12:00:00","2019-07-04 12:00:00",2019,7,4,20.222,30.222,25.556,0,NA,NA,FALSE,FALSE
20190705,"2019-07-05 12:00:00","2019-07-05 12:00:00",2019,7,5,21.611,31.611,26.611,0,NA,NA,FALSE,FALSE
20190706,"2019-07-06 12:00:00","2019-07-06 12:00:00",2019,7,6,21.111,32.111,26.667,0,NA,NA,FALSE,FALSE
20190707,"2019-07-07 12:00:00","2019-07-07 12:00:00",2019,7,7,20.222,28.722,23.611,0.508,NA,NA,FALSE,FALSE
20190708,"2019-07-08 12:00:00","2019-07-08 12:00:00",2019,7,8,20.222,27.5,23.556,0.508,NA,NA,FALSE,FALSE
20190709,"2019-07-09 12:00:00","2019-07-09 12:00:00",2019,7,9,20.278,27,24.056,0,NA,NA,FALSE,FALSE
20190710,"2019-07-10 12:00:00","2019-07-10 12:00:00",2019,7,10,20,22.111,21.056,35.306,NA,NA,FALSE,FALSE
20190711,"2019-07-11 12:00:00","2019-07-11 12:00:00",2019,7,11,21,25,23.167,38.862,NA,NA,FALSE,FALSE
20190712,"2019-07-12 12:00:00","2019-07-12 12:00:00",2019,7,12,20.722,28,24.389,0,NA,NA,FALSE,FALSE
20190713,"2019-07-13 12:00:00","2019-07-13 12:00:00",2019,7,13,21.111,26.722,23.611,NA,NA,NA,FALSE,FALSE
20190714,"2019-07-14 12:00:00","2019-07-14 12:00:00",2019,7,14,21.222,29.722,25.278,0,NA,NA,FALSE,FALSE
20190715,"2019-07-15 12:00:00","2019-07-15 12:00:00",2019,7,15,21.5,29.222,25.167,0,NA,NA,FALSE,FALSE
20190716,"2019-07-16 12:00:00","2019-07-16 12:00:00",2019,7,16,21.222,29.222,24.667,18.288,NA,NA,FALSE,FALSE
20190717,"2019-07-17 12:00:00","2019-07-17 12:00:00",2019,7,17,20.5,30,25.167,18.542,NA,NA,FALSE,FALSE
20190718,"2019-07-18 12:00:00","2019-07-18 12:00:00",2019,7,18,20.389,26.5,24.111,31.496,NA,NA,FALSE,FALSE
20190719,"2019-07-19 12:00:00","2019-07-19 12:00:00",2019,7,19,22.722,26.5,25.056,0,NA,NA,FALSE,FALSE
20190720,"2019-07-20 12:00:00","2019-07-20 12:00:00",2019,7,20,22.5,26.111,24,14.986,NA,NA,FALSE,FALSE
20190721,"2019-07-21 12:00:00","2019-07-21 12:00:00",2019,7,21,22.389,26.722,24.944,38.608,NA,NA,FALSE,FALSE
20190722,"2019-07-22 12:00:00","2019-07-22 12:00:00",2019,7,22,23.5,31.5,27.389,0,NA,NA,FALSE,FALSE
20190723,"2019-07-23 12:00:00","2019-07-23 12:00:00",2019,7,23,25.222,30.222,27.722,0,NA,NA,FALSE,FALSE
20190724,"2019-07-24 12:00:00","2019-07-24 12:00:00",2019,7,24,25.722,28,27,NA,NA,NA,FALSE,FALSE
20190725,"2019-07-25 12:00:00","2019-07-25 12:00:00",2019,7,25,25.889,30.222,27.667,0,NA,NA,FALSE,FALSE
20190726,"2019-07-26 12:00:00","2019-07-26 12:00:00",2019,7,26,25.222,29.5,27.056,11.684,NA,NA,FALSE,FALSE
20190727,"2019-07-27 12:00:00","2019-07-27 12:00:00",2019,7,27,25,27.5,26.722,71.628,NA,NA,FALSE,FALSE
20190728,"2019-07-28 12:00:00","2019-07-28 12:00:00",2019,7,28,24.722,29,26.944,15.748,NA,NA,FALSE,FALSE
20190729,"2019-07-29 12:00:00","2019-07-29 12:00:00",2019,7,29,25.111,31.222,28.333,0,NA,NA,FALSE,FALSE
20190730,"2019-07-30 12:00:00","2019-07-30 12:00:00",2019,7,30,25.889,31.111,28.611,0,NA,NA,FALSE,FALSE
20190731,"2019-07-31 12:00:00","2019-07-31 12:00:00",2019,7,31,25.222,31.611,28.667,0,NA,NA,FALSE,FALSE
20190801,"2019-08-01 12:00:00","2019-08-01 12:00:00",2019,8,1,24.889,34,29.333,0,NA,NA,FALSE,FALSE
20190802,"2019-08-02 12:00:00","2019-08-02 12:00:00",2019,8,2,25.5,33.5,29.167,0,NA,NA,FALSE,FALSE
20190803,"2019-08-03 12:00:00","2019-08-03 12:00:00",2019,8,3,25.278,34.222,29.667,0,NA,NA,FALSE,FALSE
20190804,"2019-08-04 12:00:00","2019-08-04 12:00:00",2019,8,4,25.222,34.5,29.778,0,NA,NA,FALSE,FALSE
20190805,"2019-08-05 12:00:00","2019-08-05 12:00:00",2019,8,5,25.611,32.222,29.333,0,NA,NA,FALSE,FALSE
20190806,"2019-08-06 12:00:00","2019-08-06 12:00:00",2019,8,6,25.611,32,28.889,0,NA,NA,FALSE,FALSE
20190807,"2019-08-07 12:00:00","2019-08-07 12:00:00",2019,8,7,25.278,32.722,29.056,0,NA,NA,FALSE,FALSE
20190808,"2019-08-08 12:00:00","2019-08-08 12:00:00",2019,8,8,25,31.5,28.389,2.794,NA,NA,FALSE,FALSE
20190809,"2019-08-09 12:00:00","2019-08-09 12:00:00",2019,8,9,24.722,32.611,29.611,2.794,NA,NA,FALSE,FALSE
20190810,"2019-08-10 12:00:00","2019-08-10 12:00:00",2019,8,10,25.778,33.5,29.833,0,NA,NA,FALSE,FALSE
20190811,"2019-08-11 12:00:00","2019-08-11 12:00:00",2019,8,11,26.222,30,28,5.588,NA,NA,FALSE,FALSE
20190812,"2019-08-12 12:00:00","2019-08-12 12:00:00",2019,8,12,26,29.222,27.833,15.494,NA,NA,FALSE,FALSE
20190813,"2019-08-13 12:00:00","2019-08-13 12:00:00",2019,8,13,25.611,32.611,29.444,0.508,NA,NA,FALSE,FALSE
20190814,"2019-08-14 12:00:00","2019-08-14 12:00:00",2019,8,14,25.5,34.111,30,0,NA,NA,FALSE,FALSE
20190815,"2019-08-15 12:00:00","2019-08-15 12:00:00",2019,8,15,25.222,30.222,27.222,NA,NA,NA,FALSE,FALSE
20190816,"2019-08-16 12:00:00","2019-08-16 12:00:00",2019,8,16,23.5,28.722,26.056,0,NA,NA,FALSE,FALSE
20190817,"2019-08-17 12:00:00","2019-08-17 12:00:00",2019,8,17,23.111,30.611,26.889,0,NA,NA,FALSE,FALSE
20190818,"2019-08-18 12:00:00","2019-08-18 12:00:00",2019,8,18,21.5,31,25.778,0.508,NA,NA,FALSE,FALSE
20190819,"2019-08-19 12:00:00","2019-08-19 12:00:00",2019,8,19,20.778,30.722,27.056,0,NA,NA,FALSE,FALSE
20190820,"2019-08-20 12:00:00","2019-08-20 12:00:00",2019,8,20,22.722,30.111,27.667,0,NA,NA,FALSE,FALSE
20190821,"2019-08-21 12:00:00","2019-08-21 12:00:00",2019,8,21,24.889,29,26.611,8.382,NA,NA,FALSE,FALSE
20190822,"2019-08-22 12:00:00","2019-08-22 12:00:00",2019,8,22,24.111,31,26.5,35.814,NA,NA,FALSE,FALSE
20190823,"2019-08-23 12:00:00","2019-08-23 12:00:00",2019,8,23,20.222,28.222,24.722,0,NA,NA,FALSE,FALSE
20190824,"2019-08-24 12:00:00","2019-08-24 12:00:00",2019,8,24,20.278,28.5,24.167,0,NA,NA,FALSE,FALSE
20190825,"2019-08-25 12:00:00","2019-08-25 12:00:00",2019,8,25,20.722,26.5,23.167,NA,NA,NA,FALSE,FALSE
20190826,"2019-08-26 12:00:00","2019-08-26 12:00:00",2019,8,26,20.222,29.5,25.556,NA,NA,NA,FALSE,FALSE
20190827,"2019-08-27 12:00:00","2019-08-27 12:00:00",2019,8,27,21.222,24,23,7.112,NA,NA,FALSE,FALSE
20190828,"2019-08-28 12:00:00","2019-08-28 12:00:00",2019,8,28,21.722,26.111,23.944,2.286,NA,NA,FALSE,FALSE
20190829,"2019-08-29 12:00:00","2019-08-29 12:00:00",2019,8,29,20.5,24.5,22.667,0.254,NA,NA,FALSE,FALSE
20190830,"2019-08-30 12:00:00","2019-08-30 12:00:00",2019,8,30,20.222,27,23.389,0,NA,NA,FALSE,FALSE
20190831,"2019-08-31 12:00:00","2019-08-31 12:00:00",2019,8,31,20,28.5,23.444,0,NA,NA,FALSE,FALSE
20190901,"2019-09-01 12:00:00","2019-09-01 12:00:00",2019,9,1,19.722,24.611,22.111,0.508,NA,NA,FALSE,FALSE
20190902,"2019-09-02 12:00:00","2019-09-02 12:00:00",2019,9,2,20.222,22.222,21.278,0.508,NA,NA,FALSE,FALSE
20190903,"2019-09-03 12:00:00","2019-09-03 12:00:00",2019,9,3,20.889,24.722,22.833,8.89,NA,NA,FALSE,FALSE
20190904,"2019-09-04 12:00:00","2019-09-04 12:00:00",2019,9,4,22,26.611,24.722,13.208,NA,NA,FALSE,FALSE
20190905,"2019-09-05 12:00:00","2019-09-05 12:00:00",2019,9,5,22.222,29.111,24.667,0,NA,NA,FALSE,FALSE
20190906,"2019-09-06 12:00:00","2019-09-06 12:00:00",2019,9,6,22.111,29.222,26.222,1.524,NA,NA,FALSE,FALSE
20190907,"2019-09-07 12:00:00","2019-09-07 12:00:00",2019,9,7,22.722,25.5,24.222,25.908,NA,NA,FALSE,FALSE
20190908,"2019-09-08 12:00:00","2019-09-08 12:00:00",2019,9,8,22.5,27,24.833,0.254,NA,NA,FALSE,FALSE
20190909,"2019-09-09 12:00:00","2019-09-09 12:00:00",2019,9,9,23,27,25.056,12.954,NA,NA,FALSE,FALSE
20190910,"2019-09-10 12:00:00","2019-09-10 12:00:00",2019,9,10,24,30,26.611,0.508,NA,NA,FALSE,FALSE
20190911,"2019-09-11 12:00:00","2019-09-11 12:00:00",2019,9,11,23.5,30,26.611,0,NA,NA,FALSE,FALSE
20190912,"2019-09-12 12:00:00","2019-09-12 12:00:00",2019,9,12,19.722,23.722,21.333,0.254,NA,NA,FALSE,FALSE
20190913,"2019-09-13 12:00:00","2019-09-13 12:00:00",2019,9,13,19.5,29,23.944,0,NA,NA,FALSE,FALSE
20190914,"2019-09-14 12:00:00","2019-09-14 12:00:00",2019,9,14,19.889,28.5,24.333,0,NA,NA,FALSE,FALSE
20190915,"2019-09-15 12:00:00","2019-09-15 12:00:00",2019,9,15,21.389,28.5,24.889,0,NA,NA,FALSE,FALSE
20190916,"2019-09-16 12:00:00","2019-09-16 12:00:00",2019,9,16,19.222,28.222,24.111,0,NA,NA,FALSE,FALSE
20190917,"2019-09-17 12:00:00","2019-09-17 12:00:00",2019,9,17,19,29.111,23.556,0,NA,NA,FALSE,FALSE
20190918,"2019-09-18 12:00:00","2019-09-18 12:00:00",2019,9,18,15.111,28,21.111,0,NA,NA,FALSE,FALSE
20190919,"2019-09-19 12:00:00","2019-09-19 12:00:00",2019,9,19,14.111,26.722,21.111,0,NA,NA,FALSE,FALSE
20190920,"2019-09-20 12:00:00","2019-09-20 12:00:00",2019,9,20,17.111,25.111,20.944,NA,NA,NA,FALSE,FALSE
20190921,"2019-09-21 12:00:00","2019-09-21 12:00:00",2019,9,21,16.722,18.722,17.389,1.016,NA,NA,FALSE,FALSE
20190922,"2019-09-22 12:00:00","2019-09-22 12:00:00",2019,9,22,16.5,20.5,18.444,79.502,NA,NA,FALSE,FALSE
20190923,"2019-09-23 12:00:00","2019-09-23 12:00:00",2019,9,23,13.722,24.5,18.778,21.336,NA,NA,FALSE,FALSE
20190924,"2019-09-24 12:00:00","2019-09-24 12:00:00",2019,9,24,13.722,25,19.5,0,NA,NA,FALSE,FALSE
20190925,"2019-09-25 12:00:00","2019-09-25 12:00:00",2019,9,25,14.722,25.222,20.333,0,NA,NA,FALSE,FALSE
20190926,"2019-09-26 12:00:00","2019-09-26 12:00:00",2019,9,26,16.722,25.5,22.167,0,NA,NA,FALSE,FALSE
20190927,"2019-09-27 12:00:00","2019-09-27 12:00:00",2019,9,27,18.278,27.222,23.889,0,NA,NA,FALSE,FALSE
20190928,"2019-09-28 12:00:00","2019-09-28 12:00:00",2019,9,28,21,27.722,24.389,NA,NA,NA,FALSE,FALSE
20190929,"2019-09-29 12:00:00","2019-09-29 12:00:00",2019,9,29,19.222,28.5,23.667,0,NA,NA,FALSE,FALSE
20190930,"2019-09-30 12:00:00","2019-09-30 12:00:00",2019,9,30,19,27.111,24,0,NA,NA,FALSE,FALSE
20191001,"2019-10-01 12:00:00","2019-10-01 12:00:00",2019,10,1,19.111,21,20.056,14.732,NA,NA,FALSE,FALSE
20191002,"2019-10-02 12:00:00","2019-10-02 12:00:00",2019,10,2,18.889,22.5,21.111,69.342,NA,NA,FALSE,FALSE
20191003,"2019-10-03 12:00:00","2019-10-03 12:00:00",2019,10,3,19.5,26.5,22,57.15,NA,NA,FALSE,FALSE
20191004,"2019-10-04 12:00:00","2019-10-04 12:00:00",2019,10,4,19,26.722,22.278,0,NA,NA,FALSE,FALSE
20191005,"2019-10-05 12:00:00","2019-10-05 12:00:00",2019,10,5,15.5,19.5,17.444,0.254,NA,NA,FALSE,FALSE
20191006,"2019-10-06 12:00:00","2019-10-06 12:00:00",2019,10,6,15.5,22.722,19.5,0,NA,NA,FALSE,FALSE
20191007,"2019-10-07 12:00:00","2019-10-07 12:00:00",2019,10,7,14.611,17,16.111,6.858,NA,NA,FALSE,FALSE
20191008,"2019-10-08 12:00:00","2019-10-08 12:00:00",2019,10,8,10.222,22,15.889,7.366,NA,NA,FALSE,FALSE
20191009,"2019-10-09 12:00:00","2019-10-09 12:00:00",2019,10,9,9.278,21.611,15.111,0,NA,NA,FALSE,FALSE
20191010,"2019-10-10 12:00:00","2019-10-10 12:00:00",2019,10,10,10.111,23.111,18,0,NA,NA,FALSE,FALSE
20191011,"2019-10-11 12:00:00","2019-10-11 12:00:00",2019,10,11,13.611,26,19.944,0,NA,NA,FALSE,FALSE
20191012,"2019-10-12 12:00:00","2019-10-12 12:00:00",2019,10,12,13.5,25.5,19.611,0,NA,NA,FALSE,FALSE
20191013,"2019-10-13 12:00:00","2019-10-13 12:00:00",2019,10,13,12.5,24,17.889,0,NA,NA,FALSE,FALSE
20191014,"2019-10-14 12:00:00","2019-10-14 12:00:00",2019,10,14,10.111,20.5,14.5,0,NA,NA,FALSE,FALSE
20191015,"2019-10-15 12:00:00","2019-10-15 12:00:00",2019,10,15,9.5,18.722,14.278,0,NA,NA,FALSE,FALSE
20191016,"2019-10-16 12:00:00","2019-10-16 12:00:00",2019,10,16,11.222,20.722,15.722,0,NA,NA,FALSE,FALSE
20191017,"2019-10-17 12:00:00","2019-10-17 12:00:00",2019,10,17,12,19.111,16.111,0,NA,NA,FALSE,FALSE
20191018,"2019-10-18 12:00:00","2019-10-18 12:00:00",2019,10,18,14,20,17.111,NA,NA,NA,FALSE,FALSE
20191019,"2019-10-19 12:00:00","2019-10-19 12:00:00",2019,10,19,12.5,22.5,16.944,1.016,NA,NA,FALSE,FALSE
20191020,"2019-10-20 12:00:00","2019-10-20 12:00:00",2019,10,20,12,23.5,17.056,0,NA,NA,FALSE,FALSE
20191021,"2019-10-21 12:00:00","2019-10-21 12:00:00",2019,10,21,11.611,23.611,17.611,0,NA,NA,FALSE,FALSE
20191022,"2019-10-22 12:00:00","2019-10-22 12:00:00",2019,10,22,12.111,23.5,18.833,0,NA,NA,FALSE,FALSE
20191023,"2019-10-23 12:00:00","2019-10-23 12:00:00",2019,10,23,14.722,19.5,17.278,0,NA,NA,FALSE,FALSE
20191024,"2019-10-24 12:00:00","2019-10-24 12:00:00",2019,10,24,13.5,23.722,18.167,0,NA,NA,FALSE,FALSE
20191025,"2019-10-25 12:00:00","2019-10-25 12:00:00",2019,10,25,12.722,22.111,17.5,NA,NA,NA,FALSE,FALSE
20191026,"2019-10-26 12:00:00","2019-10-26 12:00:00",2019,10,26,9,16.111,12.5,0,NA,NA,FALSE,FALSE
20191027,"2019-10-27 12:00:00","2019-10-27 12:00:00",2019,10,27,7,16.5,11.722,0,NA,NA,FALSE,FALSE
20191028,"2019-10-28 12:00:00","2019-10-28 12:00:00",2019,10,28,6.722,18.222,14.389,NA,NA,NA,FALSE,FALSE
20191029,"2019-10-29 12:00:00","2019-10-29 12:00:00",2019,10,29,9.222,18.722,14.222,0,NA,NA,FALSE,FALSE
20191030,"2019-10-30 12:00:00","2019-10-30 12:00:00",2019,10,30,7.222,18.222,12.389,0,NA,NA,FALSE,FALSE
20191031,"2019-10-31 12:00:00","2019-10-31 12:00:00",2019,10,31,7.222,20.5,14.833,0,NA,NA,FALSE,FALSE
20191101,"2019-11-01 12:00:00","2019-11-01 12:00:00",2019,11,1,10.222,22.222,15.278,0,NA,NA,FALSE,FALSE
20191102,"2019-11-02 12:00:00","2019-11-02 12:00:00",2019,11,2,10.111,21.5,16.222,0,NA,NA,FALSE,FALSE
20191103,"2019-11-03 12:00:00","2019-11-03 12:00:00",2019,11,3,10.222,21,14.889,0,NA,NA,FALSE,FALSE
20191104,"2019-11-04 12:00:00","2019-11-04 12:00:00",2019,11,4,9.778,20.5,14.889,0,NA,NA,FALSE,FALSE
20191105,"2019-11-05 12:00:00","2019-11-05 12:00:00",2019,11,5,8,19.5,13.333,0,NA,NA,FALSE,FALSE
20191106,"2019-11-06 12:00:00","2019-11-06 12:00:00",2019,11,6,6.889,19.222,13.333,0,NA,NA,FALSE,FALSE
20191107,"2019-11-07 12:00:00","2019-11-07 12:00:00",2019,11,7,5.5,17,12.167,0,NA,NA,FALSE,FALSE
20191108,"2019-11-08 12:00:00","2019-11-08 12:00:00",2019,11,8,4.222,15,9.222,0,NA,NA,FALSE,FALSE
20191109,"2019-11-09 12:00:00","2019-11-09 12:00:00",2019,11,9,3.778,18.222,11,0,NA,NA,FALSE,FALSE
20191110,"2019-11-10 12:00:00","2019-11-10 12:00:00",2019,11,10,6.111,16.111,11.722,7.366,NA,NA,FALSE,FALSE
20191111,"2019-11-11 12:00:00","2019-11-11 12:00:00",2019,11,11,8.5,16.722,12.722,10.922,NA,NA,FALSE,FALSE
20191112,"2019-11-12 12:00:00","2019-11-12 12:00:00",2019,11,12,6.222,17.222,11.556,0,NA,NA,FALSE,FALSE
20191113,"2019-11-13 12:00:00","2019-11-13 12:00:00",2019,11,13,5.722,13.722,10.278,3.556,NA,NA,FALSE,FALSE
20191114,"2019-11-14 12:00:00","2019-11-14 12:00:00",2019,11,14,1.5,8.222,4.667,3.556,NA,NA,FALSE,FALSE
20191115,"2019-11-15 12:00:00","2019-11-15 12:00:00",2019,11,15,0.778,17,10.833,0,NA,NA,FALSE,FALSE
20191116,"2019-11-16 12:00:00","2019-11-16 12:00:00",2019,11,16,7.389,20,14.167,0,NA,NA,FALSE,FALSE
20191117,"2019-11-17 12:00:00","2019-11-17 12:00:00",2019,11,17,10.778,19.5,16.611,NA,NA,NA,FALSE,FALSE
20191118,"2019-11-18 12:00:00","2019-11-18 12:00:00",2019,11,18,6.5,11.222,8.333,8.382,NA,NA,FALSE,FALSE
20191119,"2019-11-19 12:00:00","2019-11-19 12:00:00",2019,11,19,2,7.222,5.167,0,NA,NA,FALSE,FALSE
20191120,"2019-11-20 12:00:00","2019-11-20 12:00:00",2019,11,20,0.611,10.111,4.389,0,NA,NA,FALSE,FALSE
20191121,"2019-11-21 12:00:00","2019-11-21 12:00:00",2019,11,21,0.111,15.111,9.778,0,NA,NA,FALSE,FALSE
20191122,"2019-11-22 12:00:00","2019-11-22 12:00:00",2019,11,22,6.611,18.722,12.889,0,NA,NA,FALSE,FALSE
20191123,"2019-11-23 12:00:00","2019-11-23 12:00:00",2019,11,23,7.889,20.222,15.111,NA,NA,NA,FALSE,FALSE
20191124,"2019-11-24 12:00:00","2019-11-24 12:00:00",2019,11,24,6.111,20.722,13.667,NA,NA,NA,FALSE,FALSE
20191125,"2019-11-25 12:00:00","2019-11-25 12:00:00",2019,11,25,3.5,6,4.667,0,NA,NA,FALSE,FALSE
20191126,"2019-11-26 12:00:00","2019-11-26 12:00:00",2019,11,26,2.889,13.5,10.333,0,NA,NA,FALSE,FALSE
20191127,"2019-11-27 12:00:00","2019-11-27 12:00:00",2019,11,27,1.722,9.222,6,0,NA,NA,FALSE,FALSE
20191128,"2019-11-28 12:00:00","2019-11-28 12:00:00",2019,11,28,1.611,12,6.389,0,NA,NA,FALSE,FALSE
20191129,"2019-11-29 12:00:00","2019-11-29 12:00:00",2019,11,29,0.5,10.611,5.056,0,NA,NA,FALSE,FALSE
20191130,"2019-11-30 12:00:00","2019-11-30 12:00:00",2019,11,30,0.222,15.5,8.889,NA,NA,NA,FALSE,FALSE
20191201,"2019-12-01 12:00:00","2019-12-01 12:00:00",2019,12,1,5.611,6.722,6.222,0.508,NA,NA,FALSE,FALSE
20191202,"2019-12-02 12:00:00","2019-12-02 12:00:00",2019,12,2,1.5,7,4.111,17.78,NA,NA,FALSE,FALSE
20191203,"2019-12-03 12:00:00","2019-12-03 12:00:00",2019,12,3,0.889,7.5,4.5,0,NA,NA,FALSE,FALSE
20191204,"2019-12-04 12:00:00","2019-12-04 12:00:00",2019,12,4,2.278,11,6.278,0,NA,NA,FALSE,FALSE
20191205,"2019-12-05 12:00:00","2019-12-05 12:00:00",2019,12,5,-4.5,4.722,0.667,NA,NA,NA,FALSE,FALSE
20191206,"2019-12-06 12:00:00","2019-12-06 12:00:00",2019,12,6,-4.889,3.5,-0.889,0,NA,NA,FALSE,FALSE
20191207,"2019-12-07 12:00:00","2019-12-07 12:00:00",2019,12,7,-4,8.222,4.222,0,NA,NA,FALSE,FALSE
