"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20191208,"2019-12-08 12:00:00","2019-12-08 12:00:00",2019,12,8,-0.722,8.722,3.611,0,NA,NA,FALSE,FALSE
20191209,"2019-12-09 12:00:00","2019-12-09 12:00:00",2019,12,9,-1.389,10.5,5.611,0,NA,NA,FALSE,FALSE
20191210,"2019-12-10 12:00:00","2019-12-10 12:00:00",2019,12,10,3.222,14.722,9.056,0,NA,NA,FALSE,FALSE
20191211,"2019-12-11 12:00:00","2019-12-11 12:00:00",2019,12,11,3.5,13.722,7.389,0,NA,NA,FALSE,FALSE
20191212,"2019-12-12 12:00:00","2019-12-12 12:00:00",2019,12,12,-1,7.222,2.667,0,NA,NA,FALSE,FALSE
20191213,"2019-12-13 12:00:00","2019-12-13 12:00:00",2019,12,13,-1.222,10,4.444,NA,NA,NA,FALSE,FALSE
20191214,"2019-12-14 12:00:00","2019-12-14 12:00:00",2019,12,14,1.5,9.722,5.167,0,NA,NA,FALSE,FALSE
20191215,"2019-12-15 12:00:00","2019-12-15 12:00:00",2019,12,15,1.111,14.222,9.278,0,NA,NA,FALSE,FALSE
20191216,"2019-12-16 12:00:00","2019-12-16 12:00:00",2019,12,16,6.278,15.222,10.556,0,NA,NA,FALSE,FALSE
20191217,"2019-12-17 12:00:00","2019-12-17 12:00:00",2019,12,17,5,10.222,8.167,2.032,NA,NA,FALSE,FALSE
20191218,"2019-12-18 12:00:00","2019-12-18 12:00:00",2019,12,18,0.611,7.222,3.889,0.508,NA,NA,FALSE,FALSE
20191219,"2019-12-19 12:00:00","2019-12-19 12:00:00",2019,12,19,0.222,6.111,3.111,0,NA,NA,FALSE,FALSE
20191220,"2019-12-20 12:00:00","2019-12-20 12:00:00",2019,12,20,-0.5,5.722,2.444,0,NA,NA,FALSE,FALSE
20191221,"2019-12-21 12:00:00","2019-12-21 12:00:00",2019,12,21,-1,5.5,2.944,0,NA,NA,FALSE,FALSE
20191222,"2019-12-22 12:00:00","2019-12-22 12:00:00",2019,12,22,1.222,11.222,5.778,NA,NA,NA,FALSE,FALSE
20191223,"2019-12-23 12:00:00","2019-12-23 12:00:00",2019,12,23,1.722,9.5,5,NA,NA,NA,FALSE,FALSE
20191224,"2019-12-24 12:00:00","2019-12-24 12:00:00",2019,12,24,0.222,11.222,5.056,0,NA,NA,FALSE,FALSE
20191225,"2019-12-25 12:00:00","2019-12-25 12:00:00",2019,12,25,-0.111,13.5,8.333,0,NA,NA,FALSE,FALSE
20191226,"2019-12-26 12:00:00","2019-12-26 12:00:00",2019,12,26,2.222,7.722,4.556,0.508,NA,NA,FALSE,FALSE
20191227,"2019-12-27 12:00:00","2019-12-27 12:00:00",2019,12,27,-0.889,5.222,2.278,0.508,NA,NA,FALSE,FALSE
20191228,"2019-12-28 12:00:00","2019-12-28 12:00:00",2019,12,28,-1.222,9.111,3.944,0,NA,NA,FALSE,FALSE
20191229,"2019-12-29 12:00:00","2019-12-29 12:00:00",2019,12,29,1,6.722,5.389,8.89,NA,NA,FALSE,FALSE
20191230,"2019-12-30 12:00:00","2019-12-30 12:00:00",2019,12,30,-2.722,10.111,4.556,10.16,NA,NA,FALSE,FALSE
20191231,"2019-12-31 12:00:00","2019-12-31 12:00:00",2019,12,31,-4.889,0.222,-2.833,0,NA,NA,FALSE,FALSE
20200101,"2020-01-01 12:00:00","2020-01-01 12:00:00",2020,1,1,-4.889,4.222,0.278,0,NA,NA,FALSE,FALSE
20200102,"2020-01-02 12:00:00","2020-01-02 12:00:00",2020,1,2,-2.611,8.5,3.5,0,NA,NA,FALSE,FALSE
20200103,"2020-01-03 12:00:00","2020-01-03 12:00:00",2020,1,3,-1,8.222,3.167,0,NA,NA,FALSE,FALSE
20200104,"2020-01-04 12:00:00","2020-01-04 12:00:00",2020,1,4,-1.611,9,3.5,0,NA,NA,FALSE,FALSE
20200105,"2020-01-05 12:00:00","2020-01-05 12:00:00",2020,1,5,-1.722,10.722,6.333,NA,NA,NA,FALSE,FALSE
20200106,"2020-01-06 12:00:00","2020-01-06 12:00:00",2020,1,6,4.722,9.5,7.944,0.254,NA,NA,FALSE,FALSE
20200107,"2020-01-07 12:00:00","2020-01-07 12:00:00",2020,1,7,5.722,17.611,12.278,29.464,NA,NA,FALSE,FALSE
20200108,"2020-01-08 12:00:00","2020-01-08 12:00:00",2020,1,8,3.222,5.722,4.278,20.574,NA,NA,FALSE,FALSE
20200109,"2020-01-09 12:00:00","2020-01-09 12:00:00",2020,1,9,-1,5.722,2.167,0,NA,NA,FALSE,FALSE
20200110,"2020-01-10 12:00:00","2020-01-10 12:00:00",2020,1,10,-1.389,9.611,3.167,0,NA,NA,FALSE,FALSE
20200111,"2020-01-11 12:00:00","2020-01-11 12:00:00",2020,1,11,-0.111,7.722,4.333,0,NA,NA,FALSE,FALSE
20200112,"2020-01-12 12:00:00","2020-01-12 12:00:00",2020,1,12,2.222,4.611,3.444,0,NA,NA,FALSE,FALSE
20200113,"2020-01-13 12:00:00","2020-01-13 12:00:00",2020,1,13,-0.222,4.222,1.889,0,NA,NA,FALSE,FALSE
20200114,"2020-01-14 12:00:00","2020-01-14 12:00:00",2020,1,14,-1.889,5.5,1.611,0,NA,NA,FALSE,FALSE
20200115,"2020-01-15 12:00:00","2020-01-15 12:00:00",2020,1,15,-2.222,4.5,1,0,NA,NA,FALSE,FALSE
20200116,"2020-01-16 12:00:00","2020-01-16 12:00:00",2020,1,16,-1.111,7.111,2.833,0,NA,NA,FALSE,FALSE
20200117,"2020-01-17 12:00:00","2020-01-17 12:00:00",2020,1,17,-1.222,7.222,2,0,NA,NA,FALSE,FALSE
20200118,"2020-01-18 12:00:00","2020-01-18 12:00:00",2020,1,18,-1.722,7.111,2.556,0,NA,NA,FALSE,FALSE
20200119,"2020-01-19 12:00:00","2020-01-19 12:00:00",2020,1,19,0,6.222,3.389,0,NA,NA,FALSE,FALSE
20200120,"2020-01-20 12:00:00","2020-01-20 12:00:00",2020,1,20,-1.722,7.5,3.333,0,NA,NA,FALSE,FALSE
20200121,"2020-01-21 12:00:00","2020-01-21 12:00:00",2020,1,21,-2.222,9.722,5,NA,NA,NA,FALSE,FALSE
20200122,"2020-01-22 12:00:00","2020-01-22 12:00:00",2020,1,22,3.111,6.722,5.778,0,NA,NA,FALSE,FALSE
20200123,"2020-01-23 12:00:00","2020-01-23 12:00:00",2020,1,23,3.5,11.5,6.833,10.16,NA,NA,FALSE,FALSE
20200124,"2020-01-24 12:00:00","2020-01-24 12:00:00",2020,1,24,2.5,12.111,7.167,0,NA,NA,FALSE,FALSE
20200125,"2020-01-25 12:00:00","2020-01-25 12:00:00",2020,1,25,4.111,10.722,7.667,0,NA,NA,FALSE,FALSE
20200126,"2020-01-26 12:00:00","2020-01-26 12:00:00",2020,1,26,3.778,11.5,8.5,NA,NA,NA,FALSE,FALSE
20200127,"2020-01-27 12:00:00","2020-01-27 12:00:00",2020,1,27,3.722,7,5.278,3.302,NA,NA,FALSE,FALSE
20200128,"2020-01-28 12:00:00","2020-01-28 12:00:00",2020,1,28,3.722,12.222,7.778,11.176,NA,NA,FALSE,FALSE
20200129,"2020-01-29 12:00:00","2020-01-29 12:00:00",2020,1,29,5.111,8.5,6.5,0,NA,NA,FALSE,FALSE
20200130,"2020-01-30 12:00:00","2020-01-30 12:00:00",2020,1,30,3.5,9,5.556,NA,NA,NA,FALSE,FALSE
20200131,"2020-01-31 12:00:00","2020-01-31 12:00:00",2020,1,31,-0.889,7,3.222,0,NA,NA,FALSE,FALSE
20200201,"2020-02-01 12:00:00","2020-02-01 12:00:00",2020,2,1,-1,8.5,4.5,0,NA,NA,FALSE,FALSE
20200202,"2020-02-02 12:00:00","2020-02-02 12:00:00",2020,2,2,0.611,8.222,3.611,0,NA,NA,FALSE,FALSE
20200203,"2020-02-03 12:00:00","2020-02-03 12:00:00",2020,2,3,-2.222,6.222,1.333,0,NA,NA,FALSE,FALSE
20200204,"2020-02-04 12:00:00","2020-02-04 12:00:00",2020,2,4,-3.222,7.611,3.167,NA,NA,NA,FALSE,FALSE
20200205,"2020-02-05 12:00:00","2020-02-05 12:00:00",2020,2,5,-6.889,0.722,-3.389,0,NA,NA,FALSE,FALSE
20200206,"2020-02-06 12:00:00","2020-02-06 12:00:00",2020,2,6,-7,2.722,-1.167,0,NA,NA,FALSE,FALSE
20200207,"2020-02-07 12:00:00","2020-02-07 12:00:00",2020,2,7,-3.778,4.722,2.167,0,NA,NA,FALSE,FALSE
20200208,"2020-02-08 12:00:00","2020-02-08 12:00:00",2020,2,8,0,6.5,2.556,0,NA,NA,FALSE,FALSE
20200209,"2020-02-09 12:00:00","2020-02-09 12:00:00",2020,2,9,-1,6.722,2.556,0,NA,NA,FALSE,FALSE
20200210,"2020-02-10 12:00:00","2020-02-10 12:00:00",2020,2,10,-0.222,12.722,5.722,0,NA,NA,FALSE,FALSE
20200211,"2020-02-11 12:00:00","2020-02-11 12:00:00",2020,2,11,-0.278,14,9.944,NA,NA,NA,FALSE,FALSE
20200212,"2020-02-12 12:00:00","2020-02-12 12:00:00",2020,2,12,7.611,11.611,9.389,8.382,NA,NA,FALSE,FALSE
20200213,"2020-02-13 12:00:00","2020-02-13 12:00:00",2020,2,13,5.222,10.222,7.778,2.54,NA,NA,FALSE,FALSE
20200214,"2020-02-14 12:00:00","2020-02-14 12:00:00",2020,2,14,4.611,18.611,11.944,0,NA,NA,FALSE,FALSE
20200215,"2020-02-15 12:00:00","2020-02-15 12:00:00",2020,2,15,3,17.5,9.722,4.064,NA,NA,FALSE,FALSE
20200216,"2020-02-16 12:00:00","2020-02-16 12:00:00",2020,2,16,-2,2.5,-0.056,9.906,NA,NA,FALSE,FALSE
20200217,"2020-02-17 12:00:00","2020-02-17 12:00:00",2020,2,17,-3.722,-0.722,-2.167,4.318,NA,NA,FALSE,FALSE
20200218,"2020-02-18 12:00:00","2020-02-18 12:00:00",2020,2,18,-3.222,4.222,0.5,4.318,NA,NA,FALSE,FALSE
20200219,"2020-02-19 12:00:00","2020-02-19 12:00:00",2020,2,19,-2.889,10.5,5.056,0,NA,NA,FALSE,FALSE
20200220,"2020-02-20 12:00:00","2020-02-20 12:00:00",2020,2,20,1.222,14,7.833,0,NA,NA,FALSE,FALSE
20200221,"2020-02-21 12:00:00","2020-02-21 12:00:00",2020,2,21,1.778,13.611,9.444,0.508,NA,NA,FALSE,FALSE
20200222,"2020-02-22 12:00:00","2020-02-22 12:00:00",2020,2,22,1.722,10.222,5.722,5.08,NA,NA,FALSE,FALSE
20200223,"2020-02-23 12:00:00","2020-02-23 12:00:00",2020,2,23,0.611,10.222,4.778,0,NA,NA,FALSE,FALSE
20200224,"2020-02-24 12:00:00","2020-02-24 12:00:00",2020,2,24,0.111,16,11.056,0.508,NA,NA,FALSE,FALSE
20200225,"2020-02-25 12:00:00","2020-02-25 12:00:00",2020,2,25,8.5,14.5,11.556,3.81,NA,NA,FALSE,FALSE
20200226,"2020-02-26 12:00:00","2020-02-26 12:00:00",2020,2,26,2.222,14,7.222,6.858,NA,NA,FALSE,FALSE
20200227,"2020-02-27 12:00:00","2020-02-27 12:00:00",2020,2,27,1.389,12.222,8.5,0,NA,NA,FALSE,FALSE
20200228,"2020-02-28 12:00:00","2020-02-28 12:00:00",2020,2,28,5.722,7.611,6.444,0,NA,NA,FALSE,FALSE
20200229,"2020-02-29 12:00:00","2020-02-29 12:00:00",2020,2,29,4.5,13.611,9.056,2.286,NA,NA,FALSE,FALSE
20200301,"2020-03-01 12:00:00","2020-03-01 12:00:00",2020,3,1,3.778,12,6.889,0,NA,NA,FALSE,FALSE
20200302,"2020-03-02 12:00:00","2020-03-02 12:00:00",2020,3,2,2.222,9.722,5.333,0,NA,NA,FALSE,FALSE
20200303,"2020-03-03 12:00:00","2020-03-03 12:00:00",2020,3,3,1.889,13.222,8.556,0,NA,NA,FALSE,FALSE
20200304,"2020-03-04 12:00:00","2020-03-04 12:00:00",2020,3,4,1,8.222,3.833,0,NA,NA,FALSE,FALSE
20200305,"2020-03-05 12:00:00","2020-03-05 12:00:00",2020,3,5,-1.5,9,3.222,0,NA,NA,FALSE,FALSE
20200306,"2020-03-06 12:00:00","2020-03-06 12:00:00",2020,3,6,-2.222,12.722,7.222,0,NA,NA,FALSE,FALSE
20200307,"2020-03-07 12:00:00","2020-03-07 12:00:00",2020,3,7,3.389,7.5,5.5,3.048,NA,NA,FALSE,FALSE
20200308,"2020-03-08 12:00:00","2020-03-08 12:00:00",2020,3,8,3.111,16.5,10.111,6.096,NA,NA,FALSE,FALSE
20200309,"2020-03-09 12:00:00","2020-03-09 12:00:00",2020,3,9,5.111,13.611,9.944,0,NA,NA,FALSE,FALSE
20200310,"2020-03-10 12:00:00","2020-03-10 12:00:00",2020,3,10,3.722,7.722,5.667,8.89,NA,NA,FALSE,FALSE
20200311,"2020-03-11 12:00:00","2020-03-11 12:00:00",2020,3,11,0,8.722,4.611,2.54,NA,NA,FALSE,FALSE
20200312,"2020-03-12 12:00:00","2020-03-12 12:00:00",2020,3,12,-0.611,16.5,8.611,0,NA,NA,FALSE,FALSE
20200313,"2020-03-13 12:00:00","2020-03-13 12:00:00",2020,3,13,1.5,13.222,7.167,0,NA,NA,FALSE,FALSE
20200314,"2020-03-14 12:00:00","2020-03-14 12:00:00",2020,3,14,0.278,10,6.722,0,NA,NA,FALSE,FALSE
20200315,"2020-03-15 12:00:00","2020-03-15 12:00:00",2020,3,15,1,13,6.111,0,NA,NA,FALSE,FALSE
20200316,"2020-03-16 12:00:00","2020-03-16 12:00:00",2020,3,16,0.222,11.5,5.667,0,NA,NA,FALSE,FALSE
20200317,"2020-03-17 12:00:00","2020-03-17 12:00:00",2020,3,17,1.611,17.611,10.222,0,NA,NA,FALSE,FALSE
20200318,"2020-03-18 12:00:00","2020-03-18 12:00:00",2020,3,18,6,19.222,13.333,0,NA,NA,FALSE,FALSE
20200319,"2020-03-19 12:00:00","2020-03-19 12:00:00",2020,3,19,6.222,13.722,9.444,0,NA,NA,FALSE,FALSE
20200320,"2020-03-20 12:00:00","2020-03-20 12:00:00",2020,3,20,5.389,16.111,10.667,0,NA,NA,FALSE,FALSE
20200321,"2020-03-21 12:00:00","2020-03-21 12:00:00",2020,3,21,6.389,22.5,15.778,0,NA,NA,FALSE,FALSE
20200322,"2020-03-22 12:00:00","2020-03-22 12:00:00",2020,3,22,5.722,21,12.944,0,NA,NA,FALSE,FALSE
20200323,"2020-03-23 12:00:00","2020-03-23 12:00:00",2020,3,23,5.111,16.722,10.556,0,NA,NA,FALSE,FALSE
20200324,"2020-03-24 12:00:00","2020-03-24 12:00:00",2020,3,24,4.722,19,11.722,0,NA,NA,FALSE,FALSE
20200325,"2020-03-25 12:00:00","2020-03-25 12:00:00",2020,3,25,6.222,21,15.278,NA,NA,NA,FALSE,FALSE
20200326,"2020-03-26 12:00:00","2020-03-26 12:00:00",2020,3,26,10.611,16.722,14.722,7.874,NA,NA,FALSE,FALSE
20200327,"2020-03-27 12:00:00","2020-03-27 12:00:00",2020,3,27,5,11.722,8.056,14.986,NA,NA,FALSE,FALSE
20200328,"2020-03-28 12:00:00","2020-03-28 12:00:00",2020,3,28,2.5,10.222,6.833,0,NA,NA,FALSE,FALSE
20200329,"2020-03-29 12:00:00","2020-03-29 12:00:00",2020,3,29,2.111,16.111,10.389,0,NA,NA,FALSE,FALSE
20200330,"2020-03-30 12:00:00","2020-03-30 12:00:00",2020,3,30,6.111,17.5,11.556,0,NA,NA,FALSE,FALSE
20200331,"2020-03-31 12:00:00","2020-03-31 12:00:00",2020,3,31,5.778,20.222,13.333,NA,NA,NA,FALSE,FALSE
20200401,"2020-04-01 12:00:00","2020-04-01 12:00:00",2020,4,1,5.611,16.5,9.944,0,NA,NA,FALSE,FALSE
20200402,"2020-04-02 12:00:00","2020-04-02 12:00:00",2020,4,2,4.222,17,10.5,0,NA,NA,FALSE,FALSE
20200403,"2020-04-03 12:00:00","2020-04-03 12:00:00",2020,4,3,3.889,17.111,10.778,0,NA,NA,FALSE,FALSE
20200404,"2020-04-04 12:00:00","2020-04-04 12:00:00",2020,4,4,3.222,15.611,8.5,0,NA,NA,FALSE,FALSE
20200405,"2020-04-05 12:00:00","2020-04-05 12:00:00",2020,4,5,2.111,13.722,7.333,0,NA,NA,FALSE,FALSE
20200406,"2020-04-06 12:00:00","2020-04-06 12:00:00",2020,4,6,1.611,17,10.722,0,NA,NA,FALSE,FALSE
20200407,"2020-04-07 12:00:00","2020-04-07 12:00:00",2020,4,7,6,18.5,12.333,0,NA,NA,FALSE,FALSE
20200408,"2020-04-08 12:00:00","2020-04-08 12:00:00",2020,4,8,4.722,16,10.278,0,NA,NA,FALSE,FALSE
20200409,"2020-04-09 12:00:00","2020-04-09 12:00:00",2020,4,9,4.611,15.222,10.556,0,NA,NA,FALSE,FALSE
20200410,"2020-04-10 12:00:00","2020-04-10 12:00:00",2020,4,10,7,15.722,10.722,NA,NA,NA,FALSE,FALSE
20200411,"2020-04-11 12:00:00","2020-04-11 12:00:00",2020,4,11,5,9.222,7.056,4.826,NA,NA,FALSE,FALSE
20200412,"2020-04-12 12:00:00","2020-04-12 12:00:00",2020,4,12,4.722,13.5,8.722,5.334,NA,NA,FALSE,FALSE
20200413,"2020-04-13 12:00:00","2020-04-13 12:00:00",2020,4,13,5.111,14,9.444,1.524,NA,NA,FALSE,FALSE
20200414,"2020-04-14 12:00:00","2020-04-14 12:00:00",2020,4,14,4.389,21.111,13,0,NA,NA,FALSE,FALSE
20200415,"2020-04-15 12:00:00","2020-04-15 12:00:00",2020,4,15,6.278,19.722,12.889,0,NA,NA,FALSE,FALSE
20200416,"2020-04-16 12:00:00","2020-04-16 12:00:00",2020,4,16,6.389,22.111,15.611,NA,NA,NA,FALSE,FALSE
20200417,"2020-04-17 12:00:00","2020-04-17 12:00:00",2020,4,17,10,17.5,13,14.986,NA,NA,FALSE,FALSE
20200418,"2020-04-18 12:00:00","2020-04-18 12:00:00",2020,4,18,9.611,17.111,13.389,6.35,NA,NA,FALSE,FALSE
20200419,"2020-04-19 12:00:00","2020-04-19 12:00:00",2020,4,19,8.722,14.5,10.833,0,NA,NA,FALSE,FALSE
20200420,"2020-04-20 12:00:00","2020-04-20 12:00:00",2020,4,20,8,16.5,11.5,27.178,NA,NA,FALSE,FALSE
20200421,"2020-04-21 12:00:00","2020-04-21 12:00:00",2020,4,21,6.5,14,9.722,0,NA,NA,FALSE,FALSE
20200422,"2020-04-22 12:00:00","2020-04-22 12:00:00",2020,4,22,5.5,12.722,8.5,0,NA,NA,FALSE,FALSE
20200423,"2020-04-23 12:00:00","2020-04-23 12:00:00",2020,4,23,5.111,14.222,9.5,0,NA,NA,FALSE,FALSE
20200424,"2020-04-24 12:00:00","2020-04-24 12:00:00",2020,4,24,4.778,16.722,11.722,0,NA,NA,FALSE,FALSE
20200425,"2020-04-25 12:00:00","2020-04-25 12:00:00",2020,4,25,6.722,22,14.056,0,NA,NA,FALSE,FALSE
20200426,"2020-04-26 12:00:00","2020-04-26 12:00:00",2020,4,26,7.111,18.222,13.111,0,NA,NA,FALSE,FALSE
20200427,"2020-04-27 12:00:00","2020-04-27 12:00:00",2020,4,27,6.5,18.611,12.611,0,NA,NA,FALSE,FALSE
20200428,"2020-04-28 12:00:00","2020-04-28 12:00:00",2020,4,28,6.111,20.5,13.889,0,NA,NA,FALSE,FALSE
20200429,"2020-04-29 12:00:00","2020-04-29 12:00:00",2020,4,29,8.222,23.5,16.111,0,NA,NA,FALSE,FALSE
20200430,"2020-04-30 12:00:00","2020-04-30 12:00:00",2020,4,30,10,24.722,20.444,0,NA,NA,FALSE,FALSE
20200501,"2020-05-01 12:00:00","2020-05-01 12:00:00",2020,5,1,18.778,25.722,21.667,0,NA,NA,FALSE,FALSE
20200502,"2020-05-02 12:00:00","2020-05-02 12:00:00",2020,5,2,17,24,20.278,0.254,NA,NA,FALSE,FALSE
20200503,"2020-05-03 12:00:00","2020-05-03 12:00:00",2020,5,3,16.5,22.222,19.056,23.114,NA,NA,FALSE,FALSE
20200504,"2020-05-04 12:00:00","2020-05-04 12:00:00",2020,5,4,12.722,25,18.278,2.794,NA,NA,FALSE,FALSE
20200505,"2020-05-05 12:00:00","2020-05-05 12:00:00",2020,5,5,12.389,22.611,18.778,0,NA,NA,FALSE,FALSE
20200506,"2020-05-06 12:00:00","2020-05-06 12:00:00",2020,5,6,15,29.611,21.5,0,NA,NA,FALSE,FALSE
20200507,"2020-05-07 12:00:00","2020-05-07 12:00:00",2020,5,7,12.111,26,19.278,0,NA,NA,FALSE,FALSE
20200508,"2020-05-08 12:00:00","2020-05-08 12:00:00",2020,5,8,11.889,22.222,19.111,1.016,NA,NA,FALSE,FALSE
20200509,"2020-05-09 12:00:00","2020-05-09 12:00:00",2020,5,9,13,19.5,16,25.4,NA,NA,FALSE,FALSE
20200510,"2020-05-10 12:00:00","2020-05-10 12:00:00",2020,5,10,12.778,19.222,15.111,1.524,NA,NA,FALSE,FALSE
20200511,"2020-05-11 12:00:00","2020-05-11 12:00:00",2020,5,11,13.222,26,18.889,0,NA,NA,FALSE,FALSE
20200512,"2020-05-12 12:00:00","2020-05-12 12:00:00",2020,5,12,10.611,21.722,15.944,0,NA,NA,FALSE,FALSE
20200513,"2020-05-13 12:00:00","2020-05-13 12:00:00",2020,5,13,10.389,22,17.278,0,NA,NA,FALSE,FALSE
20200514,"2020-05-14 12:00:00","2020-05-14 12:00:00",2020,5,14,12.5,26.222,21.111,NA,NA,NA,FALSE,FALSE
20200515,"2020-05-15 12:00:00","2020-05-15 12:00:00",2020,5,15,16.111,18.611,17.944,11.43,NA,NA,FALSE,FALSE
20200516,"2020-05-16 12:00:00","2020-05-16 12:00:00",2020,5,16,16,21.611,18.667,3.048,NA,NA,FALSE,FALSE
20200517,"2020-05-17 12:00:00","2020-05-17 12:00:00",2020,5,17,15.889,27.222,20.722,0,NA,NA,FALSE,FALSE
20200518,"2020-05-18 12:00:00","2020-05-18 12:00:00",2020,5,18,12.222,24.222,17.611,14.224,NA,NA,FALSE,FALSE
20200519,"2020-05-19 12:00:00","2020-05-19 12:00:00",2020,5,19,10.611,14.5,13.056,14.224,NA,NA,FALSE,FALSE
20200520,"2020-05-20 12:00:00","2020-05-20 12:00:00",2020,5,20,10.389,20.611,16.167,4.318,NA,NA,FALSE,FALSE
20200521,"2020-05-21 12:00:00","2020-05-21 12:00:00",2020,5,21,11.611,24.222,18.5,0,NA,NA,FALSE,FALSE
20200522,"2020-05-22 12:00:00","2020-05-22 12:00:00",2020,5,22,13.389,24.5,19.556,0,NA,NA,FALSE,FALSE
20200523,"2020-05-23 12:00:00","2020-05-23 12:00:00",2020,5,23,13.278,25.222,21.111,0,NA,NA,FALSE,FALSE
20200524,"2020-05-24 12:00:00","2020-05-24 12:00:00",2020,5,24,15.5,20.5,17.778,7.874,NA,NA,FALSE,FALSE
20200525,"2020-05-25 12:00:00","2020-05-25 12:00:00",2020,5,25,15.278,22.111,18.444,7.874,NA,NA,FALSE,FALSE
20200526,"2020-05-26 12:00:00","2020-05-26 12:00:00",2020,5,26,15.222,24.222,19.056,0,NA,NA,FALSE,FALSE
20200527,"2020-05-27 12:00:00","2020-05-27 12:00:00",2020,5,27,13.5,25.222,18.889,0,NA,NA,FALSE,FALSE
20200528,"2020-05-28 12:00:00","2020-05-28 12:00:00",2020,5,28,13.111,25.222,18.667,0,NA,NA,FALSE,FALSE
20200529,"2020-05-29 12:00:00","2020-05-29 12:00:00",2020,5,29,13.5,27.722,22.444,0,NA,NA,FALSE,FALSE
20200530,"2020-05-30 12:00:00","2020-05-30 12:00:00",2020,5,30,16.222,25.5,21.722,NA,NA,NA,FALSE,FALSE
20200531,"2020-05-31 12:00:00","2020-05-31 12:00:00",2020,5,31,16.278,22.722,20.444,3.302,NA,NA,FALSE,FALSE
20200601,"2020-06-01 12:00:00","2020-06-01 12:00:00",2020,6,1,14.722,26,20.167,0,NA,NA,FALSE,FALSE
20200602,"2020-06-02 12:00:00","2020-06-02 12:00:00",2020,6,2,14.222,27.611,22.333,NA,NA,NA,FALSE,FALSE
20200603,"2020-06-03 12:00:00","2020-06-03 12:00:00",2020,6,3,18.278,26.722,23.111,0,NA,NA,FALSE,FALSE
20200604,"2020-06-04 12:00:00","2020-06-04 12:00:00",2020,6,4,20.222,31,25.278,0,NA,NA,FALSE,FALSE
20200605,"2020-06-05 12:00:00","2020-06-05 12:00:00",2020,6,5,20.222,32.111,25.222,0,NA,NA,FALSE,FALSE
20200606,"2020-06-06 12:00:00","2020-06-06 12:00:00",2020,6,6,20.5,29.5,23.778,0.254,NA,NA,FALSE,FALSE
20200607,"2020-06-07 12:00:00","2020-06-07 12:00:00",2020,6,7,19.722,29.5,24.222,0.254,NA,NA,FALSE,FALSE
20200608,"2020-06-08 12:00:00","2020-06-08 12:00:00",2020,6,8,19.5,32,26.167,0,NA,NA,FALSE,FALSE
20200609,"2020-06-09 12:00:00","2020-06-09 12:00:00",2020,6,9,19.778,32.222,27.333,0,NA,NA,FALSE,FALSE
20200610,"2020-06-10 12:00:00","2020-06-10 12:00:00",2020,6,10,21.611,30.111,24.722,3.302,NA,NA,FALSE,FALSE
20200611,"2020-06-11 12:00:00","2020-06-11 12:00:00",2020,6,11,22.222,29,25.611,4.064,NA,NA,FALSE,FALSE
20200612,"2020-06-12 12:00:00","2020-06-12 12:00:00",2020,6,12,22.222,30.5,25.111,0,NA,NA,FALSE,FALSE
20200613,"2020-06-13 12:00:00","2020-06-13 12:00:00",2020,6,13,21.778,26.111,24.111,40.132,NA,NA,FALSE,FALSE
20200614,"2020-06-14 12:00:00","2020-06-14 12:00:00",2020,6,14,19,25,22.222,61.722,NA,NA,FALSE,FALSE
20200615,"2020-06-15 12:00:00","2020-06-15 12:00:00",2020,6,15,18.278,29.5,23.611,0.508,NA,NA,FALSE,FALSE
20200616,"2020-06-16 12:00:00","2020-06-16 12:00:00",2020,6,16,18.889,29.111,24.167,0,NA,NA,FALSE,FALSE
20200617,"2020-06-17 12:00:00","2020-06-17 12:00:00",2020,6,17,17.5,26.611,21.611,NA,NA,NA,FALSE,FALSE
20200618,"2020-06-18 12:00:00","2020-06-18 12:00:00",2020,6,18,17.222,19,18.167,12.954,NA,NA,FALSE,FALSE
20200619,"2020-06-19 12:00:00","2020-06-19 12:00:00",2020,6,19,17.389,28,22.667,25.146,NA,NA,FALSE,FALSE
20200620,"2020-06-20 12:00:00","2020-06-20 12:00:00",2020,6,20,19.611,27.111,23.111,0,NA,NA,FALSE,FALSE
