"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
20200621,"2020-06-21 12:00:00","2020-06-21 12:00:00",2020,6,21,19.722,28.5,24,0,NA,NA,FALSE,FALSE
20200622,"2020-06-22 12:00:00","2020-06-22 12:00:00",2020,6,22,19.611,29.5,24.556,0,NA,NA,FALSE,FALSE
20200623,"2020-06-23 12:00:00","2020-06-23 12:00:00",2020,6,23,19.222,30.222,26.278,NA,NA,NA,FALSE,FALSE
20200624,"2020-06-24 12:00:00","2020-06-24 12:00:00",2020,6,24,22.111,23.222,22.722,0.508,NA,NA,FALSE,FALSE
20200625,"2020-06-25 12:00:00","2020-06-25 12:00:00",2020,6,25,20.222,23.222,21.667,7.874,NA,NA,FALSE,FALSE
20200626,"2020-06-26 12:00:00","2020-06-26 12:00:00",2020,6,26,19.889,28.222,23.944,0,NA,NA,FALSE,FALSE
20200627,"2020-06-27 12:00:00","2020-06-27 12:00:00",2020,6,27,20.278,29.722,25.389,0,NA,NA,FALSE,FALSE
20200628,"2020-06-28 12:00:00","2020-06-28 12:00:00",2020,6,28,20.722,29.5,24.722,0,NA,NA,FALSE,FALSE
20200629,"2020-06-29 12:00:00","2020-06-29 12:00:00",2020,6,29,20.222,23,21.333,39.878,NA,NA,FALSE,FALSE
20200630,"2020-06-30 12:00:00","2020-06-30 12:00:00",2020,6,30,18.278,21.5,19.5,6.096,NA,NA,FALSE,FALSE
20200701,"2020-07-01 12:00:00","2020-07-01 12:00:00",2020,7,1,17.778,26.5,22.278,0.508,NA,NA,FALSE,FALSE
20200702,"2020-07-02 12:00:00","2020-07-02 12:00:00",2020,7,2,18.611,26.5,23.611,0,NA,NA,FALSE,FALSE
20200703,"2020-07-03 12:00:00","2020-07-03 12:00:00",2020,7,3,18.222,21,19.5,7.366,NA,NA,FALSE,FALSE
20200704,"2020-07-04 12:00:00","2020-07-04 12:00:00",2020,7,4,17.889,22,20.444,7.366,NA,NA,FALSE,FALSE
20200705,"2020-07-05 12:00:00","2020-07-05 12:00:00",2020,7,5,19.5,25.5,22.778,0,NA,NA,FALSE,FALSE
20200706,"2020-07-06 12:00:00","2020-07-06 12:00:00",2020,7,6,20.389,24.611,23.389,0.254,NA,NA,FALSE,FALSE
20200707,"2020-07-07 12:00:00","2020-07-07 12:00:00",2020,7,7,20.222,29.611,24.889,0.254,NA,NA,FALSE,FALSE
20200708,"2020-07-08 12:00:00","2020-07-08 12:00:00",2020,7,8,20.278,29.722,25,0,NA,NA,FALSE,FALSE
20200709,"2020-07-09 12:00:00","2020-07-09 12:00:00",2020,7,9,21.111,28.222,25.111,NA,NA,NA,FALSE,FALSE
20200710,"2020-07-10 12:00:00","2020-07-10 12:00:00",2020,7,10,22,27.611,24.722,68.072,NA,NA,FALSE,FALSE
20200711,"2020-07-11 12:00:00","2020-07-11 12:00:00",2020,7,11,21.778,27.722,25.111,0,NA,NA,FALSE,FALSE
20200712,"2020-07-12 12:00:00","2020-07-12 12:00:00",2020,7,12,20.222,23.611,21.111,35.306,NA,NA,FALSE,FALSE
20200713,"2020-07-13 12:00:00","2020-07-13 12:00:00",2020,7,13,19.111,25.222,21.222,143.51,NA,NA,FALSE,FALSE
20200714,"2020-07-14 12:00:00","2020-07-14 12:00:00",2020,7,14,18.889,20,19.444,14.986,NA,NA,FALSE,FALSE
20200715,"2020-07-15 12:00:00","2020-07-15 12:00:00",2020,7,15,18.889,21.5,19.889,4.826,NA,NA,FALSE,FALSE
20200716,"2020-07-16 12:00:00","2020-07-16 12:00:00",2020,7,16,19,26.222,23.167,5.842,NA,NA,FALSE,FALSE
20200717,"2020-07-17 12:00:00","2020-07-17 12:00:00",2020,7,17,20.611,30,24.556,0,NA,NA,FALSE,FALSE
20200718,"2020-07-18 12:00:00","2020-07-18 12:00:00",2020,7,18,21.389,25.611,24.111,0,NA,NA,FALSE,FALSE
20200719,"2020-07-19 12:00:00","2020-07-19 12:00:00",2020,7,19,23.278,28.222,26.722,NA,NA,NA,FALSE,FALSE
20200720,"2020-07-20 12:00:00","2020-07-20 12:00:00",2020,7,20,21.722,26,23.833,1.27,NA,NA,FALSE,FALSE
20200721,"2020-07-21 12:00:00","2020-07-21 12:00:00",2020,7,21,21.611,28.222,24.889,4.826,NA,NA,FALSE,FALSE
20200722,"2020-07-22 12:00:00","2020-07-22 12:00:00",2020,7,22,21.722,24,22.667,19.304,NA,NA,FALSE,FALSE
20200723,"2020-07-23 12:00:00","2020-07-23 12:00:00",2020,7,23,20,24.5,22.389,18.288,NA,NA,FALSE,FALSE
20200724,"2020-07-24 12:00:00","2020-07-24 12:00:00",2020,7,24,19.778,22,21,52.324,NA,NA,FALSE,FALSE
20200725,"2020-07-25 12:00:00","2020-07-25 12:00:00",2020,7,25,20,24.111,21.944,16.51,NA,NA,FALSE,FALSE
20200726,"2020-07-26 12:00:00","2020-07-26 12:00:00",2020,7,26,19.611,26.722,23.722,0,NA,NA,FALSE,FALSE
20200727,"2020-07-27 12:00:00","2020-07-27 12:00:00",2020,7,27,20.889,26,23.5,7.112,NA,NA,FALSE,FALSE
20200728,"2020-07-28 12:00:00","2020-07-28 12:00:00",2020,7,28,22.5,27.722,25.5,12.446,NA,NA,FALSE,FALSE
20200729,"2020-07-29 12:00:00","2020-07-29 12:00:00",2020,7,29,23.611,25.722,24.944,56.896,NA,NA,FALSE,FALSE
20200730,"2020-07-30 12:00:00","2020-07-30 12:00:00",2020,7,30,24.778,29.222,26.778,104.902,NA,NA,FALSE,FALSE
20200731,"2020-07-31 12:00:00","2020-07-31 12:00:00",2020,7,31,24.722,29.722,27.278,1.27,NA,NA,FALSE,FALSE
20200801,"2020-08-01 12:00:00","2020-08-01 12:00:00",2020,8,1,24.5,29.222,26.5,0,NA,NA,FALSE,FALSE
20200802,"2020-08-02 12:00:00","2020-08-02 12:00:00",2020,8,2,25.5,30,27.389,2.794,NA,NA,FALSE,FALSE
20200803,"2020-08-03 12:00:00","2020-08-03 12:00:00",2020,8,3,25.611,30.111,27.722,0.762,NA,NA,FALSE,FALSE
20200804,"2020-08-04 12:00:00","2020-08-04 12:00:00",2020,8,4,25.722,31.611,28.778,0,NA,NA,FALSE,FALSE
20200805,"2020-08-05 12:00:00","2020-08-05 12:00:00",2020,8,5,25,30.222,27.778,6.604,NA,NA,FALSE,FALSE
20200806,"2020-08-06 12:00:00","2020-08-06 12:00:00",2020,8,6,24.778,26,25.389,34.29,NA,NA,FALSE,FALSE
20200807,"2020-08-07 12:00:00","2020-08-07 12:00:00",2020,8,7,23.5,25.722,24.222,17.272,NA,NA,FALSE,FALSE
20200808,"2020-08-08 12:00:00","2020-08-08 12:00:00",2020,8,8,23.222,26.222,25.278,NA,NA,NA,FALSE,FALSE
20200809,"2020-08-09 12:00:00","2020-08-09 12:00:00",2020,8,9,24.611,30.111,27.778,125.476,NA,NA,FALSE,FALSE
20200810,"2020-08-10 12:00:00","2020-08-10 12:00:00",2020,8,10,25,27.722,25.889,4.064,NA,NA,FALSE,FALSE
20200811,"2020-08-11 12:00:00","2020-08-11 12:00:00",2020,8,11,25.278,28.722,26.889,68.326,NA,NA,FALSE,FALSE
20200812,"2020-08-12 12:00:00","2020-08-12 12:00:00",2020,8,12,25.611,30.5,27.611,13.716,NA,NA,FALSE,FALSE
20200813,"2020-08-13 12:00:00","2020-08-13 12:00:00",2020,8,13,25.722,31.722,28.611,0,NA,NA,FALSE,FALSE
20200814,"2020-08-14 12:00:00","2020-08-14 12:00:00",2020,8,14,26.222,32.5,28.722,0,NA,NA,FALSE,FALSE
20200815,"2020-08-15 12:00:00","2020-08-15 12:00:00",2020,8,15,25.222,32.722,28.389,0,NA,NA,FALSE,FALSE
20200816,"2020-08-16 12:00:00","2020-08-16 12:00:00",2020,8,16,24.278,32.5,28.444,0,NA,NA,FALSE,FALSE
20200817,"2020-08-17 12:00:00","2020-08-17 12:00:00",2020,8,17,25.111,32.5,28.5,0,NA,NA,FALSE,FALSE
20200818,"2020-08-18 12:00:00","2020-08-18 12:00:00",2020,8,18,23.722,33.222,28.278,0,NA,NA,FALSE,FALSE
20200819,"2020-08-19 12:00:00","2020-08-19 12:00:00",2020,8,19,23.389,33.5,28.333,0,NA,NA,FALSE,FALSE
20200820,"2020-08-20 12:00:00","2020-08-20 12:00:00",2020,8,20,23.778,33.222,28.111,0,NA,NA,FALSE,FALSE
20200821,"2020-08-21 12:00:00","2020-08-21 12:00:00",2020,8,21,24,31.611,28.222,0,NA,NA,FALSE,FALSE
20200822,"2020-08-22 12:00:00","2020-08-22 12:00:00",2020,8,22,24.5,29,27,NA,NA,NA,FALSE,FALSE
20200823,"2020-08-23 12:00:00","2020-08-23 12:00:00",2020,8,23,24.222,31.722,27.333,0,NA,NA,FALSE,FALSE
20200824,"2020-08-24 12:00:00","2020-08-24 12:00:00",2020,8,24,24,32.722,28.333,0,NA,NA,FALSE,FALSE
20200825,"2020-08-25 12:00:00","2020-08-25 12:00:00",2020,8,25,24.111,33.222,29.833,0,NA,NA,FALSE,FALSE
20200826,"2020-08-26 12:00:00","2020-08-26 12:00:00",2020,8,26,25.722,30.5,27.5,29.464,NA,NA,FALSE,FALSE
20200827,"2020-08-27 12:00:00","2020-08-27 12:00:00",2020,8,27,26,30.722,28.111,33.528,NA,NA,FALSE,FALSE
20200828,"2020-08-28 12:00:00","2020-08-28 12:00:00",2020,8,28,25.778,31.722,28.444,0,NA,NA,FALSE,FALSE
20200829,"2020-08-29 12:00:00","2020-08-29 12:00:00",2020,8,29,24.722,29,26.778,0.254,NA,NA,FALSE,FALSE
20200830,"2020-08-30 12:00:00","2020-08-30 12:00:00",2020,8,30,24.722,32.722,28.611,26.416,NA,NA,FALSE,FALSE
20200831,"2020-08-31 12:00:00","2020-08-31 12:00:00",2020,8,31,23.111,30.222,26.722,0,NA,NA,FALSE,FALSE
20200901,"2020-09-01 12:00:00","2020-09-01 12:00:00",2020,9,1,23,29.5,27.056,9.906,NA,NA,FALSE,FALSE
20200902,"2020-09-02 12:00:00","2020-09-02 12:00:00",2020,9,2,21.722,26.722,24.056,6.604,NA,NA,FALSE,FALSE
20200903,"2020-09-03 12:00:00","2020-09-03 12:00:00",2020,9,3,20.222,26.611,23.278,59.69,NA,NA,FALSE,FALSE
20200904,"2020-09-04 12:00:00","2020-09-04 12:00:00",2020,9,4,20,28,24.278,0,NA,NA,FALSE,FALSE
20200905,"2020-09-05 12:00:00","2020-09-05 12:00:00",2020,9,5,19.222,24,21.667,NA,NA,NA,FALSE,FALSE
20200906,"2020-09-06 12:00:00","2020-09-06 12:00:00",2020,9,6,18.111,21.722,20.389,6.604,NA,NA,FALSE,FALSE
20200907,"2020-09-07 12:00:00","2020-09-07 12:00:00",2020,9,7,17.611,22,20.778,34.036,NA,NA,FALSE,FALSE
20200908,"2020-09-08 12:00:00","2020-09-08 12:00:00",2020,9,8,19,27,23.611,7.366,NA,NA,FALSE,FALSE
20200909,"2020-09-09 12:00:00","2020-09-09 12:00:00",2020,9,9,18.722,26.111,21.944,19.304,NA,NA,FALSE,FALSE
20200910,"2020-09-10 12:00:00","2020-09-10 12:00:00",2020,9,10,19.722,26.222,22.889,5.842,NA,NA,FALSE,FALSE
20200911,"2020-09-11 12:00:00","2020-09-11 12:00:00",2020,9,11,19.222,21,19.833,0,NA,NA,FALSE,FALSE
20200912,"2020-09-12 12:00:00","2020-09-12 12:00:00",2020,9,12,19.222,24.222,21.556,32.512,NA,NA,FALSE,FALSE
20200913,"2020-09-13 12:00:00","2020-09-13 12:00:00",2020,9,13,19,22.5,20.667,1.27,NA,NA,FALSE,FALSE
20200914,"2020-09-14 12:00:00","2020-09-14 12:00:00",2020,9,14,18.611,26.111,22,3.048,NA,NA,FALSE,FALSE
20200915,"2020-09-15 12:00:00","2020-09-15 12:00:00",2020,9,15,18,27.111,23.056,0,NA,NA,FALSE,FALSE
20200916,"2020-09-16 12:00:00","2020-09-16 12:00:00",2020,9,16,20,24.111,22.222,2.286,NA,NA,FALSE,FALSE
20200917,"2020-09-17 12:00:00","2020-09-17 12:00:00",2020,9,17,17.611,23.611,19.944,0.508,NA,NA,FALSE,FALSE
20200918,"2020-09-18 12:00:00","2020-09-18 12:00:00",2020,9,18,14.611,24.111,19.222,5.588,NA,NA,FALSE,FALSE
20200919,"2020-09-19 12:00:00","2020-09-19 12:00:00",2020,9,19,14.5,25.722,19.722,0,NA,NA,FALSE,FALSE
20200920,"2020-09-20 12:00:00","2020-09-20 12:00:00",2020,9,20,13.5,25.222,18.944,0,NA,NA,FALSE,FALSE
20200921,"2020-09-21 12:00:00","2020-09-21 12:00:00",2020,9,21,13,24.5,19.444,0,NA,NA,FALSE,FALSE
20200922,"2020-09-22 12:00:00","2020-09-22 12:00:00",2020,9,22,15.722,23,18.333,0,NA,NA,FALSE,FALSE
20200923,"2020-09-23 12:00:00","2020-09-23 12:00:00",2020,9,23,15.278,21.722,19.222,0,NA,NA,FALSE,FALSE
20200924,"2020-09-24 12:00:00","2020-09-24 12:00:00",2020,9,24,16.222,26.611,20.944,0,NA,NA,FALSE,FALSE
20200925,"2020-09-25 12:00:00","2020-09-25 12:00:00",2020,9,25,16,25.222,21.611,0,NA,NA,FALSE,FALSE
20200926,"2020-09-26 12:00:00","2020-09-26 12:00:00",2020,9,26,16.611,25.611,20.667,0,NA,NA,FALSE,FALSE
20200927,"2020-09-27 12:00:00","2020-09-27 12:00:00",2020,9,27,15.722,25.722,20.778,0,NA,NA,FALSE,FALSE
20200928,"2020-09-28 12:00:00","2020-09-28 12:00:00",2020,9,28,15,24.222,19.667,0,NA,NA,FALSE,FALSE
20200929,"2020-09-29 12:00:00","2020-09-29 12:00:00",2020,9,29,14.611,24.111,19.722,0,NA,NA,FALSE,FALSE
20200930,"2020-09-30 12:00:00","2020-09-30 12:00:00",2020,9,30,15.5,24,19.611,0,NA,NA,FALSE,FALSE
20201001,"2020-10-01 12:00:00","2020-10-01 12:00:00",2020,10,1,17,24.722,20.222,0,NA,NA,FALSE,FALSE
20201002,"2020-10-02 12:00:00","2020-10-02 12:00:00",2020,10,2,16.222,24.722,20.889,NA,NA,NA,FALSE,FALSE
20201003,"2020-10-03 12:00:00","2020-10-03 12:00:00",2020,10,3,17,26,21,0.508,NA,NA,FALSE,FALSE
20201004,"2020-10-04 12:00:00","2020-10-04 12:00:00",2020,10,4,12,20.611,16.778,1.016,NA,NA,FALSE,FALSE
20201005,"2020-10-05 12:00:00","2020-10-05 12:00:00",2020,10,5,11.389,19,15.111,0,NA,NA,FALSE,FALSE
20201006,"2020-10-06 12:00:00","2020-10-06 12:00:00",2020,10,6,11.222,21,16.333,0,NA,NA,FALSE,FALSE
20201007,"2020-10-07 12:00:00","2020-10-07 12:00:00",2020,10,7,12.389,23,17.944,0,NA,NA,FALSE,FALSE
20201008,"2020-10-08 12:00:00","2020-10-08 12:00:00",2020,10,8,12.111,23.222,17.722,0,NA,NA,FALSE,FALSE
20201009,"2020-10-09 12:00:00","2020-10-09 12:00:00",2020,10,9,11.778,23.611,17.778,0,NA,NA,FALSE,FALSE
20201010,"2020-10-10 12:00:00","2020-10-10 12:00:00",2020,10,10,13,24,18.611,0,NA,NA,FALSE,FALSE
20201011,"2020-10-11 12:00:00","2020-10-11 12:00:00",2020,10,11,15,23.5,18.611,0,NA,NA,FALSE,FALSE
20201012,"2020-10-12 12:00:00","2020-10-12 12:00:00",2020,10,12,13,23,17.278,0,NA,NA,FALSE,FALSE
20201013,"2020-10-13 12:00:00","2020-10-13 12:00:00",2020,10,13,11.611,18.611,14.444,0,NA,NA,FALSE,FALSE
20201014,"2020-10-14 12:00:00","2020-10-14 12:00:00",2020,10,14,10.722,19.611,14.778,0,NA,NA,FALSE,FALSE
20201015,"2020-10-15 12:00:00","2020-10-15 12:00:00",2020,10,15,10.389,20.722,14.833,0,NA,NA,FALSE,FALSE
20201016,"2020-10-16 12:00:00","2020-10-16 12:00:00",2020,10,16,9.5,17.722,13.5,0,NA,NA,FALSE,FALSE
20201017,"2020-10-17 12:00:00","2020-10-17 12:00:00",2020,10,17,9,20,14.444,0,NA,NA,FALSE,FALSE
20201018,"2020-10-18 12:00:00","2020-10-18 12:00:00",2020,10,18,9.5,22,15.056,0,NA,NA,FALSE,FALSE
20201019,"2020-10-19 12:00:00","2020-10-19 12:00:00",2020,10,19,9.889,20.722,15.556,0,NA,NA,FALSE,FALSE
20201020,"2020-10-20 12:00:00","2020-10-20 12:00:00",2020,10,20,9.889,22.611,16.778,0,NA,NA,FALSE,FALSE
20201021,"2020-10-21 12:00:00","2020-10-21 12:00:00",2020,10,21,11.722,17.111,14.222,10.668,NA,NA,FALSE,FALSE
20201022,"2020-10-22 12:00:00","2020-10-22 12:00:00",2020,10,22,10.222,18.5,13.444,10.668,NA,NA,FALSE,FALSE
20201023,"2020-10-23 12:00:00","2020-10-23 12:00:00",2020,10,23,9.111,14.5,11.611,0,NA,NA,FALSE,FALSE
20201024,"2020-10-24 12:00:00","2020-10-24 12:00:00",2020,10,24,7.611,14.722,11.111,0,NA,NA,FALSE,FALSE
20201025,"2020-10-25 12:00:00","2020-10-25 12:00:00",2020,10,25,6.611,18.5,12.944,0,NA,NA,FALSE,FALSE
20201026,"2020-10-26 12:00:00","2020-10-26 12:00:00",2020,10,26,7.722,19.722,13.556,0,NA,NA,FALSE,FALSE
20201027,"2020-10-27 12:00:00","2020-10-27 12:00:00",2020,10,27,8.389,21.222,15.111,0,NA,NA,FALSE,FALSE
20201028,"2020-10-28 12:00:00","2020-10-28 12:00:00",2020,10,28,8,20.222,14,0,NA,NA,FALSE,FALSE
20201029,"2020-10-29 12:00:00","2020-10-29 12:00:00",2020,10,29,7.222,18.722,12.111,0,NA,NA,FALSE,FALSE
20201030,"2020-10-30 12:00:00","2020-10-30 12:00:00",2020,10,30,6.5,19.5,12.944,0,NA,NA,FALSE,FALSE
20201031,"2020-10-31 12:00:00","2020-10-31 12:00:00",2020,10,31,8,18.722,14.389,NA,NA,NA,FALSE,FALSE
20201101,"2020-11-01 12:00:00","2020-11-01 12:00:00",2020,11,1,10.778,13.111,12.5,0.508,NA,NA,FALSE,FALSE
20201102,"2020-11-02 12:00:00","2020-11-02 12:00:00",2020,11,2,8.5,17.5,12.111,1.524,NA,NA,FALSE,FALSE
20201103,"2020-11-03 12:00:00","2020-11-03 12:00:00",2020,11,3,5.5,11.5,8.111,0,NA,NA,FALSE,FALSE
20201104,"2020-11-04 12:00:00","2020-11-04 12:00:00",2020,11,4,2.222,12.5,7.167,0,NA,NA,FALSE,FALSE
20201105,"2020-11-05 12:00:00","2020-11-05 12:00:00",2020,11,5,2.278,16.5,12.222,0,NA,NA,FALSE,FALSE
20201106,"2020-11-06 12:00:00","2020-11-06 12:00:00",2020,11,6,9.722,15,12.389,0,NA,NA,FALSE,FALSE
20201107,"2020-11-07 12:00:00","2020-11-07 12:00:00",2020,11,7,7.5,20.111,13,0,NA,NA,FALSE,FALSE
20201108,"2020-11-08 12:00:00","2020-11-08 12:00:00",2020,11,8,4.222,16,9.722,0,NA,NA,FALSE,FALSE
20201109,"2020-11-09 12:00:00","2020-11-09 12:00:00",2020,11,9,4.111,12.722,8.944,0,NA,NA,FALSE,FALSE
20201110,"2020-11-10 12:00:00","2020-11-10 12:00:00",2020,11,10,4,14.222,9.167,0,NA,NA,FALSE,FALSE
20201111,"2020-11-11 12:00:00","2020-11-11 12:00:00",2020,11,11,3.722,18.111,10.889,0,NA,NA,FALSE,FALSE
20201112,"2020-11-12 12:00:00","2020-11-12 12:00:00",2020,11,12,4.611,19,11.667,0,NA,NA,FALSE,FALSE
20201113,"2020-11-13 12:00:00","2020-11-13 12:00:00",2020,11,13,5.222,19.5,12.167,0,NA,NA,FALSE,FALSE
20201114,"2020-11-14 12:00:00","2020-11-14 12:00:00",2020,11,14,7.111,19.722,13.722,0,NA,NA,FALSE,FALSE
20201115,"2020-11-15 12:00:00","2020-11-15 12:00:00",2020,11,15,8,19.5,13.389,0,NA,NA,FALSE,FALSE
20201116,"2020-11-16 12:00:00","2020-11-16 12:00:00",2020,11,16,8,20.722,16.056,0,NA,NA,FALSE,FALSE
20201117,"2020-11-17 12:00:00","2020-11-17 12:00:00",2020,11,17,12.722,21.611,17.167,3.048,NA,NA,FALSE,FALSE
20201118,"2020-11-18 12:00:00","2020-11-18 12:00:00",2020,11,18,15.222,22.722,21.056,3.048,NA,NA,FALSE,FALSE
20201119,"2020-11-19 12:00:00","2020-11-19 12:00:00",2020,11,19,10.111,20.611,14.778,2.286,NA,NA,FALSE,FALSE
20201120,"2020-11-20 12:00:00","2020-11-20 12:00:00",2020,11,20,3.5,9.222,7.278,19.304,NA,NA,FALSE,FALSE
20201121,"2020-11-21 12:00:00","2020-11-21 12:00:00",2020,11,21,2.722,16.222,11.556,0,NA,NA,FALSE,FALSE
20201122,"2020-11-22 12:00:00","2020-11-22 12:00:00",2020,11,22,6.5,10.611,8.556,1.524,NA,NA,FALSE,FALSE
20201123,"2020-11-23 12:00:00","2020-11-23 12:00:00",2020,11,23,3.222,8.222,5.278,0,NA,NA,FALSE,FALSE
20201124,"2020-11-24 12:00:00","2020-11-24 12:00:00",2020,11,24,3,11.722,6.889,0,NA,NA,FALSE,FALSE
20201125,"2020-11-25 12:00:00","2020-11-25 12:00:00",2020,11,25,2.889,13,8.778,0,NA,NA,FALSE,FALSE
20201126,"2020-11-26 12:00:00","2020-11-26 12:00:00",2020,11,26,6.389,13.222,9.167,0,NA,NA,FALSE,FALSE
20201127,"2020-11-27 12:00:00","2020-11-27 12:00:00",2020,11,27,5.222,10.222,7.222,0,NA,NA,FALSE,FALSE
20201128,"2020-11-28 12:00:00","2020-11-28 12:00:00",2020,11,28,3.222,6.5,4.611,0,NA,NA,FALSE,FALSE
20201129,"2020-11-29 12:00:00","2020-11-29 12:00:00",2020,11,29,2,6.722,4.111,0,NA,NA,FALSE,FALSE
20201130,"2020-11-30 12:00:00","2020-11-30 12:00:00",2020,11,30,0.111,8.722,4,0,NA,NA,FALSE,FALSE
20201201,"2020-12-01 12:00:00","2020-12-01 12:00:00",2020,12,1,-0.611,10.222,4.611,0,NA,NA,FALSE,FALSE
20201202,"2020-12-02 12:00:00","2020-12-02 12:00:00",2020,12,2,0.889,11.222,5.444,0,NA,NA,FALSE,FALSE
20201203,"2020-12-03 12:00:00","2020-12-03 12:00:00",2020,12,3,0.5,8.222,3.833,0,NA,NA,FALSE,FALSE
20201204,"2020-12-04 12:00:00","2020-12-04 12:00:00",2020,12,4,-0.5,7.222,3.111,0,NA,NA,FALSE,FALSE
20201205,"2020-12-05 12:00:00","2020-12-05 12:00:00",2020,12,5,-0.778,10.722,4.833,0,NA,NA,FALSE,FALSE
20201206,"2020-12-06 12:00:00","2020-12-06 12:00:00",2020,12,6,-0.222,10.5,5.056,0,NA,NA,FALSE,FALSE
20201207,"2020-12-07 12:00:00","2020-12-07 12:00:00",2020,12,7,0.222,9.5,5.5,0,NA,NA,FALSE,FALSE
20201208,"2020-12-08 12:00:00","2020-12-08 12:00:00",2020,12,8,-1.889,6.222,2.444,0,NA,NA,FALSE,FALSE
20201209,"2020-12-09 12:00:00","2020-12-09 12:00:00",2020,12,9,-2,9.722,5.278,0,NA,NA,FALSE,FALSE
20201210,"2020-12-10 12:00:00","2020-12-10 12:00:00",2020,12,10,3.5,10.5,6.444,0,NA,NA,FALSE,FALSE
20201211,"2020-12-11 12:00:00","2020-12-11 12:00:00",2020,12,11,3.222,9.722,7.611,0,NA,NA,FALSE,FALSE
20201212,"2020-12-12 12:00:00","2020-12-12 12:00:00",2020,12,12,1,9.722,5.389,0,NA,NA,FALSE,FALSE
20201213,"2020-12-13 12:00:00","2020-12-13 12:00:00",2020,12,13,-1.722,7.722,2.722,1.27,NA,NA,FALSE,FALSE
20201214,"2020-12-14 12:00:00","2020-12-14 12:00:00",2020,12,14,-5.222,0.222,-2.444,1.27,NA,NA,FALSE,FALSE
20201215,"2020-12-15 12:00:00","2020-12-15 12:00:00",2020,12,15,-5.778,1.611,-2.389,0,NA,NA,FALSE,FALSE
20201216,"2020-12-16 12:00:00","2020-12-16 12:00:00",2020,12,16,-4.889,0.5,-2.111,NA,NA,NA,FALSE,FALSE
20201217,"2020-12-17 12:00:00","2020-12-17 12:00:00",2020,12,17,-4.611,4.5,0.278,0,NA,NA,FALSE,FALSE
20201218,"2020-12-18 12:00:00","2020-12-18 12:00:00",2020,12,18,-2.389,5.5,1.722,NA,NA,NA,FALSE,FALSE
20201219,"2020-12-19 12:00:00","2020-12-19 12:00:00",2020,12,19,-3.889,2.5,-0.667,0,NA,NA,FALSE,FALSE
20201220,"2020-12-20 12:00:00","2020-12-20 12:00:00",2020,12,20,-2.889,5.111,0.722,0,NA,NA,FALSE,FALSE
20201221,"2020-12-21 12:00:00","2020-12-21 12:00:00",2020,12,21,-3.111,6.722,1.667,0,NA,NA,FALSE,FALSE
20201222,"2020-12-22 12:00:00","2020-12-22 12:00:00",2020,12,22,-1.611,7,2.667,0,NA,NA,FALSE,FALSE
20201223,"2020-12-23 12:00:00","2020-12-23 12:00:00",2020,12,23,-1.222,9.111,4.833,0,NA,NA,FALSE,FALSE
20201224,"2020-12-24 12:00:00","2020-12-24 12:00:00",2020,12,24,1.722,9.722,4.722,NA,NA,NA,FALSE,FALSE
20201225,"2020-12-25 12:00:00","2020-12-25 12:00:00",2020,12,25,-0.889,6.722,2.111,NA,NA,NA,FALSE,FALSE
20201226,"2020-12-26 12:00:00","2020-12-26 12:00:00",2020,12,26,-1.278,8.722,5.167,0,NA,NA,FALSE,FALSE
20201227,"2020-12-27 12:00:00","2020-12-27 12:00:00",2020,12,27,1,6.222,4.5,7.874,NA,NA,FALSE,FALSE
20201228,"2020-12-28 12:00:00","2020-12-28 12:00:00",2020,12,28,0.722,13.111,6,7.874,NA,NA,FALSE,FALSE
20201229,"2020-12-29 12:00:00","2020-12-29 12:00:00",2020,12,29,-3.722,8.5,1.889,0,NA,NA,FALSE,FALSE
20201230,"2020-12-30 12:00:00","2020-12-30 12:00:00",2020,12,30,-8.389,-4.222,-6.389,5.08,NA,NA,FALSE,FALSE
20201231,"2020-12-31 12:00:00","2020-12-31 12:00:00",2020,12,31,-8.889,-1.222,-3.111,3.81,NA,NA,FALSE,FALSE
